energy_ev,total_up,Al_p_up,Al_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.86793397,0.82634893,0.05249687,0.00000000,0.52822252,0.00000000,0.22226492,0.21227777
-5.86193097,0.78212839,0.04866481,0.00000000,0.50040313,0.00000000,0.20881075,0.20299029
-5.85592796,0.73937965,0.04487649,0.00000000,0.47340634,0.00000000,0.19587271,0.19398664
-5.84992496,0.69845304,0.04116879,0.00000000,0.44746911,0.00000000,0.18355097,0.18535284
-5.84392196,0.65968097,0.03757598,0.00000000,0.42282165,0.00000000,0.17195170,0.17716759
-5.83791896,0.62337787,0.03412936,0.00000000,0.39968699,0.00000000,0.16118786,0.16950191
-5.83191596,0.58984049,0.03085686,0.00000000,0.37828085,0.00000000,0.15137961,0.16241911
-5.82591296,0.55934880,0.02778285,0.00000000,0.35881170,0.00000000,0.14265438,0.15597514
-5.81990995,0.53216728,0.02492792,0.00000000,0.34148099,0.00000000,0.13514658,0.15021922
-5.81390695,0.50854640,0.02230891,0.00000000,0.32648354,0.00000000,0.12899684,0.14519473
-5.80790395,0.48872436,0.01993892,0.00000000,0.31400789,0.00000000,0.12435085,0.14094036
-5.80190095,0.47292853,0.01782743,0.00000000,0.30423652,0.00000000,0.12135768,0.13749127
-5.79589795,0.46137648,0.01598055,0.00000000,0.29734571,0.00000000,0.12016764,0.13488038
-5.78989495,0.45427616,0.01440120,0.00000000,0.29350484,0.00000000,0.12092952,0.13313937
-5.78389195,0.45182500,0.01308940,0.00000000,0.29287494,0.00000000,0.12378728,0.13229954
-5.77788894,0.45420744,0.01204257,0.00000000,0.29560629,0.00000000,0.12887614,0.13239226
-5.77188594,0.46159097,0.01125575,0.00000000,0.30183496,0.00000000,0.13631811,0.13344890
-5.76588294,0.47412021,0.01072188,0.00000000,0.31167817,0.00000000,0.14621695,0.13550025
-5.75987994,0.49190931,0.01043198,0.00000000,0.32522859,0.00000000,0.15865278,0.13857537
-5.75387694,0.51503266,0.01037533,0.00000000,0.34254756,0.00000000,0.17367628,0.14269984
-5.74787394,0.54351439,0.01053955,0.00000000,0.36365764,0.00000000,0.19130290,0.14789351
-5.74187094,0.57731694,0.01091074,0.00000000,0.38853463,0.00000000,0.21150721,0.15416785
-5.73586793,0.61632952,0.01147346,0.00000000,0.41709968,0.00000000,0.23421758,0.16152299
-5.72986493,0.66035711,0.01221080,0.00000000,0.44921182,0.00000000,0.25931176,0.16994475
-5.72386193,0.70911074,0.01310441,0.00000000,0.48466163,0.00000000,0.28661342,0.17940170
-5.71785893,0.76220008,0.01413452,0.00000000,0.52316639,0.00000000,0.31589014,0.18984266
-5.71185593,0.81912891,0.01528005,0.00000000,0.56436755,0.00000000,0.34685313,0.20119463
-5.70585293,0.87929429,0.01651867,0.00000000,0.60783065,0.00000000,0.37915882,0.21336157
-5.69984992,0.94199001,0.01782703,0.00000000,0.65304831,0.00000000,0.41241265,0.22622401
-5.69384692,1.00641455,0.01918098,0.00000000,0.69944634,0.00000000,0.44617497,0.23963973
-5.68784392,1.07168368,0.02055588,0.00000000,0.74639310,0.00000000,0.47996918,0.25344548
-5.68184092,1.13684752,0.02192695,0.00000000,0.79321194,0.00000000,0.51329175,0.26745977
-5.67583792,1.20091171,0.02326975,0.00000000,0.83919632,0.00000000,0.54562413,0.28148671
-5.66983492,1.26286165,0.02456057,0.00000000,0.88362721,0.00000000,0.57644578,0.29532062
-5.66383192,1.32168927,0.02577700,0.00000000,0.92579197,0.00000000,0.60524824,0.30875139
-5.65782891,1.37642078,0.02689834,0.00000000,0.96500398,0.00000000,0.63154931,0.32157019
-5.65182591,1.42614445,0.02790614,0.00000000,1.00062210,0.00000000,0.65490701,0.33357535
-5.64582291,1.47003687,0.02878456,0.00000000,1.03206903,0.00000000,0.67493246,0.34457815
-5.63981991,1.50738661,0.02952077,0.00000000,1.05884776,0.00000000,0.69130131,0.35440806
-5.63381691,1.53761402,0.03010515,0.00000000,1.08055523,0.00000000,0.70376295,0.36291739
-5.62781391,1.56028628,0.03053153,0.00000000,1.09689263,0.00000000,0.71214733,0.36998503
-5.62181091,1.57512698,0.03079716,0.00000000,1.10767181,0.00000000,0.71636878,0.37551903
-5.61580790,1.58201991,0.03090270,0.00000000,1.11281762,0.00000000,0.71642702,0.37945812
-5.60980490,1.58100698,0.03085202,0.00000000,1.11236608,0.00000000,0.71240500,0.38177198
-5.60380190,1.57228050,0.03065196,0.00000000,1.10645872,0.00000000,0.70446400,0.38246035
-5.59779890,1.55617055,0.03031195,0.00000000,1.09533334,0.00000000,0.69283614,0.38155116
-5.59179590,1.53312816,0.02984362,0.00000000,1.07931196,0.00000000,0.67781485,0.37909775
-5.58579290,1.50370538,0.02926035,0.00000000,1.05878668,0.00000000,0.65974368,0.37517551
-5.57978989,1.46853352,0.02857686,0.00000000,1.03420412,0.00000000,0.63900415,0.36987808
-5.57378689,1.42830061,0.02780870,0.00000000,1.00604960,0.00000000,0.61600326,0.36331345
-5.56778389,1.38372938,0.02697195,0.00000000,0.97483154,0.00000000,0.59116115,0.35560009
-5.56178089,1.33555683,0.02608280,0.00000000,0.94106717,0.00000000,0.56489958,0.34686346
-5.55577789,1.28451611,0.02515732,0.00000000,0.90526980,0.00000000,0.53763164,0.33723295
-5.54977489,1.23132158,0.02421130,0.00000000,0.86793844,0.00000000,0.50975301,0.32683947
-5.54377189,1.17665723,0.02326010,0.00000000,0.82954975,0.00000000,0.48163503,0.31581364
-5.53776888,1.12116872,0.02231861,0.00000000,0.79055261,0.00000000,0.45361979,0.30428464
-5.53176588,1.06545876,0.02140135,0.00000000,0.75136502,0.00000000,0.42601696,0.29237968
-5.52576288,1.01008563,0.02052246,0.00000000,0.71237318,0.00000000,0.39910254,0.28022396
-5.51975988,0.95556412,0.01969586,0.00000000,0.67393232,0.00000000,0.37311900,0.26794090
-5.51375688,0.90236825,0.01893534,0.00000000,0.63636879,0.00000000,0.34827680,0.25565266
-5.50775388,0.85093513,0.01825467,0.00000000,0.59998286,0.00000000,0.32475664,0.24348057
-5.50175088,0.80166904,0.01766760,0.00000000,0.56505178,0.00000000,0.30271231,0.23154544
-5.49574787,0.75494516,0.01718795,0.00000000,0.53183247,0.00000000,0.28227372,0.21996753
-5.48974487,0.71111225,0.01682942,0.00000000,0.50056359,0.00000000,0.26354973,0.20886617
-5.48374187,0.67049389,0.01660552,0.00000000,0.47146653,0.00000000,0.24663056,0.19835877
-5.47773887,0.63338804,0.01652926,0.00000000,0.44474523,0.00000000,0.23158961,0.18855938
-5.47173587,0.60006459,0.01661283,0.00000000,0.42058468,0.00000000,0.21848449,0.17957674
-5.46573287,0.57076125,0.01686717,0.00000000,0.39914814,0.00000000,0.20735734,0.17151183
-5.45972986,0.54567783,0.01730148,0.00000000,0.38057340,0.00000000,0.19823429,0.16445514
-5.45372686,0.52496932,0.01792273,0.00000000,0.36496807,0.00000000,0.19112431,0.15848367
-5.44772386,0.50873828,0.01873503,0.00000000,0.35240452,0.00000000,0.18601760,0.15365790
-5.44172086,0.49702710,0.01973917,0.00000000,0.34291464,0.00000000,0.18288354,0.15001893
-5.43571786,0.48981075,0.02093207,0.00000000,0.33648497,0.00000000,0.18166869,0.14758586
-5.42971486,0.48699052,0.02230636,0.00000000,0.33305256,0.00000000,0.18229487,0.14635362
-5.42371186,0.48838947,0.02385005,0.00000000,0.33250187,0.00000000,0.18465766,0.14629155
-5.41770885,0.49374996,0.02554636,0.00000000,0.33466319,0.00000000,0.18862543,0.14734256
-5.41170585,0.50273367,0.02737367,0.00000000,0.33931267,0.00000000,0.19403927,0.14942327
-5.40570285,0.51492445,0.02930565,0.00000000,0.34617424,0.00000000,0.20071371,0.15242499
-5.39969985,0.52983403,0.03131164,0.00000000,0.35492352,0.00000000,0.20843858,0.15621563
-5.39369685,0.54691069,0.03335711,0.00000000,0.36519356,0.00000000,0.21698179,0.16064252
-5.38769385,0.56555062,0.03540443,0.00000000,0.37658246,0.00000000,0.22609328,0.16553608
-5.38169085,0.58511170,0.03741367,0.00000000,0.38866251,0.00000000,0.23550972,0.17071413
-5.37568784,0.60492939,0.03934370,0.00000000,0.40099074,0.00000000,0.24496022,0.17598687
-5.36968484,0.62433393,0.04115323,0.00000000,0.41312027,0.00000000,0.25417249,0.18116222
-5.36368184,0.64266850,0.04280206,0.00000000,0.42461227,0.00000000,0.26287951,0.18605139
-5.35767884,0.65930748,0.04425225,0.00000000,0.43504795,0.00000000,0.27082628,0.19047440
-5.35167584,0.67367416,0.04546928,0.00000000,0.44404013,0.00000000,0.27777652,0.19426548
-5.34567284,0.68525716,0.04642317,0.00000000,0.45124399,0.00000000,0.28351888,0.19727800
-5.33966983,0.69362500,0.04708941,0.00000000,0.45636645,0.00000000,0.28787262,0.19938878
-5.33366683,0.69843812,0.04744975,0.00000000,0.45917405,0.00000000,0.29069237,0.20050166
-5.32766383,0.69945797,0.04749277,0.00000000,0.45949869,0.00000000,0.29187174,0.20055016
-5.32166083,0.69655270,0.04721420,0.00000000,0.45724134,0.00000000,0.29134585,0.19949912
-5.31565783,0.68969945,0.04661704,0.00000000,0.45237338,0.00000000,0.28909242,0.19734527
-5.30965483,0.67898290,0.04571134,0.00000000,0.44493565,0.00000000,0.28513156,0.19411678
-5.30365183,0.66459042,0.04451381,0.00000000,0.43503526,0.00000000,0.27952417,0.18987169
-5.29764882,0.64680396,0.04304721,0.00000000,0.42284032,0.00000000,0.27236914,0.18469549
-5.29164582,0.62598898,0.04133946,0.00000000,0.40857284,0.00000000,0.26379934,0.17869776
-5.28564282,0.60258101,0.03942271,0.00000000,0.39250017,0.00000000,0.25397673,0.17200816
-5.27963982,0.57707039,0.03733223,0.00000000,0.37492526,0.00000000,0.24308666,0.16477184
-5.27363682,0.54998564,0.03510529,0.00000000,0.35617621,0.00000000,0.23133166,0.15714455
-5.26763382,0.52187637,0.03277999,0.00000000,0.33659555,0.00000000,0.21892499,0.14928756
-5.26163082,0.49329607,0.03039414,0.00000000,0.31652952,0.00000000,0.20608415,0.14136252
-5.25562781,0.46478558,0.02798427,0.00000000,0.29631787,0.00000000,0.19302461,0.13352664
-5.24962481,0.43685768,0.02558472,0.00000000,0.27628448,0.00000000,0.17995390,0.12592809
-5.24362181,0.40998333,0.02322683,0.00000000,0.25672899,0.00000000,0.16706641,0.11870197
-5.23761881,0.38457986,0.02093840,0.00000000,0.23791979,0.00000000,0.15453888,0.11196680
-5.23161581,0.36100146,0.01874327,0.00000000,0.22008847,0.00000000,0.14252676,0.10582176
-5.22561281,0.33953220,0.01666107,0.00000000,0.20342577,0.00000000,0.13116153,0.10034457
-5.21960980,0.32038154,0.01470714,0.00000000,0.18807918,0.00000000,0.12054897,0.09559029
-5.21360680,0.30368256,0.01289265,0.00000000,0.17415199,0.00000000,0.11076839,0.09159071
-5.20760380,0.28949265,0.01122481,0.00000000,0.16170393,0.00000000,0.10187282,0.08835470
-5.20160080,0.27779661,0.00970722,0.00000000,0.15075308,0.00000000,0.09389004,0.08586913
-5.19559780,0.26851209,0.00834030,0.00000000,0.14127899,0.00000000,0.08682440,0.08410064
-5.18959480,0.26149689,0.00712177,0.00000000,0.13322687,0.00000000,0.08065932,0.08299789
-5.18359180,0.25655817,0.00604722,0.00000000,0.12651259,0.00000000,0.07536035,0.08249450
-5.17758879,0.25346293,0.00511064,0.00000000,0.12102832,0.00000000,0.07087878,0.08251234
-5.17158579,0.25194983,0.00430496,0.00000000,0.11664867,0.00000000,0.06715546,0.08296533
-5.16558279,0.25174165,0.00362262,0.00000000,0.11323702,0.00000000,0.06412498,0.08376342
-5.15957979,0.25255838,0.00305602,0.00000000,0.11065204,0.00000000,0.06171998,0.08481682
-5.15357679,0.25413037,0.00259803,0.00000000,0.10875400,0.00000000,0.05987546,0.08604029
-5.14757379,0.25621139,0.00224238,0.00000000,0.10741092,0.00000000,0.05853310,0.08735740
-5.14157079,0.25859115,0.00198403,0.00000000,0.10650433,0.00000000,0.05764544,0.08870464
-5.13556778,0.26110701,0.00181950,0.00000000,0.10593446,0.00000000,0.05717995,0.09003532
-5.12956478,0.26365470,0.00174713,0.00000000,0.10562490,0.00000000,0.05712274,0.09132313
-5.12356178,0.26619759,0.00176730,0.00000000,0.10552644,0.00000000,0.05748206,0.09256520
-5.11755878,0.26877436,0.00188257,0.00000000,0.10562022,0.00000000,0.05829139,0.09378470
-5.11155578,0.27150496,0.00209785,0.00000000,0.10591993,0.00000000,0.05961211,0.09503275
-5.10555278,0.27459436,0.00242044,0.00000000,0.10647315,0.00000000,0.06153562,0.09638968
-5.09954977,0.27833429,0.00286000,0.00000000,0.10736173,0.00000000,0.06418491,0.09796552
-5.09354677,0.28310250,0.00342856,0.00000000,0.10870118,0.00000000,0.06771545,0.09989961
-5.08754377,0.28935958,0.00414035,0.00000000,0.11063911,0.00000000,0.07231522,0.10235943
-5.08154077,0.29764324,0.00501164,0.00000000,0.11335259,0.00000000,0.07820393,0.10553842
-5.07553777,0.30855988,0.00606044,0.00000000,0.11704463,0.00000000,0.08563116,0.10965289
-5.06953477,0.32277346,0.00730615,0.00000000,0.12193955,0.00000000,0.09487329,0.11493798
-5.06353177,0.34099171,0.00876911,0.00000000,0.12827758,0.00000000,0.10622930,0.12164264
-5.05752876,0.36394957,0.01047004,0.00000000,0.13630838,0.00000000,0.12001509,0.13002367
-5.05152576,0.39239011,0.01242944,0.00000000,0.14628383,0.00000000,0.13655633,0.14033886
-5.04552276,0.42704302,0.01466681,0.00000000,0.15845010,0.00000000,0.15617994,0.15283933
-5.03951976,0.46860099,0.01719991,0.00000000,0.17303901,0.00000000,0.17920400,0.16776107
-5.03351676,0.51769425,0.02004388,0.00000000,0.19025904,0.00000000,0.20592634,0.18531604
-5.02751376,0.57486396,0.02321031,0.00000000,0.21028593,0.00000000,0.23661199,0.20568279
-5.02151076,0.64053496,0.02670639,0.00000000,0.23325341,0.00000000,0.27147962,0.22899699
-5.01550775,0.71498869,0.03053398,0.00000000,0.25924407,0.00000000,0.31068756,0.25534215
-5.00950475,0.79833728,0.03468877,0.00000000,0.28828078,0.00000000,0.35431966,0.28474079
-5.00350175,0.89049976,0.03915958,0.00000000,0.32031906,0.00000000,0.40237170,0.31714651
-4.99749875,0.99118163,0.04392771,0.00000000,0.35524073,0.00000000,0.45473895,0.35243734
-4.99149575,1.09985879,0.04896651,0.00000000,0.39284913,0.00000000,0.51120552,0.39041066
-4.98549275,1.21576718,0.05424114,0.00000000,0.43286639,0.00000000,0.57143622,0.43078035
-4.97948974,1.33789911,0.05970863,0.00000000,0.47493300,0.00000000,0.63497170,0.47317615
-4.97348674,1.46500723,0.06531807,0.00000000,0.51861003,0.00000000,0.70122739,0.51714593
-4.96748374,1.59561673,0.07101122,0.00000000,0.56338405,0.00000000,0.76949676,0.56216069
-4.96148074,1.72804646,0.07672335,0.00000000,0.60867504,0.00000000,0.83895938,0.60762272
-4.95547774,1.86043866,0.08238432,0.00000000,0.65384707,0.00000000,0.90869372,0.65287665
-4.94947474,1.99079723,0.08792003,0.00000000,0.69822177,0.00000000,0.97769496,0.69722338
-4.94347174,2.11703362,0.09325399,0.00000000,0.74109419,0.00000000,1.04489716,0.73993653
-4.93746873,2.23701915,0.09830918,0.00000000,0.78175073,0.00000000,1.10919953,0.78028084
-4.93146573,2.34864227,0.10300999,0.00000000,0.81948847,0.00000000,1.16949580,0.81753217
-4.92546273,2.44986853,0.10728429,0.00000000,0.85363542,0.00000000,1.22470585,0.85099815
-4.91945973,2.53880146,0.11106549,0.00000000,0.88357079,0.00000000,1.27380832,0.88003887
-4.91345673,2.61374154,0.11429454,0.00000000,0.90874465,0.00000000,1.31587291,0.90408670
-4.90745373,2.67324117,0.11692181,0.00000000,0.92869612,0.00000000,1.35009101,0.92266446
-4.90145073,2.71615313,0.11890880,0.00000000,0.94306935,0.00000000,1.37580342,0.93540117
-4.89544772,2.74167043,0.12022950,0.00000000,0.95162668,0.00000000,1.39252377,0.94204461
-4.88944472,2.74935581,0.12087152,0.00000000,0.95425821,0.00000000,1.39995664,0.94247022
-4.88344172,2.73915947,0.12083674,0.00000000,0.95098763,0.00000000,1.39800962,0.93668587
-4.87743872,2.71142418,0.12014167,0.00000000,0.94197381,0.00000000,1.38679851,0.92483232
-4.87143572,2.66687764,0.11881725,0.00000000,0.92750813,0.00000000,1.36664572,0.90717934
-4.86543272,2.60661220,0.11690835,0.00000000,0.90800767,0.00000000,1.33807164,0.88411755
-4.85942971,2.53205294,0.11447271,0.00000000,0.88400453,0.00000000,1.30177961,0.85614661
-4.85342671,2.44491559,0.11157961,0.00000000,0.85613165,0.00000000,1.25863505,0.82385997
-4.84742371,2.34715585,0.10830815,0.00000000,0.82510576,0.00000000,1.20963977,0.78792710
-4.84142071,2.24091254,0.10474519,0.00000000,0.79170809,0.00000000,1.15590254,0.74907380
-4.83541771,2.12844680,0.10098319,0.00000000,0.75676363,0.00000000,1.09860721,0.70806153
-4.82941471,2.01207972,0.09711782,0.00000000,0.72111968,0.00000000,1.03897980,0.66566646
-4.82341171,1.89413089,0.09324557,0.00000000,0.68562435,0.00000000,0.97825561,0.62265917
-4.81740870,1.77686000,0.08946134,0.00000000,0.65110598,0.00000000,0.91764782,0.57978554
-4.81140570,1.66241335,0.08585621,0.00000000,0.61835376,0.00000000,0.85831844,0.53774967
-4.80540270,1.55277695,0.08251535,0.00000000,0.58810033,0.00000000,0.80135265,0.49719908
-4.79939970,1.44973730,0.07951619,0.00000000,0.56100675,0.00000000,0.74773691,0.45871267
-4.79339670,1.35485055,0.07692693,0.00000000,0.53764990,0.00000000,0.69834148,0.42279160
-4.78739370,1.26942038,0.07480537,0.00000000,0.51851282,0.00000000,0.65390740,0.38985309
-4.78139070,1.19448450,0.07319809,0.00000000,0.50397763,0.00000000,0.61503782,0.36022712
-4.77538769,1.13080925,0.07214005,0.00000000,0.49432135,0.00000000,0.58219352,0.33415575
-4.76938469,1.07889169,0.07165453,0.00000000,0.48971412,0.00000000,0.55569221,0.31179488
-4.76338169,1.03896809,0.07175339,0.00000000,0.49021990,0.00000000,0.53571103,0.29321793
-4.75737869,1.01102783,0.07243766,0.00000000,0.49579920,0.00000000,0.52229181,0.27842129
-4.75137569,0.99483159,0.07369835,0.00000000,0.50631363,0.00000000,0.51534843,0.26733092
-4.74537269,0.98993262,0.07551747,0.00000000,0.52153200,0.00000000,0.51467585,0.25980990
-4.73936968,0.99570020,0.07786912,0.00000000,0.54113777,0.00000000,0.51996019,0.25566639
-4.73336668,1.01134420,0.08072070,0.00000000,0.56473742,0.00000000,0.53078962,0.25466196
-4.72736368,1.03594009,0.08403403,0.00000000,0.59186975,0.00000000,0.54666573,0.25651975
-4.72136068,1.06845368,0.08776651,0.00000000,0.62201587,0.00000000,0.56701508,0.26093251
-4.71535768,1.10776528,0.09187205,0.00000000,0.65460958,0.00000000,0.59120103,0.26757019
-4.70935468,1.15269285,0.09630193,0.00000000,0.68904828,0.00000000,0.61853559,0.27608718
-4.70335168,1.20201402,0.10100547,0.00000000,0.72470405,0.00000000,0.64829151,0.28612897
-4.69734867,1.25448694,0.10593051,0.00000000,0.76093497,0.00000000,0.67971458,0.29733832
-4.69134567,1.30887002,0.11102378,0.00000000,0.79709649,0.00000000,0.71203614,0.30936099
-4.68534267,1.36394044,0.11623105,0.00000000,0.83255272,0.00000000,0.74448595,0.32185094
-4.67933967,1.41851172,0.12149724,0.00000000,0.86668761,0.00000000,0.77630530,0.33447512
-4.67333667,1.47145024,0.12676648,0.00000000,0.89891568,0.00000000,0.80676027,0.34691790
-4.66733367,1.52169085,0.13198212,0.00000000,0.92869236,0.00000000,0.83515512,0.35888504
-4.66133067,1.56825141,0.13708683,0.00000000,0.95552358,0.00000000,0.86084540,0.37010737
-4.65532766,1.61024634,0.14202279,0.00000000,0.97897448,0.00000000,0.88325061,0.38034406
-4.64932466,1.64689888,0.14673206,0.00000000,0.99867712,0.00000000,0.90186609,0.38938555
-4.64332166,1.67755209,0.15115700,0.00000000,1.01433682,0.00000000,0.91627363,0.39705605
-4.63731866,1.70167820,0.15524108,0.00000000,1.02573720,0.00000000,0.92615059,0.40321563
-4.63131566,1.71888611,0.15892972,0.00000000,1.03274364,0.00000000,0.93127703,0.40776183
-4.62531266,1.72892700,0.16217141,0.00000000,1.03530506,0.00000000,0.93154063,0.41063077
-4.61930965,1.73169757,0.16491888,0.00000000,1.03345411,0.00000000,0.92693906,0.41179770
-4.61330665,1.72724097,0.16713050,0.00000000,1.02730553,0.00000000,0.91757976,0.41127702
-4.60730365,1.71574510,0.16877158,0.00000000,1.01705303,0.00000000,0.90367696,0.40912159
-4.60130065,1.69753845,0.16981573,0.00000000,1.00296448,0.00000000,0.88554602,0.40542157
-4.59529765,1.67308325,0.17024606,0.00000000,0.98537577,0.00000000,0.86359533,0.40030252
-4.58929465,1.64296617,0.17005621,0.00000000,0.96468339,0.00000000,0.83831589,0.39392298
-4.58329165,1.60788666,0.16925112,0.00000000,0.94133604,0.00000000,0.81026902,0.38647144
-4.57728864,1.56864316,0.16784751,0.00000000,0.91582529,0.00000000,0.78007259,0.37816275
-4.57128564,1.52611744,0.16587397,0.00000000,0.88867578,0.00000000,0.74838621,0.36923414
-4.56528264,1.48125731,0.16337070,0.00000000,0.86043494,0.00000000,0.71589579,0.35994071
-4.55927964,1.43505824,0.16038881,0.00000000,0.83166258,0.00000000,0.68329807,0.35055061
-4.55327664,1.38854392,0.15698932,0.00000000,0.80292048,0.00000000,0.65128538,0.34133996
-4.54727364,1.34274644,0.15324171,0.00000000,0.77476220,0.00000000,0.62053116,0.33258750
-4.54127064,1.29868619,0.14922227,0.00000000,0.74772312,0.00000000,0.59167638,0.32456914
-4.53526763,1.25735188,0.14501208,0.00000000,0.72231100,0.00000000,0.56531728,0.31755245
-4.52926463,1.21968103,0.14069499,0.00000000,0.69899697,0.00000000,0.54199443,0.31179106
-4.52326163,1.18654112,0.13635529,0.00000000,0.67820717,0.00000000,0.52218336,0.30751927
-4.51725863,1.15871169,0.13207555,0.00000000,0.66031497,0.00000000,0.50628666,0.30494666
-4.51125563,1.13686765,0.12793437,0.00000000,0.64563393,0.00000000,0.49462764,0.30425301
-4.50525263,1.12156410,0.12400436,0.00000000,0.63441143,0.00000000,0.48744552,0.30558346
-4.49924962,1.11322273,0.12035020,0.00000000,0.62682326,0.00000000,0.48489207,0.30904409
-4.49324662,1.11212032,0.11702701,0.00000000,0.62296896,0.00000000,0.48702972,0.31469798
-4.48724362,1.11837952,0.11407898,0.00000000,0.62286830,0.00000000,0.49383108,0.32256184
-4.48124062,1.13196214,0.11153829,0.00000000,0.62645894,0.00000000,0.50517991,0.33260349
-4.47523762,1.15266548,0.10942437,0.00000000,0.63359533,0.00000000,0.52087357,0.34474006
-4.46923462,1.18012189,0.10774350,0.00000000,0.64404920,0.00000000,0.54062695,0.35883737
-4.46323162,1.21380198,0.10648877,0.00000000,0.65751172,0.00000000,0.56407799,0.37471034
-4.45722861,1.25302160,0.10564035,0.00000000,0.67359745,0.00000000,0.59079475,0.39212479
-4.45122561,1.29695302,0.10516619,0.00000000,0.69185033,0.00000000,0.62028409,0.41080053
-4.44522261,1.34464014,0.10502291,0.00000000,0.71175162,0.00000000,0.65200190,0.43041595
-4.43921961,1.39501786,0.10515709,0.00000000,0.73272999,0.00000000,0.68536474,0.45061403
-4.43321661,1.44693524,0.10550682,0.00000000,0.75417347,0.00000000,0.71976267,0.47100969
-4.42721361,1.49918212,0.10600348,0.00000000,0.77544327,0.00000000,0.75457304,0.49119849
-4.42121061,1.55051844,0.10657373,0.00000000,0.79588902,0.00000000,0.78917486,0.51076629
-4.41520760,1.59970558,0.10714163,0.00000000,0.81486513,0.00000000,0.82296323,0.52929969
-4.40920460,1.64553861,0.10763090,0.00000000,0.83174777,0.00000000,0.85536337,0.54639700
-4.40320160,1.68687838,0.10796718,0.00000000,0.84595186,0.00000000,0.88584378,0.56167910
-4.39719860,1.72268216,0.10808027,0.00000000,0.85694753,0.00000000,0.91392780,0.57480009
-4.39119560,1.75203182,0.10790624,0.00000000,0.86427528,0.00000000,0.93920334,0.58545701
-4.38519260,1.77415808,0.10738937,0.00000000,0.86755940,0.00000000,0.96133007,0.59339840
-4.37918959,1.78846007,0.10648384,0.00000000,0.86651883,0.00000000,0.98004408,0.59843119
-4.37318659,1.79451920,0.10515510,0.00000000,0.86097527,0.00000000,0.99515953,0.60042579
-4.36718359,1.79210693,0.10338089,0.00000000,0.85085789,0.00000000,1.00656749,0.59931889
-4.36118059,1.78118596,0.10115180,0.00000000,0.83620463,0.00000000,1.01423213,0.59511414
-4.35517759,1.76190506,0.09847150,0.00000000,0.81715992,0.00000000,1.01818439,0.58788044
-4.34917459,1.73458798,0.09535644,0.00000000,0.79396903,0.00000000,1.01851390,0.57774818
-4.34317159,1.69971683,0.09183523,0.00000000,0.76696925,0.00000000,1.01535939,0.56490348
-4.33716858,1.65791135,0.08794762,0.00000000,0.73657838,0.00000000,1.00889855,0.54958076
-4.33116558,1.60990473,0.08374313,0.00000000,0.70328116,0.00000000,0.99933782,0.53205417
-4.32516258,1.55651770,0.07927951,0.00000000,0.66761414,0.00000000,0.98690286,0.51262813
-4.31915958,1.49863195,0.07462100,0.00000000,0.63014988,0.00000000,0.97183028,0.49162763
-4.31315658,1.43716427,0.06983651,0.00000000,0.59148103,0.00000000,0.95436107,0.46938852
-4.30715358,1.37304253,0.06499780,0.00000000,0.55220510,0.00000000,0.93473610,0.44624853
