energy_ev,total_up,B_p_up,B_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-5.50775388,3.50645973,0.54121360,0.00000000,1.27778336,2.09249413,0.04459636,0.81585970
-5.50175088,3.57416735,0.55374914,0.00000000,1.29506778,2.14328131,0.04463866,0.82519724
-5.49574787,3.63335652,0.56429113,0.00000000,1.31005582,2.18886011,0.04453519,0.83301952
-5.48974487,3.68356251,0.57269102,0.00000000,1.32282954,2.22877382,0.04429256,0.83932493
-5.48374187,3.72444811,0.57883107,0.00000000,1.33351130,2.26263480,0.04391955,0.84413775
-5.47773887,3.75580492,0.58262739,0.00000000,1.34225408,2.29013128,0.04342693,0.84750513
-5.47173587,3.77755210,0.58403214,0.00000000,1.34923058,2.31103289,0.04282719,0.84949347
-5.46573287,3.78973241,0.58303500,0.00000000,1.35462154,2.32519470,0.04213426,0.85018453
-5.45972986,3.79250572,0.57966370,0.00000000,1.35860389,2.33255971,0.04136317,0.84967128
-5.45372686,3.78614023,0.57398361,0.00000000,1.36133912,2.33315960,0.04052969,0.84805365
-5.44772386,3.77100183,0.56609643,0.00000000,1.36296262,2.32711370,0.03964994,0.84543434
-5.44172086,3.74754193,0.55613792,0.00000000,1.36357442,2.31462630,0.03873998,0.84191495
-5.43571786,3.71628441,0.54427481,0.00000000,1.36323190,2.29598233,0.03781546,0.83759246
-5.42971486,3.67781223,0.53070105,0.00000000,1.36194492,2.27154167,0.03689121,0.83255628
-5.42371186,3.63275419,0.51563336,0.00000000,1.35967368,2.24173223,0.03598090,0.82688603
-5.41770885,3.58177246,0.49930639,0.00000000,1.35632955,2.20704205,0.03509679,0.82065006
-5.41170585,3.52555122,0.48196757,0.00000000,1.35177889,2.16801073,0.03424944,0.81390484
-5.40570285,3.46478674,0.46387185,0.00000000,1.34584977,2.12522026,0.03344753,0.80669516
-5.39969985,3.40017906,0.44527645,0.00000000,1.33834133,2.07928568,0.03269779,0.79905508
-5.39369685,3.33242528,0.42643582,0.00000000,1.32903533,2.03084546,0.03200485,0.79100964
-5.38769385,3.26221429,0.40759684,0.00000000,1.31770943,1.98055195,0.03137136,0.78257700
-5.38169085,3.19022281,0.38899455,0.00000000,1.30415145,1.92906183,0.03079797,0.77377097
-5.37568784,3.11711215,0.37084824,0.00000000,1.28817394,1.87702665,0.03028349,0.76460371
-5.36968484,3.04352556,0.35335824,0.00000000,1.26962836,1.82508351,0.02982507,0.75508832
-5.36368184,2.97008551,0.33670322,0.00000000,1.24841815,1.77384586,0.02941842,0.74524123
-5.35767884,2.89739075,0.32103814,0.00000000,1.22450998,1.72389448,0.02905803,0.73508405
-5.35167584,2.82601268,0.30649281,0.00000000,1.19794279,1.67576872,0.02873745,0.72464494
-5.34567284,2.75649102,0.29317112,0.00000000,1.16883394,1.62995808,0.02844956,0.71395932
-5.33966983,2.68932867,0.28115073,0.00000000,1.13738259,1.58689437,0.02818691,0.70306982
-5.33366683,2.62498602,0.27048348,0.00000000,1.10386980,1.54694463,0.02794191,0.69202566
-5.32766383,2.56387488,0.26119620,0.00000000,1.06865575,1.51040512,0.02770722,0.68088140
-5.32166083,2.50635262,0.25329206,0.00000000,1.03217405,1.47749667,0.02747589,0.66969532
-5.31565783,2.45271689,0.24675244,0.00000000,0.99492359,1.44836174,0.02724172,0.65852744
-5.30965483,2.40320159,0.24153910,0.00000000,0.95745838,1.42306347,0.02699941,0.64743763
-5.30365183,2.35797458,0.23759679,0.00000000,0.92037568,1.40158701,0.02674473,0.63648364
-5.29764882,2.31713753,0.23485621,0.00000000,0.88430322,1.38384330,0.02647476,0.62571960
-5.29164582,2.28072838,0.23323711,0.00000000,0.84988566,1.36967534,0.02618794,0.61519487
-5.28564282,2.24872639,0.23265168,0.00000000,0.81777104,1.35886690,0.02588416,0.60495345
-5.27963982,2.22105983,0.23300797,0.00000000,0.78859746,1.35115341,0.02556482,0.59503401
-5.27363682,2.19761600,0.23421327,0.00000000,0.76298030,1.34623481,0.02523280,0.58547046
-5.26763382,2.17825296,0.23617741,0.00000000,0.74150023,1.34378965,0.02489241,0.57629303
-5.26163082,2.16281255,0.23881577,0.00000000,0.72469223,1.34348992,0.02454927,0.56752981
-5.25562781,2.15113363,0.24205196,0.00000000,0.71303558,1.34501595,0.02421015,0.55920842
-5.24962481,2.14306478,0.24581994,0.00000000,0.70694493,1.34807046,0.02388280,0.55135782
-5.24362181,2.13847555,0.25006562,0.00000000,0.70676251,1.35239126,0.02357566,0.54400994
-5.23761881,2.13726539,0.25474774,0.00000000,0.71275138,1.35776163,0.02329759,0.53720098
-5.23161581,2.13936974,0.25983801,0.00000000,0.72508982,1.36401801,0.02305759,0.53097230
-5.22561281,2.14476248,0.26532051,0.00000000,0.74386697,1.37105453,0.02286447,0.52537070
-5.21960980,2.15345491,0.27119034,0.00000000,0.76907971,1.37882404,0.02272651,0.52044801
-5.21360680,2.16549097,0.27745159,0.00000000,0.80063100,1.38733568,0.02265115,0.51626018
-5.20760380,2.18093917,0.28411470,0.00000000,0.83832984,1.39664925,0.02264473,0.51286563
-5.20160080,2.19988172,0.29119342,0.00000000,0.88189307,1.40686649,0.02271225,0.51032321
-5.19559780,2.22240175,0.29870144,0.00000000,0.93094909,1.41812017,0.02285710,0.50868979
-5.18959480,2.24856931,0.30664896,0.00000000,0.98504371,1.43056141,0.02308102,0.50801766
-5.18359180,2.27842742,0.31503936,0.00000000,1.04364828,1.44434613,0.02338397,0.50835199
-5.17758879,2.31197893,0.32386617,0.00000000,1.10616988,1.45962146,0.02376413,0.50972841
-5.17158579,2.34917529,0.33311054,0.00000000,1.17196353,1.47651286,0.02421799,0.51217097
-5.16558279,2.38990782,0.34273941,0.00000000,1.24034629,1.49511277,0.02474047,0.51569056
-5.15957979,2.43400222,0.35270438,0.00000000,1.31061251,1.51547125,0.02532514,0.52028384
-5.15357679,2.48121646,0.36294147,0.00000000,1.38205006,1.53758918,0.02596440,0.52593275
-5.14757379,2.53124220,0.37337180,0.00000000,1.45395673,1.56141426,0.02664984,0.53260462
-5.14157079,2.58370958,0.38390306,0.00000000,1.52565606,1.58683987,0.02737246,0.54025269
-5.13556778,2.63819478,0.39443177,0.00000000,1.59651202,1.61370664,0.02812301,0.54881708
-5.12956478,2.69422989,0.40484624,0.00000000,1.66594185,1.64180657,0.02889225,0.55822602
-5.12356178,2.75131429,0.41502994,0.00000000,1.73342622,1.67088915,0.02967125,0.56839724
-5.11755878,2.80892674,0.42486522,0.00000000,1.79851651,1.70066913,0.03045157,0.57923938
-5.11155578,2.86653738,0.43423715,0.00000000,1.86083863,1.73083527,0.03122548,0.59065332
-5.10555278,2.92361909,0.44303717,0.00000000,1.92009334,1.76105956,0.03198605,0.60253343
-5.09954977,2.97965739,0.45116658,0.00000000,1.97605313,1.79100649,0.03272724,0.61476857
-5.09354677,3.03415873,0.45853942,0.00000000,2.02855589,1.82034174,0.03344394,0.62724297
-5.08754377,3.08665692,0.46508488,0.00000000,2.07749587,1.84874011,0.03413190,0.63983700
-5.08154077,3.13671762,0.47074895,0.00000000,2.12281258,1.87589235,0.03478774,0.65242785
-5.07553777,3.18394116,0.47549536,0.00000000,2.16447835,1.90151088,0.03540876,0.66489034
-5.06953477,3.22796404,0.47930576,0.00000000,2.20248547,1.92533424,0.03599295,0.67709788
-5.06353177,3.26845944,0.48217922,0.00000000,2.23683373,1.94713048,0.03653879,0.68892369
-5.05752876,3.30513736,0.48413106,0.00000000,2.26751916,1.96669949,0.03704521,0.70024242
-5.05152576,3.33774468,0.48519114,0.00000000,2.29452480,1.98387464,0.03751145,0.71093222
-5.04552276,3.36606572,0.48540177,0.00000000,2.31781394,1.99852372,0.03793705,0.72087721
-5.03951976,3.38992341,0.48481531,0.00000000,2.33732631,2.01054949,0.03832178,0.72997040
-5.03351676,3.40918143,0.48349165,0.00000000,2.35297745,2.01988991,0.03866568,0.73811697
-5.02751376,3.42374707,0.48149568,0.00000000,2.36466108,2.02651825,0.03896901,0.74523764
-5.02151076,3.43357492,0.47889483,0.00000000,2.37225444,2.03044293,0.03923238,0.75127220
-5.01550775,3.43867085,0.47575692,0.00000000,2.37562598,2.03170734,0.03945674,0.75618273
-5.00950475,3.43909610,0.47214818,0.00000000,2.37464500,2.03038927,0.03964352,0.75995651
-5.00350175,3.43497076,0.46813169,0.00000000,2.36919242,2.02660015,0.03979465,0.76260828
-4.99749875,3.42647637,0.46376620,0.00000000,2.35917211,2.02048368,0.03991261,0.76418160
-4.99149575,3.41385694,0.45910525,0.00000000,2.34452188,2.01221397,0.04000051,0.76474930
-4.98549275,3.39741817,0.45419676,0.00000000,2.32522353,2.00199290,0.04006209,0.76441277
-4.97948974,3.37752429,0.44908279,0.00000000,2.30131134,1.99004666,0.04010164,0.76330000
-4.97348674,3.35459254,0.44379974,0.00000000,2.27287853,1.97662146,0.04012402,0.76156253
-4.96748374,3.32908512,0.43837856,0.00000000,2.24008124,1.96197835,0.04013449,0.75937113
-4.96148074,3.30149875,0.43284528,0.00000000,2.20314002,1.94638717,0.04013861,0.75691063
-4.95547774,3.27235211,0.42722147,0.00000000,2.16233852,1.93011987,0.04014210,0.75437378
-4.94947474,3.24217144,0.42152478,0.00000000,2.11801985,1.91344322,0.04015058,0.75195462
-4.94347174,3.21147505,0.41576944,0.00000000,2.07058039,1.89661119,0.04016944,0.74984151
-4.93746873,3.18075708,0.40996662,0.00000000,2.02046183,1.87985724,0.04020360,0.74821015
-4.93146573,3.15047133,0.40412470,0.00000000,1.96814149,1.86338674,0.04025733,0.74721686
-4.92546273,3.12101587,0.39824946,0.00000000,1.91412158,1.84736991,0.04033403,0.74699242
-4.91945973,3.09271894,0.39234406,0.00000000,1.85891776,1.83193549,0.04043614,0.74763681
-4.91345673,3.06582695,0.38640897,0.00000000,1.80304759,1.81716544,0.04056497,0.74921488
-4.90745373,3.04049508,0.38044185,0.00000000,1.74701911,1.80309096,0.04072062,0.75175337
-4.90145073,3.01678094,0.37443732,0.00000000,1.69132009,1.78969012,0.04090200,0.75523926
-4.89544772,2.99464165,0.36838686,0.00000000,1.63640832,1.77688712,0.04110679,0.75961954
-4.88944472,2.97393463,0.36227864,0.00000000,1.58270307,1.76455350,0.04133158,0.76480247
-4.88344172,2.95442210,0.35609763,0.00000000,1.53057805,1.75251134,0.04157191,0.77066019
-4.87743872,2.93577929,0.34982574,0.00000000,1.48035598,1.74053827,0.04182250,0.77703272
-4.87143572,2.91760618,0.34344227,0.00000000,1.43230492,1.72837457,0.04207743,0.78373309
-4.86543272,2.89944235,0.33692446,0.00000000,1.38663636,1.71573178,0.04233036,0.79055346
-4.85942971,2.88078454,0.33024837,0.00000000,1.34350501,1.70230292,0.04257483,0.79727201
-4.85342671,2.86110623,0.32338995,0.00000000,1.30301039,1.68777385,0.04280451,0.80366036
-4.84742371,2.83987871,0.31632621,0.00000000,1.26519993,1.67183539,0.04301347,0.80949131
-4.84142071,2.81659266,0.30903662,0.00000000,1.23007360,1.65419577,0.04319649,0.81454650
-4.83541771,2.79077958,0.30150456,0.00000000,1.19758973,1.63459297,0.04334928,0.81862389
-4.82941471,2.76203213,0.29371870,0.00000000,1.16767196,1.61280640,0.04346873,0.82154470
-4.82341171,2.73002268,0.28567443,0.00000000,1.14021683,1.58866740,0.04355310,0.82315955
-4.81740870,2.69451915,0.27737502,0.00000000,1.11510199,1.56206818,0.04360216,0.82335370
-4.81140570,2.65539751,0.26883263,0.00000000,1.09219444,1.53296871,0.04361728,0.82205107
-4.80540270,2.61265043,0.26006898,0.00000000,1.07135862,1.50140120,0.04360148,0.81921690
-4.79939970,2.56639156,0.25111572,0.00000000,1.05246394,1.46747195,0.04355934,0.81485906
-4.79339670,2.51685518,0.24201437,0.00000000,1.03539147,1.43136042,0.04349697,0.80902781
-4.78739370,2.46439116,0.23281586,0.00000000,1.02003938,1.39331549,0.04342176,0.80181399
-4.78139070,2.40945538,0.22357966,0.00000000,1.00632697,1.35364899,0.04334219,0.79334588
-4.77538769,2.35259583,0.21437255,0.00000000,0.99419697,1.31272671,0.04326749,0.78378451
-4.76938469,2.29443496,0.20526700,0.00000000,0.98361613,1.27095729,0.04320732,0.77331788
-4.76338169,2.23564888,0.19633924,0.00000000,0.97457390,1.22877934,0.04317133,0.76215414
-4.75737869,2.17694427,0.18766718,0.00000000,0.96707931,1.18664733,0.04316880,0.75051393
-4.75137569,2.11903394,0.17932802,0.00000000,0.96115622,1.14501692,0.04320816,0.73862241
-4.74537269,2.06261195,0.17139602,0.00000000,0.95683714,1.10433016,0.04329657,0.72670095
-4.73936968,2.00832943,0.16394008,0.00000000,0.95415602,1.06500134,0.04343954,0.71495917
-4.73336668,1.95677202,0.15702161,0.00000000,0.95314025,1.02740396,0.04364060,0.70358740
-4.72736368,1.90843991,0.15069255,0.00000000,0.95380248,0.99185947,0.04390096,0.69275003
-4.72136068,1.86373138,0.14499364,0.00000000,0.95613268,0.95862810,0.04421938,0.68257991
-4.71535768,1.82293037,0.13995312,0.00000000,0.96009085,0.92790225,0.04459196,0.67317418
-4.70935468,1.78619878,0.13558578,0.00000000,0.96560095,0.89980265,0.04501224,0.66459160
-4.70335168,1.75357361,0.13189255,0.00000000,0.97254628,0.87437736,0.04547119,0.65685152
-4.69734867,1.72496918,0.12886038,0.00000000,0.98076676,0.85160366,0.04595749,0.64993453
-4.69134567,1.70018415,0.12646278,0.00000000,0.99005834,0.83139273,0.04645778,0.64378479
-4.68534267,1.67891305,0.12466067,0.00000000,1.00017450,0.81359669,0.04695707,0.63831381
-4.67933967,1.66076174,0.12340362,0.00000000,1.01083000,0.79801783,0.04743919,0.63340562
-4.67333667,1.64526605,0.12263157,0.00000000,1.02170671,0.78441952,0.04788730,0.62892299
-4.66733367,1.63191277,0.12227664,0.00000000,1.03246127,0.77253817,0.04828448,0.62471444
-4.66133067,1.62016207,0.12226532,0.00000000,1.04273428,0.76209596,0.04861424,0.62062177
-4.65532766,1.60947032,0.12252069,0.00000000,1.05216066,0.75281349,0.04886112,0.61648760
-4.64932466,1.59931237,0.12296464,0.00000000,1.06038074,0.74442203,0.04901117,0.61216283
-4.64332166,1.58920242,0.12352020,0.00000000,1.06705152,0.73667480,0.04905243,0.60751347
-4.63731866,1.57871264,0.12411359,0.00000000,1.07185778,0.72935680,0.04897532,0.60242674
-4.63131566,1.56748889,0.12467618,0.00000000,1.07452243,0.72229300,0.04877293,0.59681607
-4.62531266,1.55526301,0.12514621,0.00000000,1.07481590,0.71535441,0.04844123,0.59062495
-4.61930965,1.54186134,0.12547024,0.00000000,1.07256394,0.70846213,0.04797918,0.58382936
-4.61330665,1.52720938,0.12560426,0.00000000,1.06765392,0.70158905,0.04738873,0.57643891
-4.60730365,1.51133249,0.12551456,0.00000000,1.06003916,0.69475951,0.04667472,0.56849656
-4.60130065,1.49435295,0.12517826,0.00000000,1.04974134,0.68804687,0.04584470,0.56007700
-4.59529765,1.47648357,0.12458357,0.00000000,1.03685099,0.68156924,0.04490870,0.55128392
-4.58929465,1.45801840,0.12372981,0.00000000,1.02152609,0.67548368,0.04387884,0.54224621
-4.58329165,1.43932097,0.12262717,0.00000000,1.00398888,0.66997916,0.04276902,0.53311328
-4.57728864,1.42081069,0.12129635,0.00000000,0.98452127,0.66526854,0.04159453,0.52404980
-4.57128564,1.40294800,0.11976795,0.00000000,0.96345876,0.66158005,0.04037156,0.51522998
-4.56528264,1.38621888,0.11808181,0.00000000,0.94118349,0.65914851,0.03911687,0.50683167
-4.55927964,1.37111921,0.11628628,0.00000000,0.91811629,0.65820669,0.03784733,0.49903047
-4.55327664,1.35813962,0.11443730,0.00000000,0.89470835,0.65897706,0.03657957,0.49199406
-4.54727364,1.34775128,0.11259756,0.00000000,0.87143241,0.66166424,0.03532963,0.48587689
-4.54127064,1.34039297,0.11083545,0.00000000,0.84877387,0.66644841,0.03411266,0.48081549
-4.53526763,1.33645985,0.10922403,0.00000000,0.82722192,0.67347978,0.03294268,0.47692442
-4.52926463,1.33629412,0.10783987,0.00000000,0.80726071,0.68287445,0.03183231,0.47429313
-4.52326163,1.34017789,0.10676176,0.00000000,0.78936090,0.69471159,0.03079268,0.47298366
-4.51725863,1.34832828,0.10606938,0.00000000,0.77397135,0.70903216,0.02983330,0.47302942
-4.51125563,1.36089485,0.10584168,0.00000000,0.76151124,0.72583917,0.02896195,0.47443493
-4.50525263,1.37795941,0.10615529,0.00000000,0.75236253,0.74509930,0.02818471,0.47717667
-4.49924962,1.39953803,0.10708263,0.00000000,0.74686286,0.76674613,0.02750593,0.48120501
-4.49324662,1.42558527,0.10869000,0.00000000,0.74529883,0.79068452,0.02692833,0.48644700
-4.48724362,1.45600017,0.11103548,0.00000000,0.74789994,0.81679618,0.02645307,0.49281024
-4.48124062,1.49063403,0.11416692,0.00000000,0.75483299,0.84494607,0.02607984,0.50018739
-4.47523762,1.52929930,0.11811975,0.00000000,0.76619729,0.87498945,0.02580706,0.50846136
-4.46923462,1.57177943,0.12291508,0.00000000,0.78202071,0.90677915,0.02563202,0.51751091
-4.46323162,1.61783897,0.12855781,0.00000000,0.80225669,0.94017266,0.02555108,0.52721644
-4.45722861,1.66723364,0.13503510,0.00000000,0.82678246,0.97503883,0.02555985,0.53746571
-4.45122561,1.71971962,0.14231517,0.00000000,0.85539861,1.01126355,0.02565347,0.54815919
-4.44522261,1.77506175,0.15034653,0.00000000,0.88783013,1.04875415,0.02582672,0.55921488
-4.43921961,1.83303998,0.15905780,0.00000000,0.92372913,1.08744224,0.02607435,0.57057217
-4.43321661,1.89345382,0.16835801,0.00000000,0.96267924,1.12728456,0.02639118,0.58219475
-4.42721361,1.95612447,0.17813768,0.00000000,1.00420193,1.16826186,0.02677237,0.59407211
-4.42121061,2.02089430,0.18827043,0.00000000,1.04776444,1.21037558,0.02721352,0.60621971
-4.41520760,2.08762398,0.19861527,0.00000000,1.09278950,1.25364255,0.02771087,0.61867773
-4.40920460,2.15618703,0.20901958,0.00000000,1.13866661,1.29808772,0.02826133,0.63150833
-4.40320160,2.22646249,0.21932247,0.00000000,1.18476446,1.34373556,0.02886262,0.64479156
-4.39719860,2.29832583,0.22935877,0.00000000,1.23044444,1.39060018,0.02951322,0.65862019
-4.39119560,2.37163889,0.23896316,0.00000000,1.27507464,1.43867512,0.03021243,0.67309348
-4.38519260,2.44623958,0.24797464,0.00000000,1.31804399,1.48792314,0.03096022,0.68831050
-4.37918959,2.52193193,0.25624094,0.00000000,1.35877607,1.53826690,0.03175721,0.70436303
-4.37318659,2.59847739,0.26362283,0.00000000,1.39674206,1.58958099,0.03260444,0.72132867
-4.36718359,2.67558812,0.26999815,0.00000000,1.43147242,1.64168606,0.03350327,0.73926435
-4.36118059,2.75292274,0.27526538,0.00000000,1.46256682,1.69434551,0.03445509,0.75820074
-4.35517759,2.83008534,0.27934665,0.00000000,1.48970203,1.74726514,0.03546115,0.77813781
-4.34917459,2.90662779,0.28219007,0.00000000,1.51263741,1.80009595,0.03652224,0.79904172
-4.34317159,2.98205560,0.28377125,0.00000000,1.53121790,1.85244020,0.03763847,0.82084346
-4.33716858,3.05583728,0.28409400,0.00000000,1.54537441,1.90386054,0.03880899,0.84343907
-4.33116558,3.12741681,0.28319019,0.00000000,1.55512174,1.95389186,0.04003174,0.86669159
-4.32516258,3.19622864,0.28111872,0.00000000,1.56055400,2.00205533,0.04130320,0.89043468
-4.31915958,3.26171468,0.27796367,0.00000000,1.56183813,2.04787406,0.04261825,0.91447762
-4.31315658,3.32334222,0.27383174,0.00000000,1.55920547,2.09088941,0.04396992,0.93861152
-4.30715358,3.38062192,0.26884898,0.00000000,1.55294214,2.13067731,0.04534941,0.96261638
