energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.51975988,4.06251321,0.59432882,0.00000000,2.24102697,0.00000000,1.79542973,0.77864200
-5.51375688,4.02371920,0.58822266,0.00000000,2.22462157,0.00000000,1.82023683,0.75718877
-5.50775388,3.98642946,0.58331379,0.00000000,2.20779221,0.00000000,1.84359675,0.73728349
-5.50175088,3.95040059,0.57934708,0.00000000,2.19058789,0.00000000,1.86472307,0.71888773
-5.49574787,3.91537262,0.57610327,0.00000000,2.17300640,0.00000000,1.88284557,0.70198123
-5.48974487,3.88109660,0.57340777,0.00000000,2.15500634,0.00000000,1.89723798,0.68656734
-5.48374187,3.84736387,0.57113698,0.00000000,2.13652306,0.00000000,1.90724512,0.67267706
-5.47773887,3.81403517,0.56922168,0.00000000,2.11748762,0.00000000,1.91230816,0.66037153
-5.47173587,3.78106787,0.56764750,0.00000000,2.09784731,0.00000000,1.91198695,0.64974273
-5.46573287,3.74853940,0.56645251,0.00000000,2.07758655,0.00000000,1.90597838,0.64091238
-5.45972986,3.71666501,0.56572205,0.00000000,2.05674640,0.00000000,1.89412977,0.63402901
-5.45372686,3.68580833,0.56558107,0.00000000,2.03544124,0.00000000,1.87644679,0.62926319
-5.44772386,3.65648344,0.56618455,0.00000000,2.01387131,0.00000000,1.85309524,0.62680111
-5.44172086,3.62934742,0.56770619,0.00000000,1.99232983,0.00000000,1.82439661,0.62683661
-5.43571786,3.60518330,0.57032622,0.00000000,1.97120390,0.00000000,1.79081747,0.62956205
-5.42971486,3.58487324,0.57421866,0.00000000,1.95096862,0.00000000,1.75295314,0.63515820
-5.42371186,3.56936300,0.57953884,0.00000000,1.93217445,0.00000000,1.71150617,0.64378347
-5.41770885,3.55961877,0.58641149,0.00000000,1.91542809,0.00000000,1.66726063,0.65556310
-5.41170585,3.55657826,0.59492018,0.00000000,1.90136759,0.00000000,1.62105326,0.67057841
-5.40570285,3.56109824,0.60509836,0.00000000,1.89063294,0.00000000,1.57374281,0.68885680
-5.39969985,3.57390106,0.61692255,0.00000000,1.88383345,0.00000000,1.52617876,0.71036273
-5.39369685,3.59552273,0.63030777,0.00000000,1.88151373,0.00000000,1.47917102,0.73499023
-5.38769385,3.62626547,0.64510566,0.00000000,1.88411996,0.00000000,1.43346160,0.76255724
-5.38169085,3.66615704,0.66110507,0.00000000,1.89196833,0.00000000,1.38969983,0.79280209
-5.37568784,3.71491960,0.67803537,0.00000000,1.90521745,0.00000000,1.34842181,0.82538245
-5.36968484,3.77194965,0.69557218,0.00000000,1.92384632,0.00000000,1.31003511,0.85987699
-5.36368184,3.83631087,0.71334533,0.00000000,1.94763918,0.00000000,1.27480921,0.89578969
-5.35767884,3.90674068,0.73094889,0.00000000,1.97617835,0.00000000,1.24287198,0.93255706
-5.35167584,3.98167077,0.74795264,0.00000000,2.00884567,0.00000000,1.21421210,0.96955807
-5.34567284,4.05926145,0.76391489,0.00000000,2.04483271,0.00000000,1.18868730,1.00612662
-5.33966983,4.13744869,0.77839586,0.00000000,2.08315976,0.00000000,1.16603771,1.04156638
-5.33366683,4.21400245,0.79097136,0.00000000,2.12270277,0.00000000,1.14590375,1.07516742
-5.32766383,4.28659407,0.80124619,0.00000000,2.16222747,0.00000000,1.12784744,1.10622442
-5.32166083,4.35287033,0.80886681,0.00000000,2.20042916,0.00000000,1.11137624,1.13405569
-5.31565783,4.41053118,0.81353276,0.00000000,2.23597669,0.00000000,1.09596817,1.15802242
-5.30965483,4.45740819,0.81500653,0.00000000,2.26755875,0.00000000,1.08109716,1.17754761
-5.30365183,4.49154037,0.81312144,0.00000000,2.29393056,0.00000000,1.06625747,1.19213380
-5.29764882,4.51124443,0.80778726,0.00000000,2.31395899,0.00000000,1.05098617,1.20137908
-5.29164582,4.51517654,0.79899342,0.00000000,2.32666418,0.00000000,1.03488276,1.20499067
-5.28564282,4.50238286,0.78680966,0.00000000,2.33125593,0.00000000,1.01762524,1.20279546
-5.27963982,4.47233708,0.77138413,0.00000000,2.32716335,0.00000000,0.99898214,1.19474717
-5.27363682,4.42496310,0.75293902,0.00000000,2.31405653,0.00000000,0.97882010,1.18092971
-5.26763382,4.36064219,0.73176393,0.00000000,2.29185938,0.00000000,0.95710690,1.16155663
-5.26163082,4.28020430,0.70820726,0.00000000,2.26075319,0.00000000,0.93391015,1.13696658
-5.25562781,4.18490415,0.68266598,0.00000000,2.22117087,0.00000000,0.90939191,1.10761509
-5.24962481,4.07638318,0.65557419,0.00000000,2.17378237,0.00000000,0.88379968,1.07406284
-5.24362181,3.95661919,0.62739106,0.00000000,2.11947184,0.00000000,0.85745448,1.03696106
-5.23761881,3.82786605,0.59858849,0.00000000,2.05930788,0.00000000,0.83073677,0.99703462
-5.23161581,3.69258612,0.56963920,0.00000000,1.99450823,0.00000000,0.80407099,0.95506353
-5.22561281,3.55337845,0.54100561,0.00000000,1.92640044,0.00000000,0.77790964,0.91186354
-5.21960980,3.41290565,0.51313001,0.00000000,1.85638031,0.00000000,0.75271759,0.86826682
-5.21360680,3.27382261,0.48642641,0.00000000,1.78586992,0.00000000,0.72895763,0.82510322
-5.20760380,3.13870961,0.46127429,0.00000000,1.71627674,0.00000000,0.70707753,0.78318295
-5.20160080,3.01001231,0.43801456,0.00000000,1.64895541,0.00000000,0.68749945,0.74328111
-5.19559780,2.88999027,0.41694764,0.00000000,1.58517355,0.00000000,0.67061187,0.70612456
-5.18959480,2.78067552,0.39833368,0.00000000,1.52608239,0.00000000,0.65676413,0.67238134
-5.18359180,2.68384153,0.38239472,0.00000000,1.47269301,0.00000000,0.64626367,0.64265268
-5.17758879,2.60098281,0.36931842,0.00000000,1.42585844,0.00000000,0.63937563,0.61746762
-5.17158579,2.53330442,0.35926310,0.00000000,1.38626168,0.00000000,0.63632453,0.59727987
-5.16558279,2.48172047,0.35236347,0.00000000,1.35440939,0.00000000,0.63729739,0.58246671
-5.15957979,2.44686018,0.34873665,0.00000000,1.33063066,0.00000000,0.64244787,0.57332939
-5.15357679,2.42907967,0.34848785,0.00000000,1.31508029,0.00000000,0.65190064,0.57009465
-5.14757379,2.42847807,0.35171531,0.00000000,1.30774581,0.00000000,0.66575552,0.57291683
-5.14157079,2.44491597,0.35851400,0.00000000,1.30845741,0.00000000,0.68409063,0.58188025
-5.13556778,2.47803496,0.36897776,0.00000000,1.31690017,0.00000000,0.70696442,0.59700138
-5.12956478,2.52727694,0.38319956,0.00000000,1.33262782,0.00000000,0.73441592,0.61823075
-5.12356178,2.59190254,0.40126990,0.00000000,1.35507756,0.00000000,0.76646342,0.64545435
-5.11755878,2.67100818,0.42327334,0.00000000,1.38358563,0.00000000,0.80310143,0.67849474
-5.11155578,2.76354188,0.44928330,0.00000000,1.41740328,0.00000000,0.84429630,0.71711182
-5.10555278,2.86831823,0.47935568,0.00000000,1.45571320,0.00000000,0.88998085,0.76100379
-5.09954977,2.98403315,0.51352149,0.00000000,1.49764621,0.00000000,0.94004878,0.80980848
-5.09354677,3.10927942,0.55177934,0.00000000,1.54229839,0.00000000,0.99434924,0.86310558
-5.08754377,3.24256385,0.59408820,0.00000000,1.58874869,0.00000000,1.05268260,0.92042018
-5.08154077,3.38232695,0.64036122,0.00000000,1.63607685,0.00000000,1.11479801,0.98122791
-5.07553777,3.52696581,0.69046113,0.00000000,1.68338176,0.00000000,1.18039334,1.04496210
-5.06953477,3.67486042,0.74419779,0.00000000,1.72979990,0.00000000,1.24911814,1.11102294
-5.06353177,3.82440354,0.80132825,0.00000000,1.77452359,0.00000000,1.32057983,1.17878881
-5.05752876,3.97403345,0.86155956,0.00000000,1.81681859,0.00000000,1.39435327,1.24762943
-5.05152576,4.12226879,0.92455438,0.00000000,1.85604046,0.00000000,1.46999343,1.31692054
-5.04552276,4.26774410,0.98993919,0.00000000,1.89164908,0.00000000,1.54705082,1.38605947
-5.03951976,4.40924440,1.05731472,0.00000000,1.92322071,0.00000000,1.62508883,1.45448097
-5.03351676,4.54573684,1.12626799,0.00000000,1.95045677,0.00000000,1.70370207,1.52167243
-5.02751376,4.67639762,1.19638528,0.00000000,1.97318900,0.00000000,1.78253458,1.58718759
-5.02151076,4.80063213,1.26726519,0.00000000,1.99138047,0.00000000,1.86129666,1.65065797
-5.01550775,4.91808661,1.33853081,0.00000000,2.00512209,0.00000000,1.93977903,1.71180108
-5.00950475,5.02865017,1.40984019,0.00000000,2.01462481,0.00000000,2.01786306,1.77042488
-5.00350175,5.13244618,1.48089438,0.00000000,2.02020738,0.00000000,2.09552611,1.82642799
-4.99749875,5.22981290,1.55144221,0.00000000,2.02228036,0.00000000,2.17284115,1.87979540
-4.99149575,5.32127368,1.62128162,0.00000000,2.02132678,0.00000000,2.24997004,1.93058984
-4.98549275,5.40749794,1.69025713,0.00000000,2.01788040,0.00000000,2.32715059,1.97893900
-4.97948974,5.48925441,1.75825372,0.00000000,2.01250241,0.00000000,2.40467749,2.02501944
-4.97348674,5.56735906,1.82518736,0.00000000,2.00575767,0.00000000,2.48287787,2.06903790
-4.96748374,5.64262025,1.89099289,0.00000000,1.99819153,0.00000000,2.56208270,2.11121109
-4.96148074,5.71578397,1.95561005,0.00000000,1.99030824,0.00000000,2.64259539,2.15174527
-4.95547774,5.78748225,2.01896869,0.00000000,1.98255192,0.00000000,2.72465924,2.19081673
-4.94947474,5.85818755,2.08097417,0.00000000,1.97529095,0.00000000,2.80842577,2.22855439
-4.94347174,5.92817566,2.14149419,0.00000000,1.96880628,0.00000000,2.89392574,2.26502561
-4.93746873,5.99749926,2.20034787,0.00000000,1.96328423,0.00000000,2.98104473,2.30022607
-4.93146573,6.06597363,2.25729814,0.00000000,1.95881382,0.00000000,3.06950489,2.33407423
-4.92546273,6.13317523,2.31204782,0.00000000,1.95538867,0.00000000,3.15885430,2.36641073
-4.91945973,6.19845323,2.36424012,0.00000000,1.95291314,0.00000000,3.24846473,2.39700264
-4.91345673,6.26095318,2.41346322,0.00000000,1.95121220,0.00000000,3.33753836,2.42555216
-4.90745373,6.31965133,2.45925906,0.00000000,1.95004441,0.00000000,3.42512332,2.45170911
-4.90145073,6.37339756,2.50113560,0.00000000,1.94911710,0.00000000,3.51013755,2.47508633
-4.89544772,6.42096428,2.53858194,0.00000000,1.94810303,0.00000000,3.59139990,2.49527692
-4.88944472,6.46109853,2.57108538,0.00000000,1.94665737,0.00000000,3.66766691,2.51187205
-4.88344172,6.49257423,2.59814927,0.00000000,1.94443430,0.00000000,3.73767365,2.52447844
-4.87743872,6.51424174,2.61931086,0.00000000,1.94110233,0.00000000,3.80017647,2.53273423
-4.87143572,6.52507218,2.63415786,0.00000000,1.93635752,0.00000000,3.85399563,2.53632246
-4.86543272,6.52419440,2.64234307,0.00000000,1.92993429,0.00000000,3.89805576,2.53498163
-4.85942971,6.51092302,2.64359635,0.00000000,1.92161319,0.00000000,3.93142232,2.52851277
-4.85342671,6.48477666,2.63773331,0.00000000,1.91122573,0.00000000,3.95333244,2.51678303
-4.84742371,6.44548632,2.62466073,0.00000000,1.89865605,0.00000000,3.96321896,2.49972607
-4.84142071,6.39299413,2.60437846,0.00000000,1.88383998,0.00000000,3.96072694,2.47733942
-4.83541771,6.32744385,2.57697823,0.00000000,1.86676155,0.00000000,3.94572219,2.44967971
-4.82941471,6.24916440,2.54263967,0.00000000,1.84744786,0.00000000,3.91829204,2.41685624
-4.82341171,6.15864852,2.50162403,0.00000000,1.82596261,0.00000000,3.87873896,2.37902383
-4.81740870,6.05652843,2.45426633,0.00000000,1.80239915,0.00000000,3.82756760,2.33637560
-4.81140570,5.94355061,2.40096650,0.00000000,1.77687362,0.00000000,3.76546682,2.28913642
-4.80540270,5.82055152,2.34218003,0.00000000,1.74951875,0.00000000,3.69328753,2.23755745
-4.79939970,5.68843578,2.27840879,0.00000000,1.72047880,0.00000000,3.61201811,2.18191219
-4.79339670,5.54815796,2.21019230,0.00000000,1.68990597,0.00000000,3.52275843,2.12249410
-4.78739370,5.40070864,2.13809979,0.00000000,1.65795842,0.00000000,3.42669389,2.05961579
-4.78139070,5.24710495,2.06272312,0.00000000,1.62479987,0.00000000,3.32507033,1.99360953
-4.77538769,5.08838514,1.98467060,0.00000000,1.59060078,0.00000000,3.21917079,1.92482862
-4.76938469,4.92560681,1.90456160,0.00000000,1.55554052,0.00000000,3.11029453,1.85364927
-4.76338169,4.75984751,1.82302184,0.00000000,1.51981050,0.00000000,2.99973880,1.78047241
-4.75737869,4.59220690,1.74067892,0.00000000,1.48361754,0.00000000,2.88878325,1.70572493
-4.75137569,4.42380900,1.65815817,0.00000000,1.44718717,0.00000000,2.77867720,1.62985988
-4.74537269,4.25580372,1.57607837,0.00000000,1.41076636,0.00000000,2.67062917,1.55335547
-4.73936968,4.08936658,1.49504729,0.00000000,1.37462543,0.00000000,2.56579881,1.47671236
-4.73336668,3.92569602,1.41565697,0.00000000,1.33905869,0.00000000,2.46529043,1.40044956
-4.72736368,3.76600794,1.33847867,0.00000000,1.30438391,0.00000000,2.37014809,1.32509874
-4.72136068,3.61152748,1.26405765,0.00000000,1.27094039,0.00000000,2.28135181,1.25119733
-4.71535768,3.46347813,1.19290779,0.00000000,1.23908574,0.00000000,2.19981445,1.17928066
-4.70935468,3.32306886,1.12550636,0.00000000,1.20919168,0.00000000,2.12637924,1.10987370
-4.70335168,3.19147962,1.06228896,0.00000000,1.18163889,0.00000000,2.06181746,1.04348257
-4.69734867,3.06984607,1.00364502,0.00000000,1.15681126,0.00000000,2.00682625,0.98058648
-4.69134567,2.95924415,0.94991383,0.00000000,1.13508978,0.00000000,1.96202615,0.92163036
-4.68534267,2.86067493,0.90138137,0.00000000,1.11684624,0.00000000,1.92795828,0.86701845
-4.67933967,2.77505018,0.85827786,0.00000000,1.10243683,0.00000000,1.90508077,0.81710900
-4.67333667,2.70317883,0.82077612,0.00000000,1.09219581,0.00000000,1.89376434,0.77221028
-4.66733367,2.64575414,0.78899063,0.00000000,1.08642908,0.00000000,1.89428661,0.73257767
-4.66133067,2.60334153,0.76297709,0.00000000,1.08540763,0.00000000,1.90682495,0.69841179
-4.65532766,2.57636649,0.74273246,0.00000000,1.08936077,0.00000000,1.93144782,0.66985738
-4.64932466,2.56510236,0.72819513,0.00000000,1.09846890,0.00000000,1.96810444,0.64700268
-4.64332166,2.56965747,0.71924528,0.00000000,1.11285574,0.00000000,2.01661282,0.62987905
-4.63731866,2.58996147,0.71570505,0.00000000,1.13258003,0.00000000,2.07664669,0.61846051
-4.63131566,2.62575090,0.71733873,0.00000000,1.15762664,0.00000000,2.14772166,0.61266310
-4.62531266,2.67655424,0.72385278,0.00000000,1.18789744,0.00000000,2.22918133,0.61234386
-4.61930965,2.74167710,0.73489601,0.00000000,1.22320205,0.00000000,2.32018457,0.61729961
-4.61330665,2.82018863,0.75005989,0.00000000,1.26324920,0.00000000,2.41969490,0.62726540
-4.60730365,2.91091026,0.76887953,0.00000000,1.30763917,0.00000000,2.52647333,0.64191324
-4.60130065,3.01240855,0.79083544,0.00000000,1.35585806,0.00000000,2.63907619,0.66085116
-4.59529765,3.12299355,0.81535665,0.00000000,1.40727473,0.00000000,2.75585900,0.68362321
-4.58929465,3.24072451,0.84182534,0.00000000,1.46114100,0.00000000,2.87498770,0.70971079
-4.58329165,3.36342432,0.86958351,0.00000000,1.51659607,0.00000000,2.99445810,0.73853587
-4.57728864,3.48870387,0.89794170,0.00000000,1.57267541,0.00000000,3.11212405,0.76946641
-4.57128564,3.61399707,0.92619016,0.00000000,1.62832466,0.00000000,3.22573436,0.80182435
-4.56528264,3.73660658,0.95361207,0.00000000,1.68241847,0.00000000,3.33297806,0.83489639
-4.55927964,3.85375977,0.97949895,0.00000000,1.73378417,0.00000000,3.43153694,0.86794748
-4.55327664,3.96267368,1.00316769,0.00000000,1.78122966,0.00000000,3.51914390,0.90023694
-4.54727364,4.06062696,1.02397875,0.00000000,1.82357461,0.00000000,3.59364486,0.93103678
-4.54127064,4.14503638,1.04135480,0.00000000,1.85968408,0.00000000,3.65306215,0.95965163
-4.53526763,4.21353472,1.05479909,0.00000000,1.88850291,0.00000000,3.69565628,0.98543955
-4.52926463,4.26404673,1.06391259,0.00000000,1.90908965,0.00000000,3.71998354,1.00783292
-4.52326163,4.29485962,1.06840913,0.00000000,1.92064833,0.00000000,3.72494658,1.02635824
-4.51725863,4.30468446,1.06812758,0.00000000,1.92255659,0.00000000,3.70983525,1.04065405
-4.51125563,4.29270554,1.06304044,0.00000000,1.91438878,0.00000000,3.67435572,1.05048579
-4.50525263,4.25861463,1.05325810,0.00000000,1.89593278,0.00000000,3.61864610,1.05575684
-4.49924962,4.20262835,1.03902832,0.00000000,1.86719975,0.00000000,3.54327755,1.05651483
-4.49324662,4.12548725,1.02073081,0.00000000,1.82842613,0.00000000,3.44924047,1.05295279
-4.48724362,4.02843610,0.99886680,0.00000000,1.78006777,0.00000000,3.33791634,1.04540464
-4.48124062,3.91318612,0.97404378,0.00000000,1.72278647,0.00000000,3.21103616,1.03433507
-4.47523762,3.78186041,0.94695605,0.00000000,1.65742938,0.00000000,3.07062739,1.02032388
-4.46923462,3.63692473,0.91836152,0.00000000,1.58500234,0.00000000,2.91895151,1.00404535
-4.46323162,3.48110675,0.88905582,0.00000000,1.50663827,0.00000000,2.75843514,0.98624323
-4.45722861,3.31730697,0.85984452,0.00000000,1.42356208,0.00000000,2.59159749,0.96770244
-4.45122561,3.14850514,0.83151478,0.00000000,1.33705361,0.00000000,2.42097727,0.94921844
-4.44522261,2.97766621,0.80480722,0.00000000,1.24841021,0.00000000,2.24906202,0.93156568
-4.43921961,2.80764930,0.78038955,0.00000000,1.15891037,0.00000000,2.07822243,0.91546637
-4.43321661,2.64112366,0.75883264,0.00000000,1.06977996,0.00000000,1.91065421,0.90156097
-4.42721361,2.48049437,0.74059021,0.00000000,0.98216212,0.00000000,1.74832918,0.89038156
-4.42121061,2.32784063,0.72598295,0.00000000,0.89709175,0.00000000,1.59295706,0.88232954
-4.41520760,2.18486846,0.71518756,0.00000000,0.81547534,0.00000000,1.44595853,0.87765831
-4.40920460,2.05287897,0.70823133,0.00000000,0.73807652,0.00000000,1.30845000,0.87646205
-4.40320160,1.93275286,0.70499225,0.00000000,0.66550727,0.00000000,1.18123959,0.87867089
-4.39719860,1.82495078,0.70520490,0.00000000,0.59822485,0.00000000,1.06483357,0.88405287
-4.39119560,1.72952873,0.70847159,0.00000000,0.53653390,0.00000000,0.95945219,0.89222258
-4.38519260,1.64616714,0.71427849,0.00000000,0.48059318,0.00000000,0.86505337,0.90265611
-4.37918959,1.57421167,0.72201602,0.00000000,0.43042629,0.00000000,0.78136260,0.91471179
-4.37318659,1.51272353,0.73100258,0.00000000,0.38593557,0.00000000,0.70790750,0.92765568
-4.36718359,1.46053673,0.74051082,0.00000000,0.34691828,0.00000000,0.64405523,0.94069084
-4.36118059,1.41631983,0.74979531,0.00000000,0.31308444,0.00000000,0.58905111,0.95298909
-4.35517759,1.37863949,0.75812041,0.00000000,0.28407536,0.00000000,0.54205719,0.96372380
-4.34917459,1.34602336,0.76478742,0.00000000,0.25948234,0.00000000,0.50218923,0.97210248
-4.34317159,1.31702011,0.76915977,0.00000000,0.23886485,0.00000000,0.46855130,0.97739758
-4.33716858,1.29025446,0.77068552,0.00000000,0.22176775,0.00000000,0.44026703,0.97897442
-4.33116558,1.26447573,0.76891599,0.00000000,0.20773707,0.00000000,0.41650706,0.97631499
-4.32516258,1.23859856,0.76352034,0.00000000,0.19633429,0.00000000,0.39651217,0.96903677
-4.31915958,1.21173483,0.75429522,0.00000000,0.18714856,0.00000000,0.37961207,0.95690592
-4.31315658,1.18321654,0.74116961,0.00000000,0.17980716,0.00000000,0.36523978,0.93984443
-4.30715358,1.15260929,0.72420458,0.00000000,0.17398379,0.00000000,0.35294175,0.91793115
