energy_ev,total_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-0.89144572,2.52982861,0.51044766,1.33215215,0.11867802,0.53766979,0.30340773,0.04111380
-0.88544272,2.37954035,0.47404798,1.27364990,0.10761703,0.47842501,0.28797971,0.03864838
-0.87943972,2.23754927,0.44040157,1.21791261,0.09741624,0.42452554,0.27267978,0.03619669
-0.87343672,2.10459633,0.40960971,1.16537950,0.08810383,0.37593013,0.25763726,0.03377691
-0.86743372,1.98133722,0.38175116,1.11647095,0.07969530,0.33253078,0.24297771,0.03140687
-0.86143072,1.86834712,0.35688647,1.07158644,0.07219483,0.29416349,0.22882195,0.02910387
-0.85542771,1.76612533,0.33506215,1.03110244,0.06559663,0.26061913,0.21528512,0.02688455
-0.84942471,1.67509976,0.31631439,0.99537011,0.05988642,0.23165396,0.20247592,0.02476469
-0.84342171,1.59563057,0.30067248,0.96471288,0.05504277,0.20699952,0.19049595,0.02275911
-0.83741871,1.52801318,0.28816146,0.93942392,0.05103842,0.18637150,0.17943907,0.02088151
-0.83141571,1.47248026,0.27880417,0.91976350,0.04784140,0.16947747,0.16939109,0.01914441
-0.82541271,1.42920294,0.27262249,0.90595651,0.04541603,0.15602331,0.16042941,0.01755903
-0.81940970,1.39829128,0.26963789,0.89818995,0.04372365,0.14571837,0.15262294,0.01613532
-0.81340670,1.37979421,0.26987109,0.89661080,0.04272329,0.13827926,0.14603215,0.01488186
-0.80740370,1.37369905,0.27334109,0.90132420,0.04237204,0.13343251,0.14070912,0.01380600
-0.80140070,1.37993096,0.28006345,0.91239202,0.04262532,0.13091613,0.13669783,0.01291383
-0.79539770,1.39835249,0.29004790,0.92983209,0.04343707,0.13048036,0.13403445,0.01221033
-0.78939470,1.42876340,0.30329551,0.95361791,0.04475978,0.13188766,0.13274757,0.01169944
-0.78339170,1.47090103,0.31979528,0.98367917,0.04654452,0.13491225,0.13285855,0.01138422
-0.77738869,1.52444115,0.33952057,1.01990275,0.04874098,0.13933936,0.13438164,0.01126693
-0.77138569,1.58899945,0.36242517,1.06213441,0.05129746,0.14496439,0.13732408,0.01134917
-0.76538269,1.66413366,0.38843947,1.11018104,0.05416104,0.15159211,0.14168600,0.01163193
-0.75937969,1.74934609,0.41746661,1.16381317,0.05727769,0.15903606,0.14746015,0.01211566
-0.75337669,1.84408657,0.44937907,1.22276778,0.06059265,0.16711817,0.15463140,0.01280026
-0.74737369,1.94775544,0.48401557,1.28675115,0.06405074,0.17566878,0.16317611,0.01368508
-0.74137069,2.05970661,0.52117868,1.35544138,0.06759690,0.18452696,0.17306120,0.01476875
-0.73536768,2.17925025,0.56063331,1.42849073,0.07117678,0.19354122,0.18424322,0.01604911
-0.72936468,2.30565517,0.60210607,1.50552724,0.07473739,0.20257049,0.19666723,0.01752299
-0.72336168,2.43815069,0.64528591,1.58615583,0.07822785,0.21148531,0.21026569,0.01918599
-0.71735868,2.57592811,0.68982596,1.66995865,0.08160013,0.22016928,0.22495745,0.02103222
-0.71135568,2.71814191,0.73534676,1.75649488,0.08480977,0.22852055,0.24064691,0.02305409
-0.70535268,2.86391094,0.78144104,1.84530008,0.08781664,0.23645322,0.25722344,0.02524204
-0.69934967,3.01231998,0.82767981,1.93588533,0.09058554,0.24389885,0.27456118,0.02758434
-0.69334667,3.16242226,0.87361997,2.02773662,0.09308682,0.25080765,0.29251937,0.03006700
-0.68734367,3.31324334,0.91881310,2.12031475,0.09529684,0.25714952,0.31094323,0.03267365
-0.68134067,3.46378699,0.96281546,2.21305632,0.09719828,0.26291489,0.32966544,0.03538559
-0.67533767,3.61304351,1.00519874,2.30537610,0.09878045,0.26811527,0.34850829,0.03818198
-0.66933467,3.76000099,1.04556134,2.39667122,0.10003937,0.27278345,0.36728654,0.04104003
-0.66333167,3.90365949,1.08353981,2.48632752,0.10097775,0.27697360,0.38581082,0.04393546
-0.65732866,4.04304833,1.11881994,2.57372788,0.10160495,0.28076094,0.40389162,0.04684294
-0.65132566,4.17724609,1.15114719,2.65826291,0.10193677,0.28424134,0.42134365,0.04973673
-0.64532266,4.30540270,1.18033579,2.73934324,0.10199520,0.28753062,0.43799044,0.05259133
-0.63931966,4.42676288,1.20627627,2.81641341,0.10180813,0.29076374,0.45366909,0.05538226
-0.63331666,4.54068964,1.22894085,2.88896636,0.10140907,0.29409372,0.46823473,0.05808674
-0.62731366,4.64668672,1.24838641,2.95655799,0.10083678,0.29769056,0.48156477,0.06068449
-0.62131066,4.74441841,1.26475475,3.01882072,0.10013501,0.30173979,0.49356245,0.06315835
-0.61530765,4.83372530,1.27826999,3.07547521,0.09935220,0.30644094,0.50415967,0.06549485
-0.60930465,4.91463470,1.28923297,3.12633930,0.09854125,0.31200575,0.51331889,0.06768467
-0.60330165,4.98736439,1.29801286,3.17133339,0.09775928,0.31865601,0.52103393,0.06972287
-0.59729865,5.05231889,1.30503597,3.21048158,0.09706748,0.32662117,0.52732966,0.07160897
-0.59129565,5.11007767,1.31077224,3.24390819,0.09653087,0.33613546,0.53226045,0.07334684
-0.58529265,5.16137528,1.31571979,3.27182950,0.09621822,0.34743460,0.53590758,0.07494429
-0.57928964,5.20707357,1.32038792,3.29454091,0.09620171,0.36075204,0.53837557,0.07641258
-0.57328664,5.24812708,1.32527939,3.31239979,0.09655674,0.37631472,0.53978760,0.07776566
-0.56728364,5.28554275,1.33087236,3.32580510,0.09736151,0.39433832,0.54028028,0.07901930
-0.56128064,5.32033562,1.33760293,3.33517435,0.09869647,0.41502220,0.53999796,0.08019011
-0.55527764,5.35348264,1.34584871,3.34091944,0.10064365,0.43854395,0.53908681,0.08129449
-0.54927464,5.38587671,1.35591435,3.34342243,0.10328577,0.46505380,0.53768900,0.08234757
-0.54327164,5.41828326,1.36801933,3.34301270,0.10670511,0.49466904,0.53593720,0.08336219
-0.53726863,5.45130162,1.38228884,3.33994683,0.11098217,0.52746868,0.53394962,0.08434803
-0.53126563,5.48533333,1.39874790,3.33439224,0.11619412,0.56348857,0.53182586,0.08531083
-0.52526263,5.52055911,1.41731934,3.32641578,0.12241301,0.60271727,0.52964373,0.08625184
-0.51925963,5.55692589,1.43782546,3.31597782,0.12970389,0.64509297,0.52745712,0.08716747
-0.51325663,5.59414491,1.45999375,3.30293241,0.13812276,0.69050163,0.52529501,0.08804924
-0.50725363,5.63170113,1.48346624,3.28703349,0.14771455,0.73877675,0.52316172,0.08888389
-0.50125063,5.66887387,1.50781249,3.26794707,0.15851111,0.78970071,0.52103815,0.08965388
-0.49524762,5.70476787,1.53254550,3.24526866,0.17052936,0.84300806,0.51888421,0.09033796
-0.48924462,5.73835352,1.55714017,3.21854518,0.18376975,0.89839064,0.51664200,0.09091206
-0.48324162,5.76851434,1.58105358,3.18730033,0.19821499,0.95550453,0.51423980,0.09135033
-0.47723862,5.79409980,1.60374618,3.15106205,0.21382922,1.01397867,0.51159654,0.09162619
-0.47123562,5.81398080,1.62470317,3.10939068,0.23055772,1.07342490,0.50862665,0.09171359
-0.46523262,5.82710530,1.64345511,3.06190656,0.24832713,1.13344907,0.50524486,0.09158814
-0.45922961,5.83255150,1.65959685,3.00831563,0.26704621,1.19366273,0.50137102,0.09122825
-0.45322661,5.82957592,1.67280394,2.94843170,0.28660719,1.25369492,0.49693448,0.09061617
-0.44722361,5.81765422,1.68284592,2.88219454,0.30688756,1.31320353,0.49187802,0.08973881
-0.44122061,5.79651267,1.68959558,2.80968280,0.32775237,1.37188556,0.48616106,0.08858848
-0.43521761,5.76614875,1.69303403,2.73112124,0.34905679,1.42948579,0.47976216,0.08716327
-0.42921461,5.72683996,1.69325117,2.64688210,0.37064890,1.48580334,0.47268063,0.08546735
-0.42321161,5.67914034,1.69044153,2.55748046,0.39237260,1.54069569,0.46493721,0.08351092
-0.41720860,5.62386478,1.68489566,2.46356401,0.41407041,1.59407985,0.45657392,0.08130999
-0.41120560,5.56206191,1.67698742,2.36589774,0.43558616,1.64593058,0.44765302,0.07888591
-0.40520260,5.49497676,1.66715785,2.26534429,0.45676735,1.69627552,0.43825514,0.07626477
-0.39919960,5.42400485,1.65589617,2.16284092,0.47746716,1.74518760,0.42847678,0.07347657
-0.39319660,5.35063994,1.64371898,2.05937396,0.49754606,1.79277489,0.41842712,0.07055436
-0.38719360,5.27641755,1.63114847,1.95595212,0.51687289,1.83916844,0.40822452,0.06753323
-0.38119060,5.20285694,1.61869076,1.85357937,0.53532559,1.88450880,0.39799253,0.06444936
-0.37518759,5.13140410,1.60681519,1.75322868,0.55279147,1.92893176,0.38785592,0.06133898
-0.36918459,5.06337797,1.59593563,1.65581744,0.56916711,1.97255423,0.37793654,0.05823741
-0.36318159,4.99992243,1.58639449,1.56218531,0.58435806,2.01546100,0.36834940,0.05517825
-0.35717859,4.94196585,1.57845020,1.47307532,0.59827834,2.05769297,0.35919899,0.05219255
-0.35117559,4.89018966,1.57226846,1.38911851,0.61084984,2.09923783,0.35057598,0.04930819
-0.34517259,4.84500737,1.56791772,1.31082259,0.62200176,2.14002327,0.34255440,0.04654937
-0.33916958,4.80655429,1.56536883,1.23856470,0.63167014,2.17991360,0.33518942,0.04393622
-0.33316658,4.77468842,1.56449883,1.17258827,0.63979756,2.21870953,0.32851582,0.04148462
-0.32716358,4.74900195,1.56509842,1.11300397,0.64633296,2.25615148,0.32254705,0.03920608
-0.32116058,4.72884268,1.56688278,1.05979427,0.65123179,2.29192599,0.31727516,0.03710781
-0.31515758,4.71334410,1.56950510,1.01282148,0.65445622,2.32567507,0.31267136,0.03519287
-0.30915458,4.70146274,1.57257198,0.97183869,0.65597562,2.35700781,0.30868734,0.03346048
-0.30315158,4.69202086,1.57566019,0.93650325,0.65576722,2.38551383,0.30525724,0.03190634
-0.29714857,4.68375269,1.57833374,0.90639204,0.65381676,2.41077766,0.30230024,0.03052311
-0.29114557,4.67535221,1.58016080,0.88101828,0.65011931,2.43239342,0.29972365,0.02930083
-0.28514257,4.66552054,1.58072951,0.85984900,0.64468005,2.44997906,0.29742644,0.02822748
-0.27913957,4.65301103,1.57966232,0.84232288,0.63751508,2.46318943,0.29530300,0.02728951
-0.27313657,4.63667054,1.57662816,0.82786772,0.62865211,2.47172761,0.29324711,0.02647233
-0.26713357,4.61547540,1.57135225,0.81591723,0.61813114,2.47535395,0.29115592,0.02576086
-0.26113057,4.58856107,1.56362321,0.80592656,0.60600500,2.47389263,0.28893376,0.02513999
-0.25512756,4.55524465,1.55329740,0.79738616,0.59233985,2.46723541,0.28649568,0.02459500
-0.24912456,4.51503995,1.54030052,0.78983384,0.57721546,2.45534267,0.28377070,0.02411199
-0.24312156,4.46766495,1.52462667,0.78286447,0.56072549,2.43824182,0.28070434,0.02367818
-0.23711856,4.41304205,1.50633502,0.77613746,0.54297750,2.41602349,0.27726078,0.02328216
-0.23111556,4.35129159,1.48554450,0.76938165,0.52409295,2.38883572,0.27342411,0.02291409
-0.22511256,4.28271952,1.46242689,0.76239787,0.50420689,2.35687690,0.26919904,0.02256587
-0.21910955,4.20780021,1.43719869,0.75505896,0.48346753,2.32038783,0.26461069,0.02223112
-0.21310655,4.12715551,1.41011234,0.74730765,0.46203563,2.27964357,0.25970383,0.02190525
-0.20710355,4.04153130,1.38144700,0.73915233,0.44008352,2.23494557,0.25454124,0.02158535
-0.20110055,3.95177263,1.35149954,0.73066105,0.41779402,2.18661465,0.24920158,0.02127009
-0.19509755,3.85879864,1.32057592,0.72195405,0.39535901,2.13498517,0.24377662,0.02095957
-0.18909455,3.76357813,1.28898331,0.71319516,0.37297776,2.08040064,0.23836808,0.02065508
-0.18309155,3.66710664,1.25702320,0.70458229,0.35085500,2.02321094,0.23308414,0.02035889
-0.17708854,3.57038557,1.22498558,0.69633762,0.32919882,1.96377122,0.22803569,0.02007403
-0.17108554,3.47440372,1.19314434,0.68869744,0.30821831,1.90244210,0.22333265,0.01980398
-0.16508254,3.38012142,1.16175378,0.68190234,0.28812110,1.83959118,0.21908017,0.01955241
-0.15907954,3.28845723,1.13104624,0.67618765,0.26911077,1.77559527,0.21537516,0.01932295
-0.15307654,3.20027687,1.10123078,0.67177471,0.25138423,1.71084296,0.21230303,0.01911893
-0.14707354,3.11638426,1.07249260,0.66886287,0.23512906,1.64573692,0.20993486,0.01894315
-0.14107054,3.03751408,1.04499323,0.66762265,0.22052085,1.58069565,0.20832507,0.01879770
-0.13506753,2.96432566,1.01887114,0.66818994,0.20772063,1.51615396,0.20750961,0.01868380
-0.12906453,2.89739757,0.99424271,0.67066164,0.19687235,1.45256185,0.20750477,0.01860166
-0.12306153,2.83722286,0.97120349,0.67509246,0.18810040,1.39038167,0.20830672,0.01855043
-0.11705853,2.78420460,0.94982942,0.68149331,0.18150725,1.33008316,0.20989156,0.01852816
-0.11105553,2.73865176,0.93017826,0.68983092,0.17717115,1.27213648,0.21221619,0.01853183
-0.10505253,2.70077535,0.91229091,0.70002900,0.17514391,1.21700335,0.21521974,0.01855741
-0.09904952,2.67068524,0.89619284,0.71197068,0.17544879,1.16512665,0.21882559,0.01859999
-0.09304652,2.64838767,0.88189553,0.72550224,0.17807856,1.11691876,0.22294399,0.01865394
-0.08704352,2.63378400,0.86939802,0.74043808,0.18299365,1.07274929,0.22747504,0.01871308
-0.08104052,2.62667099,0.85868861,0.75656656,0.19012065,1.03293273,0.23231208,0.01877098
-0.07503752,2.62674290,0.84974666,0.77365684,0.19935112,0.99771672,0.23734533,0.01882115
-0.06903452,2.63359578,0.84254465,0.79146618,0.21054079,0.96727158,0.24246553,0.01885732
-0.06303152,2.64673411,0.83705028,0.80974764,0.22350950,0.94168163,0.24756770,0.01887376
-0.05702851,2.66557976,0.83322863,0.82825781,0.23804170,0.92093894,0.25255457,0.01886549
-0.05102551,2.68948328,0.83104437,0.84676427,0.25388790,0.90493991,0.25733978,0.01882852
-0.04502251,2.71773715,0.83046365,0.86505248,0.27076706,0.89348495,0.26185066,0.01876007
-0.03901951,2.74959075,0.83145577,0.88293175,0.28837002,0.88628143,0.26603032,0.01865873
-0.03301651,2.78426634,0.83399417,0.90024016,0.30636404,0.88294988,0.26983925,0.01852454
-0.02701351,2.82097550,0.83805691,0.91684794,0.32439849,0.88303332,0.27325603,0.01835905
-0.02101051,2.85893536,0.84362614,0.93265938,0.34211143,0.88600926,0.27627735,0.01816528
-0.01500750,2.89738388,0.85068675,0.94761306,0.35913730,0.89130413,0.27891722,0.01794763
-0.00900450,2.93559349,0.85922394,0.96168025,0.37511512,0.89830930,0.28120540,0.01771173
-0.00300150,2.97288245,0.86921984,0.97486176,0.38969728,0.90639829,0.28318516,0.01746420
0.00300150,3.00862360,0.88064926,0.98718320,0.40255842,0.91494431,0.28491039,0.01721240
0.00900450,3.04224999,0.89347476,0.99868900,0.41340414,0.92333742,0.28644220,0.01696411
0.01500750,3.07325742,0.90764122,1.00943531,0.42197920,0.93100077,0.28784529,0.01672716
0.02101051,3.10120394,0.92307044,1.01948244,0.42807472,0.93740512,0.28918402,0.01650912
0.02701351,3.12570657,0.93965592,1.02888703,0.43153423,0.94208130,0.29051861,0.01631694
0.03301651,3.14643585,0.95725851,1.03769444,0.43225816,0.94463000,0.29190146,0.01615660
0.03901951,3.16310883,0.97570317,1.04593201,0.43020656,0.94472886,0.29337399,0.01603285
0.04502251,3.17548132,0.99477744,1.05360342,0.42539992,0.94213661,0.29496390,0.01594894
0.05102551,3.18334045,1.01423192,1.06068466,0.41791803,0.93669425,0.29668334,0.01590648
0.05702851,3.18649820,1.03378306,1.06712195,0.40789692,0.92832369,0.29852779,0.01590532
0.06303152,3.18478699,1.05311850,1.07283190,0.39552397,0.91702381,0.30047598,0.01594351
0.06903452,3.17805793,1.07190499,1.07770387,0.38103147,0.90286459,0.30249072,0.01601742
0.07503752,3.16618221,1.08979878,1.08160475,0.36468884,0.88597973,0.30452077,0.01612186
0.08104052,3.14905603,1.10645821,1.08438586,0.34679398,0.86655805,0.30650361,0.01625028
0.08704352,3.12660881,1.12155810,1.08589168,0.32766396,0.84483446,0.30836891,0.01639511
0.09304652,3.09881451,1.13480520,1.08597009,0.30762559,0.82108070,0.31004279,0.01654809
0.09904952,3.06570519,1.14595419,1.08448348,0.28700623,0.79559632,0.31145237,0.01670064
0.10505253,3.02738601,1.15482311,1.08132012,0.26612505,0.76870028,0.31253061,0.01684430
0.11105553,2.98405033,1.16130761,1.07640515,0.24528536,0.74072327,0.31322099,0.01697112
0.11705853,2.93599366,1.16539288,1.06971033,0.22476786,0.71200094,0.31348196,0.01707406
0.12306153,2.88362500,1.16716249,1.06126210,0.20482530,0.68286809,0.31329064,0.01714734
0.12906453,2.82747433,1.16680350,1.05114713,0.18567856,0.65365368,0.31264590,0.01718675
0.13506753,2.76819502,1.16460706,1.03951494,0.16751405,0.62467669,0.31157018,0.01718985
0.14107054,2.70656023,1.16096425,1.02657733,0.15048254,0.59624259,0.31011032,0.01715613
0.14707354,2.64345290,1.15635699,1.01260428,0.13469929,0.56864033,0.30833704,0.01708708
0.15307654,2.57984904,1.15134415,0.99791659,0.12024523,0.54213961,0.30634315,0.01698612
0.15907954,2.51679476,1.14654324,0.98287528,0.10716913,0.51698852,0.30424055,0.01685848
0.16508254,2.45537779,1.14260839,0.96786839,0.09549047,0.49341116,0.30215617,0.01671103
0.17108554,2.39669456,1.14020547,0.95329562,0.08520278,0.47160557,0.30022691,0.01655194
0.17708854,2.34181458,1.13998546,0.93955172,0.07627741,0.45174168,0.29859401,0.01639037
0.18309155,2.29174374,1.14255735,0.92700941,0.06866727,0.43395960,0.29739702,0.01623610
0.18909455,2.24738847,1.14846171,0.91600265,0.06231068,0.41836821,0.29676760,0.01609910
0.19509755,2.20952285,1.15814652,0.90681137,0.05713489,0.40504424,0.29682372,0.01598920
0.20110055,2.17876038,1.17194616,0.89964825,0.05305949,0.39403197,0.29766426,0.01591565
0.20710355,2.15553206,1.19006493,0.89464838,0.04999939,0.38534375,0.29936452,0.01588684
0.21310655,2.14007215,1.21256581,0.89186236,0.04786739,0.37896129,0.30197270,0.01591000
0.21910955,2.13241240,1.23936526,0.89125324,0.04657649,0.37483791,0.30550771,0.01599099
0.22511256,2.13238514,1.27023420,0.89269737,0.04604168,0.37290174,0.30995818,0.01613422
0.23111556,2.13963529,1.30480542,0.89598921,0.04618149,0.37305966,0.31528296,0.01634252
0.23711856,2.15364052,1.34258696,0.90084987,0.04691916,0.37520212,0.32141292,0.01661726
0.24312156,2.17373860,1.38298091,0.90693882,0.04818356,0.37920836,0.32825396,0.01695837
0.24912456,2.19916057,1.42530686,0.91386835,0.04990982,0.38495200,0.33569115,0.01736458
0.25512756,2.22906784,1.46882866,0.92121989,0.05203985,0.39230662,0.34359366,0.01783356
0.26113057,2.26259139,1.51278345,0.92856151,0.05452256,0.40115111,0.35182039,0.01836223
0.26713357,2.29887094,1.55641131,0.93546574,0.05731400,0.41137439,0.36022581,0.01894697
0.27313657,2.33709204,1.59898435,0.94152682,0.06037737,0.42287926,0.36866587,0.01958388
0.27913957,2.37651926,1.63983353,0.94637662,0.06368279,0.43558520,0.37700365,0.02026903
0.28514257,2.41652359,1.67837219,0.94969862,0.06720706,0.44942979,0.38511444,0.02099862
0.29114557,2.45660289,1.71411497,0.95123925,0.07093318,0.46436872,0.39288996,0.02176910
0.29714857,2.49639423,1.74669135,0.95081614,0.07484980,0.48037434,0.40024171,0.02257729
0.30315158,2.53567768,1.77585313,0.94832317,0.07895048,0.49743271,0.40710308,0.02342031
0.30915458,2.57437132,1.80147564,0.94373195,0.08323288,0.51553938,0.41343024,0.02429552
0.31515758,2.61251808,1.82355269,0.93708992,0.08769779,0.53469404,0.41920183,0.02520043
0.32116058,2.65026495,1.84218566,0.92851527,0.09234805,0.55489439,0.42441737,0.02613241
0.32716358,2.68783605,1.85756741,0.91818891,0.09718750,0.57612950,0.42909464,0.02708853
0.33316658,2.72550095,1.86996206,0.90634400,0.10221978,0.59837313,0.43326609,0.02806524
0.33916958,2.76354026,1.87968173,0.89325362,0.10744723,0.62157743,0.43697456,0.02905811
0.34517259,2.80221027,1.88706165,0.87921716,0.11286986,0.64566739,0.44026853,0.03006157
0.35117559,2.84170896,1.89243515,0.86454602,0.11848434,0.67053646,0.44319721,0.03106873
0.35717859,2.88214514,1.89610978,0.84954946,0.12428329,0.69604369,0.44580574,0.03207116
0.36318159,2.92351281,1.89834619,0.83452109,0.13025468,0.72201271,0.44813076,0.03305887
0.36918459,2.96567213,1.89934066,0.81972664,0.13638154,0.74823257,0.45019670,0.03402029
0.37518759,3.00833831,1.89921248,0.80539357,0.14264185,0.77446077,0.45201293,0.03494239
0.38119060,3.05107923,1.89799681,0.79170289,0.14900884,0.80042815,0.45357197,0.03581091
0.38719360,3.09332211,1.89564329,0.77878355,0.15545146,0.82584576,0.45484885,0.03661067
0.39319660,3.13436890,1.89202050,0.76670953,0.16193520,0.85041323,0.45580173,0.03732595
0.39919960,3.17341996,1.88692595,0.75549972,0.16842305,0.87382835,0.45637369,0.03794103
0.40520260,3.20960459,1.88010087,0.74512043,0.17487672,0.89579749,0.45649562,0.03844064
0.41120560,3.24201704,1.87124897,0.73549042,0.18125793,0.91604615,0.45609002,0.03881057
0.41720860,3.26975602,1.86005785,0.72648801,0.18752981,0.93432932,0.45507557,0.03903821
0.42321161,3.29196564,1.84622193,0.71795996,0.19365816,0.95044094,0.45337210,0.03911307
0.42921461,3.30787559,1.82946539,0.70973151,0.19961277,0.96422209,0.45090575,0.03902721
0.43521761,3.31683833,1.80956381,0.70161716,0.20536843,0.97556730,0.44761405,0.03877568
0.44122061,3.31836145,1.78636316,0.69343152,0.21090575,0.98442881,0.44345057,0.03835674
0.44722361,3.31213329,1.75979516,0.68499980,0.21621172,0.99081834,0.43838889,0.03777206
0.45322661,3.29804058,1.72988798,0.67616739,0.22127984,0.99480641,0.43242572,0.03702670
0.45922961,3.27617718,1.69677189,0.66680815,0.22610994,0.99651906,0.42558298,0.03612908
0.46523262,3.24684351,1.66067940,0.65683096,0.23070766,0.99613227,0.41790872,0.03509065
0.47123562,3.21053683,1.62194011,0.64618448,0.23508349,0.99386424,0.40947687,0.03392567
0.47723862,3.16793295,1.58097060,0.63485981,0.23925154,0.98996589,0.40038585,0.03265066
0.48324162,3.11986057,1.53825990,0.62289114,0.24322801,0.98471023,0.39075610,0.03128398
0.48924462,3.06726965,1.49435172,0.61035453,0.24702950,0.97838092,0.38072677,0.02984522
0.49524762,3.01119571,1.44982420,0.59736488,0.25067112,0.97126077,0.37045168,0.02835464
0.50125063,2.95272198,1.40526863,0.58407146,0.25416470,0.96362070,0.36009477,0.02683258
0.50725363,2.89294155,1.36126816,0.57065235,0.25751696,0.95570977,0.34982543,0.02529892
0.51325663,2.83292151,1.31837785,0.55730811,0.26072795,0.94774675,0.33981380,0.02377259
0.51925963,2.77367088,1.27710697,0.54425509,0.26378974,0.93991368,0.33022632,0.02227115
0.52526263,2.71611400,1.23790455,0.53171876,0.26668547,0.93235176,0.32122184,0.02081043
0.53126563,2.66107058,1.20114876,0.51992738,0.26938894,0.92515973,0.31294825,0.01940433
0.53726863,2.60924299,1.16714058,0.50910629,0.27186457,0.91839487,0.30554001,0.01806465
0.54327164,2.56121142,1.13610188,0.49947307,0.27406803,0.91207643,0.29911637,0.01680104
0.54927464,2.51743638,1.10817773,0.49123365,0.27594734,0.90619133,0.29378055,0.01562109
0.55527764,2.47826813,1.08344263,0.48457937,0.27744449,0.90070183,0.28961959,0.01453040
0.56128064,2.44396174,1.06190990,0.47968508,0.27849753,0.89555452,0.28670491,0.01353284
0.56728364,2.41469655,1.04354359,0.47670800,0.27904305,0.89069030,0.28509343,0.01263075
0.57328664,2.39059811,1.02827186,0.47578721,0.27901887,0.88605450,0.28482898,0.01182526
0.57928964,2.37176092,1.01600088,0.47704355,0.27836690,0.88160672,0.28594386,0.01111655
0.58529265,2.35826997,1.00662829,0.48057966,0.27703599,0.87732953,0.28846037,0.01050422
0.59129565,2.35021923,1.00005523,0.48647975,0.27498459,0.87323562,0.29239201,0.00998749
0.59729865,2.34772563,0.99619619,0.49480913,0.27218311,0.86937275,0.29774428,0.00956550
0.60330165,2.35093705,0.99498594,0.50561294,0.26861582,0.86582616,0.30451487,0.00923749
0.60930465,2.36003351,0.99638315,0.51891428,0.26428225,0.86271827,0.31269317,0.00900298
0.61530765,2.37522107,1.00037043,0.53471138,0.25919791,0.86020531,0.32225913,0.00886181
0.62131066,2.39671841,1.00695081,0.55297409,0.25339431,0.85847123,0.33318132,0.00881418
0.62731366,2.42473687,1.01614086,0.57363965,0.24691834,0.85771894,0.34541454,0.00886060
0.63331666,2.45945458,1.02796092,0.59660805,0.23983089,0.85815929,0.35889689,0.00900179
0.63931966,2.50098659,1.04242312,0.62173727,0.23220498,0.85999843,0.37354669,0.00923849
0.64532266,2.54935247,1.05951780,0.64883884,0.22412328,0.86342405,0.38925934,0.00957125
0.65132566,2.60444363,1.07919951,0.67767399,0.21567534,0.86859128,0.40590456,0.01000016
0.65732866,2.66599244,1.10137323,0.70795107,0.20695452,0.87560913,0.42332415,0.01052459
0.66333167,2.73354549,1.12588193,0.73932449,0.19805488,0.88452802,0.44133066,0.01114289
0.66933467,2.80644295,1.15249636,0.77139555,0.18906817,0.89532934,0.45970711,0.01185207
0.67533767,2.88380578,1.18090773,0.80371562,0.18008104,0.90791758,0.47820809,0.01264760
0.68134067,2.96453245,1.21072405,0.83579175,0.17117260,0.92211554,0.49656218,0.01352310
0.68734367,3.04730590,1.24147052,0.86709470,0.16241247,0.93766311,0.51447600,0.01447027
0.69334667,3.13061133,1.27259418,0.89706946,0.15385938,0.95421968,0.53163964,0.01547871
0.69934967,3.21276457,1.30347293,0.92514796,0.14556033,0.97137040,0.54773347,0.01653592
0.70535268,3.29195042,1.33342866,0.95076351,0.13755037,0.98863589,0.56243609,0.01762740
0.71135568,3.36626965,1.36174406,0.97336661,0.12985289,1.00548531,0.57543314,0.01873678
0.71735868,3.43379283,1.38768249,0.99244131,0.12248050,1.02135216,0.58642665,0.01984609
0.72336168,3.49261894,1.41051023,1.00752168,0.11543620,1.03565213,0.59514450,0.02093610
0.72936468,3.54093630,1.42952005,1.01820746,0.10871499,1.04780241,0.60134959,0.02198675
0.73536768,3.57708301,1.44405524,1.02417817,0.10230560,1.05724154,0.60484827,0.02297764
0.74137069,3.59960460,1.45353303,1.02520522,0.09619235,1.06344892,0.60549775,0.02388862
0.74737369,3.60730601,1.45746641,1.02116114,0.09035703,1.06596332,0.60321194,0.02470028
0.75337669,3.59929575,1.45548348,1.01202569,0.08478053,1.06439937,0.59796565,0.02539460
0.75937969,3.57502034,1.44734333,0.99788836,0.07944446,1.05846161,0.58979672,0.02595551
0.76538269,3.53428743,1.43294809,0.97894729,0.07433236,1.04795525,0.57880618,0.02636936
0.77138569,3.47727658,1.41235029,0.95550442,0.06943069,1.03279343,0.56515627,0.02662543
0.77738869,3.40453745,1.38575554,0.92795723,0.06472944,1.01300065,0.54906646,0.02671624
0.78339170,3.31697530,1.35352015,0.89678727,0.06022254,0.98871217,0.53080760,0.02663785
0.78939470,3.21582466,1.31614404,0.86254605,0.05590778,0.96016965,0.51069449,0.02638997
0.79539770,3.10261224,1.27425898,0.82583890,0.05178668,0.92771310,0.48907716,0.02597601
0.80140070,2.97911080,1.22861280,0.78730732,0.04786396,0.89176970,0.46633114,0.02540291
0.80740370,2.84728574,1.18005002,0.74761065,0.04414694,0.85283983,0.44284723,0.02468096
0.81340670,2.70923682,1.12948964,0.70740770,0.04064482,0.81148108,0.41902104,0.02382344
0.81940970,2.56713714,1.07790089,0.66733905,0.03736786,0.76829085,0.39524276,0.02284615
0.82541271,2.42317173,1.02627767,0.62801057,0.03432657,0.72388826,0.37188739,0.02176694
