energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-5.74187094,7.57746973,1.34730242,3.25966473,0.04775510,0.16307336,0.06128520,2.75976421,1.46611909,0.33412507
-5.73586793,7.84529132,1.43133397,3.35813820,0.04964251,0.16963207,0.06062596,2.86527196,1.54022803,0.34544742
-5.72986493,8.10054945,1.51351745,3.45146800,0.05161652,0.17583973,0.05989760,2.96595147,1.61130287,0.35619226
-5.72386193,8.33915370,1.59256356,3.53838465,0.05367253,0.18156222,0.05910317,3.06010199,1.67817791,0.36612874
-5.71785893,8.55719001,1.66722598,3.61765566,0.05580453,0.18667303,0.05824672,3.14610553,1.73973946,0.37503896
-5.71185593,8.75101316,1.73633443,3.68810983,0.05800467,0.19105682,0.05733312,3.22246722,1.79495498,0.38272365
-5.70585293,8.91733794,1.79882654,3.74866290,0.06026289,0.19461274,0.05636782,3.28785467,1.84290125,0.38900741
-5.69984992,9.05332473,1.85377680,3.79834327,0.06256658,0.19725726,0.05535672,3.34113430,1.88279045,0.39374364
-5.69384692,9.15665563,1.90042168,3.83631676,0.06490027,0.19892647,0.05430596,3.38140317,1.91399282,0.39681865
-5.68784392,9.22559744,1.93817951,3.86190906,0.06724544,0.19957768,0.05322190,3.40801439,1.93605494,0.39815486
-5.68184092,9.25904826,1.96666445,3.87462490,0.06958043,0.19919035,0.05211092,3.42059523,1.94871265,0.39771294
-5.67583792,9.25656549,1.98569378,3.87416288,0.07188050,0.19776614,0.05097943,3.41905651,1.95189791,0.39549274
-5.66983492,9.21837356,1.99528829,3.86042537,0.07411799,0.19532833,0.04983373,3.40359303,1.94573924,0.39153291
-5.66383192,9.14535100,1.99566574,3.83352278,0.07626270,0.19192043,0.04867997,3.37467473,1.93055572,0.38590936
-5.65782891,9.03899745,1.98722773,3.79377218,0.07828240,0.18760420,0.04752407,3.33302894,1.90684461,0.37873241
-5.65182591,8.90138186,1.97054068,3.74169024,0.08014345,0.18245714,0.04637160,3.27961455,1.87526327,0.37014287
-5.64582291,8.73507440,1.94631172,3.67798084,0.08181167,0.17656954,0.04522777,3.21558897,1.83660599,0.36030727
-5.63981991,8.54306511,1.91536072,3.60351782,0.08325318,0.17004133,0.04409730,3.14226967,1.79177686,0.34941226
-5.63381691,8.32867268,1.87858971,3.51932377,0.08443544,0.16297875,0.04298435,3.06109157,1.74175979,0.33765860
-5.62781391,8.09544735,1.83695089,3.42654560,0.08532824,0.15549114,0.04189247,2.97356236,1.68758686,0.32525492
-5.62181091,7.84707183,1.79141476,3.32642798,0.08590475,0.14768782,0.04082455,2.88121733,1.63030638,0.31241145
-5.61580790,7.58726404,1.74293943,3.22028559,0.08614245,0.13967526,0.03978275,2.78557568,1.57095180,0.29933406
-5.60980490,7.31968527,1.69244243,3.10947527,0.08602402,0.13155470,0.03876852,2.68809967,1.51051274,0.28621878
-5.60380190,7.04785686,1.64077590,2.99536906,0.08553803,0.12342009,0.03778256,2.59015830,1.44990911,0.27324696
-5.59779890,6.77508812,1.58870590,2.87932895,0.08467951,0.11535661,0.03682487,2.49299646,1.38996910,0.26058133
-5.59179590,6.50441727,1.53689655,2.76268420,0.08345021,0.10743958,0.03589479,2.39771056,1.33141177,0.24836292
-5.58579290,6.23856713,1.48589910,2.64671192,0.08185876,0.09973390,0.03499106,2.30523117,1.27483465,0.23670909
-5.57978989,5.97991593,1.43614621,2.53262129,0.07992048,0.09229391,0.03411193,2.21631292,1.22070653,0.22571249
-5.57378689,5.73048370,1.38795134,2.42154197,0.07765698,0.08516359,0.03325526,2.13153167,1.16936541,0.21544112
-5.56778389,5.49193356,1.34151278,2.31451670,0.07509563,0.07837714,0.03241870,2.05128865,1.12102149,0.20593927
-5.56178089,5.26558718,1.29692211,2.21249828,0.07226869,0.07195974,0.03159982,1.97582101,1.07576467,0.19722945
-5.55577789,5.05245275,1.25417635,2.11635069,0.06921244,0.06592855,0.03079632,1.90521810,1.03357618,0.18931491
-5.54977489,4.85326391,1.21319324,2.02685413,0.06596611,0.06029375,0.03000623,1.83944238,0.99434360,0.18218289
-5.54377189,4.66852740,1.17382882,1.94471350,0.06257079,0.05505970,0.02922815,1.77835419,0.95787842,0.17580823
-5.53776888,4.49857705,1.13589651,1.87056980,0.05906831,0.05022603,0.02846149,1.72173891,0.92393555,0.17015737
-5.53176588,4.34363184,1.09918705,1.80501374,0.05550018,0.04578874,0.02770670,1.66933560,0.89223363,0.16519233
-5.52576288,4.20385510,1.06348819,1.74860080,0.05190657,0.04174113,0.02696550,1.62086566,0.86247563,0.16087475
-5.51975988,4.07941254,1.02860368,1.70186696,0.04832549,0.03807472,0.02624112,1.57606047,0.83436853,0.15716962
-5.51375688,3.97052649,0.99437057,1.66534412,0.04479200,0.03477999,0.02553854,1.53468688,0.80764165,0.15404866
-5.50775388,3.87752391,0.96067430,1.63957448,0.04133765,0.03184701,0.02486455,1.49656943,0.78206271,0.15149327
-5.50175088,3.80087615,0.92746096,1.62512301,0.03799010,0.02926589,0.02422797,1.46160854,0.75745120,0.14949674
-5.49574787,3.74122855,0.89474625,1.62258705,0.03477285,0.02702718,0.02363961,1.42979396,0.73368842,0.14806582
-5.48974487,3.69941839,0.86262081,1.63260263,0.03170516,0.02512208,0.02311227,1.40121289,0.71072403,0.14722154
-5.48374187,3.67648011,0.83125166,1.65584669,0.02880216,0.02354253,0.02266062,1.37605252,0.68857889,0.14699913
-5.47773887,3.67363724,0.80087985,1.69303475,0.02607495,0.02228125,0.02230094,1.35459703,0.66734403,0.14744723
-5.47173587,3.69228075,0.77181409,1.74491374,0.02353096,0.02133161,0.02205080,1.33721896,0.64717617,0.14862621
-5.46573287,3.73393419,0.74442100,1.81224983,0.02117424,0.02068748,0.02192864,1.32436557,0.62828970,0.15060582
-5.45972986,3.80020643,0.71911198,1.89581102,0.01900588,0.02034293,0.02195322,1.31654057,0.61094588,0.15346210
-5.45372686,3.89273311,0.69632747,1.99634484,0.01702439,0.02029198,0.02214299,1.31428202,0.59543941,0.15727380
-5.44772386,4.01310842,0.67651904,2.11455128,0.01522616,0.02052820,0.02251539,1.31813724,0.58208334,0.16211829
-5.44172086,4.16280934,0.66013020,2.25105140,0.01360578,0.02104433,0.02308607,1.32863570,0.57119266,0.16806723
-5.43571786,4.34311446,0.64757648,2.40635245,0.01215649,0.02183195,0.02386817,1.34626095,0.56306748,0.17518209
-5.42971486,4.55502009,0.63922575,2.58080998,0.01087039,0.02288106,0.02487144,1.37142252,0.55797644,0.18350967
-5.42371186,4.79915647,0.63537953,2.77458834,0.00973882,0.02417979,0.02610156,1.40442910,0.55614094,0.19307785
-5.41770885,5.07570716,0.63625608,2.98762049,0.00875253,0.02571412,0.02755942,1.44546367,0.55772104,0.20389176
-5.41170585,5.38433452,0.64197595,3.21956879,0.00790189,0.02746769,0.02924052,1.49456194,0.56280342,0.21593046
-5.40570285,5.72411478,0.65255069,3.46978821,0.00717703,0.02942175,0.03113459,1.55159459,0.57139196,0.22914429
-5.39969985,6.09348553,0.66787525,3.73729378,0.00656798,0.03155512,0.03322523,1.61625439,0.58340134,0.24345322
-5.39369685,6.49020892,0.68772443,4.02073426,0.00606475,0.03384442,0.03548987,1.68804863,0.59865393,0.25874603
-5.38769385,6.91135313,0.71175366,4.31837373,0.00565738,0.03626429,0.03789993,1.76629747,0.61688009,0.27488060
-5.38169085,7.35329464,0.73950423,4.62808317,0.00533605,0.03878782,0.04042109,1.85013850,0.63772201,0.29168538
-5.37568784,7.81174315,0.77041288,4.94734369,0.00509111,0.04138707,0.04301397,1.93853772,0.66074082,0.30896192
-5.36968484,8.28179039,0.80382553,5.27326272,0.00491311,0.04403372,0.04563487,2.03030681,0.68542702,0.32648858
-5.36368184,8.75798331,0.83901476,5.60260443,0.00479286,0.04669975,0.04823683,2.12412659,0.71121365,0.34402525
-5.35767884,9.23442105,0.87520043,5.93183472,0.00472152,0.04935822,0.05077078,2.21857600,0.73749196,0.36131903
-5.35167584,9.70487437,0.91157285,6.25718095,0.00469057,0.05198408,0.05318690,2.31216617,0.76362896,0.37811067
-5.34567284,10.16292487,0.94731762,6.57470534,0.00469193,0.05455492,0.05543602,2.40337846,0.78898630,0.39414161
-5.33966983,10.60212040,0.98164126,6.88039082,0.00471798,0.05705173,0.05747111,2.49070542,0.81293989,0.40916135
-5.33366683,11.01614208,1.01379667,7.17023697,0.00476163,0.05945954,0.05924871,2.57269339,0.83489951,0.42293494
-5.32766383,11.39897743,1.04310753,7.44036307,0.00481632,0.06176793,0.06073035,2.64798527,0.85432776,0.43525022
-5.32166083,11.74509334,1.06899057,7.68711488,0.00487612,0.06397148,0.06188380,2.71536185,0.87075769,0.44592473
-5.31565783,12.04960248,1.09097493,7.90717095,0.00493572,0.06606994,0.06268414,2.77378022,0.88380852,0.45481175
-5.30965483,12.30841629,1.10871778,8.09764440,0.00499048,0.06806832,0.06311468,2.82240756,0.89319889,0.46180549
-5.30365183,12.51837813,1.12201552,8.25617579,0.00503642,0.06997672,0.06316754,2.86064895,0.89875707,0.46684504
-5.29764882,12.67737072,1.13081028,8.38101288,0.00507025,0.07181002,0.06284402,2.88816792,0.90042799,0.46991700
-5.29164582,12.78439288,1.13519110,8.47107373,0.00508935,0.07358738,0.06215463,2.90489868,0.89827659,0.47105664
-5.28564282,12.83960171,1.13539011,8.52598996,0.00509177,0.07533160,0.06111890,2.91104938,0.89248764,0.47034758
-5.27963982,12.84431807,1.13177360,8.54612808,0.00507619,0.07706833,0.05976484,2.90709612,0.88336183,0.46791992
-5.27363682,12.80099449,1.12482837,8.53258750,0.00504189,0.07882520,0.05812821,2.89376770,0.87130843,0.46394702
-5.26763382,12.71314652,1.11514413,8.48717524,0.00498874,0.08063087,0.05625152,2.87202166,0.85683476,0.45864093
-5.26163082,12.58525021,1.10339231,8.41235810,0.00491712,0.08251407,0.05418289,2.84301258,0.84053276,0.45224667
-5.25562781,12.42260977,1.09030252,8.31119428,0.00482791,0.08450265,0.05197482,2.80805372,0.82306326,0.44503571
-5.24962481,12.23120081,1.07663729,8.18724740,0.00472243,0.08662265,0.04968272,2.76857371,0.80513831,0.43729864
-5.24362181,12.01749552,1.06316633,8.04448624,0.00460237,0.08889749,0.04736364,2.72606992,0.78750223,0.42933759
-5.23761881,11.78827678,1.05064108,7.88717469,0.00446979,0.09134722,0.04507477,2.68206052,0.77091192,0.42145838
-5.23161581,11.55044831,1.03977067,7.71975579,0.00432703,0.09398789,0.04287218,2.63803697,0.75611696,0.41396283
-5.22561281,11.31084785,1.03119997,7.54673469,0.00417669,0.09683113,0.04080949,2.59541894,0.74383997,0.40714139
-5.21960980,11.07606972,1.02549057,7.37256419,0.00402158,0.09988377,0.03893680,2.55551312,0.73475790,0.40126625
-5.21360680,10.85230243,1.02310512,7.20153687,0.00386468,0.10314769,0.03729960,2.51947752,0.72948438,0.39658516
-5.20760380,10.64518549,1.02439554,7.03768668,0.00370908,0.10661976,0.03593793,2.48829211,0.72855374,0.39331603
-5.20160080,10.45968893,1.02959510,6.88470218,0.00355796,0.11029193,0.03488565,2.46273673,0.73240687,0.39164235
-5.19559780,10.30001702,1.03881462,6.74585316,0.00341454,0.11415144,0.03416981,2.44337641,0.74137917,0.39170955
-5.18959480,10.16953702,1.05204236,6.62393122,0.00328204,0.11818113,0.03381029,2.43055431,0.75569089,0.39362229
-5.18359180,10.07073247,1.06914765,6.52120437,0.00316364,0.12235979,0.03381942,2.42439170,0.77543980,0.39744257
-5.17758879,10.00517946,1.08988748,6.43938524,0.00306241,0.12666265,0.03420189,2.42479456,0.80059653,0.40318882
-5.17158579,9.97354393,1.11391591,6.37961191,0.00298133,0.13106181,0.03495468,2.43146585,0.83100256,0.41083565
-5.16558279,9.97559767,1.14079563,6.34244028,0.00292317,0.13552682,0.03606716,2.44392253,0.86637096,0.42031459
-5.15957979,10.01025034,1.17001107,6.32784679,0.00289050,0.14002519,0.03752134,2.46151629,0.90628994,0.43151539
-5.15357679,10.07559530,1.20098282,6.33524048,0.00288564,0.14452292,0.03929215,2.48345698,0.95022922,0.44428813
-5.14757379,10.16896718,1.23308259,6.36348337,0.00291058,0.14898508,0.04134798,2.50883787,0.99754925,0.45844600
-5.14157079,10.28700959,1.26564858,6.41091883,0.00296697,0.15337634,0.04365118,2.53666172,1.04751326,0.47376871
-5.13556778,10.42575178,1.29800081,6.47540734,0.00305608,0.15766151,0.04615883,2.56586727,1.09930199,0.49000663
-5.12956478,10.58069369,1.32945614,6.55436994,0.00317874,0.16180612,0.04882352,2.59535532,1.15203100,0.50688541
-5.12356178,10.74689884,1.35934287,6.64483914,0.00333534,0.16577693,0.05159429,2.62401430,1.20477025,0.52411133
-5.11755878,10.91909495,1.38701471,6.74351779,0.00352575,0.16954249,0.05441764,2.65074482,1.25656566,0.54137711
-5.11155578,11.09178185,1.41186400,6.84684567,0.00374936,0.17307367,0.05723866,2.67448324,1.30646225,0.55836820
-5.10555278,11.25934624,1.43333415,6.95107376,0.00400502,0.17634419,0.06000219,2.69422402,1.35352822,0.57476939
-5.09954977,11.41618229,1.45093113,7.05234560,0.00429102,0.17933115,0.06265404,2.70904082,1.39687943,0.59027175
-5.09354677,11.55681653,1.46423393,7.14678463,0.00460516,0.18201546,0.06514218,2.71810611,1.43570361,0.60457957
-5.08754377,11.67603482,1.47290386,7.23058586,0.00494469,0.18438230,0.06741796,2.72070930,1.46928348,0.61741720
-5.08154077,11.76900864,1.47669251,7.30010987,0.00530635,0.18642149,0.06943717,2.71627299,1.49701807,0.62853563
-5.07553777,11.83141722,1.47544827,7.35197637,0.00568646,0.18812777,0.07116113,2.70436712,1.51844145,0.63771852
-5.06953477,11.85956182,1.46912112,7.38315439,0.00608090,0.18950102,0.07255750,2.68472065,1.53323823,0.64478758
-5.06353177,11.85046805,1.45776564,7.39104593,0.00648522,0.19054633,0.07360103,2.65723045,1.54125517,0.64960703
-5.05752876,11.80197230,1.44154202,7.37355971,0.00689470,0.19127402,0.07427402,2.62196694,1.54250837,0.65208697
-5.05152576,11.71278863,1.42071500,7.32917212,0.00730449,0.19169949,0.07456665,2.57917626,1.53718589,0.65218565
-5.04552276,11.58255312,1.39565069,7.25697265,0.00770963,0.19184296,0.07447701,2.52927870,1.52564533,0.64991045
-5.03951976,11.41184328,1.36681129,7.15669159,0.00810527,0.19172913,0.07401094,2.47286323,1.50840668,0.64531756
-5.03351676,11.20217141,1.33474789,7.02870889,0.00848672,0.19138675,0.07318164,2.41067827,1.48614052,0.63851048
-5.02751376,10.95595182,1.30009149,6.87404338,0.00884965,0.19084803,0.07200905,2.34361874,1.45965194,0.62963725
-5.02151076,10.67644269,1.26354251,6.69432281,0.00919018,0.19014814,0.07051909,2.27270984,1.42986080,0.61888680
-5.01550775,10.36766505,1.22585919,6.49173595,0.00950508,0.18932449,0.06874275,2.19908805,1.39777899,0.60648425
-5.00950475,10.03430167,1.18784519,6.26896854,0.00979183,0.18841621,0.06671503,2.12397979,1.36448550,0.59268572
-5.00350175,9.68157992,1.15033685,6.02912591,0.01004882,0.18746341,0.06447391,2.04867872,1.33110014,0.57777254
-4.99749875,9.31514307,1.11419050,5.77564529,0.01027545,0.18650671,0.06205918,1.97452207,1.29875672,0.56204531
-4.99149575,8.94091457,1.08027007,5.51220133,0.01047219,0.18558660,0.05951143,1.90286701,1.26857672,0.54581789
-4.98549275,8.56496026,1.04943549,5.24260829,0.01064071,0.18474299,0.05687099,1.83506746,1.24164399,0.52941154
-4.97948974,8.19335281,1.02253190,4.97072253,0.01078391,0.18401481,0.05417701,1.77245216,1.21898137,0.51314931
-4.97348674,7.83204233,1.00037985,4.70034842,0.01090593,0.18343956,0.05146670,1.71630412,1.20152967,0.49735090
-4.96748374,7.48673668,0.98376652,4.43515052,0.01101214,0.18305306,0.04877464,1.66784206,1.19012947,0.48232785
-4.96148074,7.16279365,0.97343778,4.17857444,0.01110913,0.18288911,0.04613232,1.62820362,1.18550603,0.46837933
-4.95547774,6.86512704,0.97009094,3.93377804,0.01120456,0.18297920,0.04356776,1.59843052,1.18825738,0.45578825
-4.94947474,6.59812726,0.97436783,3.70357421,0.01130711,0.18335227,0.04110532,1.57945543,1.19884558,0.44481786
-4.94347174,6.36559670,0.98684797,3.49038593,0.01142626,0.18403438,0.03876565,1.57209012,1.21759107,0.43570857
-4.93746873,6.17069939,1.00804138,3.29621345,0.01157212,0.18504836,0.03656574,1.57701479,1.24466968,0.42867506
-4.93146573,6.01592390,1.03838080,3.12261355,0.01175521,0.18641342,0.03451906,1.59476796,1.28011221,0.42390349
-4.92546273,5.90305832,1.07821290,2.97069004,0.01198614,0.18814468,0.03263578,1.62573675,1.32380604,0.42154881
-4.91945973,5.83317597,1.12778849,2.84109448,0.01227537,0.19025263,0.03092301,1.67014721,1.37549855,0.42173201
-4.91345673,5.80663053,1.18725157,2.73403629,0.01263290,0.19274253,0.02938513,1.72805467,1.43480185,0.42453746
-4.90745373,5.82305939,1.25662733,2.64930076,0.01306785,0.19561378,0.02802403,1.79933402,1.50119869,0.43001025
-4.90145073,5.88139462,1.33580947,2.58627419,0.01358823,0.19885926,0.02683938,1.88367025,1.57404923,0.43815358
-4.89544772,5.97988084,1.42454724,2.54397468,0.01420052,0.20246462,0.02582891,1.98054963,1.65259861,0.44892644
-4.88944472,6.11610008,1.52243292,2.52108788,0.01490935,0.20640771,0.02498853,2.08925202,1.73598518,0.46224156
-4.88344172,6.28700379,1.62889037,2.51600655,0.01571722,0.21065804,0.02431258,2.20884526,1.82324954,0.47796395
-4.87743872,6.48895233,1.74316572,2.52687325,0.01662418,0.21517640,0.02379391,2.33818214,1.91334446,0.49591012
-4.87143572,6.71776289,1.86432107,2.55162538,0.01762766,0.21991466,0.02342401,2.47590124,2.00514587,0.51584819
-4.86543272,6.96876614,1.99123213,2.58804175,0.01872220,0.22481586,0.02319306,2.62043220,2.09746508,0.53749918
-4.85942971,7.23687240,2.12259077,2.63379021,0.01989947,0.22981450,0.02309006,2.77000642,2.18906251,0.56053939
-4.85342671,7.51664751,2.25691320,2.68647547,0.02114814,0.23483724,0.02310286,2.92267376,2.27866309,0.58460432
-4.84742371,7.80239839,2.39255441,2.74368659,0.02245400,0.23980390,0.02321832,3.07632574,2.36497335,0.60929384
-4.84142071,8.08826777,2.52772915,2.80304330,0.02380015,0.24462880,0.02342239,3.22872530,2.44670032,0.63417891
-4.83541771,8.36833693,2.66053952,2.86224041,0.02516718,0.24922244,0.02370033,3.37754319,2.52257212,0.65880954
-4.82941471,8.63673500,2.78900881,2.91908973,0.02653363,0.25349355,0.02403686,3.52040014,2.59135991,0.68272398
-4.82341171,8.88775242,2.91112106,2.97155848,0.02787638,0.25735128,0.02441646,3.65491434,2.65190092,0.70545890
-4.81740870,9.11595612,3.02486523,3.01780371,0.02917120,0.26070769,0.02482359,3.77875268,2.70312194,0.72656013
-4.81140570,9.31630305,3.12828270,3.05620186,0.03039339,0.26348026,0.02524305,3.88968449,2.74406275,0.74559388
-4.80540270,9.48424894,3.21951659,3.08537302,0.03151839,0.26559443,0.02566027,3.98563589,2.77389855,0.76215780
-4.79939970,9.61584861,3.29686110,3.10419931,0.03252252,0.26698604,0.02606160,4.06474287,2.79196082,0.77589155
-4.79339670,9.70784437,3.35880896,3.11183717,0.03338365,0.26760352,0.02643465,4.12540101,2.79775548,0.78648658
-4.78739370,9.75773934,3.40409510,3.10772321,0.03408188,0.26740975,0.02676856,4.16631007,2.79097788,0.79369456
-4.78139070,9.76385281,3.43173479,3.09157383,0.03460016,0.26638352,0.02705418,4.18651130,2.77152361,0.79733418
-4.77538769,9.72535539,3.44105444,3.06337870,0.03492484,0.26452044,0.02728424,4.18541607,2.73949470,0.79729609
-4.76938469,9.64228249,3.43171391,3.02338852,0.03504613,0.26183332,0.02745345,4.16282449,2.69520064,0.79354563
-4.76338169,9.51552534,3.40371913,2.97209760,0.03495842,0.25835197,0.02755850,4.11893303,2.63915415,0.78612337
-4.75737869,9.34679982,3.35742447,2.91022207,0.03466047,0.25412234,0.02759799,4.05433079,2.57206155,0.77514335
-4.75137569,9.13859437,3.29352477,2.83867455,0.03415549,0.24920517,0.02757227,3.96998451,2.49480796,0.76078914
-4.74537269,8.89409871,3.21303723,2.75853626,0.03345103,0.24367417,0.02748327,3.86721278,2.40843786,0.74330792
-4.73936968,8.61711650,3.11727391,2.67102764,0.03255873,0.23761372,0.02733418,3.74765050,2.31413156,0.72300278
-4.73336668,8.31196524,3.00780603,2.57747860,0.03149397,0.23111638,0.02712920,3.61320510,2.21317852,0.70022371
-4.72736368,7.98336735,2.88642154,2.47929941,0.03027539,0.22428019,0.02687317,3.46600615,2.10694833,0.67535756
-4.72136068,7.63633681,2.75507759,2.37795328,0.02892429,0.21720603,0.02657133,3.30835045,1.99686048,0.64881752
-4.71535768,7.27606546,2.61584992,2.27493145,0.02746403,0.20999498,0.02622894,3.14264474,1.88435404,0.62103246
-4.70935468,6.90781311,2.47088107,2.17173158,0.02591931,0.20274607,0.02585108,2.97134807,1.77085806,0.59243661
-4.70335168,6.53680511,2.32232927,2.06983986,0.02431548,0.19555424,0.02544243,2.79691606,1.65776384,0.56345995
-4.69734867,6.16814036,2.17231976,1.97071708,0.02267792,0.18850878,0.02500713,2.62174868,1.54639975,0.53451967
-4.69134567,5.80671214,2.02290023,1.87578879,0.02103135,0.18169220,0.02454871,2.44814329,1.43800926,0.50601280
-4.68534267,5.45714305,1.87600141,1.78643909,0.01939931,0.17517956,0.02407009,2.27825401,1.33373258,0.47831033
-4.67933967,5.12373458,1.73340379,1.70400757,0.01780364,0.16903820,0.02357363,2.11405832,1.23459219,0.45175276
-4.67333667,4.81043087,1.59671121,1.62978860,0.01626416,0.16332787,0.02306128,1.95733120,1.14148220,0.42664706
-4.66733367,4.52079541,1.46733116,1.56503203,0.01479834,0.15810110,0.02253468,1.80962691,1.05516147,0.40326498
-4.66133067,4.25799876,1.34646204,1.51094393,0.01342114,0.15340374,0.02199541,1.67226791,0.97625007,0.38184239
-4.65532766,4.02481466,1.23508666,1.46868647,0.01214493,0.14927560,0.02144510,1.54634047,0.90522880,0.36257961
-4.64932466,3.82362191,1.13397156,1.43937543,0.01097947,0.14575099,0.02088569,1.43269579,0.84244103,0.34564223
-4.64332166,3.65640907,1.04367117,1.42407441,0.00993204,0.14285910,0.02031949,1.33195593,0.78809657,0.33116242
