energy_ev,total_up,B_p_up,B_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-5.66383192,2.87477555,0.27502931,0.00000000,0.94166347,1.61093247,0.04122256,0.86803053
-5.65782891,2.91390538,0.28183194,0.00000000,0.96102882,1.63436238,0.04157082,0.87474613
-5.65182591,2.95466153,0.28926835,0.00000000,0.98153874,1.65908668,0.04180360,0.88160363
-5.64582291,2.99691396,0.29730355,0.00000000,1.00312250,1.68498526,0.04191937,0.88862840
-5.63981991,3.04043710,0.30587991,0.00000000,1.02565532,1.71187359,0.04191825,0.89583509
-5.63381691,3.08490147,0.31491652,0.00000000,1.04895497,1.73950083,0.04180183,0.90322224
-5.62781391,3.12987056,0.32430938,0.00000000,1.07278073,1.76755105,0.04157307,0.91076785
-5.62181091,3.17480342,0.33393255,0.00000000,1.09683490,1.79564804,0.04123614,0.91842613
-5.61580790,3.21906336,0.34364021,0.00000000,1.12076689,1.82336360,0.04079624,0.92612571
-5.60980490,3.26193269,0.35326974,0.00000000,1.14418008,1.85022913,0.04025950,0.93376953
-5.60380190,3.30263310,0.36264569,0.00000000,1.16664115,1.87575032,0.03963283,0.94123636
-5.59779890,3.34035098,0.37158452,0.00000000,1.18769176,1.89942419,0.03892377,0.94838406
-5.59179590,3.37426674,0.37990007,0.00000000,1.20686213,1.92075785,0.03814043,0.95505427
-5.58579290,3.40358663,0.38740947,0.00000000,1.22368613,1.93928818,0.03729135,0.96107850
-5.57978989,3.42757572,0.39393929,0.00000000,1.23771710,1.95460132,0.03638545,0.96628515
-5.57378689,3.44559033,0.39933172,0.00000000,1.24854406,1.96635111,0.03543198,0.97050725
-5.56778389,3.45710815,0.40345044,0.00000000,1.25580723,1.97427539,0.03444039,0.97359026
-5.56178089,3.46175444,0.40618597,0.00000000,1.25921243,1.97820927,0.03342035,0.97539971
-5.55577789,3.45932274,0.40746023,0.00000000,1.25854348,1.97809453,0.03238165,0.97582817
-5.54977489,3.44978876,0.40723002,0.00000000,1.25367209,1.97398444,0.03133417,0.97480099
-5.54377189,3.43331646,0.40548930,0.00000000,1.24456462,1.96604370,0.03028782,0.97228063
-5.53776888,3.41025568,0.40227008,0.00000000,1.23128526,1.95454315,0.02925246,0.96826919
-5.53176588,3.38113117,0.39764183,0.00000000,1.21399550,1.93984945,0.02823783,0.96280892
-5.52576288,3.34662320,0.39170948,0.00000000,1.19294983,1.92240998,0.02725349,0.95598072
-5.51975988,3.30754056,0.38460996,0.00000000,1.16848757,1.90273368,0.02630871,0.94790051
-5.51375688,3.26478708,0.37650746,0.00000000,1.14102146,1.88136864,0.02541236,0.93871381
-5.50775388,3.21932325,0.36758770,0.00000000,1.11102331,1.85887758,0.02457281,0.92858859
-5.50175088,3.17212474,0.35805125,0.00000000,1.07900734,1.83581225,0.02379779,0.91770694
-5.49574787,3.12414002,0.34810646,0.00000000,1.04551216,1.81268835,0.02309427,0.90625592
-5.48974487,3.07624908,0.33796207,0.00000000,1.01108197,1.78996196,0.02246831,0.89441808
-5.48374187,3.02922558,0.32782002,0.00000000,0.97624817,1.76800898,0.02192493,0.88236221
-5.47773887,2.98370425,0.31786869,0.00000000,0.94151196,1.74710852,0.02146799,0.87023492
-5.47173587,2.94015538,0.30827691,0.00000000,0.90732895,1.72743120,0.02110006,0.85815337
-5.46573287,2.89886774,0.29918894,0.00000000,0.87409631,1.70903303,0.02082229,0.84619975
-5.45972986,2.85994072,0.29072071,0.00000000,0.84214314,1.69185508,0.02063438,0.83441769
-5.45372686,2.82328623,0.28295735,0.00000000,0.81172435,1.67572916,0.02053451,0.82281098
-5.44772386,2.78864010,0.27595214,0.00000000,0.78301822,1.66038902,0.02051932,0.81134447
-5.44172086,2.75558242,0.26972691,0.00000000,0.75612766,1.64548653,0.02058396,0.79994731
-5.43571786,2.72356547,0.26427368,0.00000000,0.73108497,1.63061197,0.02072215,0.78851816
-5.42971486,2.69194797,0.25955757,0.00000000,0.70785953,1.61531730,0.02092632,0.77693226
-5.42371186,2.66003350,0.25552059,0.00000000,0.68636818,1.59914112,0.02118779,0.76504977
-5.41770885,2.62711108,0.25208634,0.00000000,0.66648727,1.58163409,0.02149694,0.75272503
-5.41170585,2.59249585,0.24916502,0.00000000,0.64806589,1.56238339,0.02184350,0.73981617
-5.40570285,2.55556753,0.24665881,0.00000000,0.63093946,1.54103489,0.02221685,0.72619452
-5.39969985,2.51580478,0.24446711,0.00000000,0.61494277,1.51731220,0.02260625,0.71175330
-5.39369685,2.47281386,0.24249149,0.00000000,0.59992205,1.49103131,0.02300120,0.69641519
-5.38769385,2.42635003,0.24064016,0.00000000,0.58574511,1.46211054,0.02339173,0.68013823
-5.38169085,2.37633103,0.23883166,0.00000000,0.57230944,1.43057516,0.02376863,0.66291992
-5.37568784,2.32284206,0.23699779,0.00000000,0.55954759,1.39655683,0.02412375,0.64479926
-5.36968484,2.26613235,0.23508551,0.00000000,0.54742989,1.36028792,0.02445016,0.62585659
-5.36368184,2.20660383,0.23305800,0.00000000,0.53596440,1.32209131,0.02474230,0.60621147
-5.35767884,2.14479286,0.23089477,0.00000000,0.52519422,1.28236636,0.02499609,0.58601857
-5.35167584,2.08134611,0.22859090,0.00000000,0.51519250,1.24157195,0.02520890,0.56546199
-5.34567284,2.01699234,0.22615557,0.00000000,0.50605550,1.20020760,0.02537955,0.54474827
-5.33966983,1.95251158,0.22361004,0.00000000,0.49789424,1.15879375,0.02550823,0.52409858
-5.33366683,1.88870351,0.22098522,0.00000000,0.49082529,1.11785223,0.02559633,0.50374037
-5.32766383,1.82635668,0.21831900,0.00000000,0.48496128,1.07788802,0.02564629,0.48389915
-5.32166083,1.76622019,0.21565358,0.00000000,0.48040171,1.03937293,0.02566140,0.46479065
-5.31565783,1.70897902,0.21303291,0.00000000,0.47722461,1.00273217,0.02564561,0.44661376
-5.30965483,1.65523414,0.21050045,0.00000000,0.47547954,0.96833413,0.02560331,0.42954464
-5.30365183,1.60548813,0.20809732,0.00000000,0.47518226,0.93648361,0.02553917,0.41373217
-5.29764882,1.56013647,0.20586092,0.00000000,0.47631133,0.90741876,0.02545799,0.39929484
-5.29164582,1.51946472,0.20382415,0.00000000,0.47880691,0.88131131,0.02536456,0.38631926
-5.28564282,1.48365108,0.20201519,0.00000000,0.48257164,0.85827002,0.02526360,0.37486016
-5.27963982,1.45277378,0.20045771,0.00000000,0.48747349,0.83834654,0.02515969,0.36494169
-5.27363682,1.42682240,0.19917165,0.00000000,0.49335056,0.82154341,0.02505727,0.35656002
-5.26763382,1.40571213,0.19817432,0.00000000,0.50001724,0.80782326,0.02496061,0.34968679
-5.26163082,1.38929974,0.19748175,0.00000000,0.50727161,0.79711859,0.02487386,0.34427324
-5.25562781,1.37740027,0.19711017,0.00000000,0.51490348,0.78934150,0.02480105,0.34025468
-5.24962481,1.36980318,0.19707748,0.00000000,0.52270265,0.78439270,0.02474610,0.33755499
-5.24362181,1.36628714,0.19740455,0.00000000,0.53046705,0.78216927,0.02471280,0.33609089
-5.23761881,1.36663251,0.19811628,0.00000000,0.53801013,0.78257084,0.02470479,0.33577576
-5.23161581,1.37063106,0.19924220,0.00000000,0.54516736,0.78550382,0.02472545,0.33652282
-5.22561281,1.37809244,0.20081673,0.00000000,0.55180141,0.79088369,0.02477784,0.33824744
-5.21960980,1.38884733,0.20287878,0.00000000,0.55780581,0.79863532,0.02486453,0.34086872
-5.21360680,1.40274735,0.20547093,0.00000000,0.56310703,0.80869136,0.02498748,0.34431018
-5.20760380,1.41966211,0.20863795,0.00000000,0.56766490,0.82098919,0.02514784,0.34849970
-5.20160080,1.43947367,0.21242493,0.00000000,0.57147153,0.83546656,0.02534583,0.35336880
-5.19559780,1.46206934,0.21687495,0.00000000,0.57454872,0.85205643,0.02558055,0.35885149
-5.18959480,1.48733313,0.22202638,0.00000000,0.57694434,0.87068139,0.02584992,0.36488273
-5.18359180,1.51513692,0.22791009,0.00000000,0.57872765,0.89124813,0.02615059,0.37139686
-5.17758879,1.54533186,0.23454651,0.00000000,0.57998420,0.91364230,0.02647794,0.37832610
-5.17158579,1.57774071,0.24194282,0.00000000,0.58081035,0.93772425,0.02682614,0.38559933
-5.16558279,1.61215178,0.25009052,0.00000000,0.58130798,0.96332586,0.02718831,0.39314128
-5.15957979,1.64831488,0.25896322,0.00000000,0.58157949,0.99024867,0.02755670,0.40087222
-5.15357679,1.68593962,0.26851524,0.00000000,0.58172352,1.01826365,0.02792297,0.40870830
-5.14757379,1.72469632,0.27868078,0.00000000,0.58183150,1.04711252,0.02827849,0.41656248
-5.14157079,1.76421952,0.28937395,0.00000000,0.58198521,1.07651074,0.02861470,0.42434597
-5.13556778,1.80411407,0.30048969,0.00000000,0.58225539,1.10615202,0.02892353,0.43197027
-5.12956478,1.84396341,0.31190561,0.00000000,0.58270152,1.13571430,0.02919767,0.43934952
-5.12356178,1.88333995,0.32348474,0.00000000,0.58337251,1.16486694,0.02943102,0.44640311
-5.11755878,1.92181675,0.33507902,0.00000000,0.58430830,1.19327878,0.02961891,0.45305837
-5.11155578,1.95898015,0.34653366,0.00000000,0.58554214,1.22062686,0.02975839,0.45925310
-5.10555278,1.99444268,0.35769186,0.00000000,0.58710330,1.24660541,0.02984837,0.46493793
-5.09954977,2.02785548,0.36840000,0.00000000,0.58901987,1.27093455,0.02988971,0.47007808
-5.09354677,2.05891961,0.37851286,0.00000000,0.59132145,1.29336853,0.02988518,0.47465469
-5.08754377,2.08739561,0.38789868,0.00000000,0.59404140,1.31370288,0.02983937,0.47866536
-5.08154077,2.11311065,0.39644379,0.00000000,0.59721835,1.33178024,0.02975849,0.48212392
-5.07553777,2.13596276,0.40405660,0.00000000,0.60089677,1.34749442,0.02965005,0.48505947
-5.06953477,2.15592188,0.41067055,0.00000000,0.60512643,1.36079243,0.02952258,0.48751457
-5.06353177,2.17302734,0.41624605,0.00000000,0.60996071,1.37167438,0.02938516,0.48954272
-5.05752876,2.18738194,0.42077115,0.00000000,0.61545355,1.38019104,0.02924702,0.49120528
-5.05152576,2.19914261,0.42426083,0.00000000,0.62165544,1.38643923,0.02911711,0.49256783
-5.04552276,2.20850821,0.42675506,0.00000000,0.62860832,1.39055507,0.02900365,0.49369625
-5.03951976,2.21570493,0.42831556,0.00000000,0.63633983,1.39270552,0.02891376,0.49465276
-5.03351676,2.22097007,0.42902152,0.00000000,0.64485723,1.39307851,0.02885307,0.49549199
-5.02751376,2.22453505,0.42896452,0.00000000,0.65414129,1.39187221,0.02882549,0.49625739
-5.02151076,2.22660875,0.42824276,0.00000000,0.66414070,1.38928399,0.02883302,0.49697820
-5.01550775,2.22736195,0.42695514,0.00000000,0.67476737,1.38549974,0.02887558,0.49766706
-5.00950475,2.22691407,0.42519543,0.00000000,0.68589303,1.38068409,0.02895107,0.49831852
-5.00350175,2.22532289,0.42304683,0.00000000,0.69734760,1.37497207,0.02905545,0.49890845
-4.99749875,2.22257816,0.42057726,0.00000000,0.70891940,1.36846286,0.02918290,0.49939450
-4.99149575,2.21859930,0.41783574,0.00000000,0.72035767,1.36121585,0.02932610,0.49971756
-4.98549275,2.21323785,0.41484990,0.00000000,0.73137725,1.35324930,0.02947656,0.49980407
-4.97948974,2.20628419,0.41162490,0.00000000,0.74166536,1.34454169,0.02962504,0.49956931
-4.97348674,2.19747867,0.40814377,0.00000000,0.75089048,1.33503578,0.02976195,0.49892124
-4.96748374,2.18652623,0.40436911,0.00000000,0.75871267,1.32464492,0.02987782,0.49776486
-4.96148074,2.17311396,0.40024607,0.00000000,0.76479524,1.31326138,0.02996371,0.49600686
-4.95547774,2.15693046,0.39570640,0.00000000,0.76881698,1.30076625,0.03001168,0.49356027
-4.94947474,2.13768610,0.39067337,0.00000000,0.77048447,1.28704014,0.03001509,0.49034882
-4.94347174,2.11513280,0.38506720,0.00000000,0.76954394,1.27197414,0.02996897,0.48631100
-4.93746873,2.08908249,0.37881076,0.00000000,0.76579190,1.25548049,0.02987021,0.48140343
-4.93146573,2.05942304,0.37183517,0.00000000,0.75908420,1.23750216,0.02971770,0.47560339
-4.92546273,2.02613087,0.36408497,0.00000000,0.74934301,1.21802096,0.02951244,0.46891061
-4.91945973,1.98927963,0.35552273,0.00000000,0.73656134,1.19706370,0.02925742,0.46134801
-4.91345673,1.94904457,0.34613267,0.00000000,0.72080487,1.17470613,0.02895755,0.45296157
-4.90745373,1.90570230,0.33592334,0.00000000,0.70221119,1.15107443,0.02861944,0.44381931
-4.90145073,1.85962631,0.32492901,0.00000000,0.68098635,1.12634433,0.02825115,0.43400945
-4.89544772,1.81127831,0.31321007,0.00000000,0.65739893,1.10073794,0.02786182,0.42363794
-4.88944472,1.76119617,0.30085210,0.00000000,0.63177212,1.07451845,0.02746141,0.41282548
-4.88344172,1.70997900,0.28796401,0.00000000,0.60447401,1.04798316,0.02706023,0.40170418
-4.87743872,1.65827024,0.27467516,0.00000000,0.57590669,1.02145515,0.02666865,0.39041399
-4.87143572,1.60673953,0.26113180,0.00000000,0.54649459,0.99527401,0.02629673,0.37909918
-4.86543272,1.55606420,0.24749289,0.00000000,0.51667267,0.96978614,0.02595389,0.36790482
-4.85942971,1.50691116,0.23392559,0.00000000,0.48687470,0.94533492,0.02564866,0.35697350
-4.85342671,1.45991968,0.22060057,0.00000000,0.45752239,0.92225126,0.02538844,0.34644229
-4.84742371,1.41568584,0.20768736,0.00000000,0.42901534,0.90084465,0.02517931,0.33644002
-4.84142071,1.37474873,0.19534984,0.00000000,0.40172237,0.88139522,0.02502594,0.32708489
-4.83541771,1.33757887,0.18374214,0.00000000,0.37597430,0.86414665,0.02493147,0.31848239
-4.82941471,1.30456878,0.17300488,0.00000000,0.35205817,0.84930035,0.02489753,0.31072347
-4.82341171,1.27602580,0.16326195,0.00000000,0.33021308,0.83701070,0.02492419,0.30388306
-4.81740870,1.25216705,0.15461789,0.00000000,0.31062754,0.82738154,0.02501002,0.29801877
-4.81140570,1.23311636,0.14715574,0.00000000,0.29343814,0.82046381,0.02515215,0.29316980
-4.80540270,1.21890302,0.14093560,0.00000000,0.27872956,0.81625419,0.02534631,0.28935611
-4.79939970,1.20946227,0.13599365,0.00000000,0.26653561,0.81469497,0.02558695,0.28657774
-4.79339670,1.20463729,0.13234179,0.00000000,0.25684130,0.81567476,0.02586726,0.28481443
-4.78739370,1.20418271,0.12996779,0.00000000,0.24958561,0.81903035,0.02617936,0.28402553
-4.78139070,1.20776956,0.12883593,0.00000000,0.24466504,0.82454948,0.02651432,0.28415016
-4.77538769,1.21499164,0.12888806,0.00000000,0.24193766,0.83197460,0.02686233,0.28510795
-4.76938469,1.22537336,0.13004521,0.00000000,0.24122764,0.84100769,0.02721280,0.28680007
-4.76338169,1.23837905,0.13220949,0.00000000,0.24233020,0.85131602,0.02755455,0.28911091
-4.75737869,1.25342375,0.13526646,0.00000000,0.24501690,0.86253888,0.02787595,0.29191028
-4.75137569,1.26988549,0.13908777,0.00000000,0.24904118,0.87429534,0.02816519,0.29505614
-4.74537269,1.28711884,0.14353413,0.00000000,0.25414418,0.88619267,0.02841047,0.29839794
-4.73936968,1.30446962,0.14845857,0.00000000,0.26006066,0.89783561,0.02860026,0.30178042
-4.73336668,1.32129053,0.15370975,0.00000000,0.26652504,0.90883600,0.02872363,0.30504779
-4.72736368,1.33695712,0.15913555,0.00000000,0.27327734,0.91882270,0.02877055,0.30804822
-4.72136068,1.35088393,0.16458654,0.00000000,0.28006903,0.92745136,0.02873213,0.31063841
-4.71535768,1.36253994,0.16991944,0.00000000,0.28666854,0.93441385,0.02860101,0.31268812
-4.70935468,1.37146296,0.17500039,0.00000000,0.29286630,0.93944677,0.02837155,0.31408441
-4.70335168,1.37727233,0.17970801,0.00000000,0.29847924,0.94233889,0.02804013,0.31473546
-4.69734867,1.37967920,0.18393597,0.00000000,0.30335455,0.94293702,0.02760527,0.31457372
-4.69134567,1.37849418,0.18759523,0.00000000,0.30737248,0.94115009,0.02706781,0.31355832
-4.68534267,1.37363161,0.19061566,0.00000000,0.31044830,0.93695114,0.02643090,0.31167652
-4.67933967,1.36511046,0.19294717,0.00000000,0.31253321,0.93037716,0.02570003,0.30894415
-4.67333667,1.35305163,0.19456015,0.00000000,0.31361413,0.92152668,0.02488285,0.30540504
-4.66733367,1.33767172,0.19544532,0.00000000,0.31371254,0.91055515,0.02398903,0.30112944
-4.66133067,1.31927354,0.19561306,0.00000000,0.31288238,0.89766834,0.02303000,0.29621143
-4.65532766,1.29823379,0.19509204,0.00000000,0.31120708,0.88311404,0.02201862,0.29076558
-4.64932466,1.27498848,0.19392752,0.00000000,0.30879586,0.86717244,0.02096884,0.28492291
-4.64332166,1.25001674,0.19217921,0.00000000,0.30577952,0.85014554,0.01989534,0.27882638
-4.63731866,1.22382381,0.18991876,0.00000000,0.30230596,0.83234632,0.01881311,0.27262613
-4.63131566,1.19692406,0.18722718,0.00000000,0.29853539,0.81408791,0.01773712,0.26647473
-4.62531266,1.16982472,0.18419209,0.00000000,0.29463569,0.79567348,0.01668193,0.26052258
-4.61930965,1.14301115,0.18090506,0.00000000,0.29077790,0.77738720,0.01566147,0.25491374
-4.61330665,1.11693419,0.17745901,0.00000000,0.28713203,0.75948675,0.01468872,0.24978234
-4.60730365,1.09200007,0.17394582,0.00000000,0.28386332,0.74219752,0.01377557,0.24524967
-4.60130065,1.06856327,0.17045423,0.00000000,0.28112896,0.72570889,0.01293270,0.24142210
-4.59529765,1.04692228,0.16706797,0.00000000,0.27907538,0.71017248,0.01216954,0.23838981
-4.58929465,1.02731840,0.16386425,0.00000000,0.27783603,0.69570242,0.01149428,0.23622639
-4.58329165,1.00993719,0.16091256,0.00000000,0.27752964,0.68237738,0.01091389,0.23498908
-4.57728864,0.99491228,0.15827372,0.00000000,0.27825893,0.67024413,0.01043428,0.23471988
-4.57128564,0.98233098,0.15599929,0.00000000,0.28010965,0.65932229,0.01006042,0.23544701
-4.56528264,0.97224119,0.15413111,0.00000000,0.28314992,0.64960978,0.00979644,0.23718683
-4.55927964,0.96465894,0.15270108,0.00000000,0.28742971,0.64108868,0.00964583,0.23994605
-4.55327664,0.95957598,0.15173113,0.00000000,0.29298056,0.63373086,0.00961156,0.24372388
-4.54727364,0.95696695,0.15123318,0.00000000,0.29981520,0.62750323,0.00969622,0.24851422
-4.54127064,0.95679554,0.15120928,0.00000000,0.30792740,0.62237209,0.00990210,0.25430755
-4.53526763,0.95901942,0.15165177,0.00000000,0.31729178,0.61830649,0.01023130,0.26109263
-4.52926463,0.96359373,0.15254346,0.00000000,0.32786366,0.61528031,0.01068574,0.26885777
-4.52326163,0.97047299,0.15385788,0.00000000,0.33957911,0.61327312,0.01126727,0.27759171
-4.51725863,0.97961157,0.15555956,0.00000000,0.35235515,0.61226977,0.01197761,0.28728422
-4.51125563,0.99096287,0.15760440,0.00000000,0.36609020,0.61225901,0.01281840,0.29792621
-4.50525263,1.00447754,0.15994015,0.00000000,0.38066489,0.61323109,0.01379119,0.30950970
-4.49924962,1.02010094,0.16250700,0.00000000,0.39594332,0.61517491,0.01489745,0.32202745
-4.49324662,1.03777042,0.16523832,0.00000000,0.41177472,0.61807481,0.01613858,0.33547253
-4.48724362,1.05741256,0.16806165,0.00000000,0.42799574,0.62190727,0.01751593,0.34983770
-4.48124062,1.07894085,0.17089978,0.00000000,0.44443316,0.62663807,0.01903082,0.36511487
-4.47523762,1.10225389,0.17367218,0.00000000,0.46090714,0.63221978,0.02068459,0.38129441
-4.46923462,1.12723444,0.17629646,0.00000000,0.47723486,0.63859009,0.02247858,0.39836452
-4.46323162,1.15374918,0.17869019,0.00000000,0.49323451,0.64567093,0.02441416,0.41631059
-4.45722861,1.18164934,0.18077271,0.00000000,0.50872936,0.65336845,0.02649269,0.43511441
-4.45122561,1.21077179,0.18246711,0.00000000,0.52355186,0.66157387,0.02871546,0.45475328
-4.44522261,1.24094070,0.18370219,0.00000000,0.53754753,0.67016513,0.03108358,0.47519897
-4.43921961,1.27196926,0.18441444,0.00000000,0.55057844,0.67900913,0.03359776,0.49641635
-4.43321661,1.30366132,0.18454976,0.00000000,0.56252608,0.68796446,0.03625808,0.51836183
-4.42721361,1.33581276,0.18406514,0.00000000,0.57329346,0.69688444,0.03906366,0.54098144
-4.42121061,1.36821222,0.18292992,0.00000000,0.58280646,0.70562014,0.04201232,0.56420877
-4.41520760,1.40064138,0.18112680,0.00000000,0.59101405,0.71402347,0.04510011,0.58796264
-4.40920460,1.43287459,0.17865236,0.00000000,0.59788775,0.72194990,0.04832091,0.61214486
-4.40320160,1.46467798,0.17551727,0.00000000,0.60342001,0.72926097,0.05166602,0.63663808
-4.39719860,1.49580845,0.17174594,0.00000000,0.60762198,0.73582641,0.05512375,0.66130404
-4.39119560,1.52601266,0.16737580,0.00000000,0.61052050,0.74152585,0.05867918,0.68598248
-4.38519260,1.55502653,0.16245618,0.00000000,0.61215483,0.74625034,0.06231398,0.71049087
-4.37918959,1.58257559,0.15704677,0.00000000,0.61257313,0.74990348,0.06600642,0.73462533
-4.37318659,1.60837667,0.15121591,0.00000000,0.61182913,0.75240260,0.06973155,0.75816272
-4.36718359,1.63214116,0.14503857,0.00000000,0.60997909,0.75367977,0.07346160,0.78086431
-4.36118059,1.65358017,0.13859424,0.00000000,0.60707940,0.75368297,0.07716661,0.80248084
-4.35517759,1.67241155,0.13196489,0.00000000,0.60318497,0.75237736,0.08081523,0.82275902
-4.34917459,1.68836894,0.12523285,0.00000000,0.59834842,0.74974680,0.08437570,0.84144929
-4.34317159,1.70121227,0.11847901,0.00000000,0.59262035,0.74579541,0.08781702,0.85831465
-4.33716858,1.71073959,0.11178114,0.00000000,0.58605037,0.74054934,0.09111018,0.87314004
-4.33116558,1.71679941,0.10521254,0.00000000,0.57868908,0.73405851,0.09422939,0.88574195
-4.32516258,1.71930298,0.09884098,0.00000000,0.57059056,0.72639810,0.09715330,0.89597772
-4.31915958,1.71823560,0.09272807,0.00000000,0.56181535,0.71766983,0.09986608,0.90375395
-4.31315658,1.71366622,0.08692885,0.00000000,0.55243353,0.70800262,0.10235833,0.90903354
-4.30715358,1.70575453,0.08149175,0.00000000,0.54252765,0.69755255,0.10462771,0.91184082
