energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.80790395,0.92365821,0.16894567,0.00931069,0.47403349,0.00000000,0.70102169,0.27016799
-5.80190095,0.90617038,0.18051499,0.00925808,0.44863960,0.00000000,0.69873372,0.26377113
-5.79589795,0.88929190,0.19293774,0.00921549,0.42278512,0.00000000,0.69738887,0.25756361
-5.78989495,0.87369228,0.20616093,0.00918798,0.39702196,0.00000000,0.69735899,0.25177875
-5.78389195,0.85996431,0.22009902,0.00917969,0.37188521,0.00000000,0.69894143,0.24663292
-5.77788894,0.84861086,0.23463409,0.00919372,0.34788370,0.00000000,0.70235005,0.24232179
-5.77188594,0.84003713,0.24961755,0.00923206,0.32549258,0.00000000,0.70771082,0.23901797
-5.76588294,0.83454831,0.26487331,0.00929563,0.30514819,0.00000000,0.71506211,0.23687021
-5.75987994,0.83235273,0.28020257,0.00938431,0.28724498,0.00000000,0.72435963,0.23600385
-5.75387694,0.83356984,0.29538982,0.00949708,0.27213438,0.00000000,0.73548573,0.23652259
-5.74787394,0.83824241,0.31021006,0.00963218,0.26012525,0.00000000,0.74826238,0.23851120
-5.74187094,0.84635182,0.32443679,0.00978735,0.25148560,0.00000000,0.76246704,0.24203887
-5.73586793,0.85783532,0.33785053,0.00996002,0.24644497,0.00000000,0.77785043,0.24716292
-5.72986493,0.87260395,0.35024734,0.01014756,0.24519709,0.00000000,0.79415501,0.25393241
-5.72386193,0.89055974,0.36144706,0.01034753,0.24790236,0.00000000,0.81113311,0.26239138
-5.71785893,0.91161108,0.37130073,0.01055786,0.25468960,0.00000000,0.82856342,0.27258125
-5.71185593,0.93568493,0.37969691,0.01077704,0.26565681,0.00000000,0.84626483,0.28454229
-5.70585293,0.96273519,0.38656646,0.01100426,0.28087078,0.00000000,0.86410677,0.29831375
-5.69984992,0.99274646,0.39188563,0.01123941,0.30036519,0.00000000,0.88201535,0.31393274
-5.69384692,1.02573293,0.39567714,0.01148317,0.32413746,0.00000000,0.89997480,0.33143167
-5.68784392,1.06173251,0.39800935,0.01173689,0.35214444,0.00000000,0.91802424,0.35083454
-5.68184092,1.10079652,0.39899348,0.01200248,0.38429711,0.00000000,0.93624999,0.37215207
-5.67583792,1.14297564,0.39877890,0.01228226,0.42045488,0.00000000,0.95477380,0.39537625
-5.66983492,1.18830332,0.39754704,0.01257869,0.46041985,0.00000000,0.97373798,0.42047435
-5.66383192,1.23677750,0.39550391,0.01289418,0.50393171,0.00000000,0.99328837,0.44738314
-5.65782891,1.28834243,0.39287184,0.01323079,0.55066375,0.00000000,1.01355628,0.47600359
-5.65182591,1.34287168,0.38988084,0.01358996,0.60022053,0.00000000,1.03464094,0.50619652
-5.64582291,1.40015382,0.38675991,0.01397231,0.65213793,0.00000000,1.05659341,0.53777968
-5.63981991,1.45988203,0.38372890,0.01437739,0.70588566,0.00000000,1.07940345,0.57052659
-5.63381691,1.52164860,0.38099120,0.01480355,0.76087271,0.00000000,1.10299028,0.60416733
-5.62781391,1.58494499,0.37872760,0.01524787,0.81645583,0.00000000,1.12719793,0.63839154
-5.62181091,1.64916791,0.37709169,0.01570609,0.87195088,0.00000000,1.15179597,0.67285355
-5.61580790,1.71363122,0.37620678,0.01617271,0.92664678,0.00000000,1.17648542,0.70717955
-5.60980490,1.77758350,0.37616462,0.01664108,0.97982178,0.00000000,1.20090996,0.74097661
-5.60380190,1.84023021,0.37702570,0.01710361,1.03076119,0.00000000,1.22467172,0.77384306
-5.59779890,1.90075965,0.37882114,0.01755205,1.07877609,0.00000000,1.24735087,0.80537996
-5.59179590,1.95837118,0.38155594,0.01797772,1.12322205,0.00000000,1.26852786,0.83520288
-5.58579290,2.01230436,0.38521321,0.01837190,1.16351700,0.00000000,1.28780701,0.86295370
-5.57978989,2.06186731,0.38975929,0.01872615,1.19915754,0.00000000,1.30484004,0.88831162
-5.57378689,2.10646301,0.39514918,0.01903263,1.22973279,0.00000000,1.31934815,0.91100306
-5.56778389,2.14561193,0.40133213,0.01928441,1.25493517,0.00000000,1.33114127,0.93080978
-5.56178089,2.17896999,0.40825691,0.01947577,1.27456773,0.00000000,1.34013331,0.94757507
-5.55577789,2.20634105,0.41587659,0.01960244,1.28854752,0.00000000,1.34635254,0.96120764
-5.54977489,2.22768325,0.42415251,0.01966170,1.29690519,0.00000000,1.34994651,0.97168308
-5.54377189,2.24310931,0.43305730,0.01965254,1.29978081,0.00000000,1.35118115,0.97904308
-5.53776888,2.25288090,0.44257682,0.01957568,1.29741632,0.00000000,1.35043433,0.98339242
-5.53176588,2.25739766,0.45271100,0.01943353,1.29014515,0.00000000,1.34818406,0.98489410
-5.52576288,2.25718195,0.46347362,0.01923012,1.27837975,0.00000000,1.34499241,0.98376306
-5.51975988,2.25286018,0.47489105,0.01897092,1.26259780,0.00000000,1.34148584,0.98025873
-5.51375688,2.24514229,0.48700021,0.01866273,1.24332793,0.00000000,1.33833333,0.97467725
-5.50775388,2.23480039,0.49984588,0.01831340,1.22113581,0.00000000,1.33622355,0.96734354
-5.50175088,2.22264811,0.51347757,0.01793167,1.19661141,0.00000000,1.33584223,0.95860382
-5.49574787,2.20952156,0.52794616,0.01752691,1.17035791,0.00000000,1.33785112,0.94881908
-5.48974487,2.19626301,0.54330062,0.01710892,1.14298304,0.00000000,1.34286938,0.93835954
-5.48374187,2.18370787,0.55958486,0.01668773,1.11509274,0.00000000,1.35145843,0.92760058
-5.47773887,2.17267519,0.57683500,0.01627342,1.08728759,0.00000000,1.36411059,0.91692001
-5.47173587,2.16396201,0.59507713,0.01587597,1.06016154,0.00000000,1.38124187,0.90669664
-5.46573287,2.15834083,0.61432562,0.01550517,1.03430282,0.00000000,1.40318886,0.89731007
-5.45972986,2.15655988,0.63458204,0.01517048,1.01029625,0.00000000,1.43020929,0.88914117
-5.45372686,2.15934524,0.65583465,0.01488097,0.98872649,0.00000000,1.46248569,0.88257309
-5.44772386,2.16740363,0.67805834,0.01464529,0.97018122,0.00000000,1.50013144,0.87799212
-5.44172086,2.18142483,0.70121497,0.01447158,0.95525356,0.00000000,1.54319806,0.87578809
-5.43571786,2.20208254,0.72525397,0.01436741,0.94454272,0.00000000,1.59168296,0.87635356
-5.42971486,2.23003241,0.75011303,0.01433978,0.93865233,0.00000000,1.64553659,0.88008165
-5.42371186,2.26590649,0.77571874,0.01439496,0.93818564,0.00000000,1.70466800,0.88736185
-5.41770885,2.31030325,0.80198709,0.01453847,0.94373715,0.00000000,1.76894832,0.89857374
-5.41170585,2.36377284,0.82882366,0.01477489,0.95588058,0.00000000,1.83821137,0.91407837
-5.40570285,2.42679758,0.85612354,0.01510778,0.97515301,0.00000000,1.91225136,0.93420739
-5.39969985,2.49976802,0.88377089,0.01553947,1.00203567,0.00000000,1.99081765,0.95925020
-5.39369685,2.58295543,0.91163825,0.01607088,1.03693187,0.00000000,2.07360678,0.98943941
-5.38769385,2.67648193,0.93958567,0.01670138,1.08014297,0.00000000,2.16025255,1.02493523
-5.38169085,2.78028978,0.96745978,0.01742855,1.13184356,0.00000000,2.25031491,1.06580962
-5.37568784,2.89411172,0.99509308,0.01824804,1.19205695,0.00000000,2.34326858,1.11203091
-5.36968484,3.01744437,1.02230358,0.01915345,1.26063276,0.00000000,2.43849280,1.16344993
-5.36368184,3.14952688,1.04889510,0.02013623,1.33722769,0.00000000,2.53526325,1.21978865
-5.35767884,3.28932683,1.07465839,0.02118564,1.42129133,0.00000000,2.63274745,1.28063225
-5.35167584,3.43553536,1.09937334,0.02228882,1.51205809,0.00000000,2.73000460,1.34542556
-5.34567284,3.58657302,1.12281239,0.02343093,1.60854657,0.00000000,2.82599091,1.41347461
-5.33966983,3.74060750,1.14474524,0.02459533,1.70956717,0.00000000,2.91957091,1.48395377
-5.33366683,3.89558382,1.16494490,0.02576395,1.81373837,0.00000000,3.00953507,1.55591893
-5.32766383,4.04926683,1.18319493,0.02691764,1.91951194,0.00000000,3.09462363,1.62832652
-5.32166083,4.19929524,1.19929781,0.02803667,2.02520644,0.00000000,3.17355618,1.70005818
-5.31565783,4.34324578,1.21308399,0.02910131,2.12904831,0.00000000,3.24506596,1.76995048
-5.30965483,4.47870505,1.22442136,0.03009238,2.22921922,0.00000000,3.30793788,1.83682851
-5.30365183,4.60334669,1.23322467,0.03099188,2.32390793,0.00000000,3.36104835,1.89954230
-5.29764882,4.71501017,1.23946435,0.03178363,2.41136453,0.00000000,3.40340544,1.95700460
-5.29164582,4.81177810,1.24317422,0.03245381,2.48995501,0.00000000,3.43418721,2.00822812
-5.28564282,4.89204808,1.24445756,0.03299156,2.55821356,0.00000000,3.45277633,2.05236096
-5.27963982,4.95459570,1.24349102,0.03338932,2.61489037,0.00000000,3.45878917,2.08871814
-5.27363682,4.99862540,1.24052600,0.03364326,2.65899270,0.00000000,3.45209762,2.11680796
-5.26763382,5.02380644,1.23588709,0.03375340,2.68981739,0.00000000,3.43284242,2.13635171
-5.26163082,5.03029199,1.22996753,0.03372372,2.70697324,0.00000000,3.40143706,2.14729576
-5.25562781,5.01872002,1.22322153,0.03356202,2.71039227,0.00000000,3.35856174,2.14981533
-5.24962481,4.99019576,1.21615368,0.03327971,2.70032947,0.00000000,3.30514764,2.14430967
-5.24362181,4.94625630,1.20930569,0.03289140,2.67735117,0.00000000,3.24235192,2.13138878
-5.23761881,4.88881894,1.20324097,0.03241440,2.64231261,0.00000000,3.17152460,2.11185241
-5.23161581,4.82011548,1.19852756,0.03186809,2.59632610,0.00000000,3.09416877,2.08666212
-5.22561281,4.74261574,1.19572020,0.03127324,2.54072126,0.00000000,3.01189596,2.05690779
-5.21960980,4.65894363,1.19534220,0.03065127,2.47699940,0.00000000,2.92637860,2.02377022
-5.21360680,4.57178966,1.19786794,0.03002349,2.40678425,0.00000000,2.83930168,1.98848139
-5.20760380,4.48382386,1.20370672,0.02941038,2.33177112,0.00000000,2.75231567,1.95228424
-5.20160080,4.39761270,1.21318863,0.02883091,2.25367687,0.00000000,2.66699253,1.91639369
-5.19559780,4.31554356,1.22655312,0.02830193,2.17419260,0.00000000,2.58478648,1.88196042
-5.18959480,4.23975929,1.24394059,0.02783772,2.09494072,0.00000000,2.50700073,1.85003896
-5.18359180,4.17210532,1.26538734,0.02744958,2.01743774,0.00000000,2.43476119,1.82156083
-5.17758879,4.11409047,1.29082407,0.02714560,1.94306384,0.00000000,2.36899740,1.79731389
-5.17158579,4.06686222,1.32007777,0.02693057,1.87303943,0.00000000,2.31043101,1.77792787
-5.16558279,4.03119614,1.35287688,0.02680600,1.80840900,0.00000000,2.25957135,1.76386645
-5.15957979,4.00749878,1.38885935,0.02677027,1.75003182,0.00000000,2.21671749,1.75542544
-5.15357679,3.99582248,1.42758316,0.02681893,1.69857877,0.00000000,2.18196600,1.75273651
-5.14757379,3.99589030,1.46853874,0.02694502,1.65453459,0.00000000,2.15522337,1.75577575
-5.14157079,4.00712879,1.51116278,0.02713952,1.61820441,0.00000000,2.13622204,1.76437607
-5.13556778,4.02870655,1.55485281,0.02739181,1.58972343,0.00000000,2.12453907,1.77824250
-5.12956478,4.05957600,1.59898197,0.02769021,1.56906882,0.00000000,2.11961631,1.79696936
-5.12356178,4.09851669,1.64291364,0.02802244,1.55607279,0.00000000,2.12078147,1.82005832
-5.11755878,4.14417795,1.68601534,0.02837615,1.55043609,0.00000000,2.12726930,1.84693664
-5.11155578,4.19511977,1.72767173,0.02873933,1.55174133,0.00000000,2.13824246,1.87697480
-5.10555278,4.24985073,1.76729649,0.02910077,1.55946578,0.00000000,2.15281186,1.90950317
-5.09954977,4.30686244,1.80434289,0.02945040,1.57299351,0.00000000,2.17005619,1.94382728
-5.09354677,4.36466028,1.83831318,0.02977955,1.59162691,0.00000000,2.18904095,1.97924180
-5.08754377,4.42179056,1.86876679,0.03008124,1.61459786,0.00000000,2.20883666,2.01504309
-5.08154077,4.47686456,1.89532743,0.03035030,1.64107880,0.00000000,2.22853680,2.05054063
-5.07553777,4.52857991,1.91768927,0.03058350,1.67019420,0.00000000,2.24727523,2.08506761
-5.06953477,4.57574008,1.93562225,0.03077964,1.70103284,0.00000000,2.26424335,2.11799085
-5.06353177,4.61727249,1.94897674,0.03093952,1.73266116,0.00000000,2.27870684,2.14872054
-5.05752876,4.65224567,1.95768743,0.03106594,1.76413801,0.00000000,2.29002189,2.17671988
-5.05152576,4.67988586,1.96177647,0.03116365,1.79453091,0.00000000,2.29765053,2.20151480
-5.04552276,4.69959295,1.96135581,0.03123924,1.82293376,0.00000000,2.30117463,2.22270371
-5.03951976,4.71095547,1.95662840,0.03130105,1.84848574,0.00000000,2.30030817,2.23996723
-5.03351676,4.71376415,1.94788802,0.03135899,1.87039102,0.00000000,2.29490697,2.25307746
-5.02751376,4.70802303,1.93551753,0.03142436,1.88793863,0.00000000,2.28497537,2.26190636
-5.02151076,4.69395733,1.91998492,0.03150967,1.90052181,0.00000000,2.27066912,2.26643281
-5.01550775,4.67201666,1.90183708,0.03162834,1.90765601,0.00000000,2.25229396,2.26674750
-5.00950475,4.64287257,1.88169079,0.03179440,1.90899462,0.00000000,2.23029933,2.26305515
-5.00350175,4.60740935,1.86022074,0.03202218,1.90434157,0.00000000,2.20526701,2.25567336
-4.99749875,4.56670709,1.83814465,0.03232586,1.89365999,0.00000000,2.17789447,2.24502760
-4.99149575,4.52201657,1.81620524,0.03271902,1.87707631,0.00000000,2.14897314,2.23164185
-4.98549275,4.47472583,1.79514964,0.03321417,1.85487910,0.00000000,2.11936197,2.21612488
-4.97948974,4.42631868,1.77570637,0.03382221,1.82751251,0.00000000,2.08995695,2.19915207
-4.97348674,4.37832616,1.75856081,0.03455187,1.79556420,0.00000000,2.06165757,2.18144328
-4.96748374,4.33227220,1.74432985,0.03540918,1.75974788,0.00000000,2.03533137,2.16373714
-4.96148074,4.28961556,1.73353666,0.03639690,1.72088104,0.00000000,2.01177783,2.14676291
-4.95547774,4.25169017,1.72658695,0.03751413,1.67985849,0.00000000,1.99169337,2.13121082
-4.94947474,4.21964665,1.72374755,0.03875582,1.63762268,0.00000000,1.97563879,2.11770223
-4.94347174,4.19439769,1.72512880,0.04011257,1.59513195,0.00000000,1.96401076,2.10676107
-4.93746873,4.17657018,1.73067161,0.04157038,1.55332782,0.00000000,1.95701897,2.09878785
-4.93146573,4.16646673,1.74014030,0.04311075,1.51310285,0.00000000,1.95466999,2.09403775
-4.92546273,4.16403880,1.75312181,0.04471078,1.47527007,0.00000000,1.95675902,2.09260397
-4.91945973,4.16887333,1.76903181,0.04634356,1.44053554,0.00000000,1.96287013,2.09440732
-4.91345673,4.18019419,1.78712786,0.04797871,1.40947495,0.00000000,1.97238536,2.09919283
-4.90745373,4.19687870,1.80652932,0.04958305,1.38251514,0.00000000,1.98450245,2.10653376
-4.90145073,4.21748920,1.82624351,0.05112151,1.35992157,0.00000000,1.99826075,2.11584298
-4.89544772,4.24031849,1.84519715,0.05255810,1.34179175,0.00000000,2.01257434,2.12639146
-4.88944472,4.26344744,1.86227193,0.05385698,1.32805517,0.00000000,2.02627098,2.13733300
-4.88344172,4.28481239,1.87634272,0.05498359,1.31847952,0.00000000,2.03813526,2.14773430
-4.87743872,4.30227933,1.88631685,0.05590577,1.31268273,0.00000000,2.04695416,2.15660894
-4.87143572,4.31372177,1.89117267,0.05659484,1.31015046,0.00000000,2.05156291,2.16295388
-4.86543272,4.31709873,1.88999580,0.05702657,1.31025802,0.00000000,2.05088920,2.16578669
-4.85942971,4.31052958,1.88201152,0.05718201,1.31229591,0.00000000,2.04399382,2.16418216
-4.85342671,4.29236241,1.86661174,0.05704816,1.31549783,0.00000000,2.03010580,2.15730635
-4.84742371,4.26123323,1.84337564,0.05661843,1.31907001,0.00000000,2.00865094,2.14444711
-4.84142071,4.21611352,1.81208307,0.05589282,1.32222071,0.00000000,1.97927214,2.12503944
-4.83541771,4.15634464,1.77272030,0.05487797,1.32418880,0.00000000,1.94184125,2.09868516
-4.82941471,4.08165791,1.72547806,0.05358688,1.32427029,0.00000000,1.89646183,2.06516599
-4.82341171,3.99218008,1.67074222,0.05203849,1.32184194,0.00000000,1.84346320,2.02444989
-4.81740870,3.88842463,1.60907768,0.05025699,1.31638115,0.00000000,1.78338622,1.97669065
-4.81140570,3.77126971,1.54120655,0.04827107,1.30748152,0.00000000,1.71696174,1.92222108
-4.80540270,3.64192450,1.46798162,0.04611297,1.29486373,0.00000000,1.64508307,1.86154031
-4.79939970,3.50188561,1.39035663,0.04381746,1.27838144,0.00000000,1.56877373,1.79529607
-4.79339670,3.35288609,1.30935450,0.04142086,1.25802227,0.00000000,1.48915220,1.72426285
-4.78739370,3.19683914,1.22603520,0.03895998,1.23390402,0.00000000,1.40739525,1.64931701
-4.78139070,3.03577924,1.14146430,0.03647111,1.20626649,0.00000000,1.32470143,1.57140993
-4.77538769,2.87180275,1.05668361,0.03398920,1.17545947,0.00000000,1.24225599,1.49154025
-4.76938469,2.70701034,0.97268472,0.03154701,1.14192745,0.00000000,1.16119880,1.41072622
-4.76338169,2.54345303,0.89038628,0.02917446,1.10619180,0.00000000,1.08259590,1.32997916
-4.75737869,2.38308330,0.81061564,0.02689814,1.06883130,0.00000000,1.00741561,1.25027862
-4.75137569,2.22771257,0.73409490,0.02474089,1.03046161,0.00000000,0.93650961,1.17255010
-4.74537269,2.07897562,0.66143167,0.02272164,0.99171469,0.00000000,0.87059910,1.09764559
-4.73936968,1.93830261,0.59311424,0.02085524,0.95321868,0.00000000,0.81026596,1.02632742
-4.73336668,1.80689851,0.52951082,0.01915253,0.91557912,0.00000000,0.75594861,0.95925544
-4.72736368,1.68572990,0.47087247,0.01762047,0.87936177,0.00000000,0.70794215,0.89697771
-4.72136068,1.57551867,0.41733910,0.01626235,0.84507774,0.00000000,0.66640208,0.83992443
-4.71535768,1.47674190,0.36894794,0.01507809,0.81317109,0.00000000,0.63135105,0.78840513
-4.70935468,1.38963739,0.32564384,0.01406453,0.78400911,0.00000000,0.60268800,0.74260870
-4.70335168,1.31421388,0.28729084,0.01321586,0.75787548,0.00000000,0.58019897,0.70260620
-4.69734867,1.25026532,0.25368440,0.01252394,0.73496615,0.00000000,0.56356910,0.66835590
-4.69134567,1.19738855,0.22456384,0.01197870,0.71538801,0.00000000,0.55239539,0.63971048
-4.68534267,1.15500353,0.19962461,0.01156852,0.69916016,0.00000000,0.54619981,0.61642594
-4.67933967,1.12237581,0.17852994,0.01128058,0.68621751,0.00000000,0.54444255,0.59817208
-4.67333667,1.09864067,0.16092185,0.01110121,0.67641668,0.00000000,0.54653526,0.58454423
-4.66733367,1.08282852,0.14643113,0.01101623,0.66954384,0.00000000,0.55185424,0.57507610
-4.66133067,1.07389140,0.13468642,0.01101124,0.66532429,0.00000000,0.55975356,0.56925339
-4.65532766,1.07073008,0.12532213,0.01107194,0.66343356,0.00000000,0.56957817,0.56652817
-4.64932466,1.07222168,0.11798548,0.01118442,0.66350975,0.00000000,0.58067691,0.56633363
-4.64332166,1.07724739,0.11234244,0.01133539,0.66516683,0.00000000,0.59241558,0.56809919
-4.63731866,1.08471992,0.10808280,0.01151250,0.66800859,0.00000000,0.60418995,0.57126545
-4.63131566,1.09361037,0.10492439,0.01170458,0.67164301,0.00000000,0.61543852,0.57529892
-4.62531266,1.10297386,0.10261652,0.01190182,0.67569643,0.00000000,0.62565501,0.57970619
-4.61930965,1.11197347,0.10094266,0.01209606,0.67982742,0.00000000,0.63440019,0.58404701
-4.61330665,1.11990176,0.09972249,0.01228095,0.68373965,0.00000000,0.64131277,0.58794613
-4.60730365,1.12619927,0.09881331,0.01245208,0.68719347,0.00000000,0.64611911,0.59110337
-4.60130065,1.13046925,0.09811092,0.01260715,0.69001557,0.00000000,0.64864125,0.59330164
-4.59529765,1.13248816,0.09754981,0.01274599,0.69210650,0.00000000,0.64880290,0.59441247
-4.58929465,1.13221115,0.09710296,0.01287062,0.69344535,0.00000000,0.64663328,0.59439894
-4.58329165,1.12977242,0.09678105,0.01298519,0.69409157,0.00000000,0.64226823,0.59331558
-4.57728864,1.12548003,0.09663115,0.01309586,0.69418346,0.00000000,0.63594869,0.59130535
-4.57128564,1.11980521,0.09673503,0.01321062,0.69393345,0.00000000,0.62801636,0.58859361
-4.56528264,1.11336641,0.09720688,0.01333910,0.69361998,0.00000000,0.61890661,0.58547919
-4.55927964,1.10690848,0.09819071,0.01349224,0.69357647,0.00000000,0.60913877,0.58232291
-4.55327664,1.10127766,0.09985731,0.01368194,0.69417748,0.00000000,0.59930408,0.57953385
-4.54727364,1.09739319,0.10240076,0.01392068,0.69582276,0.00000000,0.59005167,0.57755392
-4.54127064,1.09621652,0.10603472,0.01422112,0.69891978,0.00000000,0.58207298,0.57684123
-4.53526763,1.09871941,0.11098822,0.01459563,0.70386542,0.00000000,0.57608508,0.57785300
-4.52926463,1.10585172,0.11750127,0.01505588,0.71102773,0.00000000,0.57281337,0.58102851
-4.52326163,1.11851043,0.12582014,0.01561242,0.72072850,0.00000000,0.57297428,0.58677291
-4.51725863,1.13751071,0.13619233,0.01627425,0.73322751,0.00000000,0.57725813,0.59544240
-4.51125563,1.16356005,0.14886134,0.01704855,0.74870906,0.00000000,0.58631295,0.60733140
-4.50525263,1.19723636,0.16406126,0.01794029,0.76727160,0.00000000,0.60072928,0.62266202
-4.49924962,1.23897050,0.18201110,0.01895209,0.78892066,0.00000000,0.62102633,0.64157641
-4.49324662,1.28903365,0.20290906,0.02008401,0.81356564,0.00000000,0.64763974,0.66413192
-4.48724362,1.34752968,0.22692670,0.02133350,0.84102032,0.00000000,0.68091099,0.69029937
-4.48124062,1.41439245,0.25420319,0.02269536,0.87100719,0.00000000,0.72107844,0.71996419
-4.47523762,1.48938769,0.28483965,0.02416188,0.90316516,0.00000000,0.76827022,0.75293037
-4.46923462,1.57211916,0.31889372,0.02572288,0.93706033,0.00000000,0.82249869,0.78892683
-4.46323162,1.66203828,0.35637464,0.02736602,0.97219920,0.00000000,0.88365659,0.82761585
-4.45722861,1.75845683,0.39723881,0.02907697,1.00804354,0.00000000,0.95151481,0.86860315
-4.45122561,1.86056198,0.44138624,0.03083972,1.04402643,0.00000000,1.02572181,0.91144905
-4.44522261,1.96743283,0.48865796,0.03263693,1.07956844,0.00000000,1.10580458,0.95568035
-4.43921961,2.07805818,0.53883456,0.03445026,1.11409349,0.00000000,1.19117144,1.00080231
-4.43321661,2.19135476,0.59163632,0.03626067,1.14704356,0.00000000,1.28111665,1.04631047
-4.42721361,2.30618577,0.64672474,0.03804885,1.17789187,0.00000000,1.37482690,1.09170192
-4.42121061,2.42137935,0.70370605,0.03979548,1.20615410,0.00000000,1.47139013,1.13648562
-4.41520760,2.53574692,0.76213639,0.04148160,1.23139731,0.00000000,1.56980654,1.18019176
-4.40920460,2.64810137,0.82152906,0.04308888,1.25324658,0.00000000,1.66900207,1.22237999
-4.40320160,2.75727508,0.88136364,0.04459992,1.27138933,0.00000000,1.76784443,1.26264641
-4.39719860,2.86213801,0.94109685,0.04599853,1.28557757,0.00000000,1.86516163,1.30062945
-4.39119560,2.96161573,1.00017505,0.04726992,1.29562813,0.00000000,1.95976283,1.33601467
-4.38519260,3.05470754,1.05804803,0.04840095,1.30142151,0.00000000,2.05046137,1.36853859
-4.37918959,3.14050450,1.11418362,0.04938033,1.30289940,0.00000000,2.13609935,1.39799158
-4.37318659,3.21820729,1.16808283,0.05019878,1.30006142,0.00000000,2.21557347,1.42422008
-4.36718359,3.28714346,1.21929468,0.05084922,1.29296137,0.00000000,2.28786110,1.44712795
-4.36118059,3.34678358,1.26743045,0.05132689,1.28170320,0.00000000,2.35204604,1.46667727
-4.35517759,3.39675580,1.31217643,0.05162945,1.26643698,0.00000000,2.40734275,1.48288835
-4.34917459,3.43685799,1.35330474,0.05175713,1.24735507,0.00000000,2.45311844,1.49583902
-4.34317159,3.46706687,1.39068151,0.05171270,1.22468835,0.00000000,2.48891172,1.50566306
-4.33716858,3.48754321,1.42427210,0.05150156,1.19870270,0.00000000,2.51444721,1.51254779
-4.33116558,3.49863262,1.45414272,0.05113165,1.16969558,0.00000000,2.52964522,1.51673048
-4.32516258,3.50086126,1.48045842,0.05061341,1.13799260,0.00000000,2.53462594,1.51849377
-4.31915958,3.49492615,1.50347720,0.04995960,1.10394398,0.00000000,2.52970788,1.51815983
-4.31315658,3.48167997,1.52354041,0.04918514,1.06792083,0.00000000,2.51540036,1.51608330
-4.30715358,3.46211037,1.54105960,0.04830676,1.03031104,0.00000000,2.49239026,1.51264314
