energy_ev,total_up,B_p_up,B_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.86193097,0.33777313,0.00781885,0.00000000,0.20015553,0.00000000,0.14450163,0.05726954
-5.85592796,0.40223096,0.00952359,0.00000000,0.23775307,0.00000000,0.17260379,0.06890660
-5.84992496,0.47589104,0.01152456,0.00000000,0.28044403,0.00000000,0.20493459,0.08238920
-5.84392196,0.55934273,0.01385530,0.00000000,0.32849531,0.00000000,0.24183127,0.09788711
-5.83791896,0.65307222,0.01654923,0.00000000,0.38209962,0.00000000,0.28360331,0.11556144
-5.83191596,0.75743092,0.01963870,0.00000000,0.44135712,0.00000000,0.33051956,0.13555866
-5.82591296,0.87260355,0.02315383,0.00000000,0.50625757,0.00000000,0.38279475,0.15800419
-5.81990995,0.99857731,0.02712130,0.00000000,0.57666385,0.00000000,0.44057568,0.18299561
-5.81390695,1.13511356,0.03156298,0.00000000,0.65229766,0.00000000,0.50392751,0.21059561
-5.80790395,1.28172362,0.03649449,0.00000000,0.73272859,0.00000000,0.57282093,0.24082520
-5.80190095,1.43765030,0.04192382,0.00000000,0.81736726,0.00000000,0.64712042,0.27365719
-5.79589795,1.60185647,0.04784987,0.00000000,0.90546353,0.00000000,0.72657448,0.30901041
-5.78989495,1.77302225,0.05426117,0.00000000,0.99611052,0.00000000,0.81080821,0.34674488
-5.78389195,1.94955170,0.06113478,0.00000000,1.08825468,0.00000000,0.89931883,0.38665837
-5.77788894,2.12958979,0.06843541,0.00000000,1.18071246,0.00000000,0.99147464,0.42848455
-5.77188594,2.31104992,0.07611482,0.00000000,1.27219324,0.00000000,1.08651767,0.47189292
-5.76588294,2.49165188,0.08411170,0.00000000,1.36132820,0.00000000,1.18357031,0.51649098
-5.75987994,2.66896945,0.09235184,0.00000000,1.44670447,0.00000000,1.28164614,0.56182844
-5.75387694,2.84048651,0.10074891,0.00000000,1.52690335,0.00000000,1.37966471,0.60740379
-5.74787394,3.00366000,0.10920563,0.00000000,1.60054134,0.00000000,1.47647028,0.65267302
-5.74187094,3.15598758,0.11761549,0.00000000,1.66631243,0.00000000,1.57085396,0.69706054
-5.73586793,3.29507763,0.12586492,0.00000000,1.72302985,0.00000000,1.66157896,0.73997179
-5.72986493,3.41871893,0.13383588,0.00000000,1.76966554,0.00000000,1.74740815,0.78080751
-5.72386193,3.52494717,0.14140881,0.00000000,1.80538555,0.00000000,1.82713312,0.81897903
-5.71785893,3.61210588,0.14846589,0.00000000,1.82957988,0.00000000,1.89960411,0.85392423
-5.71185593,3.67889898,0.15489436,0.00000000,1.84188508,0.00000000,1.96375960,0.88512351
-5.70585293,3.72443287,0.16058998,0.00000000,1.84219888,0.00000000,2.01865480,0.91211533
-5.69984992,3.74824645,0.16546035,0.00000000,1.83068579,0.00000000,2.06348794,0.93451057
-5.69384692,3.75032749,0.16942801,0.00000000,1.80777360,0.00000000,2.09762354,0.95200534
-5.68784392,3.73111502,0.17243320,0.00000000,1.77414082,0.00000000,2.12061173,0.96439148
-5.68184092,3.69148743,0.17443619,0.00000000,1.73069549,0.00000000,2.13220292,0.97156453
-5.67583792,3.63273691,0.17541899,0.00000000,1.67854653,0.00000000,2.13235717,0.97352865
-5.66983492,3.55653126,0.17538651,0.00000000,1.61896867,0.00000000,2.12124786,0.97039832
-5.66383192,3.46486468,0.17436701,0.00000000,1.55336260,0.00000000,2.09925934,0.96239662
-5.65782891,3.35999953,0.17241188,0.00000000,1.48321198,0.00000000,2.06697870,0.94985021
-5.65182591,3.24440128,0.16959475,0.00000000,1.41003909,0.00000000,2.02518148,0.93318106
-5.64582291,3.12066916,0.16600993,0.00000000,1.33536093,0.00000000,1.97481213,0.91289518
-5.63981991,2.99146503,0.16177032,0.00000000,1.26064727,0.00000000,1.91695944,0.88956890
-5.63381691,2.85944297,0.15700480,0.00000000,1.18728233,0.00000000,1.85282790,0.86383293
-5.62781391,2.72718186,0.15185526,0.00000000,1.11653114,0.00000000,1.78370595,0.83635508
-5.62181091,2.59712321,0.14647329,0.00000000,1.04951172,0.00000000,1.71093203,0.80782195
-5.61580790,2.47151579,0.14101671,0.00000000,0.98717349,0.00000000,1.63585974,0.77892048
-5.60980490,2.35236872,0.13564604,0.00000000,0.93028258,0.00000000,1.55982312,0.75031987
-5.60380190,2.24141394,0.13052089,0.00000000,0.87941375,0.00000000,1.48410341,0.72265448
-5.59779890,2.14007867,0.12579656,0.00000000,0.83494892,0.00000000,1.40989825,0.69650828
-5.59179590,2.04946821,0.12162068,0.00000000,0.79708178,0.00000000,1.33829427,0.67240133
-5.58579290,1.97035877,0.11813011,0.00000000,0.76582776,0.00000000,1.27024418,0.65077856
-5.57978989,1.90320000,0.11544808,0.00000000,0.74103863,0.00000000,1.20654860,0.63200123
-5.57378689,1.84812623,0.11368160,0.00000000,0.72242077,0.00000000,1.14784343,0.61634106
-5.56778389,1.80497565,0.11291909,0.00000000,0.70955623,0.00000000,1.09459278,0.60397709
-5.56178089,1.77331585,0.11322838,0.00000000,0.70192546,0.00000000,1.04708745,0.59499531
-5.55577789,1.75247472,0.11465503,0.00000000,0.69893094,0.00000000,1.00544876,0.58939067
-5.54977489,1.74157499,0.11722089,0.00000000,0.69992077,0.00000000,0.96963726,0.58707136
-5.54377189,1.73957127,0.12092312,0.00000000,0.70421136,0.00000000,0.93946573,0.58786503
-5.53776888,1.74528798,0.12573355,0.00000000,0.71110871,0.00000000,0.91461569,0.59152658
-5.53176588,1.75745717,0.13159844,0.00000000,0.71992757,0.00000000,0.89465667,0.59774726
-5.52576288,1.77475498,0.13843886,0.00000000,0.73000821,0.00000000,0.87906728,0.60616460
-5.51975988,1.79583589,0.14615145,0.00000000,0.74073034,0.00000000,0.86725739,0.61637308
-5.51375688,1.81936418,0.15460988,0.00000000,0.75152433,0.00000000,0.85859035,0.62793499
-5.50775388,1.84404202,0.16366694,0.00000000,0.76187937,0.00000000,0.85240486,0.64039161
-5.50175088,1.86863398,0.17315729,0.00000000,0.77134907,0.00000000,0.84803553,0.65327411
-5.49574787,1.89198804,0.18290087,0.00000000,0.77955433,0.00000000,0.84483187,0.66611445
-5.48974487,1.91305298,0.19270705,0.00000000,0.78618420,0.00000000,0.84217528,0.67845581
-5.48374187,1.93089273,0.20237928,0.00000000,0.79099471,0.00000000,0.83949376,0.68986267
-5.47773887,1.94469771,0.21172036,0.00000000,0.79380643,0.00000000,0.83627417,0.69993040
-5.47173587,1.95379376,0.22053801,0.00000000,0.79450093,0.00000000,0.83207222,0.70829424
-5.46573287,1.95764893,0.22865072,0.00000000,0.79301668,0.00000000,0.82651995,0.71463761
-5.45972986,1.95587840,0.23589362,0.00000000,0.78934477,0.00000000,0.81933109,0.71869956
-5.45372686,1.94824790,0.24212408,0.00000000,0.78352462,0.00000000,0.81030421,0.72028127
-5.44772386,1.93467549,0.24722695,0.00000000,0.77564011,0.00000000,0.79932394,0.71925145
-5.44172086,1.91523194,0.25111907,0.00000000,0.76581609,0.00000000,0.78636037,0.71555032
-5.43571786,1.89013938,0.25375296,0.00000000,0.75421539,0.00000000,0.77146675,0.70919210
-5.42971486,1.85976799,0.25511931,0.00000000,0.74103623,0.00000000,0.75477559,0.70026576
-5.42371186,1.82463055,0.25524824,0.00000000,0.72650997,0.00000000,0.73649324,0.68893393
-5.41770885,1.78537430,0.25420924,0.00000000,0.71089888,0.00000000,0.71689309,0.67542968
-5.41170585,1.74276991,0.25210961,0.00000000,0.69449374,0.00000000,0.69630730,0.66005134
-5.40570285,1.69769726,0.24909146,0.00000000,0.67761102,0.00000000,0.67511733,0.64315515
-5.39969985,1.65112776,0.24532741,0.00000000,0.66058934,0.00000000,0.65374318,0.62514601
-5.39369685,1.60410340,0.24101501,0.00000000,0.64378498,0.00000000,0.63263159,0.60646634
-5.38769385,1.55771253,0.23637012,0.00000000,0.62756633,0.00000000,0.61224333,0.58758347
-5.38169085,1.51306279,0.23161953,0.00000000,0.61230714,0.00000000,0.59303979,0.56897581
-5.37568784,1.47125188,0.22699304,0.00000000,0.59837868,0.00000000,0.57546926,0.55111830
-5.36968484,1.43333690,0.22271532,0.00000000,0.58614087,0.00000000,0.55995304,0.53446755
-5.36368184,1.40030317,0.21899791,0.00000000,0.57593264,0.00000000,0.54687199,0.51944728
-5.35767884,1.37303382,0.21603168,0.00000000,0.56806190,0.00000000,0.53655387,0.50643455
-5.35167584,1.35228126,0.21397994,0.00000000,0.56279552,0.00000000,0.52926186,0.49574738
-5.34567284,1.33864174,0.21297272,0.00000000,0.56034978,0.00000000,0.52518483,0.48763414
-5.33966983,1.33253432,0.21310215,0.00000000,0.56088184,0.00000000,0.52442966,0.48226532
-5.33366683,1.33418516,0.21441943,0.00000000,0.56448271,0.00000000,0.52701620,0.47972793
-5.32766383,1.34361831,0.21693327,0.00000000,0.57117223,0.00000000,0.53287491,0.48002285
-5.32166083,1.36065340,0.22061002,0.00000000,0.58089638,0.00000000,0.54184770,0.48306529
-5.31565783,1.38491076,0.22537546,0.00000000,0.59352734,0.00000000,0.55369187,0.48868832
-5.30965483,1.41582407,0.23111807,0.00000000,0.60886628,0.00000000,0.56808718,0.49664955
-5.30365183,1.45266002,0.23769380,0.00000000,0.62664905,0.00000000,0.58464600,0.50664044
-5.29764882,1.49454462,0.24493205,0.00000000,0.64655460,0.00000000,0.60292610,0.51829818
-5.29164582,1.54049481,0.25264259,0.00000000,0.66821572,0.00000000,0.62244573,0.53121948
-5.28564282,1.58945440,0.26062323,0.00000000,0.69123174,0.00000000,0.64270045,0.54497577
-5.27963982,1.64033247,0.26866777,0.00000000,0.71518257,0.00000000,0.66318096,0.55912918
-5.27363682,1.69204271,0.27657398,0.00000000,0.73964350,0.00000000,0.68339134,0.57324862
-5.26763382,1.74354181,0.28415134,0.00000000,0.76419979,0.00000000,0.70286673,0.58692533
-5.26163082,1.79386505,0.29122796,0.00000000,0.78846060,0.00000000,0.72118988,0.59978705
-5.25562781,1.84215747,0.29765672,0.00000000,0.81207130,0.00000000,0.73800563,0.61151049
-5.24962481,1.88769911,0.30332004,0.00000000,0.83472365,0.00000000,0.75303279,0.62183137
-5.24362181,1.92992312,0.30813333,0.00000000,0.85616328,0.00000000,0.76607274,0.63055159
-5.23761881,1.96842602,0.31204693,0.00000000,0.87619413,0.00000000,0.77701447,0.63754346
-5.23161581,2.00296957,0.31504632,0.00000000,0.89467958,0.00000000,0.78583564,0.64275072
-5.22561281,2.03347456,0.31715090,0.00000000,0.91154049,0.00000000,0.79259976,0.64618628
-5.21960980,2.06000678,0.31841121,0.00000000,0.92675001,0.00000000,0.79744955,0.64792715
-5.21360680,2.08275635,0.31890485,0.00000000,0.94032592,0.00000000,0.80059683,0.64810658
-5.20760380,2.10201155,0.31873130,0.00000000,0.95232080,0.00000000,0.80230937,0.64690406
-5.20160080,2.11812891,0.31800598,0.00000000,0.96281076,0.00000000,0.80289552,0.64453360
-5.19559780,2.13150115,0.31685374,0.00000000,0.97188357,0.00000000,0.80268716,0.64123105
-5.18959480,2.14252507,0.31540221,0.00000000,0.97962690,0.00000000,0.80202202,0.63724088
-5.18359180,2.15157109,0.31377529,0.00000000,0.98611741,0.00000000,0.80122615,0.63280336
-5.17758879,2.15895617,0.31208710,0.00000000,0.99141157,0.00000000,0.80059732,0.62814242
-5.17158579,2.16492164,0.31043663,0.00000000,0.99553853,0.00000000,0.80039041,0.62345512
-5.16558279,2.16961705,0.30890339,0.00000000,0.99849579,0.00000000,0.80080514,0.61890275
-5.15957979,2.17309086,0.30754417,0.00000000,1.00024767,0.00000000,0.80197704,0.61460432
-5.15357679,2.17528826,0.30639101,0.00000000,1.00072690,0.00000000,0.80397186,0.61063231
-5.14757379,2.17605625,0.30545053,0.00000000,0.99983907,0.00000000,0.80678365,0.60701107
-5.14157079,2.17515539,0.30470447,0.00000000,0.99746965,0.00000000,0.81033677,0.60371761
-5.13556778,2.17227738,0.30411143,0.00000000,0.99349335,0.00000000,0.81449127,0.60068473
-5.12956478,2.16706760,0.30360970,0.00000000,0.98778497,0.00000000,0.81905181,0.59780624
-5.12356178,2.15915090,0.30312097,0.00000000,0.98023126,0.00000000,0.82377915,0.59494393
-5.11755878,2.14815954,0.30255466,0.00000000,0.97074311,0.00000000,0.82840396,0.59193580
-5.11155578,2.13376134,0.30181279,0.00000000,0.95926713,0.00000000,0.83264200,0.58860532
-5.10555278,2.11568681,0.30079499,0.00000000,0.94579623,0.00000000,0.83621003,0.58477095
-5.09954977,2.09375352,0.29940348,0.00000000,0.93037834,0.00000000,0.83884149,0.58025575
-5.09354677,2.06788663,0.29754778,0.00000000,0.91312283,0.00000000,0.84030133,0.57489650
-5.08754377,2.03813438,0.29514899,0.00000000,0.89420424,0.00000000,0.84039907,0.56855195
-5.08154077,2.00467774,0.29214338,0.00000000,0.87386299,0.00000000,0.83899957,0.56110981
-5.07553777,1.96783370,0.28848516,0.00000000,0.85240302,0.00000000,0.83603092,0.55249243
-5.06953477,1.92805200,0.28414845,0.00000000,0.83018626,0.00000000,0.83148900,0.54266061
-5.06353177,1.88590535,0.27912819,0.00000000,0.80762425,0.00000000,0.82543864,0.53161577
-5.05752876,1.84207354,0.27344019,0.00000000,0.78516708,0.00000000,0.81801116,0.51940022
-5.05152576,1.79732212,0.26712018,0.00000000,0.76329012,0.00000000,0.80939852,0.50609570
-5.04552276,1.75247657,0.26022206,0.00000000,0.74247905,0.00000000,0.79984439,0.49182018
-5.03951976,1.70839303,0.25281539,0.00000000,0.72321376,0.00000000,0.78963247,0.47672333
-5.03351676,1.66592691,0.24498228,0.00000000,0.70595179,0.00000000,0.77907288,0.46098058
-5.02751376,1.62590067,0.23681390,0.00000000,0.69111193,0.00000000,0.76848704,0.44478643
-5.02151076,1.58907228,0.22840672,0.00000000,0.67905868,0.00000000,0.75819206,0.42834707
-5.01550775,1.55610564,0.21985868,0.00000000,0.67008814,0.00000000,0.74848524,0.41187274
-5.00950475,1.52754424,0.21126554,0.00000000,0.66441600,0.00000000,0.73962951,0.39557021
-5.00350175,1.50378930,0.20271750,0.00000000,0.66216799,0.00000000,0.73184063,0.37963564
-4.99749875,1.48508326,0.19429631,0.00000000,0.66337334,0.00000000,0.72527658,0.36424815
-4.99149575,1.47149933,0.18607290,0.00000000,0.66796139,0.00000000,0.72002985,0.34956439
-4.98549275,1.46293753,0.17810573,0.00000000,0.67576161,0.00000000,0.71612275,0.33571418
-4.97948974,1.45912738,0.17043978,0.00000000,0.68650696,0.00000000,0.71350617,0.32279748
-4.97348674,1.45963704,0.16310632,0.00000000,0.69984058,0.00000000,0.71206156,0.31088265
-4.96748374,1.46388846,0.15612323,0.00000000,0.71532545,0.00000000,0.71160611,0.30000614
-4.96148074,1.47117784,0.14949610,0.00000000,0.73245671,0.00000000,0.71190072,0.29017328
-4.95547774,1.48070040,0.14321961,0.00000000,0.75067627,0.00000000,0.71266041,0.28136037
-4.94947474,1.49157846,0.13727947,0.00000000,0.76938890,0.00000000,0.71356638,0.27351758
-4.94347174,1.50289141,0.13165451,0.00000000,0.78797954,0.00000000,0.71427942,0.26657273
-4.93746873,1.51370654,0.12631890,0.00000000,0.80583090,0.00000000,0.71445362,0.26043548
-4.93146573,1.52310931,0.12124426,0.00000000,0.82234093,0.00000000,0.71375009,0.25500189
-4.92546273,1.53023189,0.11640177,0.00000000,0.83693940,0.00000000,0.71184980,0.25015903
-4.91945973,1.53427910,0.11176384,0.00000000,0.84910322,0.00000000,0.70846511,0.24578946
-4.91345673,1.53455065,0.10730561,0.00000000,0.85836985,0.00000000,0.70334962,0.24177539
-4.90745373,1.53045932,0.10300591,0.00000000,0.86434853,0.00000000,0.69630590,0.23800246
-4.90145073,1.52154447,0.09884801,0.00000000,0.86672906,0.00000000,0.68719098,0.23436295
-4.89544772,1.50748075,0.09481982,0.00000000,0.86528793,0.00000000,0.67591955,0.23075845
-4.88944472,1.48808223,0.09091384,0.00000000,0.85989171,0.00000000,0.66246488,0.22710190
-4.88344172,1.46330193,0.08712684,0.00000000,0.85049788,0.00000000,0.64685765,0.22331918
-4.87743872,1.43322741,0.08345927,0.00000000,0.83715303,0.00000000,0.62918296,0.21935004
-4.87143572,1.39807281,0.07991460,0.00000000,0.81998888,0.00000000,0.60957574,0.21514871
-4.86543272,1.35816797,0.07649858,0.00000000,0.79921622,0.00000000,0.58821504,0.21068405
-4.85942971,1.31394542,0.07321853,0.00000000,0.77511709,0.00000000,0.56531738,0.20593947
-4.85342671,1.26592561,0.07008274,0.00000000,0.74803569,0.00000000,0.54112966,0.20091257
-4.84742371,1.21470131,0.06710001,0.00000000,0.71836819,0.00000000,0.51592182,0.19561465
-4.84142071,1.16092146,0.06427932,0.00000000,0.68655184,0.00000000,0.48997963,0.19007004
-4.83541771,1.10527506,0.06162972,0.00000000,0.65305379,0.00000000,0.46359766,0.18431538
-4.82941471,1.04847545,0.05916034,0.00000000,0.61835975,0.00000000,0.43707283,0.17839878
-4.82341171,0.99124519,0.05688059,0.00000000,0.58296290,0.00000000,0.41069836,0.17237882
-4.81740870,0.93430187,0.05480041,0.00000000,0.54735320,0.00000000,0.38475849,0.16632351
-4.81140570,0.87834481,0.05293063,0.00000000,0.51200727,0.00000000,0.35952370,0.16030911
-4.80540270,0.82404282,0.05128322,0.00000000,0.47737912,0.00000000,0.33524659,0.15441867
-4.79939970,0.77202308,0.04987167,0.00000000,0.44389169,0.00000000,0.31215838,0.14874058
-4.79339670,0.72286103,0.04871110,0.00000000,0.41192948,0.00000000,0.29046589,0.14336678
-4.78739370,0.67707146,0.04781834,0.00000000,0.38183214,0.00000000,0.27034906,0.13839090
-4.78139070,0.63510065,0.04721187,0.00000000,0.35388928,0.00000000,0.25195889,0.13390628
-4.77538769,0.59731978,0.04691153,0.00000000,0.32833641,0.00000000,0.23541588,0.13000377
-4.76938469,0.56401953,0.04693817,0.00000000,0.30535210,0.00000000,0.22080887,0.12676969
-4.76338169,0.53540607,0.04731309,0.00000000,0.28505633,0.00000000,0.20819427,0.12428364
-4.75737869,0.51159858,0.04805748,0.00000000,0.26751003,0.00000000,0.19759587,0.12261659
-4.75137569,0.49262826,0.04919169,0.00000000,0.25271586,0.00000000,0.18900506,0.12182911
-4.74537269,0.47843919,0.05073459,0.00000000,0.24062021,0.00000000,0.18238158,0.12196988
-4.73936968,0.46889095,0.05270293,0.00000000,0.23111619,0.00000000,0.17765488,0.12307465
-4.73336668,0.46376317,0.05511080,0.00000000,0.22404789,0.00000000,0.17472610,0.12516563
-4.72736368,0.46276207,0.05796921,0.00000000,0.21921555,0.00000000,0.17347056,0.12825136
-4.72136068,0.46552884,0.06128589,0.00000000,0.21638166,0.00000000,0.17374099,0.13232714
-4.71535768,0.47164988,0.06506521,0.00000000,0.21527788,0.00000000,0.17537120,0.13737601
-4.70935468,0.48066871,0.06930834,0.00000000,0.21561257,0.00000000,0.17818041,0.14337026
-4.70335168,0.49209919,0.07401365,0.00000000,0.21707891,0.00000000,0.18197789,0.15027341
-4.69734867,0.50543982,0.07917721,0.00000000,0.21936313,0.00000000,0.18656795,0.15804261
-4.69134567,0.52018874,0.08479353,0.00000000,0.22215303,0.00000000,0.19175518,0.16663140
-4.68534267,0.53585886,0.09085636,0.00000000,0.22514615,0.00000000,0.19734958,0.17599260
-4.67933967,0.55199271,0.09735960,0.00000000,0.22805774,0.00000000,0.20317161,0.18608140
-4.67333667,0.56817653,0.10429820,0.00000000,0.23062797,0.00000000,0.20905692,0.19685835
-4.66733367,0.58405294,0.11166904,0.00000000,0.23262841,0.00000000,0.21486049,0.20829214
-4.66133067,0.59933192,0.11947171,0.00000000,0.23386744,0.00000000,0.22046018,0.22036219
-4.65532766,0.61379954,0.12770908,0.00000000,0.23419448,0.00000000,0.22575944,0.23306065
-4.64932466,0.62732409,0.13638778,0.00000000,0.23350289,0.00000000,0.23068904,0.24639403
-4.64332166,0.63985942,0.14551834,0.00000000,0.23173148,0.00000000,0.23520792,0.26038403
-4.63731866,0.65144528,0.15511507,0.00000000,0.22886460,0.00000000,0.23930296,0.27506777
-4.63131566,0.66220468,0.16519564,0.00000000,0.22493083,0.00000000,0.24298768,0.29049721
-4.62531266,0.67233824,0.17578036,0.00000000,0.22000035,0.00000000,0.24630014,0.30673777
-4.61930965,0.68211577,0.18689113,0.00000000,0.21418116,0.00000000,0.24929988,0.32386620
-4.61330665,0.69186546,0.19855005,0.00000000,0.20761424,0.00000000,0.25206418,0.34196761
-4.60730365,0.70196080,0.21077780,0.00000000,0.20046795,0.00000000,0.25468382,0.36113183
-4.60130065,0.71280596,0.22359178,0.00000000,0.19293186,0.00000000,0.25725847,0.38144914
-4.59529765,0.72481989,0.23700400,0.00000000,0.18521022,0.00000000,0.25989195,0.40300542
-4.58929465,0.73841988,0.25101891,0.00000000,0.17751540,0.00000000,0.26268760,0.42587691
-4.58329165,0.75400494,0.26563114,0.00000000,0.17006146,0.00000000,0.26574387,0.45012473
-4.57728864,0.77193971,0.28082325,0.00000000,0.16305809,0.00000000,0.26915045,0.47578933
-4.57128564,0.79253935,0.29656369,0.00000000,0.15670514,0.00000000,0.27298502,0.50288501
-4.56528264,0.81605599,0.31280486,0.00000000,0.15118785,0.00000000,0.27731073,0.53139487
-4.55927964,0.84266710,0.32948158,0.00000000,0.14667294,0.00000000,0.28217461,0.56126632
-4.55327664,0.87246642,0.34650998,0.00000000,0.14330559,0.00000000,0.28760690,0.59240730
-4.54727364,0.90545755,0.36378685,0.00000000,0.14120753,0.00000000,0.29362131,0.62468372
-4.54127064,0.94155070,0.38118968,0.00000000,0.14047592,0.00000000,0.30021623,0.65791802
-4.53526763,0.98056266,0.39857732,0.00000000,0.14118340,0.00000000,0.30737678,0.69188925
-4.52926463,1.02222025,0.41579142,0.00000000,0.14337893,0.00000000,0.31507765,0.72633478
-4.52326163,1.06616704,0.43265859,0.00000000,0.14708955,0.00000000,0.32328643,0.76095374
-4.51725863,1.11197343,0.44899335,0.00000000,0.15232280,0.00000000,0.33196755,0.79541209
-4.51125563,1.15914969,0.46460180,0.00000000,0.15906979,0.00000000,0.34108622,0.82934961
-4.50525263,1.20716167,0.47928595,0.00000000,0.16730872,0.00000000,0.35061259,0.86238825
-4.49924962,1.25544859,0.49284851,0.00000000,0.17700864,0.00000000,0.36052550,0.89414205
-4.49324662,1.30344231,0.50509821,0.00000000,0.18813333,0.00000000,0.37081584,0.92422793
-4.48724362,1.35058733,0.51585519,0.00000000,0.20064505,0.00000000,0.38148927,0.95227729
-4.48124062,1.39636066,0.52495648,0.00000000,0.21450800,0.00000000,0.39256794,0.97794774
-4.47523762,1.44029068,0.53226123,0.00000000,0.22969129,0.00000000,0.40409128,1.00093456
-4.46923462,1.48197411,0.53765546,0.00000000,0.24617115,0.00000000,0.41611550,1.02098123
-4.46323162,1.52109020,0.54105622,0.00000000,0.26393242,0.00000000,0.42871197,1.03788871
-4.45722861,1.55741140,0.54241473,0.00000000,0.28296889,0.00000000,0.44196427,1.05152272
-4.45122561,1.59080985,0.54171858,0.00000000,0.30328278,0.00000000,0.45596417,1.06181876
-4.44522261,1.62125929,0.53899263,0.00000000,0.32488296,0.00000000,0.47080650,1.06878444
-4.43921961,1.64883216,0.53429868,0.00000000,0.34778220,0.00000000,0.48658333,1.07249891
-4.43321661,1.67369196,0.52773377,0.00000000,0.37199348,0.00000000,0.50337755,1.07310947
-4.42721361,1.69608110,0.51942730,0.00000000,0.39752543,0.00000000,0.52125635,1.07082515
-4.42121061,1.71630493,0.50953689,0.00000000,0.42437729,0.00000000,0.54026486,1.06590781
-4.41520760,1.73471269,0.49824331,0.00000000,0.45253353,0.00000000,0.56042041,1.05866097
-4.40920460,1.75167644,0.48574461,0.00000000,0.48195850,0.00000000,0.58170787,1.04941700
-4.40320160,1.76756900,0.47224978,0.00000000,0.51259151,0.00000000,0.60407616,1.03852315
-4.39719860,1.78274240,0.45797213,0.00000000,0.54434253,0.00000000,0.62743666,1.02632734
-4.39119560,1.79750768,0.44312285,0.00000000,0.57708906,0.00000000,0.65166335,1.01316424
-4.38519260,1.81211755,0.42790486,0.00000000,0.61067424,0.00000000,0.67659502,0.99934241
-4.37918959,1.82675271,0.41250739,0.00000000,0.64490652,0.00000000,0.70203957,0.98513319
-4.37318659,1.84151260,0.39710138,0.00000000,0.67956107,0.00000000,0.72778022,0.97076179
-4.36718359,1.85641124,0.38183604,0.00000000,0.71438295,0.00000000,0.75358342,0.95640107
-4.36118059,1.87137821,0.36683649,0.00000000,0.74909198,0.00000000,0.77920827,0.94216820
-4.35517759,1.88626481,0.35220269,0.00000000,0.78338922,0.00000000,0.80441675,0.92812442
-4.34917459,1.90085501,0.33800958,0.00000000,0.81696478,0.00000000,0.82898467,0.91427759
-4.34317159,1.91488044,0.32430836,0.00000000,0.84950682,0.00000000,0.85271239,0.90058757
-4.33716858,1.92803872,0.31112875,0.00000000,0.88071108,0.00000000,0.87543516,0.88697389
-4.33116558,1.94001397,0.29848212,0.00000000,0.91029087,0.00000000,0.89703228,0.87332525
-4.32516258,1.95049854,0.28636515,0.00000000,0.93798687,0.00000000,0.91743486,0.85951043
-4.31915958,1.95921456,0.27476402,0.00000000,0.96357638,0.00000000,0.93663161,0.84538980
-4.31315658,1.96593460,0.26365862,0.00000000,0.98688168,0.00000000,0.95467259,0.83082710
-4.30715358,1.97050007,0.25302681,0.00000000,1.00777710,0.00000000,0.97167063,0.81570077
