energy_ev,total_up,Al_p_up,Al_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.31315658,1.16456603,0.01803806,0.00000000,0.58758983,0.81978458,0.27045991,0.00000000
-4.30715358,1.21147312,0.01923420,0.00000000,0.63977375,0.84517659,0.28560021,0.00000000
-4.30115058,1.27244414,0.02077777,0.00000000,0.69806276,0.88061905,0.30412739,0.00000000
-4.29514757,1.34747753,0.02267836,0.00000000,0.76216871,0.92622342,0.32599606,0.00000000
-4.28914457,1.43632274,0.02494262,0.00000000,0.83168752,0.98192694,0.35109657,0.00000000
-4.28314157,1.53846269,0.02757336,0.00000000,0.90609528,1.04747873,0.37925155,0.00000000
-4.27713857,1.65310317,0.03056853,0.00000000,0.98474801,1.12243061,0.41021413,0.00000000
-4.27113557,1.77916985,0.03392045,0.00000000,1.06688537,1.20613315,0.44366807,0.00000000
-4.26513257,1.91531369,0.03761501,0.00000000,1.15163844,1.29773748,0.47922996,0.00000000
-4.25912956,2.05992502,0.04163114,0.00000000,1.23804163,1.39620331,0.51645364,0.00000000
-4.25312656,2.21115661,0.04594033,0.00000000,1.32504866,1.50031310,0.55483685,0.00000000
-4.24712356,2.36695543,0.05050649,0.00000000,1.41155215,1.60869254,0.59382999,0.00000000
-4.24112056,2.52510254,0.05528596,0.00000000,1.49640653,1.71983685,0.63284705,0.00000000
-4.23511756,2.68326035,0.06022777,0.00000000,1.57845338,1.83214248,0.67127822,0.00000000
-4.22911456,2.83902584,0.06527419,0.00000000,1.65654864,1.94394339,0.70850398,0.00000000
-4.22311156,2.98998824,0.07036152,0.00000000,1.72959056,2.05355071,0.74391017,0.00000000
-4.21710855,3.13378918,0.07542117,0.00000000,1.79654744,2.15929477,0.77690358,0.00000000
-4.21110555,3.26818332,0.08038093,0.00000000,1.85648411,2.25956785,0.80692739,0.00000000
-4.20510255,3.39109714,0.08516645,0.00000000,1.90858605,2.35286620,0.83347595,0.00000000
-4.19909955,3.50068366,0.08970293,0.00000000,1.95218013,2.43782984,0.85610832,0.00000000
-4.19309655,3.59537101,0.09391690,0.00000000,1.98675115,2.51327838,0.87445988,0.00000000
-4.18709355,3.67390272,0.09773801,0.00000000,2.01195335,2.57824170,0.88825169,0.00000000
-4.18109055,3.73536826,0.10110089,0.00000000,2.02761659,2.63198404,0.89729709,0.00000000
-4.17508754,3.77922255,0.10394689,0.00000000,2.03374665,2.67402066,0.90150528,0.00000000
-4.16908454,3.80529356,0.10622567,0.00000000,2.03051992,2.70412629,0.90088182,0.00000000
-4.16308154,3.81377787,0.10789666,0.00000000,2.01827260,2.72233513,0.89552594,0.00000000
-4.15707854,3.80522452,0.10893016,0.00000000,1.99748505,2.72893245,0.88562493,0.00000000
-4.15107554,3.78050769,0.10930826,0.00000000,1.96876190,2.72443809,0.87144588,0.00000000
-4.14507254,3.74078984,0.10902530,0.00000000,1.93280902,2.70958271,0.85332508,0.00000000
-4.13906953,3.68747672,0.10808807,0.00000000,1.89040844,2.68527785,0.83165574,0.00000000
-4.13306653,3.62216634,0.10651563,0.00000000,1.84239220,2.65258092,0.80687459,0.00000000
-4.12706353,3.54659410,0.10433877,0.00000000,1.78961650,2.61265691,0.77944782,0.00000000
-4.12106053,3.46257634,0.10159913,0.00000000,1.73293718,2.56673807,0.74985717,0.00000000
-4.11505753,3.37195464,0.09834812,0.00000000,1.67318747,2.51608344,0.71858664,0.00000000
-4.10905453,3.27654289,0.09464548,0.00000000,1.61115893,2.46193965,0.68611026,0.00000000
-4.10305153,3.17807916,0.09055776,0.00000000,1.54758606,2.40550450,0.65288155,0.00000000
-4.09704852,3.07818390,0.08615668,0.00000000,1.48313516,2.34789467,0.61932473,0.00000000
-4.09104552,2.97832574,0.08151738,0.00000000,1.41839729,2.29011846,0.58582807,0.00000000
-4.08504252,2.87979570,0.07671671,0.00000000,1.35388547,2.23305458,0.55273931,0.00000000
-4.07903952,2.78369023,0.07183163,0.00000000,1.29003566,2.17743734,0.52036322,0.00000000
-4.07303652,2.69090316,0.06693769,0.00000000,1.22721107,2.12384852,0.48896107,0.00000000
-4.06703352,2.60212603,0.06210766,0.00000000,1.16570912,2.07271589,0.45875181,0.00000000
-4.06103052,2.51785621,0.05741038,0.00000000,1.10577031,2.02431793,0.42991474,0.00000000
-4.05502751,2.43841176,0.05290978,0.00000000,1.04758826,1.97879425,0.40259310,0.00000000
-4.04902451,2.36395174,0.04866418,0.00000000,0.99132016,1.93616087,0.37689858,0.00000000
-4.04302151,2.29450071,0.04472571,0.00000000,0.93709691,1.89632931,0.35291604,0.00000000
-4.03701851,2.22997578,0.04113997,0.00000000,0.88503231,1.85912851,0.33070844,0.00000000
-4.03101551,2.17021497,0.03794586,0.00000000,0.83523097,1.82432825,0.31032142,0.00000000
-4.02501251,2.11500527,0.03517553,0.00000000,0.78779446,1.79166309,0.29178752,0.00000000
-4.01900950,2.06410931,0.03285439,0.00000000,0.74282558,1.76085553,0.27512980,0.00000000
-4.01300650,2.01728935,0.03100133,0.00000000,0.70043078,1.73163748,0.26036468,0.00000000
-4.00700350,1.97432797,0.02962881,0.00000000,0.66072076,1.70376913,0.24750409,0.00000000
-4.00100050,1.93504461,0.02874310,0.00000000,0.62380949,1.67705459,0.23655690,0.00000000
-3.99499750,1.89930772,0.02834446,0.00000000,0.58981197,1.65135367,0.22752954,0.00000000
-3.98899450,1.86704237,0.02842732,0.00000000,0.55884102,1.62658982,0.22042616,0.00000000
-3.98299150,1.83823345,0.02898045,0.00000000,0.53100356,1.60275402,0.21524820,0.00000000
-3.97698849,1.81292480,0.02998713,0.00000000,0.50639657,1.57990480,0.21199352,0.00000000
-3.97098549,1.79121482,0.03142534,0.00000000,0.48510329,1.55816497,0.21065535,0.00000000
-3.96498249,1.77324903,0.03326789,0.00000000,0.46718961,1.53771539,0.21122097,0.00000000
-3.95897949,1.75921056,0.03548270,0.00000000,0.45270112,1.51878649,0.21367022,0.00000000
-3.95297649,1.74930890,0.03803305,0.00000000,0.44166068,1.50164823,0.21797406,0.00000000
-3.94697349,1.74376797,0.04087799,0.00000000,0.43406676,1.48659911,0.22409303,0.00000000
-3.94097049,1.74281380,0.04397278,0.00000000,0.42989227,1.47395493,0.23197569,0.00000000
-3.93496748,1.74666250,0.04726947,0.00000000,0.42908398,1.46403769,0.24155715,0.00000000
-3.92896448,1.75550875,0.05071762,0.00000000,0.43156226,1.45716524,0.25275757,0.00000000
-3.92296148,1.76951525,0.05426503,0.00000000,0.43722103,1.45364165,0.26548072,0.00000000
-3.91695848,1.78880299,0.05785867,0.00000000,0.44592774,1.45374872,0.27961265,0.00000000
-3.91095548,1.81344259,0.06144564,0.00000000,0.45752328,1.45773838,0.29502047,0.00000000
-3.90495248,1.84344654,0.06497412,0.00000000,0.47182177,1.46582607,0.31155129,0.00000000
-3.89894947,1.87876239,0.06839440,0.00000000,0.48861006,1.47818470,0.32903153,0.00000000
-3.89294647,1.91926666,0.07165983,0.00000000,0.50764719,1.49493927,0.34726655,0.00000000
-3.88694347,1.96475964,0.07472771,0.00000000,0.52866373,1.51616164,0.36604089,0.00000000
-3.88094047,2.01496103,0.07756011,0.00000000,0.55136133,1.54186563,0.38511910,0.00000000
-3.87493747,2.06950652,0.08012448,0.00000000,0.57541250,1.57200209,0.40424732,0.00000000
-3.86893447,2.12794559,0.08239416,0.00000000,0.60046117,1.60645429,0.42315581,0.00000000
-3.86293147,2.18974087,0.08434869,0.00000000,0.62612392,1.64503358,0.44156234,0.00000000
-3.85692846,2.25426918,0.08597393,0.00000000,0.65199249,1.68747565,0.45917654,0.00000000
-3.85092546,2.32082489,0.08726199,0.00000000,0.67763750,1.73343777,0.47570515,0.00000000
-3.84492246,2.38862572,0.08821102,0.00000000,0.70261358,1.78249748,0.49085808,0.00000000
-3.83891946,2.45682127,0.08882484,0.00000000,0.72646611,1.83415301,0.50435514,0.00000000
-3.83291646,2.52450451,0.08911237,0.00000000,0.74873922,1.88782595,0.51593310,0.00000000
-3.82691346,2.59072614,0.08908709,0.00000000,0.76898517,1.94286651,0.52535298,0.00000000
-3.82091046,2.65451176,0.08876631,0.00000000,0.78677459,1.99856155,0.53240709,0.00000000
-3.81490745,2.71488129,0.08817049,0.00000000,0.80170740,2.05414545,0.53692565,0.00000000
-3.80890445,2.77087039,0.08732251,0.00000000,0.81342382,2.10881378,0.53878249,0.00000000
-3.80290145,2.82155304,0.08624697,0.00000000,0.82161501,2.16173956,0.53789962,0.00000000
-3.79689845,2.86606449,0.08496956,0.00000000,0.82603283,2.21209154,0.53425046,0.00000000
-3.79089545,2.90362382,0.08351641,0.00000000,0.82649812,2.25905411,0.52786141,0.00000000
-3.78489245,2.93355504,0.08191362,0.00000000,0.82290721,2.30184801,0.51881164,0.00000000
-3.77888944,2.95530615,0.08018674,0.00000000,0.81523607,2.33975124,0.50723120,0.00000000
-3.77288644,2.96846508,0.07836048,0.00000000,0.80354196,2.37211916,0.49329740,0.00000000
-3.76688344,2.97277213,0.07645835,0.00000000,0.78796241,2.39840321,0.47722957,0.00000000
-3.76088044,2.96812827,0.07450245,0.00000000,0.76871148,2.41816735,0.45928257,0.00000000
-3.75487744,2.95459914,0.07251335,0.00000000,0.74607350,2.43110164,0.43973918,0.00000000
-3.74887444,2.93241451,0.07050996,0.00000000,0.72039456,2.43703250,0.41890188,0.00000000
-3.74287144,2.90196343,0.06850951,0.00000000,0.69207202,2.43592903,0.39708427,0.00000000
-3.73686843,2.86378522,0.06652757,0.00000000,0.66154269,2.42790549,0.37460252,0.00000000
-3.73086543,2.81855670,0.06457811,0.00000000,0.62927010,2.41321948,0.35176727,0.00000000
-3.72486243,2.76707627,0.06267355,0.00000000,0.59573143,2.39226615,0.32887623,0.00000000
-3.71885943,2.71024509,0.06082489,0.00000000,0.56140464,2.36556846,0.30620779,0.00000000
-3.71285643,2.64904629,0.05904184,0.00000000,0.52675640,2.33376377,0.28401577,0.00000000
-3.70685343,2.58452248,0.05733290,0.00000000,0.49223111,2.29758721,0.26252549,0.00000000
-3.70085043,2.51775224,0.05570553,0.00000000,0.45824146,2.25785221,0.24193113,0.00000000
-3.69484742,2.44982609,0.05416618,0.00000000,0.42516075,2.21542873,0.22239442,0.00000000
-3.68884442,2.38182232,0.05272042,0.00000000,0.39331712,2.17121971,0.20404450,0.00000000
-3.68284142,2.31478322,0.05137293,0.00000000,0.36298966,2.12613640,0.18697883,0.00000000
-3.67683842,2.24969200,0.05012751,0.00000000,0.33440640,2.08107316,0.17126492,0.00000000
-3.67083542,2.18745089,0.04898706,0.00000000,0.30774407,2.03688249,0.15694274,0.00000000
-3.66483242,2.12886087,0.04795344,0.00000000,0.28312932,1.99435081,0.14402753,0.00000000
-3.65882941,2.07460334,0.04702742,0.00000000,0.26064122,1.95417604,0.13251285,0.00000000
-3.65282641,2.02522441,0.04620848,0.00000000,0.24031482,1.91694737,0.12237365,0.00000000
-3.64682341,1.98112208,0.04549469,0.00000000,0.22214539,1.88312820,0.11356924,0.00000000
-3.64082041,1.94253713,0.04488259,0.00000000,0.20609324,1.85304285,0.10604602,0.00000000
-3.63481741,1.90954784,0.04436703,0.00000000,0.19208876,1.82686769,0.09973998,0.00000000
-3.62881441,1.88206946,0.04394116,0.00000000,0.18003767,1.80462724,0.09457876,0.00000000
-3.62281141,1.85985832,0.04359637,0.00000000,0.16982618,1.78619553,0.09048352,0.00000000
-3.61680840,1.84252129,0.04332244,0.00000000,0.16132609,1.77130317,0.08737049,0.00000000
-3.61080540,1.82953025,0.04310767,0.00000000,0.15439965,1.75954982,0.08515223,0.00000000
-3.60480240,1.82024174,0.04293916,0.00000000,0.14890433,1.75042215,0.08373888,0.00000000
-3.59879940,1.81392123,0.04280321,0.00000000,0.14469723,1.74331660,0.08303922,0.00000000
-3.59279640,1.80977154,0.04268580,0.00000000,0.14163936,1.73756630,0.08296183,0.00000000
-3.58679340,1.80696437,0.04257309,0.00000000,0.13959961,1.73247127,0.08341621,0.00000000
-3.58079040,1.80467407,0.04245210,0.00000000,0.13845851,1.72733062,0.08431411,0.00000000
-3.57478739,1.80211221,0.04231130,0.00000000,0.13811158,1.72147554,0.08557088,0.00000000
-3.56878439,1.79856169,0.04214131,0.00000000,0.13847243,1.71430165,0.08710700,0.00000000
-3.56278139,1.79340884,0.04193548,0.00000000,0.13947537,1.70529930,0.08884963,0.00000000
-3.55677839,1.78617206,0.04169048,0.00000000,0.14107749,1.69408034,0.09073417,0.00000000
-3.55077539,1.77652579,0.04140676,0.00000000,0.14326011,1.68040019,0.09270582,0.00000000
-3.54477239,1.76431833,0.04108890,0.00000000,0.14602961,1.66417403,0.09472089,0.00000000
-3.53876938,1.74958286,0.04074578,0.00000000,0.14941731,1.64548633,0.09674800,0.00000000
-3.53276638,1.73254075,0.04039066,0.00000000,0.15347859,1.62459306,0.09876881,0.00000000
-3.52676338,1.71359702,0.04004101,0.00000000,0.15829108,1.60191649,0.10077845,0.00000000
-3.52076038,1.69332781,0.03971821,0.00000000,0.16395187,1.57803259,0.10278541,0.00000000
-3.51475738,1.67246045,0.03944709,0.00000000,0.17057390,1.55365158,0.10481100,0.00000000
-3.50875438,1.65184682,0.03925524,0.00000000,0.17828149,1.52959246,0.10688824,0.00000000
-3.50275138,1.63243110,0.03917232,0.00000000,0.18720521,1.50675247,0.10906027,0.00000000
-3.49674837,1.61521342,0.03922919,0.00000000,0.19747624,1.48607301,0.11137835,0.00000000
-3.49074537,1.60121083,0.03945694,0.00000000,0.20922039,1.46850347,0.11389944,0.00000000
-3.48474237,1.59141750,0.03988599,0.00000000,0.22255208,1.45496446,0.11668361,0.00000000
-3.47873937,1.58676590,0.04054515,0.00000000,0.23756854,1.44631232,0.11979125,0.00000000
-3.47273637,1.58809055,0.04146070,0.00000000,0.25434438,1.44330626,0.12328032,0.00000000
-3.46673337,1.59609625,0.04265562,0.00000000,0.27292698,1.44657974,0.12720374,0.00000000
-3.46073037,1.61133195,0.04414891,0.00000000,0.29333279,1.45661723,0.13160705,0.00000000
-3.45472736,1.63417144,0.04595503,0.00000000,0.31554475,1.47373737,0.13652648,0.00000000
-3.44872436,1.66480182,0.04808355,0.00000000,0.33951113,1.49808321,0.14198752,0.00000000
-3.44272136,1.70321988,0.05053895,0.00000000,0.36514571,1.52961979,0.14800403,0.00000000
-3.43671836,1.74923676,0.05332058,0.00000000,0.39232939,1.56813918,0.15457806,0.00000000
-3.43071536,1.80249016,0.05642283,0.00000000,0.42091329,1.61327239,0.16170014,0.00000000
-3.42471236,1.86246374,0.05983546,0.00000000,0.45072305,1.66450773,0.16935030,0.00000000
-3.41870935,1.92851235,0.06354404,0.00000000,0.48156433,1.72121436,0.17749952,0.00000000
-3.41270635,1.99989190,0.06753052,0.00000000,0.51322914,1.78267003,0.18611164,0.00000000
-3.40670335,2.07579229,0.07177390,0.00000000,0.54550284,1.84809157,0.19514561,0.00000000
-3.40070035,2.15537177,0.07625095,0.00000000,0.57817135,1.91666649,0.20455783,0.00000000
-3.39469735,2.23779093,0.08093689,0.00000000,0.61102837,1.98758438,0.21430461,0.00000000
-3.38869435,2.32224472,0.08580617,0.00000000,0.64388217,2.06006650,0.22434441,0.00000000
-3.38269135,2.40799089,0.09083303,0.00000000,0.67656173,2.13339216,0.23463989,0.00000000
-3.37668834,2.49437349,0.09599213,0.00000000,0.70892175,2.20692072,0.24515948,0.00000000
-3.37068534,2.58084035,0.10125895,0.00000000,0.74084649,2.28010828,0.25587849,0.00000000
-3.36468234,2.66695369,0.10661015,0.00000000,0.77225207,2.35251817,0.26677959,0.00000000
-3.35867934,2.75239338,0.11202366,0.00000000,0.80308714,2.42382497,0.27785267,0.00000000
-3.35267634,2.83695273,0.11747874,0.00000000,0.83333192,2.49381188,0.28909403,0.00000000
-3.34667334,2.92052708,0.12295580,0.00000000,0.86299541,2.56236165,0.30050490,0.00000000
-3.34067034,3.00309579,0.12843606,0.00000000,0.89211117,2.62944149,0.31208942,0.00000000
-3.33466733,3.08469845,0.13390113,0.00000000,0.92073140,2.69508287,0.32385208,0.00000000
-3.32866433,3.16540663,0.13933246,0.00000000,0.94891996,2.75935720,0.33579481,0.00000000
-3.32266133,3.24529257,0.14471067,0.00000000,0.97674423,2.82234851,0.34791379,0.00000000
-3.31665833,3.32439635,0.15001487,0.00000000,1.00426642,2.88412478,0.36019622,0.00000000
-3.31065533,3.40269338,0.15522199,0.00000000,1.03153458,2.94470910,0.37261720,0.00000000
-3.30465233,3.48006389,0.16030613,0.00000000,1.05857359,3.00405257,0.38513684,0.00000000
-3.29864932,3.55626617,0.16523802,0.00000000,1.08537688,3.06201002,0.39769786,0.00000000
-3.29264632,3.63091515,0.16998460,0.00000000,1.11189887,3.11832037,0.41022377,0.00000000
-3.28664332,3.70346770,0.17450880,0.00000000,1.13804890,3.17259258,0.42261790,0.00000000
-3.28064032,3.77321578,0.17876951,0.00000000,1.16368677,3.22429827,0.43476315,0.00000000
-3.27463732,3.83928830,0.18272185,0.00000000,1.18862035,3.27277189,0.44652285,0.00000000
-3.26863432,3.90066192,0.18631761,0.00000000,1.21260536,3.31721848,0.45774251,0.00000000
-3.26263132,3.95618100,0.18950606,0.00000000,1.23534761,3.35672943,0.46825259,0.00000000
-3.25662831,4.00458595,0.19223490,0.00000000,1.25650774,3.39030553,0.47787214,0.00000000
-3.25062531,4.04454927,0.19445159,0.00000000,1.27570826,3.41688672,0.48641339,0.00000000
-3.24462231,4.07471794,0.19610471,0.00000000,1.29254300,3.43538739,0.49368685,0.00000000
-3.23861931,4.09376023,0.19714558,0.00000000,1.30658840,3.44473569,0.49950706,0.00000000
-3.23261631,4.10041530,0.19752991,0.00000000,1.31741653,3.44391523,0.50369846,0.00000000
-3.22661331,4.09354304,0.19721947,0.00000000,1.32460920,3.43200726,0.50610143,0.00000000
-3.22061031,4.07217219,0.19618369,0.00000000,1.32777263,3.40823130,0.50657803,0.00000000
-3.21460730,4.03554422,0.19440112,0.00000000,1.32655223,3.37198237,0.50501727,0.00000000
-3.20860430,3.98315107,0.19186072,0.00000000,1.32064666,3.32286295,0.50133973,0.00000000
-3.20260130,3.91476480,0.18856278,0.00000000,1.30982078,3.26070804,0.49550120,0.00000000
-3.19659830,3.83045778,0.18451960,0.00000000,1.29391669,3.18560215,0.48749531,0.00000000
-3.19059530,3.73061224,0.17975577,0.00000000,1.27286256,3.09788724,0.47735491,0.00000000
-3.18459230,3.61591885,0.17430804,0.00000000,1.24667873,2.99816128,0.46515214,0.00000000
-3.17858929,3.48736424,0.16822483,0.00000000,1.21548077,2.88726738,0.45099733,0.00000000
-3.17258629,3.34620806,0.16156536,0.00000000,1.17947946,2.76627399,0.43503651,0.00000000
-3.16658329,3.19395051,0.15439838,0.00000000,1.13897746,2.63644712,0.41744787,0.00000000
-3.16058029,3.03229204,0.14680067,0.00000000,1.09436307,2.49921588,0.39843724,0.00000000
-3.15457729,2.86308679,0.13885527,0.00000000,1.04610114,2.35613286,0.37823267,0.00000000
-3.14857429,2.68829201,0.13064954,0.00000000,0.99472151,2.20883117,0.35707851,0.00000000
-3.14257129,2.50991550,0.12227311,0.00000000,0.94080574,2.05898007,0.33522918,0.00000000
-3.13656828,2.32996337,0.11381592,0.00000000,0.88497228,1.90824089,0.31294275,0.00000000
-3.13056528,2.15039014,0.10536618,0.00000000,0.82786110,1.75822528,0.29047477,0.00000000
-3.12456228,1.97305295,0.09700860,0.00000000,0.77011816,1.61045705,0.26807243,0.00000000
-3.11855928,1.79967167,0.08882278,0.00000000,0.71238041,1.46633916,0.24596934,0.00000000
-3.11255628,1.63179581,0.08088181,0.00000000,0.65526192,1.32712668,0.22438101,0.00000000
-3.10655328,1.47077936,0.07325128,0.00000000,0.59934157,1.19390650,0.20350126,0.00000000
-3.10055028,1.31776368,0.06598850,0.00000000,0.54515275,1.06758395,0.18349952,0.00000000
-3.09454727,1.17366869,0.05914207,0.00000000,0.49317530,0.94887639,0.16451914,0.00000000
-3.08854427,1.03919178,0.05275185,0.00000000,0.44382992,0.83831339,0.14667669,0.00000000
-3.08254127,0.91481400,0.04684913,0.00000000,0.39747501,0.73624283,0.13006212,0.00000000
-3.07653827,0.80081237,0.04145709,0.00000000,0.35440594,0.64284218,0.11473983,0.00000000
-3.07053527,0.69727749,0.03659152,0.00000000,0.31485645,0.55813396,0.10075039,0.00000000
-3.06453227,0.60413491,0.03226168,0.00000000,0.27900204,0.48200430,0.08811294,0.00000000
-3.05852926,0.52116930,0.02847126,0.00000000,0.24696489,0.41422369,0.07682790,0.00000000
-3.05252626,0.44805005,0.02521945,0.00000000,0.21881985,0.35446860,0.06688009,0.00000000
-3.04652326,0.38435711,0.02250195,0.00000000,0.19460124,0.30234339,0.05824197,0.00000000
-3.04052026,0.32960622,0.02031197,0.00000000,0.17430985,0.25740135,0.05087679,0.00000000
-3.03451726,0.28327243,0.01864112,0.00000000,0.15791979,0.21916439,0.04474179,0.00000000
-3.02851426,0.24481142,0.01748014,0.00000000,0.14538478,0.18714074,0.03979096,0.00000000
-3.02251126,0.21367799,0.01681948,0.00000000,0.13664360,0.16084029,0.03597766,0.00000000
-3.01650825,0.18934147,0.01664971,0.00000000,0.13162436,0.13978734,0.03325677,0.00000000
-3.01050525,0.17129786,0.01696166,0.00000000,0.13024752,0.12353073,0.03158639,0.00000000
-3.00450225,0.15907865,0.01774646,0.00000000,0.13242755,0.11165125,0.03092920,0.00000000
-2.99849925,0.15225662,0.01899529,0.00000000,0.13807317,0.10376662,0.03125323,0.00000000
-2.99249625,0.15044874,0.02069903,0.00000000,0.14708639,0.09953415,0.03253232,0.00000000
-2.98649325,0.15331651,0.02284780,0.00000000,0.15936045,0.09865136,0.03474615,0.00000000
-2.98049025,0.16056424,0.02543031,0.00000000,0.17477696,0.10085493,0.03787991,0.00000000
-2.97448724,0.17193554,0.02843330,0.00000000,0.19320256,0.10591828,0.04192368,0.00000000
-2.96848424,0.18720862,0.03184084,0.00000000,0.21448534,0.11364805,0.04687162,0.00000000
-2.96248124,0.20619064,0.03563378,0.00000000,0.23845159,0.12387987,0.05272096,0.00000000
-2.95647824,0.22871176,0.03978924,0.00000000,0.26490305,0.13647363,0.05947090,0.00000000
-2.95047524,0.25461888,0.04428023,0.00000000,0.29361507,0.15130860,0.06712154,0.00000000
-2.94447224,0.28376979,0.04907547,0.00000000,0.32433605,0.16827839,0.07567270,0.00000000
-2.93846923,0.31602762,0.05413937,0.00000000,0.35678818,0.18728622,0.08512297,0.00000000
-2.93246623,0.35125599,0.05943217,0.00000000,0.39066988,0.20824034,0.09546878,0.00000000
-2.92646323,0.38931491,0.06491036,0.00000000,0.42565977,0.23104988,0.10670367,0.00000000
-2.92046023,0.43005755,0.07052724,0.00000000,0.46142221,0.25562106,0.11881776,0.00000000
-2.91445723,0.47332787,0.07623360,0.00000000,0.49761435,0.28185394,0.13179739,0.00000000
-2.90845423,0.51895916,0.08197865,0.00000000,0.53389427,0.30963956,0.14562507,0.00000000
-2.90245123,0.56677351,0.08771089,0.00000000,0.56993004,0.33885769,0.16027961,0.00000000
-2.89644822,0.61658201,0.09337917,0.00000000,0.60540927,0.36937504,0.17573655,0.00000000
-2.89044522,0.66818587,0.09893367,0.00000000,0.64004876,0.40104403,0.19196883,0.00000000
-2.88444222,0.72137822,0.10432688,0.00000000,0.67360372,0.43370217,0.20894771,0.00000000
-2.87843922,0.77594666,0.10951445,0.00000000,0.70587621,0.46717207,0.22664393,0.00000000
-2.87243622,0.83167643,0.11445602,0.00000000,0.73672235,0.50126212,0.24502908,0.00000000
-2.86643322,0.88835415,0.11911580,0.00000000,0.76605790,0.53576787,0.26407712,0.00000000
-2.86043022,0.94577205,0.12346311,0.00000000,0.79386198,0.57047417,0.28376602,0.00000000
-2.85442721,1.00373252,0.12747269,0.00000000,0.82017854,0.60515806,0.30407941,0.00000000
-2.84842421,1.06205287,0.13112485,0.00000000,0.84511559,0.63959237,0.32500818,0.00000000
-2.84242121,1.12056998,0.13440554,0.00000000,0.86884196,0.67354992,0.34655183,0.00000000
-2.83641821,1.17914466,0.13730624,0.00000000,0.89158179,0.70680830,0.36871948,0.00000000
-2.83041521,1.23766534,0.13982369,0.00000000,0.91360661,0.73915490,0.39153042,0.00000000
-2.82441221,1.29605070,0.14195959,0.00000000,0.93522539,0.77039213,0.41501398,0.00000000
-2.81840920,1.35425095,0.14372019,0.00000000,0.95677273,0.80034232,0.43920858,0.00000000
-2.81240620,1.41224728,0.14511580,0.00000000,0.97859546,0.82885229,0.46415985,0.00000000
-2.80640320,1.47004928,0.14616021,0.00000000,1.00103815,0.85579703,0.48991773,0.00000000
-2.80040020,1.52768995,0.14687012,0.00000000,1.02442791,0.88108228,0.51653255,0.00000000
-2.79439720,1.58521839,0.14726447,0.00000000,1.04905892,0.90464583,0.54405006,0.00000000
-2.78839420,1.64269004,0.14736376,0.00000000,1.07517735,0.92645726,0.57250553,0.00000000
-2.78239120,1.70015484,0.14718931,0.00000000,1.10296720,0.94651603,0.60191718,0.00000000
-2.77638819,1.75764369,0.14676254,0.00000000,1.13253758,0.96484803,0.63227921,0.00000000
-2.77038519,1.81515391,0.14610422,0.00000000,1.16391217,0.98150058,0.66355475,0.00000000
-2.76438219,1.87263448,0.14523376,0.00000000,1.19702128,0.99653632,0.69566915,0.00000000
-2.75837919,1.92997213,0.14416856,0.00000000,1.23169714,1.01002615,0.72850427,0.00000000
-2.75237619,1.98697915,0.14292338,0.00000000,1.26767281,1.02204180,0.76189395,0.00000000
-2.74637319,2.04338418,0.14150992,0.00000000,1.30458498,1.03264859,0.79562138,0.00000000
-2.74037019,2.09882686,0.13993648,0.00000000,1.34198097,1.04189871,0.82941873,0.00000000
-2.73436718,2.15285723,0.13820780,0.00000000,1.37932966,1.04982579,0.86296920,0.00000000
-2.72836418,2.20494046,0.13632515,0.00000000,1.41603644,1.05644099,0.89591194,0.00000000
-2.72236118,2.25446727,0.13428663,0.00000000,1.45146148,1.06173119,0.92784958,0.00000000
-2.71635818,2.30076988,0.13208758,0.00000000,1.48494088,1.06565929,0.95835857,0.00000000
-2.71035518,2.34314334,0.12972141,0.00000000,1.51580972,1.06816683,0.98700163,0.00000000
-2.70435218,2.38087106,0.12718034,0.00000000,1.54342617,1.06917888,1.01334221,0.00000000
-2.69834917,2.41325380,0.12445655,0.00000000,1.56719552,1.06861077,1.03696008,0.00000000
-2.69234617,2.43964048,0.12154319,0.00000000,1.58659286,1.06637643,1.05746736,0.00000000
-2.68634317,2.45945923,0.11843553,0.00000000,1.60118355,1.06239770,1.07452430,0.00000000
-2.68034017,2.47224704,0.11513203,0.00000000,1.61064019,1.05661411,1.08785377,0.00000000
-2.67433717,2.47767627,0.11163535,0.00000000,1.61475526,1.04899235,1.09725389,0.00000000
-2.66833417,2.47557646,0.10795307,0.00000000,1.61344892,1.03953481,1.10260790,0.00000000
-2.66233117,2.46595011,0.10409834,0.00000000,1.60677130,1.02828671,1.10389079,0.00000000
-2.65632816,2.44898143,0.10009013,0.00000000,1.59489933,1.01534112,1.10117230,0.00000000
-2.65032516,2.42503749,0.09595327,0.00000000,1.57812823,1.00084161,1.09461605,0.00000000
-2.64432216,2.39466148,0.09171819,0.00000000,1.55685816,0.98498229,1.08447486,0.00000000
-2.63831916,2.35855846,0.08742033,0.00000000,1.53157674,0.96800508,1.07108248,0.00000000
-2.63231616,2.31757425,0.08309937,0.00000000,1.50283839,0.95019446,1.05484216,0.00000000
-2.62631316,2.27266846,0.07879814,0.00000000,1.47124173,0.93186974,1.03621270,0.00000000
-2.62031016,2.22488301,0.07456147,0.00000000,1.43740603,0.91337546,1.01569264,0.00000000
-2.61430715,2.17530776,0.07043489,0.00000000,1.40194807,0.89507022,0.99380346,0.00000000
