energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.81990995,1.87378431,0.39322531,1.30339368,0.00561235,0.02853376,0.38275217,0.00000000,0.26793319,0.06349135
-5.81390695,1.85681461,0.39333050,1.27905905,0.00573882,0.02897477,0.38795568,0.00000000,0.27409569,0.06330149
-5.80790395,1.84752357,0.39677460,1.25947432,0.00594079,0.02954293,0.39518595,0.00000000,0.28222444,0.06359020
-5.80190095,1.84562221,0.40343232,1.24449777,0.00621680,0.03023690,0.40434447,0.00000000,0.29218409,0.06433444
-5.79589795,1.85064454,0.41311031,1.23387277,0.00656416,0.03105171,0.41529112,0.00000000,0.30379984,0.06550167
-5.78989495,1.86196203,0.42555062,1.22723892,0.00697889,0.03197860,0.42784628,0.00000000,0.31686073,0.06705068
-5.78389195,1.87880179,0.44043573,1.22414557,0.00745585,0.03300503,0.44179388,0.00000000,0.33112381,0.06893256
-5.77788894,1.90026816,0.45739503,1.22406735,0.00798873,0.03411474,0.45688531,0.00000000,0.34631916,0.07109191
-5.77188594,1.92536754,0.47601283,1.22642145,0.00857014,0.03528804,0.47284446,0.00000000,0.36215563,0.07346811
-5.76588294,1.95303588,0.49583789,1.23058619,0.00919173,0.03650214,0.48937359,0.00000000,0.37832749,0.07599685
-5.75987994,1.98216846,0.51639414,1.23592045,0.00984433,0.03773176,0.50616019,0.00000000,0.39452154,0.07861164
-5.75387694,2.01165103,0.53719260,1.24178333,0.01051807,0.03894968,0.52288463,0.00000000,0.41042489,0.08124555
-5.74787394,2.04039163,0.55774395,1.24755375,0.01120256,0.04012761,0.53922835,0.00000000,0.42573297,0.08383293
-5.74187094,2.06735206,0.57757158,1.25264912,0.01188715,0.04123698,0.55488241,0.00000000,0.44015754,0.08631113
-5.73586793,2.09157790,0.59622443,1.25654260,0.01256110,0.04224983,0.56955606,0.00000000,0.45343453,0.08862223
-5.72986493,2.11222599,0.61328937,1.25877834,0.01321386,0.04313978,0.58298498,0.00000000,0.46533130,0.09071455
-5.72386193,2.12858827,0.62840246,1.25898420,0.01383529,0.04388287,0.59493878,0.00000000,0.47565301,0.09254410
-5.71785893,2.14011090,0.64125861,1.25688118,0.01441593,0.04445836,0.60522751,0.00000000,0.48424785,0.09407568
-5.71185593,2.14640775,0.65161924,1.25228954,0.01494721,0.04484950,0.61370669,0.00000000,0.49101076,0.09528376
-5.70585293,2.14726768,0.65931763,1.24513091,0.01542171,0.04504407,0.62028076,0.00000000,0.49588564,0.09615296
-5.69984992,2.14265493,0.66426157,1.23542654,0.01583326,0.04503480,0.62490461,0.00000000,0.49886561,0.09667815
-5.69384692,2.13270270,0.66643324,1.22329162,0.01617715,0.04481960,0.62758307,0.00000000,0.49999150,0.09686424
-5.68784392,2.11770006,0.66588635,1.20892579,0.01645017,0.04440162,0.62836846,0.00000000,0.49934854,0.09672548
-5.68184092,2.09807260,0.66274063,1.19260037,0.01665068,0.04378908,0.62735628,0.00000000,0.49706135,0.09628444
-5.67583792,2.07435786,0.65717399,1.17464284,0.01677854,0.04299494,0.62467903,0.00000000,0.49328744,0.09557070
-5.66983492,2.04717661,0.64941268,1.15541916,0.01683509,0.04203643,0.62049887,0.00000000,0.48820961,0.09461925
-5.66383192,2.01720135,0.63972001,1.13531496,0.01682297,0.04093441,0.61499903,0.00000000,0.48202752,0.09346876
-5.65782891,1.98512366,0.62838421,1.11471634,0.01674601,0.03971259,0.60837486,0.00000000,0.47494888,0.09215969
-5.65182591,1.95162198,0.61570600,1.09399134,0.01660895,0.03839675,0.60082464,0.00000000,0.46718074,0.09073253
-5.64582291,1.91733154,0.60198652,1.07347291,0.01641730,0.03701388,0.59254086,0.00000000,0.45892120,0.08922601
-5.63981991,1.88281783,0.58751615,1.05344429,0.01617707,0.03559126,0.58370239,0.00000000,0.45035207,0.08767560
-5.63381691,1.84855512,0.57256487,1.03412752,0.01589453,0.03415568,0.57446782,0.00000000,0.44163270,0.08611225
-5.62781391,1.81491097,0.55737450,1.01567563,0.01557606,0.03273263,0.56497056,0.00000000,0.43289544,0.08456145
-5.62181091,1.78213757,0.54215314,0.99816888,0.01522795,0.03134564,0.55531573,0.00000000,0.42424271,0.08304269
-5.61580790,1.75037020,0.52707206,0.98161527,0.01485629,0.03001567,0.54557908,0.00000000,0.41574595,0.08156932
-5.60980490,1.71963289,0.51226513,0.96595515,0.01446687,0.02876071,0.53580798,0.00000000,0.40744642,0.08014880
-5.60380190,1.68985088,0.49783065,0.95106983,0.01406520,0.02759540,0.52602437,0.00000000,0.39935769,0.07878333
-5.59779890,1.66086905,0.48383534,0.93679349,0.01365654,0.02653096,0.51622948,0.00000000,0.39146971,0.07747084
-5.59179590,1.63247536,0.47032043,0.92292791,0.01324596,0.02557507,0.50641004,0.00000000,0.38375416,0.07620621
-5.58579290,1.60442795,0.45730909,0.90925918,0.01283852,0.02473206,0.49654558,0.00000000,0.37617082,0.07498274
-5.57978989,1.57648437,0.44481509,0.89557546,0.01243939,0.02400311,0.48661652,0.00000000,0.36867444,0.07379370
-5.57378689,1.54843149,0.43285189,0.88168496,0.01205411,0.02338660,0.47661235,0.00000000,0.36122195,0.07263394
-5.56778389,1.52011431,0.42144190,0.86743315,0.01168876,0.02287857,0.46653972,0.00000000,0.35377946,0.07150137
-5.56178089,1.49146226,0.41062515,0.85271829,0.01135014,0.02247318,0.45642971,0.00000000,0.34632862,0.07039833
-5.55577789,1.46251160,0.40046705,0.83750463,0.01104603,0.02216328,0.44634408,0.00000000,0.33887230,0.06933272
-5.54977489,1.43342257,0.39106480,0.82183247,0.01078528,0.02194098,0.43638000,0.00000000,0.33143889,0.06831880
-5.54377189,1.40449058,0.38255194,0.80582462,0.01057792,0.02179816,0.42667298,0.00000000,0.32408536,0.06737764
-5.53776888,1.37615052,0.37510099,0.78968895,0.01043523,0.02172700,0.41739784,0.00000000,0.31689866,0.06653720
-5.53176588,1.34897392,0.36892368,0.77371678,0.01036969,0.02172043,0.40876747,0.00000000,0.30999556,0.06583194
-5.52576288,1.32365891,0.36426896,0.75827713,0.01039488,0.02177249,0.40102954,0.00000000,0.30352072,0.06530205
-5.51975988,1.30101311,0.36141853,0.74380697,0.01052527,0.02187857,0.39446095,0.00000000,0.29764331,0.06499230
-5.51375688,1.28193005,0.36068004,0.73079792,0.01077597,0.02203562,0.38936040,0.00000000,0.29255194,0.06495049
-5.50775388,1.26735976,0.36237816,0.71977960,0.01116237,0.02224214,0.38603911,0.00000000,0.28844848,0.06522563
-5.50175088,1.25827463,0.36684369,0.71130049,0.01169969,0.02249807,0.38481013,0.00000000,0.28554068,0.06586585
-5.49574787,1.25563168,0.37440100,0.70590673,0.01240245,0.02280464,0.38597649,0.00000000,0.28403399,0.06691619
-5.48974487,1.26033250,0.38535431,0.70411979,0.01328398,0.02316401,0.38981861,0.00000000,0.28412293,0.06841625
-5.48374187,1.27318247,0.39997317,0.70641375,0.01435573,0.02357887,0.39658155,0.00000000,0.28598226,0.07039796
-5.47773887,1.29485064,0.41847760,0.71319300,0.01562673,0.02405198,0.40646239,0.00000000,0.28975829,0.07288337
-5.47173587,1.32583199,0.44102368,0.72477127,0.01710291,0.02458563,0.41959840,0.00000000,0.29556073,0.07588276
-5.46573287,1.36641351,0.46768989,0.74135275,0.01878655,0.02518115,0.43605642,0.00000000,0.30345543,0.07939297
-5.45972986,1.41664564,0.49846509,0.76301617,0.02067574,0.02583837,0.45582395,0.00000000,0.31345821,0.08339618
-5.45372686,1.47632053,0.53323852,0.78970256,0.02276391,0.02655513,0.47880247,0.00000000,0.32553021,0.08785920
-5.44772386,1.54495813,0.57179258,0.82120722,0.02503954,0.02732699,0.50480326,0.00000000,0.33957496,0.09273320
-5.44172086,1.62180139,0.61379882,0.85717651,0.02748595,0.02814687,0.53354618,0.00000000,0.35543734,0.09795409
-5.43571786,1.70582090,0.65881750,0.89710983,0.03008125,0.02900491,0.56466161,0.00000000,0.37290460,0.10344346
-5.42971486,1.79572966,0.70630125,0.94036684,0.03279851,0.02988852,0.59769558,0.00000000,0.39170950,0.10911015
-5.42371186,1.89000767,0.75560274,0.98617999,0.03560610,0.03078247,0.63211823,0.00000000,0.41153552,0.11485229
-5.41770885,1.98693608,0.80598655,1.03367219,0.03846819,0.03166916,0.66733537,0.00000000,0.43202407,0.12055990
-5.41170585,2.08463989,0.85664493,1.08187892,0.04134552,0.03252910,0.70270285,0.00000000,0.45278349,0.12611793
-5.40570285,2.18113797,0.90671716,1.12977440,0.04419625,0.03334144,0.73754333,0.00000000,0.47339953,0.13140949
-5.39969985,2.27439865,0.95531178,1.17630070,0.04697699,0.03408458,0.77116494,0.00000000,0.49344698,0.13631940
-5.39369685,2.36239897,1.00153109,1.22039883,0.04964396,0.03473697,0.80288107,0.00000000,0.51250199,0.14073769
-5.38769385,2.44318511,1.04449697,1.26104068,0.05215421,0.03527777,0.83203052,0.00000000,0.53015468,0.14456303
-5.38169085,2.51493177,1.08337692,1.29726042,0.05446682,0.03568772,0.85799735,0.00000000,0.54602140,0.14770595
-5.37568784,2.57599799,1.11740932,1.32818413,0.05654412,0.03594979,0.88022941,0.00000000,0.55975621,0.15009158
-5.36968484,2.62497697,1.14592687,1.35305642,0.05835279,0.03604990,0.89825488,0.00000000,0.57106114,0.15166202
-5.36368184,2.66073787,1.16837705,1.37126297,0.05986480,0.03597750,0.91169609,0.00000000,0.57969467,0.15237800
-5.35767884,2.68245774,1.18433889,1.38234789,0.06105826,0.03572600,0.92028001,0.00000000,0.58547822,0.15221994
-5.35167584,2.68964227,1.19353509,1.38602533,0.06191793,0.03529314,0.92384492,0.00000000,0.58830020,0.15118823
-5.34567284,2.68213469,1.19583923,1.38218488,0.06243558,0.03468116,0.92234311,0.00000000,0.58811769,0.14930288
-5.33966983,2.66011237,1.19127765,1.37089057,0.06261002,0.03389686,0.91583946,0.00000000,0.58495554,0.14660240
-5.33366683,2.62407188,1.18002599,1.35237365,0.06244694,0.03295153,0.90450608,0.00000000,0.57890311,0.14314208
-5.32766383,2.57480317,1.16240093,1.32701985,0.06195843,0.03186071,0.88861334,0.00000000,0.57010881,0.13899184
-5.32166083,2.51335466,1.13884732,1.29535149,0.06116235,0.03064393,0.86851783,0.00000000,0.55877282,0.13423349
-5.31565783,2.44099103,1.10992174,1.25800589,0.06008148,0.02932430,0.84464788,0.00000000,0.54513835,0.12895787
-5.30965483,2.35914598,1.07627336,1.21571086,0.05874255,0.02792812,0.81748746,0.00000000,0.52948195,0.12326175
-5.30365183,2.26937246,1.03862306,1.16925880,0.05717515,0.02648446,0.78755923,0.00000000,0.51210344,0.11724483
-5.29764882,2.17329273,0.99774199,1.11948046,0.05541069,0.02502472,0.75540758,0.00000000,0.49331580,0.11100680
-5.29164582,2.07255059,0.95443058,1.06721980,0.05348133,0.02358228,0.72158244,0.00000000,0.47343573,0.10464469
-5.28564282,1.96876790,0.90949903,1.01331083,0.05141899,0.02219222,0.68662465,0.00000000,0.45277507,0.09825061
-5.27963982,1.86350695,0.86375001,0.95855746,0.04925446,0.02089107,0.65105324,0.00000000,0.43163361,0.09190990
-5.27363682,1.75824003,0.81796424,0.90371703,0.04701672,0.01971670,0.61535528,0.00000000,0.41029338,0.08569977
-5.26763382,1.65432683,0.77288934,0.84948782,0.04473238,0.01870829,0.57997839,0.00000000,0.38901465,0.07968842
-5.26163082,1.55299995,0.72923201,0.79650079,0.04242529,0.01790630,0.54532595,0.00000000,0.36803358,0.07393467
-5.25562781,1.45535813,0.68765355,0.74531540,0.04011635,0.01735258,0.51175504,0.00000000,0.34756152,0.06848803
-5.24962481,1.36236649,0.64876827,0.69641914,0.03782352,0.01709048,0.47957674,0.00000000,0.32778565,0.06338915
-5.24362181,1.27486258,0.61314426,0.65023017,0.03556186,0.01716488,0.44905835,0.00000000,0.30887086,0.05867053
-5.23761881,1.19356697,0.58130597,0.60710252,0.03334386,0.01762222,0.42042725,0.00000000,0.29096235,0.05435757
-5.23161581,1.11909661,0.55373763,0.56733286,0.03117968,0.01851038,0.39387566,0.00000000,0.27418886,0.05046963
-5.22561281,1.05197945,0.53088684,0.53116818,0.02907757,0.01987845,0.36956588,0.00000000,0.25866588,0.04702117
-5.21960980,0.99266876,0.51316743,0.49881355,0.02704427,0.02177622,0.34763540,0.00000000,0.24449879,0.04402283
-5.21360680,0.94155563,0.50096099,0.47043911,0.02508542,0.02425349,0.32820156,0.00000000,0.23178540,0.04148246
-5.20760380,0.89897861,0.49461642,0.44618591,0.02320592,0.02735909,0.31136513,0.00000000,0.22061781,0.03940582
-5.20160080,0.86522957,0.49444702,0.42616997,0.02141027,0.03113960,0.29721278,0.00000000,0.21108333,0.03779720
-5.19559780,0.84055523,0.50072517,0.41048433,0.01970287,0.03563781,0.28581812,0.00000000,0.20326436,0.03665973
-5.18959480,0.82515435,0.51367433,0.39919901,0.01808822,0.04089090,0.27724132,0.00000000,0.19723727,0.03599546
-5.18359180,0.81917067,0.53345877,0.39235893,0.01657114,0.04692839,0.27152738,0.00000000,0.19307029,0.03580516
-5.17758879,0.82268226,0.56017156,0.38998012,0.01515682,0.05376994,0.26870317,0.00000000,0.19082054,0.03608797
-5.17158579,0.83568816,0.59382137,0.39204440,0.01385099,0.06142309,0.26877366,0.00000000,0.19053042,0.03684092
-5.16558279,0.85809327,0.63431890,0.39849329,0.01265989,0.06988094,0.27171754,0.00000000,0.19222356,0.03805820
-5.15957979,0.88969295,0.68146407,0.40922148,0.01159034,0.07912011,0.27748265,0.00000000,0.19590063,0.03973058
-5.15357679,0.93015853,0.73493482,0.42407071,0.01064979,0.08909882,0.28598171,0.00000000,0.20153537,0.04184468
-5.14757379,0.97902518,0.79427853,0.44282447,0.00984627,0.09975543,0.29708871,0.00000000,0.20907096,0.04438245
-5.14157079,1.03568333,0.85890718,0.46520426,0.00918849,0.11100754,0.31063635,0.00000000,0.21841719,0.04732073
-5.13556778,1.09937486,0.92809686,0.49086777,0.00868582,0.12275165,0.32641486,0.00000000,0.22944866,0.05063102
-5.12956478,1.16919486,1.00099245,0.51940959,0.00834838,0.13486357,0.34417252,0.00000000,0.24200410,0.05427950
-5.12356178,1.24409965,1.07661779,0.55036447,0.00818698,0.14719971,0.36361790,0.00000000,0.25588715,0.05822732
-5.11755878,1.32292122,1.15389144,0.58321349,0.00821324,0.15959910,0.38442415,0.00000000,0.27086853,0.06243113
-5.11155578,1.40438814,1.23164800,0.61739297,0.00843951,0.17188631,0.40623504,0.00000000,0.28668972,0.06684394
-5.10555278,1.48715239,1.30866429,0.65230586,0.00887887,0.18387513,0.42867279,0.00000000,0.30306810,0.07141619
-5.09954977,1.56982125,1.38368982,0.68733551,0.00954498,0.19537297,0.45134734,0.00000000,0.31970337,0.07609704
-5.09354677,1.65099328,1.45548023,0.72186095,0.01045201,0.20618580,0.47386676,0.00000000,0.33628505,0.08083580
-5.08754377,1.72929676,1.52283267,0.75527338,0.01161429,0.21612350,0.49584836,0.00000000,0.35250083,0.08558354
-5.08154077,1.80342903,1.58462146,0.78699304,0.01304608,0.22500537,0.51693006,0.00000000,0.36804540,0.09029457
-5.07553777,1.87219513,1.63983252,0.81648557,0.01476114,0.23266564,0.53678142,0.00000000,0.38262944,0.09492803
-5.06953477,1.93454363,1.68759501,0.84327741,0.01677223,0.23895874,0.55511388,0.00000000,0.39598836,0.09944918
-5.06353177,1.98959826,1.72720877,0.86696915,0.01909052,0.24376399,0.57168968,0.00000000,0.40789034,0.10383061
-5.05752876,2.03668365,1.75816605,0.88724653,0.02172500,0.24698968,0.58632900,0.00000000,0.41814343,0.10805308
-5.05152576,2.07534375,1.78016672,0.90388823,0.02468176,0.24857619,0.59891501,0.00000000,0.42660124,0.11210606
-5.04552276,2.10535236,1.79312601,0.91677032,0.02796328,0.24849811,0.60939638,0.00000000,0.43316701,0.11598787
-5.03951976,2.12671472,1.79717444,0.92586702,0.03156774,0.24676521,0.61778739,0.00000000,0.43779585,0.11970543
-5.03351676,2.13966049,1.79265000,0.93124781,0.03548828,0.24342221,0.62416523,0.00000000,0.44049504,0.12327365
-5.02751376,2.14462812,1.78008282,0.93307095,0.03971248,0.23854741,0.62866494,0.00000000,0.44132232,0.12671436
-5.02151076,2.14224148,1.76017320,0.93157389,0.04422174,0.23225012,0.63147199,0.00000000,0.44038229,0.13005492
-5.01550775,2.13327988,1.73376399,0.92706096,0.04899100,0.22466724,0.63281288,0.00000000,0.43782112,0.13332661
-5.00950475,2.11864287,1.70180858,0.91988901,0.05398846,0.21595882,0.63294428,0.00000000,0.43381968,0.13656273
-5.00350175,2.09931155,1.66533618,0.91045165,0.05917558,0.20630314,0.63214109,0.00000000,0.42858564,0.13979657
-4.99749875,2.07630825,1.62541570,0.89916299,0.06450732,0.19589124,0.63068415,0.00000000,0.42234470,0.14305938
-4.99149575,2.05065627,1.58312006,0.88644149,0.06993250,0.18492132,0.62884791,0.00000000,0.41533147,0.14637840
-4.98549275,2.02334174,1.53949228,0.87269475,0.07539453,0.17359312,0.62688894,0.00000000,0.40778040,0.14977497
-4.97948974,1.99527903,1.49551475,0.85830583,0.08083227,0.16210256,0.62503551,0.00000000,0.39991723,0.15326293
-4.97348674,1.96728126,1.45208275,0.84362175,0.08618119,0.15063679,0.62347887,0.00000000,0.39195113,0.15684733
-4.96748374,1.94003686,1.40998314,0.82894433,0.09137465,0.13936984,0.62236649,0.00000000,0.38406815,0.16052350
-4.96148074,1.91409307,1.36987860,0.81452394,0.09634542,0.12845892,0.62179759,0.00000000,0.37642588,0.16427651
-4.95547774,1.88984670,1.33229785,0.80055598,0.10102722,0.11804157,0.62182094,0.00000000,0.36914983,0.16808119
-4.94947474,1.86754203,1.29763163,0.78718014,0.10535646,0.10823358,0.62243521,0.00000000,0.36233135,0.17190245
-4.94347174,1.84727571,1.26613409,0.77448231,0.10927386,0.09912776,0.62359144,0.00000000,0.35602717,0.17569621
-4.93746873,1.82900779,1.23792919,0.76249862,0.11272610,0.09079349,0.62519773,0.00000000,0.35026062,0.17941066
-4.93146573,1.81257801,1.21302118,0.75122139,0.11566731,0.08327701,0.62712558,0.00000000,0.34502406,0.18298793
-4.92546273,1.79772622,1.19130835,0.74060647,0.11806040,0.07660237,0.62921776,0.00000000,0.34028265,0.18636603
-4.91945973,1.78411577,1.17259928,0.73058136,0.11987819,0.07077294,0.63129705,0.00000000,0.33597894,0.18948107
-4.91345673,1.77135831,1.15663034,0.72105376,0.12110415,0.06577336,0.63317557,0.00000000,0.33203813,0.19226959
-4.90745373,1.75903910,1.14308396,0.71191998,0.12173293,0.06157184,0.63466418,0.00000000,0.32837372,0.19467097
-4.90145073,1.74674125,1.13160651,0.70307283,0.12177045,0.05812273,0.63558150,0.00000000,0.32489312,0.19662968
-4.89544772,1.73406818,1.12182542,0.69440864,0.12123363,0.05536924,0.63576219,0.00000000,0.32150313,0.19809756
-4.88944472,1.72066321,1.11336478,0.68583317,0.12014983,0.05324616,0.63506414,0.00000000,0.31811496,0.19903564
-4.88344172,1.70622580,1.10585920,0.67726618,0.11855581,0.05168271,0.63337437,0.00000000,0.31464864,0.19941583
-4.87743872,1.69052389,1.09896564,0.66864468,0.11649647,0.05060514,0.63061337,0.00000000,0.31103668,0.19922211
-4.87143572,1.67340227,1.09237305,0.65992481,0.11402329,0.04993931,0.62673788,0.00000000,0.30722692,0.19845130
-4.86543272,1.65478699,1.08581000,0.65108243,0.11119259,0.04961306,0.62174210,0.00000000,0.30318445,0.19711342
-4.85942971,1.63468598,1.07905023,0.64211263,0.10806360,0.04955836,0.61565737,0.00000000,0.29889284,0.19523154
-4.85342671,1.61318635,1.07191642,0.63302828,0.10469661,0.04971315,0.60855048,0.00000000,0.29435441,0.19284119
-4.84742371,1.59044877,1.06428240,0.62385793,0.10115099,0.05002299,0.60052096,0.00000000,0.28959000,0.18998941
-4.84142071,1.56669968,1.05607400,0.61464313,0.09748347,0.05044235,0.59169729,0.00000000,0.28463802,0.18673332
-4.83541771,1.54222169,1.04726869,0.60543565,0.09374655,0.05093550,0.58223264,0.00000000,0.27955314,0.18313856
-4.82941471,1.51734301,1.03789438,0.59629454,0.08998717,0.05147722,0.57230009,0.00000000,0.27440456,0.17927741
-4.82341171,1.49242628,1.02802734,0.58728332,0.08624571,0.05205296,0.56208786,0.00000000,0.26927417,0.17522681
-4.81740870,1.46785732,1.01778949,0.57846742,0.08255532,0.05265880,0.55179442,0.00000000,0.26425445,0.17106630
-4.81140570,1.44403419,1.00734496,0.56991195,0.07894161,0.05330096,0.54162400,0.00000000,0.25944637,0.16687605
-4.80540270,1.42135678,0.99689605,0.56167979,0.07542268,0.05399498,0.53178228,0.00000000,0.25495729,0.16273488
-4.79939970,1.40021707,0.98667850,0.55383004,0.07200956,0.05476462,0.52247253,0.00000000,0.25089874,0.15871852
-4.79339670,1.38099018,0.97695596,0.54641675,0.06870682,0.05564041,0.51389213,0.00000000,0.24738431,0.15489795
-4.78739370,1.36402613,0.96801376,0.53948791,0.06551350,0.05665802,0.50622930,0.00000000,0.24452743,0.15133803
-4.78139070,1.34964227,0.96015176,0.53308465,0.06242422,0.05785638,0.49966029,0.00000000,0.24243910,0.14809626
-4.77538769,1.33811630,0.95367648,0.52724047,0.05943037,0.05927568,0.49434650,0.00000000,0.24122554,0.14522184
-4.76938469,1.32967981,0.94889240,0.52198051,0.05652133,0.06095537,0.49043189,0.00000000,0.24098572,0.14275488
-4.76338169,1.32451230,0.94609268,0.51732093,0.05368567,0.06293209,0.48804026,0.00000000,0.24180874,0.14072585
-4.75737869,1.32273565,0.94554945,0.51326812,0.05091222,0.06523773,0.48727259,0.00000000,0.24377113,0.13915515
-4.75137569,1.32440930,0.94750400,0.50981799,0.04819107,0.06789763,0.48820433,0.00000000,0.24693412,0.13805296
-4.74537269,1.32952609,0.95215722,0.50695532,0.04551429,0.07092909,0.49088275,0.00000000,0.25134091,0.13741913
-4.73936968,1.33800922,0.95966062,0.50465314,0.04287644,0.07434005,0.49532450,0.00000000,0.25701407,0.13724339
-4.73336668,1.34971048,0.97010852,0.50287241,0.04027496,0.07812829,0.50151342,0.00000000,0.26395324,0.13750557
-4.72736368,1.36441019,0.98353179,0.50156192,0.03771018,0.08228088,0.50939895,0.00000000,0.27213326,0.13817614
-4.72136068,1.38181912,0.99989359,0.50065862,0.03518526,0.08677418,0.51889521,0.00000000,0.28150284,0.13921687
-4.71535768,1.40158265,1.01908748,0.50008843,0.03270587,0.09157424,0.52988111,0.00000000,0.29198405,0.14058178
-4.70935468,1.42328758,1.04093824,0.49976762,0.03027976,0.09663760,0.54220155,0.00000000,0.30347266,0.14221820
-4.70335168,1.44647142,1.06520551,0.49960468,0.02791624,0.10191260,0.55567000,0.00000000,0.31583946,0.14406820
-4.69734867,1.47063434,1.09159039,0.49950287,0.02562556,0.10734097,0.57007241,0.00000000,0.32893263,0.14607018
-4.69134567,1.49525348,1.11974471,0.49936321,0.02341833,0.11285982,0.58517263,0.00000000,0.34258122,0.14816063
-4.68534267,1.51979925,1.14928281,0.49908788,0.02130489,0.11840376,0.60071903,0.00000000,0.35659956,0.15027619
-4.67933967,1.54375313,1.17979529,0.49858396,0.01929483,0.12390729,0.61645239,0.00000000,0.37079257,0.15235572
-4.67333667,1.56662621,1.21086413,0.49776716,0.01739651,0.12930714,0.63211450,0.00000000,0.38496173,0.15434247
-4.66733367,1.58797760,1.24207839,0.49656559,0.01561670,0.13454457,0.64745743,0.00000000,0.39891153,0.15618626
-4.66133067,1.60743195,1.27304977,0.49492309,0.01396036,0.13956751,0.66225261,0.00000000,0.41245596,0.15784550
-4.65532766,1.62469494,1.30342700,0.49280214,0.01243049,0.14433239,0.67629966,0.00000000,0.42542487,0.15928900
-4.64932466,1.63956594,1.33290836,0.49018601,0.01102809,0.14880565,0.68943411,0.00000000,0.43766979,0.16049751
-4.64332166,1.65194693,1.36125144,0.48708003,0.00975227,0.15296469,0.70153372,0.00000000,0.44906882,0.16146474
