energy_ev,total_up,Al_p_up,Al_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.62781391,4.75297038,0.20612967,0.00000000,3.02716904,0.00000000,1.81963478,1.31157732
-5.62181091,4.64516946,0.20516079,0.00000000,2.96354907,0.00000000,1.75225550,1.28854743
-5.61580790,4.52560528,0.20391771,0.00000000,2.89197952,0.00000000,1.68104706,1.26173087
-5.60980490,4.39574356,0.20241757,0.00000000,2.81329203,0.00000000,1.60689807,1.23146940
-5.60380190,4.25700343,0.20066787,0.00000000,2.72830891,0.00000000,1.53065498,1.19810733
-5.59779890,4.11073407,0.19866710,0.00000000,2.63782986,0.00000000,1.45310695,1.16198572
-5.59179590,3.95820029,0.19640612,0.00000000,2.54262330,0.00000000,1.37497487,1.12343853
-5.58579290,3.80057620,0.19387009,0.00000000,2.44342208,0.00000000,1.29690464,1.08279040
-5.57978989,3.63894625,0.19104086,0.00000000,2.34092294,0.00000000,1.21946413,1.04035603
-5.57378689,3.47431200,0.18789956,0.00000000,2.23578887,0.00000000,1.14314364,0.99644062
-5.56778389,3.30760295,0.18442927,0.00000000,2.12865361,0.00000000,1.06835910,0.95134115
-5.56178089,3.13968976,0.18061757,0.00000000,2.02012712,0.00000000,0.99545735,0.90534810
-5.55577789,2.97139795,0.17645871,0.00000000,1.91080123,0.00000000,0.92472296,0.85874707
-5.54977489,2.80352057,0.17195539,0.00000000,1.80125450,0.00000000,0.85638572,0.81182009
-5.54377189,2.63682838,0.16711992,0.00000000,1.69205567,0.00000000,0.79062831,0.76484624
-5.53776888,2.47207662,0.16197473,0.00000000,1.58376516,0.00000000,0.72759369,0.71810144
-5.53176588,2.31000781,0.15655222,0.00000000,1.47693434,0.00000000,0.66739169,0.67185723
-5.52576288,2.15135019,0.15089395,0.00000000,1.37210253,0.00000000,0.61010457,0.62637865
-5.51975988,1.99681224,0.14504922,0.00000000,1.26979194,0.00000000,0.55579150,0.58192119
-5.51375688,1.84707368,0.13907322,0.00000000,1.17050080,0.00000000,0.50449181,0.53872711
-5.50775388,1.70277388,0.13302475,0.00000000,1.07469535,0.00000000,0.45622714,0.49702129
-5.50175088,1.56449859,0.12696380,0.00000000,0.98280116,0.00000000,0.41100271,0.45700692
-5.49574787,1.43276631,0.12094904,0.00000000,0.89519451,0.00000000,0.36880782,0.41886140
-5.48974487,1.30801520,0.11503546,0.00000000,0.81219442,0.00000000,0.32961582,0.38273264
-5.48374187,1.19059180,0.10927224,0.00000000,0.73405595,0.00000000,0.29338397,0.34873611
-5.47773887,1.08074227,0.10370096,0.00000000,0.66096526,0.00000000,0.26005312,0.31695278
-5.47173587,0.97860693,0.09835435,0.00000000,0.59303668,0.00000000,0.22954775,0.28742820
-5.46573287,0.88421847,0.09325549,0.00000000,0.53031214,0.00000000,0.20177619,0.26017270
-5.45972986,0.79750397,0.08841753,0.00000000,0.47276289,0.00000000,0.17663136,0.23516273
-5.45372686,0.71829065,0.08384403,0.00000000,0.42029343,0.00000000,0.15399197,0.21234331
-5.44772386,0.64631496,0.07952968,0.00000000,0.37274753,0.00000000,0.13372414,0.19163147
-5.44172086,0.58123453,0.07546146,0.00000000,0.32991573,0.00000000,0.11568350,0.17292034
-5.43571786,0.52264225,0.07162012,0.00000000,0.29154432,0.00000000,0.09971757,0.15608396
-5.42971486,0.47008174,0.06798185,0.00000000,0.25734489,0.00000000,0.08566838,0.14098224
-5.42371186,0.42306336,0.06452008,0.00000000,0.22700439,0.00000000,0.07337519,0.12746607
-5.41770885,0.38108009,0.06120720,0.00000000,0.20019490,0.00000000,0.06267720,0.11538233
-5.41170585,0.34362249,0.05801623,0.00000000,0.17658308,0.00000000,0.05341615,0.10457838
-5.40570285,0.31019218,0.05492227,0.00000000,0.15583855,0.00000000,0.04543859,0.09490620
-5.39969985,0.28031340,0.05190372,0.00000000,0.13764133,0.00000000,0.03859798,0.08622576
-5.39369685,0.25354230,0.04894313,0.00000000,0.12168785,0.00000000,0.03275634,0.07840770
-5.38769385,0.22947383,0.04602777,0.00000000,0.10769570,0.00000000,0.02778554,0.07133529
-5.38169085,0.20774627,0.04314992,0.00000000,0.09540688,0.00000000,0.02356814,0.06490556
-5.37568784,0.18804333,0.04030671,0.00000000,0.08458980,0.00000000,0.01999793,0.05902974
-5.36968484,0.17009433,0.03749987,0.00000000,0.07503997,0.00000000,0.01698002,0.05363316
-5.36368184,0.15367244,0.03473512,0.00000000,0.06657972,0.00000000,0.01443071,0.04865445
-5.35767884,0.13859156,0.03202143,0.00000000,0.05905700,0.00000000,0.01227698,0.04404450
-5.35167584,0.12470216,0.02937023,0.00000000,0.05234350,0.00000000,0.01045593,0.03976498
-5.34567284,0.11188640,0.02679447,0.00000000,0.04633231,0.00000000,0.00891393,0.03578677
-5.33966983,0.10005293,0.02430777,0.00000000,0.04093534,0.00000000,0.00760576,0.03208828
-5.33366683,0.08913166,0.02192359,0.00000000,0.03608056,0.00000000,0.00649371,0.02865377
-5.32766383,0.07906888,0.01965452,0.00000000,0.03170936,0.00000000,0.00554668,0.02547184
-5.32166083,0.06982275,0.01751163,0.00000000,0.02777401,0.00000000,0.00473933,0.02253404
-5.31565783,0.06135951,0.01550405,0.00000000,0.02423542,0.00000000,0.00405130,0.01983369
-5.30965483,0.05365035,0.01363864,0.00000000,0.02106120,0.00000000,0.00346659,0.01736500
-5.30365183,0.04666916,0.01191983,0.00000000,0.01822403,0.00000000,0.00297302,0.01512238
-5.29764882,0.04039097,0.01034961,0.00000000,0.01570048,0.00000000,0.00256190,0.01310004
-5.29164582,0.03479131,0.00892760,0.00000000,0.01347013,0.00000000,0.00222781,0.01129184
-5.28564282,0.02984621,0.00765131,0.00000000,0.01151505,0.00000000,0.00196865,0.00969136
-5.27963982,0.02553292,0.00651641,0.00000000,0.00981963,0.00000000,0.00178580,0.00829219
-5.27363682,0.02183129,0.00551707,0.00000000,0.00837073,0.00000000,0.00168461,0.00708843
-5.26763382,0.01872575,0.00464642,0.00000000,0.00715805,0.00000000,0.00167503,0.00607538
-5.26163082,0.01620789,0.00389694,0.00000000,0.00617482,0.00000000,0.00177265,0.00525036
-5.25562781,0.01427949,0.00326092,0.00000000,0.00541874,0.00000000,0.00199993,0.00461376
-5.24962481,0.01295624,0.00273090,0.00000000,0.00489312,0.00000000,0.00238781,0.00417021
-5.24362181,0.01227192,0.00230010,0.00000000,0.00460830,0.00000000,0.00297771,0.00392999
-5.23761881,0.01228324,0.00196286,0.00000000,0.00458326,0.00000000,0.00382391,0.00391052
-5.23161581,0.01307523,0.00171501,0.00000000,0.00484756,0.00000000,0.00499633,0.00413816
-5.22561281,0.01476731,0.00155432,0.00000000,0.00544338,0.00000000,0.00658379,0.00465012
-5.21960980,0.01751997,0.00148085,0.00000000,0.00642796,0.00000000,0.00869763,0.00549666
-5.21360680,0.02154201,0.00149731,0.00000000,0.00787610,0.00000000,0.01147571,0.00674337
-5.20760380,0.02709827,0.00160946,0.00000000,0.00988295,0.00000000,0.01508684,0.00847372
-5.20160080,0.03451775,0.00182642,0.00000000,0.01256685,0.00000000,0.01973525,0.01079168
-5.19559780,0.04420176,0.00216104,0.00000000,0.01607224,0.00000000,0.02566527,0.01382440
-5.18959480,0.05663190,0.00263017,0.00000000,0.02057246,0.00000000,0.03316576,0.01772484
-5.18359180,0.07237741,0.00325494,0.00000000,0.02627232,0.00000000,0.04257425,0.02267422
-5.17758879,0.09210130,0.00406097,0.00000000,0.03341022,0.00000000,0.05428026,0.02888410
-5.17158579,0.11656478,0.00507847,0.00000000,0.04225965,0.00000000,0.06872762,0.03659799
-5.16558279,0.14662916,0.00634226,0.00000000,0.05312970,0.00000000,0.08641532,0.04609210
-5.15957979,0.18325448,0.00789165,0.00000000,0.06636451,0.00000000,0.10789639,0.05767511
-5.15357679,0.22749421,0.00977010,0.00000000,0.08234112,0.00000000,0.13377450,0.07168670
-5.14757379,0.28048502,0.01202474,0.00000000,0.10146563,0.00000000,0.16469776,0.08849450
-5.14157079,0.34343109,0.01470560,0.00000000,0.12416739,0.00000000,0.20134937,0.10848929
-5.13556778,0.41758236,0.01786459,0.00000000,0.15089095,0.00000000,0.24443483,0.13207820
-5.12956478,0.50420627,0.02155423,0.00000000,0.18208572,0.00000000,0.29466562,0.15967591
-5.12356178,0.60455299,0.02582610,0.00000000,0.21819327,0.00000000,0.35273919,0.19169354
-5.11755878,0.71981435,0.03072897,0.00000000,0.25963238,0.00000000,0.41931559,0.22852562
-5.11155578,0.85107715,0.03630678,0.00000000,0.30678215,0.00000000,0.49499114,0.27053499
-5.10555278,0.99927179,0.04259636,0.00000000,0.35996347,0.00000000,0.58026972,0.31803622
-5.09954977,1.16511802,0.04962508,0.00000000,0.41941948,0.00000000,0.67553268,0.37127790
-5.09354677,1.34906948,0.05740849,0.00000000,0.48529578,0.00000000,0.78100857,0.43042440
-5.08754377,1.55125971,0.06594796,0.00000000,0.55762116,0.00000000,0.89674379,0.49553793
-5.08154077,1.77145213,0.07522862,0.00000000,0.63628997,0.00000000,1.02257611,0.56656172
-5.07553777,2.00899696,0.08521754,0.00000000,0.72104709,0.00000000,1.15811222,0.64330528
-5.06953477,2.26279813,0.09586249,0.00000000,0.81147664,0.00000000,1.30271125,0.72543272
-5.06353177,2.53129293,0.10709118,0.00000000,0.90699541,0.00000000,1.45547560,0.81245502
-5.05752876,2.81244695,0.11881124,0.00000000,1.00685197,0.00000000,1.61525043,0.90372719
-5.05152576,3.10376647,0.13091104,0.00000000,1.11013212,0.00000000,1.78063280,0.99845100
-5.04552276,3.40232944,0.14326130,0.00000000,1.21577127,0.00000000,1.94999108,1.09568367
-5.03951976,3.70483572,0.15571757,0.00000000,1.32257378,0.00000000,2.12149458,1.19435292
-5.03351676,4.00767592,0.16812361,0.00000000,1.42923904,0.00000000,2.29315312,1.29327811
-5.02751376,4.30701740,0.18031541,0.00000000,1.53439385,0.00000000,2.46286525,1.39119721
-5.02151076,4.59890474,0.19212600,0.00000000,1.63662997,0.00000000,2.62847379,1.48679863
-5.01550775,4.87937114,0.20339058,0.00000000,1.73454551,0.00000000,2.78782629,1.57875697
-5.00950475,5.14455624,0.21395197,0.00000000,1.82678863,0.00000000,2.93883804,1.66577131
-5.00350175,5.39082540,0.22366610,0.00000000,1.91210149,0.00000000,3.07955475,1.74660428
-4.99749875,5.61488488,0.23240718,0.00000000,1.98936260,0.00000000,3.20821194,1.82012037
-4.99149575,5.81388753,0.24007241,0.00000000,2.05762541,0.00000000,3.32328817,1.88532159
-4.98549275,5.98552376,0.24658592,0.00000000,2.11615124,0.00000000,3.42354943,1.94137885
-4.97948974,6.12809320,0.25190168,0.00000000,2.16443492,0.00000000,3.50808242,1.98765749
-4.97348674,6.24055333,0.25600536,0.00000000,2.20222155,0.00000000,3.57631512,2.02373570
-4.96748374,6.32254266,0.25891477,0.00000000,2.22951364,0.00000000,3.62802355,2.04941501
-4.96148074,6.37437717,0.26067904,0.00000000,2.24656808,0.00000000,3.66332462,2.06472232
-4.95547774,6.39702041,0.26137643,0.00000000,2.25388288,0.00000000,3.68265556,2.06990344
-4.94947474,6.39202879,0.26111093,0.00000000,2.25217457,0.00000000,3.68674130,2.06540857
-4.94347174,6.36147515,0.26000764,0.00000000,2.24234709,0.00000000,3.67655173,2.05187061
-4.93746873,6.30785489,0.25820747,0.00000000,2.22545380,0.00000000,3.65325148,2.03007746
-4.93146573,6.23397931,0.25586099,0.00000000,2.20265457,0.00000000,3.61814507,2.00093983
-4.92546273,6.14286218,0.25312215,0.00000000,2.17516998,0.00000000,3.57262043,1.96545624
-4.91945973,6.03760485,0.25014186,0.00000000,2.14423478,0.00000000,3.51809390,1.92467695
-4.91345673,5.92128578,0.24706198,0.00000000,2.11105298,0.00000000,3.45595957,1.87966859
-4.90745373,5.79685934,0.24400984,0.00000000,2.07675634,0.00000000,3.38754507,1.83148098
-4.90145073,5.66706824,0.24109372,0.00000000,2.04236824,0.00000000,3.31407604,1.78111757
-4.89544772,5.53437286,0.23839931,0.00000000,2.00877415,0.00000000,3.23665003,1.72951046
-4.88944472,5.40089948,0.23598753,0.00000000,1.97669984,0.00000000,3.15622075,1.67750080
-4.88344172,5.26840838,0.23389353,0.00000000,1.94669766,0.00000000,3.07359209,1.62582483
-4.87743872,5.13828152,0.23212719,0.00000000,1.91914120,0.00000000,2.98942145,1.57510564
-4.87143572,5.01152843,0.23067465,0.00000000,1.89422787,0.00000000,2.90423086,1.52585031
-4.86543272,4.88880817,0.22950124,0.00000000,1.87198866,0.00000000,2.81842427,1.47845184
-4.85942971,4.77046441,0.22855513,0.00000000,1.85230425,0.00000000,2.73230914,1.43319521
-4.85342671,4.65657048,0.22777180,0.00000000,1.83492610,0.00000000,2.64612022,1.39026665
-4.84742371,4.54698083,0.22707902,0.00000000,1.81950130,0.00000000,2.56004384,1.34976521
-4.84142071,4.44138566,0.22640188,0.00000000,1.80559976,0.00000000,2.47424077,1.31171582
-4.83541771,4.33936565,0.22566780,0.00000000,1.79274245,0.00000000,2.38886651,1.27608294
-4.82941471,4.24044401,0.22481119,0.00000000,1.78042941,0.00000000,2.30408784,1.24278424
-4.82341171,4.14413397,0.22377749,0.00000000,1.76816652,0.00000000,2.22009515,1.21170368
-4.81740870,4.04998000,0.22252645,0.00000000,1.75549004,0.00000000,2.13711036,1.18270363
-4.81140570,3.95759189,0.22103448,0.00000000,1.74198836,0.00000000,2.05539050,1.15563577
-4.80540270,3.86667128,0.21929599,0.00000000,1.72732025,0.00000000,1.97522757,1.13035069
-4.79939970,3.77703065,0.21732372,0.00000000,1.71122949,0.00000000,1.89694519,1.10670608
-4.79339670,3.68860519,0.21514800,0.00000000,1.69355557,0.00000000,1.82089296,1.08457356
-4.78739370,3.60145818,0.21281515,0.00000000,1.67424050,0.00000000,1.74743930,1.06384426
-4.78139070,3.51578064,0.21038501,0.00000000,1.65333177,0.00000000,1.67696356,1.04443315
-4.77538769,3.43188609,0.20792787,0.00000000,1.63098166,0.00000000,1.60984806,1.02628223
-4.76938469,3.35020124,0.20552085,0.00000000,1.60744306,0.00000000,1.54647069,1.00936263
-4.76338169,3.27125334,0.20324413,0.00000000,1.58306209,0.00000000,1.48719819,0.99367554
-4.75737869,3.19565472,0.20117702,0.00000000,1.55826785,0.00000000,1.43238060,0.97925210
-4.75137569,3.12408525,0.19939424,0.00000000,1.53355954,0.00000000,1.38234653,0.96615206
-4.74537269,3.05727288,0.19796252,0.00000000,1.50949136,0.00000000,1.33739945,0.95446137
-4.73936968,2.99597283,0.19693760,0.00000000,1.48665545,0.00000000,1.29781453,0.94428850
-4.73336668,2.94094565,0.19636196,0.00000000,1.46566351,0.00000000,1.26383589,0.93575970
-4.72736368,2.89293440,0.19626317,0.00000000,1.44712716,0.00000000,1.23567394,0.92901310
-4.72136068,2.85264152,0.19665294,0.00000000,1.43163797,0.00000000,1.21350259,0.92419185
-4.71535768,2.82070551,0.19752702,0.00000000,1.41974721,0.00000000,1.19745615,0.92143658
-4.70935468,2.79767810,0.19886571,0.00000000,1.41194624,0.00000000,1.18762584,0.92087713
-4.70335168,2.78400237,0.20063506,0.00000000,1.40864792,0.00000000,1.18405595,0.92262413
-4.69734867,2.77999251,0.20278865,0.00000000,1.41016966,0.00000000,1.18673984,0.92676062
-4.69134567,2.78581581,0.20526973,0.00000000,1.41671876,0.00000000,1.19561598,0.93333398
-4.68534267,2.80147770,0.20801370,0.00000000,1.42838052,0.00000000,1.21056444,0.94234873
-4.67933967,2.82681045,0.21095078,0.00000000,1.44510972,0.00000000,1.23140410,0.95376038
-4.67333667,2.86146633,0.21400868,0.00000000,1.46672589,0.00000000,1.25789118,0.96747073
-4.66733367,2.90491567,0.21711515,0.00000000,1.49291278,0.00000000,1.28971935,0.98332496
-4.66133067,2.95645044,0.22020041,0.00000000,1.52322213,0.00000000,1.32652191,1.00111060
-4.65532766,3.01519351,0.22319921,0.00000000,1.55708202,0.00000000,1.36787619,1.02055875
-4.64932466,3.08011384,0.22605257,0.00000000,1.59380954,0.00000000,1.41331050,1.04134747
-4.64332166,3.15004723,0.22870911,0.00000000,1.63262769,0.00000000,1.46231339,1.06310734
-4.63731866,3.22372244,0.23112595,0.00000000,1.67268586,0.00000000,1.51434535,1.08542920
-4.63131566,3.29979182,0.23326920,0.00000000,1.71308344,0.00000000,1.56885244,1.10787375
-4.62531266,3.37686556,0.23511404,0.00000000,1.75289562,0.00000000,1.62528125,1.12998271
-4.61930965,3.45354833,0.23664443,0.00000000,1.79120045,0.00000000,1.68309484,1.15129124
-4.61330665,3.52847686,0.23785246,0.00000000,1.82710606,0.00000000,1.74178840,1.17134098
-4.60730365,3.60035691,0.23873751,0.00000000,1.85977703,0.00000000,1.80090419,1.18969337
-4.60130065,3.66799799,0.23930506,0.00000000,1.88845857,0.00000000,1.86004446,1.20594255
-4.59529765,3.73034412,0.23956545,0.00000000,1.91249754,0.00000000,1.91888160,1.21972735
-4.58929465,3.78649924,0.23953244,0.00000000,1.93135940,0.00000000,1.97716474,1.23074172
-4.58329165,3.83574580,0.23922177,0.00000000,1.94464020,0.00000000,2.03472196,1.23874324
-4.57728864,3.87755573,0.23864968,0.00000000,1.95207310,0.00000000,2.09145780,1.24355925
-4.57128564,3.91159297,0.23783149,0.00000000,1.95352928,0.00000000,2.14734583,1.24509022
-4.56528264,3.93770752,0.23678028,0.00000000,1.94901309,0.00000000,2.20241634,1.24331033
-4.55927964,3.95592139,0.23550574,0.00000000,1.93865202,0.00000000,2.25673963,1.23826515
-4.55327664,3.96640701,0.23401317,0.00000000,1.92268192,0.00000000,2.31040561,1.23006658
-4.54727364,3.96945961,0.23230280,0.00000000,1.90142865,0.00000000,2.36350072,1.21888528
-4.54127064,3.96546494,0.23036930,0.00000000,1.87528694,0.00000000,2.41608347,1.20494106
-4.53526763,3.95486444,0.22820172,0.00000000,1.84469810,0.00000000,2.46815987,1.18849171
-4.52926463,3.93811970,0.22578369,0.00000000,1.81012749,0.00000000,2.51966053,1.16982073
-4.52326163,3.91567850,0.22309401,0.00000000,1.77204329,0.00000000,2.57042053,1.14922486
-4.51725863,3.88794420,0.22010755,0.00000000,1.73089761,0.00000000,2.62016384,1.12700172
-4.51125563,3.85525040,0.21679656,0.00000000,1.68711090,0.00000000,2.66849314,1.10343838
-4.50525263,3.81784221,0.21313213,0.00000000,1.64106026,0.00000000,2.71488612,1.07880128
-4.49924962,3.77586503,0.20908597,0.00000000,1.59307233,0.00000000,2.75869885,1.05332795
-4.49324662,3.72936145,0.20463227,0.00000000,1.54342055,0.00000000,2.79917617,1.02722091
-4.48724362,3.67827606,0.19974962,0.00000000,1.49232675,0.00000000,2.83546914,1.00064377
-4.48124062,3.62246791,0.19442288,0.00000000,1.43996667,0.00000000,2.86665881,0.97371984
-4.47523762,3.56172944,0.18864493,0.00000000,1.38647848,0.00000000,2.89178522,0.94653293
-4.46923462,3.49581063,0.18241810,0.00000000,1.33197366,0.00000000,2.90988062,0.91913026
-4.46323162,3.42444689,0.17575540,0.00000000,1.27654919,0.00000000,2.92000515,0.89152731
-4.45722861,3.34738882,0.16868125,0.00000000,1.22030002,0.00000000,2.92128344,0.86371401
-4.45122561,3.26443215,0.16123186,0.00000000,1.16333099,0.00000000,2.91294045,0.83566205
-4.44522261,3.17544622,0.15345516,0.00000000,1.10576735,0.00000000,2.89433484,0.80733289
-4.43921961,3.08039940,0.14541029,0.00000000,1.04776321,0.00000000,2.86498837,0.77868588
-4.43321661,2.97938023,0.13716677,0.00000000,0.98950752,0.00000000,2.82461006,0.74968632
-4.42721361,2.87261343,0.12880325,0.00000000,0.93122734,0.00000000,2.77311393,0.72031289
-4.42121061,2.76047003,0.12040613,0.00000000,0.87318840,0.00000000,2.71062979,0.69056429
-4.41520760,2.64347153,0.11206796,0.00000000,0.81569306,0.00000000,2.63750652,0.66046484
-4.40920460,2.52228802,0.10388586,0.00000000,0.75907615,0.00000000,2.55430788,0.63006875
-4.40320160,2.39773079,0.09595994,0.00000000,0.70369905,0.00000000,2.46180115,0.59946316
-4.39719860,2.27074000,0.08839189,0.00000000,0.64994258,0.00000000,2.36093915,0.56876974
-4.39119560,2.14236816,0.08128375,0.00000000,0.59819929,0.00000000,2.25283653,0.53814499
-4.38519260,2.01376046,0.07473697,0.00000000,0.54886569,0.00000000,2.13874140,0.50777922
-4.37918959,1.88613277,0.06885175,0.00000000,0.50233485,0.00000000,2.02000349,0.47789449
-4.37318659,1.76074848,0.06372657,0.00000000,0.45898974,0.00000000,1.89804013,0.44874140
-4.36718359,1.63889477,0.05945808,0.00000000,0.41919769,0.00000000,1.77430139,0.42059513
-4.36118059,1.52185936,0.05614108,0.00000000,0.38330587,0.00000000,1.65023564,0.39375075
-4.35517759,1.41090815,0.05386866,0.00000000,0.35163796,0.00000000,1.52725658,0.36851801
-4.34917459,1.30726439,0.05273233,0.00000000,0.32449180,0.00000000,1.40671300,0.34521570
-4.34317159,1.21208946,0.05282208,0.00000000,0.30213778,0.00000000,1.28986185,0.32416582
-4.33716858,1.12646565,0.05422625,0.00000000,0.28481776,0.00000000,1.17784546,0.30568751
-4.33116558,1.05138071,0.05703112,0.00000000,0.27274403,0.00000000,1.07167320,0.29009098
-4.32516258,0.98771428,0.06132026,0.00000000,0.26609818,0.00000000,0.97220788,0.27767138
-4.31915958,0.93622595,0.06717335,0.00000000,0.26502934,0.00000000,0.88015686,0.26870281
-4.31315658,0.89754475,0.07466470,0.00000000,0.26965189,0.00000000,0.79606773,0.26343235
-4.30715358,0.87215999,0.08386138,0.00000000,0.28004207,0.00000000,0.72032822,0.26207433
