energy_ev,total_up,Ag_p_up,Ag_d_up,B_p_up,B_d_up,Se_s_up,Se_p_up
-5.66983492,11.22719876,1.60300509,8.97490301,0.41254505,0.00000000,0.06000700,1.24461330
-5.66383192,11.42095394,1.60955102,9.14799859,0.40981158,0.00000000,0.06121237,1.25860907
-5.65782891,11.60149965,1.61683690,9.30854954,0.40634902,0.00000000,0.06241039,1.27197516
-5.65182591,11.76525389,1.62415234,9.45374410,0.40197766,0.00000000,0.06359585,1.28438006
-5.64582291,11.90922237,1.63084834,9.58125841,0.39655356,0.00000000,0.06476635,1.29554962
-5.63981991,12.03112020,1.63635919,9.68934985,0.38997260,0.00000000,0.06592270,1.30528206
-5.63381691,12.12946543,1.64022056,9.77692825,0.38217285,0.00000000,0.06706919,1.31345949
-5.62781391,12.20364001,1.64208271,9.84360118,0.37313545,0.00000000,0.06821375,1.32005532
-5.62181091,12.25391498,1.64171876,9.88969149,0.36288379,0.00000000,0.06936790,1.32513721
-5.61580790,12.28143894,1.63902742,9.91622583,0.35148121,0.00000000,0.07054653,1.32886521
-5.60980490,12.28818992,1.63403049,9.92489481,0.33902731,0.00000000,0.07176751,1.33148536
-5.60380190,12.27689316,1.62686515,9.91798649,0.32565320,0.00000000,0.07305116,1.33331878
-5.59779890,12.25090830,1.61777164,9.89829616,0.31151582,0.00000000,0.07441948,1.33474693
-5.59179590,12.21409139,1.60707693,9.86901646,0.29679160,0.00000000,0.07589538,1.33619380
-5.58579290,12.17063786,1.59517537,9.83361285,0.28166986,0.00000000,0.07750171,1.33810574
-5.57978989,12.12491372,1.58250700,9.79568985,0.26634615,0.00000000,0.07926026,1.34093010
-5.57378689,12.08128241,1.56953503,9.75885395,0.25101581,0.00000000,0.08119085,1.34509364
-5.56778389,12.04393501,1.55672307,9.72657908,0.23586793,0.00000000,0.08331025,1.35098188
-5.56178089,12.01673117,1.54451354,9.70208042,0.22108002,0.00000000,0.08563141,1.35892024
-5.55577789,12.00305721,1.53330805,9.68820151,0.20681352,0.00000000,0.08816259,1.36915802
-5.54977489,12.00570734,1.52345048,9.68731933,0.19321008,0.00000000,0.09090678,1.38185582
-5.54377189,12.02679209,1.51521360,9.70127056,0.18038900,0.00000000,0.09386122,1.39707704
-5.53776888,12.06767716,1.50878945,9.73130163,0.16844549,0.00000000,0.09701713,1.41478366
-5.53176588,12.12895395,1.50428387,9.77804354,0.15744998,0.00000000,0.10035961,1.43483648
-5.52576288,12.21044172,1.50171501,9.84151159,0.14744830,0.00000000,0.10386778,1.45699946
-5.51975988,12.31121971,1.50101573,9.92112882,0.13846262,0.00000000,0.10751502,1.48094808
-5.51375688,12.42968624,1.50203945,10.01577080,0.13049309,0.00000000,0.11126951,1.50628083
-5.50775388,12.56364071,1.50456896,10.12382885,0.12352003,0.00000000,0.11509476,1.53253332
-5.50175088,12.71038352,1.50832753,10.24328777,0.11750648,0.00000000,0.11895038,1.55919426
-5.49574787,12.86682862,1.51299168,10.37181383,0.11240107,0.00000000,0.12279292,1.58572226
-5.48974487,13.02962289,1.51820492,10.50684873,0.10814096,0.00000000,0.12657674,1.61156291
-5.48374187,13.19526706,1.52359186,10.64570507,0.10465484,0.00000000,0.13025496,1.63616515
-5.47773887,13.36023314,1.52877208,10.78565948,0.10186578,0.00000000,0.13378045,1.65899651
-5.47173587,13.52107412,1.53337321,10.92403980,0.09969400,0.00000000,0.13710676,1.67955662
-5.46573287,13.67452251,1.53704307,11.05830368,0.09805927,0.00000000,0.14018913,1.69738857
-5.45972986,13.81757552,1.53946032,11.18610658,0.09688310,0.00000000,0.14298537,1.71208818
-5.45372686,13.94756541,1.54034364,11.30535800,0.09609056,0.00000000,0.14545681,1.72331095
-5.44772386,14.06221487,1.53945934,11.41426573,0.09561176,0.00000000,0.14756909,1.73077687
-5.44172086,14.15967772,1.53662732,11.51136823,0.09538304,0.00000000,0.14929301,1.73427337
-5.43571786,14.23856638,1.53172547,11.59555644,0.09534776,0.00000000,0.15060520,1.73365669
-5.42971486,14.29796755,1.52469261,11.66608592,0.09545685,0.00000000,0.15148877,1.72885184
-5.42371186,14.33744799,1.51552996,11.72258125,0.09566899,0.00000000,0.15193380,1.71985183
-5.41770885,14.35705226,1.50430142,11.76503373,0.09595067,0.00000000,0.15193777,1.70671602
-5.41170585,14.35729386,1.49113244,11.79379412,0.09627595,0.00000000,0.15150580,1.68956828
-5.40570285,14.33914097,1.47620786,11.80956106,0.09662606,0.00000000,0.15065070,1.66859474
-5.39969985,14.30399743,1.45976862,11.81336586,0.09698892,0.00000000,0.14939298,1.64404145
-5.39369685,14.25367904,1.44210739,11.80655372,0.09735847,0.00000000,0.14776046,1.61621185
-5.38769385,14.19038474,1.42356330,11.79076093,0.09773403,0.00000000,0.14578793,1.58546398
-5.38169085,14.11666195,1.40451582,11.76788739,0.09811955,0.00000000,0.14351640,1.55220729
-5.37568784,14.03536486,1.38537783,11.74006348,0.09852291,0.00000000,0.14099237,1.51689890
-5.36968484,13.94960474,1.36658811,11.70961007,0.09895523,0.00000000,0.13826682,1.48003910
-5.36368184,13.86269108,1.34860338,11.67899103,0.09943016,0.00000000,0.13539414,1.44216593
-5.35767884,13.77806318,1.33189000,11.65075729,0.09996330,0.00000000,0.13243097,1.40384870
-5.35167584,13.69921197,1.31691557,11.62748270,0.10057170,0.00000000,0.12943496,1.36568033
-5.34567284,13.62959271,1.30414055,11.61169180,0.10127330,0.00000000,0.12646362,1.32826858
-5.33966983,13.57253009,1.29400997,11.60578101,0.10208661,0.00000000,0.12357309,1.29222606
-5.33366683,13.53111780,1.28694552,11.61193516,0.10303030,0.00000000,0.12081710,1.25815928
-5.32766383,13.50811561,1.28333787,11.63204189,0.10412294,0.00000000,0.11824595,1.22665686
-5.32166083,13.50584758,1.28353938,11.66760746,0.10538266,0.00000000,0.11590568,1.19827719
-5.31565783,13.52610557,1.28785718,11.71967758,0.10682694,0.00000000,0.11383733,1.17353575
-5.30965483,13.57006232,1.29654656,11.78876735,0.10847221,0.00000000,0.11207640,1.15289262
-5.30365183,13.63819849,1.30980465,11.87480426,0.11033356,0.00000000,0.11065242,1.13674032
-5.29764882,13.73024791,1.32776444,11.97708817,0.11242429,0.00000000,0.10958861,1.12539262
-5.29164582,13.84516443,1.35048901,12.09427124,0.11475536,0.00000000,0.10890171,1.11907446
-5.28564282,13.98111346,1.37796620,12.22436050,0.11733488,0.00000000,0.10860183,1.11791359
-5.27963982,14.13548971,1.41010376,12.36474441,0.12016736,0.00000000,0.10869240,1.12193407
-5.27363682,14.30496229,1.44672518,12.51224389,0.12325304,0.00000000,0.10917019,1.13105218
-5.26763382,14.48554623,1.48756653,12.66318681,0.12658714,0.00000000,0.11002525,1.14507473
-5.26163082,14.67269921,1.53227464,12.81350410,0.13015910,0.00000000,0.11124104,1.16370024
-5.25562781,14.86144014,1.58040696,12.95884425,0.13395192,0.00000000,0.11279446,1.18652299
-5.24962481,15.04648605,1.63143347,13.09470192,0.13794164,0.00000000,0.11465596,1.21303998
-5.24362181,15.22240224,1.68474110,13.21655593,0.14209698,0.00000000,0.11678980,1.24266087
-5.23761881,15.38376034,1.73964079,13.32001098,0.14637918,0.00000000,0.11915426,1.27472066
-5.23161581,15.52529845,1.79537753,13.40093746,0.15074218,0.00000000,0.12170205,1.30849495
-5.22561281,15.64207739,1.85114331,13.45560363,0.15513307,0.00000000,0.12438089,1.34321742
-5.21960980,15.72962724,1.90609291,13.48079498,0.15949288,0.00000000,0.12713419,1.37809911
-5.21360680,15.78407903,1.95936228,13.47391595,0.16375770,0.00000000,0.12990193,1.41234888
-5.20760380,15.80227683,2.01008886,13.43307024,0.16786012,0.00000000,0.13262177,1.44519459
-5.20160080,15.78186655,2.05743343,13.35711697,0.17173086,0.00000000,0.13523032,1.47590421
-5.19559780,15.72135877,2.10060251,13.24570103,0.17530070,0.00000000,0.13766460,1.50380622
-5.18959480,15.62016404,2.13887046,13.09925722,0.17850247,0.00000000,0.13986358,1.52830854
-5.18359180,15.47860027,2.17160048,12.91898883,0.18127311,0.00000000,0.14176990,1.54891535
-5.17758879,15.29787292,2.19826336,12.70682275,0.18355562,0.00000000,0.14333160,1.56524112
-5.17158579,15.08002980,2.21845331,12.46534366,0.18530093,0.00000000,0.14450381,1.57702137
-5.16558279,14.82789317,2.23189996,12.19771103,0.18646949,0.00000000,0.14525039,1.58411961
-5.15957979,14.54497258,2.23847613,11.90756298,0.18703258,0.00000000,0.14554540,1.58653037
-5.15357679,14.23536253,2.23820085,11.59891146,0.18697322,0.00000000,0.14537436,1.58437796
-5.14757379,13.90362918,2.23123756,11.27603308,0.18628672,0.00000000,0.14473525,1.57791122
-5.14157079,13.55469060,2.21788759,10.94336008,0.18498076,0.00000000,0.14363918,1.56749433
-5.13556778,13.19369506,2.19857930,10.60537521,0.18307509,0.00000000,0.14211066,1.55359410
-5.12956478,12.82590115,2.17385329,10.26651393,0.18060084,0.00000000,0.14018756,1.53676432
-5.12356178,12.45656367,2.14434450,9.93107665,0.17759948,0.00000000,0.13792066,1.51762771
-5.11755878,12.09082802,2.11076209,9.60315286,0.17412148,0.00000000,0.13537276,1.49685626
-5.11155578,11.73363581,2.07386774,9.28655844,0.17022481,0.00000000,0.13261755,1.47515080
-5.10555278,11.38964290,2.03445366,8.98478644,0.16597325,0.00000000,0.12973807,1.45322037
-5.09954977,11.06315128,1.99332089,8.70097106,0.16143464,0.00000000,0.12682496,1.43176244
-5.09354677,10.75805462,1.95125874,8.43786399,0.15667921,0.00000000,0.12397442,1.41144445
-5.08754377,10.47779746,1.90902621,8.19782170,0.15177786,0.00000000,0.12128616,1.39288730
-5.08154077,10.22534702,1.86733565,7.98280213,0.14680070,0.00000000,0.11886110,1.37665134
-5.07553777,10.00317650,1.82683917,7.79436887,0.14181561,0.00000000,0.11679917,1.36322508
-5.06953477,9.81325836,1.78811790,7.63370110,0.13688708,0.00000000,0.11519707,1.35301681
-5.06353177,9.65706619,1.75167416,7.50160762,0.13207524,0.00000000,0.11414616,1.34634922
-5.05752876,9.53558349,1.71792644,7.39854352,0.12743499,0.00000000,0.11373046,1.34345674
-5.05152576,9.44931817,1.68720682,7.32462845,0.12301545,0.00000000,0.11402486,1.34448561
-5.04552276,9.39832147,1.65976073,7.27966570,0.11885946,0.00000000,0.11509351,1.34949609
-5.03951976,9.38221064,1.63574862,7.26316176,0.11500327,0.00000000,0.11698845,1.35846661
-5.03351676,9.40019461,1.61524903,7.27434640,0.11147641,0.00000000,0.11974856,1.37129934
-5.02751376,9.45110241,1.59826305,7.31219341,0.10830154,0.00000000,0.12339866,1.38782677
-5.02151076,9.53341431,1.58471956,7.37544255,0.10549448,0.00000000,0.12794902,1.40781895
-5.01550775,9.64529562,1.57448117,7.46262322,0.10306433,0.00000000,0.13339507,1.43099092
-5.00950475,9.78463328,1.56735063,7.57208027,0.10101353,0.00000000,0.13971737,1.45701014
-5.00350175,9.94907539,1.56307760,7.70200253,0.09933813,0.00000000,0.14688190,1.48550372
-4.99749875,10.13607352,1.56136566,7.85045393,0.09802798,0.00000000,0.15484055,1.51606511
-4.99149575,10.34292757,1.56187956,8.01540739,0.09706712,0.00000000,0.16353184,1.54826049
-4.98549275,10.56683274,1.56425263,8.19478085,0.09643410,0.00000000,0.17288182,1.58163458
-4.97948974,10.80492781,1.56809439,8.38647470,0.09610245,0.00000000,0.18280520,1.61571606
-4.97348674,11.05434364,1.57299823,8.58840971,0.09604119,0.00000000,0.19320653,1.65002267
-4.96748374,11.31225073,1.57854925,8.79856399,0.09621544,0.00000000,0.20398152,1.68406596
-4.96148074,11.57590445,1.58433193,9.01500770,0.09658704,0.00000000,0.21501845,1.71735607
-4.95547774,11.84268634,1.58993773,9.23593406,0.09711530,0.00000000,0.22619955,1.74940628
-4.94947474,12.11014016,1.59497233,9.45968520,0.09775775,0.00000000,0.23740246,1.77973766
-4.94347174,12.37600143,1.59906239,9.68477168,0.09847091,0.00000000,0.24850165,1.80788377
-4.93746873,12.63821924,1.60186154,9.90988473,0.09921117,0.00000000,0.25936980,1.83339540
-4.93146573,12.89496970,1.60305556,10.13390058,0.09993553,0.00000000,0.26987919,1.85584535
-4.92546273,13.14466061,1.60236653,10.35587666,0.10060245,0.00000000,0.27990305,1.87483321
-4.91945973,13.38592737,1.59955577,10.57503976,0.10117258,0.00000000,0.28931693,1.88999010
-4.91345673,13.61762049,1.59442562,10.79076674,0.10160945,0.00000000,0.29800003,1.90098317
-4.90745373,13.83878561,1.58681999,11.00255868,0.10188011,0.00000000,0.30583658,1.90751995
-4.90145073,14.04863697,1.57662378,11.21000958,0.10195563,0.00000000,0.31271732,1.90935235
-4.89544772,14.24652589,1.56376125,11.41277102,0.10181157,0.00000000,0.31854092,1.90628019
-4.88944472,14.43190562,1.54819357,11.61051433,0.10142831,0.00000000,0.32321558,1.89815436
-4.88344172,14.60429443,1.52991573,11.80289191,0.10079125,0.00000000,0.32666060,1.88487934
-4.87743872,14.76323847,1.50895306,11.98949933,0.09989095,0.00000000,0.32880801,1.86641517
-4.87143572,14.90827621,1.48535768,12.16983974,0.09872319,0.00000000,0.32960418,1.84277874
-4.86543272,15.03890600,1.45920493,12.34329231,0.09728884,0.00000000,0.32901140,1.81404446
-4.85942971,15.15455831,1.43059027,12.50908601,0.09559376,0.00000000,0.32700924,1.78034409
-4.85342671,15.25457400,1.39962650,12.66628016,0.09364853,0.00000000,0.32359581,1.74186596
-4.84742371,15.33818992,1.36644169,12.81375291,0.09146821,0.00000000,0.31878870,1.69885331
-4.84142071,15.40453271,1.33117764,12.95019875,0.08907195,0.00000000,0.31262549,1.65160190
-4.83541771,15.45262183,1.29398903,13.07413588,0.08648260,0.00000000,0.30516396,1.60045676
-4.82941471,15.48138225,1.25504305,13.18392408,0.08372634,0.00000000,0.29648171,1.54580822
-4.82341171,15.48966708,1.21451952,13.27779330,0.08083216,0.00000000,0.28667527,1.48808709
-4.81740870,15.47628996,1.17261124,13.35388297,0.07783145,0.00000000,0.27585877,1.42775918
-4.81140570,15.44006682,1.12952446,13.41029136,0.07475749,0.00000000,0.26416195,1.36531907
-4.80540270,15.37986555,1.08547925,13.44513399,0.07164497,0.00000000,0.25172777,1.30128336
-4.79939970,15.29466241,1.04070959,13.45660932,0.06852952,0.00000000,0.23870961,1.23618344
-4.79339670,15.18360252,0.99546298,13.44306946,0.06544718,0.00000000,0.22526807,1.17055784
-4.78739370,15.04606203,0.94999958,13.40309300,0.06243392,0.00000000,0.21156763,1.10494441
-4.78139070,14.88170859,0.90459049,13.33555669,0.05952512,0.00000000,0.19777310,1.03987250
-4.77538769,14.69055671,0.85951546,13.23970217,0.05675508,0.00000000,0.18404613,0.97585507
-4.76938469,14.47301434,0.81505968,13.11519396,0.05415647,0.00000000,0.17054187,0.91338124
-4.76338169,14.22991708,0.77150992,12.96216493,0.05175984,0.00000000,0.15740577,0.85290903
-4.75737869,13.96254696,0.72914996,12.78124584,0.04959305,0.00000000,0.14477081,0.79485883
-4.75137569,13.67263313,0.68825547,12.57357615,0.04768076,0.00000000,0.13275509,0.73960728
-4.74537269,13.36233285,0.64908847,12.34079425,0.04604389,0.00000000,0.12145986,0.68748210
-4.73936968,13.03419218,0.61189155,12.08500631,0.04469911,0.00000000,0.11096813,0.63875762
-4.73336668,12.69108696,0.57688213,11.80873408,0.04365837,0.00000000,0.10134373,0.59365127
-4.72736368,12.33614609,0.54424683,11.51484361,0.04292846,0.00000000,0.09263092,0.55232101
-4.72136068,11.97266026,0.51413633,11.20645773,0.04251061,0.00000000,0.08485449,0.51486377
-4.71535768,11.60398041,0.48666096,10.88685656,0.04240027,0.00000000,0.07802032,0.48131498
-4.70935468,11.23341109,0.46188709,10.55937104,0.04258691,0.00000000,0.07211634,0.45164919
-4.70335168,10.86410452,0.43983476,10.22727513,0.04305399,0.00000000,0.06711389,0.42578179
-4.69734867,10.49896101,0.42047656,9.89368250,0.04377913,0.00000000,0.06296930,0.40357185
-4.69134567,10.14054170,0.40373797,9.56145334,0.04473434,0.00000000,0.05962584,0.38482619
-4.68534267,9.79099839,0.38949930,9.23311634,0.04588661,0.00000000,0.05701575,0.36930446
-4.67933967,9.45202452,0.37759921,8.91080984,0.04719848,0.00000000,0.05506249,0.35672539
-4.67333667,9.12483010,0.36783980,8.59624503,0.04862900,0.00000000,0.05368301,0.34677399
-4.66733367,8.81014158,0.35999322,8.29069265,0.05013466,0.00000000,0.05279011,0.33910965
-4.66133067,8.50822646,0.35380960,7.99499290,0.05167066,0.00000000,0.05229474,0.33337501
-4.65532766,8.21894061,0.34902606,7.70958713,0.05319213,0.00000000,0.05210831,0.32920537
-4.64932466,7.94179488,0.34537658,7.43456818,0.05465548,0.00000000,0.05214484,0.32623840
-4.64332166,7.67603659,0.34260234,7.16974551,0.05601985,0.00000000,0.05232299,0.32412396
-4.63731866,7.42074057,0.34046210,6.91472009,0.05724837,0.00000000,0.05256794,0.32253360
-4.63131566,7.17490390,0.33874233,6.66896404,0.05830946,0.00000000,0.05281297,0.32116966
-4.62531266,6.93753877,0.33726657,6.43189962,0.05917797,0.00000000,0.05300085,0.31977341
-4.61930965,6.70775788,0.33590369,6.20297280,0.05983608,0.00000000,0.05308494,0.31813211
-4.61330665,6.48484792,0.33457459,5.98171715,0.06027404,0.00000000,0.05302990,0.31608471
-4.60730365,6.26832734,0.33325707,5.76780488,0.06049055,0.00000000,0.05281216,0.31352590
-4.60130065,6.05798602,0.33198861,5.56108266,0.06049297,0.00000000,0.05241996,0.31040836
-4.59529765,5.85390573,0.33086681,5.36159162,0.06029712,0.00000000,0.05185309,0.30674321
-4.58929465,5.65646140,0.33004743,5.16957124,0.05992684,0.00000000,0.05112231,0.30259851
-4.58329165,5.46630457,0.32974004,4.98544875,0.05941326,0.00000000,0.05024840,0.29809594
-4.57728864,5.28433133,0.33020123,4.80981583,0.05879378,0.00000000,0.04926103,0.29340579
-4.57128564,5.11163769,0.33172582,4.64339555,0.05811085,0.00000000,0.04819728,0.28874044
-4.56528264,4.94946602,0.33463606,4.48700242,0.05741061,0.00000000,0.04710014,0.28434659
-4.55927964,4.79914628,0.33926944,4.34149889,0.05674135,0.00000000,0.04601673,0.28049665
-4.55327664,4.66203566,0.34596530,4.20775133,0.05615195,0.00000000,0.04499661,0.27747950
-4.54727364,4.53946007,0.35505104,4.08658816,0.05569031,0.00000000,0.04409001,0.27559114
-4.54127064,4.43266036,0.36682816,3.97876249,0.05540183,0.00000000,0.04334621,0.27512552
-4.53526763,4.34274553,0.38155889,3.88492075,0.05532803,0.00000000,0.04281196,0.27636591
-4.52926463,4.27065471,0.39945400,3.80557854,0.05550530,0.00000000,0.04253018,0.27957720
-4.52326163,4.21712856,0.42066206,3.74110393,0.05596388,0.00000000,0.04253885,0.28499933
-4.51725863,4.18269067,0.44526104,3.69170827,0.05672709,0.00000000,0.04287011,0.29284203
-4.51125563,4.16763852,0.47325227,3.65744381,0.05781078,0.00000000,0.04354965,0.30328114
-4.50525263,4.17204329,0.50455735,3.63820734,0.05922310,0.00000000,0.04459644,0.31645632
-4.49924962,4.19575735,0.53901806,3.63374875,0.06096451,0.00000000,0.04602254,0.33247033
-4.49324662,4.23842816,0.57639940,3.64368328,0.06302807,0.00000000,0.04783337,0.35138958
-4.48724362,4.29951709,0.61639560,3.66750628,0.06539991,0.00000000,0.05002792,0.37324579
-4.48124062,4.37832147,0.65863899,3.70460951,0.06805998,0.00000000,0.05259935,0.39803855
-4.47523762,4.47399856,0.70271120,3.75429786,0.07098290,0.00000000,0.05553549,0.42573837
-4.46923462,4.58558984,0.74815631,3.81580575,0.07413891,0.00000000,0.05881952,0.45628981
-4.46323162,4.71204440,0.79449524,3.88831254,0.07749493,0.00000000,0.06243057,0.48961457
-4.45722861,4.85224028,0.84124068,3.97095645,0.08101555,0.00000000,0.06634427,0.52561390
-4.45122561,5.00500263,0.88791196,4.06284650,0.08466403,0.00000000,0.07053323,0.56417033
-4.44522261,5.16911815,0.93404886,4.16307228,0.08840316,0.00000000,0.07496737,0.60514825
-4.43921961,5.34334501,0.97922395,4.27071116,0.09219602,0.00000000,0.07961408,0.64839351
-4.43321661,5.52641811,1.02305262,4.38483294,0.09600654,0.00000000,0.08443832,0.69373176
-4.42721361,5.71704952,1.06520049,4.50450177,0.09979994,0.00000000,0.08940249,0.74096585
-4.42121061,5.91392441,1.10538780,4.62877530,0.10354291,0.00000000,0.09446629,0.78987240
-4.41520760,6.11569300,1.14339074,4.75670129,0.10720371,0.00000000,0.09958644,0.84019799
-4.40920460,6.32095948,1.17903968,4.88731190,0.11075207,0.00000000,0.10471649,0.89165527
-4.40320160,6.52826897,1.21221473,5.01961608,0.11415902,0.00000000,0.10980666,0.94391964
-4.39719860,6.73609401,1.24283898,5.15259069,0.11739663,0.00000000,0.11480381,0.99662689
-4.39119560,6.94282226,1.27087006,5.28517118,0.12043780,0.00000000,0.11965161,1.04937239
-4.38519260,7.14674714,1.29629074,5.41624280,0.12325603,0.00000000,0.12429098,1.10171228
-4.37918959,7.34606313,1.31909928,5.54463342,0.12582534,0.00000000,0.12866082,1.15316696
-4.37318659,7.53886750,1.33930045,5.66910912,0.12812024,0.00000000,0.13269899,1.20322726
-4.36718359,7.72316978,1.35689768,5.78837373,0.13011598,0.00000000,0.13634370,1.25136317
-4.36118059,7.89691014,1.37188726,5.90107340,0.13178888,0.00000000,0.13953509,1.29703524
-4.35517759,8.05798716,1.38425479,6.00580701,0.13311688,0.00000000,0.14221708,1.33970820
-4.34917459,8.20429502,1.39397427,6.10114295,0.13408023,0.00000000,0.14433940,1.37886643
-4.34317159,8.33376951,1.40100991,6.18564263,0.13466234,0.00000000,0.14585962,1.41403066
-4.33716858,8.44444161,1.40532056,6.25789030,0.13485066,0.00000000,0.14674522,1.44477508
-4.33116558,8.53449663,1.40686630,6.31652861,0.13463763,0.00000000,0.14697547,1.47074409
-4.32516258,8.60233665,1.40561686,6.36029874,0.13402158,0.00000000,0.14654300,1.49166785
-4.31915958,8.64664316,1.40156120,6.38808341,0.13300754,0.00000000,0.14545514,1.50737569
-4.31315658,8.66643700,1.39471745,6.39895096,0.13160783,0.00000000,0.14373460,1.51780660
-4.30715358,8.66113206,1.38514262,6.39219823,0.12984250,0.00000000,0.14141984,1.52301619
