energy_ev,total_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
4.42721361,2.95454115,0.63809111,0.00000000,0.34399457,0.00000000,3.64922618,1.30346981
4.43321661,2.99253393,0.64334878,0.00000000,0.34227029,0.00000000,3.69585138,1.31250244
4.43921961,3.01936713,0.64531134,0.00000000,0.33936688,0.00000000,3.72659195,1.31724738
4.44522261,3.03388469,0.64376529,0.00000000,0.33516215,0.00000000,3.74006259,1.31711671
4.45122561,3.03522872,0.63858343,0.00000000,0.32957025,0.00000000,3.73531636,1.31165120
4.45722861,3.02286088,0.62972886,0.00000000,0.32254514,0.00000000,3.71186422,1.30053445
4.46323162,2.99657079,0.61725543,0.00000000,0.31408228,0.00000000,3.66967697,1.28360109
4.46923462,2.95647178,0.60130475,0.00000000,0.30421852,0.00000000,3.60916993,1.26083869
4.47523762,2.90298463,0.58209997,0.00000000,0.29303028,0.00000000,3.53117186,1.23238385
4.48124062,2.83681063,0.55993673,0.00000000,0.28063020,0.00000000,3.43688018,1.19851255
4.48724362,2.75889598,0.53517166,0.00000000,0.26716238,0.00000000,3.32780522,1.15962573
4.49324662,2.67038953,0.50820922,0.00000000,0.25279659,0.00000000,3.20570659,1.11623102
4.49924962,2.57259641,0.47948735,0.00000000,0.23772176,0.00000000,3.07252503,1.06892144
4.50525263,2.46692989,0.44946272,0.00000000,0.22213900,0.00000000,2.93031312,1.01835249
4.51125563,2.35486383,0.41859630,0.00000000,0.20625468,0.00000000,2.78116796,0.96521869
4.51725863,2.23788781,0.38733964,0.00000000,0.19027360,0.00000000,2.62716872,0.91023048
4.52326163,2.11746669,0.35612269,0.00000000,0.17439290,0.00000000,2.47032124,0.85409274
4.52926463,1.99500584,0.32534331,0.00000000,0.15879658,0.00000000,2.31251157,0.79748554
4.53526763,1.87182313,0.29535897,0.00000000,0.14365107,0.00000000,2.15546946,0.74104771
4.54127064,1.74912773,0.26648065,0.00000000,0.12910186,0.00000000,2.00074222,0.68536380
4.54727364,1.62800612,0.23896914,0.00000000,0.11527117,0.00000000,1.84967895,0.63095448
4.55327664,1.50941452,0.21303356,0.00000000,0.10225680,0.00000000,1.70342427,0.57827038
4.55927964,1.39417729,0.18883190,0.00000000,0.09013197,0.00000000,1.56292070,0.52768932
4.56528264,1.28299035,0.16647350,0.00000000,0.07894612,0.00000000,1.42891805,0.47951639
4.57128564,1.17642845,0.14602294,0.00000000,0.06872650,0.00000000,1.30198850,0.43398671
4.57728864,1.07495533,0.12750518,0.00000000,0.05948036,0.00000000,1.18254554,0.39127014
4.58329165,0.97893575,0.11091147,0.00000000,0.05119765,0.00000000,1.07086524,0.35147759
4.58929465,0.88864828,0.09620577,0.00000000,0.04385401,0.00000000,0.96710852,0.31466831
4.59529765,0.80429820,0.08333128,0.00000000,0.03741391,0.00000000,0.87134289,0.28085774
4.60130065,0.72602981,0.07221683,0.00000000,0.03183375,0.00000000,0.78356299,0.25002549
4.60730365,0.65393758,0.06278296,0.00000000,0.02706490,0.00000000,0.70370880,0.22212298
4.61330665,0.58807601,0.05494733,0.00000000,0.02305650,0.00000000,0.63168130,0.19708065
4.61930965,0.52846783,0.04862946,0.00000000,0.01975793,0.00000000,0.56735506,0.17481434
4.62531266,0.47511057,0.04375466,0.00000000,0.01712098,0.00000000,0.51058787,0.15523084
4.63131566,0.42798163,0.04025705,0.00000000,0.01510161,0.00000000,0.46122724,0.13823241
4.63731866,0.38704169,0.03808174,0.00000000,0.01366136,0.00000000,0.41911424,0.12372038
4.64332166,0.35223686,0.03718605,0.00000000,0.01276828,0.00000000,0.38408467,0.11159773
4.64932466,0.32349952,0.03753995,0.00000000,0.01239755,0.00000000,0.35596810,0.10177079
4.65532766,0.30074810,0.03912560,0.00000000,0.01253169,0.00000000,0.33458503,0.09415004
4.66133067,0.28388578,0.04193627,0.00000000,0.01316041,0.00000000,0.31974264,0.08865021
4.66733367,0.27279847,0.04597447,0.00000000,0.01428013,0.00000000,0.31122931,0.08518966
4.67333667,0.26735196,0.05124954,0.00000000,0.01589326,0.00000000,0.30880862,0.08368923
4.67933967,0.26738856,0.05777470,0.00000000,0.01800705,0.00000000,0.31221287,0.08407061
4.68534267,0.27272321,0.06556377,0.00000000,0.02063237,0.00000000,0.32113682,0.08625433
4.69134567,0.28313938,0.07462747,0.00000000,0.02378212,0.00000000,0.33523179,0.09015756
4.69734867,0.29838489,0.08496961,0.00000000,0.02746956,0.00000000,0.35410070,0.09569175
4.70335168,0.31816789,0.09658323,0.00000000,0.03170641,0.00000000,0.37729431,0.10276025
4.70935468,0.34215329,0.10944668,0.00000000,0.03650095,0.00000000,0.40430919,0.11125608
4.71535768,0.36995990,0.12352013,0.00000000,0.04185596,0.00000000,0.43458747,0.12105985
4.72136068,0.40115857,0.13874220,0.00000000,0.04776684,0.00000000,0.46751897,0.13203817
4.72736368,0.43527168,0.15502731,0.00000000,0.05421968,0.00000000,0.50244568,0.14404240
4.73336668,0.47177412,0.17226354,0.00000000,0.06118960,0.00000000,0.53866869,0.15690803
4.73936968,0.51009614,0.19031141,0.00000000,0.06863931,0.00000000,0.57545777,0.17045477
4.74537269,0.54962800,0.20900350,0.00000000,0.07651803,0.00000000,0.61206311,0.18448728
4.75137569,0.58972675,0.22814511,0.00000000,0.08476083,0.00000000,0.64772923,0.19879674
4.75737869,0.62972486,0.24751605,0.00000000,0.09328844,0.00000000,0.68171053,0.21316314
4.76338169,0.66894077,0.26687350,0.00000000,0.10200764,0.00000000,0.71328793,0.22735843
4.76938469,0.70669101,0.28595598,0.00000000,0.11081222,0.00000000,0.74178604,0.24115022
4.77538769,0.74230359,0.30448837,0.00000000,0.11958455,0.00000000,0.76659015,0.25430619
4.78139070,0.77513233,0.32218782,0.00000000,0.12819770,0.00000000,0.78716236,0.26659891
4.78739370,0.80457147,0.33877048,0.00000000,0.13651820,0.00000000,0.80305610,0.27781102
4.79339670,0.83007025,0.35395867,0.00000000,0.14440916,0.00000000,0.81392847,0.28774047
4.79939970,0.85114671,0.36748848,0.00000000,0.15173387,0.00000000,0.81954981,0.29620573
4.80540270,0.86740031,0.37911732,0.00000000,0.15835959,0.00000000,0.81981003,0.30305080
4.81140570,0.87852279,0.38863121,0.00000000,0.16416146,0.00000000,0.81472161,0.30814962
4.81740870,0.88430678,0.39585157,0.00000000,0.16902637,0.00000000,0.80441891,0.31140999
4.82341171,0.88465198,0.40064108,0.00000000,0.17285659,0.00000000,0.78915405,0.31277656
4.82941471,0.87956835,0.40290853,0.00000000,0.17557298,0.00000000,0.76928957,0.31223296
4.83541771,0.86917648,0.40261236,0.00000000,0.17711775,0.00000000,0.74528818,0.30980287
4.84142071,0.85370486,0.39976263,0.00000000,0.17745648,0.00000000,0.71770009,0.30555005
4.84742371,0.83348432,0.39442153,0.00000000,0.17657938,0.00000000,0.68714869,0.29957723
4.85342671,0.80893979,0.38670219,0.00000000,0.17450172,0.00000000,0.65431495,0.29202395
4.85942971,0.78057966,0.37676599,0.00000000,0.17126345,0.00000000,0.61992134,0.28306347
4.86543272,0.74898321,0.36481835,0.00000000,0.16692786,0.00000000,0.58471589,0.27289876
4.87143572,0.71478657,0.35110319,0.00000000,0.16157958,0.00000000,0.54945680,0.26175775
4.87743872,0.67866766,0.33589641,0.00000000,0.15532180,0.00000000,0.51489813,0.24988804
4.88344172,0.64133061,0.31949838,0.00000000,0.14827296,0.00000000,0.48177684,0.23755117
4.88944472,0.60349029,0.30222608,0.00000000,0.14056301,0.00000000,0.45080136,0.22501670
4.89544772,0.56585717,0.28440483,0.00000000,0.13232945,0.00000000,0.42264179,0.21255613
4.90145073,0.52912318,0.26636014,0.00000000,0.12371324,0.00000000,0.39792154,0.20043704
4.90745373,0.49394862,0.24840992,0.00000000,0.11485486,0.00000000,0.37721048,0.18891737
4.91345673,0.46095064,0.23085719,0.00000000,0.10589060,0.00000000,0.36101901,0.17824005
4.91945973,0.43069316,0.21398363,0.00000000,0.09694917,0.00000000,0.34979318,0.16862813
4.92546273,0.40367861,0.19804393,0.00000000,0.08814894,0.00000000,0.34391023,0.16028036
4.93146573,0.38034128,0.18326138,0.00000000,0.07959562,0.00000000,0.34367449,0.15336736
4.93746873,0.36104231,0.16982433,0.00000000,0.07138062,0.00000000,0.34931341,0.14802841
4.94347174,0.34606620,0.15788389,0.00000000,0.06358001,0.00000000,0.36097356,0.14436885
4.94947474,0.33561883,0.14755265,0.00000000,0.05625415,0.00000000,0.37871660,0.14245812
4.95547774,0.32982668,0.13890442,0.00000000,0.04944777,0.00000000,0.40251547,0.14232847
4.96148074,0.32873722,0.13197486,0.00000000,0.04319068,0.00000000,0.43225073,0.14397439
4.96748374,0.33232034,0.12676294,0.00000000,0.03749880,0.00000000,0.46770764,0.14735269
4.97348674,0.34047079,0.12323314,0.00000000,0.03237553,0.00000000,0.50857425,0.15238332
4.97948974,0.35301138,0.12131819,0.00000000,0.02781339,0.00000000,0.55444089,0.15895093
4.98549275,0.36969712,0.12092228,0.00000000,0.02379573,0.00000000,0.60480162,0.16690725
4.99149575,0.39022014,0.12192475,0.00000000,0.02029854,0.00000000,0.65905805,0.17607420
4.99749875,0.41421546,0.12418397,0.00000000,0.01729219,0.00000000,0.71652576,0.18624774
5.00350175,0.44126759,0.12754150,0.00000000,0.01474310,0.00000000,0.77644383,0.19720258
5.00950475,0.47091799,0.13182634,0.00000000,0.01261522,0.00000000,0.83798728,0.20869753
5.01550775,0.50267336,0.13685932,0.00000000,0.01087142,0.00000000,0.90028273,0.22048144
5.02151076,0.53601473,0.14245743,0.00000000,0.00947459,0.00000000,0.96242679,0.23229970
5.02751376,0.57040735,0.14843815,0.00000000,0.00838861,0.00000000,1.02350696,0.24390112
5.03351676,0.60531110,0.15462363,0.00000000,0.00757909,0.00000000,1.08262441,0.25504491
5.03951976,0.64019155,0.16084473,0.00000000,0.00701391,0.00000000,1.13891801,0.26550769
5.04552276,0.67453117,0.16694473,0.00000000,0.00666366,0.00000000,1.19158867,0.27509024
5.05152576,0.70784067,0.17278282,0.00000000,0.00650187,0.00000000,1.23992326,0.28362374
5.05752876,0.73967012,0.17823711,0.00000000,0.00650516,0.00000000,1.28331698,0.29097526
5.06353177,0.76961959,0.18320719,0.00000000,0.00665334,0.00000000,1.32129342,0.29705236
5.06953477,0.79734886,0.18761617,0.00000000,0.00692933,0.00000000,1.35352131,0.30180647
5.07553777,0.82258605,0.19141211,0.00000000,0.00731912,0.00000000,1.37982722,0.30523497
5.08154077,0.84513468,0.19456877,0.00000000,0.00781167,0.00000000,1.40020355,0.30738186
5.08754377,0.86487890,0.19708569,0.00000000,0.00839875,0.00000000,1.41481128,0.30833681
5.09354677,0.88178659,0.19898754,0.00000000,0.00907472,0.00000000,1.42397723,0.30823273
5.09954977,0.89591005,0.20032275,0.00000000,0.00983638,0.00000000,1.42818560,0.30724184
5.10555278,0.90738410,0.20116137,0.00000000,0.01068265,0.00000000,1.42806394,0.30557023
5.11155578,0.91642135,0.20159228,0.00000000,0.01161430,0.00000000,1.42436390,0.30345116
5.11755878,0.92330479,0.20171979,0.00000000,0.01263355,0.00000000,1.41793704,0.30113728
5.12356178,0.92837758,0.20165955,0.00000000,0.01374372,0.00000000,1.40970651,0.29889190
5.12956478,0.93203016,0.20153419,0.00000000,0.01494869,0.00000000,1.40063543,0.29697974
5.13556778,0.93468523,0.20146837,0.00000000,0.01625242,0.00000000,1.39169283,0.29565720
5.14157079,0.93678065,0.20158385,0.00000000,0.01765835,0.00000000,1.38381837,0.29516280
5.14757379,0.93875109,0.20199434,0.00000000,0.01916880,0.00000000,1.37788690,0.29570779
5.15357679,0.94100885,0.20280053,0.00000000,0.02078436,0.00000000,1.37467431,0.29746745
5.15957979,0.94392481,0.20408544,0.00000000,0.02250328,0.00000000,1.37482568,0.30057337
5.16558279,0.94781003,0.20591023,0.00000000,0.02432086,0.00000000,1.37882730,0.30510695
5.17158579,0.95289921,0.20831063,0.00000000,0.02622904,0.00000000,1.38698345,0.31109449
5.17758879,0.95933647,0.21129433,0.00000000,0.02821592,0.00000000,1.39939929,0.31850404
5.18359180,0.96716455,0.21483921,0.00000000,0.03026558,0.00000000,1.41597066,0.32724418
5.18959480,0.97631788,0.21889280,0.00000000,0.03235793,0.00000000,1.43638136,0.33716497
5.19559780,0.98662023,0.22337281,0.00000000,0.03446887,0.00000000,1.46010863,0.34806098
5.20160080,0.99778715,0.22816900,0.00000000,0.03657053,0.00000000,1.48643659,0.35967647
5.20760380,1.00943337,0.23314615,0.00000000,0.03863181,0.00000000,1.51447768,0.37171254
5.21360680,1.02108509,0.23814817,0.00000000,0.04061903,0.00000000,1.54320135,0.38383610
5.21960980,1.03219662,0.24300325,0.00000000,0.04249687,0.00000000,1.57146903,0.39569033
5.22561281,1.04217085,0.24752973,0.00000000,0.04422933,0.00000000,1.59807420,0.40690628
5.23161581,1.05038270,0.25154262,0.00000000,0.04578084,0.00000000,1.62178594,0.41711520
5.23761881,1.05620433,0.25486032,0.00000000,0.04711751,0.00000000,1.64139414,0.42596104
5.24362181,1.05903124,0.25731146,0.00000000,0.04820825,0.00000000,1.65575447,0.43311267
5.24962481,1.05830765,0.25874134,0.00000000,0.04902593,0.00000000,1.66383125,0.43827539
5.25562781,1.05355035,0.25901785,0.00000000,0.04954840,0.00000000,1.66473616,0.44120102
5.26163082,1.04436944,0.25803649,0.00000000,0.04975935,0.00000000,1.65776126,0.44169635
5.26763382,1.03048532,0.25572432,0.00000000,0.04964897,0.00000000,1.64240476,0.43962956
5.27363682,1.01174093,0.25204263,0.00000000,0.04921438,0.00000000,1.61838848,0.43493421
5.27963982,0.98810882,0.24698832,0.00000000,0.04845981,0.00000000,1.58566640,0.42761082
5.28564282,0.95969264,0.24059373,0.00000000,0.04739646,0.00000000,1.54442391,0.41772587
5.29164582,0.92672332,0.23292522,0.00000000,0.04604219,0.00000000,1.49506820,0.40540848
5.29764882,0.88955002,0.22408039,0.00000000,0.04442084,0.00000000,1.43821029,0.39084472
5.30365183,0.84862661,0.21418424,0.00000000,0.04256152,0.00000000,1.37463983,0.37427017
5.30965483,0.80449435,0.20338435,0.00000000,0.04049752,0.00000000,1.30529414,0.35596083
5.31565783,0.75776185,0.19184548,0.00000000,0.03826529,0.00000000,1.23122289,0.33622306
5.32166083,0.70908321,0.17974375,0.00000000,0.03590320,0.00000000,1.15355045,0.31538283
5.32766383,0.65913554,0.16726068,0.00000000,0.03345039,0.00000000,1.07343748,0.29377499
5.33366683,0.60859693,0.15457742,0.00000000,0.03094564,0.00000000,0.99204350,0.27173277
5.33966983,0.55812569,0.14186938,0.00000000,0.02842625,0.00000000,0.91049214,0.24957814
5.34567284,0.50834183,0.12930145,0.00000000,0.02592713,0.00000000,0.82984015,0.22761328
5.35167584,0.45981140,0.11702394,0.00000000,0.02348004,0.00000000,0.75105140,0.20611343
5.35767884,0.41303406,0.10516944,0.00000000,0.02111293,0.00000000,0.67497640,0.18532133
5.36368184,0.36843425,0.09385057,0.00000000,0.01884956,0.00000000,0.60233785,0.16544332
5.36968484,0.32635593,0.08315870,0.00000000,0.01670922,0.00000000,0.53372206,0.14664712
5.37568784,0.28706075,0.07316346,0.00000000,0.01470673,0.00000000,0.46957622,0.12906116
5.38169085,0.25072950,0.06391321,0.00000000,0.01285251,0.00000000,0.41021081,0.11277540
5.38769385,0.21746620,0.05543606,0.00000000,0.01115283,0.00000000,0.35580661,0.09784341
5.39369685,0.18730457,0.04774158,0.00000000,0.00961018,0.00000000,0.30642526,0.08428534
5.39969985,0.16021626,0.04082286,0.00000000,0.00822374,0.00000000,0.26202279,0.07209186
5.40570285,0.13612019,0.03465895,0.00000000,0.00698986,0.00000000,0.22246491,0.06122841
5.41170585,0.11489268,0.02921736,0.00000000,0.00590262,0.00000000,0.18754332,0.05163984
5.41770885,0.09637775,0.02445663,0.00000000,0.00495441,0.00000000,0.15699222,0.04325507
5.42371186,0.08039717,0.02032891,0.00000000,0.00413644,0.00000000,0.13050442,0.03599162
5.42971486,0.06676007,0.01678221,0.00000000,0.00343927,0.00000000,0.10774634,0.02975985
5.43571786,0.05527169,0.01376261,0.00000000,0.00285330,0.00000000,0.08837165,0.02446680
5.44172086,0.04574121,0.01121611,0.00000000,0.00236918,0.00000000,0.07203318,0.02001955
5.44772386,0.03798854,0.00909021,0.00000000,0.00197824,0.00000000,0.05839306,0.01632812
5.45372686,0.03185004,0.00733527,0.00000000,0.00167277,0.00000000,0.04713098,0.01330782
5.45972986,0.02718315,0.00590552,0.00000000,0.00144634,0.00000000,0.03795076,0.01088112
5.46573287,0.02387016,0.00475992,0.00000000,0.00129406,0.00000000,0.03058526,0.00897903
5.47173587,0.02182097,0.00386280,0.00000000,0.00121274,0.00000000,0.02480002,0.00754220
5.47773887,0.02097519,0.00318429,0.00000000,0.00120115,0.00000000,0.02039571,0.00652150
5.48374187,0.02130344,0.00270070,0.00000000,0.00126012,0.00000000,0.01720972,0.00587853
5.48974487,0.02280819,0.00239484,0.00000000,0.00139275,0.00000000,0.01511724,0.00558580
5.49574787,0.02552410,0.00225624,0.00000000,0.00160451,0.00000000,0.01403185,0.00562675
5.50175088,0.02951786,0.00228144,0.00000000,0.00190340,0.00000000,0.01390609,0.00599578
5.50775388,0.03488774,0.00247432,0.00000000,0.00230010,0.00000000,0.01473199,0.00669812
5.51375688,0.04176274,0.00284640,0.00000000,0.00280808,0.00000000,0.01654173,0.00774970
5.51975988,0.05030143,0.00341731,0.00000000,0.00344377,0.00000000,0.01940855,0.00917705
5.52576288,0.06069040,0.00421527,0.00000000,0.00422664,0.00000000,0.02344788,0.01101710
5.53176588,0.07314235,0.00527756,0.00000000,0.00517934,0.00000000,0.02881863,0.01331709
5.53776888,0.08789379,0.00665111,0.00000000,0.00632778,0.00000000,0.03572462,0.01613430
5.54377189,0.10520224,0.00839302,0.00000000,0.00770113,0.00000000,0.04441583,0.01953587
5.54977489,0.12534300,0.01057099,0.00000000,0.00933187,0.00000000,0.05518948,0.02359840
5.55577789,0.14860536,0.01326364,0.00000000,0.01125563,0.00000000,0.06839042,0.02840749
5.56178089,0.17528823,0.01656061,0.00000000,0.01351108,0.00000000,0.08441078,0.03405703
5.56778389,0.20569528,0.02056239,0.00000000,0.01613960,0.00000000,0.10368828,0.04064832
5.57378689,0.24012924,0.02537976,0.00000000,0.01918485,0.00000000,0.12670311,0.04828878
5.57978989,0.27888578,0.03113275,0.00000000,0.02269225,0.00000000,0.15397276,0.05709038
5.58579290,0.32224650,0.03794911,0.00000000,0.02670817,0.00000000,0.18604473,0.06716767
5.59179590,0.37047138,0.04596211,0.00000000,0.03127904,0.00000000,0.22348661,0.07863526
5.59779890,0.42379043,0.05530772,0.00000000,0.03645021,0.00000000,0.26687348,0.09160496
5.60380190,0.48239475,0.06612109,0.00000000,0.04226464,0.00000000,0.31677246,0.10618232
5.60980490,0.54642695,0.07853236,0.00000000,0.04876134,0.00000000,0.37372452,0.12246274
5.61580790,0.61597100,0.09266176,0.00000000,0.05597372,0.00000000,0.43822360,0.14052720
5.62181091,0.69104179,0.10861426,0.00000000,0.06392773,0.00000000,0.51069363,0.16043753
5.62781391,0.77157447,0.12647372,0.00000000,0.07263994,0.00000000,0.59146376,0.18223153
5.63381691,0.85741386,0.14629679,0.00000000,0.08211552,0.00000000,0.68074286,0.20591797
5.63981991,0.94830439,0.16810685,0.00000000,0.09234630,0.00000000,0.77859393,0.23147167
5.64582291,1.04388082,0.19188806,0.00000000,0.10330894,0.00000000,0.88490972,0.25882889
5.65182591,1.14366045,0.21758011,0.00000000,0.11496325,0.00000000,0.99939075,0.28788322
5.65782891,1.24703713,0.24507360,0.00000000,0.12725082,0.00000000,1.12152690,0.31848234
5.66383192,1.35327788,0.27420675,0.00000000,0.14009415,0.00000000,1.25058403,0.35042572
5.66983492,1.46152263,0.30476335,0.00000000,0.15339611,0.00000000,1.38559670,0.38346373
5.67583792,1.57078755,0.33647260,0.00000000,0.16704013,0.00000000,1.52536811,0.41729809
5.68184092,1.67997262,0.36901067,0.00000000,0.18089094,0.00000000,1.66847815,0.45158418
5.68784392,1.78787371,0.40200440,0.00000000,0.19479608,0.00000000,1.81329999,0.48593496
5.69384692,1.89319940,0.43503702,0.00000000,0.20858809,0.00000000,1.95802544,0.51992689
5.69984992,1.99459250,0.46765595,0.00000000,0.22208742,0.00000000,2.10069885,0.55310745
5.70585293,2.09065608,0.49938244,0.00000000,0.23510600,0.00000000,2.23925883,0.58500447
5.71185593,2.17998346,0.52972282,0.00000000,0.24745137,0.00000000,2.37158671,0.61513681
5.71785893,2.26119144,0.55818109,0.00000000,0.25893132,0.00000000,2.49556026,0.64302614
5.72386193,2.33295573,0.58427226,0.00000000,0.26935877,0.00000000,2.60911070,0.66820948
5.72986493,2.39404734,0.60753609,0.00000000,0.27855684,0.00000000,2.71028099,0.69025199
5.73586793,2.44336860,0.62755062,0.00000000,0.28636385,0.00000000,2.79728303,0.70875951
5.74187094,2.47998727,0.64394487,0.00000000,0.29263808,0.00000000,2.86855146,0.72339044
5.74787394,2.50316727,0.65641033,0.00000000,0.29726210,0.00000000,2.92279171,0.73386632
5.75387694,2.51239459,0.66471062,0.00000000,0.30014638,0.00000000,2.95902032,0.73998070
5.75987994,2.50739703,0.66868888,0.00000000,0.30123225,0.00000000,2.97659569,0.74160602
5.76588294,2.48815689,0.66827271,0.00000000,0.30049382,0.00000000,2.97523788,0.73869792
5.77188594,2.45491566,0.66347628,0.00000000,0.29793898,0.00000000,2.95503669,0.73129709
5.77788894,2.40817045,0.65439962,0.00000000,0.29360924,0.00000000,2.91644760,0.71952834
5.78389195,2.34866212,0.64122513,0.00000000,0.28757861,0.00000000,2.86027577,0.70359694
5.78989495,2.27735548,0.62421148,0.00000000,0.27995143,0.00000000,2.78764904,0.68378256
5.79589795,2.19541240,0.60368511,0.00000000,0.27085927,0.00000000,2.69998089,0.66043085
5.80190095,2.10415882,0.58002985,0.00000000,0.26045707,0.00000000,2.59892535,0.63394316
5.80790395,2.00504710,0.55367502,0.00000000,0.24891865,0.00000000,2.48632556,0.60476479
5.81390695,1.89961535,0.52508259,0.00000000,0.23643179,0.00000000,2.36415846,0.57337228
5.81990995,1.78944525,0.49473382,0.00000000,0.22319302,0.00000000,2.23447761,0.54026022
5.82591296,1.67612029,0.46311609,0.00000000,0.20940247,0.00000000,2.09935672,0.50592816
5.83191596,1.56118581,0.43071025,0.00000000,0.19525875,0.00000000,1.96083576,0.47086802
5.83791896,1.44611249,0.39797896,0.00000000,0.18095430,0.00000000,1.82087163,0.43555253
5.84392196,1.33226445,0.36535649,0.00000000,0.16667110,0.00000000,1.68129496,0.40042492
5.84992496,1.22087295,0.33324015,0.00000000,0.15257708,0.00000000,1.54377430,0.36589042
5.85592796,1.11301622,0.30198350,0.00000000,0.13882313,0.00000000,1.40978824,0.33230940
5.86193097,1.00960596,0.27189164,0.00000000,0.12554096,0.00000000,1.28060613,0.29999256
5.86793397,0.91138023,0.24321827,0.00000000,0.11284166,0.00000000,1.15727712,0.26919804
5.87393697,0.81890264,0.21616477,0.00000000,0.10081500,0.00000000,1.04062726,0.24013036
5.87993997,0.73256719,0.19088082,0.00000000,0.08952948,0.00000000,0.93126391,0.21294113
5.88594297,0.65260800,0.16746662,0.00000000,0.07903294,0.00000000,0.82958651,0.18773122
5.89194597,0.57911306,0.14597631,0.00000000,0.06935381,0.00000000,0.73580254,0.16455429
5.89794897,0.51204095,0.12642235,0.00000000,0.06050268,0.00000000,0.64994757,0.14342124
5.90395198,0.45123962,0.10878061,0.00000000,0.05247429,0.00000000,0.57190797,0.12430542
5.90995498,0.39646615,0.09299590,0.00000000,0.04524970,0.00000000,0.50144527,0.10714826
5.91595798,0.34740659,0.07898759,0.00000000,0.03879859,0.00000000,0.43822084,0.09186513
5.92196098,0.30369524,0.06665526,0.00000000,0.03308155,0.00000000,0.38182008,0.07835109
5.92796398,0.26493243,0.05588406,0.00000000,0.02805235,0.00000000,0.33177514,0.06648644
5.93396698,0.23070063,0.04654966,0.00000000,0.02366004,0.00000000,0.28758562,0.05614181
5.93996998,0.20057831,0.03852270,0.00000000,0.01985089,0.00000000,0.24873682,0.04718279
5.94597299,0.17415147,0.03167271,0.00000000,0.01657005,0.00000000,0.21471513,0.03947390
5.95197599,0.15102276,0.02587129,0.00000000,0.01376307,0.00000000,0.18502062,0.03288196
5.95797899,0.13081826,0.02099477,0.00000000,0.01137701,0.00000000,0.15917670,0.02727874
5.96398199,0.11319213,0.01692622,0.00000000,0.00936145,0.00000000,0.13673718,0.02254304
5.96998499,0.09782929,0.01355689,0.00000000,0.00766913,0.00000000,0.11729085,0.01856216
5.97598799,0.08444644,0.01078715,0.00000000,0.00625647,0.00000000,0.10046393,0.01523282
5.98199100,0.07279179,0.00852696,0.00000000,0.00508379,0.00000000,0.08592075,0.01246167
5.98799400,0.06264373,0.00669604,0.00000000,0.00411548,0.00000000,0.07336304,0.01016531
5.99399700,0.05380872,0.00522364,0.00000000,0.00331992,0.00000000,0.06252811,0.00827016
6.00000000,0.04611875,0.00404811,0.00000000,0.00266937,0.00000000,0.05318631,0.00671192
