energy_ev,total_up,Rh_p_up,Rh_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-5.81990995,1.12139458,0.35947168,0.43654990,0.07175596,0.00009132,0.57252812,0.00000000
-5.81390695,1.12667994,0.34892196,0.44182813,0.07560760,0.00009469,0.56799262,0.00000000
-5.80790395,1.12983665,0.33811898,0.44625041,0.07960570,0.00009782,0.56187051,0.00000000
-5.80190095,1.13084166,0.32715197,0.44977052,0.08373947,0.00010067,0.55422908,0.00000000
-5.79589795,1.12969847,0.31610592,0.45235532,0.08799855,0.00010320,0.54515650,0.00000000
-5.78989495,1.12644543,0.30506392,0.45398879,0.09237446,0.00010536,0.53476304,0.00000000
-5.78389195,1.12116340,0.29410960,0.45467563,0.09686187,0.00010713,0.52318168,0.00000000
-5.77788894,1.11398214,0.28332979,0.45444433,0.10145994,0.00010848,0.51056786,0.00000000
-5.77188594,1.10508502,0.27281689,0.45334947,0.10617327,0.00010941,0.49709850,0.00000000
-5.76588294,1.09471143,0.26267098,0.45147308,0.11101264,0.00010991,0.48296989,0.00000000
-5.75987994,1.08315691,0.25300142,0.44892488,0.11599534,0.00010999,0.46839486,0.00000000
-5.75387694,1.07077053,0.24392792,0.44584143,0.12114497,0.00010969,0.45359904,0.00000000
-5.74787394,1.05794988,0.23558094,0.44238423,0.12649079,0.00010905,0.43881652,0.00000000
-5.74187094,1.04513362,0.22810146,0.43873671,0.13206653,0.00010812,0.42428499,0.00000000
-5.73586793,1.03279219,0.22164004,0.43510043,0.13790876,0.00010696,0.41024074,0.00000000
-5.72986493,1.02141692,0.21635535,0.43169062,0.14405478,0.00010567,0.39691367,0.00000000
-5.72386193,1.01150827,0.21241214,0.42873119,0.15054024,0.00010432,0.38452254,0.00000000
-5.71785893,1.00356370,0.20997876,0.42644961,0.15739653,0.00010301,0.37327080,0.00000000
-5.71185593,0.99806581,0.20922431,0.42507182,0.16464815,0.00010187,0.36334307,0.00000000
-5.70585293,0.99547123,0.21031560,0.42481730,0.17231015,0.00010099,0.35490251,0.00000000
-5.69984992,0.99620075,0.21341386,0.42589468,0.18038580,0.00010050,0.34808902,0.00000000
-5.69384692,1.00063102,0.21867143,0.42849776,0.18886476,0.00010053,0.34301844,0.00000000
-5.68784392,1.00908789,0.22622831,0.43280222,0.19772163,0.00010119,0.33978244,0.00000000
-5.68184092,1.02184149,0.23620885,0.43896282,0.20691526,0.00010260,0.33844928,0.00000000
-5.67583792,1.03910297,0.24871830,0.44711124,0.21638871,0.00010488,0.33906491,0.00000000
-5.66983492,1.06102245,0.26383950,0.45735422,0.22606987,0.00010815,0.34165446,0.00000000
-5.66383192,1.08768800,0.28162954,0.46977205,0.23587288,0.00011250,0.34622371,0.00000000
-5.65782891,1.11912517,0.30211645,0.48441710,0.24570014,0.00011803,0.35276037,0.00000000
-5.65182591,1.15529658,0.32529594,0.50131240,0.25544481,0.00012481,0.36123494,0.00000000
-5.64582291,1.19610129,0.35112815,0.52044989,0.26499385,0.00013290,0.37160105,0.00000000
-5.63981991,1.24137363,0.37953455,0.54178861,0.27423119,0.00014235,0.38379499,0.00000000
-5.63381691,1.29088120,0.41039494,0.56525246,0.28304108,0.00015317,0.39773472,0.00000000
-5.62781391,1.34432230,0.44354486,0.59072783,0.29131131,0.00016535,0.41331804,0.00000000
-5.62181091,1.40132265,0.47877329,0.61806121,0.29893619,0.00017886,0.43042045,0.00000000
-5.61580790,1.46143206,0.51582105,0.64705682,0.30581923,0.00019365,0.44889262,0.00000000
-5.60980490,1.52412129,0.55438001,0.67747484,0.31187521,0.00020961,0.46855793,0.00000000
-5.60380190,1.58877990,0.59409329,0.70903019,0.31703174,0.00022664,0.48921031,0.00000000
-5.59779890,1.65471567,0.63455676,0.74139257,0.32123027,0.00024457,0.51061281,0.00000000
-5.59179590,1.72115642,0.67532195,0.77418776,0.32442636,0.00026323,0.53249714,0.00000000
-5.58579290,1.78725474,0.71590060,0.80700067,0.32658952,0.00028243,0.55456460,0.00000000
-5.57978989,1.85209624,0.75577092,0.83938026,0.32770249,0.00030192,0.57648847,0.00000000
-5.57378689,1.91471163,0.79438561,0.87084638,0.32776017,0.00032147,0.59791811,0.00000000
-5.56778389,1.97409273,0.83118155,0.90089865,0.32676828,0.00034082,0.61848483,0.00000000
-5.56178089,2.02921227,0.86559112,0.92902709,0.32474187,0.00035971,0.63780931,0.00000000
-5.55577789,2.07904698,0.89705469,0.95472425,0.32170388,0.00037788,0.65551049,0.00000000
-5.54977489,2.12260332,0.92503417,0.97749848,0.31768375,0.00039508,0.67121558,0.00000000
-5.54377189,2.15894483,0.94902692,0.99688777,0.31271627,0.00041105,0.68457075,0.00000000
-5.53776888,2.18722001,0.96857978,1.01247358,0.30684065,0.00042559,0.69525205,0.00000000
-5.53176588,2.20668937,0.98330237,1.02389402,0.30009996,0.00043849,0.70297607,0.00000000
-5.52576288,2.21675039,0.99287933,1.03085572,0.29254081,0.00044959,0.70750973,0.00000000
-5.51975988,2.21695920,0.99708074,1.03314392,0.28421336,0.00045875,0.70867875,0.00000000
-5.51375688,2.20704763,0.99577039,1.03063002,0.27517148,0.00046589,0.70637435,0.00000000
-5.50775388,2.18693488,0.98891128,1.02327652,0.26547312,0.00047094,0.70055786,0.00000000
-5.50175088,2.15673309,0.97656819,1.01113873,0.25518069,0.00047388,0.69126289,0.00000000
-5.49574787,2.11674648,0.95890702,0.99436352,0.24436140,0.00047472,0.67859509,0.00000000
-5.48974487,2.06746392,0.93619100,0.97318491,0.23308754,0.00047352,0.66272934,0.00000000
-5.48374187,2.00954555,0.90877372,0.94791681,0.22143644,0.00047034,0.64390473,0.00000000
-5.47773887,1.94380381,0.87708939,0.91894339,0.20949031,0.00046530,0.62241741,0.00000000
-5.47173587,1.87117996,0.84164066,0.88670741,0.19733566,0.00045851,0.59861174,0.00000000
-5.46573287,1.79271719,0.80298453,0.85169720,0.18506251,0.00045009,0.57287022,0.00000000
-5.45972986,1.70953157,0.76171697,0.81443284,0.17276329,0.00044021,0.54560264,0.00000000
-5.45372686,1.62278218,0.71845686,0.77545227,0.16053149,0.00042901,0.51723491,0.00000000
-5.44772386,1.53364168,0.67382992,0.73529778,0.14846015,0.00041663,0.48819811,0.00000000
-5.44172086,1.44326851,0.62845329,0.69450351,0.13664027,0.00040323,0.45891820,0.00000000
-5.43571786,1.35278180,0.58292128,0.65358441,0.12515916,0.00038895,0.42980668,0.00000000
-5.42971486,1.26323966,0.53779280,0.61302689,0.11409889,0.00037393,0.40125251,0.00000000
-5.42371186,1.17562161,0.49358082,0.57328147,0.10353493,0.00035829,0.37361559,0.00000000
-5.41770885,1.09081523,0.45074424,0.53475744,0.09353495,0.00034217,0.34722174,0.00000000
-5.41170585,1.00960726,0.40968203,0.49781947,0.08415797,0.00032567,0.32235923,0.00000000
-5.40570285,0.93267893,0.37072999,0.46278615,0.07545379,0.00030892,0.29927685,0.00000000
-5.39969985,0.86060502,0.33415972,0.42993009,0.06746274,0.00029201,0.27818335,0.00000000
-5.39369685,0.79385638,0.30017974,0.39947941,0.06021586,0.00027506,0.25924800,0.00000000
-5.38769385,0.73280501,0.26893845,0.37162024,0.05373527,0.00025816,0.24260209,0.00000000
-5.38169085,0.67773125,0.24052862,0.34650001,0.04803487,0.00024141,0.22834120,0.00000000
-5.37568784,0.62883226,0.21499293,0.32423104,0.04312129,0.00022491,0.21652785,0.00000000
-5.36968484,0.58623115,0.19233028,0.30489431,0.03899485,0.00020876,0.20719451,0.00000000
-5.36368184,0.54998627,0.17250251,0.28854312,0.03565078,0.00019306,0.20034659,0.00000000
-5.35767884,0.52010002,0.15544109,0.27520638,0.03308025,0.00017789,0.19596543,0.00000000
-5.35167584,0.49652687,0.14105359,0.26489145,0.03127149,0.00016336,0.19401101,0.00000000
-5.34567284,0.47918028,0.12922961,0.25758641,0.03021063,0.00014955,0.19442446,0.00000000
-5.33966983,0.46793834,0.11984608,0.25326178,0.02988245,0.00013653,0.19713018,0.00000000
-5.33366683,0.46264799,0.11277169,0.25187151,0.03027084,0.00012439,0.20203762,0.00000000
-5.32766383,0.46312792,0.10787047,0.25335349,0.03135902,0.00011318,0.20904276,0.00000000
-5.32166083,0.46917016,0.10500454,0.25762955,0.03312949,0.00010297,0.21802922,0.00000000
-5.31565783,0.48054053,0.10403594,0.26460496,0.03556369,0.00009380,0.22886914,0.00000000
-5.30965483,0.49697823,0.10482780,0.27416770,0.03864151,0.00008570,0.24142383,0.00000000
-5.30365183,0.51819472,0.10724485,0.28618755,0.04234051,0.00007870,0.25554422,0.00000000
-5.29764882,0.54387230,0.11115347,0.30051511,0.04663513,0.00007280,0.27107123,0.00000000
-5.29164582,0.57366273,0.11642144,0.31698103,0.05149576,0.00006801,0.28783616,0.00000000
-5.28564282,0.60718612,0.12291757,0.33539545,0.05688800,0.00006431,0.30566108,0.00000000
-5.27963982,0.64403067,0.13051143,0.35554805,0.06277191,0.00006169,0.32435938,0.00000000
-5.27363682,0.68375345,0.13907325,0.37720866,0.06910165,0.00006012,0.34373647,0.00000000
-5.26763382,0.72588267,0.14847431,0.40012877,0.07582540,0.00005958,0.36359090,0.00000000
-5.26163082,0.76992178,0.15858777,0.42404397,0.08288577,0.00006002,0.38371574,0.00000000
-5.25562781,0.81535544,0.16929019,0.44867752,0.09022069,0.00006142,0.40390039,0.00000000
-5.24962481,0.86165785,0.18046374,0.47374506,0.09776486,0.00006374,0.42393299,0.00000000
-5.24362181,0.90830316,0.19199914,0.49896055,0.10545187,0.00006697,0.44360311,0.00000000
-5.23761881,0.95477804,0.20379923,0.52404330,0.11321679,0.00007109,0.46270517,0.00000000
-5.23161581,1.00059615,0.21578317,0.54872595,0.12099938,0.00007610,0.48104208,0.00000000
-5.22561281,1.04531405,0.22789110,0.57276337,0.12874771,0.00008200,0.49842935,0.00000000
-5.21960980,1.08854807,0.24008904,0.59594187,0.13642211,0.00008883,0.51469942,0.00000000
-5.21360680,1.12999142,0.25237385,0.61808864,0.14399930,0.00009664,0.52970604,0.00000000
-5.20760380,1.16943069,0.26477786,0.63908080,0.15147645,0.00010550,0.54332848,0.00000000
-5.20160080,1.20676088,0.27737308,0.65885364,0.15887501,0.00011550,0.55547554,0.00000000
-5.19559780,1.24199809,0.29027439,0.67740758,0.16624410,0.00012675,0.56608889,0.00000000
-5.18959480,1.27528885,0.30364171,0.69481331,0.17366306,0.00013940,0.57514575,0.00000000
-5.18359180,1.30691532,0.31768057,0.71121466,0.18124316,0.00015360,0.58266060,0.00000000
-5.17758879,1.33729565,0.33264105,0.72682889,0.18912810,0.00016953,0.58868581,0.00000000
-5.17158579,1.36697900,0.34881475,0.74194405,0.19749315,0.00018738,0.59331114,0.00000000
-5.16558279,1.39663480,0.36652974,0.75691329,0.20654282,0.00020737,0.59666193,0.00000000
-5.15957979,1.42703636,0.38614334,0.77214613,0.21650699,0.00022968,0.59889615,0.00000000
-5.15357679,1.45903904,0.40803288,0.78809675,0.22763545,0.00025453,0.60020029,0.00000000
-5.14757379,1.49355341,0.43258450,0.80524978,0.24019095,0.00028209,0.60078424,0.00000000
-5.14157079,1.53151429,0.46018023,0.82410384,0.25444085,0.00031254,0.60087542,0.00000000
-5.13556778,1.57384670,0.49118373,0.84515349,0.27064759,0.00034599,0.60071229,0.00000000
-5.12956478,1.62142992,0.52592503,0.86887035,0.28905832,0.00038255,0.60053755,0.00000000
-5.12356178,1.67506109,0.56468476,0.89568396,0.30989389,0.00042225,0.60059129,0.00000000
-5.11755878,1.73541976,0.60767863,0.92596342,0.33333768,0.00046505,0.60110437,0.00000000
-5.11155578,1.80303488,0.65504237,0.96000027,0.35952475,0.00051087,0.60229216,0.00000000
-5.10555278,1.87825571,0.70681820,0.99799371,0.38853161,0.00055952,0.60434903,0.00000000
-5.09954977,1.96122782,0.76294301,1.04003848,0.42036717,0.00061075,0.60744354,0.00000000
-5.09354677,2.05187529,0.82323925,1.08611620,0.45496537,0.00066421,0.61171458,0.00000000
-5.08754377,2.14989001,0.88740868,1.13609038,0.49217970,0.00071950,0.61726855,0.00000000
-5.08154077,2.25472864,0.95502965,1.18970545,0.53178013,0.00077609,0.62417743,0.00000000
-5.07553777,2.36561738,1.02555825,1.24658980,0.57345276,0.00083343,0.63247788,0.00000000
-5.06953477,2.48156464,1.09833336,1.30626278,0.61680216,0.00089086,0.64217124,0.00000000
-5.06353177,2.60138103,1.17258586,1.36814533,0.66135677,0.00094771,0.65322429,0.00000000
-5.05752876,2.72370625,1.24745184,1.43157381,0.70657712,0.00100325,0.66557079,0.00000000
-5.05152576,2.84704172,1.32198947,1.49581664,0.75186684,0.00105675,0.67911356,0.00000000
-5.04552276,2.96978793,1.39519936,1.56009279,0.79658615,0.00110748,0.69372711,0.00000000
-5.03951976,3.09028515,1.46604756,1.62359181,0.84006752,0.00115472,0.70926058,0.00000000
-5.03351676,3.20685616,1.53349077,1.68549438,0.88163291,0.00119780,0.72554103,0.00000000
-5.02751376,3.31784939,1.59650282,1.74499278,0.92061208,0.00123614,0.74237698,0.00000000
-5.02151076,3.42168120,1.65410164,1.80131057,0.95636143,0.00126921,0.75956206,0.00000000
-5.01550775,3.51687577,1.70537568,1.85372096,0.98828248,0.00129660,0.77687881,0.00000000
-5.00950475,3.60210142,1.74950901,1.90156310,1.01583948,0.00131799,0.79410254,0.00000000
-5.00350175,3.67620225,1.78580399,1.94425620,1.03857539,0.00133320,0.81100521,0.00000000
-4.99749875,3.73822416,1.81370090,1.98131077,1.05612560,0.00134217,0.82735930,0.00000000
-4.99149575,3.78743458,1.83279364,2.01233713,1.06822892,0.00134498,0.84294161,0.00000000
-4.98549275,3.82333542,1.84284088,2.03705081,1.07473523,0.00134184,0.85753691,0.00000000
-4.97948974,3.84566902,1.84377239,2.05527497,1.07560963,0.00133305,0.87094133,0.00000000
-4.97348674,3.85441718,1.83569010,2.06693992,1.07093288,0.00131905,0.88296555,0.00000000
-4.96748374,3.84979333,1.81886401,2.07207981,1.06089797,0.00130038,0.89343749,0.00000000
-4.96148074,3.83222848,1.79372302,2.07082685,1.04580317,0.00127763,0.90220463,0.00000000
-4.95547774,3.80235138,1.76084094,2.06340322,1.02604168,0.00125146,0.90913571,0.00000000
-4.94947474,3.76096389,1.72091848,2.05011105,1.00208834,0.00122259,0.91412190,0.00000000
-4.94347174,3.70901230,1.67476161,2.03132086,0.97448403,0.00119173,0.91707729,0.00000000
-4.93746873,3.64755576,1.62325732,2.00745878,0.94381826,0.00115959,0.91793876,0.00000000
-4.93146573,3.57773294,1.56734769,1.97899297,0.91071079,0.00112685,0.91666529,0.00000000
-4.92546273,3.50072797,1.50800314,1.94641973,0.87579290,0.00109414,0.91323673,0.00000000
-4.91945973,3.41773703,1.44619602,1.91024961,0.83968911,0.00106206,0.90765215,0.00000000
-4.91345673,3.32993653,1.38287535,1.87099405,0.80300004,0.00103107,0.89992788,0.00000000
-4.90745373,3.23845401,1.31894370,1.82915292,0.76628699,0.00100159,0.89009548,0.00000000
-4.90145073,3.14434284,1.25523703,1.78520331,0.73005885,0.00097392,0.87819964,0.00000000
-4.89544772,3.04856127,1.19250797,1.73959002,0.69476165,0.00094827,0.86429628,0.00000000
-4.88944472,2.95195673,1.13141321,1.69271790,0.66077117,0.00092473,0.84845095,0.00000000
-4.88344172,2.85525555,1.07250505,1.64494651,0.62838858,0.00090332,0.83073762,0.00000000
-4.87743872,2.75905844,1.01622747,1.59658695,0.59783928,0.00088396,0.81123784,0.00000000
-4.87143572,2.66384156,0.96291631,1.54790110,0.56927466,0.00086647,0.79004053,0.00000000
-4.86543272,2.56996280,0.91280348,1.49910326,0.54277659,0.00085063,0.76724201,0.00000000
-4.85942971,2.47767295,0.86602465,1.45036380,0.51836419,0.00083617,0.74294658,0.00000000
-4.85342671,2.38713060,0.82262983,1.40181480,0.49600254,0.00082278,0.71726720,0.00000000
-4.84742371,2.29842014,0.78259608,1.35355715,0.47561259,0.00081014,0.69032639,0.00000000
-4.84142071,2.21157167,0.74584171,1.30566873,0.45708198,0.00079791,0.66225702,0.00000000
-4.83541771,2.12658157,0.71224108,1.25821319,0.44027590,0.00078580,0.63320289,0.00000000
-4.82941471,2.04343272,0.68163922,1.21124870,0.42504776,0.00077353,0.60331904,0.00000000
-4.82341171,1.96211319,0.65386563,1.16483628,0.41124888,0.00076087,0.57277147,0.00000000
-4.81740870,1.88263240,0.62874660,1.11904711,0.39873708,0.00074766,0.54173634,0.00000000
-4.81140570,1.80503403,0.60611551,1.07396841,0.38738354,0.00073378,0.51039864,0.00000000
-4.80540270,1.72940494,0.58582088,1.02970760,0.37707803,0.00071920,0.47895010,0.00000000
-4.79939970,1.65587991,0.56773181,0.98639450,0.36773208,0.00070393,0.44758669,0.00000000
-4.79339670,1.58464213,0.55174089,0.94418141,0.35928037,0.00068807,0.41650555,0.00000000
-4.78739370,1.51591940,0.53776471,0.90324123,0.35168030,0.00067176,0.38590160,0.00000000
-4.78139070,1.44997686,0.52574207,0.86376373,0.34490996,0.00065520,0.35596406,0.00000000
-4.77538769,1.38710654,0.51563048,0.82595021,0.33896485,0.00063862,0.32687280,0.00000000
-4.76938469,1.32761480,0.50740116,0.79000710,0.33385362,0.00062229,0.29879502,0.00000000
-4.76338169,1.27180844,0.50103330,0.75613879,0.32959324,0.00060650,0.27188214,0.00000000
-4.75737869,1.21998055,0.49650787,0.72454025,0.32620397,0.00059152,0.24626721,0.00000000
-4.75137569,1.17239691,0.49380163,0.69538996,0.32370456,0.00057764,0.22206295,0.00000000
-4.74537269,1.12928407,0.49288178,0.66884369,0.32210786,0.00056510,0.19936045,0.00000000
-4.73936968,1.09081950,0.49370161,0.64502929,0.32141729,0.00055415,0.17822858,0.00000000
-4.73336668,1.05712475,0.49619741,0.62404314,0.32162434,0.00054495,0.15871421,0.00000000
-4.72736368,1.02826174,0.50028693,0.60594829,0.32270707,0.00053767,0.14084314,0.00000000
-4.72136068,1.00423240,0.50586934,0.59077436,0.32462989,0.00053238,0.12462162,0.00000000
-4.71535768,0.98498172,0.51282684,0.57851940,0.32734444,0.00052913,0.11003861,0.00000000
-4.70935468,0.97040376,0.52102749,0.56915338,0.33079150,0.00052792,0.09706839,0.00000000
-4.70335168,0.96035047,0.53032939,0.56262317,0.33490374,0.00052869,0.08567356,0.00000000
-4.69734867,0.95464247,0.54058572,0.55885879,0.33960915,0.00053133,0.07580831,0.00000000
-4.69134567,0.95308137,0.55165031,0.55778043,0.34483486,0.00053569,0.06742179,0.00000000
-4.68534267,0.95546284,0.56338359,0.55930592,0.35051110,0.00054161,0.06046138,0.00000000
-4.67933967,0.96158973,0.57565835,0.56335825,0.35657502,0.00054886,0.05487592,0.00000000
-4.67333667,0.97128451,0.58836521,0.56987271,0.36297421,0.00055721,0.05061861,0.00000000
-4.66733367,0.98440047,0.60141733,0.57880322,0.36966960,0.00056644,0.04764954,0.00000000
-4.66133067,1.00083107,0.61475429,0.59012757,0.37663766,0.00057627,0.04593788,0.00000000
-4.65532766,1.02051704,0.62834486,0.60385134,0.38387169,0.00058647,0.04546342,0.00000000
-4.64932466,1.04345075,0.64218849,0.62001008,0.39138223,0.00059679,0.04621764,0.00000000
-4.64332166,1.06967782,0.65631559,0.63866978,0.39919641,0.00060701,0.04820413,0.00000000
-4.63731866,1.09929561,0.67078634,0.65992545,0.40735638,0.00061693,0.05143834,0.00000000
-4.63131566,1.13244879,0.68568831,0.68389778,0.41591685,0.00062636,0.05594673,0.00000000
-4.62531266,1.16932189,0.70113260,0.71072803,0.42494171,0.00063519,0.06176521,0.00000000
-4.61930965,1.21012922,0.71724894,0.74057108,0.43450004,0.00064329,0.06893706,0.00000000
-4.61330665,1.25510228,0.73417957,0.77358712,0.44466153,0.00065061,0.07751013,0.00000000
-4.60730365,1.30447524,0.75207228,0.80993198,0.45549149,0.00065714,0.08753369,0.00000000
-4.60130065,1.35846885,0.77107264,0.84974667,0.46704579,0.00066289,0.09905479,0.00000000
-4.59529765,1.41727350,0.79131578,0.89314632,0.47936569,0.00066794,0.11211433,0.00000000
-4.58929465,1.48103204,0.81291791,0.94020925,0.49247300,0.00067241,0.12674301,0.00000000
-4.58329165,1.54982317,0.83596797,0.99096642,0.50636575,0.00067644,0.14295734,0.00000000
-4.57728864,1.62364610,0.86051963,1.04539199,0.52101443,0.00068022,0.16075573,0.00000000
-4.57128564,1.70240744,0.88658422,1.10339537,0.53635924,0.00068398,0.18011506,0.00000000
-4.56528264,1.78591097,0.91412468,1.16481547,0.55230841,0.00068794,0.20098779,0.00000000
-4.55927964,1.87385108,0.94305117,1.22941744,0.56873768,0.00069238,0.22329983,0.00000000
-4.55327664,1.96581055,0.97321844,1.29689230,0.58549122,0.00069753,0.24694926,0.00000000
-4.54727364,2.06126293,1.00442545,1.36685986,0.60238393,0.00070369,0.27180616,0.00000000
-4.54127064,2.15958005,1.03641723,1.43887487,0.61920512,0.00071109,0.29771350,0.00000000
-4.53526763,2.26004436,1.06888916,1.51243652,0.63572354,0.00071998,0.32448922,0.00000000
-4.52926463,2.36186617,1.10149377,1.58700093,0.65169359,0.00073058,0.35192941,0.00000000
-4.52326163,2.46420509,1.13384964,1.66199639,0.66686258,0.00074310,0.37981257,0.00000000
-4.51725863,2.56619490,1.16555240,1.73684066,0.68097855,0.00075771,0.40790476,0.00000000
-4.51125563,2.66697104,1.19618721,1.81095977,0.69379869,0.00077455,0.43596546,0.00000000
-4.50525263,2.76569934,1.22534240,1.88380736,0.70509766,0.00079375,0.46375386,0.00000000
-4.49924962,2.86160482,1.25262344,1.95488388,0.71467565,0.00081541,0.49103533,0.00000000
-4.49324662,2.95399921,1.27766690,2.02375455,0.72236572,0.00083961,0.51758778,0.00000000
-4.48724362,3.04230581,1.30015346,2.09006534,0.72804017,0.00086642,0.54320750,0.00000000
-4.48124062,3.12608046,1.31981944,2.15355621,0.73161551,0.00089591,0.56771426,0.00000000
-4.47523762,3.20502760,1.33646643,2.21407077,0.73305594,0.00092816,0.59095542,0.00000000
-4.46923462,3.27901059,1.34996817,2.27156201,0.73237509,0.00096324,0.61280877,0.00000000
-4.46323162,3.34805559,1.36027477,2.32609371,0.72963597,0.00100126,0.63318398,0.00000000
-4.45722861,3.41234891,1.36741368,2.37783733,0.72494916,0.00104236,0.65202259,0.00000000
-4.45122561,3.47222778,1.37148765,2.42706460,0.71846929,0.00108670,0.66929660,0.00000000
-4.44522261,3.52816482,1.37266953,2.47413585,0.71039006,0.00113448,0.68500561,0.00000000
-4.43921961,3.58074694,1.37119443,2.51948468,0.70093791,0.00118594,0.69917290,0.00000000
-4.43321661,3.63064942,1.36734937,2.56359952,0.69036484,0.00124135,0.71184044,0.00000000
-4.42721361,3.67860624,1.36146111,2.60700258,0.67894040,0.00130102,0.72306338,0.00000000
-4.42121061,3.72537778,1.35388263,2.65022724,0.66694344,0.00136528,0.73290413,0.00000000
-4.41520760,3.77171721,1.34497888,2.69379444,0.65465380,0.00143447,0.74142658,0.00000000
-4.40920460,3.81833668,1.33511245,2.73818909,0.64234429,0.00150891,0.74869058,0.00000000
-4.40320160,3.86587473,1.32462974,2.78383709,0.63027315,0.00158892,0.75474727,0.00000000
-4.39719860,3.91486599,1.31384818,2.83108409,0.61867742,0.00167475,0.75963525,0.00000000
-4.39119560,3.96571426,1.30304504,2.88017644,0.60776706,0.00176659,0.76337802,0.00000000
-4.38519260,4.01867006,1.29244812,2.93124515,0.59772035,0.00186455,0.76598275,0.00000000
-4.37918959,4.07381334,1.28222872,2.98429350,0.58868030,0.00196859,0.76744034,0.00000000
-4.37318659,4.13104223,1.27249709,3.03918884,0.58075238,0.00207855,0.76772696,0.00000000
-4.36718359,4.19006815,1.26330035,3.09565890,0.57400334,0.00219412,0.76680680,0.00000000
-4.36118059,4.25041780,1.25462303,3.15329312,0.56846137,0.00231477,0.76463582,0.00000000
-4.35517759,4.31144203,1.24639007,3.21154894,0.56411723,0.00243983,0.76116646,0.00000000
-4.34917459,4.37233154,1.23847201,3.26976326,0.56092651,0.00256841,0.75635281,0.00000000
-4.34317159,4.43213909,1.23069230,3.32716878,0.55881281,0.00269943,0.75015607,0.00000000
-4.33716858,4.48980751,1.22283626,3.38291483,0.55767168,0.00283164,0.74254983,0.00000000
-4.33116558,4.54420276,1.21466143,3.43609221,0.55737527,0.00296364,0.73352501,0.00000000
-4.32516258,4.59415086,1.20590872,3.48576106,0.55777746,0.00309390,0.72309403,0.00000000
-4.31915958,4.63847729,1.19631410,3.53098089,0.55871929,0.00322078,0.71129403,0.00000000
-4.31315658,4.67604739,1.18562027,3.57084158,0.56003449,0.00334261,0.69818889,0.00000000
-4.30715358,4.70580599,1.17358776,3.60449396,0.56155498,0.00345772,0.68386995,0.00000000
