energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.93996998,1.35565148,-1.34870267,0.35230263,-0.34907883,0.20195009,-0.19912283,0.00170243,-0.00166072,0.11753304,-0.11791106,0.57312411,-0.57046045,0.20279074,-0.20220659,0.72004995,-0.71540439,0.00000000,-0.00000000
-5.93396698,1.40859785,-1.40111714,0.37302312,-0.36965076,0.21075611,-0.20779010,0.00187103,-0.00182827,0.12103829,-0.12138634,0.60043786,-0.59753384,0.21193716,-0.21128258,0.75110937,-0.74616671,0.00000000,-0.00000000
-5.92796398,1.46195739,-1.45398023,0.39380783,-0.39031649,0.21989351,-0.21679305,0.00204399,-0.00200069,0.12431951,-0.12463975,0.62723867,-0.62413092,0.22133179,-0.22061160,0.78260981,-0.77739572,0.00000000,-0.00000000
-5.92196098,1.51527126,-1.50686066,0.41443365,-0.41085889,0.22928829,-0.22606257,0.00221937,-0.00217604,0.12735551,-0.12765233,0.65328405,-0.65002033,0.23089483,-0.23011798,0.81426375,-0.80881829,0.00000000,-0.00000000
-5.91595798,1.56801600,-1.55926070,0.43466448,-0.43104698,0.23884732,-0.23551011,0.00239512,-0.00235226,0.13012545,-0.13040547,0.67832189,-0.67496016,0.24053483,-0.23971412,0.84574515,-0.84012159,0.00000000,-0.00000000
-5.90995498,1.61961212,-1.61062322,0.45425521,-0.45063960,0.24846036,-0.24502946,0.00256922,-0.00252730,0.13260846,-0.13288027,0.70209233,-0.69869938,0.25015032,-0.24930186,0.87669567,-0.87095850,0.00000000,-0.00000000
-5.90395198,1.66943748,-1.66034376,0.47295679,-0.46939026,0.25800320,-0.25449960,0.00273966,-0.00269909,0.13478324,-0.13505718,0.72433082,-0.72098037,0.25963217,-0.25877477,0.90673346,-0.90095567,0.00000000,-0.00000000
-5.89794897,1.71684482,-1.70778698,0.49052224,-0.48705289,0.26734170,-0.26378854,0.00290457,-0.00286568,0.13662795,-0.13691573,0.74477224,-0.74154267,0.26886685,-0.26802109,0.93546436,-0.92972425,0.00000000,-0.00000000
-5.89194597,1.76118294,-1.75230694,0.50671323,-0.50338831,0.27633664,-0.27275806,0.00306227,-0.00302529,0.13812023,-0.13843447,0.76315605,-0.76012781,0.27774014,-0.27692742,0.96249505,-0.95687252,0.00000000,-0.00000000
-5.88594297,1.80182025,-1.79327032,0.52130714,-0.51817126,0.28484910,-0.28126895,0.00321132,-0.00317638,0.13923749,-0.13959120,0.77923248,-0.77648530,0.28614134,-0.28538284,0.98744737,-0.98202012,0.00000000,-0.00000000
-5.87993997,1.83816973,-1.83008125,0.53410418,-0.53119756,0.29274613,-0.28918670,0.00335061,-0.00331770,0.13995736,-0.14036343,0.79276936,-0.79037940,0.29396764,-0.29328328,1.00997322,-1.00481291,0.00000000,-0.00000000
-5.87393697,1.86971377,-1.86220650,0.54493431,-0.54229111,0.29990638,-0.29638715,0.00347942,-0.00344840,0.14025838,-0.14072908,0.80355947,-0.80159649,0.30112845,-0.30053586,1.02976906,-1.02493777,0.00000000,-0.00000000
-5.86793397,1.89602750,-1.88919962,0.55366341,-0.55131040,0.30622536,-0.30276201,0.00359742,-0.00356799,0.14012094,-0.14066735,0.81142796,-0.80995277,0.30754945,-0.30706309,1.04658943,-1.04213651,0.00000000,-0.00000000
-5.86193097,1.91679924,-1.91072245,0.56019866,-0.55815412,0.31162014,-0.30822362,0.00370470,-0.00367646,0.13952827,-0.14015980,0.81623955,-0.81530168,0.31317599,-0.31280642,1.06025828,-1.05621793,0.00000000,-0.00000000
-5.85592796,1.93184660,-1.92656272,0.56449246,-0.56276547,0.31603303,-0.31270906,0.00380180,-0.00377421,0.13846752,-0.13919156,0.81790491,-0.81754079,0.31797578,-0.31772917,1.07067777,-1.06706740,0.00000000,-0.00000000
-5.84992496,1.94112725,-1.93664645,0.56654487,-0.56513504,0.31943415,-0.31618297,0.00388965,-0.00386207,0.13693090,-0.13775247,0.81638603,-0.81661766,0.32194053,-0.32181838,1.07783360,-1.07465314,0.00000000,-0.00000000
-5.84392196,1.94474341,-1.94104420,0.56640422,-0.56530188,0.32182267,-0.31863917,0.00396952,-0.00394124,0.13491672,-0.13583826,0.81169992,-0.81253416,0.32508653,-0.32508567,1.08179656,-1.07902877,0.00000000,-0.00000000
-5.83791896,1.94293947,-1.93997061,0.56416588,-0.56335271,0.32322665,-0.32010084,0.00404299,-0.00401326,0.13243031,-0.13345157,0.80392063,-0.80534910,0.32745388,-0.32756678,1.08272004,-1.08033183,0.00000000,-0.00000000
-5.83191596,1.93609271,-1.93377684,0.55996895,-0.55941907,0.32370134,-0.32061917,0.00411184,-0.00407992,0.12948468,-0.13060275,0.79317903,-0.79517864,0.32910458,-0.32931991,1.08083336,-1.07877810,0.00000000,-0.00000000
-5.82591296,1.92469723,-1.92293609,0.55399129,-0.55367270,0.32332615,-0.32027071,0.00417796,-0.00414315,0.12610103,-0.12731047,0.77966041,-0.78219452,0.33011947,-0.33042287,1.07643133,-1.07465196,0.00000000,-0.00000000
-5.81990995,1.90934196,-1.90802297,0.54644273,-0.54631911,0.32220038,-0.31915326,0.00424321,-0.00420492,0.12230888,-0.12360194,0.76359992,-0.76662004,0.33059402,-0.33096917,1.06986025,-1.06829311,0.00000000,-0.00000000
-5.81390695,1.89068362,-1.88968735,0.53755693,-0.53758963,0.32043791,-0.31738079,0.00430936,-0.00426711,0.11814589,-0.11951287,0.74527588,-0.74872379,0.33063340,-0.33106321,1.06150123,-1.06008036,0.00000000,-0.00000000
-5.80790395,1.86941617,-1.86862445,0.52758228,-0.52773245,0.31816118,-0.31507745,0.00437792,-0.00433143,0.11365744,-0.11508713,0.72500124,-0.72881150,0.33034704,-0.33081486,1.05175153,-1.05041319,0.00000000,-0.00000000
-5.80190095,1.84623838,-1.84554244,0.51677213,-0.51700289,0.31549467,-0.31237115,0.00445008,-0.00439927,0.10889591,-0.11037604,0.70311367,-0.70721636,0.32984281,-0.33033385,1.04100502,-1.03969225,0.00000000,-0.00000000
-5.79589795,1.82182134,-1.82112964,0.50537500,-0.50565344,0.31255851,-0.30938694,0.00452658,-0.00447163,0.10391966,-0.10543747,0.67996470,-0.68428819,0.32922152,-0.32972411,1.02963280,-1.02829958,0.00000000,-0.00000000
-5.78989495,1.79677783,-1.79602307,0.49362514,-0.49392417,0.30946228,-0.30624068,0.00460767,-0.00454901,0.09879202,-0.10033480,0.65590841,-0.66038218,0.32857179,-0.32907859,1.01796501,-1.01658000,0.00000000,-0.00000000
-5.78389195,1.77163539,-1.77078031,0.48173396,-0.48203385,0.30629955,-0.30303324,0.00469303,-0.00463135,0.09358002,-0.09513572,0.63129042,-0.63584763,0.32796581,-0.32847486,1.00627502,-1.00482446,0.00000000,-0.00000000
-5.77788894,1.74681467,-1.74585637,0.46988288,-0.47017231,0.30314342,-0.29984573,0.00478177,-0.00471803,0.08835328,-0.08991105,0.60643757,-0.61101736,0.32745620,-0.32797182,0.99476676,-0.99325648,0.00000000,-0.00000000
-5.77188594,1.72261454,-1.72158698,0.45821773,-0.45849453,0.30004335,-0.29673579,0.00487242,-0.00480783,0.08318293,-0.08473366,0.58164897,-0.58619843,0.32707435,-0.32760772,0.98356611,-0.98202241,0.00000000,-0.00000000
-5.76588294,1.69920489,-1.69817953,0.44684528,-0.44711652,0.29702332,-0.29373547,0.00496300,-0.00489898,0.07814076,-0.07967760,0.55718886,-0.56166448,0.32683027,-0.32739982,0.97271671,-0.97118618,0.00000000,-0.00000000
-5.75987994,1.67662761,-1.67571209,0.43583177,-0.43611349,0.29408171,-0.29085053,0.00505105,-0.00498917,0.07329858,-0.07481740,0.53328157,-0.53765029,0.32671413,-0.32734562,0.96218068,-0.96072880,0.00000000,-0.00000000
-5.75387694,1.65480592,-1.65414098,0.42520375,-0.42552013,0.29119260,-0.28806132,0.00513374,-0.00507570,0.06872799,-0.07022777,0.51010894,-0.51434859,0.32669949,-0.32742584,0.95184398,-0.95055267,0.00000000,-0.00000000
-5.74787394,1.63356160,-1.63331626,0.41495100,-0.41533308,0.28830858,-0.28532527,0.00520799,-0.00515555,0.06450041,-0.06598359,0.48781013,-0.49190950,0.32674800,-0.32760888,0.94152634,-0.94049058,0.00000000,-0.00000000
-5.74187094,1.61263912,-1.61300453,0.40503136,-0.40551548,0.28536488,-0.28258067,0.00527057,-0.00522548,0.06068754,-0.06216032,0.46648389,-0.47044227,0.32681556,-0.32785675,0.93099513,-0.93031875,0.00000000,-0.00000000
-5.73586793,1.59173541,-1.59291775,0.39537719,-0.39600308,0.28228455,-0.27975159,0.00531831,-0.00528224,0.05736212,-0.05883471,0.44619304,-0.45001938,0.32685940,-0.32813202,0.91998235,-0.91977331,0.00000000,-0.00000000
-5.72986493,1.57053368,-1.57274638,0.38590311,-0.38671184,0.27898437,-0.27675373,0.00534814,-0.00532263,0.05459905,-0.05608584,0.42697077,-0.43068261,0.32684593,-0.32840553,0.90820378,-0.90856914,0.00000000,-0.00000000
-5.72386193,1.54873913,-1.55219502,0.37651447,-0.37754637,0.27538122,-0.27350072,0.00535734,-0.00534373,0.05247669,-0.05399638,0.40882848,-0.41245056,0.32675879,-0.32866439,0.89537931,-0.89642019,0.00000000,-0.00000000
-5.71785893,1.52611483,-1.53101847,0.36711614,-0.36840875,0.27139837,-0.26991057,0.00534357,-0.00534294,0.05107836,-0.05265399,0.39176447,-0.39532731,0.32660676,-0.32891983,0.88125313,-0.88305987,0.00000000,-0.00000000
-5.71185593,1.50251543,-1.50905615,0.35762116,-0.35920732,0.26697162,-0.26591194,0.00530505,-0.00531818,0.05049378,-0.05215282,0.37577305,-0.37931147,0.32643097,-0.32921449,0.86561278,-0.86826063,0.00000000,-0.00000000
-5.70585293,1.47791690,-1.48626282,0.34795858,-0.34986487,0.26205460,-0.26144976,0.00524060,-0.00526795,0.05082056,-0.05259479,0.36085353,-0.36440518,0.32631101,-0.32962857,0.84830598,-0.85185143,0.00000000,-0.00000000
-5.69984992,1.45244049,-1.46273380,0.33808039,-0.34032579,0.25662317,-0.25649005,0.00514973,-0.00519141,0.05216530,-0.05409074,0.34701846,-0.35062251,0.32636959,-0.33028459,0.82925418,-0.83373228,0.00000000,-0.00000000
-5.69384692,1.42636950,-1.43872319,0.32796684,-0.33056188,0.25067868,-0.25102348,0.00503263,-0.00508841,0.05464450,-0.05676118,0.33430065,-0.33799670,0.32677533,-0.33135027,0.80846239,-0.81388496,0.00000000,-0.00000000
-5.68784392,1.40015782,-1.41465390,0.31763013,-0.32057641,0.24424970,-0.24506764,0.00489022,-0.00495954,0.05838481,-0.06073654,0.32275865,-0.32658577,0.32774350,-0.33303936,0.78602448,-0.79237941,0.00000000,-0.00000000
-5.68184092,1.37442953,-1.39111876,0.30711622,-0.31040636,0.23739241,-0.23866787,0.00472410,-0.00480606,0.06352283,-0.06615682,0.31248028,-0.31647635,0.32953447,-0.33561024,0.76212393,-0.76937553,0.00000000,-0.00000000
-5.67583792,1.34996951,-1.36887249,0.29650464,-0.30012266,0.23018944,-0.23189649,0.00453646,-0.00462990,0.07020412,-0.07317049,0.30358408,-0.30778528,0.33244989,-0.33936216,0.73702985,-0.74512023,0.00000000,-0.00000000
-5.66983492,1.32770520,-1.34881462,0.28590645,-0.28982850,0.22274732,-0.22485070,0.00433005,-0.00443357,0.07858140,-0.08193264,0.29621849,-0.30065903,0.33682671,-0.34462927,0.71108868,-0.71993996,0.00000000,-0.00000000
-5.66383192,1.30868029,-1.33196418,0.27546042,-0.27965582,0.21519268,-0.21764903,0.00410807,-0.00422009,0.08881204,-0.09260228,0.29055884,-0.29527086,0.34302893,-0.35177247,0.68471191,-0.69422921,0.00000000,-0.00000000
-5.65782891,1.29402140,-1.31942692,0.26532767,-0.26976013,0.20766732,-0.21042677,0.00387401,-0.00399282,0.10105463,-0.10533885,0.28680234,-0.29181585,0.35143775,-0.36116947,0.65836060,-0.66843553,0.00000000,-0.00000000
-5.65182591,1.28489918,-1.31235672,0.25568502,-0.26031411,0.20032258,-0.20333038,0.00363159,-0.00375543,0.11546479,-0.12029787,0.28516111,-0.29050401,0.36244005,-0.37320332,0.63252735,-0.64304188,0.00000000,-0.00000000
-5.64582291,1.28248534,-1.31191268,0.24671749,-0.25150002,0.19331302,-0.19651138,0.00338462,-0.00351170,0.13219030,-0.13762601,0.28585375,-0.29155185,0.37641596,-0.38824991,0.60771679,-0.61854719,0.00000000,-0.00000000
-5.63981991,1.28790768,-1.31921382,0.23861019,-0.24350171,0.18679007,-0.19011990,0.00313686,-0.00326545,0.15136563,-0.15745548,0.28909571,-0.29517266,0.39372578,-0.40666476,0.58442538,-0.59544619,0.00000000,-0.00000000
-5.63381691,1.30220480,-1.33529321,0.23154012,-0.23649620,0.18089561,-0.18429824,0.00289193,-0.00302038,0.17310604,-0.17989809,0.29508888,-0.30156599,0.41469684,-0.42876995,0.56312165,-0.57420928,0.00000000,-0.00000000
-5.62781391,1.32628249,-1.36105367,0.22566814,-0.23064552,0.17575602,-0.17917472,0.00265319,-0.00278000,0.19750153,-0.20503917,0.30401095,-0.31090689,0.43961086,-0.45484130,0.54422758,-0.55526359,0.00000000,-0.00000000
-5.62181091,1.36087366,-1.39722688,0.22113151,-0.22608905,0.17147685,-0.17485819,0.00242369,-0.00254753,0.22461082,-0.23293151,0.31600493,-0.32333519,0.46869226,-0.48509671,0.52810205,-0.53897585,0.00000000,-0.00000000
-5.61580790,1.40650344,-1.44433757,0.21803736,-0.22293672,0.16813841,-0.17143335,0.00220609,-0.00232580,0.25445564,-0.26358967,0.33116931,-0.33894560,0.50209800,-0.51968594,0.51502709,-0.52563809,0.00000000,-0.00000000
-5.60980490,1.46346105,-1.50267447,0.21645728,-0.22126336,0.16579240,-0.16895708,0.00200259,-0.00211722,0.28701559,-0.29698498,0.34954936,-0.35777878,0.53990925,-0.55868232,0.50519736,-0.51545641,0.00000000,-0.00000000
-5.60380190,1.53177949,-1.57226932,0.21642334,-0.22110442,0.16445975,-0.16745610,0.00181493,-0.00192375,0.32222398,-0.33304135,0.37112992,-0.37981411,0.58212543,-0.60207678,0.49871331,-0.50854359,0.00000000,-0.00000000
-5.59779890,1.61122410,-1.65288468,0.21792557,-0.22245331,0.16412981,-0.16692578,0.00164436,-0.00174683,0.35996468,-0.37163242,0.39583019,-0.40496431,0.62866071,-0.64977440,0.49557826,-0.50491550,0.00000000,-0.00000000
-5.59179590,1.70129054,-1.74401150,0.22091111,-0.22526030,0.16476079,-0.16733041,0.00149168,-0.00158745,0.40007049,-0.41257994,0.42350061,-0.43307243,0.67934329,-0.70159376,0.49569944,-0.50449166,0.00000000,-0.00000000
-5.58579290,1.80121228,-1.84487624,0.22528503,-0.22943319,0.16628151,-0.16860472,0.00135720,-0.00144611,0.44232292,-0.45565386,0.45392225,-0.46391124,0.73391742,-0.75726904,0.49889283,-0.50709958,0.00000000,-0.00000000
-5.57978989,1.90997752,-1.95445776,0.23091272,-0.23483965,0.16859436,-0.17065665,0.00124086,-0.00132287,0.48645380,-0.50057409,0.48680873,-0.49718536,0.79204808,-0.81645469,0.50489154,-0.51248291,0.00000000,-0.00000000
-5.57378689,2.02635494,-2.07151307,0.23762376,-0.24131107,0.17157931,-0.17337121,0.00114217,-0.00121740,0.53214848,-0.54701393,0.52181078,-0.53253593,0.85332822,-0.87873281,0.51335740,-0.52031269,0.00000000,-0.00000000
-5.56778389,2.14892723,-2.19461115,0.24521729,-0.24864790,0.17509879,-0.17661531,0.00106034,-0.00112902,0.57905084,-0.59460530,0.55852326,-0.56954800,0.91728813,-0.94362242,0.52389513,-0.53020146,0.00000000,-0.00000000
-5.56178089,2.27613129,-2.32217349,0.25346838,-0.25662612,0.17900329,-0.18024329,0.00099433,-0.00105672,0.62676976,-0.64294536,0.59649459,-0.60776017,0.98340659,-1.01059071,0.53606853,-0.54171943,0.00000000,-0.00000000
-5.55577789,2.40630343,-2.45251971,0.26213539,-0.26500476,0.18313736,-0.18410285,0.00094286,-0.00099930,0.67488697,-0.69160463,0.63523812,-0.64667632,1.05112329,-1.07906539,0.54941794,-0.55441200,0.00000000,-0.00000000
-5.54977489,2.53772767,-2.58391641,0.27096801,-0.27353399,0.18734579,-0.18804135,0.00090451,-0.00095535,0.72296599,-0.74013599,0.67424517,-0.68577904,1.11985199,-1.14844780,0.56347835,-0.56781795,0.00000000,-0.00000000
-5.54377189,2.66868539,-2.71462730,0.27971550,-0.28196360,0.19147978,-0.19191189,0.00087777,-0.00092338,0.77056173,-0.78808447,0.71299924,-0.72454405,1.18899379,-1.21812611,0.57779718,-0.58148751,0.00000000,-0.00000000
-5.53776888,2.79750413,-2.84296247,0.28813509,-0.29005144,0.19540271,-0.19557924,0.00086110,-0.00090183,0.81723045,-0.83499723,0.75099064,-0.76245523,1.25794995,-1.28748811,0.59195130,-0.59499948,0.00000000,-0.00000000
-5.53176588,2.92260347,-2.96732484,0.29599992,-0.29757165,0.19899539,-0.19892508,0.00085298,-0.00088916,0.86253951,-0.88043348,0.78773124,-0.79901950,1.32613372,-1.35593306,0.60556228,-0.60797674,0.00000000,-0.00000000
-5.52576288,3.04253635,-3.08625185,0.30310647,-0.30432207,0.20216052,-0.20185257,0.00085196,-0.00088388,0.90607669,-0.92397376,0.82276833,-0.83378093,1.39298073,-1.42288202,0.61830946,-0.62009954,0.00000000,-0.00000000
-5.51975988,3.15602387,-3.19845064,0.30928102,-0.31013086,0.20482617,-0.20428990,0.00085673,-0.00088464,0.94745850,-0.96522835,0.85569733,-0.86633349,1.45795751,-1.48778657,0.62994026,-0.63111594,0.00000000,-0.00000000
-5.51375688,3.26198237,-3.30282561,0.31438494,-0.31486183,0.20694825,-0.20619278,0.00086611,-0.00089021,0.98633725,-1.00384433,0.88617245,-0.89633180,1.52056795,-1.55013546,0.64027720,-0.64084908,0.00000000,-0.00000000
-5.50775388,3.35954183,-3.39849703,0.31831867,-0.31841836,0.20851167,-0.20754572,0.00087914,-0.00089961,1.02240657,-1.03951120,0.91391510,-0.92349940,1.58035755,-1.60945917,0.64922160,-0.64920092,0.00000000,-0.00000000
-5.50175088,3.44805489,-3.48481059,0.32102408,-0.32074583,0.20953039,-0.20836212,0.00089507,-0.00091203,1.05540527,-1.07196473,0.93871942,-0.94763428,1.63691557,-1.66533251,0.65675362,-0.65615240,0.00000000,-0.00000000
-5.49574787,3.52709673,-3.56133755,0.32248540,-0.32183234,0.21004623,-0.20868308,0.00091343,-0.00092697,1.08511931,-1.10098913,0.96045490,-0.96861124,1.68987516,-1.71737534,0.66292889,-0.66176013,0.00000000,-0.00000000
-5.48974487,3.59645594,-3.62786614,0.32272834,-0.32170782,0.21012654,-0.20857521,0.00093397,-0.00094415,1.11138217,-1.12641750,0.97906589,-0.98638124,1.73891187,-1.76525178,0.66787175,-0.66614965,0.00000000,-0.00000000
-5.48374187,3.65611749,-3.68438498,0.32181788,-0.32044164,0.20986088,-0.20812724,0.00095675,-0.00096359,1.13407359,-1.14813073,0.99456807,-1.00096771,1.78374097,-1.80866827,0.67176563,-0.66950582,0.00000000,-0.00000000
-5.47773887,3.70623909,-3.73106003,0.31985452,-0.31813872,0.20935682,-0.20744598,0.00098206,-0.00098559,1.15311691,-1.16605508,1.00704225,-1.01246007,1.82411399,-1.84737104,0.67484110,-0.67206084,0.00000000,-0.00000000
-5.47173587,3.74712253,-3.76820645,0.31696941,-0.31493447,0.20873517,-0.20665150,0.00101046,-0.00101071,1.16847554,-1.18015884,1.01662578,-1.02100501,1.85981518,-1.88114333,0.67736200,-0.67408039,0.00000000,-0.00000000
-5.46573287,3.77918198,-3.79625755,0.31331852,-0.31098884,0.20812468,-0.20587190,0.00104277,-0.00103973,1.18014858,-1.19044825,1.02350217,-1.02679598,1.89065827,-1.90980305,0.67961060,-0.67584875,0.00000000,-0.00000000
-5.45972986,3.80291128,-3.81573260,0.30907617,-0.30647969,0.20765661,-0.20523797,0.00107997,-0.00107368,1.18816641,-1.19696328,1.02788957,-1.03006148,1.91648413,-1.93320118,0.68187251,-0.67765369,0.00000000,-0.00000000
-5.45372686,3.81885209,-3.82720550,0.30442823,-0.30159593,0.20745940,-0.20487784,0.00112324,-0.00111375,1.19258625,-1.19977342,1.03002869,-1.03105305,1.93715976,-1.95122136,0.68442193,-0.67977174,0.00000000,-0.00000000
-5.44772386,3.82756514,-3.83127635,0.29956543,-0.29653065,0.20765354,-0.20491191,0.00117387,-0.00116124,1.19348833,-1.19897398,1.03017106,-1.03003342,1.95257886,-1.96378085,0.68750829,-0.68245473,0.00000000,-0.00000000
-5.44172086,3.82960583,-3.82854721,0.29467691,-0.29147469,0.20834699,-0.20544837,0.00123320,-0.00121755,1.19097277,-1.19468310,1.02856811,-1.02726566,1.96266416,-1.97083304,0.69134464,-0.68591832,0.00000000,-0.00000000
-5.43571786,3.82550583,-3.81960369,0.28994444,-0.28661084,0.20963129,-0.20657927,0.00130259,-0.00128407,1.18515753,-1.18703968,1.02546184,-1.02300391,1.96737155,-1.97237151,0.69609862,-0.69033282,0.00000000,-0.00000000
-5.42971486,3.81576145,-3.80500284,0.28553765,-0.28210904,0.21157848,-0.20837753,0.00138333,-0.00136214,1.17617747,-1.17620227,1.02107743,-1.01748601,1.96669587,-1.96843532,0.70188627,-0.69581713,0.00000000,-0.00000000
-5.42371186,3.80082909,-3.78526803,0.28161018,-0.27812261,0.21423894,-0.21089476,0.00147656,-0.00145296,1.16418450,-1.16234902,1.01561833,-1.01092866,1.96067796,-1.95911541,0.70876906,-0.70243562,0.00000000,-0.00000000
-5.41770885,3.78112794,-3.76089052,0.27829713,-0.27478578,0.21764027,-0.21416013,0.00158323,-0.00155754,1.14934881,-1.14567848,1.00926377,-1.00352493,1.94941261,-1.94456152,0.71675412,-0.71019844,0.00000000,-0.00000000
-5.41170585,3.75704907,-3.73233725,0.27571380,-0.27221249,0.22178706,-0.21818020,0.00170400,-0.00167663,1.13186091,-1.12641113,1.00216899,-0.99544438,1.93305685,-1.92498913,0.72579764,-0.71906487,0.00000000,-0.00000000
-5.40570285,3.72897008,-3.70006375,0.27395555,-0.27049636,0.22666171,-0.22293959,0.00183923,-0.00181062,1.11193418,-1.10479129,0.99446767,-0.98683547,1.91183786,-1.90068590,0.73581122,-0.72894953,0.00000000,-0.00000000
-5.39969985,3.69727375,-3.66453092,0.27309884,-0.26971187,0.23222604,-0.22840262,0.00198884,-0.00195954,1.08980773,-1.08108916,0.98627663,-0.97782994,1.88605993,-1.87201688,0.74667056,-0.73973110,0.00000000,-0.00000000
-5.39369685,3.66236916,-3.62622385,0.27320317,-0.26991636,0.23842365,-0.23451556,0.00215236,-0.00212296,1.06574893,-1.05560257,0.97770190,-0.96854870,1.85610970,-1.83942795,0.75822612,-0.75126282,0.00000000,-0.00000000
-5.38769385,3.62471314,-3.58567103,0.27431374,-0.27115281,0.24518293,-0.24120954,0.00232882,-0.00230001,1.04005549,-1.02865811,0.96884597,-0.95910860,1.82245917,-1.80344692,0.77031480,-0.76338410,0.00000000,-0.00000000
-5.38169085,3.58483030,-3.54346200,0.27646448,-0.27345295,0.25242037,-0.24840373,0.00251680,-0.00248930,1.01305653,-1.00061122,0.95981520,-0.94962948,1.78566579,-1.76468185,0.78277224,-0.77593270,0.00000000,-0.00000000
-5.37568784,3.54332969,-3.50026172,0.27968129,-0.27684058,0.26004420,-0.25600893,0.00271439,-0.00268898,0.98511234,-0.97184512,0.95072702,-0.94024081,1.74636940,-1.72381619,0.79544458,-0.78875637,0.00000000,-0.00000000
-5.36968484,3.50091630,-3.45681985,0.28398501,-0.28133455,0.26795805,-0.26393101,0.00291922,-0.00289674,0.95661261,-0.94276811,0.94171603,-0.93108733,1.70528557,-1.68160066,0.80819927,-0.80172354,0.00000000,-0.00000000
-5.36368184,3.45839617,-3.41397400,0.28939401,-0.28695145,0.27606442,-0.27207434,0.00312854,-0.00310982,0.92797294,-0.91380929,0.93293858,-0.92233301,1.66319541,-1.63884166,0.82093399,-0.81473220,0.00000000,-0.00000000
-5.35767884,3.41667387,-3.37264559,0.29592608,-0.29370741,0.28426799,-0.28034490,0.00333922,-0.00332513,0.89962944,-0.88541259,0.92457520,-0.91416300,1.62093185,-1.59638663,0.83358334,-0.82771642,0.00000000,-0.00000000
-5.35167584,3.37674200,-3.33382820,0.30359941,-0.30161918,0.29247834,-0.28865297,0.00354789,-0.00353924,0.87203164,-0.85802911,0.91683059,-0.90678322,1.57936269,-1.55510634,0.84612272,-0.84065023,0.00000000,-0.00000000
-5.34567284,3.33966244,-3.29856813,0.31243264,-0.31070406,0.30061226,-0.29691533,0.00375097,-0.00374856,0.84563366,-0.83210805,0.90993107,-0.90041735,1.53937084,-1.51587489,0.85856926,-0.85354848,0.00000000,-0.00000000
