energy_ev,total_up,Cu_p_up,Cu_d_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up
-5.84992496,1.17292146,0.32310437,0.25525849,0.00977479,0.00000000,0.81589887,0.00000000
-5.84392196,1.18530663,0.32787148,0.25570144,0.00961572,0.00000000,0.82829867,0.00000000
-5.83791896,1.19885189,0.33272572,0.25626651,0.00951238,0.00000000,0.84135398,0.00000000
-5.83191596,1.21351830,0.33763314,0.25699679,0.00946593,0.00000000,0.85502052,0.00000000
-5.82591296,1.22926162,0.34256266,0.25794198,0.00947716,0.00000000,0.86924084,0.00000000
-5.81990995,1.24602906,0.34748530,0.25915519,0.00954653,0.00000000,0.88394382,0.00000000
-5.81390695,1.26375621,0.35237355,0.26068969,0.00967427,0.00000000,0.89904452,0.00000000
-5.80790395,1.28236448,0.35720082,0.26259575,0.00986040,0.00000000,0.91444442,0.00000000
-5.80190095,1.30175926,0.36194115,0.26491781,0.01010486,0.00000000,0.93003224,0.00000000
-5.79589795,1.32182908,0.36656912,0.26769192,0.01040756,0.00000000,0.94568524,0.00000000
-5.78989495,1.34244585,0.37105996,0.27094380,0.01076849,0.00000000,0.96127117,0.00000000
-5.78389195,1.36346625,0.37538985,0.27468745,0.01118784,0.00000000,0.97665076,0.00000000
-5.77788894,1.38473435,0.37953643,0.27892445,0.01166615,0.00000000,0.99168076,0.00000000
-5.77188594,1.40608529,0.38347935,0.28364384,0.01220447,0.00000000,1.00621737,0.00000000
-5.76588294,1.42735003,0.38720095,0.28882284,0.01280454,0.00000000,1.02012004,0.00000000
-5.75987994,1.44836088,0.39068701,0.29442801,0.01346902,0.00000000,1.03325548,0.00000000
-5.75387694,1.46895780,0.39392739,0.30041717,0.01420168,0.00000000,1.04550182,0.00000000
-5.74787394,1.48899511,0.39691672,0.30674165,0.01500763,0.00000000,1.05675270,0.00000000
-5.74187094,1.50834846,0.39965507,0.31334904,0.01589356,0.00000000,1.06692142,0.00000000
-5.73586793,1.52692195,0.40214850,0.32018615,0.01686791,0.00000000,1.07594476,0.00000000
-5.72986493,1.54465492,0.40440959,0.32720211,0.01794101,0.00000000,1.08378667,0.00000000
-5.72386193,1.56152844,0.40645799,0.33435153,0.01912519,0.00000000,1.09044158,0.00000000
-5.71785893,1.57757112,0.40832087,0.34159742,0.02043482,0.00000000,1.09593723,0.00000000
-5.71185593,1.59286402,0.41003334,0.34891394,0.02188624,0.00000000,1.10033716,0.00000000
-5.70585293,1.60754443,0.41163888,0.35628872,0.02349758,0.00000000,1.10374244,0.00000000
-5.69984992,1.62180827,0.41318965,0.36372462,0.02528849,0.00000000,1.10629279,0.00000000
-5.69384692,1.63591088,0.41474674,0.37124094,0.02727975,0.00000000,1.10816692,0.00000000
-5.68784392,1.65016599,0.41638027,0.37887389,0.02949274,0.00000000,1.10958186,0.00000000
-5.68184092,1.66494271,0.41816925,0.38667632,0.03194879,0.00000000,1.11079132,0.00000000
-5.67583792,1.68066040,0.42020129,0.39471663,0.03466848,0.00000000,1.11208298,0.00000000
-5.66983492,1.69778134,0.42257186,0.40307701,0.03767079,0.00000000,1.11377447,0.00000000
-5.66383192,1.71680143,0.42538328,0.41185083,0.04097226,0.00000000,1.11620824,0.00000000
-5.65782891,1.73823871,0.42874329,0.42113950,0.04458607,0.00000000,1.11974520,0.00000000
-5.65182591,1.76262031,0.43276312,0.43104868,0.04852124,0.00000000,1.12475720,0.00000000
-5.64582291,1.79046787,0.43755528,0.44168421,0.05278184,0.00000000,1.13161854,0.00000000
-5.63981991,1.82228202,0.44323082,0.45314772,0.05736628,0.00000000,1.14069661,0.00000000
-5.63381691,1.85852630,0.44989634,0.46553222,0.06226690,0.00000000,1.15234199,0.00000000
-5.62781391,1.89961117,0.45765073,0.47891784,0.06746963,0.00000000,1.16687811,0.00000000
-5.62181091,1.94587854,0.46658171,0.49336784,0.07295394,0.00000000,1.18459103,0.00000000
-5.61580790,1.99758741,0.47676243,0.50892516,0.07869309,0.00000000,1.20571938,0.00000000
-5.60980490,2.05490123,0.48824802,0.52560953,0.08465463,0.00000000,1.23044494,0.00000000
-5.60380190,2.11787719,0.50107245,0.54341532,0.09080111,0.00000000,1.25888416,0.00000000
-5.59779890,2.18645806,0.51524571,0.56231027,0.09709117,0.00000000,1.29108083,0.00000000
-5.59179590,2.26046657,0.53075135,0.58223495,0.10348073,0.00000000,1.32700014,0.00000000
-5.58579290,2.33960272,0.54754463,0.60310312,0.10992443,0.00000000,1.36652440,0.00000000
-5.57978989,2.42344389,0.56555127,0.62480289,0.11637720,0.00000000,1.40945050,0.00000000
-5.57378689,2.51144777,0.58466684,0.64719855,0.12279579,0.00000000,1.45548922,0.00000000
-5.56778389,2.60295804,0.60475685,0.67013310,0.12914044,0.00000000,1.50426645,0.00000000
-5.56178089,2.69721257,0.62565766,0.69343125,0.13537631,0.00000000,1.55532640,0.00000000
-5.55577789,2.79335401,0.64717801,0.71690283,0.14147485,0.00000000,1.60813670,0.00000000
-5.54977489,2.89044250,0.66910135,0.74034653,0.14741497,0.00000000,1.66209540,0.00000000
-5.54377189,2.98747038,0.69118894,0.76355384,0.15318386,0.00000000,1.71653981,0.00000000
-5.53776888,3.08337859,0.71318352,0.78631306,0.15877761,0.00000000,1.77075712,0.00000000
-5.53176588,3.17707474,0.73481376,0.80841345,0.16420140,0.00000000,1.82399654,0.00000000
-5.52576288,3.26745245,0.75579922,0.82964927,0.16946944,0.00000000,1.87548306,0.00000000
-5.51975988,3.35341188,0.77585592,0.84982388,0.17460452,0.00000000,1.92443237,0.00000000
-5.51375688,3.43388110,0.79470226,0.86875365,0.17963723,0.00000000,1.97006684,0.00000000
-5.50775388,3.50783806,0.81206538,0.88627176,0.18460492,0.00000000,2.01163220,0.00000000
-5.50175088,3.57433254,0.82768765,0.90223190,0.18955031,0.00000000,2.04841462,0.00000000
-5.49574787,3.63250788,0.84133322,0.91651154,0.19452001,0.00000000,2.07975760,0.00000000
-5.48974487,3.68162157,0.85279441,0.92901500,0.19956271,0.00000000,2.10507834,0.00000000
-5.48374187,3.72106424,0.86189779,0.93967601,0.20472732,0.00000000,2.12388298,0.00000000
-5.47773887,3.75037623,0.86850963,0.94845976,0.21006106,0.00000000,2.13578013,0.00000000
-5.47173587,3.76926105,0.87254058,0.95536415,0.21560744,0.00000000,2.14049220,0.00000000
-5.46573287,3.77759493,0.87394939,0.96042044,0.22140438,0.00000000,2.13786403,0.00000000
-5.45972986,3.77543199,0.87274532,0.96369281,0.22748236,0.00000000,2.12786825,0.00000000
-5.45372686,3.76300443,0.86898926,0.96527710,0.23386275,0.00000000,2.11060721,0.00000000
-5.44772386,3.74071754,0.86279334,0.96529845,0.24055643,0.00000000,2.08631112,0.00000000
-5.44172086,3.70913943,0.85431893,0.96390801,0.24756261,0.00000000,2.05533248,0.00000000
-5.43571786,3.66898570,0.84377318,0.96127868,0.25486805,0.00000000,2.01813676,0.00000000
-5.42971486,3.62109953,0.83140397,0.95760008,0.26244673,0.00000000,1.97528975,0.00000000
-5.42371186,3.56642782,0.81749355,0.95307283,0.27025989,0.00000000,1.92744196,0.00000000
-5.41770885,3.50599441,0.80235102,0.94790247,0.27825663,0.00000000,1.87531067,0.00000000
-5.41170585,3.44087141,0.78630388,0.94229315,0.28637494,0.00000000,1.81966028,0.00000000
-5.40570285,3.37214970,0.76968901,0.93644140,0.29454329,0.00000000,1.76128184,0.00000000
-5.39969985,3.30091014,0.75284331,0.93053031,0.30268257,0.00000000,1.70097243,0.00000000
-5.39369685,3.22819623,0.73609449,0.92472424,0.31070858,0.00000000,1.63951533,0.00000000
-5.38769385,3.15498970,0.71975215,0.91916442,0.31853466,0.00000000,1.57766150,0.00000000
-5.38169085,3.08218966,0.70409973,0.91396557,0.32607463,0.00000000,1.51611330,0.00000000
-5.37568784,3.01059603,0.68938737,0.90921363,0.33324579,0.00000000,1.45551071,0.00000000
-5.36968484,2.94089787,0.67582608,0.90496475,0.33997187,0.00000000,1.39642051,0.00000000
-5.36368184,2.87366650,0.66358339,0.90124555,0.34618576,0.00000000,1.33932871,0.00000000
-5.35767884,2.80935368,0.65278055,0.89805453,0.35183192,0.00000000,1.28463620,0.00000000
-5.35167584,2.74829424,0.64349137,0.89536469,0.35686838,0.00000000,1.23265751,0.00000000
-5.34567284,2.69071290,0.63574278,0.89312711,0.36126811,0.00000000,1.18362255,0.00000000
-5.33966983,2.63673460,0.62951689,0.89127529,0.36501989,0.00000000,1.13768093,0.00000000
-5.33366683,2.58639749,0.62475449,0.88973027,0.36812835,0.00000000,1.09490844,0.00000000
-5.32766383,2.53966794,0.62135988,0.88840600,0.37061353,0.00000000,1.05531531,0.00000000
-5.32166083,2.49645662,0.61920668,0.88721503,0.37250964,0.00000000,1.01885562,0.00000000
-5.31565783,2.45663497,0.61814443,0.88607412,0.37386340,0.00000000,0.98543749,0.00000000
-5.30965483,2.42005119,0.61800565,0.88490957,0.37473176,0.00000000,0.95493356,0.00000000
-5.30365183,2.38654519,0.61861314,0.88366212,0.37517941,0.00000000,0.92719126,0.00000000
-5.29764882,2.35596186,0.61978713,0.88229113,0.37527596,0.00000000,0.90204253,0.00000000
-5.29164582,2.32816221,0.62135201,0.88077798,0.37509309,0.00000000,0.87931271,0.00000000
-5.28564282,2.30303192,0.62314242,0.87912831,0.37470170,0.00000000,0.85882827,0.00000000
-5.27963982,2.28048713,0.62500844,0.87737327,0.37416925,0.00000000,0.84042321,0.00000000
-5.27363682,2.26047731,0.62681968,0.87556942,0.37355739,0.00000000,0.82394403,0.00000000
-5.26763382,2.24298503,0.62846809,0.87379736,0.37291991,0.00000000,0.80925318,0.00000000
-5.26163082,2.22802293,0.62986962,0.87215914,0.37230111,0.00000000,0.79623096,0.00000000
-5.25562781,2.21562788,0.63096437,0.87077441,0.37173462,0.00000000,0.78477603,0.00000000
-5.24962481,2.20585289,0.63171569,0.86977550,0.37124271,0.00000000,0.77480451,0.00000000
-5.24362181,2.19875701,0.63210795,0.86930169,0.37083597,0.00000000,0.76624800,0.00000000
-5.23761881,2.19439405,0.63214355,0.86949287,0.37051347,0.00000000,0.75905062,0.00000000
-5.23161581,2.19280057,0.63183905,0.87048286,0.37026328,0.00000000,0.75316534,0.00000000
-5.22561281,2.19398420,0.63122096,0.87239298,0.37006334,0.00000000,0.74855009,0.00000000
-5.21960980,2.19791287,0.63032135,0.87532600,0.36988264,0.00000000,0.74516367,0.00000000
-5.21360680,2.20450607,0.62917360,0.87936112,0.36968257,0.00000000,0.74296207,0.00000000
-5.20760380,2.21362866,0.62780869,0.88455019,0.36941862,0.00000000,0.74189534,0.00000000
-5.20160080,2.22508835,0.62625212,0.89091562,0.36904215,0.00000000,0.74190539,0.00000000
-5.19559780,2.23863702,0.62452194,0.89845026,0.36850238,0.00000000,0.74292492,0.00000000
-5.18959480,2.25397659,0.62262778,0.90711934,0.36774845,0.00000000,0.74487769,0.00000000
-5.18359180,2.27076940,0.62057125,0.91686456,0.36673167,0.00000000,0.74768016,0.00000000
-5.17758879,2.28865302,0.61834748,0.92761031,0.36540773,0.00000000,0.75124454,0.00000000
-5.17158579,2.30725898,0.61594791,0.93927169,0.36373906,0.00000000,0.75548312,0.00000000
-5.16558279,2.32623468,0.61336417,0.95176404,0.36169706,0.00000000,0.76031368,0.00000000
-5.15957979,2.34526752,0.61059258,0.96501344,0.35926432,0.00000000,0.76566561,0.00000000
-5.15357679,2.36410979,0.60763938,0.97896762,0.35643669,0.00000000,0.77148643,0.00000000
-5.14757379,2.38260296,0.60452591,0.99360652,0.35322503,0.00000000,0.77774818,0.00000000
-5.14157079,2.40069983,0.60129371,1.00895194,0.34965670,0.00000000,0.78445326,0.00000000
-5.13556778,2.41848293,0.59800890,1.02507532,0.34577656,0.00000000,0.79163916,0.00000000
-5.12956478,2.43617762,0.59476564,1.04210332,0.34164746,0.00000000,0.79938164,0.00000000
-5.12356178,2.45415878,0.59168828,1.06022026,0.33735004,0.00000000,0.80779609,0.00000000
-5.11755878,2.47294996,0.58893185,1.07966728,0.33298190,0.00000000,0.81703648,0.00000000
-5.11155578,2.49321439,0.58668085,1.10073780,0.32865599,0.00000000,0.82729206,0.00000000
-5.10555278,2.51573768,0.58514618,1.12376931,0.32449823,0.00000000,0.83878153,0.00000000
-5.09954977,2.54140245,0.58456011,1.14913145,0.32064438,0.00000000,0.85174484,0.00000000
-5.09354677,2.57115563,0.58516963,1.17721100,0.31723624,0.00000000,0.86643295,0.00000000
-5.08754377,2.60596951,0.58722817,1.20839408,0.31441731,0.00000000,0.88309580,0.00000000
-5.08154077,2.64679825,0.59098616,1.24304644,0.31232790,0.00000000,0.90196915,0.00000000
-5.07553777,2.69453161,0.59668071,1.28149267,0.31110010,0.00000000,0.92326077,0.00000000
-5.06953477,2.74994807,0.60452495,1.32399531,0.31085255,0.00000000,0.94713667,0.00000000
-5.06353177,2.81366958,0.61469739,1.37073494,0.31168547,0.00000000,0.97370817,0.00000000
-5.05752876,2.88612015,0.62733195,1.42179222,0.31367601,0.00000000,1.00302027,0.00000000
-5.05152576,2.96749046,0.64250900,1.47713292,0.31687413,0.00000000,1.03504217,0.00000000
-5.04552276,3.05771036,0.66024798,1.53659688,0.32129942,0.00000000,1.06966040,0.00000000
-5.03951976,3.15643087,0.68050190,1.59989153,0.32693873,0.00000000,1.10667490,0.00000000
-5.03351676,3.26301686,0.70315413,1.66659054,0.33374508,0.00000000,1.14579852,0.00000000
-5.02751376,3.37655109,0.72801759,1.73613805,0.34163760,0.00000000,1.18665999,0.00000000
-5.02151076,3.49584991,0.75483658,1.80785842,0.35050292,0.00000000,1.22881034,0.00000000
-5.01550775,3.61949016,0.78329125,1.88097135,0.36019766,0.00000000,1.27173271,0.00000000
-5.00950475,3.74584665,0.81300454,1.95461203,0.37055219,0.00000000,1.31485507,0.00000000
-5.00350175,3.87313866,0.84355147,2.02785560,0.38137541,0.00000000,1.35756564,0.00000000
-4.99749875,3.99948404,0.87447045,2.09974504,0.39246046,0.00000000,1.39923021,0.00000000
-4.99149575,4.12295853,0.90527627,2.16932148,0.40359106,0.00000000,1.43921093,0.00000000
-4.98549275,4.24165824,0.93547424,2.23565574,0.41454829,0.00000000,1.47688575,0.00000000
-4.97948974,4.35376268,0.96457506,2.29787974,0.42511759,0.00000000,1.51166780,0.00000000
-4.97348674,4.45759578,0.99210976,2.35521676,0.43509553,0.00000000,1.54302400,0.00000000
-4.96748374,4.55168262,1.01764431,2.40700890,0.44429623,0.00000000,1.57049227,0.00000000
-4.96148074,4.63479934,1.04079317,2.45274094,0.45255714,0.00000000,1.59369648,0.00000000
-4.95547774,4.70601439,1.06123148,2.49205935,0.45974382,0.00000000,1.61235890,0.00000000
-4.94947474,4.76471948,1.07870522,2.52478572,0.46575376,0.00000000,1.62630936,0.00000000
-4.94347174,4.81064886,1.09303911,2.55092399,0.47051887,0.00000000,1.63549103,0.00000000
-4.93746873,4.84388644,1.10414192,2.57066118,0.47400671,0.00000000,1.63996247,0.00000000
-4.93146573,4.86486031,1.11200890,2.58436150,0.47622040,0.00000000,1.63989594,0.00000000
-4.92546273,4.87432526,1.11672150,2.59255423,0.47719720,0.00000000,1.63557200,0.00000000
-4.91945973,4.87333397,1.11844408,2.59591574,0.47700606,0.00000000,1.62737070,0.00000000
-4.91345673,4.86319829,1.11741810,2.59524651,0.47574398,0.00000000,1.61575952,0.00000000
-4.90745373,4.84544228,1.11395381,2.59144415,0.47353172,0.00000000,1.60127878,0.00000000
-4.90145073,4.82174913,1.10841986,2.58547343,0.47050890,0.00000000,1.58452480,0.00000000
-4.89544772,4.79390415,1.10123136,2.57833475,0.46682876,0.00000000,1.56613164,0.00000000
-4.88944472,4.76373621,1.09283665,2.57103222,0.46265287,0.00000000,1.54675202,0.00000000
-4.88344172,4.73305999,1.08370352,2.56454265,0.45814607,0.00000000,1.52703802,0.00000000
-4.87743872,4.70362114,1.07430523,2.55978656,0.45347177,0.00000000,1.50762246,0.00000000
-4.87143572,4.67704645,1.06510693,2.55760240,0.44878777,0.00000000,1.48910134,0.00000000
-4.86543272,4.65480055,1.05655284,2.55872456,0.44424289,0.00000000,1.47201803,0.00000000
-4.85942971,4.63815047,1.04905476,2.56376616,0.43997431,0.00000000,1.45684979,0.00000000
-4.85342671,4.62813886,1.04298202,2.57320657,0.43610571,0.00000000,1.44399665,0.00000000
-4.84742371,4.62556633,1.03865330,2.58738424,0.43274625,0.00000000,1.43377332,0.00000000
-4.84142071,4.63098283,1.03633047,2.60649446,0.42999026,0.00000000,1.42640390,0.00000000
-4.83541771,4.64468768,1.03621432,2.63059190,0.42791751,0.00000000,1.42201955,0.00000000
-4.82941471,4.66673770,1.03844257,2.65959754,0.42659406,0.00000000,1.42065902,0.00000000
-4.82341171,4.69696223,1.04308963,2.69330925,0.42607346,0.00000000,1.42227178,0.00000000
-4.81740870,4.73498413,1.05016834,2.73141560,0.42639813,0.00000000,1.42672345,0.00000000
-4.81140570,4.78024547,1.05963335,2.77351201,0.42760096,0.00000000,1.43380334,0.00000000
-4.80540270,4.83203658,1.07138590,2.81911868,0.42970676,0.00000000,1.44323346,0.00000000
-4.79939970,4.88952749,1.08527977,2.86769954,0.43273377,0.00000000,1.45467896,0.00000000
-4.79339670,4.95180031,1.10112827,2.91868166,0.43669485,0.00000000,1.46775922,0.00000000
-4.78739370,5.01788190,1.11871178,2.97147461,0.44159855,0.00000000,1.48205966,0.00000000
-4.78139070,5.08677562,1.13778577,3.02548913,0.44744992,0.00000000,1.49714350,0.00000000
-4.77538769,5.15749171,1.15808901,3.08015490,0.45425108,0.00000000,1.51256354,0.00000000
-4.76938469,5.22907549,1.17935166,3.13493690,0.46200163,0.00000000,1.52787338,0.00000000
-4.76338169,5.30063295,1.20130318,3.18935012,0.47069876,0.00000000,1.54263812,0.00000000
-4.75737869,5.37135337,1.22367968,3.24297243,0.48033735,0.00000000,1.55644412,0.00000000
-4.75137569,5.44052857,1.24623078,3.29545539,0.49090988,0.00000000,1.56890782,0.00000000
-4.74537269,5.50756873,1.26872557,3.34653280,0.50240632,0.00000000,1.57968333,0.00000000
-4.73936968,5.57201443,1.29095793,3.39602699,0.51481402,0.00000000,1.58846884,0.00000000
-4.73336668,5.63354510,1.31275070,3.44385280,0.52811760,0.00000000,1.59501170,0.00000000
-4.72736368,5.69198370,1.33395913,3.49001922,0.54229895,0.00000000,1.59911209,0.00000000
-4.72136068,5.74729790,1.35447324,3.53462879,0.55733730,0.00000000,1.60062530,0.00000000
-4.71535768,5.79959802,1.37421941,3.57787504,0.57320946,0.00000000,1.59946268,0.00000000
-4.70935468,5.84913186,1.39316104,3.62003794,0.58989023,0.00000000,1.59559129,0.00000000
-4.70335168,5.89627705,1.41129858,3.66147783,0.60735299,0.00000000,1.58903226,0.00000000
-4.69734867,5.94153116,1.42866888,3.70262797,0.62557041,0.00000000,1.57985820,0.00000000
-4.69134567,5.98550018,1.44534408,3.74398618,0.64451547,0.00000000,1.56818951,0.00000000
-4.68534267,6.02888575,1.46143005,3.78610553,0.66416247,0.00000000,1.55419014,0.00000000
-4.67933967,6.07247149,1.47706458,3.82958472,0.68448827,0.00000000,1.53806260,0.00000000
-4.67333667,6.11710882,1.49241519,3.87505789,0.70547348,0.00000000,1.52004275,0.00000000
-4.66733367,6.16370238,1.50767687,3.92318439,0.72710358,0.00000000,1.50039426,0.00000000
-4.66133067,6.21319520,1.52306944,3.97463812,0.74936996,0.00000000,1.47940318,0.00000000
-4.65532766,6.26655349,1.53883468,4.03009670,0.77227058,0.00000000,1.45737247,0.00000000
-4.64932466,6.32475107,1.55523312,4.09023027,0.79581036,0.00000000,1.43461681,0.00000000
-4.64332166,6.38875317,1.57254046,4.15568987,0.82000095,0.00000000,1.41145756,0.00000000
-4.63731866,6.45949955,1.59104342,4.22709532,0.84486010,0.00000000,1.38821812,0.00000000
-4.63131566,6.53788700,1.61103527,4.30502275,0.87041036,0.00000000,1.36521945,0.00000000
-4.62531266,6.62475121,1.63281068,4.38999187,0.89667719,0.00000000,1.34277596,0.00000000
-4.61930965,6.72084852,1.65666032,4.48245335,0.92368661,0.00000000,1.32119162,0.00000000
-4.61330665,6.82683808,1.68286501,4.58277689,0.95146240,0.00000000,1.30075634,0.00000000
-4.60730365,6.94326521,1.71168991,4.69124047,0.98002314,0.00000000,1.28174264,0.00000000
-4.60130065,7.07054703,1.74337872,4.80802186,1.00937914,0.00000000,1.26440267,0.00000000
-4.59529765,7.20896162,1.77814833,4.93319295,1.03952963,0.00000000,1.24896554,0.00000000
-4.58929465,7.35864168,1.81618422,5.06671800,1.07046042,0.00000000,1.23563521,0.00000000
-4.58329165,7.51957399,1.85763677,5.20845654,1.10214223,0.00000000,1.22458883,0.00000000
-4.57728864,7.69160551,1.90261884,5.35817134,1.13452990,0.00000000,1.21597586,0.00000000
-4.57128564,7.87445662,1.95120475,5.51554197,1.16756263,0.00000000,1.20991786,0.00000000
-4.56528264,8.06774156,2.00343072,5.68018370,1.20116532,0.00000000,1.20650907,0.00000000
-4.55927964,8.27099571,2.05929673,5.85167135,1.23525097,0.00000000,1.20581782,0.00000000
-4.55327664,8.48370854,2.11876963,6.02956713,1.26972398,0.00000000,1.20788878,0.00000000
-4.54727364,8.70536077,2.18178727,6.21345118,1.30448427,0.00000000,1.21274576,0.00000000
-4.54127064,8.93546354,2.24826317,6.40295313,1.33943181,0.00000000,1.22039518,0.00000000
-4.53526763,9.17359728,2.31809141,6.59778278,1.37447126,0.00000000,1.23082977,0.00000000
-4.52926463,9.41944756,2.39115111,6.79775785,1.40951642,0.00000000,1.24403237,0.00000000
-4.52326163,9.67283537,2.46731014,7.00282690,1.44449403,0.00000000,1.25997962,0.00000000
-4.51725863,9.93373948,2.54642763,7.21308552,1.47934664,0.00000000,1.27864510,0.00000000
-4.51125563,10.20230880,2.62835485,7.42878443,1.51403428,0.00000000,1.30000182,0.00000000
-4.50525263,10.47886348,2.71293446,7.65032854,1.54853481,0.00000000,1.32402378,0.00000000
-4.49924962,10.76388409,2.79999796,7.87826641,1.58284266,0.00000000,1.35068651,0.00000000
-4.49324662,11.05798898,2.88936160,8.11327050,1.61696638,0.00000000,1.37996643,0.00000000
-4.48724362,11.36190093,2.98082096,8.35610894,1.65092475,0.00000000,1.41183906,0.00000000
-4.48124062,11.67640461,3.07414483,8.60761019,1.68474207,0.00000000,1.44627622,0.00000000
-4.47523762,12.00229746,3.16906877,8.86862241,1.71844274,0.00000000,1.48324232,0.00000000
-4.46923462,12.34033657,3.26528916,9.13996986,1.75204563,0.00000000,1.52268994,0.00000000
-4.46323162,12.69118473,3.36245836,9.42240840,1.78555870,0.00000000,1.56455510,0.00000000
-4.45722861,13.05535868,3.46018154,9.71658276,1.81897418,0.00000000,1.60875233,0.00000000
-4.45122561,13.43318236,3.55801570,10.02298742,1.85226476,0.00000000,1.65517002,0.00000000
-4.44522261,13.82474777,3.65547134,10.34193321,1.88538101,0.00000000,1.70366626,0.00000000
-4.43921961,14.22988501,3.75201680,10.67352094,1.91825028,0.00000000,1.75406542,0.00000000
-4.43321661,14.64814296,3.84708545,11.01762287,1.95077704,0.00000000,1.80615579,0.00000000
-4.42721361,15.07878090,3.94008530,11.37387258,1.98284470,0.00000000,1.85968825,0.00000000
-4.42121061,15.52077082,4.03041076,11.74166296,2.01431874,0.00000000,1.91437628,0.00000000
-4.41520760,15.97280963,4.11745589,12.12015162,2.04505081,0.00000000,1.96989716,0.00000000
-4.40920460,16.43333968,4.20062846,12.50827296,2.07488352,0.00000000,2.02589447,0.00000000
-4.40320160,16.90057602,4.27936412,12.90475538,2.10365564,0.00000000,2.08198174,0.00000000
-4.39719860,17.37253836,4.35313969,13.30814253,2.13120711,0.00000000,2.13774705,0.00000000
-4.39119560,17.84708590,4.42148512,13.71681716,2.15738374,0.00000000,2.19275863,0.00000000
-4.38519260,18.32195318,4.48399331,14.12902634,2.18204120,0.00000000,2.24657112,0.00000000
-4.37918959,18.79478573,4.54032725,14.54290731,2.20504798,0.00000000,2.29873227,0.00000000
-4.37318659,19.26317429,4.59022442,14.95651316,2.22628743,0.00000000,2.34879017,0.00000000
-4.36718359,19.72468727,4.63349810,15.36783809,2.24565859,0.00000000,2.39630046,0.00000000
-4.36118059,20.17690117,4.67003576,15.77484236,2.26307611,0.00000000,2.44083367,0.00000000
-4.35517759,20.61742937,4.69979482,16.17547711,2.27846925,0.00000000,2.48198240,0.00000000
-4.34917459,21.04394982,4.72279627,16.56770952,2.29178026,0.00000000,2.51936825,0.00000000
-4.34317159,21.45423241,4.73911651,16.94954893,2.30296251,0.00000000,2.55264833,0.00000000
-4.33716858,21.84616670,4.74887823,17.31907429,2.31197844,0.00000000,2.58152136,0.00000000
-4.33116558,22.21779076,4.75224087,17.67446342,2.31879785,0.00000000,2.60573310,0.00000000
-4.32516258,22.56732135,4.74939133,18.01402392,2.32339660,0.00000000,2.62508124,0.00000000
-4.31915958,22.89318547,4.74053540,18.33622568,2.32575609,0.00000000,2.63941935,0.00000000
-4.31315658,23.19405273,4.72589046,18.63973410,2.32586334,0.00000000,2.64866014,0.00000000
-4.30715358,23.46886762,4.70567962,18.92344303,2.32371208,0.00000000,2.65277764,0.00000000
