energy_ev,total_up,Al_p_up,Al_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-5.72386193,0.73128469,0.10885653,0.00000000,0.13406904,0.11073285,0.02505013,0.47667510
-5.71785893,0.74987000,0.11557893,0.00000000,0.13971140,0.11745272,0.02527946,0.48068911
-5.71185593,0.76831689,0.12221299,0.00000000,0.14504200,0.12418880,0.02548277,0.48487251
-5.70585293,0.78651741,0.12868299,0.00000000,0.15001809,0.13088637,0.02566537,0.48924684
-5.69984992,0.80435156,0.13491367,0.00000000,0.15460508,0.13749295,0.02583344,0.49381012
-5.69384692,0.82169126,0.14083178,0.00000000,0.15877694,0.14395915,0.02599395,0.49853900
-5.68784392,0.83840520,0.14636760,0.00000000,0.16251634,0.15023971,0.02615448,0.50339205
-5.68184092,0.85436445,0.15145648,0.00000000,0.16581466,0.15629425,0.02632315,0.50831409
-5.67583792,0.86944851,0.15604024,0.00000000,0.16867168,0.16208813,0.02650842,0.51324125
-5.66983492,0.88355145,0.16006858,0.00000000,0.17109527,0.16759312,0.02671894,0.51810639
-5.66383192,0.89658787,0.16350028,0.00000000,0.17310084,0.17278808,0.02696341,0.52284467
-5.65782891,0.90849850,0.16630427,0.00000000,0.17471079,0.17765937,0.02725045,0.52739880
-5.65182591,0.91925495,0.16846053,0.00000000,0.17595388,0.18220139,0.02758839,0.53172382
-5.64582291,0.92886370,0.16996085,0.00000000,0.17686460,0.18641683,0.02798519,0.53579113
-5.63981991,0.93736892,0.17080928,0.00000000,0.17748256,0.19031694,0.02844830,0.53959140
-5.63381691,0.94485403,0.17102250,0.00000000,0.17785192,0.19392169,0.02898455,0.54313654
-5.62781391,0.95144204,0.17062992,0.00000000,0.17802078,0.19725976,0.02960007,0.54646031
-5.62181091,0.95729447,0.16967349,0.00000000,0.17804069,0.20036854,0.03030018,0.54961774
-5.61580790,0.96260889,0.16820738,0.00000000,0.17796607,0.20329389,0.03108938,0.55268340
-5.60980490,0.96761514,0.16629733,0.00000000,0.17785365,0.20608979,0.03197126,0.55574853
-5.60380190,0.97257025,0.16401982,0.00000000,0.17776177,0.20881774,0.03294844,0.55891722
-5.59779890,0.97775212,0.16146087,0.00000000,0.17774967,0.21154607,0.03402252,0.56230176
-5.59179590,0.98345215,0.15871469,0.00000000,0.17787658,0.21434879,0.03519403,0.56601750
-5.58579290,0.98996691,0.15588195,0.00000000,0.17820066,0.21730433,0.03646233,0.57017721
-5.57978989,0.99758899,0.15306787,0.00000000,0.17877781,0.22049389,0.03782554,0.57488539
-5.57378689,1.00659738,0.15038004,0.00000000,0.17966028,0.22399945,0.03928041,0.58023260
-5.56778389,1.01724740,0.14792599,0.00000000,0.18089520,0.22790157,0.04082219,0.58629014
-5.56178089,1.02976070,0.14581066,0.00000000,0.18252290,0.23227686,0.04244456,0.59310515
-5.55577789,1.04431545,0.14413368,0.00000000,0.18457533,0.23719529,0.04413939,0.60069648
-5.54977489,1.06103720,0.14298665,0.00000000,0.18707439,0.24271734,0.04589673,0.60905142
-5.54377189,1.07999062,0.14245044,0.00000000,0.19003047,0.24889117,0.04770461,0.61812338
-5.53776888,1.10117267,0.14259263,0.00000000,0.19344107,0.25574994,0.04954902,0.62783079
-5.53176588,1.12450745,0.14346513,0.00000000,0.19728986,0.26330932,0.05141387,0.63805713
-5.52576288,1.14984308,0.14510222,0.00000000,0.20154596,0.27156545,0.05328103,0.64865224
-5.51975988,1.17695107,0.14751897,0.00000000,0.20616380,0.28049345,0.05513046,0.65943497
-5.51375688,1.20552818,0.15071022,0.00000000,0.21108342,0.29004665,0.05694036,0.67019694
-5.50775388,1.23520115,0.15465016,0.00000000,0.21623135,0.30015660,0.05868751,0.68070754
-5.50175088,1.26553429,0.15929272,0.00000000,0.22152207,0.31073403,0.06034762,0.69071990
-5.49574787,1.29603985,0.16457254,0.00000000,0.22686003,0.32167077,0.06189577,0.69997772
-5.48974487,1.32619103,0.17040684,0.00000000,0.23214219,0.33284264,0.06330699,0.70822275
-5.48374187,1.35543732,0.17669799,0.00000000,0.23726108,0.34411326,0.06455681,0.71520261
-5.47773887,1.38322168,0.18333677,0.00000000,0.24210818,0.35533878,0.06562192,0.72067876
-5.47173587,1.40899907,0.19020626,0.00000000,0.24657765,0.36637324,0.06648085,0.72443429
-5.46573287,1.43225564,0.19718620,0.00000000,0.25057018,0.37707444,0.06711455,0.72628120
-5.45972986,1.45252785,0.20415770,0.00000000,0.25399679,0.38731015,0.06750710,0.72606694
-5.45372686,1.46942070,0.21100807,0.00000000,0.25678263,0.39696427,0.06764617,0.72368001
-5.44772386,1.48262441,0.21763564,0.00000000,0.25887037,0.40594272,0.06752357,0.71905423
-5.44172086,1.49192867,0.22395422,0.00000000,0.26022320,0.41417883,0.06713556,0.71217162
-5.43571786,1.49723390,0.22989722,0.00000000,0.26082726,0.42163778,0.06648313,0.70306384
-5.42971486,1.49855882,0.23542094,0.00000000,0.26069341,0.42832009,0.06557205,0.69181193
-5.42371186,1.49604410,0.24050711,0.00000000,0.25985821,0.43426368,0.06441289,0.67854458
-5.41770885,1.48995168,0.24516438,0.00000000,0.25838402,0.43954460,0.06302078,0.66343484
-5.41170585,1.48065968,0.24942874,0.00000000,0.25635833,0.44427620,0.06141512,0.64669545
-5.40570285,1.46865322,0.25336281,0.00000000,0.25389209,0.44860671,0.05961909,0.62857310
-5.39969985,1.45451128,0.25705394,0.00000000,0.25111739,0.45271545,0.05765912,0.60934160
-5.39369685,1.43889015,0.26061134,0.00000000,0.24818417,0.45680764,0.05556420,0.58929445
-5.38769385,1.42250429,0.26416214,0.00000000,0.24525651,0.46110816,0.05336520,0.56873704
-5.38169085,1.40610504,0.26784679,0.00000000,0.24250822,0.46585438,0.05109407,0.54797870
-5.37568784,1.39045852,0.27181384,0.00000000,0.24011820,0.47128851,0.04878307,0.52732492
-5.36968484,1.37632317,0.27621432,0.00000000,0.23826558,0.47764975,0.04646407,0.50707007
-5.36368184,1.36442815,0.28119617,0.00000000,0.23712486,0.48516652,0.04416777,0.48749081
-5.35767884,1.35545332,0.28689872,0.00000000,0.23686127,0.49404922,0.04192309,0.46884030
-5.35167584,1.35001151,0.29344766,0.00000000,0.23762644,0.50448368,0.03975661,0.45134356
-5.34567284,1.34863384,0.30095060,0.00000000,0.23955468,0.51662570,0.03769209,0.43519387
-5.33966983,1.35175830,0.30949345,0.00000000,0.24275981,0.53059672,0.03575016,0.42055038
-5.33366683,1.35972204,0.31913775,0.00000000,0.24733282,0.54648084,0.03394803,0.40753687
-5.32766383,1.37275730,0.32991898,0.00000000,0.25334023,0.56432319,0.03229940,0.39624161
-5.32166083,1.39099088,0.34184590,0.00000000,0.26082337,0.58412959,0.03081448,0.38671822
-5.31565783,1.41444676,0.35490092,0.00000000,0.26979837,0.60586741,0.02950003,0.37898738
-5.30965483,1.44305150,0.36904130,0.00000000,0.28025686,0.62946750,0.02835957,0.37303917
-5.30365183,1.47664172,0.38420115,0.00000000,0.29216731,0.65482686,0.02739361,0.36883602
-5.29764882,1.51497304,0.40029395,0.00000000,0.30547677,0.68181194,0.02659999,0.36631586
-5.29164582,1.55772972,0.41721553,0.00000000,0.32011303,0.71026211,0.02597416,0.36539544
-5.28564282,1.60453452,0.43484711,0.00000000,0.33598673,0.73999331,0.02550960,0.36597364
-5.27963982,1.65495787,0.45305838,0.00000000,0.35299364,0.77080136,0.02519811,0.36793456
-5.27363682,1.70852616,0.47171032,0.00000000,0.37101664,0.80246497,0.02503020,0.37115036
-5.26763382,1.76472867,0.49065768,0.00000000,0.38992744,0.83474822,0.02499537,0.37548377
-5.26163082,1.82302293,0.50975096,0.00000000,0.40958789,0.86740244,0.02508235,0.38079021
-5.25562781,1.88283862,0.52883786,0.00000000,0.42985091,0.90016761,0.02527941,0.38691956
-5.24962481,1.94358016,0.54776421,0.00000000,0.45056096,0.93277321,0.02557448,0.39371761
-5.24362181,2.00462822,0.56637440,0.00000000,0.47155417,0.96493884,0.02595529,0.40102732
-5.23761881,2.06534083,0.58451146,0.00000000,0.49265821,0.99637467,0.02640955,0.40868988
-5.23161581,2.12505442,0.60201690,0.00000000,0.51369203,1.02678211,0.02692494,0.41654580
-5.22561281,2.18308558,0.61873046,0.00000000,0.53446570,1.05585473,0.02748922,0.42443598
-5.21960980,2.23873395,0.63449003,0.00000000,0.55478042,1.08327999,0.02809028,0.43220301
-5.21360680,2.29128688,0.64913188,0.00000000,0.57442908,1.10874162,0.02871616,0.43969269
-5.20760380,2.34002623,0.66249135,0.00000000,0.59319732,1.13192320,0.02935514,0.44675574
-5.20160080,2.38423752,0.67440420,0.00000000,0.61086541,1.15251263,0.02999576,0.45324986
-5.19559780,2.42322149,0.68470865,0.00000000,0.62721091,1.17020782,0.03062694,0.45904199
-5.18959480,2.45630791,0.69324817,0.00000000,0.64201223,1.18472333,0.03123808,0.46401071
-5.18359180,2.48287129,0.69987500,0.00000000,0.65505304,1.19579777,0.03181915,0.46804872
-5.17758879,2.50234782,0.70445422,0.00000000,0.66612740,1.20320177,0.03236084,0.47106528
-5.17158579,2.51425294,0.70686837,0.00000000,0.67504540,1.20674606,0.03285470,0.47298835
-5.16558279,2.51819849,0.70702220,0.00000000,0.68163916,1.20628933,0.03329325,0.47376640
-5.15957979,2.51390862,0.70484745,0.00000000,0.68576887,1.20174536,0.03367011,0.47336977
-5.15357679,2.50123337,0.70030731,0.00000000,0.68732854,1.19308909,0.03398007,0.47179124
-5.14757379,2.48015916,0.69340023,0.00000000,0.68625108,1.18036102,0.03421921,0.46904595
-5.14157079,2.45081525,0.68416289,0.00000000,0.68251254,1.16366977,0.03438485,0.46517058
-5.13556778,2.41347567,0.67267193,0.00000000,0.67613504,1.14319245,0.03447555,0.46022155
-5.12956478,2.36855617,0.65904445,0.00000000,0.66718827,1.11917262,0.03449110,0.45427269
-5.12356178,2.31660606,0.64343694,0.00000000,0.65578935,1.09191585,0.03443230,0.44741206
-5.11755878,2.25829523,0.62604271,0.00000000,0.64210099,1.06178305,0.03430092,0.43973838
-5.11155578,2.19439661,0.60708779,0.00000000,0.62632789,1.02918148,0.03409943,0.43135707
-5.10555278,2.12576492,0.58682553,0.00000000,0.60871162,0.99455423,0.03383087,0.42237625
-5.09954977,2.05331254,0.56552989,0.00000000,0.58952398,0.95836814,0.03349857,0.41290279
-5.09354677,1.97798371,0.54348792,0.00000000,0.56905936,0.92110106,0.03310605,0.40303873
-5.08754377,1.90072814,0.52099163,0.00000000,0.54762624,0.88322875,0.03265676,0.39287829
-5.08154077,1.82247537,0.49832967,0.00000000,0.52553833,0.84521226,0.03215398,0.38250563
-5.07553777,1.74411103,0.47577915,0.00000000,0.50310577,0.80748612,0.03160073,0.37199341
-5.06953477,1.66645610,0.45359811,0.00000000,0.48062673,0.77044805,0.03099975,0.36140245
-5.06353177,1.59025009,0.43201884,0.00000000,0.45837993,0.73445061,0.03035347,0.35078220
-5.05752876,1.51613883,0.41124248,0.00000000,0.43661830,0.69979510,0.02966415,0.34017232
-5.05152576,1.44466718,0.39143506,0.00000000,0.41556412,0.66672788,0.02893399,0.32960496
-5.04552276,1.37627700,0.37272523,0.00000000,0.39540581,0.63543937,0.02816528,0.31910776
-5.03951976,1.31130990,0.35520361,0.00000000,0.37629643,0.60606550,0.02736066,0.30870723
-5.03351676,1.25001457,0.33892390,0.00000000,0.35835398,0.57869144,0.02652331,0.29843246
-5.02751376,1.19255783,0.32390546,0.00000000,0.34166318,0.55335738,0.02565714,0.28831858
-5.02151076,1.13903863,0.31013737,0.00000000,0.32627882,0.53006590,0.02476706,0.27841009
-5.01550775,1.08950375,0.29758344,0.00000000,0.31223010,0.50879030,0.02385906,0.26876347
-5.00950475,1.04396431,0.28618808,0.00000000,0.29952584,0.48948356,0.02294040,0.25944906
-5.00350175,1.00241178,0.27588250,0.00000000,0.28816007,0.47208716,0.02201956,0.25055197
-4.99749875,0.96483254,0.26659101,0.00000000,0.27811764,0.45653939,0.02110628,0.24217190
-4.99149575,0.93121994,0.25823691,0.00000000,0.26937949,0.44278244,0.02021144,0.23442185
-4.98549275,0.90158322,0.25074772,0.00000000,0.26192714,0.43076808,0.01934681,0.22742564
-4.97948974,0.87595253,0.24405950,0.00000000,0.25574627,0.42046141,0.01852488,0.22131449
-4.97348674,0.85438005,0.23811993,0.00000000,0.25082894,0.41184265,0.01775845,0.21622257
-4.96748374,0.83693688,0.23289009,0.00000000,0.24717454,0.40490673,0.01706030,0.21228187
-4.96148074,0.82370611,0.22834493,0.00000000,0.24478927,0.39966090,0.01644277,0.20961662
-4.95547774,0.81477253,0.22447228,0.00000000,0.24368425,0.39612046,0.01591732,0.20833739
-4.94947474,0.81020955,0.22127072,0.00000000,0.24387235,0.39430298,0.01549410,0.20853534
-4.94347174,0.81006447,0.21874641,0.00000000,0.24536413,0.39422133,0.01518155,0.21027673
-4.93746873,0.81434285,0.21690906,0.00000000,0.24816292,0.39587615,0.01498604,0.21359811
-4.93146573,0.82299323,0.21576749,0.00000000,0.25225962,0.39924822,0.01491156,0.21850240
-4.92546273,0.83589327,0.21532497,0.00000000,0.25762749,0.40429124,0.01495950,0.22495600
-4.91945973,0.85283833,0.21557478,0.00000000,0.26421732,0.41092569,0.01512848,0.23288737
-4.91345673,0.87353354,0.21649625,0.00000000,0.27195343,0.41903416,0.01541435,0.24218685
-4.90745373,0.89758995,0.21805158,0.00000000,0.28073070,0.42845866,0.01581020,0.25270816
-4.90145073,0.92452555,0.22018374,0.00000000,0.29041309,0.43900012,0.01630658,0.26427130
-4.89544772,0.95377133,0.22281556,0.00000000,0.30083367,0.45042040,0.01689172,0.27666698
-4.88944472,0.98468239,0.22585018,0.00000000,0.31179643,0.46244679,0.01755190,0.28966235
-4.88344172,1.01655403,0.22917282,0.00000000,0.32307981,0.47477899,0.01827193,0.30300788
-4.87743872,1.04864210,0.23265390,0.00000000,0.33444179,0.48709824,0.01903561,0.31644517
-4.87143572,1.08018687,0.23615328,0.00000000,0.34562659,0.49907833,0.01982630,0.32971530
-4.86543272,1.11043951,0.23952553,0.00000000,0.35637239,0.51039805,0.02062755,0.34256744
-4.85942971,1.13868981,0.24262581,0.00000000,0.36642000,0.52075430,0.02142363,0.35476745
-4.85342671,1.16429398,0.24531620,0.00000000,0.37552189,0.52987554,0.02220012,0.36610584
-4.84742371,1.18670108,0.24747203,0.00000000,0.38345124,0.53753462,0.02294444,0.37640505
-4.84142071,1.20547682,0.24898796,0.00000000,0.39001049,0.54356050,0.02364627,0.38552543
-4.83541771,1.22032333,0.24978333,0.00000000,0.39503907,0.54784815,0.02429792,0.39336986
-4.82941471,1.23109411,0.24980666,0.00000000,0.39841969,0.55036617,0.02489459,0.39988652
-4.82341171,1.23780293,0.24903890,0.00000000,0.40008324,0.55116158,0.02543443,0.40506999
-4.81740870,1.24062647,0.24749526,0.00000000,0.40001160,0.55036148,0.02591856,0.40896023
-4.81140570,1.23990014,0.24522560,0.00000000,0.39823862,0.54817145,0.02635092,0.41163978
-4.80540270,1.23610725,0.24231314,0.00000000,0.39484889,0.54487068,0.02673794,0.41322903
-4.79939970,1.22986189,0.23887177,0.00000000,0.38997464,0.54080384,0.02708818,0.41387997
-4.79339670,1.22188614,0.23504183,0.00000000,0.38379069,0.53637014,0.02741176,0.41376853
-4.78739370,1.21298255,0.23098471,0.00000000,0.37650779,0.53200991,0.02771978,0.41308593
-4.78139070,1.20400313,0.22687646,0.00000000,0.36836468,0.52818915,0.02802368,0.41202936
-4.77538769,1.19581598,0.22290069,0.00000000,0.35961924,0.52538296,0.02833451,0.41079261
-4.76938469,1.18927124,0.21924107,0.00000000,0.35053902,0.52405808,0.02866229,0.40955674
-4.76338169,1.18516757,0.21607381,0.00000000,0.34139174,0.52465575,0.02901533,0.40848156
-4.75737869,1.18422064,0.21356043,0.00000000,0.33243600,0.52757514,0.02939973,0.40769811
-4.75137569,1.18703511,0.21184114,0.00000000,0.32391274,0.53315837,0.02981883,0.40730250
-4.74537269,1.19408095,0.21102909,0.00000000,0.31603764,0.54167743,0.03027296,0.40735148
-4.73936968,1.20567535,0.21120580,0.00000000,0.30899483,0.55332380,0.03075918,0.40785976
-4.73336668,1.22197070,0.21241790,0.00000000,0.30293212,0.56820098,0.03127130,0.40879941
-4.72736368,1.24294927,0.21467538,0.00000000,0.29795784,0.58632025,0.03179999,0.41010112
-4.72136068,1.26842464,0.21795128,0.00000000,0.29413942,0.60760006,0.03233311,0.41165740
-4.71535768,1.29804986,0.22218304,0.00000000,0.29150371,0.63186871,0.03285612,0.41332750
-4.70935468,1.33133201,0.22727525,0.00000000,0.29003891,0.65887067,0.03335271,0.41494380
-4.70335168,1.36765242,0.23310382,0.00000000,0.28969804,0.68827596,0.03380542,0.41631935
-4.69734867,1.40629198,0.23952126,0.00000000,0.29040375,0.71969261,0.03419650,0.41725628
-4.69134567,1.44646037,0.24636308,0.00000000,0.29205425,0.75268150,0.03450861,0.41755459
-4.68534267,1.48732814,0.25345475,0.00000000,0.29453015,0.78677331,0.03472571,0.41702102
-4.67933967,1.52806058,0.26061922,0.00000000,0.29770177,0.82148687,0.03483376,0.41547755
-4.67333667,1.56785190,0.26768456,0.00000000,0.30143686,0.85634833,0.03482147,0.41276921
-4.66733367,1.60595864,0.27449143,0.00000000,0.30560827,0.89091047,0.03468086,0.40877085
-4.66133067,1.64173102,0.28090013,0.00000000,0.31010127,0.92477153,0.03440769,0.40339267
-4.65532766,1.67464112,0.28679688,0.00000000,0.31482037,0.95759281,0.03400180,0.39658417
-4.64932466,1.70430674,0.29209922,0.00000000,0.31969524,0.98911435,0.03346725,0.38833660
-4.64332166,1.73051025,0.29676013,0.00000000,0.32468562,1.01916818,0.03281220,0.37868370
-4.63731866,1.75321148,0.30077082,0.00000000,0.32978487,1.04768852,0.03204879,0.36770077
-4.63131566,1.77255437,0.30416211,0.00000000,0.33502218,1.07471840,0.03119268,0.35550228
-4.62531266,1.78886673,0.30700418,0.00000000,0.34046320,1.10041244,0.03026260,0.34223804
-4.61930965,1.80265335,0.30940482,0.00000000,0.34620912,1.12503539,0.02927968,0.32808822
-4.61330665,1.81458235,0.31150619,0.00000000,0.35239409,1.14895637,0.02826671,0.31325744
-4.60730365,1.82546511,0.31348014,0.00000000,0.35918112,1.17263885,0.02724741,0.29796821
-4.60130065,1.83623054,0.31552239,0.00000000,0.36675655,1.19662637,0.02624557,0.28245404
-4.59529765,1.84789414,0.31784557,0.00000000,0.37532316,1.22152453,0.02528431,0.26695241
-4.58929465,1.86152307,0.32067152,0.00000000,0.38509223,1.24797951,0.02438528,0.25169802
-4.58329165,1.87819814,0.32422311,0.00000000,0.39627478,1.27665386,0.02356798,0.23691641
-4.57728864,1.89897408,0.32871577,0.00000000,0.40907220,1.30820027,0.02284921,0.22281828
-4.57128564,1.92483930,0.33434911,0.00000000,0.42366667,1.34323414,0.02224254,0.20959462
-4.56528264,1.95667661,0.34129898,0.00000000,0.44021174,1.38230604,0.02175797,0.19741281
-4.55927964,1.99522623,0.34971013,0.00000000,0.45882328,1.42587486,0.02140171,0.18641374
-4.55327664,2.04105253,0.35968979,0.00000000,0.47957133,1.47428300,0.02117613,0.17670998
-4.54727364,2.09451563,0.37130253,0.00000000,0.50247303,1.52773434,0.02107973,0.16838498
-4.54127064,2.15574920,0.38456632,0.00000000,0.52748709,1.58627614,0.02110738,0.16149335
-4.53526763,2.22464519,0.39945027,0.00000000,0.55450992,1.64978571,0.02125058,0.15606189
-4.52926463,2.30084645,0.41587382,0.00000000,0.58337373,1.71796257,0.02149784,0.15209152
-4.52326163,2.38374748,0.43370769,0.00000000,0.61384678,1.79032665,0.02183518,0.14955976
-4.51725863,2.47250374,0.45277635,0.00000000,0.64563578,1.86622279,0.02224659,0.14842368
-4.51125563,2.56604903,0.47286207,0.00000000,0.67839047,1.94483175,0.02271468,0.14862315
-4.50525263,2.66312084,0.49371038,0.00000000,0.71171033,2.02518738,0.02322121,0.15008423
-4.49924962,2.76229251,0.51503659,0.00000000,0.74515325,2.10619951,0.02374771,0.15272247
-4.49324662,2.86201140,0.53653349,0.00000000,0.77824584,2.18668196,0.02427600,0.15644602
-4.48724362,2.96064143,0.55787946,0.00000000,0.81049511,2.26538444,0.02478879,0.16115845
-4.48124062,3.05650867,0.57874719,0.00000000,0.84140113,2.34102743,0.02527007,0.16676109
-4.47523762,3.14794807,0.59881230,0.00000000,0.87047019,2.41233853,0.02570559,0.17315486
-4.46923462,3.23334967,0.61776181,0.00000000,0.89722799,2.47808893,0.02608312,0.18024158
-4.46323162,3.31120239,0.63530198,0.00000000,0.92123237,2.53712853,0.02639272,0.18792469
-4.45722861,3.38013402,0.65116539,0.00000000,0.94208517,2.58841839,0.02662685,0.19610940
-4.45122561,3.43894554,0.66511698,0.00000000,0.95944263,2.63105915,0.02678049,0.20470245
-4.44522261,3.48663907,0.67695880,0.00000000,0.97302408,2.66431442,0.02685103,0.21361137
-4.43921961,3.52243806,0.68653350,0.00000000,0.98261859,2.68762833,0.02683820,0.22274356
-4.43321661,3.54579974,0.69372643,0.00000000,0.98808930,2.70063655,0.02674385,0.23200523
-4.42721361,3.55641928,0.69846626,0.00000000,0.98937538,2.70317084,0.02657175,0.24130024
-4.42121061,3.55422622,0.70072442,0.00000000,0.98649154,2.69525685,0.02632724,0.25052924
-4.41520760,3.53937366,0.70051330,0.00000000,0.97952537,2.67710596,0.02601692,0.25958902
-4.40920460,3.51222123,0.69788341,0.00000000,0.96863239,2.64910146,0.02564832,0.26837229
-4.40320160,3.47331292,0.69291978,0.00000000,0.95402951,2.61178026,0.02522953,0.27676793
-4.39719860,3.42335120,0.68573772,0.00000000,0.93598682,2.56581099,0.02476889,0.28466187
-4.39119560,3.36316882,0.67647827,0.00000000,0.91481845,2.51196966,0.02427466,0.29193852
-4.38519260,3.29369956,0.66530341,0.00000000,0.89087274,2.45111421,0.02375477,0.29848272
-4.37918959,3.21594952,0.65239139,0.00000000,0.86452218,2.38415879,0.02321656,0.30418228
-4.37318659,3.13096970,0.63793223,0.00000000,0.83615351,2.31204910,0.02266664,0.30893083
-4.36718359,3.03983114,0.62212349,0.00000000,0.80615836,2.23573942,0.02211075,0.31263096
-4.36118059,2.94360315,0.60516656,0.00000000,0.77492469,2.15617218,0.02155368,0.31519750
-4.35517759,2.84333496,0.58726335,0.00000000,0.74282929,2.07426040,0.02099928,0.31656067
-4.34917459,2.74004113,0.56861348,0.00000000,0.71023145,1.99087352,0.02045045,0.31666900
-4.34317159,2.63469056,0.54941196,0.00000000,0.67746796,1.90682633,0.01990926,0.31549188
-4.33716858,2.52819883,0.52984728,0.00000000,0.64484937,1.82287134,0.01937699,0.31302144
-4.33116558,2.42142349,0.51009994,0.00000000,0.61265753,1.73969396,0.01885433,0.30927383
-4.32516258,2.31516189,0.49034131,0.00000000,0.58114431,1.65791045,0.01834146,0.30428967
-4.31915958,2.21015084,0.47073275,0.00000000,0.55053131,1.57806805,0.01783826,0.29813370
-4.31315658,2.10706772,0.45142507,0.00000000,0.52101051,1.50064693,0.01734442,0.29089359
-4.30715358,2.00653256,0.43255808,0.00000000,0.49274559,1.42606356,0.01685960,0.28267793
