energy_ev,total_up,B_p_up,B_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-5.86793397,1.48647062,0.24244833,0.00000000,0.98952782,0.63065549,0.01070647,0.27187466
-5.86193097,1.45712277,0.23591988,0.00000000,0.94578219,0.62128992,0.01163783,0.26736621
-5.85592796,1.43130176,0.22997949,0.00000000,0.90402013,0.61375552,0.01257546,0.26342526
-5.84992496,1.40940516,0.22468378,0.00000000,0.86480983,0.60816038,0.01350527,0.26016405
-5.84392196,1.39183505,0.22008253,0.00000000,0.82866669,0.60461722,0.01441293,0.25770706
-5.83791896,1.37898508,0.21621720,0.00000000,0.79604386,0.60323856,0.01528415,0.25618735
-5.83191596,1.37122799,0.21311975,0.00000000,0.76732515,0.60413187,0.01610505,0.25574251
-5.82591296,1.36890322,0.21081183,0.00000000,0.74282012,0.60739444,0.01686259,0.25651016
-5.81990995,1.37230474,0.20930416,0.00000000,0.72276090,0.61310818,0.01754492,0.25862332
-5.81390695,1.38166888,0.20859608,0.00000000,0.70730064,0.62133420,0.01814178,0.26220538
-5.80790395,1.39716230,0.20867529,0.00000000,0.69651304,0.63210727,0.01864477,0.26736509
-5.80190095,1.41887002,0.20951760,0.00000000,0.69039292,0.64543024,0.01904767,0.27419150
-5.79589795,1.44678380,0.21108674,0.00000000,0.68885738,0.66126842,0.01934660,0.28274897
-5.78989495,1.48079111,0.21333425,0.00000000,0.69174753,0.67954434,0.01954013,0.29307257
-5.78389195,1.52066513,0.21619937,0.00000000,0.69883070,0.70013280,0.01962931,0.30516376
-5.77788894,1.56605625,0.21960908,0.00000000,0.70980319,0.72285677,0.01961755,0.31898673
-5.77188594,1.61648573,0.22347825,0.00000000,0.72429360,0.74748430,0.01951049,0.33446554
-5.76588294,1.67134211,0.22771005,0.00000000,0.74186696,0.77372672,0.01931570,0.35148205
-5.75987994,1.72988108,0.23219663,0.00000000,0.76202990,0.80123860,0.01904237,0.36987504
-5.75387694,1.79122926,0.23682015,0.00000000,0.78423690,0.82961951,0.01870091,0.38944052
-5.74787394,1.85439258,0.24145432,0.00000000,0.80789804,0.85841810,0.01830249,0.40993326
-5.74187094,1.91826936,0.24596628,0.00000000,0.83238814,0.88713831,0.01785867,0.43106986
-5.73586793,1.98166839,0.25021904,0.00000000,0.85705748,0.91524793,0.01738087,0.45253311
-5.72986493,2.04333179,0.25407439,0.00000000,0.88124402,0.94218947,0.01688003,0.47397778
-5.72386193,2.10196233,0.25739607,0.00000000,0.90428694,0.96739296,0.01636619,0.49503770
-5.71785893,2.15625459,0.26005342,0.00000000,0.92554117,0.99029050,0.01584821,0.51533405
-5.71185593,2.20492907,0.26192510,0.00000000,0.94439275,1.01033200,0.01533352,0.53448457
-5.70585293,2.24676824,0.26290288,0.00000000,0.96027429,1.02700177,0.01482798,0.55211350
-5.69984992,2.28065319,0.26289533,0.00000000,0.97268029,1.03983519,0.01433581,0.56786201
-5.69384692,2.30559975,0.26183121,0.00000000,0.98118150,1.04843481,0.01385962,0.58139871
-5.68784392,2.32079244,0.25966244,0.00000000,0.98543812,1.05248551,0.01340049,0.59242990
-5.68184092,2.32561524,0.25636650,0.00000000,0.98521095,1.05176775,0.01295819,0.60070930
-5.67583792,2.31967769,0.25194808,0.00000000,0.98037037,1.04616873,0.01253134,0.60604681
-5.66983492,2.30283542,0.24644006,0.00000000,0.97090255,1.03569069,0.01211774,0.60831607
-5.66383192,2.27520427,0.23990356,0.00000000,0.95691282,1.02045632,0.01171466,0.60746038
-5.65782891,2.23716743,0.23242724,0.00000000,0.93862588,1.00071084,0.01131913,0.60349695
-5.65182591,2.18937523,0.22412578,0.00000000,0.91638298,0.97682084,0.01092825,0.59651917
-5.64582291,2.13273770,0.21513761,0.00000000,0.89063607,0.94926986,0.01053949,0.58669676
-5.63981991,2.06841012,0.20562211,0.00000000,0.86193920,0.91865091,0.01015093,0.57427393
-5.63381691,1.99777197,0.19575622,0.00000000,0.83093729,0.88565620,0.00976144,0.55956531
-5.62781391,1.92240017,0.18573072,0.00000000,0.79835290,0.85106448,0.00937086,0.54295011
-5.62181091,1.84403726,0.17574626,0.00000000,0.76497108,0.81572636,0.00898005,0.52486425
-5.61580790,1.76455560,0.16600938,0.00000000,0.73162295,0.78054799,0.00859098,0.50579105
-5.60980490,1.68591856,0.15672842,0.00000000,0.69916831,0.74647358,0.00820667,0.48625051
-5.60380190,1.61013960,0.14810961,0.00000000,0.66847764,0.71446725,0.00783110,0.46678749
-5.59779890,1.53924030,0.14035339,0.00000000,0.64041398,0.68549432,0.00746913,0.44795918
-5.59179590,1.47520811,0.13365094,0.00000000,0.61581487,0.66050259,0.00712629,0.43032212
-5.58579290,1.41995467,0.12818091,0.00000000,0.59547475,0.64040386,0.00680864,0.41441901
-5.57978989,1.37527538,0.12410658,0.00000000,0.58012801,0.62605572,0.00652250,0.40076569
-5.57378689,1.34281079,0.12157321,0.00000000,0.57043295,0.61824405,0.00627428,0.38983866
-5.56778389,1.32401047,0.12070562,0.00000000,0.56695689,0.61766632,0.00607022,0.38206314
-5.56178089,1.32009983,0.12160616,0.00000000,0.57016271,0.62491583,0.00591619,0.37780222
-5.55577789,1.33205048,0.12435284,0.00000000,0.58039693,0.64046725,0.00581748,0.37734717
-5.54977489,1.36055457,0.12899776,0.00000000,0.59787982,0.66466356,0.00577863,0.38090915
-5.54377189,1.40600388,0.13556585,0.00000000,0.62269760,0.69770492,0.00580326,0.38861256
-5.53776888,1.46847415,0.14405398,0.00000000,0.65479723,0.73963959,0.00589395,0.40049021
-5.53176588,1.54771528,0.15443043,0.00000000,0.69398410,0.79035752,0.00605219,0.41648047
-5.52576288,1.64314829,0.16663487,0.00000000,0.73992274,0.84958685,0.00627828,0.43642648
-5.51975988,1.75386932,0.18057891,0.00000000,0.79214113,0.91689405,0.00657137,0.46007771
-5.51375688,1.87866155,0.19614730,0.00000000,0.85003855,0.99168767,0.00692946,0.48709367
-5.50775388,2.01601517,0.21319983,0.00000000,0.91289715,1.07322652,0.00734946,0.51705014
-5.50175088,2.16415568,0.23157395,0.00000000,0.97989734,1.16063207,0.00782735,0.54944749
-5.49574787,2.32108037,0.25108826,0.00000000,1.05013659,1.25290539,0.00835824,0.58372131
-5.48974487,2.48460250,0.27154664,0.00000000,1.12265151,1.34894843,0.00893660,0.61925503
-5.48374187,2.65240244,0.29274310,0.00000000,1.19644252,1.44758924,0.00955641,0.65539419
-5.47773887,2.82208443,0.31446718,0.00000000,1.27050046,1.54761063,0.01021135,0.69146219
-5.47173587,2.99123745,0.33650966,0.00000000,1.34383426,1.64778136,0.01089500,0.72677697
-5.46573287,3.15749829,0.35866855,0.00000000,1.41549877,1.74688900,0.01160107,0.76066818
-5.45972986,3.31861450,0.38075482,0.00000000,1.48462148,1.84377306,0.01232352,0.79249430
-5.45372686,3.47250506,0.40259787,0.00000000,1.55042728,1.93735730,0.01305675,0.82165917
-5.44772386,3.61731606,0.42405029,0.00000000,1.61226006,2.02667961,0.01379573,0.84762741
-5.44172086,3.75146936,0.44499173,0.00000000,1.66960016,2.11091830,0.01453602,0.86993806
-5.43571786,3.87370174,0.46533152,0.00000000,1.72207701,2.18941340,0.01527389,0.88821613
-5.42971486,3.98309300,0.48500998,0.00000000,1.76947625,2.26168196,0.01600623,0.90218152
-5.42371186,4.07908156,0.50399823,0.00000000,1.81174101,2.32742646,0.01673050,0.91165504
-5.41770885,4.16146669,0.52229640,0.00000000,1.84896740,2.38653594,0.01744466,0.91656137
-5.41170585,4.23039737,0.53993043,0.00000000,1.88139420,2.43907947,0.01814697,0.91692881
-5.40570285,4.28634819,0.55694736,0.00000000,1.90938759,2.48529239,0.01883584,0.91288589
-5.39969985,4.33008336,0.57340958,0.00000000,1.93342136,2.52555594,0.01950962,0.90465510
-5.39369685,4.36261080,0.58938815,0.00000000,1.95405384,2.56037110,0.02016637,0.89254386
-5.38769385,4.38512832,0.60495564,0.00000000,1.97190250,2.59032813,0.02080372,0.87693337
-5.38169085,4.39896471,0.62017886,0.00000000,1.98761754,2.61607331,0.02141867,0.85826549
-5.37568784,4.40551859,0.63511202,0.00000000,2.00185570,2.63827455,0.02200746,0.83702854
-5.36968484,4.40619803,0.64979051,0.00000000,2.01525543,2.65758780,0.02256551,0.81374227
-5.36368184,4.40236383,0.66422603,0.00000000,2.02841456,2.67462593,0.02308738,0.78894275
-5.35767884,4.39527908,0.67840302,0.00000000,2.04187130,2.68993163,0.02356688,0.76316762
-5.35167584,4.38606744,0.69227705,0.00000000,2.05608933,2.70395595,0.02399716,0.73694232
-5.34567284,4.37568164,0.70577489,0.00000000,2.07144732,2.71704326,0.02437092,0.71076753
-5.33966983,4.36488363,0.71879679,0.00000000,2.08823328,2.72942349,0.02468067,0.68510843
-5.33366683,4.35423668,0.73122037,0.00000000,2.10664340,2.74121190,0.02491907,0.66038582
-5.32766383,4.34410935,0.74290642,0.00000000,2.12678539,2.75241613,0.02507925,0.63696947
-5.32166083,4.33469064,0.75370599,0.00000000,2.14868572,2.76295001,0.02515524,0.61517367
-5.31565783,4.32601479,0.76346850,0.00000000,2.17230020,2.77265319,0.02514231,0.59525500
-5.30965483,4.31799406,0.77205051,0.00000000,2.19752721,2.78131526,0.02503736,0.57741234
-5.30365183,4.31045729,0.77932451,0.00000000,2.22422280,2.78870301,0.02483925,0.56178879
-5.29764882,4.30319182,0.78518747,0.00000000,2.25221692,2.79458898,0.02454909,0.54847546
-5.29164582,4.29598644,0.78956838,0.00000000,2.28133001,2.79877987,0.02417047,0.53751675
-5.28564282,4.28867285,0.79243474,0.00000000,2.31138925,2.80114307,0.02370959,0.52891681
-5.27963982,4.28116348,0.79379734,0.00000000,2.34224379,2.80162993,0.02317533,0.52264696
-5.27363682,4.27348384,0.79371331,0.00000000,2.37377848,2.80029448,0.02257921,0.51865347
-5.26763382,4.26579765,0.79228711,0.00000000,2.40592539,2.79730670,0.02193530,0.51686559
-5.26163082,4.25842374,0.78966961,0.00000000,2.43867288,2.79295971,0.02125996,0.51720325
-5.25562781,4.25184389,0.78605515,0.00000000,2.47207165,2.78767049,0.02057163,0.51958420
-5.24962481,4.24670143,0.78167687,0.00000000,2.50623759,2.78197431,0.01989039,0.52393014
-5.24362181,4.24379055,0.77680049,0.00000000,2.54135093,2.77651305,0.01923763,0.53017157
-5.23761881,4.24403690,0.77171680,0.00000000,2.57765176,2.77201802,0.01863551,0.53825123
-5.23161581,4.24847024,0.76673333,0.00000000,2.61543152,2.76928820,0.01810647,0.54812565
-5.22561281,4.25819029,0.76216536,0.00000000,2.65502070,2.76916465,0.01767275,0.55976501
-5.21960980,4.27432693,0.75832688,0.00000000,2.69677268,2.77250238,0.01735578,0.57315098
-5.21360680,4.29799634,0.75552152,0.00000000,2.74104421,2.78014053,0.01717569,0.58827286
-5.20760380,4.33025458,0.75403404,0.00000000,2.78817290,2.79287226,0.01715072,0.60512196
-5.20160080,4.37205036,0.75412249,0.00000000,2.83845250,2.81141515,0.01729678,0.62368465
-5.19559780,4.42417863,0.75601116,0.00000000,2.89210701,2.83638332,0.01762692,0.64393435
-5.18959480,4.48723674,0.75988469,0.00000000,2.94926464,2.86826210,0.01815088,0.66582288
-5.18359180,4.56158490,0.76588319,0.00000000,3.00993298,2.90738599,0.01887475,0.68927190
-5.17758879,4.64731246,0.77409861,0.00000000,3.07397697,2.95392079,0.01980061,0.71416466
-5.17158579,4.74421167,0.78457229,0.00000000,3.14110090,3.00785027,0.02092631,0.74033902
-5.16558279,4.85176004,0.79729369,0.00000000,3.21083617,3.06896808,0.02224526,0.76758199
-5.15957979,4.96911267,0.81220027,0.00000000,3.28253578,3.13687491,0.02374640,0.79562655
-5.15357679,5.09510528,0.82917852,0.00000000,3.35537694,3.21098147,0.02541423,0.82415103
-5.14757379,5.22826834,0.84806607,0.00000000,3.42837220,3.29051705,0.02722894,0.85278137
-5.14157079,5.36685279,0.86865478,0.00000000,3.50038956,3.37454380,0.02916666,0.88109651
-5.13556778,5.50886668,0.89069490,0.00000000,3.57018145,3.46197633,0.03119992,0.90863683
-5.12956478,5.65212230,0.91390007,0.00000000,3.63642170,3.55160643,0.03329808,0.93491544
-5.12356178,5.79429260,0.93795334,0.00000000,3.69774960,3.64213231,0.03542800,0.95943201
-5.11755878,5.93297521,0.96251383,0.00000000,3.75281931,3.73219155,0.03755478,0.98168860
-5.11155578,6.06576225,0.98722424,0.00000000,3.80035279,3.82039727,0.03964255,1.00120680
-5.10555278,6.19031363,1.01171900,0.00000000,3.83919396,3.90537615,0.04165540,1.01754550
-5.09954977,6.30443126,1.03563280,0.00000000,3.86836184,3.98580765,0.04355831,1.03031827
-5.09354677,6.40613177,1.05860957,0.00000000,3.88710023,4.06046304,0.04531809,1.03920977
-5.08754377,6.49371479,1.08031154,0.00000000,3.89492171,4.12824319,0.04690435,1.04399008
-5.08154077,6.56582461,1.10042831,0.00000000,3.89164409,4.18821400,0.04829037,1.04452651
-5.07553777,6.62150265,1.11868550,0.00000000,3.87741741,4.23963821,0.04945391,1.04079194
-5.06953477,6.66022882,1.13485296,0.00000000,3.85274057,4.28200272,0.05037788,1.03286958
-5.06353177,6.68195021,1.14875205,0.00000000,3.81846657,4.31504034,0.05105087,1.02095351
-5.05752876,6.68709588,1.16026190,0.00000000,3.77579633,4.33874529,0.05146753,1.00534531
-5.05152576,6.67657710,1.16932425,0.00000000,3.72626115,4.35338175,0.05162869,0.98644648
-5.04552276,6.65177296,1.17594670,0.00000000,3.67169460,4.35948509,0.05154135,0.96474730
-5.03951976,6.61450163,1.18020422,0.00000000,3.61419482,4.35785551,0.05121840,0.94081247
-5.03351676,6.56697822,1.18223859,0.00000000,3.55607866,4.34954411,0.05067817,0.91526407
-5.02751376,6.51176034,1.18225588,0.00000000,3.49982908,4.33583154,0.04994377,0.88876279
-5.02151076,6.45168315,1.18052178,0.00000000,3.44803765,4.31819964,0.04904231,0.86198796
-5.01550775,6.38978583,1.17735483,0.00000000,3.40334383,4.29829672,0.04800394,0.83561744
-5.00950475,6.32923149,1.17311778,0.00000000,3.36837265,4.27789716,0.04686081,0.81030798
-5.00350175,6.27322310,1.16820707,0.00000000,3.34567253,4.25885645,0.04564599,0.78667695
-4.99749875,6.22491759,1.16304094,0.00000000,3.33765464,4.24306254,0.04439238,0.76528596
-4.99149575,6.18734071,1.15804627,0.00000000,3.34653517,4.23238504,0.04313165,0.74662696
-4.98549275,6.16330501,1.15364473,0.00000000,3.37428170,4.22862343,0.04189322,0.73111134
-4.97948974,6.15533307,1.15023860,0.00000000,3.42256469,4.23345563,0.04070347,0.71906207
-4.97348674,6.16558821,1.14819679,0.00000000,3.49271503,4.24838872,0.03958496,0.71070917
-4.96748374,6.19581449,1.14784152,0.00000000,3.58568828,4.27471279,0.03855587,0.70618845
-4.96148074,6.24728753,1.14943625,0.00000000,3.70203651,4.31345982,0.03762971,0.70554330
-4.95547774,6.32077761,1.15317516,0.00000000,3.84188793,4.36536847,0.03681508,0.70872927
-4.94947474,6.41652581,1.15917485,0.00000000,4.00493513,4.43085623,0.03611573,0.71562119
-4.94347174,6.53423388,1.16746839,0.00000000,4.19043193,4.50999978,0.03553073,0.72602215
-4.93746873,6.67306809,1.17800211,0.00000000,4.39719927,4.60252425,0.03505487,0.73967407
-4.93146573,6.83167661,1.19063529,0.00000000,4.62364003,4.70780197,0.03467914,0.75626923
-4.92546273,7.00822013,1.20514279,0.00000000,4.86776269,4.82486076,0.03439131,0.77546221
-4.91945973,7.20041438,1.22122055,0.00000000,5.12721351,4.95240162,0.03417664,0.79688185
-4.91345673,7.40558342,1.23849386,0.00000000,5.39931654,5.08882531,0.03401861,0.82014269
-4.90745373,7.62072194,1.25652791,0.00000000,5.68112079,5.23226712,0.03389960,0.84485543
-4.90145073,7.84256452,1.27484054,0.00000000,5.96945333,5.38063856,0.03380164,0.87063631
-4.89544772,8.06765979,1.29291641,0.00000000,6.26097709,5.53167486,0.03370706,0.89711480
-4.88944472,8.29244729,1.31022220,0.00000000,6.55225195,5.68298658,0.03359906,0.92393982
-4.88344172,8.51333457,1.32622231,0.00000000,6.83979738,5.83211375,0.03346224,0.95078409
-4.87743872,8.72677240,1.34039435,0.00000000,7.12015499,5.97658093,0.03328300,0.97734687
-4.87143572,8.92932608,1.35224386,0.00000000,7.38994938,6.11395132,0.03304984,1.00335500
-4.86543272,9.11774092,1.36131789,0.00000000,7.64594553,6.24187854,0.03275355,1.02856250
-4.85942971,9.28900044,1.36721681,0.00000000,7.88510151,6.35815451,0.03238736,1.05274896
-4.85342671,9.44037604,1.36960401,0.00000000,8.10461514,6.46075232,0.03194692,1.07571700
-4.84742371,9.56946753,1.36821334,0.00000000,8.30196389,6.54786302,0.03143023,1.09728901
-4.84142071,9.67423400,1.36285405,0.00000000,8.47493730,6.61792585,0.03083757,1.11730365
-4.83541771,9.75301510,1.35341314,0.00000000,8.62166184,6.66965127,0.03017125,1.13561235
-4.82941471,9.80454317,1.33985538,0.00000000,8.74061823,6.70203696,0.02943541,1.15207605
-4.82341171,9.82794678,1.32222099,0.00000000,8.83065167,6.71437674,0.02863582,1.16656259
-4.81740870,9.82274655,1.30062139,0.00000000,8.89097558,6.70626287,0.02777953,1.17894484
-4.81140570,9.78884443,1.27523322,0.00000000,8.92116965,6.67758225,0.02687467,1.18909974
-4.80540270,9.72650729,1.24629113,0.00000000,8.92117292,6.62850721,0.02593016,1.19690842
-4.79939970,9.63634605,1.21407958,0.00000000,8.89127286,6.55948150,0.02495542,1.20225724
-4.79339670,9.51929129,1.17892415,0.00000000,8.83209110,6.47120235,0.02396015,1.20503984
-4.78739370,9.37656611,1.14118266,0.00000000,8.74456623,6.36459917,0.02295410,1.20516002
-4.78139070,9.20965701,1.10123636,0.00000000,8.62993439,6.24080968,0.02194683,1.20253521
-4.77538769,9.02028334,1.05948158,0.00000000,8.48970748,6.10115396,0.02094755,1.19710038
-4.76938469,8.81036555,1.01632179,0.00000000,8.32564934,5.94710695,0.01996490,1.18881204
-4.76338169,8.58199268,0.97216052,0.00000000,8.13974952,5.78026997,0.01900682,1.17765215
-4.75737869,8.33738912,0.92739488,0.00000000,7.93419477,5.60234151,0.01808044,1.16363165
-4.75137569,8.07888095,0.88240998,0.00000000,7.71133790,5.41508786,0.01719194,1.14679334
-4.74537269,7.80886194,0.83757403,0.00000000,7.47366404,5.22031382,0.01634646,1.12721395
-4.73936968,7.52975953,0.79323424,0.00000000,7.22375443,5.01983406,0.01554809,1.10500529
-4.73336668,7.24400125,0.74971333,0.00000000,6.96424804,4.81544554,0.01479978,1.08031428
-4.72736368,6.95398195,0.70730675,0.00000000,6.69780156,4.60890137,0.01410336,1.05332197
-4.72136068,6.66203261,0.66628035,0.00000000,6.42704865,4.40188683,0.01345955,1.02424156
-4.71535768,6.37039133,0.62686876,0.00000000,6.15455943,4.19599794,0.01286802,0.99331540
-4.70935468,6.08117731,0.58927416,0.00000000,5.88280138,3.99272313,0.01232744,0.96081131
-4.70335168,5.79636866,0.55366570,0.00000000,5.61410312,3.79342847,0.01183558,0.92701822
-4.69734867,5.51778448,0.52017938,0.00000000,5.35062214,3.59934682,0.01138945,0.89224139
-4.69134567,5.24707194,0.48891852,0.00000000,5.09431778,3.41157105,0.01098539,0.85679750
-4.68534267,4.98569859,0.45995480,0.00000000,4.84693056,3.23105148,0.01061923,0.82100958
-4.67933967,4.73494985,0.43332979,0.00000000,4.60996822,3.05859735,0.01028649,0.78520221
-4.67333667,4.49593164,0.40905706,0.00000000,4.38469917,2.89488195,0.00998249,0.74969689
-4.66733367,4.26957732,0.38712471,0.00000000,4.17215300,2.74045091,0.00970250,0.71480787
-4.66133067,4.05665843,0.36749827,0.00000000,3.97312764,2.59573290,0.00944196,0.68083834
-4.65532766,3.85779791,0.35012393,0.00000000,3.78820228,2.46105193,0.00919656,0.64807709
-4.64932466,3.67348481,0.33493177,0.00000000,3.61775488,2.33664035,0.00896238,0.61679557
-4.64332166,3.50408908,0.32183914,0.00000000,3.46198280,2.22265147,0.00873601,0.58724537
-4.63731866,3.34987527,0.31075370,0.00000000,3.32092490,2.11917110,0.00851461,0.55965597
-4.63131566,3.21101397,0.30157626,0.00000000,3.19448375,2.02622707,0.00829598,0.53423273
-4.62531266,3.08759026,0.29420315,0.00000000,3.08244632,1.94379624,0.00807858,0.51115515
-4.61930965,2.97960834,0.28852805,0.00000000,2.98450205,1.87180861,0.00786153,0.49057513
-4.61330665,2.88699245,0.28444323,0.00000000,2.90025742,1.81014836,0.00764460,0.47261555
-4.60730365,2.80958403,0.28184020,0.00000000,2.82924650,1.75865216,0.00742812,0.45736884
-4.60130065,2.74713583,0.28060983,0.00000000,2.77093755,1.71710505,0.00721297,0.44489587
-4.59529765,2.69930394,0.28064199,0.00000000,2.72473598,1.68523470,0.00700048,0.43522507
-4.58929465,2.66563890,0.28182489,0.00000000,2.68998448,1.66270490,0.00679229,0.42835194
-4.58329165,2.64557737,0.28404416,0.00000000,2.66596134,1.64910930,0.00659034,0.42423912
-4.57728864,2.63843580,0.28718209,0.00000000,2.65187832,1.64396646,0.00639669,0.42281702
-4.57128564,2.64340767,0.29111693,0.00000000,2.64687926,1.64671725,0.00621347,0.42398521
-4.56528264,2.65956527,0.29572260,0.00000000,2.65004087,1.65672539,0.00604280,0.42761463
-4.55927964,2.68586722,0.30086895,0.00000000,2.66037661,1.67328192,0.00588666,0.43355055
-4.55327664,2.72117204,0.30642246,0.00000000,2.67684450,1.69561382,0.00574689,0.44161635
-4.54727364,2.76425782,0.31224779,0.00000000,2.69835932,1.72289692,0.00562511,0.45161808
-4.54127064,2.81384758,0.31820973,0.00000000,2.72380897,1.75427274,0.00552270,0.46334941
-4.53526763,2.86863913,0.32417590,0.00000000,2.75207465,1.78886860,0.00544076,0.47659705
-4.52926463,2.92733820,0.33001966,0.00000000,2.78205390,1.82582010,0.00538014,0.49114619
-4.52326163,2.98869276,0.33562345,0.00000000,2.81268523,1.86429465,0.00534141,0.50678571
-4.51725863,3.05152687,0.34088202,0.00000000,2.84297289,1.90351479,0.00532488,0.52331295
-4.51125563,3.11477155,0.34570558,0.00000000,2.87201017,1.94277976,0.00533063,0.54053764
-4.50525263,3.17749107,0.35002242,0.00000000,2.89899971,1.98148412,0.00535852,0.55828476
-4.49924962,3.23890273,0.35378102,0.00000000,2.92326936,2.01913205,0.00540822,0.57639630
-4.49324662,3.29838881,0.35695132,0.00000000,2.94428264,2.05534639,0.00547921,0.59473158
-4.48724362,3.35550006,0.35952518,0.00000000,2.96164296,2.08987202,0.00557081,0.61316635
-4.48124062,3.40995050,0.36151578,0.00000000,2.97509150,2.12257304,0.00568217,0.63159057
-4.47523762,3.46160391,0.36295625,0.00000000,2.98449902,2.15342433,0.00581232,0.64990526
-4.46923462,3.51045330,0.36389731,0.00000000,2.98985229,2.18249781,0.00596013,0.66801858
-4.46323162,3.55659479,0.36440439,0.00000000,2.99123636,2.20994461,0.00612435,0.68584154
-4.45722861,3.60019807,0.36455408,0.00000000,2.98881418,2.23597436,0.00630358,0.70328374
-4.45122561,3.64147577,0.36443041,0.00000000,2.98280523,2.26083317,0.00649632,0.72024968
-4.44522261,3.68065407,0.36412108,0.00000000,2.97346486,2.28478184,0.00670098,0.73663580
-4.43921961,3.71794686,0.36371388,0.00000000,2.96106611,2.30807594,0.00691585,0.75232890
-4.43321661,3.75353558,0.36329352,0.00000000,2.94588524,2.33094904,0.00713921,0.76720598
-4.42721361,3.78755611,0.36293917,0.00000000,2.92819220,2.35360052,0.00736930,0.78113578
-4.42121061,3.82009386,0.36272262,0.00000000,2.90824657,2.37618840,0.00760440,0.79398204
-4.41520760,3.85118731,0.36270740,0.00000000,2.88629900,2.39882791,0.00784284,0.80560833
-4.40920460,3.88083967,0.36294861,0.00000000,2.86259803,2.42159562,0.00808311,0.81588422
-4.40320160,3.90903764,0.36349367,0.00000000,2.83740115,2.44453859,0.00832384,0.82469250
-4.39719860,3.93577566,0.36438364,0.00000000,2.81098904,2.46768781,0.00856391,0.83193687
-4.39119560,3.96108363,0.36565515,0.00000000,2.78368138,2.49107468,0.00880243,0.83754967
-4.38519260,3.98505566,0.36734261,0.00000000,2.75585262,2.51474905,0.00903880,0.84149901
-4.37918959,4.00787748,0.36948059,0.00000000,2.72794587,2.53879737,0.00927275,0.84379477
-4.37318659,4.02984994,0.37210612,0.00000000,2.70048339,2.56335925,0.00950426,0.84449304
-4.36718359,4.05140659,0.37526063,0.00000000,2.67407234,2.58864113,0.00973365,0.84369836
-4.36118059,4.07312343,0.37899159,0.00000000,2.64940476,2.61492572,0.00996144,0.84156376
-4.35517759,4.09571969,0.38335342,0.00000000,2.62725116,2.64257632,0.01018837,0.83828814
-4.34917459,4.12004903,0.38840784,0.00000000,2.60844782,2.67203539,0.01041531,0.83411119
-4.34317159,4.14708112,0.39422348,0.00000000,2.59387795,2.70381729,0.01064320,0.82930585
-4.33716858,4.17787449,0.40087485,0.00000000,2.58444771,2.73849537,0.01087295,0.82416878
-4.33116558,4.21354176,0.40844074,0.00000000,2.58105837,2.77668404,0.01110537,0.81900900
-4.32516258,4.25520926,0.41700208,0.00000000,2.58457592,2.81901681,0.01134109,0.81413558
-4.31915958,4.30397309,0.42663953,0.00000000,2.59580013,2.86612144,0.01158047,0.80984470
-4.31315658,4.36085416,0.43743084,0.00000000,2.61543454,2.91859373,0.01182356,0.80640688
-4.30715358,4.42675448,0.44944825,0.00000000,2.64405933,2.97697130,0.01207002,0.80405510
