energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
4.01300650,2.60739443,2.81471186,0.03005213,0.93864203,0.00001447,0.08095837,0.42446631
4.01900950,2.63200177,2.88812913,0.03034607,0.93879493,0.00001517,0.08275558,0.43044169
4.02501251,2.65079008,2.95550867,0.03057247,0.93596175,0.00001583,0.08439534,0.43573327
4.03101551,2.66334217,3.01570443,0.03072681,0.93011311,0.00001646,0.08584813,0.44025171
4.03701851,2.66935054,3.06767512,0.03080574,0.92127833,0.00001705,0.08708759,0.44392127
4.04302151,2.66861808,3.11051093,0.03080709,0.90954317,0.00001759,0.08809103,0.44668032
4.04902451,2.66105900,3.14345994,0.03072991,0.89504714,0.00001808,0.08883975,0.44848204
4.05502751,2.64669990,3.16595290,0.03057445,0.87798032,0.00001852,0.08931950,0.44929536
4.06103052,2.62568056,3.17762484,0.03034219,0.85857979,0.00001890,0.08952084,0.44910592
4.06703352,2.59825379,3.17833174,0.03003585,0.83712550,0.00001923,0.08943935,0.44791701
4.07303652,2.56478384,3.16816108,0.02965940,0.81393563,0.00001951,0.08907581,0.44575030
4.07903952,2.52574267,3.14743478,0.02921798,0.78936133,0.00001975,0.08843627,0.44264624
4.08504252,2.48170369,3.11670381,0.02871790,0.76378075,0.00001994,0.08753185,0.43866407
4.09104552,2.43333241,3.07673404,0.02816650,0.73759246,0.00002009,0.08637848,0.43388115
4.09704852,2.38137402,3.02848344,0.02757201,0.71120823,0.00002022,0.08499641,0.42839172
4.10305153,2.32663785,2.97307124,0.02694341,0.68504521,0.00002033,0.08340963,0.42230505
4.10905453,2.26997909,2.91174021,0.02629022,0.65951774,0.00002043,0.08164508,0.41574283
4.11505753,2.21227816,2.84581373,0.02562225,0.63502885,0.00002053,0.07973178,0.40883613
4.12106053,2.15441876,2.77664951,0.02494935,0.61196185,0.00002064,0.07769991,0.40172185
4.12706353,2.09726516,2.70559233,0.02428119,0.59067197,0.00002077,0.07557984,0.39453882
4.13306653,2.04163998,2.63392798,0.02362695,0.57147865,0.00002093,0.07340122,0.38742393
4.13906953,1.98830342,2.56284076,0.02299511,0.55465838,0.00002112,0.07119207,0.38050817
4.14507254,1.93793475,2.49337662,0.02239324,0.54043864,0.00002136,0.06897806,0.37391302
4.15107554,1.89111724,2.42641369,0.02182782,0.52899296,0.00002163,0.06678192,0.36774725
4.15707854,1.84832682,2.36264146,0.02130411,0.52043727,0.00002195,0.06462297,0.36210435
4.16308154,1.80992525,2.30254957,0.02082604,0.51482776,0.00002232,0.06251694,0.35706058
4.16908454,1.77615789,2.24642635,0.02039624,0.51216021,0.00002273,0.06047597,0.35267390
4.17508754,1.74715596,2.19436693,0.02001601,0.51237087,0.00002319,0.05850872,0.34898363
4.18109055,1.72294323,2.14629004,0.01968541,0.51533880,0.00002368,0.05662083,0.34601103
4.18709355,1.70344643,2.10196246,0.01940340,0.52088968,0.00002420,0.05481536,0.34376048
4.19309655,1.68850898,2.06102930,0.01916798,0.52880085,0.00002474,0.05309352,0.34222151
4.19909955,1.67790709,2.02304856,0.01897636,0.53880758,0.00002530,0.05145532,0.34137122
4.20510255,1.67136747,1.98752791,0.01882518,0.55061033,0.00002586,0.04990040,0.34117724
4.21110555,1.66858597,1.95396186,0.01871072,0.56388287,0.00002643,0.04842879,0.34160092
4.21710855,1.66924618,1.92186759,0.01862911,0.57828107,0.00002698,0.04704160,0.34260062
4.22311156,1.67303737,1.89081779,0.01857651,0.59345219,0.00002752,0.04574171,0.34413511
4.22911456,1.67967127,1.86046932,0.01854933,0.60904453,0.00002804,0.04453428,0.34616669
4.23511756,1.68889709,1.83058679,0.01854439,0.62471707,0.00002854,0.04342719,0.34866418
4.24112056,1.70051445,1.80106027,0.01855901,0.64014921,0.00002901,0.04243128,0.35160548
4.24712356,1.71438405,1.77191705,0.01859121,0.65505002,0.00002945,0.04156045,0.35497975
4.25312656,1.73043579,1.74332740,0.01863970,0.66916705,0.00002986,0.04083165,0.35878908
4.25912956,1.74867429,1.71560443,0.01870399,0.68229433,0.00003024,0.04026466,0.36304952
4.26513257,1.76918170,1.68919878,0.01878440,0.69427927,0.00003061,0.03988176,0.36779166
4.27113557,1.79211771,1.66468835,0.01888203,0.70502822,0.00003097,0.03970728,0.37306037
4.27713857,1.81771671,1.64276392,0.01899875,0.71451041,0.00003133,0.03976702,0.37891401
4.28314157,1.84628193,1.62421113,0.01913710,0.72276005,0.00003171,0.04008758,0.38542285
4.28914457,1.87817656,1.60988941,0.01930021,0.72987623,0.00003211,0.04069559,0.39266680
4.29514757,1.91381168,1.60070839,0.01949169,0.73602057,0.00003255,0.04161691,0.40073246
4.30115058,1.95363101,1.59760221,0.01971543,0.74141248,0.00003305,0.04287573,0.40970943
4.30715358,1.99809255,1.60150213,0.01997545,0.74632190,0.00003363,0.04449367,0.41968604
4.31315658,2.04764724,1.61330778,0.02027572,0.75105971,0.00003431,0.04648881,0.43074455
4.31915958,2.10271499,1.63385747,0.02061988,0.75596587,0.00003510,0.04887482,0.44295589
4.32516258,2.16365854,1.66389800,0.02101104,0.76139573,0.00003602,0.05165994,0.45637412
4.33116558,2.23075602,1.70405432,0.02145155,0.76770470,0.00003708,0.05484619,0.47103094
4.33716858,2.30417295,1.75479986,0.02194273,0.77523207,0.00003831,0.05842850,0.48693019
4.34317159,2.38393488,1.81642809,0.02248462,0.78428431,0.00003971,0.06239404,0.50404291
4.34917459,2.46990208,1.88902637,0.02307585,0.79511875,0.00004128,0.06672162,0.52230294
4.35517759,2.56174734,1.97245284,0.02371336,0.80792829,0.00004303,0.07138131,0.54160356
4.36118059,2.65893864,2.06631771,0.02439236,0.82282776,0.00004496,0.07633426,0.56179529
4.36718359,2.76072784,2.16996989,0.02510621,0.83984294,0.00004705,0.08153273,0.58268511
4.37318659,2.86614671,2.28249007,0.02584643,0.85890249,0.00004930,0.08692040,0.60403725
4.37918959,2.97401119,2.40269143,0.02660277,0.87983365,0.00005169,0.09243302,0.62557582
4.38519260,3.08293476,2.52912853,0.02736332,0.90236194,0.00005418,0.09799930,0.64698906
4.39119560,3.19135098,2.66011527,0.02811481,0.92611512,0.00005675,0.10354210,0.66793550
4.39719860,3.29754521,2.79375190,0.02884283,0.95063149,0.00005937,0.10897996,0.68805161
4.40320160,3.39969483,2.92796113,0.02953223,0.97537226,0.00006198,0.11422887,0.70696094
4.40920460,3.49591693,3.06053276,0.03016757,0.99973770,0.00006455,0.11920422,0.72428444
4.41520760,3.58432174,3.18917574,0.03073354,1.02308651,0.00006703,0.12382295,0.73965151
4.42121061,3.66307019,3.31157644,0.03121548,1.04475757,0.00006938,0.12800577,0.75271143
4.42721361,3.73043305,3.42546112,0.03159991,1.06409328,0.00007154,0.13167943,0.76314473
4.43321661,3.78484940,3.52866067,0.03187493,1.08046344,0.00007347,0.13477885,0.77067401
4.43921961,3.82498185,3.61917508,0.03203074,1.09328863,0.00007513,0.13724919,0.77507379
4.44522261,3.84976614,3.69523528,0.03206000,1.10206220,0.00007648,0.13904759,0.77617885
4.45122561,3.85845264,3.75535982,0.03195814,1.10636961,0.00007749,0.14014465,0.77389085
4.45722861,3.85063811,3.79840391,0.03172360,1.10590455,0.00007813,0.14052551,0.76818278
4.46323162,3.82628586,3.82359886,0.03135792,1.10048093,0.00007839,0.14019049,0.75910109
4.46923462,3.78573353,3.83057992,0.03086576,1.09004034,0.00007826,0.13915528,0.74676539
4.47523762,3.72968786,3.81940141,0.03025485,1.07465456,0.00007774,0.13745065,0.73136564
4.48124062,3.65920662,3.79053815,0.02953571,1.05452320,0.00007684,0.13512167,0.71315707
4.48724362,3.57566845,3.74487312,0.02872138,1.02996658,0.00007558,0.13222645,0.69245286
4.49324662,3.48073181,3.68367159,0.02782707,1.00141415,0.00007399,0.12883460,0.66961498
4.49924962,3.37628463,3.60854281,0.02686961,0.96938922,0.00007210,0.12502519,0.64504352
4.50525263,3.26438698,3.52139058,0.02586703,0.93449061,0.00006995,0.12088457,0.61916497
4.51125563,3.14720891,3.42435472,0.02483794,0.89737216,0.00006758,0.11650395,0.59241985
4.51725863,3.02696597,3.31974572,0.02380105,0.85872093,0.00006507,0.11197693,0.56525021
4.52326163,2.90585495,3.20997492,0.02277455,0.81923519,0.00006244,0.10739701,0.53808747
4.52926463,2.78599225,3.09748314,0.02177566,0.77960293,0.00005976,0.10285517,0.51134105
4.53526763,2.66935700,2.98467011,0.02082013,0.74048185,0.00005708,0.09843771,0.48538809
4.54127064,2.55774083,2.87382741,0.01992186,0.70248151,0.00005445,0.09422420,0.46056480
4.54727364,2.45270589,2.76707709,0.01909255,0.66614812,0.00005192,0.09028584,0.43715940
4.55327664,2.35555220,2.66631809,0.01834149,0.63195256,0.00004953,0.08668411,0.41540715
4.55927964,2.26729494,2.57318199,0.01767535,0.60028172,0.00004732,0.08346978,0.39548731
4.56528264,2.18865224,2.48899940,0.01709818,0.57143332,0.00004532,0.08068228,0.37752217
4.57128564,2.12004303,2.41477763,0.01661138,0.54561413,0.00004355,0.07834951,0.36157808
4.57728864,2.06159475,2.35119023,0.01621382,0.52294138,0.00004203,0.07648792,0.34766828
4.58329165,2.01316001,2.29857806,0.01590200,0.50344716,0.00004078,0.07510300,0.33575745
4.58929465,1.97434127,2.25696162,0.01567032,0.48708519,0.00003979,0.07419000,0.32576761
4.59529765,1.94452225,2.22606368,0.01551135,0.47373983,0.00003906,0.07373495,0.31758516
4.60130065,1.92290472,2.20534106,0.01541619,0.46323655,0.00003859,0.07371585,0.31106878
4.60730365,1.90854924,2.19402430,0.01537481,0.45535365,0.00003836,0.07410404,0.30605784
4.61330665,1.90041834,2.19116326,0.01537647,0.44983453,0.00003837,0.07486567,0.30238091
4.61930965,1.89742067,2.19567725,0.01541009,0.44640016,0.00003858,0.07596314,0.29986428
4.62531266,1.89845451,2.20640742,0.01546464,0.44476138,0.00003900,0.07735667,0.29833996
4.63131566,1.90244943,2.22216971,0.01552950,0.44463052,0.00003959,0.07900566,0.29765300
4.63731866,1.90840473,2.24180636,0.01559481,0.44573214,0.00004035,0.08087004,0.29766792
4.64332166,1.91542337,2.26423414,0.01565173,0.44781248,0.00004125,0.08291141,0.29827393
4.64932466,1.92274068,2.28848764,0.01569270,0.45064754,0.00004228,0.08509401,0.29938892
4.65532766,1.92974673,2.31375618,0.01571164,0.45404949,0.00004343,0.08738542,0.30096198
4.66133067,1.93600202,2.33941303,0.01570407,0.45787135,0.00004471,0.08975710,0.30297448
4.66733367,1.94124615,2.36503624,0.01566715,0.46200986,0.00004609,0.09218457,0.30543971
4.67333667,1.94539922,2.39042047,0.01559971,0.46640661,0.00004759,0.09464739,0.30840104
4.67933967,1.94855647,2.41557970,0.01550220,0.47104737,0.00004921,0.09712891,0.31192879
4.68534267,1.95097642,2.44074112,0.01537653,0.47595984,0.00005096,0.09961580,0.31611600
4.69134567,1.95306337,2.46633087,0.01522595,0.48120996,0.00005285,0.10209735,0.32107318
4.69734867,1.95534520,2.49295259,0.01505481,0.48689692,0.00005490,0.10456477,0.32692237
4.70335168,1.95844755,2.52136000,0.01486836,0.49314733,0.00005712,0.10701030,0.33379081
4.70935468,1.96306573,2.55242512,0.01467245,0.50010858,0.00005952,0.10942644,0.34180444
4.71535768,1.96993563,2.58710350,0.01447330,0.50794190,0.00006213,0.11180515,0.35108145
4.72136068,1.97980479,2.62639830,0.01427722,0.51681534,0.00006496,0.11413726,0.36172640
4.72736368,1.99340508,2.67132450,0.01409037,0.52689694,0.00006802,0.11641202,0.37382484
4.73336668,2.01142769,2.72287476,0.01391855,0.53834842,0.00007132,0.11861687,0.38743891
4.73936968,2.03450156,2.78198795,0.01376699,0.55131956,0.00007489,0.12073747,0.40260393
4.74537269,2.06317563,2.84952122,0.01364023,0.56594351,0.00007872,0.12275801,0.41932606
4.75137569,2.09790531,2.92622606,0.01354198,0.58233299,0.00008282,0.12466173,0.43758130
4.75737869,2.13904315,3.01272862,0.01347510,0.60057771,0.00008718,0.12643167,0.45731546
4.76338169,2.18683369,3.10951417,0.01344152,0.62074272,0.00009182,0.12805162,0.47844541
4.76938469,2.24141185,3.21691541,0.01344232,0.64286784,0.00009673,0.12950716,0.50086117
4.77538769,2.30280458,3.33510421,0.01347774,0.66696792,0.00010189,0.13078674,0.52442894
4.78139070,2.37093500,3.46408626,0.01354727,0.69303397,0.00010730,0.13188276,0.54899471
4.78739370,2.44562842,3.60369804,0.01364976,0.72103476,0.00011295,0.13279256,0.57438839
4.79339670,2.52661969,3.75360585,0.01378354,0.75091896,0.00011882,0.13351922,0.60042821
4.79939970,2.61356127,3.91330647,0.01394652,0.78261747,0.00012490,0.13407218,0.62692524
4.80540270,2.70603170,4.08212938,0.01413630,0.81604582,0.00013116,0.13446757,0.65368787
4.81140570,2.80354414,4.25924065,0.01435034,0.85110646,0.00013760,0.13472827,0.68052620
4.81740870,2.90555489,4.44364874,0.01458601,0.88769093,0.00014418,0.13488372,0.70725612
4.82341171,3.01147183,4.63421237,0.01484070,0.92568149,0.00015090,0.13496935,0.73370315
4.82941471,3.12066282,4.82965115,0.01511190,0.96495249,0.00015772,0.13502588,0.75970592
4.83541771,3.23246427,5.02855911,0.01539725,1.00537107,0.00016462,0.13509824,0.78511932
4.84142071,3.34618977,5.22942144,0.01569459,1.04679741,0.00017158,0.13523444,0.80981720
4.84742371,3.46113901,5.43063466,0.01600198,1.08908428,0.00017857,0.13548425,0.83369473
4.85342671,3.57660681,5.63052997,0.01631773,1.13207611,0.00018558,0.13589778,0.85667026
4.85942971,3.69189219,5.82739942,0.01664037,1.17560741,0.00019258,0.13652400,0.87868662
4.86543272,3.80630718,6.01952435,0.01696865,1.21950085,0.00019954,0.13740940,0.89971193
4.87143572,3.91918493,6.20520506,0.01730152,1.26356485,0.00020645,0.13859646,0.91973961
4.87743872,4.02988687,6.38279080,0.01763809,1.30759102,0.00021328,0.14012244,0.93878762
4.88344172,4.13780827,6.55070874,0.01797757,1.35135155,0.00022002,0.14201806,0.95689680
4.88944472,4.24238187,6.70749082,0.01831924,1.39459680,0.00022665,0.14430642,0.97412825
4.89544772,4.34307914,6.85179724,0.01866237,1.43705327,0.00023315,0.14700197,0.99055957
4.90145073,4.43940910,6.98243567,0.01900618,1.47842228,0.00023950,0.15010969,1.00628019
4.90745373,4.53091447,7.09837534,0.01934974,1.51837956,0.00024570,0.15362438,1.02138556
4.91345673,4.61716549,7.19875567,0.01969189,1.55657598,0.00025173,0.15753008,1.03597064
4.91945973,4.69775160,7.28288924,0.02003123,1.59263973,0.00025758,0.16179982,1.05012263
4.92546273,4.77227181,7.35025928,0.02036598,1.62617987,0.00026322,0.16639539,1.06391339
4.93146573,4.84032434,7.40051251,0.02069400,1.65679161,0.00026866,0.17126751,1.07739185
4.93746873,4.90149657,7.43344773,0.02101266,1.68406298,0.00027385,0.17635617,1.09057682
4.94347174,4.95535613,7.44900171,0.02131888,1.70758306,0.00027878,0.18159127,1.10345062
4.94947474,5.00144430,7.44723312,0.02160911,1.72695135,0.00028343,0.18689358,1.11595403
4.95547774,5.03927248,7.42830605,0.02187932,1.74178812,0.00028776,0.19217600,1.12798282
4.96148074,5.06832247,7.39247416,0.02212507,1.75174519,0.00029172,0.19734513,1.13938642
4.96748374,5.08805123,7.34006654,0.02234155,1.75651688,0.00029528,0.20230313,1.14996883
4.97348674,5.09790024,7.27147622,0.02252370,1.75585057,0.00029840,0.20694990,1.15949199
4.97948974,5.09730955,7.18715187,0.02266633,1.74955629,0.00030101,0.21118541,1.16768168
4.98549275,5.08573615,7.08759319,0.02276424,1.73751514,0.00030308,0.21491228,1.17423578
4.99149575,5.06267608,6.97334997,0.02281240,1.71968590,0.00030454,0.21803839,1.17883467
4.99749875,5.02768937,6.84502474,0.02280612,1.69610966,0.00030534,0.22047953,1.18115340
5.00350175,4.98042672,6.70327849,0.02274121,1.66691225,0.00030544,0.22216200,1.18087509
5.00950475,4.92065667,6.54883894,0.02261418,1.63230428,0.00030480,0.22302493,1.17770511
5.01550775,4.84829188,6.38251042,0.02242241,1.59257896,0.00030338,0.22302242,1.17138518
5.02151076,4.76341318,6.20518460,0.02216428,1.54810766,0.00030116,0.22212530,1.16170687
5.02751376,4.66629007,6.01785084,0.02183933,1.49933357,0.00029815,0.22032235,1.14852386
5.03351676,4.55739633,5.82160544,0.02144831,1.44676360,0.00029434,0.21762113,1.13176224
5.03951976,4.43741993,5.61765853,0.02099331,1.39095904,0.00028977,0.21404817,1.11142834
5.04552276,4.30726629,5.40733791,0.02047774,1.33252524,0.00028447,0.20964856,1.08761378
5.05152576,4.16805447,5.19208894,0.01990632,1.27210074,0.00027852,0.20448507,1.06049737
5.05752876,4.02110600,4.97347001,0.01928505,1.21034615,0.00027199,0.19863652,1.03034368
5.06353177,3.86792649,4.75314304,0.01862106,1.14793327,0.00026499,0.19219583,0.99749848
5.06953477,3.71018057,4.53285900,0.01792252,1.08553452,0.00025763,0.18526742,0.96238098
5.07553777,3.54966055,4.31443841,0.01719844,1.02381303,0.00025004,0.17796445,0.92547345
5.08154077,3.38825022,4.09974719,0.01645849,0.96341359,0.00024237,0.17040558,0.88730847
5.08754377,3.22788458,3.89066855,0.01571276,0.90495443,0.00023478,0.16271179,0.84845443
5.09354677,3.07050717,3.68907151,0.01497152,0.84902000,0.00022741,0.15500297,0.80949985
5.09954977,2.91802636,3.49677729,0.01424500,0.79615467,0.00022042,0.14739478,0.77103721
5.10555278,2.77227215,3.31552456,0.01354313,0.74685741,0.00021399,0.13999557,0.73364688
5.11155578,2.63495496,3.14693496,0.01287531,0.70157730,0.00020825,0.13290366,0.69788180
5.11755878,2.50762784,2.99248005,0.01225022,0.66070985,0.00020335,0.12620509,0.66425346
5.12356178,2.39165336,2.85345093,0.01167561,0.62459405,0.00019941,0.11997172,0.63321956
5.12956478,2.28817609,2.73093184,0.01115813,0.59351004,0.00019656,0.11426000,0.60517392
5.13556778,2.19810162,2.62577839,0.01070324,0.56767733,0.00019488,0.10911019,0.58043864
5.14157079,2.12208238,2.53860146,0.01031511,0.54725355,0.00019445,0.10454627,0.55925888
5.14757379,2.06051061,2.46975696,0.00999655,0.53233361,0.00019532,0.10057633,0.54180013
5.15357679,2.01351823,2.41934175,0.00974900,0.52294932,0.00019751,0.09719355,0.52814792
5.15957979,1.98098334,2.38719558,0.00957256,0.51906937,0.00020103,0.09437758,0.51830983
5.16558279,1.96254264,2.37290857,0.00946605,0.52059985,0.00020586,0.09209643,0.51221952
5.17158579,1.95760897,2.37583375,0.00942703,0.52738514,0.00021196,0.09030852,0.50974251
5.17758879,1.96539315,2.39510384,0.00945197,0.53920943,0.00021927,0.08896512,0.51068325
5.18359180,1.98492903,2.42965129,0.00953633,0.55579889,0.00022769,0.08801272,0.51479339
5.18959480,2.01510091,2.47823102,0.00967468,0.57682460,0.00023712,0.08739557,0.52178064
5.19559780,2.05467234,2.53944469,0.00986088,0.60190641,0.00024745,0.08705802,0.53131814
5.20160080,2.10231558,2.61176609,0.01008819,0.63061786,0.00025853,0.08694675,0.54305393
5.20760380,2.15664107,2.69356701,0.01034945,0.66249223,0.00027021,0.08701276,0.55662047
5.21360680,2.21622643,2.78314324,0.01063722,0.69702987,0.00028233,0.08721299,0.57164390
5.21960980,2.27964458,2.87874062,0.01094390,0.73370694,0.00029472,0.08751169,0.58775294
5.22561281,2.34549094,2.97858113,0.01126196,0.77198530,0.00030720,0.08788134,0.60458751
5.23161581,2.41240938,3.08088913,0.01158397,0.81132385,0.00031960,0.08830322,0.62180683
5.23761881,2.47911695,3.18391792,0.01190284,0.85119081,0.00033172,0.08876759,0.63909698
5.24362181,2.54442734,3.28597681,0.01221191,0.89107682,0.00034339,0.08927352,0.65617802
5.24962481,2.60727282,3.38545876,0.01250509,0.93050857,0.00035443,0.08982843,0.67281039
5.25562781,2.66672449,3.48086838,0.01277696,0.96906234,0.00036468,0.09044721,0.68880066
5.26163082,2.72201054,3.57085004,0.01302292,1.00637702,0.00037399,0.09115124,0.70400644
5.26763382,2.77253194,3.65421544,0.01323925,1.04216606,0.00038223,0.09196710,0.71834029
5.27363682,2.81787506,3.72996980,0.01342322,1.07622752,0.00038927,0.09292513,0.73177246
5.27963982,2.85782050,3.79733551,0.01357313,1.10845191,0.00039502,0.09405791,0.74433224
5.28564282,2.89234750,3.85577211,0.01368834,1.13882700,0.00039943,0.09539861,0.75610781
5.29164582,2.92163317,3.90499115,0.01376933,1.16743929,0.00040245,0.09697932,0.76724427
5.29764882,2.94604605,3.94496463,0.01381759,1.19447162,0.00040408,0.09882947,0.77793982
5.30365183,2.96613360,3.97592590,0.01383567,1.22019698,0.00040434,0.10097415,0.78843998
5.30965483,2.98260339,3.99836211,0.01382701,1.24496832,0.00040328,0.10343270,0.79902982
5.31565783,2.99629831,4.01299751,0.01379587,1.26920457,0.00040100,0.10621732,0.81002436
5.32166083,3.00816608,4.02076786,0.01374715,1.29337346,0.00039760,0.10933192,0.82175722
5.32766383,3.01922406,4.02278594,0.01368626,1.31797158,0.00039321,0.11277124,0.83456797
5.33366683,3.03052031,4.02029958,0.01361890,1.34350253,0.00038801,0.11652021,0.84878836
5.33966983,3.04309256,4.01464329,0.01355083,1.37045414,0.00038215,0.12055361,0.86472813
5.34567284,3.05792649,4.00718578,0.01348772,1.39927567,0.00037583,0.12483615,0.88266074
5.35167584,3.07591529,3.99927536,0.01343491,1.43035620,0.00036922,0.12932285,0.90280971
5.35767884,3.09782211,3.99218590,0.01339720,1.46400505,0.00036252,0.13395983,0.92533613
5.36368184,3.12424729,3.98706589,0.01337870,1.50043546,0.00035591,0.13868547,0.95032785
5.36968484,3.15560176,3.98489312,0.01338270,1.53975199,0.00034954,0.14343188,0.97779090
5.37568784,3.19208790,3.98643705,0.01341150,1.58194262,0.00034358,0.14812669,1.00764359
5.38169085,3.23368880,3.99223102,0.01346638,1.62687567,0.00033816,0.15269501,1.03971354
5.38769385,3.28016633,4.00255537,0.01354759,1.67430184,0.00033338,0.15706163,1.07373789
5.39369685,3.33106806,4.01743236,0.01365428,1.72386123,0.00032931,0.16115317,1.10936677
5.39969985,3.38574267,4.03663296,0.01378462,1.77509482,0.00032602,0.16490026,1.14616983
5.40570285,3.44336307,4.05969499,0.01393587,1.82746004,0.00032354,0.16823957,1.18364583
5.41170585,3.50295596,4.08595150,0.01410448,1.88034947,0.00032186,0.17111555,1.22123477
5.41770885,3.56343651,4.11456771,0.01428626,1.93311176,0.00032096,0.17348198,1.25833218
5.42371186,3.62364650,4.14458447,0.01447652,1.98507379,0.00032081,0.17530304,1.29430509
5.42971486,3.68239426,4.17496597,0.01467028,2.03556302,0.00032133,0.17655397,1.32850909
5.43571786,3.73849455,4.20464913,0.01486242,2.08392901,0.00032245,0.17722140,1.36030578
5.44172086,3.79080707,4.23259228,0.01504787,2.12956332,0.00032409,0.17730313,1.38908019
5.44772386,3.83827197,4.25782091,0.01522180,2.17191690,0.00032616,0.17680761,1.41425735
5.45372686,3.87994120,4.27946832,0.01537973,2.21051459,0.00032855,0.17575304,1.43531777
5.45972986,3.91500493,4.29680970,0.01551768,2.24496625,0.00033117,0.17416623,1.45181107
5.46573287,3.94281244,4.30928837,0.01563228,2.27497451,0.00033392,0.17208123,1.46336765
5.47173587,3.96288694,4.31653348,0.01572086,2.30033910,0.00033673,0.16953792,1.46970793
5.47773887,3.97493473,4.31836897,0.01578146,2.32095812,0.00033951,0.16658056,1.47064905
5.48374187,3.97884845,4.31481401,0.01581289,2.33682657,0.00034219,0.16325639,1.46610901
5.48974487,3.97470520,4.30607555,0.01581474,2.34803255,0.00034472,0.15961438,1.45610805
5.49574787,3.96275978,4.29253395,0.01578730,2.35475178,0.00034705,0.15570413,1.44076758
5.50175088,3.94343385,4.27472285,0.01573158,2.35724084,0.00034915,0.15157495,1.42030663
5.50775388,3.91730148,4.25330471,0.01564920,2.35582951,0.00035102,0.14727525,1.39503606
5.51375688,3.88507185,4.22904321,0.01554233,2.35091271,0.00035263,0.14285192,1.36535080
5.51975988,3.84756956,4.20277406,0.01541359,2.34294203,0.00035401,0.13835010,1.33172037
5.52576288,3.80571302,4.17537531,0.01526598,2.33241717,0.00035516,0.13381288,1.29467790
5.53176588,3.76049154,4.14773825,0.01510274,2.31987704,0.00035614,0.12928119,1.25480802
5.53776888,3.71294121,4.12073978,0.01492728,2.30589050,0.00035696,0.12479368,1.21273385
5.54377189,3.66412018,4.09521696,0.01474305,2.29104653,0.00035769,0.12038658,1.16910339
5.54977489,3.61508343,4.07194399,0.01455347,2.27594355,0.00035838,0.11609354,1.12457561
5.55577789,3.56685752,4.05161218,0.01436180,2.26117771,0.00035907,0.11194537,1.07980657
5.56178089,3.52041559,4.03481283,0.01417110,2.24733004,0.00035985,0.10796969,1.03543569
5.56778389,3.47665317,4.02202309,0.01398411,2.23495256,0.00036075,0.10419058,0.99207272
5.57378689,3.43636513,4.01359488,0.01380320,2.22455326,0.00036184,0.10062810,0.95028542
5.57978989,3.40022463,4.00974676,0.01363031,2.21658067,0.00036316,0.09729784,0.91058841
5.58579290,3.36876451,4.01055874,0.01346692,2.21140816,0.00036475,0.09421047,0.87343338
5.59179590,3.34236200,4.01597018,0.01331403,2.20931906,0.00036664,0.09137141,0.83920102
5.59779890,3.32122734,4.02578072,0.01317212,2.21049310,0.00036885,0.08878052,0.80819468
5.60380190,3.30539722,4.03965454,0.01304116,2.21499532,0.00037137,0.08643208,0.78063629
5.60980490,3.29473332,4.05712799,0.01292068,2.22276828,0.00037420,0.08431485,0.75666434
5.61580790,3.28892673,4.07762081,0.01280974,2.23362844,0.00037730,0.08241241,0.73633434
5.62181091,3.28750830,4.10045097,0.01270700,2.24726741,0.00038063,0.08070369,0.71962151
5.62781391,3.28986493,4.12485316,0.01261083,2.26325867,0.00038413,0.07916374,0.70642584
5.63381691,3.29526166,4.15000068,0.01251933,2.28106988,0.00038772,0.07776467,0.69657928
5.63981991,3.30286880,4.17503048,0.01243042,2.30008066,0.00039133,0.07647674,0.68985484
5.64582291,3.31179339,4.19907069,0.01234196,2.31960548,0.00039487,0.07526963,0.68597734
5.65182591,3.32111376,4.22126989,0.01225182,2.33892077,0.00039824,0.07411364,0.68463533
5.65782891,3.32991583,4.24082710,0.01215797,2.35729508,0.00040134,0.07298104,0.68549378
5.66383192,3.33732963,4.25702141,0.01205857,2.37402093,0.00040410,0.07184718,0.68820706
5.66983492,3.34256442,4.26923985,0.01195204,2.38844670,0.00040643,0.07069165,0.69243160
5.67583792,3.34494074,4.27700229,0.01183714,2.40000691,0.00040827,0.06949913,0.69783780
5.68184092,3.34391789,4.27998197,0.01171300,2.40824904,0.00040956,0.06826007,0.70412060
5.68784392,3.33911544,4.27802051,0.01157917,2.41285551,0.00041027,0.06697117,0.71100837
5.69384692,3.33032770,4.27113647,0.01143564,2.41365932,0.00041039,0.06563552,0.71826971
5.69984992,3.31753047,4.25952668,0.01128282,2.41065231,0.00040993,0.06426253,0.72571785
5.70585293,3.30087954,4.24356004,0.01112153,2.40398558,0.00040892,0.06286753,0.73321264
5.71185593,3.28070114,4.22376369,0.01095297,2.39396162,0.00040741,0.06147127,0.74065997
5.71785893,3.25747475,4.20080224,0.01077866,2.38101872,0.00040548,0.06009905,0.74800888
5.72386193,3.23180910,4.17545049,0.01060037,2.36570820,0.00040320,0.05877981,0.75524646
5.72986493,3.20441264,4.14856125,0.01042007,2.34866570,0.00040070,0.05754506,0.76239093
5.73586793,3.17605989,4.12102933,0.01023982,2.33057807,0.00039807,0.05642772,0.76948340
5.74187094,3.14755538,4.09375366,0.01006170,2.31214759,0.00039544,0.05546101,0.77657869
5.74787394,3.11969691,4.06759920,0.00988774,2.29405543,0.00039292,0.05467726,0.78373578
