energy_ev,total_up,B_p_up,B_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.42821411,1.00541682,0.08911896,0.00000000,0.25089017,0.83208659,0.00278471,0.12311853
-2.42221111,0.99400812,0.08792326,0.00000000,0.25150197,0.81554987,0.00293472,0.12773500
-2.41620810,0.99008852,0.08786350,0.00000000,0.25460678,0.80427094,0.00313242,0.13358204
-2.41020510,0.99388513,0.08894008,0.00000000,0.26029823,0.79846035,0.00337919,0.14066837
-2.40420210,1.00554749,0.09114131,0.00000000,0.26864469,0.79827321,0.00367588,0.14898970
-2.39819910,1.02512777,0.09444230,0.00000000,0.27968425,0.80379261,0.00402276,0.15852642
-2.39219610,1.05256352,0.09880408,0.00000000,0.29342023,0.81501501,0.00441939,0.16924175
-2.38619310,1.08766409,0.10417319,0.00000000,0.30981750,0.83183871,0.00486456,0.18108048
-2.38019010,1.13010157,0.11048154,0.00000000,0.32879964,0.85405586,0.00535622,0.19396841
-2.37418709,1.17940681,0.11764678,0.00000000,0.35024740,0.88134868,0.00589146,0.20781251
-2.36818409,1.23497120,0.12557317,0.00000000,0.37399826,0.91329038,0.00646648,0.22250186
-2.36218109,1.29605430,0.13415297,0.00000000,0.39984747,0.94935070,0.00707664,0.23790943
-2.35617809,1.36179723,0.14326826,0.00000000,0.42755049,0.98890634,0.00771648,0.25389449
-2.35017509,1.43124171,0.15279336,0.00000000,0.45682690,1.03125575,0.00837983,0.27030578
-2.34417209,1.50335400,0.16259757,0.00000000,0.48736564,1.07563797,0.00905987,0.28698512
-2.33816908,1.57705301,0.17254833,0.00000000,0.51883150,1.12125474,0.00974932,0.30377154
-2.33216608,1.65124145,0.18251459,0.00000000,0.55087271,1.16729511,0.01044058,0.32050552
-2.32616308,1.72483899,0.19237037,0.00000000,0.58312935,1.21296151,0.01112591,0.33703344
-2.32016008,1.79681587,0.20199823,0.00000000,0.61524222,1.25749622,0.01179761,0.35321177
-2.31415708,1.86622571,0.21129267,0.00000000,0.64686203,1.30020708,0.01244825,0.36891109
-2.30815408,1.93223609,0.22016319,0.00000000,0.67765835,1.34049141,0.01307088,0.38401951
-2.30215108,1.99415554,0.22853695,0.00000000,0.70732817,1.37785702,0.01365916,0.39844562
-2.29614807,2.05145582,0.23636082,0.00000000,0.73560350,1.41193939,0.01420763,0.41212057
-2.29014507,2.10378842,0.24360283,0.00000000,0.76225795,1.44251425,0.01471177,0.42499942
-2.28414207,2.15099455,0.25025279,0.00000000,0.78711182,1.46950502,0.01516824,0.43706156
-2.27813907,2.19310820,0.25632221,0.00000000,0.81003557,1.49298468,0.01557485,0.44831028
-2.27213607,2.23035199,0.26184333,0.00000000,0.83095155,1.51317203,0.01593075,0.45877145
-2.26613307,2.26312605,0.26686743,0.00000000,0.84983384,1.53042246,0.01623634,0.46849148
-2.26013007,2.29199028,0.27146236,0.00000000,0.86670632,1.54521353,0.01649333,0.47753445
-2.25412706,2.31764077,0.27570950,0.00000000,0.88163902,1.55812608,0.01670467,0.48597883
-2.24812406,2.34088126,0.27970016,0.00000000,0.89474279,1.56982142,0.01687444,0.49391363
-2.24212106,2.36259087,0.28353161,0.00000000,0.90616278,1.58101582,0.01700777,0.50143432
-2.23611806,2.38368929,0.28730294,0.00000000,0.91607075,1.59245295,0.01711070,0.50863864
-2.23011506,2.40510080,0.29111078,0.00000000,0.92465668,1.60487571,0.01718998,0.51562241
-2.22411206,2.42771861,0.29504526,0.00000000,0.93211997,1.61899817,0.01725296,0.52247554
-2.21810905,2.45237064,0.29918610,0.00000000,0.93866056,1.63547896,0.01730735,0.52927832
-2.21210605,2.47978824,0.30359925,0.00000000,0.94447039,1.65489689,0.01736109,0.53609818
-2.20610305,2.51057871,0.30833392,0.00000000,0.94972539,1.67772969,0.01742211,0.54298692
-2.20010005,2.54520277,0.31342040,0.00000000,0.95457838,1.70433661,0.01749818,0.54997862
-2.19409705,2.58395746,0.31886851,0.00000000,0.95915313,1.73494538,0.01759676,0.55708816
-2.18809405,2.62696527,0.32466679,0.00000000,0.96353971,1.76964391,0.01772479,0.56431042
-2.18209105,2.67416941,0.33078257,0.00000000,0.96779130,1.80837693,0.01788858,0.57162027
-2.17608804,2.72533561,0.33716271,0.00000000,0.97192255,1.85094752,0.01809368,0.57897319
-2.17008504,2.78005994,0.34373514,0.00000000,0.97590955,1.89702340,0.01834473,0.58630661
-2.16408204,2.83778238,0.35041101,0.00000000,0.97969129,1.94614765,0.01864541,0.59354187
-2.15807904,2.89780558,0.35708749,0.00000000,0.98317266,1.99775330,0.01899831,0.60058674
-2.15207604,2.95931786,0.36365100,0.00000000,0.98622876,2.05118131,0.01940492,0.60733844
-2.14607304,3.02141970,0.36998081,0.00000000,0.98871033,2.10570105,0.01986557,0.61368702
-2.14007004,3.08315255,0.37595292,0.00000000,0.99045026,2.16053278,0.02037941,0.61951900
-2.13406703,3.14352913,0.38144390,0.00000000,0.99127069,2.21487105,0.02094442,0.62472116
-2.12806403,3.20156379,0.38633486,0.00000000,0.99099063,2.26790840,0.02155742,0.62918427
-2.12206103,3.25630226,0.39051508,0.00000000,0.98943368,2.31885849,0.02221416,0.63280673
-2.11605803,3.30684948,0.39388545,0.00000000,0.98643564,2.36697799,0.02290932,0.63549783
-2.11005503,3.35239486,0.39636143,0.00000000,0.98185172,2.41158657,0.02363667,0.63718069
-2.10405203,3.39223415,0.39787549,0.00000000,0.97556296,2.45208444,0.02438911,0.63779458
-2.09804902,3.42578741,0.39837902,0.00000000,0.96748176,2.48796710,0.02515886,0.63729663
-2.09204602,3.45261261,0.39784359,0.00000000,0.95755630,2.51883699,0.02593756,0.63566289
-2.08604302,3.47241493,0.39626154,0.00000000,0.94577354,2.54441186,0.02671644,0.63288865
-2.08004002,3.48505141,0.39364596,0.00000000,0.93216086,2.56452996,0.02748653,0.62898809
-2.07403702,3.49053150,0.39003002,0.00000000,0.91678627,2.57915194,0.02823882,0.62399324
-2.06803402,3.48901357,0.38546582,0.00000000,0.89975714,2.58835993,0.02896448,0.61795246
-2.06203102,3.48079792,0.38002269,0.00000000,0.88121759,2.59235368,0.02965508,0.61092841
-2.05602801,3.46631675,0.37378512,0.00000000,0.86134468,2.59144440,0.03030281,0.60299571
-2.05002501,3.44612162,0.36685040,0.00000000,0.84034359,2.58604625,0.03090070,0.59423845
-2.04402201,3.42086884,0.35932608,0.00000000,0.81844201,2.57666605,0.03144284,0.58474771
-2.03801901,3.39130335,0.35132726,0.00000000,0.79588394,2.56389119,0.03192457,0.57461908
-2.03201601,3.35824143,0.34297395,0.00000000,0.77292327,2.54837611,0.03234269,0.56395054
-2.02601301,3.32255248,0.33438842,0.00000000,0.74981732,2.53082754,0.03269558,0.55284055
-2.02001001,3.28514023,0.32569270,0.00000000,0.72682052,2.51198846,0.03298335,0.54138655
-2.01400700,3.24692350,0.31700622,0.00000000,0.70417861,2.49262116,0.03320782,0.52968386
-2.00800400,3.20881665,0.30844371,0.00000000,0.68212334,2.47348932,0.03337260,0.51782487
-2.00200100,3.17170978,0.30011320,0.00000000,0.66086786,2.45533954,0.03348299,0.50589865
-1.99599800,3.13644900,0.29211430,0.00000000,0.64060298,2.43888223,0.03354578,0.49399068
-1.98999500,3.10381674,0.28453671,0.00000000,0.62149415,2.42477255,0.03356915,0.48218287
-1.98399200,3.07451255,0.27745885,0.00000000,0.60367930,2.41359149,0.03356225,0.47055348
-1.97798899,3.04913470,0.27094676,0.00000000,0.58726745,2.40582779,0.03353494,0.45917713
-1.97198599,3.02816308,0.26505317,0.00000000,0.57233807,2.40186111,0.03349737,0.44812458
-1.96598299,3.01194384,0.25981677,0.00000000,0.55894107,2.40194726,0.03345949,0.43746245
-1.95997999,3.00067665,0.25526168,0.00000000,0.54709738,2.40620602,0.03343066,0.42725265
-1.95397699,2.99440505,0.25139715,0.00000000,0.53680008,2.41461227,0.03341915,0.41755164
-1.94797399,2.99301060,0.24821758,0.00000000,0.52801601,2.42699109,0.03343171,0.40840961
-1.94197099,2.99621157,0.24570273,0.00000000,0.52068779,2.44301724,0.03347325,0.39986953
-1.93596798,3.00356653,0.24381838,0.00000000,0.51473626,2.46221956,0.03354647,0.39196620
-1.92996498,3.01448332,0.24251720,0.00000000,0.51006335,2.48399040,0.03365172,0.38472553
-1.92396198,3.02823347,0.24174016,0.00000000,0.50655530,2.50760008,0.03378689,0.37816398
-1.91795898,3.04397201,0.24141821,0.00000000,0.50408638,2.53221633,0.03394742,0.37228838
-1.91195598,3.06076243,0.24147438,0.00000000,0.50252285,2.55692804,0.03412649,0.36709630
-1.90595298,3.07760600,0.24182623,0.00000000,0.50172748,2.58077282,0.03431529,0.36257677
-1.89994997,3.09347480,0.24238865,0.00000000,0.50156422,2.60276748,0.03450342,0.35871171
-1.89394697,3.10734722,0.24307680,0.00000000,0.50190323,2.62194032,0.03467935,0.35547778
-1.88794397,3.11824480,0.24380927,0.00000000,0.50262604,2.63736417,0.03483103,0.35284876
-1.88194097,3.12526883,0.24451121,0.00000000,0.50363064,2.64818885,0.03494645,0.35079827
-1.87593797,3.12763541,0.24511743,0.00000000,0.50483642,2.65367181,0.03501430,0.34930272
-1.86993497,3.12470732,0.24557511,0.00000000,0.50618872,2.65320577,0.03502452,0.34834434
-1.86393197,3.11602141,0.24584630,0.00000000,0.50766265,2.64634210,0.03496892,0.34791397
-1.85792896,3.10131007,0.24590980,0.00000000,0.50926608,2.63280905,0.03484154,0.34801357
-1.85192596,3.08051577,0.24576238,0.00000000,0.51104148,2.61252397,0.03463911,0.34865809
-1.84592296,3.05379787,0.24541931,0.00000000,0.51306632,2.58559883,0.03436123,0.34987667
-1.83991996,3.02153100,0.24491406,0.00000000,0.51545196,2.55233894,0.03401046,0.35171275
-1.83391696,2.98429503,0.24429712,0.00000000,0.51834085,2.51323456,0.03359225,0.35422331
-1.82791396,2.94285665,0.24363402,0.00000000,0.52190192,2.46894578,0.03311479,0.35747692
-1.82191096,2.89814315,0.24300247,0.00000000,0.52632425,2.42028113,0.03258863,0.36155069
-1.81590795,2.85120930,0.24248883,0.00000000,0.53180912,2.36817072,0.03202626,0.36652621
-1.80990495,2.80319867,0.24218402,0.00000000,0.53856061,2.31363490,0.03144156,0.37248463
-1.80390195,2.75530066,0.24217894,0.00000000,0.54677510,2.25774960,0.03084924,0.37950099
-1.79789895,2.70870533,0.24255975,0.00000000,0.55663010,2.20160983,0.03026418,0.38763818
-1.79189595,2.66455760,0.24340305,0.00000000,0.56827281,2.14629275,0.02970083,0.39694077
-1.78589295,2.62391303,0.24477138,0.00000000,0.58180899,2.09282168,0.02917265,0.40742907
-1.77988994,2.58769693,0.24670914,0.00000000,0.59729273,2.04213269,0.02869154,0.41909371
-1.77388694,2.55666879,0.24923917,0.00000000,0.61471761,1.99504500,0.02826747,0.43189120
-1.76788394,2.53139340,0.25236023,0.00000000,0.63400996,1.95223633,0.02790810,0.44574063
-1.76188094,2.51222014,0.25604544,0.00000000,0.65502442,1.91422432,0.02761863,0.46052191
-1.75587794,2.49927127,0.26024191,0.00000000,0.67754247,1.88135440,0.02740167,0.47607561
-1.74987494,2.49243958,0.26487148,0.00000000,0.70127403,1.85379477,0.02725732,0.49220461
-1.74387194,2.49139565,0.26983265,0.00000000,0.72586219,1.83153829,0.02718325,0.50867754
-1.73786893,2.49560401,0.27500359,0.00000000,0.75089122,1.81441110,0.02717499,0.52523383
-1.73186593,2.50434754,0.28024614,0.00000000,0.77589737,1.80208725,0.02722625,0.54159043
-1.72586293,2.51675854,0.28541057,0.00000000,0.80038230,1.79410853,0.02732922,0.55744959
-1.71985993,2.53185514,0.29034089,0.00000000,0.82382847,1.78990832,0.02747502,0.57250768
-1.71385693,2.54858101,0.29488055,0.00000000,0.84571589,1.78883826,0.02765408,0.58646444
-1.70785393,2.56584643,0.29887807,0.00000000,0.86553943,1.79019624,0.02785651,0.59903227
-1.70185093,2.58256887,0.30219259,0.00000000,0.88282593,1.79325461,0.02807246,0.60994522
-1.69584792,2.59771111,0.30469882,0.00000000,0.89715035,1.79728702,0.02829241,0.61896710
-1.68984492,2.61031529,0.30629139,0.00000000,0.90815010,1.80159306,0.02850743,0.62589849
-1.68384192,2.61953168,0.30688826,0.00000000,0.91553700,1.80551968,0.02870937,0.63058221
-1.67783892,2.62464104,0.30643316,0.00000000,0.91910628,1.80847861,0.02889097,0.63290722
-1.67183592,2.62507019,0.30489694,0.00000000,0.91874222,1.80995969,0.02904596,0.63281059
-1.66583292,2.62040064,0.30227779,0.00000000,0.91442035,1.80953970,0.02916910,0.63027773
-1.65982991,2.61037052,0.29860047,0.00000000,0.90620606,1.80688707,0.02925615,0.62534089
-1.65382691,2.59487046,0.29391454,0.00000000,0.89424999,1.80176270,0.02930393,0.61807609
-1.64782391,2.57393442,0.28829178,0.00000000,0.87878031,1.79401756,0.02931020,0.60859870
-1.64182091,2.54772644,0.28182293,0.00000000,0.86009263,1.78358766,0.02927369,0.59705812
-1.63581791,2.51652459,0.27461405,0.00000000,0.83853801,1.77048712,0.02919404,0.58363167
-1.62981491,2.48070324,0.26678257,0.00000000,0.81450968,1.75479999,0.02907181,0.56851821
-1.62381191,2.44071490,0.25845322,0.00000000,0.78842935,1.73667156,0.02890841,0.55193175
-1.61780890,2.39707234,0.24975419,0.00000000,0.76073350,1.71629959,0.02870612,0.53409531
-1.61180590,2.35033191,0.24081343,0.00000000,0.73186053,1.69392580,0.02846807,0.51523531
-1.60580290,2.30107844,0.23175535,0.00000000,0.70223900,1.66982794,0.02819817,0.49557663
-1.59979990,2.24991203,0.22269801,0.00000000,0.67227760,1.64431245,0.02790109,0.47533851
-1.59379690,2.19743664,0.21375070,0.00000000,0.64235687,1.61770764,0.02758219,0.45473119
-1.58779390,2.14425048,0.20501216,0.00000000,0.61282300,1.59035734,0.02724736,0.43395351
-1.58179090,2.09093767,0.19656915,0.00000000,0.58398353,1.56261462,0.02690293,0.41319108
-1.57578789,2.03806109,0.18849558,0.00000000,0.55610499,1.53483565,0.02655546,0.39261527
-1.56978489,1.98615576,0.18085195,0.00000000,0.52941217,1.50737322,0.02621156,0.37238260
-1.56378189,1.93572262,0.17368518,0.00000000,0.50408877,1.48056999,0.02587762,0.35263455
-1.55777889,1.88722243,0.16702878,0.00000000,0.48027924,1.45475146,0.02555962,0.33349764
-1.55177589,1.84106963,0.16090309,0.00000000,0.45809130,1.43021859,0.02526288,0.31508363
-1.54577289,1.79762632,0.15531591,0.00000000,0.43759909,1.40724043,0.02499182,0.29748978
-1.53976988,1.75719641,0.15026315,0.00000000,0.41884645,1.38604703,0.02474979,0.28079916
-1.53376688,1.72002029,0.14572966,0.00000000,0.40185032,1.36682286,0.02453890,0.26508081
-1.52776388,1.68627050,0.14169021,0.00000000,0.38660397,1.34970140,0.02435998,0.25039001
-1.52176088,1.65604859,0.13811057,0.00000000,0.37307999,1.33476108,0.02421248,0.23676845
-1.51575788,1.62938381,0.13494873,0.00000000,0.36123306,1.32202311,0.02409456,0.22424446
-1.50975488,1.60623387,0.13215622,0.00000000,0.35100237,1.31145147,0.02400315,0.21283326
-1.50375188,1.58648797,0.12967953,0.00000000,0.34231377,1.30295513,0.02393416,0.20253744
-1.49774887,1.56997239,0.12746172,0.00000000,0.33508176,1.29639281,0.02388265,0.19334751
-1.49174587,1.55645846,0.12544394,0.00000000,0.32921126,1.29157998,0.02384309,0.18524269
-1.48574287,1.54567278,0.12356718,0.00000000,0.32459929,1.28829795,0.02380964,0.17819185
-1.47973987,1.53730932,0.12177383,0.00000000,0.32113660,1.28630476,0.02377643,0.17215476
-1.47373687,1.53104300,0.12000938,0.00000000,0.31870922,1.28534730,0.02373781,0.16708347
-1.46773387,1.52654404,0.11822381,0.00000000,0.31720008,1.28517411,0.02368864,0.16292380
-1.46173087,1.52349261,0.11637300,0.00000000,0.31649057,1.28554838,0.02362442,0.15961704
-1.45572786,1.52159291,0.11441982,0.00000000,0.31646204,1.28626029,0.02354150,0.15710163
-1.44972486,1.52058625,0.11233497,0.00000000,0.31699737,1.28713841,0.02343716,0.15531487
-1.44372186,1.52026235,0.11009757,0.00000000,0.31798239,1.28805929,0.02330964,0.15419455
-1.43771886,1.52046850,0.10769540,0.00000000,0.31930722,1.28895506,0.02315813,0.15368046
-1.43171586,1.52111613,0.10512486,0.00000000,0.32086760,1.28981854,0.02298268,0.15371571
-1.42571286,1.52218450,0.10239059,0.00000000,0.32256597,1.29070568,0.02278411,0.15424791
-1.41970985,1.52372154,0.09950482,0.00000000,0.32431254,1.29173524,0.02256388,0.15523000
-1.41370685,1.52584154,0.09648650,0.00000000,0.32602619,1.29308567,0.02232388,0.15662095
-1.40770385,1.52872021,0.09336022,0.00000000,0.32763526,1.29498933,0.02206636,0.15838609
-1.40170085,1.53258692,0.09015499,0.00000000,0.32907825,1.29772434,0.02179370,0.16049723
-1.39569785,1.53771478,0.08690298,0.00000000,0.33030436,1.30160425,0.02150834,0.16293254
-1.38969485,1.54440868,0.08363822,0.00000000,0.33127400,1.30696592,0.02121269,0.16567617
-1.38369185,1.55299187,0.08039533,0.00000000,0.33195909,1.31415607,0.02090904,0.16871768
-1.37768884,1.56379142,0.07720837,0.00000000,0.33234330,1.32351694,0.02059960,0.17205127
-1.37168584,1.57712315,0.07410980,0.00000000,0.33242205,1.33537151,0.02028651,0.17567492
-1.36568284,1.59327650,0.07112965,0.00000000,0.33220237,1.35000873,0.01997187,0.17958935
-1.35967984,1.61249977,0.06829478,0.00000000,0.33170250,1.36766944,0.01965790,0.18379699
-1.35367684,1.63498634,0.06562840,0.00000000,0.33095128,1.38853325,0.01934699,0.18830080
-1.34767384,1.66086244,0.06314980,0.00000000,0.32998721,1.41270715,0.01904183,0.19310326
-1.34167084,1.69017673,0.06087416,0.00000000,0.32885730,1.44021613,0.01874552,0.19820532
-1.33566783,1.72289253,0.05881264,0.00000000,0.32761559,1.47099632,0.01846165,0.20360545
-1.32966483,1.75888278,0.05697253,0.00000000,0.32632154,1.50489120,0.01819440,0.20929892
-1.32366183,1.79792836,0.05535761,0.00000000,0.32503812,1.54165098,0.01794851,0.21527717
-1.31765883,1.83971997,0.05396847,0.00000000,0.32382998,1.58093565,0.01772929,0.22152747
-1.31165583,1.88386370,0.05280308,0.00000000,0.32276138,1.62232163,0.01754258,0.22803278
-1.30565283,1.92989039,0.05185731,0.00000000,0.32189444,1.66531207,0.01739459,0.23477192
-1.29964982,1.97726857,0.05112547,0.00000000,0.32128738,1.70935071,0.01729179,0.24171990
-1.29364682,2.02542078,0.05060094,0.00000000,0.32099317,1.75383879,0.01724072,0.24884856
-1.28764382,2.07374264,0.05027676,0.00000000,0.32105840,1.79815468,0.01724774,0.25612741
-1.28164082,2.12162411,0.05014618,0.00000000,0.32152266,1.84167539,0.01731879,0.26352456
-1.27563782,2.16847212,0.05020318,0.00000000,0.32241826,1.88379930,0.01745918,0.27100783
-1.26963482,2.21373355,0.05044302,0.00000000,0.32377041,1.92396912,0.01767328,0.27854582
-1.26363182,2.25691771,0.05086259,0.00000000,0.32559782,1.96169408,0.01796434,0.28610899
-1.25762881,2.29761719,0.05146076,0.00000000,0.32791352,1.99657053,0.01833424,0.29367059
-1.25162581,2.33552618,0.05223869,0.00000000,0.33072605,2.02829989,0.01878335,0.30120744
-1.24562281,2.37045544,0.05319989,0.00000000,0.33404073,2.05670326,0.01931039,0.30870050
-1.23961981,2.40234321,0.05435035,0.00000000,0.33786090,2.08173194,0.01991236,0.31613518
-1.23361681,2.43126152,0.05569843,0.00000000,0.34218922,2.10347361,0.02058456,0.32350136
-1.22761381,2.45741795,0.05725471,0.00000000,0.34702865,2.12215375,0.02132064,0.33079320
-1.22161081,2.48115248,0.05903173,0.00000000,0.35238328,2.13813256,0.02211269,0.33800869
-1.21560780,2.50293015,0.06104365,0.00000000,0.35825878,2.15189748,0.02295151,0.34514910
-1.20960480,2.52332979,0.06330586,0.00000000,0.36466249,2.16405197,0.02382675,0.35221829
-1.20360180,2.54302959,0.06583451,0.00000000,0.37160328,2.17530113,0.02472726,0.35922206
-1.19759880,2.56279045,0.06864608,0.00000000,0.37909094,2.18643487,0.02564142,0.36616756
-1.19159580,2.58343794,0.07175690,0.00000000,0.38713549,2.19830968,0.02655746,0.37306288
-1.18559280,2.60584373,0.07518278,0.00000000,0.39574617,2.21182966,0.02746383,0.37991696
-1.17958979,2.63090737,0.07893862,0.00000000,0.40493051,2.22792753,0.02834955,0.38673974
-1.17358679,2.65953905,0.08303815,0.00000000,0.41469324,2.24754637,0.02920459,0.39354268
-1.16758379,2.69264369,0.08749369,0.00000000,0.42503547,2.27162237,0.03002011,0.40033970
-1.16158079,2.73110669,0.09231607,0.00000000,0.43595393,2.30106896,0.03078880,0.40714834
-1.15557779,2.77578122,0.09751453,0.00000000,0.44744052,2.33676211,0.03150502,0.41399126
-1.14957479,2.82747686,0.10309672,0.00000000,0.45948199,2.37952691,0.03216505,0.42089784
-1.14357179,2.88694903,0.10906870,0.00000000,0.47206000,2.43012479,0.03276708,0.42790585
-1.13756878,2.95488873,0.11543493,0.00000000,0.48515124,2.48924116,0.03331132,0.43506295
-1.13156578,3.03191186,0.12219820,0.00000000,0.49872780,2.55747285,0.03379991,0.44242794
-1.12556278,3.11854757,0.12935948,0.00000000,0.51275746,2.63531500,0.03423683,0.45007147
-1.11955978,3.21522505,0.13691763,0.00000000,0.52720403,2.72314702,0.03462772,0.45807624
-1.11355678,3.32225854,0.14486902,0.00000000,0.54202751,2.82121741,0.03497969,0.46653629
-1.10755378,3.43983035,0.15320692,0.00000000,0.55718402,2.92962766,0.03530099,0.47555556
-1.10155078,3.56797231,0.16192079,0.00000000,0.57262543,3.04831544,0.03560076,0.48524541
-1.09554777,3.70654602,0.17099542,0.00000000,0.58829872,3.17703773,0.03588863,0.49572120
-1.08954477,3.85522295,0.18040994,0.00000000,0.60414499,3.31535476,0.03617440,0.50709805
-1.08354177,4.01346541,0.19013686,0.00000000,0.62009824,3.46261585,0.03646761,0.51948574
-1.07753877,4.18050983,0.20014101,0.00000000,0.63608395,3.61794837,0.03677722,0.53298296
-1.07153577,4.35535382,0.21037868,0.00000000,0.65201766,3.78025106,0.03711117,0.54767126
-1.06553277,4.53674862,0.22079688,0.00000000,0.66780369,3.94819308,0.03747609,0.56360878
-1.05952976,4.72319818,0.23133286,0.00000000,0.68333408,4.12021977,0.03787692,0.58082423
-1.05352676,4.91296636,0.24191395,0.00000000,0.69848806,4.29456609,0.03831670,0.59931134
-1.04752376,5.10409288,0.25245781,0.00000000,0.71313216,4.46927827,0.03879630,0.61902415
-1.04152076,5.29441886,0.26287313,0.00000000,0.72712109,4.64224385,0.03931426,0.63987348
-1.03551776,5.48162164,0.27306081,0.00000000,0.74029943,4.81122979,0.03986677,0.66172477
-1.02951476,5.66325886,0.28291553,0.00000000,0.75250438,4.97392800,0.04044757,0.68439769
-1.02351176,5.83682039,0.29232792,0.00000000,0.76356925,5.12800712,0.04104811,0.70766744
-1.01750875,5.99978716,0.30118701,0.00000000,0.77332796,5.27116892,0.04165771,0.73126809
-1.01150575,6.14969467,0.30938306,0.00000000,0.78162010,5.40120764,0.04226376,0.75489770
-1.00550275,6.28419930,0.31681065,0.00000000,0.78829659,5.51607002,0.04285212,0.77822539
-0.99949975,6.40114493,0.32337182,0.00000000,0.79322555,5.61391391,0.04340748,0.80089996
-0.99349675,6.49862742,0.32897936,0.00000000,0.79629823,5.69316320,0.04391385,0.82255988
-0.98749375,6.57505449,0.33355979,0.00000000,0.79743464,5.75255702,0.04435507,0.84284437
-0.98149075,6.62919871,0.33705627,0.00000000,0.79658857,5.79119126,0.04471536,0.86140504
-0.97548774,6.66024149,0.33943096,0.00000000,0.79375181,5.80855087,0.04497984,0.87791779
-0.96948474,6.66780641,0.34066706,0.00000000,0.78895726,5.80453154,0.04513511,0.89209432
-0.96348174,6.65198034,0.34077011,0.00000000,0.78228080,5.77945009,0.04516972,0.90369298
-0.95747874,6.61332178,0.33976875,0.00000000,0.77384165,5.73404308,0.04507464,0.91252836
-0.95147574,6.55285559,0.33771473,0.00000000,0.76380135,5.66945358,0.04484368,0.91847924
-0.94547274,6.47205457,0.33468212,0.00000000,0.75236106,5.58720660,0.04447376,0.92149456
-0.93946973,6.37280799,0.33076594,0.00000000,0.73975758,5.48917397,0.04396510,0.92159711
-0.93346673,6.25737832,0.32607991,0.00000000,0.72625784,5.37752972,0.04332139,0.91888473
-0.92746373,6.12834723,0.32075369,0.00000000,0.71215237,5.25469740,0.04254973,0.91352894
-0.92146073,5.98855261,0.31492951,0.00000000,0.69774768,5.12329093,0.04166056,0.90577102
-0.91545773,5.84101845,0.30875829,0.00000000,0.68335805,4.98605079,0.04066740,0.89591559
-0.90945473,5.68887972,0.30239554,0.00000000,0.66929680,4.84577736,0.03958658,0.88432196
-0.90345173,5.53530435,0.29599693,0.00000000,0.65586756,4.70526329,0.03843681,0.87139351
-0.89744872,5.38341487,0.28971387,0.00000000,0.64335563,4.56722693,0.03723871,0.85756554
-0.89144572,5.23621169,0.28368920,0.00000000,0.63201989,4.43424857,0.03601433,0.84329191
-0.88544272,5.09650052,0.27805310,0.00000000,0.62208548,4.30871126,0.03478652,0.82903111
-0.87943972,4.96682600,0.27291937,0.00000000,0.61373745,4.19274787,0.03357838,0.81523216
-0.87343672,4.84941331,0.26838230,0.00000000,0.60711570,4.08819569,0.03241271,0.80232087
-0.86743372,4.74611964,0.26451412,0.00000000,0.60231128,3.99655997,0.03131135,0.79068696
-0.86143072,4.65839680,0.26136321,0.00000000,0.59936423,3.91898717,0.03029476,0.78067251
-0.85542771,4.58726596,0.25895307,0.00000000,0.59826302,3.85624869,0.02938144,0.77256207
-0.84942471,4.53330524,0.25728220,0.00000000,0.59894557,3.80873537,0.02858757,0.76657471
-0.84342171,4.49665024,0.25632472,0.00000000,0.60130183,3.77646287,0.02792661,0.76285845
-0.83741871,4.47700750,0.25603187,0.00000000,0.60517789,3.75908747,0.02740906,0.76148687
-0.83141571,4.47368005,0.25633420,0.00000000,0.61038131,3.75593185,0.02704223,0.76245829
-0.82541271,4.48560418,0.25714450,0.00000000,0.61668769,3.76601977,0.02683016,0.76569728
-0.81940970,4.51139602,0.25836119,0.00000000,0.62384810,3.78811836,0.02677357,0.77105838
-0.81340670,4.54940625,0.25987216,0.00000000,0.63159719,3.82078678,0.02686995,0.77833209
-0.80740370,4.59778093,0.26155892,0.00000000,0.63966169,3.86242926,0.02711366,0.78725250
-0.80140070,4.65452652,0.26330078,0.00000000,0.64776905,3.91135098,0.02749618,0.79750671
-0.79539770,4.71757672,0.26497906,0.00000000,0.65565585,3.96581472,0.02800636,0.80874533
-0.78939470,4.78485904,0.26648103,0.00000000,0.66307587,4.02409655,0.02863081,0.82059406
-0.78339170,4.85435891,0.26770359,0.00000000,0.66980737,4.08453857,0.02935426,0.83266576
-0.77738869,4.92417933,0.26855647,0.00000000,0.67565957,4.14559722,0.03016003,0.84457278
-0.77138569,4.99259426,0.26896480,0.00000000,0.68047793,4.20588542,0.03103049,0.85593925
-0.76538269,5.05809415,0.26887116,0.00000000,0.68414824,4.26420744,0.03194761,0.86641286
-0.75937969,5.11942235,0.26823685,0.00000000,0.68659933,4.31958548,0.03289344,0.87567592
-0.75337669,5.17560153,0.26704254,0.00000000,0.68780435,4.37127718,0.03385064,0.88345541
-0.74737369,5.22594942,0.26528813,0.00000000,0.68778063,4.41878380,0.03480298,0.88953162
-0.74137069,5.27008366,0.26299203,0.00000000,0.68658810,4.46184898,0.03573582,0.89374532
-0.73536768,5.30791592,0.26018977,0.00000000,0.68432641,4.50044841,0.03663653,0.89600306
-0.72936468,5.33963566,0.25693209,0.00000000,0.68113079,4.53477099,0.03749487,0.89628046
