energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.74787394,0.46702965,0.01347638,0.03318674,0.24140460,0.00000000,0.31386763,0.00000000,0.12118191,0.10239833
-5.74187094,0.46225612,0.01422792,0.03515294,0.23157967,0.00000000,0.31039020,0.00000000,0.11103512,0.10456099
-5.73586793,0.46235130,0.01505286,0.03722627,0.22508569,0.00000000,0.31025792,0.00000000,0.10287206,0.10739986
-5.72986493,0.46663868,0.01593191,0.03935898,0.22155061,0.00000000,0.31302865,0.00000000,0.09647800,0.11076837
-5.72386193,0.47443130,0.01684575,0.04150184,0.22060321,0.00000000,0.31825328,0.00000000,0.09163717,0.11451489
-5.71785893,0.48505030,0.01777547,0.04360536,0.22188266,0.00000000,0.32548822,0.00000000,0.08813846,0.11848682
-5.71185593,0.49784231,0.01870292,0.04562104,0.22504699,0.00000000,0.33430709,0.00000000,0.08578030,0.12253470
-5.70585293,0.51219519,0.01961116,0.04750274,0.22978028,0.00000000,0.34431124,0.00000000,0.08437490,0.12651624
-5.69984992,0.52755183,0.02048479,0.04920793,0.23579855,0.00000000,0.35513880,0.00000000,0.08375159,0.13030002
-5.69384692,0.54342157,0.02131029,0.05069892,0.24285417,0.00000000,0.36647223,0.00000000,0.08375952,0.13376884
-5.68784392,0.55938903,0.02207630,0.05194398,0.25073879,0.00000000,0.37804399,0.00000000,0.08426950,0.13682264
-5.68184092,0.57512019,0.02277374,0.05291821,0.25928489,0.00000000,0.38964034,0.00000000,0.08517526,0.13938075
-5.67583792,0.59036558,0.02339596,0.05360430,0.26836591,0.00000000,0.40110324,0.00000000,0.08639397,0.14138357
-5.66983492,0.60496066,0.02393873,0.05399295,0.27789510,0.00000000,0.41233034,0.00000000,0.08786622,0.14279348
-5.66383192,0.61882347,0.02440010,0.05408308,0.28782324,0.00000000,0.42327316,0.00000000,0.08955552,0.14359506
-5.65782891,0.63194981,0.02478029,0.05388178,0.29813546,0.00000000,0.43393365,0.00000000,0.09144726,0.14379458
-5.65182591,0.64440630,0.02508136,0.05340394,0.30884729,0.00000000,0.44435947,0.00000000,0.09354739,0.14341882
-5.64582291,0.65632178,0.02530690,0.05267166,0.32000028,0.00000000,0.45463814,0.00000000,0.09588076,0.14251328
-5.63981991,0.66787743,0.02546166,0.05171344,0.33165743,0.00000000,0.46489047,0.00000000,0.09848924,0.14113991
-5.63381691,0.67929629,0.02555115,0.05056323,0.34389853,0.00000000,0.47526369,0.00000000,0.10142963,0.13937437
-5.62781391,0.69083258,0.02558124,0.04925929,0.35681589,0.00000000,0.48592452,0.00000000,0.10477150,0.13730313
-5.62181091,0.70276133,0.02555778,0.04784296,0.37051043,0.00000000,0.49705250,0.00000000,0.10859485,0.13502032
-5.61580790,0.71536872,0.02548630,0.04635749,0.38508826,0.00000000,0.50883396,0.00000000,0.11298783,0.13262468
-5.60980490,0.72894353,0.02537173,0.04484681,0.40065803,0.00000000,0.52145665,0.00000000,0.11804425,0.13021654
-5.60380190,0.74376967,0.02521826,0.04335438,0.41732868,0.00000000,0.53510523,0.00000000,0.12386112,0.12789508
-5.59779890,0.76012012,0.02502919,0.04192216,0.43520789,0.00000000,0.54995752,0.00000000,0.13053608,0.12575578
-5.59179590,0.77825193,0.02480701,0.04058970,0.45440079,0.00000000,0.56618159,0.00000000,0.13816472,0.12388830
-5.58579290,0.79840228,0.02455341,0.03939333,0.47500885,0.00000000,0.58393331,0.00000000,0.14683781,0.12237465
-5.57978989,0.82078524,0.02426951,0.03836558,0.49712878,0.00000000,0.60335426,0.00000000,0.15663835,0.12128776
-5.57378689,0.84558887,0.02395600,0.03753471,0.52085105,0.00000000,0.62456979,0.00000000,0.16763851,0.12069035
-5.56778389,0.87297236,0.02361344,0.03692433,0.54625794,0.00000000,0.64768675,0.00000000,0.17989649,0.12063410
-5.56178089,0.90306283,0.02324251,0.03655322,0.57342088,0.00000000,0.67279094,0.00000000,0.19345324,0.12115909
-5.55577789,0.93595155,0.02284425,0.03643525,0.60239701,0.00000000,0.69994391,0.00000000,0.20832923,0.12229341
-5.54977489,0.97168943,0.02242025,0.03657931,0.63322485,0.00000000,0.72917913,0.00000000,0.22452135,0.12405291
-5.54377189,1.01028182,0.02197288,0.03698939,0.66591925,0.00000000,0.76049743,0.00000000,0.24199995,0.12644112
-5.53776888,1.05168261,0.02150530,0.03766469,0.70046582,0.00000000,0.79386211,0.00000000,0.26070642,0.12944925
-5.53176588,1.09578810,0.02102154,0.03859973,0.73681498,0.00000000,0.82919361,0.00000000,0.28055116,0.13305622
-5.52576288,1.14243091,0.02052643,0.03978456,0.77487617,0.00000000,0.86636441,0.00000000,0.30141240,0.13722888
-5.51975988,1.19137454,0.02002542,0.04120492,0.81451254,0.00000000,0.90519445,0.00000000,0.32313588,0.14192233
-5.51375688,1.24230918,0.01952442,0.04284252,0.85553674,0.00000000,0.94544753,0.00000000,0.34553556,0.14708044
-5.50775388,1.29484936,0.01902953,0.04467528,0.89770805,0.00000000,0.98682925,0.00000000,0.36839548,0.15263654
-5.50175088,1.34853409,0.01854672,0.04667766,0.94073160,0.00000000,1.02898699,0.00000000,0.39147283,0.15851447
-5.49574787,1.40282996,0.01808156,0.04882104,0.98425987,0.00000000,1.07151212,0.00000000,0.41450226,0.16462986
-5.48974487,1.45713757,0.01763889,0.05107417,1.02789675,0.00000000,1.11394502,0.00000000,0.43720137,0.17089180
-5.48374187,1.51080153,0.01722257,0.05340363,1.07120441,0.00000000,1.15578284,0.00000000,0.45927716,0.17720489
-5.47773887,1.56312407,0.01683523,0.05577450,1.11371292,0.00000000,1.19649002,0.00000000,0.48043352,0.18347156
-5.47173587,1.61338191,0.01647814,0.05815093,1.15493249,0.00000000,1.23551150,0.00000000,0.50037919,0.18959474
-5.46573287,1.66084607,0.01615112,0.06049689,1.19436791,0.00000000,1.27228814,0.00000000,0.51883618,0.19548083
-5.45972986,1.70480400,0.01585251,0.06277696,1.23153486,0.00000000,1.30627389,0.00000000,0.53554819,0.20104267
-5.45372686,1.74458299,0.01557931,0.06495711,1.26597739,0.00000000,1.33695408,0.00000000,0.55028882,0.20620270
-5.44772386,1.77957425,0.01532728,0.06700552,1.29728583,0.00000000,1.36386405,0.00000000,0.56286903,0.21089597
-5.44172086,1.80925624,0.01509119,0.06889340,1.32511442,0.00000000,1.38660732,0.00000000,0.57314387,0.21507289
-5.43571786,1.83321651,0.01486512,0.07059575,1.34919777,0.00000000,1.40487242,0.00000000,0.58101786,0.21870170
-5.42971486,1.85117071,0.01464275,0.07209204,1.36936540,0.00000000,1.41844772,0.00000000,0.58644904,0.22177032
-5.42371186,1.86297802,0.01441773,0.07336680,1.38555350,0.00000000,1.42723330,0.00000000,0.58945144,0.22428770
-5.41770885,1.86865214,0.01418398,0.07441013,1.39781336,0.00000000,1.43124939,0.00000000,0.59009579,0.22628432
-5.41170585,1.86836704,0.01393603,0.07521796,1.40631589,0.00000000,1.43064090,0.00000000,0.58850863,0.22781200
-5.40570285,1.86245727,0.01366929,0.07579221,1.41135181,0.00000000,1.42567755,0.00000000,0.58486964,0.22894274
-5.39969985,1.85141256,0.01338028,0.07614075,1.41332739,0.00000000,1.41674973,0.00000000,0.57940745,0.22976685
-5.39369685,1.83586669,0.01306675,0.07627716,1.41275566,0.00000000,1.40435991,0.00000000,0.57239398,0.23039016
-5.38769385,1.81658117,0.01272785,0.07622026,1.41024345,0.00000000,1.38911000,0.00000000,0.56413760,0.23093054
-5.38169085,1.79442411,0.01236407,0.07599353,1.40647441,0.00000000,1.37168511,0.00000000,0.55497529,0.23151383
-5.37568784,1.77034513,0.01197721,0.07562432,1.40218894,0.00000000,1.35283418,0.00000000,0.54526415,0.23226925
-5.36968484,1.74534730,0.01157027,0.07514285,1.39816143,0.00000000,1.33334834,0.00000000,0.53537238,0.23332451
-5.36368184,1.72045715,0.01114726,0.07458125,1.39517590,0.00000000,1.31403779,0.00000000,0.52567022,0.23480090
-5.35767884,1.69669389,0.01071298,0.07397236,1.39400098,0.00000000,1.29570801,0.00000000,0.51652096,0.23680838
-5.35167584,1.67503907,0.01027278,0.07334861,1.39536506,0.00000000,1.27913634,0.00000000,0.50827238,0.23944105
-5.34567284,1.65640779,0.00983227,0.07274086,1.39993276,0.00000000,1.26504960,0.00000000,0.50124879,0.24277317
-5.33966983,1.64162254,0.00939710,0.07217730,1.40828358,0.00000000,1.25410371,0.00000000,0.49574382,0.24685574
-5.33366683,1.63139052,0.00897267,0.07168248,1.42089347,0.00000000,1.24686593,0.00000000,0.49201429,0.25171409
-5.32766383,1.62628524,0.00856389,0.07127646,1.43812011,0.00000000,1.24380028,0.00000000,0.49027502,0.25734631
-5.32166083,1.62673285,0.00817506,0.07097411,1.46019221,0.00000000,1.24525647,0.00000000,0.49069492,0.26372277
-5.31565783,1.63300349,0.00780968,0.07078467,1.48720331,0.00000000,1.25146269,0.00000000,0.49339409,0.27078667
-5.30965483,1.64520780,0.00747032,0.07071151,1.51910996,0.00000000,1.26252214,0.00000000,0.49844225,0.27845560
-5.30365183,1.66329820,0.00715867,0.07075204,1.55573435,0.00000000,1.27841335,0.00000000,0.50585817,0.28662412
-5.29764882,1.68707485,0.00687543,0.07089799,1.59677086,0.00000000,1.29899392,0.00000000,0.51561022,0.29516705
-5.29164582,1.71619543,0.00662046,0.07113576,1.64179621,0.00000000,1.32400727,0.00000000,0.52761787,0.30394357
-5.28564282,1.75018841,0.00639279,0.07144704,1.69028258,0.00000000,1.35309211,0.00000000,0.54175406,0.31280175
-5.27963982,1.78846870,0.00619075,0.07180955,1.74161303,0.00000000,1.38579382,0.00000000,0.55784839,0.32158338
-5.27363682,1.83035539,0.00601215,0.07219790,1.79509845,0.00000000,1.42157759,0.00000000,0.57569095,0.33012888
-5.26763382,1.87509040,0.00585441,0.07258459,1.84999557,0.00000000,1.45984239,0.00000000,0.59503681,0.33828214
-5.26163082,1.92185773,0.00571472,0.07294097,1.90552511,0.00000000,1.49993574,0.00000000,0.61561097,0.34589506
-5.25562781,1.96980266,0.00559022,0.07323824,1.96088982,0.00000000,1.54116849,0.00000000,0.63711388,0.35283157
-5.24962481,2.01805046,0.00547817,0.07344842,2.01529181,0.00000000,1.58282969,0.00000000,0.65922732,0.35897119
-5.24362181,2.06572429,0.00537609,0.07354526,2.06794887,0.00000000,1.62420100,0.00000000,0.68162065,0.36421176
-5.23761881,2.11196231,0.00528190,0.07350504,2.11810966,0.00000000,1.66457069,0.00000000,0.70395742,0.36847160
-5.23161581,2.15593361,0.00519408,0.07330721,2.16506752,0.00000000,1.70324713,0.00000000,0.72590221,0.37169076
-5.22561281,2.19685323,0.00511172,0.07293503,2.20817298,0.00000000,1.73957158,0.00000000,0.74712769,0.37383169
-5.21960980,2.23399617,0.00503466,0.07237589,2.24684486,0.00000000,1.77293040,0.00000000,0.76732170,0.37487910
-5.21360680,2.26671029,0.00496354,0.07162165,2.28058000,0.00000000,1.80276648,0.00000000,0.78619429,0.37483924
-5.20760380,2.29442828,0.00489987,0.07066875,2.30896167,0.00000000,1.82858995,0.00000000,0.80348454,0.37373868
-5.20160080,2.31667843,0.00484608,0.06951818,2.33166645,0.00000000,1.84998780,0.00000000,0.81896692,0.37162251
-5.19559780,2.33309408,0.00480548,0.06817539,2.34846960,0.00000000,1.86663241,0.00000000,0.83245698,0.36855232
-5.18959480,2.34342149,0.00478234,0.06664999,2.35924881,0.00000000,1.87828859,0.00000000,0.84381620,0.36460382
-5.18359180,2.34752578,0.00478184,0.06495546,2.36398594,0.00000000,1.88481895,0.00000000,0.85295565,0.35986427
-5.17758879,2.34539465,0.00481000,0.06310864,2.36276676,0.00000000,1.88618713,0.00000000,0.85983835,0.35442986
-5.17158579,2.33713927,0.00487365,0.06112929,2.35577838,0.00000000,1.88245871,0.00000000,0.86448009,0.34840295
-5.16558279,2.32299233,0.00498034,0.05903946,2.34330416,0.00000000,1.87379952,0.00000000,0.86694856,0.34188939
-5.15957979,2.30330265,0.00513817,0.05686293,2.32571615,0.00000000,1.86047105,0.00000000,0.86736079,0.33499589
-5.15357679,2.27852638,0.00535565,0.05462451,2.30346489,0.00000000,1.84282309,0.00000000,0.86587887,0.32782748
-5.14757379,2.24921471,0.00564151,0.05234946,2.27706686,0.00000000,1.82128340,0.00000000,0.86270399,0.32048516
-5.14157079,2.21599833,0.00600445,0.05006281,2.24708974,0.00000000,1.79634487,0.00000000,0.85806906,0.31306370
-5.13556778,2.17956884,0.00645284,0.04778878,2.21413597,0.00000000,1.76855024,0.00000000,0.85223017,0.30564976
-5.12956478,2.14065784,0.00699449,0.04555016,2.17882500,0.00000000,1.73847518,0.00000000,0.84545705,0.29832021
-5.12356178,2.10001430,0.00763621,0.04336787,2.14177511,0.00000000,1.70671002,0.00000000,0.83802317,0.29114083
-5.11755878,2.05838105,0.00838357,0.04126045,2.10358526,0.00000000,1.67384110,0.00000000,0.83019569,0.28416531
-5.11155578,2.01647146,0.00924049,0.03924375,2.06481799,0.00000000,1.64043234,0.00000000,0.82222577,0.27743472
-5.10555278,1.97494713,0.01020890,0.03733061,2.02598386,0.00000000,1.60700794,0.00000000,0.81433974,0.27097726
-5.09954977,1.93439776,0.01128847,0.03553074,1.98752842,0.00000000,1.57403690,0.00000000,0.80673139,0.26480850
-5.09354677,1.89532402,0.01247635,0.03385063,1.94982210,0.00000000,1.54192004,0.00000000,0.79955593,0.25893204
-5.08754377,1.85812431,0.01376695,0.03229355,1.91315369,0.00000000,1.51098027,0.00000000,0.79292576,0.25334051
-5.08154077,1.82308598,0.01515189,0.03085972,1.87772770,0.00000000,1.48145639,0.00000000,0.78690835,0.24801692
-5.07553777,1.79038165,0.01661998,0.02954649,1.84366569,0.00000000,1.45350079,0.00000000,0.78152642,0.24293640
-5.06953477,1.76007067,0.01815737,0.02834866,1.81101176,0.00000000,1.42718124,0.00000000,0.77676028,0.23806816
-5.06353177,1.73210583,0.01974781,0.02725883,1.77974176,0.00000000,1.40248664,0.00000000,0.77255251,0.23337761
-5.05752876,1.70634507,0.02137305,0.02626778,1.74977597,0.00000000,1.37933639,0.00000000,0.76881459,0.22882866
-5.05152576,1.68256762,0.02301338,0.02536498,1.72099465,0.00000000,1.35759316,0.00000000,0.76543539,0.22438604
-5.04552276,1.66049391,0.02464830,0.02453901,1.69325575,0.00000000,1.33707822,0.00000000,0.76229101,0.22001757
-5.03951976,1.63980825,0.02625724,0.02377805,1.66641387,0.00000000,1.31758876,0.00000000,0.75925570,0.21569634
-5.03351676,1.62018329,0.02782045,0.02307033,1.64033962,0.00000000,1.29891631,0.00000000,0.75621326,0.21140262
-5.02751376,1.60130497,0.02931984,0.02240457,1.61493831,0.00000000,1.28086524,0.00000000,0.75306836,0.20712552
-5.02151076,1.58289665,0.03073988,0.02177036,1.59016699,0.00000000,1.26327056,0.00000000,0.74975726,0.20286430
-5.01550775,1.56474136,0.03206848,0.02115849,1.56604887,0.00000000,1.24601390,0.00000000,0.74625734,0.19862922
-5.00950475,1.54670060,0.03329768,0.02056125,1.54268413,0.00000000,1.22903688,0.00000000,0.74259484,0.19444195
-5.00350175,1.52872896,0.03442434,0.01997259,1.52025644,0.00000000,1.21235105,0.00000000,0.73885031,0.19033536
-4.99749875,1.51088331,0.03545059,0.01938827,1.49903443,0.00000000,1.19604365,0.00000000,0.73516129,0.18635292
-4.99149575,1.49332609,0.03638402,0.01880588,1.47936780,0.00000000,1.18027887,0.00000000,0.73172200,0.18254738
-4.98549275,1.47632216,0.03723772,0.01822482,1.46167783,0.00000000,1.16529418,0.00000000,0.72877968,0.17897902
-4.97948974,1.46022912,0.03803001,0.01764621,1.44644236,0.00000000,1.15139182,0.00000000,0.72662753,0.17571339
-4.97348674,1.44548139,0.03878387,0.01707267,1.43417572,0.00000000,1.13892553,0.00000000,0.72559446,0.17281854
-4.96748374,1.43256854,0.03952618,0.01650810,1.42540413,0.00000000,1.12828320,0.00000000,0.72603176,0.17036195
-4.96148074,1.42200880,0.04028662,0.01595740,1.42063772,0.00000000,1.11986590,0.00000000,0.72829728,0.16840724
-4.95547774,1.41431898,0.04109645,0.01542610,1.42034016,0.00000000,1.11406445,0.00000000,0.73273756,0.16701071
-4.94947474,1.40998221,0.04198703,0.01492007,1.42489752,0.00000000,1.11123459,0.00000000,0.73966875,0.16621795
-4.94347174,1.40941507,0.04298834,0.01444512,1.43458780,0.00000000,1.11167187,0.00000000,0.74935723,0.16606062
-4.93746873,1.41293597,0.04412734,0.01400665,1.44955280,0.00000000,1.11558777,0.00000000,0.76200069,0.16655359
-4.93146573,1.42073634,0.04542642,0.01360933,1.46977393,0.00000000,1.12308829,0.00000000,0.77771083,0.16769258
-4.92546273,1.43285640,0.04690200,0.01325680,1.49505351,0.00000000,1.13415627,0.00000000,0.79649850,0.16945250
-4.91945973,1.44916696,0.04856321,0.01295144,1.52500284,0.00000000,1.14863847,0.00000000,0.81826225,0.17178647
-4.91345673,1.46935843,0.05041086,0.01269419,1.55903808,0.00000000,1.16623846,0.00000000,0.84278098,0.17462576
-4.90745373,1.49293784,0.05243677,0.01248441,1.59638464,0.00000000,1.18651584,0.00000000,0.86971141,0.17788068
-4.90145073,1.51923445,0.05462339,0.01231988,1.63609027,0.00000000,1.20889210,0.00000000,0.89859055,0.18144231
-4.89544772,1.54741395,0.05694379,0.01219679,1.67704679,0.00000000,1.23266318,0.00000000,0.92884359,0.18518519
-4.88944472,1.57650072,0.05936217,0.01210990,1.71801965,0.00000000,1.25701823,0.00000000,0.95979691,0.18897076
-4.88344172,1.60540741,0.06183465,0.01205266,1.75768442,0.00000000,1.28106396,0.00000000,0.99069585,0.19265156
-4.87743872,1.63297060,0.06431048,0.01201746,1.79466865,0.00000000,1.30385357,0.00000000,1.02072677,0.19607587
-4.87143572,1.65799082,0.06673363,0.01199593,1.82759732,0.00000000,1.32441890,0.00000000,1.04904234,0.19909269
-4.86543272,1.67927531,0.06904459,0.01197921,1.85513993,0.00000000,1.34180447,0.00000000,1.07478924,0.20155688
-4.85942971,1.69568137,0.07118241,0.01195830,1.87605700,0.00000000,1.35510170,0.00000000,1.09713689,0.20333408
-4.85342671,1.70615843,0.07308681,0.01192440,1.88924402,0.00000000,1.36348198,0.00000000,1.11530607,0.20430542
-4.84742371,1.70978680,0.07470041,0.01186922,1.89377068,0.00000000,1.36622672,0.00000000,1.12859622,0.20437153
-4.84142071,1.70581138,0.07597079,0.01178527,1.88891370,0.00000000,1.36275341,0.00000000,1.13641004,0.20345595
-4.83541771,1.69366887,0.07685238,0.01166613,1.87418175,0.00000000,1.35263620,0.00000000,1.13827444,0.20150757
-4.82941471,1.67300728,0.07730819,0.01150664,1.84933155,0.00000000,1.33562038,0.00000000,1.13385691,0.19850219
-4.82341171,1.64369704,0.07731112,0.01130310,1.81437431,0.00000000,1.31163007,0.00000000,1.12297660,0.19444297
-4.81740870,1.60583336,0.07684493,0.01105330,1.76957267,0.00000000,1.28076901,0.00000000,1.10560964,0.18935991
-4.81140570,1.55973007,0.07590481,0.01075659,1.71542835,0.00000000,1.24331457,0.00000000,1.08188875,0.18330832
-4.80540270,1.50590539,0.07449742,0.01041385,1.65266140,0.00000000,1.19970546,0.00000000,1.05209705,0.17636649
-4.79939970,1.44506059,0.07264063,0.01002738,1.58218216,0.00000000,1.15052392,0.00000000,1.01665668,0.16863250
-4.79339670,1.37805279,0.07036276,0.00960080,1.50505757,0.00000000,1.09647340,0.00000000,0.97611281,0.16022059
-4.78739370,1.30586340,0.06770148,0.00913885,1.42247343,0.00000000,1.03835289,0.00000000,0.93111384,0.15125702
-4.78139070,1.22956369,0.06470241,0.00864716,1.33569450,0.00000000,0.97702926,0.00000000,0.88238899,0.14187585
-4.77538769,1.15027928,0.06141753,0.00813209,1.24602418,0.00000000,0.91340880,0.00000000,0.83072415,0.13221460
-4.76938469,1.06915505,0.05790337,0.00760042,1.15476570,0.00000000,0.84840936,0.00000000,0.77693724,0.12241020
-4.76338169,0.98732203,0.05421922,0.00705918,1.06318616,0.00000000,0.78293416,0.00000000,0.72185410,0.11259520
-4.75737869,0.90586746,0.05042531,0.00651537,0.97248479,0.00000000,0.71784833,0.00000000,0.66628600,0.10289452
-4.75137569,0.82580923,0.04658110,0.00597583,0.88376662,0.00000000,0.65395895,0.00000000,0.61100944,0.09342272
-4.74537269,0.74807522,0.04274376,0.00544700,0.79802193,0.00000000,0.59199916,0.00000000,0.55674910,0.08428192
-4.73936968,0.67348825,0.03896681,0.00493482,0.71611208,0.00000000,0.53261674,0.00000000,0.50416428,0.07556047
-4.73336668,0.60275663,0.03529908,0.00444466,0.63876165,0.00000000,0.47636717,0.00000000,0.45383925,0.06733216
-4.72736368,0.53647020,0.03178391,0.00398119,0.56655648,0.00000000,0.42371107,0.00000000,0.40627734,0.05965619
-4.72136068,0.47510156,0.02845866,0.00354841,0.49994739,0.00000000,0.37501580,0.00000000,0.36189894,0.05257763
-4.71535768,0.41901195,0.02535446,0.00314965,0.43925845,0.00000000,0.33056057,0.00000000,0.32104279,0.04612843
-4.70935468,0.36846082,0.02249625,0.00278762,0.38469919,0.00000000,0.29054463,0.00000000,0.28397039,0.04032884
-4.70335168,0.32361848,0.01990303,0.00246444,0.33637973,0.00000000,0.25509774,0.00000000,0.25087279,0.03518909
-4.69734867,0.28458084,0.01758830,0.00218182,0.29432764,0.00000000,0.22429221,0.00000000,0.22187921,0.03071129
-4.69134567,0.25138521,0.01556059,0.00194107,0.25850578,0.00000000,0.19815582,0.00000000,0.19706686,0.02689146
-4.68534267,0.22402643,0.01382416,0.00174327,0.22883003,0.00000000,0.17668485,0.00000000,0.17647126,0.02372146
-4.67933967,0.20247236,0.01237967,0.00158941,0.20518609,0.00000000,0.15985657,0.00000000,0.16009642,0.02119096
-4.67333667,0.18667804,0.01122489,0.00148042,0.18744466,0.00000000,0.14764060,0.00000000,0.14792443,0.01928911
-4.66733367,0.17659796,0.01035530,0.00141736,0.17547444,0.00000000,0.14000866,0.00000000,0.13992382,0.01800606
-4.66133067,0.17219572,0.00976476,0.00140147,0.16915243,0.00000000,0.13694224,0.00000000,0.13605646,0.01733415
-4.65532766,0.17345100,0.00944590,0.00143422,0.16837125,0.00000000,0.13843796,0.00000000,0.13628263,0.01726877
-4.64932466,0.18036334,0.00939056,0.00151740,0.17304349,0.00000000,0.14451035,0.00000000,0.14056409,0.01780893
-4.64332166,0.19295279,0.00958999,0.00165309,0.18310282,0.00000000,0.15519207,0.00000000,0.14886518,0.01895738
