energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.87393697,1.76117862,0.18321899,0.00000000,0.18667728,0.52546404,0.64198891,0.20821148
-5.86793397,1.82493832,0.18293726,0.00000000,0.19585645,0.55708575,0.67266366,0.21622365
-5.86193097,1.89124846,0.18297704,0.00000000,0.20501960,0.58977849,0.70548317,0.22442451
-5.85592796,1.95930954,0.18334644,0.00000000,0.21402583,0.62316488,0.74015446,0.23269816
-5.84992496,2.02812831,0.18403159,0.00000000,0.22272058,0.65680173,0.77629286,0.24090854
-5.84392196,2.09654243,0.18499684,0.00000000,0.23094009,0.69018991,0.81342947,0.24890292
-5.83791896,2.16325560,0.18618615,0.00000000,0.23851673,0.72278763,0.85102334,0.25651649
-5.83191596,2.22688159,0.18752548,0.00000000,0.24528476,0.75402653,0.88847821,0.26357782
-5.82591296,2.28599546,0.18892627,0.00000000,0.25108660,0.78333030,0.92516302,0.26991508
-5.81990995,2.33918961,0.19028954,0.00000000,0.25577895,0.81013466,0.96043556,0.27536254
-5.81390695,2.38513193,0.19151074,0.00000000,0.25923878,0.83390826,0.99366809,0.27976726
-5.80790395,2.42262333,0.19248472,0.00000000,0.26136862,0.85417317,1.02427368,0.28299544
-5.80190095,2.45065154,0.19311086,0.00000000,0.26210111,0.87052420,1.05173210,0.28493823
-5.79589795,2.46843849,0.19329792,0.00000000,0.26140238,0.88264603,1.07561377,0.28551670
-5.78989495,2.47547881,0.19296842,0.00000000,0.25927420,0.89032723,1.09560047,0.28468559
-5.78389195,2.47156728,0.19206232,0.00000000,0.25575473,0.89347049,1.11150172,0.28243585
-5.77788894,2.45681371,0.19053981,0.00000000,0.25091780,0.89209846,1.12326565,0.27879565
-5.77188594,2.43164436,0.18838301,0.00000000,0.24487085,0.88635479,1.13098374,0.27382987
-5.76588294,2.39678972,0.18559671,0.00000000,0.23775144,0.87650030,1.13488895,0.26763811
-5.75987994,2.35325893,0.18220788,0.00000000,0.22972267,0.86290439,1.13534707,0.26035133
-5.75387694,2.30230225,0.17826413,0.00000000,0.22096761,0.84603191,1.13284161,0.25212720
-5.74787394,2.24536304,0.17383128,0.00000000,0.21168308,0.82642623,1.12795268,0.24314445
-5.74187094,2.18402159,0.16898998,0.00000000,0.20207292,0.80468909,1.12133097,0.23359644
-5.73586793,2.11993350,0.16383186,0.00000000,0.19234118,0.78145824,1.11366783,0.22368432
-5.72986493,2.05476528,0.15845512,0.00000000,0.18268553,0.75738376,1.10566300,0.21360999
-5.72386193,1.99013024,0.15296002,0.00000000,0.17329095,0.73310423,1.09799143,0.20356924
-5.71785893,1.92752750,0.14744445,0.00000000,0.16432421,0.70922367,1.09127093,0.19374531
-5.71185593,1.86828678,0.14199971,0.00000000,0.15592919,0.68629027,1.08603218,0.18430314
-5.70585293,1.81352142,0.13670679,0.00000000,0.14822312,0.66477788,1.08269256,0.17538457
-5.69984992,1.76409136,0.13163339,0.00000000,0.14129407,0.64507085,1.08153521,0.16710457
-5.69384692,1.72057762,0.12683156,0.00000000,0.13519947,0.62745289,1.08269428,0.15954867
-5.68784392,1.68326906,0.12233635,0.00000000,0.12996588,0.61210031,1.08614709,0.15277164
-5.68184092,1.65216162,0.11816525,0.00000000,0.12558979,0.59907973,1.09171370,0.14679735
-5.67583792,1.62696973,0.11431858,0.00000000,0.12203949,0.58835030,1.09906366,0.14161985
-5.66983492,1.60714903,0.11078065,0.00000000,0.11925781,0.57977015,1.10772990,0.13720550
-5.66383192,1.59192891,0.10752165,0.00000000,0.11716557,0.57310666,1.11712872,0.13349600
-5.65782891,1.58035330,0.10450013,0.00000000,0.11566564,0.56804992,1.12658517,0.13041221
-5.65182591,1.57132747,0.10166592,0.00000000,0.11464736,0.56422881,1.13536231,0.12785848
-5.64582291,1.56366868,0.09896324,0.00000000,0.11399117,0.56122877,1.14269312,0.12572738
-5.63981991,1.55615833,0.09633403,0.00000000,0.11357331,0.55861063,1.14781336,0.12390453
-5.63381691,1.54759334,0.09372103,0.00000000,0.11327030,0.55592942,1.14999402,0.12227340
-5.62781391,1.53683453,0.09107076,0.00000000,0.11296320,0.55275270,1.14857162,0.12071986
-5.62181091,1.52285027,0.08833606,0.00000000,0.11254141,0.54867734,1.14297535,0.11913632
-5.61580790,1.50475351,0.08547819,0.00000000,0.11190594,0.54334441,1.13274960,0.11742539
-5.60980490,1.48183126,0.08246839,0.00000000,0.11097207,0.53645152,1.11757120,0.11550282
-5.60380190,1.45356554,0.07928889,0.00000000,0.10967131,0.52776225,1.09726075,0.11329976
-5.59779890,1.41964542,0.07593328,0.00000000,0.10795273,0.51711250,1.07178777,0.11076430
-5.59179590,1.37997025,0.07240644,0.00000000,0.10578345,0.50441369,1.04126966,0.10786223
-5.58579290,1.33464449,0.06872385,0.00000000,0.10314862,0.48965281,1.00596494,0.10457704
-5.57978989,1.28396494,0.06491062,0.00000000,0.10005067,0.47288960,0.96626127,0.10090936
-5.57378689,1.22840138,0.06100010,0.00000000,0.09650798,0.45425115,0.92265910,0.09687568
-5.56778389,1.16857202,0.05703230,0.00000000,0.09255322,0.43392431,0.87575198,0.09250666
-5.56178089,1.10521510,0.05305217,0.00000000,0.08823112,0.41214639,0.82620450,0.08784506
-5.55577789,1.03915824,0.04910791,0.00000000,0.08359619,0.38919472,0.77472904,0.08294332
-5.54977489,0.97128683,0.04524926,0.00000000,0.07871013,0.36537555,0.72206247,0.07786112
-5.54377189,0.90251308,0.04152599,0.00000000,0.07363929,0.34101270,0.66894359,0.07266277
-5.53776888,0.83374668,0.03798651,0.00000000,0.06845211,0.31643667,0.61609239,0.06741480
-5.53176588,0.76586832,0.03467679,0.00000000,0.06321685,0.29197435,0.56419172,0.06218363
-5.52576288,0.69970674,0.03163940,0.00000000,0.05799936,0.26793988,0.51387187,0.05703346
-5.51975988,0.63601975,0.02891291,0.00000000,0.05286133,0.24462676,0.46569838,0.05202453
-5.51375688,0.57547978,0.02653142,0.00000000,0.04785871,0.22230148,0.42016328,0.04721165
-5.50775388,0.51866362,0.02452430,0.00000000,0.04304060,0.20119861,0.37767958,0.04264307
-5.50175088,0.46604649,0.02291611,0.00000000,0.03844843,0.18151757,0.33857886,0.03835974
-5.49574787,0.41799993,0.02172655,0.00000000,0.03411558,0.16342070,0.30311168,0.03439483
-5.48974487,0.37479309,0.02097056,0.00000000,0.03006721,0.14703283,0.27145024,0.03077363
-5.48374187,0.33659678,0.02065836,0.00000000,0.02632049,0.13244189,0.24369299,0.02751367
-5.47773887,0.30348979,0.02079553,0.00000000,0.02288504,0.11970050,0.21987063,0.02462504
-5.47173587,0.27546675,0.02138300,0.00000000,0.01976357,0.10882840,0.19995296,0.02211092
-5.46573287,0.25244709,0.02241705,0.00000000,0.01695268,0.09981534,0.18385636,0.01996823
-5.45972986,0.23428454,0.02388925,0.00000000,0.01444375,0.09262440,0.17145134,0.01818835
-5.45372686,0.22077681,0.02578631,0.00000000,0.01222393,0.08719552,0.16257004,0.01675791
-5.44772386,0.21167512,0.02808997,0.00000000,0.01027703,0.08344911,0.15701345,0.01565955
-5.44172086,0.20669352,0.03077695,0.00000000,0.00858453,0.08128974,0.15455823,0.01487273
-5.43571786,0.20551776,0.03381893,0.00000000,0.00712643,0.08060967,0.15496316,0.01437451
-5.42971486,0.20781384,0.03718262,0.00000000,0.00588205,0.08129251,0.15797525,0.01414023
-5.42371186,0.21323626,0.04083005,0.00000000,0.00483076,0.08321666,0.16333554,0.01414423
-5.41770885,0.22143615,0.04471900,0.00000000,0.00395256,0.08625880,0.17078484,0.01436053
-5.41170585,0.23206923,0.04880372,0.00000000,0.00322865,0.09029740,0.18006935,0.01476344
-5.40570285,0.24480397,0.05303580,0.00000000,0.00264180,0.09521619,0.19094640,0.01532815
-5.39969985,0.25932974,0.05736537,0.00000000,0.00217667,0.10090768,0.20319029,0.01603138
-5.39369685,0.27536521,0.06174244,0.00000000,0.00182011,0.10727671,0.21659820,0.01685185
-5.38769385,0.29266670,0.06611850,0.00000000,0.00156127,0.11424394,0.23099627,0.01777092
-5.38169085,0.31103656,0.07044819,0.00000000,0.00139174,0.12174927,0.24624548,0.01877306
-5.37568784,0.33033118,0.07469103,0.00000000,0.00130564,0.12975502,0.26224736,0.01984634
-5.36968484,0.35046834,0.07881324,0.00000000,0.00129959,0.13824876,0.27894918,0.02098284
-5.36368184,0.37143368,0.08278929,0.00000000,0.00137273,0.14724575,0.29634825,0.02217907
-5.35767884,0.39328562,0.08660341,0.00000000,0.00152666,0.15679056,0.31449517,0.02343616
-5.35167584,0.41615854,0.09025072,0.00000000,0.00176536,0.16695794,0.33349559,0.02476005
-5.34567284,0.44026365,0.09373802,0.00000000,0.00209505,0.17785266,0.35351008,0.02616151
-5.33966983,0.46588719,0.09708423,0.00000000,0.00252406,0.18960812,0.37475203,0.02765594
-5.33366683,0.49338564,0.10032024,0.00000000,0.00306261,0.20238368,0.39748318,0.02926308
-5.32766383,0.52317771,0.10348833,0.00000000,0.00372256,0.21636058,0.42200665,0.03100647
-5.32166083,0.55573305,0.10664111,0.00000000,0.00451706,0.23173642,0.44865759,0.03291274
-5.31565783,0.59155752,0.10983991,0.00000000,0.00546021,0.24871825,0.47779125,0.03501068
-5.30965483,0.63117550,0.11315279,0.00000000,0.00656657,0.26751433,0.50976891,0.03733016
-5.30365183,0.67510931,0.11665218,0.00000000,0.00785061,0.28832470,0.54494186,0.03990087
-5.29764882,0.72385632,0.12041218,0.00000000,0.00932617,0.31133097,0.58363390,0.04275089
-5.29164582,0.77786455,0.12450571,0.00000000,0.01100574,0.33668543,0.62612293,0.04590528
-5.28564282,0.83750732,0.12900161,0.00000000,0.01289977,0.36450002,0.67262229,0.04938452
-5.27963982,0.90305811,0.13396166,0.00000000,0.01501591,0.39483551,0.72326264,0.05320297
-5.27363682,0.97466647,0.13943783,0.00000000,0.01735830,0.42769150,0.77807508,0.05736750
-5.26763382,1.05233616,0.14546974,0.00000000,0.01992679,0.46299758,0.83697651,0.06187616
-5.26163082,1.13590660,0.15208240,0.00000000,0.02271631,0.50060631,0.89975788,0.06671711
-5.25562781,1.22503867,0.15928448,0.00000000,0.02571629,0.54028843,0.96607623,0.07186780
-5.24962481,1.31920584,0.16706695,0.00000000,0.02891019,0.58173082,1.03545120,0.07729448
-5.24362181,1.41769155,0.17540232,0.00000000,0.03227524,0.62453745,1.10726646,0.08295210
-5.23761881,1.51959342,0.18424446,0.00000000,0.03578239,0.66823374,1.18077671,0.08878461
-5.23161581,1.62383473,0.19352903,0.00000000,0.03939641,0.71227433,1.25512010,0.09472573
-5.22561281,1.72918343,0.20317446,0.00000000,0.04307632,0.75605440,1.32933636,0.10070009
-5.21960980,1.83427831,0.21308361,0.00000000,0.04677601,0.79892418,1.40239011,0.10662491
-5.21360680,1.93766207,0.22314591,0.00000000,0.05044517,0.84020650,1.47319898,0.11241200
-5.20760380,2.03782021,0.23324010,0.00000000,0.05403041,0.87921672,1.54066559,0.11797011
-5.20160080,2.13322484,0.24323736,0.00000000,0.05747656,0.91528446,1.60371234,0.12320758
-5.19559780,2.22238157,0.25300482,0.00000000,0.06072823,0.94777632,1.66131788,0.12803518
-5.18959480,2.30387821,0.26240943,0.00000000,0.06373138,0.97611861,1.71255363,0.13236895
-5.18359180,2.37643289,0.27132186,0.00000000,0.06643498,0.99981918,1.75661896,0.13613310
-5.17758879,2.43894005,0.27962056,0.00000000,0.06879268,1.01848744,1.79287336,0.13926271
-5.17158579,2.49051185,0.28719562,0.00000000,0.07076434,1.03185137,1.82086410,0.14170610
-5.16558279,2.53051339,0.29395250,0.00000000,0.07231743,1.03977095,1.84034793,0.14342692
-5.15957979,2.55858986,0.29981521,0.00000000,0.07342824,1.04224701,1.85130572,0.14440564
-5.15357679,2.57468413,0.30472909,0.00000000,0.07408277,1.03942514,1.85394890,0.14464060
-5.14757379,2.57904383,0.30866285,0.00000000,0.07427734,1.03159420,1.84871726,0.14414832
-5.14157079,2.57221712,0.31160979,0.00000000,0.07401884,1.01917932,1.83626785,0.14296321
-5.13556778,2.55503721,0.31358820,0.00000000,0.07332458,1.00272965,1.81745509,0.14113666
-5.12956478,2.52859571,0.31464077,0.00000000,0.07222188,0.98290113,1.79330273,0.13873543
-5.12356178,2.49420597,0.31483302,0.00000000,0.07074720,0.96043495,1.76496862,0.13583953
-5.11755878,2.45335752,0.31425082,0.00000000,0.06894501,0.93613257,1.73370369,0.13253958
-5.11155578,2.40766348,0.31299698,0.00000000,0.06686645,0.91082825,1.70080659,0.12893376
-5.10555278,2.35880297,0.31118712,0.00000000,0.06456763,0.88536018,1.66757607,0.12512460
-5.09954977,2.30846090,0.30894491,0.00000000,0.06210796,0.86054140,1.63526284,0.12121547
-5.09354677,2.25826752,0.30639680,0.00000000,0.05954823,0.83713175,1.60502315,0.11730719
-5.08754377,2.20974029,0.30366673,0.00000000,0.05694879,0.81581182,1.57787581,0.11349474
-5.08154077,2.16423040,0.30087069,0.00000000,0.05436775,0.79716004,1.55466465,0.10986423
-5.07553777,2.12287606,0.29811169,0.00000000,0.05185927,0.78163372,1.53602788,0.10649020
-5.06953477,2.08656452,0.29547523,0.00000000,0.04947206,0.76955478,1.52237563,0.10343345
-5.06353177,2.05590420,0.29302552,0.00000000,0.04724809,0.76110061,1.51387655,0.10073940
-5.05752876,2.03120800,0.29080263,0.00000000,0.04522153,0.75630032,1.51045397,0.09843701
-5.05152576,2.01248832,0.28882082,0.00000000,0.04341803,0.75503647,1.51179174,0.09653833
-5.04552276,1.99946383,0.28706791,0.00000000,0.04185426,0.75705203,1.51734925,0.09503869
-5.03951976,1.99157746,0.28550606,0.00000000,0.04053777,0.76196229,1.52638508,0.09391750
-5.03351676,1.98802478,0.28407357,0.00000000,0.03946716,0.76927100,1.53798806,0.09313953
-5.02751376,1.98779129,0.28268795,0.00000000,0.03863258,0.77839022,1.55111435,0.09265677
-5.02151076,1.98969711,0.28124981,0.00000000,0.03801637,0.78866288,1.56462898,0.09241060
-5.01550775,1.99244681,0.27964765,0.00000000,0.03759408,0.79938726,1.57735001,0.09233434
-5.00950475,1.99468258,0.27776311,0.00000000,0.03733562,0.80984233,1.58809352,0.09235597
-5.00350175,1.99503824,0.27547652,0.00000000,0.03720651,0.81931308,1.59571752,0.09240092
-4.99749875,1.99219202,0.27267250,0.00000000,0.03716931,0.82711488,1.59916313,0.09239494
-4.99149575,1.98491604,0.26924526,0.00000000,0.03718504,0.83261599,1.59749147,0.09226668
-4.98549275,1.97212056,0.26510345,0.00000000,0.03721465,0.83525747,1.58991484,0.09195027
-4.97948974,1.95289146,0.26017425,0.00000000,0.03722036,0.83456986,1.57582121,0.09138743
-4.97348674,1.92651970,0.25440666,0.00000000,0.03716693,0.83018613,1.55479142,0.09052927
-4.96748374,1.89252183,0.24777370,0.00000000,0.03702285,0.82185060,1.52660843,0.08933772
-4.96148074,1.85065131,0.24027360,0.00000000,0.03676119,0.80942354,1.49125898,0.08778640
-4.95547774,1.80090032,0.23192985,0.00000000,0.03636041,0.79288174,1.44892761,0.08586112
-4.94947474,1.74349278,0.22279027,0.00000000,0.03580480,0.77231481,1.39998392,0.08355987
-4.94347174,1.67886902,0.21292508,0.00000000,0.03508480,0.74791799,1.34496381,0.08089235
-4.93746873,1.60766335,0.20242417,0.00000000,0.03419693,0.71998160,1.28454584,0.07787917
-4.93146573,1.53067584,0.19139372,0.00000000,0.03314368,0.68887779,1.21952390,0.07455061
-4.92546273,1.44883966,0.17995236,0.00000000,0.03193302,0.65504536,1.15077754,0.07094521
-4.91945973,1.36318577,0.16822700,0.00000000,0.03057784,0.61897318,1.07924133,0.06710806
-4.91345673,1.27480636,0.15634873,0.00000000,0.02909519,0.58118301,1.00587435,0.06308904
-4.90745373,1.18481878,0.14444869,0.00000000,0.02750548,0.54221242,0.93163123,0.05894097
-4.90145073,1.09433123,0.13265431,0.00000000,0.02583154,0.50259844,0.85743561,0.05471782
-4.89544772,1.00441154,0.12108595,0.00000000,0.02409771,0.46286245,0.78415686,0.05047300
-4.88944472,0.91606005,0.10985410,0.00000000,0.02232896,0.42349695,0.71259079,0.04625783
-4.88344172,0.83018723,0.09905720,0.00000000,0.02055003,0.38495442,0.64344462,0.04212022
-4.87743872,0.74759667,0.08878008,0.00000000,0.01878472,0.34763854,0.57732660,0.03810354
-4.87143572,0.66897358,0.07909313,0.00000000,0.01705521,0.31189802,0.51474000,0.03424586
-4.86543272,0.59487869,0.07005212,0.00000000,0.01538159,0.27802290,0.45608151,0.03057935
-4.85942971,0.52574744,0.06169857,0.00000000,0.01378149,0.24624327,0.40164352,0.02713007
-4.85342671,0.46189377,0.05406074,0.00000000,0.01226989,0.21673027,0.35161993,0.02391786
-4.84742371,0.40351816,0.04715504,0.00000000,0.01085899,0.18959902,0.30611475,0.02095662
-4.84142071,0.35071890,0.04098782,0.00000000,0.00955831,0.16491326,0.26515303,0.01825469
-4.83541771,0.30350609,0.03555743,0.00000000,0.00837483,0.14269121,0.22869337,0.01581539
-4.82941471,0.26181729,0.03085650,0.00000000,0.00731323,0.12291240,0.19664141,0.01363772
-4.82341171,0.22553427,0.02687424,0.00000000,0.00637626,0.10552503,0.16886364,0.01171711
-4.81740870,0.19449989,0.02359876,0.00000000,0.00556503,0.09045358,0.14520111,0.01004620
-4.81140570,0.16853461,0.02101934,0.00000000,0.00487948,0.07760622,0.12548237,0.00861564
-4.80540270,0.14745192,0.01912850,0.00000000,0.00431869,0.06688194,0.10953544,0.00741489
-4.79939970,0.13107215,0.01792387,0.00000000,0.00388133,0.05817694,0.09719825,0.00643285
-4.79339670,0.11923441,0.01740980,0.00000000,0.00356596,0.05139026,0.08832753,0.00565856
-4.78739370,0.11180621,0.01759865,0.00000000,0.00337128,0.04642848,0.08280574,0.00508168
-4.78139070,0.10869053,0.01851168,0.00000000,0.00329640,0.04320932,0.08054611,0.00469293
-4.77538769,0.10983032,0.02017965,0.00000000,0.00334094,0.04166418,0.08149562,0.00448437
-4.76938469,0.11521030,0.02264294,0.00000000,0.00350513,0.04173953,0.08563588,0.00444960
-4.76338169,0.12485600,0.02595126,0.00000000,0.00378977,0.04339728,0.09298209,0.00458382
-4.75737869,0.13883037,0.03016297,0.00000000,0.00419614,0.04661405,0.10358004,0.00488378
-4.75137569,0.15722776,0.03534392,0.00000000,0.00472584,0.05137947,0.11750128,0.00534763
-4.74537269,0.18016583,0.04156590,0.00000000,0.00538054,0.05769368,0.13483670,0.00597467
-4.73936968,0.20777548,0.04890466,0.00000000,0.00616172,0.06556406,0.15568865,0.00676505
-4.73336668,0.24018909,0.05743756,0.00000000,0.00707030,0.07500129,0.18016187,0.00771935
-4.72736368,0.27752767,0.06724089,0.00000000,0.00810632,0.08601509,0.20835353,0.00883814
-4.72136068,0.31988711,0.07838691,0.00000000,0.00926857,0.09860957,0.24034267,0.01012155
-4.71535768,0.36732427,0.09094063,0.00000000,0.01055421,0.11277850,0.27617940,0.01156872
-4.70935468,0.41984325,0.10495650,0.00000000,0.01195848,0.12850074,0.31587426,0.01317742
-4.70335168,0.47738244,0.12047499,0.00000000,0.01347442,0.14573584,0.35938810,0.01494349
-4.69734867,0.53980299,0.13751928,0.00000000,0.01509267,0.16442016,0.40662291,0.01686054
-4.69134567,0.60687907,0.15609206,0.00000000,0.01680136,0.18446367,0.45741404,0.01891955
-4.68534267,0.67829056,0.17617257,0.00000000,0.01858606,0.20574748,0.51152405,0.02110866
-4.67933967,0.75361852,0.19771404,0.00000000,0.02042995,0.22812238,0.56863863,0.02341297
-4.67333667,0.83234376,0.22064162,0.00000000,0.02231393,0.25140841,0.62836483,0.02581455
-4.66733367,0.91384881,0.24485079,0.00000000,0.02421698,0.27539559,0.69023180,0.02829245
-4.66133067,0.99742332,0.27020654,0.00000000,0.02611658,0.29984582,0.75369408,0.03082291
-4.65532766,1.08227294,0.29654319,0.00000000,0.02798917,0.32449589,0.81813760,0.03337969
-4.64932466,1.16753140,0.32366504,0.00000000,0.02981075,0.34906164,0.88288814,0.03593441
-4.64332166,1.25227555,0.35134781,0.00000000,0.03155745,0.37324314,0.94722217,0.03845714
-4.63731866,1.33554293,0.37934091,0.00000000,0.03320621,0.39673062,1.01037978,0.04091694
-4.63131566,1.41635128,0.40737050,0.00000000,0.03473535,0.41921110,1.07157930,0.04328254
-4.62531266,1.49371932,0.43514339,0.00000000,0.03612517,0.44037554,1.13003319,0.04552304
-4.61930965,1.56668817,0.46235153,0.00000000,0.03735847,0.45992602,1.18496475,0.04760860
-4.61330665,1.63434267,0.48867728,0.00000000,0.03842091,0.47758299,1.23562506,0.04951119
-4.60730365,1.69583176,0.51379906,0.00000000,0.03930141,0.49309218,1.28130970,0.05120524
-4.60130065,1.75038741,0.53739747,0.00000000,0.03999225,0.50623088,1.32137468,0.05266824
-4.59529765,1.79734128,0.55916163,0.00000000,0.04048920,0.51681349,1.35525103,0.05388131
-4.58929465,1.83613876,0.57879561,0.00000000,0.04079139,0.52469610,1.38245777,0.05482961
-4.58329165,1.86634982,0.59602478,0.00000000,0.04090119,0.52977984,1.40261268,0.05550264
-4.57728864,1.88767640,0.61060187,0.00000000,0.04082386,0.53201305,1.41544069,0.05589450
-4.57128564,1.89995631,0.62231266,0.00000000,0.04056724,0.53139206,1.42077962,0.05600387
-4.56528264,1.90316339,0.63098101,0.00000000,0.04014129,0.52796065,1.41858308,0.05583400
-4.55927964,1.89740431,0.63647315,0.00000000,0.03955765,0.52180821,1.40892060,0.05539251
-4.55327664,1.88291199,0.63870105,0.00000000,0.03882918,0.51306663,1.39197490,0.05469106
-4.54727364,1.86003624,0.63762483,0.00000000,0.03796949,0.50190616,1.36803651,0.05374494
-4.54127064,1.82923181,0.63325396,0.00000000,0.03699260,0.48853025,1.33749590,0.05257262
-4.53526763,1.79104461,0.62564736,0.00000000,0.03591255,0.47316976,1.30083345,0.05119512
-4.52926463,1.74609643,0.61491232,0.00000000,0.03474318,0.45607663,1.25860750,0.04963548
-4.52326163,1.69506893,0.60120224,0.00000000,0.03349792,0.43751721,1.21144100,0.04791809
-4.51725863,1.63868728,0.58471323,0.00000000,0.03218969,0.41776570,1.16000702,0.04606811
-4.51125563,1.57770415,0.56567976,0.00000000,0.03083088,0.39709768,1.10501370,0.04411088
-4.50525263,1.51288443,0.54436940,0.00000000,0.02943340,0.37578408,1.04718901,0.04207133
-4.49924962,1.44499118,0.52107686,0.00000000,0.02800879,0.35408577,0.98726572,0.03997358
-4.49324662,1.37477308,0.49611752,0.00000000,0.02656835,0.33224891,0.92596707,0.03784048
-4.48724362,1.30295365,0.46982059,0.00000000,0.02512334,0.31050111,0.86399354,0.03569327
-4.48124062,1.23022247,0.44252221,0.00000000,0.02368516,0.28904859,0.80201080,0.03355140
-4.47523762,1.15722832,0.41455868,0.00000000,0.02226558,0.26807429,0.74063951,0.03143232
-4.46923462,1.08457438,0.38625994,0.00000000,0.02087692,0.24773693,0.68044673,0.02935147
-4.46323162,1.01281525,0.35794357,0.00000000,0.01953224,0.22817093,0.62193946,0.02732225
-4.45722861,0.94245572,0.32990951,0.00000000,0.01824553,0.20948724,0.56556003,0.02535607
-4.45122561,0.87395097,0.30243549,0.00000000,0.01703183,0.19177472,0.51168361,0.02346257
-4.44522261,0.80770813,0.27577341,0.00000000,0.01590733,0.17510221,0.46061757,0.02164969
-4.43921961,0.74408866,0.25014668,0.00000000,0.01488954,0.15952092,0.41260262,0.01992392
-4.43321661,0.68341157,0.22574847,0.00000000,0.01399723,0.14506710,0.36781558,0.01829050
-4.42721361,0.62595694,0.20274105,0.00000000,0.01325058,0.13176480,0.32637350,0.01675363
-4.42121061,0.57196966,0.18125583,0.00000000,0.01267105,0.11962862,0.28833890,0.01531665
-4.41520760,0.52166317,0.16139445,0.00000000,0.01228137,0.10866619,0.25372587,0.01398223
-4.40920460,0.47522285,0.14323037,0.00000000,0.01210539,0.09888052,0.22250671,0.01275254
-4.40320160,0.43280907,0.12681115,0.00000000,0.01216786,0.09027181,0.19461896,0.01162933
-4.39719860,0.39455968,0.11216111,0.00000000,0.01249416,0.08283899,0.16997234,0.01061402
-4.39119560,0.36059186,0.09928423,0.00000000,0.01310986,0.07658063,0.14845569,0.00970780
-4.38519260,0.33100328,0.08816722,0.00000000,0.01404024,0.07149548,0.12994332,0.00891155
-4.37918959,0.30587246,0.07878243,0.00000000,0.01530964,0.06758246,0.11430095,0.00822590
-4.37318659,0.28525852,0.07109069,0.00000000,0.01694071,0.06484017,0.10139086,0.00765115
-4.36718359,0.26920005,0.06504382,0.00000000,0.01895350,0.06326602,0.09107625,0.00718717
-4.36118059,0.25771335,0.06058667,0.00000000,0.02136449,0.06285494,0.08322465,0.00683338
-4.35517759,0.25079015,0.05765885,0.00000000,0.02418548,0.06359782,0.07771052,0.00658858
-4.34917459,0.24839470,0.05619582,0.00000000,0.02742252,0.06547976,0.07441680,0.00645087
-4.34317159,0.25046063,0.05612956,0.00000000,0.03107468,0.06847816,0.07323566,0.00641754
-4.33716858,0.25688752,0.05738875,0.00000000,0.03513304,0.07256082,0.07406826,0.00648497
-4.33116558,0.26753761,0.05989853,0.00000000,0.03957963,0.07768413,0.07682392,0.00664856
-4.32516258,0.28223264,0.06357987,0.00000000,0.04438668,0.08379153,0.08141846,0.00690264
-4.31915958,0.30075129,0.06834880,0.00000000,0.04951597,0.09081215,0.08777207,0.00724043
-4.31315658,0.32282723,0.07411536,0.00000000,0.05491863,0.09866000,0.09580673,0.00765406
-4.30715358,0.34814829,0.08078269,0.00000000,0.06053518,0.10723362,0.10544338,0.00813459
