energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.47973987,1.24185436,0.24825661,0.00000000,0.00550617,0.19259362,0.38429278,0.87466863
1.48574287,1.26536765,0.26683044,0.00000000,0.00597711,0.20530718,0.40401427,0.86752055
1.49174587,1.29279867,0.28679556,0.00000000,0.00650586,0.21869664,0.42418132,0.86325663
1.49774887,1.32413562,0.30807025,0.00000000,0.00709243,0.23268388,0.44475267,0.86210560
1.50375188,1.35935382,0.33057380,0.00000000,0.00773678,0.24719740,0.46571876,0.86427160
1.50975488,1.39840214,0.35422258,0.00000000,0.00843858,0.26216974,0.48709696,0.86992257
1.51575788,1.44118868,0.37892568,0.00000000,0.00919694,0.27753434,0.50892482,0.87917850
1.52176088,1.48756619,0.40458023,0.00000000,0.01001017,0.29322214,0.53125167,0.89210015
1.52776388,1.53731787,0.43106668,0.00000000,0.01087550,0.30915798,0.55412876,0.90867841
1.53376688,1.59014419,0.45824427,0.00000000,0.01178890,0.32525711,0.57759845,0.92882493
1.53976988,1.64565153,0.48594693,0.00000000,0.01274482,0.34142190,0.60168297,0.95236435
1.54577289,1.70334328,0.51397989,0.00000000,0.01373613,0.35753916,0.62637331,0.97902861
1.55177589,1.76261422,0.54211739,0.00000000,0.01475396,0.37347810,0.65161894,1.00845379
1.55777889,1.82274886,0.57010160,0.00000000,0.01578775,0.38908925,0.67731904,1.04017986
1.56378189,1.88292422,0.59764301,0.00000000,0.01682530,0.40420453,0.70331574,1.07365375
1.56978489,1.94221765,0.62442255,0.00000000,0.01785292,0.41863849,0.72939009,1.10823578
1.57578789,1.99961970,0.65009548,0.00000000,0.01885569,0.43219078,0.75526097,1.14320981
1.58179090,2.05405223,0.67429701,0.00000000,0.01981777,0.44464997,0.78058749,1.17779683
1.58779390,2.10439127,0.69664963,0.00000000,0.02072279,0.45579843,0.80497476,1.21117192
1.59379690,2.14949429,0.71677203,0.00000000,0.02155431,0.46541827,0.82798305,1.24248419
1.59979990,2.18823090,0.73428910,0.00000000,0.02229628,0.47329803,0.84914003,1.27087898
1.60580290,2.21951585,0.74884299,0.00000000,0.02293354,0.47923979,0.86795569,1.29552179
1.61180590,2.24234323,0.76010441,0.00000000,0.02345236,0.48306649,0.88393916,1.31562293
1.61780890,2.25582020,0.76778397,0.00000000,0.02384085,0.48462897,0.89661684,1.33046193
1.62381191,2.25919887,0.77164288,0.00000000,0.02408945,0.48381240,0.90555075,1.33941071
1.62981491,2.25190478,0.77150249,0.00000000,0.02419120,0.48054186,0.91035645,1.34195456
1.63581791,2.23356051,0.76725229,0.00000000,0.02414210,0.47478659,0.91071940,1.33770981
1.64182091,2.20400332,0.75885576,0.00000000,0.02394118,0.46656282,0.90640906,1.32643741
1.64782391,2.16329569,0.74635395,0.00000000,0.02359062,0.45593485,0.89728995,1.30805190
1.65382691,2.11172826,0.72986634,0.00000000,0.02309569,0.44301452,0.88332911,1.28262499
1.65982991,2.04981480,0.70958906,0.00000000,0.02246456,0.42795879,0.86459961,1.25038386
1.66583292,1.97827940,0.68579043,0.00000000,0.02170805,0.41096579,0.84127993,1.21170401
1.67183592,1.89803637,0.65880394,0.00000000,0.02083929,0.39226933,0.81364921,1.16709709
1.67783892,1.81016365,0.62901907,0.00000000,0.01987329,0.37213221,0.78207871,1.11719415
1.68384192,1.71587102,0.59687031,0.00000000,0.01882647,0.35083865,0.74701997,1.06272519
1.68984492,1.61646443,0.56282476,0.00000000,0.01771616,0.32868609,0.70899006,1.00449584
1.69584792,1.51330810,0.52736904,0.00000000,0.01656008,0.30597688,0.66855503,0.94336229
1.70185093,1.40778587,0.49099595,0.00000000,0.01537586,0.28301004,0.62631196,0.88020548
1.70785393,1.30126366,0.45419139,0.00000000,0.01418057,0.26007358,0.58287075,0.81590575
1.71385693,1.19505424,0.41742217,0.00000000,0.01299031,0.23743753,0.53883633,0.75131877
1.71985993,1.09038580,0.38112513,0.00000000,0.01181983,0.21534809,0.49479201,0.68725389
1.72586293,0.98837533,0.34569786,0.00000000,0.01068231,0.19402288,0.45128464,0.62445544
1.73186593,0.89000745,0.31149134,0.00000000,0.00958908,0.17364756,0.40881211,0.56358762
1.73786893,0.79611932,0.27880469,0.00000000,0.00854956,0.15437373,0.36781348,0.50522325
1.74387194,0.70739158,0.24788195,0.00000000,0.00757116,0.13631820,0.32866196,0.44983664
1.74987494,0.62434521,0.21891104,0.00000000,0.00665933,0.11956337,0.29166077,0.39780025
1.75587794,0.54734399,0.19202452,0.00000000,0.00581763,0.10415878,0.25704182,0.34938523
1.76188094,0.47660168,0.16730212,0.00000000,0.00504788,0.09012354,0.22496690,0.30476512
1.76788394,0.41219341,0.14477462,0.00000000,0.00435028,0.07744941,0.19553113,0.26402244
1.77388694,0.35407014,0.12442893,0.00000000,0.00372367,0.06610446,0.16876825,0.22715745
1.77988994,0.30207542,0.10621387,0.00000000,0.00316574,0.05603699,0.14465730,0.19409860
1.78589295,0.25596347,0.09004645,0.00000000,0.00267321,0.04717956,0.12313036,0.16471391
1.79189595,0.21541769,0.07581836,0.00000000,0.00224210,0.03945301,0.10408069,0.13882288
1.79789895,0.18006897,0.06340229,0.00000000,0.00186794,0.03277024,0.08737113,0.11620829
1.80390195,0.14951301,0.05265794,0.00000000,0.00154592,0.02703970,0.07284228,0.09662755
1.80990495,0.12332625,0.04343758,0.00000000,0.00127113,0.02216853,0.06032025,0.07982322
1.81590795,0.10108005,0.03559096,0.00000000,0.00103867,0.01806523,0.04962359,0.06553245
1.82191096,0.08235289,0.02896946,0.00000000,0.00084378,0.01464192,0.04056958,0.05349525
1.82791396,0.06674057,0.02342960,0.00000000,0.00068196,0.01181616,0.03297952,0.04346142
1.83391696,0.05386429,0.01883575,0.00000000,0.00054902,0.00951231,0.02668302,0.03519628
1.83991996,0.04337697,0.01506214,0.00000000,0.00044117,0.00766262,0.02152157,0.02848515
1.84592296,0.03496772,0.01199432,0.00000000,0.00035505,0.00620787,0.01735106,0.02313675
1.85192596,0.02836492,0.00952998,0.00000000,0.00028774,0.00509785,0.01404377,0.01898563
1.85792896,0.02333804,0.00757930,0.00000000,0.00023678,0.00429159,0.01148949,0.01589389
1.86393197,0.01969843,0.00606503,0.00000000,0.00020017,0.00375743,0.00959634,0.01375217
1.86993497,0.01729945,0.00492211,0.00000000,0.00017637,0.00347297,0.00829099,0.01248020
1.87593797,0.01603593,0.00409727,0.00000000,0.00016429,0.00342496,0.00751868,0.01202695
1.88194097,0.01584338,0.00354831,0.00000000,0.00016327,0.00360916,0.00724298,0.01237059
1.88794397,0.01669680,0.00324341,0.00000000,0.00017307,0.00403009,0.00744538,0.01351809
1.89394697,0.01860941,0.00316040,0.00000000,0.00019384,0.00470082,0.00812480,0.01550479
1.89994997,0.02163111,0.00328595,0.00000000,0.00022613,0.00564266,0.00929697,0.01839369
1.90595298,0.02584674,0.00361482,0.00000000,0.00027084,0.00688481,0.01099376,0.02227448
1.91195598,0.03137414,0.00414917,0.00000000,0.00032921,0.00846390,0.01326239,0.02726228
1.91795898,0.03836172,0.00489779,0.00000000,0.00040280,0.01042341,0.01616455,0.03349600
1.92396198,0.04698562,0.00587548,0.00000000,0.00049344,0.01281286,0.01977532,0.04113609
1.92996498,0.05744620,0.00710225,0.00000000,0.00060321,0.01568689,0.02418185,0.05036174
1.93596798,0.06996376,0.00860272,0.00000000,0.00073437,0.01910397,0.02948180,0.06136721
1.94197099,0.08477345,0.01040528,0.00000000,0.00088934,0.02312493,0.03578150,0.07435745
1.94797399,0.10211915,0.01254137,0.00000000,0.00107060,0.02781112,0.04319367,0.08954272
1.95397699,0.12224652,0.01504458,0.00000000,0.00128062,0.03322233,0.05183483,0.10713233
1.95997999,0.14539496,0.01794977,0.00000000,0.00152177,0.03941439,0.06182235,0.12732752
1.96598299,0.17178887,0.02129210,0.00000000,0.00179624,0.04643653,0.07327107,0.15031355
1.97198599,0.20162810,0.02510596,0.00000000,0.00210592,0.05432859,0.08628969,0.17625115
1.97798899,0.23507811,0.02942393,0.00000000,0.00245230,0.06311812,0.10097690,0.20526766
1.98399200,0.27225990,0.03427565,0.00000000,0.00283635,0.07281747,0.11741734,0.23744804
1.98999500,0.31324025,0.03968673,0.00000000,0.00325844,0.08342103,0.13567759,0.27282622
1.99599800,0.35802260,0.04567768,0.00000000,0.00371820,0.09490278,0.15580220,0.31137700
2.00200100,0.40653903,0.05226288,0.00000000,0.00421450,0.10721421,0.17781008,0.35300916
2.00800400,0.45864377,0.05944964,0.00000000,0.00474530,0.12028286,0.20169113,0.39755999
2.01400700,0.51410865,0.06723737,0.00000000,0.00530769,0.13401149,0.22740359,0.44479170
2.02001001,0.57262082,0.07561694,0.00000000,0.00589783,0.14827817,0.25487186,0.49439007
2.02601301,0.63378307,0.08457009,0.00000000,0.00651094,0.16293718,0.28398521,0.54596553
2.03201601,0.69711684,0.09406910,0.00000000,0.00714143,0.17782090,0.31459726,0.59905687
2.03801901,0.76206795,0.10407655,0.00000000,0.00778287,0.19274271,0.34652629,0.65313760
2.04402201,0.82801514,0.11454531,0.00000000,0.00842819,0.20750071,0.37955649,0.70762491
2.05002501,0.89428090,0.12541862,0.00000000,0.00906977,0.22188233,0.41343999,0.76189091
2.05602801,0.96014455,0.13663031,0.00000000,0.00969963,0.23566960,0.44789965,0.81527592
2.06203102,1.02485697,0.14810523,0.00000000,0.01030958,0.24864495,0.48263261,0.86710327
2.06803402,1.08765640,0.15975965,0.00000000,0.01089145,0.26059726,0.51731432,0.91669516
2.07403702,1.14778490,0.17150187,0.00000000,0.01143729,0.27132793,0.55160314,0.96338887
2.08004002,1.20450475,0.18323290,0.00000000,0.01193953,0.28065685,0.58514529,1.00655283
2.08604302,1.25711423,0.19484719,0.00000000,0.01239123,0.28842774,0.61757999,1.04560184
2.09204602,1.30496240,0.20623357,0.00000000,0.01278623,0.29451297,0.64854488,1.08001094
2.09804902,1.34746218,0.21727626,0.00000000,0.01311929,0.29881739,0.67768152,1.10932746
2.10405203,1.38410174,0.22785608,0.00000000,0.01338624,0.30128116,0.70464089,1.13318087
2.11005503,1.41445367,0.23785181,0.00000000,0.01358407,0.30188145,0.72908903,1.15129013
2.11605803,1.43818207,0.24714181,0.00000000,0.01371101,0.30063287,0.75071248,1.16346852
2.12206103,1.45504745,0.25560584,0.00000000,0.01376653,0.29758687,0.76922389,1.16962588
2.12806403,1.46490957,0.26312713,0.00000000,0.01375141,0.29282986,0.78436733,1.16976834
2.13406703,1.46772837,0.26959467,0.00000000,0.01366764,0.28648047,0.79592358,1.16399591
2.14007004,1.46356330,0.27490564,0.00000000,0.01351844,0.27868591,0.80371517,1.15249806
2.14607304,1.45257117,0.27896808,0.00000000,0.01330812,0.26961773,0.80761102,1.13554766
2.15207604,1.43500277,0.28170343,0.00000000,0.01304209,0.25946709,0.80753064,1.11349372
2.15807904,1.41119848,0.28304923,0.00000000,0.01272664,0.24843982,0.80344769,1.08675317
2.16408204,1.38158296,0.28296145,0.00000000,0.01236893,0.23675146,0.79539271,1.05580201
2.17008504,1.34665905,0.28141673,0.00000000,0.01197681,0.22462242,0.78345484,1.02116612
2.17608804,1.30700080,0.27841403,0.00000000,0.01155869,0.21227340,0.76778237,0.98341196
2.18209105,1.26324582,0.27397595,0.00000000,0.01112345,0.19992126,0.74858198,0.94313719
2.18809405,1.21608668,0.26814923,0.00000000,0.01068025,0.18777531,0.72611651,0.90096148
2.19409705,1.16626145,0.26100476,0.00000000,0.01023841,0.17603411,0.70070125,0.85751743
2.20010005,1.11454335,0.25263676,0.00000000,0.00980727,0.16488282,0.67269885,0.81344167
2.20610305,1.06172940,0.24316121,0.00000000,0.00939602,0.15449094,0.64251269,0.76936616
2.21210605,1.00862825,0.23271371,0.00000000,0.00901351,0.14501057,0.61057914,0.72590965
2.21810905,0.95604727,0.22144659,0.00000000,0.00866813,0.13657496,0.57735877,0.68366936
2.22411206,0.90477901,0.20952560,0.00000000,0.00836763,0.12929742,0.54332684,0.64321291
2.23011506,0.85558746,0.19712619,0.00000000,0.00811891,0.12327037,0.50896334,0.60507052
2.23611806,0.80919417,0.18442958,0.00000000,0.00792787,0.11856472,0.47474310,0.56972771
2.24212106,0.76626493,0.17161869,0.00000000,0.00779926,0.11522923,0.44112599,0.53761839
2.24812406,0.72739712,0.15887428,0.00000000,0.00773650,0.11329013,0.40854793,0.50911879
2.25412706,0.69310823,0.14637122,0.00000000,0.00774154,0.11275081,0.37741268,0.48454206
2.26013007,0.66382600,0.13427515,0.00000000,0.00781477,0.11359168,0.34808482,0.46413398
2.26613307,0.63988038,0.12273958,0.00000000,0.00795493,0.11577026,0.32088406,0.44806969
2.27213607,0.62149770,0.11190353,0.00000000,0.00815904,0.11922147,0.29608093,0.43645178
2.27813907,0.60879721,0.10188971,0.00000000,0.00842246,0.12385832,0.27389396,0.42930954
2.28414207,0.60179006,0.09280321,0.00000000,0.00873886,0.12957289,0.25448822,0.42659971
2.29014507,0.60038078,0.08473070,0.00000000,0.00910040,0.13623779,0.23797518,0.42820846
2.29614807,0.60437114,0.07774017,0.00000000,0.00949782,0.14370808,0.22441369,0.43395474
2.30215108,0.61346631,0.07188091,0.00000000,0.00992069,0.15182366,0.21381199,0.44359478
2.30815408,0.62728296,0.06718386,0.00000000,0.01035765,0.16041213,0.20613038,0.45682758
2.31415708,0.64535908,0.06366217,0.00000000,0.01079668,0.16929209,0.20128453,0.47330138
2.32016008,0.66716514,0.06131186,0.00000000,0.01122549,0.17827686,0.19914912,0.49262072
2.32616308,0.69211627,0.06011253,0.00000000,0.01163180,0.18717838,0.19956176,0.51435403
2.33216608,0.71958504,0.06002812,0.00000000,0.01200375,0.19581137,0.20232693,0.53804151
2.33816908,0.74891457,0.06100766,0.00000000,0.01233027,0.20399752,0.20722000,0.56320308
2.34417209,0.77943149,0.06298595,0.00000000,0.01260137,0.21156954,0.21399123,0.58934635
2.35017509,0.81045878,0.06588435,0.00000000,0.01280849,0.21837501,0.22236970,0.61597440
2.35617809,0.84132787,0.06961153,0.00000000,0.01294477,0.22427985,0.23206730,0.64259333
2.36218109,0.87139023,0.07406437,0.00000000,0.01300523,0.22917126,0.24278277,0.66871944
2.36818409,0.90002801,0.07912903,0.00000000,0.01298696,0.23296011,0.25420584,0.69388617
2.37418709,0.92666384,0.08468222,0.00000000,0.01288918,0.23558261,0.26602156,0.71765064
2.38019010,0.95076972,0.09059269,0.00000000,0.01271325,0.23700130,0.27791483,0.73959988
2.38619310,0.97187489,0.09672317,0.00000000,0.01246262,0.23720530,0.28957518,0.75935672
2.39219610,0.98957278,0.10293246,0.00000000,0.01214267,0.23620977,0.30070171,0.77658534
2.39819910,1.00352695,0.10907794,0.00000000,0.01176057,0.23405480,0.31100825,0.79099647
2.40420210,1.01347594,0.11501834,0.00000000,0.01132497,0.23080363,0.32022851,0.80235216
2.41020510,1.01923713,0.12061668,0.00000000,0.01084579,0.22654031,0.32812122,0.81047001
2.41620810,1.02070923,0.12574334,0.00000000,0.01033383,0.22136697,0.33447494,0.81522675
2.42221111,1.01787367,0.13027920,0.00000000,0.00980050,0.21540078,0.33911256,0.81656101
2.42821411,1.01079435,0.13411860,0.00000000,0.00925745,0.20877060,0.34189509,0.81447505
2.43421711,0.99961596,0.13717206,0.00000000,0.00871625,0.20161360,0.34272476,0.80903532
2.44022011,0.98456052,0.13936872,0.00000000,0.00818807,0.19407179,0.34154705,0.80037165
2.44622311,0.96592222,0.14065817,0.00000000,0.00768340,0.18628858,0.33835173,0.78867487
2.45222611,0.94406036,0.14101180,0.00000000,0.00721180,0.17840549,0.33317268,0.77419280
2.45822911,0.91939066,0.14042345,0.00000000,0.00678170,0.17055902,0.32608651,0.75722466
2.46423212,0.89237483,0.13890938,0.00000000,0.00640017,0.16287779,0.31720997,0.73811373
2.47023512,0.86350877,0.13650752,0.00000000,0.00607285,0.15547986,0.30669629,0.71723868
2.47623812,0.83330969,0.13327610,0.00000000,0.00580383,0.14847047,0.29473046,0.69500360
2.48224112,0.80230252,0.12929159,0.00000000,0.00559558,0.14194007,0.28152385,0.67182716
2.48824412,0.77100611,0.12464619,0.00000000,0.00544901,0.13596273,0.26730808,0.64813123
2.49424712,0.73991972,0.11944489,0.00000000,0.00536340,0.13059501,0.25232867,0.62432956
2.50025013,0.70951045,0.11380223,0.00000000,0.00533656,0.12587521,0.23683857,0.60081680
2.50625313,0.68020194,0.10783899,0.00000000,0.00536486,0.12182316,0.22109184,0.57795865
2.51225613,0.65236513,0.10167880,0.00000000,0.00544335,0.11844043,0.20533777,0.55608325
2.51825913,0.62631123,0.09544497,0.00000000,0.00556598,0.11571114,0.18981549,0.53547458
2.52426213,0.60228741,0.08925747,0.00000000,0.00572569,0.11360313,0.17474949,0.51636798
2.53026513,0.58047536,0.08323035,0.00000000,0.00591466,0.11206977,0.16034588,0.49894800
2.53626813,0.56099269,0.07746948,0.00000000,0.00612451,0.11105210,0.14678965,0.48334885
2.54227114,0.54389728,0.07207082,0.00000000,0.00634650,0.11048145,0.13424286,0.46965719
2.54827414,0.52919410,0.06711905,0.00000000,0.00657182,0.11028238,0.12284373,0.45791727
2.55427714,0.51684434,0.06268672,0.00000000,0.00679177,0.11037583,0.11270663,0.44813803
2.56028014,0.50677630,0.05883381,0.00000000,0.00699804,0.11068252,0.10392275,0.44030180
2.56628314,0.49889745,0.05560766,0.00000000,0.00718292,0.11112628,0.09656144,0.43437407
2.57228614,0.49310714,0.05304313,0.00000000,0.00733952,0.11163741,0.09067197,0.43031395
2.57828914,0.48930928,0.05116313,0.00000000,0.00746194,0.11215583,0.08628574,0.42808466
2.58429215,0.48742450,0.04997926,0.00000000,0.00754545,0.11263389,0.08341862,0.42766351
2.59029515,0.48740112,0.04949257,0.00000000,0.00758662,0.11303891,0.08207343,0.42905102
2.59629815,0.48922463,0.04969446,0.00000000,0.00758340,0.11335515,0.08224249,0.43227869
2.60230115,0.49292520,0.05056760,0.00000000,0.00753518,0.11358534,0.08391000,0.43741501
2.60830415,0.49858315,0.05208688,0.00000000,0.00744277,0.11375154,0.08705444,0.44456974
2.61430715,0.50633200,0.05422039,0.00000000,0.00730838,0.11389556,0.09165074,0.45389599
2.62031016,0.51635935,0.05693045,0.00000000,0.00713555,0.11407866,0.09767227,0.46559034
2.62631316,0.52890544,0.06017467,0.00000000,0.00692902,0.11438078,0.10509276,0.47989092
2.63231616,0.54425956,0.06390701,0.00000000,0.00669455,0.11489917,0.11388784,0.49707348
2.63831916,0.56275455,0.06807895,0.00000000,0.00643881,0.11574654,0.12403649,0.51744577
2.64432216,0.58475940,0.07264071,0.00000000,0.00616910,0.11704876,0.13552215,0.54134019
2.65032516,0.61067030,0.07754246,0.00000000,0.00589322,0.11894214,0.14833348,0.56910503
2.65632816,0.64090010,0.08273560,0.00000000,0.00561916,0.12157034,0.16246477,0.60109430
2.66233117,0.67586642,0.08817404,0.00000000,0.00535498,0.12508088,0.17791585,0.63765643
2.66833417,0.71597850,0.09381533,0.00000000,0.00510850,0.12962146,0.19469145,0.67912188
2.67433717,0.76162277,0.09962174,0.00000000,0.00488719,0.13533588,0.21279985,0.72578977
2.68034017,0.81314740,0.10556111,0.00000000,0.00469790,0.14235980,0.23225093,0.77791374
2.68634317,0.87084582,0.11160745,0.00000000,0.00454677,0.15081627,0.25305338,0.83568714
2.69234617,0.93493954,0.11774120,0.00000000,0.00443904,0.16081112,0.27521118,0.89922788
2.69834917,1.00556049,0.12394916,0.00000000,0.00437892,0.17242832,0.29871943,0.96856320
2.70435218,1.08273342,0.13022392,0.00000000,0.00436955,0.18572536,0.32355959,1.04361487
2.71035518,1.16635888,0.13656300,0.00000000,0.00441286,0.20072880,0.34969430,1.12418535
2.71635818,1.25619750,0.14296752,0.00000000,0.00450958,0.21743023,0.37706210,1.20994564
2.72236118,1.35185655,0.14944053,0.00000000,0.00465917,0.23578269,0.40557229,1.30042551
2.72836418,1.45277956,0.15598515,0.00000000,0.00485986,0.25569788,0.43510036,1.39500709
2.73436718,1.55824019,0.16260248,0.00000000,0.00510866,0.27704427,0.46548418,1.49292250
2.74037019,1.66734113,0.16928956,0.00000000,0.00540141,0.29964644,0.49652165,1.59325655
2.74637319,1.77901908,0.17603741,0.00000000,0.00573287,0.32328575,0.52796978,1.69495492
2.75237619,1.89205641,0.18282940,0.00000000,0.00609682,0.34770248,0.55954586,1.79683856
2.75837919,2.00509992,0.18963994,0.00000000,0.00648618,0.37259969,0.59093062,1.89762436
2.76438219,2.11668675,0.19643378,0.00000000,0.00689319,0.39764858,0.62177370,1.99595209
2.77038519,2.22527720,0.20316594,0.00000000,0.00730953,0.42249553,0.65170133,2.09041700
2.77638819,2.32929357,0.20978224,0.00000000,0.00772659,0.44677056,0.68032597,2.17960730
2.78239120,2.42716394,0.21622063,0.00000000,0.00813559,0.47009697,0.70725778,2.26214528
2.78839420,2.51736914,0.22241304,0.00000000,0.00852788,0.49210192,0.73211724,2.33673035
2.79439720,2.59849113,0.22828796,0.00000000,0.00889509,0.51242739,0.75454853,2.40218223
2.80040020,2.66926040,0.23377330,0.00000000,0.00922939,0.53074134,0.77423291,2.45748218
2.80640320,2.72860022,0.23879962,0.00000000,0.00952368,0.54674820,0.79090147,2.50181017
2.81240620,2.77566535,0.24330344,0.00000000,0.00977180,0.56019855,0.80434639,2.53457590
2.81840920,2.80987301,0.24723034,0.00000000,0.00996864,0.57089727,0.81443023,2.55544199
2.82441221,2.83092445,0.25053782,0.00000000,0.01011034,0.57870990,0.82109244,2.56433760
2.83041521,2.83881550,0.25319754,0.00000000,0.01019431,0.58356667,0.82435279,2.56146170
2.83641821,2.83383547,0.25519698,0.00000000,0.01021936,0.58546421,0.82431139,2.54727532
2.84242121,2.81655411,0.25654019,0.00000000,0.01018565,0.58446461,0.82114506,2.52248299
2.84842421,2.78779709,0.25724773,0.00000000,0.01009469,0.58069200,0.81510040,2.48800406
2.85442721,2.74861117,0.25735571,0.00000000,0.00994924,0.57432671,0.80648360,2.44493525
2.86043022,2.70022081,0.25691400,0.00000000,0.00975325,0.56559739,0.79564774,2.39450616
2.86643322,2.64397840,0.25598380,0.00000000,0.00951164,0.55477140,0.78297802,2.33803017
2.87243622,2.58131080,0.25463456,0.00000000,0.00923022,0.54214407,0.76887587,2.27685303
2.87843922,2.51366491,0.25294072,0.00000000,0.00891546,0.52802729,0.75374285,2.21230205
2.88444222,2.44245535,0.25097826,0.00000000,0.00857431,0.51273809,0.73796496,2.14563829
2.89044522,2.36901661,0.24882152,0.00000000,0.00821402,0.49658774,0.72189864,2.07801425
2.89644822,2.29456252,0.24654034,0.00000000,0.00784195,0.47987189,0.70585887,2.01043918
2.90245123,2.22015459,0.24419797,0.00000000,0.00746547,0.46286226,0.69011025,1.94375350
2.90845423,2.14668085,0.24184974,0.00000000,0.00709175,0.44580016,0.67486144,1.87861340
2.91445723,2.07484577,0.23954269,0.00000000,0.00672768,0.42889213,0.66026315,1.81548606
2.92046023,2.00517143,0.23731629,0.00000000,0.00637984,0.41230773,0.64640996,1.75465522
2.92646323,1.93800908,0.23520413,0.00000000,0.00605437,0.39617956,0.63334544,1.69623633
2.93246623,1.87356010,0.23323657,0.00000000,0.00575699,0.38060516,0.62107053,1.64019984
2.93846923,1.81190437,0.23144414,0.00000000,0.00549301,0.36565067,0.60955431,1.58640096
2.94447224,1.75303392,0.22986156,0.00000000,0.00526727,0.35135587,0.59874662,1.53461376
2.95047524,1.69688954,0.22853197,0.00000000,0.00508426,0.33774000,0.58859156,1.48456725
2.95647824,1.64339762,0.22751120,0.00000000,0.00494804,0.32480818,0.57904107,1.43598130
2.96248124,1.59250495,0.22687167,0.00000000,0.00486231,0.31255766,0.57006761,1.38860021
2.96848424,1.54420909,0.22670552,0.00000000,0.00483039,0.30098365,0.56167520,1.34222183
2.97448724,1.49858240,0.22712687,0.00000000,0.00485522,0.29008439,0.55390792,1.29672093
2.98049025,1.45578838,0.22827266,0.00000000,0.00493926,0.27986489,0.54685541,1.25206540
2.98649325,1.41608914,0.23030204,0.00000000,0.00508450,0.27033944,0.54065489,1.20832473
2.99249625,1.37984376,0.23339412,0.00000000,0.00529230,0.26153261,0.53548942,1.16567060
2.99849925,1.34749765,0.23774393,0.00000000,0.00556330,0.25347869,0.53158242,1.12436972
3.00450225,1.31956342,0.24355667,0.00000000,0.00589732,0.24621984,0.52918871,1.08476975
3.01050525,1.29659475,0.25104045,0.00000000,0.00629320,0.23980299,0.52858236,1.04727939
3.01650825,1.27915440,0.26039751,0.00000000,0.00674866,0.23427576,0.53004203,1.01234389
3.02251126,1.26777851,0.27181445,0.00000000,0.00726018,0.22968184,0.53383438,0.98041771
3.02851426,1.26293916,0.28545172,0.00000000,0.00782296,0.22605604,0.54019671,0.95193583
3.03451726,1.26500722,0.30143284,0.00000000,0.00843076,0.22341941,0.54931937,0.92728555
3.04052026,1.27421780,0.31983388,0.00000000,0.00907599,0.22177488,0.56132923,0.90678031
3.04652326,1.29064003,0.34067371,0.00000000,0.00974967,0.22110357,0.57627497,0.89063683
3.05252626,1.31415318,0.36390550,0.00000000,0.01044159,0.22136220,0.59411511,0.87895702
3.05852926,1.34443038,0.38941012,0.00000000,0.01114041,0.22248167,0.61470956,0.87171535
3.06453227,1.38093112,0.41699173,0.00000000,0.01183394,0.22436711,0.63781530,0.86875244
3.07053527,1.42290312,0.44637610,0.00000000,0.01250939,0.22689919,0.66308655,0.86977508
3.07653827,1.46939385,0.47721186,0.00000000,0.01315371,0.22993695,0.69007983,0.87436262
3.08254127,1.51927140,0.50907491,0.00000000,0.01375396,0.23332186,0.71826357,0.88197957
3.08854427,1.57125405,0.54147600,0.00000000,0.01429773,0.23688296,0.74703247,0.89199344
3.09454727,1.62394746,0.57387133,0.00000000,0.01477348,0.24044285,0.77572565,0.90369734
3.10055028,1.67588793,0.60567606,0.00000000,0.01517103,0.24382431,0.80364832,0.91633602
3.10655328,1.72559006,0.63628009,0.00000000,0.01548184,0.24685714,0.83009582,0.92913419
3.11255628,1.77159687,0.66506572,0.00000000,0.01569938,0.24938496,0.85437918,0.94132597
3.11855928,1.81253009,0.69142659,0.00000000,0.01581939,0.25127158,0.87585097,0.95218402
3.12456228,1.84713867,0.71478689,0.00000000,0.01584007,0.25240674,0.89393039,0.96104714
3.13056528,1.87434334,0.73462033,0.00000000,0.01576217,0.25271088,0.90812637,0.96734520
3.13656828,1.89327527,0.75046787,0.00000000,0.01558902,0.25213870,0.91805762,0.97062028
3.14257129,1.90330720,0.76195358,0.00000000,0.01532644,0.25068141,0.92346878,0.97054319
3.14857429,1.90407574,0.76879771,0.00000000,0.01498261,0.24836750,0.92424169,0.96692482
3.15457729,1.89549379,0.77082664,0.00000000,0.01456779,0.24526209,0.92040143,0.95972170
3.16058029,1.87775256,0.76797902,0.00000000,0.01409399,0.24146469,0.91211672,0.94903583
3.16658329,1.85131330,0.76030800,0.00000000,0.01357466,0.23710575,0.89969457,0.93510873
3.17258629,1.81688892,0.74797931,0.00000000,0.01302417,0.23234185,0.88356951,0.91831017
3.17858929,1.77541648,0.73126539,0.00000000,0.01245745,0.22734994,0.86428772,0.89912190
3.18459230,1.72802170,0.71053584,0.00000000,0.01188950,0.22232073,0.84248685,0.87811751
3.19059530,1.67597712,0.68624452,0.00000000,0.01133491,0.21745159,0.81887237,0.85593891
3.19659830,1.62065561,0.65891409,0.00000000,0.01080749,0.21293913,0.79419139,0.83327076
3.20260130,1.56348133,0.62911854,0.00000000,0.01031986,0.20897188,0.76920519,0.81081379
3.20860430,1.50588008,0.59746452,0.00000000,0.00988308,0.20572317,0.74466153,0.78925808
3.21460730,1.44923103,0.56457230,0.00000000,0.00950645,0.20334471,0.72126789,0.76925753
