energy_ev,total_up,As_p_up,As_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-5.71185593,6.81506981,1.10338778,0.00000000,3.97223416,2.55073768,0.06195840,3.36863612
-5.70585293,6.94773509,1.12056634,0.00000000,4.06720608,2.61094534,0.06345055,3.44558355
-5.69984992,7.07744053,1.13530126,0.00000000,4.16115096,2.67274882,0.06489841,3.52444526
-5.69384692,7.20278161,1.14733271,0.00000000,4.25345131,2.73555203,0.06628438,3.60457875
-5.68784392,7.32251781,1.15643779,0.00000000,4.34357705,2.79881113,0.06759160,3.68540009
-5.68184092,7.43562189,1.16243977,0.00000000,4.43110543,2.86205517,0.06880468,3.76640668
-5.67583792,7.54131888,1.16521604,0.00000000,4.51573545,2.92490197,0.06991023,3.84719470
-5.66983492,7.63911229,1.16470420,0.00000000,4.59729585,2.98706830,0.07089742,3.92746997
-5.66383192,7.72879591,1.16090590,0.00000000,4.67574583,3.04837374,0.07175833,4.00705160
-5.65782891,7.81045021,1.15388830,0.00000000,4.75116823,3.10873789,0.07248817,4.08586792
-5.65182591,7.88442321,1.14378282,0.00000000,4.82375526,3.16817100,0.07308545,4.16394487
-5.64582291,7.95129669,1.13078136,0.00000000,4.89378719,3.22675847,0.07355176,4.24138735
-5.63981991,8.01183914,1.11512995,0.00000000,4.96160504,3.28464007,0.07389163,4.31835446
-5.63381691,8.06694818,1.09712031,0.00000000,5.02757858,3.34198489,0.07411204,4.39502989
-5.62781391,8.11758527,1.07707960,0.00000000,5.09207128,3.39896370,0.07422189,4.47158932
-5.62181091,8.16470646,1.05535890,0.00000000,5.15540421,3.45571999,0.07423138,4.54816652
-5.61580790,8.20919302,1.03232102,0.00000000,5.21782094,3.51234169,0.07415130,4.62482041
-5.60980490,8.25178604,1.00832819,0.00000000,5.27945546,3.56883528,0.07399233,4.70150499
-5.60380190,8.29302877,0.98373034,0.00000000,5.34030540,3.62510382,0.07376436,4.77804427
-5.59779890,8.33322030,0.95885444,0.00000000,5.40021202,3.68093055,0.07347591,4.85411400
-5.59179590,8.37238352,0.93399546,0.00000000,5.45884886,3.73596932,0.07313364,4.92923155
-5.58579290,8.41024950,0.90940928,0.00000000,5.51571976,3.78974261,0.07274200,5.00275527
-5.57978989,8.44625970,0.88530791,0.00000000,5.57016713,3.84164779,0.07230316,5.07389375
-5.57378689,8.47958622,0.86185711,0.00000000,5.62139038,3.89097163,0.07181692,5.14172512
-5.56778389,8.50916958,0.83917633,0.00000000,5.66847394,3.93691266,0.07128101,5.20522589
-5.56178089,8.53377220,0.81734099,0.00000000,5.71042388,3.97861059,0.07069143,5.26330837
-5.55577789,8.55204507,0.79638666,0.00000000,5.74621151,4.01518147,0.07004296,5.31486498
-5.54977489,8.56260424,0.77631494,0.00000000,5.77482191,4.04575709,0.06932977,5.35881758
-5.54377189,8.56411305,0.75710043,0.00000000,5.79530498,4.06952659,0.06854619,5.39416942
-5.53776888,8.55536592,0.73869847,0.00000000,5.80682655,4.08577827,0.06768732,5.42005705
-5.53176588,8.53536894,0.72105302,0.00000000,5.80871680,4.09393948,0.06674981,5.43579966
-5.52576288,8.50341303,0.70410424,0.00000000,5.80051343,4.09361236,0.06573246,5.44094303
-5.51975988,8.45913549,0.68779539,0.00000000,5.78199726,4.08460363,0.06463671,5.43529575
-5.51375688,8.40256638,0.67207861,0.00000000,5.75321817,4.06694651,0.06346708,5.41895556
-5.50775388,8.33415722,0.65691929,0.00000000,5.71450992,4.04091375,0.06223139,5.39232414
-5.50175088,8.25478990,0.64229895,0.00000000,5.66649280,4.00702053,0.06094076,5.35610923
-5.49574787,8.16576532,0.62821649,0.00000000,5.61006370,3.96601713,0.05960955,5.31131362
-5.48974487,8.06877181,0.61468778,0.00000000,5.54637397,3.91887138,0.05825503,5.25921116
-5.48374187,7.96583483,0.60174391,0.00000000,5.47679585,3.86674158,0.05689695,5.20131069
-5.47773887,7.85925025,0.58942803,0.00000000,5.40287896,3.81094094,0.05555697,5.13930930
-5.47173587,7.75150427,0.57779136,0.00000000,5.32629883,3.75289533,0.05425802,5.07503694
-5.46573287,7.64518392,0.56688843,0.00000000,5.24879989,3.69409602,0.05302349,5.01039491
-5.45972986,7.54288234,0.55677204,0.00000000,5.17213544,3.63604972,0.05187656,4.94729086
-5.45372686,7.44710333,0.54748825,0.00000000,5.09800743,3.58022809,0.05083940,4.88757335
-5.44772386,7.36016963,0.53907163,0.00000000,5.02800879,3.52801906,0.04993242,4.83296882
-5.44172086,7.28413912,0.53154127,0.00000000,4.96357082,3.48068209,0.04917367,4.78502384
-5.43571786,7.22073269,0.52489758,0.00000000,4.90591806,3.43930923,0.04857820,4.74505504
-5.42971486,7.17127675,0.51912013,0.00000000,4.85603231,3.40479358,0.04815759,4.71410879
-5.42371186,7.13666275,0.51416671,0.00000000,4.81462743,3.37780640,0.04791962,4.69293235
-5.41770885,7.11732511,0.50997355,0.00000000,4.78213555,3.35878346,0.04786797,4.68195728
-5.41170585,7.11323782,0.50645678,0.00000000,4.75870507,3.34792098,0.04800206,4.68129556
-5.40570285,7.12392955,0.50351494,0.00000000,4.74421014,3.34518093,0.04831710,4.69074821
-5.39969985,7.14851573,0.50103250,0.00000000,4.73827070,3.35030491,0.04880408,4.70982548
-5.39369685,7.18574561,0.49888412,0.00000000,4.74028179,3.36283579,0.04945001,4.73777740
-5.38769385,7.23406168,0.49693948,0.00000000,4.74945043,3.38214546,0.05023818,4.77363278
-5.38169085,7.29166821,0.49506843,0.00000000,4.76483800,3.40746739,0.05114850,4.81624466
-5.37568784,7.35660554,0.49314621,0.00000000,4.78540593,3.43793202,0.05215798,4.86433987
-5.36968484,7.42682667,0.49105845,0.00000000,4.81006247,3.47260343,0.05324116,4.91657037
-5.36368184,7.50027262,0.48870577,0.00000000,4.83770827,3.51051544,0.05437073,4.97156400
-5.35767884,7.57494345,0.48600777,0.00000000,4.86727881,3.55070565,0.05551810,5.02797256
-5.35167584,7.64896225,0.48290618,0.00000000,4.89778176,3.59224610,0.05665406,5.08451519
-5.34567284,7.72062958,0.47936711,0.00000000,4.92832795,3.63426931,0.05774945,5.14001573
-5.33966983,7.78846701,0.47538226,0.00000000,4.95815495,3.67598925,0.05877581,5.19343260
-5.33366683,7.85124849,0.47096912,0.00000000,4.98664248,3.71671643,0.05970612,5.24388083
-5.32766383,7.90801924,0.46617012,0.00000000,5.01331969,3.75586728,0.06051540,5.29064567
-5.32166083,7.95810245,0.46105080,0.00000000,5.03786456,3.79296793,0.06118136,5.33318820
-5.31565783,8.00109450,0.45569718,0.00000000,5.06009606,3.82765280,0.06168498,5.37114319
-5.30965483,8.03685010,0.45021234,0.00000000,5.07996017,3.85965877,0.06201099,5.40431048
-5.30365183,8.06545892,0.44471255,0.00000000,5.09751103,3.88881584,0.06214826,5.43264054
-5.29764882,8.08721561,0.43932297,0.00000000,5.11288869,3.91503501,0.06209010,5.45621592
-5.29164582,8.10258538,0.43417321,0.00000000,5.12629500,3.93829475,0.06183442,5.47522971
-5.28564282,8.11216699,0.42939292,0.00000000,5.13796914,3.95862657,0.06138376,5.48996243
-5.27963982,8.11665518,0.42510758,0.00000000,5.14816431,3.97610100,0.06074517,5.50075872
-5.27363682,8.11680425,0.42143461,0.00000000,5.15712660,3.99081441,0.05992998,5.50800485
-5.26763382,8.11339406,0.41847996,0.00000000,5.16507725,4.00287742,0.05895339,5.51210803
-5.26163082,8.10719973,0.41633520,0.00000000,5.17219882,4.01240528,0.05783401,5.51347826
-5.25562781,8.09896557,0.41507530,0.00000000,5.17862573,4.01951037,0.05659323,5.51251304
-5.24962481,8.08938378,0.41475691,0.00000000,5.18443920,4.02429699,0.05525456,5.50958530
-5.24362181,8.07907781,0.41541729,0.00000000,5.18966646,4.02685822,0.05384289,5.50503447
-5.23761881,8.06859033,0.41707382,0.00000000,5.19428371,4.02727470,0.05238374,5.49916051
-5.23161581,8.05837538,0.41972400,0.00000000,5.19822230,4.02561496,0.05090251,5.49222058
-5.22561281,8.04879408,0.42334582,0.00000000,5.20137731,4.02193704,0.04942377,5.48442796
-5.21960980,8.04011358,0.42789864,0.00000000,5.20361786,4.01629092,0.04797057,5.47595285
-5.21360680,8.03250843,0.43332424,0.00000000,5.20479822,4.00872148,0.04656391,5.46692448
-5.20760380,8.02606405,0.43954820,0.00000000,5.20476916,3.99927166,0.04522219,5.45743433
-5.20160080,8.02078192,0.44648143,0.00000000,5.20338873,3.98798560,0.04396090,5.44753990
-5.19559780,8.01658605,0.45402195,0.00000000,5.20053212,3.97491160,0.04279234,5.43726913
-5.18959480,8.01333066,0.46205672,0.00000000,5.19610008,3.96010463,0.04172548,5.42662487
-5.18359180,8.01080892,0.47046366,0.00000000,5.19002577,3.94362860,0.04076598,5.41558973
-5.17758879,8.00876252,0.47911383,0.00000000,5.18227973,3.92555807,0.03991625,5.40413083
-5.17158579,8.00689226,0.48787365,0.00000000,5.17287308,3.90597955,0.03917563,5.39220466
-5.16558279,8.00486921,0.49660729,0.00000000,5.16185887,3.88499239,0.03854075,5.37976190
-5.15957979,8.00234655,0.50517913,0.00000000,5.14933165,3.86270915,0.03800579,5.36675209
-5.15357679,7.99897155,0.51345629,0.00000000,5.13542538,3.83925553,0.03756291,5.35312800
-5.14757379,7.99439758,0.52131115,0.00000000,5.12030979,3.81476969,0.03720272,5.33884963
-5.14157079,7.98829551,0.52862388,0.00000000,5.10418518,3.78940107,0.03691464,5.32388756
-5.13556778,7.98036420,0.53528477,0.00000000,5.08727604,3.76330850,0.03668744,5.30822547
-5.12956478,7.97033932,0.54119650,0.00000000,5.06982328,3.73665761,0.03650961,5.29186158
-5.12356178,7.95800038,0.54627610,0.00000000,5.05207556,3.70961752,0.03636976,5.27480891
-5.11755878,7.94317517,0.55045655,0.00000000,5.03427970,3.68235684,0.03625700,5.25709410
-5.11155578,7.92574163,0.55368803,0.00000000,5.01667050,3.65503904,0.03616125,5.23875491
-5.10555278,7.90562682,0.55593874,0.00000000,4.99946022,3.62781726,0.03607348,5.21983627
-5.09954977,7.88280308,0.55719525,0.00000000,4.98282820,3.60082882,0.03598589,5.20038510
-5.09354677,7.85728153,0.55746224,0.00000000,4.96691076,3.57418961,0.03589206,5.18044413
-5.08754377,7.82910326,0.55676194,0.00000000,4.95179205,3.54798865,0.03578700,5.16004509
-5.08154077,7.79832876,0.55513291,0.00000000,4.93749609,3.52228309,0.03566712,5.13920150
-5.07553777,7.76502606,0.55262852,0.00000000,4.92398052,3.49709385,0.03553023,5.11790165
-5.06953477,7.72925836,0.54931500,0.00000000,4.91113221,3.47240238,0.03537534,5.09610218
-5.06353177,7.69107175,0.54526914,0.00000000,4.89876529,3.44814844,0.03520254,5.07372251
-5.05752876,7.65048365,0.54057583,0.00000000,4.88662148,3.42422930,0.03501275,5.05064076
-5.05152576,7.60747264,0.53532540,0.00000000,4.87437293,3.40050032,0.03480751,5.02669108
-5.04552276,7.56197003,0.52961087,0.00000000,4.86162746,3.37677687,0.03458867,5.00166297
-5.03951976,7.51385363,0.52352522,0.00000000,4.84793608,3.35283767,0.03435813,4.97530226
-5.03351676,7.46294399,0.51715871,0.00000000,4.83280236,3.32842914,0.03411759,4.94731412
-5.02751376,7.40900313,0.51059635,0.00000000,4.81569346,3.30327089,0.03386826,4.91736766
-5.02151076,7.35173588,0.50391562,0.00000000,4.79605227,3.27706183,0.03361066,4.88510214
-5.01550775,7.29079373,0.49718436,0.00000000,4.77331026,3.24948684,0.03334443,4.85013448
-5.00950475,7.22578105,0.49045909,0.00000000,4.74690063,3.22022367,0.03306822,4.81206777
-5.00350175,7.15626357,0.48378360,0.00000000,4.71627127,3.18894996,0.03277964,4.77050060
-4.99749875,7.08177878,0.47718802,0.00000000,4.68089729,3.15535009,0.03247524,4.72503674
-4.99149575,7.00184825,0.47068828,0.00000000,4.64029281,3.11912185,0.03215058,4.67529520
-4.98549275,6.91599136,0.46428607,0.00000000,4.59402171,3.07998274,0.03180045,4.62092026
-4.97948974,6.82374051,0.45796928,0.00000000,4.54170744,3.03767597,0.03141899,4.56159130
-4.97348674,6.72465725,0.45171288,0.00000000,4.48304168,2.99197605,0.03100001,4.49703245
-4.96748374,6.61834925,0.44548033,0.00000000,4.41779189,2.94269410,0.03053728,4.42702178
-4.96148074,6.50448772,0.43922537,0.00000000,4.34580788,2.88968277,0.03002488,4.35139995
-4.95547774,6.38282480,0.43289426,0.00000000,4.26702732,2.83284091,0.02945748,4.27007830
-4.94947474,6.25321062,0.42642832,0.00000000,4.18148039,2.77211779,0.02883078,4.18304622
-4.94347174,6.11560939,0.41976671,0.00000000,4.08929346,2.70751713,0.02814168,4.09037749
-4.93746873,5.97011406,0.41284938,0.00000000,3.99069178,2.63910046,0.02738868,3.99223576
-4.93146573,5.81695887,0.40562010,0.00000000,3.88600125,2.56699005,0.02657197,3.88887858
-4.92546273,5.65652930,0.39802933,0.00000000,3.77564896,2.49137108,0.02569363,3.78066007
-4.91945973,5.48936868,0.39003700,0.00000000,3.66016241,2.41249284,0.02475769,3.66803178
-4.91345673,5.31618108,0.38161498,0.00000000,3.54016731,2.33066890,0.02377006,3.55154162
-4.90745373,5.13782997,0.37274909,0.00000000,3.41638363,2.24627604,0.02273845,3.43183067
-4.90145073,4.95533230,0.36344066,0.00000000,3.28961981,2.15975173,0.02167223,3.30962759
-4.89544772,4.76984790,0.35370757,0.00000000,3.16076494,2.07159009,0.02058210,3.18574067
-4.88944472,4.58266424,0.34358462,0.00000000,3.03077882,1.98233634,0.01947988,3.06104746
-4.88344172,4.39517668,0.33312330,0.00000000,2.90068003,1.89257960,0.01837808,2.93648201
-4.87743872,4.20886461,0.32239100,0.00000000,2.77153180,1.80294428,0.01728960,2.81301999
-4.87143572,4.02526419,0.31146951,0.00000000,2.64442616,1.71408006,0.01622732,2.69166192
-4.86543272,3.84593829,0.30045320,0.00000000,2.52046649,1.62665083,0.01520371,2.57341492
-4.85942971,3.67244456,0.28944656,0.00000000,2.40074874,1.54132266,0.01423052,2.45927344
-4.85342671,3.50630267,0.27856156,0.00000000,2.28634201,1.45875135,0.01331845,2.35019951
-4.84742371,3.34896159,0.26791469,0.00000000,2.17826870,1.37956975,0.01247687,2.24710309
-4.84142071,3.20176816,0.25762397,0.00000000,2.07748498,1.30437520,0.01171363,2.15082314
-4.83541771,3.06593765,0.24780588,0.00000000,1.98486193,1.23371767,0.01103487,2.06210991
-4.82941471,2.94252748,0.23857249,0.00000000,1.90116810,1.16808865,0.01044494,1.98160914
-4.82341171,2.83241463,0.23002874,0.00000000,1.82705375,1.10791131,0.00994638,1.90984844
-4.81740870,2.73627751,0.22227009,0.00000000,1.76303742,1.05353217,0.00953991,1.84722647
-4.81140570,2.65458255,0.21538044,0.00000000,1.70949496,1.00521440,0.00922451,1.79400498
-4.80540270,2.58757598,0.20943055,0.00000000,1.66665159,0.96313298,0.00899755,1.75030404
-4.79939970,2.53528051,0.20447687,0.00000000,1.63457682,0.92737174,0.00885489,1.71610037
-4.79339670,2.49749707,0.20056080,0.00000000,1.61318261,0.89792241,0.00879113,1.69122880
-4.78739370,2.47381122,0.19770846,0.00000000,1.60222459,0.87468550,0.00879971,1.67538663
-4.78139070,2.46360372,0.19593081,0.00000000,1.60130624,0.85747299,0.00887318,1.66814063
-4.77538769,2.46606496,0.19522429,0.00000000,1.60988600,0.84601276,0.00900338,1.66893634
-4.76938469,2.48021252,0.19557173,0.00000000,1.62728696,0.83995446,0.00918165,1.67710938
-4.76338169,2.50491143,0.19694365,0.00000000,1.65270889,0.83887679,0.00939900,1.69189829
-4.75737869,2.53889651,0.19929988,0.00000000,1.68524245,0.84229588,0.00964632,1.71245858
-4.75137569,2.58079630,0.20259135,0.00000000,1.72388519,0.84967471,0.00991450,1.73787774
-4.74537269,2.62915812,0.20676218,0.00000000,1.76755908,0.86043323,0.01019461,1.76719070
-4.73936968,2.68247391,0.21175183,0.00000000,1.81512936,0.87395916,0.01047804,1.79939573
-4.73336668,2.73920642,0.21749740,0.00000000,1.86542436,0.88961919,0.01075656,1.83347044
-4.72736368,2.79781552,0.22393591,0.00000000,1.91725613,0.90677049,0.01102249,1.86838775
-4.72136068,2.85678425,0.23100653,0.00000000,1.96944142,0.92477228,0.01126872,1.90313177
-4.71535768,2.91464437,0.23865267,0.00000000,2.02082285,0.94299735,0.01148881,1.93671338
-4.70935468,2.97000106,0.24682379,0.00000000,2.07028988,0.96084335,0.01167707,1.96818544
-4.70335168,3.02155629,0.25547692,0.00000000,2.11679913,0.97774352,0.01182860,1.99665744
-4.69734867,3.06813056,0.26457767,0.00000000,2.15939360,0.99317682,0.01193929,2.02130951
-4.69134567,3.10868230,0.27410076,0.00000000,2.19722037,1.00667706,0.01200595,2.04140539
-4.68534267,3.14232457,0.28402984,0.00000000,2.22954613,1.01784085,0.01202623,2.05630420
-4.67933967,3.16833830,0.29435668,0.00000000,2.25577011,1.02633411,0.01199871,2.06547067
-4.67333667,3.18618171,0.30507962,0.00000000,2.27543383,1.03189686,0.01192287,2.06848345
-4.66733367,3.19549519,0.31620131,0.00000000,2.28822715,1.03434619,0.01179907,2.06504127
-4.66133067,3.19610152,0.32772579,0.00000000,2.29399037,1.03357708,0.01162857,2.05496643
-4.65532766,3.18800111,0.33965502,0.00000000,2.29271206,1.02956122,0.01141340,2.03820574
-4.64932466,3.17136222,0.35198505,0.00000000,2.28452259,1.02234359,0.01115642,2.01482834
-4.64332166,3.14650666,0.36470197,0.00000000,2.26968353,1.01203705,0.01086113,1.98502072
-4.63731866,3.11389121,0.37777794,0.00000000,2.24857318,0.99881511,0.01053165,1.94907883
-4.63131566,3.07408575,0.39116756,0.00000000,2.22166893,0.98290311,0.01017262,1.90739764
-4.62531266,3.02774895,0.40480485,0.00000000,2.18952712,0.96456824,0.00978903,1.86045839
-4.61930965,2.97560274,0.41860112,0.00000000,2.15276129,0.94410882,0.00938617,1.80881420
-4.61330665,2.91840682,0.43244399,0.00000000,2.11201996,0.92184336,0.00896945,1.75307446
-4.60730365,2.85693435,0.44619775,0.00000000,2.06796493,0.89809986,0.00854433,1.69388867
-4.60130065,2.79195022,0.45970525,0.00000000,2.02125113,0.87320588,0.00811616,1.63193055
-4.59529765,2.72419276,0.47279122,0.00000000,1.97250907,0.84747980,0.00769011,1.56788276
-4.58929465,2.65435982,0.48526720,0.00000000,1.92233055,0.82122359,0.00727104,1.50242305
-4.58329165,2.58309965,0.49693775,0.00000000,1.87125841,0.79471746,0.00686347,1.43621216
-4.57728864,2.51100681,0.50760781,0.00000000,1.81978034,0.76821638,0.00647147,1.36988380
-4.57128564,2.43862293,0.51709090,0.00000000,1.76832713,0.74194857,0.00609867,1.30403699
-4.56528264,2.36644179,0.52521766,0.00000000,1.71727479,0.71611587,0.00574818,1.23923057
-4.55927964,2.29491792,0.53184436,0.00000000,1.66695025,0.69089560,0.00542263,1.17598001
-4.55327664,2.22447757,0.53686098,0.00000000,1.61763968,0.66644374,0.00512416,1.11475602
-4.54727364,2.15553098,0.54019820,0.00000000,1.56959873,0.64289894,0.00485442,1.05598475
-4.54127064,2.08848443,0.54183304,0.00000000,1.52306339,0.62038686,0.00461462,1.00004909
-4.53526763,2.02375095,0.54179261,0.00000000,1.47826064,0.59902445,0.00440554,0.94729055
-4.52926463,1.96175847,0.54015591,0.00000000,1.43541771,0.57892371,0.00422759,0.89801137
-4.52326163,1.90295428,0.53705315,0.00000000,1.39476917,0.56019453,0.00408081,0.85247631
-4.51725863,1.84780546,0.53266287,0.00000000,1.35656105,0.54294633,0.00396491,0.81091394
-4.51125563,1.79679446,0.52720670,0.00000000,1.32105167,0.52728834,0.00387932,0.77351696
-4.50525263,1.75041027,0.52094199,0.00000000,1.28850880,0.51332835,0.00382316,0.74044171
-4.49924962,1.70913520,0.51415269,0.00000000,1.25920348,0.50117011,0.00379532,0.71180659
-4.49324662,1.67342806,0.50713879,0.00000000,1.23340071,0.49090945,0.00379441,0.68768971
-4.48724362,1.64370489,0.50020492,0.00000000,1.21134768,0.48262941,0.00381883,0.66812593
-4.48124062,1.62031816,0.49364854,0.00000000,1.19326049,0.47639478,0.00386674,0.65310360
-4.47523762,1.60353607,0.48774838,0.00000000,1.17931018,0.47224642,0.00393613,0.64256142
-4.46923462,1.59352327,0.48275375,0.00000000,1.16960929,0.47019574,0.00402480,0.63638575
-4.46323162,1.59032439,0.47887506,0.00000000,1.16419990,0.47021997,0.00413041,0.63440900
-4.45722861,1.59385174,0.47627626,0.00000000,1.16304425,0.47225845,0.00425052,0.63640925
-4.45122561,1.60387827,0.47506942,0.00000000,1.16601882,0.47621036,0.00438265,0.64211161
-4.44522261,1.62003650,0.47531175,0.00000000,1.17291241,0.48193421,0.00452432,0.65119149
-4.43921961,1.64182400,0.47700526,0.00000000,1.18342888,0.48924918,0.00467315,0.66327997
-4.43321661,1.66861558,0.48009901,0.00000000,1.19719452,0.49793851,0.00482690,0.67797131
-4.42721361,1.69968178,0.48449387,0.00000000,1.21377002,0.50775469,0.00498354,0.69483238
-4.42121061,1.73421323,0.49004950,0.00000000,1.23266668,0.51842652,0.00514138,0.71341394
-4.41520760,1.77134967,0.49659328,0.00000000,1.25336607,0.52966759,0.00529908,0.73326333
-4.40920460,1.81021270,0.50393058,0.00000000,1.27534235,0.54118587,0.00545573,0.75393809
-4.40320160,1.84994037,0.51185608,0.00000000,1.29808617,0.55269404,0.00561091,0.77502007
-4.39719860,1.88972236,0.52016532,0.00000000,1.32112890,0.56392001,0.00576470,0.79612925
-4.39119560,1.92883376,0.52866613,0.00000000,1.34406600,0.57461713,0.00591773,0.81693688
-4.38519260,1.96666599,0.53718920,0.00000000,1.36657831,0.58457365,0.00607111,0.83717706
-4.37918959,2.00275317,0.54559748,0.00000000,1.38845000,0.59362095,0.00622646,0.85665647
-4.37318659,2.03679271,0.55379372,0.00000000,1.40958236,0.60164004,0.00638582,0.87526138
-4.36718359,2.06865897,0.56172605,0.00000000,1.43000242,0.60856624,0.00655160,0.89296190
-4.36118059,2.09840932,0.56939116,0.00000000,1.44986599,0.61439147,0.00672647,0.90981293
-4.35517759,2.12628221,0.57683509,0.00000000,1.46945472,0.61916441,0.00691327,0.92595174
-4.34917459,2.15268716,0.58415152,0.00000000,1.48916711,0.62298813,0.00711486,0.94159221
-4.34317159,2.17818720,0.59147778,0.00000000,1.50950386,0.62601565,0.00733405,0.95701579
-4.33716858,2.20347437,0.59898866,0.00000000,1.53104798,0.62844326,0.00757344,0.97255966
-4.33116558,2.22933939,0.60688843,0.00000000,1.55444033,0.63050225,0.00783529,0.98860223
-4.32516258,2.25663666,0.61540141,0.00000000,1.58035177,0.63244906,0.00812144,1.00554679
-4.31915958,2.28624613,0.62476148,0.00000000,1.60945273,0.63455452,0.00843319,1.02380373
-4.31315658,2.31903366,0.63520109,0.00000000,1.64238167,0.63709245,0.00877123,1.04377213
-4.30715358,2.35581124,0.64694009,0.00000000,1.67971343,0.64032820,0.00913556,1.06582130
