energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.64932466,1.38256571,-1.13618706,0.28310673,-0.37602087,0.52616205,-0.26837364,0.31726408,-0.30621088,0.00000000,-0.00000000,0.00549349,-0.00604180,0.06436266,-0.15975371,0.00485313,-0.01193564,0.72564196,-0.45541670
-4.64332166,1.35492150,-1.07622126,0.27719115,-0.35809736,0.51463561,-0.24582360,0.32067637,-0.29994217,0.00000000,-0.00000000,0.00603070,-0.00612064,0.06305726,-0.15046946,0.00487781,-0.01209510,0.70876712,-0.42600216
-4.63731866,1.32994924,-1.01909811,0.27165690,-0.34042433,0.50404608,-0.22508452,0.32480974,-0.29350109,0.00000000,-0.00000000,0.00661795,-0.00615848,0.06213629,-0.14179649,0.00493977,-0.01223065,0.69266723,-0.39800091
-4.63131566,1.30848567,-0.96494100,0.26664034,-0.32303250,0.49478339,-0.20622330,0.32964780,-0.28686507,0.00000000,-0.00000000,0.00725708,-0.00615422,0.06160242,-0.13375762,0.00503507,-0.01233674,0.67789218,-0.37150178
-4.62531266,1.29131879,-0.91380557,0.26227361,-0.30594347,0.48721301,-0.18926614,0.33515829,-0.28001344,0.00000000,-0.00000000,0.00795031,-0.00610767,0.06145423,-0.12636300,0.00515941,-0.01240804,0.66497287,-0.34655912
-4.61930965,1.27917254,-0.86569649,0.25868370,-0.28917450,0.48166658,-0.17420400,0.34129648,-0.27293108,0.00000000,-0.00000000,0.00870028,-0.00601956,0.06168764,-0.11961262,0.00530833,-0.01243962,0.65440860,-0.32319952
-4.61330665,1.27269382,-0.82058329,0.25599198,-0.27274269,0.47843358,-0.16099841,0.34800927,-0.26561143,0.00000000,-0.00000000,0.00951015,-0.00589153,0.06229757,-0.11349874,0.00547746,-0.01242719,0.64665560,-0.30142830
-4.60730365,1.27244213,-0.77841429,0.25431422,-0.25666828,0.47775443,-0.14958714,0.35523984,-0.25805870,0.00000000,-0.00000000,0.01038358,-0.00572603,0.06327957,-0.10800803,0.00566266,-0.01236721,0.64211717,-0.28123549
-4.60130065,1.27888181,-0.73912809,0.25376105,-0.24097704,0.47981495,-0.13988958,0.36293256,-0.25028926,0.00000000,-0.00000000,0.01132470,-0.00552632,0.06463156,-0.10312329,0.00586026,-0.01225704,0.64113541,-0.26260096
-4.59529765,1.29237674,-0.70266222,0.25443859,-0.22570154,0.48474243,-0.13181169,0.37103783,-0.24233205,0.00000000,-0.00000000,0.01233801,-0.00529627,0.06635526,-0.09882489,0.00606719,-0.01209508,0.64398481,-0.24549842
-4.58929465,1.31318733,-0.66895878,0.25644934,-0.21088150,0.49260330,-0.12525019,0.37951652,-0.23422817,0.00000000,-0.00000000,0.01342820,-0.00504033,0.06845750,-0.09509157,0.00628109,-0.01188081,0.65086768,-0.22989852
-4.58329165,1.34146931,-0.63796728,0.25989298,-0.19656321,0.50340233,-0.12009610,0.38834364,-0.22602964,0.00000000,-0.00000000,0.01459990,-0.00476330,0.07095113,-0.09190097,0.00650040,-0.01161483,0.66191129,-0.21577074
-4.57728864,1.37727408,-0.60964503,0.26486684,-0.18279815,0.51708340,-0.11623762,0.39751099,-0.21779759,0.00000000,-0.00000000,0.01585736,-0.00447028,0.07385541,-0.08922976,0.00672442,-0.01129886,0.67716674,-0.20308450
-4.57128564,1.42055004,-0.58395562,0.27146612,-0.16964115,0.53353162,-0.11356228,0.40702854,-0.20959985,0.00000000,-0.00000000,0.01720411,-0.00416647,0.07719604,-0.08705342,0.00695324,-0.01093572,0.69660934,-0.19180948
-4.56528264,1.47114473,-0.56086603,0.27978336,-0.15714819,0.55257679,-0.11195862,0.41692425,-0.20150845,0.00000000,-0.00000000,0.01864247,-0.00385707,0.08100448,-0.08534591,0.00718773,-0.01052922,0.72014031,-0.18191553
-4.55927964,1.52880720,-0.54034318,0.28990724,-0.14537414,0.57399796,-0.11131741,0.42724242,-0.19359693,0.00000000,-0.00000000,0.02017309,-0.00354713,0.08531677,-0.08407919,0.00742940,-0.01008405,0.74758970,-0.17337233
-4.55327664,1.59319064,-0.52235060,0.30192055,-0.13437063,0.59752893,-0.11153261,0.43804044,-0.18593783,0.00000000,-0.00000000,0.02179453,-0.00324152,0.09017179,-0.08322283,0.00768026,-0.00960569,0.77872028,-0.16614910
-4.54727364,1.66385500,-0.50684576,0.31589732,-0.12418425,0.62286461,-0.11250223,0.44938405,-0.17860054,0.00000000,-0.00000000,0.02350270,-0.00294478,0.09560898,-0.08274372,0.00794264,-0.00910024,0.81323226,-0.16021465
-4.54127064,1.74026954,-0.49377875,0.33189902,-0.11485525,0.64966787,-0.11412921,0.46134147,-0.17164961,0.00000000,-0.00000000,0.02529054,-0.00266116,0.10166564,-0.08260595,0.00821893,-0.00857424,0.85076876,-0.15553790
-4.53526763,1.82181557,-0.48309252,0.34997010,-0.10641687,0.67757684,-0.11632233,0.47397642,-0.16514366,0.00000000,-0.00000000,0.02714759,-0.00239452,0.10837393,-0.08277105,0.00851142,-0.00803453,0.89092168,-0.15208894
-4.52926463,1.90778939,-0.47472513,0.37013284,-0.09889523,0.70621237,-0.11899744,0.48734081,-0.15913497,0.00000000,-0.00000000,0.02905981,-0.00214844,0.11575762,-0.08319845,0.00882199,-0.00748809,0.93323819,-0.14984091
-4.52326163,1.99740573,-0.46861385,0.39238191,-0.09231000,0.73518548,-0.12207885,0.50146710,-0.15366978,0.00000000,-0.00000000,0.03100947,-0.00192619,0.12382893,-0.08384634,0.00915194,-0.00694190,0.97722738,-0.14877248
-4.51725863,2.08980209,-0.46470113,0.41667868,-0.08667558,0.76410462,-0.12550092,0.51636117,-0.14878920,0.00000000,-0.00000000,0.03297519,-0.00173084,0.13258547,-0.08467277,0.00950177,-0.00640275,1.02236726,-0.14887091
-4.51125563,2.18404419,-0.46294202,0.44294582,-0.08200284,0.79258259,-0.12920988,0.53199592,-0.14453077,0.00000000,-0.00000000,0.03493218,-0.00156534,0.14200750,-0.08563704,0.00987102,-0.00587722,1.06811186,-0.15013561
-4.50525263,2.27913294,-0.46331269,0.47106237,-0.07830123,0.82024288,-0.13316567,0.54830626,-0.14093044,0.00000000,-0.00000000,0.03685268,-0.00143261,0.15205573,-0.08670123,0.01025817,-0.00537149,1.11389848,-0.15258191
-4.49924962,2.37401322,-0.46581933,0.50085966,-0.07558111,0.84672547,-0.13734372,0.56518566,-0.13802494,0.00000000,-0.00000000,0.03870651,-0.00133571,0.16266985,-0.08783185,0.01066059,-0.00489135,1.15915490,-0.15624483
-4.49324662,2.46758471,-0.47050686,0.53211846,-0.07385620,0.87169189,-0.14173658,0.58248478,-0.13585420,0.00000000,-0.00000000,0.04046184,-0.00127792,0.17376780,-0.08900146,0.01107458,-0.00444214,1.20330670,-0.16118243
-4.48724362,2.55871501,-0.47746675,0.56456763,-0.07314573,0.89482958,-0.14635509,0.60001232,-0.13446385,0.00000000,-0.00000000,0.04208610,-0.00126290,0.18524606,-0.09019016,0.01149542,-0.00402873,1.24578440,-0.16747865
-4.48124062,2.64625513,-0.48684302,0.59788457,-0.07347649,0.91585551,-0.15122911,0.61753816,-0.13390730,0.00000000,-0.00000000,0.04354698,-0.00129478,0.19698087,-0.09138685,0.01191757,-0.00365553,1.28603071,-0.17524513
-4.47523762,2.72905727,-0.49883609,0.63169762,-0.07488419,0.93451921,-0.15640746,0.63479885,-0.13424762,0.00000000,-0.00000000,0.04481348,-0.00137828,0.20883052,-0.09259013,0.01233492,-0.00332652,1.32350756,-0.18462176
-4.46923462,2.80599488,-0.51370350,0.66559064,-0.07741432,0.95060515,-0.16195711,0.65150524,-0.13555854,0.00000000,-0.00000000,0.04585700,-0.00151877,0.22063860,-0.09380885,0.01274103,-0.00304532,1.35770318,-0.19577580
-4.46323162,2.87598462,-0.53175737,0.69910970,-0.08112220,0.96393470,-0.16796142,0.66735196,-0.13792496,0.00000000,-0.00000000,0.04665243,-0.00172234,0.23223818,-0.09506207,0.01312953,-0.00281520,1.38813907,-0.20889931
-4.45722861,2.93800989,-0.55335810,0.73177189,-0.08607222,0.97436779,-0.17451748,0.68202853,-0.14144235,0.00000000,-0.00000000,0.04717906,-0.00199579,0.24345678,-0.09637859,0.01349442,-0.00263915,1.41437700,-0.22420471
-4.45122561,2.99114537,-0.57890424,0.76307607,-0.09233613,0.98180425,-0.18173240,0.69523128,-0.14621542,0.00000000,-0.00000000,0.04742148,-0.00234657,0.25412187,-0.09779589,0.01383052,-0.00251995,1.43602587,-0.24191860
-4.44522261,3.03458188,-0.60881867,0.79251525,-0.09999053,0.98618516,-0.18971887,0.70667601,-0.15235563,0.00000000,-0.00000000,0.04737021,-0.00278274,0.26406677,-0.09935860,0.01413379,-0.00246018,1.45274857,-0.26227375
-4.43921961,3.06765088,-0.64353133,0.81959032,-0.10911345,0.98749399,-0.19858986,0.71611028,-0.15997796,0.00000000,-0.00000000,0.04702215,-0.00331274,0.27313676,-0.10111650,0.01440169,-0.00246226,1.46426872,-0.28549946
-4.43321661,3.08984755,-0.68345909,0.84382462,-0.11978023,0.98575782,-0.20845280,0.72332520,-0.16919663,0.00000000,-0.00000000,0.04638082,-0.00394525,0.28119485,-0.10312213,0.01463348,-0.00252843,1.47037722,-0.31181064
-4.42721361,3.10085183,-0.72898333,0.86477878,-0.13205876,0.98104838,-0.21940345,0.72816581,-0.18012021,0.00000000,-0.00000000,0.04545636,-0.00468889,0.28812736,-0.10542812,0.01483043,-0.00266074,1.47093844,-0.34139582
-4.42121061,3.10054617,-0.78042627,0.88206546,-0.14600429,0.97348299,-0.23151965,0.73053972,-0.19284615,0.00000000,-0.00000000,0.04426521,-0.00555187,0.29384868,-0.10808437,0.01499596,-0.00286101,1.46589597,-0.37440472
-4.41520760,3.08902933,-0.83802693,0.89536317,-0.16165395,0.96322511,-0.24485537,0.73042346,-0.20745487,0.00000000,-0.00000000,0.04282966,-0.00654163,0.29830520,-0.11113521,0.01513568,-0.00313073,1.45527770,-0.41093567
-4.40920460,3.06662523,-0.90191792,0.90442876,-0.17902141,0.95048450,-0.25943525,0.72786633,-0.22400387,0.00000000,-0.00000000,0.04117716,-0.00766440,0.30147814,-0.11461660,0.01525737,-0.00347096,1.43919990,-0.45102367
-4.40320160,3.03388637,-0.97210407,0.90910805,-0.19809169,0.93551664,-0.27524995,0.72299140,-0.24252187,0.00000000,-0.00000000,0.03933939,-0.00892474,0.30338513,-0.11855365,0.01537073,-0.00388223,1.41787018,-0.49462956
-4.39719860,2.99159113,-1.04844421,0.90934401,-0.21881655,0.91862124,-0.29225268,0.71599375,-0.26300347,0.00000000,-0.00000000,0.03735132,-0.01032507,0.30408055,-0.12295843,0.01548716,-0.00436433,1.39158906,-0.54163090
-4.39119560,2.94073480,-1.13063697,0.90518228,-0.24111074,0.90013982,-0.31035692,0.70713591,-0.28540441,0.00000000,-0.00000000,0.03525008,-0.01186518,0.30365447,-0.12782828,0.01561938,-0.00491624,1.36074979,-0.59181514
-4.38519260,2.88251432,-1.21821168,0.89677372,-0.26484925,0.88045205,-0.32943580,0.69674077,-0.30963795,0.00000000,-0.00000000,0.03307387,-0.01354182,0.30223037,-0.13314468,0.01578094,-0.00553591,1.32583634,-0.64487564
-4.37918959,2.81830700,-1.31052509,0.88437372,-0.28986587,0.85997082,-0.34932295,0.68518231,-0.33557223,0.00000000,-0.00000000,0.03086081,-0.01534829,0.29996166,-0.13887271,0.01598573,-0.00622015,1.28741948,-0.70041082
-4.37318659,2.74964384,-1.40676440,0.86833856,-0.31595322,0.83913621,-0.36981506,0.67287459,-0.36302926,0.00000000,-0.00000000,0.02864792,-0.01727414,0.29702726,-0.14496120,0.01624735,-0.00696450,1.24615063,-0.75792688
-4.36718359,2.67817817,-1.50595690,0.84911869,-0.34286441,0.81840824,-0.39067601,0.66025950,-0.39178526,0.00000000,-0.00000000,0.02647013,-0.01930497,0.29362635,-0.15134350,0.01657856,-0.00776309,1.20275380,-0.81684407
-4.36118059,2.60565085,-1.60698631,0.82724930,-0.37031632,0.79825878,-0.41164247,0.64779383,-0.42157277,0.00000000,-0.00000000,0.02435943,-0.02142231,0.28997260,-0.15793894,0.01699065,-0.00860867,1.15801555,-0.87650668
-4.35517759,2.53385302,-1.70861527,0.80333855,-0.39799457,0.77916271,-0.43243073,0.63593636,-0.45208435,0.00000000,-0.00000000,0.02234422,-0.02360375,0.28628811,-0.16465486,0.01749287,-0.00949249,1.11277313,-0.93619646
-4.34917459,2.46458805,-1.80951367,0.77805388,-0.42556002,0.76158885,-0.45274458,0.62513534,-0.48297791,0.00000000,-0.00000000,0.02044876,-0.02582312,0.28279737,-0.17138911,0.01809194,-0.01040443,1.06790118,-0.99514908
-4.34317159,2.39963369,-1.90829160,0.75210681,-0.45265669,0.74599083,-0.47228382,0.61581704,-0.51388357,0.00000000,-0.00000000,0.01869280,-0.02805089,0.27972143,-0.17803306,0.01879161,-0.01133307,1.02429726,-1.05257321
-4.33716858,2.34070595,-2.00353610,0.72623687,-0.47892077,0.73279837,-0.49075314,0.60837564,-0.54441181,0.00000000,-0.00000000,0.01709141,-0.03025473,0.27727251,-0.18447482,0.01959230,-0.01226586,0.98286659,-1.10767155
-4.33116558,2.28942580,-2.09385005,0.70119506,-0.50399055,0.72240935,-0.50787092,0.60316490,-0.57416266,0.00000000,-0.00000000,0.01565494,-0.03240022,0.27564923,-0.19060270,0.02049097,-0.01318933,0.94450625,-1.15966293
-4.32516258,2.24728953,-2.17789194,0.67772732,-0.52751669,0.71518282,-0.52337766,0.60049168,-0.60273569,0.00000000,-0.00000000,0.01438915,-0.03445170,0.27503259,-0.19630862,0.02148099,-0.01408939,0.91008943,-1.20780475
-4.31915958,2.21564344,-2.25441482,0.65655844,-0.54917257,0.71143337,-0.53704363,0.60061142,-0.62974034,0.00000000,-0.00000000,0.01329543,-0.03637321,0.27558276,-0.20149155,0.02255225,-0.01495166,0.88044993,-1.25141473
-4.31315658,2.19566324,-2.32230288,0.63837672,-0.56866422,0.71142681,-0.54867550,0.60372547,-0.65480635,0.00000000,-0.00000000,0.01237117,-0.03812955,0.27743663,-0.20606054,0.02369139,-0.01576179,0.85636710,-1.28989113
-4.30715358,2.18833812,-2.38060415,0.62381956,-0.58573939,0.71537728,-0.55812161,0.60998006,-0.67759375,0.00000000,-0.00000000,0.01161019,-0.03968731,0.28070616,-0.20993755,0.02488216,-0.01650591,0.83855171,-1.32273063
-4.30115058,2.19445918,-2.42855804,0.61346033,-0.60019536,0.72344570,-0.56527581,0.61946672,-0.69780212,0.00000000,-0.00000000,0.01100320,-0.04101597,0.28547741,-0.21305968,0.02610594,-0.01717098,0.82763263,-1.34954295
-4.29514757,2.21461170,-2.46561651,0.60779641,-0.61188509,0.73573929,-0.57007964,0.63222356,-0.71517875,0.00000000,-0.00000000,0.01053837,-0.04208882,0.29181000,-0.21538095,0.02734234,-0.01774520,0.82414458,-1.37006176
-4.28914457,2.24917055,-2.49145810,0.60723856,-0.62072145,0.75231201,-0.57252298,0.64823736,-0.72952540,0.00000000,-0.00000000,0.01020188,-0.04288396,0.29973709,-0.21687334,0.02856991,-0.01821836,0.82851699,-1.38415126
-4.28314157,2.29829787,-2.50599426,0.61210166,-0.62667935,0.77316553,-0.57264297,0.66744571,-0.74070332,0.00000000,-0.00000000,0.00997842,-0.04338496,0.30926552,-0.21752729,0.02976692,-0.01858216,0.84106389,-1.39180833
-4.27713857,2.36194214,-2.50936791,0.62259678,-0.62979553,0.79825040,-0.57052165,0.68973917,-0.74863656,0.00000000,-0.00000000,0.00985179,-0.04358145,0.32037602,-0.21735144,0.03091211,-0.01883051,0.86197497,-1.39316006
-4.27113557,2.43983807,-2.50194437,0.63882454,-0.63016620,0.82746717,-0.56628220,0.71496301,-0.75331321,0.00000000,-0.00000000,0.00980533,-0.04346952,0.33302349,-0.21637181,0.03198553,-0.01895972,0.89130780,-1.38845691
-4.26513257,2.53150658,-2.48429526,0.66077000,-0.62794252,0.86066704,-0.56008420,0.74291842,-0.75478481,0.00000000,-0.00000000,0.00982246,-0.04305178,0.34713715,-0.21463032,0.03296923,-0.01896862,0.92898124,-1.37806189
-4.25912956,2.63625476,-2.45717630,0.68829902,-0.62332421,0.89765205,-0.55211817,0.77336309,-0.75316389,0.00000000,-0.00000000,0.00988704,-0.04233734,0.36262055,-0.21218288,0.03384793,-0.01885866,0.97477028,-1.36243625
-4.25312656,2.75317565,-2.42150019,0.72115633,-0.61655157,0.93817461,-0.54259957,0.80601139,-0.74861984,0.00000000,-0.00000000,0.00998377,-0.04134144,0.37935157,-0.20909703,0.03460960,-0.01863382,1.02830243,-1.34212253
-4.24712356,2.88114849,-2.37830585,0.75896551,-0.60789641,0.98193647,-0.53176275,0.84053414,-0.74137336,0.00000000,-0.00000000,0.01009845,-0.04008491,0.39718239,-0.20544931,0.03524581,-0.01830057,1.08905607,-1.31772567
-4.24112056,3.01883980,-2.32872564,0.80123119,-0.59765224,1.02858723,-0.51985496,0.87655843,-0.73168973,0.00000000,-0.00000000,0.01021827,-0.03859347,0.41593959,-0.20132251,0.03575200,-0.01786767,1.15636102,-1.28989330
-4.23511756,3.16470649,-2.27395216,0.84734357,-0.58612428,1.07772291,-0.50713074,0.91366781,-0.71987132,0.00000000,-0.00000000,0.01033196,-0.03689686,0.43542450,-0.19680287,0.03612757,-0.01734590,1.22940173,-1.25929589
-4.22911456,3.31700203,-2.21520595,0.89658581,-0.57361981,1.12888462,-0.49384703,0.95140328,-0.70624963,0.00000000,-0.00000000,0.01042991,-0.03502784,0.45541410,-0.19197745,0.03637574,-0.01674783,1.30722362,-1.22660799
-4.22311156,3.47378687,-2.15370566,0.94814416,-0.56043929,1.18155822,-0.48025889,0.98926555,-0.69117714,0.00000000,-0.00000000,0.01050424,-0.03302119,0.47566242,-0.18693173,0.03650326,-0.01608742,1.38874287,-1.19249104
-4.21710855,3.63294430,-2.09064179,1.00112124,-0.54686865,1.23517502,-0.46661629,1.02671883,-0.67501946,0.00000000,-0.00000000,0.01054877,-0.03091261,0.49590278,-0.18174753,0.03651999,-0.01537969,1.47275991,-1.15757879
-4.21110555,3.79220271,-2.02715491,1.05455232,-0.53317310,1.28911440,-0.45316166,1.06319661,-0.65814780,0.00000000,-0.00000000,0.01055903,-0.02873770,0.51585099,-0.17650139,0.03643828,-0.01464031,1.55797697,-1.12246561
-4.20510255,3.94916505,-1.96431894,1.10742444,-0.51959272,1.34270846,-0.44012844,1.09810944,-0.64093217,0.00000000,-0.00000000,0.01053211,-0.02653102,0.53520933,-0.17126344,0.03627231,-0.01388524,1.64301950,-1.08769817
-4.19909955,4.10134546,-1.90312975,1.15869825,-0.50633990,1.39524909,-0.42774043,1.13085493,-0.62373538,0.00000000,-0.00000000,0.01046658,-0.02432520,0.55367169,-0.16609675,0.03603729,-0.01313034,1.72646152,-1.05377060
-4.19309655,4.24621321,-1.84449896,1.20733182,-0.49359868,1.44599770,-0.41621177,1.16082956,-0.60690782,0.00000000,-0.00000000,0.01036228,-0.02215022,0.57092942,-0.16105718,0.03574866,-0.01239099,1.80685422,-1.02112302
-4.18709355,4.38124294,-1.78925246,1.25230598,-0.48152574,1.49419745,-0.40574745,1.18744232,-0.59078314,0.00000000,-0.00000000,0.01022018,-0.02003285,0.58667804,-0.15619367,0.03542129,-0.01168177,1.88275737,-0.99014317
-4.18109055,4.50397002,-1.73813294,1.29265028,-0.47025302,1.53908783,-0.39654408,1.21012948,-0.57567468,0.00000000,-0.00000000,0.01004217,-0.01799619,0.60062440,-0.15154889,0.03506874,-0.01101617,1.95277258,-0.96117063
-4.17508754,4.61204924,-1.69180550,1.32746872,-0.45989144,1.57992122,-0.38879061,1.22836996,-0.56187259,0.00000000,-0.00000000,0.00983085,-0.01605945,0.61249415,-0.14716024,0.03470261,-0.01040629,2.01557737,-0.93450310
-4.16908454,4.70331470,-1.65086500,1.35596423,-0.45053548,1.61598081,-0.38266888,1.24170073,-0.54964134,0.00000000,-0.00000000,0.00958936,-0.01423782,0.62203918,-0.14306098,0.03433200,-0.00986266,2.06995877,-0.91040381
-4.16308154,4.77583834,-1.61584422,1.37746086,-0.44226806,1.64659921,-0.37835370,1.24973136,-0.53921768,0.00000000,-0.00000000,0.00932118,-0.01254253,0.62904466,-0.13928143,0.03396310,-0.00939402,2.11484530,-0.88910949
-4.15707854,4.82798469,-1.58722138,1.39142285,-0.43516542,1.67117698,-0.37601220,1.25215706,-0.53080870,0.00000000,-0.00000000,0.00902999,-0.01098101,0.63333545,-0.13585018,0.03359901,-0.00900721,2.14933574,-0.87083783
-4.15107554,4.85845915,-1.56542601,1.39746963,-0.42930143,1.68920018,-0.37580241,1.24876955,-0.52458992,0.00000000,-0.00000000,0.00871950,-0.00955718,0.63478151,-0.13279513,0.03323968,-0.00870707,2.17272377,-0.85579391
-4.14507254,4.86634756,-1.55084234,1.39538610,-0.42475103,1.70025610,-0.37787090,1.23946517,-0.52070340,0.00000000,-0.00000000,0.00839332,-0.00827180,0.63330211,-0.13014434,0.03288204,-0.00849639,2.18451701,-0.84417473
-4.13906953,4.85114503,-1.54380948,1.38512769,-0.42159258,1.70404646,-0.38234943,1.22424972,-0.51925573,0.00000000,-0.00000000,0.00805492,-0.00712285,0.62886860,-0.12792659,0.03252033,-0.00837591,2.18444987,-0.83617144
-4.13306653,4.81277261,-1.54461812,1.36681998,-0.41990876,1.70039737,-0.38935084,1.20323985,-0.52031598,0.00000000,-0.00000000,0.00770751,-0.00610605,0.62150566,-0.12617163,0.03214653,-0.00834438,2.17248932,-0.83196898
-4.12706353,4.75158081,-1.55350384,1.34075285,-0.41978606,1.68926558,-0.39896405,1.17666084,-0.52391384,0.00000000,-0.00000000,0.00735405,-0.00521528,0.61129097,-0.12491022,0.03175090,-0.00839864,2.14883350,-0.83174285
-4.12106053,4.66833986,-1.57063738,1.30736951,-0.42131289,1.67074069,-0.41124873,1.14484087,-0.53003796,0.00000000,-0.00000000,0.00699720,-0.00444303,0.59835336,-0.12417376,0.03132270,-0.00853376,2.11390300,-0.83565338
-4.11505753,4.56421709,-1.59611271,1.26725076,-0.42457642,1.64504332,-0.42622965,1.10820211,-0.53863477,0.00000000,-0.00000000,0.00663935,-0.00378087,0.58286951,-0.12399386,0.03085080,-0.00874322,2.06832532,-0.84383760
-4.10905453,4.44074251,-1.62993386,1.22109544,-0.42965844,1.61251920,-0.44389127,1.06724895,-0.54960817,0.00000000,-0.00000000,0.00628260,-0.00321980,0.56505947,-0.12440164,0.03032446,-0.00901913,2.01291328,-0.85639954
-4.10305153,4.29976430,-1.67200188,1.16969771,-0.43663065,1.57362969,-0.46417293,1.02255407,-0.56282014,0.00000000,-0.00000000,0.00592887,-0.00275070,0.54518109,-0.12542712,0.02973396,-0.00935253,1.94863809,-0.87339949
-4.09704852,4.14339619,-1.72210332,1.11392237,-0.44554966,1.52893911,-0.48696502,0.97474289,-0.57809270,0.00000000,-0.00000000,0.00557985,-0.00236454,0.52352380,-0.12709859,0.02907124,-0.00973366,1.87659871,-0.89484318
-4.09104552,3.97395934,-1.77990155,1.05467910,-0.45645226,1.47909961,-0.51210657,0.92447708,-0.59521131,0.00000000,-0.00000000,0.00523711,-0.00205272,0.50040191,-0.12944213,0.02833037,-0.01015233,1.79798849,-0.92067183
-4.08504252,3.79392115,-1.84493243,0.99289690,-0.46935141,1.42483427,-0.53938464,0.87243796,-0.61392990,0.00000000,-0.00000000,0.00490213,-0.00180724,0.47614775,-0.13248142,0.02750803,-0.01059827,1.71406073,-0.95075404
-4.07903952,3.60583361,-1.91660529,0.92949946,-0.48423319,1.36691924,-0.56853576,0.81931027,-0.63397751,0.00000000,-0.00000000,0.00457629,-0.00162089,0.45110490,-0.13623783,0.02660367,-0.01106150,1.62609461,-0.98488021
-4.07303652,3.41227375,-1.99421002,0.86538262,-0.50105523,1.30616577,-0.59924969,0.76576702,-0.65506645,0.00000000,-0.00000000,0.00426097,-0.00148735,0.42562179,-0.14073075,0.02561971,-0.01153275,1.53536263,-1.02276050
-4.06703352,3.21578834,-2.07693079,0.80139439,-0.51974664,1.24340274,-0.63117541,0.71245588,-0.67690182,0.00000000,-0.00000000,0.00395752,-0.00140126,0.40004586,-0.14597834,0.02456146,-0.01200381,1.44310100,-1.06402653
-4.06103052,3.01884450,-2.16386605,0.73831830,-0.54020973,1.17946048,-0.66392940,0.65998744,-0.69919194,0.00000000,-0.00000000,0.00366731,-0.00135829,0.37471833,-0.15199849,0.02343701,-0.01246786,1.35048367,-1.10823735
-4.05502751,2.82378783,-2.25405449,0.67686027,-0.56232319,1.11515635,-0.69710592,0.60892562,-0.72165938,0.00000000,-0.00000000,0.00339168,-0.00135509,0.34996986,-0.15880997,0.02225688,-0.01291983,1.25860094,-1.15488940
-4.04902451,2.63280864,-2.34650558,0.61763934,-0.58594688,1.05128237,-0.73028887,0.55978031,-0.74405187,0.00000000,-0.00000000,0.00313201,-0.00138928,0.32611692,-0.16643359,0.02103370,-0.01335656,1.16844286,-1.20343037
-4.04302151,2.44791681,-2.44023337,0.56118195,-0.61092752,0.98859526,-0.76306483,0.51300228,-0.76615269,0.00000000,-0.00000000,0.00288964,-0.00145940,0.30345905,-0.17489342,0.01978171,-0.01377709,1.08088777,-1.25327609
-4.03701851,2.27092515,-2.53429150,0.50791987,-0.63710514,0.92780889,-0.79503647,0.46898021,-0.78778964,0.00000000,-0.00000000,0.00266588,-0.00156480,0.28227682,-0.18421754,0.01851624,-0.01418263,0.99669567,-1.30382963
-4.03101551,2.10344056,-2.62780724,0.45819125,-0.66431960,0.86958898,-0.82583578,0.42803962,-0.80884220,0.00000000,-0.00000000,0.00246196,-0.00170556,0.26283051,-0.19443858,0.01725322,-0.01457664,0.91650624,-1.35450161
-4.02501251,1.94686229,-2.72001237,0.41224437,-0.69241666,0.81454998,-0.85513635,0.39044355,-0.82924616,0.00000000,-0.00000000,0.00227905,-0.00188230,0.24535927,-0.20559356,0.01600856,-0.01496466,0.84084088,-1.40473029
-4.01900950,1.80238603,-2.81026869,0.37024364,-0.72125305,0.76325372,-0.88266394,0.35639457,-0.84899536,0.00000000,-0.00000000,0.00211816,-0.00209608,0.23008080,-0.21772299,0.01479774,-0.01535413,0.77010813,-1.45400017
-4.01300650,1.67101257,-2.89808600,0.33227721,-0.75069998,0.71620943,-0.90820464,0.32603785,-0.86814009,0.00000000,-0.00000000,0.00198018,-0.00234823,0.21719123,-0.23086925,0.01363524,-0.01575402,0.70461172,-1.50185796
-4.00700350,1.55355964,-2.98313126,0.29836571,-0.78064479,0.67387481,-0.93161021,0.29946510,-0.88678219,0.00000000,-0.00000000,0.00186581,-0.00264012,0.20686515,-0.24507403,0.01253422,-0.01617447,0.64456042,-1.54792469
-4.00100050,1.45067558,-3.06522754,0.26847157,-0.81099026,0.63665766,-0.95280008,0.27671887,-0.90506669,0.00000000,-0.00000000,0.00177551,-0.00297302,0.19925571,-0.26037492,0.01150615,-0.01662624,0.59007906,-1.59190306
-3.99499750,1.36285369,-3.14434265,0.24250845,-0.84165176,0.60491756,-0.97175986,0.25779726,-0.92317047,0.00000000,-0.00000000,0.00170957,-0.00334787,0.19449460,-0.27680127,0.01056054,-0.01712019,0.54121977,-1.63357955
-3.98899450,1.29044601,-3.22056744,0.22035041,-0.87255207,0.57896752,-0.98853638,0.24265856,-0.94128823,0.00000000,-0.00000000,0.00166800,-0.00376511,0.19269179,-0.29436935,0.00970483,-0.01766666,0.49797312,-1.67282102
