energy_ev,total_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.85592796,2.27786358,0.38983568,0.00000000,0.50444388,0.00000000,1.19381504,0.32045243
-5.84992496,2.27307100,0.39648850,0.00000000,0.50903164,0.00000000,1.21784529,0.31385345
-5.84392196,2.26940847,0.40277944,0.00000000,0.51428603,0.00000000,1.24307197,0.30750786
-5.83791896,2.26618912,0.40854177,0.00000000,0.52000796,0.00000000,1.26873870,0.30136988
-5.83191596,2.26266515,0.41360507,0.00000000,0.52597519,0.00000000,1.29403170,0.29538541
-5.82591296,2.25806155,0.41780095,0.00000000,0.53195069,0.00000000,1.31810892,0.28949610
-5.81990995,2.25160865,0.42096859,0.00000000,0.53769121,0.00000000,1.34012966,0.28364304
-5.81390695,2.24257192,0.42296005,0.00000000,0.54295549,0.00000000,1.35928341,0.27777002
-5.80790395,2.23027820,0.42364496,0.00000000,0.54751194,0.00000000,1.37481682,0.27182616
-5.80190095,2.21413735,0.42291471,0.00000000,0.55114545,0.00000000,1.38605777,0.26576785
-5.79589795,2.19365895,0.42068572,0.00000000,0.55366309,0.00000000,1.39243561,0.25956007
-5.78989495,2.16846364,0.41690193,0.00000000,0.55489857,0.00000000,1.39349696,0.25317699
-5.78389195,2.13828938,0.41153629,0.00000000,0.55471543,0.00000000,1.38891664,0.24660205
-5.77788894,2.10299262,0.40459142,0.00000000,0.55300887,0.00000000,1.37850348,0.23982744
-5.77188594,2.06254514,0.39609922,0.00000000,0.54970631,0.00000000,1.36220116,0.23285333
-5.76588294,2.01702708,0.38611976,0.00000000,0.54476683,0.00000000,1.34008422,0.22568665
-5.75987994,1.96661701,0.37473925,0.00000000,0.53817963,0.00000000,1.31234988,0.21833984
-5.75387694,1.91157981,0.36206746,0.00000000,0.52996172,0.00000000,1.27930618,0.21082952
-5.74787394,1.85225327,0.34823451,0.00000000,0.52015511,0.00000000,1.24135730,0.20317525
-5.74187094,1.78903421,0.33338729,0.00000000,0.50882362,0.00000000,1.19898679,0.19539835
-5.73586793,1.72236473,0.31768561,0.00000000,0.49604965,0.00000000,1.15273972,0.18752102
-5.72986493,1.65271930,0.30129814,0.00000000,0.48193102,0.00000000,1.10320444,0.17956568
-5.72386193,1.58059304,0.28439848,0.00000000,0.46657801,0.00000000,1.05099474,0.17155451
-5.71785893,1.50649145,0.26716123,0.00000000,0.45011076,0.00000000,0.99673313,0.16350928
-5.71185593,1.43092188,0.24975836,0.00000000,0.43265699,0.00000000,0.94103568,0.15545137
-5.70585293,1.35438656,0.23235587,0.00000000,0.41435024,0.00000000,0.88449890,0.14740197
-5.69984992,1.27737717,0.21511091,0.00000000,0.39532824,0.00000000,0.82768875,0.13938237
-5.69384692,1.20037077,0.19816924,0.00000000,0.37573182,0.00000000,0.77113207,0.13141431
-5.68784392,1.12382681,0.18166330,0.00000000,0.35570380,0.00000000,0.71531026,0.12352033
-5.68184092,1.04818500,0.16571071,0.00000000,0.33538818,0.00000000,0.66065518,0.11572403
-5.67583792,0.97386373,0.15041333,0.00000000,0.31492925,0.00000000,0.60754703,0.10805031
-5.66983492,0.90125892,0.13585679,0.00000000,0.29447069,0.00000000,0.55631394,0.10052540
-5.66383192,0.83074309,0.12211050,0.00000000,0.27415465,0.00000000,0.50723305,0.09317680
-5.65782891,0.76266453,0.10922810,0.00000000,0.25412063,0.00000000,0.46053278,0.08603310
-5.65182591,0.69734662,0.09724833,0.00000000,0.23450433,0.00000000,0.41639597,0.07912364
-5.64582291,0.63508724,0.08619616,0.00000000,0.21543640,0.00000000,0.37496371,0.07247812
-5.63981991,0.57615843,0.07608427,0.00000000,0.19704119,0.00000000,0.33633963,0.06612606
-5.63381691,0.52080626,0.06691474,0.00000000,0.17943552,0.00000000,0.30059445,0.06009640
-5.62781391,0.46925118,0.05868084,0.00000000,0.16272757,0.00000000,0.26777071,0.05441691
-5.62181091,0.42168876,0.05136900,0.00000000,0.14701600,0.00000000,0.23788740,0.04911381
-5.61580790,0.37829101,0.04496070,0.00000000,0.13238922,0.00000000,0.21094469,0.04421137
-5.60980490,0.33920819,0.03943447,0.00000000,0.11892504,0.00000000,0.18692835,0.03973168
-5.60380190,0.30457107,0.03476762,0.00000000,0.10669055,0.00000000,0.16581402,0.03569442
-5.59779890,0.27449356,0.03093801,0.00000000,0.09574229,0.00000000,0.14757120,0.03211681
-5.59179590,0.24907550,0.02792552,0.00000000,0.08612669,0.00000000,0.13216680,0.02901364
-5.58579290,0.22840532,0.02571326,0.00000000,0.07788071,0.00000000,0.11956829,0.02639734
-5.57978989,0.21256250,0.02428864,0.00000000,0.07103257,0.00000000,0.10974628,0.02427809
-5.57378689,0.20161923,0.02364398,0.00000000,0.06560254,0.00000000,0.10267655,0.02266397
-5.56778389,0.19564137,0.02377689,0.00000000,0.06160367,0.00000000,0.09834124,0.02156102
-5.56178089,0.19468818,0.02469028,0.00000000,0.05904232,0.00000000,0.09672945,0.02097332
-5.55577789,0.19881069,0.02639198,0.00000000,0.05791851,0.00000000,0.09783685,0.02090290
-5.54977489,0.20804869,0.02889410,0.00000000,0.05822594,0.00000000,0.10166453,0.02134955
-5.54377189,0.22242622,0.03221200,0.00000000,0.05995170,0.00000000,0.10821697,0.02231058
-5.53776888,0.24194561,0.03636292,0.00000000,0.06307563,0.00000000,0.11749920,0.02378037
-5.53176588,0.26658031,0.04136442,0.00000000,0.06756930,0.00000000,0.12951317,0.02574987
-5.52576288,0.29626680,0.04723254,0.00000000,0.07339484,0.00000000,0.14425360,0.02820594
-5.51975988,0.33089589,0.05397983,0.00000000,0.08050345,0.00000000,0.16170319,0.03113073
-5.51375688,0.37030393,0.06161322,0.00000000,0.08883390,0.00000000,0.18182770,0.03450099
-5.50775388,0.41426450,0.07013192,0.00000000,0.09831106,0.00000000,0.20457082,0.03828744
-5.50175088,0.46248101,0.07952533,0.00000000,0.10884456,0.00000000,0.22984926,0.04245425
-5.49574787,0.51458093,0.08977110,0.00000000,0.12032781,0.00000000,0.25754816,0.04695864
-5.48974487,0.57011205,0.10083338,0.00000000,0.13263743,0.00000000,0.28751718,0.05175074
-5.48374187,0.62854126,0.11266134,0.00000000,0.14563325,0.00000000,0.31956736,0.05677363
-5.47773887,0.68925629,0.12518812,0.00000000,0.15915889,0.00000000,0.35346907,0.06196373
-5.47173587,0.75157047,0.13833009,0.00000000,0.17304310,0.00000000,0.38895109,0.06725146
-5.46573287,0.81473076,0.15198666,0.00000000,0.18710178,0.00000000,0.42570103,0.07256215
-5.45972986,0.87792881,0.16604057,0.00000000,0.20114067,0.00000000,0.46336709,0.07781736
-5.45372686,0.94031500,0.18035873,0.00000000,0.21495867,0.00000000,0.50156129,0.08293637
-5.44772386,1.00101481,0.19479353,0.00000000,0.22835170,0.00000000,0.53986393,0.08783785
-5.44172086,1.05914719,0.20918480,0.00000000,0.24111696,0.00000000,0.57782946,0.09244181
-5.43571786,1.11384421,0.22336212,0.00000000,0.25305732,0.00000000,0.61499338,0.09667149
-5.42971486,1.16427121,0.23714772,0.00000000,0.26398593,0.00000000,0.65088018,0.10045533
-5.42371186,1.20964674,0.25035968,0.00000000,0.27373055,0.00000000,0.68501203,0.10372882
-5.41770885,1.24926155,0.26281552,0.00000000,0.28213764,0.00000000,0.71691799,0.10643621
-5.41170585,1.28249582,0.27433595,0.00000000,0.28907601,0.00000000,0.74614355,0.10853193
-5.40570285,1.30883407,0.28474879,0.00000000,0.29443979,0.00000000,0.77226013,0.10998183
-5.39969985,1.32787715,0.29389296,0.00000000,0.29815070,0.00000000,0.79487446,0.11076389
-5.39369685,1.33935099,0.30162227,0.00000000,0.30015959,0.00000000,0.81363734,0.11086875
-5.38769385,1.34311175,0.30780911,0.00000000,0.30044700,0.00000000,0.82825177,0.11029970
-5.38169085,1.33914738,0.31234774,0.00000000,0.29902307,0.00000000,0.83848000,0.10907234
-5.37568784,1.32757554,0.31515718,0.00000000,0.29592646,0.00000000,0.84414948,0.10721393
-5.36968484,1.30863814,0.31618356,0.00000000,0.29122266,0.00000000,0.84515736,0.10476229
-5.36368184,1.28269282,0.31540178,0.00000000,0.28500166,0.00000000,0.84147344,0.10176456
-5.35767884,1.25020166,0.31281653,0.00000000,0.27737499,0.00000000,0.83314150,0.09827565
-5.35167584,1.21171773,0.30846250,0.00000000,0.26847249,0.00000000,0.82027881,0.09435659
-5.34567284,1.16786997,0.30240383,0.00000000,0.25843871,0.00000000,0.80307391,0.09007281
-5.33966983,1.11934685,0.29473269,0.00000000,0.24742919,0.00000000,0.78178261,0.08549235
-5.33366683,1.06687950,0.28556718,0.00000000,0.23560673,0.00000000,0.75672227,0.08068419
-5.32766383,1.01122473,0.27504849,0.00000000,0.22313774,0.00000000,0.72826465,0.07571663
-5.32166083,0.95314837,0.26333739,0.00000000,0.21018874,0.00000000,0.69682722,0.07065582
-5.31565783,0.89340958,0.25061031,0.00000000,0.19692315,0.00000000,0.66286359,0.06556453
-5.30965483,0.83274615,0.23705491,0.00000000,0.18349837,0.00000000,0.62685294,0.06050105
-5.30365183,0.77186152,0.22286556,0.00000000,0.17006327,0.00000000,0.58928910,0.05551833
-5.29764882,0.71141336,0.20823870,0.00000000,0.15675604,0.00000000,0.55066947,0.05066340
-5.29164582,0.65200416,0.19336826,0.00000000,0.14370244,0.00000000,0.51148419,0.04597693
-5.28564282,0.59417386,0.17844138,0.00000000,0.13101457,0.00000000,0.47220588,0.04149306
-5.27963982,0.53839457,0.16363459,0.00000000,0.11878992,0.00000000,0.43328038,0.03723938
-5.27363682,0.48506735,0.14911036,0.00000000,0.10711099,0.00000000,0.39511865,0.03323710
-5.26763382,0.43452110,0.13501441,0.00000000,0.09604516,0.00000000,0.35809015,0.02950139
-5.26163082,0.38701333,0.12147366,0.00000000,0.08564502,0.00000000,0.32251791,0.02604176
-5.25562781,0.34273284,0.10859491,0.00000000,0.07594904,0.00000000,0.28867530,0.02286268
-5.24962481,0.30180395,0.09646423,0.00000000,0.06698247,0.00000000,0.25678456,0.01996413
-5.24362181,0.26429222,0.08514714,0.00000000,0.05875863,0.00000000,0.22701718,0.01734230
-5.23761881,0.23021143,0.07468932,0.00000000,0.05128034,0.00000000,0.19949586,0.01499028
-5.23161581,0.19953150,0.06511806,0.00000000,0.04454160,0.00000000,0.17429795,0.01289878
-5.22561281,0.17218726,0.05644410,0.00000000,0.03852940,0.00000000,0.15146026,0.01105684
-5.21960980,0.14808766,0.04866392,0.00000000,0.03322563,0.00000000,0.13098490,0.00945259
-5.21360680,0.12712539,0.04176228,0.00000000,0.02860914,0.00000000,0.11284591,0.00807388
-5.20760380,0.10918653,0.03571499,0.00000000,0.02465770,0.00000000,0.09699644,0.00690897
-5.20160080,0.09416014,0.03049174,0.00000000,0.02135010,0.00000000,0.08337631,0.00594715
-5.19559780,0.08194754,0.02605894,0.00000000,0.01866804,0.00000000,0.07191942,0.00517935
-5.18959480,0.07247109,0.02238239,0.00000000,0.01659809,0.00000000,0.06256117,0.00459861
-5.18359180,0.06568238,0.01942988,0.00000000,0.01513337,0.00000000,0.05524528,0.00420062
-5.17758879,0.06156954,0.01717350,0.00000000,0.01427514,0.00000000,0.04993013,0.00398414
-5.17158579,0.06016362,0.01559166,0.00000000,0.01403418,0.00000000,0.04659420,0.00395129
-5.16558279,0.06154374,0.01467081,0.00000000,0.01443180,0.00000000,0.04524065,0.00410787
-5.15957979,0.06584095,0.01440676,0.00000000,0.01550064,0.00000000,0.04590069,0.00446356
-5.15357679,0.07324045,0.01480569,0.00000000,0.01728502,0.00000000,0.04863582,0.00503191
-5.14757379,0.08398207,0.01588462,0.00000000,0.01984087,0.00000000,0.05353857,0.00583040
-5.14157079,0.09835878,0.01767158,0.00000000,0.02323520,0.00000000,0.06073194,0.00688019
-5.13556778,0.11671297,0.02020525,0.00000000,0.02754496,0.00000000,0.07036711,0.00820581
-5.12956478,0.13943036,0.02353413,0.00000000,0.03285545,0.00000000,0.08261959,0.00983472
-5.12356178,0.16693143,0.02771531,0.00000000,0.03925793,0.00000000,0.09768372,0.01179657
-5.11755878,0.19966019,0.03281269,0.00000000,0.04684682,0.00000000,0.11576548,0.01412242
-5.11155578,0.23807043,0.03889479,0.00000000,0.05571612,0.00000000,0.13707374,0.01684368
-5.10555278,0.28260944,0.04603216,0.00000000,0.06595535,0.00000000,0.16181004,0.01999095
-5.09954977,0.33369962,0.05429432,0.00000000,0.07764502,0.00000000,0.19015715,0.02359266
-5.09354677,0.39171809,0.06374642,0.00000000,0.09085175,0.00000000,0.22226674,0.02767361
-5.08754377,0.45697521,0.07444569,0.00000000,0.10562307,0.00000000,0.25824651,0.03225343
-5.08154077,0.52969238,0.08643767,0.00000000,0.12198239,0.00000000,0.29814724,0.03734496
-5.07553777,0.60998015,0.09975253,0.00000000,0.13992407,0.00000000,0.34195046,0.04295275
-5.06953477,0.69781750,0.11440137,0.00000000,0.15940899,0.00000000,0.38955720,0.04907158
-5.06353177,0.79303336,0.13037296,0.00000000,0.18036087,0.00000000,0.44077856,0.05568520
-5.05752876,0.89529145,0.14763084,0.00000000,0.20266363,0.00000000,0.49532872,0.06276528
-5.05152576,1.00407940,0.16611102,0.00000000,0.22615999,0.00000000,0.55282111,0.07027073
-5.04552276,1.11870320,0.18572053,0.00000000,0.25065153,0.00000000,0.61276813,0.07814738
-5.03951976,1.23828776,0.20633678,0.00000000,0.27590052,0.00000000,0.67458495,0.08632816
-5.03351676,1.36178415,0.22780803,0.00000000,0.30163336,0.00000000,0.73759763,0.09473367
-5.02751376,1.48798391,0.24995486,0.00000000,0.32754599,0.00000000,0.80105568,0.10327341
-5.02151076,1.61554047,0.27257294,0.00000000,0.35331090,0.00000000,0.86414884,0.11184736
-5.01550775,1.74299729,0.29543672,0.00000000,0.37858579,0.00000000,0.92602774,0.12034816
-5.00950475,1.86882224,0.31830439,0.00000000,0.40302351,0.00000000,0.98582790,0.12866366
-5.00350175,1.99144702,0.34092364,0.00000000,0.42628302,0.00000000,1.04269623,0.13667984
-4.99749875,2.10931058,0.36303831,0.00000000,0.44804089,0.00000000,1.09581890,0.14428398
-4.99149575,2.22090475,0.38439559,0.00000000,0.46800285,0.00000000,1.14444969,0.15136793
-4.98549275,2.32482059,0.40475357,0.00000000,0.48591503,0.00000000,1.18793739,0.15783148
-4.97948974,2.41979339,0.42388887,0.00000000,0.50157409,0.00000000,1.22575104,0.16358545
-4.97348674,2.50474463,0.44160399,0.00000000,0.51483609,0.00000000,1.25750187,0.16855471
-4.96748374,2.57881900,0.45773424,0.00000000,0.52562332,0.00000000,1.28296076,0.17268060
-4.96148074,2.64141494,0.47215377,0.00000000,0.53392895,0.00000000,1.30207028,0.17592302
-4.95547774,2.69220721,0.48478053,0.00000000,0.53981913,0.00000000,1.31495074,0.17826187
-4.94947474,2.73116039,0.49557990,0.00000000,0.54343232,0.00000000,1.32189961,0.17969778
-4.94347174,2.75853275,0.50456682,0.00000000,0.54497593,0.00000000,1.32338427,0.18025222
-4.93746873,2.77486988,0.51180618,0.00000000,0.54472027,0.00000000,1.32002831,0.17996686
-4.93146573,2.78098843,0.51741142,0.00000000,0.54298998,0.00000000,1.31259166,0.17890226
-4.92546273,2.77795016,0.52154142,0.00000000,0.54015341,0.00000000,1.30194541,0.17713595
-4.91945973,2.76702740,0.52439549,0.00000000,0.53661019,0.00000000,1.28904221,0.17475987
-4.91345673,2.74966092,0.52620676,0.00000000,0.53277757,0.00000000,1.27488345,0.17187744
-4.90745373,2.72741182,0.52723414,0.00000000,0.52907603,0.00000000,1.26048439,0.16860026
-4.90145073,2.70190904,0.52775294,0.00000000,0.52591482,0.00000000,1.24683866,0.16504451
-4.89544772,2.67479451,0.52804467,0.00000000,0.52367778,0.00000000,1.23488353,0.16132736
-4.88944472,2.64766774,0.52838615,0.00000000,0.52271021,0.00000000,1.22546713,0.15756335
-4.88344172,2.62203196,0.52903859,0.00000000,0.52330708,0.00000000,1.21931887,0.15386096
-4.87743872,2.59924368,0.53023682,0.00000000,0.52570309,0.00000000,1.21702422,0.15031945
-4.87143572,2.58046744,0.53217921,0.00000000,0.53006485,0.00000000,1.21900460,0.14702606
-4.86543272,2.56663742,0.53501878,0.00000000,0.53648555,0.00000000,1.22550301,0.14405368
-4.85942971,2.55842725,0.53885575,0.00000000,0.54498198,0.00000000,1.23657606,0.14145911
-4.85342671,2.55622900,0.54373201,0.00000000,0.55549431,0.00000000,1.25209230,0.13928179
-4.84742371,2.56014218,0.54962771,0.00000000,0.56788819,0.00000000,1.27173709,0.13754321
-4.84142071,2.56997302,0.55646024,0.00000000,0.58195937,0.00000000,1.29502354,0.13624687
-4.83541771,2.58524406,0.56408571,0.00000000,0.59744033,0.00000000,1.32130917,0.13537887
-4.82941471,2.60521352,0.57230281,0.00000000,0.61400889,0.00000000,1.34981763,0.13490901
-4.82341171,2.62890374,0.58085921,0.00000000,0.63129818,0.00000000,1.37966456,0.13479237
-4.81740870,2.65513764,0.58945995,0.00000000,0.64890785,0.00000000,1.40988669,0.13497135
-4.81140570,2.68258147,0.59777778,0.00000000,0.66641597,0.00000000,1.43947323,0.13537798
-4.80540270,2.70979260,0.60546490,0.00000000,0.68339120,0.00000000,1.46739826,0.13593657
-4.79939970,2.73527011,0.61216563,0.00000000,0.69940491,0.00000000,1.49265310,0.13656640
-4.79339670,2.75750654,0.61752951,0.00000000,0.71404284,0.00000000,1.51427761,0.13718457
-4.78739370,2.77503879,0.62122427,0.00000000,0.72691588,0.00000000,1.53138920,0.13770873
-4.78139070,2.78649626,0.62294813,0.00000000,0.73766983,0.00000000,1.54320884,0.13805972
-4.77538769,2.79064465,0.62244084,0.00000000,0.74599376,0.00000000,1.54908311,0.13816398
-4.76938469,2.78642388,0.61949317,0.00000000,0.75162681,0.00000000,1.54850167,0.13795570
-4.76338169,2.77297902,0.61395425,0.00000000,0.75436340,0.00000000,1.54110980,0.13737861
-4.75737869,2.74968343,0.60573672,0.00000000,0.75405668,0.00000000,1.52671560,0.13638742
-4.75137569,2.71615344,0.59481939,0.00000000,0.75062032,0.00000000,1.50529193,0.13494883
-4.74537269,2.67225473,0.58124736,0.00000000,0.74402865,0.00000000,1.47697318,0.13304213
-4.73936968,2.61810036,0.56512982,0.00000000,0.73431527,0.00000000,1.44204721,0.13065943
-4.73336668,2.55404110,0.54663552,0.00000000,0.72157027,0.00000000,1.40094298,0.12780545
-4.72736368,2.48064888,0.52598633,0.00000000,0.70593628,0.00000000,1.35421449,0.12449692
-4.72136068,2.39869426,0.50344925,0.00000000,0.68760348,0.00000000,1.30252176,0.12076179
-4.71535768,2.30911914,0.47932714,0.00000000,0.66680383,0.00000000,1.24660970,0.11663797
-4.70935468,2.21300598,0.45394874,0.00000000,0.64380472,0.00000000,1.18728565,0.11217203
-4.70335168,2.11154465,0.42765839,0.00000000,0.61890216,0.00000000,1.12539641,0.10741757
-4.69734867,2.00599834,0.40080586,0.00000000,0.59241388,0.00000000,1.06180565,0.10243360
-4.69134567,1.89766953,0.37373662,0.00000000,0.56467228,0.00000000,0.99737220,0.09728281
-4.68534267,1.78786716,0.34678300,0.00000000,0.53601759,0.00000000,0.93293006,0.09202978
-4.67933967,1.67787579,0.32025642,0.00000000,0.50679125,0.00000000,0.86927049,0.08673933
-4.67333667,1.56892766,0.29444089,0.00000000,0.47732971,0.00000000,0.80712656,0.08147490
-4.66733367,1.46217810,0.26958793,0.00000000,0.44795874,0.00000000,0.74716063,0.07629704
-4.66133067,1.35868480,0.24591295,0.00000000,0.41898831,0.00000000,0.68995458,0.07126210
-4.65532766,1.25939115,0.22359306,0.00000000,0.39070816,0.00000000,0.63600315,0.06642107
-4.64932466,1.16511388,0.20276625,0.00000000,0.36338421,0.00000000,0.58571017,0.06181865
-4.64332166,1.07653503,0.18353185,0.00000000,0.33725566,0.00000000,0.53938764,0.05749250
-4.63731866,0.99419809,0.16595205,0.00000000,0.31253310,0.00000000,0.49725740,0.05347281
-4.63131566,0.91850820,0.15005436,0.00000000,0.28939742,0.00000000,0.45945524,0.04978199
-4.62531266,0.84973619,0.13583491,0.00000000,0.26799968,0.00000000,0.42603702,0.04643466
-4.61930965,0.78802602,0.12326217,0.00000000,0.24846184,0.00000000,0.39698673,0.04343786
-4.61330665,0.73340541,0.11228117,0.00000000,0.23087840,0.00000000,0.37222588,0.04079148
-4.60730365,0.68579897,0.10281791,0.00000000,0.21531869,0.00000000,0.35162403,0.03848880
-4.60130065,0.64504349,0.09478381,0.00000000,0.20182994,0.00000000,0.33501008,0.03651731
-4.59529765,0.61090470,0.08808013,0.00000000,0.19044073,0.00000000,0.32218387,0.03485960
-4.58929465,0.58309489,0.08260215,0.00000000,0.18116485,0.00000000,0.31292769,0.03349430
-4.58329165,0.56129077,0.07824307,0.00000000,0.17400523,0.00000000,0.30701744,0.03239722
-4.57728864,0.54515075,0.07489751,0.00000000,0.16895774,0.00000000,0.30423279,0.03154236
-4.57128564,0.53433110,0.07246456,0.00000000,0.16601465,0.00000000,0.30436627,0.03090303
-4.56528264,0.52850012,0.07085023,0.00000000,0.16516753,0.00000000,0.30723057,0.03045275
-4.55927964,0.52734997,0.06996942,0.00000000,0.16640927,0.00000000,0.31266409,0.03016627
-4.55327664,0.53060532,0.06974716,0.00000000,0.16973523,0.00000000,0.32053422,0.03002021
-4.54727364,0.53802868,0.07011931,0.00000000,0.17514315,0.00000000,0.33073826,0.02999374
-4.54127064,0.54942202,0.07103259,0.00000000,0.18263194,0.00000000,0.34320194,0.03006894
-4.53526763,0.56462466,0.07244396,0.00000000,0.19219931,0.00000000,0.35787550,0.03023104
-4.52926463,0.58350754,0.07431953,0.00000000,0.20383818,0.00000000,0.37472751,0.03046846
-4.52326163,0.60596425,0.07663288,0.00000000,0.21753228,0.00000000,0.39373670,0.03077257
-4.51725863,0.63189927,0.07936298,0.00000000,0.23325094,0.00000000,0.41488224,0.03113741
-4.51125563,0.66121438,0.08249183,0.00000000,0.25094359,0.00000000,0.43813301,0.03155918
-4.50525263,0.69379380,0.08600186,0.00000000,0.27053421,0.00000000,0.46343639,0.03203563
-4.49924962,0.72948943,0.08987338,0.00000000,0.29191625,0.00000000,0.49070747,0.03256543
-4.49324662,0.76810701,0.09408201,0.00000000,0.31494834,0.00000000,0.51981918,0.03314747
-4.48724362,0.80939433,0.09859645,0.00000000,0.33945138,0.00000000,0.55059429,0.03378017
-4.48124062,0.85303262,0.10337663,0.00000000,0.36520721,0.00000000,0.58279984,0.03446097
-4.47523762,0.89863174,0.10837234,0.00000000,0.39195931,0.00000000,0.61614461,0.03518581
-4.46923462,0.94573009,0.11352257,0.00000000,0.41941568,0.00000000,0.65028008,0.03594879
-4.46323162,0.99379937,0.11875548,0.00000000,0.44725401,0.00000000,0.68480517,0.03674206
-4.45722861,1.04225454,0.12398922,0.00000000,0.47512906,0.00000000,0.71927474,0.03755581
-4.45122561,1.09046855,0.12913342,0.00000000,0.50268212,0.00000000,0.75321181,0.03837847
-4.44522261,1.13779143,0.13409149,0.00000000,0.52955220,0.00000000,0.78612289,0.03919708
-4.43921961,1.18357283,0.13876352,0.00000000,0.55538837,0.00000000,0.81751603,0.03999785
-4.43321661,1.22718695,0.14304979,0.00000000,0.57986288,0.00000000,0.84692061,0.04076673
-4.42721361,1.26805849,0.14685461,0.00000000,0.60268419,0.00000000,0.87390798,0.04149013
-4.42121061,1.30568824,0.15009048,0.00000000,0.62360937,0.00000000,0.89811190,0.04215566
-4.41520760,1.33967689,0.15268220,0.00000000,0.64245498,0.00000000,0.91924763,0.04275278
-4.40920460,1.36974555,0.15457103,0.00000000,0.65910599,0.00000000,0.93712864,0.04327349
-4.40320160,1.39575189,0.15571833,0.00000000,0.67352196,0.00000000,0.95168005,0.04371278
-4.39719860,1.41770068,0.15610889,0.00000000,0.68574019,0.00000000,0.96294781,0.04406903
-4.39119560,1.43574830,0.15575358,0.00000000,0.69587543,0.00000000,0.97110322,0.04434419
-4.38519260,1.45020050,0.15469127,0.00000000,0.70411612,0.00000000,0.97644229,0.04454376
-4.37918959,1.46150378,0.15298993,0.00000000,0.71071724,0.00000000,0.97937994,0.04467665
-4.37318659,1.47023049,0.15074686,0.00000000,0.71599005,0.00000000,0.98043921,0.04475476
-4.36718359,1.47705847,0.14808808,0.00000000,0.72028913,0.00000000,0.98023586,0.04479250
-4.36118059,1.48274631,0.14516682,0.00000000,0.72399749,0.00000000,0.97945920,0.04480609
-4.35517759,1.48810534,0.14216115,0.00000000,0.72751020,0.00000000,0.97884985,0.04481287
-4.34917459,1.49396970,0.13927090,0.00000000,0.73121773,0.00000000,0.97917545,0.04483049
-4.34317159,1.50116612,0.13671384,0.00000000,0.73548940,0.00000000,0.98120552,0.04487611
-4.33716858,1.51048441,0.13472126,0.00000000,0.74065807,0.00000000,0.98568625,0.04496567
-4.33116558,1.52265031,0.13353294,0.00000000,0.74700661,0.00000000,0.99331644,0.04511318
-4.32516258,1.53830133,0.13339176,0.00000000,0.75475679,0.00000000,1.00472533,0.04533021
-4.31915958,1.55796667,0.13453777,0.00000000,0.76406108,0.00000000,1.02045307,0.04562539
-4.31315658,1.58205155,0.13720209,0.00000000,0.77499754,0.00000000,1.04093427,0.04600417
-4.30715358,1.61082619,0.14160047,0.00000000,0.78756806,0.00000000,1.06648505,0.04646861
