energy_ev,total_up,Ir_p_up,Ir_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.60380190,2.97325606,0.82716061,2.10489578,0.67840136,0.00000000,0.47488075,0.00000000
-5.59779890,3.05719636,0.84552959,2.15693711,0.67827314,0.00000000,0.49564580,0.00000000
-5.59179590,3.15261477,0.86844339,2.21566266,0.68026393,0.00000000,0.51890425,0.00000000
-5.58579290,3.25933972,0.89569773,2.28113322,0.68462556,0.00000000,0.54439000,0.00000000
-5.57978989,3.37709255,0.92705872,2.35334578,0.69160138,0.00000000,0.57180693,0.00000000
-5.57378689,3.50547868,0.96226741,2.43222223,0.70141988,0.00000000,0.60083265,0.00000000
-5.56778389,3.64397831,1.00104389,2.51759764,0.71428808,0.00000000,0.63112247,0.00000000
-5.56178089,3.79193759,1.04309119,2.60920907,0.73038484,0.00000000,0.66231341,0.00000000
-5.55577789,3.94856157,1.08809885,2.70668571,0.74985441,0.00000000,0.69402850,0.00000000
-5.54977489,4.11290974,1.13574650,2.80954146,0.77280052,0.00000000,0.72588145,0.00000000
-5.54377189,4.28389534,1.18570720,2.91717052,0.79928119,0.00000000,0.75748166,0.00000000
-5.53776888,4.46028894,1.23765078,3.02884673,0.82930437,0.00000000,0.78843966,0.00000000
-5.53176588,4.64072684,1.29124689,3.14372700,0.86282476,0.00000000,0.81837291,0.00000000
-5.52576288,4.82372440,1.34616787,3.26085919,0.89974161,0.00000000,0.84691188,0.00000000
-5.51975988,5.00769426,1.40209109,3.37919423,0.93989786,0.00000000,0.87370627,0.00000000
-5.51375688,5.19096888,1.45870082,3.49760234,0.98308031,0.00000000,0.89843126,0.00000000
-5.50775388,5.37182691,1.51568941,3.61489296,1.02902110,0.00000000,0.92079359,0.00000000
-5.50175088,5.54852254,1.57275763,3.72983755,1.07740010,0.00000000,0.94053713,0.00000000
-5.49574787,5.71931669,1.62961423,3.84119467,1.12784846,0.00000000,0.95744803,0.00000000
-5.48974487,5.88250917,1.68597464,3.94773638,1.17995288,0.00000000,0.97135890,0.00000000
-5.48374187,6.03647049,1.74155890,4.04827492,1.23326075,0.00000000,0.98215218,0.00000000
-5.47773887,6.17967242,1.79608903,4.14168881,1.28728588,0.00000000,0.98976227,0.00000000
-5.47173587,6.31071604,1.84928593,4.22694742,1.34151475,0.00000000,0.99417654,0.00000000
-5.46573287,6.42835656,1.90086623,4.30313293,1.39541319,0.00000000,0.99543501,0.00000000
-5.45972986,6.53152402,1.95053922,4.36945919,1.44843332,0.00000000,0.99362874,0.00000000
-5.45372686,6.61933926,1.99800436,4.42528656,1.50002075,0.00000000,0.98889698,0.00000000
-5.44772386,6.69112474,2.04294949,4.47013236,1.54962181,0.00000000,0.98142301,0.00000000
-5.44172086,6.74641006,2.08505027,4.50367667,1.59669092,0.00000000,0.97142895,0.00000000
-5.43571786,6.78493210,2.12397086,4.52576322,1.64069789,0.00000000,0.95916957,0.00000000
-5.42971486,6.80662995,2.15936617,4.53639559,1.68113507,0.00000000,0.94492529,0.00000000
-5.42371186,6.81163525,2.19088571,4.53572898,1.71752450,0.00000000,0.92899455,0.00000000
-5.41770885,6.80025823,2.21817912,4.52405794,1.74942475,0.00000000,0.91168585,0.00000000
-5.41170585,6.77297048,2.24090316,4.50180087,1.77643752,0.00000000,0.89330958,0.00000000
-5.40570285,6.73038521,2.25873018,4.46948194,1.79821403,0.00000000,0.87417004,0.00000000
-5.39969985,6.67323590,2.27135759,4.42771141,1.81446092,0.00000000,0.85455772,0.00000000
-5.39369685,6.60235450,2.27851819,4.37716522,1.82494576,0.00000000,0.83474234,0.00000000
-5.38769385,6.51865011,2.27999074,4.31856483,1.82950202,0.00000000,0.81496664,0.00000000
-5.38169085,6.42308892,2.27561061,4.25265826,1.82803339,0.00000000,0.79544133,0.00000000
-5.37568784,6.31667647,2.26527966,4.18020307,1.82051732,0.00000000,0.77634131,0.00000000
-5.36968484,6.20044262,2.24897526,4.10195198,1.80700770,0.00000000,0.75780337,0.00000000
-5.36368184,6.07542978,2.22675773,4.01864164,1.78763650,0.00000000,0.73992534,0.00000000
-5.35767884,5.94268460,2.19877580,3.93098481,1.76261428,0.00000000,0.72276693,0.00000000
-5.35167584,5.80325299,2.16526994,3.83966602,1.73222937,0.00000000,0.70635202,0.00000000
-5.34567284,5.65817828,2.12657301,3.74534057,1.69684567,0.00000000,0.69067248,0.00000000
-5.33966983,5.50850195,2.08310818,3.64863647,1.65689897,0.00000000,0.67569324,0.00000000
-5.33366683,5.35526625,2.03538412,3.55015883,1.61289171,0.00000000,0.66135843,0.00000000
-5.32766383,5.19951798,1.98398724,3.45049597,1.56538617,0.00000000,0.64759833,0.00000000
-5.32166083,5.04231233,1.92957138,3.35022638,1.51499613,0.00000000,0.63433670,0.00000000
-5.31565783,4.88471607,1.87284503,3.24992590,1.46237707,0.00000000,0.62149830,0.00000000
-5.30965483,4.72780908,1.81455650,3.15017402,1.40821504,0.00000000,0.60901611,0.00000000
-5.30365183,4.57268344,1.75547744,3.05155880,1.35321449,0.00000000,0.59683793,0.00000000
-5.29764882,4.42043967,1.69638524,2.95467953,1.29808506,0.00000000,0.58493203,0.00000000
-5.29164582,4.27217941,1.63804488,2.86014688,1.24352799,0.00000000,0.57329166,0.00000000
-5.28564282,4.12899471,1.58119078,2.76857998,1.19022206,0.00000000,0.56193803,0.00000000
-5.27963982,3.99195386,1.52650936,2.68060060,1.13880979,0.00000000,0.55092175,0.00000000
-5.27363682,3.86208418,1.47462276,2.59682436,1.08988402,0.00000000,0.54032268,0.00000000
-5.26763382,3.74035238,1.42607442,2.51784943,1.04397545,0.00000000,0.53024801,0.00000000
-5.26163082,3.62764334,1.38131701,2.44424319,1.00154129,0.00000000,0.52082896,0.00000000
-5.25562781,3.52473835,1.34070299,2.37652756,0.96295563,0.00000000,0.51221600,0.00000000
-5.24962481,3.43229375,1.30447844,2.31516375,0.92850163,0.00000000,0.50457304,0.00000000
-5.24362181,3.35082140,1.27278008,2.26053740,0.89836600,0.00000000,0.49807071,0.00000000
-5.23761881,3.28067180,1.24563587,2.21294475,0.87263580,0.00000000,0.49287918,0.00000000
-5.23161581,3.22202116,1.22296899,2.17258101,0.85129786,0.00000000,0.48916077,0.00000000
-5.22561281,3.17486305,1.20460517,2.13953127,0.83424080,0.00000000,0.48706278,0.00000000
-5.21960980,3.13900554,1.19028309,2.11376489,0.82125969,0.00000000,0.48671078,0.00000000
-5.21360680,3.11407402,1.17966740,2.09513347,0.81206321,0.00000000,0.48820270,0.00000000
-5.20760380,3.09951983,1.17236396,2.08337294,0.80628316,0.00000000,0.49160393,0.00000000
-5.20160080,3.09463462,1.16793652,2.07810942,0.80348595,0.00000000,0.49694365,0.00000000
-5.19559780,3.09856981,1.16592440,2.07886893,0.80318594,0.00000000,0.50421248,0.00000000
-5.18959480,3.11036044,1.16586015,2.08509038,0.80485985,0.00000000,0.51336153,0.00000000
-5.18359180,3.12895235,1.16728672,2.09614122,0.80796221,0.00000000,0.52430276,0.00000000
-5.17758879,3.15323156,1.16977321,2.11133519,0.81194093,0.00000000,0.53691070,0.00000000
-5.17158579,3.18205455,1.17292857,2.12995119,0.81625273,0.00000000,0.55102529,0.00000000
-5.16558279,3.21427802,1.17641276,2.15125248,0.82037784,0.00000000,0.56645561,0.00000000
-5.15957979,3.24878703,1.17994473,2.17450534,0.82383343,0.00000000,0.58298447,0.00000000
-5.15357679,3.28452016,1.18330712,2.19899650,0.82618544,0.00000000,0.60037347,0.00000000
-5.14757379,3.32049085,1.18634731,2.22404846,0.82705827,0.00000000,0.61836828,0.00000000
-5.14157079,3.35580417,1.18897504,2.24903240,0.82614229,0.00000000,0.63670402,0.00000000
-5.13556778,3.38966849,1.19115679,2.27337809,0.82319872,0.00000000,0.65511047,0.00000000
-5.12956478,3.42140207,1.19290723,2.29658087,0.81806201,0.00000000,0.67331688,0.00000000
-5.12356178,3.45043454,1.19427843,2.31820547,0.81063966,0.00000000,0.69105640,0.00000000
-5.11755878,3.47630391,1.19534744,2.33788702,0.80090960,0.00000000,0.70806982,0.00000000
-5.11155578,3.49864969,1.19620299,2.35532956,0.78891546,0.00000000,0.72410886,0.00000000
-5.10555278,3.51720308,1.19693223,2.37030249,0.77475990,0.00000000,0.73893879,0.00000000
-5.09954977,3.53177512,1.19760813,2.38263557,0.75859662,0.00000000,0.75234057,0.00000000
-5.09354677,3.54224412,1.19827848,2.39221297,0.74062115,0.00000000,0.76411252,0.00000000
-5.08754377,3.54854306,1.19895697,2.39896708,0.72106119,0.00000000,0.77407171,0.00000000
-5.08154077,3.55064819,1.19961698,2.40287243,0.70016678,0.00000000,0.78205514,0.00000000
-5.07553777,3.54856940,1.20018832,2.40394028,0.67820068,0.00000000,0.78792077,0.00000000
-5.06953477,3.54234291,1.20055709,2.40221411,0.65542950,0.00000000,0.79154866,0.00000000
-5.06353177,3.53202666,1.20056863,2.39776619,0.63211567,0.00000000,0.79284206,0.00000000
-5.05752876,3.51769826,1.20003332,2.39069519,0.60851068,0.00000000,0.79172871,0.00000000
-5.05152576,3.49945531,1.19873474,2.38112472,0.58484960,0.00000000,0.78816216,0.00000000
-5.04552276,3.47741770,1.19643975,2.36920253,0.56134701,0.00000000,0.78212316,0.00000000
-5.03951976,3.45173103,1.19290975,2.35510007,0.53819428,0.00000000,0.77362095,0.00000000
-5.03351676,3.42257055,1.18791240,2.33901187,0.51555816,0.00000000,0.76269448,0.00000000
-5.02751376,3.39014481,1.18123313,2.32115449,0.49358046,0.00000000,0.74941320,0.00000000
-5.02151076,3.35469812,1.17268571,2.30176465,0.47237871,0.00000000,0.73387744,0.00000000
-5.01550775,3.31651137,1.16212122,2.28109617,0.45204748,0.00000000,0.71621820,0.00000000
-5.00950475,3.27590054,1.14943506,2.25941571,0.43266022,0.00000000,0.69659620,0.00000000
-5.00350175,3.23321285,1.13457150,2.23699723,0.41427140,0.00000000,0.67520009,0.00000000
-4.99749875,3.18882046,1.11752569,2.21411542,0.39691864,0.00000000,0.65224393,0.00000000
-4.99149575,3.14311200,1.09834308,2.19103831,0.38062482,0.00000000,0.62796366,0.00000000
-4.98549275,3.09648262,1.07711642,2.16801963,0.36539996,0.00000000,0.60261299,0.00000000
-4.97948974,3.04932301,1.05398061,2.14529146,0.35124278,0.00000000,0.57645848,0.00000000
-4.97348674,3.00200854,1.02910591,2.12305772,0.33814204,0.00000000,0.54977423,0.00000000
-4.96748374,2.95488932,1.00268987,2.10148924,0.32607743,0.00000000,0.52283623,0.00000000
-4.96148074,2.90828211,0.97494879,2.08072095,0.31502037,0.00000000,0.49591670,0.00000000
-4.95547774,2.86246493,0.94610896,2.06085155,0.30493452,0.00000000,0.46927855,0.00000000
-4.94947474,2.81767496,0.91639850,2.04194605,0.29577622,0.00000000,0.44317025,0.00000000
-4.94347174,2.77411009,0.88604016,2.02404123,0.28749494,0.00000000,0.41782136,0.00000000
-4.93746873,2.73193426,0.85524540,2.00715386,0.28003379,0.00000000,0.39343881,0.00000000
-4.93146573,2.69128622,0.82421012,1.99129127,0.27333023,0.00000000,0.37020411,0.00000000
-4.92546273,2.65229125,0.79311206,1.97646365,0.26731689,0.00000000,0.34827159,0.00000000
-4.91945973,2.61507491,0.76210997,1.96269729,0.26192273,0.00000000,0.32776763,0.00000000
-4.91345673,2.57977769,0.73134428,1.95004772,0.25707433,0.00000000,0.30879093,0.00000000
-4.90745373,2.54656936,0.70093922,1.93861183,0.25269742,0.00000000,0.29141366,0.00000000
-4.90145073,2.51566171,0.67100586,1.92853773,0.24871857,0.00000000,0.27568344,0.00000000
-4.89544772,2.48731831,0.64164589,1.92003149,0.24506687,0.00000000,0.26162584,0.00000000
-4.88944472,2.46186020,0.61295554,1.91335994,0.24167572,0.00000000,0.24924738,0.00000000
-4.88344172,2.43966660,0.58502946,1.90884876,0.23848438,0.00000000,0.23853871,0.00000000
-4.87743872,2.42117000,0.55796401,1.90687568,0.23543946,0.00000000,0.22947776,0.00000000
-4.87143572,2.40684544,0.53185970,1.90785862,0.23249604,0.00000000,0.22203269,0.00000000
-4.86543272,2.39719404,0.50682272,1.91223917,0.22961849,0.00000000,0.21616448,0.00000000
-4.85942971,2.39272154,0.48296507,1.92046197,0.22678087,0.00000000,0.21182898,0.00000000
-4.85342671,2.39391257,0.46040365,1.93295092,0.22396698,0.00000000,0.20897834,0.00000000
-4.84742371,2.40120218,0.43925801,1.95008351,0.22116988,0.00000000,0.20756175,0.00000000
-4.84142071,2.41494594,0.41964714,1.97216446,0.21839107,0.00000000,0.20752551,0.00000000
-4.83541771,2.43539054,0.40168527,1.99940034,0.21563928,0.00000000,0.20881246,0.00000000
-4.82941471,2.46264649,0.38547719,2.03187658,0.21292893,0.00000000,0.21136084,0.00000000
-4.82341171,2.49666482,0.37111316,2.06953832,0.21027838,0.00000000,0.21510268,0.00000000
-4.81740870,2.53721918,0.35866382,2.11217649,0.20770805,0.00000000,0.21996203,0.00000000
-4.81140570,2.58389480,0.34817544,2.15941995,0.20523842,0.00000000,0.22585296,0.00000000
-4.80540270,2.63608529,0.33966570,2.21073473,0.20288821,0.00000000,0.23267775,0.00000000
-4.79939970,2.69299783,0.33312035,2.26543054,0.20067260,0.00000000,0.24032532,0.00000000
-4.79339670,2.75366700,0.32849095,2.32267467,0.19860178,0.00000000,0.24867020,0.00000000
-4.78739370,2.81697683,0.32569377,2.38151295,0.19667981,0.00000000,0.25757204,0.00000000
-4.78139070,2.88169055,0.32461003,2.44089691,0.19490390,0.00000000,0.26687595,0.00000000
-4.77538769,2.94648672,0.32508755,2.49971619,0.19326406,0.00000000,0.27641372,0.00000000
-4.76938469,3.01000032,0.32694368,2.55683476,0.19174337,0.00000000,0.28600582,0.00000000
-4.76338169,3.07086715,0.32996949,2.61112936,0.19031850,0.00000000,0.29546435,0.00000000
-4.75737869,3.12776934,0.33393506,2.66152844,0.18896091,0.00000000,0.30459681,0.00000000
-4.75137569,3.17948021,0.33859571,2.70704987,0.18763819,0.00000000,0.31321054,0.00000000
-4.74537269,3.22490627,0.34369889,2.74683557,0.18631588,0.00000000,0.32111762,0.00000000
-4.73936968,3.26312437,0.34899151,2.78018153,0.18495938,0.00000000,0.32814022,0.00000000
-4.73336668,3.29341257,0.35422737,2.80656180,0.18353605,0.00000000,0.33411590,0.00000000
-4.72736368,3.31527294,0.35917441,2.82564519,0.18201719,0.00000000,0.33890284,0.00000000
-4.72136068,3.32844551,0.36362151,2.83730410,0.18037994,0.00000000,0.34238457,0.00000000
-4.71535768,3.33291253,0.36738456,2.84161483,0.17860887,0.00000000,0.34447413,0.00000000
-4.70935468,3.32889302,0.37031141,2.83884954,0.17669724,0.00000000,0.34511722,0.00000000
-4.70335168,3.31682767,0.37228580,2.82946010,0.17464783,0.00000000,0.34429448,0.00000000
-4.69734867,3.29735511,0.37322969,2.81405469,0.17247316,0.00000000,0.34202239,0.00000000
-4.69134567,3.27128034,0.37310431,2.79336836,0.17019531,0.00000000,0.33835315,0.00000000
-4.68534267,3.23953729,0.37190963,2.76822875,0.16784512,0.00000000,0.33337314,0.00000000
-4.67933967,3.20314688,0.36968237,2.73951892,0.16546093,0.00000000,0.32720033,0.00000000
-4.67333667,3.16317297,0.36649273,2.70813886,0.16308689,0.00000000,0.31998061,0.00000000
-4.66733367,3.12067816,0.36243995,2.67496775,0.16077094,0.00000000,0.31188329,0.00000000
-4.66133067,3.07668161,0.35764698,2.64082862,0.15856260,0.00000000,0.30309586,0.00000000
-4.65532766,3.03212088,0.35225445,2.60645717,0.15651063,0.00000000,0.29381847,0.00000000
-4.64932466,2.98781956,0.34641445,2.57247626,0.15466082,0.00000000,0.28425825,0.00000000
-4.64332166,2.94446215,0.34028417,2.53937706,0.15305391,0.00000000,0.27462365,0.00000000
-4.63731866,2.90257722,0.33401992,2.50750776,0.15172383,0.00000000,0.26511924,0.00000000
-4.63131566,2.86252942,0.32777166,2.47707016,0.15069638,0.00000000,0.25594101,0.00000000
-4.62531266,2.82452037,0.32167835,2.44812396,0.14998836,0.00000000,0.24727231,0.00000000
-4.61930965,2.78859804,0.31586423,2.42059840,0.14960718,0.00000000,0.23928064,0.00000000
-4.61330665,2.75467370,0.31043615,2.39431016,0.14955102,0.00000000,0.23211521,0.00000000
-4.60730365,2.72254495,0.30548200,2.36898636,0.14980944,0.00000000,0.22590528,0.00000000
-4.60130065,2.69192344,0.30107008,2.34429109,0.15036437,0.00000000,0.22075924,0.00000000
-4.59529765,2.66246506,0.29724947,2.31985374,0.15119143,0.00000000,0.21676427,0.00000000
-4.58929465,2.63380083,0.29405105,2.29529743,0.15226140,0.00000000,0.21398644,0.00000000
-4.58329165,2.60556623,0.29148910,2.27026571,0.15354177,0.00000000,0.21247107,0.00000000
-4.57728864,2.57742748,0.28956320,2.24444600,0.15499817,0.00000000,0.21224331,0.00000000
-4.57128564,2.54910278,0.28826023,2.21758843,0.15659572,0.00000000,0.21330858,0.00000000
-4.56528264,2.52037765,0.28755622,2.18951901,0.15829999,0.00000000,0.21565293,0.00000000
-4.55927964,2.49111343,0.28741803,2.16014671,0.16007767,0.00000000,0.21924328,0.00000000
-4.55327664,2.46124863,0.28780446,2.12946396,0.16189688,0.00000000,0.22402733,0.00000000
-4.54727364,2.43079364,0.28866712,2.09754115,0.16372709,0.00000000,0.22993333,0.00000000
-4.54127064,2.39981914,0.28995069,2.06451548,0.16553872,0.00000000,0.23686981,0.00000000
-4.53526763,2.36843970,0.29159294,2.03057546,0.16730250,0.00000000,0.24472526,0.00000000
-4.52926463,2.33679389,0.29352432,1.99594213,0.16898870,0.00000000,0.25336802,0.00000000
-4.52326163,2.30502263,0.29566762,1.96084866,0.17056627,0.00000000,0.26264657,0.00000000
-4.51725863,2.27324762,0.29793756,1.92551980,0.17200217,0.00000000,0.27239027,0.00000000
-4.51125563,2.24155174,0.30024068,1.89015282,0.17326081,0.00000000,0.28241088,0.00000000
-4.50525263,2.20996285,0.30247563,1.85490131,0.17430391,0.00000000,0.29250480,0.00000000
-4.49924962,2.17844258,0.30453403,1.81986310,0.17509067,0.00000000,0.30245627,0.00000000
-4.49324662,2.14688105,0.30630193,1.78507315,0.17557845,0.00000000,0.31204141,0.00000000
-4.48724362,2.11509793,0.30766202,1.75050197,0.17572393,0.00000000,0.32103312,0.00000000
-4.48124062,2.08285028,0.30849642,1.71605969,0.17548456,0.00000000,0.32920670,0.00000000
-4.47523762,2.04984645,0.30869016,1.68160563,0.17482058,0.00000000,0.33634602,0.00000000
-4.46923462,2.01576543,0.30813494,1.64696260,0.17369711,0.00000000,0.34224992,0.00000000
-4.46323162,1.98028048,0.30673333,1.61193511,0.17208651,0.00000000,0.34673874,0.00000000
-4.45722861,1.94308545,0.30440284,1.57633025,0.16997064,0.00000000,0.34966045,0.00000000
-4.45122561,1.90392212,0.30107990,1.53997982,0.16734298,0.00000000,0.35089624,0.00000000
-4.44522261,1.86260700,0.29672333,1.50276244,0.16421051,0.00000000,0.35036520,0.00000000
-4.43921961,1.81905559,0.29131724,1.46462394,0.16059501,0.00000000,0.34802793,0.00000000
-4.43321661,1.77330282,0.28487296,1.42559504,0.15653393,0.00000000,0.34388869,0.00000000
-4.42721361,1.72551817,0.27743019,1.38580488,0.15208061,0.00000000,0.33799618,0.00000000
-4.42121061,1.67601464,0.26905689,1.34548970,0.14730377,0.00000000,0.33044273,0.00000000
-4.41520760,1.62525078,0.25984834,1.30499610,0.14228643,0.00000000,0.32136200,0.00000000
-4.40920460,1.57382578,0.24992496,1.26477849,0.13712412,0.00000000,0.31092529,0.00000000
-4.40320160,1.52246759,0.23942940,1.22539094,0.13192261,0.00000000,0.29933653,0.00000000
-4.39719860,1.47201488,0.22852279,1.18747369,0.12679517,0.00000000,0.28682636,0.00000000
-4.39119560,1.42339345,0.21738046,1.15173502,0.12185948,0.00000000,0.27364538,0.00000000
-4.38519260,1.37758854,0.20618731,1.11892947,0.11723439,0.00000000,0.26005707,0.00000000
-4.37918959,1.33561408,0.19513305,1.08983320,0.11303671,0.00000000,0.24633047,0.00000000
-4.37318659,1.29848057,0.18440754,1.06521792,0.10937798,0.00000000,0.23273316,0.00000000
-4.36718359,1.26716286,0.17419650,1.04582442,0.10636168,0.00000000,0.21952461,0.00000000
-4.36118059,1.24256924,0.16467756,1.03233685,0.10408059,0.00000000,0.20695035,0.00000000
-4.35517759,1.22551320,0.15601696,1.02535893,0.10261482,0.00000000,0.19523686,0.00000000
-4.34917459,1.21668875,0.14836698,1.02539293,0.10203019,0.00000000,0.18458765,0.00000000
-4.34317159,1.21665013,0.14186390,1.03282214,0.10237722,0.00000000,0.17518032,0.00000000
-4.33716858,1.22579659,0.13662677,1.04789756,0.10369072,0.00000000,0.16716470,0.00000000
-4.33116558,1.24436233,0.13275672,1.07072885,0.10598977,0.00000000,0.16066204,0.00000000
-4.32516258,1.27241163,0.13033679,1.10127991,0.10927826,0.00000000,0.15576515,0.00000000
-4.31915958,1.30983903,0.12943209,1.13936884,0.11354573,0.00000000,0.15253917,0.00000000
-4.31315658,1.35637388,0.13009030,1.18467193,0.11876854,0.00000000,0.15102310,0.00000000
-4.30715358,1.41158887,0.13234214,1.23673145,0.12491114,0.00000000,0.15123161,0.00000000
