energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.16308154,9.65039469,-10.69024247,0.00362463,-0.00508189,1.96227194,-2.22578553,2.86180707,-3.17407476,2.98986688,-3.28386534,2.47284709,-2.62778311,0.88078795,-0.97694487,0.01948085,-0.02522808,3.36479731,-3.72112161
-4.15707854,9.26196232,-10.35739958,0.00313082,-0.00445097,1.88778593,-2.15449988,2.75234465,-3.07703356,2.87443880,-3.17764634,2.38597962,-2.56794030,0.84333745,-0.94724255,0.01748895,-0.02281021,3.22660853,-3.61278051
-4.15107554,8.86204177,-10.00912060,0.00269118,-0.00387852,1.81211687,-2.08288381,2.63996007,-2.97797524,2.75721055,-3.07003617,2.29303920,-2.50045274,0.80432884,-0.91492811,0.01567558,-0.02056741,3.08238941,-3.49474855
-4.14507254,8.45343366,-9.64759448,0.00230281,-0.00336318,1.73526375,-2.01100705,2.52492760,-2.87704936,2.63846798,-2.96143089,2.19507597,-2.42592763,0.76424011,-0.88034313,0.01403964,-0.01850451,2.93389741,-3.36826946
-4.13906953,8.03923105,-9.27514780,0.00196241,-0.00290283,1.65727116,-1.93888117,2.40759688,-2.77437581,2.51856267,-2.85215383,2.09324792,-2.34509606,0.72358590,-0.84388163,0.01257839,-0.01662340,2.78302075,-3.23476507
-4.13306653,7.62281290,-8.89426096,0.00166640,-0.00249473,1.57824314,-1.86647567,2.28840239,-2.67006142,2.39793021,-2.74247553,1.98880732,-2.25881087,0.68290960,-0.80598578,0.01128804,-0.01492360,2.63175460,-3.09582376
-4.12706353,7.20782549,-8.50758511,0.00141109,-0.00213567,1.49835329,-1.79373709,2.16786857,-2.56421932,2.27710316,-2.63263763,1.88308465,-2.16804181,0.64277488,-0.76714029,0.01016421,-0.01340273,2.48217468,-2.95318516
-4.12106053,6.79815135,-8.11795669,0.00119273,-0.00182214,1.41785057,-1.72060928,2.04661026,-2.45698902,2.15671802,-2.52287849,1.77747059,-2.07386808,0.60375648,-0.72786569,0.00920246,-0.01205716,2.33640881,-2.80872133
-4.11505753,6.39786595,-7.72840674,0.00100768,-0.00155043,1.33706053,-1.64705366,1.92532814,-2.34855572,2.03751547,-2.41345860,1.67339621,-1.97746802,0.56643087,-0.68871060,0.00839864,-0.01088249,2.19660716,-2.66441465
-4.10905453,6.01118312,-7.34216262,0.00085244,-0.00131678,1.25638179,-1.57306779,1.80479905,-2.23916725,1.92033406,-2.30468385,1.57231206,-1.88010601,0.53136679,-0.65024327,0.00774929,-0.00987406,2.06491178,-2.52233287
-4.10305153,5.64239068,-6.96264000,0.00072373,-0.00111750,1.17627823,-1.49870115,1.68586203,-2.12914738,1.80609741,-2.19692490,1.47566652,-1.78311683,0.49911601,-0.61304260,0.00725190,-0.00902745,1.94342605,-2.38460176
-4.09704852,5.29577837,-6.59342401,0.00061854,-0.00094900,1.09726731,-1.42406712,1.56940029,-2.01890436,1.69579589,-2.09063145,1.38488389,-1.68788766,0.47020447,-0.57768875,0.00690504,-0.00833881,1.83418451,-2.25337582
-4.09104552,4.97556005,-6.23823863,0.00053414,-0.00080792,1.01990536,-1.34935057,1.45632046,-1.90893431,1.59046354,-1.98634029,1.30134272,-1.59583813,0.44512392,-0.54475381,0.00670853,-0.00780521,1.73912341,-2.13080760
-4.08504252,4.68579277,-5.90090450,0.00046809,-0.00069112,0.94477055,-1.27481047,1.34752975,-1.79981891,1.49115147,-1.88467671,1.22635470,-1.50839874,0.42432417,-0.51479244,0.00666338,-0.00742482,1.66005238,-2.01901615
-4.07903952,4.43029480,-5.58528551,0.00041826,-0.00059578,0.87244469,-1.20077785,1.24391247,-1.69221769,1.39889902,-1.78634909,1.16114446,-1.42698819,0.40820599,-0.48833280,0.00677175,-0.00719704,1.59862728,-1.92005492
-4.07303652,4.21256502,-5.29522549,0.00038279,-0.00051934,0.80349462,-1.12764900,1.14630658,-1.58685519,1.31470398,-1.69213702,1.10683052,-1.35298997,0.39711466,-0.46586788,0.00703676,-0.00712257,1.55632433,-1.83587966
-4.06703352,4.03570556,-5.03447651,0.00036011,-0.00045958,0.73845420,-1.05587471,1.05548165,-1.48450376,1.23949304,-1.60287361,1.06440744,-1.28772871,0.39133422,-0.44784720,0.00746230,-0.00720327,1.53441561,-1.76831643
-4.06103052,3.90234950,-4.80662083,0.00034886,-0.00041456,0.67780766,-0.98594608,0.97211877,-1.38596292,1.17409377,-1.51942280,1.03472940,-1.23244670,0.39108234,-0.43466917,0.00805268,-0.00744211,1.53394581,-1.71903028
-4.05502751,3.81459521,-4.61498868,0.00034789,-0.00038260,0.62197488,-0.91837787,0.89679321,-1.29203622,1.11920897,-1.44265310,1.01849510,-1.18828080,0.39650591,-0.42667388,0.00881227,-0.00784284,1.55571048,-1.68949462
-4.04902451,3.77394872,-4.46257442,0.00035623,-0.00036232,0.57129930,-0.85369036,0.82996035,-1.20350691,1.07539440,-1.37340877,1.01623406,-1.15624036,0.40767719,-0.42413659,0.00974515,-0.00840978,1.60023576,-1.68096162
-4.04302151,3.78127504,-4.35195355,0.00037306,-0.00035252,0.52603854,-0.79239056,0.77194516,-1.12111332,1.04304035,-1.31248011,1.02829436,-1.13718612,0.42459079,-0.42726181,0.01085463,-0.00914736,1.66775982,-1.69443403
-4.03701851,3.83675978,-4.28520321,0.00039762,-0.00035221,0.48635816,-0.73495387,0.72293537,-1.04552523,1.02235762,-1.26057399,1.05483181,-1.13181056,0.44716132,-0.43617810,0.01214280,-0.01005979,1.75821653,-1.73063860
-4.03101551,3.93988166,-4.26382867,0.00042926,-0.00036057,0.45232837,-0.68180692,0.68297828,-0.97732210,1.01336814,-1.21828606,1.09580080,-1.14061990,0.47522204,-0.45093366,0.01361012,-0.01115055,1.87122178,-1.79000176
-4.02501251,4.08939694,-4.28869822,0.00046736,-0.00037686,0.42392378,-0.63331237,0.65198112,-0.91697401,1.01590045,-1.18607577,1.15094680,-1.16391801,0.50852451,-0.47149270,0.01525498,-0.01242197,2.00606306,-1.87262786
-4.01900950,4.28333660,-4.35998892,0.00051129,-0.00040048,0.40102586,-0.58975627,0.62971474,-0.86482595,1.02958987,-1.16424517,1.21980115,-1.20179252,0.54673938,-0.49773299,0.01707331,-0.01387477,2.16169327,-1.97828092
-4.01300650,4.51901675,-4.47714504,0.00056045,-0.00043084,0.38342789,-0.55133833,0.61582024,-0.82108602,1.05388341,-1.15292233,1.30167815,-1.25410350,0.58945862,-0.52944436,0.01905828,-0.01550757,2.33672944,-2.10637044
-4.00700350,4.79306328,-4.63885145,0.00061419,-0.00046740,0.37084211,-0.51816552,0.60981821,-0.78581776,1.08804918,-1.15204996,1.39567520,-1.32047506,0.63619926,-0.56632872,0.02120004,-0.01731655,2.52945732,-2.25594225
-4.00100050,5.10145083,-4.84302322,0.00067185,-0.00050962,0.36290866,-0.49024889,0.61112037,-0.75893681,1.13118990,-1.16137962,1.50067630,-1.40029024,0.68640878,-0.60800145,0.02348559,-0.01929512,2.73784259,-2.42567529
-3.99499750,5.43955656,-5.08681286,0.00073271,-0.00055695,0.35920599,-0.46750373,0.61904303,-0.74021186,1.18226037,-1.18047165,1.61535951,-1.49268980,0.73947221,-0.65399462,0.02589874,-0.02143362,2.95954948,-2.61388516
-3.98899450,5.80222856,-5.36663611,0.00079605,-0.00060881,0.35926240,-0.44975292,0.63282219,-0.72926973,1.24008838,-1.20870087,1.73820881,-1.59657519,0.79472103,-0.70376189,0.02842022,-0.02371923,3.19196715,-2.81853524
-3.98299150,6.18386829,-5.67821649,0.00086111,-0.00066455,0.36256828,-0.43673298,0.65162982,-0.72560438,1.30339852,-1.24526767,1.86753077,-1.71061634,0.85144382,-0.75668547,0.03102785,-0.02613586,3.43224412,-3.03725616
-3.97698849,6.57852615,-6.01664866,0.00092713,-0.00072354,0.36858885,-0.42810283,0.67459113,-0.72858933,1.37083861,-1.28921435,2.00147620,-1.83326455,0.90889838,-0.81208501,0.03369691,-0.02866431,3.67733056,-3.26737391
-3.97098549,6.98000861,-6.37647985,0.00099336,-0.00078507,0.37677701,-0.42345444,0.70080231,-0.73749322,1.44100789,-1.33944591,2.13806693,-1.96277082,0.96632528,-0.86922837,0.03640062,-0.03128244,3.92402805,-3.50594677
-3.96498249,7.38199469,-6.75180796,0.00105910,-0.00084843,0.38658594,-0.42232531,0.72934866,-0.75149786,1.51248646,-1.39475485,2.27522756,-2.09720981,1.02296241,-0.92734427,0.03911064,-0.03396552,4.16904570,-3.74981103
-3.95897949,7.77815926,-7.13639442,0.00112374,-0.00091289,0.39748130,-0.42421199,0.75932243,-0.76971835,1.58386531,-1.45384906,2.41082170,-2.23450945,1.07806016,-0.98563652,0.04179779,-0.03668670,4.40906158,-3.99563461
-3.95297649,8.16229987,-7.52378930,0.00118673,-0.00097777,0.40895271,-0.42858438,0.78984043,-0.79122455,1.65377606,-1.51538205,2.54269210,-2.37248586,1.13089680,-1.04329943,0.04443276,-0.03941757,4.64078779,-4.23997795
-3.94697349,8.52846371,-7.90746537,0.00124768,-0.00104238,0.42052420,-0.43490016,0.82006070,-0.81506338,1.72091966,-1.57798453,2.66870377,-2.50888320,1.18079350,-1.09953423,0.04698683,-0.04212886,4.86103708,-4.47936043
-3.94097049,8.87107072,-8.28095750,0.00130638,-0.00110615,0.43176349,-0.44261911,0.84919808,-0.84028131,1.78409336,-1.64029650,2.78678890,-2.64141770,1.22712859,-1.15356578,0.04943266,-0.04479109,5.06678926,-4.71033096
-3.93496748,9.18502923,-8.63800341,0.00136278,-0.00116859,0.44228980,-0.45121669,0.87653831,-0.86594644,1.84221505,-1.70099879,2.89499233,-2.76782478,1.26935047,-1.20465917,0.05174504,-0.04737541,5.25525487,-4.92954031
-3.92896448,9.46584019,-8.97268133,0.00141706,-0.00122933,0.45178013,-0.46019661,0.90145016,-0.89116950,1.89434442,-1.75884313,2.99151597,-2.88590823,1.30698870,-1.25213573,0.05390150,-0.04985434,5.42393420,-5.13381326
-3.92296148,9.70968660,-9.27954033,0.00146964,-0.00128820,0.45997374,-0.46910202,0.92339563,-0.91512336,1.93970009,-1.81268000,3.07476088,-2.99358980,1.33966304,-1.29538769,0.05588296,-0.05220250,5.57066943,-5.32021797
-3.91695848,9.91350529,-9.55371903,0.00152116,-0.00134518,0.46667489,-0.47752509,0.94193756,-0.93706035,1.97767256,-1.86148324,3.14336528,-3.08895781,1.36708985,-1.33389111,0.05767415,-0.05439729,5.69368818,-5.48613026
-3.91095548,10.07503866,-9.79104885,0.00157251,-0.00140047,0.47175367,-0.48511465,0.95674486,-0.95632709,2.00783228,-1.90437092,3.19623725,-3.17031301,1.38908598,-1.36721671,0.05926396,-0.05641946,5.79163698,-5.62929059
-3.90495248,10.19286492,-9.98813827,0.00162478,-0.00145449,0.47514507,-0.49158181,0.96759493,-0.97237635,2.02993302,-1.94062180,3.23258074,-3.23621023,1.40556977,-1.39503788,0.06064559,-0.05825363,5.86360353,-5.74785171
-3.89894947,10.26640620,-10.14243572,0.00167931,-0.00150787,0.47684630,-0.49670353,0.97437346,-0.98477575,2.04391026,-1.96968699,3.25191404,-3.28549401,1.41655946,-1.41713605,0.06181658,-0.05988852,5.90912732,-5.84041529
-3.89294647,10.29591481,-10.25226886,0.00173755,-0.00156149,0.47691254,-0.50032397,0.97707161,-0.99321309,2.04987503,-1.99119671,3.25407984,-3.31732713,1.42216887,-1.43340284,0.06277870,-0.06131722,5.92819835,-5.90605632
-3.88694347,10.28243858,-10.31685970,0.00180112,-0.00161639,0.47545134,-0.50235388,0.97578074,-0.99749822,2.04810342,-2.00496189,3.23924655,-3.33121071,1.42260095,-1.44383927,0.06353765,-0.06253714,5.92124439,-5.94433461
-3.88094047,10.22776745,-10.33631531,0.00187167,-0.00167381,0.47261595,-0.50276798,0.97068480,-0.99756159,2.03902243,-2.01097100,3.20790093,-3.32699507,1.41813917,-1.44855200,0.06410265,-0.06354989,5.88910758,-5.95529313
-3.87493747,10.13436355,-10.31159531,0.00195088,-0.00173512,0.46859770,-0.50160076,0.96205092,-0.99344959,2.02319260,-2.00938224,3.16083206,-3.30488105,1.40913746,-1.44774681,0.06448599,-0.06436099,5.83301159,-5.93944365
-3.86893447,10.00527791,-10.24445794,0.00204036,-0.00180179,0.46361794,-0.49894065,0.95021822,-0.98531696,2.00128842,-2.00051168,3.09910766,-3.26541154,1.39600894,-1.44171977,0.06470240,-0.06497948,5.75452081,-5.89774036
-3.86293147,9.84405716,-10.13738734,0.00214160,-0.00187532,0.45791975,-0.49492317,0.93558559,-0.97341663,1.97407693,-1.98481793,3.02404326,-3.20945359,1.37921398,-1.43084638,0.06476846,-0.06541738,5.65549329,-5.83154302
-3.85692846,9.65464353,-9.99350541,0.00225588,-0.00195717,0.45175960,-0.48972317,0.91859842,-0.95808747,1.94239564,-1.96288401,2.93716567,-3.13817189,1.35924799,-1.41556929,0.06470196,-0.06568911,5.53802914,-5.74257109
-3.85092546,9.44127157,-9.81647176,0.00238421,-0.00204875,0.44539944,-0.48354659,0.89973502,-0.93974041,1.90713013,-1.93539725,2.84017189,-3.05299450,1.33662937,-1.39638494,0.06452131,-0.06581088,5.40441637,-5.63285086
-3.84492246,9.20836479,-9.61037581,0.00252728,-0.00215127,0.43909917,-0.47662204,0.87949287,-0.91884335,1.86919227,-1.90312789,2.73488496,-2.95557232,1.31188790,-1.37382988,0.06424493,-0.06580003,5.25707572,-5.50465776
-3.83891946,8.96043482,-9.37962485,0.00268540,-0.00226574,0.43310987,-0.46919252,0.85837512,-0.89590550,1.82949930,-1.86690725,2.62320813,-2.84773364,1.28555390,-1.34846696,0.06389076,-0.06567443,5.09850612,-5.36045572
-3.83291646,8.70198561,-9.12883180,0.00285846,-0.00239290,0.42766780,-0.46150748,0.83687768,-0.87146167,1.78895441,-1.82760610,2.50707886,-2.73143563,1.25814836,-1.32087210,0.06347584,-0.06545187,4.93123218,-5.20283595
-3.82691346,8.43742434,-8.86270602,0.00304592,-0.00253316,0.42298922,-0.45381561,0.81547703,-0.84605669,1.74842899,-1.78611378,2.38842384,-2.60871434,1.23017415,-1.29162176,0.06301593,-0.06514961,4.75775468,-5.03445674
-3.82091046,8.17098038,-8.58595004,0.00324678,-0.00268653,0.41926613,-0.44635831,0.79461910,-0.82023084,1.70874671,-1.74331871,2.26911646,-2.48163490,1.20210826,-1.26128160,0.06252530,-0.06478391,4.58050517,-4.85798608
-3.81490745,7.90663324,-8.30316453,0.00345962,-0.00285267,0.41666271,-0.43936408,0.77470932,-0.79450608,1.67066947,-1.70009047,2.15093740,-2.35224352,1.17439529,-1.23039635,0.06201654,-0.06436976,4.40180494,-4.67604845
-3.80890445,7.64804970,-8.01876316,0.00368260,-0.00303080,0.41531266,-0.43304389,0.75610398,-0.76937387,1.63488528,-1.65726381,2.03553960,-2.22252268,1.14744184,-1.19948120,0.06150047,-0.06392057,4.22382909,-4.49117673
-3.80290145,7.39853044,-7.73689830,0.00391352,-0.00321977,0.41531715,-0.42758738,0.73910305,-0.74528443,1.60199789,-1.61562465,1.92441784,-2.09435050,1.12161197,-1.16901442,0.06098614,-0.06344815,4.04857562,-4.30577002
-3.79689845,7.16096577,-7.46139819,0.00414987,-0.00341803,0.41674333,-0.42316000,0.72394444,-0.72263768,1.57251800,-1.57589798,1.81888366,-1.96946541,1.09722338,-1.13943152,0.06048088,-0.06296257,3.87783979,-4.12205769
-3.79089545,6.93780035,-7.19571533,0.00438892,-0.00362371,0.41962341,-0.41990085,0.71079994,-0.70177603,1.54685614,-1.53873775,1.72004577,-1.84943650,1.07454435,-1.11112054,0.05999035,-0.06247222,3.71319350,-3.94206982
-3.78489245,6.73100642,-6.94288572,0.00462778,-0.00383463,0.42395413,-0.41792125,0.69977260,-0.68297891,1.52531682,-1.50471835,1.62879594,-1.73564000,1.05379128,-1.08441852,0.05951865,-0.06198393,3.55596969,-3.76761387
-3.77888944,6.54206523,-6.70549811,0.00486348,-0.00404843,0.42969666,-0.41730369,0.69089590,-0.66645901,1.50809417,-1.47432759,1.54580054,-1.62924192,1.03512669,-1.05960888,0.05906842,-0.06150303,3.40725156,-3.60025732
-3.77288644,6.37195649,-6.48567243,0.00509309,-0.00426256,0.43677683,-0.41810124,0.68413443,-0.65236031,1.49526890,-1.44796105,1.47149740,-1.53118667,1.01865779,-1.03691954,0.05864093,-0.06103353,3.26786643,-3.44131585
-3.76688344,6.22115563,-6.28504625,0.00531376,-0.00447443,0.44508580,-0.42033723,0.67938619,-0.64075759,1.48680671,-1.42591736,1.40609777,-1.44219139,1.00443535,-1.01652172,0.05823618,-0.06057824,3.13838406,-3.29184654
-3.76088044,6.08963891,-6.10476845,0.00552280,-0.00468145,0.45448107,-0.42400499,0.67648651,-0.63165754,1.48255827,-1.40839460,1.34959319,-1.36274541,0.99245323,-0.99852918,0.05785294,-0.06013890,3.01911944,-3.15264567
-3.75487744,5.97689653,-5.94549937,0.00571778,-0.00488113,0.46478810,-0.42906779,0.67521334,-0.62500110,1.48226090,-1.39548744,1.30176676,-1.29311440,0.98264835,-0.98299791,0.05748877,-0.05971623,2.91013970,-3.02425062
-3.74887444,5.88195374,-5.80741663,0.00589655,-0.00507110,0.47580235,-0.43545883,0.67529406,-0.62066714,1.48554227,-1.38718523,1.26220844,-1.23334854,0.97490137,-0.96992617,0.05714006,-0.05931006,2.81127526,-2.90694547
-3.74287144,5.80340031,-5.69022660,0.00605724,-0.00524924,0.48729207,-0.44308138,0.67641342,-0.61847717,1.49192617,-1.38337101,1.23033409,-1.18329413,0.96903817,-0.95925499,0.05680201,-0.05891926,2.72213492,-2.80076992
-3.73686843,5.73942833,-5.59318112,0.00619837,-0.00541366,0.49900171,-0.45180900,0.67822262,-0.61820103,1.50084065,-1.38382173,1.20540758,-1.14260813,0.96483225,-0.95086912,0.05646864,-0.05854178,2.64212481,-2.70553143
-3.73086543,5.68787827,-5.51509987,0.00631874,-0.00556278,0.51065615,-0.46148613,0.68034917,-0.61956344,1.51162861,-1.38820975,1.18656563,-1.11077513,0.96200820,-0.94459850,0.05613275,-0.05817456,2.57047098,-2.62082016
-3.72486243,5.64629326,-5.45439846,0.00641750,-0.00569530,0.52196567,-0.47192904,0.68240748,-0.62225121,1.52356095,-1.39610608,1.17284474,-1.08712630,0.96024637,-0.94022060,0.05578602,-0.05781346,2.50624525,-2.54602678
-3.71885943,5.61198067,-5.40912273,0.00649409,-0.00581022,0.53263163,-0.48292728,0.68400963,-0.62592109,1.53585216,-1.40698547,1.16320975,-1.07085996,0.95918879,-0.93746347,0.05541899,-0.05745320,2.44839402,-2.48036298
-3.71285643,5.58208048,-5.37698963,0.00654821,-0.00590682,0.54235287,-0.49424581,0.68477632,-0.63020801,1.54767818,-1.42023382,1.15658327,-1.06106356,0.95844640,-0.93600991,0.05502121,-0.05708730,2.39576948,-2.42288447
-3.70685343,5.55363904,-5.35543484,0.00657978,-0.00598464,0.55083266,-0.50562791,0.68434746,-0.63473372,1.55819633,-1.43515793,1.15187534,-1.05673675,0.95760751,-0.93550280,0.05458140,-0.05670802,2.34716255,-2.37251652
-3.70085043,5.52368656,-5.34166727,0.00658889,-0.00604341,0.55778600,-0.51679897,0.68239220,-0.63911547,1.56656665,-1.45099793,1.14801275,-1.05681525,0.95624748,-0.93555156,0.05408764,-0.05630639,2.30133700,-2.32808163
-3.69484742,5.48931657,-5.33273018,0.00657577,-0.00608305,0.56294711,-0.52747112,0.67861806,-0.64297491,1.57197432,-1.46694226,1.14396705,-1.06019542,0.95393931,-0.93574002,0.05352772,-0.05587231,2.25706371,-2.28832914
-3.68884442,5.44776495,-5.32556821,0.00654078,-0.00610359,0.56607680,-0.53734884,0.67277888,-0.64594667,1.57365224,-1.48214516,1.13878075,-1.06575904,0.95026496,-0.93563536,0.05288942,-0.05539465,2.21315434,-2.25196640
-3.68284142,5.39648630,-5.31709937,0.00648432,-0.00610518,0.56696951,-0.54613535,0.66468138,-0.64768681,1.57090318,-1.49574634,1.13159077,-1.07239820,0.94482710,-0.93479826,0.05216092,-0.05486154,2.16849342,-2.21769076
-3.67683842,5.33322485,-5.30429047,0.00640689,-0.00608797,0.56545966,-0.55353969,0.65419002,-0.64788065,1.56312046,-1.50689247,1.12164869,-1.07903965,0.93726073,-0.93279386,0.05133125,-0.05426062,2.12206788,-2.18422206
-3.67083542,5.25607769,-5.28423403,0.00630902,-0.00605219,0.56142706,-0.55928430,0.64123012,-0.64625009,1.54980666,-1.51475980,1.10833702,-1.08466833,0.92724447,-0.92920334,0.05039072,-0.05357943,2.07299321,-2.15033445
-3.66483242,5.16354769,-5.25422454,0.00619131,-0.00599803,0.55480111,-0.56311284,0.62578911,-0.64255997,1.53058917,-1.51857720,1.09118115,-1.08834940,0.91451090,-0.92363572,0.04933136,-0.05280589,2.02053532,-2.11488705
-3.65882941,5.05458427,-5.21183135,0.00605444,-0.00592573,0.54556363,-0.56479790,0.60791583,-0.63662348,1.50523223,-1.51764883,1.06985660,-1.08924836,0.89885550,-0.91573945,0.04814732,-0.05192871,1.96412745,-2.07685236
-3.65282641,4.92861014,-5.15496573,0.00589916,-0.00583553,0.53375006,-0.56414833,0.58771807,-0.62830642,1.47364473,-1.51137544,1.04419135,-1.08664848,0.88014389,-0.90521334,0.04683526,-0.05093793,1.90338158,-2.03534143
-3.64682341,4.78553303,-5.08193927,0.00572635,-0.00572771,0.51944899,-0.56101589,0.56535825,-0.61753004,1.43588333,-1.49927350,1.01416337,-1.07996514,0.85831687,-0.89181636,0.04539460,-0.04982540,1.83809394,-1.98962519
-3.64082041,4.62574173,-4.99151121,0.00553703,-0.00560260,0.50280003,-0.55530068,0.54104769,-0.60427256,1.39215089,-1.48099108,0.97989347,-1.06875648,0.83339313,-0.87537581,0.04382775,-0.04858525,1.76824452,-1.93915090
-3.63481741,4.45008680,-4.88292254,0.00533238,-0.00546065,0.48399001,-0.54695535,0.51503948,-0.58856908,1.34279002,-1.45632002,0.94163385,-1.05272998,0.80546931,-0.85579357,0.04214019,-0.04721422,1.69399077,-1.88355319
-3.62881441,4.25984644,-4.75591518,0.00511375,-0.00530243,0.46324769,-0.53598763,0.48762031,-0.57051002,1.28827219,-1.42520339,0.89975298,-1.03174468,0.77471746,-0.83304992,0.04034040,-0.04571206,1.61565561,-1.82265928
-3.62281141,4.05667927,-4.61073512,0.00488268,-0.00512867,0.44083720,-0.52246111,0.45910170,-0.55023802,1.22918268,-1.38773813,0.85471743,-1.00580892,0.74137997,-0.80720490,0.03843982,-0.04408166,1.53371060,-1.75648812
-3.61680840,3.84256594,-4.44811927,0.00464090,-0.00494030,0.41705049,-0.50649409,0.42981079,-0.52794347,1.16620214,-1.34417248,0.80707146,-0.97507370,0.70576216,-0.77839686,0.03645247,-0.04232917,1.44875484,-1.68524345
-3.61080540,3.61974207,-4.26926633,0.00439032,-0.00473845,0.39219898,-0.48825667,0.40008108,-0.50385865,1.10008553,-1.29489826,0.75741529,-0.93982184,0.66822275,-0.74683851,0.03439470,-0.04046394,1.36149062,-1.60930119
-3.60480240,3.39062547,-4.07579289,0.00413299,-0.00452450,0.36660500,-0.46796600,0.37024365,-0.47825091,1.03163931,-1.24043842,0.70638291,-0.90045344,0.62916283,-0.71281030,0.03228468,-0.03849835,1.27269691,-1.52919153
-3.59879940,3.15774071,-3.86967660,0.00387109,-0.00430002,0.34059311,-0.44588002,0.34061881,-0.45141489,0.96169789,-1.18143026,0.65462032,-0.85746820,0.58901362,-0.67665170,0.03014190,-0.03644751,1.18320176,-1.44557672
-3.59279640,2.92364413,-3.65318886,0.00360689,-0.00406680,0.31448179,-0.42228985,0.31150885,-0.42366433,0.89110037,-1.11860516,0.60276504,-0.81144534,0.54822369,-0.63875051,0.02798665,-0.03432884,1.09385487,-1.35922534
-3.58679340,2.69085239,-3.42882005,0.00334269,-0.00382682,0.28857585,-0.39751127,0.28319178,-0.39532342,0.82066835,-1.05276563,0.55142753,-0.76302201,0.50724615,-0.59953088,0.02583942,-0.03216160,1.00550122,-1.27098431
-3.58079040,2.46177710,-3.19920056,0.00308077,-0.00358218,0.26315967,-0.37187557,0.25591644,-0.36671842,0.75118589,-0.98476089,0.50117520,-0.71287091,0.46652629,-0.55944045,0.02372036,-0.02996631,0.91895711,-1.18174976
-3.57478739,2.23866804,-2.96702103,0.00282334,-0.00333510,0.23849169,-0.34572027,0.22989900,-0.33816954,0.68338209,-0.91546183,0.45251937,-0.66167825,0.42649035,-0.51893722,0.02164877,-0.02776417,0.83498900,-1.09243801
-3.56878439,2.02356668,-2.73495505,0.00257250,-0.00308783,0.21480008,-0.31938002,0.20532087,-0.30998348,0.61791706,-0.84573665,0.40590549,-0.61012273,0.38753562,-0.47847680,0.01964264,-0.02557645,0.75429634,-1.00395791
-3.56278139,1.81827118,-2.50558760,0.00233019,-0.00284261,0.19227992,-0.29317807,0.18232807,-0.28244699,0.55537143,-0.77642800,0.36170665,-0.55885630,0.35002235,-0.43850038,0.01771825,-0.02342390,0.67749839,-0.91718553
-3.55677839,1.62431367,-2.28135182,0.00209812,-0.00260161,0.17109166,-0.26741873,0.16103188,-0.25582144,0.49623982,-0.70833262,0.32022043,-0.50848746,0.31426775,-0.39942411,0.01588989,-0.02132621,0.60512564,-0.83294213
-3.55077539,1.44294958,-2.06447622,0.00187777,-0.00236690,0.15136103,-0.24238092,0.14151078,-0.23033878,0.44092800,-0.64218419,0.28166876,-0.45956748,0.28054201,-0.36163014,0.01416969,-0.01930159,0.53761560,-0.75197622
-3.54477239,1.27515870,-1.85694404,0.00167037,-0.00214034,0.13318007,-0.21831318,0.12381333,-0.20619879,0.38975366,-0.57863983,0.24620061,-0.41257987,0.24906652,-0.32545968,0.01256748,-0.01736632,0.47531295,-0.67495010
-3.53876938,1.12165674,-1.66046551,0.00147686,-0.00192362,0.11660932,-0.19543014,0.10796194,-0.18356782,0.34295056,-0.51827068,0.21389696,-0.36793335,0.22001420,-0.29120814,0.01109083,-0.01553455,0.41847355,-0.60243115
-3.53276638,0.98291601,-1.47646316,0.00129790,-0.00171816,0.10168088,-0.17391054,0.09395725,-0.16257879,0.30067527,-0.46155655,0.18477768,-0.32595812,0.19351155,-0.25912257,0.00974512,-0.01381807,0.36727190,-0.53488801
-3.52676338,0.85919339,-1.30606989,0.00113389,-0.00152511,0.08840209,-0.15389669,0.08178284,-0.14333247,0.26301624,-0.40888460,0.15880979,-0.28690546,0.16964245,-0.22940124,0.00853374,-0.01222628,0.32181131,-0.47269115
-3.52076038,0.75056361,-1.15013858,0.00098497,-0.00134536,0.07675968,-0.13549536,0.07141016,-0.12589996,0.23000437,-0.36055161,0.13591660,-0.25095012,0.14845315,-0.20219512,0.00745827,-0.01076621,0.28213608,-0.41611774
-3.51475738,0.65695576,-1.00926174,0.00085106,-0.00117952,0.06672410,-0.11877982,0.06280328,-0.11032588,0.20162445,-0.31676959,0.11598716,-0.21819531,0.12995819,-0.17761129,0.00651879,-0.00944267,0.24824492,-0.36535994
-3.50875438,0.57819091,-0.88379940,0.00073185,-0.00102794,0.05825384,-0.10379287,0.05592342,-0.09663246,0.17782693,-0.27767389,0.09888578,-0.18867969,0.11414691,-0.15571758,0.00571420,-0.00825840,0.22010483,-0.32053615
-3.50275138,0.51401886,-0.77391298,0.00062689,-0.00089070,0.05129950,-0.09055067,0.05073295,-0.08482391,0.15853913,-0.24333333,0.08446094,-0.16238576,0.10099003,-0.13654849,0.00504247,-0.00721441,0.19766462,-0.28170412
