energy_ev,total_up,Ge_p_up,Ge_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-5.83791896,1.13674117,0.09791282,0.00000000,0.34701252,0.37370184,0.04856830,0.58673138
-5.83191596,1.10954764,0.09688218,0.00000000,0.34169171,0.36314223,0.04794409,0.57102610
-5.82591296,1.07977932,0.09547559,0.00000000,0.33756257,0.35188273,0.04703117,0.55410503
-5.81990995,1.04794718,0.09377230,0.00000000,0.33477641,0.34011359,0.04585239,0.53619230
-5.81390695,1.01467404,0.09187341,0.00000000,0.33349230,0.32806548,0.04443759,0.51755724
-5.80790395,0.98068192,0.08990106,0.00000000,0.33387334,0.31600686,0.04282272,0.49850759
-5.80190095,0.94677619,0.08799730,0.00000000,0.33608258,0.30424036,0.04104862,0.47938112
-5.79589795,0.91382734,0.08632255,0.00000000,0.34027863,0.29309831,0.03915982,0.46053612
-5.78989495,0.88275103,0.08505401,0.00000000,0.34661144,0.28293740,0.03720316,0.44234108
-5.78389195,0.85448717,0.08438360,0.00000000,0.35521835,0.27413290,0.03522643,0.42516404
-5.77788894,0.82997887,0.08451591,0.00000000,0.36622060,0.26707230,0.03327702,0.40936212
-5.77188594,0.81015171,0.08566568,0.00000000,0.37972072,0.26214880,0.03140061,0.39527153
-5.76588294,0.79589413,0.08805517,0.00000000,0.39580060,0.25975450,0.02964000,0.38319844
-5.75987994,0.78803902,0.09191118,0.00000000,0.41452061,0.26027349,0.02803403,0.37341110
-5.75387694,0.78734699,0.09746168,0.00000000,0.43591952,0.26407485,0.02661665,0.36613318
-5.74787394,0.79449137,0.10493207,0.00000000,0.46001522,0.27150554,0.02541621,0.36153867
-5.74187094,0.81004477,0.11454105,0.00000000,0.48680603,0.28288319,0.02445485,0.35974829
-5.73586793,0.83446725,0.12649595,0.00000000,0.51627234,0.29848876,0.02374814,0.36082725
-5.72986493,0.86809596,0.14098770,0.00000000,0.54837832,0.31855909,0.02330482,0.36478451
-5.72386193,0.91113592,0.15818531,0.00000000,0.58307340,0.34327941,0.02312680,0.37157313
-5.71785893,0.96365208,0.17823011,0.00000000,0.62029322,0.37277583,0.02320920,0.38109179
-5.71185593,1.02556244,0.20122975,0.00000000,0.65995990,0.40710798,0.02354068,0.39318719
-5.70585293,1.09663251,0.22725216,0.00000000,0.70198140,0.44626208,0.02410383,0.40765720
-5.69984992,1.17647112,0.25631983,0.00000000,0.74624996,0.49014462,0.02487566,0.42425472
-5.69384692,1.26452820,0.28840442,0.00000000,0.79263963,0.53857699,0.02582829,0.44269207
-5.68784392,1.36009466,0.32342218,0.00000000,0.84100313,0.59129159,0.02692967,0.46264593
-5.68184092,1.46230512,0.36123049,0.00000000,0.89116818,0.64792949,0.02814446,0.48376272
-5.67583792,1.57014393,0.40162561,0.00000000,0.94293373,0.70804037,0.02943489,0.50566450
-5.66983492,1.68245488,0.44434211,0.00000000,0.99606648,0.77108486,0.03076178,0.52795529
-5.66383192,1.79795513,0.48905407,0.00000000,1.05029812,0.83643954,0.03208549,0.55022788
-5.65782891,1.91525348,0.53537833,0.00000000,1.10532365,0.90340497,0.03336692,0.57207099
-5.65182591,2.03287302,0.58287966,0.00000000,1.16080130,0.97121651,0.03456855,0.59307688
-5.64582291,2.14927795,0.63107804,0.00000000,1.21635412,1.03905805,0.03565533,0.61284909
-5.63981991,2.26290413,0.67945785,0.00000000,1.27157373,1.10607831,0.03659557,0.63101034
-5.63381691,2.37219252,0.72747864,0.00000000,1.32602599,1.17140928,0.03736170,0.64721032
-5.62781391,2.47562466,0.77458741,0.00000000,1.37925876,1.23418632,0.03793092,0.66113318
-5.62181091,2.57175889,0.82023182,0.00000000,1.43081142,1.29356922,0.03828568,0.67250441
-5.61580790,2.65926617,0.86387387,0.00000000,1.48022580,1.34876345,0.03841403,0.68109700
-5.60980490,2.73696398,0.90500374,0.00000000,1.52705821,1.39904090,0.03830978,0.68673645
-5.60380190,2.80384711,0.94315311,0.00000000,1.57089200,1.44375920,0.03797246,0.68930459
-5.59779890,2.85911398,0.97790743,0.00000000,1.61135004,1.48237892,0.03740713,0.68874192
-5.59179590,2.90218751,1.00891692,0.00000000,1.64810676,1.51447798,0.03662406,0.68504848
-5.58579290,2.93272971,1.03590561,0.00000000,1.68089905,1.53976274,0.03563818,0.67828303
-5.57978989,2.95064938,1.05867830,0.00000000,1.70953563,1.55807521,0.03446847,0.66856081
-5.57378689,2.95610286,1.07712509,0.00000000,1.73390465,1.56939638,0.03313727,0.65604976
-5.56778389,2.94948773,1.09122343,0.00000000,1.75397896,1.57384541,0.03166948,0.64096563
-5.56178089,2.93143006,1.10103765,0.00000000,1.76981919,1.57167491,0.03009176,0.62356594
-5.55577789,2.90276582,1.10671599,0.00000000,1.78157426,1.56326255,0.02843171,0.60414333
-5.54977489,2.86451727,1.10848542,0.00000000,1.78947969,1.54909941,0.02671715,0.58301843
-5.54377189,2.81786564,1.10664433,0.00000000,1.79385342,1.52977571,0.02497538,0.56053268
-5.53776888,2.76412101,1.10155361,0.00000000,1.79508971,1.50596444,0.02323256,0.53704132
-5.53176588,2.70469082,1.09362633,0.00000000,1.79365104,1.47840361,0.02151320,0.51290686
-5.52576288,2.64104801,1.08331643,0.00000000,1.79005850,1.44787786,0.01983974,0.48849325
-5.51975988,2.57470002,1.07110691,0.00000000,1.78488085,1.41520001,0.01823227,0.46416086
-5.51375688,2.50715945,1.05749788,0.00000000,1.77872258,1.38119331,0.01670833,0.44026247
-5.50775388,2.43991734,1.04299475,0.00000000,1.77221141,1.34667474,0.01528282,0.41714015
-5.50175088,2.37441941,1.02809714,0.00000000,1.76598535,1.31244003,0.01396803,0.39512321
-5.49574787,2.31204595,1.01328859,0.00000000,1.76067987,1.27925061,0.01277373,0.37452681
-5.48974487,2.25409523,0.99902745,0.00000000,1.75691529,1.24782275,0.01170730,0.35565144
-5.48374187,2.20177062,0.98573912,0.00000000,1.75528484,1.21881906,0.01077397,0.33878284
-5.47773887,2.15617124,0.97380981,0.00000000,1.75634350,1.19284222,0.00997698,0.32419219
-5.47173587,2.11828569,0.96358181,0.00000000,1.76059801,1.17043105,0.00931785,0.31213646
-5.46573287,2.08898844,0.95535034,0.00000000,1.76849807,1.15205848,0.00879660,0.30285860
-5.45972986,2.06903845,0.94936189,0.00000000,1.78042894,1.13813123,0.00841195,0.29658735
-5.45372686,2.05907922,0.94581386,0.00000000,1.79670556,1.12899093,0.00816149,0.29353659
-5.44772386,2.05963976,0.94485546,0.00000000,1.81756806,1.12491611,0.00804185,0.29390404
-5.44172086,2.07113588,0.94658940,0.00000000,1.84317868,1.12612479,0.00804876,0.29786914
-5.43571786,2.09387106,0.95107439,0.00000000,1.87362004,1.13277712,0.00817720,0.30559019
-5.42971486,2.12803666,0.95832791,0.00000000,1.90889452,1.14497782,0.00842136,0.31720068
-5.42371186,2.17371096,0.96832911,0.00000000,1.94892461,1.16277801,0.00877471,0.33280496
-5.41770885,2.23085684,0.98102167,0.00000000,1.99355407,1.18617617,0.00922995,0.35247324
-5.41170585,2.29931816,0.99631615,0.00000000,2.04254978,1.21511814,0.00977903,0.37623631
-5.40570285,2.37881505,1.01409201,0.00000000,2.09560405,1.24949612,0.01041306,0.40408009
-5.39969985,2.46893836,1.03419899,0.00000000,2.15233748,1.28914671,0.01112235,0.43594034
-5.39369685,2.56914402,1.05645794,0.00000000,2.21230222,1.33384830,0.01189636,0.47169790
-5.38769385,2.67874790,1.08066125,0.00000000,2.27498591,1.38331802,0.01272373,0.51117475
-5.38169085,2.79692211,1.10657289,0.00000000,2.33981617,1.43720887,0.01359231,0.55413126
-5.37568784,2.92269358,1.13392847,0.00000000,2.40616603,1.49510722,0.01448926,0.60026496
-5.36968484,3.05494578,1.16243541,0.00000000,2.47336042,1.55653148,0.01540114,0.64921107
-5.36368184,3.19242442,1.19177366,0.00000000,2.54068386,1.62093222,0.01631406,0.70054505
-5.35767884,3.33374769,1.22159708,0.00000000,2.60738947,1.68769438,0.01721389,0.75378720
-5.35167584,3.47742136,1.25153594,0.00000000,2.67270943,1.75614165,0.01808650,0.80840945
-5.34567284,3.62185896,1.28120042,0.00000000,2.73586672,1.82554349,0.01891794,0.86384403
-5.33966983,3.76540663,1.31018558,0.00000000,2.79608806,1.89512472,0.01969479,0.91949408
-5.33366683,3.90637218,1.33807741,0.00000000,2.85261769,1.96407754,0.02040440,0.97474554
-5.32766383,4.04305743,1.36446026,0.00000000,2.90473155,2.03157580,0.02103518,1.02898015
-5.32166083,4.17379272,1.38892515,0.00000000,2.95175148,2.09679098,0.02157687,1.08158890
-5.31565783,4.29697218,1.41107885,0.00000000,2.99305875,2.15890946,0.02202074,1.13198540
-5.30965483,4.41108847,1.43055331,0.00000000,3.02810650,2.21715024,0.02235984,1.17961866
-5.30365183,4.51476540,1.44701520,0.00000000,3.05643051,2.27078259,0.02258914,1.22398467
-5.29764882,4.60678725,1.46017486,0.00000000,3.07765796,2.31914283,0.02270563,1.26463630
-5.29164582,4.68612361,1.46979466,0.00000000,3.09151386,2.36164967,0.02270833,1.30119133
-5.28564282,4.75194905,1.47569608,0.00000000,3.09782523,2.39781750,0.02259833,1.33333808
-5.27963982,4.80365698,1.47776541,0.00000000,3.09652292,2.42726732,0.02237866,1.36083882
-5.27363682,4.84086776,1.47595782,0.00000000,3.08764156,2.44973494,0.02205417,1.38353090
-5.26763382,4.86343138,1.47029977,0.00000000,3.07131801,2.46507647,0.02163136,1.40132581
-5.26163082,4.87142520,1.46088955,0.00000000,3.04778891,2.47327111,0.02111811,1.41420650
-5.25562781,4.86514773,1.44789633,0.00000000,3.01738792,2.47442146,0.02052347,1.42222346
-5.24962481,4.84510943,1.43155758,0.00000000,2.98054336,2.46875166,0.01985738,1.42548992
-5.24362181,4.81202176,1.41217537,0.00000000,2.93777669,2.45660382,0.01913035,1.42417678
-5.23761881,4.76678528,1.39011152,0.00000000,2.88970220,2.43843297,0.01835326,1.41850763
-5.23161581,4.71047790,1.36578215,0.00000000,2.83702819,2.41480112,0.01753705,1.40875423
-5.22561281,4.64434368,1.33965173,0.00000000,2.78055938,2.38637055,0.01669253,1.39523279
-5.21960980,4.56978258,1.31222684,0.00000000,2.72120028,2.35389674,0.01583020,1.37830102
-5.21360680,4.48834094,1.28404990,0.00000000,2.65995880,2.31822077,0.01496005,1.35835602
-5.20760380,4.40170226,1.25569291,0.00000000,2.59794924,2.28026139,0.01409152,1.33583277
-5.20160080,4.31167748,1.22775123,0.00000000,2.53639345,2.24100639,0.01323337,1.31120278
-5.19559780,4.22019360,1.20083732,0.00000000,2.47661909,2.20150303,0.01239370,1.28497266
-5.18959480,4.12927948,1.17557437,0.00000000,2.42005364,2.16284719,0.01157988,1.25768191
-5.18359180,4.04104746,1.15258960,0.00000000,2.36821293,2.12617073,0.01079862,1.22989949
-5.17758879,3.95766971,1.13250701,0.00000000,2.32268340,2.09262667,0.01005598,1.20221873
-5.17158579,3.88134819,1.11593939,0.00000000,2.28509718,2.06337186,0.00935741,1.17525007
-5.16558279,3.81427773,1.10347936,0.00000000,2.25709972,2.03954691,0.00870781,1.14961149
-5.15957979,3.75860195,1.09568932,0.00000000,2.24031016,2.02225319,0.00811153,1.12591644
-5.15357679,3.71636253,1.09309020,0.00000000,2.23627489,2.01252723,0.00757242,1.10475948
-5.14757379,3.68944257,1.09614904,0.00000000,2.24641559,2.01131274,0.00709380,1.08669993
-5.14157079,3.67950575,1.10526549,0.00000000,2.27197317,2.01943088,0.00667851,1.07224396
-5.13556778,3.68793327,1.12075770,0.00000000,2.31394980,2.03754978,0.00632881,1.06182603
-5.12956478,3.71576110,1.14284768,0.00000000,2.37305144,2.06615425,0.00604637,1.05579030
-5.12356178,3.76362053,1.17164702,0.00000000,2.44963359,2.10551714,0.00583217,1.05437323
-5.11755878,3.83168509,1.20714332,0.00000000,2.54365315,2.15567361,0.00568648,1.05768812
-5.11155578,3.91962705,1.24918831,0.00000000,2.65462925,2.21639994,0.00560875,1.06571284
-5.10555278,4.02658654,1.29748830,0.00000000,2.78161584,2.28719831,0.00559751,1.07828139
-5.09954977,4.15115607,1.35159781,0.00000000,2.92318852,2.36728894,0.00565037,1.09508033
-5.09354677,4.29138267,1.41091721,0.00000000,3.07744741,2.45561075,0.00576389,1.11565039
-5.08754377,4.44478925,1.47469486,0.00000000,3.24203769,2.55083143,0.00593364,1.13939384
-5.08154077,4.60841590,1.54203453,0.00000000,3.41418827,2.65136754,0.00615412,1.16558743
-5.07553777,4.77888120,1.61190819,0.00000000,3.59076844,2.75541467,0.00641886,1.19340088
-5.06953477,4.95246218,1.68317446,0.00000000,3.76836169,2.86098731,0.00672045,1.22192031
-5.06353177,5.12519123,1.75460242,0.00000000,3.94335443,2.96596772,0.00705069,1.25017579
-5.05752876,5.29296675,1.82490041,0.00000000,4.11203735,3.06816226,0.00740071,1.27717202
-5.05152576,5.45167404,1.89274919,0.00000000,4.27071557,3.16536378,0.00776118,1.30192100
-5.04552276,5.59731182,1.95683821,0.00000000,4.41582380,3.25541753,0.00812252,1.32347518
-5.03951976,5.72611975,2.01590416,0.00000000,4.54404196,3.33628854,0.00847515,1.34095985
-5.03351676,5.83470171,2.06877000,0.00000000,4.65240659,3.40612767,0.00880973,1.35360332
-5.02751376,5.92013994,2.11438328,0.00000000,4.73841342,3.46333377,0.00911746,1.36076353
-5.02151076,5.98009508,2.15185204,0.00000000,4.80010672,3.50660924,0.00939031,1.36195003
-5.01550775,6.01288805,2.18047673,0.00000000,4.83615154,3.53500689,0.00962131,1.35684037
-5.00950475,6.01756013,2.19977678,0.00000000,4.84588561,3.54796566,0.00980474,1.34529012
-5.00350175,5.99390863,2.20951062,0.00000000,4.82934862,3.54533395,0.00993633,1.32733631
-4.99749875,5.94249668,2.20968803,0.00000000,4.78728750,3.52737926,0.01001339,1.30319410
-4.99149575,5.86463671,2.20057431,0.00000000,4.72113751,3.49478362,0.01003494,1.27324692
-4.98549275,5.76234833,2.18268586,0.00000000,4.63297984,3.44862510,0.01000170,1.23803067
-4.97948974,5.63829262,2.15677723,0.00000000,4.52547775,3.39034582,0.00991609,1.19821276
-4.97348674,5.49568546,2.12382016,0.00000000,4.40179389,3.32170808,0.00978214,1.15456694
-4.96748374,5.33819396,2.08497532,0.00000000,4.26549238,3.24474012,0.00960539,1.10794515
-4.96148074,5.16982008,2.04155795,0.00000000,4.12042990,3.16167392,0.00939266,1.05924765
-4.95547774,4.99477652,1.99499877,0.00000000,3.97064012,3.07487757,0.00915186,1.00939265
-4.94947474,4.81735973,1.94680173,0.00000000,3.82021621,2.98678477,0.00889174,0.95928679
-4.94347174,4.64182511,1.89850029,0.00000000,3.67319592,2.89982446,0.00862160,0.90979755
-4.93746873,4.47226898,1.85161408,0.00000000,3.53345331,2.81635309,0.00835104,0.86172869
-4.93146573,4.31252153,1.80760733,0.00000000,3.40460092,2.73859203,0.00808971,0.81579944
-4.92546273,4.16605414,1.76785090,0.00000000,3.28990528,2.66857228,0.00784697,0.77262819
-4.91945973,4.03590379,1.73358893,0.00000000,3.19221798,2.60808821,0.00763177,0.73272093
-4.91345673,3.92461609,1.70591118,0.00000000,3.11392361,2.55866136,0.00745234,0.69646466
-4.90745373,3.83420784,1.68573178,0.00000000,3.05690526,2.52151518,0.00731611,0.66412566
-4.90145073,3.76614883,1.67377465,0.00000000,3.02252697,2.49756066,0.00722953,0.63585236
-4.89544772,3.72136183,1.67056544,0.00000000,3.01163242,2.48739245,0.00719798,0.61168219
-4.88944472,3.70023891,1.67642980,0.00000000,3.02455789,2.49129460,0.00722575,0.59155197
-4.88344172,3.70267174,1.69149715,0.00000000,3.06115768,2.50925460,0.00731597,0.57531098
-4.87743872,3.72809291,1.71570918,0.00000000,3.12083922,2.54098412,0.00747066,0.56273587
-4.87143572,3.77552523,1.74883194,0.00000000,3.20260558,2.58594468,0.00769073,0.55354677
-4.86543272,3.84363588,1.79047049,0.00000000,3.30510260,2.64337644,0.00797604,0.54742355
-4.85942971,3.93079246,1.84008499,0.00000000,3.42666839,2.71232826,0.00832546,0.54402176
-4.85342671,4.03511828,1.89700725,0.00000000,3.56538303,2.79168764,0.00873693,0.54298735
-4.84742371,4.15454475,1.96045694,0.00000000,3.71911682,2.88020907,0.00920753,0.54396987
-4.84142071,4.28685937,2.02955689,0.00000000,3.88557595,2.97653996,0.00973355,0.54663361
-4.83541771,4.42974830,2.10334706,0.00000000,4.06234469,3.07924363,0.01031055,0.55066660
-4.82941471,4.58083317,2.18079725,0.00000000,4.24692404,3.18681916,0.01093345,0.55578716
-4.82341171,4.73770255,2.26081864,0.00000000,4.43676702,3.29771850,0.01159659,0.56174833
-4.81740870,4.89793874,2.34227461,0.00000000,4.62931098,3.41036123,0.01229381,0.56834009
-4.81140570,5.05914105,2.42399133,0.00000000,4.82200793,3.52314804,0.01301856,0.57538981
-4.80540270,5.21894691,2.50476891,0.00000000,5.01235353,3.63447361,0.01376393,0.58276118
-4.79939970,5.37505222,2.58339353,0.00000000,5.19791576,3.74274015,0.01452286,0.59035193
-4.79339670,5.52523211,2.65865131,0.00000000,5.37636381,3.84637220,0.01528816,0.59809086
-4.78739370,5.66736312,2.72934408,0.00000000,5.54549759,3.94383352,0.01605275,0.60593430
-4.78139070,5.79944734,2.79430748,0.00000000,5.70327794,4.03364640,0.01680973,0.61386244
-4.77538769,5.91963840,2.85243097,0.00000000,5.84785699,4.11441328,0.01755256,0.62187561
-4.76938469,6.02626905,2.90267959,0.00000000,5.97760802,4.18484044,0.01827523,0.62999077
-4.76338169,6.11787911,2.94411664,0.00000000,6.09115347,4.24376290,0.01897240,0.63823804
-4.75737869,6.19324253,2.97592648,0.00000000,6.18738971,4.29016946,0.01963951,0.64665747
-4.75137569,6.25139173,2.99743613,0.00000000,6.26550680,4.32322662,0.02027287,0.65529578
-4.74537269,6.29163745,3.00813483,0.00000000,6.32500169,4.34229991,0.02086976,0.66420299
-4.73936968,6.31358220,3.00768992,0.00000000,6.36568327,4.34697115,0.02142841,0.67342885
-4.73336668,6.31712590,2.99595839,0.00000000,6.38766804,4.33705037,0.02194798,0.68301894
-4.72736368,6.30246226,2.97299277,0.00000000,6.39136577,4.31258131,0.02242845,0.69301037
-4.72136068,6.27006564,2.93904112,0.00000000,6.37745493,4.27383981,0.02287050,0.70342706
-4.71535768,6.22066809,2.89454051,0.00000000,6.34684852,4.22132478,0.02327529,0.71427476
-4.70935468,6.15522748,2.84010430,0.00000000,6.30065145,4.15574200,0.02364428,0.72553601
-4.70335168,6.07488813,2.77650356,0.00000000,6.24011141,4.07798133,0.02397893,0.73716519
-4.69734867,5.98093577,2.70464347,0.00000000,6.16656558,3.98908852,0.02428046,0.74908420
-4.69134567,5.87474948,2.62553590,0.00000000,6.08138613,3.89023304,0.02454958,0.76117892
-4.68534267,5.75775321,2.54026936,0.00000000,5.98592749,3.78267358,0.02478629,0.77329710
-4.67933967,5.63136967,2.44997800,0.00000000,5.88147827,3.66772304,0.02498968,0.78524788
-4.67333667,5.49697940,2.35581090,0.00000000,5.76922094,3.54671485,0.02515779,0.79680326
-4.66733367,5.35588702,2.25890330,0.00000000,5.65020120,3.42097215,0.02528758,0.80770187
-4.66133067,5.20929671,2.16035090,0.00000000,5.52530901,3.29178135,0.02537500,0.81765490
-4.65532766,5.05829779,2.06118817,0.00000000,5.39527201,3.16037085,0.02541501,0.82635432
-4.64932466,4.90386074,1.96237138,0.00000000,5.26066145,3.02789563,0.02540187,0.83348306
-4.64332166,4.74684321,1.86476676,0.00000000,5.12190963,2.89542783,0.02532937,0.83872671
-4.63731866,4.58800472,1.76914355,0.00000000,4.97933743,2.76395282,0.02519116,0.84178635
-4.63131566,4.42802833,1.67617176,0.00000000,4.83318929,2.63437026,0.02498112,0.84239177
-4.62531266,4.26754672,1.58642390,0.00000000,4.68367293,2.50749892,0.02469377,0.84031437
-4.61930965,4.10717030,1.50037996,0.00000000,4.53100059,2.38408412,0.02432465,0.83537912
-4.61330665,3.94751443,1.41843445,0.00000000,4.37542853,2.26480640,0.02387067,0.82747480
-4.60730365,3.78922335,1.34090473,0.00000000,4.21729168,2.15029010,0.02333046,0.81656188
-4.60130065,3.63298856,1.26803949,0.00000000,4.05703087,2.04111066,0.02270462,0.80267766
-4.59529765,3.47955987,1.20002663,0.00000000,3.89521050,1.93779969,0.02199588,0.78593827
-4.58929465,3.32974816,1.13699977,0.00000000,3.73252534,1.84084710,0.02120924,0.76653735
-4.58329165,3.18441944,1.07904308,0.00000000,3.56979596,1.75070007,0.02035192,0.74474163
-4.57728864,3.04448047,1.02619413,0.00000000,3.40795314,1.66775874,0.01943331,0.72088338
-4.57128564,2.91085717,0.97844485,0.00000000,3.24801239,1.59236917,0.01846480,0.69535047
-4.56528264,2.78446715,0.93574090,0.00000000,3.09104033,1.52481416,0.01745953,0.66857438
-4.55927964,2.66618862,0.89797993,0.00000000,2.93811548,1.46530280,0.01643214,0.64101688
-4.55327664,2.55682787,0.86500929,0.00000000,2.79028600,1.41395995,0.01539840,0.61315619
-4.54727364,2.45708778,0.83662394,0.00000000,2.64852737,1.37081660,0.01437488,0.58547329
-4.54127064,2.36753967,0.81256520,0.00000000,2.51370282,1.33580232,0.01337859,0.55843909
-4.53526763,2.28860055,0.79252100,0.00000000,2.38652908,1.30874065,0.01242666,0.53250302
-4.52926463,2.22051733,0.77612817,0.00000000,2.26754967,1.28934831,0.01153599,0.50808363
-4.52326163,2.16335935,0.76297707,0.00000000,2.15711718,1.27723853,0.01072296,0.48556141
-4.51725863,2.11701947,0.75261880,0.00000000,2.05538567,1.27192889,0.01000319,0.46527408
-4.51125563,2.08122391,0.74457487,0.00000000,1.96231338,1.27285338,0.00939127,0.44751431
-4.50525263,2.05555000,0.73834912,0.00000000,1.87767536,1.27937841,0.00890061,0.43252959
-4.49924962,2.03945074,0.73344144,0.00000000,1.80108500,1.29082190,0.00854325,0.42052414
-4.49324662,2.03228446,0.72936257,0.00000000,1.73202288,1.30647463,0.00832968,0.41166223
-4.48724362,2.03334769,0.72564947,0.00000000,1.66987112,1.32562273,0.00826871,0.40607249
-4.48124062,2.04190910,0.72188009,0.00000000,1.61395081,1.34757011,0.00836733,0.40385268
-4.47523762,2.05724226,0.71768716,0.00000000,1.56356040,1.37165972,0.00863051,0.40507429
-4.46923462,2.07865536,0.71276982,0.00000000,1.51801267,1.39729233,0.00906110,0.40978653
-4.46323162,2.10551594,0.70690268,0.00000000,1.47666827,1.42394206,0.00965958,0.41801935
-4.45722861,2.13726937,0.69994169,0.00000000,1.43896388,1.45116778,0.01042396,0.42978504
-4.45122561,2.17344994,0.69182636,0.00000000,1.40443396,1.47861974,0.01134951,0.44507831
-4.44522261,2.21368419,0.68257846,0.00000000,1.37272475,1.50604138,0.01242869,0.46387487
-4.43921961,2.25768652,0.67229690,0.00000000,1.34360043,1.53326609,0.01365092,0.48612849
-4.43321661,2.30524755,0.66114931,0.00000000,1.31694135,1.56020943,0.01500258,0.51176688
-4.42721361,2.35621629,0.64936072,0.00000000,1.29273492,1.58685722,0.01646694,0.54068664
-4.42121061,2.41047744,0.63719983,0.00000000,1.27106003,1.61325032,0.01802421,0.57274791
-4.41520760,2.46792547,0.62496381,0.00000000,1.25206634,1.63946708,0.01965172,0.60776892
-4.40920460,2.52843734,0.61296217,0.00000000,1.23594983,1.66560441,0.02132417,0.64552127
-4.40320160,2.59184568,0.60150076,0.00000000,1.22292633,1.69175868,0.02301402,0.68572624
-4.39719860,2.65791429,0.59086659,0.00000000,1.21320455,1.71800745,0.02469197,0.72805264
-4.39119560,2.72631755,0.58131419,0.00000000,1.20696034,1.74439313,0.02632756,0.77211663
-4.38519260,2.79662521,0.57305420,0.00000000,1.20431341,1.77090935,0.02788988,0.81748369
-4.37918959,2.86829350,0.56624458,0.00000000,1.20530800,1.79749078,0.02934834,0.86367286
-4.37318659,2.94066322,0.56098492,0.00000000,1.20989807,1.82400702,0.03067345,0.91016340
-4.36718359,3.01296514,0.55731382,0.00000000,1.21793801,1.85026061,0.03183770,0.95640355
-4.36118059,3.08433238,0.55520939,0.00000000,1.22917884,1.87598939,0.03281635,1.00182116
-4.35517759,3.15381921,0.55459280,0.00000000,1.24327014,1.90087294,0.03358816,1.04583586
-4.34917459,3.22042537,0.55533429,0.00000000,1.25976722,1.92454266,0.03413610,1.08787228
-4.34317159,3.28312456,0.55726141,0.00000000,1.27814309,1.94659494,0.03444783,1.12737359
-4.33716858,3.34089576,0.56016884,0.00000000,1.29780429,1.96660666,0.03451614,1.16381511
-4.33116558,3.39275568,0.56382920,0.00000000,1.31810986,1.98415214,0.03433914,1.19671706
-4.32516258,3.43779079,0.56800424,0.00000000,1.33839220,1.99882072,0.03392030,1.22565614
-4.31915958,3.47518737,0.57245586,0.00000000,1.35797892,2.01023392,0.03326828,1.25027534
-4.31315658,3.50425813,0.57695628,0.00000000,1.37621452,2.01806142,0.03239664,1.27029167
-4.30715358,3.52446428,0.58129710,0.00000000,1.39248108,2.02203513,0.03132331,1.28550145
