energy_ev,total_up,Ag_p_up,Ag_d_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up
-5.68184092,1.88481563,1.07092110,1.13803710,0.22002917,0.00367150,0.04519905,0.30712076
-5.67583792,1.90616789,1.08285472,1.15161896,0.22284606,0.00371889,0.04572894,0.30959119
-5.66983492,1.91629990,1.08843687,1.15831885,0.22430216,0.00374514,0.04597323,0.31039719
-5.66383192,1.91473068,1.08738710,1.15786140,0.22434808,0.00374958,0.04591940,0.30943925
-5.65782891,1.90129382,1.07960260,1.15016151,0.22297119,0.00373219,0.04556215,0.30666896
-5.65182591,1.87614323,1.06516126,1.13532770,0.22019621,0.00369360,0.04490352,0.30209001
-5.64582291,1.83974744,1.04431808,1.11365868,0.21608451,0.00363511,0.04395272,0.29575735
-5.63981991,1.79287270,1.01749528,1.08563318,0.21073218,0.00355860,0.04272566,0.28777444
-5.63381691,1.73655604,0.98526666,1.05189367,0.20426677,0.00346654,0.04124437,0.27828885
-5.62781391,1.67206949,0.94833690,1.01322481,0.19684318,0.00336190,0.03953609,0.26748638
-5.62181091,1.60087726,0.90751683,0.97052761,0.18863863,0.00324801,0.03763226,0.25558408
-5.61580790,1.52458781,0.86369592,0.92479046,0.17984703,0.00312854,0.03556745,0.24282244
-5.60980490,1.44490286,0.81781297,0.87705831,0.17067304,0.00300734,0.03337817,0.22945709
-5.60380190,1.36356553,0.77082640,0.82840124,0.16132599,0.00288833,0.03110169,0.21575042
-5.59779890,1.28230944,0.72368530,0.77988360,0.15201392,0.00277542,0.02877493,0.20196340
-5.59179590,1.20281081,0.67730216,0.73253489,0.14293799,0.00267236,0.02643347,0.18834790
-5.58579290,1.12664487,0.63252837,0.68732312,0.13428736,0.00258265,0.02411060,0.17513981
-5.57978989,1.05524808,0.59013311,0.64513170,0.12623479,0.00250948,0.02183659,0.16255314
-5.57378689,0.98988676,0.55078622,0.60674008,0.11893299,0.00245560,0.01963816,0.15077521
-5.56778389,0.93163293,0.51504532,0.57280870,0.11251180,0.00242329,0.01753804,0.13996305
-5.56178089,0.88134743,0.48334739,0.54386827,0.10707632,0.00241429,0.01555478,0.13024105
-5.55577789,0.83967016,0.45600469,0.52031338,0.10270574,0.00242977,0.01370273,0.12169974
-5.54977489,0.80701731,0.43320479,0.50240017,0.09945316,0.00247032,0.01199212,0.11439580
-5.54377189,0.78358475,0.41501439,0.49024791,0.09734605,0.00253594,0.01042933,0.10835302
-5.53776888,0.76935703,0.40138651,0.48384388,0.09638741,0.00262606,0.00901719,0.10356411
-5.53176588,0.76412125,0.39217044,0.48305123,0.09655745,0.00273957,0.00775549,0.09999338
-5.52576288,0.76748471,0.38712396,0.48761930,0.09781581,0.00287483,0.00664135,0.09757988
-5.51975988,0.77889572,0.38592721,0.49719595,0.10010399,0.00302981,0.00566977,0.09624103
-5.51375688,0.79766664,0.38819759,0.51134134,0.10334816,0.00320203,0.00483411,0.09587650
-5.50775388,0.82299838,0.39350533,0.52954277,0.10746198,0.00338875,0.00412655,0.09637225
-5.50175088,0.85400554,0.40138887,0.55123018,0.11234950,0.00358697,0.00353852,0.09760452
-5.49574787,0.88974170,0.41136990,0.57579185,0.11790800,0.00379355,0.00306107,0.09944381
-5.48974487,0.92922410,0.42296744,0.60259004,0.12403063,0.00400527,0.00268519,0.10175855
-5.48374187,0.97145716,0.43571069,0.63097604,0.13060899,0.00421892,0.00240208,0.10441852
-5.47773887,1.01545458,0.44915027,0.66030460,0.13753526,0.00443136,0.00220331,0.10729794
-5.47173587,1.06025930,0.46286774,0.68994725,0.14470413,0.00463960,0.00208101,0.11027810
-5.46573287,1.10496127,0.47648309,0.71930437,0.15201447,0.00484084,0.00202787,0.11324957
-5.45972986,1.14871263,0.48966031,0.74781574,0.15937047,0.00503254,0.00203727,0.11611395
-5.45372686,1.19074014,0.50211091,0.77496953,0.16668269,0.00521241,0.00210322,0.11878512
-5.44772386,1.23035488,0.51359554,0.80030948,0.17386860,0.00537846,0.00222036,0.12119006
-5.44172086,1.26695912,0.52392386,0.82344037,0.18085300,0.00552903,0.00238392,0.12326919
-5.43571786,1.30005060,0.53295294,0.84403163,0.18756818,0.00566272,0.00258964,0.12497633
-5.42971486,1.32922434,0.54058440,0.86181931,0.19395393,0.00577842,0.00283378,0.12627833
-5.42371186,1.35417240,0.54676076,0.87660649,0.19995747,0.00587531,0.00311301,0.12715437
-5.41770885,1.37468181,0.55146119,0.88826228,0.20553346,0.00595277,0.00342445,0.12759509
-5.41170585,1.39063120,0.55469721,0.89671971,0.21064391,0.00601041,0.00376559,0.12760150
-5.40570285,1.40198652,0.55650857,0.90197269,0.21525842,0.00604802,0.00413433,0.12718393
-5.39969985,1.40879625,0.55695965,0.90407237,0.21935439,0.00606552,0.00452902,0.12636090
-5.39369685,1.41118649,0.55613665,0.90312308,0.22291752,0.00606300,0.00494845,0.12515811
-5.38769385,1.40935621,0.55414568,0.89927812,0.22594250,0.00604065,0.00539198,0.12360751
-5.38169085,1.40357287,0.55111196,0.89273558,0.22843378,0.00599876,0.00585954,0.12174664
-5.37568784,1.39416852,0.54717993,0.88373428,0.23040649,0.00593775,0.00635177,0.11961803
-5.36968484,1.38153631,0.54251431,0.87254984,0.23188739,0.00585819,0.00687006,0.11726891
-5.36368184,1.36612730,0.53730192,0.85949110,0.23291572,0.00576074,0.00741666,0.11475110
-5.35767884,1.34844738,0.53175387,0.84489643,0.23354391,0.00564624,0.00799470,0.11212100
-5.35167584,1.32905387,0.52610791,0.82913024,0.23383798,0.00551573,0.00860832,0.10943976
-5.34567284,1.30855158,0.52063064,0.81257922,0.23387757,0.00537040,0.00926259,0.10677352
-5.33966983,1.28758785,0.51561903,0.79564833,0.23375550,0.00521171,0.00996360,0.10419363
-5.33366683,1.26684632,0.51140108,0.77875630,0.23357673,0.00504129,0.01071834,0.10177677
-5.32766383,1.24703908,0.50833533,0.76233051,0.23345679,0.00486103,0.01153467,0.09960500
-5.32166083,1.22889703,0.50680877,0.74680118,0.23351950,0.00467304,0.01242113,0.09776557
-5.31565783,1.21315841,0.50723327,0.73259485,0.23389422,0.00447964,0.01338679,0.09635041
-5.30965483,1.20055559,0.51004020,0.72012711,0.23471248,0.00428330,0.01444101,0.09545536
-5.30365183,1.19180013,0.51567337,0.70979476,0.23610420,0.00408667,0.01559316,0.09517904
-5.29764882,1.18756681,0.52458037,0.70196755,0.23819365,0.00389249,0.01685228,0.09562130
-5.29164582,1.18847670,0.53720246,0.69697971,0.24109525,0.00370354,0.01822674,0.09688137
-5.28564282,1.19508019,0.55396327,0.69512163,0.24490933,0.00352260,0.01972386,0.09905557
-5.27963982,1.20784035,0.57525661,0.69663191,0.24971824,0.00335240,0.02134951,0.10223481
-5.27363682,1.22711758,0.60143391,0.70169027,0.25558273,0.00319552,0.02310777,0.10650172
-5.26763382,1.25315593,0.63279139,0.71041156,0.26253903,0.00305441,0.02500054,0.11192779
-5.26163082,1.28607217,0.66955775,0.72284121,0.27059655,0.00293126,0.02702730,0.11857024
-5.25562781,1.32584777,0.71188256,0.73895245,0.27973655,0.00282802,0.02918486,0.12646918
-5.24962481,1.37232472,0.75982586,0.75864554,0.28991170,0.00274634,0.03146734,0.13564470
-5.24362181,1.42520529,0.81334951,0.78174907,0.30104675,0.00268757,0.03386610,0.14609452
-5.23761881,1.48405608,0.87231038,0.80802349,0.31304012,0.00265271,0.03637002,0.15779192
-5.23161581,1.54831651,0.93645614,0.83716689,0.32576661,0.00264249,0.03896579,0.17068432
-5.22561281,1.61731152,1.00542347,0.86882278,0.33908097,0.00265730,0.04163842,0.18469255
-5.21960980,1.69026832,1.07873937,0.90258986,0.35282232,0.00269729,0.04437195,0.19971095
-5.21360680,1.76633669,1.15582533,0.93803334,0.36681923,0.00276235,0.04715028,0.21560822
-5.20760380,1.84461228,1.23600475,0.97469752,0.38089524,0.00285218,0.04995811,0.23222932
-5.20160080,1.92416204,1.31851329,1.01211919,0.39487467,0.00296636,0.05278199,0.24939820
-5.19559780,2.00405109,1.40251227,1.04984137,0.40858852,0.00310436,0.05561144,0.26692134
-5.18959480,2.08336981,1.48710471,1.08742687,0.42188010,0.00326559,0.05843997,0.28459215
-5.18359180,2.16126036,1.57135366,1.12447105,0.43461029,0.00344948,0.06126610,0.30219600
-5.17758879,2.23694127,1.65430251,1.16061339,0.44666213,0.00365552,0.06409417,0.31951566
-5.17158579,2.30972939,1.73499641,1.19554727,0.45794466,0.00388323,0.06693492,0.33633706
-5.16558279,2.37905787,1.81250450,1.22902740,0.46839564,0.00413225,0.06980579,0.35245513
-5.15957979,2.44448955,1.88594185,1.26087472,0.47798326,0.00440228,0.07273089,0.36767933
-5.15357679,2.50572494,1.95449066,1.29097832,0.48670658,0.00469309,0.07574050,0.38183886
-5.14757379,2.56260429,2.01741962,1.31929422,0.49459474,0.00500448,0.07887019,0.39478713
-5.14157079,2.61510344,2.07410094,1.34584096,0.50170489,0.00533623,0.08215953,0.40640533
-5.13556778,2.66332363,2.12402420,1.37069216,0.50811904,0.00568798,0.08565034,0.41660496
-5.12956478,2.70747534,2.16680638,1.39396620,0.51393973,0.00605924,0.08938465,0.42532921
-5.12356178,2.74785698,2.20219788,1.41581354,0.51928490,0.00644918,0.09340230,0.43255304
-5.11755878,2.78482916,2.23008393,1.43640204,0.52428205,0.00685661,0.09773841,0.43828206
-5.11155578,2.81878588,2.25048164,1.45590125,0.52906191,0.00727987,0.10242077,0.44255018
-5.10555278,2.85012386,2.26353269,1.47446611,0.53375205,0.00771669,0.10746730,0.44541628
-5.09954977,2.87921171,2.26949207,1.49222121,0.53847047,0.00816415,0.11288366,0.44695993
-5.09354677,2.90636039,2.26871353,1.50924624,0.54331971,0.00861865,0.11866133,0.44727649
-5.08754377,2.93179689,2.26163244,1.52556372,0.54838164,0.00907583,0.12477600,0.44647194
-5.08154077,2.95564236,2.24874706,1.54112952,0.55371317,0.00953061,0.13118670,0.44465745
-5.07553777,2.97789624,2.23059917,1.55582710,0.55934321,0.00997724,0.13783551,0.44194435
-5.06953477,2.99842752,2.20775508,1.56946577,0.56527092,0.01040938,0.14464808,0.43843944
-5.06353177,3.01697366,2.18078808,1.58178340,0.57146554,0.01082023,0.15153484,0.43424111
-5.05752876,3.03314782,2.15026321,1.59245356,0.57786767,0.01120272,0.15839300,0.42943632
-5.05152576,3.04645394,2.11672505,1.60109688,0.58439209,0.01154968,0.16510924,0.42409876
-5.04552276,3.05630945,2.08068911,1.60729638,0.59093199,0.01185406,0.17156297,0.41828800
-5.03951976,3.06207438,2.04263709,1.61061583,0.59736446,0.01210921,0.17763001,0.41204986
-5.03351676,3.06308555,2.00301609,1.61062054,0.60355691,0.01230911,0.18318669,0.40541790
-5.02751376,3.05869414,1.96224136,1.60689941,0.60937427,0.01244860,0.18811395,0.39841576
-5.02151076,3.04830474,1.92070240,1.59908709,0.61468648,0.01252359,0.19230143,0.39106032
-5.01550775,3.03141371,1.87877143,1.58688529,0.61937604,0.01253130,0.19565139,0.38336534
-5.00950475,3.00764483,1.83681341,1.57008185,0.62334512,0.01247036,0.19808205,0.37534545
-5.00350175,2.97678036,1.79519681,1.54856675,0.62652195,0.01234092,0.19953055,0.36702002
-4.99749875,2.93878560,1.75430374,1.52234403,0.62886610,0.01214473,0.19995503,0.35841684
-4.99149575,2.89382570,1.71453872,1.49153905,0.63037234,0.01188507,0.19933608,0.34957524
-4.98549275,2.84227365,1.67633500,1.45640065,0.63107294,0.01156672,0.19767724,0.34054844
-4.97948974,2.78470878,1.64015759,1.41729790,0.63103806,0.01119580,0.19500473,0.33140504
-4.97348674,2.72190581,1.60650247,1.37471176,0.63037433,0.01077961,0.19136633,0.32222941
-4.96748374,2.65481481,1.57589158,1.32922189,0.62922148,0.01032639,0.18682951,0.31312107
-4.96148074,2.58453283,1.54886347,1.28148921,0.62774718,0.00984506,0.18147897,0.30419288
-4.95547774,2.51226856,1.52595982,1.23223507,0.62614027,0.00934494,0.17541363,0.29556832
-4.94947474,2.43930142,1.50770817,1.18221793,0.62460252,0.00883547,0.16874322,0.28737784
-4.94347174,2.36693713,1.49460173,1.13220866,0.62333946,0.00832594,0.16158479,0.27975446
-4.93746873,2.29646154,1.48707707,1.08296550,0.62255042,0.00782518,0.15405900,0.27282899
-4.93146573,2.22909489,1.48549089,1.03520980,0.62241842,0.00734133,0.14628665,0.26672486
-4.92546273,2.16594839,1.49009710,0.98960356,0.62310027,0.00688167,0.13838535,0.26155307
-4.91945973,2.10798522,1.50102555,0.94672966,0.62471740,0.00645240,0.13046660,0.25740739
-4.91345673,2.05598732,1.51826370,0.90707549,0.62734778,0.00605855,0.12263323,0.25436005
-4.90745373,2.01052963,1.54164256,0.87102074,0.63101957,0.00570390,0.11497741,0.25245826
-4.90145073,1.97196277,1.57082795,0.83882948,0.63570663,0.00539097,0.10757919,0.25172161
-4.89544772,1.94040473,1.60531798,0.81064692,0.64132636,0.00512102,0.10050547,0.25214066
-4.88944472,1.91574207,1.64444746,0.78650075,0.64774001,0.00489415,0.09380968,0.25367661
-4.88344172,1.89764031,1.68739940,0.76630681,0.65475556,0.00470938,0.08753176,0.25626232
-4.87743872,1.88556305,1.73322367,0.74987876,0.66213314,0.00456480,0.08169867,0.25980442
-4.87143572,1.87879900,1.78086237,0.73694121,0.66959286,0.00445770,0.07632527,0.26418667
-4.86543272,1.87649547,1.82918099,0.72714552,0.67682479,0.00438480,0.07141540,0.26927418
-4.85942971,1.87769704,1.87700442,0.72008773,0.68350061,0.00434236,0.06696329,0.27491849
-4.85342671,1.88138747,1.92315612,0.71532750,0.68928655,0.00432641,0.06295496,0.28096314
-4.84742371,1.88653303,1.96649905,0.71240754,0.69385704,0.00433291,0.05936979,0.28724963
-4.84142071,1.89212544,2.00597621,0.71087250,0.69690828,0.00435788,0.05618200,0.29362329
-4.83541771,1.89722239,2.04064926,0.71028656,0.69817144,0.00439759,0.05336213,0.29993895
-4.82941471,1.90098397,2.06973305,0.71024920,0.69742440,0.00444863,0.05087835,0.30606609
-4.82341171,1.90270351,2.09262466,0.71040831,0.69450191,0.00450801,0.04869765,0.31189316
-4.81740870,1.90183146,2.10892532,0.71047051,0.68930333,0.00457325,0.04678685,0.31733108
-4.81140570,1.89799157,2.11845418,0.71020803,0.68179774,0.00464239,0.04511348,0.32231545
-4.80540270,1.89098866,2.12125314,0.70946239,0.67202614,0.00471400,0.04364640,0.32680771
-4.79939970,1.88080793,2.11758257,0.70814448,0.66010051,0.00478716,0.04235634,0.33079501
-4.79339670,1.86760611,2.10790786,0.70623161,0.64619995,0.00486142,0.04121619,0.33428883
-4.78739370,1.85169498,2.09287760,0.70376144,0.63056395,0.00493677,0.04020120,0.33732256
-4.78139070,1.83351823,2.07329417,0.70082353,0.61348316,0.00501350,0.03928910,0.33994802
-4.77538769,1.81362301,2.05007823,0.69754873,0.59528809,0.00509215,0.03846005,0.34223120
-4.76938469,1.79262749,2.02422862,0.69409719,0.57633630,0.00517344,0.03769655,0.34424738
-4.76338169,1.77118606,1.99677949,0.69064546,0.55699862,0.00525809,0.03698329,0.34607595
-4.75737869,1.74995386,1.96875660,0.68737339,0.53764512,0.00534680,0.03630704,0.34779503
-4.75137569,1.72955222,1.94113462,0.68445129,0.51863133,0.00544011,0.03565639,0.34947633
-4.74537269,1.71053657,1.91479733,0.68202816,0.50028546,0.00553832,0.03502162,0.35118032
-4.73936968,1.69336826,1.89050246,0.68022127,0.48289701,0.00564146,0.03439452,0.35295205
-4.73336668,1.67839145,1.86885253,0.67910764,0.46670737,0.00574916,0.03376823,0.35481782
-4.72736368,1.66581605,1.85027289,0.67871774,0.45190257,0.00586068,0.03313714,0.35678274
-4.72136068,1.65570747,1.83499793,0.67903176,0.43860871,0.00597487,0.03249679,0.35882952
-4.71535768,1.64798346,1.82306597,0.67997840,0.42688992,0.00609018,0.03184386,0.36091829
-4.70935468,1.64241824,1.81432286,0.68143650,0.41674904,0.00620467,0.03117608,0.36298782
-4.70335168,1.63865376,1.80843432,0.68323918,0.40813086,0.00631610,0.03049233,0.36495782
-4.69734867,1.63621749,1.80490636,0.68518054,0.40092773,0.00642195,0.02979266,0.36673241
-4.69134567,1.63454608,1.80311290,0.68702452,0.39498724,0.00651958,0.02907837,0.36820465
-4.68534267,1.63301389,1.80232959,0.68851567,0.39012163,0.00660625,0.02835214,0.36926185
-4.67933967,1.63096518,1.80177219,0.68939121,0.38611840,0.00667933,0.02761817,0.36979161
-4.67333667,1.62774852,1.80063818,0.68939416,0.38275187,0.00673635,0.02688231,0.36968822
-4.66733367,1.62275211,1.79814958,0.68828667,0.37979487,0.00677515,0.02615221,0.36885915
-4.66133067,1.61543825,1.79359536,0.68586317,0.37703041,0.00679401,0.02543749,0.36723144
-4.65532766,1.60537555,1.78637141,0.68196262,0.37426254,0.00679175,0.02474981,0.36475752
-4.64932466,1.59226732,1.77601643,0.67647941,0.37132619,0.00676785,0.02410301,0.36142038
-4.64332166,1.57597478,1.76224203,0.66937214,0.36809540,0.00672248,0.02351308,0.35723756
-4.63731866,1.55653388,1.74495552,0.66067009,0.36448973,0.00665660,0.02299817,0.35226392
-4.63131566,1.53416478,1.72427430,0.65047669,0.36047845,0.00657193,0.02257843,0.34659287
-4.62531266,1.50927329,1.70053101,0.63897001,0.35608248,0.00647101,0.02227580,0.34035599
-4.61930965,1.48244395,1.67426878,0.62639984,0.35137388,0.00635706,0.02211367,0.33372088
-4.61330665,1.45442474,1.64622678,0.61308152,0.34647289,0.00623399,0.02211641,0.32688730
-4.60730365,1.42610365,1.61731608,0.59938667,0.34154269,0.00610625,0.02230880,0.32008165
-4.60130065,1.39847800,1.58858690,0.58573093,0.33678205,0.00597868,0.02271532,0.31354992
-4.59529765,1.37261746,1.56118807,0.57255927,0.33241610,0.00585637,0.02335933,0.30754934
-4.58929465,1.34962199,1.53632051,0.56032935,0.32868571,0.00574450,0.02426215,0.30233903
-4.58329165,1.33057655,1.51518625,0.54949351,0.32583572,0.00564810,0.02544211,0.29816997
-4.57728864,1.31650408,1.49893529,0.54048027,0.32410273,0.00557187,0.02691348,0.29527469
-4.57128564,1.30831891,1.48861229,0.53367578,0.32370270,0.00552001,0.02868546,0.29385706
-4.56528264,1.30678236,1.48510547,0.52940638,0.32481915,0.00549600,0.03076123,0.29408266
-4.55927964,1.31246262,1.48909992,0.52792271,0.32759226,0.00550247,0.03313701,0.29607014
-4.55327664,1.32570059,1.50103747,0.52938627,0.33210949,0.00554104,0.03580137,0.29988394
-4.54727364,1.34658348,1.52108495,0.53385899,0.33839808,0.00561224,0.03873461,0.30552872
-4.54127064,1.37492731,1.54911254,0.54129633,0.34641986,0.00571540,0.04190852,0.31294591
-4.53526763,1.41026955,1.58468331,0.55154432,0.35606861,0.00584867,0.04528631,0.32201245
-4.52926463,1.45187243,1.62705484,0.56434080,0.36717019,0.00600903,0.04882290,0.33254195
-4.52326163,1.49873709,1.67519310,0.57932085,0.37948544,0.00619234,0.05246552,0.34428834
-4.51725863,1.54962840,1.72779836,0.59602638,0.39271586,0.00639347,0.05615470,0.35695189
-4.51125563,1.60310963,1.78334234,0.61391949,0.40651193,0.00660644,0.05982547,0.37018743
-4.50525263,1.65758592,1.84011535,0.63239924,0.42048362,0.00682459,0.06340898,0.38361458
-4.49924962,1.71135473,1.89628149,0.65082111,0.43421289,0.00704082,0.06683430,0.39682952
-4.49324662,1.76266160,1.94993990,0.66851841,0.44726750,0.00724781,0.07003040,0.40941795
-4.48724362,1.80975875,1.99918949,0.68482488,0.45921571,0.00743828,0.07292825,0.42096870
-4.48124062,1.85096425,2.04219444,0.69909738,0.46964119,0.00760521,0.07546298,0.43108736
-4.47523762,1.88471927,2.07724776,0.71073790,0.47815744,0.00774209,0.07757593,0.43940953
-4.46923462,1.90964104,2.10283019,0.71921383,0.48442126,0.00784316,0.07921654,0.44561299
-4.46323162,1.92456913,2.11766194,0.72407578,0.48814453,0.00790358,0.08034409,0.44942835
-4.45722861,1.92860342,2.12074514,0.72497211,0.48910392,0.00791957,0.08092897,0.45064770
-4.45122561,1.92113194,2.11139528,0.72165970,0.48714811,0.00788858,0.08095371,0.44913099
-4.44522261,1.90184766,2.08926041,0.71401040,0.48220212,0.00780929,0.08041347,0.44480972
-4.43921961,1.87075375,2.05432755,0.70201320,0.47426888,0.00768171,0.07931618,0.43768807
-4.43321661,1.82815729,2.00691634,0.68577194,0.46342770,0.00750708,0.07768214,0.42784122
-4.42721361,1.77465194,1.94766057,0.66549889,0.44983013,0.00728785,0.07554324,0.41541119
-4.42121061,1.71109092,1.87747876,0.64150459,0.43369323,0.00702756,0.07294175,0.40060037
-4.41520760,1.63855154,1.79753551,0.61418456,0.41529072,0.00673068,0.06992881,0.38366311
-4.40920460,1.55829340,1.70919573,0.58400354,0.39494260,0.00640245,0.06656264,0.36489577
-4.40320160,1.47171224,1.61397396,0.55147813,0.37300358,0.00604874,0.06290658,0.34462580
-4.39719860,1.38029173,1.51348138,0.51715861,0.34985110,0.00567578,0.05902707,0.32320033
-4.39119560,1.28555547,1.40937290,0.48161083,0.32587324,0.00529002,0.05499160,0.30097469
-4.38519260,1.18902112,1.30329654,0.44539890,0.30145742,0.00489798,0.05086680,0.27830156
-4.37918959,1.09215870,1.19684732,0.40906940,0.27698001,0.00450601,0.04671665,0.25552091
-4.37318659,0.99635455,1.09152716,0.37313774,0.25279744,0.00412023,0.04260099,0.23295135
-4.36718359,0.90288196,0.98871227,0.33807702,0.22923909,0.00374640,0.03857426,0.21088293
-4.36118059,0.81287947,0.88962869,0.30430966,0.20660211,0.00338986,0.03468460,0.18957172
-4.35517759,0.72733694,0.79533648,0.27220207,0.18514828,0.00305547,0.03097325,0.16923616
-4.34917459,0.64708946,0.70672244,0.24206216,0.16510287,0.00274764,0.02747434,0.15005527
-4.34317159,0.57281864,0.62450096,0.21413958,0.14665546,0.00247035,0.02421491,0.13216846
-4.33716858,0.50506044,0.54922215,0.18862850,0.12996244,0.00222719,0.02121535,0.11567693
-4.33116558,0.44421872,0.48128630,0.16567241,0.11515099,0.00202148,0.01848997,0.10064642
-4.32516258,0.39058323,0.42096339,0.14537066,0.10232418,0.00185632,0.01604787,0.08711097
-4.31915958,0.34435080,0.36841635,0.12778612,0.09156699,0.00173474,0.01389395,0.07507751
-4.31315658,0.30564855,0.32372665,0.11295367,0.08295269,0.00165979,0.01203001,0.06453100
-4.30715358,0.27455773,0.28692105,0.10088884,0.07654945,0.00163465,0.01045601,0.05543980
