energy_ev,total_up,Cd_p_up,Cd_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-5.84392196,0.83769617,0.12157422,0.09430003,0.02617077,0.16160309,0.22695754,0.00000000
-5.83791896,0.86994480,0.13418551,0.10024295,0.02886951,0.17104253,0.23192992,0.00000000
-5.83191596,0.90644265,0.14823848,0.10661451,0.03167389,0.18136146,0.23821327,0.00000000
-5.82591296,0.94754708,0.16382390,0.11341888,0.03456480,0.19261210,0.24595872,0.00000000
-5.81990995,0.99352906,0.18101789,0.12065143,0.03752044,0.20483228,0.25528910,0.00000000
-5.81390695,1.04456089,0.19987761,0.12829799,0.04051640,0.21804298,0.26629451,0.00000000
-5.80790395,1.10070554,0.22043676,0.13633415,0.04352600,0.23224613,0.27902835,0.00000000
-5.80190095,1.16190783,0.24270103,0.14472497,0.04652050,0.24742264,0.29350407,0.00000000
-5.79589795,1.22798772,0.26664368,0.15342463,0.04946947,0.26353081,0.30969243,0.00000000
-5.78989495,1.29863572,0.29220132,0.16237653,0.05234117,0.28050507,0.32751959,0.00000000
-5.78389195,1.37341072,0.31927030,0.17151350,0.05510297,0.29825523,0.34686595,0.00000000
-5.77788894,1.45174047,0.34770365,0.18075826,0.05772186,0.31666620,0.36756591,0.00000000
-5.77188594,1.53292480,0.37730917,0.19002423,0.06016495,0.33559825,0.38940862,0.00000000
-5.76588294,1.61614190,0.40784856,0.19921647,0.06240003,0.35488791,0.41213983,0.00000000
-5.75987994,1.70045778,0.43903802,0.20823305,0.06439615,0.37434950,0.43546494,0.00000000
-5.75387694,1.78483910,0.47055042,0.21696658,0.06612429,0.39377732,0.45905335,0.00000000
-5.74787394,1.86816925,0.50201914,0.22530599,0.06755797,0.41294849,0.48254400,0.00000000
-5.74187094,1.94926789,0.53304372,0.23313867,0.06867392,0.43162651,0.50555234,0.00000000
-5.73586793,2.02691344,0.56319720,0.24035263,0.06945269,0.44956537,0.52767840,0.00000000
-5.72986493,2.09986843,0.59203511,0.24683894,0.06987926,0.46651420,0.54851603,0.00000000
-5.72386193,2.16690698,0.61910589,0.25249419,0.06994359,0.48222245,0.56766294,0.00000000
-5.71785893,2.22684385,0.64396240,0.25722306,0.06964110,0.49644529,0.58473142,0.00000000
-5.71185593,2.27856424,0.66617424,0.26094065,0.06897304,0.50894925,0.59935926,0.00000000
-5.70585293,2.32105329,0.68534040,0.26357489,0.06794671,0.51951783,0.61122065,0.00000000
-5.69984992,2.35342440,0.70110171,0.26506855,0.06657556,0.52795697,0.62003646,0.00000000
-5.69384692,2.37494523,0.71315265,0.26538107,0.06487921,0.53410013,0.62558365,0.00000000
-5.68784392,2.38506038,0.72125199,0.26448989,0.06288317,0.53781285,0.62770336,0.00000000
-5.68184092,2.38340989,0.72523181,0.26239145,0.06061848,0.53899657,0.62630721,0.00000000
-5.67583792,2.36984262,0.72500445,0.25910170,0.05812124,0.53759163,0.62138172,0.00000000
-5.66983492,2.34442404,0.72056707,0.25465603,0.05543189,0.53357928,0.61299034,0.00000000
-5.66383192,2.30743800,0.71200361,0.24910876,0.05259448,0.52698257,0.60127333,0.00000000
-5.65782891,2.25938220,0.69948406,0.24253213,0.04965579,0.51786623,0.58644503,0.00000000
-5.65182591,2.20095771,0.68326093,0.23501480,0.04666439,0.50633533,0.56878908,0.00000000
-5.64582291,2.13305269,0.66366319,0.22665994,0.04366971,0.49253295,0.54865130,0.00000000
-5.63981991,2.05672094,0.64108781,0.21758303,0.04072110,0.47663681,0.52643092,0.00000000
-5.63381691,1.97315615,0.61598928,0.20790926,0.03786687,0.45885501,0.50257021,0.00000000
-5.62781391,1.88366268,0.58886751,0.19777088,0.03515346,0.43942107,0.47754307,0.00000000
-5.62181091,1.78962397,0.56025453,0.18730435,0.03262469,0.41858835,0.45184298,0.00000000
-5.61580790,1.69246961,0.53070057,0.17664752,0.03032098,0.39662419,0.42597068,0.00000000
-5.60980490,1.59364230,0.50075992,0.16593679,0.02827886,0.37380373,0.40042212,0.00000000
-5.60380190,1.49456553,0.47097709,0.15530449,0.02653038,0.35040387,0.37567696,0.00000000
-5.59779890,1.39661319,0.44187369,0.14487641,0.02510279,0.32669734,0.35218806,0.00000000
-5.59179590,1.30108177,0.41393644,0.13476955,0.02401819,0.30294723,0.33037212,0.00000000
-5.58579290,1.20916588,0.38760653,0.12509019,0.02329333,0.27940194,0.31060176,0.00000000
-5.57978989,1.12193771,0.36327076,0.11593233,0.02293943,0.25629088,0.29319922,0.00000000
-5.57378689,1.04033061,0.34125434,0.10737633,0.02296212,0.23382087,0.27843155,0.00000000
-5.56778389,0.96512723,0.32181576,0.09948810,0.02336141,0.21217333,0.26650761,0.00000000
-5.56178089,0.89695201,0.30514351,0.09231848,0.02413169,0.19150238,0.25757650,0.00000000
-5.55577789,0.83626813,0.29135477,0.08590310,0.02526185,0.17193375,0.25172760,0.00000000
-5.54977489,0.78337849,0.28049592,0.08026249,0.02673543,0.15356449,0.24899194,0.00000000
-5.54377189,0.73843064,0.27254486,0.07540259,0.02853081,0.13646348,0.24934484,0.00000000
-5.53776888,0.70142491,0.26741482,0.07131552,0.03062156,0.12067264,0.25270953,0.00000000
-5.53176588,0.67222560,0.26495967,0.06798060,0.03297680,0.10620867,0.25896175,0.00000000
-5.52576288,0.65057444,0.26498044,0.06536568,0.03556169,0.09306541,0.26793499,0.00000000
-5.51975988,0.63610581,0.26723283,0.06342861,0.03833804,0.08121642,0.27942620,0.00000000
-5.51375688,0.62836326,0.27143560,0.06211882,0.04126495,0.07061800,0.29320188,0.00000000
-5.50775388,0.62681655,0.27727942,0.06137908,0.04429962,0.06121220,0.30900420,0.00000000
-5.50175088,0.63087885,0.28443615,0.06114729,0.04739816,0.05293000,0.32655714,0.00000000
-5.49574787,0.63992343,0.29256813,0.06135822,0.05051648,0.04569439,0.34557228,0.00000000
-5.48974487,0.65329943,0.30133731,0.06194522,0.05361124,0.03942337,0.36575428,0.00000000
-5.48374187,0.67034634,0.31041397,0.06284190,0.05664071,0.03403265,0.38680571,0.00000000
-5.47773887,0.69040683,0.31948479,0.06398352,0.05956563,0.02943826,0.40843137,0.00000000
-5.47173587,0.71283773,0.32826005,0.06530834,0.06234999,0.02555874,0.43034173,0.00000000
-5.46573287,0.73701909,0.33647981,0.06675869,0.06496171,0.02231705,0.45225574,0.00000000
-5.45972986,0.76236119,0.34391886,0.06828181,0.06737316,0.01964226,0.47390287,0.00000000
-5.45372686,0.78830980,0.35039045,0.06983050,0.06956149,0.01747076,0.49502452,0.00000000
-5.44772386,0.81434972,0.35574866,0.07136351,0.07150890,0.01574728,0.51537483,0.00000000
-5.44172086,0.84000696,0.35988946,0.07284571,0.07320263,0.01442558,0.53472123,0.00000000
-5.43571786,0.86484990,0.36275057,0.07424809,0.07463489,0.01346886,0.55284466,0.00000000
-5.42971486,0.88848978,0.36431010,0.07554765,0.07580256,0.01284990,0.56953985,0.00000000
-5.42371186,0.91058093,0.36458431,0.07672705,0.07670689,0.01255099,0.58461583,0.00000000
-5.41770885,0.93082100,0.36362448,0.07777431,0.07735302,0.01256365,0.59789677,0.00000000
-5.41170585,0.94895151,0.36151325,0.07868242,0.07774955,0.01288812,0.60922329,0.00000000
-5.40570285,0.96475894,0.35836058,0.07944890,0.07790805,0.01353266,0.61845444,0.00000000
-5.39969985,0.97807632,0.35429940,0.08007545,0.07784258,0.01451269,0.62547021,0.00000000
-5.39369685,0.98878533,0.34948139,0.08056757,0.07756933,0.01584977,0.63017458,0.00000000
-5.38769385,0.99681875,0.34407274,0.08093429,0.07710623,0.01757035,0.63249901,0.00000000
-5.38169085,1.00216288,0.33825019,0.08118786,0.07647269,0.01970444,0.63240605,0.00000000
-5.37568784,1.00485973,0.33219731,0.08134353,0.07568937,0.02228405,0.62989295,0.00000000
-5.36968484,1.00500833,0.32610102,0.08141927,0.07477801,0.02534155,0.62499487,0.00000000
-5.36368184,1.00276498,0.32014843,0.08143553,0.07376129,0.02890790,0.61778738,0.00000000
-5.35767884,0.99834175,0.31452383,0.08141488,0.07266270,0.03301079,0.60838804,0.00000000
-5.35167584,0.99200319,0.30940584,0.08138162,0.07150637,0.03767272,0.59695667,0.00000000
-5.34567284,0.98406080,0.30496465,0.08136130,0.07031688,0.04290913,0.58369418,0.00000000
-5.33966983,0.97486529,0.30135922,0.08138003,0.06911899,0.04872654,0.56883978,0.00000000
-5.33366683,0.96479662,0.29873449,0.08146383,0.06793730,0.05512087,0.55266663,0.00000000
-5.32766383,0.95425216,0.29721854,0.08163775,0.06679579,0.06207593,0.53547580,0.00000000
-5.32166083,0.94363332,0.29691962,0.08192494,0.06571737,0.06956224,0.51758892,0.00000000
-5.31565783,0.93333104,0.29792335,0.08234571,0.06472322,0.07753611,0.49933964,0.00000000
-5.30965483,0.92371110,0.30028984,0.08291653,0.06383227,0.08593927,0.48106418,0.00000000
-5.30365183,0.91509962,0.30405109,0.08364910,0.06306049,0.09469887,0.46309154,0.00000000
-5.29764882,0.90776965,0.30920876,0.08454952,0.06242032,0.10372803,0.44573363,0.00000000
-5.29164582,0.90192953,0.31573229,0.08561759,0.06192013,0.11292699,0.42927577,0.00000000
-5.28564282,0.89771369,0.32355769,0.08684635,0.06156378,0.12218470,0.41396804,0.00000000
-5.27963982,0.89517621,0.33258714,0.08822179,0.06135032,0.13138098,0.40001789,0.00000000
-5.27363682,0.89428779,0.34268931,0.08972287,0.06127380,0.14038914,0.38758410,0.00000000
-5.26763382,0.89493613,0.35370072,0.09132185,0.06132339,0.14907895,0.37677274,0.00000000
-5.26163082,0.89692983,0.36542811,0.09298486,0.06148357,0.15731995,0.36763485,0.00000000
-5.25562781,0.90000570,0.37765175,0.09467278,0.06173459,0.16498489,0.36016634,0.00000000
-5.24962481,0.90383915,0.39012981,0.09634237,0.06205308,0.17195322,0.35430975,0.00000000
-5.24362181,0.90805721,0.40260360,0.09794762,0.06241291,0.17811456,0.34995810,0.00000000
-5.23761881,0.91225365,0.41480368,0.09944125,0.06278607,0.18337187,0.34696037,0.00000000
-5.23161581,0.91600570,0.42645660,0.10077639,0.06314383,0.18764438,0.34512860,0.00000000
-5.22561281,0.91889147,0.43729216,0.10190825,0.06345782,0.19087003,0.34424632,0.00000000
-5.21960980,0.92050758,0.44705094,0.10279582,0.06370125,0.19300740,0.34407778,0.00000000
-5.21360680,0.92048638,0.45549191,0.10340355,0.06385012,0.19403711,0.34437790,0.00000000
-5.20760380,0.91851187,0.46239993,0.10370282,0.06388428,0.19396251,0.34490242,0.00000000
-5.20160080,0.91433414,0.46759271,0.10367334,0.06378858,0.19280983,0.34541790,0.00000000
-5.19559780,0.90778154,0.47092730,0.10330425,0.06355369,0.19062762,0.34571126,0.00000000
-5.18959480,0.89877034,0.47230551,0.10259502,0.06317693,0.18748570,0.34559850,0.00000000
-5.18359180,0.88731153,0.47167839,0.10155601,0.06266276,0.18347351,0.34493223,0.00000000
-5.17758879,0.87351452,0.46904930,0.10020873,0.06202316,0.17869800,0.34360787,0.00000000
-5.17158579,0.85758766,0.46447560,0.09858578,0.06127770,0.17328118,0.34156814,0.00000000
-5.16558279,0.83983539,0.45806871,0.09673041,0.06045337,0.16735731,0.33880577,0.00000000
-5.15957979,0.82065227,0.44999259,0.09469574,0.05958413,0.16106985,0.33536425,0.00000000
-5.15357679,0.80051371,0.44046043,0.09254366,0.05871021,0.15456835,0.33133658,0.00000000
-5.14757379,0.77996388,0.42972983,0.09034337,0.05787708,0.14800511,0.32686210,0.00000000
-5.14157079,0.75960081,0.41809630,0.08816962,0.05713430,0.14153196,0.32212131,0.00000000
-5.13556778,0.74005915,0.40588542,0.08610074,0.05653393,0.13529697,0.31732901,0.00000000
-5.12956478,0.72199101,0.39344374,0.08421633,0.05612898,0.12944135,0.31272585,0.00000000
-5.12356178,0.70604525,0.38112875,0.08259492,0.05597147,0.12409634,0.30856866,0.00000000
-5.11755878,0.69284595,0.36929814,0.08131138,0.05611056,0.11938045,0.30511975,0.00000000
-5.11155578,0.68297050,0.35829879,0.08043441,0.05659054,0.11539674,0.30263577,0.00000000
-5.10555278,0.67692816,0.34845571,0.08002401,0.05744883,0.11223051,0.30135629,0.00000000
-5.09954977,0.67513966,0.34006143,0.08012906,0.05871412,0.10994722,0.30149273,0.00000000
-5.09354677,0.67791871,0.33336616,0.08078522,0.06040464,0.10859075,0.30321802,0.00000000
-5.08754377,0.68545608,0.32856905,0.08201299,0.06252670,0.10818219,0.30665733,0.00000000
-5.08154077,0.69780698,0.32581101,0.08381628,0.06507350,0.10871894,0.31188039,0.00000000
-5.07553777,0.71488236,0.32516920,0.08618140,0.06802442,0.11017449,0.31889571,0.00000000
-5.06953477,0.73644473,0.32665363,0.08907658,0.07134471,0.11249870,0.32764699,0.00000000
-5.06353177,0.76210892,0.33020593,0.09245214,0.07498563,0.11561865,0.33801184,0.00000000
-5.05752876,0.79134793,0.33570048,0.09624118,0.07888523,0.11944030,0.34980320,0.00000000
-5.05152576,0.82350407,0.34294779,0.10036098,0.08296953,0.12385062,0.36277317,0.00000000
-5.04552276,0.85780521,0.35170031,0.10471503,0.08715436,0.12872044,0.37661941,0.00000000
-5.03951976,0.89338577,0.36166029,0.10919552,0.09134754,0.13390795,0.39099380,0.00000000
-5.03351676,0.92931178,0.37248959,0.11368647,0.09545157,0.13926263,0.40551312,0.00000000
-5.02751376,0.96460948,0.38382107,0.11806715,0.09936659,0.14462966,0.41977140,0.00000000
-5.02151076,0.99829614,0.39527125,0.12221582,0.10299356,0.14985462,0.43335338,0.00000000
-5.01550775,1.02941230,0.40645368,0.12601365,0.10623758,0.15478835,0.44584867,0.00000000
-5.00950475,1.05705390,0.41699259,0.12934858,0.10901109,0.15929183,0.45686593,0.00000000
-5.00350175,1.08040332,0.42653633,0.13211907,0.11123701,0.16324076,0.46604663,0.00000000
-4.99749875,1.09875782,0.43476997,0.13423747,0.11285147,0.16652991,0.47307766,0.00000000
-4.99149575,1.11155427,0.44142674,0.13563302,0.11380618,0.16907681,0.47770241,0.00000000
-4.98549275,1.11838925,0.44629759,0.13625420,0.11407026,0.17082476,0.47972975,0.00000000
-4.97948974,1.11903339,0.44923872,0.13607046,0.11363144,0.17174503,0.47904063,0.00000000
-4.97348674,1.11343963,0.45017657,0.13507316,0.11249667,0.17183803,0.47559194,0.00000000
-4.96748374,1.10174472,0.44911020,0.13327570,0.11069195,0.17113351,0.46941767,0.00000000
-4.96148074,1.08426424,0.44611080,0.13071296,0.10826158,0.16968968,0.46062709,0.00000000
-4.95547774,1.06148108,0.44131846,0.12743989,0.10526671,0.16759130,0.44940033,0.00000000
-4.94947474,1.03402803,0.43493627,0.12352946,0.10178333,0.16494674,0.43598140,0.00000000
-4.94347174,1.00266520,0.42722194,0.11907001,0.09789985,0.16188425,0.42066919,0.00000000
-4.93746873,0.96825323,0.41847742,0.11416213,0.09371414,0.15854739,0.40380660,0.00000000
-4.93146573,0.93172333,0.40903672,0.10891522,0.08933052,0.15508989,0.38576853,0.00000000
-4.92546273,0.89404553,0.39925271,0.10344380,0.08485640,0.15167017,0.36694918,0.00000000
-4.91945973,0.85619620,0.38948317,0.09786389,0.08039906,0.14844562,0.34774906,0.00000000
-4.91345673,0.81912622,0.38007683,0.09228936,0.07606243,0.14556689,0.32856242,0.00000000
-4.90745373,0.78373087,0.37135994,0.08682857,0.07194414,0.14317248,0.30976546,0.00000000
-4.90145073,0.75082257,0.36362380,0.08158135,0.06813280,0.14138364,0.29170567,0.00000000
-4.89544772,0.72110735,0.35711387,0.07663642,0.06470568,0.14030001,0.27469284,0.00000000
-4.88944472,0.69516569,0.35202088,0.07206926,0.06172676,0.13999596,0.25899180,0.00000000
-4.88344172,0.67343847,0.34847415,0.06794054,0.05924531,0.14051781,0.24481717,0.00000000
-4.87743872,0.65621812,0.34653753,0.06429517,0.05729487,0.14188214,0.23233021,0.00000000
-4.87143572,0.64364531,0.34620798,0.06116187,0.05589278,0.14407511,0.22163775,0.00000000
-4.86543272,0.63571098,0.34741685,0.05855325,0.05504009,0.14705284,0.21279310,0.00000000
-4.85942971,0.63226362,0.35003391,0.05646648,0.05472201,0.15074297,0.20579891,0.00000000
-4.85342671,0.63302125,0.35387362,0.05488439,0.05490879,0.15504722,0.20061166,0.00000000
-4.84742371,0.63758774,0.35870382,0.05377692,0.05555689,0.15984483,0.19714772,0.00000000
-4.84142071,0.64547269,0.36425601,0.05310300,0.05661066,0.16499690,0.19529046,0.00000000
-4.83541771,0.65611410,0.37023709,0.05281256,0.05800415,0.17035144,0.19489833,0.00000000
-4.82941471,0.66890305,0.37634198,0.05284883,0.05966333,0.17574881,0.19581352,0.00000000
-4.82341171,0.68320954,0.38226652,0.05315070,0.06150836,0.18102752,0.19787078,0.00000000
-4.81740870,0.69840827,0.38772022,0.05365502,0.06345609,0.18603010,0.20090620,0.00000000
-4.81140570,0.71390383,0.39243826,0.05429901,0.06542254,0.19060881,0.20476552,0.00000000
-4.80540270,0.72915391,0.39619232,0.05502237,0.06732541,0.19463100,0.20931168,0.00000000
-4.79939970,0.74369001,0.39879966,0.05576929,0.06908647,0.19798383,0.21443131,0.00000000
-4.79339670,0.75713464,0.40013025,0.05649020,0.07063379,0.20057831,0.22003987,0.00000000
-4.78739370,0.76921431,0.40011155,0.05714313,0.07190370,0.20235229,0.22608522,0.00000000
-4.78139070,0.77976785,0.39873085,0.05769482,0.07284255,0.20327250,0.23254945,0.00000000
-4.77538769,0.78874967,0.39603496,0.05812138,0.07340794,0.20333534,0.23944878,0.00000000
-4.76938469,0.79622767,0.39212748,0.05840853,0.07356968,0.20256659,0.24683154,0.00000000
-4.76338169,0.80237597,0.38716367,0.05855155,0.07331026,0.20101985,0.25477428,0.00000000
-4.75737869,0.80746269,0.38134322,0.05855467,0.07262489,0.19877398,0.26337598,0.00000000
-4.75137569,0.81183323,0.37490125,0.05843030,0.07152104,0.19592954,0.27275078,0.00000000
-4.74537269,0.81588979,0.36809799,0.05819773,0.07001768,0.19260439,0.28301925,0.00000000
-4.73936968,0.82006813,0.36120767,0.05788180,0.06814398,0.18892870,0.29429881,0.00000000
-4.73336668,0.82481245,0.35450693,0.05751116,0.06593789,0.18503961,0.30669355,0.00000000
-4.72736368,0.83054974,0.34826356,0.05711663,0.06344429,0.18107573,0.32028409,0.00000000
-4.72136068,0.83766469,0.34272579,0.05672938,0.06071312,0.17717171,0.33511787,0.00000000
-4.71535768,0.84647654,0.33811282,0.05637923,0.05779738,0.17345321,0.35120040,0.00000000
-4.70935468,0.85721886,0.33460677,0.05609310,0.05475111,0.17003246,0.36848816,0.00000000
-4.70335168,0.87002341,0.33234660,0.05589365,0.05162755,0.16700445,0.38688330,0.00000000
-4.69734867,0.88490889,0.33142397,0.05579814,0.04847741,0.16444419,0.40623081,0.00000000
-4.69134567,0.90177513,0.33188135,0.05581774,0.04534739,0.16240477,0.42631825,0.00000000
-4.68534267,0.92040312,0.33371228,0.05595702,0.04227899,0.16091661,0.44687826,0.00000000
-4.67933967,0.94046079,0.33686365,0.05621388,0.03930763,0.15998761,0.46759386,0.00000000
-4.67333667,0.96151442,0.34123984,0.05657985,0.03646208,0.15960432,0.48810637,0.00000000
-4.66733367,0.98304494,0.34670848,0.05704058,0.03376425,0.15973393,0.50802568,0.00000000
-4.66133067,1.00446833,0.35310727,0.05757677,0.03122926,0.16032690,0.52694253,0.00000000
-4.65532766,1.02515913,0.36025163,0.05816511,0.02886575,0.16132017,0.54444209,0.00000000
-4.64932466,1.04447574,0.36794268,0.05877956,0.02667650,0.16264063,0.56011841,0.00000000
-4.64332166,1.06178626,0.37597504,0.05939252,0.02465912,0.16420867,0.57358888,0.00000000
-4.63731866,1.07649353,0.38414422,0.05997614,0.02280699,0.16594167,0.58450819,0.00000000
-4.63131566,1.08805820,0.39225303,0.06050349,0.02111011,0.16775723,0.59258096,0.00000000
-4.62531266,1.09601860,0.40011692,0.06094957,0.01955616,0.16957591,0.59757245,0.00000000
-4.61930965,1.10000663,0.40756799,0.06129221,0.01813132,0.17132350,0.59931701,0.00000000
-4.61330665,1.09975892,0.41445756,0.06151269,0.01682120,0.17293265,0.59772363,0.00000000
-4.60730365,1.09512305,0.42065738,0.06159618,0.01561152,0.17434393,0.59277855,0.00000000
-4.60130065,1.08605861,0.42605952,0.06153192,0.01448880,0.17550628,0.58454484,0.00000000
-4.59529765,1.07263349,0.43057527,0.06131316,0.01344079,0.17637689,0.57315899,0.00000000
-4.58929465,1.05501578,0.43413310,0.06093698,0.01245684,0.17692071,0.55882478,0.00000000
-4.58329165,1.03346214,0.43667624,0.06040386,0.01152812,0.17710963,0.54180493,0.00000000
-4.57728864,1.00830340,0.43816004,0.05971724,0.01064765,0.17692146,0.52241082,0.00000000
-4.57128564,0.97992854,0.43854952,0.05888297,0.00981033,0.17633896,0.50099107,0.00000000
-4.56528264,0.94876794,0.43781731,0.05790878,0.00901280,0.17534886,0.47791951,0.00000000
-4.55927964,0.91527701,0.43594238,0.05680378,0.00825326,0.17394114,0.45358304,0.00000000
-4.55327664,0.87992095,0.43290953,0.05557802,0.00753124,0.17210860,0.42837012,0.00000000
-4.54727364,0.84316154,0.42870995,0.05424221,0.00684737,0.16984673,0.40266034,0.00000000
-4.54127064,0.80544633,0.42334255,0.05280752,0.00620311,0.16715398,0.37681535,0.00000000
-4.53526763,0.76720076,0.41681629,0.05128550,0.00560053,0.16403231,0.35117162,0.00000000
-4.52926463,0.72882311,0.40915316,0.04968814,0.00504210,0.16048802,0.32603511,0.00000000
-4.52326163,0.69068236,0.40039155,0.04802803,0.00453051,0.15653287,0.30167787,0.00000000
-4.51725863,0.65311861,0.39058990,0.04631857,0.00406853,0.15218519,0.27833658,0.00000000
-4.51125563,0.61644565,0.37983022,0.04457427,0.00365894,0.14747107,0.25621283,0.00000000
-4.50525263,0.58095522,0.36822123,0.04281097,0.00330447,0.14242544,0.23547486,0.00000000
-4.49924962,0.54692227,0.35590084,0.04104612,0.00300777,0.13709295,0.21626053,0.00000000
-4.49324662,0.51461073,0.34303782,0.03929895,0.00277148,0.13152853,0.19868118,0.00000000
-4.48724362,0.48427915,0.32983232,0.03759058,0.00259822,0.12579766,0.18282597,0.00000000
-4.48124062,0.45618580,0.31651530,0.03594396,0.00249066,0.11997624,0.16876642,0.00000000
-4.47523762,0.43059268,0.30334673,0.03438378,0.00245163,0.11414997,0.15656088,0.00000000
-4.46923462,0.40776818,0.29061252,0.03293616,0.00248411,0.10841343,0.14625861,0.00000000
-4.46323162,0.38798829,0.27862033,0.03162830,0.00259131,0.10286870,0.13790328,0.00000000
-4.45722861,0.37153594,0.26769433,0.03048791,0.00277674,0.09762367,0.13153576,0.00000000
-4.45122561,0.35869888,0.25816897,0.02954266,0.00304414,0.09279003,0.12719608,0.00000000
-4.44522261,0.34976576,0.25038201,0.02881948,0.00339752,0.08848101,0.12492448,0.00000000
-4.43921961,0.34502084,0.24466698,0.02834380,0.00384110,0.08480897,0.12476162,0.00000000
-4.43321661,0.34473737,0.24134508,0.02813881,0.00437917,0.08188289,0.12674792,0.00000000
-4.42721361,0.34916990,0.24071694,0.02822470,0.00501602,0.07980569,0.13092211,0.00000000
-4.42121061,0.35854581,0.24305424,0.02861790,0.00575579,0.07867166,0.13731913,0.00000000
-4.41520760,0.37305619,0.24859133,0.02933042,0.00660220,0.07856385,0.14596735,0.00000000
-4.40920460,0.39284653,0.25751719,0.03036922,0.00755844,0.07955156,0.15688545,0.00000000
-4.40320160,0.41800727,0.26996772,0.03173569,0.00862684,0.08168798,0.17007883,0.00000000
-4.39719860,0.44856470,0.28601874,0.03342528,0.00980866,0.08500794,0.18553584,0.00000000
-4.39119560,0.48447235,0.30567969,0.03542717,0.01110383,0.08952597,0.20322393,0.00000000
-4.38519260,0.52560316,0.32888844,0.03772417,0.01251067,0.09523459,0.22308586,0.00000000
-4.37918959,0.57174287,0.35550733,0.04029271,0.01402561,0.10210294,0.24503604,0.00000000
-4.37318659,0.62258475,0.38532073,0.04310301,0.01564304,0.11007591,0.26895727,0.00000000
-4.36718359,0.67772613,0.41803434,0.04611937,0.01735503,0.11907365,0.29469791,0.00000000
-4.36118059,0.73666703,0.45327649,0.04930068,0.01915121,0.12899173,0.32206979,0.00000000
-4.35517759,0.79881107,0.49060152,0.05260101,0.02101869,0.13970194,0.35084680,0.00000000
-4.34917459,0.86346904,0.52949552,0.05597042,0.02294202,0.15105369,0.38076458,0.00000000
-4.34317159,0.92986537,0.56938439,0.05935582,0.02490321,0.16287622,0.41152123,0.00000000
-4.33716858,0.99714747,0.60964420,0.06270206,0.02688190,0.17498155,0.44277933,0.00000000
-4.33116558,1.06439822,0.64961384,0.06595298,0.02885558,0.18716808,0.47416924,0.00000000
-4.32516258,1.13065139,0.68860954,0.06905267,0.03079989,0.19922491,0.50529386,0.00000000
-4.31915958,1.19490984,0.72594112,0.07194668,0.03268902,0.21093677,0.53573480,0.00000000
-4.31315658,1.25616626,0.76092933,0.07458333,0.03449623,0.22208931,0.56505991,0.00000000
-4.30715358,1.31342586,0.79292392,0.07691491,0.03619438,0.23247481,0.59283205,0.00000000
