energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.78989495,2.16984984,0.00408857,0.05014956,0.78337572,0.17596644,1.42587212,0.00000000,1.80912762,0.03289054
-5.78389195,2.16921699,0.00368588,0.05068911,0.76793372,0.17618746,1.42430903,0.00000000,1.79678064,0.03294163
-5.77788894,2.16443948,0.00331484,0.05125617,0.75157460,0.17602083,1.41989291,0.00000000,1.78044818,0.03293670
-5.77188594,2.15492719,0.00297480,0.05182250,0.73426524,0.17541390,1.41226163,0.00000000,1.75981110,0.03286547
-5.76588294,2.14010395,0.00266466,0.05235659,0.71595957,0.17431794,1.40106575,0.00000000,1.73458216,0.03271767
-5.75987994,2.11943638,0.00238302,0.05282488,0.69660658,0.17269024,1.38598651,0.00000000,1.70452492,0.03248356
-5.75387694,2.09246221,0.00212820,0.05319309,0.67615871,0.17049622,1.36675354,0.00000000,1.66947128,0.03215436
-5.74787394,2.05881666,0.00189838,0.05342763,0.65457979,0.16771116,1.34316111,0.00000000,1.62933679,0.03172276
-5.74187094,2.01825536,0.00169165,0.05349696,0.63185235,0.16432168,1.31508209,0.00000000,1.58413284,0.03118328
-5.73586793,1.97067264,0.00150608,0.05337298,0.60798365,0.16032684,1.28247890,0.00000000,1.53397482,0.03053263
-5.72986493,1.91611411,0.00133981,0.05303214,0.58301021,0.15573871,1.24541076,0.00000000,1.47908591,0.02976994
-5.72386193,1.85478313,0.00119107,0.05245648,0.55700057,0.15058245,1.20403701,0.00000000,1.41979631,0.02889693
-5.71785893,1.78704067,0.00105823,0.05163437,0.53005629,0.14489596,1.15861627,0.00000000,1.35653785,0.02791793
-5.71185593,1.71339884,0.00093987,0.05056096,0.50231097,0.13872893,1.10950160,0.00000000,1.28983451,0.02683979
-5.70585293,1.63450839,0.00083473,0.04923839,0.47392779,0.13214161,1.05713195,0.00000000,1.22028916,0.02567176
-5.69984992,1.55114108,0.00074179,0.04767566,0.44509538,0.12520307,1.00202037,0.00000000,1.14856739,0.02442522
-5.69384692,1.46416774,0.00066025,0.04588824,0.41602261,0.11798930,0.94473965,0.00000000,1.07537932,0.02311329
-5.68784392,1.37453322,0.00058955,0.04389745,0.38693258,0.11058109,0.88590620,0.00000000,1.00146022,0.02175051
-5.68184092,1.28322960,0.00052938,0.04172960,0.35805601,0.10306177,0.82616285,0.00000000,0.92755088,0.02035236
-5.67583792,1.19126881,0.00047968,0.03941499,0.32962462,0.09551508,0.76616151,0.00000000,0.85437876,0.01893480
-5.66983492,1.09965598,0.00044063,0.03698680,0.30186470,0.08802307,0.70654637,0.00000000,0.78264053,0.01751389
-5.66383192,1.00936456,0.00041271,0.03447990,0.27499120,0.08066420,0.64793843,0.00000000,0.71298687,0.01610529
-5.65782891,0.92131429,0.00039670,0.03192976,0.24920264,0.07351172,0.59092184,0.00000000,0.64600987,0.01472393
-5.65182591,0.83635270,0.00039367,0.02937133,0.22467692,0.06663233,0.53603258,0.00000000,0.58223349,0.01338364
-5.64582291,0.75524054,0.00040505,0.02683806,0.20156823,0.06008524,0.48374977,0.00000000,0.52210723,0.01209693
-5.63981991,0.67864168,0.00043262,0.02436106,0.18000508,0.05392144,0.43448965,0.00000000,0.46600290,0.01087475
-5.63381691,0.60711717,0.00047857,0.02196844,0.16008939,0.04818349,0.38860238,0.00000000,0.41421448,0.00972639
-5.62781391,0.54112353,0.00054550,0.01968482,0.14189662,0.04290549,0.34637133,0.00000000,0.36696054,0.00865943
-5.62181091,0.48101470,0.00063643,0.01753106,0.12547676,0.03811338,0.30801472,0.00000000,0.32438907,0.00767973
-5.61580790,0.42704720,0.00075486,0.01552409,0.11085604,0.03382545,0.27368912,0.00000000,0.28658397,0.00679151
-5.60980490,0.37938771,0.00090472,0.01367702,0.09803913,0.03005309,0.24349454,0.00000000,0.25357278,0.00599745
-5.60380190,0.33812250,0.00109040,0.01199929,0.08701177,0.02680156,0.21748039,0.00000000,0.22533520,0.00529886
-5.59779890,0.30326769,0.00131668,0.01049703,0.07774340,0.02407089,0.19565203,0.00000000,0.20181151,0.00469583
-5.59179590,0.27477997,0.00158871,0.00917346,0.07018988,0.02185673,0.17797742,0.00000000,0.18291089,0.00418743
-5.58579290,0.25256665,0.00191192,0.00802931,0.06429589,0.02015118,0.16439327,0.00000000,0.16851872,0.00377187
-5.57978989,0.23649491,0.00229194,0.00706336,0.05999713,0.01894349,0.15481059,0.00000000,0.15850287,0.00344671
-5.57378689,0.22639939,0.00273443,0.00627288,0.05722197,0.01822066,0.14911916,0.00000000,0.15271856,0.00320896
-5.56778389,0.22208813,0.00324497,0.00565411,0.05589276,0.01796783,0.14719088,0.00000000,0.15101161,0.00305527
-5.56178089,0.22334638,0.00382885,0.00520262,0.05592660,0.01816857,0.14888182,0.00000000,0.15322016,0.00298196
-5.55577789,0.22993857,0.00449087,0.00491363,0.05723567,0.01880497,0.15403301,0.00000000,0.15917479,0.00298518
-5.54977489,0.24160824,0.00523511,0.00478228,0.05972725,0.01985754,0.16247011,0.00000000,0.16869726,0.00306083
-5.54377189,0.25807645,0.00606471,0.00480371,0.06330330,0.02130504,0.17400210,0.00000000,0.18159803,0.00320469
-5.53776888,0.27903881,0.00698158,0.00497314,0.06786005,0.02312414,0.18841928,0.00000000,0.19767289,0.00341229
-5.53176588,0.30416175,0.00798617,0.00528584,0.07328735,0.02528908,0.20549084,0.00000000,0.21669912,0.00367898
-5.52576288,0.33307840,0.00907726,0.00573692,0.07946824,0.02777127,0.22496240,0.00000000,0.23843131,0.00399980
-5.51975988,0.36538469,0.01025171,0.00632124,0.08627860,0.03053887,0.24655375,0.00000000,0.26259762,0.00436946
-5.51375688,0.40063611,0.01150430,0.00703308,0.09358721,0.03355651,0.26995735,0.00000000,0.28889644,0.00478229
-5.50775388,0.43834578,0.01282757,0.00786586,0.10125612,0.03678504,0.29483757,0.00000000,0.31699416,0.00523216
-5.50175088,0.47798399,0.01421181,0.00881189,0.10914155,0.04018150,0.32083128,0.00000000,0.34652417,0.00571251
-5.49574787,0.51897988,0.01564496,0.00986205,0.11709525,0.04369916,0.34754965,0.00000000,0.37708731,0.00621628
-5.48974487,0.56072521,0.01711275,0.01100553,0.12496634,0.04728784,0.37458158,0.00000000,0.40825415,0.00673597
-5.48374187,0.60258047,0.01859884,0.01222967,0.13260369,0.05089437,0.40149850,0.00000000,0.43956896,0.00726363
-5.47773887,0.64388329,0.02008499,0.01351980,0.13985857,0.05446327,0.42786069,0.00000000,0.47055548,0.00779102
-5.47173587,0.68395895,0.02155147,0.01485925,0.14658771,0.05793764,0.45322488,0.00000000,0.50072431,0.00830962
-5.46573287,0.72213273,0.02297738,0.01622938,0.15265638,0.06126017,0.47715288,0.00000000,0.52958188,0.00881082
-5.45972986,0.75774370,0.02434112,0.01760982,0.15794169,0.06437430,0.49922098,0.00000000,0.55664044,0.00928604
-5.45372686,0.79015940,0.02562095,0.01897872,0.16233554,0.06722551,0.51902968,0.00000000,0.58142900,0.00972694
-5.44772386,0.81879090,0.02679549,0.02031316,0.16574746,0.06976259,0.53621352,0.00000000,0.60350459,0.01012557
-5.44172086,0.84310759,0.02784435,0.02158968,0.16810697,0.07193893,0.55045035,0.00000000,0.62246347,0.01047456
-5.43571786,0.86265100,0.02874868,0.02278480,0.16936542,0.07371378,0.56146983,0.00000000,0.63795186,0.01076734
-5.42971486,0.87704720,0.02949170,0.02387569,0.16949712,0.07505330,0.56906070,0.00000000,0.64967557,0.01099825
-5.42371186,0.88601703,0.03005928,0.02484081,0.16849989,0.07593157,0.57307649,0.00000000,0.65740832,0.01116278
-5.41770885,0.88938384,0.03044032,0.02566055,0.16639480,0.07633127,0.57343942,0.00000000,0.66099817,0.01125762
-5.41170585,0.88707826,0.03062715,0.02631788,0.16322518,0.07624420,0.57014223,0.00000000,0.66037186,0.01128078
-5.40570285,0.87913983,0.03061574,0.02679888,0.15905495,0.07567149,0.56324801,0.00000000,0.65553684,0.01123167
-5.39969985,0.86571537,0.03040591,0.02709319,0.15396640,0.07462353,0.55288780,0.00000000,0.64658090,0.01111108
-5.39369685,0.84705410,0.03000130,0.02719442,0.14805730,0.07311967,0.53925622,0.00000000,0.63366924,0.01092117
-5.38769385,0.82349975,0.02940926,0.02710032,0.14143783,0.07118755,0.52260531,0.00000000,0.61703936,0.01066542
-5.38169085,0.79547990,0.02864069,0.02681283,0.13422705,0.06886230,0.50323665,0.00000000,0.59699373,0.01034848
-5.37568784,0.76349309,0.02770966,0.02633809,0.12654941,0.06618545,0.48149235,0.00000000,0.57389064,0.00997605
-5.36968484,0.72809413,0.02663300,0.02568612,0.11853119,0.06320372,0.45774503,0.00000000,0.54813358,0.00955474
-5.36368184,0.68987818,0.02542980,0.02487054,0.11029719,0.05996763,0.43238732,0.00000000,0.52015963,0.00909180
-5.35767884,0.64946431,0.02412083,0.02390804,0.10196759,0.05653016,0.40582128,0.00000000,0.49042719,0.00859500
-5.35167584,0.60747912,0.02272796,0.02281786,0.09365527,0.05294524,0.37844804,0.00000000,0.45940369,0.00807235
-5.34567284,0.56454090,0.02127356,0.02162109,0.08546358,0.04926646,0.35065808,0.00000000,0.42755354,0.00753190
-5.33966983,0.52124509,0.01977989,0.02034006,0.07748451,0.04554569,0.32282247,0.00000000,0.39532695,0.00698157
-5.33366683,0.47815127,0.01826857,0.01899760,0.06979751,0.04183198,0.29528527,0.00000000,0.36314976,0.00642892
-5.32766383,0.43577221,0.01676003,0.01761641,0.06246871,0.03817055,0.26835735,0.00000000,0.33141481,0.00588102
-5.32166083,0.39456510,0.01527311,0.01621842,0.05555072,0.03460198,0.24231164,0.00000000,0.30047486,0.00534428
-5.31565783,0.35492529,0.01382474,0.01482426,0.04908280,0.03116160,0.21738000,0.00000000,0.27063733,0.00482437
-5.30965483,0.31718231,0.01242961,0.01345278,0.04309152,0.02787911,0.19375159,0.00000000,0.24216089,0.00432613
-5.30365183,0.28159844,0.01110004,0.01212070,0.03759162,0.02477843,0.17157263,0.00000000,0.21525379,0.00385354
-5.29764882,0.24836929,0.00984593,0.01084236,0.03258730,0.02187767,0.15094758,0.00000000,0.19007392,0.00340970
-5.29164582,0.21762653,0.00867470,0.00962955,0.02807351,0.01918935,0.13194141,0.00000000,0.16673043,0.00299683
-5.28564282,0.18944220,0.00759145,0.00849150,0.02403752,0.01672074,0.11458281,0.00000000,0.14528661,0.00261637
-5.27963982,0.16383445,0.00659907,0.00743490,0.02046047,0.01447434,0.09886817,0.00000000,0.12576391,0.00226894
-5.27363682,0.14077424,0.00569845,0.00646407,0.01731896,0.01244845,0.08476611,0.00000000,0.10814673,0.00195454
-5.26763382,0.12019279,0.00488876,0.00558111,0.01458653,0.01063779,0.07222229,0.00000000,0.09238780,0.00167254
-5.26163082,0.10198941,0.00416767,0.00478622,0.01223521,0.00903420,0.06116436,0.00000000,0.07841384,0.00142184
-5.25562781,0.08603928,0.00353170,0.00407795,0.01023687,0.00762731,0.05150690,0.00000000,0.06613134,0.00120094
-5.24962481,0.07220125,0.00297651,0.00345356,0.00856451,0.00640523,0.04315620,0.00000000,0.05543214,0.00100806
-5.24362181,0.06032514,0.00249712,0.00290932,0.00719345,0.00535521,0.03601468,0.00000000,0.04619875,0.00084122
-5.23761881,0.05025857,0.00208826,0.00244083,0.00610241,0.00446422,0.02998504,0.00000000,0.03830931,0.00069832
-5.23161581,0.04185318,0.00174460,0.00204337,0.00527453,0.00371955,0.02497400,0.00000000,0.03164192,0.00057727
-5.22561281,0.03497018,0.00146093,0.00171217,0.00469829,0.00310927,0.02089554,0.00000000,0.02607850,0.00047600
-5.21960980,0.02948515,0.00123241,0.00144267,0.00436839,0.00262275,0.01767382,0.00000000,0.02150803,0.00039254
-5.21360680,0.02529225,0.00105468,0.00123081,0.00428653,0.00225096,0.01524557,0.00000000,0.01782920,0.00032511
-5.20760380,0.02230770,0.00092405,0.00107316,0.00446224,0.00198688,0.01356221,0.00000000,0.01495256,0.00027210
-5.20160080,0.02047267,0.00083752,0.00096720,0.00491356,0.00182574,0.01259150,0.00000000,0.01280205,0.00023215
-5.19559780,0.01975553,0.00079292,0.00091137,0.00566770,0.00176527,0.01231892,0.00000000,0.01131622,0.00020413
-5.18959480,0.02015364,0.00078890,0.00090526,0.00676164,0.00180589,0.01274871,0.00000000,0.01044884,0.00018719
-5.18359180,0.02169449,0.00082494,0.00094966,0.00824261,0.00195086,0.01390454,0.00000000,0.01016931,0.00018076
-5.17758879,0.02443632,0.00090135,0.00104662,0.01016836,0.00220635,0.01582990,0.00000000,0.01046266,0.00018452
-5.17158579,0.02846817,0.00101920,0.00119948,0.01260734,0.00258153,0.01858812,0.00000000,0.01132918,0.00019845
-5.16558279,0.03390922,0.00118026,0.00141287,0.01563845,0.00308854,0.02226195,0.00000000,0.01278391,0.00022278
-5.15957979,0.04090746,0.00138689,0.00169261,0.01935061,0.00374243,0.02695271,0.00000000,0.01485567,0.00025798
-5.15357679,0.04963749,0.00164190,0.00204567,0.02384183,0.00456101,0.03277893,0.00000000,0.01758594,0.00030475
-5.14757379,0.06029751,0.00194839,0.00248000,0.02921780,0.00556467,0.03987438,0.00000000,0.02102732,0.00036400
-5.14157079,0.07310521,0.00230961,0.00300436,0.03559001,0.00677604,0.04838549,0.00000000,0.02524179,0.00043681
-5.13556778,0.08829269,0.00272869,0.00362806,0.04307325,0.00821963,0.05846806,0.00000000,0.03029856,0.00052436
-5.12956478,0.10610031,0.00320850,0.00436067,0.05178253,0.00992131,0.07028331,0.00000000,0.03627161,0.00062796
-5.12356178,0.12676941,0.00375134,0.00521168,0.06182940,0.01190773,0.08399321,0.00000000,0.04323696,0.00074894
-5.11755878,0.15053415,0.00435874,0.00619010,0.07331776,0.01420564,0.09975515,0.00000000,0.05126959,0.00088861
-5.11155578,0.17761243,0.00503122,0.00730401,0.08633921,0.01684110,0.11771616,0.00000000,0.06044017,0.00104822
-5.10555278,0.20819629,0.00576805,0.00856009,0.10096799,0.01983868,0.13800663,0.00000000,0.07081162,0.00122887
-5.09954977,0.24244190,0.00656705,0.00996314,0.11725585,0.02322053,0.16073385,0.00000000,0.08243553,0.00143148
-5.09354677,0.28045964,0.00742441,0.01151554,0.13522689,0.02700556,0.18597563,0.00000000,0.09534876,0.00165670
-5.08754377,0.32230465,0.00833457,0.01321685,0.15487266,0.03120849,0.21377409,0.00000000,0.10957008,0.00190485
-5.08154077,0.36796822,0.00929014,0.01506332,0.17614782,0.03583909,0.24413019,0.00000000,0.12509722,0.00217589
-5.07553777,0.41737057,0.01028189,0.01704756,0.19896657,0.04090143,0.27699897,0.00000000,0.14190439,0.00246935
-5.06953477,0.47035552,0.01129881,0.01915826,0.22320011,0.04639326,0.31228604,0.00000000,0.15994041,0.00278432
-5.06353177,0.52668720,0.01232824,0.02138007,0.24867545,0.05230566,0.34984548,0.00000000,0.17912758,0.00311939
-5.05752876,0.58604949,0.01335610,0.02369355,0.27517568,0.05862270,0.38947935,0.00000000,0.19936143,0.00347269
-5.05152576,0.64804804,0.01436718,0.02607534,0.30244184,0.06532146,0.43093888,0.00000000,0.22051139,0.00384185
-5.04552276,0.71221517,0.01534547,0.02849851,0.33017663,0.07237216,0.47392752,0.00000000,0.24242242,0.00422409
-5.03951976,0.77801762,0.01627459,0.03093296,0.35804967,0.07973854,0.51810568,0.00000000,0.26491749,0.00461620
-5.03351676,0.84486666,0.01713828,0.03334616,0.38570446,0.08737842,0.56309708,0.00000000,0.28780100,0.00501463
-5.02751376,0.91213050,0.01792083,0.03570384,0.41276671,0.09524437,0.60849636,0.00000000,0.31086286,0.00541559
-5.02151076,0.97914827,0.01860757,0.03797099,0.43885383,0.10328453,0.65387776,0.00000000,0.33388306,0.00581507
-5.01550775,1.04524505,0.01918540,0.04011280,0.46358510,0.11144349,0.69880439,0.00000000,0.35663670,0.00620898
-5.00950475,1.10974726,0.01964316,0.04209573,0.48659229,0.11966318,0.74283760,0.00000000,0.37889897,0.00659323
-5.00350175,1.17199761,0.01997201,0.04388856,0.50753007,0.12788367,0.78554613,0.00000000,0.40045010,0.00696382
-4.99749875,1.23136902,0.02016578,0.04546344,0.52608597,0.13604401,0.82651453,0.00000000,0.42107989,0.00731692
-4.99149575,1.28727686,0.02022110,0.04679678,0.54198919,0.14408288,0.86535045,0.00000000,0.44059170,0.00764894
-4.98549275,1.33918902,0.02013758,0.04787006,0.55501808,0.15193910,0.90169070,0.00000000,0.45880568,0.00795661
-4.97948974,1.38663339,0.01991776,0.04867048,0.56500581,0.15955207,0.93520560,0.00000000,0.47556121,0.00823703
-4.97348674,1.42920275,0.01956702,0.04919138,0.57184409,0.16686205,0.96560185,0.00000000,0.49071842,0.00848767
-4.96748374,1.46655696,0.01909338,0.04943246,0.57548472,0.17381035,0.99262381,0.00000000,0.50415887,0.00870642
-4.96148074,1.49842270,0.01850720,0.04939973,0.57593906,0.18033951,1.01605341,0.00000000,0.51578546,0.00889156
-4.95547774,1.52459121,0.01782081,0.04910530,0.57327535,0.18639341,1.03570902,0.00000000,0.52552163,0.00904179
-4.94947474,1.54491439,0.01704807,0.04856689,0.56761432,0.19191747,1.05144354,0.00000000,0.53331019,0.00915617
-4.94347174,1.55929999,0.01620393,0.04780713,0.55912312,0.19685897,1.06314217,0.00000000,0.53911175,0.00923411
-4.93746873,1.56770639,0.01530394,0.04685280,0.54800814,0.20116747,1.07072026,0.00000000,0.54290311,0.00927534
-4.93146573,1.57013757,0.01436378,0.04573379,0.53450702,0.20479544,1.07412144,0.00000000,0.54467583,0.00927988
-4.92546273,1.56663877,0.01339883,0.04448211,0.51888029,0.20769900,1.07331661,0.00000000,0.54443493,0.00924801
-4.91945973,1.55729324,0.01242373,0.04313077,0.50140305,0.20983894,1.06830358,0.00000000,0.54219806,0.00918026
-4.91345673,1.54222015,0.01145208,0.04171271,0.48235708,0.21118181,1.05910786,0.00000000,0.53799509,0.00907738
-4.90745373,1.52157387,0.01049614,0.04025981,0.46202361,0.21170109,1.04578411,0.00000000,0.53186809,0.00894037
-4.90145073,1.49554441,0.00956663,0.03880186,0.44067713,0.21137842,1.02841846,0.00000000,0.52387174,0.00877043
-4.89544772,1.46435865,0.00867259,0.03736584,0.41858024,0.21020475,1.00713107,0.00000000,0.51407395,0.00856903
-4.88944472,1.42828213,0.00782133,0.03597515,0.39597972,0.20818136,0.98207896,0.00000000,0.50255669,0.00833787
-4.88344172,1.38762076,0.00701846,0.03464915,0.37310373,0.20532061,0.95345826,0.00000000,0.48941663,0.00807890
-4.87743872,1.34272205,0.00626790,0.03340279,0.35016018,0.20164644,0.92150592,0.00000000,0.47476573,0.00779436
-4.87143572,1.29397537,0.00557207,0.03224646,0.32733598,0.19719447,0.88650015,0.00000000,0.45873131,0.00748674
-4.86543272,1.24181072,0.00493198,0.03118598,0.30479713,0.19201172,0.84875957,0.00000000,0.44145566,0.00715878
-4.85942971,1.18669595,0.00434742,0.03022278,0.28268942,0.18615589,0.80864068,0.00000000,0.42309506,0.00681347
-4.85342671,1.12913205,0.00381720,0.02935420,0.26113951,0.17969426,0.76653363,0.00000000,0.40381815,0.00645400
-4.84742371,1.06964668,0.00333928,0.02857394,0.24025631,0.17270227,0.72285632,0.00000000,0.38380360,0.00608373
-4.84142071,1.00878605,0.00291100,0.02787260,0.22013237,0.16526172,0.67804708,0.00000000,0.36323734,0.00570613
-4.83541771,0.94710545,0.00252927,0.02723833,0.20084531,0.15745882,0.63255608,0.00000000,0.34230927,0.00532473
-4.82941471,0.88515895,0.00219069,0.02665752,0.18245908,0.14938214,0.58683593,0.00000000,0.32120972,0.00494304
-4.82341171,0.82348860,0.00189172,0.02611550,0.16502510,0.14112050,0.54133185,0.00000000,0.30012576,0.00456447
-4.81740870,0.76261393,0.00162881,0.02559731,0.14858324,0.13276096,0.49647201,0.00000000,0.27923771,0.00419229
-4.81140570,0.70302201,0.00139846,0.02508837,0.13316260,0.12438700,0.45265830,0.00000000,0.25871583,0.00382954
-4.80540270,0.64515886,0.00119732,0.02457523,0.11878224,0.11607695,0.41025814,0.00000000,0.23871753,0.00347899
-4.79939970,0.58942235,0.00102224,0.02404616,0.10545182,0.10790274,0.36959763,0.00000000,0.21938517,0.00314306
-4.79339670,0.53615714,0.00087026,0.02349171,0.09317232,0.09992901,0.33095630,0.00000000,0.20084456,0.00282382
-4.78739370,0.48565172,0.00073871,0.02290518,0.08193666,0.09221252,0.29456370,0.00000000,0.18320427,0.00252292
-4.78139070,0.43813762,0.00062513,0.02228303,0.07173061,0.08480205,0.26059785,0.00000000,0.16655565,0.00224164
-4.77538769,0.39379080,0.00052733,0.02162512,0.06253371,0.07773853,0.22918562,0.00000000,0.15097367,0.00198084
-4.76938469,0.35273492,0.00044334,0.02093493,0.05432036,0.07105551,0.20040478,0.00000000,0.13651847,0.00174099
-4.76338169,0.31504640,0.00037140,0.02021958,0.04706109,0.06477987,0.17428767,0.00000000,0.12323742,0.00152221
-4.75737869,0.28076070,0.00030997,0.01948984,0.04072390,0.05893267,0.15082614,0.00000000,0.11116771,0.00132429
-4.75137569,0.24987965,0.00025768,0.01876000,0.03527572,0.05353023,0.12997740,0.00000000,0.10033928,0.00114675
-4.74537269,0.22237925,0.00021332,0.01804765,0.03068384,0.04858510,0.11167066,0.00000000,0.09077783,0.00098888
-4.73936968,0.19821762,0.00017583,0.01737341,0.02691745,0.04410713,0.09581394,0.00000000,0.08250790,0.00084978
-4.73336668,0.17734268,0.00014427,0.01676053,0.02394890,0.04010443,0.08230096,0.00000000,0.07555585,0.00072842
-4.72736368,0.15969924,0.00011782,0.01623450,0.02175496,0.03658427,0.07101773,0.00000000,0.06995248,0.00062368
-4.72136068,0.14523512,0.00009577,0.01582255,0.02031780,0.03355374,0.06184860,0.00000000,0.06573527,0.00053442
-4.71535768,0.13390616,0.00007747,0.01555312,0.01962567,0.03102028,0.05468152,0.00000000,0.06295013,0.00045947
-4.70935468,0.12567983,0.00006240,0.01545523,0.01967326,0.02899206,0.04941245,0.00000000,0.06165249,0.00039770
-4.70335168,0.12053740,0.00005006,0.01555789,0.02046173,0.02747804,0.04594873,0.00000000,0.06190773,0.00034804
-4.69734867,0.11847458,0.00004005,0.01588939,0.02199828,0.02648793,0.04421142,0.00000000,0.06379088,0.00030949
-4.69134567,0.11950059,0.00003201,0.01647656,0.02429535,0.02603185,0.04413651,0.00000000,0.06738548,0.00028113
-4.68534267,0.12363576,0.00002566,0.01734399,0.02736935,0.02611991,0.04567519,0.00000000,0.07278178,0.00026214
-4.67933967,0.13090783,0.00002074,0.01851328,0.03123909,0.02676147,0.04879302,0.00000000,0.08007414,0.00025179
-4.67333667,0.14134699,0.00001705,0.02000214,0.03592376,0.02796442,0.05346838,0.00000000,0.08935774,0.00024941
-4.66733367,0.15497996,0.00001444,0.02182362,0.04144070,0.02973420,0.05969004,0.00000000,0.10072478,0.00025445
-4.66133067,0.17182348,0.00001279,0.02398525,0.04780290,0.03207287,0.06745424,0.00000000,0.11426016,0.00026639
-4.65532766,0.19187730,0.00001202,0.02648834,0.05501649,0.03497811,0.07676132,0.00000000,0.13003690,0.00028477
-4.64932466,0.21511723,0.00001210,0.02932722,0.06307807,0.03844223,0.08761214,0.00000000,0.14811150,0.00030915
-4.64332166,0.24148854,0.00001302,0.03248876,0.07197238,0.04245130,0.10000439,0.00000000,0.16851936,0.00033913
