energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.78989495,2.72734813,-3.67399252,0.04891986,-0.03776493,0.46556105,-0.59923180,2.24592752,-3.04772923,0.64488931,-0.39921909,0.52747184,-0.61333663,0.16285585,-0.32301818,1.09980197,-1.72863583,0.00000000,-0.00000000
-5.78389195,2.72772970,-3.78853774,0.05038503,-0.03966104,0.47397296,-0.63290408,2.18966963,-3.20135843,0.67698898,-0.42196263,0.52650587,-0.62283283,0.15017344,-0.32899834,1.08307885,-1.76331782,0.00000000,-0.00000000
-5.77788894,2.74050915,-3.91660925,0.05189341,-0.04187239,0.48365398,-0.66841346,2.14660752,-3.36495716,0.71025159,-0.44654470,0.52829061,-0.63514066,0.13886626,-0.33580893,1.07293464,-1.80466957,0.00000000,-0.00000000
-5.77188594,2.76498542,-4.05497136,0.05341859,-0.04436524,0.49445252,-0.70507455,2.11677528,-3.53505120,0.74431711,-0.47253125,0.53275386,-0.64975201,0.12891976,-0.34325773,1.06918617,-1.85140108,0.00000000,-0.00000000
-5.76588294,2.80013381,-4.20011773,0.05493408,-0.04709846,0.50618063,-0.74215541,2.09979497,-3.70791956,0.77880043,-0.49944446,0.53973887,-0.66609897,0.12029441,-0.35114051,1.07147713,-1.90209896,0.00000000,-0.00000000
-5.75987994,2.84464257,-4.34835872,0.05641398,-0.05002444,0.51861852,-0.77889275,2.09490172,-3.87968293,0.81329821,-0.52677202,0.54901025,-0.68357103,0.11293031,-0.35924656,1.07929487,-1.95526640,0.00000000,-0.00000000
-5.75387694,2.89695765,-4.49591445,0.05783354,-0.05309014,0.53151998,-0.81450894,2.10098145,-4.04640064,0.84739601,-0.55397792,0.56026233,-0.70153357,0.10675218,-0.36736411,1.09199191,-2.00936477,0.00000000,-0.00000000
-5.74787394,2.95533419,-4.63901113,0.05916970,-0.05623835,0.54461851,-0.84823027,2.11661987,-4.20417355,0.88067558,-0.58051446,0.57312997,-0.71934684,0.10167457,-0.37528548,1.10881129,-2.06285548,0.00000000,-0.00000000
-5.74187094,3.01789318,-4.77397779,0.06040138,-0.05940910,0.55763394,-0.87930625,2.14016112,-4.34924949,0.91272226,-0.60583521,0.58720132,-0.73638490,0.09760708,-0.38281179,1.12891514,-2.11424094,0.00000000,-0.00000000
-5.73586793,3.08268165,-4.89734071,0.06150977,-0.06254119,0.57027940,-0.90702903,2.16977402,-4.47812788,0.94313227,-0.62940861,0.60203220,-0.75205392,0.09445940,-0.38975721,1.15141547,-2.16210338,0.00000000,-0.00000000
-5.72986493,3.14773477,-5.00591252,0.06247836,-0.06557376,0.58226844,-0.93075259,2.20352376,-4.58765981,0.97151990,-0.65073172,0.61716178,-0.76580915,0.09214611,-0.39595255,1.17540655,-2.20514031,0.00000000,-0.00000000
-5.72386193,3.21113838,-5.09687320,0.06329299,-0.06844789,0.59332216,-0.94991086,2.23944659,-4.67513960,0.99752461,-0.66934374,0.63212896,-0.77717003,0.09059097,-0.40124825,1.19999764,-2.24219561,0.00000000,-0.00000000
-5.71785893,3.27109028,-5.16784025,0.06394168,-0.07110811,0.60317614,-0.96403406,2.27562486,-4.73838454,1.02081792,-0.68483870,0.64648902,-0.78573297,0.08973073,-0.40551659,1.22434553,-2.27228541,0.00000000,-0.00000000
-5.71185593,3.32595868,-5.21692568,0.06441450,-0.07350385,0.61158715,-0.97276263,2.31025998,-4.77579927,1.04111016,-0.69687690,0.65983000,-0.79118138,0.08951836,-0.40865325,1.24768557,-2.29461797,0.00000000,-0.00000000
-5.70585293,3.37433645,-5.24277784,0.06470339,-0.07559066,0.61833940,-0.97585809,2.34174048,-4.78642208,1.05815706,-0.70519454,0.67178814,-0.79329261,0.08992559,-0.41057807,1.26936050,-2.30860718,0.00000000,-0.00000000
-5.69984992,3.41508935,-5.24460676,0.06480189,-0.07733125,0.62325019,-0.97321043,2.36870294,-4.76995118,1.07176595,-0.70961122,0.68206200,-0.79194165,0.09094483,-0.41123522,1.28884600,-2.31387926,0.00000000,-0.00000000
-5.69384692,3.44739693,-5.22219212,0.06470503,-0.07869637,0.62617502,-0.96484138,2.39008342,-4.72674949,1.08180167,-0.71003490,0.69042460,-0.78710157,0.09259026,-0.41059261,1.30577210,-2.31027295,0.00000000,-0.00000000
-5.68784392,3.47078466,-5.17587371,0.06440920,-0.07966526,0.62701168,-0.95090376,2.40515740,-4.65782775,1.08819176,-0.70646413,0.69673311,-0.77884074,0.09489826,-0.40864084,1.31993958,-2.29783317,0.00000000,-0.00000000
-5.68184092,3.48514580,-5.10652516,0.06391210,-0.08022592,0.62570360,-0.93167642,2.41356676,-4.56480635,1.09093092,-0.69898744,0.70093566,-0.76731703,0.09792702,-0.40539161,1.33133070,-2.27679891,0.00000000,-0.00000000
-5.67583792,3.49075202,-5.01551209,0.06321275,-0.08037513,0.62224190,-0.90755528,2.41533254,-4.44985752,1.09008430,-0.68777983,0.70307495,-0.75276934,0.10175533,-0.40087572,1.34011355,-2.24758589,0.00000000,-0.00000000
-5.66983492,3.48825179,-4.90463657,0.06231164,-0.08011809,0.61666644,-0.87904064,2.41085305,-4.31563014,1.08578937,-0.67309666,0.70328836,-0.73550694,0.10648062,-0.39514084,1.34663970,-2.21076503,0.00000000,-0.00000000
-5.66383192,3.47865601,-4.77607056,0.06121083,-0.07946794,0.60906538,-0.84672127,2.40088709,-4.16516020,1.07825606,-0.65526516,0.70180448,-0.71589702,0.11221616,-0.38824906,1.35143489,-2.16703782,0.00000000,-0.00000000
-5.65782891,3.46331060,-4.63228096,0.05991418,-0.07844497,0.59957351,-0.81125593,2.38652284,-4.00177064,1.06776493,-0.63467387,0.69893610,-0.69435105,0.11908747,-0.38027445,1.35518277,-2.11720950,0.00000000,-0.00000000
-5.65182591,3.44385640,-4.47594964,0.05842760,-0.07707580,0.58836907,-0.77335319,2.36913361,-3.82896449,1.05466305,-0.61176058,0.69506972,-0.67131054,0.12722803,-0.37130056,1.35870204,-2.06216145,0.00000000,-0.00000000
-5.64582291,3.42217717,-4.30989137,0.05675920,-0.07539228,0.57566918,-0.73375012,2.35032188,-3.65031548,1.03935753,-0.58699936,0.69065202,-0.64723279,0.13677438,-0.36141815,1.36291762,-2.00282368,0.00000000,-0.00000000
-5.63981991,3.40033696,-4.13697310,0.05491953,-0.07343051,0.56172400,-0.69319102,2.33185390,-3.46936039,1.02230665,-0.56088704,0.68617362,-0.62257703,0.14786057,-0.35072302,1.36882655,-1.94014854,0.00000000,-0.00000000
-5.63381691,3.38050880,-3.96003727,0.05292165,-0.07122969,0.54680966,-0.65240671,2.31558723,-3.28949687,1.00400871,-0.53392994,0.68215080,-0.59779161,0.16061236,-0.33931416,1.37745997,-1.87508638,0.00000000,-0.00000000
-5.62781391,3.36489703,-3.78183169,0.05078116,-0.06883114,0.53122015,-0.61209537,2.30339421,-3.11389038,0.98498882,-0.50663116,0.67910582,-0.57330249,0.17514111,-0.32729217,1.38984238,-1.80856395,0.00000000,-0.00000000
-5.62181091,3.35565622,-3.60494825,0.04851611,-0.06627727,0.51525858,-0.57290548,2.29708429,-2.94539325,0.96578409,-0.47947906,0.67754663,-0.54950337,0.19153780,-0.31475788,1.40694991,-1.74146593,0.00000000,-0.00000000
-5.61580790,3.35480969,-3.43177165,0.04614684,-0.06361070,0.49922790,-0.53542143,2.29832848,-2.78647805,0.94692769,-0.45293717,0.67794679,-0.52674774,0.20986725,-0.30181132,1.42966911,-1.67461981,0.00000000,-0.00000000
-5.60980490,3.36417118,-3.26443942,0.04369564,-0.06087355,0.48342160,-0.50015218,2.30858901,-2.63918699,0.92893241,-0.42743585,0.68072652,-0.50534282,0.23016298,-0.28855091,1.45875827,-1.60878434,0.00000000,-0.00000000
-5.60380190,3.38527300,-3.10481332,0.04118637,-0.05810677,0.46811469,-0.46752328,2.32905710,-2.50509832,0.91227453,-0.40336591,0.68623555,-0.48554556,0.25242280,-0.27507278,1.49481278,-1.54464130,0.00000000,-0.00000000
-5.59779890,3.41930400,-2.95446217,0.03864394,-0.05534965,0.45355536,-0.43787223,2.36060167,-2.38530977,0.89737864,-0.38107411,0.69473870,-0.46756052,0.27660554,-0.26147028,1.53823632,-1.48279044,0.00000000,-0.00000000
-5.59179590,3.46706036,-2.81465525,0.03609380,-0.05263943,0.43995762,-0.41144710,2.40373098,-2.28043867,0.88460417,-0.36086062,0.70640478,-0.45153951,0.30262916,-0.24783355,1.58921924,-1.42374714,0.00000000,-0.00000000
-5.58579290,3.52891158,-2.68636547,0.03356129,-0.05001108,0.42749537,-0.38840830,2.45856911,-2.19063764,0.87423438,-0.34297815,0.72129926,-0.43758290,0.33037024,-0.23424913,1.64772526,-1.36794248,0.00000000,-0.00000000
-5.57978989,3.60478366,-2.57028070,0.03107109,-0.04749713,0.41629802,-0.36883303,2.52484829,-2.11562437,0.86646825,-0.32763263,0.73938123,-0.42574217,0.35966519,-0.22079961,1.71348727,-1.31572517,0.00000000,-0.00000000
-5.57378689,3.69416021,-2.46682199,0.02864659,-0.04512757,0.40644798,-0.35272213,2.60191741,-2.05472339,0.86141580,-0.31498510,0.76050466,-0.41602359,0.39031307,-0.20756315,1.78601260,-1.26736496,0.00000000,-0.00000000
-5.56778389,3.79610183,-2.37616685,0.02630939,-0.04292980,0.39798002,-0.34000858,2.68876637,-2.00691777,0.85909703,-0.30515439,0.78442391,-0.40839277,0.42208002,-0.19461312,1.86459757,-1.22305701,0.00000000,-0.00000000
-5.56178089,3.90928273,-2.29827607,0.02407882,-0.04092870,0.39088259,-0.33056746,2.78406534,-1.97090810,0.85944451,-0.29822049,0.81080339,-0.40277965,0.45470518,-0.18201751,1.94835079,-1.18292693,0.00000000,-0.00000000
-5.55577789,4.03204295,-2.23292240,0.02197153,-0.03914655,0.38510093,-0.32422655,2.88621686,-1.94517651,0.86230942,-0.29422797,0.83923070,-0.39908387,0.48790773,-0.16983852,2.03622404,-1.14703609,0.00000000,-0.00000000
-5.54977489,4.16245345,-2.17971978,0.02000128,-0.03760309,0.38054188,-0.32077710,2.99341866,-1.92805298,0.86747077,-0.29318941,0.86923276,-0.39718020,0.52139486,-0.15813196,2.12704940,-1.11538708,0.00000000,-0.00000000
-5.54377189,4.29839082,-2.13815181,0.01817871,-0.03631550,0.37707999,-0.31998445,3.10373412,-1.91778173,0.87464715,-0.29508844,0.90029405,-0.39692379,0.55487028,-0.14694686,2.21958069,-1.08792900,0.00000000,-0.00000000
-5.53776888,4.43761771,-2.10759850,0.01651128,-0.03529830,0.37456476,-0.32159785,3.21516711,-1.91258534,0.88351041,-0.29988230,0.93187615,-0.39815521,0.58804263,-0.13632504,2.31253719,-1.06456262,0.00000000,-0.00000000
-5.53176588,4.57786493,-2.08736047,0.01500333,-0.03456331,0.37282843,-0.32535927,3.32573768,-1.91072482,0.89370045,-0.30750369,0.96343754,-0.40070508,0.62063363,-0.12630081,2.40464752,-1.04514523,0.00000000,-0.00000000
-5.52576288,4.71691095,-2.07668034,0.01365621,-0.03411950,0.37169409,-0.33101100,3.43355515,-1.91055371,0.90484029,-0.31786200,0.99445283,-0.40439817,0.65238526,-0.11690079,2.49469145,-1.02949542,0.00000000,-0.00000000
-5.51975988,4.85265506,-2.07476080,0.01246845,-0.03397283,0.37098356,-0.33830170,3.53688520,-1.91056514,0.91655079,-0.33084389,1.02443044,-0.40905709,0.68306583,-0.10814398,2.58153771,-1.01739754,0.00000000,-0.00000000
-5.51375688,4.98318055,-2.08077968,0.01143604,-0.03412606,0.37052471,-0.34699100,3.63420796,-1.90943062,0.92846406,-0.34631333,1.05292799,-0.41450545,0.71247439,-0.10004185,2.66417609,-1.00860632,0.00000000,-0.00000000
-5.50775388,5.10680552,-2.09390215,0.01055277,-0.03457856,0.37015796,-0.35685264,3.72426469,-1.90603031,0.94023516,-0.36411135,1.07956487,-0.42057062,0.74044348,-0.09259874,2.74174236,-1.00285143,0.00000000,-0.00000000
-5.50175088,5.22211919,-2.11329052,0.00981051,-0.03532613,0.36974148,-0.36767621,3.80609121,-1.89947414,0.95155157,-0.38405558,1.10403143,-0.42708601,0.76684000,-0.08581235,2.81353540,-0.99984241,0.00000000,-0.00000000
-5.49574787,5.32800324,-2.13811230,0.00919963,-0.03636083,0.36915518,-0.37926775,3.87903707,-1.88911433,0.96214024,-0.40594003,1.12609468,-0.43389325,0.79156440,-0.07967445,2.87902607,-0.99927383,0.00000000,-0.00000000
-5.48974487,5.42363813,-2.16754707,0.00870928,-0.03767086,0.36830313,-0.39144935,3.94277026,-1.87454950,0.97177206,-0.42953516,1.14560055,-0.44084404,0.81454817,-0.07417162,2.93785805,-1.00083109,0.00000000,-0.00000000
-5.48374187,5.50849579,-2.20079299,0.00832781,-0.03924047,0.36711460,-0.40405813,3.99726800,-1.85562121,0.98026396,-0.45458866,1.16247287,-0.44780202,0.83575012,-0.06928623,2.98984145,-1.00419668,0.00000000,-0.00000000
-5.47773887,5.58232070,-2.23707349,0.00804305,-0.04105006,0.36554367,-0.41694478,4.04279487,-1.83240388,0.98747894,-0.48082702,1.17670947,-0.45464458,0.85515175,-0.06499738,3.03494039,-1.00905713,0.00000000,-0.00000000
-5.47173587,5.64510208,-2.27564471,0.00784262,-0.04307624,0.36356771,-0.42997193,4.07987044,-1.80518909,0.99332434,-0.50795817,1.18837611,-0.46126486,0.87275224,-0.06128195,3.07325595,-1.01511047,0.00000000,-0.00000000
-5.46573287,5.69704028,-2.31580404,0.00771424,-0.04529207,0.36118478,-0.44301270,4.10922855,-1.77446550,0.99774902,-0.53567509,1.19759866,-0.46757367,0.88856340,-0.05811558,3.10500628,-1.02207430,0.00000000,-0.00000000
-5.45972986,5.73851090,-2.35689985,0.00764595,-0.04766742,0.35841035,-0.45594949,4.13177120,-1.74089546,1.00073985,-0.56366064,1.20455443,-0.47350170,0.90260527,-0.05547375,3.13050576,-1.02969400,0.00000000,-0.00000000
-5.45372686,5.77002954,-2.39834242,0.00762635,-0.05016940,0.35527357,-0.46867321,4.14851979,-1.70528932,1.00231806,-0.59159323,1.20946322,-0.47900155,0.91490260,-0.05333265,3.15014462,-1.03775115,0.00000000,-0.00000000
-5.44772386,5.79222010,-2.43961549,0.00764481,-0.05276291,0.35181346,-0.48108297,4.16056643,-1.66857850,1.00253593,-0.61915338,1.21257861,-0.48404981,0.92548264,-0.05167006,3.16437085,-1.04607147,0.00000000,-0.00000000
-5.44172086,5.80578888,-2.48028809,0.00769167,-0.05541130,0.34807508,-0.49308634,4.16902785,-1.63178781,1.00147418,-0.64603080,1.21418013,-0.48864882,0.93437441,-0.05046610,3.17367515,-1.05453216,0.00000000,-0.00000000
-5.43571786,5.81150562,-2.52002555,0.00775833,-0.05807701,0.34410618,-0.50459991,4.17500392,-1.59600789,0.99924012,-0.67193159,1.21456636,-0.49282803,0.94160957,-0.04970383,3.17857987,-1.06306794,0.00000000,-0.00000000
-5.42971486,5.81019220,-2.55859893,0.00783745,-0.06072234,0.33995432,-0.51555026,4.17954234,-1.56236780,0.99596678,-0.69658535,1.21404934,-0.49664468,0.94722466,-0.04936970,3.17963205,-1.07167547,0.00000000,-0.00000000
-5.42371186,5.80271845,-2.59589179,0.00792299,-0.06331018,0.33566465,-0.52587498,4.18361024,-1.53200818,0.99181279,-0.71975170,1.21295005,-0.50018370,0.95126469,-0.04945387,3.17740026,-1.08041558,0.00000000,-0.00000000
-5.41770885,5.79000392,-2.63190315,0.00801034,-0.06580470,0.33127835,-0.53552365,4.18807325,-1.50605493,0.98696276,-0.74122577,1.21159476,-0.50355652,0.95378756,-0.04995026,3.17247456,-1.08941295,0.00000000,-0.00000000
-5.41170585,5.77302357,-2.66674604,0.00809630,-0.06817201,0.32683185,-0.54445853,4.19368146,-1.48559333,0.98162778,-0.76084246,1.21031201,-0.50689872,0.95486897,-0.05085656,3.16546849,-1.09885290,0.00000000,-0.00000000
-5.40570285,5.75281509,-2.70064077,0.00817915,-0.07038075,0.32235660,-0.55265489,4.20106167,-1.47164268,0.97604565,-0.77847917,1.20942967,-0.51036644,0.95460718,-0.05217390,3.15702176,-1.10897514,0.00000000,-0.00000000
-5.39969985,5.73048511,-2.73390264,0.00825857,-0.07240249,0.31787939,-0.56010065,4.21071475,-1.46513133,0.97048023,-0.79405664,1.20927164,-0.51413142,0.95312725,-0.05390651,3.14780224,-1.12006439,0.00000000,-0.00000000
-5.39369685,5.70721154,-2.76692427,0.00833559,-0.07421214,0.31342303,-0.56679552,4.22301662,-1.46687223,0.96521960,-0.80753817,1.21015382,-0.51837489,0.95058408,-0.05606108,3.13850579,-1.13243818,0.00000000,-0.00000000
-5.38769385,5.68423991,-2.80015274,0.00841249,-0.07578812,0.30900728,-0.57274928,4.23822146,-1.47753936,0.96057241,-0.81892693,1.21237886,-0.52328040,0.94716388,-0.05864612,3.12985269,-1.14643208,0.00000000,-0.00000000
-5.38169085,5.66287148,-2.83406281,0.00849266,-0.07711246,0.30464980,-0.57797963,4.25646572,-1.49764527,0.95686240,-0.82826183,1.21622959,-0.52902580,0.94308376,-0.06167115,3.12257975,-1.16238301,0.00000000,-0.00000000
-5.37568784,5.64444227,-2.86912710,0.00858036,-0.07817078,0.30036699,-0.58250939,4.27777180,-1.52752056,0.95442076,-0.83561202,1.22196098,-0.53577482,0.93858916,-0.06514587,3.11742754,-1.18061138,0.00000000,-0.00000000
-5.36968484,5.63029245,-2.90578518,0.00868060,-0.07895215,0.29617465,-0.58636346,4.30205043,-1.56729593,0.95357638,-0.84107051,1.22979077,-0.54366859,0.93394902,-0.06907933,3.11512268,-1.20140297,0.00000000,-0.00000000
-5.36368184,5.62172666,-2.94441320,0.00879880,-0.07944894,0.29208823,-0.58956571,4.32910135,-1.61688794,0.95464437,-0.84474732,1.23988910,-0.55281754,0.92944893,-0.07347910,3.11635550,-1.22499151,0.00000000,-0.00000000
-5.35767884,5.61996672,-2.98529608,0.00894058,-0.07965654,0.28812281,-0.59213591,4.35861228,-1.67598927,0.95791303,-0.84676266,1.25236757,-0.56329429,0.92538237,-0.07835066,3.12175399,-1.25154305,0.00000000,-0.00000000
-5.35167584,5.62609891,-3.02860425,0.00911148,-0.07957315,0.28429260,-0.59408723,4.39015648,-1.74406469,0.96362994,-0.84724050,1.26726842,-0.57512775,0.92204045,-0.08369680,3.13185539,-1.28114309,0.00000000,-0.00000000
-5.34567284,5.64101860,-3.07437651,0.00931666,-0.07919949,0.28061010,-0.59542426,4.42318973,-1.82035359,0.97198792,-0.84630309,1.28455458,-0.58829919,0.91970079,-0.08951730,3.14707685,-1.31378741,0.00000000,-0.00000000
