energy_ev,total_up,As_p_up,As_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.87993997,1.50772227,0.61601352,0.00000000,0.42801929,0.00000000,0.66053255,0.37764807
-5.87393697,1.48572210,0.59316567,0.00000000,0.43919178,0.00000000,0.67171081,0.36285205
-5.86793397,1.47183850,0.57416755,0.00000000,0.45224318,0.00000000,0.68526149,0.35111319
-5.86193097,1.46605065,0.55921971,0.00000000,0.46693932,0.00000000,0.70087961,0.34261476
-5.85592796,1.46819176,0.54842126,0.00000000,0.48304874,0.00000000,0.71820739,0.33747571
-5.84992496,1.47796953,0.54177267,0.00000000,0.50035365,0.00000000,0.73684775,0.33575084
-5.84392196,1.49499055,0.53918090,0.00000000,0.51866121,0.00000000,0.75637940,0.33743225
-5.83791896,1.51878702,0.54046652,0.00000000,0.53781430,0.00000000,0.77637281,0.34245182
-5.83191596,1.54884381,0.54537225,0.00000000,0.55770111,0.00000000,0.79640610,0.35068451
-5.82591296,1.58462441,0.55357259,0.00000000,0.57826288,0.00000000,0.81608013,0.36195231
-5.81990995,1.62559398,0.56468413,0.00000000,0.59949890,0.00000000,0.83503224,0.37602876
-5.81390695,1.67123857,0.57827639,0.00000000,0.62146855,0.00000000,0.85294778,0.39264394
-5.80790395,1.72107942,0.59388295,0.00000000,0.64428962,0.00000000,0.86956930,0.41148990
-5.80190095,1.77468189,0.61101273,0.00000000,0.66813298,0.00000000,0.88470294,0.43222661
-5.79589795,1.83165899,0.62916157,0.00000000,0.69321337,0.00000000,0.89822207,0.45448851
-5.78989495,1.89166977,0.64782390,0.00000000,0.71977668,0.00000000,0.91006825,0.47789152
-5.78389195,1.95441310,0.66650459,0.00000000,0.74808411,0.00000000,0.92024972,0.50204084
-5.77788894,2.01961803,0.68473104,0.00000000,0.77839386,0.00000000,0.92883795,0.52653929
-5.77188594,2.08703168,0.70206529,0.00000000,0.81094128,0.00000000,0.93596250,0.55099627
-5.76588294,2.15640620,0.71811623,0.00000000,0.84591843,0.00000000,0.94180503,0.57503715
-5.75987994,2.22748596,0.73255147,0.00000000,0.88345422,0.00000000,0.94659268,0.59831307
-5.75387694,2.29999652,0.74510880,0.00000000,0.92359629,0.00000000,0.95059162,0.62051067
-5.74787394,2.37363653,0.75560678,0.00000000,0.96629577,0.00000000,0.95410106,0.64136160
-5.74187094,2.44807342,0.76395404,0.00000000,1.01139598,0.00000000,0.95744805,0.66065147
-5.73586793,2.52294385,0.77015690,0.00000000,1.05862596,0.00000000,0.96098341,0.67822773
-5.72986493,2.59785912,0.77432473,0.00000000,1.10759955,0.00000000,0.96507873,0.69400625
-5.72386193,2.67241562,0.77667277,0.00000000,1.15782030,0.00000000,0.97012447,0.70797612
-5.71785893,2.74620999,0.77752196,0.00000000,1.20869254,0.00000000,0.97652897,0.72020237
-5.71185593,2.81885826,0.77729541,0.00000000,1.25953806,0.00000000,0.98471795,0.73082649
-5.70585293,2.89001794,0.77651159,0.00000000,1.30961817,0.00000000,0.99513425,0.74006432
-5.69984992,2.95941174,0.77577395,0.00000000,1.35815997,0.00000000,1.00823723,0.74820153
-5.69384692,3.02685152,0.77575726,0.00000000,1.40438588,0.00000000,1.02450149,0.75558655
-5.68784392,3.09226071,0.77719099,0.00000000,1.44754503,0.00000000,1.04441435,0.76262119
-5.68184092,3.15569376,0.78084000,0.00000000,1.48694495,0.00000000,1.06847173,0.76974915
-5.67583792,3.21735104,0.78748328,0.00000000,1.52198210,0.00000000,1.09717221,0.77744287
-5.66983492,3.27758792,0.79789132,0.00000000,1.55216974,0.00000000,1.13100906,0.78618908
-5.66383192,3.33691694,0.81280282,0.00000000,1.57716167,0.00000000,1.17046019,0.79647361
-5.65782891,3.39600258,0.83290160,0.00000000,1.59677081,0.00000000,1.21597618,0.80876591
-5.65182591,3.45564822,0.85879446,0.00000000,1.61098165,0.00000000,1.26796677,0.82350392
-5.64582291,3.51677561,0.89099072,0.00000000,1.61995604,0.00000000,1.32678610,0.84107985
-5.63981991,3.58039744,0.92988415,0.00000000,1.62403212,0.00000000,1.39271733,0.86182720
-5.63381691,3.64758421,0.97573785,0.00000000,1.62371653,0.00000000,1.46595745,0.88600963
-5.62781391,3.71942662,1.02867267,0.00000000,1.61967043,0.00000000,1.54660269,0.91381207
-5.62181091,3.79699532,1.08865935,0.00000000,1.61269010,0.00000000,1.63463554,0.94533418
-5.61580790,3.88129989,1.15551478,0.00000000,1.60368311,0.00000000,1.72991401,0.98058652
-5.60980490,3.97324885,1.22890240,0.00000000,1.59364123,0.00000000,1.83216371,1.01948946
-5.60380190,4.07361259,1.30833663,0.00000000,1.58361131,0.00000000,1.94097328,1.06187473
-5.59779890,4.18299094,1.39319133,0.00000000,1.57466537,0.00000000,2.05579359,1.10748970
-5.59179590,4.30178653,1.48271177,0.00000000,1.56787094,0.00000000,2.17594090,1.15600390
-5.58579290,4.43018517,1.57603002,0.00000000,1.56426265,0.00000000,2.30060393,1.20701774
-5.57978989,4.56814354,1.67218304,0.00000000,1.56481583,0.00000000,2.42885465,1.26007289
-5.57378689,4.71538449,1.77013302,0.00000000,1.57042260,0.00000000,2.55966256,1.31466399
-5.56778389,4.87139942,1.86878941,0.00000000,1.58187082,0.00000000,2.69191176,1.37025116
-5.56178089,5.03545718,1.96703193,0.00000000,1.59982593,0.00000000,2.82442027,1.42627285
-5.55577789,5.20661817,2.06373396,0.00000000,1.62481564,0.00000000,2.95596080,1.48215855
-5.54977489,5.38375269,2.15778547,0.00000000,1.65721733,0.00000000,3.08528233,1.53734087
-5.54377189,5.56556182,2.24811508,0.00000000,1.69724790,0.00000000,3.21113149,1.59126652
-5.53776888,5.75059969,2.33371036,0.00000000,1.74495589,0.00000000,3.33227330,1.64340594
-5.53176588,5.93729582,2.41363585,0.00000000,1.80021575,0.00000000,3.44751045,1.69326104
-5.52576288,6.12397652,2.48704848,0.00000000,1.86272421,0.00000000,3.55570064,1.74037115
-5.51975988,6.30888474,2.55320961,0.00000000,1.93199887,0.00000000,3.65577177,1.78431679
-5.51375688,6.49019797,2.61149374,0.00000000,2.00737937,0.00000000,3.74673462,1.82472147
-5.50775388,6.66604441,2.66139360,0.00000000,2.08803139,0.00000000,3.82769300,1.86125156
-5.50175088,6.83451777,2.70252161,0.00000000,2.17295400,0.00000000,3.89785163,1.89361443
-5.49574787,6.99369146,2.73460792,0.00000000,2.26099095,0.00000000,3.95652179,1.92155535
-5.48974487,7.14163323,2.75749535,0.00000000,2.35084619,0.00000000,4.00312513,1.94485339
-5.48374187,7.27642133,2.77113173,0.00000000,2.44110416,0.00000000,4.03719610,1.96331695
-5.47773887,7.39616318,2.77556016,0.00000000,2.53025485,0.00000000,4.05838323,1.97677932
-5.47173587,7.49901767,2.77090800,0.00000000,2.61672370,0.00000000,4.06644979,1.98509486
-5.46573287,7.58322145,2.75737514,0.00000000,2.69890578,0.00000000,4.06127399,1.98813621
-5.45972986,7.64711974,2.73522243,0.00000000,2.77520375,0.00000000,4.04284908,1.98579286
-5.45372686,7.68920121,2.70476086,0.00000000,2.84406846,0.00000000,4.01128333,1.97797150
-5.44772386,7.70813629,2.66634209,0.00000000,2.90404090,0.00000000,3.96680002,1.96459805
-5.44172086,7.70281769,2.62035067,0.00000000,2.95379400,0.00000000,3.90973718,1.94562158
-5.43571786,7.67240138,2.56719839,0.00000000,2.99217252,0.00000000,3.84054690,1.92101971
-5.42971486,7.61634587,2.50732062,0.00000000,3.01822932,0.00000000,3.75979393,1.89080534
-5.42371186,7.53444767,2.44117465,0.00000000,3.03125624,0.00000000,3.66815314,1.85503408
-5.41770885,7.42687039,2.36923966,0.00000000,3.03080798,0.00000000,3.56640543,1.81381195
-5.41170585,7.29416516,2.29201787,0.00000000,3.01671781,0.00000000,3.45543182,1.76730251
-5.40570285,7.13728049,2.21003637,0.00000000,2.98910403,0.00000000,3.33620521,1.71573304
-5.39969985,6.95755996,2.12384890,0.00000000,2.94836660,0.00000000,3.20977985,1.65939890
-5.39369685,6.75672663,2.03403702,0.00000000,2.89517415,0.00000000,3.07727817,1.59866568
-5.38769385,6.53685416,1.94121013,0.00000000,2.83044147,0.00000000,2.93987530,1.53396873
-5.38169085,6.30032488,1.84600380,0.00000000,2.75529871,0.00000000,2.79878123,1.46580976
-5.37568784,6.04977624,1.74907616,0.00000000,2.67105342,0.00000000,2.65522124,1.39475052
-5.36968484,5.78803750,1.65110217,0.00000000,2.57914733,0.00000000,2.51041495,1.32140367
-5.36368184,5.51805929,1.55276580,0.00000000,2.48110969,0.00000000,2.36555485,1.24642112
-5.35767884,5.24283900,1.45475046,0.00000000,2.37850943,0.00000000,2.22178481,1.17048043
-5.35167584,4.96534541,1.35772789,0.00000000,2.27290821,0.00000000,2.08017960,1.09426975
-5.34567284,4.68844576,1.26234622,0.00000000,2.16581647,0.00000000,1.94172609,1.01847207
-5.33966983,4.41483872,1.16921772,0.00000000,2.05865424,0.00000000,1.80730690,0.94374959
-5.33366683,4.14699585,1.07890691,0.00000000,1.95271834,0.00000000,1.67768719,0.87072877
-5.32766383,3.88711419,0.99191974,0.00000000,1.84915697,0.00000000,1.55350508,0.79998689
-5.32166083,3.63708146,0.90869432,0.00000000,1.74895244,0.00000000,1.43526607,0.73204063
-5.31565783,3.39845492,0.82959382,0.00000000,1.65291226,0.00000000,1.32334160,0.66733711
-5.30965483,3.17245407,0.75490179,0.00000000,1.56166819,0.00000000,1.21797177,0.60624764
-5.30365183,2.95996650,0.68482015,0.00000000,1.47568278,0.00000000,1.11927193,0.54906439
-5.29764882,2.76156563,0.61946991,0.00000000,1.39526214,0.00000000,1.02724282,0.49599986
-5.29164582,2.57753849,0.55889449,0.00000000,1.32057368,0.00000000,0.94178365,0.44718892
-5.28564282,2.40792109,0.50306533,0.00000000,1.25166742,0.00000000,0.86270745,0.40269324
-5.27963982,2.25253896,0.45188956,0.00000000,1.18849906,0.00000000,0.78975808,0.36250752
-5.27363682,2.11105005,0.40521914,0.00000000,1.13095344,0.00000000,0.72262795,0.32656726
-5.26763382,1.98298760,0.36286106,0.00000000,1.07886692,0.00000000,0.66097589,0.29475732
-5.26163082,1.86780057,0.32458810,0.00000000,1.03204741,0.00000000,0.60444441,0.26692103
-5.25562781,1.76488993,0.29014958,0.00000000,0.99029123,0.00000000,0.55267576,0.24286927
-5.24962481,1.67363922,0.25928183,0.00000000,0.95339608,0.00000000,0.50532640,0.22238919
-5.24362181,1.59343892,0.23171787,0.00000000,0.92117001,0.00000000,0.46207947,0.20525230
-5.23761881,1.52370406,0.20719616,0.00000000,0.89343635,0.00000000,0.42265516,0.19122178
-5.23161581,1.46388562,0.18546816,0.00000000,0.87003505,0.00000000,0.38681886,0.18005876
-5.22561281,1.41347646,0.16630470,0.00000000,0.85082107,0.00000000,0.35438720,0.17152779
-5.21960980,1.37201281,0.14950111,0.00000000,0.83566065,0.00000000,0.32523221,0.16540144
-5.21360680,1.33907281,0.13488125,0.00000000,0.82442628,0.00000000,0.29928374,0.16146417
-5.20760380,1.31427346,0.12230055,0.00000000,0.81699149,0.00000000,0.27653045,0.15951567
-5.20160080,1.29726754,0.11164822,0.00000000,0.81322616,0.00000000,0.25701972,0.15937385
-5.19559780,1.28774148,0.10284892,0.00000000,0.81299321,0.00000000,0.24085669,0.16087771
-5.18959480,1.28541538,0.09586391,0.00000000,0.81614707,0.00000000,0.22820268,0.16389012
-5.18359180,1.29004561,0.09069206,0.00000000,0.82253435,0.00000000,0.21927305,0.16830077
-5.17758879,1.30143015,0.08737067,0.00000000,0.83199660,0.00000000,0.21433476,0.17402920
-5.17158579,1.31941647,0.08597629,0.00000000,0.84437500,0.00000000,0.21370337,0.18102807
-5.16558279,1.34391121,0.08662563,0.00000000,0.85951643,0.00000000,0.21773966,0.18928643
-5.15957979,1.37489076,0.08947633,0.00000000,0.87728029,0.00000000,0.22684551,0.19883298
-5.15357679,1.41241134,0.09472783,0.00000000,0.89754519,0.00000000,0.24145898,0.20973907
-5.14757379,1.45661736,0.10262195,0.00000000,0.92021478,0.00000000,0.26204830,0.22212125
-5.14157079,1.50774654,0.11344308,0.00000000,0.94522160,0.00000000,0.28910468,0.23614304
-5.13556778,1.56613068,0.12751789,0.00000000,0.97252863,0.00000000,0.32313367,0.25201578
-5.12956478,1.63219078,0.14521412,0.00000000,1.00212755,0.00000000,0.36464501,0.26999810
-5.12356178,1.70642616,0.16693833,0.00000000,1.03403376,0.00000000,0.41414097,0.29039394
-5.11755878,1.78939698,0.19313234,0.00000000,1.06827792,0.00000000,0.47210331,0.31354879
-5.11155578,1.88170055,0.22426797,0.00000000,1.10489446,0.00000000,0.53897896,0.33984403
-5.10555278,1.98394203,0.26084007,0.00000000,1.14390751,0.00000000,0.61516480,0.36968918
-5.09954977,2.09670053,0.30335743,0.00000000,1.18531526,0.00000000,0.70099196,0.40351221
-5.09354677,2.22049224,0.35233159,0.00000000,1.22907376,0.00000000,0.79671010,0.44174767
-5.08754377,2.35573223,0.40826347,0.00000000,1.27508143,0.00000000,0.90247222,0.48482304
-5.08154077,2.50269696,0.47162779,0.00000000,1.32316556,0.00000000,1.01832070,0.53314331
-5.07553777,2.66148949,0.54285558,0.00000000,1.37307209,0.00000000,1.14417504,0.58707418
-5.06953477,2.83200920,0.62231489,0.00000000,1.42445966,0.00000000,1.27982186,0.64692430
-5.06353177,3.01392799,0.71029024,0.00000000,1.47689894,0.00000000,1.42490784,0.71292692
-5.05752876,3.20667414,0.80696135,0.00000000,1.52987770,0.00000000,1.57893578,0.78522162
-5.05152576,3.40942492,0.91238183,0.00000000,1.58281183,0.00000000,1.74126417,0.86383668
-5.04552276,3.62110859,1.02645859,0.00000000,1.63506197,0.00000000,1.91111046,0.94867286
-5.03951976,3.84041565,1.14893303,0.00000000,1.68595527,0.00000000,2.08755796,1.03948922
-5.03351676,4.06581918,1.27936489,0.00000000,1.73481111,0.00000000,2.26956633,1.13589185
-5.02751376,4.29560312,1.41711989,0.00000000,1.78096946,0.00000000,2.45598529,1.23732618
-5.02151076,4.52789749,1.56136206,0.00000000,1.82382029,0.00000000,2.64557129,1.34307355
-5.01550775,4.76071877,1.71105174,0.00000000,1.86283221,0.00000000,2.83700657,1.45225267
-5.00950475,4.99201388,1.86495008,0.00000000,1.89757867,0.00000000,3.02892003,1.56382651
-5.00350175,5.21970571,2.02163046,0.00000000,1.92775992,0.00000000,3.21990932,1.67661474
-4.99749875,5.44173838,2.17949725,0.00000000,1.95321923,0.00000000,3.40856357,1.78931198
-4.99149575,5.65612046,2.33681180,0.00000000,1.97395233,0.00000000,3.59348579,1.90051156
-4.98549275,5.86096448,2.49172526,0.00000000,1.99010904,0.00000000,3.77331464,2.00873448
-4.97948974,6.05452138,2.64231753,0.00000000,2.00198691,0.00000000,3.94674463,2.11246273
-4.97348674,6.23520866,2.78664106,0.00000000,2.01001698,0.00000000,4.11254427,2.21017607
-4.96748374,6.40163168,2.92276821,0.00000000,2.01474208,0.00000000,4.26957161,2.30039106
-4.96148074,6.55259736,3.04884019,0.00000000,2.01678891,0.00000000,4.41678678,2.38170083
-4.95547774,6.68712050,3.16311593,0.00000000,2.01683518,0.00000000,4.55326103,2.45281419
-4.94947474,6.80442261,3.26401853,0.00000000,2.01557355,0.00000000,4.67818225,2.51259226
-4.94347174,6.90392419,3.35017761,0.00000000,2.01367423,0.00000000,4.79085681,2.56008134
-4.93746873,6.98523094,3.42046537,0.00000000,2.01174830,0.00000000,4.89070777,2.59454028
-4.93146573,7.04811526,3.47402508,0.00000000,2.01031365,0.00000000,4.97726991,2.61546126
-4.92546273,7.09249424,3.51029057,0.00000000,2.00976529,0.00000000,5.05018178,2.62258314
-4.91945973,7.11840561,3.52899595,0.00000000,2.01035173,0.00000000,5.10917568,2.61589647
-4.91345673,7.12598317,3.53017532,0.00000000,2.01215863,0.00000000,5.15406611,2.59564032
-4.90745373,7.11543333,3.51415272,0.00000000,2.01510045,0.00000000,5.18473764,2.56229088
-4.90145073,7.08701405,3.48152295,0.00000000,2.01892073,0.00000000,5.20113330,2.51654262
-4.89544772,7.04101767,3.43312447,0.00000000,2.02320082,0.00000000,5.20324413,2.45928282
-4.88944472,6.97775861,3.37000596,0.00000000,2.02737667,0.00000000,5.19110113,2.39156093
-4.88344172,6.89756671,3.29338835,0.00000000,2.03076273,0.00000000,5.16477013,2.31455407
-4.87743872,6.80078656,3.20462415,0.00000000,2.03258196,0.00000000,5.12435034,2.22953045
-4.87143572,6.68778294,3.10515623,0.00000000,2.03200012,0.00000000,5.06997676,2.13781229
-4.86543272,6.55895180,2.99647776,0.00000000,2.02816299,0.00000000,5.00182661,2.04073978
-4.85942971,6.41473604,2.88009503,0.00000000,2.02023449,0.00000000,4.92012953,1.93963760
-4.85342671,6.25564484,2.75749448,0.00000000,2.00743407,0.00000000,4.82518091,1.83578510
-4.84742371,6.08227512,2.63011484,0.00000000,1.98907157,0.00000000,4.71735757,1.73039107
-4.84142071,5.89533345,2.49932521,0.00000000,1.96457802,0.00000000,4.59713477,1.62457373
-4.83541771,5.69565665,2.36640886,0.00000000,1.93353125,0.00000000,4.46510322,1.51934611
-4.82941471,5.48422945,2.23255306,0.00000000,1.89567509,0.00000000,4.32198499,1.41560683
-4.82341171,5.26219759,2.09884402,0.00000000,1.85093177,0.00000000,4.16864687,1.31413601
-4.81740870,5.03087518,1.96626651,0.00000000,1.79940710,0.00000000,4.00611016,1.21559563
-4.81140570,4.79174544,1.83570719,0.00000000,1.74138855,0.00000000,3.83555594,1.12053378
-4.80540270,4.54645430,1.70796052,0.00000000,1.67733673,0.00000000,3.65832507,1.02939194
-4.79939970,4.29679680,1.58373660,0.00000000,1.60787092,0.00000000,3.47591258,0.94251439
-4.79339670,4.04469694,1.46366973,0.00000000,1.53374956,0.00000000,3.28995642,0.86015910
-4.78739370,3.79218151,1.34832703,0.00000000,1.45584698,0.00000000,3.10222078,0.78250919
-4.78139070,3.54134925,1.23821653,0.00000000,1.37512754,0.00000000,2.91457465,0.70968435
-4.77538769,3.29433680,1.13379418,0.00000000,1.29261831,0.00000000,2.72896618,0.64175182
-4.76938469,3.05328269,1.03546949,0.00000000,1.20938182,0.00000000,2.54739408,0.57873640
-4.76338169,2.82029129,0.94360968,0.00000000,1.12648962,0.00000000,2.37187677,0.52062928
-4.75737869,2.59739783,0.85854235,0.00000000,1.04499795,0.00000000,2.20442052,0.46739569
-4.75137569,2.38653598,0.78055664,0.00000000,0.96592603,0.00000000,2.04698747,0.41898104
-4.74537269,2.18950892,0.70990319,0.00000000,0.89023767,0.00000000,1.90146419,0.37531601
-4.73936968,2.00796449,0.64679296,0.00000000,0.81882638,0.00000000,1.76963168,0.33632027
-4.73336668,1.84337495,0.59139513,0.00000000,0.75250419,0.00000000,1.65313694,0.30190531
-4.72736368,1.69702121,0.54383429,0.00000000,0.69199397,0.00000000,1.55346662,0.27197630
-4.72136068,1.56998137,0.50418716,0.00000000,0.63792495,0.00000000,1.47192263,0.24643320
-4.71535768,1.46312300,0.47247876,0.00000000,0.59083100,0.00000000,1.40959981,0.22517127
-4.70935468,1.37709859,0.44867849,0.00000000,0.55115124,0.00000000,1.36736547,0.20808110
-4.70335168,1.31234335,0.43269601,0.00000000,0.51923221,0.00000000,1.34584078,0.19504806
-4.69734867,1.26907466,0.42437712,0.00000000,0.49533106,0.00000000,1.34538393,0.18595155
-4.69134567,1.24729258,0.42349994,0.00000000,0.47961928,0.00000000,1.36607521,0.18066386
-4.68534267,1.24678075,0.42977145,0.00000000,0.47218635,0.00000000,1.40770422,0.17904869
-4.67933967,1.26710759,0.44282464,0.00000000,0.47304289,0.00000000,1.46975970,0.18095960
-4.67333667,1.30762744,0.46221668,0.00000000,0.48212304,0.00000000,1.55142256,0.18623816
-4.66733367,1.36748196,0.48742822,0.00000000,0.49928594,0.00000000,1.65156287,0.19471210
-4.66133067,1.44560204,0.51786434,0.00000000,0.52431615,0.00000000,1.76874172,0.20619335
-4.65532766,1.54071070,0.55285726,0.00000000,0.55692308,0.00000000,1.90121874,0.22047628
-4.64932466,1.65132760,0.59167123,0.00000000,0.59673979,0.00000000,2.04696619,0.23733601
-4.64332166,1.77577600,0.63350973,0.00000000,0.64332124,0.00000000,2.20369027,0.25652715
-4.63731866,1.91219263,0.67752507,0.00000000,0.69614252,0.00000000,2.36886007,0.27778291
-4.63131566,2.05854144,0.72283049,0.00000000,0.75459745,0.00000000,2.53974437,0.30081484
-4.62531266,2.21263149,0.76851451,0.00000000,0.81799808,0.00000000,2.71345595,0.32531322
-4.61930965,2.37213960,0.81365739,0.00000000,0.88557548,0.00000000,2.88700296,0.35094830
-4.61330665,2.53463782,0.85734915,0.00000000,0.95648249,0.00000000,3.05734615,0.37737242
-4.60730365,2.69762580,0.89870889,0.00000000,1.02979871,0.00000000,3.22146069,0.40422311
-4.60130065,2.85856770,0.93690440,0.00000000,1.10453809,0.00000000,3.37640079,0.43112710
-4.59529765,3.01493319,0.97117183,0.00000000,1.17965961,0.00000000,3.51936514,0.45770547
-4.58929465,3.16424190,1.00083428,0.00000000,1.25408087,0.00000000,3.64776108,0.48357954
-4.58329165,3.30411014,1.02531889,0.00000000,1.32669480,0.00000000,3.75926526,0.50837779
-4.57728864,3.43229917,1.04417164,0.00000000,1.39638931,0.00000000,3.85187879,0.53174341
-4.57128564,3.54676332,1.05706925,0.00000000,1.46206946,0.00000000,3.92397477,0.55334234
-4.56528264,3.64569698,1.06382774,0.00000000,1.52268163,0.00000000,3.97433683,0.57287181
-4.55927964,3.72757884,1.06440739,0.00000000,1.57723917,0.00000000,4.00218708,0.59006872
-4.55327664,3.79121197,1.05891379,0.00000000,1.62484849,0.00000000,4.00720287,0.60471804
-4.54727364,3.83575840,1.04759509,0.00000000,1.66473476,0.00000000,3.98952176,0.61666047
-4.54127064,3.86076673,1.03083551,0.00000000,1.69626623,0.00000000,3.94973483,0.62579941
-4.53526763,3.86619175,1.00914543,0.00000000,1.71897594,0.00000000,3.88886868,0.63210664
-4.52926463,3.85240485,0.98314840,0.00000000,1.73257996,0.00000000,3.80835711,0.63562654
-4.52326163,3.82019447,0.95356570,0.00000000,1.73699097,0.00000000,3.71000347,0.63647851
-4.51725863,3.77075609,0.92119872,0.00000000,1.73232656,0.00000000,3.59593529,0.63485727
-4.51125563,3.70567130,0.88691009,0.00000000,1.71891133,0.00000000,3.46855257,0.63103106
-4.50525263,3.62687628,0.85160371,0.00000000,1.69727250,0.00000000,3.33047156,0.62533723
-4.49924962,3.53661984,0.81620459,0.00000000,1.66812886,0.00000000,3.18446566,0.61817562
-4.49324662,3.43741190,0.78163872,0.00000000,1.63237300,0.00000000,3.03340499,0.60999945
-4.48724362,3.33196365,0.74881350,0.00000000,1.59104745,0.00000000,2.88019634,0.60130393
-4.48124062,3.22312059,0.71859905,0.00000000,1.54531529,0.00000000,2.72772456,0.59261303
-4.47523762,3.11379041,0.69181073,0.00000000,1.49642616,0.00000000,2.57879678,0.58446447
-4.46923462,3.00686769,0.66919297,0.00000000,1.44567895,0.00000000,2.43609038,0.57739355
-4.46323162,2.90515748,0.65140477,0.00000000,1.39438253,0.00000000,2.30210533,0.57191628
-4.45722861,2.81130022,0.63900678,0.00000000,1.34381586,0.00000000,2.17912159,0.56851236
-4.45122561,2.72770024,0.63245029,0.00000000,1.29518912,0.00000000,2.06916189,0.56760865
-4.44522261,2.65646005,0.63206801,0.00000000,1.24960723,0.00000000,1.97396005,0.56956366
-4.43921961,2.59932263,0.63806690,0.00000000,1.20803720,0.00000000,1.89493510,0.57465380
-4.43321661,2.55762351,0.65052308,0.00000000,1.17128049,0.00000000,1.83317103,0.58306179
-4.42721361,2.53225423,0.66937882,0.00000000,1.13995135,0.00000000,1.78940222,0.59486781
-4.42121061,2.52363836,0.69444198,0.00000000,1.11446184,0.00000000,1.76400445,0.61004388
-4.41520760,2.53172093,0.72538765,0.00000000,1.09501411,0.00000000,1.75699149,0.62845152
-4.40920460,2.55597150,0.76176245,0.00000000,1.08159987,0.00000000,1.76801709,0.64984308
-4.40320160,2.59540089,0.80299123,0.00000000,1.07400706,0.00000000,1.79638243,0.67386674
-4.39719860,2.64859097,0.84838645,0.00000000,1.07183332,0.00000000,1.84104913,0.70007493
-4.39119560,2.71373654,0.89716008,0.00000000,1.07450534,0.00000000,1.90065761,0.72793612
-4.38519260,2.78869806,0.94843806,0.00000000,1.08130356,0.00000000,1.97355113,0.75684950
-4.37918959,2.87106352,1.00127706,0.00000000,1.09139085,0.00000000,2.05780533,0.78616211
-4.37318659,2.95821757,1.05468342,0.00000000,1.10384428,0.00000000,2.15126334,0.81518782
-4.36718359,3.04741584,1.10763388,0.00000000,1.11768851,0.00000000,2.25157623,0.84322759
-4.36118059,3.13586233,1.15909782,0.00000000,1.13192985,0.00000000,2.35624864,0.86959031
-4.35517759,3.22078747,1.20806044,0.00000000,1.14558963,0.00000000,2.46268906,0.89361347
-4.34917459,3.29952483,1.25354652,0.00000000,1.15773585,0.00000000,2.56826410,0.91468309
-4.34317159,3.36958426,1.29464396,0.00000000,1.16751217,0.00000000,2.67035587,0.93225222
-4.33716858,3.42871958,1.33052676,0.00000000,1.17416349,0.00000000,2.76642135,0.94585752
-4.33116558,3.47498901,1.36047655,0.00000000,1.17705727,0.00000000,2.85405232,0.95513333
-4.32516258,3.50680691,1.38390234,0.00000000,1.17570047,0.00000000,2.93103435,0.95982294
-4.31915958,3.52298549,1.40035764,0.00000000,1.16975150,0.00000000,2.99540306,0.95978689
-4.31315658,3.52276574,1.40955455,0.00000000,1.15902728,0.00000000,3.04549589,0.95500793
-4.30715358,3.50583678,1.41137438,0.00000000,1.14350551,0.00000000,3.07999753,0.94559273
