energy_ev,total_up,Cu_p_up,Cu_d_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up
-5.83791896,2.41290324,0.83834890,0.69915750,0.24597743,0.00000000,0.06464153,0.86724548
-5.83191596,2.39161372,0.84869791,0.69452392,0.24284672,0.00000000,0.06093301,0.85384370
-5.82591296,2.37057750,0.86041855,0.69076138,0.23887965,0.00000000,0.05713569,0.83970804
-5.81990995,2.35030688,0.87360207,0.68805677,0.23410428,0.00000000,0.05329326,0.82501254
-5.81390695,2.33129183,0.88832366,0.68657290,0.22856224,0.00000000,0.04944820,0.80992721
-5.80790395,2.31398396,0.90463737,0.68644227,0.22230782,0.00000000,0.04564095,0.79461536
-5.80190095,2.29877994,0.92257044,0.68776117,0.21540667,0.00000000,0.04190918,0.77923076
-5.79589795,2.28600517,0.94211734,0.69058453,0.20793413,0.00000000,0.03828711,0.76391482
-5.78989495,2.27589855,0.96323368,0.69492164,0.19997334,0.00000000,0.03480502,0.74879372
-5.78389195,2.26859910,0.98583047,0.70073329,0.19161302,0.00000000,0.03148881,0.73397571
-5.77788894,2.26413527,1.00976903,0.70793027,0.18294531,0.00000000,0.02835971,0.71954864
-5.77188594,2.26241763,1.03485701,0.71637360,0.17406339,0.00000000,0.02543419,0.70557777
-5.76588294,2.26323554,1.06084594,0.72587654,0.16505932,0.00000000,0.02272389,0.69210422
-5.75987994,2.26625823,1.08743049,0.73620835,0.15602191,0.00000000,0.02023579,0.67914389
-5.75387694,2.27104037,1.11425008,0.74709980,0.14703487,0.00000000,0.01797243,0.66668723
-5.74787394,2.27703238,1.14089264,0.75825017,0.13817525,0.00000000,0.01593225,0.65469978
-5.74187094,2.28359494,1.16690097,0.76933565,0.12951211,0.00000000,0.01411000,0.64312363
-5.73586793,2.29001752,1.19178150,0.78001854,0.12110565,0.00000000,0.01249723,0.63187973
-5.72986493,2.29554006,1.21501534,0.78995730,0.11300667,0.00000000,0.01108281,0.62087118
-5.72386193,2.29937718,1.23607140,0.79881657,0.10525640,0.00000000,0.00985344,0.60998717
-5.71785893,2.30074379,1.25442111,0.80627714,0.09788665,0.00000000,0.00879427,0.59910778
-5.71185593,2.29888122,1.26955428,0.81204524,0.09092032,0.00000000,0.00788932,0.58810915
-5.70585293,2.29308281,1.28099555,0.81586086,0.08437216,0.00000000,0.00712208,0.57686911
-5.69984992,2.28271782,1.28832066,0.81750480,0.07824972,0.00000000,0.00647588,0.56527282
-5.69384692,2.26725293,1.29117199,0.81680415,0.07255451,0.00000000,0.00593436,0.55321838
-5.68784392,2.24627032,1.28927263,0.81363615,0.06728319,0.00000000,0.00548178,0.54062204
-5.68184092,2.21948186,1.28243833,0.80793023,0.06242882,0.00000000,0.00510332,0.52742279
-5.67583792,2.18673869,1.27058679,0.79966834,0.05798209,0.00000000,0.00478531,0.51358619
-5.66983492,2.14803623,1.25374384,0.78888359,0.05393239,0.00000000,0.00451539,0.49910723
-5.66383192,2.10351427,1.23204611,0.77565746,0.05026886,0.00000000,0.00428264,0.48401194
-5.65782891,2.05345236,1.20574002,0.76011566,0.04698110,0.00000000,0.00407761,0.46835795
-5.65182591,1.99826084,1.17517703,0.74242305,0.04405983,0.00000000,0.00389236,0.45223360
-5.64582291,1.93846784,1.14080527,0.72277770,0.04149724,0.00000000,0.00372039,0.43575592
-5.63981991,1.87470295,1.10315777,0.70140460,0.03928706,0.00000000,0.00355661,0.41906731
-5.63381691,1.80767811,1.06283778,0.67854902,0.03742456,0.00000000,0.00339724,0.40233116
-5.62781391,1.73816651,1.02050156,0.65446994,0.03590614,0.00000000,0.00323965,0.38572657
-5.62181091,1.66698026,0.97683947,0.62943378,0.03472888,0.00000000,0.00308228,0.36944235
-5.61580790,1.59494761,0.93255585,0.60370836,0.03388986,0.00000000,0.00292445,0.35367046
-5.60980490,1.52289038,0.88834867,0.57755747,0.03338540,0.00000000,0.00276623,0.33859933
-5.60380190,1.45160252,0.84488952,0.55123606,0.03321022,0.00000000,0.00260833,0.32440722
-5.59779890,1.38183022,0.80280485,0.52498603,0.03335659,0.00000000,0.00245186,0.31125584
-5.59179590,1.31425433,0.76265903,0.49903272,0.03381348,0.00000000,0.00229831,0.29928469
-5.58579290,1.24947551,0.72494002,0.47358216,0.03456590,0.00000000,0.00214936,0.28860616
-5.57978989,1.18800256,0.69004795,0.44881895,0.03559423,0.00000000,0.00200680,0.27930174
-5.57378689,1.13024418,0.65828722,0.42490484,0.03687388,0.00000000,0.00187245,0.27141951
-5.56778389,1.07650442,0.62986229,0.40197804,0.03837507,0.00000000,0.00174806,0.26497289
-5.56178089,1.02698182,0.60487711,0.38015304,0.04006288,0.00000000,0.00163532,0.25994098
-5.55577789,0.98177224,0.58333845,0.35952121,0.04189758,0.00000000,0.00153577,0.25627017
-5.54977489,0.94087517,0.56516263,0.34015182,0.04383519,0.00000000,0.00145079,0.25387725
-5.54377189,0.90420321,0.55018536,0.32209370,0.04582834,0.00000000,0.00138163,0.25265375
-5.53776888,0.87159430,0.53817439,0.30537730,0.04782727,0.00000000,0.00132937,0.25247130
-5.53176588,0.84282624,0.52884400,0.29001726,0.04978114,0.00000000,0.00129495,0.25318794
-5.52576288,0.81763274,0.52187110,0.27601521,0.05163937,0.00000000,0.00127917,0.25465487
-5.51975988,0.79572055,0.51691186,0.26336287,0.05335310,0.00000000,0.00128273,0.25672365
-5.51375688,0.77678672,0.51361830,0.25204529,0.05487673,0.00000000,0.00130618,0.25925319
-5.50775388,0.76053553,0.51165414,0.24204408,0.05616931,0.00000000,0.00135001,0.26211654
-5.50175088,0.74669422,0.51070918,0.23334065,0.05719592,0.00000000,0.00141456,0.26520698
-5.49574787,0.73502712,0.51051172,0.22591918,0.05792876,0.00000000,0.00150006,0.26844327
-5.48974487,0.72534753,0.51083856,0.21976940,0.05834814,0.00000000,0.00160658,0.27177385
-5.48374187,0.71752711,0.51152224,0.21488903,0.05844310,0.00000000,0.00173404,0.27517979
-5.47773887,0.71150262,0.51245545,0.21128589,0.05821182,0.00000000,0.00188212,0.27867651
-5.47173587,0.70727975,0.51359255,0.20897956,0.05766163,0.00000000,0.00205023,0.28231424
-5.46573287,0.70493445,0.51494841,0.20800280,0.05680876,0.00000000,0.00223750,0.28617726
-5.45972986,0.70461183,0.51659487,0.20840258,0.05567788,0.00000000,0.00244270,0.29038214
-5.45372686,0.70652309,0.51865521,0.21024095,0.05430122,0.00000000,0.00266422,0.29507509
-5.44772386,0.71094092,0.52129711,0.21359569,0.05271766,0.00000000,0.00290002,0.30042871
-5.44172086,0.71819391,0.52472479,0.21856093,0.05097157,0.00000000,0.00314765,0.30663827
-5.43571786,0.72866050,0.52917064,0.22524774,0.04911156,0.00000000,0.00340419,0.31391790
-5.42971486,0.74276287,0.53488711,0.23378480,0.04718926,0.00000000,0.00366637,0.32249686
-5.42371186,0.76096121,0.54213912,0.24431908,0.04525808,0.00000000,0.00393048,0.33261590
-5.41770885,0.78374864,0.55119748,0.25701664,0.04337204,0.00000000,0.00419257,0.34452416
-5.41170585,0.81164676,0.56233352,0.27206328,0.04158472,0.00000000,0.00444843,0.35847627
-5.40570285,0.84520194,0.57581499,0.28966514,0.03994841,0.00000000,0.00469373,0.37473000
-5.39969985,0.88498194,0.59190328,0.31004888,0.03851332,0.00000000,0.00492417,0.39354407
-5.39369685,0.93157272,0.61085177,0.33346140,0.03732703,0.00000000,0.00513557,0.41517631
-5.38769385,0.98557472,0.63290508,0.36016875,0.03643404,0.00000000,0.00532401,0.43988160
-5.38169085,1.04759832,0.65829882,0.39045403,0.03587546,0.00000000,0.00548599,0.46790980
-5.37568784,1.11825778,0.68725964,0.42461417,0.03568879,0.00000000,0.00561857,0.49950315
-5.36968484,1.19816322,0.72000496,0.46295517,0.03590771,0.00000000,0.00571945,0.53489317
-5.36368184,1.28791026,0.75674224,0.50578597,0.03656197,0.00000000,0.00578710,0.57429676
-5.35767884,1.38806708,0.79766737,0.55341066,0.03767716,0.00000000,0.00582084,0.61791158
-5.35167584,1.49915891,0.84296212,0.60611926,0.03927445,0.00000000,0.00582089,0.66591063
-5.34567284,1.62165010,0.89279037,0.66417712,0.04137032,0.00000000,0.00578836,0.71843615
-5.33966983,1.75592426,0.94729345,0.72781328,0.04397606,0.00000000,0.00572528,0.77559300
-5.33366683,1.90226315,1.00658444,0.79720819,0.04709732,0.00000000,0.00563455,0.83744180
-5.32766383,2.06082517,1.07074200,0.87248119,0.05073346,0.00000000,0.00551984,0.90399222
-5.32166083,2.23162460,1.13980392,0.95367838,0.05487696,0.00000000,0.00538554,0.97519668
-5.31565783,2.41451254,1.21376081,1.04076144,0.05951274,0.00000000,0.00523658,1.05094493
-5.30965483,2.60916094,1.29255051,1.13359801,0.06461753,0.00000000,0.00507838,1.13105995
-5.30365183,2.81505067,1.37605353,1.23195428,0.07015940,0.00000000,0.00491662,1.21529536
-5.29764882,3.03146453,1.46408990,1.33549013,0.07609741,0.00000000,0.00475715,1.30333481
-5.29164582,3.25748618,1.55641772,1.44375748,0.08238141,0.00000000,0.00460583,1.39479334
-5.28564282,3.49200506,1.65273368,1.55620187,0.08895222,0.00000000,0.00446837,1.48922098
-5.27963982,3.73372770,1.75267530,1.67216753,0.09574205,0.00000000,0.00435025,1.58610825
-5.27363682,3.98119499,1.85582506,1.79090587,0.10267527,0.00000000,0.00425655,1.68489370
-5.26763382,4.23280479,1.96171594,1.91158696,0.10966950,0.00000000,0.00419193,1.78497280
-5.26163082,4.48683896,2.06983809,2.03331380,0.11663708,0.00000000,0.00416049,1.88570812
-5.25562781,4.74149353,2.17964613,2.15513865,0.12348681,0.00000000,0.00416579,1.98643996
-5.24962481,4.99491062,2.29056644,2.27608067,0.13012592,0.00000000,0.00421074,2.08649715
-5.24362181,5.24521050,2.40200414,2.39514428,0.13646232,0.00000000,0.00429770,2.18520731
-5.23761881,5.49052237,2.51334894,2.51133731,0.14240681,0.00000000,0.00442838,2.28190617
-5.23161581,5.72901246,2.62397977,2.62368814,0.14787548,0.00000000,0.00460395,2.37594541
-5.22561281,5.95890830,2.73326768,2.73126141,0.15279185,0.00000000,0.00482503,2.46669886
-5.21960980,6.17851826,2.84057707,2.83317137,0.15708896,0.00000000,0.00509180,2.55356676
-5.21360680,6.38624613,2.94526519,2.92859299,0.16071112,0.00000000,0.00540397,2.63597820
-5.20760380,6.58060057,3.04668028,3.01677019,0.16361536,0.00000000,0.00576093,2.71339182
-5.20160080,6.76019991,3.14415884,3.09702162,0.16577244,0.00000000,0.00616175,2.78529513
-5.19559780,6.92377309,3.23702246,3.16874394,0.16716741,0.00000000,0.00660530,2.85120287
-5.18959480,7.07015794,3.32457518,3.23141316,0.16779968,0.00000000,0.00709023,2.91065505
-5.18359180,7.19829800,3.40610182,3.28458444,0.16768272,0.00000000,0.00761507,2.96321506
-5.17758879,7.30723934,3.48086845,3.32789096,0.16684316,0.00000000,0.00817826,3.00846869
-5.17158579,7.39612875,3.54812523,3.36104253,0.16531962,0.00000000,0.00877814,3.04602432
-5.16558279,7.46421448,3.60711245,3.38382428,0.16316118,0.00000000,0.00941295,3.07551498
-5.15957979,7.51085031,3.65707004,3.39609605,0.16042552,0.00000000,0.01008084,3.09660219
-5.15357679,7.53550361,3.69725053,3.39779266,0.15717697,0.00000000,0.01077979,3.10898208
-5.14757379,7.53776722,3.72693535,3.38892523,0.15348445,0.00000000,0.01150759,3.11239325
-5.14157079,7.51737485,3.74545400,3.36958336,0.14941935,0.00000000,0.01226170,3.10662642
-5.13556778,7.47421911,3.75220542,3.33993807,0.14505356,0.00000000,0.01303923,3.09153507
-5.12956478,7.40837080,3.74668042,3.30024494,0.14045758,0.00000000,0.01383675,3.06704664
-5.12356178,7.32009806,3.72848435,3.25084697,0.13569888,0.00000000,0.01465026,3.03317347
-5.11755878,7.20988355,3.69735855,3.19217660,0.13084044,0.00000000,0.01547502,2.99002258
-5.11155578,7.07843806,3.65319945,3.12475624,0.12593959,0.00000000,0.01630549,2.93780372
-5.10555278,6.92670880,3.59607419,3.04919677,0.12104718,0.00000000,0.01713524,2.87683480
-5.09954977,6.75588126,3.52623164,2.96619361,0.11620694,0.00000000,0.01795690,2.80754417
-5.09354677,6.56737347,3.44410813,2.87652007,0.11145516,0.00000000,0.01876216,2.73046943
-5.08754377,6.36282232,3.35032717,2.78101782,0.10682067,0.00000000,0.01954184,2.64625242
-5.08154077,6.14406183,3.24569309,2.68058472,0.10232497,0.00000000,0.02028595,2.55563056
-5.07553777,5.91309408,3.13117856,2.57616026,0.09798266,0.00000000,0.02098385,2.45942465
-5.06953477,5.67205348,3.00790641,2.46870907,0.09380192,0.00000000,0.02162446,2.35852368
-5.06353177,5.42316613,2.87712643,2.35920321,0.08978526,0.00000000,0.02219653,2.25386716
-5.05752876,5.16870575,2.74018804,2.24860396,0.08593026,0.00000000,0.02268893,2.14642584
-5.05152576,4.91094812,2.59851005,2.13784393,0.08223046,0.00000000,0.02309100,2.03718155
-5.04552276,4.65212608,2.45354859,2.02781021,0.07867625,0.00000000,0.02339289,1.92710704
-5.03951976,4.39438687,2.30676463,1.91932942,0.07525577,0.00000000,0.02358595,1.81714672
-5.03351676,4.13975367,2.15959231,1.81315512,0.07195584,0.00000000,0.02366304,1.70819891
-5.02751376,3.89009265,2.01340926,1.70995823,0.06876273,0.00000000,0.02361890,1.60110045
-5.02151076,3.64708671,1.86950999,1.61032058,0.06566302,0.00000000,0.02345036,1.49661393
-5.01550775,3.41221664,1.72908317,1.51473189,0.06264425,0.00000000,0.02315660,1.39541817
-5.00950475,3.18674987,1.59319341,1.42359001,0.05969552,0.00000000,0.02273924,1.29810178
-5.00350175,2.97173685,1.46276804,1.33720418,0.05680799,0.00000000,0.02220243,1.20516006
-4.99749875,2.76801443,1.33858891,1.25580104,0.05397524,0.00000000,0.02155277,1.11699505
-4.99149575,2.57621567,1.22128922,1.17953277,0.05119348,0.00000000,0.02079919,1.03391824
-4.98549275,2.39678477,1.11135503,1.10848693,0.04846172,0.00000000,0.01995277,0.95615585
-4.97948974,2.22999629,1.00913109,1.04269722,0.04578170,0.00000000,0.01902640,0.88385600
-4.97348674,2.07597708,0.91483017,0.98215484,0.04315786,0.00000000,0.01803450,0.81709731
-4.96748374,1.93472989,0.82854549,0.92681954,0.04059706,0.00000000,0.01699259,0.75589852
-4.96148074,1.80615742,0.75026514,0.87663020,0.03810833,0.00000000,0.01591686,0.70022849
-4.95547774,1.69008567,0.67988802,0.83151431,0.03570253,0.00000000,0.01482381,0.65001621
-4.94947474,1.58628579,0.61724029,0.79139606,0.03339190,0.00000000,0.01372977,0.60516044
-4.94347174,1.49449362,0.56209183,0.75620298,0.03118970,0.00000000,0.01265056,0.56553859
-4.93746873,1.41442653,0.51417186,0.72587081,0.02910971,0.00000000,0.01160110,0.53101456
-4.93146573,1.34579707,0.47318338,0.70034677,0.02716582,0.00000000,0.01059514,0.50144552
-4.92546273,1.28832345,0.43881589,0.67959114,0.02537160,0.00000000,0.00964499,0.47668733
-4.91945973,1.24173664,0.41075607,0.66357740,0.02373988,0.00000000,0.00876138,0.45659863
-4.91345673,1.20578449,0.38869629,0.65229100,0.02228241,0.00000000,0.00795327,0.44104362
-4.90745373,1.18023281,0.37234073,0.64572692,0.02100952,0.00000000,0.00722785,0.42989360
-4.90145073,1.16486382,0.36140926,0.64388639,0.01992981,0.00000000,0.00659046,0.42302724
-4.89544772,1.15947228,0.35563899,0.64677266,0.01904991,0.00000000,0.00604469,0.42032974
-4.88944472,1.16385964,0.35478389,0.65438631,0.01837428,0.00000000,0.00559237,0.42169116
-4.88344172,1.17782643,0.35861246,0.66672001,0.01790501,0.00000000,0.00523374,0.42700371
-4.87743872,1.20116343,0.36690396,0.68375304,0.01764174,0.00000000,0.00496746,0.43615849
-4.87143572,1.23364187,0.37944344,0.70544567,0.01758151,0.00000000,0.00479084,0.44904167
-4.86543272,1.27500301,0.39601591,0.73173347,0.01771877,0.00000000,0.00469987,0.46553032
-4.85942971,1.32494768,0.41640014,0.76252192,0.01804533,0.00000000,0.00468941,0.48548809
-4.85342671,1.38312605,0.44036247,0.79768125,0.01855044,0.00000000,0.00475327,0.50876098
-4.84742371,1.44912830,0.46765101,0.83704200,0.01922088,0.00000000,0.00488438,0.53517338
-4.84142071,1.52247658,0.49799067,0.88039128,0.02004107,0.00000000,0.00507486,0.56452471
-4.83541771,1.60261900,0.53107937,0.92747028,0.02099332,0.00000000,0.00531616,0.59658680
-4.82941471,1.68892605,0.56658579,0.97797301,0.02205809,0.00000000,0.00559920,0.63110235
-4.82341171,1.78069018,0.60414893,1.03154686,0.02321429,0.00000000,0.00591447,0.66778468
-4.81740870,1.87712884,0.64337958,1.08779492,0.02443968,0.00000000,0.00625219,0.70631888
-4.81140570,1.97739146,0.68386398,1.14628046,0.02571131,0.00000000,0.00660244,0.74636465
-4.80540270,2.08057052,0.72516945,1.20653359,0.02700600,0.00000000,0.00695532,0.78756071
-4.79939970,2.18571666,0.76685201,1.26806007,0.02830087,0.00000000,0.00730113,0.82953088
-4.79339670,2.29185762,0.80846569,1.33035211,0.02957383,0.00000000,0.00763051,0.87189167
-4.78739370,2.39802047,0.84957314,1.39290099,0.03080418,0.00000000,0.00793465,0.91426111
-4.78139070,2.50325629,0.88975706,1.45521086,0.03197308,0.00000000,0.00820545,0.95626858
-4.77538769,2.60666633,0.92863199,1.51681332,0.03306405,0.00000000,0.00843568,0.99756499
-4.76938469,2.70742834,0.96585563,1.57728206,0.03406341,0.00000000,0.00861914,1.03783312
-4.76338169,2.80482175,1.00113926,1.63624663,0.03496057,0.00000000,0.00875079,1.07679726
-4.75737869,2.89825011,1.03425648,1.69340474,0.03574835,0.00000000,0.00882685,1.11423172
-4.75137569,2.98725946,1.06504964,1.74853219,0.03642304,0.00000000,0.00884490,1.14996767
-4.74537269,3.07155135,1.09343365,1.80148963,0.03698446,0.00000000,0.00880386,1.18389765
-4.73936968,3.15098920,1.11939656,1.85222570,0.03743585,0.00000000,0.00870405,1.21597751
-4.73336668,3.22559743,1.14299688,1.90077592,0.03778361,0.00000000,0.00854709,1.24622544
-4.72736368,3.29555285,1.16435747,1.94725725,0.03803699,0.00000000,0.00833586,1.27471786
-4.72136068,3.36116828,1.18365629,1.99185829,0.03820757,0.00000000,0.00807435,1.30158236
-4.71535768,3.42286903,1.20111426,2.03482540,0.03830881,0.00000000,0.00776752,1.32698783
-4.70935468,3.48116292,1.21698078,2.07644518,0.03835535,0.00000000,0.00742114,1.35113216
-4.70335168,3.53660544,1.23151767,2.11702429,0.03836244,0.00000000,0.00704156,1.37422819
-4.69734867,3.58976157,1.24498224,2.15686731,0.03834525,0.00000000,0.00663554,1.39648837
-4.69134567,3.64116622,1.25761043,2.19625400,0.03831823,0.00000000,0.00621002,1.41810918
-4.68534267,3.69128543,1.26960087,2.23541698,0.03829456,0.00000000,0.00577191,1.43925595
-4.67933967,3.74048050,1.28110083,2.27452117,0.03828557,0.00000000,0.00532795,1.46004898
-4.67333667,3.78897692,1.29219464,2.31364619,0.03830038,0.00000000,0.00488447,1.48055177
-4.66733367,3.83684014,1.30289549,2.35277263,0.03834554,0.00000000,0.00444733,1.50076199
-4.66133067,3.88395948,1.31314091,2.39177330,0.03842490,0.00000000,0.00402174,1.52060585
-4.65532766,3.93004143,1.32279229,2.43040995,0.03853950,0.00000000,0.00361220,1.53993620
-4.64932466,3.97461286,1.33163850,2.46833592,0.03868774,0.00000000,0.00322245,1.55853450
-4.64332166,4.01703426,1.33940344,2.50510480,0.03886553,0.00000000,0.00285546,1.57611687
-4.63731866,4.05652259,1.34575725,2.54018487,0.03906668,0.00000000,0.00251340,1.59234373
-4.63131566,4.09218283,1.35033051,2.57297878,0.03928333,0.00000000,0.00219771,1.60683293
-4.62531266,4.12304680,1.35273080,2.60284774,0.03950647,0.00000000,0.00190913,1.61917548
-4.61930965,4.14811746,1.35256086,2.62913903,0.03972655,0.00000000,0.00164778,1.62895346
-4.61330665,4.16641663,1.34943732,2.65121582,0.03993406,0.00000000,0.00141322,1.63575909
-4.60730365,4.17703383,1.34300917,2.66848756,0.04012016,0.00000000,0.00120456,1.63921405
-4.60130065,4.17917386,1.33297517,2.68043990,0.04027722,0.00000000,0.00102054,1.63898830
-4.59529765,4.17220076,1.31909921,2.68666229,0.04039934,0.00000000,0.00085961,1.63481732
-4.58929465,4.15567598,1.30122305,2.68687213,0.04048273,0.00000000,0.00072004,1.62651695
-4.58329165,4.12938878,1.27927584,2.68093403,0.04052603,0.00000000,0.00059995,1.61399531
-4.57728864,4.09337728,1.25328001,2.66887322,0.04053040,0.00000000,0.00049743,1.59726084
-4.57128564,4.04793898,1.22335338,2.65088220,0.04049960,0.00000000,0.00041057,1.57642640
-4.56528264,3.99362996,1.18970739,2.62732019,0.04043975,0.00000000,0.00033750,1.55170896
-4.55927964,3.93125280,1.15264159,2.59870512,0.04035909,0.00000000,0.00027647,1.52342489
-4.55327664,3.86183337,1.11253485,2.56569836,0.04026755,0.00000000,0.00022583,1.49198107
-4.54727364,3.78658744,1.06983351,2.52908271,0.04017615,0.00000000,0.00018405,1.45786214
-4.54127064,3.70687857,1.02503730,2.48973444,0.04009640,0.00000000,0.00014979,1.42161435
-4.53526763,3.62416893,0.97868348,2.44859056,0.04003962,0.00000000,0.00012182,1.38382683
-4.52926463,3.53996532,0.93133003,2.40661273,0.04001620,0.00000000,0.00009909,1.34511100
-4.52326163,3.45576266,0.88353854,2.36474936,0.04003488,0.00000000,0.00008067,1.30607902
-4.51725863,3.37298756,0.83585757,2.32389763,0.04010219,0.00000000,0.00006578,1.26732221
-4.51125563,3.29294441,0.78880707,2.28486711,0.04022183,0.00000000,0.00005377,1.22939047
-4.50525263,3.21676646,0.74286445,2.24834672,0.04039427,0.00000000,0.00004407,1.19277342
-4.49924962,3.14537398,0.69845281,2.21487653,0.04061648,0.00000000,0.00003624,1.15788420
-4.49324662,3.07944153,0.65593165,2.18482571,0.04088182,0.00000000,0.00002989,1.12504651
-4.48724362,3.01937545,0.61559031,2.15837768,0.04118013,0.00000000,0.00002473,1.09448549
-4.48124062,2.96530276,0.57764425,2.13552310,0.04149792,0.00000000,0.00002053,1.06632272
-4.47523762,2.91707176,0.54223414,2.11606107,0.04181885,0.00000000,0.00001708,1.04057546
-4.46923462,2.87426400,0.50942761,2.09960841,0.04212421,0.00000000,0.00001423,1.01716013
-4.46323162,2.83621724,0.47922346,2.08561660,0.04239369,0.00000000,0.00001187,0.99589977
-4.45722861,2.80205779,0.45155801,2.07339544,0.04260606,0.00000000,0.00000991,0.97653494
-4.45122561,2.77074100,0.42631303,2.06214249,0.04274006,0.00000000,0.00000826,0.95873769
-4.44522261,2.74109765,0.40332511,2.05097661,0.04277519,0.00000000,0.00000688,0.94212773
-4.43921961,2.71188417,0.38239571,2.03897435,0.04269254,0.00000000,0.00000573,0.92629004
-4.43321661,2.68183444,0.36330162,2.02520731,0.04247554,0.00000000,0.00000475,0.91079325
-4.42721361,2.64971078,0.34580530,2.00877887,0.04211060,0.00000000,0.00000394,0.89520775
-4.42121061,2.61435205,0.32966475,1.98885879,0.04158762,0.00000000,0.00000326,0.87912296
-4.41520760,2.57471684,0.31464255,1.96471415,0.04090042,0.00000000,0.00000269,0.86216299
-4.40920460,2.52992025,0.30051376,1.93573550,0.04004697,0.00000000,0.00000223,0.84400003
-4.40320160,2.47926281,0.28707250,1.90145728,0.03902940,0.00000000,0.00000187,0.82436517
-4.39719860,2.42225097,0.27413715,1.86157193,0.03785402,0.00000000,0.00000159,0.80305627
-4.39119560,2.35860850,0.26155396,1.81593736,0.03653103,0.00000000,0.00000140,0.77994264
-4.38519260,2.28827907,0.24919923,1.76457779,0.03507424,0.00000000,0.00000129,0.75496676
-4.37918959,2.21142034,0.23698006,1.70767844,0.03350058,0.00000000,0.00000126,0.72814290
-4.37318659,2.12839034,0.22483384,1.64557440,0.03182963,0.00000000,0.00000134,0.69955319
-4.36718359,2.03972743,0.21272670,1.57873486,0.03008309,0.00000000,0.00000153,0.66934127
-4.36118059,1.94612485,0.20065093,1.50774330,0.02828420,0.00000000,0.00000186,0.63770407
-4.35517759,1.84840161,0.18862191,1.43327502,0.02645723,0.00000000,0.00000236,0.60488229
-4.34917459,1.74747102,0.17667452,1.35607301,0.02462701,0.00000000,0.00000308,0.57114990
-4.34317159,1.64430842,0.16485927,1.27692315,0.02281852,0.00000000,0.00000407,0.53680339
-4.33716858,1.53991951,0.15323860,1.19663012,0.02105659,0.00000000,0.00000540,0.50215096
-4.33116558,1.43531042,0.14188317,1.11599447,0.01936569,0.00000000,0.00000717,0.46750245
-4.32516258,1.33146064,0.13086855,1.03579207,0.01776986,0.00000000,0.00000948,0.43315996
-4.31915958,1.22929957,0.12027239,0.95675621,0.01629272,0.00000000,0.00001248,0.39940977
-4.31315658,1.12968723,0.11017198,0.87956292,0.01495769,0.00000000,0.00001634,0.36651550
-4.30715358,1.03339945,0.10064247,0.80481979,0.01378815,0.00000000,0.00002126,0.33471286
