energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-5.60380190,1.79187304,0.04782885,0.12813939,0.01824583,0.87278566,0.47498033,0.19023251
-5.59779890,1.79393770,0.04787870,0.13236499,0.01852195,0.86704482,0.47272423,0.19258290
-5.59179590,1.79707363,0.04775366,0.13648772,0.01888483,0.86224736,0.47040991,0.19514028
-5.58579290,1.80213071,0.04746387,0.14053515,0.01934489,0.85887430,0.46829099,0.19798770
-5.57978989,1.80995895,0.04702330,0.14454244,0.01991066,0.85739139,0.46663315,0.20120687
-5.57378689,1.82137662,0.04644920,0.14854999,0.02058825,0.85823357,0.46570688,0.20487468
-5.56778389,1.83713899,0.04576144,0.15260088,0.02138079,0.86179035,0.46578010,0.20905953
-5.56178089,1.85790885,0.04498178,0.15673807,0.02228808,0.86839266,0.46711080,0.21381810
-5.55577789,1.88423015,0.04413300,0.16100159,0.02330617,0.87830165,0.46994013,0.21919235
-5.54977489,1.91650587,0.04323817,0.16542592,0.02442718,0.89169996,0.47448596,0.22520719
-5.54377189,1.95498150,0.04231980,0.17003767,0.02563917,0.90868578,0.48093734,0.23186875
-5.53776888,1.99973465,0.04139917,0.17485374,0.02692620,0.92927005,0.48944996,0.23916351
-5.53176588,2.05067181,0.04049569,0.17988003,0.02826853,0.95337694,0.50014279,0.24705830
-5.52576288,2.10753221,0.03962643,0.18511084,0.02964295,0.98084764,0.51309600,0.25550119
-5.51975988,2.16989882,0.03880582,0.19052893,0.03102336,1.01144735,0.52835007,0.26442330
-5.51375688,2.23721587,0.03804543,0.19610626,0.03238138,1.04487498,0.54590624,0.27374142
-5.50775388,2.30881204,0.03735399,0.20180537,0.03368714,1.08077529,0.56572791,0.28336123
-5.50175088,2.38392787,0.03673754,0.20758128,0.03491020,1.11875263,0.58774294,0.29318109
-5.49574787,2.46174586,0.03619962,0.21338372,0.03602047,1.15838569,0.61184661,0.30309611
-5.48974487,2.54142148,0.03574167,0.21915965,0.03698919,1.19924225,0.63790482,0.31300223
-5.48374187,2.62211324,0.03536344,0.22485577,0.03778991,1.24089325,0.66575742,0.32280009
-5.47773887,2.70300986,0.03506339,0.23042093,0.03839938,1.28292523,0.69522128,0.33239849
-5.47173587,2.78335313,0.03483918,0.23580821,0.03879832,1.32495064,0.72609288,0.34171718
-5.46573287,2.86245502,0.03468800,0.24097659,0.03897217,1.36661513,0.75815037,0.35068884
-5.45972986,2.93970810,0.03460695,0.24589206,0.03891148,1.40760182,0.79115493,0.35926013
-5.45372686,3.01458899,0.03459325,0.25052811,0.03861232,1.44763214,0.82485146,0.36739176
-5.44772386,3.08665478,0.03464437,0.25486568,0.03807631,1.48646350,0.85896879,0.37505757
-5.44172086,3.15553325,0.03475808,0.25889241,0.03731053,1.52388407,0.89321953,0.38224280
-5.43571786,3.22090770,0.03493241,0.26260151,0.03632723,1.55970521,0.92729988,0.38894158
-5.42971486,3.28249821,0.03516544,0.26599018,0.03514335,1.59375236,0.96088976,0.39515393
-5.42371186,3.34004083,0.03545514,0.26905781,0.03377984,1.62585518,0.99365351,0.40088242
-5.41770885,3.39326688,0.03579907,0.27180412,0.03226091,1.65583791,1.02524158,0.40612893
-5.41170585,3.44188412,0.03619409,0.27422743,0.03061319,1.68351086,1.05529354,0.41089146
-5.40570285,3.48556171,0.03663612,0.27632314,0.02886484,1.70866388,1.08344244,0.41516158
-5.39969985,3.52392051,0.03711985,0.27808265,0.02704463,1.73106250,1.10932093,0.41892246
-5.39369685,3.55652972,0.03763859,0.27949275,0.02518110,1.75044730,1.13256883,0.42214779
-5.38769385,3.58291076,0.03818411,0.28053566,0.02330179,1.76653678,1.15284222,0.42480159
-5.38169085,3.60254833,0.03874664,0.28118955,0.02143254,1.77903373,1.16982378,0.42683905
-5.37568784,3.61490837,0.03931492,0.28142973,0.01959693,1.78763500,1.18323385,0.42820827
-5.36968484,3.61946205,0.03987636,0.28123027,0.01781589,1.79204401,1.19284188,0.42885281
-5.36368184,3.61571427,0.04041728,0.28056605,0.01610740,1.79198558,1.19847756,0.42871501
-5.35767884,3.60323515,0.04092325,0.27941508,0.01448639,1.78722198,1.20004121,0.42773968
-5.35167584,3.58169254,0.04137949,0.27776082,0.01296470,1.77756948,1.19751255,0.42587812
-5.34567284,3.55088338,0.04177133,0.27559453,0.01155124,1.76291422,1.19095755,0.42309210
-5.33966983,3.51076201,0.04208466,0.27291729,0.01025222,1.74322652,1.18053260,0.41935759
-5.33366683,3.46146354,0.04230648,0.26974165,0.00907145,1.71857276,1.16648576,0.41466806
-5.32766383,3.40332065,0.04242537,0.26609276,0.00801070,1.68912389,1.14915476,0.40903702
-5.32166083,3.33687264,0.04243192,0.26200880,0.00707011,1.65516017,1.12896158,0.40249975
-5.31565783,3.26286585,0.04231922,0.25754075,0.00624861,1.61707167,1.10640379,0.39511408
-5.30965483,3.18224530,0.04208313,0.25275146,0.00554432,1.57535424,1.08204264,0.38696016
-5.30365183,3.09613747,0.04172264,0.24771401,0.00495494,1.53060137,1.05648856,0.37813914
-5.29764882,3.00582505,0.04123998,0.24250936,0.00447808,1.48349175,1.03038438,0.36877096
-5.29164582,2.91271468,0.04064075,0.23722364,0.00411155,1.43477349,1.00438686,0.35899122
-5.28564282,2.81829888,0.03993387,0.23194490,0.00385360,1.38524526,0.97914755,0.34894734
-5.27963982,2.72411412,0.03913147,0.22675970,0.00370304,1.33573545,0.95529339,0.33879417
-5.27363682,2.63169658,0.03824864,0.22174965,0.00365936,1.28707989,0.93340807,0.32868924
-5.26763382,2.54253764,0.03730310,0.21698810,0.00372271,1.24009933,0.91401485,0.31878788
-5.26163082,2.45804097,0.03631475,0.21253707,0.00389387,1.19557725,0.89756153,0.30923844
-5.25562781,2.37948278,0.03530515,0.20844473,0.00417406,1.15423910,0.88440814,0.30017774
-5.24962481,2.30797699,0.03429696,0.20474347,0.00456481,1.11673348,0.87481789,0.29172705
-5.24362181,2.24444640,0.03331329,0.20144868,0.00506765,1.08361597,0.86895171,0.28398865
-5.23761881,2.18960090,0.03237702,0.19855830,0.00568387,1.05533614,0.86686648,0.27704319
-5.23161581,2.14392330,0.03151015,0.19605326,0.00641412,1.03222797,0.86851704,0.27094786
-5.22561281,2.10766308,0.03073318,0.19389864,0.00725812,1.01450393,0.87376181,0.26573544
-5.21960980,2.08083796,0.03006441,0.19204566,0.00821427,1.00225281,0.88237171,0.26141430
-5.21360680,2.06324299,0.02951948,0.19043428,0.00927929,0.99544116,0.89404196,0.25796923
-5.20760380,2.05446642,0.02911087,0.18899634,0.01044796,0.99391816,0.90840633,0.25536308
-5.20160080,2.05391173,0.02884755,0.18765912,0.01171277,0.99742377,0.92505303,0.25353920
-5.19559780,2.06082458,0.02873471,0.18634905,0.01306379,1.00559962,0.94354187,0.25242432
-5.18959480,2.07432379,0.02877374,0.18499553,0.01448852,1.01800245,0.96342181,0.25193212
-5.18359180,2.09343515,0.02896216,0.18353454,0.01597185,1.03411953,0.98424840,0.25196698
-5.17758879,2.11712688,0.02929389,0.18191202,0.01749616,1.05338566,1.00560050,0.25242801
-5.17158579,2.14434569,0.02975953,0.18008675,0.01904152,1.07520136,1.02709567,0.25321316
-5.16558279,2.17405235,0.03034680,0.17803273,0.02058598,1.09895159,1.04840392,0.25422317
-5.15957979,2.20525583,0.03104113,0.17574086,0.02210602,1.12402474,1.06925928,0.25536548
-5.15357679,2.23704504,0.03182629,0.17321994,0.02357704,1.14983127,1.08946906,0.25655770
-5.14757379,2.26861742,0.03268514,0.17049697,0.02497403,1.17582150,1.10892046,0.25773078
-5.14157079,2.29930358,0.03360037,0.16761669,0.02627216,1.20150211,1.12758451,0.25883160
-5.13556778,2.32858728,0.03455529,0.16464049,0.02744757,1.22645081,1.14551712,0.25982513
-5.12956478,2.35612021,0.03553455,0.16164469,0.02847807,1.25032864,1.16285736,0.26069577
-5.12356178,2.38173098,0.03652479,0.15871824,0.02934382,1.27288951,1.17982292,0.26144818
-5.11755878,2.40542786,0.03751523,0.15596004,0.03002799,1.29398640,1.19670271,0.26210726
-5.11155578,2.42739489,0.03849812,0.15347581,0.03051736,1.31357390,1.21384686,0.26271738
-5.10555278,2.44798125,0.03946893,0.15137475,0.03080269,1.33170684,1.23165414,0.26334083
-5.09954977,2.46768372,0.04042654,0.14976602,0.03087912,1.34853463,1.25055695,0.26405550
-5.09354677,2.48712241,0.04137304,0.14875507,0.03074629,1.36429152,1.27100416,0.26495173
-5.08754377,2.50701029,0.04231349,0.14844004,0.03040834,1.37928266,1.29344216,0.26612850
-5.08154077,2.52811704,0.04325541,0.14890816,0.02987381,1.39386639,1.31829440,0.26768895
-5.07553777,2.55122833,0.04420809,0.15023236,0.02915525,1.40843335,1.34594000,0.26973539
-5.06953477,2.57710171,0.04518182,0.15246803,0.02826886,1.42338290,1.37669204,0.27236394
-5.06353177,2.60642082,0.04618694,0.15565017,0.02723383,1.43909796,1.41077621,0.27565899
-5.05752876,2.63974959,0.04723288,0.15979089,0.02607178,1.45591923,1.44831068,0.27968765
-5.05152576,2.67748858,0.04832713,0.16487736,0.02480599,1.47411995,1.48928797,0.28449455
-5.04552276,2.71983544,0.04947438,0.17087042,0.02346063,1.49388252,1.53355996,0.29009707
-5.03951976,2.76675171,0.05067554,0.17770373,0.02206009,1.51527813,1.58082667,0.29648140
-5.03351676,2.81793797,0.05192718,0.18528374,0.02062821,1.53825065,1.63062991,0.30359964
-5.02751376,2.87281898,0.05322089,0.19349049,0.01918768,1.56260586,1.68235250,0.31136810
-5.02151076,2.93054036,0.05454314,0.20217917,0.01775946,1.58800669,1.73522348,0.31966704
-5.01550775,2.98997771,0.05587516,0.21118270,0.01636237,1.61397533,1.78832997,0.32834194
-5.00950475,3.04975851,0.05719328,0.22031512,0.01501273,1.63990218,1.84063541,0.33720641
-5.00350175,3.10829663,0.05846945,0.22937579,0.01372416,1.66506178,1.89100420,0.34604657
-4.99749875,3.16383848,0.05967202,0.23815442,0.01250755,1.68863517,1.93823204,0.35462701
-4.99149575,3.21451936,0.06076680,0.24643669,0.01137104,1.70973793,1.98108112,0.36269792
-4.98549275,3.25842785,0.06171826,0.25401025,0.01032018,1.72745274,2.01831892,0.37000331
-4.97948974,3.29367550,0.06249083,0.26067104,0.00935821,1.74086513,2.04875917,0.37628990
-4.97348674,3.31846905,0.06305035,0.26622958,0.00848629,1.74910078,2.07130336,0.38131629
-4.96748374,3.33118169,0.06336546,0.27051700,0.00770395,1.75136264,2.08498092,0.38486211
-4.96148074,3.33042036,0.06340888,0.27339057,0.00700940,1.74696627,2.08898634,0.38673656
-4.95547774,3.31508566,0.06315867,0.27473848,0.00640002,1.73537147,2.08271158,0.38678622
-4.94947474,3.28442184,0.06259914,0.27448363,0.00587267,1.71620905,2.06577212,0.38490142
-4.94347174,3.23805432,0.06172163,0.27258630,0.00542411,1.68930112,2.03802549,0.38102117
-4.93746873,3.17601305,0.06052500,0.26904552,0.00505136,1.65467423,1.99958134,0.37513628
-4.93146573,3.09874078,0.05901573,0.26389910,0.00475190,1.61256471,1.95080263,0.36729060
-4.92546273,3.00708582,0.05720780,0.25722232,0.00452398,1.56341600,1.89229773,0.35758021
-4.91945973,2.90227981,0.05512226,0.24912528,0.00436672,1.50786818,1.82490403,0.34615081
-4.91345673,2.78590176,0.05278648,0.23974914,0.00428019,1.44674037,1.74966358,0.33319334
-4.90745373,2.65983009,0.05023329,0.22926131,0.00426549,1.38100687,1.66779217,0.31893802
-4.90145073,2.52618499,0.04749976,0.21784990,0.00432458,1.31176814,1.58064314,0.30364719
-4.89544772,2.38726391,0.04462605,0.20571762,0.00446027,1.24021806,1.48966759,0.28760729
-4.88944472,2.24547281,0.04165408,0.19307540,0.00467594,1.16760894,1.39637268,0.27112017
-4.88344172,2.10325625,0.03862622,0.18013609,0.00497536,1.09521564,1.30227987,0.25449433
-4.87743872,1.96302905,0.03558406,0.16710830,0.00536235,1.02430031,1.20888458,0.23803631
-4.87143572,1.82711183,0.03256727,0.15419082,0.00584051,0.95607894,1.11761882,0.22204247
-4.86543272,1.69767284,0.02961261,0.14156768,0.00641284,0.89169090,1.02981798,0.20679159
-4.85942971,1.57667746,0.02675313,0.12940400,0.00708140,0.83217220,0.94669265,0.19253836
-4.85342671,1.46584670,0.02401752,0.11784282,0.00784695,0.77843317,0.86930610,0.17950804
-4.84742371,1.36662531,0.02142976,0.10700282,0.00870865,0.73124091,0.79855772,0.16789217
-4.84142071,1.28015985,0.01900886,0.09697708,0.00966377,0.69120671,0.73517241,0.15784561
-4.83541771,1.20728634,0.01676887,0.08783272,0.01070747,0.65877827,0.67969557,0.14948470
-4.82941471,1.14852716,0.01471904,0.07961140,0.01183264,0.63423664,0.63249335,0.14288654
-4.82341171,1.10409632,0.01286412,0.07233059,0.01302987,0.61769747,0.59375752,0.13808935
-4.81740870,1.07391221,0.01120481,0.06598543,0.01428744,0.60911621,0.56351411,0.13509372
-4.81140570,1.05761684,0.00973819,0.06055111,0.01559155,0.60829678,0.54163530,0.13386464
-4.80540270,1.05460040,0.00845837,0.05598560,0.01692651,0.61490318,0.52785362,0.13433431
-4.79939970,1.06403022,0.00735702,0.05223263,0.01827515,0.62847380,0.52177797,0.13640535
-4.79339670,1.08488306,0.00642396,0.04922470,0.01961933,0.64843764,0.52291061,0.13995464
-4.78739370,1.11597982,0.00564776,0.04688620,0.02094048,0.67413234,0.53066487,0.14483739
-4.78139070,1.15602188,0.00501620,0.04513631,0.02222027,0.70482339,0.54438296,0.15089150
-4.77538769,1.20362809,0.00451679,0.04389181,0.02344131,0.73972427,0.56335359,0.15794210
-4.76938469,1.25737179,0.00413715,0.04306962,0.02458787,0.77801688,0.58682909,0.16580617
-4.76338169,1.31581702,0.00386535,0.04258905,0.02564659,0.81887212,0.61404191,0.17429708
-4.75737869,1.37755309,0.00369018,0.04237371,0.02660714,0.86146989,0.64422011,0.18322913
-4.75137569,1.44122694,0.00360135,0.04235316,0.02746280,0.90501814,0.67660192,0.19242179
-4.74537269,1.50557222,0.00358962,0.04246407,0.02821087,0.94877054,0.71044890,0.20170371
-4.73936968,1.56943461,0.00364689,0.04265121,0.02885302,0.99204205,0.74505778,0.21091622
-4.73336668,1.63179254,0.00376621,0.04286793,0.02939538,1.03422207,0.77977071,0.21991643
-4.72736368,1.69177267,0.00394176,0.04307640,0.02984850,1.07478467,0.81398373,0.22857961
-4.72136068,1.74865974,0.00416877,0.04324754,0.03022702,1.11329547,0.84715337,0.23680093
-4.71535768,1.80190033,0.00444342,0.04336063,0.03054923,1.14941498,0.87880125,0.24449641
-4.70935468,1.85110057,0.00476271,0.04340272,0.03083639,1.18289818,0.90851662,0.25160311
-4.70335168,1.89601785,0.00512431,0.04336778,0.03111187,1.21359048,0.93595686,0.25807844
-4.69734867,1.93654697,0.00552636,0.04325571,0.03140021,1.24142012,0.96084604,0.26389881
-4.69134567,1.97270147,0.00596731,0.04307126,0.03172598,1.26638755,0.98297164,0.26905748
-4.68534267,2.00459092,0.00644575,0.04282278,0.03211268,1.28855219,1.00217975,0.27356189
-4.67933967,2.03239558,0.00696019,0.04252106,0.03258164,1.30801740,1.01836901,0.27743050
-4.67333667,2.05633955,0.00750894,0.04217811,0.03315087,1.32491440,1.03148374,0.28068937
-4.66733367,2.07666395,0.00808995,0.04180605,0.03383417,1.33938604,1.04150659,0.28336868
-4.66133067,2.09360157,0.00870067,0.04141612,0.03464028,1.35157135,1.04845121,0.28549929
-4.65532766,2.10735434,0.00933803,0.04101780,0.03557229,1.36159183,1.05235530,0.28710963
-4.64932466,2.11807493,0.00999836,0.04061818,0.03662725,1.36953999,1.05327448,0.28822310
-4.64332166,2.12585337,0.01067739,0.04022144,0.03779612,1.37547122,1.05127724,0.28885602
-4.63731866,2.13070950,0.01137031,0.03982862,0.03906389,1.37939900,1.04644117,0.28901632
-4.63131566,2.13259153,0.01207188,0.03943756,0.04041004,1.38129402,1.03885067,0.28870312
-4.62531266,2.13138072,0.01277653,0.03904307,0.04180928,1.38108703,1.02859604,0.28790694
-4.61930965,2.12690173,0.01347852,0.03863722,0.04323240,1.37867522,1.01577387,0.28661089
-4.61330665,2.11893789,0.01417216,0.03820992,0.04464745,1.37393173,1.00048863,0.28479234
-4.60730365,2.10725032,0.01485197,0.03774943,0.04602097,1.36671745,0.98285495,0.28242533
-4.60130065,2.09159957,0.01551288,0.03724317,0.04731929,1.35689441,0.96300042,0.27948325
-4.59529765,2.07176821,0.01615042,0.03667836,0.04850985,1.34433983,0.94106845,0.27594175
-4.58929465,2.04758295,0.01676085,0.03604285,0.04956252,1.32895975,0.91722074,0.27178171
-4.58329165,2.01893468,0.01734130,0.03532576,0.05045069,1.31070133,0.89163908,0.26699191
-4.57728864,1.98579514,0.01788978,0.03451815,0.05115228,1.28956303,0.86452612,0.26157136
-4.57128564,1.94822899,0.01840521,0.03361354,0.05165048,1.26560183,0.83610483,0.25553114
-4.56528264,1.90640056,0.01888735,0.03260826,0.05193423,1.23893711,0.80661662,0.24889545
-4.55927964,1.86057474,0.01933667,0.03150178,0.05199847,1.20975072,0.77631799,0.24170204
-4.55327664,1.81111198,0.01975418,0.03029671,0.05184405,1.17828341,0.74547582,0.23400178
-4.54727364,1.75845767,0.02014120,0.02899882,0.05147742,1.14482769,0.71436156,0.22585755
-4.54127064,1.70312661,0.02049911,0.02761681,0.05091004,1.10971762,0.68324453,0.21734240
-4.53526763,1.64568358,0.02082910,0.02616197,0.05015761,1.07331615,0.65238466,0.20853719
-4.52926463,1.58672119,0.02113188,0.02464781,0.04923916,1.03600084,0.62202521,0.19952782
-4.52326163,1.52683644,0.02140747,0.02308951,0.04817601,0.99814884,0.59238581,0.19040218
-4.51725863,1.46660741,0.02165501,0.02150338,0.04699070,0.96012210,0.56365617,0.18124706
-4.51125563,1.40657155,0.02187261,0.01990631,0.04570601,0.92225360,0.53599098,0.17214521
-4.50525263,1.34720664,0.02205730,0.01831517,0.04434393,0.88483555,0.50950624,0.16317261
-4.49924962,1.28891576,0.02220504,0.01674630,0.04292491,0.84811014,0.48427726,0.15439627
-4.49324662,1.23201677,0.02231086,0.01521507,0.04146717,0.81226331,0.46033836,0.14587242
-4.48724362,1.17673690,0.02236899,0.01373542,0.03998619,0.77742185,0.43768449,0.13764548
-4.48124062,1.12321242,0.02237316,0.01231959,0.03849454,0.74365387,0.41627444,0.12974750
-4.47523762,1.07149341,0.02231687,0.01097791,0.03700173,0.71097244,0.39603564,0.12219837
-4.46923462,1.02155271,0.02219377,0.00971865,0.03551436,0.67934207,0.37687013,0.11500650
-4.46323162,0.97329873,0.02199802,0.00854798,0.03403642,0.64868741,0.35866147,0.10817007
-4.45722861,0.92659071,0.02172467,0.00747009,0.03256969,0.61890372,0.34128207,0.10167864
-4.45122561,0.88125570,0.02136998,0.00648729,0.03111425,0.58986809,0.32460074,0.09551506
-4.44522261,0.83710597,0.02093169,0.00560022,0.02966902,0.56145106,0.30848980,0.08965750
-4.43921961,0.79395585,0.02040933,0.00480814,0.02823234,0.53352751,0.29283170,0.08408155
-4.43321661,0.75163704,0.01980429,0.00410921,0.02680252,0.50598661,0.27752464,0.07876217
-4.42721361,0.71001166,0.01911991,0.00350089,0.02537827,0.47874001,0.26248702,0.07367550
-4.42121061,0.66898240,0.01836148,0.00298029,0.02395910,0.45172811,0.24766065,0.06880036
-4.41520760,0.62849951,0.01753610,0.00254455,0.02254565,0.42492407,0.23301260,0.06411947
-4.40920460,0.58856453,0.01665246,0.00219126,0.02113978,0.39833562,0.21853574,0.05962030
-4.40320160,0.54923081,0.01572064,0.00191889,0.01974467,0.37200464,0.20424813,0.05529560
-4.39719860,0.51060126,0.01475174,0.00172718,0.01836479,0.34600490,0.19019128,0.05114359
-4.39119560,0.47282363,0.01375757,0.00161756,0.01700572,0.32043809,0.17642774,0.04716786
-4.38519260,0.43608414,0.01275022,0.00159361,0.01567395,0.29542871,0.16303798,0.04337709
-4.37918959,0.40059979,0.01174175,0.00166138,0.01437664,0.27111817,0.15011710,0.03978456
-4.37318659,0.36661028,0.01074382,0.00182990,0.01312131,0.24765852,0.13777135,0.03640755
-4.36718359,0.33436980,0.00976738,0.00211147,0.01191554,0.22520630,0.12611487,0.03326676
-4.36118059,0.30413957,0.00882239,0.00252207,0.01076669,0.20391678,0.11526671,0.03038561
-4.35517759,0.27618108,0.00791763,0.00308168,0.00968165,0.18393891,0.10534824,0.02778976
-4.34917459,0.25075071,0.00706053,0.00381449,0.00866661,0.16541117,0.09648116,0.02550655
-4.34317159,0.22809544,0.00625711,0.00474909,0.00772693,0.14845847,0.08878591,0.02356457
-4.33716858,0.20844991,0.00551192,0.00591852,0.00686699,0.13318999,0.08238056,0.02199334
-4.33116558,0.19203454,0.00482808,0.00736018,0.00609017,0.11969812,0.07738003,0.02082300
-4.32516258,0.17905437,0.00420736,0.00911557,0.00539880,0.10805806,0.07389556,0.02008404
-4.31915958,0.16969849,0.00365027,0.01122979,0.00479425,0.09832824,0.07203414,0.01980701
-4.31315658,0.16413948,0.00315624,0.01375082,0.00427694,0.09055101,0.07189787,0.02002218
-4.30715358,0.16253251,0.00272374,0.01672858,0.00384646,0.08475371,0.07358295,0.02075908
