energy_ev,total_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.59779890,2.08343344,0.81624592,0.01961663,0.37620072,0.00000000,1.38399643,0.90355017
-5.59179590,2.09391628,0.82176364,0.01960592,0.37811312,0.00000000,1.37086280,0.91101940
-5.58579290,2.10791794,0.82820988,0.01961424,0.38092487,0.00000000,1.35999850,0.92025894
-5.57978989,2.12551685,0.83551013,0.01964347,0.38473013,0.00000000,1.35176307,0.93126507
-5.57378689,2.14661376,0.84353116,0.01969402,0.38957678,0.00000000,1.34639373,0.94395778
-5.56778389,2.17094530,0.85208897,0.01976497,0.39546327,0.00000000,1.34400635,0.95818929
-5.56178089,2.19810667,0.86096000,0.01985439,0.40233756,0.00000000,1.34460214,0.97375652
-5.55577789,2.22758209,0.86989479,0.01995963,0.41009816,0.00000000,1.34807950,0.99041676
-5.54977489,2.25878132,0.87863348,0.02007772,0.41859735,0.00000000,1.35425045,1.00790586
-5.54377189,2.29108022,0.88692216,0.02020578,0.42764646,0.00000000,1.36286043,1.02595771
-5.53776888,2.32386303,0.89452919,0.02034142,0.43702296,0.00000000,1.37361053,1.04432390
-5.53176588,2.35656382,0.90126047,0.02048316,0.44647907,0.00000000,1.38618065,1.06279241
-5.52576288,2.38870473,0.90697275,0.02063073,0.45575160,0.00000000,1.40025233,1.08120421
-5.51975988,2.41992854,0.91158418,0.02078534,0.46457236,0.00000000,1.41552993,1.09946650
-5.51375688,2.45002355,0.91508141,0.02094984,0.47267893,0.00000000,1.43175884,1.11756183
-5.50775388,2.47893904,0.91752271,0.02112876,0.47982498,0.00000000,1.44873960,1.13555230
-5.50175088,2.50679010,0.91903678,0.02132826,0.48578986,0.00000000,1.46633710,1.15357832
-5.49574787,2.53385108,0.91981737,0.02155586,0.49038692,0.00000000,1.48448416,1.17185184
-5.48974487,2.56053780,0.92011361,0.02182018,0.49347012,0.00000000,1.50317922,1.19064401
-5.48374187,2.58737908,0.92021673,0.02213044,0.49493868,0.00000000,1.52247830,1.21026794
-5.47773887,2.61497880,0.92044363,0.02249599,0.49473950,0.00000000,1.54248137,1.23105706
-5.47173587,2.64397051,0.92111815,0.02292564,0.49286735,0.00000000,1.56331419,1.25334035
-5.46573287,2.67496687,0.92255104,0.02342708,0.48936283,0.00000000,1.58510646,1.27741548
-5.45972986,2.70850663,0.92501966,0.02400622,0.48430817,0.00000000,1.60796778,1.30352151
-5.45372686,2.74500239,0.92874849,0.02466659,0.47782136,0.00000000,1.63196277,1.33181254
-5.44772386,2.78469194,0.93389156,0.02540876,0.47004875,0.00000000,1.65708715,1.36233393
-5.44172086,2.82759646,0.94051778,0.02622999,0.46115677,0.00000000,1.68324632,1.39500259
-5.43571786,2.87348810,0.94860009,0.02712385,0.45132309,0.00000000,1.71023803,1.42959259
-5.42971486,2.92186933,0.95800908,0.02808010,0.44072786,0.00000000,1.73774042,1.46572730
-5.42371186,2.97196583,0.96851154,0.02908471,0.42954537,0.00000000,1.76530663,1.50287876
-5.41770885,3.02273370,0.97977418,0.03012009,0.41793678,0.00000000,1.79236658,1.54037465
-5.41170585,3.07288149,0.99137253,0.03116544,0.40604404,0.00000000,1.81823626,1.57741302
-5.40570285,3.12090621,1.00280454,0.03219730,0.39398546,0.00000000,1.84213436,1.61308416
-5.39969985,3.16514211,1.01350842,0.03319029,0.38185297,0.00000000,1.86320570,1.64639898
-5.39369685,3.20381992,1.02288393,0.03411787,0.36971123,0.00000000,1.88055033,1.67632259
-5.38769385,3.23513393,1.03031596,0.03495328,0.35759841,0.00000000,1.89325709,1.70181167
-5.38169085,3.25731370,1.03519951,0.03567047,0.34552857,0.00000000,1.90043971,1.72185381
-5.37568784,3.26869671,1.03696462,0.03624504,0.33349535,0.00000000,1.90127389,1.73550702
-5.36968484,3.26779853,1.03510028,0.03665517,0.32147666,0.00000000,1.89503318,1.74193751
-5.36368184,3.25337698,1.02917599,0.03688237,0.30944003,0.00000000,1.88112194,1.74045387
-5.35767884,3.22448710,1.01886008,0.03691226,0.29734818,0.00000000,1.85910355,1.73053606
-5.35167584,3.18052430,1.00393390,0.03673502,0.28516457,0.00000000,1.82872249,1.71185789
-5.34567284,3.12125371,0.98430134,0.03634582,0.27285846,0.00000000,1.78991910,1.68430181
-5.33966983,3.04682446,0.95999322,0.03574494,0.26040932,0.00000000,1.74283637,1.64796561
-5.33366683,2.95776850,0.93116653,0.03493778,0.24781029,0.00000000,1.68781849,1.60316063
-5.32766383,2.85498432,0.89809882,0.03393461,0.23507058,0.00000000,1.62540133,1.55040195
-5.32166083,2.73970672,0.86117785,0.03275019,0.22221676,0.00000000,1.55629540,1.49039095
-5.31565783,2.61346442,0.82088748,0.03140321,0.20929290,0.00000000,1.48136246,1.42399154
-5.30965483,2.47802794,0.77779040,0.02991564,0.19635971,0.00000000,1.40158681,1.35220101
-5.30365183,2.33535039,0.73250867,0.02831194,0.18349272,0.00000000,1.31804300,1.27611725
-5.29764882,2.18750417,0.68570295,0.02661824,0.17077974,0.00000000,1.23186132,1.19690383
-5.29164582,2.03661653,0.63805163,0.02486153,0.15831781,0.00000000,1.14419296,1.11575442
-5.28564282,1.88480671,0.59023037,0.02306884,0.14620971,0.00000000,1.05617616,1.03385830
-5.27963982,1.73412737,0.54289328,0.02126645,0.13456043,0.00000000,0.96890488,0.95236806
-5.27363682,1.58651219,0.49665605,0.01947927,0.12347364,0.00000000,0.88340106,0.87237082
-5.26763382,1.44373144,0.45208171,0.01773018,0.11304834,0.00000000,0.80059144,0.79486372
-5.26163082,1.30735647,0.40966934,0.01603962,0.10337591,0.00000000,0.72128946,0.72073435
-5.25562781,1.17873380,0.36984578,0.01442526,0.09453750,0.00000000,0.64618262,0.65074631
-5.24962481,1.05896866,0.33296041,0.01290172,0.08660193,0.00000000,0.57582512,0.58553003
-5.24362181,0.94891767,0.29928276,0.01148053,0.07962406,0.00000000,0.51063579,0.52557855
-5.23761881,0.84918987,0.26900280,0.01017015,0.07364370,0.00000000,0.45090060,0.47124781
-5.23161581,0.76015496,0.24223337,0.00897603,0.06868489,0.00000000,0.39677924,0.42276098
-5.22561281,0.68195754,0.21901455,0.00790086,0.06475569,0.00000000,0.34831508,0.38021611
-5.21960980,0.61453609,0.19931940,0.00694482,0.06184825,0.00000000,0.30544757,0.34359633
-5.21360680,0.55764529,0.18306072,0.00610587,0.05993929,0.00000000,0.26802653,0.31278203
-5.20760380,0.51088062,0.17009847,0.00538007,0.05899081,0.00000000,0.23582742,0.28756436
-5.20160080,0.47370411,0.16024758,0.00476199,0.05895104,0.00000000,0.20856698,0.26765939
-5.19559780,0.44547041,0.15328576,0.00424500,0.05975570,0.00000000,0.18591880,0.25272260
-5.18959480,0.42545256,0.14896132,0.00382163,0.06132936,0.00000000,0.16752824,0.24236328
-5.18359180,0.41286698,0.14700074,0.00348390,0.06358717,0.00000000,0.15302646,0.23615864
-5.17758879,0.40689743,0.14711599,0.00322361,0.06643661,0.00000000,0.14204340,0.23366744
-5.17158579,0.40671775,0.14901156,0.00303261,0.06977968,0.00000000,0.13421946,0.23444305
-5.16558279,0.41151337,0.15239123,0.00290302,0.07351516,0.00000000,0.12921599,0.23804593
-5.15957979,0.42050160,0.15696454,0.00282748,0.07754110,0.00000000,0.12672450,0.24405548
-5.15357679,0.43295060,0.16245302,0.00279928,0.08175757,0.00000000,0.12647463,0.25208126
-5.14757379,0.44819712,0.16859616,0.00281255,0.08606947,0.00000000,0.12824104,0.26177342
-5.14157079,0.46566274,0.17515703,0.00286238,0.09038943,0.00000000,0.13184905,0.27283239
-5.13556778,0.48486852,0.18192755,0.00294491,0.09464078,0.00000000,0.13717925,0.28501753
-5.12956478,0.50544768,0.18873327,0.00305738,0.09876032,0.00000000,0.14417084,0.29815451
-5.12356178,0.52715591,0.19543752,0.00319822,0.10270099,0.00000000,0.15282383,0.31214132
-5.11755878,0.54987890,0.20194474,0.00336702,0.10643416,0.00000000,0.16319982,0.32695229
-5.11155578,0.57363649,0.20820295,0.00356455,0.10995151,0.00000000,0.17542134,0.34264013
-5.10555278,0.59858306,0.21420502,0.00379267,0.11326633,0.00000000,0.18966954,0.35933539
-5.09954977,0.62500358,0.21998869,0.00405430,0.11641423,0.00000000,0.20618008,0.37724320
-5.09354677,0.65330506,0.22563525,0.00435323,0.11945304,0.00000000,0.22523713,0.39663700
-5.08754377,0.68400311,0.23126673,0.00469405,0.12246198,0.00000000,0.24716534,0.41784919
-5.08154077,0.71770361,0.23704155,0.00508187,0.12553999,0.00000000,0.27231980,0.44125865
-5.07553777,0.75507962,0.24314880,0.00552214,0.12880324,0.00000000,0.30107395,0.46727530
-5.06953477,0.79684398,0.24980117,0.00602040,0.13238186,0.00000000,0.33380571,0.49632197
-5.06353177,0.84371815,0.25722663,0.00658194,0.13641593,0.00000000,0.37088185,0.52881410
-5.05752876,0.89639830,0.26565922,0.00721155,0.14105093,0.00000000,0.41264119,0.56513773
-5.05152576,0.95551951,0.27532917,0.00791318,0.14643263,0.00000000,0.45937684,0.60562675
-5.04552276,1.02161955,0.28645267,0.00868966,0.15270169,0.00000000,0.51131820,0.65054014
-5.03951976,1.09510353,0.29922167,0.00954234,0.15998810,0.00000000,0.56861312,0.70004014
-5.03351676,1.17621079,0.31379402,0.01047088,0.16840559,0.00000000,0.63131116,0.75417242
-5.02751376,1.26498572,0.33028447,0.01147301,0.17804630,0.00000000,0.69934836,0.81284927
-5.02151076,1.36125360,0.34875664,0.01254434,0.18897580,0.00000000,0.77253450,0.87583656
-5.01550775,1.46460310,0.36921658,0.01367822,0.20122869,0.00000000,0.85054326,0.94274555
-5.00950475,1.57437617,0.39160793,0.01486578,0.21480489,0.00000000,0.93290620,1.01303006
-5.00350175,1.68966639,0.41580910,0.01609586,0.22966683,0.00000000,1.01901077,1.08598942
-4.99749875,1.80932612,0.44163247,0.01735526,0.24573767,0.00000000,1.10810296,1.16077764
-4.99149575,1.93198281,0.46882584,0.01862883,0.26290055,0.00000000,1.19929478,1.23641859
-4.98549275,2.05606405,0.49707606,0.01989984,0.28099907,0.00000000,1.29157660,1.31182692
-4.97948974,2.17983100,0.52601476,0.02115033,0.29983898,0.00000000,1.38383426,1.38583425
-4.97348674,2.30141910,0.55522612,0.02236154,0.31919106,0.00000000,1.47487066,1.45721964
-4.96748374,2.41888501,0.58425643,0.02351437,0.33879525,0.00000000,1.56343139,1.52474350
-4.96148074,2.53025806,0.61262509,0.02458994,0.35836586,0.00000000,1.64823360,1.58718350
-4.95547774,2.63359468,0.63983691,0.02557010,0.37759793,0.00000000,1.72799745,1.64337128
-4.94947474,2.72703366,0.66539517,0.02643797,0.39617431,0.00000000,1.80147906,1.69222854
-4.94347174,2.80885068,0.68881512,0.02717846,0.41377368,0.00000000,1.86750406,1.73280108
-4.93746873,2.87750974,0.70963753,0.02777875,0.43007888,0.00000000,1.92500053,1.76428947
-4.93146573,2.93171005,0.72744175,0.02822866,0.44478568,0.00000000,1.97303025,1.78607517
-4.92546273,2.97042649,0.74185798,0.02852105,0.45761147,0.00000000,2.01081728,1.79774120
-4.91945973,2.99294234,0.75257834,0.02865203,0.46830372,0.00000000,2.03777270,1.79908645
-4.91345673,2.99887309,0.75936628,0.02862116,0.47664787,0.00000000,2.05351472,1.79013332
-4.90745373,2.98818065,0.76206417,0.02843148,0.48247439,0.00000000,2.05788342,1.77112834
-4.90145073,2.96117749,0.76059867,0.02808949,0.48566473,0.00000000,2.05094943,1.74253595
-4.89544772,2.91852058,0.75498381,0.02760500,0.48615590,0.00000000,2.03301629,1.70502581
-4.88944472,2.86119562,0.74532160,0.02699093,0.48394354,0.00000000,2.00461629,1.65945416
-4.88344172,2.79049204,0.73180019,0.02626297,0.47908326,0.00000000,1.96649974,1.60684009
-4.87743872,2.70796983,0.71468964,0.02543922,0.47169014,0.00000000,1.91961815,1.54833766
-4.87143572,2.61541926,0.69433535,0.02453975,0.46193654,0.00000000,1.86510164,1.48520492
-4.86543272,2.51481502,0.67114947,0.02358612,0.45004796,0.00000000,1.80423124,1.41877100
-4.85942971,2.40826617,0.64560052,0.02260083,0.43629738,0.00000000,1.73840715,1.35040231
-4.85342671,2.29796365,0.61820157,0.02160687,0.42099801,0.00000000,1.66911360,1.28146892
-4.84742371,2.18612668,0.58949729,0.02062715,0.40449488,0.00000000,1.59788174,1.21331223
-4.84142071,2.07495000,0.56005042,0.01968399,0.38715537,0.00000000,1.52625142,1.14721464
-4.83541771,1.96655297,0.53042787,0.01879866,0.36935914,0.00000000,1.45573316,1.08437205
-4.82941471,1.86293228,0.50118704,0.01799091,0.35148778,0.00000000,1.38777147,1.02586974
-4.82341171,1.76591910,0.47286269,0.01727858,0.33391446,0.00000000,1.32371042,0.97266215
-4.81740870,1.67714184,0.44595464,0.01667727,0.31699395,0.00000000,1.26476269,0.92555669
-4.81140570,1.59799520,0.42091675,0.01619998,0.30105344,0.00000000,1.21198272,0.88520199
-4.80540270,1.52961613,0.39814729,0.01585694,0.28638425,0.00000000,1.16624486,0.85208029
-4.79939970,1.47286690,0.37798107,0.01565543,0.27323481,0.00000000,1.12822690,0.82650427
-4.79339670,1.42832567,0.36068329,0.01559961,0.26180512,0.00000000,1.09839941,0.80861786
-4.78739370,1.39628431,0.34644542,0.01569057,0.25224273,0.00000000,1.07702116,0.79840097
-4.78139070,1.37675333,0.33538288,0.01592626,0.24464043,0.00000000,1.06414043,0.79567783
-4.77538769,1.36947358,0.32753480,0.01630165,0.23903556,0.00000000,1.05960217,0.80012852
-4.76938469,1.37393425,0.32286555,0.01680883,0.23541105,0.00000000,1.06306067,0.81130340
-4.76338169,1.38939634,0.32126809,0.01743725,0.23369806,0.00000000,1.07399712,0.82864000
-4.75737869,1.41492115,0.32256891,0.01817394,0.23377997,0.00000000,1.09174156,0.85148183
-4.75137569,1.44940270,0.32653454,0.01900388,0.23549783,0.00000000,1.11549842,0.87909882
-4.74537269,1.49160322,0.33287930,0.01991034,0.23865679,0.00000000,1.14437478,0.91070864
-4.73936968,1.54019079,0.34127409,0.02087527,0.24303345,0.00000000,1.17741042,0.94549847
-4.73336668,1.59377793,0.35135610,0.02187976,0.24838383,0.00000000,1.21360878,0.98264672
-4.72736368,1.65096011,0.36273910,0.02290448,0.25445168,0.00000000,1.25196772,1.02134390
-4.72136068,1.71035316,0.37502405,0.02393016,0.26097687,0.00000000,1.29150921,1.06081231
-4.71535768,1.77062828,0.38780974,0.02493802,0.26770364,0.00000000,1.33130696,1.10032379
-4.70935468,1.83054384,0.40070330,0.02591024,0.27438833,0.00000000,1.37051109,1.13921503
-4.70335168,1.88897298,0.41333013,0.02683038,0.28080646,0.00000000,1.40836927,1.17690016
-4.69734867,1.94492613,0.42534307,0.02768371,0.28675891,0.00000000,1.44424352,1.21287996
-4.69134567,1.99756796,0.43643061,0.02845755,0.29207699,0.00000000,1.47762237,1.24674769
-4.68534267,2.04622837,0.44632385,0.02914153,0.29662634,0.00000000,1.50812810,1.27819126
-4.67933967,2.09040732,0.45480205,0.02972768,0.30030950,0.00000000,1.53551903,1.30699192
-4.67333667,2.12977365,0.46169665,0.03021062,0.30306718,0.00000000,1.55968707,1.33301956
-4.66733367,2.16415833,0.46689376,0.03058744,0.30487823,0.00000000,1.58065087,1.35622500
-4.66133067,2.19354273,0.47033502,0.03085775,0.30575843,0.00000000,1.59854519,1.37662989
-4.65532766,2.21804289,0.47201691,0.03102339,0.30575811,0.00000000,1.61360712,1.39431475
-4.64932466,2.23789068,0.47198865,0.03108831,0.30495897,0.00000000,1.62616013,1.40940598
-4.64332166,2.25341319,0.47034891,0.03105824,0.30347001,0.00000000,1.63659673,1.42206250
-4.63731866,2.26501145,0.46724131,0.03094039,0.30142309,0.00000000,1.64536058,1.43246301
-4.63131566,2.27313973,0.46284927,0.03074313,0.29896804,0.00000000,1.65292908,1.44079444
-4.62531266,2.27828640,0.45739016,0.03047562,0.29626773,0.00000000,1.65979693,1.44724231
-4.61930965,2.28095722,0.45110911,0.03014750,0.29349317,0.00000000,1.66646146,1.45198353
-4.61330665,2.28166186,0.44427275,0.02976859,0.29081877,0.00000000,1.67340982,1.45518187
-4.60730365,2.28090365,0.43716292,0.02934862,0.28841792,0.00000000,1.68110852,1.45698630
-4.60130065,2.27917291,0.43007065,0.02889702,0.28645896,0.00000000,1.68999499,1.45753201
-4.59529765,2.27694343,0.42329042,0.02842275,0.28510147,0.00000000,1.70047107,1.45694388
-4.58929465,2.27467152,0.41711478,0.02793420,0.28449300,0.00000000,1.71289807,1.45534183
-4.58329165,2.27279704,0.41182944,0.02743911,0.28476616,0.00000000,1.72759272,1.45284737
-4.57728864,2.27174537,0.40770868,0.02694458,0.28603594,0.00000000,1.74482377,1.44959072
-4.57128564,2.27192951,0.40501121,0.02645707,0.28839740,0.00000000,1.76480845,1.44571762
-4.56528264,2.27375130,0.40397637,0.02598245,0.29192354,0.00000000,1.78770859,1.44139497
-4.55927964,2.27760118,0.40482066,0.02552607,0.29666344,0.00000000,1.81362614,1.43681490
-4.55327664,2.28385573,0.40773461,0.02509277,0.30264061,0.00000000,1.84259794,1.43219644
-4.54727364,2.29287288,0.41288004,0.02468701,0.30985172,0.00000000,1.87459006,1.42778465
-4.54127064,2.30498476,0.42038770,0.02431285,0.31826567,0.00000000,1.90949205,1.42384689
-4.53526763,2.32048850,0.43035541,0.02397399,0.32782322,0.00000000,1.94711185,1.42066659
-4.52926463,2.33963561,0.44284675,0.02367376,0.33843726,0.00000000,1.98717196,1.41853458
-4.52326163,2.36262085,0.45789046,0.02341512,0.34999394,0.00000000,2.02930799,1.41773867
-4.51725863,2.38957148,0.47548067,0.02320059,0.36235460,0.00000000,2.07307024,1.41855211
-4.51125563,2.42053815,0.49557794,0.02303222,0.37535887,0.00000000,2.11792933,1.42122171
-4.50525263,2.45548833,0.51811127,0.02291152,0.38882880,0.00000000,2.16328644,1.42595658
-4.49924962,2.49430339,0.54298115,0.02283943,0.40257405,0.00000000,2.20848844,1.43291807
-4.49324662,2.53677983,0.57006338,0.02281626,0.41639815,0.00000000,2.25284808,1.44221192
-4.48724362,2.58263534,0.59921388,0.02284165,0.43010556,0.00000000,2.29566892,1.45388305
-4.48124062,2.63151965,0.63027404,0.02291462,0.44350946,0.00000000,2.33627405,1.46791354
-4.47523762,2.68302982,0.66307657,0.02303356,0.45643982,0.00000000,2.37403783,1.48422381
-4.46923462,2.73672957,0.69745154,0.02319627,0.46875145,0.00000000,2.40841890,1.50267729
-4.46323162,2.79217140,0.73323218,0.02340009,0.48033171,0.00000000,2.43899298,1.52308808
-4.45722861,2.84892050,0.77026040,0.02364195,0.49110735,0.00000000,2.46548339,1.54523123
-4.45122561,2.90657887,0.80839136,0.02391850,0.50105012,0.00000000,2.48778763,1.56885509
-4.44522261,2.96480821,0.84749710,0.02422625,0.51018077,0.00000000,2.50599788,1.59369494
-4.43921961,3.02335009,0.88746878,0.02456169,0.51857113,0.00000000,2.52041408,1.61948698
-4.43321661,3.08204185,0.92821748,0.02492140,0.52634393,0.00000000,2.53154800,1.64598201
-4.42721361,3.14082727,0.96967335,0.02530218,0.53367030,0.00000000,2.54011756,1.67295777
-4.42121061,3.19976082,1.01178316,0.02570110,0.54076486,0.00000000,2.54703075,1.70022941
-4.41520760,3.25900515,1.05450630,0.02611562,0.54787841,0.00000000,2.55335950,1.72765723
-4.40920460,3.31882138,1.09780930,0.02654357,0.55528846,0.00000000,2.56030379,1.75515145
-4.40320160,3.37955254,1.14165928,0.02698318,0.56328793,0.00000000,2.56914733,1.78267351
-4.39719860,3.44160063,1.18601647,0.02743305,0.57217228,0.00000000,2.58120630,1.81023400
-4.39119560,3.50539820,1.23082618,0.02789209,0.58222570,0.00000000,2.59777316,1.83788706
-4.38519260,3.57137567,1.27601072,0.02835947,0.59370676,0.00000000,2.62005782,1.86572173
-4.37918959,3.63992578,1.32146149,0.02883444,0.60683429,0.00000000,2.64912861,1.89385049
-4.37318659,3.71136688,1.36703186,0.02931631,0.62177393,0.00000000,2.68585571,1.92239564
-4.36718359,3.78590662,1.41253100,0.02980425,0.63862609,0.00000000,2.73085952,1.95147408
-4.36118059,3.86360794,1.45771922,0.03029717,0.65741583,0.00000000,2.78446637,1.98118133
-4.35517759,3.94435882,1.50230499,0.03079360,0.67808515,0.00000000,2.84667372,2.01157540
-4.34917459,4.02784762,1.54594394,0.03129153,0.70048827,0.00000000,2.91712675,2.04266141
-4.34317159,4.11354507,1.58824003,0.03178831,0.72439006,0.00000000,2.99510754,2.07437773
-4.33716858,4.20069434,1.62874899,0.03228057,0.74946793,0.00000000,3.07953788,2.10658419
-4.33116558,4.28830987,1.66698408,0.03276409,0.77531730,0.00000000,3.16899596,2.13905327
-4.32516258,4.37518548,1.70242407,0.03323378,0.80146041,0.00000000,3.26174675,2.17146458
-4.31915958,4.45991210,1.73452339,0.03368367,0.82735854,0.00000000,3.35578534,2.20340316
-4.31315658,4.54090469,1.76272412,0.03410692,0.85242692,0.00000000,3.44889176,2.23436201
-4.30715358,4.61643802,1.78646962,0.03449589,0.87605216,0.00000000,3.53869567,2.26374882
