energy_ev,total_up,P_s_up,P_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.81990995,2.00337937,0.10516248,0.30476996,0.59385452,0.00000000,0.65688045,0.32813785
-5.81390695,1.94559815,0.10593379,0.29253637,0.57801417,0.00000000,0.64320529,0.32140528
-5.80790395,1.88526885,0.10643647,0.27972740,0.56111818,0.00000000,0.62701169,0.31434463
-5.80190095,1.82254415,0.10663295,0.26643210,0.54322364,0.00000000,0.60842001,0.30693093
-5.79589795,1.75757234,0.10648801,0.25274452,0.52439609,0.00000000,0.58759594,0.29913469
-5.78989495,1.69051619,0.10597045,0.23876426,0.50471423,0.00000000,0.56475021,0.29092642
-5.78389195,1.62157060,0.10505471,0.22459670,0.48427409,0.00000000,0.54013681,0.28228099
-5.77788894,1.55097819,0.10372232,0.21035271,0.46319247,0.00000000,0.51404965,0.27318169
-5.77188594,1.47904189,0.10196301,0.19614799,0.44160953,0.00000000,0.48681783,0.26362376
-5.76588294,1.40613434,0.09977562,0.18210204,0.41969035,0.00000000,0.45879992,0.25361714
-5.75987994,1.33270362,0.09716855,0.16833681,0.39762563,0.00000000,0.43037741,0.24318855
-5.75387694,1.25927562,0.09415994,0.15497516,0.37563151,0.00000000,0.40194787,0.23238262
-5.74787394,1.18645322,0.09077745,0.14213927,0.35394862,0.00000000,0.37391810,0.22126213
-5.74187094,1.11491268,0.08705767,0.12994912,0.33284058,0.00000000,0.34669758,0.20990757
-5.73586793,1.04539798,0.08304534,0.11852109,0.31259205,0.00000000,0.32069272,0.19841581
-5.72986493,0.97871347,0.07879222,0.10796684,0.29350661,0.00000000,0.29630187,0.18689830
-5.72386193,0.91571574,0.07435581,0.09839251,0.27590443,0.00000000,0.27391155,0.17547866
-5.71785893,0.85730496,0.06979799,0.08989827,0.26012010,0.00000000,0.25389371,0.16429001
-5.71185593,0.80441635,0.06518358,0.08257823,0.24650043,0.00000000,0.23660417,0.15347213
-5.70585293,0.75801199,0.06057895,0.07652066,0.23540241,0.00000000,0.22238204,0.14316849
-5.69984992,0.71907312,0.05605068,0.07180851,0.22719120,0.00000000,0.21154997,0.13352343
-5.69384692,0.68859299,0.05166438,0.06852003,0.22223818,0.00000000,0.20441495,0.12467946
-5.68784392,0.66756993,0.04748373,0.06672956,0.22091871,0.00000000,0.20126941,0.11677481
-5.68184092,0.65700048,0.04356960,0.06650826,0.22360970,0.00000000,0.20239223,0.10994131
-5.67583792,0.65787205,0.03997947,0.06792464,0.23068653,0.00000000,0.20804949,0.10430248
-5.66983492,0.67115468,0.03676704,0.07104490,0.24251941,0.00000000,0.21849443,0.09997203
-5.66383192,0.69779128,0.03398195,0.07593291,0.25946866,0.00000000,0.23396660,0.09705250
-5.65782891,0.73868584,0.03166970,0.08264977,0.28187912,0.00000000,0.25468983,0.09563420
-5.65182591,0.79468931,0.02987159,0.09125290,0.31007320,0.00000000,0.28086894,0.09579428
-5.64582291,0.86658253,0.02862481,0.10179464,0.34434290,0.00000000,0.31268507,0.09759587
-5.63981991,0.95505635,0.02796241,0.11432035,0.38494044,0.00000000,0.35028969,0.10108729
-5.63381691,1.06068867,0.02791323,0.12886609,0.43206794,0.00000000,0.39379733,0.10630122
-5.62781391,1.18391893,0.02850181,0.14545584,0.48586614,0.00000000,0.44327723,0.11325380
-5.62181091,1.32502026,0.02974805,0.16409850,0.54640253,0.00000000,0.49874407,0.12194370
-5.61580790,1.48407038,0.03166677,0.18478461,0.61365930,0.00000000,0.56014823,0.13235106
-5.60980490,1.66092194,0.03426711,0.20748303,0.68752153,0.00000000,0.62736586,0.14443644
-5.60380190,1.85517380,0.03755179,0.23213769,0.76776623,0.00000000,0.70018912,0.15813970
-5.59779890,2.06614455,0.04151620,0.25866460,0.85405278,0.00000000,0.77831732,0.17337903
-5.59179590,2.29284992,0.04614751,0.28694917,0.94591547,0.00000000,0.86134916,0.19005007
-5.58579290,2.53398573,0.05142374,0.31684423,1.04275872,0.00000000,0.94877678,0.20802533
-5.57978989,2.78791796,0.05731286,0.34816860,1.14385557,0.00000000,1.03998215,0.22715397
-5.57378689,3.05268165,0.06377214,0.38070670,1.24835010,0.00000000,1.13423606,0.24726205
-5.56778389,3.32598983,0.07074768,0.41420903,1.35526405,0.00000000,1.23070048,0.26815342
-5.56178089,3.60525361,0.07817430,0.44839387,1.46350802,0.00000000,1.32843437,0.28961120
-5.55577789,3.88761416,0.08597580,0.48295011,1.57189731,0.00000000,1.42640328,0.31140015
-5.54977489,4.16998666,0.09406569,0.51754136,1.67917245,0.00000000,1.52349300,0.33326970
-5.54377189,4.44911595,0.10234841,0.55181124,1.78402390,0.00000000,1.61852700,0.35495790
-5.53776888,4.72164289,0.11072102,0.58538994,1.88512047,0.00000000,1.71028766,0.37619608
-5.53176588,4.98417991,0.11907541,0.61790170,1.98114082,0.00000000,1.79754081,0.39671418
-5.52576288,5.23339357,0.12730088,0.64897333,2.07080683,0.00000000,1.87906304,0.41624672
-5.51975988,5.46609142,0.13528705,0.67824328,2.15291778,0.00000000,1.95367099,0.43453912
-5.51375688,5.67931012,0.14292706,0.70537115,2.22638415,0.00000000,2.02025182,0.45135416
-5.50775388,5.87040122,0.15012079,0.73004722,2.29025946,0.00000000,2.07779352,0.46647849
-5.50175088,6.03711105,0.15677802,0.75200169,2.34376888,0.00000000,2.12541432,0.47972871
-5.49574787,6.17765103,0.16282147,0.77101319,2.38633332,0.00000000,2.16238951,0.49095694
-5.48974487,6.29075514,0.16818930,0.78691623,2.41758765,0.00000000,2.18817496,0.50005543
-5.48374187,6.37572124,0.17283727,0.79960717,2.43739220,0.00000000,2.20242582,0.50696017
-5.47773887,6.43243414,0.17674013,0.80904837,2.44583679,0.00000000,2.20500973,0.51165306
-5.47173587,6.46136849,0.17989230,0.81527028,2.44323680,0.00000000,2.19601357,0.51416265
-5.46573287,6.46357090,0.18230783,0.81837128,2.43012144,0.00000000,2.17574345,0.51456326
-5.45972986,6.44062128,0.18401945,0.81851501,2.40721440,0.00000000,2.14471753,0.51297250
-5.45372686,6.39457482,0.18507696,0.81592550,2.37540765,0.00000000,2.10365200,0.50954717
-5.44772386,6.32788666,0.18554480,0.81087981,2.33572956,0.00000000,2.05344053,0.50447775
-5.44172086,6.24332234,0.18549916,0.80369884,2.28930859,0.00000000,1.99512803,0.49798168
-5.43571786,6.14385794,0.18502457,0.79473627,2.23733427,0.00000000,1.92987979,0.49029562
-5.42971486,6.03257423,0.18421032,0.78436632,2.18101716,0.00000000,1.85894724,0.48166712
-5.42371186,5.91254968,0.18314674,0.77297070,2.12154962,0.00000000,1.78363183,0.47234598
-5.41770885,5.78675704,0.18192168,0.76092536,2.06006921,0.00000000,1.70524846,0.46257581
-5.41170585,5.65796820,0.18061728,0.74858762,1.99762623,0.00000000,1.62509009,0.45258600
-5.40570285,5.52867149,0.17930719,0.73628419,1.93515689,0.00000000,1.54439486,0.44258463
-5.39969985,5.40100484,0.17805448,0.72430069,1.87346313,0.00000000,1.46431699,0.43275245
-5.39369685,5.27670755,0.17691012,0.71287299,1.81319973,0.00000000,1.38590252,0.42323836
-5.38769385,5.15709211,0.17591235,0.70218087,1.75486909,0.00000000,1.31007060,0.41415643
-5.38169085,5.04303666,0.17508668,0.69234407,1.69882343,0.00000000,1.23760068,0.40558459
-5.37568784,4.93499744,0.17444661,0.68342102,1.64527393,0.00000000,1.16912583,0.39756496
-5.36968484,4.83303948,0.17399494,0.67541002,1.59430587,0.00000000,1.10513182,0.39010573
-5.36368184,4.73688309,0.17372556,0.66825287,1.54589852,0.00000000,1.04596150,0.38318447
-5.35767884,4.64596267,0.17362557,0.66184063,1.49994842,0.00000000,0.99182383,0.37675250
-5.35167584,4.55949401,0.17367748,0.65602117,1.45629438,0.00000000,0.94280645,0.37074015
-5.34567284,4.47654608,0.17386153,0.65060797,1.41474275,0.00000000,0.89889092,0.36506256
-5.33966983,4.39611297,0.17415770,0.64538991,1.37509122,0.00000000,0.85996955,0.35962562
-5.33366683,4.31718231,0.17454754,0.64014137,1.33715005,0.00000000,0.82586263,0.35433187
-5.32766383,4.23879663,0.17501551,0.63463230,1.30075943,0.00000000,0.79633540,0.34908585
-5.32166083,4.16010496,0.17554992,0.62863776,1.26580220,0.00000000,0.77111367,0.34379896
-5.31565783,4.08040270,0.17614328,0.62194661,1.23221151,0.00000000,0.74989768,0.33839338
-5.30965483,3.99915864,0.17679228,0.61436913,1.19997319,0.00000000,0.73237376,0.33280503
-5.30365183,3.91602889,0.17749720,0.60574320,1.16912318,0.00000000,0.71822342,0.32698560
-5.29764882,3.83085836,0.17826103,0.59593910,1.13974046,0.00000000,0.70713008,0.32090347
-5.29164582,3.74367094,0.17908830,0.58486280,1.11193634,0.00000000,0.69878349,0.31454384
-5.28564282,3.65465047,0.17998376,0.57245783,1.08584108,0.00000000,0.69288212,0.30790793
-5.27963982,3.56411448,0.18095103,0.55870580,1.06158897,0.00000000,0.68913397,0.30101158
-5.27363682,3.47248339,0.18199135,0.54362565,1.03930304,0.00000000,0.68725632,0.29388332
-5.26763382,3.38024763,0.18310250,0.52727194,1.01908051,0.00000000,0.68697471,0.28656218
-5.26163082,3.28793479,0.18427801,0.50973221,1.00098002,0.00000000,0.68802185,0.27909524
-5.25562781,3.19607917,0.18550670,0.49112360,0.98501144,0.00000000,0.69013665,0.27153528
-5.24962481,3.10519507,0.18677260,0.47158900,0.97112893,0.00000000,0.69306374,0.26393848
-5.24362181,3.01575502,0.18805521,0.45129274,0.95922757,0.00000000,0.69655371,0.25636231
-5.23761881,2.92817370,0.18933005,0.43041601,0.94914370,0.00000000,0.70036407,0.24886371
-5.23161581,2.84279746,0.19056956,0.40915209,0.94065883,0.00000000,0.70426105,0.24149752
-5.22561281,2.75989928,0.19174413,0.38770154,0.93350673,0.00000000,0.70802190,0.23431520
-5.21960980,2.67967842,0.19282327,0.36626734,0.92738316,0.00000000,0.71143769,0.22736377
-5.21360680,2.60226385,0.19377675,0.34505010,0.92195743,0.00000000,0.71431625,0.22068498
-5.20760380,2.52772026,0.19457571,0.32424345,0.91688521,0.00000000,0.71648498,0.21431464
-5.20160080,2.45605571,0.19519353,0.30402960,0.91182152,0.00000000,0.71779330,0.20828200
-5.19559780,2.38722968,0.19560657,0.28457530,0.90643324,0.00000000,0.71811442,0.20260931
-5.18959480,2.32116068,0.19579453,0.26602809,0.90041049,0.00000000,0.71734629,0.19731133
-5.18359180,2.25773286,0.19574062,0.24851317,0.89347612,0.00000000,0.71541161,0.19239497
-5.17758879,2.19680102,0.19543136,0.23213075,0.88539304,0.00000000,0.71225685,0.18785889
-5.17158579,2.13819400,0.19485615,0.21695419,0.87596916,0.00000000,0.70785027,0.18369329
-5.16558279,2.08171664,0.19400674,0.20302880,0.86505966,0.00000000,0.70217927,0.17987969
-5.15957979,2.02715049,0.19287638,0.19037151,0.85256704,0.00000000,0.69524696,0.17639100
-5.15357679,1.97425397,0.19145914,0.17897138,0.83843892,0.00000000,0.68706855,0.17319174
-5.14757379,1.92276252,0.18974914,0.16879091,0.82266414,0.00000000,0.67766759,0.17023845
-5.14157079,1.87238929,0.18773994,0.15976819,0.80526754,0.00000000,0.66707248,0.16748058
-5.13556778,1.82282715,0.18542417,0.15181975,0.78630401,0.00000000,0.65531344,0.16486147
-5.12956478,1.77375235,0.18279336,0.14484409,0.76585228,0.00000000,0.64242032,0.16231982
-5.12356178,1.72483001,0.17983806,0.13872562,0.74400887,0.00000000,0.62842117,0.15979132
-5.11755878,1.67572186,0.17654834,0.13333904,0.72088268,0.00000000,0.61334193,0.15721059
-5.11155578,1.62609563,0.17291442,0.12855382,0.69659038,0.00000000,0.59720702,0.15451332
-5.10555278,1.57563616,0.16892765,0.12423868,0.67125303,0.00000000,0.58004086,0.15163839
-5.09954977,1.52405741,0.16458162,0.12026593,0.64499362,0.00000000,0.56187013,0.14853007
-5.09354677,1.47111470,0.15987330,0.11651538,0.61793587,0.00000000,0.54272657,0.14514008
-5.08754377,1.41661658,0.15480426,0.11287783,0.59020384,0.00000000,0.52265001,0.14142946
-5.08154077,1.36043535,0.14938173,0.10925789,0.56192235,0.00000000,0.50169133,0.13737002
-5.07553777,1.30251552,0.14361948,0.10557613,0.53321777,0.00000000,0.47991516,0.13294554
-5.06953477,1.24287968,0.13753844,0.10177047,0.50421906,0.00000000,0.45740192,0.12815236
-5.06353177,1.18163112,0.13116702,0.09779679,0.47505869,0.00000000,0.43424910,0.12299962
-5.05752876,1.11895304,0.12454099,0.09362879,0.44587315,0.00000000,0.41057158,0.11750883
-5.05152576,1.05510429,0.11770313,0.08925723,0.41680310,0.00000000,0.38650086,0.11171309
-5.04552276,0.99041167,0.11070233,0.08468846,0.38799272,0.00000000,0.36218334,0.10565579
-5.03951976,0.92525932,0.10359256,0.07994257,0.35958850,0.00000000,0.33777760,0.09938891
-5.03351676,0.86007564,0.09643145,0.07505106,0.33173734,0.00000000,0.31345081,0.09297114
-5.02751376,0.79531849,0.08927870,0.07005438,0.30458410,0.00000000,0.28937464,0.08646564
-5.02151076,0.73145937,0.08219445,0.06499928,0.27826878,0.00000000,0.26572071,0.07993789
-5.01550775,0.66896747,0.07523754,0.05993623,0.25292344,0.00000000,0.24265591,0.07345341
-5.00950475,0.60829434,0.06846394,0.05491693,0.22866916,0.00000000,0.22033789,0.06707569
-5.00350175,0.54985990,0.06192517,0.04999212,0.20561311,0.00000000,0.19891095,0.06086431
-4.99749875,0.49404037,0.05566713,0.04520962,0.18384606,0.00000000,0.17850243,0.05487330
-4.99149575,0.44115865,0.04972903,0.04061283,0.16344040,0.00000000,0.15921993,0.04914986
-4.98549275,0.39147738,0.04414270,0.03623947,0.14444880,0.00000000,0.14114934,0.04373345
-4.97948974,0.34519486,0.03893218,0.03212096,0.12690358,0.00000000,0.12435384,0.03865522
-4.97348674,0.30244386,0.03411362,0.02828192,0.11081683,0.00000000,0.10887381,0.03393780
-4.96748374,0.26329312,0.02969548,0.02474033,0.09618132,0.00000000,0.09472761,0.02959545
-4.96148074,0.22775120,0.02567897,0.02150780,0.08297197,0.00000000,0.08191324,0.02563452
-4.95547774,0.19577252,0.02205873,0.01859024,0.07114800,0.00000000,0.07041063,0.02205407
-4.94947474,0.16726503,0.01882363,0.01598880,0.06065554,0.00000000,0.06018457,0.01884679
-4.94347174,0.14209912,0.01595776,0.01370097,0.05143061,0.00000000,0.05118803,0.01599999
-4.93746873,0.12011739,0.01344144,0.01172180,0.04340234,0.00000000,0.04336585,0.01349669
-4.93146573,0.10114488,0.01125224,0.01004531,0.03649633,0.00000000,0.03665854,0.01131675
-4.92546273,0.08499947,0.00936605,0.00866591,0.03063814,0.00000000,0.03100624,0.00943796
-4.91945973,0.07150202,0.00775803,0.00757990,0.02575659,0.00000000,0.02635252,0.00783709
-4.91345673,0.06048638,0.00640355,0.00678701,0.02178720,0.00000000,0.02264829,0.00649090
-4.90745373,0.05180871,0.00527902,0.00629188,0.01867527,0.00000000,0.01985534,0.00537701
-4.90145073,0.04535644,0.00436259,0.00610563,0.01637905,0.00000000,0.01794990,0.00447468
-4.89544772,0.04105651,0.00363482,0.00624733,0.01487260,0.00000000,0.01692587,0.00376549
-4.88944472,0.03888315,0.00307922,0.00674548,0.01414864,0.00000000,0.01679788,0.00323395
-4.88344172,0.03886501,0.00268270,0.00763939,0.01422119,0.00000000,0.01760407,0.00286792
-4.87743872,0.04109173,0.00243596,0.00898056,0.01512818,0.00000000,0.01940866,0.00265902
-4.87143572,0.04571995,0.00233382,0.01083382,0.01693389,0.00000000,0.02230410,0.00260294
-4.86543272,0.05297863,0.00237545,0.01327843,0.01973129,0.00000000,0.02641292,0.00269966
-4.85942971,0.06317358,0.00256457,0.01640880,0.02364420,0.00000000,0.03188913,0.00295362
-4.85342671,0.07669111,0.00290964,0.02033504,0.02882926,0.00000000,0.03891895,0.00337377
-4.84742371,0.09400038,0.00342389,0.02518301,0.03547759,0.00000000,0.04772098,0.00397363
-4.84142071,0.11565434,0.00412539,0.03109390,0.04381596,0.00000000,0.05854543,0.00477116
-4.83541771,0.14228874,0.00503697,0.03822324,0.05410755,0.00000000,0.07167249,0.00578866
-4.82941471,0.17461904,0.00618605,0.04673920,0.06665194,0.00000000,0.08740942,0.00705250
-4.82341171,0.21343450,0.00760443,0.05682009,0.08178417,0.00000000,0.10608652,0.00859267
-4.81740870,0.25958944,0.00932784,0.06865106,0.09987290,0.00000000,0.12805167,0.01044235
-4.81140570,0.31399100,0.01139539,0.08241979,0.12131727,0.00000000,0.15366338,0.01263719
-4.80540270,0.37758343,0.01384884,0.09831142,0.14654242,0.00000000,0.18328250,0.01521449
-4.79939970,0.45132851,0.01673171,0.11650253,0.17599353,0.00000000,0.21726236,0.01821225
-4.79339670,0.53618235,0.02008814,0.13715429,0.21012827,0.00000000,0.25593783,0.02166795
-4.78739370,0.63306861,0.02396163,0.16040511,0.24940766,0.00000000,0.29961313,0.02561736
-4.78139070,0.74284868,0.02839353,0.18636277,0.29428532,0.00000000,0.34854901,0.03009304
-4.77538769,0.86628928,0.03342149,0.21509640,0.34519527,0.00000000,0.40294958,0.03512288
-4.76938469,1.00402852,0.03907773,0.24662867,0.40253841,0.00000000,0.46294916,0.04072858
-4.76338169,1.15654135,0.04538730,0.28092851,0.46666795,0.00000000,0.52859991,0.04692407
-4.75737869,1.32410570,0.05236631,0.31790474,0.53787417,0.00000000,0.59986060,0.05371413
-4.75137569,1.50677064,0.06002035,0.35740106,0.61636893,0.00000000,0.67658722,0.06109305
-4.74537269,1.70432810,0.06834297,0.39919275,0.70227039,0.00000000,0.75852606,0.06904357
-4.73936968,1.91628954,0.07731447,0.44298558,0.79558846,0.00000000,0.84530959,0.07753612
-4.73336668,2.14186904,0.08690106,0.48841693,0.89621168,0.00000000,0.93645575,0.08652840
-4.72736368,2.37997395,0.09705431,0.53505975,1.00389599,0.00000000,1.03137089,0.09596536
-4.72136068,2.62920429,0.10771117,0.58242901,1.11825602,0.00000000,1.12935646,0.10577964
-4.71535768,2.88786146,0.11879441,0.62999102,1.23875945,0.00000000,1.22961953,0.11589249
-4.70935468,3.15396662,0.13021361,0.67717516,1.36472486,0.00000000,1.33128689,0.12621513
-4.70335168,3.42528883,0.14186659,0.72338782,1.49532351,0.00000000,1.43342233,0.13665051
-4.69734867,3.69938216,0.15364134,0.76802819,1.62958529,0.00000000,1.53504662,0.14709550
-4.69134567,3.97363112,0.16541838,0.81050512,1.76640887,0.00000000,1.63515934,0.15744335
-4.68534267,4.24530288,0.17707331,0.85025461,1.90457616,0.00000000,1.73276201,0.16758630
-4.67933967,4.51160471,0.18847970,0.88675706,2.04277085,0.00000000,1.82688134,0.17741837
-4.67333667,4.76974456,0.19951197,0.91955350,2.17960056,0.00000000,1.91659188,0.18683801
-4.66733367,5.01699277,0.21004828,0.94826021,2.31362237,0.00000000,2.00103720,0.19575065
-4.66133067,5.25074266,0.21997326,0.97258085,2.44337071,0.00000000,2.07944869,0.20407100
-4.65532766,5.46856781,0.22918043,0.99231565,2.56738721,0.00000000,2.15116146,0.21172489
-4.64932466,5.66827401,0.23757434,1.00736715,2.68425143,0.00000000,2.21562669,0.21865074
-4.64332166,5.84794421,0.24507215,1.01774215,2.79261157,0.00000000,2.27242023,0.22480049
-4.63731866,6.00597491,0.25160486,1.02354992,2.89121423,0.00000000,2.32124720,0.23013991
-4.63131566,6.14110303,0.25711796,1.02499651,2.97893231,0.00000000,2.36194281,0.23464854
-4.62531266,6.25242265,0.26157158,1.02237567,3.05479000,0.00000000,2.39446942,0.23831893
-4.61930965,6.33939140,0.26494027,1.01605664,3.11798423,0.00000000,2.41891041,0.24115562
-4.61330665,6.40182687,0.26721234,1.00646953,3.16790169,0.00000000,2.43546137,0.24317365
-4.60730365,6.43989363,0.26838887,0.99408878,3.20413096,0.00000000,2.44441893,0.24439683
-4.60130065,6.45408185,0.26848261,0.97941574,3.22646940,0.00000000,2.44616820,0.24485591
-4.59529765,6.44517884,0.26751661,0.96296090,3.23492449,0.00000000,2.44116909,0.24458673
-4.58929465,6.41423504,0.26552295,0.94522667,3.22970980,0.00000000,2.42994229,0.24362835
-4.58329165,6.36252583,0.26254142,0.92669146,3.21123563,0.00000000,2.41305525,0.24202149
-4.57728864,6.29151096,0.25861836,0.90779552,3.18009486,0.00000000,2.39110860,0.23980712
-4.57128564,6.20279303,0.25380561,0.88892924,3.13704455,0.00000000,2.36472334,0.23702542
-4.56528264,6.09807654,0.24815967,0.87042408,3.08298397,0.00000000,2.33452888,0.23371505
-4.55927964,5.97912861,0.24174097,0.85254657,3.01892999,0.00000000,2.30115219,0.22991275
-4.55327664,5.84774268,0.23461338,0.83549515,2.94599068,0.00000000,2.26520797,0.22565329
-4.54727364,5.70570569,0.22684374,0.81940009,2.86533805,0.00000000,2.22728993,0.22096972
-4.54127064,5.55476970,0.21850158,0.80432598,2.77818095,0.00000000,2.18796304,0.21589374
-4.53526763,5.39662789,0.20965878,0.79027675,2.68573886,0.00000000,2.14775673,0.21045637
-4.52926463,5.23289543,0.20038930,0.77720256,2.58921758,0.00000000,2.10715909,0.20468858
-4.52326163,5.06509493,0.19076880,0.76500834,2.48978725,0.00000000,2.06661179,0.19862199
-4.51725863,4.89464630,0.18087422,0.75356333,2.38856341,0.00000000,2.02650604,0.19228950
-4.51125563,4.72286066,0.17078319,0.74271123,2.28659141,0.00000000,1.98717934,0.18572576
-4.50525263,4.55093797,0.16057343,0.73228044,2.18483443,0.00000000,1.94891326,0.17896751
-4.49924962,4.37996771,0.15032192,0.72209406,2.08416519,0.00000000,1.91193225,0.17205371
-4.49324662,4.21093228,0.14010408,0.71197911,1.98536123,0.00000000,1.87640362,0.16502549
-4.48724362,4.04471269,0.12999282,0.70177495,1.88910370,0.00000000,1.84243881,0.15792582
-4.48124062,3.88209597,0.12005763,0.69134046,1.79597932,0.00000000,1.81009606,0.15079909
-4.47523762,3.72378412,0.11036357,0.68055994,1.70648511,0.00000000,1.77938457,0.14369047
-4.46923462,3.57040427,0.10097048,0.66934771,1.62103564,0.00000000,1.75027023,0.13664523
-4.46323162,3.42251975,0.09193211,0.65765136,1.53997220,0.00000000,1.72268286,0.12970796
-4.45722861,3.28064200,0.08329553,0.64545373,1.46357351,0.00000000,1.69652503,0.12292179
-4.45122561,3.14524294,0.07510058,0.63277383,1.39206749,0.00000000,1.67168224,0.11632771
-4.44522261,3.01676780,0.06737961,0.61966659,1.32564360,0.00000000,1.64803428,0.10996390
-4.43921961,2.89564786,0.06015730,0.60622197,1.26446520,0.00000000,1.62546738,0.10386528
-4.43321661,2.78231297,0.05345074,0.59256312,1.20868148,0.00000000,1.60388689,0.09806312
-4.42721361,2.67720310,0.04726968,0.57884406,1.15843848,0.00000000,1.58322978,0.09258489
-4.42121061,2.58077848,0.04161692,0.56524681,1.11388855,0.00000000,1.56347643,0.08745420
-4.41520760,2.49352745,0.03648884,0.55197798,1.07519790,0.00000000,1.54466112,0.08269093
-4.40920460,2.41597125,0.03187604,0.53926491,1.04255164,0.00000000,1.52688030,0.07831145
-4.40320160,2.34866486,0.02776410,0.52735131,1.01615579,0.00000000,1.51029806,0.07432890
-4.39719860,2.29219307,0.02413431,0.51649225,0.99623610,0.00000000,1.49514813,0.07075348
-4.39119560,2.24716087,0.02096442,0.50694864,0.98303306,0.00000000,1.48173172,0.06759281
-4.38519260,2.21417791,0.01822949,0.49898088,0.97679322,0.00000000,1.47041080,0.06485213
-4.37918959,2.19383642,0.01590250,0.49284188,0.97775667,0.00000000,1.46159669,0.06253442
-4.37318659,2.18668295,0.01395508,0.48876933,0.98614088,0.00000000,1.45573380,0.06064045
-4.36718359,2.19318435,0.01235804,0.48697733,1.00212148,0.00000000,1.45327901,0.05916862
-4.36118059,2.21368902,0.01108186,0.48764759,1.02581046,0.00000000,1.45467715,0.05811468
-4.35517759,2.24838497,0.01009711,0.49092032,1.05723293,0.00000000,1.46033360,0.05747131
-4.34917459,2.29725652,0.00937475,0.49688527,1.09630337,0.00000000,1.47058514,0.05722759
-4.34317159,2.36004222,0.00888637,0.50557322,1.14280279,0.00000000,1.48567050,0.05736844
-4.33716858,2.43619638,0.00860434,0.51694844,1.19635828,0.00000000,1.50570233,0.05787396
-4.33116558,2.52485713,0.00850194,0.53090248,1.25642632,0.00000000,1.53064203,0.05871896
-4.32516258,2.62482368,0.00855344,0.54725004,1.32228137,0.00000000,1.56027946,0.05987247
-4.31915958,2.73454530,0.00873418,0.56572705,1.39301098,0.00000000,1.59421874,0.06129750
-4.31315658,2.85212415,0.00902060,0.58599159,1.46751856,0.00000000,1.63187178,0.06295105
-4.30715358,2.97533345,0.00939031,0.60762790,1.54453450,0.00000000,1.67246033,0.06478429
