energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Ti_p_up,Ti_d_up
-5.87393697,2.02022160,0.02910009,0.01679922,0.03988991,1.29650361,0.43160966,0.03569618,0.82233368,0.19916237
-5.86793397,2.07236404,0.02975754,0.01719839,0.04053862,1.32982392,0.44362234,0.03571869,0.83833081,0.20814402
-5.86193097,2.12423437,0.03043679,0.01766106,0.04119735,1.36276963,0.45458713,0.03598896,0.85266590,0.21721882
-5.85592796,2.17480202,0.03113803,0.01817609,0.04184033,1.39468544,0.46430436,0.03648101,0.86497397,0.22631467
-5.84992496,2.22328867,0.03186438,0.01873436,0.04244691,1.42507891,0.47263108,0.03717496,0.87499649,0.23537639
-5.84392196,2.26917552,0.03262167,0.01932896,0.04300174,1.45362492,0.47948269,0.03805682,0.88258515,0.24436670
-5.83791896,2.31219846,0.03341797,0.01995534,0.04349471,1.48016245,0.48483206,0.03911810,0.88770058,0.25326589
-5.83191596,2.35233147,0.03426297,0.02061130,0.04392066,1.50468376,0.48870635,0.04035503,0.89040625,0.26207049
-5.82591296,2.38975870,0.03516716,0.02129687,0.04427889,1.52731645,0.49118148,0.04176770,0.89085781,0.27079073
-5.81990995,2.42483691,0.03614098,0.02201406,0.04457247,1.54829923,0.49237470,0.04335892,0.88928850,0.27944705
-5.81390695,2.45804972,0.03719380,0.02276647,0.04480742,1.56795261,0.49243543,0.04513299,0.88599138,0.28806579
-5.80790395,2.48995640,0.03833300,0.02355887,0.04499173,1.58664607,0.49153501,0.04709435,0.88129939,0.29667432
-5.80190095,2.52113746,0.03956304,0.02439667,0.04513443,1.60476327,0.48985573,0.04924624,0.87556414,0.30529585
-5.79589795,2.55214017,0.04088459,0.02528529,0.04524457,1.62266718,0.48757984,0.05158941,0.86913480,0.31394430
-5.78989495,2.58342686,0.04229394,0.02622957,0.04533031,1.64066709,0.48487901,0.05412084,0.86233781,0.32261947
-5.78389195,2.61532855,0.04378246,0.02723316,0.04539808,1.65898907,0.48190479,0.05683274,0.85545881,0.33130297
-5.77788894,2.64800679,0.04533640,0.02829791,0.04545194,1.67775160,0.47878061,0.05971163,0.84872738,0.33995496
-5.77188594,2.68142533,0.04693687,0.02942338,0.04549305,1.69694762,0.47559568,0.06273775,0.84230549,0.34851215
-5.76588294,2.71533350,0.04856015,0.03060638,0.04551944,1.71643396,0.47240098,0.06588475,0.83628004,0.35688719
-5.75987994,2.74926192,0.05017815,0.03184069,0.04552592,1.73592870,0.46920770,0.06911962,0.83065981,0.36496938
-5.75387694,2.78253085,0.05175925,0.03311681,0.04550426,1.75501649,0.46598792,0.07240303,0.82537685,0.37262693
-5.74787394,2.81427062,0.05326922,0.03442196,0.04544352,1.77316162,0.46267759,0.07568990,0.82029205,0.37971054
-5.74187094,2.84345312,0.05467235,0.03574021,0.04533064,1.78972804,0.45918151,0.07893030,0.81520441,0.38605820
-5.73586793,2.86893246,0.05593271,0.03705267,0.04515105,1.80400521,0.45538000,0.08207059,0.80986352,0.39150102
-5.72986493,2.88949281,0.05701542,0.03833797,0.04488955,1.81523841,0.45113684,0.08505479,0.80398436,0.39586967
-5.72386193,2.90390085,0.05788795,0.03957278,0.04453104,1.82266195,0.44630801,0.08782614,0.79726361,0.39900125
-5.71785893,2.91096015,0.05852134,0.04073246,0.04406143,1.82553363,0.44075077,0.09032869,0.78939662,0.40074618
-5.71185593,2.90956496,0.05889129,0.04179183,0.04346842,1.82316856,0.43433260,0.09250905,0.78009409,0.40097478
-5.70585293,2.89875070,0.05897909,0.04272594,0.04274218,1.81497106,0.42693951,0.09431802,0.76909772,0.39958319
-5.69984992,2.87773897,0.05877239,0.04351098,0.04187597,1.80046288,0.41848345,0.09571216,0.75619413,0.39649839
-5.69384692,2.84597526,0.05826568,0.04412504,0.04086656,1.77930685,0.40890835,0.09665529,0.74122638,0.39168210
-5.68784392,2.80315777,0.05746056,0.04454896,0.03971450,1.75132482,0.39819474,0.09711970,0.72410285,0.38513338
-5.68184092,2.74925655,0.05636575,0.04476703,0.03842424,1.71650948,0.38636267,0.09708718,0.70480307,0.37688982
-5.67583792,2.68452245,0.05499689,0.04476764,0.03700401,1.67502979,0.37347308,0.09654975,0.68338055,0.36702740
-5.66983492,2.60948607,0.05337613,0.04454377,0.03546566,1.62723001,0.35962745,0.09551010,0.65996265,0.35565896
-5.66383192,2.52494704,0.05153146,0.04409335,0.03382420,1.57362281,0.34496607,0.09398170,0.63474765,0.34293145
-5.65782891,2.43195483,0.04949600,0.04341947,0.03209739,1.51487689,0.32966496,0.09198863,0.60799943,0.32902219
-5.65182591,2.33178200,0.04730707,0.04253037,0.03030511,1.45180011,0.31393181,0.08956510,0.58004011,0.31413417
-5.64582291,2.22589148,0.04500526,0.04143936,0.02846877,1.38531873,0.29800093,0.08675462,0.55124108,0.29849087
-5.63981991,2.11589932,0.04263343,0.04016449,0.02661068,1.31645400,0.28212780,0.08360900,0.52201290,0.28233052
-5.63381691,2.00353443,0.04023570,0.03872809,0.02475334,1.24629687,0.26658311,0.08018712,0.49279449,0.26590033
-5.62781391,1.89059680,0.03785647,0.03715622,0.02291892,1.17598173,0.25164672,0.07655343,0.46404199,0.24945065
-5.62181091,1.77891542,0.03553950,0.03547793,0.02112867,1.10666013,0.23760159,0.07277648,0.43621775,0.23322946
-5.61580790,1.67030717,0.03332704,0.03372455,0.01940244,1.03947504,0.22472781,0.06892719,0.40977947,0.21747709
-5.60980490,1.56653754,0.03125908,0.03192880,0.01775829,0.97553631,0.21329687,0.06507727,0.38517006,0.20242153
-5.60380190,1.46928397,0.02937259,0.03012399,0.01621222,0.91589768,0.20356615,0.06129746,0.36280803,0.18827426
-5.59779890,1.38010233,0.02770094,0.02834316,0.01477787,0.86153578,0.19577372,0.05765604,0.34307866,0.17522665
-5.59179590,1.30039688,0.02627333,0.02661825,0.01346648,0.81333131,0.19013336,0.05421723,0.32632604,0.16344702
-5.58579290,1.23139415,0.02511435,0.02497941,0.01228677,0.77205241,0.18682995,0.05103992,0.31284583,0.15307827
-5.57978989,1.17412061,0.02424354,0.02345427,0.01124496,0.73834057,0.18601511,0.04817642,0.30287894,0.14423615
-5.57378689,1.12938466,0.02367509,0.02206744,0.01034489,0.71269894,0.18780321,0.04567148,0.29660601,0.13700806
-5.56778389,1.09776271,0.02341752,0.02084007,0.00958808,0.69548332,0.19226775,0.04356155,0.29414278,0.13145240
-5.56178089,1.07958987,0.02347350,0.01978951,0.00897392,0.68689588,0.19943839,0.04187420,0.29553647,0.12759851
-5.55577789,1.07495528,0.02383967,0.01892918,0.00849987,0.68698180,0.20929846,0.04062787,0.30076317,0.12544702
-5.54977489,1.08370252,0.02450662,0.01826855,0.00816165,0.69562912,0.22178349,0.03983183,0.30972655,0.12497089
-5.54377189,1.10543543,0.02545883,0.01781326,0.00795351,0.71257203,0.23678063,0.03948647,0.32225791,0.12611680
-5.53776888,1.13952972,0.02667488,0.01756535,0.00786845,0.73739785,0.25412949,0.03958376,0.33811787,0.12880729
-5.53176588,1.18515066,0.02812764,0.01752372,0.00789848,0.76955811,0.27362427,0.04010814,0.35699992,0.13294335
-5.52576288,1.24127721,0.02978468,0.01768455,0.00803493,0.80838371,0.29501760,0.04103751,0.37853591,0.13840768
-5.51975988,1.30673261,0.03160876,0.01804197,0.00826870,0.85310443,0.31802617,0.04234458,0.40230371,0.14506854
-5.51375688,1.38022129,0.03355856,0.01858875,0.00859058,0.90287265,0.34233811,0.04399840,0.42783701,0.15278414
-5.50775388,1.46037162,0.03558947,0.01931703,0.00899152,0.95679108,0.36762212,0.04596610,0.45463732,0.16140759
-5.50175088,1.54578385,0.03765460,0.02021909,0.00946298,1.01394385,0.39353831,0.04821480,0.48218798,0.17079232
-5.49574787,1.63508194,0.03970586,0.02128820,0.00999720,1.07343045,0.41975031,0.05071356,0.50996980,0.18079768
-5.48974487,1.72696776,0.04169519,0.02251929,0.01058748,1.13440131,0.44593842,0.05343545,0.53747809,0.19129483
-5.48374187,1.82027584,0.04357584,0.02390973,0.01122851,1.19609387,0.47181323,0.05635953,0.56424050,0.20217242
-5.47773887,1.91402637,0.04530366,0.02545984,0.01191657,1.25786771,0.49712922,0.05947266,0.58983483,0.21334205
-5.47173587,2.00747407,0.04683839,0.02717337,0.01264976,1.31923699,0.52169755,0.06277124,0.61390641,0.22474303
-5.46573287,2.10015035,0.04814488,0.02905776,0.01342819,1.37989877,0.54539744,0.06626244,0.63618387,0.23634640
-5.45972986,2.19189635,0.04919418,0.03112423,0.01425403,1.43975519,0.56818553,0.06996525,0.65649285,0.24815774
-5.45372686,2.28288435,0.04996440,0.03338758,0.01513162,1.49892835,0.59010231,0.07391083,0.67476657,0.26021862
-5.44772386,2.37362579,0.05044149,0.03586580,0.01606736,1.55776614,0.61127539,0.07814250,0.69105267,0.27260648
-5.44172086,2.46496410,0.05061958,0.03857938,0.01706965,1.61683831,0.63191879,0.08271492,0.70551576,0.28543278
-5.43571786,2.55805160,0.05050124,0.04155043,0.01814866,1.67692187,0.65232829,0.08769280,0.71843515,0.29883936
-5.42971486,2.65431031,0.05009726,0.04480150,0.01931604,1.73897587,0.67287252,0.09314882,0.73019754,0.31299301
-5.42371186,2.75537700,0.04942629,0.04835428,0.02058460,1.80410569,0.69397995,0.09916098,0.74128478,0.32807836
-5.41770885,2.86303422,0.04851413,0.05222804,0.02196783,1.87351793,0.71612216,0.10580933,0.75225673,0.34428930
-5.41170585,2.97912925,0.04739278,0.05643810,0.02347949,1.94846712,0.73979383,0.11317227,0.76372986,0.36181921
-5.40570285,3.10548408,0.04609931,0.06099416,0.02513299,2.03019634,0.76549024,0.12132247,0.77635220,0.38085036
-5.39969985,3.24379995,0.04467454,0.06589875,0.02694092,2.11987399,0.79368320,0.13032248,0.79077566,0.40154298
-5.39369685,3.39556053,0.04316167,0.07114576,0.02891446,2.21852940,0.82479640,0.14022049,0.80762673,0.42402440
-5.38769385,3.56193821,0.04160479,0.07671922,0.03106278,2.32699019,0.85918142,0.15104609,0.82747684,0.44837885
-5.38169085,3.74370778,0.04004748,0.08259232,0.03339257,2.44582439,0.89709535,0.16280651,0.85081378,0.47463843
-5.37568784,3.94117218,0.03853145,0.08872682,0.03590749,2.57529011,0.93868141,0.17548338,0.87801532,0.50277568
-5.36968484,4.15410395,0.03709532,0.09507286,0.03860773,2.71529557,0.98395346,0.18903028,0.90932660,0.53269829
-5.36368184,4.38170615,0.03577355,0.10156920,0.04148969,2.86537171,1.03278536,0.20337123,0.94484213,0.56424615
-5.35767884,4.62259522,0.03459561,0.10814397,0.04454558,3.02465931,1.08490582,0.21840032,0.98449375,0.59719120
-5.35167584,4.87480759,0.03358532,0.11471589,0.04776334,3.19191175,1.13989931,0.23398247,1.02804497,0.63124003
-5.34567284,5.13583073,0.03276054,0.12119591,0.05112641,3.36551398,1.19721319,0.24995544,1.07509246,0.66603937
-5.33966983,5.40265820,0.03213296,0.12748931,0.05461384,3.54351749,1.25617089,0.26613310,1.12507465,0.70118424
-5.33366683,5.67186705,0.03170824,0.13349807,0.05820035,3.72369026,1.31599080,0.28230980,1.17728725,0.73622862
-5.32766383,5.93971499,0.03148629,0.13912362,0.06185660,3.90358004,1.37581016,0.29826586,1.23090534,0.77069813
-5.32166083,6.20225345,0.03146182,0.14426962,0.06554956,4.08058837,1.43471303,0.31377377,1.28501093,0.80410430
-5.31565783,6.45545210,0.03162491,0.14884490,0.06924301,4.25205263,1.49176099,0.32860507,1.33862490,0.83595983
-5.30965483,6.69532950,0.03196186,0.15276622,0.07289816,4.41533230,1.54602549,0.34253756,1.39074202,0.86579419
-5.30365183,6.91808424,0.03245594,0.15596101,0.07647438,4.56789599,1.59662014,0.35536240,1.44036726,0.89316888
-5.29764882,7.12022083,0.03308832,0.15836964,0.07993005,4.70740515,1.64273154,0.36689102,1.48655186,0.91769165
-5.29164582,7.29866455,0.03383892,0.15994743,0.08322345,4.83179086,1.68364729,0.37696125,1.52842733,0.93902909
-5.28564282,7.45086027,0.03468716,0.16066615,0.08631381,4.93932002,1.71877969,0.38544267,1.56523592,0.95691698
-5.27963982,7.57485060,0.03561277,0.16051497,0.08916223,5.02864801,1.74768418,0.39224061,1.59635602,0.97116793
-5.27363682,7.66932982,0.03659633,0.15950083,0.09173276,5.09885543,1.77007161,0.39729883,1.62132134,0.98167594
-5.26763382,7.73367149,0.03761978,0.15764827,0.09399329,5.14946729,1.78581370,0.40060070,1.63983311,0.98841772
-5.26163082,7.76792846,0.03866675,0.15499859,0.09591646,5.18045390,1.79494166,0.40216870,1.65176482,0.99145071
-5.25562781,7.77280571,0.03972276,0.15160857,0.09748039,5.19221370,1.79763806,0.40206244,1.65715948,0.99090783
-5.24962481,7.74960790,0.04077517,0.14754864,0.09866923,5.18553921,1.79422246,0.40037521,1.65621979,0.98698945
-5.24362181,7.70016444,0.04181319,0.14290064,0.09947356,5.16156795,1.78513168,0.39722922,1.64929198,0.97995272
-5.23761881,7.62673640,0.04282752,0.13775529,0.09989054,5.12172136,1.77089587,0.39276990,1.63684450,0.97009902
-5.23161581,7.53191025,0.04381012,0.13220945,0.09992383,5.06763490,1.75211171,0.38715942,1.61944281,0.95776017
-5.22561281,7.41848415,0.04475378,0.12636325,0.09958327,5.00108326,1.72941416,0.38056988,1.59772202,0.94328394
-5.21960980,7.28935275,0.04565169,0.12031730,0.09888440,4.92390471,1.70344849,0.37317647,1.57235868,0.92701980
-5.21360680,7.14739637,0.04649708,0.11416991,0.09784768,4.83792850,1.67484381,0.36515093,1.54404363,0.90930552
-5.20760380,6.99538022,0.04728281,0.10801466,0.09649769,4.74490912,1.64418978,0.35665571,1.51345710,0.89045534
-5.20160080,6.83586832,0.04800110,0.10193812,0.09486209,4.64647054,1.61201733,0.34783899,1.48124732,0.87075021
-5.19559780,6.67115618,0.04864338,0.09601808,0.09297062,4.54406314,1.57878460,0.33883095,1.44801359,0.85043069
-5.18959480,6.50322472,0.04920024,0.09032208,0.09085408,4.43893500,1.54486840,0.32974117,1.41429431,0.82969275
-5.18359180,6.33371699,0.04966150,0.08490648,0.08854333,4.33211848,1.51056156,0.32065753,1.38056010,0.80868654
-5.17758879,6.16393762,0.05001654,0.07981587,0.08606847,4.22443199,1.47607604,0.31164637,1.34721192,0.78751831
-5.17158579,5.99487378,0.05025463,0.07508302,0.08345813,4.11649607,1.44155127,0.30275395,1.31458361,0.76625511
-5.16558279,5.82723515,0.05036549,0.07072920,0.08073894,4.00876211,1.40706702,0.29400896,1.28294807,0.74493202
-5.15957979,5.66150964,0.05033994,0.06676487,0.07793523,3.90155115,1.37265982,0.28542599,1.25252612,0.72356147
-5.15357679,5.49803037,0.05017056,0.06319068,0.07506892,3.79510009,1.33834182,0.27700964,1.22349690,0.70214407
-5.14757379,5.33704967,0.04985247,0.05999874,0.07215959,3.68961192,1.30412079,0.26875895,1.19600881,0.68068025
-5.14157079,5.17881500,0.04938403,0.05717403,0.06922481,3.58530690,1.27002009,0.26067204,1.17018977,0.65918217
-5.13556778,5.02364233,0.04876750,0.05469599,0.06628046,3.48247146,1.23609735,0.25275049,1.14615615,0.63768518
-5.12956478,4.87198265,0.04800960,0.05254005,0.06334129,3.38150184,1.20246100,0.24500337,1.12401945,0.61625817
-5.12356178,4.72447798,0.04712199,0.05067923,0.06042144,3.28294029,1.16928353,0.23745073,1.10389051,0.59501239
-5.11755878,4.58200406,0.04612145,0.04908558,0.05753497,3.18750172,1.13681106,0.23012617,1.08588090,0.57410809
-5.11155578,4.44569755,0.04502997,0.04773151,0.05469637,3.09608965,1.10536870,0.22307874,1.07010177,0.55375885
-5.10555278,4.31696690,0.04387459,0.04659095,0.05192096,3.00980073,1.07536149,0.21637374,1.05666033,0.53423315
-5.09954977,4.19748633,0.04268700,0.04564029,0.04922513,2.92991774,1.04727107,0.21009267,1.04565461,0.51585321
-5.09354677,4.08917370,0.04150293,0.04485906,0.04662647,2.85789162,1.02164817,0.20433227,1.03716707,0.49899102
-5.08754377,3.99415326,0.04036136,0.04423040,0.04414373,2.79531322,0.99910141,0.19920263,1.03125778,0.48406165
-5.08154077,3.91470512,0.03930347,0.04374130,0.04179654,2.74387623,0.98028288,0.19482464,1.02795789,0.47151413
-5.07553777,3.85320342,0.03837153,0.04338256,0.03960509,2.70533243,0.96587093,0.19132674,1.02726399,0.46181998
-5.06953477,3.81204546,0.03760758,0.04314856,0.03758955,2.68144113,0.95655103,0.18884109,1.02913392,0.45545996
-5.06353177,3.79357421,0.03705206,0.04303682,0.03576942,2.67391420,0.95299502,0.18749945,1.03348427,0.45290924
-5.05752876,3.79999655,0.03674245,0.04304743,0.03416282,2.68435839,0.95583948,0.18742868,1.04018982,0.45462145
-5.05152576,3.83329967,0.03671186,0.04318231,0.03278567,2.71421643,0.96566379,0.18874616,1.04908482,0.46101219
-5.04552276,3.89516772,0.03698768,0.04344441,0.03165095,2.76470857,0.98296828,0.19155508,1.05996597,0.47244228
-5.03951976,3.98690109,0.03759044,0.04383678,0.03076792,2.83677578,1.00815312,0.19593992,1.07259674,0.48920147
-5.03351676,4.10934040,0.03853266,0.04436174,0.03014145,2.93102635,1.04149830,0.20196207,1.08671256,0.51149293
-5.02751376,4.26279737,0.03981806,0.04501997,0.02977146,3.04768706,1.08314529,0.20965578,1.10202646,0.53941914
-5.02151076,4.44699479,0.04144091,0.04580973,0.02965253,3.18656062,1.13308083,0.21902454,1.11823475,0.57296977
-5.01550775,4.66101763,0.04338571,0.04672610,0.02977362,3.34699087,1.19112345,0.23003808,1.13502212,0.61201183
-5.00950475,4.90327771,0.04562708,0.04776048,0.03011805,3.52783719,1.25691312,0.24262996,1.15206617,0.65628283
-5.00350175,5.17149385,0.04813011,0.04890012,0.03066364,3.72745980,1.32990484,0.25669606,1.16904096,0.70538723
-4.99749875,5.46268962,0.05085086,0.05012789,0.03138304,3.94371740,1.40936643,0.27209399,1.18561956,0.75879655
-4.99149575,5.77321039,0.05373734,0.05142232,0.03224434,4.17397840,1.49438127,0.28864347,1.20147592,0.81585353
-4.98549275,6.09876096,0.05673064,0.05275769,0.03321176,4.41514679,1.58385629,0.30612793,1.21628601,0.87578030
-4.97948974,6.43446454,0.05976645,0.05410452,0.03424657,4.66370337,1.67653553,0.32429723,1.22972880,0.93769079
-4.97348674,6.77494315,0.06277671,0.05543013,0.03530812,4.91576237,1.77101936,0.34287154,1.24148728,1.00060714
-4.96748374,7.11441863,0.06569155,0.05669943,0.03635497,5.16714309,1.86578942,0.36154653,1.25125008,1.06347971
-4.96148074,7.44683241,0.06844120,0.05787591,0.03734608,5.41345527,1.95923880,0.37999945,1.25871397,1.12521048
-4.95547774,7.76598155,0.07095809,0.05892267,0.03824199,5.65019660,2.04970687,0.39789637,1.26358746,1.18467891
-4.94947474,8.06566721,0.07317878,0.05980359,0.03900599,5.87285947,2.13551813,0.41490005,1.26559583,1.24076966
-4.94347174,8.33985114,0.07504588,0.06048453,0.03960519,6.07704414,2.21502368,0.43067843,1.26448753,1.29240118
-4.93746873,8.58281500,0.07650975,0.06093451,0.04001144,6.25857429,2.28664428,0.44491337,1.26004178,1.33855419
-4.93146573,8.78931686,0.07752996,0.06112677,0.04020216,6.41361117,2.34891330,0.45730934,1.25207728,1.37829906
-4.92546273,8.95473897,0.07807641,0.06103975,0.04016090,6.53876180,2.40051823,0.46760183,1.24046148,1.41082094
-4.91945973,9.07522107,0.07813011,0.06065794,0.03987768,6.63117731,2.44033893,0.47556497,1.22511996,1.43544190
-4.91345673,9.14777392,0.07768364,0.05997243,0.03934920,6.68863714,2.46748129,0.48101827,1.20604541,1.45163894
-4.90745373,9.17036824,0.07674109,0.05898131,0.03857865,6.70961594,2.48130484,0.48383208,1.18330560,1.45905748
-4.90145073,9.14199544,0.07531773,0.05768978,0.03757549,6.69333001,2.48144311,0.48393155,1.15704969,1.45751952
-4.89544772,9.06269751,0.07343926,0.05611000,0.03635485,6.63976166,2.46781594,0.48129899,1.12751242,1.44702649
-4.88944472,8.93356487,0.07114074,0.05426071,0.03493687,6.54966008,2.44063308,0.47597446,1.09501580,1.42775648
-4.88344172,8.75670214,0.06846523,0.05216664,0.03334585,6.42451891,2.40038902,0.46805457,1.05996786,1.40005620
-4.87743872,8.53516348,0.06546227,0.04985763,0.03160930,6.26653135,2.34784909,0.45768964,1.02285839,1.36442803
-4.87143572,8.27286001,0.06218616,0.04736775,0.02975692,6.07852458,2.28402737,0.44507918,0.98425156,1.32151272
-4.86543272,7.97444326,0.05869427,0.04473413,0.02781964,5.86387638,2.21015730,0.43046595,0.94477564,1.27206857
-4.85942971,7.64516943,0.05504520,0.04199585,0.02582859,5.62641703,2.12765613,0.41412892,0.90510991,1.21694795
-4.85342671,7.29074961,0.05129722,0.03919277,0.02381419,5.37032064,2.03808445,0.39637525,0.86596936,1.15707216
-4.84742371,6.91719195,0.04750663,0.03636439,0.02180534,5.09998983,1.94310239,0.37753170,0.82808737,1.09340552
-4.84142071,6.53064144,0.04372649,0.03354880,0.01982874,4.81993814,1.84442403,0.35793579,0.79219722,1.02692979
-4.83541771,6.13722309,0.04000544,0.03078170,0.01790834,4.53467432,1.74377164,0.33792695,0.75901284,0.95861969
-4.82941471,5.74289360,0.03638684,0.02809568,0.01606493,4.24859233,1.64283117,0.31783805,0.72920953,0.88942042
-4.82341171,5.35330639,0.03290809,0.02551951,0.01431594,3.96587063,1.54321063,0.29798757,0.70340527,0.82022777
-4.81740870,4.97369364,0.02960030,0.02307772,0.01267536,3.69038361,1.44640235,0.27867261,0.68214335,0.75187137
-4.81140570,4.60876856,0.02648812,0.02079032,0.01115377,3.42562762,1.35375038,0.26016291,0.66587678,0.68510134
-4.80540270,4.26264989,0.02358979,0.01867269,0.00975853,3.17466308,1.26642385,0.24269621,0.65495530,0.62057862
-4.79939970,3.93880978,0.02091745,0.01673566,0.00849410,2.94007385,1.18539672,0.22647476,0.64961526,0.55886896
-4.79339670,3.64004541,0.01847751,0.01498568,0.00736235,2.72394409,1.11143456,0.21166333,0.64997300,0.50044033
-4.78739370,3.36847364,0.01627122,0.01342516,0.00636301,2.52785232,1.04508814,0.19838847,0.65602198,0.44566368
-4.78139070,3.12554735,0.01429529,0.01205291,0.00549409,2.35288177,0.98669405,0.18673910,0.66763395,0.39481650
-4.77538769,2.91209155,0.01254256,0.01086463,0.00475237,2.19964565,0.93638173,0.17676835,0.68456421,0.34808879
-4.76938469,2.72835648,0.01100272,0.00985341,0.00413381,2.06832550,0.89408661,0.16849640,0.70646104,0.30559107
-4.76338169,2.57408471,0.00966295,0.00901036,0.00363399,1.95872034,0.85956851,0.16191432,0.73287897,0.26736362
-4.75737869,2.44858893,0.00850866,0.00832510,0.00324847,1.87030425,0.83243452,0.15698851,0.76329556,0.23338679
-4.75137569,2.35083662,0.00752404,0.00778638,0.00297309,1.80228954,0.81216542,0.15366571,0.79713126,0.20359148
-4.74537269,2.27953803,0.00669264,0.00738250,0.00280423,1.75369294,0.79814449,0.15187829,0.83377142,0.17786968
-4.73936968,2.23323370,0.00599790,0.00710185,0.00273900,1.72340169,0.78968770,0.15154948,0.87258983,0.15608438
-4.73336668,2.21037786,0.00542349,0.00693323,0.00277535,1.71023712,0.78607411,0.15259845,0.91297263,0.13807864
-4.72736368,2.20941445,0.00495373,0.00686623,0.00291206,1.71301286,0.78657524,0.15494496,0.95434162,0.12368350
-4.72136068,2.22884274,0.00457382,0.00689150,0.00314875,1.73058549,0.79048261,0.15851329,0.99617579,0.11272450
-4.71535768,2.26727004,0.00427005,0.00700088,0.00348577,1.76189574,0.79713215,0.16323545,1.03803014,0.10502675
-4.70935468,2.32344969,0.00402994,0.00718755,0.00392399,1.80599847,0.80592491,0.16905331,1.07955058,0.10041839
-4.70335168,2.39630296,0.00384234,0.00744608,0.00446462,1.86208068,0.81634322,0.17591979,1.12048439,0.09873259
-4.69734867,2.48492467,0.00369742,0.00777243,0.00510891,1.92946697,0.82796199,0.18379885,1.16068533,0.09980804
-4.69134567,2.58857262,0.00358671,0.00816381,0.00585786,2.00761277,0.84045474,0.19266448,1.20011331,0.10348825
-4.68534267,2.70664238,0.00350299,0.00861865,0.00671191,2.09608605,0.85359460,0.20249867,1.23882846,0.10961973
-4.67933967,2.83862929,0.00344030,0.00913639,0.00767055,2.19453922,0.86725027,0.21328853,1.27697999,0.11804934
-4.67333667,2.98408050,0.00339373,0.00971729,0.00873204,2.30267311,0.88137773,0.22502272,1.31479046,0.12862114
-4.66733367,3.14254056,0.00335941,0.01036227,0.00989310,2.42019567,0.89600817,0.23768754,1.35253643,0.14117299
-4.66133067,3.31349441,0.00333435,0.01107268,0.01114859,2.54677841,0.91123322,0.25126278,1.39052669,0.15553326
-4.65532766,3.49631196,0.00331630,0.01185009,0.01249135,2.68201368,0.92718836,0.26571784,1.42907951,0.17151789
-4.64932466,3.69019850,0.00330369,0.01269616,0.01391201,2.82537605,0.94403575,0.28100822,1.46850042,0.18892818
-4.64332166,3.89415492,0.00329546,0.01361242,0.01539894,2.97619089,0.96194748,0.29707280,1.50906204,0.20754943
