energy_ev,total_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.47173587,1.06717269,0.08985229,0.00000000,0.62971816,0.00000000,0.42704492,0.31248194
-5.46573287,1.03692949,0.08515519,0.00000000,0.61543510,0.00000000,0.42654881,0.30108838
-5.45972986,1.00861153,0.08084956,0.00000000,0.60185378,0.00000000,0.42658924,0.29028720
-5.45372686,0.98186586,0.07688188,0.00000000,0.58878125,0.00000000,0.42696334,0.28000361
-5.44772386,0.95634656,0.07319763,0.00000000,0.57603625,0.00000000,0.42747139,0.27016231
-5.44172086,0.93172589,0.06974399,0.00000000,0.56345389,0.00000000,0.42792097,0.26069075
-5.43571786,0.90770404,0.06647219,0.00000000,0.55088954,0.00000000,0.42813069,0.25152200
-5.42971486,0.88401702,0.06333941,0.00000000,0.53822178,0.00000000,0.42793353,0.24259722
-5.42371186,0.86044290,0.06031033,0.00000000,0.52535443,0.00000000,0.42717971,0.23386755
-5.41770885,0.83680609,0.05735806,0.00000000,0.51221770,0.00000000,0.42573913,0.22529556
-5.41170585,0.81297990,0.05446478,0.00000000,0.49876842,0.00000000,0.42350320,0.21685613
-5.40570285,0.78888727,0.05162181,0.00000000,0.48498953,0.00000000,0.42038618,0.20853693
-5.39969985,0.76450000,0.04882942,0.00000000,0.47088880,0.00000000,0.41632602,0.20033830
-5.39369685,0.73983659,0.04609620,0.00000000,0.45649696,0.00000000,0.41128459,0.19227286
-5.38769385,0.71495880,0.04343827,0.00000000,0.44186539,0.00000000,0.40524750,0.18436465
-5.38169085,0.68996742,0.04087822,0.00000000,0.42706337,0.00000000,0.39822338,0.17664810
-5.37568784,0.66499722,0.03844391,0.00000000,0.41217524,0.00000000,0.39024277,0.16916663
-5.36968484,0.64021152,0.03616725,0.00000000,0.39729739,0.00000000,0.38135666,0.16197119
-5.36368184,0.61579640,0.03408290,0.00000000,0.38253529,0.00000000,0.37163466,0.15511867
-5.35767884,0.59195490,0.03222697,0.00000000,0.36800057,0.00000000,0.36116297,0.14867018
-5.35167584,0.56890111,0.03063582,0.00000000,0.35380833,0.00000000,0.35004207,0.14268932
-5.34567284,0.54685449,0.02934482,0.00000000,0.34007450,0.00000000,0.33838424,0.13724047
-5.33966983,0.52603417,0.02838733,0.00000000,0.32691347,0.00000000,0.32631104,0.13238695
-5.33366683,0.50665348,0.02779358,0.00000000,0.31443571,0.00000000,0.31395052,0.12818928
-5.32766383,0.48891452,0.02758973,0.00000000,0.30274568,0.00000000,0.30143453,0.12470336
-5.32166083,0.47300289,0.02779702,0.00000000,0.29193956,0.00000000,0.28889588,0.12197865
-5.31565783,0.45908245,0.02843088,0.00000000,0.28210321,0.00000000,0.27646551,0.12005636
-5.30965483,0.44729021,0.02950019,0.00000000,0.27330993,0.00000000,0.26426974,0.11896760
-5.30365183,0.43773137,0.03100663,0.00000000,0.26561837,0.00000000,0.25242755,0.11873167
-5.29764882,0.43047464,0.03294405,0.00000000,0.25907038,0.00000000,0.24104801,0.11935435
-5.29164582,0.42554795,0.03529800,0.00000000,0.25368895,0.00000000,0.23022794,0.12082636
-5.28564282,0.42293483,0.03804535,0.00000000,0.24947638,0.00000000,0.22004982,0.12312216
-5.27963982,0.42257157,0.04115418,0.00000000,0.24641273,0.00000000,0.21058007,0.12619895
-5.27363682,0.42434553,0.04458372,0.00000000,0.24445471,0.00000000,0.20186784,0.12999614
-5.26763382,0.42809481,0.04828469,0.00000000,0.24353516,0.00000000,0.19394421,0.13443541
-5.26163082,0.43360952,0.05219976,0.00000000,0.24356327,0.00000000,0.18682213,0.13942127
-5.25562781,0.44063477,0.05626439,0.00000000,0.24442564,0.00000000,0.18049696,0.14484234
-5.24962481,0.44887562,0.06040798,0.00000000,0.24598828,0.00000000,0.17494763,0.15057331
-5.24362181,0.45800391,0.06455523,0.00000000,0.24809951,0.00000000,0.17013864,0.15647760
-5.23761881,0.46766697,0.06862782,0.00000000,0.25059394,0.00000000,0.16602254,0.16241074
-5.23161581,0.47749786,0.07254638,0.00000000,0.25329714,0.00000000,0.16254314,0.16822422
-5.22561281,0.48712703,0.07623255,0.00000000,0.25603122,0.00000000,0.15963912,0.17376991
-5.21960980,0.49619484,0.07961120,0.00000000,0.25862081,0.00000000,0.15724794,0.17890474
-5.21360680,0.50436448,0.08261266,0.00000000,0.26089936,0.00000000,0.15531000,0.18349550
-5.20760380,0.51133464,0.08517488,0.00000000,0.26271547,0.00000000,0.15377264,0.18742354
-5.20160080,0.51685152,0.08724545,0.00000000,0.26393886,0.00000000,0.15259403,0.19058917
-5.19559780,0.52071925,0.08878331,0.00000000,0.26446573,0.00000000,0.15174646,0.19291548
-5.18959480,0.52280849,0.08976017,0.00000000,0.26422326,0.00000000,0.15121904,0.19435148
-5.18359180,0.52306243,0.09016147,0.00000000,0.26317285,0.00000000,0.15101956,0.19487427
-5.17758879,0.52149995,0.08998690,0.00000000,0.26131203,0.00000000,0.15117528,0.19449014
-5.17158579,0.51821566,0.08925036,0.00000000,0.25867485,0.00000000,0.15173268,0.19323460
-5.16558279,0.51337662,0.08797946,0.00000000,0.25533065,0.00000000,0.15275600,0.19117111
-5.15957979,0.50721590,0.08621449,0.00000000,0.25138126,0.00000000,0.15432460,0.18838876
-5.15357679,0.50002316,0.08400695,0.00000000,0.24695679,0.00000000,0.15652928,0.18499885
-5.14757379,0.49213257,0.08141766,0.00000000,0.24220999,0.00000000,0.15946753,0.18113053
-5.14157079,0.48390874,0.07851457,0.00000000,0.23730972,0.00000000,0.16323804,0.17692571
-5.13556778,0.47573109,0.07537042,0.00000000,0.23243356,0.00000000,0.16793459,0.17253347
-5.12956478,0.46797762,0.07206022,0.00000000,0.22776011,0.00000000,0.17363972,0.16810424
-5.12356178,0.46100859,0.06865876,0.00000000,0.22346126,0.00000000,0.18041837,0.16378396
-5.11755878,0.45515121,0.06523830,0.00000000,0.21969480,0.00000000,0.18831194,0.15970860
-5.11155578,0.45068573,0.06186641,0.00000000,0.21659785,0.00000000,0.19733298,0.15599916
-5.10555278,0.44783397,0.05860417,0.00000000,0.21428128,0.00000000,0.20746098,0.15275754
-5.09954977,0.44675061,0.05550470,0.00000000,0.21282552,0.00000000,0.21863949,0.15006331
-5.09354677,0.44751783,0.05261219,0.00000000,0.21227796,0.00000000,0.23077471,0.14797166
-5.08754377,0.45014360,0.04996131,0.00000000,0.21265207,0.00000000,0.24373596,0.14651256
-5.08154077,0.45456366,0.04757716,0.00000000,0.21392827,0.00000000,0.25735798,0.14569113
-5.07553777,0.46064720,0.04547557,0.00000000,0.21605655,0.00000000,0.27144504,0.14548928
-5.06953477,0.46820603,0.04366388,0.00000000,0.21896078,0.00000000,0.28577698,0.14586849
-5.06353177,0.47700674,0.04214206,0.00000000,0.22254440,0.00000000,0.30011678,0.14677348
-5.05752876,0.48678534,0.04090409,0.00000000,0.22669726,0.00000000,0.31421961,0.14813682
-5.05152576,0.49726370,0.03993949,0.00000000,0.23130333,0.00000000,0.32784282,0.14988398
-5.04552276,0.50816697,0.03923509,0.00000000,0.23624882,0.00000000,0.34075656,0.15193878
-5.03951976,0.51924106,0.03877666,0.00000000,0.24143031,0.00000000,0.35275459,0.15422876
-5.03351676,0.53026942,0.03855061,0.00000000,0.24676250,0.00000000,0.36366464,0.15669040
-5.02751376,0.54108808,0.03854540,0.00000000,0.25218509,0.00000000,0.37335791,0.15927375
-5.02151076,0.55159831,0.03875287,0.00000000,0.25766850,0.00000000,0.38175723,0.16194628
-5.01550775,0.56177604,0.03916913,0.00000000,0.26321798,0.00000000,0.38884329,0.16469571
-5.00950475,0.57167758,0.03979522,0.00000000,0.26887593,0.00000000,0.39465879,0.16753179
-5.00350175,0.58144116,0.04063736,0.00000000,0.27472218,0.00000000,0.39930997,0.17048661
-4.99749875,0.59128414,0.04170681,0.00000000,0.28087216,0.00000000,0.40296548,0.17361376
-4.99149575,0.60149584,0.04301939,0.00000000,0.28747293,0.00000000,0.40585258,0.17698605
-4.98549275,0.61242621,0.04459464,0.00000000,0.29469730,0.00000000,0.40825054,0.18069206
-4.97948974,0.62447083,0.04645465,0.00000000,0.30273605,0.00000000,0.41048158,0.18483154
-4.97348674,0.63805268,0.04862267,0.00000000,0.31178872,0.00000000,0.41289961,0.18950994
-4.96748374,0.65360164,0.05112152,0.00000000,0.32205332,0.00000000,0.41587718,0.19483235
-4.96148074,0.67153247,0.05397191,0.00000000,0.33371536,0.00000000,0.41979105,0.20089696
-4.95547774,0.69222234,0.05719077,0.00000000,0.34693672,0.00000000,0.42500707,0.20778856
-4.94947474,0.71598888,0.06078954,0.00000000,0.36184493,0.00000000,0.43186484,0.21557236
-4.94347174,0.74306980,0.06477276,0.00000000,0.37852329,0.00000000,0.44066281,0.22428827
-4.93746873,0.77360499,0.06913673,0.00000000,0.39700234,0.00000000,0.45164445,0.23394615
-4.93146573,0.80762200,0.07386859,0.00000000,0.41725317,0.00000000,0.46498592,0.24452217
-4.92546273,0.84502555,0.07894563,0.00000000,0.43918279,0.00000000,0.48078593,0.25595650
-4.91945973,0.88559169,0.08433501,0.00000000,0.46263203,0.00000000,0.49905802,0.26815249
-4.91345673,0.92896682,0.08999391,0.00000000,0.48737588,0.00000000,0.51972573,0.28097732
-4.90745373,0.97467178,0.09586997,0.00000000,0.51312654,0.00000000,0.54262084,0.29426429
-4.90145073,1.02211090,0.10190213,0.00000000,0.53953901,0.00000000,0.56748484,0.30781653
-4.89544772,1.07058563,0.10802186,0.00000000,0.56621902,0.00000000,0.59397351,0.32141206
-4.88944472,1.11931235,0.11415457,0.00000000,0.59273310,0.00000000,0.62166468,0.33480992
-4.88344172,1.16744355,0.12022127,0.00000000,0.61862029,0.00000000,0.65006883,0.34775730
-4.87743872,1.21409182,0.12614044,0.00000000,0.64340525,0.00000000,0.67864228,0.35999716
-4.87143572,1.25835543,0.13182988,0.00000000,0.66661207,0.00000000,0.70680247,0.37127619
-4.86543272,1.29934494,0.13720870,0.00000000,0.68777842,0.00000000,0.73394490,0.38135272
-4.85942971,1.33620953,0.14219917,0.00000000,0.70646941,0.00000000,0.75946127,0.39000438
-4.85342671,1.36816245,0.14672860,0.00000000,0.72229075,0.00000000,0.78275794,0.39703502
-4.84742371,1.39450453,0.15073092,0.00000000,0.73490076,0.00000000,0.80327450,0.40228095
-4.84142071,1.41464512,0.15414833,0.00000000,0.74402076,0.00000000,0.82050138,0.40561601
-4.83541771,1.42811987,0.15693254,0.00000000,0.74944356,0.00000000,0.83399633,0.40695554
-4.82941471,1.43460481,0.15904603,0.00000000,0.75103993,0.00000000,0.84339888,0.40625902
-4.82341171,1.43392646,0.16046295,0.00000000,0.74876266,0.00000000,0.84844249,0.40353153
-4.81740870,1.42606780,0.16116999,0.00000000,0.74264844,0.00000000,0.84896390,0.39882380
-4.81140570,1.41117019,0.16116695,0.00000000,0.73281737,0.00000000,0.84490947,0.39223117
-4.80540270,1.38953118,0.16046722,0.00000000,0.71947037,0.00000000,0.83633816,0.38389146
-4.79939970,1.36159867,0.15909808,0.00000000,0.70288454,0.00000000,0.82342125,0.37398187
-4.79339670,1.32796158,0.15710081,0.00000000,0.68340681,0.00000000,0.80643879,0.36271511
-4.78739370,1.28933766,0.15453069,0.00000000,0.66144607,0.00000000,0.78577289,0.35033500
-4.78139070,1.24655868,0.15145681,0.00000000,0.63746413,0.00000000,0.76189826,0.33711154
-4.77538769,1.20055377,0.14796171,0.00000000,0.61196576,0.00000000,0.73537025,0.32333578
-4.76938469,1.15233110,0.14414080,0.00000000,0.58548823,0.00000000,0.70681086,0.30931461
-4.76338169,1.10295877,0.14010161,0.00000000,0.55859041,0.00000000,0.67689333,0.29536540
-4.75737869,1.05354496,0.13596283,0.00000000,0.53184200,0.00000000,0.64632564,0.28181096
-4.75137569,1.00521806,0.13185302,0.00000000,0.50581278,0.00000000,0.61583359,0.26897444
-4.74537269,0.95910701,0.12790924,0.00000000,0.48106240,0.00000000,0.58614392,0.25717462
-4.73936968,0.91632209,0.12427522,0.00000000,0.45813059,0.00000000,0.55796790,0.24672134
-4.73336668,0.87793641,0.12109942,0.00000000,0.43752806,0.00000000,0.53198587,0.23791117
-4.72736368,0.84496837,0.11853281,0.00000000,0.41972816,0.00000000,0.50883292,0.23102333
-4.72136068,0.81836500,0.11672632,0.00000000,0.40515932,0.00000000,0.48908617,0.22631569
-4.71535768,0.79898634,0.11582821,0.00000000,0.39419821,0.00000000,0.47325357,0.22402107
-4.70935468,0.78759101,0.11598110,0.00000000,0.38716388,0.00000000,0.46176466,0.22434354
-4.70335168,0.78482272,0.11731899,0.00000000,0.38431256,0.00000000,0.45496291,0.22745487
-4.69734867,0.79119805,0.11996403,0.00000000,0.38583337,0.00000000,0.45310011,0.23349113
-4.69134567,0.80709532,0.12402336,0.00000000,0.39184484,0.00000000,0.45633229,0.24254936
-4.68534267,0.83274484,0.12958587,0.00000000,0.40239221,0.00000000,0.46471751,0.25468448
-4.67933967,0.86822053,0.13671918,0.00000000,0.41744566,0.00000000,0.47821514,0.26990643
-4.67333667,0.91343324,0.14546666,0.00000000,0.43689946,0.00000000,0.49668675,0.28817767
-4.66733367,0.96812606,0.15584486,0.00000000,0.46057204,0.00000000,0.51989846,0.30941123
-4.66133067,1.03187175,0.16784132,0.00000000,0.48820720,0.00000000,0.54752476,0.33346929
-4.65532766,1.10407307,0.18141287,0.00000000,0.51947647,0.00000000,0.57915373,0.36016272
-4.64932466,1.18396592,0.19648459,0.00000000,0.55398272,0.00000000,0.61429370,0.38925146
-4.64332166,1.27062607,0.21294953,0.00000000,0.59126515,0.00000000,0.65238138,0.42044611
-4.63731866,1.36297964,0.23066921,0.00000000,0.63080565,0.00000000,0.69279132,0.45341072
-4.63131566,1.45981760,0.24947516,0.00000000,0.67203668,0.00000000,0.73484687,0.48776701
-4.62531266,1.55981440,0.26917130,0.00000000,0.71435048,0.00000000,0.77783242,0.52309989
-4.61930965,1.66155072,0.28953738,0.00000000,0.75710974,0.00000000,0.82100694,0.55896445
-4.61330665,1.76354014,0.31033330,0.00000000,0.79965939,0.00000000,0.86361849,0.59489424
-4.60730365,1.86425908,0.33130432,0.00000000,0.84133939,0.00000000,0.90491966,0.63041059
-4.60130065,1.96217958,0.35218698,0.00000000,0.88149825,0.00000000,0.94418341,0.66503291
-4.59529765,2.05580378,0.37271549,0.00000000,0.91950683,0.00000000,0.98071910,0.69828957
-4.58929465,2.14369917,0.39262848,0.00000000,0.95477208,0.00000000,1.01388812,0.72972887
-4.58329165,2.22453316,0.41167573,0.00000000,0.98675017,0.00000000,1.04311871,0.75892993
-4.57728864,2.29710590,0.42962461,0.00000000,1.01495863,0.00000000,1.06791936,0.78551279
-4.57128564,2.36037970,0.44626604,0.00000000,1.03898702,0.00000000,1.08789036,0.80914753
-4.56528264,2.41350400,0.46141949,0.00000000,1.05850551,0.00000000,1.10273292,0.82956175
-4.55927964,2.45583457,0.47493702,0.00000000,1.07327136,0.00000000,1.11225554,0.84654634
-4.55327664,2.48694615,0.48670585,0.00000000,1.08313260,0.00000000,1.11637715,0.85995896
-4.54727364,2.50663777,0.49664968,0.00000000,1.08802911,0.00000000,1.11512707,0.86972535
-4.54127064,2.51493065,0.50472841,0.00000000,1.08799080,0.00000000,1.10864140,0.87583826
-4.53526763,2.51205865,0.51093640,0.00000000,1.08313313,0.00000000,1.09715630,0.87835404
-4.52926463,2.49845183,0.51529945,0.00000000,1.07365014,0.00000000,1.08099814,0.87738731
-4.52326163,2.47471393,0.51787059,0.00000000,1.05980538,0.00000000,1.06057111,0.87310375
-4.51725863,2.44159506,0.51872494,0.00000000,1.04192116,0.00000000,1.03634271,0.86571161
-4.51125563,2.39996085,0.51795414,0.00000000,1.02036666,0.00000000,1.00882790,0.85545239
-4.50525263,2.35075985,0.51566041,0.00000000,0.99554552,0.00000000,0.97857252,0.84259109
-4.49924962,2.29499064,0.51195092,0.00000000,0.96788343,0.00000000,0.94613672,0.82740668
-4.49324662,2.23367033,0.50693250,0.00000000,0.93781631,0.00000000,0.91207923,0.81018326
-4.48724362,2.16780596,0.50070733,0.00000000,0.90577961,0.00000000,0.87694295,0.79120221
-4.48124062,2.09836983,0.49336955,0.00000000,0.87219900,0.00000000,0.84124264,0.77073581
-4.47523762,2.02627982,0.48500314,0.00000000,0.83748292,0.00000000,0.80545490,0.74904249
-4.46923462,1.95238527,0.47568115,0.00000000,0.80201697,0.00000000,0.77001087,0.72636375
-4.46323162,1.87745839,0.46546618,0.00000000,0.76616033,0.00000000,0.73529179,0.70292285
-4.45722861,1.80219129,0.45441207,0.00000000,0.73024397,0.00000000,0.70162714,0.67892500
-4.45122561,1.72719785,0.44256661,0.00000000,0.69457053,0.00000000,0.66929545,0.65455895
-4.44522261,1.65301989,0.42997508,0.00000000,0.65941563,0.00000000,0.63852723,0.62999956
-4.43921961,1.58013636,0.41668417,0.00000000,0.62503008,0.00000000,0.60950973,0.60541097
-4.43321661,1.50897472,0.40274618,0.00000000,0.59164286,0.00000000,0.58239287,0.58095018
-4.42721361,1.43992317,0.38822303,0.00000000,0.55946423,0.00000000,0.55729600,0.55677040
-4.42121061,1.37334266,0.37318980,0.00000000,0.52868887,0.00000000,0.53431485,0.53302405
-4.41520760,1.30957776,0.35773761,0.00000000,0.49949853,0.00000000,0.51352826,0.50986507
-4.40920460,1.24896560,0.34197552,0.00000000,0.47206410,0.00000000,0.49500420,0.48745031
-4.40320160,1.19184217,0.32603144,0.00000000,0.44654688,0.00000000,0.47880488,0.46593990
-4.39719860,1.13854583,0.31005185,0.00000000,0.42309894,0.00000000,0.46499055,0.44549669
-4.39119560,1.08941769,0.29420038,0.00000000,0.40186269,0.00000000,0.45362208,0.42628456
-4.38519260,1.04479923,0.27865530,0.00000000,0.38296954,0.00000000,0.44476209,0.40846600
-4.37918959,1.00502721,0.26360605,0.00000000,0.36653796,0.00000000,0.43847473,0.39219897
-4.37318659,0.97042644,0.24924895,0.00000000,0.35267096,0.00000000,0.43482435,0.37763322
-4.36718359,0.94130091,0.23578223,0.00000000,0.34145330,0.00000000,0.43387294,0.36490643
-4.36118059,0.91792383,0.22340072,0.00000000,0.33294844,0.00000000,0.43567689,0.35414029
-4.35517759,0.90052716,0.21229032,0.00000000,0.32719569,0.00000000,0.44028288,0.34543669
-4.34917459,0.88929116,0.20262242,0.00000000,0.32420740,0.00000000,0.44772346,0.33887427
-4.34317159,0.88433449,0.19454859,0.00000000,0.32396665,0.00000000,0.45801219,0.33450542
-4.33716858,0.88570516,0.18819567,0.00000000,0.32642528,0.00000000,0.47113879,0.33235382
-4.33116558,0.89337266,0.18366135,0.00000000,0.33150256,0.00000000,0.48706423,0.33241259
-4.32516258,0.90722165,0.18101044,0.00000000,0.33908439,0.00000000,0.50571608,0.33464297
-4.31915958,0.92704709,0.18027197,0.00000000,0.34902312,0.00000000,0.52698417,0.33897370
-4.31315658,0.95255124,0.18143703,0.00000000,0.36113803,0.00000000,0.55071674,0.34530095
-4.30715358,0.98334239,0.18445769,0.00000000,0.37521640,0.00000000,0.57671722,0.35348872
