energy_ev,total_up,As_p_up,As_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.86193097,0.35773221,0.13941596,0.00000000,0.10340441,0.00000000,0.15267542,0.10197816
-5.85592796,0.33659987,0.12871149,0.00000000,0.10016728,0.00000000,0.14583519,0.09340965
-5.84992496,0.31734307,0.11867210,0.00000000,0.09755111,0.00000000,0.13968565,0.08528249
-5.84392196,0.29991894,0.10933063,0.00000000,0.09548567,0.00000000,0.13420827,0.07764148
-5.83791896,0.28425685,0.10070630,0.00000000,0.09389606,0.00000000,0.12936968,0.07051998
-5.83191596,0.27025800,0.09280428,0.00000000,0.09270298,0.00000000,0.12512216,0.06393946
-5.82591296,0.25779705,0.08561605,0.00000000,0.09182343,0.00000000,0.12140495,0.05790972
-5.81990995,0.24672538,0.07912052,0.00000000,0.09117201,0.00000000,0.11814639,0.05242964
-5.81390695,0.23687609,0.07328573,0.00000000,0.09066256,0.00000000,0.11526673,0.04748842
-5.80790395,0.22806996,0.06807103,0.00000000,0.09021018,0.00000000,0.11268138,0.04306710
-5.80190095,0.22012246,0.06342968,0.00000000,0.08973338,0.00000000,0.11030448,0.03914050
-5.79589795,0.21285094,0.05931160,0.00000000,0.08915638,0.00000000,0.10805263,0.03567920
-5.78989495,0.20608202,0.05566625,0.00000000,0.08841123,0.00000000,0.10584852,0.03265167
-5.78389195,0.19965847,0.05244538,0.00000000,0.08743980,0.00000000,0.10362431,0.03002638
-5.77788894,0.19344551,0.04960574,0.00000000,0.08619550,0.00000000,0.10132470,0.02777376
-5.77188594,0.18733613,0.04711138,0.00000000,0.08464446,0.00000000,0.09890936,0.02586805
-5.76588294,0.18125521,0.04493575,0.00000000,0.08276646,0.00000000,0.09635493,0.02428891
-5.75987994,0.17516251,0.04306333,0.00000000,0.08055516,0.00000000,0.09365625,0.02302283
-5.75387694,0.16905420,0.04149089,0.00000000,0.07801800,0.00000000,0.09082694,0.02206418
-5.74787394,0.16296325,0.04022831,0.00000000,0.07517553,0.00000000,0.08789938,0.02141602
-5.74187094,0.15695846,0.03929897,0.00000000,0.07206036,0.00000000,0.08492403,0.02109066
-5.73586793,0.15114256,0.03873975,0.00000000,0.06871578,0.00000000,0.08196819,0.02110981
-5.72986493,0.14564920,0.03860056,0.00000000,0.06519407,0.00000000,0.07911430,0.02150453
-5.72386193,0.14063936,0.03894359,0.00000000,0.06155467,0.00000000,0.07645789,0.02231485
-5.71785893,0.13629705,0.03984209,0.00000000,0.05786231,0.00000000,0.07410515,0.02358909
-5.71185593,0.13282472,0.04137894,0.00000000,0.05418513,0.00000000,0.07217038,0.02538293
-5.70585293,0.13043841,0.04364479,0.00000000,0.05059302,0.00000000,0.07077330,0.02775822
-5.69984992,0.12936292,0.04673601,0.00000000,0.04715608,0.00000000,0.07003629,0.03078145
-5.69384692,0.12982705,0.05075235,0.00000000,0.04394348,0.00000000,0.07008179,0.03452206
-5.68784392,0.13205912,0.05579440,0.00000000,0.04102261,0.00000000,0.07102964,0.03905054
-5.68184092,0.13628286,0.06196084,0.00000000,0.03845867,0.00000000,0.07299477,0.04443624
-5.67583792,0.14271376,0.06934568,0.00000000,0.03631464,0.00000000,0.07608498,0.05074521
-5.66983492,0.15155607,0.07803533,0.00000000,0.03465178,0.00000000,0.08039910,0.05803782
-5.66383192,0.16300039,0.08810582,0.00000000,0.03353042,0.00000000,0.08602544,0.06636647
-5.65782891,0.17722208,0.09962015,0.00000000,0.03301130,0.00000000,0.09304058,0.07577342
-5.65182591,0.19438052,0.11262582,0.00000000,0.03315717,0.00000000,0.10150867,0.08628873
-5.64582291,0.21461919,0.12715276,0.00000000,0.03403474,0.00000000,0.11148113,0.09792857
-5.63981991,0.23806672,0.14321180,0.00000000,0.03571692,0.00000000,0.12299684,0.11069393
-5.63381691,0.26483885,0.16079356,0.00000000,0.03828516,0.00000000,0.13608286,0.12456981
-5.62781391,0.29504123,0.17986815,0.00000000,0.04183182,0.00000000,0.15075561,0.13952500
-5.62181091,0.32877296,0.20038542,0.00000000,0.04646262,0.00000000,0.16702251,0.15551254
-5.61580790,0.36613072,0.22227605,0.00000000,0.05229871,0.00000000,0.18488398,0.17247078
-5.60980490,0.40721315,0.24545322,0.00000000,0.05947852,0.00000000,0.20433573,0.19032516
-5.60380190,0.45212525,0.26981504,0.00000000,0.06815906,0.00000000,0.22537111,0.20899054
-5.59779890,0.50098229,0.29524731,0.00000000,0.07851644,0.00000000,0.24798348,0.22837406
-5.59179590,0.55391285,0.32162674,0.00000000,0.09074562,0.00000000,0.27216819,0.24837832
-5.58579290,0.61106043,0.34882429,0.00000000,0.10505905,0.00000000,0.29792412,0.26890481
-5.57978989,0.67258320,0.37670835,0.00000000,0.12168403,0.00000000,0.32525443,0.28985723
-5.57378689,0.73865136,0.40514774,0.00000000,0.14085874,0.00000000,0.35416632,0.31114461
-5.56778389,0.80944172,0.43401403,0.00000000,0.16282685,0.00000000,0.38466970,0.33268397
-5.56178089,0.88512928,0.46318325,0.00000000,0.18783050,0.00000000,0.41677444,0.35440226
-5.55577789,0.96587560,0.49253662,0.00000000,0.21610183,0.00000000,0.45048636,0.37623746
-5.54977489,1.05181418,0.52196042,0.00000000,0.24785320,0.00000000,0.48580188,0.39813868
-5.54377189,1.14303295,0.55134474,0.00000000,0.28326609,0.00000000,0.52270143,0.42006521
-5.53776888,1.23955461,0.58058139,0.00000000,0.32247918,0.00000000,0.56114201,0.44198452
-5.53176588,1.34131544,0.60956103,0.00000000,0.36557591,0.00000000,0.60104906,0.46386916
-5.52576288,1.44814364,0.63816961,0.00000000,0.41257201,0.00000000,0.64230834,0.48569297
-5.51975988,1.55973835,0.66628471,0.00000000,0.46340355,0.00000000,0.68475803,0.50742648
-5.51375688,1.67565066,0.69377173,0.00000000,0.51791621,0.00000000,0.72818195,0.52903206
-5.50775388,1.79526791,0.72048057,0.00000000,0.57585622,0.00000000,0.77230424,0.55045899
-5.50175088,1.91780266,0.74624306,0.00000000,0.63686392,0.00000000,0.81678620,0.57163873
-5.49574787,2.04228754,0.77087132,0.00000000,0.70047024,0.00000000,0.86122572,0.59248095
-5.48974487,2.16757698,0.79415757,0.00000000,0.76609680,0.00000000,0.90515969,0.61287043
-5.48374187,2.29235667,0.81587541,0.00000000,0.83306010,0.00000000,0.94806967,0.63266517
-5.47773887,2.41516099,0.83578262,0.00000000,0.90057982,0.00000000,0.98939089,0.65169601
-5.47173587,2.53439867,0.85362570,0.00000000,0.96779161,0.00000000,1.02852439,0.66976783
-5.46573287,2.64838603,0.86914582,0.00000000,1.03376400,0.00000000,1.06485219,0.68666235
-5.45972986,2.75538722,0.88208606,0.00000000,1.09751925,0.00000000,1.09775472,0.70214266
-5.45372686,2.85366001,0.89219970,0.00000000,1.15805753,0.00000000,1.12663023,0.71595917
-5.44772386,2.94150574,0.89925905,0.00000000,1.21438363,0.00000000,1.15091501,0.72785681
-5.44172086,3.01732138,0.90306457,0.00000000,1.26553540,0.00000000,1.17010387,0.73758335
-5.43571786,3.07965175,0.90345374,0.00000000,1.31061278,0.00000000,1.18376983,0.74489828
-5.42971486,3.12723973,0.90030922,0.00000000,1.34880624,0.00000000,1.19158210,0.74958195
-5.42371186,3.15907220,0.89356599,0.00000000,1.37942359,0.00000000,1.19332158,0.75144459
-5.41770885,3.17441985,0.88321710,0.00000000,1.40191389,0.00000000,1.18889310,0.75033478
-5.41170585,3.17286895,0.86931764,0.00000000,1.41588753,0.00000000,1.17833391,0.74614690
-5.40570285,3.15434368,0.85198686,0.00000000,1.42113144,0.00000000,1.16181785,0.73882738
-5.39969985,3.11911798,0.83140828,0.00000000,1.41761885,0.00000000,1.13965516,0.72837926
-5.39369685,3.06781627,0.80782770,0.00000000,1.40551309,0.00000000,1.11228787,0.71486498
-5.38769385,3.00140292,0.78154931,0.00000000,1.38516517,0.00000000,1.08028089,0.69840719
-5.38169085,2.92116085,0.75292997,0.00000000,1.35710526,0.00000000,1.04430933,0.67918759
-5.37568784,2.82866006,0.72237179,0.00000000,1.32202834,0.00000000,1.00514240,0.65744370
-5.36968484,2.72571721,0.69031351,0.00000000,1.28077468,0.00000000,0.96362464,0.63346381
-5.36368184,2.61434793,0.65722074,0.00000000,1.23430576,0.00000000,0.92065520,0.60758024
-5.35767884,2.49671353,0.62357547,0.00000000,1.18367684,0.00000000,0.87716581,0.58016112
-5.35167584,2.37506410,0.58986531,0.00000000,1.13000694,0.00000000,0.83409833,0.55160112
-5.34567284,2.25168007,0.55657260,0.00000000,1.07444770,0.00000000,0.79238253,0.52231132
-5.33966983,2.12881418,0.52416381,0.00000000,1.01815198,0.00000000,0.75291476,0.49270871
-5.33366683,2.00863587,0.49307949,0.00000000,0.96224349,0.00000000,0.71653807,0.46320569
-5.32766383,1.89317961,0.46372514,0.00000000,0.90778843,0.00000000,0.68402437,0.43419986
-5.32166083,1.78429895,0.43646299,0.00000000,0.85576993,0.00000000,0.65605878,0.40606449
-5.31565783,1.68362729,0.41160514,0.00000000,0.80706618,0.00000000,0.63322673,0.37914005
-5.30965483,1.59254637,0.38940809,0.00000000,0.76243257,0.00000000,0.61600376,0.35372690
-5.30365183,1.51216314,0.37006869,0.00000000,0.72248842,0.00000000,0.60474830,0.33007950
-5.29764882,1.44329519,0.35372179,0.00000000,0.68770833,0.00000000,0.59969723,0.30840219
-5.29164582,1.38646480,0.34043941,0.00000000,0.65841814,0.00000000,0.60096451,0.28884662
-5.28564282,1.34190134,0.33023156,0.00000000,0.63479536,0.00000000,0.60854242,0.27151093
-5.27963982,1.30955152,0.32304860,0.00000000,0.61687374,0.00000000,0.62230560,0.25644047
-5.27363682,1.28909661,0.31878504,0.00000000,0.60455155,0.00000000,0.64201747,0.24363011
-5.26763382,1.27997601,0.31728469,0.00000000,0.59760305,0.00000000,0.66733899,0.23302794
-5.26163082,1.28141581,0.31834696,0.00000000,0.59569253,0.00000000,0.69783940,0.22454001
-5.25562781,1.29246153,0.32173412,0.00000000,0.59839045,0.00000000,0.73300875,0.21803618
-5.24962481,1.31201367,0.32717930,0.00000000,0.60519083,0.00000000,0.77227177,0.21335656
-5.24362181,1.33886491,0.33439492,0.00000000,0.61552952,0.00000000,0.81500285,0.21031833
-5.23761881,1.37173786,0.34308136,0.00000000,0.62880258,0.00000000,0.86054164,0.20872287
-5.23161581,1.40932207,0.35293548,0.00000000,0.64438436,0.00000000,0.90820886,0.20836262
-5.22561281,1.45030940,0.36365877,0.00000000,0.66164471,0.00000000,0.95732182,0.20902778
-5.21960980,1.49342664,0.37496487,0.00000000,0.67996489,0.00000000,1.00720930,0.21051231
-5.21360680,1.53746459,0.38658615,0.00000000,0.69875196,0.00000000,1.05722510,0.21261939
-5.20760380,1.58130291,0.39827913,0.00000000,0.71745114,0.00000000,1.10676007,0.21516587
-5.20160080,1.62393025,0.40982866,0.00000000,0.73555615,0.00000000,1.15525203,0.21798589
-5.19559780,1.66445918,0.42105070,0.00000000,0.75261728,0.00000000,1.20219338,0.22093344
-5.18959480,1.70213597,0.43179357,0.00000000,0.76824713,0.00000000,1.24713615,0.22388401
-5.18359180,1.73634507,0.44193789,0.00000000,0.78212412,0.00000000,1.28969430,0.22673515
-5.17758879,1.76660881,0.45139511,0.00000000,0.79399377,0.00000000,1.32954348,0.22940631
-5.17158579,1.79258243,0.46010495,0.00000000,0.80366803,0.00000000,1.36641825,0.23183785
-5.16558279,1.81404542,0.46803189,0.00000000,0.81102268,0.00000000,1.40010715,0.23398943
-5.15957979,1.83088963,0.47516103,0.00000000,0.81599326,0.00000000,1.43044605,0.23583806
-5.15357679,1.84310522,0.48149361,0.00000000,0.81856974,0.00000000,1.45731030,0.23737581
-5.14757379,1.85076524,0.48704261,0.00000000,0.81879023,0.00000000,1.48060632,0.23860756
-5.14157079,1.85400989,0.49182865,0.00000000,0.81673411,0.00000000,1.50026333,0.23954887
-5.13556778,1.85303129,0.49587657,0.00000000,0.81251486,0.00000000,1.51622580,0.24022406
-5.12956478,1.84805962,0.49921296,0.00000000,0.80627303,0.00000000,1.52844734,0.24066487
-5.12356178,1.83935120,0.50186479,0.00000000,0.79816933,0.00000000,1.53688643,0.24090954
-5.11755878,1.82717922,0.50385927,0.00000000,0.78837842,0.00000000,1.54150455,0.24100255
-5.11155578,1.81182714,0.50522509,0.00000000,0.77708333,0.00000000,1.54226670,0.24099488
-5.10555278,1.79358507,0.50599469,0.00000000,0.76447063,0.00000000,1.53914456,0.24094492
-5.09954977,1.77274875,0.50620769,0.00000000,0.75072649,0.00000000,1.53212193,0.24091969
-5.09354677,1.74962090,0.50591498,0.00000000,0.73603356,0.00000000,1.52120218,0.24099643
-5.08754377,1.72451426,0.50518323,0.00000000,0.72056851,0.00000000,1.50641709,0.24126428
-5.08154077,1.69775567,0.50409937,0.00000000,0.70450028,0.00000000,1.48783633,0.24182575
-5.07553777,1.66969028,0.50277462,0.00000000,0.68798869,0.00000000,1.46557692,0.24279785
-5.06953477,1.64068513,0.50134755,0.00000000,0.67118343,0.00000000,1.43981160,0.24431265
-5.06353177,1.61113122,0.49998578,0.00000000,0.65422313,0.00000000,1.41077545,0.24651683
-5.05752876,1.58144341,0.49888601,0.00000000,0.63723452,0.00000000,1.37876989,0.24957029
-5.05152576,1.55205749,0.49827187,0.00000000,0.62033140,0.00000000,1.34416349,0.25364346
-5.04552276,1.52342424,0.49838970,0.00000000,0.60361358,0.00000000,1.30738914,0.25891328
-5.03951976,1.49600024,0.49950195,0.00000000,0.58716561,0.00000000,1.26893737,0.26555792
-5.03351676,1.47023564,0.50187842,0.00000000,0.57105549,0.00000000,1.22934591,0.27375016
-5.02751376,1.44655933,0.50578562,0.00000000,0.55533331,0.00000000,1.18918571,0.28364968
-5.02151076,1.42536217,0.51147448,0.00000000,0.54003019,0.00000000,1.14904404,0.29539459
-5.01550775,1.40697917,0.51916711,0.00000000,0.52515742,0.00000000,1.10950542,0.30909235
-5.00950475,1.39167158,0.52904312,0.00000000,0.51070611,0.00000000,1.07113122,0.32481066
-5.00350175,1.37961009,0.54122623,0.00000000,0.49664758,0.00000000,1.03443915,0.34256874
-4.99749875,1.37086014,0.55577194,0.00000000,0.48293433,0.00000000,0.99988351,0.36232945
-4.99149575,1.36537056,0.57265701,0.00000000,0.46950199,0.00000000,0.96783746,0.38399282
-4.98549275,1.36296622,0.59177146,0.00000000,0.45627206,0.00000000,0.93857820,0.40739148
-4.97948974,1.36334574,0.61291362,0.00000000,0.44315538,0.00000000,0.91227590,0.43228834
-4.97348674,1.36608440,0.63578888,0.00000000,0.43005641,0.00000000,0.88898708,0.45837697
-4.96748374,1.37064268,0.66001235,0.00000000,0.41687789,0.00000000,0.86865283,0.48528481
-4.96148074,1.37638024,0.68511558,0.00000000,0.40352585,0.00000000,0.85110202,0.51257941
-4.95547774,1.38257490,0.71055737,0.00000000,0.38991469,0.00000000,0.83605942,0.53977760
-4.94947474,1.38844601,0.73573820,0.00000000,0.37597194,0.00000000,0.82315831,0.56635735
-4.94347174,1.39318127,0.76001806,0.00000000,0.36164267,0.00000000,0.81195709,0.59177206
-4.93746873,1.39596576,0.78273672,0.00000000,0.34689307,0.00000000,0.80195907,0.61546671
-4.93146573,1.39601215,0.80323589,0.00000000,0.33171324,0.00000000,0.79263439,0.63689525
-4.92546273,1.39259055,0.82088208,0.00000000,0.31611895,0.00000000,0.78344329,0.65553854
-4.91945973,1.38505695,0.83508935,0.00000000,0.30015230,0.00000000,0.77385941,0.67092202
-4.91345673,1.37287875,0.84534083,0.00000000,0.28388137,0.00000000,0.76339225,0.68263249
-4.90745373,1.35565664,0.85120809,0.00000000,0.26739891,0.00000000,0.75160782,0.69033293
-4.90145073,1.33314166,0.85236742,0.00000000,0.25082009,0.00000000,0.73814647,0.69377502
-4.89544772,1.30524707,0.84861243,0.00000000,0.23427981,0.00000000,0.72273749,0.69280860
-4.88944472,1.27205451,0.83986226,0.00000000,0.21792938,0.00000000,0.70520979,0.68738764
-4.88344172,1.23381446,0.82616522,0.00000000,0.20193311,0.00000000,0.68549844,0.67757259
-4.87743872,1.19094115,0.80769775,0.00000000,0.18646498,0.00000000,0.66364703,0.66352888
-4.87143572,1.14400239,0.78475874,0.00000000,0.17170544,0.00000000,0.63980596,0.64552184
-4.86543272,1.09370489,0.75775963,0.00000000,0.15783873,0.00000000,0.61422691,0.62390821
-4.85942971,1.04087597,0.72721093,0.00000000,0.14505066,0.00000000,0.58725406,0.59912475
-4.85342671,0.98644243,0.69370561,0.00000000,0.13352707,0.00000000,0.55931245,0.57167447
-4.84742371,0.93140760,0.65790042,0.00000000,0.12345277,0.00000000,0.53089427,0.54211115
-4.84142071,0.87682744,0.62049576,0.00000000,0.11501109,0.00000000,0.50254357,0.51102294
-4.83541771,0.82378649,0.58221518,0.00000000,0.10838383,0.00000000,0.47484019,0.47901555
-4.82941471,0.77337447,0.54378504,0.00000000,0.10375140,0.00000000,0.44838333,0.44669583
-4.82341171,0.72666399,0.50591538,0.00000000,0.10129299,0.00000000,0.42377535,0.41465639
-4.81740870,0.68468988,0.46928233,0.00000000,0.10118658,0.00000000,0.40160624,0.38346156
-4.81140570,0.64843018,0.43451263,0.00000000,0.10360841,0.00000000,0.38243901,0.35363525
-4.80540270,0.61878909,0.40217067,0.00000000,0.10873191,0.00000000,0.36679614,0.32565085
-4.79939970,0.59658160,0.37274798,0.00000000,0.11672559,0.00000000,0.35514746,0.29992337
-4.79339670,0.58251977,0.34665547,0.00000000,0.12775012,0.00000000,0.34789913,0.27680370
-4.78739370,0.57720036,0.32421814,0.00000000,0.14195412,0.00000000,0.34538405,0.25657502
-4.78139070,0.58109364,0.30567216,0.00000000,0.15946897,0.00000000,0.34785350,0.23945108
-4.77538769,0.59453325,0.29116402,0.00000000,0.18040255,0.00000000,0.35547000,0.22557615
-4.76938469,0.61770687,0.28075166,0.00000000,0.20483209,0.00000000,0.36830141,0.21502638
-4.76338169,0.65064793,0.27440697,0.00000000,0.23279641,0.00000000,0.38631635,0.20781227
-4.75737869,0.69322839,0.27201981,0.00000000,0.26428784,0.00000000,0.40938096,0.20388199
-4.75137569,0.74515294,0.27340300,0.00000000,0.29924426,0.00000000,0.43725723,0.20312540
-4.74537269,0.80595507,0.27829831,0.00000000,0.33754164,0.00000000,0.46960309,0.20537853
-4.73936968,0.87499554,0.28638326,0.00000000,0.37898763,0.00000000,0.50597440,0.21042841
-4.73336668,0.95146379,0.29727859,0.00000000,0.42331660,0.00000000,0.54582926,0.21801824
-4.72736368,1.03438294,0.31055657,0.00000000,0.47018666,0.00000000,0.58853471,0.22785276
-4.72136068,1.12261895,0.32574982,0.00000000,0.51917893,0.00000000,0.63337597,0.23960400
-4.71535768,1.21489419,0.34236086,0.00000000,0.56979956,0.00000000,0.67956846,0.25291723
-4.70935468,1.30980585,0.35987221,0.00000000,0.62148454,0.00000000,0.72627241,0.26741726
-4.70335168,1.40584918,0.37775706,0.00000000,0.67360738,0.00000000,0.77260995,0.28271512
-4.69734867,1.50144513,0.39549023,0.00000000,0.72548979,0.00000000,0.81768429,0.29841503
-4.69134567,1.59497220,0.41255939,0.00000000,0.77641483,0.00000000,0.86060073,0.31412161
-4.68534267,1.68480145,0.42847628,0.00000000,0.82564246,0.00000000,0.90048858,0.32944733
-4.67933967,1.76933378,0.44278749,0.00000000,0.87242680,0.00000000,0.93652353,0.34401997
-4.67333667,1.84703820,0.45508478,0.00000000,0.91603460,0.00000000,0.96794963,0.35748995
-4.66733367,1.91648978,0.46501424,0.00000000,0.95576419,0.00000000,0.99409983,0.36953735
-4.66133067,1.97640578,0.47228435,0.00000000,0.99096413,0.00000000,1.01441457,0.37987834
-4.65532766,2.02567861,0.47667221,0.00000000,1.02105098,0.00000000,1.02845741,0.38827092
-4.64932466,2.06340416,0.47802809,0.00000000,1.04552522,0.00000000,1.03592711,0.39451957
-4.64332166,2.08890456,0.47627775,0.00000000,1.06398494,0.00000000,1.03666564,0.39847879
-4.63731866,2.10174424,0.47142269,0.00000000,1.07613661,0.00000000,1.03066189,0.40005532
-4.63131566,2.10173888,0.46353813,0.00000000,1.08180249,0.00000000,1.01805070,0.39920894
-4.62531266,2.08895678,0.45276889,0.00000000,1.08092462,0.00000000,0.99910767,0.39595180
-4.61930965,2.06371290,0.43932340,0.00000000,1.07356506,0.00000000,0.97423970,0.39034641
-4.61330665,2.02655584,0.42346595,0.00000000,1.05990266,0.00000000,0.94397204,0.38250224
-4.60730365,1.97824846,0.40550771,0.00000000,1.04022639,0.00000000,0.90893234,0.37257120
-4.60130065,1.91974326,0.38579681,0.00000000,1.01492580,0.00000000,0.86983256,0.36074209
-4.59529765,1.85215345,0.36470796,0.00000000,0.98447887,0.00000000,0.82744958,0.34723444
-4.58929465,1.77672112,0.34263199,0.00000000,0.94943795,0.00000000,0.78260542,0.33229169
-4.58329165,1.69478382,0.31996582,0.00000000,0.91041432,0.00000000,0.73614778,0.31617429
-4.57728864,1.60774082,0.29710316,0.00000000,0.86806203,0.00000000,0.68893185,0.29915279
-4.57128564,1.51702029,0.27442620,0.00000000,0.82306149,0.00000000,0.64180376,0.28150122
-4.56528264,1.42404834,0.25229870,0.00000000,0.77610357,0.00000000,0.59558647,0.26349092
-4.55927964,1.33022093,0.23106040,0.00000000,0.72787453,0.00000000,0.55106798,0.24538505
-4.55327664,1.23687922,0.21102295,0.00000000,0.67904221,0.00000000,0.50899232,0.22743383
-4.54727364,1.14528863,0.19246726,0.00000000,0.63024384,0.00000000,0.47005298,0.20987064
-4.54127064,1.05662199,0.17564209,0.00000000,0.58207571,0.00000000,0.43488860,0.19290898
-4.53526763,0.97194652,0.16076382,0.00000000,0.53508466,0.00000000,0.40408061,0.17674020
-4.52926463,0.89221458,0.14801700,0.00000000,0.48976158,0.00000000,0.37815202,0.16153211
-4.52326163,0.81825754,0.13755548,0.00000000,0.44653684,0.00000000,0.35756717,0.14742820
-4.51725863,0.75078259,0.12950387,0.00000000,0.40577738,0.00000000,0.34273148,0.13454744
-4.51125563,0.69037161,0.12395885,0.00000000,0.36778553,0.00000000,0.33399088,0.12298458
-4.50525263,0.63748179,0.12099041,0.00000000,0.33279917,0.00000000,0.33163026,0.11281074
-4.49924962,0.59244723,0.12064243,0.00000000,0.30099305,0.00000000,0.33587072,0.10407426
-4.49324662,0.55548127,0.12293279,0.00000000,0.27248111,0.00000000,0.34686523,0.09680162
-4.48724362,0.52667896,0.12785276,0.00000000,0.24731949,0.00000000,0.36469282,0.09099842
-4.48124062,0.50601970,0.13536569,0.00000000,0.22551012,0.00000000,0.38935125,0.08665032
-4.47523762,0.49336961,0.14540522,0.00000000,0.20700465,0.00000000,0.42074874,0.08372393
-4.46923462,0.48848403,0.15787301,0.00000000,0.19170863,0.00000000,0.45869503,0.08216761
-4.46323162,0.49101001,0.17263636,0.00000000,0.17948579,0.00000000,0.50289262,0.08191231
-4.45722861,0.50048934,0.18952590,0.00000000,0.17016250,0.00000000,0.55292889,0.08287231
-4.45122561,0.51636223,0.20833379,0.00000000,0.16353215,0.00000000,0.60827009,0.08494605
-4.44522261,0.53797229,0.22881256,0.00000000,0.15935965,0.00000000,0.66825781,0.08801718
-4.43921961,0.56457309,0.25067518,0.00000000,0.15738601,0.00000000,0.73210917,0.09195567
-4.43321661,0.59533674,0.27359629,0.00000000,0.15733293,0.00000000,0.79892101,0.09661930
-4.42721361,0.62936476,0.29721514,0.00000000,0.15890757,0.00000000,0.86767895,0.10185545
-4.42121061,0.66570150,0.32114014,0.00000000,0.16180749,0.00000000,0.93727144,0.10750324
-4.41520760,0.70335006,0.34495514,0.00000000,0.16572565,0.00000000,1.00650896,0.11339607
-4.40920460,0.74129067,0.36822734,0.00000000,0.17035558,0.00000000,1.07414803,0.11936453
-4.40320160,0.77850110,0.39051673,0.00000000,0.17539668,0.00000000,1.13891941,0.12523960
-4.39719860,0.81397869,0.41138662,0.00000000,0.18055944,0.00000000,1.19955983,0.13085614
-4.39119560,0.84676330,0.43041508,0.00000000,0.18557061,0.00000000,1.25484582,0.13605649
-4.38519260,0.87596031,0.44720660,0.00000000,0.19017815,0.00000000,1.30362856,0.14069407
-4.37918959,0.90076295,0.46140363,0.00000000,0.19415580,0.00000000,1.34486811,0.14463692
-4.37318659,0.92047281,0.47269753,0.00000000,0.19730708,0.00000000,1.37766551,0.14777093
-4.36718359,0.93451774,0.48083808,0.00000000,0.19946871,0.00000000,1.40129127,0.15000259
-4.36118059,0.94246633,0.48564153,0.00000000,0.20051312,0.00000000,1.41520884,0.15126134
-4.35517759,0.94403807,0.48699639,0.00000000,0.20035004,0.00000000,1.41909184,0.15150109
-4.34917459,0.93910897,0.48486691,0.00000000,0.19892711,0.00000000,1.41283434,0.15070111
-4.34317159,0.92771193,0.47929389,0.00000000,0.19622940,0.00000000,1.39655336,0.14886605
-4.33716858,0.91003219,0.47039290,0.00000000,0.19227785,0.00000000,1.37058372,0.14602519
-4.33116558,0.88639776,0.45834992,0.00000000,0.18712674,0.00000000,1.33546528,0.14223089
-4.32516258,0.85726534,0.44341453,0.00000000,0.18086022,0.00000000,1.29192328,0.13755631
-4.31915958,0.82320242,0.42589122,0.00000000,0.17358812,0.00000000,1.24084266,0.13209257
-4.31315658,0.78486630,0.40612889,0.00000000,0.16544107,0.00000000,1.18323763,0.12594539
-4.30715358,0.74298104,0.38450937,0.00000000,0.15656533,0.00000000,1.12021791,0.11923142
