energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-5.86793397,4.13914776,0.56437905,3.23216741,0.00522478,0.04746950,0.04698497,0.60731128
-5.86193097,4.07743947,0.54220103,3.19534735,0.00502591,0.04616443,0.04757156,0.59097719
-5.85592796,4.01442664,0.52057982,3.15695387,0.00482449,0.04489564,0.04819625,0.57438562
-5.84992496,3.95065302,0.49975884,3.11727288,0.00462471,0.04367806,0.04885233,0.55771120
-5.84392196,3.88664570,0.47995161,3.07660621,0.00443059,0.04252432,0.04953127,0.54111631
-5.83791896,3.82291059,0.46133813,3.03527043,0.00424592,0.04144452,0.05022304,0.52474857
-5.83191596,3.75992850,0.44406264,2.99359465,0.00407419,0.04044622,0.05091663,0.50873899
-5.82591296,3.69815181,0.42823297,2.95191745,0.00391851,0.03953440,0.05160048,0.49320075
-5.81990995,3.63800192,0.41392118,2.91058303,0.00378164,0.03871172,0.05226305,0.47822879
-5.81390695,3.57986732,0.40116565,2.86993664,0.00366591,0.03797870,0.05289333,0.46389995
-5.80790395,3.52410220,0.38997422,2.83031943,0.00357324,0.03733413,0.05348129,0.45027389
-5.80190095,3.47102528,0.38032826,2.79206268,0.00350515,0.03677540,0.05401831,0.43739434
-5.79589795,3.42091853,0.37218725,2.75548150,0.00346277,0.03629896,0.05449749,0.42529080
-5.78989495,3.37402569,0.36549378,2.72086796,0.00344682,0.03590071,0.05491387,0.41398050
-5.78389195,3.33054985,0.36017836,2.68848378,0.00345769,0.03557642,0.05526450,0.40347034
-5.77788894,3.29065034,0.35616406,2.65855246,0.00349536,0.03532199,0.05554840,0.39375880
-5.77188594,3.25443832,0.35337049,2.63125115,0.00355950,0.03513381,0.05576640,0.38483764
-5.76588294,3.22197147,0.35171712,2.60670232,0.00364938,0.03500886,0.05592084,0.37669330
-5.75987994,3.19324758,0.35112569,2.58496552,0.00376395,0.03494486,0.05601521,0.36930789
-5.75387694,3.16819774,0.35152180,2.56602966,0.00390177,0.03494023,0.05605370,0.36265982
-5.74787394,3.14667933,0.35283555,2.54980621,0.00406101,0.03499409,0.05604071,0.35672398
-5.74187094,3.12846976,0.35500148,2.53612385,0.00423947,0.03510608,0.05598034,0.35147159
-5.73586793,3.11326146,0.35795782,2.52472519,0.00443451,0.03527622,0.05587597,0.34686980
-5.72986493,3.10065913,0.36164531,2.51526608,0.00464313,0.03550471,0.05572975,0.34288105
-5.72386193,3.09018003,0.36600583,2.50731809,0.00486191,0.03579174,0.05554236,0.33946243
-5.71785893,3.08125794,0.37098094,2.50037459,0.00508708,0.03613731,0.05531270,0.33656507
-5.71185593,3.07325133,0.37651063,2.49386071,0.00531454,0.03654109,0.05503784,0.33413374
-5.70585293,3.06545631,0.38253233,2.48714736,0.00553991,0.03700231,0.05471297,0.33210671
-5.69984992,3.05712401,0.38898048,2.47956908,0.00575863,0.03751974,0.05433159,0.33041604
-5.69384692,3.04748257,0.39578650,2.47044559,0.00596605,0.03809167,0.05388576,0.32898825
-5.68784392,3.03576286,0.40287935,2.45910618,0.00615753,0.03871593,0.05336646,0.32774544
-5.68184092,3.02122715,0.41018655,2.44491636,0.00632855,0.03939006,0.05276406,0.32660683
-5.67583792,3.00319964,0.41763552,2.42730550,0.00647489,0.04011134,0.05206885,0.32549070
-5.66983492,2.98109729,0.42515528,2.40579441,0.00659268,0.04087691,0.05127157,0.32431656
-5.66383192,2.95445963,0.43267805,2.38002153,0.00667862,0.04168391,0.05036400,0.32300750
-5.65782891,2.92297574,0.44014089,2.34976621,0.00673001,0.04252949,0.04933948,0.32149258
-5.65182591,2.88650694,0.44748700,2.31496805,0.00674491,0.04341085,0.04819339,0.31970912
-5.64582291,2.84510378,0.45466664,2.27574077,0.00672222,0.04432525,0.04692353,0.31760469
-5.63981991,2.79901598,0.46163748,2.23237990,0.00666168,0.04526982,0.04553048,0.31513877
-5.63381691,2.74869452,0.46836447,2.18536331,0.00656397,0.04624153,0.04401771,0.31228401
-5.62781391,2.69478528,0.47481906,2.13534424,0.00643065,0.04723688,0.04239170,0.30902680
-5.62181091,2.63811409,0.48097800,2.08313673,0.00626414,0.04825178,0.04066187,0.30536740
-5.61580790,2.57966349,0.48682165,2.02969360,0.00606769,0.04928124,0.03884037,0.30131942
-5.60980490,2.52054185,0.49233213,1.97607778,0.00584523,0.05031918,0.03694182,0.29690883
-5.60380190,2.46194609,0.49749138,1.92342771,0.00560131,0.05135823,0.03498291,0.29217240
-5.59779890,2.40511930,0.50227932,1.87291828,0.00534091,0.05238959,0.03298192,0.28715589
-5.59179590,2.35130510,0.50667237,1.82571874,0.00506936,0.05340299,0.03095824,0.28191185
-5.58579290,2.30170050,0.51064238,1.78294920,0.00479212,0.05438673,0.02893179,0.27649739
-5.57978989,2.25740948,0.51415620,1.74563761,0.00451466,0.05532782,0.02692246,0.27097185
-5.57378689,2.21939899,0.51717582,1.71467891,0.00424231,0.05621225,0.02494960,0.26539461
-5.56778389,2.18845951,0.51965919,1.69079823,0.00398008,0.05702529,0.02303152,0.25982303
-5.56178089,2.16517166,0.52156164,1.67451958,0.00373257,0.05775196,0.02118501,0.25431071
-5.55577789,2.14988040,0.52283774,1.66614148,0.00350385,0.05837749,0.01942498,0.24890600
-5.54977489,2.14267780,0.52344342,1.66572057,0.00329732,0.05888787,0.01776418,0.24365089
-5.54377189,2.14339518,0.52333830,1.67306405,0.00311572,0.05927033,0.01621300,0.23858019
-5.53776888,2.15160489,0.52248785,1.68773119,0.00296099,0.05951388,0.01477930,0.23372102
-5.53176588,2.16663160,0.52086531,1.70904409,0.00283433,0.05960967,0.01346843,0.22909260
-5.52576288,2.18757274,0.51845312,1.73610719,0.00273613,0.05955144,0.01228326,0.22470625
-5.51975988,2.21332710,0.51524378,1.76783492,0.00266605,0.05933565,0.01122431,0.22056560
-5.51375688,2.24263068,0.51124010,1.80298640,0.00262300,0.05896166,0.01028997,0.21666690
-5.50775388,2.27409820,0.50645471,1.84020590,0.00260525,0.05843173,0.00947670,0.21299949
-5.50175088,2.30626889,0.50090900,1.87806753,0.00261049,0.05775087,0.00877941,0.20954634
-5.49574787,2.33765477,0.49463159,1.91512255,0.00263590,0.05692661,0.00819170,0.20628468
-5.48974487,2.36678985,0.48765637,1.94994754,0.00267831,0.05596871,0.00770633,0.20318672
-5.48374187,2.39227842,0.48002046,1.98119173,0.00273426,0.05488872,0.00731548,0.20022041
-5.47773887,2.41284102,0.47176216,2.00762184,0.00280018,0.05369965,0.00701121,0.19735039
-5.47173587,2.42735651,0.46291922,2.02816300,0.00287245,0.05241544,0.00678581,0.19453899
-5.46573287,2.43489904,0.45352737,2.04193431,0.00294762,0.05105064,0.00663211,0.19174743
-5.45972986,2.43476903,0.44361963,2.04827821,0.00302244,0.04962000,0.00654386,0.18893705
-5.45372686,2.42651712,0.43322603,2.04678269,0.00309407,0.04813818,0.00651603,0.18607078
-5.44772386,2.40996082,0.42237415,2.03729587,0.00316016,0.04661955,0.00654503,0.18311461
-5.44172086,2.38519355,0.41109022,2.01993294,0.00321895,0.04507802,0.00662896,0.18003920
-5.43571786,2.35258594,0.39940079,1.99507524,0.00326939,0.04352700,0.00676781,0.17682138
-5.42971486,2.31277981,0.38733479,1.96336212,0.00331118,0.04197938,0.00696351,0.17344573
-5.42371186,2.26667514,0.37492578,1.92567587,0.00334488,0.04044766,0.00722008,0.16990588
-5.41770885,2.21541064,0.36221430,1.88312071,0.00337187,0.03894399,0.00754356,0.16620574
-5.41170585,2.16033879,0.34925003,1.83699647,0.00339444,0.03748036,0.00794202,0.16236035
-5.40570285,2.10299604,0.33609348,1.78876817,0.00341573,0.03606871,0.00842545,0.15839641
-5.39969985,2.04506920,0.32281733,1.74003231,0.00343972,0.03472103,0.00900555,0.15435251
-5.39369685,1.98835893,0.30950698,1.69248100,0.00347113,0.03344946,0.00969559,0.15027879
-5.38769385,1.93474134,0.29626036,1.64786491,0.00351537,0.03226632,0.01051008,0.14623630
-5.38169085,1.88612853,0.28318706,1.60795587,0.00357843,0.03118405,0.01146455,0.14229587
-5.37568784,1.84442902,0.27040661,1.57451005,0.00366671,0.03021513,0.01257516,0.13853661
-5.36968484,1.81150885,0.25804613,1.54923236,0.00378688,0.02937195,0.01385839,0.13504404
-5.36368184,1.78915411,0.24623733,1.53374277,0.00394575,0.02866653,0.01533067,0.13190795
-5.35767884,1.77903547,0.23511317,1.52954493,0.00415001,0.02811034,0.01700800,0.12922004
-5.35167584,1.78267529,0.22480412,1.53799761,0.00440607,0.02771396,0.01890563,0.12707145
-5.34567284,1.80141783,0.21543442,1.56028921,0.00471985,0.02748681,0.02103767,0.12555023
-5.33966983,1.83640281,0.20711833,1.59741548,0.00509656,0.02743684,0.02341685,0.12473883
-5.33366683,1.88854263,0.19995667,1.65016068,0.00554049,0.02757022,0.02605417,0.12471182
-5.32766383,1.95850354,0.19403365,1.71908232,0.00605480,0.02789117,0.02895868,0.12553367
-5.32166083,2.04669084,0.18941430,1.80449926,0.00664134,0.02840168,0.03213732,0.12725688
-5.31565783,2.15323820,0.18614242,1.90648359,0.00730050,0.02910142,0.03559469,0.12992040
-5.30965483,2.27800119,0.18423917,2.02485586,0.00803101,0.02998767,0.03933297,0.13354842
-5.30365183,2.42055503,0.18370241,2.15918398,0.00882993,0.03105525,0.04335185,0.13814952
-5.29764882,2.58019654,0.18450666,2.30878565,0.00969249,0.03229664,0.04764845,0.14371615
-5.29164582,2.75595024,0.18660370,2.47273430,0.01061216,0.03370208,0.05221734,0.15022463
-5.28564282,2.94657865,0.18992386,2.64986853,0.01158066,0.03525968,0.05705051,0.15763539
-5.27963982,3.15059662,0.19437772,2.83880510,0.01258803,0.03695570,0.06213740,0.16589364
-5.27363682,3.36628962,0.19985839,3.03795546,0.01362284,0.03877473,0.06746492,0.17493032
-5.26763382,3.59173593,0.20624406,3.24554565,0.01467236,0.04069997,0.07301749,0.18466336
-5.26163082,3.82483258,0.21340082,3.45963965,0.01572282,0.04271349,0.07877706,0.19499917
-5.25562781,4.06332474,0.22118572,3.67816599,0.01675977,0.04479647,0.08472310,0.20583438
-5.24962481,4.30483852,0.22944981,3.89894748,0.01776837,0.04692947,0.09083262,0.21705763
-5.24362181,4.54691654,0.23804124,4.11973379,0.01873377,0.04909264,0.09708018,0.22855158
-5.23761881,4.78705624,0.24680816,4.33823649,0.01964155,0.05126594,0.10343784,0.24019491
-5.23161581,5.02275012,0.25560161,4.55216622,0.02047803,0.05342933,0.10987518,0.25186435
-5.22561281,5.25152741,0.26427804,4.75927137,0.02123068,0.05556294,0.11635930,0.26343667
-5.21960980,5.47099656,0.27270163,4.95737754,0.02188847,0.05764719,0.12285484,0.27479065
-5.21360680,5.67888755,0.28074634,5.14442711,0.02244213,0.05966301,0.12932404,0.28580884
-5.20760380,5.87309327,0.28829756,5.31851796,0.02288443,0.06159190,0.13572684,0.29637930
-5.20160080,6.05170885,0.29525355,5.47794043,0.02321036,0.06341613,0.14202108,0.30639708
-5.19559780,6.21306812,0.30152643,5.62121138,0.02341720,0.06511888,0.14816274,0.31576561
-5.18959480,6.35577584,0.30704299,5.74710446,0.02350464,0.06668440,0.15410634,0.32439785
-5.18359180,6.47873494,0.31174513,5.85467542,0.02347468,0.06809818,0.15980533,0.33221723
-5.17758879,6.58116768,0.31559003,5.94328154,0.02333155,0.06934719,0.16521273,0.33915849
-5.17158579,6.66262988,0.31855017,6.01259435,0.02308158,0.07042008,0.17028181,0.34516824
-5.16558279,6.72301747,0.32061302,6.06260483,0.02273296,0.07130736,0.17496686,0.35020536
-5.15957979,6.76256495,0.32178058,6.09362079,0.02229548,0.07200168,0.17922407,0.35424132
-5.15357679,6.78183544,0.32206877,6.10625593,0.02178027,0.07249800,0.18301252,0.35726017
-5.14757379,6.78170227,0.32150663,6.10141083,0.02119944,0.07279379,0.18629511,0.35925855
-5.14157079,6.76332253,0.32013537,6.08024603,0.02056579,0.07288918,0.18903961,0.36024539
-5.13556778,6.72810299,0.31800725,6.04414803,0.01989246,0.07278707,0.19121953,0.36024157
-5.12956478,6.67765947,0.31518440,5.99468887,0.01919264,0.07249315,0.19281500,0.35927933
-5.12356178,6.61377065,0.31173744,5.93358074,0.01847925,0.07201589,0.19381350,0.35740161
-5.11755878,6.53832785,0.30774400,5.86262691,0.01776466,0.07136647,0.19421036,0.35466111
-5.11155578,6.45328218,0.30328715,5.78367059,0.01706041,0.07055852,0.19400907,0.35111926
-5.10555278,6.36059099,0.29845375,5.69854349,0.01637705,0.06960797,0.19322133,0.34684498
-5.09954977,6.26216522,0.29333271,5.60901578,0.01572388,0.06853264,0.19186687,0.34191334
-5.09354677,6.15981938,0.28801333,5.51674914,0.01510881,0.06735193,0.18997293,0.33640399
-5.08754377,6.05522602,0.28258356,5.42325457,0.01453826,0.06608636,0.18757354,0.33039955
-5.08154077,5.94987593,0.27712842,5.32985623,0.01401704,0.06475712,0.18470852,0.32398387
-5.07553777,5.84504545,0.27172855,5.23766256,0.01354830,0.06338561,0.18142231,0.31724034
-5.06953477,5.74177188,0.26645890,5.14754544,0.01313354,0.06199302,0.17776268,0.31025013
-5.06353177,5.64083761,0.26138774,5.06012793,0.01277260,0.06059987,0.17377926,0.30309060
-5.05752876,5.54276312,0.25657586,4.97578067,0.01246373,0.05922565,0.16952220,0.29583382
-5.05152576,5.44780911,0.25207612,4.89462683,0.01220370,0.05788850,0.16504075,0.28854529
-5.04552276,5.35598693,0.24793324,4.81655500,0.01198794,0.05660497,0.16038204,0.28128295
-5.03951976,5.26707692,0.24418396,4.74123919,0.01181067,0.05538980,0.15559002,0.27409645
-5.03351676,5.18065351,0.24085735,4.66816500,0.01166515,0.05425583,0.15070458,0.26702673
-5.02751376,5.09611583,0.23797537,4.59666053,0.01154388,0.05321395,0.14576098,0.26010602
-5.02151076,5.01272254,0.23555356,4.52593090,0.01143886,0.05227307,0.14078949,0.25335802
-5.01550775,4.92962948,0.23360173,4.45509489,0.01134184,0.05144016,0.13581538,0.24679845
-5.00950475,4.84592849,0.23212467,4.38322232,0.01124461,0.05072034,0.13085904,0.24043586
-5.00350175,4.76068624,0.23112262,4.30937103,0.01113926,0.05011689,0.12593642,0.23427253
-4.99749875,4.67298158,0.23059169,4.23262212,0.01101845,0.04963133,0.12105958,0.22830556
-4.99149575,4.58194032,0.23052393,4.15211267,0.01087559,0.04926347,0.11623740,0.22252797
-4.98549275,4.48676660,0.23090711,4.06706492,0.01070512,0.04901138,0.11147628,0.21692978
-4.97948974,4.38676986,0.23172423,3.97681146,0.01050258,0.04887140,0.10678098,0.21149896
-4.97348674,4.28138706,0.23295274,3.88081589,0.01026481,0.04883803,0.10215523,0.20622224
-4.96748374,4.17019973,0.23456363,3.77868871,0.00998999,0.04890391,0.09760243,0.20108580
-4.96148074,4.05294575,0.23652024,3.67019832,0.00967761,0.04905968,0.09312611,0.19607565
-4.95547774,3.92952581,0.23877718,3.55527726,0.00932853,0.04929394,0.08873026,0.19117785
-4.94947474,3.80000495,0.24127938,3.43402363,0.00894482,0.04959314,0.08441957,0.18637858
-4.94347174,3.66460926,0.24396123,3.30669819,0.00852967,0.04994161,0.08019944,0.18166401
-4.93746873,3.52371836,0.24674629,3.17371724,0.00808722,0.05032162,0.07607590,0.17702006
-4.93146573,3.37785416,0.24954740,3.03564183,0.00762241,0.05071349,0.07205539,0.17243218
-4.92546273,3.22766637,0.25226734,2.89316373,0.00714073,0.05109585,0.06814451,0.16788510
-4.91945973,3.07391557,0.25480025,2.74708853,0.00664803,0.05144599,0.06434966,0.16336264
-4.91345673,2.91745426,0.25703362,2.59831669,0.00615034,0.05174032,0.06067670,0.15884770
-4.90745373,2.75920676,0.25885094,2.44782277,0.00565361,0.05195489,0.05713067,0.15432238
-4.90145073,2.60014852,0.26013495,2.29663379,0.00516362,0.05206610,0.05371549,0.14976823
-4.89544772,2.44128536,0.26077128,2.14580714,0.00468574,0.05205129,0.05043379,0.14516683
-4.88944472,2.28363344,0.26065241,1.99640870,0.00422487,0.05188959,0.04728680,0.14050041
-4.88344172,2.12820024,0.25968172,1.84949189,0.00378535,0.05156256,0.04427437,0.13575266
-4.87743872,1.97596729,0.25777744,1.70607808,0.00337088,0.05105492,0.04139498,0.13090963
-4.87143572,1.82787478,0.25487630,1.56713903,0.00298455,0.05035517,0.03864597,0.12596072
-4.86543272,1.68480851,0.25093667,1.43358164,0.00262884,0.04945611,0.03602375,0.12089954
-4.85942971,1.54758937,0.24594106,1.30623556,0.00230567,0.04835518,0.03352401,0.11572480
-4.85342671,1.41696532,0.23989775,1.18584367,0.00201652,0.04705476,0.03114211,0.11044096
-4.84742371,1.29360604,0.23284161,1.07305567,0.00176248,0.04556210,0.02887326,0.10505875
-4.84142071,1.17810004,0.22483385,0.96842471,0.00154446,0.04388933,0.02671287,0.09959543
-4.83541771,1.07095397,0.21596098,0.87240687,0.00136324,0.04205303,0.02465674,0.09407479
-4.82941471,0.97259398,0.20633276,0.78536320,0.00121970,0.04007386,0.02270125,0.08852694
-4.82341171,0.88336868,0.19607947,0.70756395,0.00111492,0.03797593,0.02084347,0.08298780
-4.81740870,0.80355321,0.18534853,0.63919449,0.00105035,0.03578607,0.01908124,0.07749839
-4.81140570,0.73335424,0.17430061,0.58036234,0.00102793,0.03353308,0.01741315,0.07210399
-4.80540270,0.67291508,0.16310555,0.53110487,0.00105027,0.03124691,0.01583848,0.06685306
-4.79939970,0.62232085,0.15193810,0.49139691,0.00112070,0.02895781,0.01435711,0.06179621
-4.79339670,0.58160296,0.14097381,0.46115801,0.00124336,0.02669555,0.01296940,0.05698506
-4.78739370,0.55074287,0.13038513,0.44025861,0.00142329,0.02448868,0.01167601,0.05247110
-4.78139070,0.52967462,0.12033784,0.42852501,0.00166642,0.02236390,0.01047775,0.04830468
-4.77538769,0.51828606,0.11098797,0.42574274,0.00197952,0.02034548,0.00937542,0.04453404
-4.76938469,0.51641868,0.10247917,0.43165819,0.00237019,0.01845486,0.00836971,0.04120442
-4.76338169,0.52386605,0.09494062,0.44597862,0.00284666,0.01671034,0.00746099,0.03835734
-4.75737869,0.54037098,0.08848537,0.46837054,0.00341769,0.01512688,0.00664931,0.03602994
-4.75137569,0.56562159,0.08320920,0.49845676,0.00409229,0.01371601,0.00593429,0.03425443
-4.74537269,0.59924665,0.07918975,0.53581248,0.00487946,0.01248583,0.00531508,0.03305761
-4.73936968,0.64081051,0.07648602,0.57996079,0.00578787,0.01144113,0.00479038,0.03246047
-4.73336668,0.68980814,0.07513806,0.63036818,0.00682547,0.01058353,0.00435844,0.03247777
-4.72736368,0.74566071,0.07516679,0.68644044,0.00799908,0.00991166,0.00401711,0.03311773
-4.72136068,0.80771221,0.07657401,0.74751971,0.00931403,0.00942140,0.00376387,0.03438166
-4.71535768,0.87522778,0.07934235,0.81288297,0.01077367,0.00910614,0.00359589,0.03626361
-4.70935468,0.94739400,0.08343544,0.88174268,0.01237900,0.00895699,0.00351013,0.03875013
-4.70335168,1.02332171,0.08879813,0.95324977,0.01412833,0.00896309,0.00350335,0.04181997
-4.69734867,1.10205181,0.09535684,1.02649942,0.01601696,0.00911178,0.00357223,0.04544393
-4.69134567,1.18256398,0.10302018,1.10053978,0.01803698,0.00938894,0.00371339,0.04958483
-4.68534267,1.26378879,0.11167987,1.17438367,0.02017716,0.00977915,0.00392345,0.05419758
-4.67933967,1.34462292,0.12121197,1.24702307,0.02242300,0.01026600,0.00419909,0.05922951
-4.67333667,1.42394737,0.13147867,1.31744635,0.02475689,0.01083236,0.00453711,0.06462091
-4.66733367,1.50064830,0.14233051,1.38465759,0.02715838,0.01146063,0.00493445,0.07030580
-4.66133067,1.57364005,0.15360910,1.44769758,0.02960473,0.01213303,0.00538826,0.07621303
-4.65532766,1.64188944,0.16515046,1.50566574,0.03207142,0.01283200,0.00589594,0.08226757
-4.64932466,1.70444072,0.17678869,1.55774226,0.03453293,0.01354046,0.00645517,0.08839216
-4.64332166,1.76044022,0.18836008,1.60320944,0.03696355,0.01424219,0.00706397,0.09450903
-4.63731866,1.80915953,0.19970749,1.64147150,0.03933825,0.01492219,0.00772073,0.10054188
-4.63131566,1.85001639,0.21068469,1.67207187,0.04163361,0.01556705,0.00842424,0.10641789
-4.62531266,1.88259215,0.22116064,1.69470704,0.04382869,0.01616522,0.00917373,0.11206974
-4.61930965,1.90664492,0.23102344,1.70923645,0.04590584,0.01670736,0.00996882,0.11743752
-4.61330665,1.92211758,0.24018363,1.71568754,0.04785142,0.01718652,0.01080957,0.12247040
-4.60730365,1.92914013,0.24857681,1.71425565,0.04965636,0.01759834,0.01169638,0.12712809
-4.60130065,1.92802581,0.25616528,1.70529860,0.05131642,0.01794110,0.01262993,0.13138183
-4.59529765,1.91926109,0.26293852,1.68932576,0.05283239,0.01821573,0.01361107,0.13521504
-4.58929465,1.90348948,0.26891263,1.66698201,0.05420990,0.01842569,0.01464066,0.13862335
-4.58329165,1.88148975,0.27412839,1.63902696,0.05545904,0.01857672,0.01571941,0.14161421
-4.57728864,1.85414913,0.27864827,1.60631026,0.05659373,0.01867659,0.01684760,0.14420600
-4.57128564,1.82243266,0.28255231,1.56974372,0.05763088,0.01873463,0.01802489,0.14642661
-4.56528264,1.78734968,0.28593311,1.53027147,0.05858930,0.01876134,0.01925003,0.14831164
-4.55927964,1.74991902,0.28889014,1.48883925,0.05948860,0.01876783,0.02052054,0.14990230
-4.55327664,1.71113415,0.29152372,1.44636418,0.06034786,0.01876530,0.02183254,0.15124309
-4.54727364,1.67192998,0.29392878,1.40370607,0.06118447,0.01876452,0.02318039,0.15237942
-4.54127064,1.63315264,0.29618904,1.36164166,0.06201284,0.01877528,0.02455659,0.15335523
-4.53526763,1.59553355,0.29837161,1.32084276,0.06284339,0.01880602,0.02595156,0.15421086
-4.52926463,1.55966905,0.30052254,1.28185920,0.06368171,0.01886337,0.02735361,0.15498119
-4.52326163,1.52600632,0.30266350,1.24510721,0.06452786,0.01895199,0.02874898,0.15569422
-4.51725863,1.49483626,0.30478976,1.21086378,0.06537612,0.01907433,0.03012193,0.15637012
-4.51125563,1.46629354,0.30686967,1.17926701,0.06621496,0.01923064,0.03145503,0.15702088
-4.50525263,1.44036376,0.30884565,1.15032238,0.06702735,0.01941910,0.03272945,0.15765053
-4.49924962,1.41689715,0.31063665,1.12391447,0.06779144,0.01963597,0.03392549,0.15825588
-4.49324662,1.39562812,0.31214209,1.09982345,0.06848149,0.01987597,0.03502306,0.15882784
-4.48724362,1.37619954,0.31324682,1.07774550,0.06906904,0.02013265,0.03600237,0.15935312
-4.48124062,1.35819039,0.31382716,1.05731591,0.06952435,0.02039888,0.03684458,0.15981629
-4.47523762,1.34114536,0.31375746,1.03813387,0.06981785,0.02066735,0.03753249,0.16020197
-4.46923462,1.32460480,0.31291697,1.01978746,0.06992172,0.02093106,0.03805130,0.16049713
-4.46323162,1.30813348,0.31119658,1.00187782,0.06981139,0.02118381,0.03838919,0.16069319
-4.45722861,1.29134663,0.30850515,0.98404112,0.06946695,0.02142062,0.03853795,0.16078793
-4.45122561,1.27393207,0.30477501,0.96596744,0.06887431,0.02163806,0.03849347,0.16078692
-4.44522261,1.25566725,0.29996645,0.94741567,0.06802616,0.02183448,0.03825603,0.16070455
-4.43921961,1.23643057,0.29407090,0.92822386,0.06692262,0.02201016,0.03783057,0.16056437
-4.43321661,1.21620643,0.28711271,0.90831460,0.06557152,0.02216729,0.03722670,0.16039887
-4.42721361,1.19508408,0.27914945,0.88769550,0.06398838,0.02230983,0.03645856,0.16024867
-4.42121061,1.17325050,0.27027074,0.86645487,0.06219598,0.02244332,0.03554454,0.16016106
-4.41520760,1.15097798,0.26059578,0.84475314,0.06022367,0.02257455,0.03450687,0.16018814
-4.40920460,1.12860732,0.25026956,0.82281072,0.05810638,0.02271113,0.03337101,0.16038453
-4.40320160,1.10652784,0.23945828,0.80089309,0.05588344,0.02286112,0.03216501,0.16080489
-4.39719860,1.08515541,0.22834395,0.77929419,0.05359713,0.02303256,0.03091876,0.16150142
-4.39119560,1.06491004,0.21711869,0.75831912,0.05129130,0.02323305,0.02966320,0.16252138
-4.38519260,1.04619431,0.20597880,0.73826717,0.04900983,0.02346940,0.02842954,0.16390497
-4.37918959,1.02937380,0.19511917,0.71941619,0.04679523,0.02374733,0.02724847,0.16568363
-4.37318659,1.01476089,0.18472798,0.70200910,0.04468731,0.02407134,0.02614945,0.16787885
-4.36718359,1.00260243,0.17498213,0.68624321,0.04272203,0.02444459,0.02516003,0.17050163
-4.36118059,0.99307213,0.16604343,0.67226284,0.04093054,0.02486899,0.02430535,0.17355265
-4.35517759,0.98626772,0.15805566,0.66015549,0.03933845,0.02534538,0.02360759,0.17702302
-4.34917459,0.98221287,0.15114261,0.64995152,0.03796540,0.02587385,0.02308566,0.18089576
-4.34317159,0.98086350,0.14540694,0.64162718,0.03682480,0.02645408,0.02275493,0.18514769
-4.33716858,0.98211774,0.14092994,0.63511049,0.03592384,0.02708579,0.02262705,0.18975179
-4.33116558,0.98582870,0.13777192,0.63028958,0.03526371,0.02776924,0.02270988,0.19467970
-4.32516258,0.99181895,0.13597324,0.62702251,0.03484002,0.02850562,0.02300750,0.19990431
-4.31915958,0.99989570,0.13555564,0.62514810,0.03464326,0.02929750,0.02352026,0.20540215
-4.31315658,1.00986531,0.13652384,0.62449679,0.03465953,0.03014909,0.02424486,0.21115544
-4.30715358,1.02154633,0.13886724,0.62490080,0.03487119,0.03106642,0.02517459,0.21715363
