energy_ev,total_up,Pb_p_up,Pb_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.87393697,1.07779971,0.10480933,0.00130210,0.67740661,0.58187880,0.83086739,0.00000000
-5.86793397,0.99633958,0.09591051,0.00117472,0.62590965,0.53654646,0.76872138,0.00000000
-5.86193097,0.91609427,0.08734195,0.00105484,0.57527584,0.49215375,0.70736637,0.00000000
-5.85592796,0.83772368,0.07916594,0.00094270,0.52590088,0.44902882,0.64730678,0.00000000
-5.84992496,0.76183574,0.07143711,0.00083845,0.47815010,0.40746958,0.58900893,0.00000000
-5.84392196,0.68897649,0.06420273,0.00074213,0.43235236,0.36773932,0.53289234,0.00000000
-5.83791896,0.61962244,0.05750340,0.00065367,0.38879511,0.33006343,0.47932259,0.00000000
-5.83191596,0.55417539,0.05137392,0.00057294,0.34772115,0.29462734,0.42860621,0.00000000
-5.82591296,0.49295983,0.04584432,0.00049971,0.30932677,0.26157566,0.38098742,0.00000000
-5.81990995,0.43622287,0.04094109,0.00043372,0.27376163,0.23101262,0.33664708,0.00000000
-5.81390695,0.38413663,0.03668848,0.00037464,0.24113002,0.20300363,0.29570341,0.00000000
-5.80790395,0.33680281,0.03310988,0.00032211,0.21149357,0.17757789,0.25821469,0.00000000
-5.80190095,0.29425914,0.03022917,0.00027576,0.18487502,0.15473193,0.22418346,0.00000000
-5.79589795,0.25648724,0.02807202,0.00023519,0.16126302,0.13443379,0.19356197,0.00000000
-5.78989495,0.22342153,0.02666707,0.00020000,0.14061748,0.11662771,0.16625877,0.00000000
-5.78389195,0.19495860,0.02604687,0.00016978,0.12287524,0.10123897,0.14214571,0.00000000
-5.77788894,0.17096669,0.02624861,0.00014418,0.10795582,0.08817887,0.12106544,0.00000000
-5.77188594,0.15129471,0.02731442,0.00012281,0.09576686,0.07734933,0.10283871,0.00000000
-5.76588294,0.13578039,0.02929141,0.00010537,0.08620906,0.06864714,0.08727141,0.00000000
-5.75987994,0.12425736,0.03223115,0.00009156,0.07918041,0.06196769,0.07416107,0.00000000
-5.75387694,0.11656072,0.03618870,0.00008112,0.07457941,0.05720784,0.06330252,0.00000000
-5.74787394,0.11253101,0.04122123,0.00007384,0.07230742,0.05426812,0.05449274,0.00000000
-5.74187094,0.11201653,0.04738600,0.00006958,0.07226980,0.05305406,0.04753467,0.00000000
-5.73586793,0.11487390,0.05473807,0.00006821,0.07437611,0.05347667,0.04224010,0.00000000
-5.72986493,0.12096718,0.06332746,0.00006968,0.07853925,0.05545221,0.03843159,0.00000000
-5.72386193,0.13016542,0.07319605,0.00007397,0.08467375,0.05890117,0.03594349,0.00000000
-5.71785893,0.14233923,0.08437436,0.00008114,0.09269339,0.06374682,0.03462228,0.00000000
-5.71185593,0.15735645,0.09687813,0.00009126,0.10250831,0.06991329,0.03432621,0.00000000
-5.70585293,0.17507733,0.11070510,0.00010447,0.11402190,0.07732333,0.03492453,0.00000000
-5.69984992,0.19534970,0.12583203,0.00012095,0.12712769,0.08589619,0.03629642,0.00000000
-5.69384692,0.21800437,0.14221212,0.00014090,0.14170651,0.09554545,0.03832975,0.00000000
-5.68784392,0.24285122,0.15977311,0.00016455,0.15762420,0.10617724,0.04091987,0.00000000
-5.68184092,0.26967630,0.17841608,0.00019217,0.17472998,0.11768885,0.04396856,0.00000000
-5.67583792,0.29824023,0.19801519,0.00022403,0.19285589,0.12996804,0.04738322,0.00000000
-5.66983492,0.32827812,0.21841845,0.00026038,0.21181719,0.14289288,0.05107645,0.00000000
-5.66383192,0.35950112,0.23944946,0.00030149,0.23141403,0.15633249,0.05496596,0.00000000
-5.65782891,0.39159974,0.26091033,0.00034760,0.25143419,0.17014847,0.05897499,0.00000000
-5.65182591,0.42424881,0.28258554,0.00039892,0.27165713,0.18419716,0.06303312,0.00000000
-5.64582291,0.45711396,0.30424678,0.00045560,0.29185896,0.19833252,0.06707749,0.00000000
-5.63981991,0.48985946,0.32565855,0.00051776,0.31181828,0.21240967,0.07105432,0.00000000
-5.63381691,0.52215700,0.34658435,0.00058544,0.33132276,0.22628883,0.07492069,0.00000000
-5.62781391,0.55369515,0.36679323,0.00065861,0.35017589,0.23983956,0.07864636,0.00000000
-5.62181091,0.58418891,0.38606641,0.00073716,0.36820391,0.25294502,0.08221568,0.00000000
-5.61580790,0.61338912,0.40420373,0.00082090,0.38526227,0.26550611,0.08562921,0.00000000
-5.60980490,0.64109095,0.42102964,0.00090957,0.40124156,0.27744524,0.08890514,0.00000000
-5.60380190,0.66714132,0.43639847,0.00100279,0.41607233,0.28870950,0.09208013,0.00000000
-5.59779890,0.69144458,0.45019869,0.00110016,0.42972859,0.29927299,0.09520963,0.00000000
-5.59179590,0.71396621,0.46235609,0.00120116,0.44222980,0.30913827,0.09836748,0.00000000
-5.58579290,0.73473424,0.47283556,0.00130525,0.45364105,0.31833667,0.10164469,0.00000000
-5.57978989,0.75383808,0.48164147,0.00141183,0.46407126,0.32692734,0.10514732,0.00000000
-5.57378689,0.77142481,0.48881665,0.00152028,0.47366957,0.33499516,0.10899359,0.00000000
-5.56778389,0.78769281,0.49443985,0.00162996,0.48261963,0.34264733,0.11331006,0.00000000
-5.56178089,0.80288292,0.49862189,0.00174023,0.49113222,0.35000884,0.11822700,0.00000000
-5.55577789,0.81726732,0.50150059,0.00185046,0.49943628,0.35721682,0.12387318,0.00000000
-5.54977489,0.83113658,0.50323463,0.00196004,0.50776852,0.36441411,0.13037007,0.00000000
-5.54377189,0.84478518,0.50399666,0.00206838,0.51636231,0.37174203,0.13782578,0.00000000
-5.53776888,0.85849614,0.50396580,0.00217494,0.52543587,0.37933296,0.14632887,0.00000000
-5.53176588,0.87252544,0.50332002,0.00227917,0.53518065,0.38730261,0.15594239,0.00000000
-5.52576288,0.88708673,0.50222846,0.00238056,0.54575003,0.39574278,0.16669838,0.00000000
-5.51975988,0.90233716,0.50084423,0.00247862,0.55724918,0.40471454,0.17859306,0.00000000
-5.51375688,0.91836505,0.49929791,0.00257283,0.56972638,0.41424243,0.19158311,0.00000000
-5.50775388,0.93517997,0.49769200,0.00266266,0.58316638,0.42430997,0.20558319,0.00000000
-5.50175088,0.95270592,0.49609667,0.00274756,0.59748614,0.43485667,0.22046489,0.00000000
-5.49574787,0.97077804,0.49454697,0.00282693,0.61253335,0.44577684,0.23605745,0.00000000
-5.48974487,0.98914333,0.49304170,0.00290010,0.62808796,0.45692049,0.25215005,0.00000000
-5.48374187,1.00746549,0.49154400,0.00296637,0.64386667,0.46809616,0.26849605,0.00000000
-5.47773887,1.02533393,0.48998372,0.00302497,0.65953057,0.47907592,0.28481874,0.00000000
-5.47173587,1.04227680,0.48826148,0.00307508,0.67469557,0.48960231,0.30081880,0.00000000
-5.46573287,1.05777766,0.48625437,0.00311585,0.68894537,0.49939700,0.31618300,0.00000000
-5.45972986,1.07129512,0.48382289,0.00314643,0.70184649,0.50817101,0.33059393,0.00000000
-5.45372686,1.08228480,0.48081905,0.00316599,0.71296477,0.51563590,0.34374045,0.00000000
-5.44772386,1.09022269,0.47709520,0.00317376,0.72188269,0.52151562,0.35532829,0.00000000
-5.44172086,1.09462876,0.47251307,0.00316905,0.72821673,0.52555848,0.36509050,0.00000000
-5.43571786,1.09508997,0.46695287,0.00315134,0.73163403,0.52754866,0.37279732,0.00000000
-5.42971486,1.09128144,0.46032172,0.00312026,0.73186766,0.52731683,0.37826481,0.00000000
-5.42371186,1.08298495,0.45256127,0.00307565,0.72872972,0.52474929,0.38136227,0.00000000
-5.41770885,1.07010375,0.44365398,0.00301761,0.72212172,0.51979530,0.38201766,0.00000000
-5.41170585,1.05267315,0.43362782,0.00294650,0.71204186,0.51247221,0.38022121,0.00000000
-5.40570285,1.03086631,0.42255918,0.00286297,0.69858881,0.50286824,0.37602677,0.00000000
-5.39969985,1.00499507,0.41057392,0.00276794,0.68196191,0.49114268,0.36955110,0.00000000
-5.39369685,0.97550578,0.39784635,0.00266263,0.66245785,0.47752375,0.36097097,0.00000000
-5.38769385,0.94297054,0.38459650,0.00254852,0.64046406,0.46230399,0.35051841,0.00000000
-5.38169085,0.90807418,0.37108564,0.00242732,0.61644912,0.44583374,0.33847423,0.00000000
-5.37568784,0.87159777,0.35761032,0.00230096,0.59095084,0.42851280,0.32516026,0.00000000
-5.36968484,0.83439955,0.34449541,0.00217155,0.56456238,0.41078086,0.31093048,0.00000000
-5.36368184,0.79739400,0.33208631,0.00204130,0.53791728,0.39310701,0.29616168,0.00000000
-5.35767884,0.76153017,0.32074081,0.00191251,0.51167387,0.37597901,0.28124385,0.00000000
-5.35167584,0.72777011,0.31082099,0.00178751,0.48649976,0.35989241,0.26657067,0.00000000
-5.34567284,0.69706810,0.30268538,0.00166862,0.46305698,0.34534034,0.25253055,0.00000000
-5.33966983,0.67035154,0.29668187,0.00155808,0.44198810,0.33280387,0.23949837,0.00000000
-5.33366683,0.64850376,0.29314137,0.00145804,0.42390385,0.32274349,0.22782810,0.00000000
-5.32766383,0.63234932,0.29237251,0.00137050,0.40937221,0.31559162,0.21784647,0.00000000
-5.32166083,0.62264163,0.29465742,0.00129732,0.39890934,0.31174641,0.20984774,0.00000000
-5.31565783,0.62005307,0.30024848,0.00124011,0.39297197,0.31156653,0.20408947,0.00000000
-5.30965483,0.62516713,0.30936602,0.00120030,0.39195147,0.31536701,0.20078929,0.00000000
-5.30365183,0.63847244,0.32219670,0.00117907,0.39616911,0.32341589,0.20012251,0.00000000
-5.29764882,0.66035812,0.33889242,0.00117733,0.40587243,0.33593142,0.20222045,0.00000000
-5.29164582,0.69110993,0.35956945,0.00119573,0.42123232,0.35307956,0.20716935,0.00000000
-5.28564282,0.73090691,0.38430748,0.00123463,0.44234079,0.37497169,0.21500964,0.00000000
-5.27963982,0.77981800,0.41314847,0.00129411,0.46920891,0.40166213,0.22573565,0.00000000
-5.27363682,0.83779840,0.44609485,0.00137394,0.50176512,0.43314558,0.23929546,0.00000000
-5.26763382,0.90468549,0.48310716,0.00147356,0.53985366,0.46935421,0.25559099,0.00000000
-5.26163082,0.98019443,0.52410098,0.00159213,0.58323324,0.51015463,0.27447840,0.00000000
-5.25562781,1.06391350,0.56894313,0.00172848,0.63157609,0.55534473,0.29576865,0.00000000
-5.24962481,1.15529967,0.61744740,0.00188111,0.68446771,0.60465071,0.31922857,0.00000000
-5.24362181,1.25367490,0.66936994,0.00204825,0.74140738,0.65772452,0.34458235,0.00000000
-5.23761881,1.35822377,0.72440481,0.00222781,0.80181011,0.71414219,0.37151375,0.00000000
-5.23161581,1.46799326,0.78218003,0.00241743,0.86501014,0.77340331,0.39966902,0.00000000
-5.22561281,1.58189543,0.84225466,0.00261452,0.93026634,0.83493222,0.42866084,0.00000000
-5.21960980,1.69871367,0.90411750,0.00281628,0.99677004,0.89808122,0.45807314,0.00000000
-5.21360680,1.81711334,0.96718783,0.00301975,1.06365518,0.96213621,0.48746706,0.00000000
-5.20760380,1.93565709,1.03081877,0.00322188,1.13001112,1.02632496,0.51638794,0.00000000
-5.20160080,2.05282537,1.09430358,0.00341956,1.19489804,1.08982820,0.54437323,0.00000000
-5.19559780,2.16704190,1.15688524,0.00360974,1.25736459,1.15179358,0.57096135,0.00000000
-5.18959480,2.27670412,1.21776926,0.00378943,1.31646768,1.21135218,0.59570113,0.00000000
-5.18359180,2.38021780,1.27613967,0.00395586,1.37129378,1.26763744,0.61816163,0.00000000
-5.17758879,2.47603494,1.33117797,0.00410648,1.42098110,1.31980592,0.63794211,0.00000000
-5.17158579,2.56269393,1.38208428,0.00423908,1.46474192,1.36705914,0.65468175,0.00000000
-5.16558279,2.63886019,1.42810015,0.00435183,1.50188425,1.40866589,0.66806871,0.00000000
-5.15957979,2.70336595,1.46853195,0.00444333,1.53183183,1.44398395,0.67784832,0.00000000
-5.15357679,2.75524716,1.50277392,0.00451269,1.55414176,1.47248031,0.68382992,0.00000000
-5.14757379,2.79377583,1.53032960,0.00455951,1.56851860,1.49374896,0.68589209,0.00000000
-5.14157079,2.81848610,1.55083064,0.00458391,1.57482454,1.50752526,0.68398611,0.00000000
-5.13556778,2.82919244,1.56405178,0.00458653,1.57308467,1.51369606,0.67813728,0.00000000
-5.12956478,2.82599883,1.56992111,0.00456853,1.56348723,1.51230499,0.66844425,0.00000000
-5.12356178,2.80929797,1.56852480,0.00453149,1.54637837,1.50355236,0.65507607,0.00000000
-5.11755878,2.77976023,1.56010587,0.00447740,1.52225156,1.48778947,0.63826728,0.00000000
-5.11155578,2.73831226,1.54505673,0.00440859,1.49173192,1.46550741,0.61831108,0.00000000
-5.10555278,2.68610609,1.52390563,0.00432760,1.45555591,1.43732067,0.59555079,0.00000000
-5.09954977,2.62447963,1.49729752,0.00423714,1.41454729,1.40394612,0.57037006,0.00000000
-5.09354677,2.55491031,1.46597008,0.00413996,1.36959001,1.36617821,0.54318205,0.00000000
-5.08754377,2.47896371,1.43072603,0.00403877,1.32159946,1.32486148,0.51441807,0.00000000
-5.08154077,2.39823949,1.39240291,0.00393613,1.27149304,1.28086159,0.48451605,0.00000000
-5.07553777,2.31431707,1.35184191,0.00383436,1.22016138,1.23503603,0.45390937,0.00000000
-5.06953477,2.22870347,1.30985719,0.00373547,1.16844139,1.18820607,0.42301622,0.00000000
-5.06353177,2.14278561,1.26720719,0.00364110,1.11709233,1.14113096,0.39223016,0.00000000
-5.05752876,2.05778938,1.22456935,0.00355245,1.06677578,1.09448573,0.36191187,0.00000000
-5.05152576,1.97474699,1.18251939,0.00347028,1.01804038,1.04884329,0.33238255,0.00000000
-5.04552276,1.89447411,1.14151609,0.00339489,0.97131179,1.00466184,0.30391896,0.00000000
-5.03951976,1.81755743,1.10189225,0.00332611,0.92688820,0.96227769,0.27675029,0.00000000
-5.03351676,1.74435299,1.06385194,0.00326338,0.88494135,0.92190395,0.25105677,0.00000000
-5.02751376,1.67499487,1.02747412,0.00320576,0.84552278,0.88363456,0.22696997,0.00000000
-5.02151076,1.60941331,0.99272209,0.00315199,0.80857482,0.84745356,0.20457467,0.00000000
-5.01550775,1.54736102,0.95945801,0.00310060,0.77394547,0.81324860,0.18391198,0.00000000
-5.00950475,1.48844595,0.92746159,0.00304997,0.74140638,0.78082800,0.16498364,0.00000000
-5.00350175,1.43216848,0.89645167,0.00299842,0.71067282,0.74994018,0.14775706,0.00000000
-4.99749875,1.37796087,0.86610941,0.00294428,0.68142460,0.72029444,0.13217093,0.00000000
-4.99149575,1.32522702,0.83610183,0.00288603,0.65332681,0.69158183,0.11814106,0.00000000
-4.98549275,1.27338030,0.80610436,0.00282228,0.62604956,0.66349524,0.10556626,0.00000000
-4.97948974,1.22187779,0.77582134,0.00275192,0.59928556,0.63574751,0.09433393,0.00000000
-4.97348674,1.17024941,0.74500346,0.00267412,0.57276515,0.60808707,0.08432529,0.00000000
-4.96748374,1.11812085,0.71346147,0.00258837,0.54626801,0.58031015,0.07541997,0.00000000
-4.96148074,1.06522956,0.68107571,0.00249450,0.51963140,0.55226960,0.06750000,0.00000000
-4.95547774,1.01143371,0.64780128,0.00239268,0.49275482,0.52387988,0.06045302,0.00000000
-4.94947474,0.95671412,0.61366891,0.00228342,0.46560107,0.49511844,0.05417473,0.00000000
-4.94347174,0.90116988,0.57878191,0.00216748,0.43819431,0.46602371,0.04857069,0.00000000
-4.93746873,0.84500835,0.54330974,0.00204592,0.41061520,0.43669024,0.04355739,0.00000000
-4.93146573,0.78853086,0.50747882,0.00191998,0.38299401,0.40726146,0.03906273,0.00000000
-4.92546273,0.73211516,0.47156142,0.00179106,0.35550211,0.37792074,0.03502608,0.00000000
-4.91945973,0.67619606,0.43586342,0.00166065,0.32834263,0.34888144,0.03139788,0.00000000
-4.91345673,0.62124552,0.40071176,0.00153029,0.30174086,0.32037666,0.02813900,0.00000000
-4.90745373,0.56775335,0.36644237,0.00140150,0.27593497,0.29264922,0.02521996,0.00000000
-4.90145073,0.51620960,0.33338918,0.00127575,0.25116769,0.26594251,0.02261998,0.00000000
-4.89544772,0.46708941,0.30187467,0.00115440,0.22767909,0.24049256,0.02032611,0.00000000
-4.88944472,0.42084090,0.27220245,0.00103871,0.20570101,0.21652166,0.01833238,0.00000000
-4.88344172,0.37787643,0.24465192,0.00092977,0.18545303,0.19423369,0.01663905,0.00000000
-4.87743872,0.33856724,0.21947517,0.00082851,0.16714019,0.17381126,0.01525199,0.00000000
-4.87143572,0.30324136,0.19689585,0.00073572,0.15095220,0.15541444,0.01418214,0.00000000
-4.86543272,0.27218434,0.17710989,0.00065199,0.13706399,0.13918106,0.01344515,0.00000000
-4.85942971,0.24564233,0.16028760,0.00057780,0.12563731,0.12522820,0.01306103,0.00000000
-4.85342671,0.22382671,0.14657679,0.00051348,0.11682291,0.11365452,0.01305387,0.00000000
-4.84742371,0.20691973,0.13610640,0.00045924,0.11076307,0.10454313,0.01345153,0.00000000
-4.84142071,0.19508016,0.12899009,0.00041520,0.10759386,0.09796463,0.01428529,0.00000000
-4.83541771,0.18844840,0.12532943,0.00038140,0.10744687,0.09397978,0.01558938,0.00000000
-4.82941471,0.18715031,0.12521610,0.00035781,0.11044997,0.09264172,0.01740026,0.00000000
-4.82341171,0.19129916,0.12873288,0.00034439,0.11672688,0.09399722,0.01975583,0.00000000
-4.81740870,0.20099536,0.13595307,0.00034102,0.12639520,0.09808686,0.02269425,0.00000000
-4.81140570,0.21632370,0.14693824,0.00034758,0.13956287,0.10494403,0.02625262,0.00000000
-4.80540270,0.23734789,0.16173423,0.00036392,0.15632304,0.11459261,0.03046533,0.00000000
-4.79939970,0.26410282,0.18036556,0.00038985,0.17674741,0.12704346,0.03536217,0.00000000
-4.79339670,0.29658451,0.20282835,0.00042515,0.20087830,0.14228987,0.04096634,0.00000000
-4.78739370,0.33473856,0.22908227,0.00046955,0.22871980,0.16030215,0.04729221,0.00000000
-4.78139070,0.37844747,0.25904186,0.00052271,0.26022841,0.18102170,0.05434316,0.00000000
-4.77538769,0.42751796,0.29256770,0.00058421,0.29530374,0.20435499,0.06210942,0.00000000
-4.76938469,0.48166892,0.32945831,0.00065355,0.33377988,0.23016783,0.07056616,0.00000000
-4.76338169,0.54052108,0.36944304,0.00073009,0.37541806,0.25828044,0.07967179,0.00000000
-4.75737869,0.60358930,0.41217700,0.00081311,0.41990127,0.28846374,0.08936689,0.00000000
-4.75137569,0.67027852,0.45723825,0.00090171,0.46683149,0.32043728,0.09957351,0.00000000
-4.74537269,0.73988395,0.50412812,0.00099492,0.51572989,0.35386936,0.11019530,0.00000000
-4.73936968,0.81159626,0.55227478,0.00109161,0.56604072,0.38837931,0.12111834,0.00000000
-4.73336668,0.88451216,0.60104049,0.00119054,0.61713884,0.42354255,0.13221278,0.00000000
-4.72736368,0.95765038,0.64973254,0.00129039,0.66834121,0.45889812,0.14333534,0.00000000
-4.72136068,1.02997303,0.69761774,0.00138980,0.71892207,0.49395880,0.15433259,0.00000000
-4.71535768,1.10041169,0.74394014,0.00148735,0.76813154,0.52822357,0.16504496,0.00000000
-4.70935468,1.16789761,0.78794146,0.00158165,0.81521709,0.56119202,0.17531135,0.00000000
-4.70335168,1.23139472,0.82888346,0.00167139,0.85944711,0.59238012,0.18497417,0.00000000
-4.69734867,1.28993441,0.86607139,0.00175536,0.90013564,0.62133693,0.19388466,0.00000000
-4.69134567,1.34265033,0.89887753,0.00183250,0.93666726,0.64766126,0.20190816,0.00000000
-4.68534267,1.38881180,0.92676380,0.00190197,0.96852109,0.67101776,0.20892922,0.00000000
-4.67933967,1.42785414,0.94930228,0.00196320,0.99529257,0.69115157,0.21485618,0.00000000
-4.67333667,1.45940449,0.96619281,0.00201590,1.01671221,0.70790074,0.21962506,0.00000000
-4.66733367,1.48330169,0.97727659,0.00206008,1.03266017,0.72120590,0.22320261,0.00000000
-4.66133067,1.49960917,0.98254527,0.00209614,1.04317590,0.73111655,0.22558813,0.00000000
-4.65532766,1.50862010,0.98214480,0.00212479,1.04846243,0.73779360,0.22681428,0.00000000
-4.64932466,1.51085437,0.97637407,0.00214712,1.04888473,0.74150804,0.22694649,0.00000000
-4.64332166,1.50704736,0.96567804,0.00216453,1.04496235,0.74263563,0.22608117,0.00000000
-4.63731866,1.49813102,0.95063581,0.00217876,1.03735641,0.74164775,0.22434279,0.00000000
-4.63131566,1.48520773,0.93194409,0.00219179,1.02685146,0.73909893,0.22187974,0.00000000
-4.62531266,1.46951834,0.91039670,0.00220583,1.01433288,0.73561141,0.21885946,0.00000000
-4.61930965,1.45240551,0.88686097,0.00222326,1.00076085,0.73185740,0.21546274,0.00000000
-4.61330665,1.43527380,0.86225217,0.00224657,0.98714170,0.72853976,0.21187767,0.00000000
-4.60730365,1.41954828,0.83750674,0.00227826,0.97449789,0.72637190,0.20829335,0.00000000
-4.60130065,1.40663312,0.81355556,0.00232081,0.96383767,0.72605753,0.20489372,0.00000000
-4.59529765,1.39787158,0.79129810,0.00237660,0.95612543,0.72827112,0.20185160,0.00000000
-4.58929465,1.39450892,0.77157846,0.00244781,0.95225387,0.73363958,0.19932338,0.00000000
-4.58329165,1.39765918,0.75516379,0.00253638,0.95301857,0.74272577,0.19744434,0.00000000
-4.57728864,1.40827676,0.74272599,0.00264397,0.95909598,0.75601415,0.19632490,0.00000000
-4.57128564,1.42713337,0.73482672,0.00277186,0.97102502,0.77389901,0.19604774,0.00000000
-4.56528264,1.45480066,0.73190627,0.00292092,0.98919290,0.79667518,0.19666604,0.00000000
-4.55927964,1.49163864,0.73427610,0.00309161,1.01382518,0.82453148,0.19820268,0.00000000
-4.55327664,1.53778967,0.74211513,0.00328389,1.04498021,0.85754664,0.20065043,0.00000000
-4.54727364,1.59317761,0.75546938,0.00349723,1.08254774,0.89568767,0.20397313,0.00000000
-4.54127064,1.65751190,0.77425491,0.00373064,1.12625164,0.93881036,0.20810763,0.00000000
-4.53526763,1.73029580,0.79826345,0.00398260,1.17565642,0.98666175,0.21296651,0.00000000
-4.52926463,1.81083828,0.82717047,0.00425113,1.23017715,1.03888427,0.21844137,0.00000000
-4.52326163,1.89826910,0.86054528,0.00453379,1.28909258,1.09502144,0.22440662,0.00000000
-4.51725863,1.99155648,0.89786271,0.00482772,1.35156093,1.15452478,0.23072354,0.00000000
-4.51125563,2.08952687,0.93851603,0.00512969,1.41663808,1.21676196,0.23724460,0.00000000
-4.50525263,2.19088667,0.98183092,0.00543613,1.48329770,1.28102610,0.24381776,0.00000000
-4.49924962,2.29424530,1.02707994,0.00574323,1.55045297,1.34654601,0.25029083,0.00000000
-4.49324662,2.39813965,1.07349754,0.00604699,1.61697948,1.41249766,0.25651558,0.00000000
-4.48724362,2.50105958,1.12029522,0.00634329,1.68173883,1.47801657,0.26235160,0.00000000
-4.48124062,2.60147434,1.16667668,0.00662799,1.74360258,1.54221144,0.26766979,0.00000000
-4.47523762,2.69785970,1.21185288,0.00689700,1.80147607,1.60417882,0.27235549,0.00000000
-4.46923462,2.78872560,1.25505666,0.00714638,1.85432167,1.66301881,0.27631098,0.00000000
-4.46323162,2.87264406,1.29555695,0.00737241,1.90118094,1.71785178,0.27945755,0.00000000
-4.45722861,2.94827688,1.33267215,0.00757171,1.94119527,1.76783577,0.28173684,0.00000000
-4.45122561,3.01440284,1.36578277,0.00774128,1.97362458,1.81218442,0.28311171,0.00000000
-4.44522261,3.06994377,1.39434279,0.00787860,1.99786355,1.85018501,0.28356630,0.00000000
-4.43921961,3.11398897,1.41788977,0.00798169,2.01345505,1.88121620,0.28310568,0.00000000
-4.43321661,3.14581723,1.43605337,0.00804914,2.02010041,1.90476496,0.28175469,0.00000000
-4.42721361,3.16491582,1.44856214,0.00808021,2.01766621,1.92044201,0.27955647,0.00000000
-4.42121061,3.17099580,1.45524825,0.00807481,2.00618750,1.92799545,0.27657035,0.00000000
-4.41520760,3.16400301,1.45605019,0.00803351,1.98586717,1.92732164,0.27286943,0.00000000
-4.40920460,3.14412403,1.45101323,0.00795759,1.95707168,1.91847314,0.26853795,0.00000000
-4.40320160,3.11178702,1.44028757,0.00784896,1.92032307,1.90166295,0.26366833,0.00000000
-4.39719860,3.06765683,1.42412428,0.00771019,1.87628758,1.87726492,0.25835832,0.00000000
-4.39119560,3.01262451,1.40286913,0.00754439,1.82576110,1.84580998,0.25270814,0.00000000
-4.38519260,2.94779131,1.37695430,0.00735524,1.76965192,1.80797809,0.24681776,0.00000000
-4.37918959,2.87444742,1.34688857,0.00714681,1.70896120,1.76458618,0.24078450,0.00000000
-4.37318659,2.79404613,1.31324586,0.00692359,1.64476178,1.71657213,0.23470101,0.00000000
-4.36718359,2.70817397,1.27665287,0.00669030,1.57817578,1.66497539,0.22865355,0.00000000
-4.36118059,2.61851775,1.23777585,0.00645185,1.51035167,1.61091471,0.22272086,0.00000000
-4.35517759,2.52682946,1.19730719,0.00621322,1.44244145,1.55556361,0.21697337,0.00000000
-4.34917459,2.43489003,1.15595194,0.00597936,1.37557828,1.50012453,0.21147297,0.00000000
-4.34317159,2.34447287,1.11441473,0.00575508,1.31085533,1.44580215,0.20627311,0.00000000
-4.33716858,2.25730821,1.07338740,0.00554498,1.24930605,1.39377689,0.20141924,0.00000000
-4.33116558,2.17504903,1.03353739,0.00535333,1.19188637,1.34517924,0.19694961,0.00000000
-4.32516258,2.09923927,0.99549721,0.00518400,1.13945891,1.30106545,0.19289612,0.00000000
-4.31915958,2.03128490,0.95985495,0.00504039,1.09277954,1.26239530,0.18928532,0.00000000
-4.31315658,1.97242819,0.92714583,0.00492535,1.05248614,1.23001226,0.18613930,0.00000000
-4.30715358,1.92372535,0.89784481,0.00484114,1.01908973,1.20462633,0.18347653,0.00000000
