energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-5.80790395,13.03046010,2.57633753,9.22110055,0.03263422,0.73950805,0.07025434,1.95750581,1.33590406,0.54961046
-5.80190095,12.92785811,2.59114979,9.14176923,0.03194457,0.73403932,0.06958505,1.93731629,1.33012679,0.54181563
-5.79589795,12.82363317,2.60696255,9.06029497,0.03125818,0.72879929,0.06888624,1.91731818,1.32448429,0.53365951
-5.78989495,12.71732070,2.62351152,8.97635002,0.03057982,0.72375175,0.06816060,1.89749344,1.31877404,0.52517046
-5.78389195,12.60839985,2.64050289,8.88959354,0.02991396,0.71886216,0.06740981,1.87778886,1.31277729,0.51636972
-5.77788894,12.49630375,2.65761630,8.79967834,0.02926477,0.71409698,0.06663445,1.85811913,1.30626513,0.50727190
-5.77188594,12.38043263,2.67450812,8.70625902,0.02863607,0.70942275,0.06583403,1.83837151,1.29900531,0.49788606
-5.76588294,12.26016988,2.69081518,8.60900144,0.02803128,0.70480484,0.06500702,1.81841184,1.29076938,0.48821720
-5.75987994,12.13490112,2.70615886,8.50759402,0.02745347,0.70020615,0.06415105,1.79809170,1.28134005,0.47826819
-5.75387694,12.00403602,2.72014991,8.40176050,0.02690536,0.69558591,0.06326307,1.77725640,1.27051854,0.46804185
-5.74787394,11.86703292,2.73239397,8.29127452,0.02638938,0.69089865,0.06233963,1.75575345,1.25813158,0.45754323
-5.74187094,11.72342549,2.74249788,8.17597550,0.02590768,0.68609352,0.06137721,1.73344123,1.24403796,0.44678187
-5.73586793,11.57285117,2.75007709,8.05578560,0.02546225,0.68111417,0.06037249,1.71019750,1.22813426,0.43577393
-5.72986493,11.41508024,2.75476393,7.93072711,0.02505495,0.67589917,0.05932276,1.68592740,1.21035973,0.42454402
-5.72386193,11.25004461,2.75621678,7.80093964,0.02468760,0.67038308,0.05822622,1.66057069,1.19070004,0.41312676
-5.71785893,11.07786499,2.75413000,7.66669607,0.02436201,0.66449815,0.05708230,1.63410783,1.16918976,0.40156778
-5.71185593,10.89887507,2.74824426,7.52841638,0.02408006,0.65817668,0.05589195,1.60656480,1.14591354,0.38992429
-5.70585293,10.71364108,2.73835696,7.38667826,0.02384371,0.65135381,0.05465786,1.57801624,1.12100583,0.37826504
-5.69984992,10.52297539,2.72433218,7.24222346,0.02365503,0.64397069,0.05338460,1.54858698,1.09464921,0.36666970
-5.69384692,10.32794269,2.70610972,7.09595896,0.02351618,0.63597790,0.05207869,1.51845165,1.06707125,0.35522771
-5.68784392,10.12985750,2.68371258,6.94895216,0.02342937,0.62733871,0.05074860,1.48783249,1.03854004,0.34403660
-5.68184092,9.93027232,2.65725232,6.80241957,0.02339681,0.61803222,0.04940464,1.45699525,1.00935854,0.33319986
-5.67583792,9.73095583,2.62693183,6.65770886,0.02342062,0.60805595,0.04805876,1.42624343,0.97985774,0.32282440
-5.66983492,9.53386120,2.59304502,6.51627426,0.02350271,0.59742782,0.04672431,1.39591086,0.95038906,0.31301788
-5.66383192,9.34108511,2.55597315,6.37964591,0.02364466,0.58618724,0.04541567,1.36635305,0.92131605,0.30388572
-5.65782891,9.15481855,2.51617777,6.24939404,0.02384757,0.57439530,0.04414789,1.33793743,0.89300572,0.29552826
-5.65182591,8.97729103,2.47419007,6.12708925,0.02411197,0.56213395,0.04293623,1.31103292,0.86581983,0.28803789
-5.64582291,8.81071025,2.43059730,6.01426038,0.02443762,0.54950407,0.04179579,1.28599932,0.84010628,0.28149644
-5.63981991,8.65719976,2.38602631,5.91235173,0.02482344,0.53662273,0.04074100,1.26317664,0.81619111,0.27597294
-5.63381691,8.51873721,2.34112518,5.82268161,0.02526739,0.52361944,0.03978523,1.24287517,0.79437113,0.27152168
-5.62781391,8.39709602,2.29654352,5.74640407,0.02576643,0.51063184,0.03894047,1.22536637,0.77490768,0.26818086
-5.62181091,8.29379317,2.25291254,5.68447565,0.02631649,0.49780092,0.03821695,1.21087514,0.75802145,0.26597166
-5.61580790,8.21004554,2.21082558,5.63762871,0.02691248,0.48526598,0.03762292,1.19957367,0.74388878,0.26489796
-5.60980490,8.14673689,2.17082032,5.60635264,0.02754840,0.47315969,0.03716452,1.19157723,0.73263927,0.26494650
-5.60380190,8.10439696,2.13336329,5.59088392,0.02821741,0.46160338,0.03684565,1.18694191,0.72435501,0.26608766
-5.59779890,8.08319360,2.09883766,5.59120521,0.02891203,0.45070294,0.03666800,1.18566445,0.71907108,0.26827657
-5.59179590,8.08293809,2.06753465,5.60705367,0.02962435,0.44054536,0.03663110,1.18768406,0.71677753,0.27145479
-5.58579290,8.10310318,2.03964906,5.63793764,0.03034621,0.43119618,0.03673247,1.19288615,0.71742242,0.27555214
-5.57978989,8.14285256,2.01527900,5.68316095,0.03106950,0.42269797,0.03696783,1.20110769,0.72091591,0.28048883
-5.57378689,8.20108008,1.99442971,5.74185324,0.03178641,0.41506968,0.03733130,1.21214380,0.72713504,0.28617770
-5.56778389,8.27645643,1.97702114,5.81300477,0.03248963,0.40830717,0.03781569,1.22575544,0.73592904,0.29252645
-5.56178089,8.36748081,1.96289863,5.89550378,0.03317266,0.40238453,0.03841276,1.24167751,0.74712471,0.29943982
-5.55577789,8.47253476,1.95184624,5.98817458,0.03382993,0.39725626,0.03911349,1.25962724,0.76053198,0.30682159
-5.54977489,8.58993577,1.94360165,6.08981457,0.03445699,0.39286012,0.03990833,1.27931225,0.77594896,0.31457636
-5.54377189,8.71798803,1.93787190,6.19922855,0.03505061,0.38912047,0.04078741,1.30043811,0.79316669,0.32261108
-5.53776888,8.85502827,1.93434918,6.31525895,0.03560882,0.38595186,0.04174074,1.32271504,0.81197326,0.33083627
-5.53176588,8.99946523,1.93272562,6.43681105,0.03613088,0.38326279,0.04275836,1.34586359,0.83215719,0.33916696
-5.52576288,9.14981126,1.93270664,6.56287245,0.03661727,0.38095933,0.04383041,1.36961910,0.85351013,0.34752333
-5.51975988,9.30470574,1.93402211,6.69252656,0.03706951,0.37894862,0.04494725,1.39373502,0.87582887,0.35583108
-5.51375688,9.46293002,1.93643489,6.82496009,0.03749006,0.37714185,0.04609947,1.41798495,0.89891666,0.36402167
-5.50775388,9.62341413,1.93974663,6.95946493,0.03788207,0.37545697,0.04727789,1.44216368,0.92258404,0.37203227
-5.50175088,9.78523594,1.94380063,7.09543486,0.03824921,0.37382070,0.04847353,1.46608718,0.94664911,0.37980575
-5.49574787,9.94761363,1.94848184,7.23235785,0.03859544,0.37217008,0.04967766,1.48959182,0.97093761,0.38729047
-5.48974487,10.10989240,1.95371426,7.36980461,0.03892477,0.37045341,0.05088168,1.51253295,0.99528267,0.39444014
-5.48374187,10.27152654,1.95945598,7.50741408,0.03924105,0.36863061,0.05207716,1.53478303,1.01952447,0.40121361
-5.47773887,10.43205779,1.96569244,7.64487667,0.03954779,0.36667311,0.05325579,1.55622944,1.04350987,0.40757480
-5.47173587,10.59109102,1.97242807,7.78191570,0.03984799,0.36456320,0.05440942,1.57677204,1.06709193,0.41349247
-5.46573287,10.74826798,1.97967717,7.91826770,0.04014400,0.36229306,0.05553002,1.59632075,1.09012957,0.41894019
-5.45972986,10.90323995,1.98745423,8.05366197,0.04043738,0.35986336,0.05660977,1.61479307,1.11248708,0.42389619
-5.45372686,11.05564006,1.99576433,8.18779993,0.04072891,0.35728169,0.05764107,1.63211159,1.13403369,0.42834322
-5.44772386,11.20505586,2.00459406,8.32033467,0.04101849,0.35456082,0.05861663,1.64820170,1.15464307,0.43226835
-5.44172086,11.35100307,2.01390331,8.45085128,0.04130516,0.35171676,0.05952950,1.66298938,1.17419269,0.43566274
-5.43571786,11.49290132,2.02361844,8.57884864,0.04158714,0.34876694,0.06037322,1.67639917,1.19256317,0.43852128
-5.42971486,11.63005286,2.03362692,8.70372344,0.04186188,0.34572836,0.06114185,1.68835245,1.20963749,0.44084214
-5.42371186,11.76162543,2.04377392,8.82475726,0.04212615,0.34261590,0.06183007,1.69876606,1.22530018,0.44262634
-5.41770885,11.88664054,2.05386090,8.94110787,0.04237619,0.33944086,0.06243329,1.70755130,1.23943649,0.44387714
-5.41170585,12.00396836,2.06364635,9.05180566,0.04260778,0.33620967,0.06294772,1.71461368,1.25193176,0.44459953
-5.40570285,12.11233064,2.07284866,9.15575636,0.04281644,0.33292304,0.06337047,1.71985313,1.26267095,0.44479970
-5.39969985,12.21031259,2.08115128,9.25175100,0.04299763,0.32957530,0.06369961,1.72316526,1.27153855,0.44448461
-5.39369685,12.29638469,2.08820977,9.33848366,0.04314689,0.32615429,0.06393425,1.72444329,1.27841899,0.44366169
-5.38769385,12.36893487,2.09366081,9.41457778,0.04326011,0.32264147,0.06407466,1.72358111,1.28319764,0.44233873
-5.38169085,12.42631093,2.09713271,9.47862066,0.04333367,0.31901255,0.06412228,1.72047717,1.28576252,0.44052394
-5.37568784,12.46687274,2.09825717,9.52920601,0.04336472,0.31523843,0.06407981,1.71503928,1.28600670,0.43822633
-5.36968484,12.48905275,2.09668189,9.56498338,0.04335135,0.31128647,0.06395126,1.70719019,1.28383147,0.43545627
-5.36368184,12.49142308,2.09208347,9.58471314,0.04329281,0.30712203,0.06374202,1.69687368,1.27915021,0.43222626
-5.35767884,12.47276664,2.08418020,9.58732476,0.04318963,0.30271029,0.06345883,1.68406095,1.27189278,0.42855188
-5.35167584,12.43214920,2.07274416,9.57197628,0.04304380,0.29801812,0.06310986,1.66875701,1.26201030,0.42445297
-5.34567284,12.36898906,2.05761220,9.53811192,0.04285880,0.29301602,0.06270461,1.65100665,1.24948019,0.41995470
-5.33966983,12.28312079,2.03869520,9.48551502,0.04263969,0.28768009,0.06225391,1.63089967,1.23431100,0.41508873
-5.33366683,12.17484933,2.01598527,9.41435341,0.04239302,0.28199374,0.06176984,1.60857511,1.21654700,0.40989424
-5.32766383,12.04499105,1.98956054,9.32521419,0.04212675,0.27594927,0.06126557,1.58422388,1.19627199,0.40441873
-5.32166083,11.89489889,1.95958723,9.21912558,0.04185010,0.26954913,0.06075518,1.55808979,1.17361226,0.39871852
-5.31565783,11.72646906,1.92631884,9.09756375,0.04157330,0.26280685,0.06025352,1.53046868,1.14873834,0.39285899
-5.30965483,11.54212777,1.89009245,8.96244326,0.04130727,0.25574745,0.05977588,1.50170543,1.12186530,0.38691432
-5.30365183,11.34479729,1.85132225,8.81609040,0.04106332,0.24840759,0.05933774,1.47218896,1.09325157,0.38096684
-5.29764882,11.13784158,1.81049035,8.66119970,0.04085273,0.24083508,0.05895446,1.44234524,1.06319605,0.37510596
-5.29164582,10.92499266,1.76813532,8.50077431,0.04068635,0.23308813,0.05864092,1.41262854,1.03203366,0.36942666
-5.28564282,10.71026017,1.72483875,8.33805242,0.04057420,0.22523402,0.05841119,1.38351107,1.00012929,0.36402759
-5.27963982,10.49782699,1.68121042,8.17642181,0.04052503,0.21734759,0.05827815,1.35547154,0.96787038,0.35900888
-5.27363682,10.29193476,1.63787243,8.01932600,0.04054597,0.20950924,0.05825321,1.32898291,0.93565837,0.35446973
-5.26763382,10.09676382,1.59544305,7.87016526,0.04064220,0.20180287,0.05834594,1.30449984,0.90389925,0.35050578
-5.26163082,9.91631200,1.55452072,7.73219675,0.04081671,0.19431355,0.05856385,1.28244637,0.87299358,0.34720652
-5.25562781,9.75427723,1.51566878,7.60843739,0.04107008,0.18712522,0.05891215,1.26320417,0.84332645,0.34465276
-5.24962481,9.61394855,1.47940149,7.50157364,0.04140041,0.18031835,0.05939359,1.24710193,0.81525760,0.34291419
-5.24362181,9.49810969,1.44617171,7.41388162,0.04180332,0.17396776,0.06000837,1.23440621,0.78911223,0.34204732
-5.23761881,9.40895908,1.41636067,7.34716075,0.04227203,0.16814059,0.06075412,1.22531408,0.76517272,0.34209364
-5.23161581,9.34804912,1.39027002,7.30268341,0.04279753,0.16289452,0.06162595,1.21994777,0.74367169,0.34307827
-5.22561281,9.31624675,1.36811645,7.28116249,0.04336888,0.15827634,0.06261661,1.21835154,0.72478656,0.34500905
-5.21960980,9.31371666,1.35002883,7.28273759,0.04397351,0.15432084,0.06371660,1.22049077,0.70863589,0.34787610
-5.21360680,9.33992699,1.33604792,7.30698030,0.04459759,0.15105001,0.06491449,1.22625328,0.69527739,0.35165190
-5.20760380,9.39367697,1.32612844,7.35291772,0.04522648,0.14847278,0.06619720,1.23545267,0.68470798,0.35629180
-5.20160080,9.47314468,1.32014339,7.41907284,0.04584517,0.14658497,0.06755028,1.24783361,0.67686545,0.36173504
-5.19559780,9.57595255,1.31789031,7.50351982,0.04643867,0.14536971,0.06895833,1.26307875,0.67163190,0.36790614
-5.18959480,9.69924750,1.31909905,7.60395146,0.04699249,0.14479817,0.07040529,1.28081695,0.66883869,0.37471665
-5.18359180,9.83979230,1.32344096,7.71775600,0.04749298,0.14483057,0.07187482,1.30063254,0.66827255,0.38206718
-5.17758879,9.99406440,1.33053877,7.84209997,0.04792767,0.14541747,0.07335066,1.32207527,0.66968275,0.38984960
-5.17158579,10.15835834,1.33997720,7.97401390,0.04828557,0.14650128,0.07481683,1.34467058,0.67278899,0.39794943
-5.16558279,10.32888818,1.35131368,8.11047770,0.04855733,0.14801784,0.07625798,1.36793002,0.67728964,0.40624821
-5.15957979,10.50188639,1.36408895,8.24850278,0.04873542,0.14989816,0.07765956,1.39136129,0.68287016,0.41462588
-5.15357679,10.67369624,1.37783742,8.38520821,0.04881418,0.15207021,0.07900794,1.41447802,0.68921133,0.42296310
-5.14757379,10.84085497,1.39209684,8.51788879,0.04878984,0.15446062,0.08029058,1.43680873,0.69599713,0.43114339
-5.14157079,11.00016588,1.40641731,8.64407325,0.04866044,0.15699639,0.08149602,1.45790511,0.70292195,0.43905503
-5.13556778,11.14875766,1.42036940,8.76157130,0.04842576,0.15960642,0.08261393,1.47734930,0.70969709,0.44659279
-5.12956478,11.28413012,1.43355130,8.86850878,0.04808714,0.16222300,0.08363506,1.49476022,0.71605633,0.45365941
-5.12356178,11.40418595,1.44559496,8.96335063,0.04764734,0.16478298,0.08455120,1.50979885,0.72176047,0.46016669
-5.11755878,11.50724854,1.45617119,9.04491180,0.04711034,0.16722885,0.08535508,1.52217244,0.72660085,0.46603638
-5.11155578,11.59206639,1.46499360,9.11235667,0.04648113,0.16950955,0.08604027,1.53163764,0.73040175,0.47120078
-5.10555278,11.65780521,1.47182158,9.16518781,0.04576557,0.17158107,0.08660113,1.53800255,0.73302175,0.47560297
-5.09954977,11.70402859,1.47646210,9.20322530,0.04497015,0.17340678,0.08703272,1.54112778,0.73435409,0.47919693
-5.09354677,11.73066919,1.47877050,9.22657803,0.04410187,0.17495757,0.08733071,1.54092645,0.73432603,0.48194728
-5.08754377,11.73799184,1.47865022,9.23560851,0.04316810,0.17621176,0.08749139,1.53736329,0.73289747,0.48382897
-5.08154077,11.72655067,1.47605164,9.23089296,0.04217648,0.17715484,0.08751164,1.53045283,0.73005869,0.48482668
-5.07553777,11.69714209,1.47096990,9.21317852,0.04113481,0.17777899,0.08738897,1.52025685,0.72582768,0.48493427
-5.06953477,11.65075594,1.46344202,9.18333942,0.04005101,0.17808251,0.08712159,1.50688106,0.72024690,0.48415405
-5.06353177,11.58852673,1.45354326,9.14233396,0.03893315,0.17806915,0.08670854,1.49047139,0.71337987,0.48249612
-5.05752876,11.51168703,1.44138303,9.09116408,0.03778938,0.17774738,0.08614981,1.47120966,0.70530759,0.47997772
-5.05152576,11.42152498,1.42710038,9.03083925,0.03662798,0.17712961,0.08544652,1.44930926,0.69612506,0.47662271
-5.04552276,11.31934766,1.41085934,8.96234593,0.03545742,0.17623149,0.08460114,1.42501052,0.68593798,0.47246111
-5.03951976,11.20645152,1.39284432,8.88662409,0.03428643,0.17507124,0.08361768,1.39857635,0.67485986,0.46752886
-5.03351676,11.08410123,1.37325574,8.80455124,0.03312401,0.17366904,0.08250191,1.37028800,0.66300948,0.46186768
-5.02751376,10.95351725,1.35230599,8.71693485,0.03197957,0.17204662,0.08126162,1.34044123,0.65050900,0.45552511
-5.02151076,10.81587232,1.33021609,8.62451277,0.03086297,0.17022687,0.07990672,1.30934295,0.63748249,0.44855467
-5.01550775,10.67229650,1.30721284,8.52796147,0.02978461,0.16823367,0.07844948,1.27730825,0.62405516,0.44101614
-5.00950475,10.52388949,1.28352680,8.42791093,0.02875544,0.16609181,0.07690460,1.24465804,0.61035301,0.43297586
-5.00350175,10.37173890,1.25939083,8.32496506,0.02778707,0.16382703,0.07528921,1.21171695,0.59650292,0.42450704
-4.99749875,10.21694240,1.23503933,8.21972559,0.02689169,0.16146608,0.07362288,1.17881168,0.58263301,0.41568996
-4.99149575,10.06063132,1.21070783,8.11281758,0.02608213,0.15903694,0.07192743,1.14626936,0.56887321,0.40661198
-4.98549275,9.90399314,1.18663289,8.00491417,0.02537175,0.15656892,0.07022670,1.11441595,0.55535572,0.39736735
-4.97948974,9.74829033,1.16305191,7.89675836,0.02477438,0.15409275,0.06854624,1.08357439,0.54221532,0.38805666
-4.97348674,9.59487283,1.14020280,7.78917953,0.02430411,0.15164063,0.06691277,1.05406226,0.52958930,0.37878599
-4.96748374,9.44518212,1.11832305,7.68310277,0.02397516,0.14924606,0.06535369,1.02618892,0.51761686,0.36966553
-4.96148074,9.30074506,1.09764804,7.57954950,0.02380156,0.14694355,0.06389640,1.00025186,0.50643798,0.36080791
-4.95547774,9.16315640,1.07840856,7.47962833,0.02379691,0.14476814,0.06256756,0.97653231,0.49619153,0.35232605
-4.94947474,9.03404967,1.06082713,7.38451571,0.02397401,0.14275468,0.06139235,0.95529008,0.48701276,0.34433068
-4.94347174,8.91505682,1.04511344,7.29542667,0.02434449,0.14093701,0.06039358,0.93675773,0.47903018,0.33692752
-4.93746873,8.80775810,1.03145875,7.21357664,0.02491838,0.13934682,0.05959099,0.92113424,0.47236191,0.33021436
-4.93146573,8.71362404,1.02002951,7.14013590,0.02570374,0.13801254,0.05900038,0.90857853,0.46711168,0.32427799
-4.92546273,8.63395262,1.01096055,7.07617899,0.02670620,0.13695809,0.05863298,0.89920298,0.46336469,0.31919125
-4.91945973,8.56980487,1.00434806,7.02263179,0.02792858,0.13620156,0.05849483,0.89306750,0.46118357,0.31501024
-4.91345673,8.52194264,1.00024287,6.98021921,0.02937052,0.13575407,0.05858632,0.89017450,0.46060465,0.31177198
-4.90745373,8.49077252,0.99864450,6.94941688,0.03102820,0.13561873,0.05890193,0.89046505,0.46163480,0.30949250
-4.90145073,8.47629964,0.99949635,6.93040977,0.03289409,0.13578979,0.05943006,0.89381669,0.46424909,0.30816556
-4.89544772,8.47809479,1.00268252,6.92306082,0.03495679,0.13625211,0.06015320,0.90004320,0.46838946,0.30776215
-4.88944472,8.49527777,1.00802660,6.92689202,0.03720105,0.13698100,0.06104817,0.90889646,0.47396451,0.30823071
-4.88344172,8.52651895,1.01529271,6.94107958,0.03960780,0.13794241,0.06208668,0.92007054,0.48085052,0.30949818
-4.87743872,8.57006017,1.02418889,6.96446468,0.04215436,0.13909356,0.06323595,0.93320806,0.48889373,0.31147191
-4.87143572,8.62375512,1.03437296,6.99557961,0.04481479,0.14038395,0.06445968,0.94790861,0.49791379,0.31404217
-4.86543272,8.68512805,1.04546063,7.03268906,0.04756027,0.14175679,0.06571896,0.96373898,0.50770836,0.31708550
-4.85942971,8.75144866,1.05703569,7.07384478,0.05035971,0.14315072,0.06697346,0.98024487,0.51805851,0.32046843
-4.85342671,8.81982022,1.06866176,7.11695147,0.05318034,0.14450185,0.06818257,0.99696359,0.52873489,0.32405165
-4.84742371,8.88727687,1.07989528,7.15984077,0.05598840,0.14574593,0.06930664,1.01343719,0.53950422,0.32769435
-4.84142071,8.95088568,1.09029901,7.20034993,0.05874995,0.14682062,0.07030810,1.02922548,0.55013601,0.33125855
-4.83541771,9.00784847,1.09945557,7.23640128,0.06143156,0.14766776,0.07115263,1.04391833,0.56040895,0.33461325
-4.82941471,9.05559869,1.10698019,7.26607855,0.06400112,0.14823541,0.07181009,1.05714676,0.57011696,0.33763828
-4.82341171,9.09188849,1.11253226,7.28769623,0.06642850,0.14847980,0.07225538,1.06859227,0.57907444,0.34022752
-4.81740870,9.11486196,1.11582510,7.29985865,0.06868625,0.14836681,0.07246910,1.07799400,0.58712064,0.34229158
-4.81140570,9.12311094,1.11663340,7.30150583,0.07075011,0.14787315,0.07243795,1.08515356,0.59412284,0.34375967
-4.80540270,9.11571129,1.11479817,7.29194401,0.07259943,0.14698701,0.07215501,1.08993724,0.59997848,0.34458077
-4.79939970,9.09223790,1.11022896,7.27085976,0.07421755,0.14570828,0.07161967,1.09227568,0.60461590,0.34472388
-4.79339670,9.05275870,1.10290330,7.23831728,0.07559187,0.14404825,0.07083748,1.09216110,0.60799402,0.34417764
-4.78739370,8.99780833,1.09286357,7.19473961,0.07671400,0.14202886,0.06981969,1.08964235,0.61010087,0.34294918
-4.78139070,8.92834388,1.08021152,7.14087530,0.07757958,0.13968156,0.06858266,1.08481819,0.61095112,0.34106239
-4.77538769,8.84568559,1.06510080,7.07775287,0.07818811,0.13704574,0.06714713,1.07782914,0.61058299,0.33855581
-4.76938469,8.75144632,1.04772807,7.00662610,0.07854266,0.13416703,0.06553737,1.06884862,0.60905446,0.33548013
-4.76338169,8.64745411,1.02832309,6.92891333,0.07864945,0.13109530,0.06378027,1.05807364,0.60643933,0.33189559
-4.75737869,8.53567218,1.00713855,6.84613457,0.07851744,0.12788266,0.06190442,1.04571578,0.60282310,0.32786936
-4.75137569,8.41812086,0.98443997,6.75984964,0.07815786,0.12458153,0.05993920,1.03199284,0.59829905,0.32347313
-4.74537269,8.29680528,0.96049636,6.67160085,0.07758374,0.12124275,0.05791385,1.01712159,0.59296464,0.31878080
-4.73936968,8.17365238,0.93557197,6.58286281,0.07680949,0.11791403,0.05585681,1.00131184,0.58691842,0.31386669
-4.73336668,8.05045977,0.90991953,6.49500169,0.07585047,0.11463852,0.05379496,0.98476223,0.58025750,0.30880406
-4.72736368,7.92885823,0.88377516,6.40924521,0.07472263,0.11145389,0.05175314,0.96765757,0.57307569,0.30366400
-4.72136068,7.81028846,0.85735510,6.32666420,0.07344228,0.10839165,0.04975375,0.95016791,0.56546231,0.29851488
-4.71535768,7.69599213,0.83085424,6.24816548,0.07202581,0.10547686,0.04781654,0.93244910,0.55750164,0.29342207
-4.70935468,7.58701589,0.80444631,6.17449535,0.07048956,0.10272824,0.04595845,0.91464460,0.54927291,0.28844798
-4.70335168,7.48422669,0.77828551,6.10625215,0.06884976,0.10015855,0.04419374,0.89688830,0.54085075,0.28365243
-4.69734867,7.38833591,0.75250932,6.04390609,0.06712243,0.09777526,0.04253406,0.87930800,0.53230601,0.27909307
-4.69134567,7.29992969,0.72724215,5.98782400,0.06532338,0.09558147,0.04098872,0.86202912,0.52370681,0.27482595
-4.68534267,7.21950228,0.70259937,5.93829671,0.06346827,0.09357691,0.03956501,0.84517838,0.51511962,0.27090599
-4.67933967,7.14748978,0.67869145,5.89556680,0.06157259,0.09175908,0.03826850,0.82888703,0.50661040,0.26738745
-4.67333667,7.08430151,0.65562782,5.85985441,0.05965169,0.09012439,0.03710346,0.81329343,0.49824556,0.26432415
-4.66733367,7.03034683,0.63352014,5.83137946,0.05772079,0.08866919,0.03607314,0.79854471,0.49009272,0.26176957
-4.66133067,6.98605564,0.61248469,5.81037884,0.05579494,0.08739073,0.03518014,0.78479743,0.48222130,0.25977668
-4.65532766,6.95189158,0.59264380,5.79711770,0.05388900,0.08628795,0.03442666,0.77221710,0.47470274,0.25839762
-4.64932466,6.92835725,0.57412613,5.79189437,0.05201750,0.08536209,0.03381466,0.76097664,0.46761050,0.25768310
-4.64332166,6.91599175,0.55706579,5.79503912,0.05019459,0.08461699,0.03334607,0.75125386,0.46101983,0.25768176
