energy_ev,total_up,Ag_p_up,Ag_d_up,B_p_up,B_d_up,Te_p_up,Te_d_up
-5.66983492,2.32234723,0.32543596,1.88328841,0.02131337,0.00000000,0.28292539,0.00000000
-5.66383192,2.38384168,0.33052938,1.93707741,0.02109864,0.00000000,0.28784984,0.00000000
-5.65782891,2.44410928,0.33517274,1.99029508,0.02091945,0.00000000,0.29232327,0.00000000
-5.65182591,2.50189005,0.33922189,2.04192024,0.02077738,0.00000000,0.29619386,0.00000000
-5.64582291,2.55608541,0.34255244,2.09106455,0.02067368,0.00000000,0.29933011,0.00000000
-5.63981991,2.60580605,0.34506591,2.13701167,0.02060954,0.00000000,0.30162619,0.00000000
-5.63381691,2.65041265,0.34669484,2.17925077,0.02058629,0.00000000,0.30300627,0.00000000
-5.62781391,2.68954750,0.34740671,2.21750270,0.02060561,0.00000000,0.30342774,0.00000000
-5.62181091,2.72315542,0.34720628,2.25173745,0.02066972,0.00000000,0.30288294,0.00000000
-5.61580790,2.75149281,0.34613642,2.28218200,0.02078145,0.00000000,0.30139959,0.00000000
-5.60980490,2.77512430,0.34427722,2.30931780,0.02094435,0.00000000,0.29903977,0.00000000
-5.60380190,2.79490677,0.34174347,2.33386804,0.02116263,0.00000000,0.29589748,0.00000000
-5.59779890,2.81196143,0.33868064,2.35677476,0.02144111,0.00000000,0.29209505,0.00000000
-5.59179590,2.82763474,0.33525938,2.37916678,0.02178500,0.00000000,0.28777840,0.00000000
-5.58579290,2.84344994,0.33166895,2.40231960,0.02219970,0.00000000,0.28311140,0.00000000
-5.57978989,2.86105080,0.32810978,2.42760874,0.02269048,0.00000000,0.27826969,0.00000000
-5.57378689,2.88214006,0.32478543,2.45645843,0.02326213,0.00000000,0.27343403,0.00000000
-5.56778389,2.90841487,0.32189442,2.49028759,0.02391856,0.00000000,0.26878359,0.00000000
-5.56178089,2.94150159,0.31962215,2.53045507,0.02466240,0.00000000,0.26448942,0.00000000
-5.55577789,2.98289265,0.31813331,2.57820640,0.02549460,0.00000000,0.26070826,0.00000000
-5.54977489,3.03388762,0.31756509,2.63462380,0.02641404,0.00000000,0.25757704,0.00000000
-5.54377189,3.09554052,0.31802138,2.70058124,0.02741721,0.00000000,0.25520814,0.00000000
-5.53776888,3.16861529,0.31956834,2.77670618,0.02849795,0.00000000,0.25368564,0.00000000
-5.53176588,3.25355067,0.32223130,2.86334897,0.02964725,0.00000000,0.25306256,0.00000000
-5.52576288,3.35043543,0.32599323,2.96056095,0.03085323,0.00000000,0.25335932,0.00000000
-5.51975988,3.45899470,0.33079475,3.06808162,0.03210112,0.00000000,0.25456320,0.00000000
-5.51375688,3.57858730,0.33653571,3.18533518,0.03337346,0.00000000,0.25662903,0.00000000
-5.50775388,3.70821398,0.34307811,3.31143619,0.03465039,0.00000000,0.25948084,0.00000000
-5.50175088,3.84653602,0.35025043,3.44520398,0.03591001,0.00000000,0.26301448,0.00000000
-5.49574787,3.99190318,0.35785299,3.58518517,0.03712895,0.00000000,0.26710108,0.00000000
-5.48974487,4.14239011,0.36566425,3.72968335,0.03828294,0.00000000,0.27159118,0.00000000
-5.48374187,4.29583985,0.37344767,3.87679512,0.03934748,0.00000000,0.27631943,0.00000000
-5.47773887,4.44991313,0.38095911,4.02445124,0.04029858,0.00000000,0.28110961,0.00000000
-5.47173587,4.60214201,0.38795417,4.17046194,0.04111351,0.00000000,0.28577989,0.00000000
-5.46573287,4.74998663,0.39419552,4.31256507,0.04177148,0.00000000,0.29014810,0.00000000
-5.45972986,4.89089340,0.39945980,4.44847622,0.04225440,0.00000000,0.29403694,0.00000000
-5.45372686,5.02235356,0.40354397,4.57593951,0.04254745,0.00000000,0.29727881,0.00000000
-5.44772386,5.14196067,0.40627081,4.69277804,0.04263961,0.00000000,0.29972038,0.00000000
-5.44172086,5.24746582,0.40749357,4.79694303,0.04252407,0.00000000,0.30122649,0.00000000
-5.43571786,5.33682944,0.40709952,4.88656051,0.04219849,0.00000000,0.30168360,0.00000000
-5.42971486,5.40826847,0.40501239,4.95997462,0.04166512,0.00000000,0.30100234,0.00000000
-5.42371186,5.46029796,0.40119372,5.01578658,0.04093073,0.00000000,0.29911954,0.00000000
-5.41770885,5.49176602,0.39564298,5.05288813,0.04000647,0.00000000,0.29599928,0.00000000
-5.41170585,5.50188117,0.38839670,5.07048883,0.03890748,0.00000000,0.29163327,0.00000000
-5.40570285,5.49023140,0.37952650,5.06813614,0.03765247,0.00000000,0.28604046,0.00000000
-5.39969985,5.45679409,0.36913626,5.04572752,0.03626312,0.00000000,0.27926583,0.00000000
-5.39369685,5.40193653,0.35735855,5.00351408,0.03476346,0.00000000,0.27137864,0.00000000
-5.38769385,5.32640652,0.34435039,4.94209531,0.03317910,0.00000000,0.26246996,0.00000000
-5.38169085,5.23131338,0.33028860,4.86240468,0.03153655,0.00000000,0.25264982,0.00000000
-5.37568784,5.11809943,0.31536485,4.76568641,0.02986248,0.00000000,0.24204391,0.00000000
-5.36968484,4.98850288,0.29978068,4.65346377,0.02818300,0.00000000,0.23079006,0.00000000
-5.36368184,4.84451293,0.28374253,4.52749986,0.02652300,0.00000000,0.21903456,0.00000000
-5.35767884,4.68831872,0.26745701,4.38975190,0.02490567,0.00000000,0.20692856,0.00000000
-5.35167584,4.52225360,0.25112669,4.24232071,0.02335194,0.00000000,0.19462449,0.00000000
-5.34567284,4.34873669,0.23494624,4.08739692,0.02188019,0.00000000,0.18227288,0.00000000
-5.33966983,4.17021389,0.21909935,3.92720602,0.02050604,0.00000000,0.17001942,0.00000000
-5.33366683,3.98910040,0.20375630,3.76395408,0.01924217,0.00000000,0.15800254,0.00000000
-5.32766383,3.80772682,0.18907237,3.59977629,0.01809841,0.00000000,0.14635160,0.00000000
-5.32166083,3.62829076,0.17518695,3.43669002,0.01708183,0.00000000,0.13518554,0.00000000
-5.31565783,3.45281559,0.16222354,3.27655414,0.01619698,0.00000000,0.12461226,0.00000000
-5.30965483,3.28311760,0.15029042,3.12103578,0.01544619,0.00000000,0.11472859,0.00000000
-5.30365183,3.12078230,0.13948204,2.97158552,0.01482995,0.00000000,0.10562080,0.00000000
-5.29764882,2.96715039,0.12988091,2.82942138,0.01434735,0.00000000,0.09736573,0.00000000
-5.29164582,2.82331302,0.12156001,2.69552164,0.01399650,0.00000000,0.09003233,0.00000000
-5.28564282,2.69011592,0.11458537,2.57062603,0.01377495,0.00000000,0.08368350,0.00000000
-5.27963982,2.56817120,0.10901881,2.45524444,0.01368014,0.00000000,0.07837827,0.00000000
-5.27363682,2.45787559,0.10492063,2.34967210,0.01370977,0.00000000,0.07417394,0.00000000
-5.26763382,2.35943340,0.10235195,2.25400965,0.01386207,0.00000000,0.07112823,0.00000000
-5.26163082,2.27288262,0.10137671,2.16818686,0.01413606,0.00000000,0.06930122,0.00000000
-5.25562781,2.19812220,0.10206296,2.09198829,0.01453166,0.00000000,0.06875688,0.00000000
-5.24962481,2.13493916,0.10448349,2.02507951,0.01504974,0.00000000,0.06956416,0.00000000
-5.24362181,2.08303388,0.10871549,1.96703266,0.01569207,0.00000000,0.07179739,0.00000000
-5.23761881,2.04204246,0.11483935,1.91735025,0.01646111,0.00000000,0.07553607,0.00000000
-5.23161581,2.01155533,0.12293644,1.87548645,0.01735974,0.00000000,0.08086380,0.00000000
-5.22561281,1.99113162,0.13308583,1.84086537,0.01839095,0.00000000,0.08786640,0.00000000
-5.21960980,1.98030902,0.14536027,1.81289611,0.01955735,0.00000000,0.09662927,0.00000000
-5.21360680,1.97860942,0.15982122,1.79098466,0.02086073,0.00000000,0.10723395,0.00000000
-5.20760380,1.98554057,0.17651334,1.77454281,0.02230151,0.00000000,0.11975403,0.00000000
-5.20160080,2.00059459,0.19545857,1.76299451,0.02387825,0.00000000,0.13425048,0.00000000
-5.19559780,2.02324396,0.21665008,1.75578008,0.02558709,0.00000000,0.15076670,0.00000000
-5.18959480,2.05293583,0.24004641,1.75235883,0.02742136,0.00000000,0.16932329,0.00000000
-5.18359180,2.08908566,0.26556606,1.75221051,0.02937111,0.00000000,0.18991298,0.00000000
-5.17758879,2.13107089,0.29308298,1.75483598,0.03142291,0.00000000,0.21249585,0.00000000
-5.17158579,2.17822536,0.32242314,1.75975748,0.03355963,0.00000000,0.23699510,0.00000000
-5.16558279,2.22983528,0.35336261,1.76651859,0.03576046,0.00000000,0.26329373,0.00000000
-5.15957979,2.28513696,0.38562725,1.77468418,0.03800099,0.00000000,0.29123219,0.00000000
-5.15357679,2.34331690,0.41889437,1.78384024,0.04025356,0.00000000,0.32060734,0.00000000
-5.14757379,2.40351421,0.45279630,1.79359355,0.04248770,0.00000000,0.35117286,0.00000000
-5.14157079,2.46482553,0.48692592,1.80357130,0.04467074,0.00000000,0.38264112,0.00000000
-5.13556778,2.52631235,0.52084418,1.81342040,0.04676853,0.00000000,0.41468666,0.00000000
-5.12956478,2.58701039,0.55408925,1.82280657,0.04874634,0.00000000,0.44695112,0.00000000
-5.12356178,2.64594109,0.58618710,1.83141305,0.05056978,0.00000000,0.47904969,0.00000000
-5.11755878,2.70212443,0.61666316,1.83893921,0.05220578,0.00000000,0.51057864,0.00000000
-5.11155578,2.75459314,0.64505452,1.84509890,0.05362358,0.00000000,0.54112400,0.00000000
-5.10555278,2.80240755,0.67092234,1.84961882,0.05479569,0.00000000,0.57027082,0.00000000
-5.09954977,2.84467086,0.69386381,1.85223718,0.05569874,0.00000000,0.59761283,0.00000000
-5.09354677,2.88054432,0.71352317,1.85270269,0.05631425,0.00000000,0.62276217,0.00000000
-5.08754377,2.90926204,0.72960149,1.85077431,0.05662923,0.00000000,0.64535871,0.00000000
-5.08154077,2.93014497,0.74186458,1.84622185,0.05663660,0.00000000,0.66507873,0.00000000
-5.07553777,2.94261388,0.75014891,1.83882768,0.05633540,0.00000000,0.68164265,0.00000000
-5.06953477,2.94620100,0.75436521,1.82838974,0.05573083,0.00000000,0.69482146,0.00000000
-5.06353177,2.94056015,0.75449975,1.81472581,0.05483407,0.00000000,0.70444180,0.00000000
-5.05752876,2.92547533,0.75061318,1.79767910,0.05366190,0.00000000,0.71038942,0.00000000
-5.05152576,2.90086752,0.74283733,1.77712519,0.05223615,0.00000000,0.71261108,0.00000000
-5.04552276,2.86679970,0.73136995,1.75297990,0.05058305,0.00000000,0.71111481,0.00000000
-5.03951976,2.82348024,0.71646784,1.72520803,0.04873244,0.00000000,0.70596867,0.00000000
-5.03351676,2.77126434,0.69843882,1.69383259,0.04671688,0.00000000,0.69729810,0.00000000
-5.02751376,2.71065382,0.67763278,1.65894401,0.04457087,0.00000000,0.68528210,0.00000000
-5.02151076,2.64229505,0.65443246,1.62070898,0.04232991,0.00000000,0.67014833,0.00000000
-5.01550775,2.56697510,0.62924409,1.57937847,0.04002971,0.00000000,0.65216747,0.00000000
-5.00950475,2.48561603,0.60248855,1.53529419,0.03770552,0.00000000,0.63164700,0.00000000
-5.00350175,2.39926721,0.57459305,1.48889335,0.03539142,0.00000000,0.60892460,0.00000000
-4.99749875,2.30909561,0.54598376,1.44071099,0.03311985,0.00000000,0.58436140,0.00000000
-4.99149575,2.21637396,0.51707935,1.39137955,0.03092120,0.00000000,0.55833528,0.00000000
-4.98549275,2.12246658,0.48828570,1.34162548,0.02882355,0.00000000,0.53123424,0.00000000
-4.97948974,2.02881300,0.45999145,1.29226253,0.02685249,0.00000000,0.50345007,0.00000000
-4.97348674,1.93690910,0.43256467,1.24418162,0.02503104,0.00000000,0.47537235,0.00000000
-4.96748374,1.84828588,0.40635016,1.19833735,0.02337966,0.00000000,0.44738283,0.00000000
-4.96148074,1.76448608,0.38166746,1.15573129,0.02191630,0.00000000,0.41985021,0.00000000
-4.95547774,1.68703856,0.35880927,1.11739218,0.02065648,0.00000000,0.39312538,0.00000000
-4.94947474,1.61743108,0.33804023,1.08435358,0.01961337,0.00000000,0.36753707,0.00000000
-4.94347174,1.55708156,0.31959564,1.05762939,0.01879786,0.00000000,0.34338796,0.00000000
-4.93746873,1.50730862,0.30368041,1.03818778,0.01821864,0.00000000,0.32095123,0.00000000
-4.93146573,1.46930189,0.29046777,1.02692440,0.01788219,0.00000000,0.30046748,0.00000000
-4.92546273,1.44409274,0.28009793,1.02463541,0.01779275,0.00000000,0.28214223,0.00000000
-4.91945973,1.43252651,0.27267668,1.03199138,0.01795228,0.00000000,0.26614371,0.00000000
-4.91345673,1.43523678,0.26827389,1.04951269,0.01836032,0.00000000,0.25260128,0.00000000
-4.90745373,1.45262272,0.26692210,1.07754741,0.01901389,0.00000000,0.24160419,0.00000000
-4.90145073,1.48483038,0.26861524,1.11625242,0.01990734,0.00000000,0.23320103,0.00000000
-4.89544772,1.53173871,0.27330765,1.16557858,0.02103223,0.00000000,0.22739954,0.00000000
-4.88944472,1.59295094,0.28091352,1.22526050,0.02237724,0.00000000,0.22416706,0.00000000
-4.88344172,1.66779211,0.29130685,1.29481162,0.02392803,0.00000000,0.22343163,0.00000000
-4.87743872,1.75531299,0.30432205,1.37352485,0.02566730,0.00000000,0.22508347,0.00000000
-4.87143572,1.85430071,0.31975526,1.46047917,0.02757482,0.00000000,0.22897719,0.00000000
-4.86543272,1.96329622,0.33736641,1.55455208,0.02962753,0.00000000,0.23493452,0.00000000
-4.85942971,2.08061816,0.35688209,1.65443785,0.03179979,0.00000000,0.24274747,0.00000000
-4.85342671,2.20439287,0.37799914,1.75867120,0.03406363,0.00000000,0.25218208,0.00000000
-4.84742371,2.33258979,0.40038886,1.86565577,0.03638917,0.00000000,0.26298251,0.00000000
-4.84142071,2.46306135,0.42370194,1.97369669,0.03874500,0.00000000,0.27487553,0.00000000
-4.83541771,2.59358625,0.44757372,2.08103636,0.04109869,0.00000000,0.28757523,0.00000000
-4.82941471,2.72191501,0.47162985,2.18589225,0.04341737,0.00000000,0.30078794,0.00000000
-4.82341171,2.84581636,0.49549218,2.28649575,0.04566821,0.00000000,0.31421720,0.00000000
-4.81740870,2.96312311,0.51878465,2.38113069,0.04781905,0.00000000,0.32756881,0.00000000
-4.81140570,3.07177634,0.54113914,2.46817059,0.04983896,0.00000000,0.34055565,0.00000000
-4.80540270,3.16986645,0.56220106,2.54611327,0.05169872,0.00000000,0.35290239,0.00000000
-4.79939970,3.25567010,0.58163478,2.61361202,0.05337134,0.00000000,0.36434990,0.00000000
-4.79339670,3.32768211,0.59912851,2.66950233,0.05483255,0.00000000,0.37465926,0.00000000
-4.78739370,3.38464145,0.61439886,2.71282363,0.05606107,0.00000000,0.38361539,0.00000000
-4.78139070,3.42555101,0.62719490,2.74283546,0.05703906,0.00000000,0.39103018,0.00000000
-4.77538769,3.44969081,0.63730163,2.75902789,0.05775224,0.00000000,0.39674508,0.00000000
-4.76938469,3.45662457,0.64454301,2.76112614,0.05819016,0.00000000,0.40063313,0.00000000
-4.76338169,3.44619995,0.64878443,2.74908955,0.05834626,0.00000000,0.40260042,0.00000000
-4.75737869,3.41854267,0.64993449,2.72310519,0.05821794,0.00000000,0.40258694,0.00000000
-4.75137569,3.37404510,0.64794637,2.68357671,0.05780652,0.00000000,0.40056683,0.00000000
-4.74537269,3.31334995,0.64281849,2.63110881,0.05711717,0.00000000,0.39654800,0.00000000
-4.73936968,3.23732964,0.63459450,2.56648823,0.05615879,0.00000000,0.39057126,0.00000000
-4.73336668,3.14706218,0.62336265,2.49066178,0.05494382,0.00000000,0.38270877,0.00000000
-4.72736368,3.04380420,0.60925442,2.40471217,0.05348799,0.00000000,0.37306202,0.00000000
-4.72136068,2.92896191,0.59244246,2.30983246,0.05181005,0.00000000,0.36175932,0.00000000
-4.71535768,2.80406062,0.57313770,2.20729951,0.04993146,0.00000000,0.34895284,0.00000000
-4.70935468,2.67071359,0.55158582,2.09844748,0.04787599,0.00000000,0.33481524,0.00000000
-4.70335168,2.53059078,0.52806301,1.98464152,0.04566935,0.00000000,0.31953607,0.00000000
-4.69734867,2.38538810,0.50287108,1.86725251,0.04333873,0.00000000,0.30331786,0.00000000
-4.69134567,2.23679786,0.47633213,1.74763318,0.04091238,0.00000000,0.28637217,0.00000000
-4.68534267,2.08648082,0.44878286,1.62709602,0.03841912,0.00000000,0.26891560,0.00000000
-4.67933967,1.93604057,0.42056862,1.50689348,0.03588789,0.00000000,0.25116590,0.00000000
-4.67333667,1.78700051,0.39203755,1.38820064,0.03334729,0.00000000,0.23333829,0.00000000
-4.66733367,1.64078420,0.36353490,1.27210076,0.03082517,0.00000000,0.21564211,0.00000000
-4.66133067,1.49869906,0.33539777,1.15957380,0.02834825,0.00000000,0.19827792,0.00000000
-4.65532766,1.36192410,0.30795043,1.05148817,0.02594176,0.00000000,0.18143505,0.00000000
-4.64932466,1.23150166,0.28150042,0.94859567,0.02362924,0.00000000,0.16528983,0.00000000
-4.64332166,1.10833329,0.25633554,0.85152968,0.02143227,0.00000000,0.15000428,0.00000000
-4.63731866,0.99317971,0.23272175,0.76080640,0.01937043,0.00000000,0.13572559,0.00000000
-4.63131566,0.88666465,0.21090212,0.67682910,0.01746123,0.00000000,0.12258611,0.00000000
-4.62531266,0.78928218,0.19109662,0.59989479,0.01572015,0.00000000,0.11070391,0.00000000
-4.61930965,0.70140707,0.17350279,0.53020329,0.01416076,0.00000000,0.10018384,0.00000000
-4.61330665,0.62330754,0.15829706,0.46786785,0.01279491,0.00000000,0.09111891,0.00000000
-4.60730365,0.55515961,0.14563653,0.41292714,0.01163287,0.00000000,0.08359191,0.00000000
-4.60130065,0.49706233,0.13566097,0.36535773,0.01068363,0.00000000,0.07767718,0.00000000
-4.59529765,0.44905296,0.12849480,0.32508671,0.00995508,0.00000000,0.07344217,0.00000000
-4.58929465,0.41112133,0.12424880,0.29200372,0.00945425,0.00000000,0.07094890,0.00000000
-4.58329165,0.38322251,0.12302119,0.26597185,0.00918747,0.00000000,0.07025494,0.00000000
-4.57728864,0.36528705,0.12489808,0.24683702,0.00916046,0.00000000,0.07141395,0.00000000
-4.57128564,0.35722830,0.12995287,0.23443526,0.00937841,0.00000000,0.07447553,0.00000000
-4.56528264,0.35894625,0.13824469,0.22859770,0.00984588,0.00000000,0.07948445,0.00000000
-4.55927964,0.37032765,0.14981568,0.22915302,0.01056668,0.00000000,0.08647910,0.00000000
-4.55327664,0.39124238,0.16468731,0.23592731,0.01154362,0.00000000,0.09548925,0.00000000
-4.54727364,0.42153628,0.18285566,0.24874140,0.01277818,0.00000000,0.10653324,0.00000000
-4.54127064,0.46102063,0.20428611,0.26740583,0.01427009,0.00000000,0.11961448,0.00000000
-4.53526763,0.50945911,0.22890744,0.29171390,0.01601686,0.00000000,0.13471774,0.00000000
-4.52926463,0.56655283,0.25660590,0.32143313,0.01801324,0.00000000,0.15180511,0.00000000
-4.52326163,0.63192443,0.28721951,0.35629579,0.02025072,0.00000000,0.17081215,0.00000000
-4.51725863,0.70510235,0.32053308,0.39598912,0.02271702,0.00000000,0.19164422,0.00000000
-4.51125563,0.78550636,0.35627432,0.44014588,0.02539564,0.00000000,0.21417347,0.00000000
-4.50525263,0.87243546,0.39411148,0.48833599,0.02826550,0.00000000,0.23823658,0.00000000
-4.49924962,0.96505932,0.43365283,0.54005999,0.03130068,0.00000000,0.26363368,0.00000000
-4.49324662,1.06241433,0.47444840,0.59474494,0.03447041,0.00000000,0.29012847,0.00000000
-4.48724362,1.16340486,0.51599403,0.65174320,0.03773911,0.00000000,0.31744982,0.00000000
-4.48124062,1.26681060,0.55773792,0.71033481,0.04106672,0.00000000,0.34529493,0.00000000
-4.47523762,1.37130010,0.59908964,0.76973338,0.04440924,0.00000000,0.37333403,0.00000000
-4.46923462,1.47545069,0.63943148,0.82909591,0.04771938,0.00000000,0.40121664,0.00000000
-4.46323162,1.57777428,0.67813168,0.88753621,0.05094756,0.00000000,0.42857915,0.00000000
-4.45722861,1.67674850,0.71455944,0.94414180,0.05404291,0.00000000,0.45505355,0.00000000
-4.45122561,1.77085214,0.74810084,0.99799354,0.05695459,0.00000000,0.48027697,0.00000000
-4.44522261,1.85860351,0.77817539,1.04818761,0.05963300,0.00000000,0.50390176,0.00000000
-4.43921961,1.93860031,0.80425227,1.09385870,0.06203126,0.00000000,0.52560542,0.00000000
-4.43321661,2.00955922,0.82586578,1.13420367,0.06410648,0.00000000,0.54510030,0.00000000
-4.42721361,2.07035348,0.84262924,1.16850448,0.06582109,0.00000000,0.56214230,0.00000000
-4.42121061,2.12004663,0.85424675,1.19614953,0.06714395,0.00000000,0.57653823,0.00000000
-4.41520760,2.15792088,0.86052221,1.21665219,0.06805142,0.00000000,0.58815159,0.00000000
-4.40920460,2.18349857,0.86136529,1.22966584,0.06852801,0.00000000,0.59690621,0.00000000
-4.40320160,2.19655569,0.85679397,1.23499451,0.06856694,0.00000000,0.60278774,0.00000000
-4.39719860,2.19712677,0.84693356,1.23259866,0.06817032,0.00000000,0.60584279,0.00000000
-4.39119560,2.18550066,0.83201227,1.22259578,0.06734905,0.00000000,0.60617578,0.00000000
-4.38519260,2.16220756,0.81235348,1.20525570,0.06612243,0.00000000,0.60394358,0.00000000
-4.37918959,2.12799783,0.78836510,1.18099090,0.06451751,0.00000000,0.59934834,0.00000000
-4.37318659,2.08381357,0.76052648,1.15034217,0.06256816,0.00000000,0.59262874,0.00000000
-4.36718359,2.03075439,0.72937349,1.11396035,0.06031395,0.00000000,0.58405019,0.00000000
-4.36118059,1.97003916,0.69548242,1.07258502,0.05779890,0.00000000,0.57389450,0.00000000
-4.35517759,1.90296542,0.65945332,1.02702107,0.05507010,0.00000000,0.56244957,0.00000000
-4.34917459,1.83086848,0.62189364,0.97811426,0.05217632,0.00000000,0.54999961,0.00000000
-4.34317159,1.75508213,0.58340262,0.92672677,0.04916661,0.00000000,0.53681642,0.00000000
-4.33716858,1.67690258,0.54455714,0.87371391,0.04608905,0.00000000,0.52315213,0.00000000
-4.33116558,1.59755726,0.50589946,0.81990268,0.04298955,0.00000000,0.50923383,0.00000000
-4.32516258,1.51817944,0.46792723,0.76607321,0.03991084,0.00000000,0.49526013,0.00000000
-4.31915958,1.43978958,0.43108591,0.71294346,0.03689173,0.00000000,0.48139992,0.00000000
-4.31315658,1.36328359,0.39576381,0.66115758,0.03396644,0.00000000,0.46779313,0.00000000
-4.30715358,1.28942806,0.36228959,0.61127816,0.03116430,0.00000000,0.45455341,0.00000000
