energy_ev,total_up,Cd_p_up,Cd_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-5.66983492,0.64910392,0.07422047,0.09264159,0.00555272,0.09643700,0.02817167,0.27570031
-5.66383192,0.63620310,0.07552561,0.08953282,0.00523115,0.09675800,0.02741094,0.26573409
-5.65782891,0.62274987,0.07733421,0.08621336,0.00499507,0.09722930,0.02661079,0.25487318
-5.65182591,0.60938427,0.07974582,0.08275789,0.00484422,0.09796263,0.02579580,0.24335787
-5.64582291,0.59677422,0.08286115,0.07924518,0.00477835,0.09907288,0.02499317,0.23144118
-5.63981991,0.58559493,0.08677877,0.07575569,0.00479722,0.10067400,0.02423213,0.21938160
-5.63381691,0.57650805,0.09159166,0.07236914,0.00490060,0.10287495,0.02354326,0.20743603
-5.62781391,0.57014151,0.09738370,0.06916211,0.00508818,0.10577551,0.02295800,0.19585312
-5.62181091,0.56707089,0.10422638,0.06620595,0.00535953,0.10946249,0.02250808,0.18486753
-5.61580790,0.56780314,0.11217573,0.06356483,0.00571397,0.11400617,0.02222518,0.17469503
-5.60980490,0.57276324,0.12126984,0.06129431,0.00615050,0.11945739,0.02214071,0.16552883
-5.60380190,0.58228438,0.13152682,0.05944018,0.00666770,0.12584520,0.02228565,0.15753717
-5.59779890,0.59660210,0.14294361,0.05803785,0.00726366,0.13317541,0.02269068,0.15086219
-5.59179590,0.61585242,0.15549555,0.05711215,0.00793594,0.14142985,0.02338632,0.14562007
-5.58579290,0.64007414,0.16913683,0.05667754,0.00868151,0.15056669,0.02440327,0.14190229
-5.57978989,0.66921498,0.18380184,0.05673881,0.00949683,0.16052154,0.02577282,0.13977795
-5.57378689,0.70314117,0.19940736,0.05729207,0.01037783,0.17120948,0.02752734,0.13929684
-5.56778389,0.74164997,0.21585549,0.05832603,0.01132001,0.18252787,0.02970070,0.14049311
-5.56178089,0.78448437,0.23303725,0.05982349,0.01231853,0.19435977,0.03232871,0.14338909
-5.55577789,0.83134902,0.25083663,0.06176298,0.01336833,0.20657794,0.03544942,0.14799929
-5.54977489,0.88192648,0.26913478,0.06412030,0.01446424,0.21904905,0.03910325,0.15433389
-5.54377189,0.93589289,0.28781427,0.06687011,0.01560110,0.23163805,0.04333287,0.16240185
-5.53776888,0.99293187,0.30676300,0.06998727,0.01677382,0.24421239,0.04818282,0.17221304
-5.53176588,1.05274587,0.32587761,0.07344793,0.01797751,0.25664589,0.05369875,0.18377950
-5.52576288,1.11506427,0.34506606,0.07723035,0.01920743,0.26882213,0.05992638,0.19711539
-5.51975988,1.17964745,0.36424928,0.08131525,0.02045904,0.28063700,0.06691002,0.21223581
-5.51375688,1.24628668,0.38336167,0.08568591,0.02172786,0.29200062,0.07469079,0.22915433
-5.50775388,1.31479964,0.40235051,0.09032772,0.02300943,0.30283818,0.08330449,0.24787930
-5.50175088,1.38502191,0.42117409,0.09522749,0.02429906,0.31309001,0.09277922,0.26840922
-5.49574787,1.45679489,0.43979892,0.10037240,0.02559170,0.32271075,0.10313284,0.29072725
-5.48974487,1.52995112,0.45819602,0.10574862,0.02688169,0.33166779,0.11437041,0.31479525
-5.48374187,1.60429791,0.47633661,0.11133992,0.02816252,0.33993922,0.12648159,0.34054779
-5.47773887,1.67960066,0.49418766,0.11712614,0.02942666,0.34751129,0.13943837,0.36788629
-5.47173587,1.75556732,0.51170739,0.12308174,0.03066536,0.35437595,0.15319306,0.39667410
-5.46573287,1.83183525,0.52884145,0.12917457,0.03186854,0.36052837,0.16767687,0.42673250
-5.45972986,1.90796191,0.54551986,0.13536497,0.03302476,0.36596493,0.18279904,0.45783848
-5.45372686,1.98342053,0.56165528,0.14160520,0.03412130,0.37068178,0.19844675,0.48972422
-5.44772386,2.05760159,0.57714270,0.14783945,0.03514428,0.37467419,0.21448592,0.52207881
-5.44172086,2.12982079,0.59186084,0.15400432,0.03607897,0.37793668,0.23076279,0.55455230
-5.43571786,2.19933346,0.60567533,0.16002992,0.03691011,0.38046412,0.24710653,0.58676202
-5.42971486,2.26535530,0.61844348,0.16584145,0.03762246,0.38225370,0.26333257,0.61830115
-5.42371186,2.32708864,0.63002069,0.17136137,0.03820127,0.38330753,0.27924687,0.64874935
-5.41770885,2.38375308,0.64026798,0.17651188,0.03863291,0.38363589,0.29465070,0.67768495
-5.41170585,2.43461911,0.64906038,0.18121781,0.03890549,0.38326071,0.30934608,0.70469840
-5.40570285,2.47904282,0.65629567,0.18540956,0.03900950,0.38221908,0.32314133,0.72940626
-5.39969985,2.51650004,0.66190285,0.18902614,0.03893836,0.38056644,0.33585692,0.75146519
-5.39369685,2.54661765,0.66584995,0.19201798,0.03868894,0.37837918,0.34733104,0.77058533
-5.38769385,2.56920049,0.66815048,0.19434955,0.03826199,0.37575629,0.35742481,0.78654225
-5.38169085,2.58425197,0.66886813,0.19600135,0.03766239,0.37281992,0.36602701,0.79918708
-5.37568784,2.59198721,0.66811929,0.19697154,0.03689932,0.36971456,0.37305793,0.80845421
-5.36968484,2.59283751,0.66607309,0.19727669,0.03598624,0.36660487,0.37847230,0.81436603
-5.36368184,2.58744588,0.66294884,0.19695197,0.03494072,0.36367199,0.38226130,0.81703476
-5.35767884,2.57665337,0.65901084,0.19605052,0.03378412,0.36110858,0.38445323,0.81666081
-5.35167584,2.56147688,0.65456070,0.19464207,0.03254113,0.35911264,0.38511328,0.81352812
-5.34567284,2.54307919,0.64992746,0.19281099,0.03123920,0.35788045,0.38434201,0.80799634
-5.33966983,2.52273261,0.64545599,0.19065365,0.02990784,0.35759892,0.38227293,0.80049033
-5.33366683,2.50177795,0.64149405,0.18827542,0.02857791,0.35843769,0.37906900,0.79148737
-5.32766383,2.48158062,0.63837888,0.18578725,0.02728082,0.36054153,0.37491854,0.78150262
-5.32166083,2.46348590,0.63642366,0.18330217,0.02604777,0.36402332,0.37003032,0.77107338
-5.31565783,2.44877534,0.63590483,0.18093175,0.02490895,0.36895804,0.36462838,0.76074276
-5.30965483,2.43862621,0.63705059,0.17878265,0.02389290,0.37537826,0.35894645,0.75104349
-5.30365183,2.43407574,0.64003150,0.17695347,0.02302585,0.38327123,0.35322240,0.74248225
-5.29764882,2.43599139,0.64495334,0.17553203,0.02233117,0.39257793,0.34769268,0.73552525
-5.29164582,2.44504838,0.65185283,0.17459302,0.02182898,0.40319416,0.34258702,0.73058535
-5.28564282,2.46171504,0.66069631,0.17419631,0.02153583,0.41497368,0.33812352,0.72801122
-5.27963982,2.48624613,0.67138150,0.17438573,0.02146450,0.42773329,0.33450407,0.72807867
-5.27363682,2.51868424,0.68374215,0.17518854,0.02162395,0.44125962,0.33191045,0.73098442
-5.26763382,2.55886839,0.69755553,0.17661538,0.02201934,0.45531742,0.33050092,0.73684237
-5.26163082,2.60644926,0.71255217,0.17866080,0.02265214,0.46965889,0.33040743,0.74568230
-5.25562781,2.66090981,0.72842744,0.18130426,0.02352038,0.48403352,0.33173352,0.75745102
-5.24962481,2.72159003,0.74485447,0.18451150,0.02461891,0.49819815,0.33455286,0.77201568
-5.24362181,2.78771436,0.76149757,0.18823628,0.02593972,0.51192653,0.33890838,0.78916925
-5.23761881,2.85842044,0.77802566,0.19242228,0.02747229,0.52501806,0.34481209,0.80863772
-5.23161581,2.93278789,0.79412495,0.19700519,0.02920397,0.53730507,0.35224544,0.83008892
-5.22561281,3.00986564,0.80951031,0.20191489,0.03112031,0.54865853,0.36116033,0.85314256
-5.21960980,3.08869703,0.82393481,0.20707756,0.03320544,0.55899162,0.37148055,0.87738135
-5.21360680,3.16834173,0.83719704,0.21241776,0.03544232,0.56826118,0.38310386,0.90236267
-5.20760380,3.24789386,0.84914580,0.21786031,0.03781305,0.57646689,0.39590435,0.92763078
-5.20160080,3.32649610,0.85968229,0.22333212,0.04029905,0.58364832,0.40973536,0.95272893
-5.19559780,3.40334972,0.86875944,0.22876364,0.04288126,0.58987995,0.42443260,0.97721130
-5.18959480,3.47772062,0.87637895,0.23409020,0.04554022,0.59526457,0.43981765,1.00065436
-5.18359180,3.54894193,0.88258590,0.23925299,0.04825620,0.59992529,0.45570159,1.02266738
-5.17758879,3.61641351,0.88746166,0.24419992,0.05100923,0.60399687,0.47188880,1.04290167
-5.17158579,3.67959925,0.89111539,0.24888600,0.05377911,0.60761658,0.48818080,1.06105853
-5.16558279,3.73802261,0.89367466,0.25327371,0.05654548,0.61091528,0.50438003,1.07689538
-5.15957979,3.79126125,0.89527579,0.25733287,0.05928779,0.61400921,0.52029361,1.09023003
-5.15357679,3.83894143,0.89605443,0.26104050,0.06198539,0.61699278,0.53573681,1.10094293
-5.14757379,3.88073253,0.89613683,0.26438028,0.06461755,0.61993288,0.55053631,1.10897722
-5.14157079,3.91634234,0.89563221,0.26734194,0.06716358,0.62286485,0.56453313,1.11433663
-5.13556778,3.94551331,0.89462661,0.26992037,0.06960297,0.62579037,0.57758513,1.11708128
-5.12956478,3.96801987,0.89317841,0.27211473,0.07191549,0.62867724,0.58956905,1.11732149
-5.12356178,3.98366688,0.89131566,0.27392728,0.07408144,0.63146093,0.60038206,1.11520982
-5.11755878,3.99228911,0.88903519,0.27536229,0.07608185,0.63404795,0.60994270,1.11093176
-5.11155578,3.99375156,0.88630347,0.27642484,0.07789867,0.63632055,0.61819126,1.10469530
-5.10555278,3.98795036,0.88305907,0.27711967,0.07951502,0.63814253,0.62508954,1.09671999
-5.09954977,3.97481400,0.87921639,0.27745008,0.08091543,0.63936582,0.63062002,1.08722577
-5.09354677,3.95430468,0.87467053,0.27741703,0.08208599,0.63983751,0.63478440,1.07642239
-5.08754377,3.92641968,0.86930293,0.27701828,0.08301455,0.63940684,0.63760164,1.06449966
-5.08154077,3.89119244,0.86298742,0.27624793,0.08369087,0.63793189,0.63910549,1.05161907
-5.07553777,3.84869353,0.85559655,0.27509607,0.08410671,0.63528578,0.63934163,1.03790734
-5.06953477,3.79903138,0.84700777,0.27354887,0.08425590,0.63136195,0.63836452,1.02345204
-5.06353177,3.74235302,0.83710939,0.27158891,0.08413440,0.62607860,0.63623410,1.00829964
-5.05752876,3.67884477,0.82580597,0.26919590,0.08374032,0.61938198,0.63301247,0.99245603
-5.05152576,3.60873316,0.81302310,0.26634766,0.08307390,0.61124864,0.62876069,0.97588951
-5.04552276,3.53228614,0.79871146,0.26302149,0.08213754,0.60168661,0.62353586,0.95853601
-5.03951976,3.44981451,0.78284995,0.25919564,0.08093581,0.59073555,0.61738869,0.94030632
-5.03351676,3.36167367,0.76544796,0.25485110,0.07947540,0.57846596,0.61036150,0.92109490
-5.02751376,3.26826551,0.74654671,0.24997333,0.07776516,0.56497760,0.60248702,0.90078970
-5.02151076,3.17004009,0.72621958,0.24455402,0.07581610,0.55039715,0.59378782,0.87928244
-5.01550775,3.06749691,0.70457150,0.23859279,0.07364140,0.53487529,0.58427660,0.85647881
-5.00950475,2.96118543,0.68173734,0.23209853,0.07125640,0.51858320,0.57395710,0.83230794
-5.00350175,2.85170414,0.65787940,0.22509053,0.06867855,0.50170865,0.56282589,0.80673055
-4.99749875,2.73969821,0.63318397,0.21759913,0.06592736,0.48445177,0.55087462,0.77974542
-4.99149575,2.62585499,0.60785711,0.20966593,0.06302429,0.46702045,0.53809288,0.75139379
-4.98549275,2.51089735,0.58211970,0.20134350,0.05999260,0.44962561,0.52447127,0.72176135
-4.97948974,2.39557476,0.55620193,0.19269455,0.05685706,0.43247625,0.51000468,0.69097799
-4.97348674,2.28065207,0.53033733,0.18379065,0.05364372,0.41577456,0.49469554,0.65921508
-4.96748374,2.16689636,0.50475665,0.17471048,0.05037951,0.39971098,0.47855675,0.62668073
-4.96148074,2.05506223,0.47968178,0.16553772,0.04709185,0.38445958,0.46161423,0.59361322
-4.95547774,1.94587618,0.45531982,0.15635875,0.04380818,0.37017360,0.44390896,0.56027311
-4.94947474,1.84002073,0.43185777,0.14726014,0.04055548,0.35698162,0.42549820,0.52693447
-4.94347174,1.73811915,0.40945790,0.13832616,0.03735977,0.34498425,0.40645607,0.49387579
-4.93746873,1.64072156,0.38825413,0.12963638,0.03424566,0.33425157,0.38687323,0.46137107
-4.93146573,1.54829324,0.36834954,0.12126357,0.03123588,0.32482156,0.36685585,0.42968169
-4.92546273,1.46120588,0.34981516,0.11327184,0.02835095,0.31669942,0.34652378,0.39904930
-4.91945973,1.37973221,0.33269016,0.10571528,0.02560881,0.30985802,0.32600816,0.36969026
-4.91345673,1.30404464,0.31698336,0.09863701,0.02302466,0.30423942,0.30544843,0.34179175
-4.90745373,1.23421786,0.30267616,0.09206877,0.02061084,0.29975752,0.28498911,0.31550973
-4.90145073,1.17023551,0.28972656,0.08603100,0.01837682,0.29630163,0.26477630,0.29096868
-4.89544772,1.11200064,0.27807432,0.08053345,0.01632928,0.29374108,0.24495426,0.26826315
-4.88944472,1.05934946,0.26764683,0.07557610,0.01447234,0.29193047,0.22566205,0.24746073
-4.88344172,1.01206781,0.25836551,0.07115058,0.01280779,0.29071557,0.20703059,0.22860629
-4.87743872,0.96990947,0.25015245,0.06724180,0.01133549,0.28993950,0.18918005,0.21172720
-4.87143572,0.93261559,0.24293695,0.06382971,0.01005374,0.28944907,0.17221779,0.19683893
-4.86543272,0.89993406,0.23666160,0.06089122,0.00895973,0.28910099,0.15623689,0.18395088
-4.85942971,0.87163816,0.23128772,0.05840207,0.00804995,0.28876770,0.14131525,0.17307195
-4.85342671,0.84754338,0.22679982,0.05633859,0.00732065,0.28834260,0.12751525,0.16421542
-4.84742371,0.82752168,0.22320888,0.05467920,0.00676824,0.28774456,0.11488395,0.15740307
-4.84142071,0.81151245,0.22055428,0.05340579,0.00638963,0.28692143,0.10345374,0.15266800
-4.83541771,0.79952973,0.21890429,0.05250461,0.00618253,0.28585251,0.09324337,0.15005619
-4.82941471,0.79166509,0.21835501,0.05196693,0.00614568,0.28454988,0.08425916,0.14962660
-4.82341171,0.78808623,0.21902789,0.05178931,0.00627895,0.28305849,0.07649642,0.15144976
-4.81740870,0.78903103,0.22106567,0.05197342,0.00658345,0.28145510,0.06994086,0.15560494
-4.81140570,0.79479749,0.22462718,0.05252561,0.00706144,0.27984608,0.06456995,0.16217605
-4.80540270,0.80572969,0.22988090,0.05345610,0.00771625,0.27836409,0.06035410,0.17124629
-4.79939970,0.82220052,0.23699765,0.05477791,0.00855207,0.27716389,0.05725767,0.18289205
-4.79339670,0.84459172,0.24614267,0.05650556,0.00957371,0.27641729,0.05523966,0.19717613
-4.78739370,0.87327217,0.25746737,0.05865368,0.01078623,0.27630752,0.05425424,0.21414078
-4.78139070,0.90857539,0.27110110,0.06123548,0.01219465,0.27702311,0.05425092,0.23380083
-4.77538769,0.95077712,0.28714323,0.06426124,0.01380350,0.27875165,0.05517461,0.25613735
-4.76938469,1.00007422,0.30565605,0.06773693,0.01561644,0.28167338,0.05696540,0.28109221
-4.76338169,1.05656575,0.32665859,0.07166294,0.01763586,0.28595514,0.05955840,0.30856387
-4.75737869,1.12023725,0.35012183,0.07603306,0.01986251,0.29174460,0.06288345,0.33840477
-4.75137569,1.19094907,0.37596557,0.08083371,0.02229514,0.29916505,0.06686495,0.37042047
-4.74537269,1.26842934,0.40405702,0.08604350,0.02493021,0.30831105,0.07142191,0.40437082
-4.73936968,1.35227209,0.43421140,0.09163317,0.02776160,0.31924477,0.07646810,0.43997319
-4.73336668,1.44194074,0.46619451,0.09756581,0.03078048,0.33199342,0.08191262,0.47690770
-4.72736368,1.53677675,0.49972718,0.10379752,0.03397514,0.34654759,0.08766066,0.51482434
-4.72136068,1.63601321,0.53449153,0.11027825,0.03733097,0.36286065,0.09361470,0.55335172
-4.71535768,1.73879269,0.57013877,0.11695299,0.04083042,0.38084915,0.09967590,0.59210704
-4.70935468,1.84418841,0.60629817,0.12376313,0.04445308,0.40039409,0.10574589,0.63070688
-4.70335168,1.95122768,0.64258677,0.13064792,0.04817580,0.42134301,0.11172864,0.66877824
-4.69734867,2.05891640,0.67861949,0.13754597,0.05197284,0.44351286,0.11753250,0.70596927
-4.69134567,2.16626325,0.71401898,0.14439666,0.05581608,0.46669326,0.12307227,0.74195917
-4.68534267,2.27230239,0.74842484,0.15114150,0.05967525,0.49065029,0.12827113,0.77646660
-4.67933967,2.37611346,0.78150178,0.15772520,0.06351817,0.51513049,0.13306238,0.80925629
-4.67333667,2.47683781,0.81294620,0.16409650,0.06731111,0.53986493,0.13739092,0.84014334
-4.66733367,2.57369050,0.84249102,0.17020878,0.07101904,0.56457333,0.14121430,0.86899505
-4.66133067,2.66596746,0.86990860,0.17602023,0.07460606,0.58896812,0.14450333,0.89573021
-4.65532766,2.75304790,0.89501157,0.18149389,0.07803576,0.61275831,0.14724224,0.92031590
-4.64932466,2.83439230,0.91765175,0.18659727,0.08127168,0.63565329,0.14942833,0.94276205
-4.64332166,2.90953676,0.93771742,0.19130190,0.08427785,0.65736649,0.15107120,0.96311421
-4.63731866,2.97808454,0.95512919,0.19558265,0.08701929,0.67761891,0.15219163,0.98144499
-4.63131566,3.03969610,0.96983490,0.19941709,0.08946267,0.69614270,0.15282005,0.99784488
-4.62531266,3.09407905,0.98180408,0.20278485,0.09157698,0.71268477,0.15299498,1.01241308
-4.61930965,3.14097918,0.99102249,0.20566705,0.09333422,0.72701043,0.15276131,1.02524899
-4.61330665,3.18017400,0.99748721,0.20804605,0.09471020,0.73890723,0.15216869,1.03644502
-4.60730365,3.21146966,1.00120263,0.20990532,0.09568529,0.74818898,0.15127003,1.04608133
-4.60130065,3.23470222,1.00217789,0.21122973,0.09624517,0.75469976,0.15012042,1.05422268
-4.59529765,3.24974339,1.00042584,0.21200601,0.09638154,0.75831811,0.14877625,1.06091794
-4.58929465,3.25651081,0.99596366,0.21222362,0.09609278,0.75896109,0.14729486,1.06620195
-4.58329165,3.25498242,0.98881513,0.21187573,0.09538448,0.75658810,0.14573454,1.07009984
-4.57728864,3.24521381,0.97901432,0.21096047,0.09426980,0.75120435,0.14415488,1.07263333
-4.57128564,3.22735748,0.96661035,0.20948219,0.09276973,0.74286364,0.14261752,1.07382852
-4.56528264,3.20168241,0.95167289,0.20745274,0.09091302,0.73167034,0.14118708,1.07372449
-4.55927964,3.16859200,0.93429785,0.20489260,0.08873606,0.71778033,0.13993210,1.07238204
-4.55327664,3.12863899,0.91461265,0.20183175,0.08628235,0.70140068,0.13892609,1.06989172
-4.54727364,3.08253535,0.89278071,0.19831024,0.08360187,0.68278790,0.13824822,1.06638040
-4.54127064,3.03115577,0.86900454,0.19437834,0.08075017,0.66224479,0.13798381,1.06201577
-4.53526763,2.97553369,0.84352710,0.19009618,0.07778721,0.64011571,0.13822420,1.05700808
-4.52926463,2.91684909,0.81663108,0.18553295,0.07477615,0.61678035,0.13906620,1.05160887
-4.52326163,2.85640772,0.78863609,0.18076552,0.07178184,0.59264625,0.14061076,1.04610638
-4.51725863,2.79561228,0.75989354,0.17587668,0.06886932,0.56813998,0.14296112,1.04081781
-4.51125563,2.73592616,0.73077952,0.17095291,0.06610225,0.54369749,0.14622014,1.03607851
-4.50525263,2.67883124,0.70168593,0.16608187,0.06354129,0.51975381,0.15048722,1.03222880
-4.49924962,2.62578135,0.67301016,0.16134968,0.06124258,0.49673244,0.15585460,1.02959886
-4.49324662,2.57815356,0.64514392,0.15683815,0.05925631,0.47503482,0.16240344,1.02849266
-4.48724362,2.53719951,0.61846168,0.15262201,0.05762539,0.45503028,0.17019970,1.02917177
-4.48124062,2.50399923,0.59330946,0.14876641,0.05638440,0.43704678,0.17929015,1.03184007
-4.47523762,2.47941968,0.56999427,0.14532468,0.05555866,0.42136282,0.18969853,1.03663019
-4.46923462,2.46408022,0.54877506,0.14233660,0.05516359,0.40820078,0.20142237,1.04359275
-4.46323162,2.45832677,0.52985528,0.13982709,0.05520437,0.39772196,0.21443043,1.05268885
-4.45722861,2.46221614,0.51337780,0.13780560,0.05567580,0.39002347,0.22866098,1.06378671
-4.45122561,2.47551141,0.49942208,0.13626607,0.05656253,0.38513712,0.24402117,1.07666253
-4.44522261,2.49768887,0.48800396,0.13518750,0.05783947,0.38303029,0.26038753,1.09100581
-4.43921961,2.52795625,0.47907792,0.13453520,0.05947255,0.38360875,0.27760755,1.10642897
-4.43321661,2.56528167,0.47254175,0.13426249,0.06141965,0.38672141,0.29550252,1.12248092
-4.42721361,2.60843204,0.46824343,0.13431297,0.06363173,0.39216666,0.31387138,1.13866395
-4.42121061,2.65601938,0.46598978,0.13462305,0.06605421,0.39970026,0.33249564,1.15445313
-4.41520760,2.70655310,0.46555648,0.13512484,0.06862839,0.40904444,0.35114499,1.16931744
-4.40920460,2.75849589,0.46669918,0.13574905,0.07129305,0.41989782,0.36958364,1.18274140
-4.40320160,2.81032115,0.46916493,0.13642798,0.07398598,0.43194601,0.38757692,1.19424650
-4.39719860,2.86056941,0.47270365,0.13709834,0.07664569,0.44487234,0.40489804,1.20341099
-4.39119560,2.90790153,0.47707906,0.13770380,0.07921289,0.45836856,0.42133466,1.20988756
-4.38519260,2.95114664,0.48207866,0.13819728,0.08163205,0.47214506,0.43669507,1.21341777
-4.37918959,2.98934302,0.48752238,0.13854269,0.08385275,0.48594034,0.45081362,1.21384274
-4.37318659,3.02177035,0.49326948,0.13871631,0.08583095,0.49952941,0.46355534,1.21110972
-4.36718359,3.04797244,0.49922365,0.13870753,0.08753002,0.51273090,0.47481940,1.20527412
-4.36118059,3.06776956,0.50533592,0.13851915,0.08892169,0.52541257,0.48454139,1.19649720
-4.35517759,3.08126026,0.51160541,0.13816706,0.08998666,0.53749522,0.49269430,1.18503942
-4.34917459,3.08881272,0.51807787,0.13767945,0.09071511,0.54895459,0.49928806,1.17124986
-4.34317159,3.09104629,0.52484217,0.13709551,0.09110693,0.55982154,0.50436784,1.15555238
-4.33716858,3.08880387,0.53202477,0.13646379,0.09117173,0.57018013,0.50801100,1.13842883
-4.33116558,3.08311663,0.53978238,0.13584016,0.09092868,0.58016397,0.51032291,1.12040043
-4.32516258,3.07516204,0.54829328,0.13528550,0.09040610,0.58995067,0.51143177,1.10200783
-4.31915958,3.06621729,0.55774735,0.13486332,0.08964086,0.59975485,0.51148267,1.08379076
-4.31315658,3.05760939,0.56833543,0.13463715,0.08867761,0.60981959,0.51063100,1.06626804
-4.30715358,3.05066411,0.58023825,0.13466807,0.08756778,0.62040694,0.50903567,1.04991877
