energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-5.90995498,1.81760064,0.01541446,0.12748188,0.01509968,0.00000000,0.01661718,1.05908758,0.46098616,0.25765402
-5.90395198,1.83381006,0.01608404,0.12824899,0.01535139,0.00000000,0.01680552,1.06890799,0.47562569,0.25674031
-5.89794897,1.85100179,0.01680805,0.12901306,0.01562353,0.00000000,0.01698726,1.07925098,0.48996033,0.25631662
-5.89194597,1.86894525,0.01757803,0.12977695,0.01591540,0.00000000,0.01716019,1.08996377,0.50378968,0.25638809
-5.88594297,1.88737495,0.01838314,0.13054177,0.01622560,0.00000000,0.01732193,1.10087567,0.51691793,0.25694766
-5.87993997,1.90599641,0.01921040,0.13130657,0.01655207,0.00000000,0.01746994,1.11180223,0.52915793,0.25797632
-5.87393697,1.92449297,0.02004485,0.13206807,0.01689207,0.00000000,0.01760169,1.12254991,0.54033498,0.25944371
-5.86793397,1.94253325,0.02086999,0.13282039,0.01724224,0.00000000,0.01771464,1.13292093,0.55029044,0.26130894
-5.86193097,1.95977903,0.02166816,0.13355495,0.01759868,0.00000000,0.01780644,1.14271830,0.55888490,0.26352163
-5.85592796,1.97589328,0.02242112,0.13426029,0.01795705,0.00000000,0.01787495,1.15175083,0.56600092,0.26602319
-5.84992496,1.99054825,0.02311059,0.13492213,0.01831265,0.00000000,0.01791838,1.15983795,0.57154521,0.26874830
-5.84392196,2.00343322,0.02371890,0.13552350,0.01866062,0.00000000,0.01793532,1.16681419,0.57545027,0.27162657
-5.83791896,2.01426188,0.02422958,0.13604496,0.01899598,0.00000000,0.01792482,1.17253333,0.57767537,0.27458428
-5.83191596,2.02277922,0.02462800,0.13646500,0.01931386,0.00000000,0.01788645,1.17687194,0.57820701,0.27754626
-5.82591296,2.02876765,0.02490192,0.13676052,0.01960960,0.00000000,0.01782031,1.17973254,0.57705870,0.28043775
-5.81990995,2.03205255,0.02504195,0.13690748,0.01987889,0.00000000,0.01772706,1.18104607,0.57427033,0.28318631
-5.81390695,2.03250702,0.02504197,0.13688154,0.02011792,0.00000000,0.01760791,1.18077394,0.56990698,0.28572364
-5.80790395,2.03005595,0.02489938,0.13665896,0.02032349,0.00000000,0.01746461,1.17890952,0.56405741,0.28798731
-5.80190095,2.02467938,0.02461524,0.13621736,0.02049310,0.00000000,0.01729944,1.17547924,0.55683225,0.28992237
-5.79589795,2.01641525,0.02419431,0.13553665,0.02062505,0.00000000,0.01711520,1.17054323,0.54836191,0.29148281
-5.78989495,2.00536142,0.02364488,0.13459990,0.02071852,0.00000000,0.01691516,1.16419569,0.53879453,0.29263279
-5.78389195,1.99167710,0.02297856,0.13339417,0.02077356,0.00000000,0.01670301,1.15656483,0.52829366,0.29334771
-5.77788894,1.97558350,0.02220985,0.13191124,0.02079121,0.00000000,0.01648288,1.14781252,0.51703614,0.29361505
-5.77188594,1.95736365,0.02135575,0.13014829,0.02077338,0.00000000,0.01625924,1.13813359,0.50520981,0.29343492
-5.76588294,1.93736123,0.02043511,0.12810841,0.02072296,0.00000000,0.01603686,1.12775456,0.49301140,0.29282042
-5.75987994,1.91597825,0.01946808,0.12580089,0.02064367,0.00000000,0.01582075,1.11693189,0.48064434,0.29179769
-5.75387694,1.89367128,0.01847548,0.12324138,0.02054009,0.00000000,0.01561607,1.10594949,0.46831653,0.29040566
-5.74787394,1.87094612,0.01747812,0.12045183,0.02041751,0.00000000,0.01542802,1.09511541,0.45623811,0.28869557
-5.74187094,1.84835063,0.01649620,0.11746015,0.02028185,0.00000000,0.01526173,1.08475760,0.44461904,0.28673009
-5.73586793,1.82646564,0.01554871,0.11429973,0.02013956,0.00000000,0.01512210,1.07521849,0.43366656,0.28458215
-5.72986493,1.80589383,0.01465294,0.11100868,0.01999746,0.00000000,0.01501367,1.06684869,0.42358241,0.28233342
-5.72386193,1.78724679,0.01382402,0.10762892,0.01986256,0.00000000,0.01494038,1.05999936,0.41455988,0.28007252
-5.71785893,1.77113022,0.01307460,0.10420508,0.01974194,0.00000000,0.01490548,1.05501385,0.40678066,0.27789283
-5.71185593,1.75812791,0.01241455,0.10078328,0.01964252,0.00000000,0.01491125,1.05221839,0.40041162,0.27589010
-5.70585293,1.74878480,0.01185087,0.09740981,0.01957090,0.00000000,0.01495890,1.05191240,0.39560145,0.27415981
-5.69984992,1.74358983,0.01138759,0.09412980,0.01953314,0.00000000,0.01504840,1.05435874,0.39247752,0.27279440
-5.69384692,1.74295942,0.01102588,0.09098592,0.01953463,0.00000000,0.01517831,1.05977422,0.39114289,0.27188044
-5.68784392,1.74722227,0.01076416,0.08801705,0.01957988,0.00000000,0.01534581,1.06832108,0.39167379,0.27149583
-5.68184092,1.75660644,0.01059833,0.08525725,0.01967239,0.00000000,0.01554656,1.08009982,0.39411763,0.27170727
-5.67583792,1.77122955,0.01052210,0.08273474,0.01981455,0.00000000,0.01577484,1.09514390,0.39849186,0.27256791
-5.66983492,1.79109274,0.01052733,0.08047120,0.02000753,0.00000000,0.01602358,1.11341683,0.40478362,0.27411548
-5.66383192,1.81607904,0.01060446,0.07848126,0.02025130,0.00000000,0.01628458,1.13481186,0.41295053,0.27637096
-5.65782891,1.84595657,0.01074292,0.07677234,0.02054458,0.00000000,0.01654869,1.15915467,0.42292248,0.27933785
-5.65182591,1.88038659,0.01093162,0.07534465,0.02088495,0.00000000,0.01680612,1.18620898,0.43460458,0.28300213
-5.64582291,1.91893636,0.01115936,0.07419161,0.02126894,0.00000000,0.01704679,1.21568509,0.44788110,0.28733290
-5.63981991,1.96109636,0.01141534,0.07330046,0.02169218,0.00000000,0.01726061,1.24725098,0.46262041,0.29228381
-5.63381691,2.00630121,0.01168949,0.07265307,0.02214963,0.00000000,0.01743792,1.28054566,0.47868063,0.29779504
-5.62781391,2.05395330,0.01197290,0.07222702,0.02263575,0.00000000,0.01756982,1.31519409,0.49591577,0.30379595
-5.62181091,2.10344809,0.01225809,0.07199675,0.02314475,0.00000000,0.01764851,1.35082295,0.51418219,0.31020810
-5.61580790,2.15419986,0.01253931,0.07193485,0.02367091,0.00000000,0.01766757,1.38707661,0.53334492,0.31694872
-5.60980490,2.20566646,0.01281266,0.07201337,0.02420873,0.00000000,0.01762225,1.42363230,0.55328356,0.32393412
-5.60380190,2.25737196,0.01307622,0.07220500,0.02475324,0.00000000,0.01750958,1.46021387,0.57389755,0.33108328
-5.59779890,2.30892595,0.01333005,0.07248429,0.02530015,0.00000000,0.01732854,1.49660328,0.59511029,0.33832109
-5.59179590,2.36003838,0.01357612,0.07282860,0.02584605,0.00000000,0.01708002,1.53264922,0.61687216,0.34558126
-5.58579290,2.41052941,0.01381821,0.07321896,0.02638850,0.00000000,0.01676679,1.56827247,0.63916192,0.35280876
-5.57978989,2.46033351,0.01406161,0.07364058,0.02692612,0.00000000,0.01639339,1.60346761,0.66198667,0.35996157
-5.57378689,2.50949780,0.01431292,0.07408323,0.02745857,0.00000000,0.01596586,1.63830104,0.68538011,0.36701178
-5.56778389,2.55817468,0.01457969,0.07454133,0.02798652,0.00000000,0.01549157,1.67290540,0.70939931,0.37394591
-5.56178089,2.60660922,0.01487004,0.07501371,0.02851157,0.00000000,0.01497885,1.70747072,0.73412002,0.38076455
-5.55577789,2.65512204,0.01519227,0.07550331,0.02903609,0.00000000,0.01443675,1.74223270,0.75963079,0.38748128
-5.54977489,2.70408851,0.01555447,0.07601652,0.02956306,0.00000000,0.01387465,1.77745877,0.78602616,0.39412095
-5.54377189,2.75391548,0.01596413,0.07656248,0.03009586,0.00000000,0.01330197,1.81343268,0.81339934,0.40071757
-5.53776888,2.80501668,0.01642776,0.07715223,0.03063807,0.00000000,0.01272790,1.85043826,0.84183451,0.40731173
-5.53176588,2.85778801,0.01695056,0.07779784,0.03119325,0.00000000,0.01216110,1.88874327,0.87139946,0.41394782
-5.52576288,2.91258384,0.01753614,0.07851147,0.03176474,0.00000000,0.01160948,1.92858393,0.90213866,0.42067121
-5.51975988,2.96969549,0.01818633,0.07930457,0.03235545,0.00000000,0.01108007,1.97015099,0.93406718,0.42752540
-5.51375688,3.02933260,0.01890099,0.08018709,0.03296774,0.00000000,0.01057886,2.01357762,0.96716587,0.43454946
-5.50775388,3.09160829,0.01967796,0.08116687,0.03360326,0.00000000,0.01011073,2.05892985,1.00137779,0.44177562
-5.50175088,3.15652834,0.02051307,0.08224918,0.03426285,0.00000000,0.00967944,2.10619964,1.03660631,0.44922736
-5.49574787,3.22398483,0.02140023,0.08343633,0.03494650,0.00000000,0.00928765,2.15530077,1.07271472,0.45691779
-5.48974487,3.29375411,0.02233157,0.08472759,0.03565330,0.00000000,0.00893695,2.20606764,1.10952743,0.46484852
-5.48374187,3.36549889,0.02329767,0.08611914,0.03638145,0.00000000,0.00862795,2.25825669,1.14683273,0.47300899
-5.47773887,3.43877418,0.02428787,0.08760423,0.03712830,0.00000000,0.00836039,2.31155036,1.18438682,0.48137620
-5.47173587,3.51303647,0.02529054,0.08917341,0.03789039,0.00000000,0.00813319,2.36556315,1.22191892,0.48991479
-5.46573287,3.58765562,0.02629352,0.09081487,0.03866351,0.00000000,0.00794464,2.41984955,1.25913731,0.49857753
-5.45972986,3.66192871,0.02728442,0.09251484,0.03944277,0.00000000,0.00779245,2.47391327,1.29573585,0.50730603
-5.45372686,3.73509538,0.02825106,0.09425796,0.04022266,0.00000000,0.00767388,2.52721746,1.33140068,0.51603172
-5.44772386,3.80635378,0.02918180,0.09602771,0.04099717,0.00000000,0.00758580,2.57919560,1.36581698,0.52467697
-5.44172086,3.87487685,0.03006590,0.09780672,0.04175980,0.00000000,0.00752484,2.62926243,1.39867530,0.53315635
-5.43571786,3.93982811,0.03089379,0.09957713,0.04250364,0.00000000,0.00748739,2.67682497,1.42967733,0.54137802
-5.42971486,4.00037684,0.03165736,0.10132080,0.04322148,0.00000000,0.00746970,2.72129298,1.45854090,0.54924508
-5.42371186,4.05571214,0.03235008,0.10301956,0.04390575,0.00000000,0.00746795,2.76208891,1.48500409,0.55665706
-5.41770885,4.10505570,0.03296716,0.10465529,0.04454869,0.00000000,0.00747827,2.79865702,1.50882831,0.56351138
-5.41170585,4.14767323,0.03350555,0.10621006,0.04514233,0.00000000,0.00749678,2.83047166,1.52980040,0.56970486
-5.40570285,4.18288436,0.03396391,0.10766619,0.04567853,0.00000000,0.00751969,2.85704457,1.54773374,0.57513520
-5.39969985,4.21007114,0.03434252,0.10900636,0.04614911,0.00000000,0.00754327,2.87793114,1.56246852,0.57970259
-5.39369685,4.22868521,0.03464312,0.11021369,0.04654586,0.00000000,0.00756397,2.89273583,1.57387122,0.58331123
-5.38769385,4.23825372,0.03486865,0.11127187,0.04686067,0.00000000,0.00757841,2.90111663,1.58183358,0.58587097
-5.38169085,4.23838418,0.03502302,0.11216540,0.04708560,0.00000000,0.00758348,2.90278869,1.58627113,0.58729893
-5.37568784,4.22876850,0.03511083,0.11287981,0.04721300,0.00000000,0.00757637,2.89752728,1.58712163,0.58752120
-5.36968484,4.20918624,0.03513705,0.11340199,0.04723569,0.00000000,0.00755463,2.88517014,1.58434346,0.58647448
-5.36368184,4.17950731,0.03510674,0.11372060,0.04714705,0.00000000,0.00751622,2.86561935,1.57791425,0.58410774
-5.35767884,4.13969433,0.03502479,0.11382648,0.04694123,0.00000000,0.00745959,2.83884279,1.56782991,0.58038378
-5.35167584,4.08980448,0.03489562,0.11371312,0.04661328,0.00000000,0.00738370,2.80487530,1.55410404,0.57528077
-5.34567284,4.02999113,0.03472306,0.11337708,0.04615937,0.00000000,0.00728809,2.76381960,1.53676793,0.56879353
-5.33966983,3.96050499,0.03451013,0.11281844,0.04557690,0.00000000,0.00717288,2.71584686,1.51587108,0.56093463
-5.33366683,3.88169479,0.03425898,0.11204109,0.04486469,0.00000000,0.00703883,2.66119702,1.49148216,0.55173526
-5.32766383,3.79400721,0.03397086,0.11105302,0.04402309,0.00000000,0.00688734,2.60017865,1.46369046,0.54124565
-5.32166083,3.69798597,0.03364610,0.10986636,0.04305413,0.00000000,0.00672046,2.53316829,1.43260747,0.52953519
-5.31565783,3.59426966,0.03328428,0.10849736,0.04196153,0.00000000,0.00654083,2.46060906,1.39836861,0.51669197
-5.30965483,3.48358814,0.03288428,0.10696618,0.04075079,0.00000000,0.00635171,2.38300835,1.36113483,0.50282200
-5.30365183,3.36675728,0.03244450,0.10529645,0.03942914,0.00000000,0.00615690,2.30093445,1.32109389,0.48804774
-5.29764882,3.24467174,0.03196308,0.10351478,0.03800549,0.00000000,0.00596066,2.21501194,1.27846112,0.47250631
-5.29164582,3.11829573,0.03143813,0.10165005,0.03649034,0.00000000,0.00576768,2.12591567,1.23347957,0.45634712
-5.28564282,2.98865171,0.03086797,0.09973262,0.03489559,0.00000000,0.00558295,2.03436326,1.18641927,0.43972914
-5.27963982,2.85680707,0.03025138,0.09779352,0.03323436,0.00000000,0.00541164,1.94110627,1.13757572,0.42281790
-5.27363682,2.72385900,0.02958787,0.09586356,0.03152076,0.00000000,0.00525903,1.84691986,1.08726740,0.40578220
-5.26763382,2.59091788,0.02887787,0.09397255,0.02976960,0.00000000,0.00513032,1.75259138,1.03583249,0.38879080
-5.26163082,2.45908959,0.02812291,0.09214856,0.02799612,0.00000000,0.00503053,1.65890797,0.98362467,0.37200912
-5.25562781,2.32945726,0.02732579,0.09041734,0.02621564,0.00000000,0.00496433,1.56664354,0.93100837,0.35559610
-5.24962481,2.20306305,0.02649065,0.08880192,0.02444333,0.00000000,0.00493592,1.47654563,0.87835351,0.33970138
-5.24362181,2.08089052,0.02562301,0.08732238,0.02269387,0.00000000,0.00494885,1.38932239,0.82602982,0.32446289
-5.23761881,1.96384830,0.02472980,0.08599583,0.02098117,0.00000000,0.00500590,1.30563025,0.77440126,0.31000491
-5.23161581,1.85275549,0.02381921,0.08483663,0.01931816,0.00000000,0.00510893,1.22606275,0.72382036,0.29643667
-5.22561281,1.74832941,0.02290063,0.08385671,0.01771658,0.00000000,0.00525881,1.15114079,0.67462298,0.28385156
-5.21960980,1.65117599,0.02198442,0.08306612,0.01618680,0.00000000,0.00545527,1.08130481,0.62712358,0.27232688
-5.21360680,1.56178317,0.02108167,0.08247359,0.01473774,0.00000000,0.00569687,1.01690899,0.58161106,0.26192412
-5.20760380,1.48051743,0.02020398,0.08208721,0.01337678,0.00000000,0.00598096,0.95821785,0.53834536,0.25268973
-5.20160080,1.40762341,0.01936309,0.08191502,0.01210976,0.00000000,0.00630364,0.90540519,0.49755493,0.24465620
-5.19559780,1.34322662,0.01857058,0.08196559,0.01094099,0.00000000,0.00665985,0.85855540,0.45943498,0.23784346
-5.18959480,1.28733886,0.01783752,0.08224838,0.00987337,0.00000000,0.00704342,0.81766706,0.42414656,0.23226041
-5.18359180,1.23986615,0.01717418,0.08277402,0.00890841,0.00000000,0.00744715,0.78265856,0.39181645,0.22790649
-5.17758879,1.20061868,0.01658964,0.08355432,0.00804645,0.00000000,0.00786302,0.75337553,0.36253765,0.22477316
-5.17158579,1.16932231,0.01609157,0.08460207,0.00728673,0.00000000,0.00828234,0.72959977,0.33637056,0.22284524
-5.16558279,1.14563113,0.01568597,0.08593063,0.00662759,0.00000000,0.00869599,0.71105912,0.31334447,0.22210209
-5.15957979,1.12914068,0.01537696,0.08755337,0.00606660,0.00000000,0.00909464,0.69743812,0.29345945,0.22251843
-5.15357679,1.11940110,0.01516667,0.08948286,0.00560072,0.00000000,0.00946903,0.68838884,0.27668837,0.22406499
-5.14757379,1.11593010,0.01505519,0.09173007,0.00522644,0.00000000,0.00981022,0.68354162,0.26297900,0.22670889
-5.14157079,1.11822505,0.01504053,0.09430344,0.00493990,0.00000000,0.01010986,0.68251526,0.25225593,0.23041376
-5.13556778,1.12577418,0.01511874,0.09720809,0.00473699,0.00000000,0.01036045,0.68492639,0.24442247,0.23513981
-5.12956478,1.13806638,0.01528404,0.10044508,0.00461343,0.00000000,0.01055554,0.69039778,0.23936217,0.24084377
-5.12356178,1.15459965,0.01552898,0.10401083,0.00456481,0.00000000,0.01068993,0.69856532,0.23694019,0.24747879
-5.11755878,1.17488800,0.01584476,0.10789682,0.00458665,0.00000000,0.01075983,0.70908363,0.23700430,0.25499449
-5.11155578,1.19846692,0.01622142,0.11208955,0.00467440,0.00000000,0.01076296,0.72163018,0.23938569,0.26333706
-5.10555278,1.22489726,0.01664824,0.11657076,0.00482345,0.00000000,0.01069860,0.73590795,0.24389962,0.27244960
-5.09954977,1.25376793,0.01711400,0.12131800,0.00502911,0.00000000,0.01056758,0.75164680,0.25034590,0.28227256
-5.09354677,1.28469725,0.01760733,0.12630538,0.00528659,0.00000000,0.01037224,0.76860353,0.25850949,0.29274445
-5.08754377,1.31733333,0.01811698,0.13150461,0.00559101,0.00000000,0.01011632,0.78656092,0.26816115,0.30380257
-5.08154077,1.35135355,0.01863214,0.13688612,0.00593733,0.00000000,0.00980479,0.80532590,0.27905848,0.31538396
-5.07553777,1.38646335,0.01914266,0.14242030,0.00632039,0.00000000,0.00944371,0.82472718,0.29094721,0.32742627
-5.06953477,1.42239445,0.01963925,0.14807863,0.00673491,0.00000000,0.00904000,0.84461234,0.30356314,0.33986856
-5.06353177,1.45890265,0.02011362,0.15383475,0.00717544,0.00000000,0.00860118,0.86484487,0.31663459,0.35265199
-5.05752876,1.49576537,0.02055863,0.15966531,0.00763650,0.00000000,0.00813516,0.88530114,0.32988551,0.36572023
-5.05152576,1.53277898,0.02096831,0.16555043,0.00811250,0.00000000,0.00765000,0.90586757,0.34303917,0.37901951
-5.04552276,1.56975604,0.02133792,0.17147395,0.00859790,0.00000000,0.00715369,0.92643816,0.35582258,0.39249841
-5.03951976,1.60652255,0.02166388,0.17742321,0.00908722,0.00000000,0.00665389,0.94691239,0.36797127,0.40610719
-5.03351676,1.64291527,0.02194380,0.18338843,0.00957512,0.00000000,0.00615782,0.96719366,0.37923456,0.41979689
-5.02751376,1.67877927,0.02217635,0.18936185,0.01005652,0.00000000,0.00567204,0.98718825,0.38938102,0.43351802
-5.02151076,1.71396572,0.02236121,0.19533645,0.01052663,0.00000000,0.00520238,1.00680490,0.39820388,0.44721924
-5.01550775,1.74833015,0.02249898,0.20130458,0.01098106,0.00000000,0.00475381,1.02595489,0.40552629,0.46084586
-5.00950475,1.78173130,0.02259109,0.20725643,0.01141590,0.00000000,0.00433043,1.04455271,0.41120612,0.47433853
-5.00350175,1.81403060,0.02263968,0.21317860,0.01182775,0.00000000,0.00393541,1.06251722,0.41514006,0.48763216
-4.99749875,1.84509254,0.02264752,0.21905277,0.01221379,0.00000000,0.00357105,1.07977330,0.41726692,0.50065528
-4.99149575,1.87478598,0.02261795,0.22485472,0.01257179,0.00000000,0.00323877,1.09625390,0.41756978,0.51332997
-4.98549275,1.90298636,0.02255474,0.23055370,0.01290016,0.00000000,0.00293920,1.11190235,0.41607706,0.52557236
-4.97948974,1.92957899,0.02246207,0.23611228,0.01319791,0.00000000,0.00267226,1.12667502,0.41286226,0.53729394
-4.97348674,1.95446317,0.02234439,0.24148676,0.01346464,0.00000000,0.00243725,1.14054398,0.40804240,0.54840352
-4.96748374,1.97755704,0.02220637,0.24662805,0.01370053,0.00000000,0.00223293,1.15349970,0.40177528,0.55880982
-4.96148074,1.99880295,0.02205279,0.25148309,0.01390625,0.00000000,0.00205765,1.16555351,0.39425540,0.56842459
-4.95547774,2.01817287,0.02188851,0.25599670,0.01408296,0.00000000,0.00190945,1.17673974,0.38570892,0.57716615
-4.94947474,2.03567350,0.02171830,0.26011372,0.01423220,0.00000000,0.00178616,1.18711721,0.37638762,0.58496296
-4.94347174,2.05135068,0.02154684,0.26378139,0.01435587,0.00000000,0.00168547,1.19677000,0.36656221,0.59175721
-4.93746873,2.06529243,0.02137857,0.26695170,0.01445611,0.00000000,0.00160508,1.20580720,0.35651500,0.59750789
-4.93146573,2.07763027,0.02121763,0.26958371,0.01453528,0.00000000,0.00154270,1.21436150,0.34653238,0.60219344
-4.92546273,2.08853847,0.02106780,0.27164548,0.01459587,0.00000000,0.00149619,1.22258653,0.33689712,0.60581341
-4.91945973,2.09823069,0.02093238,0.27311571,0.01464043,0.00000000,0.00146359,1.23065273,0.32788088,0.60838925
-4.91345673,2.10695405,0.02081421,0.27398473,0.01467152,0.00000000,0.00144313,1.23874192,0.31973691,0.60996384
-4.90745373,2.11498052,0.02071553,0.27425494,0.01469164,0.00000000,0.00143332,1.24704049,0.31269342,0.61060002
-4.90145073,2.12259584,0.02063800,0.27394060,0.01470318,0.00000000,0.00143296,1.25573153,0.30694746,0.61037783
-4.89544772,2.13008629,0.02058266,0.27306698,0.01470836,0.00000000,0.00144112,1.26498600,0.30265974,0.60939091
-4.88944472,2.13772395,0.02054989,0.27166889,0.01470915,0.00000000,0.00145717,1.27495351,0.29995031,0.60774189
-4.88344172,2.14575114,0.02053944,0.26978872,0.01470726,0.00000000,0.00148077,1.28575300,0.29889538,0.60553735
-4.87743872,2.15436490,0.02055041,0.26747412,0.01470406,0.00000000,0.00151184,1.29746386,0.29952519,0.60288239
-4.87143572,2.16370249,0.02058125,0.26477542,0.01470054,0.00000000,0.00155055,1.31011816,0.30182323,0.59987527
-4.86543272,2.17382886,0.02062982,0.26174302,0.01469730,0.00000000,0.00159727,1.32369432,0.30572658,0.59660233
-4.85942971,2.18472691,0.02069339,0.25842478,0.01469451,0.00000000,0.00165256,1.33811291,0.31112774,0.59313369
-4.85342671,2.19629155,0.02076867,0.25486382,0.01469192,0.00000000,0.00171710,1.35323488,0.31787759,0.58951972
-4.84742371,2.20832802,0.02085191,0.25109657,0.01468883,0.00000000,0.00179165,1.36886272,0.32578972,0.58578873
-4.84142071,2.22055496,0.02093891,0.24715140,0.01468418,0.00000000,0.00187701,1.38474442,0.33464588,0.58194595
-4.83541771,2.23261228,0.02102510,0.24304780,0.01467655,0.00000000,0.00197396,1.40058063,0.34420253,0.57797377
-4.82941471,2.24407382,0.02110566,0.23879623,0.01466423,0.00000000,0.00208321,1.41603450,0.35419827,0.57383345
-4.82341171,2.25446416,0.02117556,0.23439850,0.01464535,0.00000000,0.00220534,1.43074408,0.36436188,0.56946793
-4.81740870,2.26327897,0.02122971,0.22984882,0.01461793,0.00000000,0.00234075,1.44433669,0.37442089,0.56480581
-4.81140570,2.27000785,0.02126306,0.22513532,0.01458002,0.00000000,0.00248960,1.45644454,0.38411014,0.55976608
-4.80540270,2.27415855,0.02127069,0.22024192,0.01452981,0.00000000,0.00265181,1.46672092,0.39318022,0.55426351
-4.79939970,2.27528110,0.02124800,0.21515052,0.01446574,0.00000000,0.00282695,1.47485599,0.40140534,0.54821422
-4.79339670,2.27299072,0.02119076,0.20984334,0.01438665,0.00000000,0.00301425,1.48059145,0.40859037,0.54154112
-4.78739370,2.26698804,0.02109524,0.20430510,0.01429183,0.00000000,0.00321259,1.48373310,0.41457668,0.53417912
-4.78139070,2.25707555,0.02095832,0.19852524,0.01418109,0.00000000,0.00342043,1.48416066,0.41924659,0.52607953
-4.77538769,2.24316919,0.02077759,0.19249964,0.01405487,0.00000000,0.00363585,1.48183420,0.42252619,0.51721358
-4.76938469,2.22530451,0.02055139,0.18623209,0.01391419,0.00000000,0.00385656,1.47679671,0.42438646,0.50757492
-4.76338169,2.20363687,0.02027883,0.17973525,0.01376068,0.00000000,0.00407989,1.46917278,0.42484252,0.49718079
-4.75737869,2.17843573,0.01995990,0.17303097,0.01359651,0.00000000,0.00430287,1.45916309,0.42395121,0.48607206
-4.75137569,2.15007325,0.01959538,0.16615024,0.01342429,0.00000000,0.00452226,1.44703535,0.42180700,0.47431198
-4.74537269,2.11900793,0.01918692,0.15913249,0.01324701,0.00000000,0.00473464,1.43311184,0.41853660,0.46198379
-4.73936968,2.08576408,0.01873696,0.15202443,0.01306786,0.00000000,0.00493646,1.41775441,0.41429237,0.44918746
-4.73336668,2.05090852,0.01824871,0.14487852,0.01289009,0.00000000,0.00512417,1.40134779,0.40924505,0.43603558
-4.72736368,2.01502564,0.01772614,0.13775108,0.01271689,0.00000000,0.00529430,1.38428199,0.40357612,0.42264886
-4.72136068,1.97869243,0.01717395,0.13070026,0.01255116,0.00000000,0.00544356,1.36693502,0.39747018,0.40915128
-4.71535768,1.94245481,0.01659752,0.12378388,0.01239544,0.00000000,0.00556898,1.34965680,0.39110783,0.39566543
-4.70935468,1.90680681,0.01600296,0.11705731,0.01225175,0.00000000,0.00566799,1.33275526,0.38465934,0.38230805
-4.70335168,1.87217362,0.01539704,0.11057159,0.01212152,0.00000000,0.00573852,1.31648540,0.37827949,0.36918620
-4.69734867,1.83889963,0.01478726,0.10437168,0.01200547,0.00000000,0.00577908,1.30104212,0.37210377,0.35639415
-4.69134567,1.80724213,0.01418186,0.09849514,0.01190369,0.00000000,0.00578886,1.28655708,0.36624625,0.34401118
-4.68534267,1.77737093,0.01358984,0.09297120,0.01181558,0.00000000,0.00576773,1.27310000,0.36079904,0.33210042
-4.67933967,1.74937412,0.01302104,0.08782022,0.01173995,0.00000000,0.00571631,1.26068423,0.35583340,0.32070866
-4.67333667,1.72326937,0.01248614,0.08305366,0.01167513,0.00000000,0.00563596,1.24927636,0.35140248,0.30986721
-4.66733367,1.69902027,0.01199671,0.07867442,0.01161910,0.00000000,0.00552875,1.23880932,0.34754533,0.29959366
-4.66133067,1.67655653,0.01156521,0.07467762,0.01156969,0.00000000,0.00539742,1.22919829,0.34429195,0.28989446
-4.65532766,1.65579698,0.01120498,0.07105165,0.01152473,0.00000000,0.00524534,1.22035826,0.34166921,0.28076797
-4.64932466,1.63667371,0.01093016,0.06777955,0.01148226,0.00000000,0.00507639,1.21222245,0.33970689,0.27220807
-4.64332166,1.61915594,0.01075566,0.06484046,0.01144076,0.00000000,0.00489485,1.20476024,0.33844381,0.26420771
