energy_ev,total_up,Al_p_up,Al_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.89744872,3.48673145,0.49770673,0.00000000,0.98893721,1.09377396,0.32135762,1.62556148
-0.89144572,3.40792475,0.49548249,0.00000000,0.99880641,1.07494997,0.30370542,1.57802957
-0.88544272,3.33526894,0.49359584,0.00000000,1.01025030,1.05899001,0.28631316,1.53292056
-0.87943972,3.27048927,0.49210787,0.00000000,1.02336572,1.04618077,0.26945973,1.49144542
-0.87343672,3.21511476,0.49107194,0.00000000,1.03819884,1.03674319,0.25339714,1.45471513
-0.86743372,3.17043758,0.49053078,0.00000000,1.05473662,1.03082484,0.23834538,1.42371522
-0.86143072,3.13747931,0.49051346,0.00000000,1.07289966,1.02849370,0.22448854,1.39928570
-0.85542771,3.11696554,0.49103225,0.00000000,1.09253694,1.02973356,0.21197244,1.38210713
-0.84942471,3.10931010,0.49207995,0.00000000,1.11342299,1.03444159,0.20090352,1.37269333
-0.84342171,3.11460980,0.49362768,0.00000000,1.13525814,1.04242844,0.19134922,1.37139091
-0.83741871,3.13265044,0.49562351,0.00000000,1.15767213,1.05342111,0.18333959,1.37838551
-0.83141571,3.16292397,0.49799216,0.00000000,1.18023130,1.06706874,0.17686991,1.39371424
-0.82541271,3.20465654,0.50063586,0.00000000,1.20244943,1.08295144,0.17190446,1.41728380
-0.81940970,3.25684636,0.50343649,0.00000000,1.22380199,1.10059192,0.16838079,1.44889311
-0.81340670,3.31830988,0.50625895,0.00000000,1.24374333,1.11946954,0.16621466,1.48825941
-0.80740370,3.38773433,0.50895561,0.00000000,1.26172607,1.13903641,0.16530517,1.53504627
-0.80140070,3.46373414,0.51137176,0.00000000,1.27722194,1.15873479,0.16553989,1.58889211
-0.79539770,3.54490855,0.51335157,0.00000000,1.28974292,1.17801497,0.16679993,1.64943760
-0.78939470,3.62989758,0.51474446,0.00000000,1.29886159,1.19635288,0.16896445,1.71635039
-0.78339170,3.71743348,0.51541131,0.00000000,1.30422962,1.21326658,0.17191482,1.78934573
-0.77738869,3.80638508,0.51523031,0.00000000,1.30559333,1.22833067,0.17553789,1.86820169
-0.77138569,3.89579257,0.51410196,0.00000000,1.30280530,1.24118804,0.17972864,1.95276793
-0.76538269,3.98489101,0.51195302,0.00000000,1.29583151,1.25155840,0.18439187,2.04296725
-0.75937969,4.07312129,0.50873917,0.00000000,1.28475331,1.25924307,0.18944313,2.13878974
-0.75337669,4.16012793,0.50444613,0.00000000,1.26976427,1.26412603,0.19480876,2.24027929
-0.74737369,4.24574409,0.49908944,0.00000000,1.25116192,1.26617112,0.20042520,2.34751304
-0.74137069,4.32996454,0.49271264,0.00000000,1.22933479,1.26541589,0.20623762,2.46057464
-0.73536768,4.41290827,0.48538429,0.00000000,1.20474559,1.26196231,0.21219806,2.57952240
-0.72936468,4.49477308,0.47719378,0.00000000,1.17791124,1.25596518,0.21826318,2.70435385
-0.72336168,4.57578458,0.46824644,0.00000000,1.14938104,1.24761896,0.22439178,2.83496868
-0.71735868,4.65614282,0.45865813,0.00000000,1.11971401,1.23714376,0.23054231,2.97113183
-0.71135568,4.73596968,0.44854962,0.00000000,1.08945661,1.22477139,0.23667054,3.11243893
-0.70535268,4.81526001,0.43804125,0.00000000,1.05912210,1.21073225,0.24272744,3.25828610
-0.69934967,4.89383963,0.42724792,0.00000000,1.02917239,1.19524377,0.24865761,3.40784616
-0.69334667,4.97133264,0.41627491,0.00000000,1.00000339,1.17850089,0.25439817,3.56005303
-0.68734367,5.04714026,0.40521449,0.00000000,0.97193437,1.16066911,0.25987832,3.71359568
-0.68134067,5.12043259,0.39414363,0.00000000,0.94520182,1.14188022,0.26501959,3.86692300
-0.67533767,5.19015417,0.38312276,0.00000000,0.91995788,1.12223086,0.26973680,4.01826001
-0.66933467,5.25504353,0.37219554,0.00000000,0.89627337,1.10178383,0.27393966,4.16563575
-0.66333167,5.31366605,0.36138973,0.00000000,0.87414486,1.08057174,0.27753500,4.30692248
-0.65732866,5.36445902,0.35071880,0.00000000,0.85350552,1.05860283,0.28042955,4.43988518
-0.65132566,5.40578694,0.34018435,0.00000000,0.83423887,1.03586838,0.28253305,4.56224009
-0.64532266,5.43600467,0.32977902,0.00000000,0.81619471,1.01235118,0.28376172,4.67172015
-0.63931966,5.45352580,0.31948974,0.00000000,0.79920626,0.98803461,0.28404168,4.76614523
-0.63331666,5.45689293,0.30930111,0.00000000,0.78310777,0.96291167,0.28331236,4.84349418
-0.62731366,5.44484682,0.29919873,0.00000000,0.76775143,0.93699361,0.28152972,4.90197603
-0.62131066,5.41639102,0.28917236,0.00000000,0.75302302,0.91031750,0.27866886,4.94009701
-0.61530765,5.37084912,0.27921867,0.00000000,0.73885532,0.88295253,0.27472629,4.95672067
-0.60930465,5.30791143,0.26934353,0.00000000,0.72523868,0.85500464,0.26972128,4.95111805
-0.60330165,5.22766916,0.25956379,0.00000000,0.71222827,0.82661926,0.26369662,4.92300547
-0.59729865,5.13063379,0.24990834,0.00000000,0.69994766,0.79798206,0.25671837,4.87256790
-0.59129565,5.01774065,0.24041865,0.00000000,0.68858834,0.76931760,0.24887485,4.80046645
-0.58529265,4.89033608,0.23114856,0.00000000,0.67840538,0.74088595,0.24027469,4.70782916
-0.57928964,4.75014823,0.22216353,0.00000000,0.66970925,0.71297739,0.23104417,4.59622498
-0.57328664,4.59924255,0.21353928,0.00000000,0.66285399,0.68590539,0.22132377,4.46762173
-0.56728364,4.43996338,0.20535994,0.00000000,0.65822247,0.65999807,0.21126422,4.32432942
-0.56128064,4.27486416,0.19771586,0.00000000,0.65620901,0.63558854,0.20102210,4.16893102
-0.55527764,4.10662868,0.19070107,0.00000000,0.65720036,0.61300450,0.19075523,4.00420344
-0.54927464,3.93798695,0.18441056,0.00000000,0.66155572,0.59255741,0.18061796,3.83303192
-0.54327164,3.77162898,0.17893759,0.00000000,0.66958681,0.57453185,0.17075663,3.65832127
-0.53726863,3.61012021,0.17437101,0.00000000,0.68153884,0.55917535,0.16130536,3.48290766
-0.53126563,3.45582201,0.17079284,0.00000000,0.69757341,0.54668935,0.15238230,3.30947451
-0.52526263,3.31082083,0.16827611,0.00000000,0.71775417,0.53722148,0.14408652,3.14047598
-0.51925963,3.17686870,0.16688315,0.00000000,0.74203611,0.53085977,0.13649565,2.97807100
-0.51325663,3.05533774,0.16666437,0.00000000,0.77025913,0.52762896,0.12966439,2.82407030
-0.50725363,2.94719018,0.16765752,0.00000000,0.80214636,0.52748919,0.12362378,2.67989849
-0.50125063,2.85296515,0.16988750,0.00000000,0.83730750,0.53033711,0.11838148,2.54657205
-0.49524762,2.77278222,0.17336662,0.00000000,0.87524731,0.53600956,0.11392279,2.42469388
-0.48924462,2.70636129,0.17809534,0.00000000,0.91537890,0.54428945,0.11021249,2.31446382
-0.48324162,2.65305730,0.18406326,0.00000000,0.95704141,0.55491384,0.10719735,2.21570411
-0.47723862,2.61190780,0.19125037,0.00000000,0.99952134,0.56758360,0.10480914,2.12789805
-0.47123562,2.58169065,0.19962826,0.00000000,1.04207654,0.58197431,0.10296806,2.05023947
-0.46523262,2.56098888,0.20916130,0.00000000,1.08396179,0.59774788,0.10158642,1.98169033
-0.45922961,2.54825925,0.21980748,0.00000000,1.12445467,0.61456413,0.10057234,1.92104352
-0.45322661,2.54190115,0.23151889,0.00000000,1.16288041,0.63209187,0.09983340,1.86698766
-0.44722361,2.54032258,0.24424166,0.00000000,1.19863455,0.65001879,0.09928000,1.81817103
-0.44122061,2.54200011,0.25791542,0.00000000,1.23120216,0.66805980,0.09882839,1.77326170
-0.43521761,2.54553033,0.27247208,0.00000000,1.26017264,0.68596323,0.09840317,1.73100154
-0.42921461,2.54967084,0.28783422,0.00000000,1.28524947,0.70351472,0.09793927,1.69025201
-0.42321161,2.55336942,0.30391298,0.00000000,1.30625435,0.72053869,0.09738328,1.65003034
-0.41720860,2.55578094,0.32060579,0.00000000,1.32312573,0.73689736,0.09669417,1.60953524
-0.41120560,2.55627210,0.33779409,0.00000000,1.33591191,0.75248759,0.09584343,1.56816185
-0.40520260,2.55441499,0.35534129,0.00000000,1.34475927,0.76723579,0.09481457,1.52550633
-0.39919960,2.54997080,0.37309124,0.00000000,1.34989658,0.78109154,0.09360217,1.48136074
-0.39319660,2.54286584,0.39086751,0.00000000,1.35161626,0.79402021,0.09221058,1.43569970
-0.38719360,2.53316199,0.40847370,0.00000000,1.35025416,0.80599548,0.09065222,1.38866027
-0.38119060,2.52102410,0.42569491,0.00000000,1.34616876,0.81699215,0.08894575,1.34051693
-0.37518759,2.50668682,0.44230063,0.00000000,1.33972146,0.82697981,0.08711420,1.29165346
-0.36918459,2.49042299,0.45804894,0.00000000,1.33125889,0.83591805,0.08518310,1.24253374
-0.36318159,2.47251563,0.47269201,0.00000000,1.32109828,0.84375327,0.08317872,1.19367292
-0.35717859,2.45323493,0.48598281,0.00000000,1.30951666,0.85041750,0.08112662,1.14561076
-0.35117559,2.43282133,0.49768263,0.00000000,1.29674424,0.85582927,0.07905034,1.09888789
-0.34517259,2.41147504,0.50756922,0.00000000,1.28296217,0.85989628,0.07697054,1.05402621
-0.33916958,2.38935191,0.51544503,0.00000000,1.26830427,0.86251981,0.07490432,1.01151352
-0.33316658,2.36656516,0.52114518,0.00000000,1.25286253,0.86360035,0.07286498,0.97179273
-0.32716358,2.34319192,0.52454469,0.00000000,1.23669527,0.86304402,0.07086199,0.93525526
-0.32116058,2.31928342,0.52556446,0.00000000,1.21983732,0.86076932,0.06890126,0.90223823
-0.31515758,2.29487734,0.52417574,0.00000000,1.20231117,0.85671355,0.06698556,0.87302475
-0.30915458,2.27001095,0.52040269,0.00000000,1.18413792,0.85083861,0.06511513,0.84784658
-0.30315158,2.24473370,0.51432282,0.00000000,1.16534729,0.84313553,0.06328832,0.82688837
-0.29714857,2.21911812,0.50606531,0.00000000,1.14598581,0.83362756,0.06150231,0.81029266
-0.29114557,2.19326821,0.49580712,0.00000000,1.12612254,0.82237156,0.05975381,0.79816519
-0.28514257,2.16732479,0.48376719,0.00000000,1.10585217,0.80945762,0.05803959,0.79057983
-0.27913957,2.14146760,0.47019890,0.00000000,1.08529519,0.79500708,0.05635711,0.78758298
-0.27313657,2.11591451,0.45538119,0.00000000,1.06459544,0.77916894,0.05470484,0.78919735
-0.26713357,2.09091806,0.43960894,0.00000000,1.04391546,0.76211512,0.05308265,0.79542501
-0.26113057,2.06676025,0.42318287,0.00000000,1.02343014,0.74403496,0.05149192,0.80625004
-0.25512756,2.04374625,0.40639968,0.00000000,1.00331939,0.72512918,0.04993572,0.82164104
-0.24912456,2.02219802,0.38954287,0.00000000,0.98376079,0.70560399,0.04841878,0.84155368
-0.24312156,2.00244853,0.37287467,0.00000000,0.96492265,0.68566547,0.04694745,0.86593375
-0.23711856,1.98483732,0.35662948,0.00000000,0.94695854,0.66551487,0.04552963,0.89472073
-0.23111556,1.96970792,0.34100909,0.00000000,0.93000357,0.64534474,0.04417468,0.92785210
-0.22511256,1.95740706,0.32617986,0.00000000,0.91417289,0.62533645,0.04289328,0.96526819
-0.21910955,1.94828595,0.31227193,0.00000000,0.89956261,0.60565880,0.04169735,1.00691743
-0.21310655,1.94270282,0.29938030,0.00000000,0.88625298,0.58646794,0.04059991,1.05276149
-0.20710355,1.94102640,0.28756770,0.00000000,0.87431354,0.56790829,0.03961497,1.10277983
-0.20110055,1.94363935,0.27686896,0.00000000,0.86380991,0.55011437,0.03875744,1.15697297
-0.19509755,1.95094066,0.26729637,0.00000000,0.85481129,0.53321310,0.03804295,1.21536382
-0.18909455,1.96334605,0.25884593,0.00000000,0.84739824,0.51732634,0.03748764,1.27799640
-0.18309155,1.98128550,0.25150376,0.00000000,0.84166967,0.50257334,0.03710798,1.34493137
-0.17708854,2.00519700,0.24525238,0.00000000,0.83774853,0.48907268,0.03692040,1.41623812
-0.17108554,2.03551609,0.24007652,0.00000000,0.83578525,0.47694346,0.03694091,1.49198298
-0.16508254,2.07266100,0.23596794,0.00000000,0.83595873,0.46630562,0.03718466,1.57221405
-0.15907954,2.11701345,0.23292914,0.00000000,0.83847416,0.45727900,0.03766537,1.65694280
-0.15307654,2.16889582,0.23097566,0.00000000,0.84355785,0.44998142,0.03839475,1.74612332
-0.14707354,2.22854553,0.23013691,0.00000000,0.85144908,0.44452553,0.03938185,1.83963023
-0.14107054,2.29608792,0.23045546,0.00000000,0.86238921,0.44101479,0.04063241,1.93723661
-0.13506753,2.37150928,0.23198492,0.00000000,0.87660890,0.43953868,0.04214829,2.03859331
-0.12906453,2.45463179,0.23478651,0.00000000,0.89431384,0.44016755,0.04392687,2.14321128
-0.12306153,2.54509210,0.23892461,0.00000000,0.91567022,0.44294738,0.04596068,2.25044840
-0.11705853,2.64232552,0.24446151,0.00000000,0.94079068,0.44789485,0.04823709,2.35950227
-0.11105553,2.74555729,0.25145173,0.00000000,0.96972174,0.45499315,0.05073826,2.46941014
-0.10505253,2.85380232,0.25993626,0.00000000,1.00243373,0.46418880,0.05344127,2.57905672
-0.09904952,2.96587428,0.26993702,0.00000000,1.03881385,0.47538986,0.05631848,2.68719042
-0.09304652,3.08040445,0.28145191,0.00000000,1.07866299,0.48846567,0.05933815,2.79244787
-0.08704352,3.19587015,0.29445080,0.00000000,1.12169670,0.50324830,0.06246529,2.89338617
-0.08104052,3.31063199,0.30887254,0.00000000,1.16755037,0.51953570,0.06566267,2.98852186
-0.07503752,3.42297866,0.32462340,0.00000000,1.21578836,0.53709646,0.06889200,3.07637499
-0.06903452,3.53117741,0.34157681,0.00000000,1.26591672,0.55567601,0.07211517,3.15551648
-0.06303152,3.63352797,0.35957461,0.00000000,1.31739867,0.57500388,0.07529562,3.22461640
-0.05702851,3.72841731,0.37842967,0.00000000,1.36967210,0.59480174,0.07839949,3.28249106
-0.05102551,3.81437272,0.39792979,0.00000000,1.42216783,0.61479179,0.08139682,3.32814620
-0.04502251,3.89011030,0.41784264,0.00000000,1.47432773,0.63470492,0.08426240,3.36081436
-0.03901951,3.95457657,0.43792155,0.00000000,1.52562149,0.65428838,0.08697649,3.37998409
-0.03301651,4.00698110,0.45791182,0.00000000,1.57556111,0.67331243,0.08952514,3.38541974
-0.02701351,4.04681838,0.47755727,0.00000000,1.62371231,0.69157569,0.09190022,3.37717043
-0.02101051,4.07387815,0.49660670,0.00000000,1.66970219,0.70890892,0.09409912,3.35556796
-0.01500750,4.08824374,0.51482002,0.00000000,1.71322306,0.72517722,0.09612406,3.32121358
-0.00900450,4.09027902,0.53197374,0.00000000,1.75403227,0.74028049,0.09798117,3.27495450
-0.00300150,4.08060489,0.54786574,0.00000000,1.79194847,0.75415242,0.09967935,3.21785138
0.00300150,4.06006726,0.56231905,0.00000000,1.82684502,0.76675824,0.10122895,3.15113860
0.00900450,4.02969870,0.57518471,0.00000000,1.85864124,0.77809147,0.10264038,3.07617964
0.01500750,3.99067638,0.58634373,0.00000000,1.88729277,0.78817031,0.10392284,2.99441988
0.02101051,3.94427916,0.59570811,0.00000000,1.91278204,0.79703382,0.10508316,2.90733943
0.02701351,3.89184646,0.60322125,0.00000000,1.93511003,0.80473865,0.10612481,2.81640853
0.03301651,3.83474155,0.60885772,0.00000000,1.95429038,0.81135646,0.10704737,2.72304762
0.03901951,3.77432121,0.61262284,0.00000000,1.97034661,0.81697253,0.10784629,2.62859407
0.04502251,3.71191335,0.61455192,0.00000000,1.98331307,0.82168555,0.10851301,2.53427695
0.05102551,3.64880334,0.61470970,0.00000000,1.99323972,0.82560890,0.10903567,2.44120063
0.05702851,3.58622902,0.61318975,0.00000000,2.00020067,0.82887308,0.10940000,2.35033741
0.06303152,3.52538377,0.61011420,0.00000000,2.00430586,0.83162914,0.10959075,2.26252895
0.06903452,3.46742597,0.60563355,0.00000000,2.00571494,0.83405268,0.10959318,2.17849535
0.07503752,3.41349307,0.59992665,0.00000000,2.00465225,0.83634793,0.10939491,2.09885060
0.08104052,3.36471753,0.59320064,0.00000000,2.00142135,0.83875128,0.10898766,2.02412251
0.08704352,3.32224200,0.58569065,0.00000000,1.99641776,0.84153356,0.10836898,1.95477519
0.09304652,3.28723104,0.57765916,0.00000000,1.99013824,0.84500070,0.10754378,1.89123184
0.09904952,3.26087679,0.56939462,0.00000000,1.98318534,0.84949189,0.10652554,1.83389587
0.10505253,3.24439649,0.56120926,0.00000000,1.97626619,0.85537518,0.10533715,1.78316842
0.11105553,3.23902044,0.55343591,0.00000000,1.97018460,0.86304004,0.10401118,1.73946084
0.11705853,3.24596974,0.54642358,0.00000000,1.96582630,0.87288701,0.10258975,1.70320095
0.12306153,3.26642375,0.54053197,0.00000000,1.96413740,0.88531450,0.10112378,1.67483249
0.12906453,3.30147855,0.53612468,0.00000000,1.96609665,0.90070329,0.09967173,1.65480774
0.13506753,3.35209809,0.53356157,0.00000000,1.97268266,0.91939928,0.09829790,1.64357361
0.14107054,3.41906065,0.53319011,0.00000000,1.98483746,0.94169535,0.09707028,1.64155224
0.14707354,3.50290379,0.53533634,0.00000000,2.00342822,0.96781315,0.09605814,1.64911734
0.15307654,3.60387113,0.54029550,0.00000000,2.02920896,0.99788605,0.09532938,1.66656793
0.15907954,3.72186471,0.54832283,0.00000000,2.06278448,1.03194409,0.09494786,1.69410122
0.16508254,3.85640623,0.55962488,0.00000000,2.10457808,1.06990194,0.09497071,1.73178655
0.17108554,4.00661031,0.57435164,0.00000000,2.15480522,1.11155082,0.09544590,1.77954212
0.17708854,4.17117212,0.59258984,0.00000000,2.21345416,1.15655485,0.09641005,1.83711625
0.18309155,4.34837103,0.61435771,0.00000000,2.28027485,1.20445243,0.09788662,1.90407432
0.18909455,4.53609109,0.63960128,0.00000000,2.35477656,1.25466268,0.09988457,1.97979258
0.19509755,4.73185801,0.66819250,0.00000000,2.43623434,1.30649690,0.10239754,2.06345922
0.20110055,4.93289144,0.69992913,0.00000000,2.52370388,1.35917465,0.10540354,2.15408296
0.20710355,5.13617048,0.73453632,0.00000000,2.61604412,1.41184370,0.10886520,2.25050876
0.21310655,5.33850964,0.77167001,0.00000000,2.71194629,1.46360310,0.11273058,2.35144012
0.21910955,5.53664173,0.81092180,0.00000000,2.80996803,1.51352839,0.11693437,2.45546670
0.22511256,5.72730408,0.85182525,0.00000000,2.90857101,1.56069763,0.12139956,2.56109622
0.23111556,5.90732415,0.89386352,0.00000000,3.00616038,1.60421735,0.12603954,2.66678904
0.23711856,6.07370101,0.93647792,0.00000000,3.10112443,1.64324722,0.13076031,2.77099380
0.24312156,6.22367914,0.97907749,0.00000000,3.19187304,1.67702238,0.13546300,2.87218279
0.24912456,6.35481210,1.02104933,0.00000000,3.27687374,1.70487284,0.14004643,2.96888546
0.25512756,6.46501372,1.06176945,0.00000000,3.35468426,1.72623902,0.14440973,3.05971885
0.26113057,6.55259576,1.10061417,0.00000000,3.42398100,1.74068333,0.14845484,3.14341394
0.26713357,6.61629147,1.13697184,0.00000000,3.48358306,1.74789743,0.15208894,3.21883725
0.27313657,6.65526536,1.17025477,0.00000000,3.53247158,1.74770534,0.15522663,3.28500709
0.27913957,6.66911028,1.19991116,0.00000000,3.56980469,1.74006262,0.15779195,3.34110459
0.28514257,6.65783335,1.22543700,0.00000000,3.59492825,1.72505210,0.15972009,3.38647937
0.29114557,6.62183273,1.24638756,0.00000000,3.60738278,1.70287662,0.16095877,3.42065050
0.29714857,6.56186750,1.26238833,0.00000000,3.60690716,1.67384959,0.16146942,3.44330329
0.30315158,6.47902296,1.27314517,0.00000000,3.59343955,1.63838376,0.16122791,3.45428255
0.30915458,6.37467365,1.27845325,0.00000000,3.56711591,1.59697911,0.16022505,3.45358331
0.31515758,6.25044586,1.27820466,0.00000000,3.52826653,1.55021024,0.15846677,3.44133985
0.32116058,6.10818157,1.27239428,0.00000000,3.47741084,1.49871373,0.15597393,3.41781377
0.32716358,5.94990475,1.26112360,0.00000000,3.41525065,1.44317602,0.15278190,3.38338193
0.33316658,5.77779095,1.24460240,0.00000000,3.34266187,1.38432192,0.14893986,3.33852492
0.33916958,5.59414042,1.22314796,0.00000000,3.26068463,1.32290383,0.14450978,3.28381640
0.34517259,5.40135451,1.19718172,0.00000000,3.17051182,1.25969198,0.13956521,3.21991379
0.35117559,5.20191503,1.16722344,0.00000000,3.07347577,1.19546528,0.13418985,3.14755019
0.35717859,4.99836551,1.13388274,0.00000000,2.97103297,1.13100296,0.12847586,3.06752773
0.36318159,4.79329347,1.09784825,0.00000000,2.86474671,1.06707672,0.12252211,2.98071182
0.36918459,4.58931243,1.05987448,0.00000000,2.75626732,1.00444318,0.11643218,2.88802628
0.37518759,4.38904258,1.02076678,0.00000000,2.64731020,0.94383649,0.11031233,2.79044851
0.38119060,4.19508893,0.98136457,0.00000000,2.53963128,0.88596096,0.10426937,2.68900449
0.38719360,4.01001592,0.94252323,0.00000000,2.43500018,0.83148360,0.09840848,2.58476286
0.39319660,3.83631798,0.90509511,0.00000000,2.33517102,0.78102631,0.09283108,2.47882761
0.39919960,3.67638537,0.86990995,0.00000000,2.24185117,0.73515799,0.08763268,2.37232885
0.40520260,3.53246544,0.83775522,0.00000000,2.15666830,0.69438628,0.08290090,2.26641147
0.41120560,3.40661958,0.80935677,0.00000000,2.08113598,0.65914931,0.07871351,2.16222127
0.41720860,3.30067653,0.78536019,0.00000000,2.01661866,0.62980728,0.07513670,2.06088857
0.42321161,3.21618341,0.76631339,0.00000000,1.96429666,0.60663442,0.07222356,1.96350957
0.42921461,3.15435582,0.75265084,0.00000000,1.92513196,0.58981124,0.07001271,1.87112562
0.43521761,3.11602914,0.74467978,0.00000000,1.89983601,0.57941768,0.06852734,1.78470104
0.44122061,3.10161308,0.74256907,0.00000000,1.88884061,0.57542723,0.06777440,1.70510009
0.44722361,3.11105202,0.74634090,0.00000000,1.89227314,0.57770255,0.06774427,1.63306418
0.45322661,3.14379362,0.75586586,0.00000000,1.90993740,0.58599292,0.06841070,1.56918990
0.45922961,3.19876814,0.77086179,0.00000000,1.94130154,0.59993379,0.06973117,1.51390932
0.46523262,3.27438075,0.79089654,0.00000000,1.98549395,0.61904892,0.07164762,1.46747321
0.47123562,3.36851880,0.81539500,0.00000000,2.04130854,0.64275522,0.07408766,1.42993846
0.47723862,3.47857535,0.84365044,0.00000000,2.10721982,0.67037061,0.07696607,1.40116043
0.48324162,3.60148997,0.87484001,0.00000000,2.18140846,0.70112493,0.08018675,1.38079086
0.48924462,3.73380656,0.90804433,0.00000000,2.26179724,0.73417385,0.08364502,1.36828213
0.49524762,3.87174769,0.94227067,0.00000000,2.34609690,0.76861566,0.08723013,1.36289779
0.50125063,4.01130365,0.97647909,0.00000000,2.43186113,0.80351063,0.09082816,1.36372953
0.50725363,4.14833373,1.00961102,0.00000000,2.51654899,0.83790240,0.09432490,1.36972032
0.51325663,4.27867662,1.04061900,0.00000000,2.59759310,0.87084092,0.09760893,1.37969292
0.51925963,4.39826600,1.06849695,0.00000000,2.67247118,0.90140606,0.10057462,1.39238315
0.52526263,4.50324690,1.09230958,0.00000000,2.73877839,0.92873122,0.10312496,1.40647661
0.53126563,4.59008843,1.11121997,0.00000000,2.79429764,0.95202608,0.10517424,1.42064779
0.53726863,4.65568824,1.12451416,0.00000000,2.83706521,0.97059747,0.10665031,1.43359990
0.54327164,4.69746427,1.13162181,0.00000000,2.86542883,0.98386771,0.10749644,1.44410426
0.54927464,4.71343021,1.13213211,0.00000000,2.87809593,0.99138956,0.10767267,1.45103757
0.55527764,4.70225132,1.12580417,0.00000000,2.87417009,0.99285718,0.10715667,1.45341577
0.56128064,4.66327845,1.11257172,0.00000000,2.85317408,0.98811273,0.10594389,1.45042330
0.56728364,4.59655913,1.09254182,0.00000000,2.81505875,0.97714822,0.10404728,1.44143668
0.57328664,4.50282547,1.06598779,0.00000000,2.76019758,0.96010264,0.10149628,1.42604172
0.57928964,4.38345991,1.03333677,0.00000000,2.68936729,0.93725455,0.09833543,1.40404384
0.58529265,4.24044078,0.99515261,0.00000000,2.60371570,0.90901047,0.09462248,1.37547129
0.59129565,4.07627046,0.95211484,0.00000000,2.50471848,0.87588960,0.09042612,1.34057157
0.59729865,3.89388974,0.90499487,0.00000000,2.39412697,0.83850566,0.08582348,1.29980126
0.60330165,3.69658245,0.85463030,0.00000000,2.27390947,0.79754658,0.08089750,1.25381013
0.60930465,3.48787455,0.80189879,0.00000000,2.14618883,0.75375294,0.07573427,1.20342023
0.61530765,3.27143203,0.74769214,0.00000000,2.01317879,0.70789613,0.07042037,1.14960115
0.62131066,3.05096172,0.69289197,0.00000000,1.87712188,0.66075694,0.06504053,1.09344248
0.62731366,2.83011838,0.63834761,0.00000000,1.74023106,0.61310550,0.05967541,1.03612465
0.63331666,2.61242146,0.58485695,0.00000000,1.60463712,0.56568317,0.05439976,0.97888916
0.63931966,2.40118338,0.53315067,0.00000000,1.47234341,0.51918687,0.04928099,0.92300933
0.64532266,2.19945115,0.48388020,0.00000000,1.34518889,0.47425635,0.04437806,0.86976238
0.65132566,2.00996183,0.43760936,0.00000000,1.22482011,0.43146445,0.03974081,0.82040351
0.65732866,1.83511192,0.39480966,0.00000000,1.11267214,0.39131042,0.03540963,0.77614256
0.66333167,1.67693976,0.35585885,0.00000000,1.00995815,0.35421637,0.03141557,0.73812348
0.66933467,1.53711989,0.32104243,0.00000000,0.91766683,0.32052630,0.02778061,0.70740687
0.67533767,1.41696756,0.29055756,0.00000000,0.83656668,0.29050773,0.02451834,0.68495556
0.68134067,1.31745156,0.26451878,0.00000000,0.76721606,0.26435524,0.02163467,0.67162299
0.68734367,1.23921332,0.24296520,0.00000000,0.70997749,0.24219564,0.01912884,0.66814442
0.69334667,1.18259034,0.22586840,0.00000000,0.66503512,0.22409434,0.01699431,0.67513043
0.69934967,1.14764224,0.21314077,0.00000000,0.63241393,0.21006235,0.01521988,0.69306270
0.70535268,1.13417774,0.20464380,0.00000000,0.61199980,0.20006363,0.01379062,0.72229165
0.71135568,1.14178160,0.20019615,0.00000000,0.60355918,0.19402246,0.01268878,0.76303575
0.71735868,1.16984036,0.19958116,0.00000000,0.60675795,0.19183038,0.01189470,0.81538240
0.72336168,1.21756657,0.20255385,0.00000000,0.62117864,0.19335276,0.01138746,0.87929006
0.72936468,1.28402104,0.20884714,0.00000000,0.64633585,0.19843451,0.01114556,0.95459173
0.73536768,1.36813323,0.21817764,0.00000000,0.68168957,0.20690516,0.01114733,1.04099950
0.74137069,1.46871979,0.23025068,0.00000000,0.72665628,0.21858301,0.01137137,1.13811019
0.74737369,1.58450154,0.24476497,0.00000000,0.78061810,0.23327846,0.01179676,1.24541183
0.75337669,1.71411908,0.26141678,0.00000000,0.84292974,0.25079651,0.01240326,1.36229098
0.75937969,1.85614725,0.27990376,0.00000000,0.91292375,0.27093852,0.01317134,1.48804050
0.76538269,2.00910858,0.29992842,0.00000000,0.98991396,0.29350317,0.01408226,1.62186763
0.77138569,2.17148575,0.32120126,0.00000000,1.07319747,0.31828681,0.01511794,1.76290207
0.77738869,2.34173302,0.34344357,0.00000000,1.16205523,0.34508320,0.01626096,1.91020376
0.78339170,2.51828661,0.36638975,0.00000000,1.25575143,0.37368275,0.01749442,2.06277008
0.78939470,2.69957369,0.38978918,0.00000000,1.35353203,0.40387136,0.01880180,2.21954228
0.79539770,2.88402023,0.41340749,0.00000000,1.45462246,0.43542891,0.02016690,2.37941106
0.80140070,3.07005728,0.43702722,0.00000000,1.55822503,0.46812767,0.02157370,2.54122133
0.80740370,3.25612620,0.46044782,0.00000000,1.66351623,0.50173060,0.02300629,2.70377621
0.81340670,3.44068282,0.48348506,0.00000000,1.76964450,0.53598992,0.02444877,2.86584091
0.81940970,3.62220108,0.50596978,0.00000000,1.87572889,0.57064593,0.02588533,3.02614664
