energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.45372686,2.50949991,0.00961602,0.62707684,0.31082245,0.11690706,0.75578021,0.00000000,0.84111047,1.10437480
-5.44772386,2.49794619,0.00964501,0.62424023,0.31653682,0.11620544,0.74980845,0.00000000,0.83572417,1.09865868
-5.44172086,2.48668444,0.00968910,0.61982924,0.32361793,0.11569769,0.74682916,0.00000000,0.82885111,1.09031648
-5.43571786,2.47559432,0.00974868,0.61390807,0.33198859,0.11535634,0.74668243,0.00000000,0.82055921,1.07945528
-5.42971486,2.46457418,0.00982420,0.60656160,0.34155684,0.11515659,0.74918315,0.00000000,0.81093994,1.06622325
-5.42371186,2.45354746,0.00991615,0.59789327,0.35221884,0.11507716,0.75412866,0.00000000,0.80010748,1.05080702
-5.41770885,2.44246964,0.01002503,0.58802302,0.36386247,0.11510102,0.76130686,0.00000000,0.78819788,1.03342885
-5.41170585,2.43133544,0.01015143,0.57708529,0.37637147,0.11521610,0.77050473,0.00000000,0.77536814,1.01434340
-5.40570285,2.42018551,0.01029592,0.56522699,0.38962995,0.11541598,0.78151664,0.00000000,0.76179507,0.99383421
-5.39969985,2.40911231,0.01045913,0.55260555,0.40352704,0.11570038,0.79415236,0.00000000,0.74767398,0.97220959
-5.39369685,2.39826452,0.01064171,0.53938686,0.41796141,0.11607552,0.80824412,0.00000000,0.73321699,0.94979815
-5.38769385,2.38784962,0.01084430,0.52574324,0.43284549,0.11655426,0.82365269,0.00000000,0.71865096,0.92694381
-5.38169085,2.37813419,0.01106759,0.51185132,0.44810901,0.11715598,0.84027191,0.00000000,0.70421505,0.90400035
-5.37568784,2.36944170,0.01131223,0.49788998,0.46370171,0.11790624,0.85803150,0.00000000,0.69015769,0.88132571
-5.36968484,2.36214768,0.01157885,0.48403821,0.47959493,0.11883616,0.87689801,0.00000000,0.67673320,0.85927614
-5.36368184,2.35667221,0.01186801,0.47047316,0.49578196,0.11998145,0.89687358,0.00000000,0.66419793,0.83820037
-5.35767884,2.35346988,0.01218015,0.45736828,0.51227698,0.12138130,0.91799267,0.00000000,0.65280605,0.81843407
-5.35167584,2.35301751,0.01251555,0.44489162,0.52911257,0.12307693,0.94031665,0.00000000,0.64280506,0.80029476
-5.34567284,2.35579994,0.01287427,0.43320442,0.54633574,0.12510999,0.96392648,0.00000000,0.63443116,0.78407744
-5.33966983,2.36229439,0.01325607,0.42246000,0.56400278,0.12752075,0.98891363,0.00000000,0.62790456,0.77005097
-5.33366683,2.37295395,0.01366035,0.41280291,0.58217283,0.13034629,1.01536980,0.00000000,0.62342491,0.75845544
-5.32766383,2.38819074,0.01408605,0.40436837,0.60090079,0.13361857,1.04337557,0.00000000,0.62116691,0.74950054
-5.32166083,2.40835952,0.01453165,0.39728193,0.62022969,0.13736261,1.07298889,0.00000000,0.62127639,0.74336472
-5.31565783,2.43374217,0.01499503,0.39165935,0.64018309,0.14159482,1.10423370,0.00000000,0.62386675,0.74019533
-5.30965483,2.46453389,0.01547351,0.38760645,0.66075786,0.14632149,1.13708950,0.00000000,0.62901609,0.74010929
-5.30365183,2.50083156,0.01596383,0.38521898,0.68191795,0.15153766,1.17148247,0.00000000,0.63676497,0.74319424
-5.29764882,2.54262485,0.01646214,0.38458224,0.70358958,0.15722630,1.20727875,0.00000000,0.64711496,0.74950984
-5.29164582,2.58979060,0.01696409,0.38577047,0.72565815,0.16335798,1.24428043,0.00000000,0.66002796,0.75908900
-5.28564282,2.64209064,0.01746494,0.38884580,0.74796750,0.16989101,1.28222479,0.00000000,0.67542638,0.77193878
-5.27963982,2.69917352,0.01795967,0.39385676,0.77032145,0.17677208,1.32078698,0.00000000,0.69319418,0.78804075
-5.27363682,2.76058008,0.01844320,0.40083631,0.79248802,0.18393743,1.35958645,0.00000000,0.71317873,0.80735075
-5.26763382,2.82575294,0.01891060,0.40979939,0.81420617,0.19131454,1.39819687,0.00000000,0.73519348,0.82979788
-5.26163082,2.89404964,0.01935733,0.42074014,0.83519483,0.19882426,1.43615961,0.00000000,0.75902144,0.85528285
-5.25562781,2.96475917,0.01977952,0.43362883,0.85516414,0.20638333,1.47300003,0.00000000,0.78441931,0.88367577
-5.24962481,3.03712142,0.02017427,0.44840880,0.87382814,0.21390721,1.50824611,0.00000000,0.81112225,0.91481364
-5.24362181,3.11034880,0.02053987,0.46499349,0.89091852,0.22131308,1.54144861,0.00000000,0.83884922,0.94849770
-5.23761881,3.18364950,0.02087614,0.48326398,0.90619870,0.22852290,1.57220172,0.00000000,0.86730863,0.98449120
-5.23161581,3.25625137,0.02118456,0.50306716,0.91947739,0.23546640,1.60016327,0.00000000,0.89620437,1.02251767
-5.22561281,3.32742565,0.02146850,0.52421485,0.93062111,0.24208385,1.62507339,0.00000000,0.92524188,1.06226032
-5.21960980,3.39650959,0.02173330,0.54648415,0.93956467,0.24832848,1.64677056,0.00000000,0.95413427,1.10336275
-5.21360680,3.46292706,0.02198627,0.56961904,0.94631918,0.25416843,1.66520422,0.00000000,0.98260822,1.14543129
-5.20760380,3.52620632,0.02223668,0.59333356,0.95097687,0.25958814,1.68044294,0.00000000,1.01040960,1.18803915
-5.20160080,3.58599425,0.02249554,0.61731640,0.95371243,0.26458908,1.69267779,0.00000000,1.03730853,1.23073251
-5.19559780,3.64206629,0.02277540,0.64123705,0.95478070,0.26918981,1.70222031,0.00000000,1.06310387,1.27303848
-5.18959480,3.69433181,0.02308998,0.66475326,0.95451043,0.27342525,1.70949517,0.00000000,1.08762691,1.31447483
-5.18359180,3.74283457,0.02345377,0.68751965,0.95329461,0.27734542,1.71502750,0.00000000,1.11074426,1.35456114
-5.17758879,3.78774822,0.02388153,0.70919721,0.95157742,0.28101336,1.71942553,0.00000000,1.13235971,1.39283111
-5.17158579,3.82936707,0.02438778,0.72946323,0.94983852,0.28450260,1.72335893,0.00000000,1.15241521,1.42884547
-5.16558279,3.86809233,0.02498620,0.74802145,0.94857518,0.28789413,1.72753408,0.00000000,1.17089073,1.46220508
-5.15957979,3.90441465,0.02568905,0.76461190,0.94828320,0.29127309,1.73266704,0.00000000,1.18780330,1.49256352
-5.15357679,3.93889339,0.02650666,0.77901997,0.94943726,0.29472520,1.73945551,0.00000000,1.20320504,1.51963878
-5.14757379,3.97213371,0.02744685,0.79108454,0.95247166,0.29833317,1.74855098,0.00000000,1.21718042,1.54322342
-5.14157079,4.00476232,0.02851452,0.80070455,0.95776239,0.30217329,1.76053227,0.00000000,1.22984294,1.56319283
-5.13556778,4.03740301,0.02971125,0.80784395,0.96561107,0.30631214,1.77588158,0.00000000,1.24133121,1.57951113
-5.12956478,4.07065291,0.03103508,0.81253469,0.97623170,0.31080375,1.79496411,0.00000000,1.25180487,1.59223460
-5.12356178,4.10506052,0.03248029,0.81487776,0.98974064,0.31568723,1.81801203,0.00000000,1.26144030,1.60151235
-5.11755878,4.14110651,0.03403744,0.81504205,1.00615030,0.32098499,1.84511354,0.00000000,1.27042649,1.60758433
-5.11155578,4.17918794,0.03569347,0.81326132,1.02536681,0.32670151,1.87620736,0.00000000,1.27896119,1.61077672
-5.10555278,4.21960669,0.03743195,0.80982921,1.04719171,0.33282290,1.91108293,0.00000000,1.28724750,1.61149496
-5.09954977,4.26256242,0.03923345,0.80509255,1.07132760,0.33931708,1.94938616,0.00000000,1.29549096,1.61021458
-5.09354677,4.30815026,0.04107604,0.79944326,1.09738760,0.34613457,1.99063055,0.00000000,1.30389728,1.60747036
-5.08754377,4.35636324,0.04293587,0.79330900,1.12490802,0.35321004,2.03421310,0.00000000,1.31267059,1.60384392
-5.08154077,4.40709909,0.04478784,0.78714291,1.15336396,0.36046424,2.07943437,0.00000000,1.32201223,1.59995032
-5.07553777,4.46017077,0.04660633,0.78141269,1.18218702,0.36780659,2.12552180,0.00000000,1.33211993,1.59642394
-5.06953477,4.51532014,0.04836595,0.77658925,1.21078455,0.37513795,2.17165538,0.00000000,1.34318700,1.59390379
-5.06353177,4.57223356,0.05004223,0.77313524,1.23855956,0.38235378,2.21699458,0.00000000,1.35540157,1.59301876
-5.05752876,4.63055847,0.05161238,0.77149353,1.26493062,0.38934735,2.26070547,0.00000000,1.36894537,1.59437270
-5.05152576,4.68991975,0.05305590,0.77207589,1.28935094,0.39601301,2.30198708,0.00000000,1.38399187,1.59852976
-5.04552276,4.74993458,0.05435513,0.77525212,1.31132595,0.40224933,2.34009577,0.00000000,1.40070349,1.60599990
-5.03951976,4.81022500,0.05549566,0.78133951,1.33042869,0.40796198,2.37436702,0.00000000,1.41922777,1.61722477
-5.03351676,4.87042703,0.05646669,0.79059307,1.34631252,0.41306635,2.40423364,0.00000000,1.43969230,1.63256413
-5.02751376,4.93019585,0.05726114,0.80319647,1.35872076,0.41748975,2.42923997,0.00000000,1.46219846,1.65228291
-5.02151076,4.98920684,0.05787570,0.81925405,1.36749297,0.42117309,2.44905159,0.00000000,1.48681408,1.67653919
-5.01550775,5.04715221,0.05831071,0.83878399,1.37256763,0.42407216,2.46346050,0.00000000,1.51356534,1.70537352
-5.00950475,5.10373408,0.05856988,0.86171294,1.37398155,0.42615829,2.47238563,0.00000000,1.54242823,1.73869977
-5.00350175,5.15865427,0.05865996,0.88787243,1.37186580,0.42741859,2.47586906,0.00000000,1.57332015,1.77629830
-4.99749875,5.21160232,0.05859027,0.91699729,1.36643875,0.42785565,2.47406840,0.00000000,1.60609223,1.81781166
-4.99149575,5.26224270,0.05837219,0.94872649,1.35799653,0.42748684,2.46724569,0.00000000,1.64052301,1.86274372
-4.98549275,5.31020283,0.05801857,0.98260650,1.34690133,0.42634324,2.45575382,0.00000000,1.67631419,1.91046250
-4.97948974,5.35506329,0.05754324,1.01809752,1.33356821,0.42446827,2.44002093,0.00000000,1.71308901,1.96020731
-4.97348674,5.39635148,0.05696042,1.05458276,1.31845090,0.42191608,2.42053381,0.00000000,1.75039380,2.01110055
-4.96748374,5.43354009,0.05628426,1.09138054,1.30202713,0.41874985,2.39782090,0.00000000,1.78770309,2.06216422
-4.96148074,5.46605089,0.05552844,1.12775938,1.28478417,0.41504000,2.37243570,0.00000000,1.82442839,2.11234116
-4.95547774,5.49326445,0.05470584,1.16295562,1.26720481,0.41086238,2.34494110,0.00000000,1.85993063,2.16052064
-4.94947474,5.51453571,0.05382834,1.19619318,1.24975442,0.40629651,2.31589521,0.00000000,1.89353598,2.20556772
-4.94347174,5.52921474,0.05290669,1.22670496,1.23286915,0.40142400,2.28583893,0.00000000,1.92455457,2.24635545
-4.93746873,5.53667192,0.05195049,1.25375502,1.21694585,0.39632704,2.25528559,0.00000000,1.95230126,2.28179895
-4.93146573,5.53632608,0.05096829,1.27666079,1.20233342,0.39108699,2.22471264,0.00000000,1.97611778,2.31088976
-4.92546273,5.52767408,0.04996769,1.29481448,1.18932609,0.38578333,2.19455544,0.00000000,1.99539505,2.33272939
-4.91945973,5.51031995,0.04895558,1.30770263,1.17815841,0.38049257,2.16520297,0.00000000,2.00959469,2.34656034
-4.91345673,5.48400187,0.04793837,1.31492311,1.16900197,0.37528751,2.13699540,0.00000000,2.01826872,2.35179319
-4.90745373,5.44861533,0.04692221,1.31619862,1.16196387,0.37023658,2.11022308,0.00000000,2.02107640,2.34802863
-4.90145073,5.40423084,0.04591327,1.31138621,1.15708681,0.36540344,2.08512708,0.00000000,2.01779745,2.33507306
-4.89544772,5.35110524,0.04491790,1.30048223,1.15435076,0.36084671,2.06190069,0.00000000,2.00834097,2.31294736
-4.88944472,5.28968580,0.04394287,1.28362250,1.15367608,0.35661987,2.04069197,0.00000000,1.99274977,2.28188791
-4.88344172,5.22060680,0.04299544,1.26107774,1.15492800,0.35277133,2.02160708,0.00000000,1.97119983,2.24234027
-4.87743872,5.14467884,0.04208342,1.23324440,1.15792246,0.34934471,2.00471422,0.00000000,1.94399509,2.19494544
-4.87143572,5.06287133,0.04121520,1.20063127,1.16243300,0.34637918,1.99004810,0.00000000,1.91155787,2.14051954
-4.86543272,4.97628931,0.04039966,1.16384265,1.16819871,0.34390999,1.97761489,0.00000000,1.87441553,2.08002788
-4.85942971,4.88614554,0.03964602,1.12355867,1.17493299,0.34196898,1.96739737,0.00000000,1.83318393,2.01455452
-4.85342671,4.79372942,0.03896373,1.08051377,1.18233285,0.34058527,1.95936028,0.00000000,1.78854874,1.94526883
-4.84742371,4.70037410,0.03836217,1.03547413,1.19008865,0.33978586,1.95345566,0.00000000,1.74124519,1.87339041
-4.84142071,4.60742313,0.03785045,0.98921513,1.19789375,0.33959616,1.94962799,0.00000000,1.69203732,1.80015388
-4.83541771,4.51619796,0.03743711,0.94249964,1.20545400,0.34004046,1.94781892,0.00000000,1.64169747,1.72677494
-4.82941471,4.42796740,0.03712985,0.89605786,1.21249653,0.34114220,1.94797131,0.00000000,1.59098667,1.65441881
-4.82341171,4.34391977,0.03693522,0.85056955,1.21877762,0.34292406,1.95003252,0.00000000,1.54063670,1.58417228
-4.81740870,4.26513856,0.03685836,0.80664895,1.22408934,0.34540773,1.95395651,0.00000000,1.49133404,1.51701989
-4.81140570,4.19258177,0.03690275,0.76483292,1.22826463,0.34861346,1.95970479,0.00000000,1.44370626,1.45382495
-4.80540270,4.12706529,0.03706998,0.72557237,1.23118072,0.35255931,1.96724604,0.00000000,1.39831098,1.39531563
-4.79939970,4.06925030,0.03735958,0.68922700,1.23276063,0.35726018,1.97655438,0.00000000,1.35562732,1.34207601
-4.79339670,4.01963456,0.03776888,0.65606332,1.23297297,0.36272657,1.98760641,0.00000000,1.31605014,1.29454212
-4.78739370,3.97854753,0.03829298,0.62625565,1.23182979,0.36896325,2.00037719,0.00000000,1.27988662,1.25300240
-4.78139070,3.94614916,0.03892467,0.59988976,1.22938288,0.37596782,2.01483548,0.00000000,1.24735535,1.21760226
-4.77538769,3.92243213,0.03965458,0.57696886,1.22571877,0.38372938,2.03093847,0.00000000,1.21858749,1.18835211
-4.76938469,3.90722756,0.04047125,0.55742137,1.22095256,0.39222729,2.04862665,0.00000000,1.19363002,1.16513822
-4.76338169,3.90021394,0.04136138,0.54111020,1.21522122,0.40143024,2.06781909,0.00000000,1.17245069,1.14773595
-4.75737869,3.90092944,0.04231009,0.52784294,1.20867655,0.41129572,2.08840971,0.00000000,1.15494469,1.13582454
-4.75137569,3.90878727,0.04330124,0.51738275,1.20147839,0.42176988,2.11026495,0.00000000,1.14094257,1.12900318
-4.74537269,3.92309428,0.04431787,0.50945935,1.19378829,0.43278806,2.13322318,0.00000000,1.13021945,1.12680764
-4.73936968,3.94307227,0.04534260,0.50378002,1.18576421,0.44427586,2.15709617,0.00000000,1.12250521,1.12872715
-4.73336668,3.96788208,0.04635813,0.50004009,1.17755623,0.45615080,2.18167275,0.00000000,1.11749536,1.13422114
-4.72736368,3.99664966,0.04734768,0.49793288,1.16930377,0.46832464,2.20672457,0.00000000,1.11486247,1.14273537
-4.72136068,4.02849380,0.04829555,0.49715875,1.16113412,0.48070623,2.23201394,0.00000000,1.11426779,1.15371733
-4.71535768,4.06255457,0.04918751,0.49743310,1.15316248,0.49320474,2.25730335,0.00000000,1.11537278,1.16663043
-4.70935468,4.09802162,0.05001125,0.49849331,1.14549323,0.50573329,2.28236618,0.00000000,1.11785024,1.18096686
-4.70335168,4.13416125,0.05075681,0.50010436,1.13822237,0.51821269,2.30699809,0.00000000,1.12139468,1.19625870
-4.69734867,4.17034115,0.05141679,0.50206315,1.13144063,0.53057514,2.33102838,0.00000000,1.12573156,1.21208729
-4.69134567,4.20605169,0.05198667,0.50420143,1.12523716,0.54276778,2.35433063,0.00000000,1.13062511,1.22809040
-4.68534267,4.24092254,0.05246492,0.50638742,1.11970319,0.55475579,2.37683186,0.00000000,1.13588444,1.24396713
-4.67933967,4.27473377,0.05285304,0.50852599,1.11493535,0.56652485,2.39851956,0.00000000,1.14136758,1.25948052
-4.67333667,4.30742056,0.05315553,0.51055757,1.11103833,0.57808294,2.41944603,0.00000000,1.14698342,1.27445757
-4.66733367,4.33907103,0.05337974,0.51245582,1.10812643,0.58946112,2.43972954,0.00000000,1.15269133,1.28878693
-4.66133067,4.36991694,0.05353567,0.51422418,1.10632385,0.60071345,2.45955205,0.00000000,1.15849845,1.30241415
-4.65532766,4.40031744,0.05363562,0.51589147,1.10576346,0.61191568,2.47915338,0.00000000,1.16445488,1.31533481
-4.64932466,4.43073643,0.05369386,0.51750669,1.10658402,0.62316306,2.49882202,0.00000000,1.17064680,1.32758578
-4.64332166,4.46171427,0.05372612,0.51913325,1.10892588,0.63456702,2.51888291,0.00000000,1.17718793,1.33923500
