energy_ev,total_up,Ge_p_up,Ge_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.75737869,1.49692254,0.57058198,0.00000000,1.45915639,0.15487867,0.02598985,0.32673651
-4.75137569,1.40905884,0.53674317,0.00000000,1.37301104,0.14586332,0.02444860,0.30785404
-4.74537269,1.31718689,0.50129339,0.00000000,1.28284038,0.13645138,0.02283417,0.28816738
-4.73936968,1.22292847,0.46483341,0.00000000,1.19020095,0.12681442,0.02117402,0.26804540
-4.73336668,1.12786107,0.42794386,0.00000000,1.09660179,0.11712013,0.01949470,0.24785010
-4.72736368,1.03348075,0.39117082,0.00000000,1.00346785,0.10752857,0.01782129,0.22792867
-4.72136068,0.94117085,0.35501367,0.00000000,0.91210939,0.09818892,0.01617676,0.20860698
-4.71535768,0.85217755,0.31991557,0.00000000,0.82369795,0.08923707,0.01458163,0.19018429
-4.70935468,0.76759237,0.28625680,0.00000000,0.73924944,0.08079374,0.01305368,0.17292957
-4.70335168,0.68834192,0.25435079,0.00000000,0.65961442,0.07296346,0.01160776,0.15707919
-4.69734867,0.61518421,0.22444303,0.00000000,0.58547507,0.06583414,0.01025582,0.14283598
-4.69134567,0.54871118,0.19671233,0.00000000,0.51734836,0.05947724,0.00900696,0.13036948
-4.68534267,0.48935626,0.17127424,0.00000000,0.45559463,0.05394845,0.00786767,0.11981715
-4.67933967,0.43740621,0.14818631,0.00000000,0.40043039,0.04928874,0.00684211,0.11128634
-4.67333667,0.39301582,0.12745456,0.00000000,0.35194436,0.04552570,0.00593242,0.10485672
-4.66733367,0.35622462,0.10904097,0.00000000,0.31011572,0.04267505,0.00513916,0.10058303
-4.66133067,0.32697434,0.09287134,0.00000000,0.27483321,0.04074212,0.00446170,0.09849783
-4.65532766,0.30512634,0.07884334,0.00000000,0.24591448,0.03972340,0.00389864,0.09861404
-4.64932466,0.29047810,0.06683425,0.00000000,0.22312450,0.03960791,0.00344821,0.10092733
-4.64332166,0.28277817,0.05670814,0.00000000,0.20619255,0.04037839,0.00310862,0.10541797
-4.63731866,0.28173927,0.04832242,0.00000000,0.19482723,0.04201236,0.00287840,0.11205239
-4.63131566,0.28704915,0.04153340,0.00000000,0.18872899,0.04448287,0.00275665,0.12078418
-4.62531266,0.29837919,0.03620086,0.00000000,0.18760018,0.04775912,0.00274320,0.13155471
-4.61930965,0.31539078,0.03219166,0.00000000,0.19115242,0.05180684,0.00283877,0.14429347
-4.61330665,0.33773961,0.02938233,0.00000000,0.19911136,0.05658854,0.00304493,0.15891801
-4.60730365,0.36507818,0.02766059,0.00000000,0.21121898,0.06206354,0.00336411,0.17533375
-4.60130065,0.39705661,0.02692615,0.00000000,0.22723367,0.06818803,0.00379941,0.19343373
-4.59529765,0.43332229,0.02709061,0.00000000,0.24692832,0.07491492,0.00435443,0.21309822
-4.58929465,0.47351839,0.02807675,0.00000000,0.27008670,0.08219373,0.00503292,0.23419443
-4.58329165,0.51728171,0.02981723,0.00000000,0.29649855,0.08997044,0.00583847,0.25657635
-4.57728864,0.56423989,0.03225294,0.00000000,0.32595361,0.09818730,0.00677409,0.28008462
-4.57128564,0.61400847,0.03533099,0.00000000,0.35823497,0.10678273,0.00784174,0.30454662
-4.56528264,0.66618762,0.03900263,0.00000000,0.39311221,0.11569111,0.00904188,0.32977666
-4.55927964,0.72035911,0.04322099,0.00000000,0.43033446,0.12484272,0.01037301,0.35557641
-4.55327664,0.77608337,0.04793906,0.00000000,0.46962406,0.13416364,0.01183120,0.38173544
-4.54727364,0.83289709,0.05310772,0.00000000,0.51067093,0.14357574,0.01340969,0.40803202
-4.54127064,0.89031143,0.05867409,0.00000000,0.55312816,0.15299672,0.01509859,0.43423413
-4.53526763,0.94781111,0.06458023,0.00000000,0.59660915,0.16234022,0.01688464,0.46010081
-4.52926463,1.00485460,0.07076230,0.00000000,0.64068660,0.17151614,0.01875107,0.48538375
-4.52326163,1.06087578,0.07715016,0.00000000,0.68489364,0.18043102,0.02067764,0.50982942
-4.51725863,1.11528715,0.08366751,0.00000000,0.72872726,0.18898870,0.02264079,0.53318160
-4.51125563,1.16748484,0.09023248,0.00000000,0.77165423,0.19709115,0.02461398,0.55518443
-4.50525263,1.21685566,0.09675888,0.00000000,0.81311936,0.20463962,0.02656816,0.57558607
-4.49924962,1.26278599,0.10315770,0.00000000,0.85255606,0.21153598,0.02847236,0.59414289
-4.49324662,1.30467269,0.10933919,0.00000000,0.88939894,0.21768442,0.03029449,0.61062417
-4.48724362,1.34193564,0.11521516,0.00000000,0.92309794,0.22299331,0.03200213,0.62481721
-4.48124062,1.37403156,0.12070142,0.00000000,0.95313351,0.22737734,0.03356352,0.63653276
-4.47523762,1.40046872,0.12572040,0.00000000,0.97903221,0.23075976,0.03494849,0.64561041
-4.46923462,1.42082180,0.13020356,0.00000000,1.00038188,0.23307467,0.03612939,0.65192390
-4.46323162,1.43474629,0.13409370,0.00000000,1.01684578,0.23426927,0.03708205,0.65538595
-4.45722861,1.44199156,0.13734684,0.00000000,1.02817478,0.23430597,0.03778656,0.65595227
-4.45122561,1.44241186,0.13993362,0.00000000,1.03421702,0.23316421,0.03822798,0.65362464
-4.44522261,1.43597463,0.14184024,0.00000000,1.03492427,0.23084183,0.03839685,0.64845257
-4.43921961,1.42276531,0.14306862,0.00000000,1.03035472,0.22735605,0.03828952,0.64053358
-4.43321661,1.40298834,0.14363601,0.00000000,1.02067180,0.22274378,0.03790830,0.63001170
-4.42721361,1.37696398,0.14357394,0.00000000,1.00613902,0.21706136,0.03726136,0.61707440
-4.42121061,1.34512094,0.14292650,0.00000000,0.98711093,0.21038361,0.03636245,0.60194776
-4.41520760,1.30798503,0.14174814,0.00000000,0.96402066,0.20280223,0.03523039,0.58489019
-4.40920460,1.26616421,0.14010111,0.00000000,0.93736454,0.19442366,0.03388846,0.56618484
-4.40320160,1.22033067,0.13805257,0.00000000,0.90768464,0.18536638,0.03236355,0.54613111
-4.39719860,1.17120080,0.13567162,0.00000000,0.87554990,0.17575779,0.03068530,0.52503559
-4.39119560,1.11951399,0.13302640,0.00000000,0.84153703,0.16573089,0.02888515,0.50320280
-4.38519260,1.06601118,0.13018144,0.00000000,0.80621195,0.15542075,0.02699534,0.48092640
-4.37918959,1.01141436,0.12719529,0.00000000,0.77011270,0.14496111,0.02504800,0.45848095
-4.37318659,0.95640767,0.12411878,0.00000000,0.73373460,0.13448103,0.02307423,0.43611496
-4.36718359,0.90162134,0.12099369,0.00000000,0.69751833,0.12410197,0.02110335,0.41404530
-4.36118059,0.84761867,0.11785225,0.00000000,0.66184139,0.11393523,0.01916221,0.39245327
-4.35517759,0.79488694,0.11471712,0.00000000,0.62701303,0.10407990,0.01727468,0.37148250
-4.34917459,0.74383212,0.11160212,0.00000000,0.59327297,0.09462142,0.01546125,0.35123865
-4.34317159,0.69477770,0.10851349,0.00000000,0.56079340,0.08563071,0.01373882,0.33179077
-4.33716858,0.64796708,0.10545160,0.00000000,0.52968416,0.07716390,0.01212064,0.31317431
-4.33116558,0.60356942,0.10241306,0.00000000,0.50000045,0.06926257,0.01061630,0.29539534
-4.32516258,0.56168820,0.09939304,0.00000000,0.47175247,0.06195459,0.00923195,0.27843573
-4.31915958,0.52237181,0.09638766,0.00000000,0.44491637,0.05525527,0.00797055,0.26225894
-4.31315658,0.48562544,0.09339630,0.00000000,0.41944563,0.04916888,0.00683221,0.24681609
-4.30715358,0.45142362,0.09042376,0.00000000,0.39528238,0.04369040,0.00581459,0.23205183
-4.30115058,0.41972242,0.08748199,0.00000000,0.37236792,0.03880737,0.00491328,0.21790990
-4.29514757,0.39047092,0.08459154,0.00000000,0.35065191,0.03450178,0.00412227,0.20433786
-4.28914457,0.36362119,0.08178234,0.00000000,0.33009994,0.03075189,0.00343437,0.19129101
-4.28314157,0.33913648,0.07909408,0.00000000,0.31069898,0.02753391,0.00284156,0.17873528
-4.27713857,0.31699727,0.07657594,0.00000000,0.29246086,0.02482348,0.00233540,0.16664899
-4.27113557,0.29720496,0.07428574,0.00000000,0.27542347,0.02259690,0.00190733,0.15502356
-4.26513257,0.27978335,0.07228862,0.00000000,0.25965006,0.02083211,0.00154893,0.14386328
-4.25912956,0.26477786,0.07065522,0.00000000,0.24522658,0.01950940,0.00125218,0.13318415
-4.25312656,0.25225274,0.06945943,0.00000000,0.23225761,0.01861174,0.00100961,0.12301202
-4.24712356,0.24228659,0.06877582,0.00000000,0.22086097,0.01812501,0.00081446,0.11338031
-4.24112056,0.23496652,0.06867689,0.00000000,0.21116153,0.01803786,0.00066081,0.10432728
-4.23511756,0.23038134,0.06923017,0.00000000,0.20328455,0.01834143,0.00054359,0.09589331
-4.22911456,0.22861417,0.07049527,0.00000000,0.19734888,0.01902889,0.00045869,0.08811815
-4.22311156,0.22973497,0.07252112,0.00000000,0.19346038,0.02009489,0.00040297,0.08103839
-4.21710855,0.23379320,0.07534331,0.00000000,0.19170591,0.02153490,0.00037429,0.07468529
-4.21110555,0.24081124,0.07898181,0.00000000,0.19214804,0.02334456,0.00037152,0.06908302
-4.20510255,0.25077867,0.08343911,0.00000000,0.19482078,0.02551904,0.00039455,0.06424734
-4.19909955,0.26364777,0.08869875,0.00000000,0.19972644,0.02805244,0.00044428,0.06018485
-4.19309655,0.27933056,0.09472458,0.00000000,0.20683371,0.03093729,0.00052269,0.05689267
-4.18709355,0.29769736,0.10146055,0.00000000,0.21607706,0.03416419,0.00063278,0.05435861
-4.18109055,0.31857717,0.10883120,0.00000000,0.22735739,0.03772150,0.00077863,0.05256180
-4.17508754,0.34175972,0.11674287,0.00000000,0.24054398,0.04159528,0.00096540,0.05147361
-4.16908454,0.36699927,0.12508565,0.00000000,0.25547757,0.04576929,0.00119931,0.05105898
-4.16308154,0.39401998,0.13373594,0.00000000,0.27197442,0.05022512,0.00148772,0.05127781
-4.15707854,0.42252272,0.14255965,0.00000000,0.28983142,0.05494249,0.00183904,0.05208674
-4.15107554,0.45219298,0.15141596,0.00000000,0.30883170,0.05989953,0.00226276,0.05344079
-4.14507254,0.48270973,0.16016149,0.00000000,0.32875089,0.06507327,0.00276943,0.05529528
-4.13906953,0.51375477,0.16865474,0.00000000,0.34936359,0.07043998,0.00337062,0.05760757
-4.13306653,0.54502230,0.17676067,0.00000000,0.37044994,0.07597566,0.00407883,0.06033893
-4.12706353,0.57622828,0.18435525,0.00000000,0.39180208,0.08165637,0.00490746,0.06345624
-4.12106053,0.60711931,0.19132984,0.00000000,0.41323023,0.08745860,0.00587075,0.06693369
-4.11505753,0.63748070,0.19759510,0.00000000,0.43456833,0.09335953,0.00698363,0.07075443
-4.10905453,0.66714341,0.20308451,0.00000000,0.45567898,0.09933717,0.00826169,0.07491209
-4.10305153,0.69598973,0.20775710,0.00000000,0.47645770,0.10537049,0.00972104,0.07941228
-4.09704852,0.72395755,0.21159948,0.00000000,0.49683633,0.11143946,0.01137825,0.08427392
-4.09104552,0.75104310,0.21462696,0.00000000,0.51678560,0.11752505,0.01325023,0.08953060
-4.08504252,0.77730218,0.21688381,0.00000000,0.53631674,0.12360924,0.01535414,0.09523172
-4.07903952,0.80284993,0.21844255,0.00000000,0.55548232,0.12967496,0.01770728,0.10144351
-4.07303652,0.82785917,0.21940238,0.00000000,0.57437616,0.13570623,0.02032703,0.10824982
-4.06703352,0.85255747,0.21988675,0.00000000,0.59313235,0.14168822,0.02323066,0.11575262
-4.06103052,0.87722288,0.22004016,0.00000000,0.61192347,0.14760748,0.02643524,0.12407219
-4.05502751,0.90217866,0.22002430,0.00000000,0.63095786,0.15345221,0.02995741,0.13334669
-4.04902451,0.92778669,0.22001361,0.00000000,0.65047607,0.15921264,0.03381309,0.14373124
-4.04302151,0.95443991,0.22019046,0.00000000,0.67074626,0.16488139,0.03801718,0.15539618
-4.03701851,0.98255352,0.22074002,0.00000000,0.69205858,0.17045393,0.04258307,0.16852459
-4.03101551,1.01255501,0.22184493,0.00000000,0.71471849,0.17592888,0.04752209,0.18330871
-4.02501251,1.04487301,0.22368003,0.00000000,0.73903889,0.18130825,0.05284280,0.19994543
-4.01900950,1.07992474,0.22640706,0.00000000,0.76533115,0.18659750,0.05855016,0.21863072
-4.01300650,1.11810243,0.23016967,0.00000000,0.79389494,0.19180534,0.06464461,0.23955298
-4.00700350,1.15975841,0.23508874,0.00000000,0.82500714,0.19694329,0.07112096,0.26288545
-4.00100050,1.20518954,0.24125812,0.00000000,0.85890988,0.20202484,0.07796736,0.28877790
-3.99499750,1.25462098,0.24874092,0.00000000,0.89579805,0.20706442,0.08516411,0.31734771
-3.98899450,1.30819001,0.25756649,0.00000000,0.93580682,0.21207591,0.09268262,0.34867079
-3.98299150,1.36593050,0.26772809,0.00000000,0.97899937,0.21707108,0.10048441,0.38277265
-3.97698849,1.42775870,0.27918149,0.00000000,1.02535568,0.22205771,0.10852040,0.41962012
-3.97098549,1.49346136,0.29184442,0.00000000,1.07476284,0.22703778,0.11673043,0.45911415
-3.96498249,1.56268691,0.30559702,0.00000000,1.12700756,0.23200559,0.12504311,0.50108426
-3.95897949,1.63494065,0.32028341,0.00000000,1.18177153,0.23694624,0.13337624,0.54528498
-3.95297649,1.70958469,0.33571416,0.00000000,1.23863003,0.24183428,0.14163759,0.59139483
-3.94697349,1.78584331,0.35166999,0.00000000,1.29705450,0.24663295,0.14972628,0.63901813
-3.94097049,1.86281405,0.36790633,0.00000000,1.35641902,0.25129396,0.15753474,0.68768975
-3.93496748,1.93948475,0.38415882,0.00000000,1.41601104,0.25575785,0.16495108,0.73688307
-3.92896448,2.01475629,0.40014966,0.00000000,1.47504616,0.25995517,0.17186208,0.78602080
-3.92296148,2.08747055,0.41559448,0.00000000,1.53268658,0.26380826,0.17815640,0.83448871
-3.91695848,2.15644264,0.43020963,0.00000000,1.58806271,0.26723366,0.18372817,0.88165151
-3.91095548,2.22049639,0.44371975,0.00000000,1.64029719,0.27014514,0.18848064,0.92687056
-3.90495248,2.27850149,0.45586506,0.00000000,1.68853037,0.27245710,0.19232976,0.96952257
-3.89894947,2.32941083,0.46640848,0.00000000,1.73194612,0.27408823,0.19520763,1.00901852
-3.89294647,2.37229628,0.47514205,0.00000000,1.76979708,0.27496519,0.19706540,1.04482197
-3.88694347,2.40638119,0.48189249,0.00000000,1.80142803,0.27502624,0.19787573,1.07646588
-3.88094047,2.43106813,0.48652572,0.00000000,1.82629639,0.27422443,0.19763450,1.10356717
-3.87493747,2.44596033,0.48895012,0.00000000,1.84398905,0.27253034,0.19636163,1.12583836
-3.86893447,2.45087600,0.48911844,0.00000000,1.85423465,0.26993412,0.19410109,1.14309564
-3.86293147,2.44585450,0.48702829,0.00000000,1.85691090,0.26644670,0.19091992,1.15526316
-3.85692846,2.43115440,0.48272120,0.00000000,1.85204672,0.26210020,0.18690633,1.16237321
-3.85092546,2.40724329,0.47628036,0.00000000,1.83981915,0.25694737,0.18216694,1.16456250
-3.84492246,2.37478012,0.46782716,0.00000000,1.82054537,0.25106025,0.17682330,1.16206469
-3.83891946,2.33459083,0.45751670,0.00000000,1.79467040,0.24452794,0.17100771,1.15519968
-3.83291646,2.28763873,0.44553246,0.00000000,1.76275114,0.23745378,0.16485874,1.14436029
-3.82691346,2.23499100,0.43208054,0.00000000,1.72543772,0.22995197,0.15851641,1.12999698
-3.82091046,2.17778305,0.41738348,0.00000000,1.68345304,0.22214385,0.15211740,1.11260157
-3.81490745,2.11718246,0.40167428,0.00000000,1.63757165,0.21415404,0.14579048,1.09269060
-3.80890445,2.05435414,0.38519048,0.00000000,1.58859882,0.20610660,0.13965225,1.07078935
-3.80290145,1.99042826,0.36816885,0.00000000,1.53735081,0.19812144,0.13380355,1.04741707
-3.79689845,1.92647225,0.35084075,0.00000000,1.48463691,0.19031106,0.12832655,1.02307414
-3.79089545,1.86346782,0.33342820,0.00000000,1.43124414,0.18277789,0.12328265,0.99823155
-3.78489245,1.80229383,0.31614093,0.00000000,1.37792466,0.17561216,0.11871132,0.97332311
-3.77888944,1.74371515,0.29917431,0.00000000,1.32538634,0.16889054,0.11462990,0.94874044
-3.77288644,1.68837769,0.28270811,0.00000000,1.27428634,0.16267538,0.11103423,0.92483069
-3.76688344,1.63680919,0.26690611,0.00000000,1.22522760,0.15701476,0.10790018,0.90189685
-3.76088044,1.58942516,0.25191638,0.00000000,1.17875777,0.15194305,0.10518595,0.88020029
-3.75487744,1.54653913,0.23787207,0.00000000,1.13537037,0.14748219,0.10283494,0.85996506
-3.74887444,1.50837626,0.22489254,0.00000000,1.09550735,0.14364324,0.10077914,0.84138343
-3.74287144,1.47508918,0.21308470,0.00000000,1.05956275,0.14042844,0.09894276,0.82462220
-3.73686843,1.44677481,0.20254433,0.00000000,1.02788668,0.13783338,0.09724604,0.80982909
-3.73086543,1.42349130,0.19335720,0.00000000,1.00078925,0.13584926,0.09560898,0.79713869
-3.72486243,1.40527371,0.18559995,0.00000000,0.97854390,0.13446512,0.09395485,0.78667763
-3.71885943,1.39214785,0.17934054,0.00000000,0.96138973,0.13366987,0.09221336,0.77856834
-3.71285643,1.38414131,0.17463819,0.00000000,0.94953266,0.13345407,0.09032333,0.77293130
-3.70685343,1.38129136,0.17154289,0.00000000,0.94314520,0.13381132,0.08823481,0.76988547
-3.70085043,1.38364916,0.17009434,0.00000000,0.94236478,0.13473924,0.08591060,0.76954691
-3.69484742,1.39128046,0.17032059,0.00000000,0.94729078,0.13623998,0.08332703,0.77202559
-3.68884442,1.40426278,0.17223625,0.00000000,0.95798052,0.13832028,0.08047420,0.77742062
-3.68284142,1.42267941,0.17584061,0.00000000,0.97444441,0.14099105,0.07735556,0.78581420
-3.67683842,1.44661086,0.18111563,0.00000000,0.99664072,0.14426652,0.07398693,0.79726462
-3.67083542,1.47612447,0.18802424,0.00000000,1.02447048,0.14816306,0.07039514,0.81179878
-3.66483242,1.51126288,0.19650881,0.00000000,1.05777290,0.15269771,0.06661625,0.82940482
-3.65882941,1.55203241,0.20649027,0.00000000,1.09632202,0.15788650,0.06269356,0.85002529
-3.65282641,1.59839218,0.21786789,0.00000000,1.13982484,0.16374276,0.05867549,0.87355148
-3.64682341,1.65024488,0.23051981,0.00000000,1.18792164,0.17027536,0.05461342,0.89981929
-3.64082041,1.70743005,0.24430460,0.00000000,1.24018868,0.17748722,0.05055967,0.92860723
-3.63481741,1.76972048,0.25906374,0.00000000,1.29614362,0.18537397,0.04656560,0.95963665
-3.62881441,1.83682226,0.27462505,0.00000000,1.35525372,0.19392293,0.04267997,0.99257468
-3.62281141,1.90837868,0.29080704,0.00000000,1.41694687,0.20311263,0.03894758,1.02703974
-3.61680840,1.98397812,0.30742407,0.00000000,1.48062504,0.21291258,0.03540828,1.06260962
-3.61080540,2.06316554,0.32429205,0.00000000,1.54568001,0.22328367,0.03209624,1.09883200
-3.60480240,2.14545706,0.34123455,0.00000000,1.61151048,0.23417892,0.02903960,1.13523685
-3.59879940,2.23035699,0.35808889,0.00000000,1.67754012,0.24554467,0.02626040,1.17135035
-3.59279640,2.31737605,0.37471209,0.00000000,1.74323548,0.25732211,0.02377475,1.20670968
-3.58679340,2.40604997,0.39098620,0.00000000,1.80812294,0.26944897,0.02159323,1.24087793
-3.58079040,2.49595683,0.40682275,0.00000000,1.87180367,0.28186143,0.01972146,1.27345843
-3.57478739,2.58673221,0.42216604,0.00000000,1.93396569,0.29449593,0.01816072,1.30410781
-3.56878439,2.67808070,0.43699493,0.00000000,1.99439212,0.30729083,0.01690868,1.33254696
-3.56278139,2.76978281,0.45132306,0.00000000,2.05296497,0.32018779,0.01596008,1.35856936
-3.55677839,2.86169642,0.46519729,0.00000000,2.10966397,0.33313280,0.01530732,1.38204630
-3.55077539,2.95375222,0.47869437,0.00000000,2.16456011,0.34607660,0.01494106,1.40292853
-3.54477239,3.04594302,0.49191585,0.00000000,2.21780401,0.35897466,0.01485063,1.42124436
-3.53876938,3.13830706,0.50498148,0.00000000,2.26960942,0.37178658,0.01502431,1.43709410
-3.53276638,3.23090598,0.51802128,0.00000000,2.32023242,0.38447482,0.01544952,1.45064102
-3.52676338,3.32379851,0.53116663,0.00000000,2.36994736,0.39700312,0.01611282,1.46209952
-3.52076038,3.41701104,0.54454084,0.00000000,2.41902050,0.40933445,0.01699983,1.47172070
-3.51475738,3.51050694,0.55824953,0.00000000,2.46768279,0.42142867,0.01809508,1.47977639
-3.50875438,3.60415628,0.57237148,0.00000000,2.51610321,0.43324028,0.01938172,1.48654222
-3.50275138,3.69770787,0.58695024,0.00000000,2.56436407,0.44471607,0.02084126,1.49228071
-3.49674837,3.79076563,0.60198710,0.00000000,2.61243976,0.45579325,0.02245330,1.49722523
-3.49074537,3.88277080,0.61743582,0.00000000,2.66018014,0.46639795,0.02419529,1.50156557
-3.48474237,3.97299175,0.63319929,0.00000000,2.70729973,0.47644434,0.02604237,1.50543600
-3.47873937,4.06052229,0.64912863,0.00000000,2.75337348,0.48583459,0.02796728,1.50890631
-3.47273637,4.14428936,0.66502464,0.00000000,2.79783958,0.49445955,0.02994048,1.51197626
-3.46673337,4.22307025,0.68064171,0.00000000,2.84000943,0.50220035,0.03193029,1.51457388
-3.46073037,4.29551908,0.69569414,0.00000000,2.87908465,0.50893087,0.03390328,1.51655753
-3.45472736,4.36020179,0.70986450,0.00000000,2.91418038,0.51452091,0.03582478,1.51772167
-3.44872436,4.41563838,0.72281392,0.00000000,2.94435414,0.51884009,0.03765950,1.51780614
-3.44272136,4.46035069,0.73419368,0.00000000,2.96863900,0.52176215,0.03937230,1.51650839
-3.43671836,4.49291392,0.74365773,0.00000000,2.98607960,0.52316962,0.04092900,1.51349823
-3.43071536,4.51200943,0.75087566,0.00000000,2.99576969,0.52295856,0.04229733,1.50843423
-3.42471236,4.51647678,0.75554542,0.00000000,2.99688938,0.52104310,0.04344782,1.50098134
-3.41870935,4.50536260,0.75740529,0.00000000,2.98874057,0.51735967,0.04435466,1.49082865
-3.41270635,4.47796408,0.75624477,0.00000000,2.97077923,0.51187068,0.04499653,1.47770677
-3.40670335,4.43386537,0.75191354,0.00000000,2.94264290,0.50456738,0.04535728,1.46140394
-3.40070035,4.37296506,0.74432857,0.00000000,2.90417251,0.49547189,0.04542651,1.44178034
-3.39469735,4.29549368,0.73347875,0.00000000,2.85542749,0.48463828,0.04519990,1.41877996
-3.38869435,4.20202042,0.71942698,0.00000000,2.79669367,0.47215259,0.04467938,1.39243953
-3.38269135,4.09344871,0.70230976,0.00000000,2.72848356,0.45813175,0.04387310,1.36289418
-3.37668834,3.97100096,0.68233413,0.00000000,2.65152918,0.44272163,0.04279518,1.33037959
-3.37068534,3.83619282,0.65977224,0.00000000,2.56676748,0.42609410,0.04146525,1.29523055
-3.36468234,3.69079820,0.63495387,0.00000000,2.47531916,0.40844327,0.03990779,1.25787584
-3.35867934,3.53680610,0.60825696,0.00000000,2.37846145,0.38998111,0.03815141,1.21882963
-3.35267634,3.37637107,0.58009689,0.00000000,2.27759601,0.37093259,0.03622789,1.17867961
-3.34667334,3.21175885,0.55091463,0.00000000,2.17421289,0.35153039,0.03417124,1.13807226
-3.34067034,3.04528924,0.52116446,0.00000000,2.06985187,0.33200957,0.03201668,1.09769560
-3.33466733,2.87927793,0.49130148,0.00000000,1.96606246,0.31260218,0.02979964,1.05826004
-3.32866433,2.71597933,0.46176959,0.00000000,1.86436378,0.29353212,0.02755482,1.02047785
-3.32266133,2.55753199,0.43299004,0.00000000,1.76620558,0.27501021,0.02531531,0.98504198
-3.31665833,2.40590840,0.40535123,0.00000000,1.67293163,0.25722987,0.02311185,0.95260485
-3.31065533,2.26287038,0.37919973,0.00000000,1.58574646,0.24036324,0.02097220,0.92375789
-3.30465233,2.12993137,0.35483290,0.00000000,1.50568650,0.22455801,0.01892064,0.89901242
-3.29864932,2.00832647,0.33249332,0.00000000,1.43359630,0.20993496,0.01697769,0.87878263
-3.29264632,1.89899088,0.31236488,0.00000000,1.37011052,0.19658624,0.01515988,0.86337134
-3.28664332,1.80254709,0.29457078,0.00000000,1.31564209,0.18457448,0.01347976,0.85295881
-3.28064032,1.71930091,0.27917330,0.00000000,1.27037674,0.17393257,0.01194595,0.84759540
-3.27463732,1.64924616,0.26617518,0.00000000,1.23427403,0.16466429,0.01056337,0.84719812
-3.26863432,1.59207761,0.25552263,0.00000000,1.20707458,0.15674555,0.00933347,0.85155138
-3.26263132,1.54721144,0.24710959,0.00000000,1.18831328,0.15012638,0.00825465,0.86031190
-3.25662831,1.51381243,0.24078328,0.00000000,1.17733785,0.14473334,0.00732257,0.87301769
-3.25062531,1.49082688,0.23635060,0.00000000,1.17333216,0.14047254,0.00653061,0.88910082
-3.24462231,1.47701991,0.23358528,0.00000000,1.17534337,0.13723297,0.00587030,0.90790349
-3.23861931,1.47101613,0.23223553,0.00000000,1.18231211,0.13489009,0.00533165,0.92869683
-3.23261631,1.47134211,0.23203193,0.00000000,1.19310450,0.13330959,0.00490364,0.95070186
-3.22661331,1.47646954,0.23269535,0.00000000,1.20654514,0.13235122,0.00457448,0.97311166
-3.22061031,1.48485760,0.23394473,0.00000000,1.22144996,0.13187254,0.00433202,0.99511414
-3.21460730,1.49499335,0.23550439,0.00000000,1.23665784,0.13173247,0.00416395,1.01591446
-3.20860430,1.50542916,0.23711092,0.00000000,1.25106018,0.13179465,0.00405813,1.03475640
-3.20260130,1.51481597,0.23851928,0.00000000,1.26362751,0.13193041,0.00400274,1.05094182
-3.19659830,1.52193189,0.23950805,0.00000000,1.27343244,0.13202132,0.00398650,1.06384784
-3.19059530,1.52570525,0.23988386,0.00000000,1.27966847,0.13196139,0.00399883,1.07294095
-3.18459230,1.52523208,0.23948468,0.00000000,1.28166424,0.13165863,0.00402991,1.07778788
-3.17858929,1.51978752,0.23818215,0.00000000,1.27889306,0.13103626,0.00407086,1.07806292
-3.17258629,1.50883151,0.23588283,0.00000000,1.27097772,0.13003336,0.00411378,1.07355167
-3.16658329,1.49200890,0.23252843,0.00000000,1.25769078,0.12860499,0.00415180,1.06415137
-3.16058029,1.46914445,0.22809503,0.00000000,1.23895052,0.12672204,0.00417913,1.04986786
-3.15457729,1.44023333,0.22259141,0.00000000,1.21481328,0.12437049,0.00419108,1.03080971
-3.14857429,1.40542768,0.21605660,0.00000000,1.18546241,0.12155052,0.00418406,1.00717976
-3.14257129,1.36502029,0.20855671,0.00000000,1.15119475,0.11827519,0.00415555,0.97926474
-3.13656828,1.31942583,0.20018126,0.00000000,1.11240503,0.11456906,0.00410406,0.94742327
-3.13056528,1.26916079,0.19103913,0.00000000,1.06956913,0.11046653,0.00402911,0.91207297
-3.12456228,1.21482262,0.18125423,0.00000000,1.02322662,0.10601020,0.00393111,0.87367704
-3.11855928,1.15706892,0.17096115,0.00000000,0.97396332,0.10124918,0.00381133,0.83273086
-3.11255628,1.09659736,0.16030090,0.00000000,0.92239438,0.09623740,0.00367176,0.78974898
-3.10655328,1.03412674,0.14941680,0.00000000,0.86914838,0.09103204,0.00351505,0.74525281
-3.10055028,0.97037968,0.13845079,0.00000000,0.81485274,0.08569204,0.00334436,0.69975946
-3.09454727,0.90606741,0.12754012,0.00000000,0.76012093,0.08027679,0.00316333,0.65377165
-3.08854427,0.84187665,0.11681468,0.00000000,0.70554146,0.07484498,0.00297593,0.60776921
-3.08254127,0.77845899,0.10639478,0.00000000,0.65166897,0.06945359,0.00278637,0.56220182
-3.07653827,0.71642258,0.09638968,0.00000000,0.59901737,0.06415713,0.00259906,0.51748344
-3.07053527,0.65632633,0.08689666,0.00000000,0.54805504,0.05900704,0.00241856,0.47398810
-3.06453227,0.59867634,0.07800072,0.00000000,0.49920200,0.05405131,0.00224949,0.43204711
-3.05852926,0.54392453,0.06977491,0.00000000,0.45282899,0.04933426,0.00209654,0.39194769
