energy_ev,total_up,Ag_p_up,Ag_d_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up
-5.50775388,5.54745470,0.30449747,5.11839177,0.17151748,0.00000000,0.08049069,0.18643314
-5.50175088,5.55032115,0.30997696,5.11831617,0.17089629,0.00000000,0.08270327,0.18564842
-5.49574787,5.55747324,0.31523744,5.12261511,0.17017241,0.00000000,0.08487083,0.18486337
-5.48974487,5.56893917,0.32018310,5.13136528,0.16933395,0.00000000,0.08695696,0.18410285
-5.48374187,5.58457236,0.32471612,5.14447308,0.16836665,0.00000000,0.08892455,0.18339072
-5.47773887,5.60407486,0.32874062,5.16169437,0.16725498,0.00000000,0.09073717,0.18275029
-5.47173587,5.62702679,0.33216688,5.18266010,0.16598346,0.00000000,0.09236059,0.18220497
-5.46573287,5.65292001,0.33491535,5.20690603,0.16453788,0.00000000,0.09376415,0.18177879
-5.45972986,5.68119362,0.33692043,5.23390464,0.16290664,0.00000000,0.09492208,0.18149699
-5.45372686,5.71126932,0.33813370,5.26309740,0.16108185,0.00000000,0.09581464,0.18138635
-5.44772386,5.74258450,0.33852655,5.29392526,0.15906034,0.00000000,0.09642900,0.18147546
-5.44172086,5.77462099,0.33809192,5.32585584,0.15684433,0.00000000,0.09675988,0.18179466
-5.43571786,5.80692796,0.33684519,5.35840558,0.15444194,0.00000000,0.09680985,0.18237579
-5.42971486,5.83913780,0.33482408,5.39115588,0.15186728,0.00000000,0.09658935,0.18325163
-5.42371186,5.87097400,0.33208757,5.42376240,0.14914029,0.00000000,0.09611631,0.18445508
-5.41770885,5.90225105,0.32871391,5.45595722,0.14628621,0.00000000,0.09541552,0.18601811
-5.41170585,5.93286643,0.32479781,5.48754402,0.14333486,0.00000000,0.09451766,0.18797050
-5.40570285,5.96278545,0.32044679,5.51838690,0.14031958,0.00000000,0.09345811,0.19033841
-5.39969985,5.99202030,0.31577717,5.54839384,0.13727606,0.00000000,0.09227554,0.19314295
-5.39369685,6.02060461,0.31090950,5.57749614,0.13424095,0.00000000,0.09101035,0.19639864
-5.38769385,6.04856564,0.30596395,5.60562548,0.13125052,0.00000000,0.08970311,0.20011208
-5.38169085,6.07589588,0.30105569,5.63269021,0.12833925,0.00000000,0.08839294,0.20428074
-5.37568784,6.10252616,0.29629052,5.65855291,0.12553852,0.00000000,0.08711598,0.20889197
-5.36968484,6.12830216,0.29176098,5.68301054,0.12287544,0.00000000,0.08590402,0.21392237
-5.36368184,6.15296608,0.28754300,5.70577916,0.12037186,0.00000000,0.08478330,0.21933753
-5.35767884,6.17614483,0.28369336,5.72648401,0.11804360,0.00000000,0.08377366,0.22509212
-5.35167584,6.19734560,0.28024797,5.74465619,0.11589994,0.00000000,0.08288783,0.23113049
-5.34567284,6.21595959,0.27722105,5.75973621,0.11394341,0.00000000,0.08213121,0.23738754
-5.33966983,6.23127360,0.27460526,5.77108447,0.11216980,0.00000000,0.08150179,0.24379011
-5.33366683,6.24248926,0.27237269,5.77799829,0.11056849,0.00000000,0.08099058,0.25025855
-5.32766383,6.24874880,0.27047671,5.77973468,0.10912295,0.00000000,0.08058215,0.25670869
-5.32166083,6.24916607,0.26885458,5.77553758,0.10781150,0.00000000,0.08025559,0.26305385
-5.31565783,6.24286120,0.26743057,5.76466818,0.10660824,0.00000000,0.07998555,0.26920703
-5.30965483,6.22899704,0.26611963,5.74643662,0.10548408,0.00000000,0.07974353,0.27508306
-5.30365183,6.20681535,0.26483129,5.72023341,0.10440781,0.00000000,0.07949921,0.28060066
-5.29764882,6.17567101,0.26347367,5.68555879,0.10334729,0.00000000,0.07922184,0.28568434
-5.29164582,6.13506244,0.26195742,5.64204862,0.10227059,0.00000000,0.07888159,0.29026600
-5.28564282,6.08465671,0.26019949,5.58949533,0.10114700,0.00000000,0.07845082,0.29428631
-5.27963982,6.02430834,0.25812642,5.52786307,0.09994811,0.00000000,0.07790524,0.29769571
-5.27363682,5.95407096,0.25567730,5.45729647,0.09864861,0.00000000,0.07722484,0.30045506
-5.26763382,5.87420162,0.25280605,5.37812257,0.09722707,0.00000000,0.07639470,0.30253598
-5.26163082,5.78515780,0.24948310,5.29084631,0.09566654,0.00000000,0.07540546,0.30392084
-5.25562781,5.68758775,0.24569641,5.19614000,0.09395495,0.00000000,0.07425373,0.30460245
-5.24962481,5.58231484,0.24145183,5.09482749,0.09208540,0.00000000,0.07294208,0.30458357
-5.24362181,5.47031721,0.23677281,4.98786427,0.09005631,0.00000000,0.07147898,0.30387616
-5.23761881,5.35270374,0.23169956,4.87631441,0.08787132,0.00000000,0.06987843,0.30250059
-5.23161581,5.23068782,0.22628758,4.76132580,0.08553916,0.00000000,0.06815948,0.30048473
-5.22561281,5.10555991,0.22060589,4.64410462,0.08307335,0.00000000,0.06634560,0.29786300
-5.21960980,4.97866032,0.21473472,4.52589026,0.08049174,0.00000000,0.06446389,0.29467547
-5.21360680,4.85135276,0.20876309,4.40793135,0.07781600,0.00000000,0.06254422,0.29096704
-5.20760380,4.72499957,0.20278606,4.29146371,0.07507100,0.00000000,0.06061838,0.28678659
-5.20160080,4.60093894,0.19690192,4.17769033,0.07228411,0.00000000,0.05871904,0.28218628
-5.19559780,4.48046437,0.19120938,4.06776383,0.06948446,0.00000000,0.05687889,0.27722083
-5.18959480,4.36480621,0.18580477,3.96277105,0.06670208,0.00000000,0.05512962,0.27194693
-5.18359180,4.25511519,0.18077931,3.86371972,0.06396715,0.00000000,0.05350105,0.26642257
-5.17758879,4.15244765,0.17621662,3.77152681,0.06130912,0.00000000,0.05202028,0.26070645
-5.17158579,4.05775213,0.17219043,3.68700820,0.05875590,0.00000000,0.05071088,0.25485732
-5.16558279,3.97185704,0.16876253,3.61086943,0.05633307,0.00000000,0.04959218,0.24893326
-5.15957979,3.89545928,0.16598110,3.54369721,0.05406320,0.00000000,0.04867874,0.24299098
-5.15357679,3.82911375,0.16387939,3.48595152,0.05196513,0.00000000,0.04797985,0.23708500
-5.14757379,3.77322389,0.16247477,3.43795858,0.05005350,0.00000000,0.04749919,0.23126686
-5.14157079,3.72803348,0.16176828,3.39990452,0.04833830,0.00000000,0.04723470,0.22558424
-5.13556778,3.69362018,0.16174458,3.37183040,0.04682460,0.00000000,0.04717856,0.22008019
-5.12956478,3.66989125,0.16237243,3.35362877,0.04551243,0.00000000,0.04731734,0.21479235
-5.12356178,3.65658197,0.16360555,3.34504236,0.04439679,0.00000000,0.04763237,0.20975233
-5.11755878,3.65325740,0.16538400,3.34566530,0.04346789,0.00000000,0.04810027,0.20498517
-5.11155578,3.65931778,0.16763598,3.35494736,0.04271147,0.00000000,0.04869355,0.20050904
-5.10555278,3.67400786,0.17027989,3.37220138,0.04210932,0.00000000,0.04938149,0.19633515
-5.09954977,3.69643041,0.17322681,3.39661420,0.04163990,0.00000000,0.05013107,0.19246791
-5.09354677,3.72556358,0.17638308,3.42726083,0.04127907,0.00000000,0.05090794,0.18890530
-5.08754377,3.76028190,0.17965307,3.46312187,0.04100093,0.00000000,0.05167754,0.18563957
-5.08154077,3.79938028,0.18294192,3.50310345,0.04077869,0.00000000,0.05240615,0.18265814
-5.07553777,3.84160031,0.18615823,3.54605936,0.04058551,0.00000000,0.05306197,0.17994465
-5.06953477,3.88565786,0.18921646,3.59081440,0.04039545,0.00000000,0.05361608,0.17748030
-5.06353177,3.93027101,0.19203921,3.63618830,0.04018421,0.00000000,0.05404334,0.17524517
-5.05752876,3.97418735,0.19455898,3.68101914,0.03992994,0.00000000,0.05432311,0.17321963
-5.05152576,4.01620954,0.19671959,3.72418574,0.03961386,0.00000000,0.05443985,0.17138580
-5.04552276,4.05521848,0.19847715,3.76462794,0.03922083,0.00000000,0.05438349,0.16972876
-5.03951976,4.09019301,0.19980052,3.80136444,0.03873970,0.00000000,0.05414962,0.16823776
-5.03351676,4.12022607,0.20067132,3.83350760,0.03816358,0.00000000,0.05373948,0.16690717
-5.02751376,4.14453662,0.20108354,3.86027489,0.03749001,0.00000000,0.05315982,0.16573713
-5.02151076,4.16247750,0.20104269,3.88099704,0.03672086,0.00000000,0.05242246,0.16473397
-5.01550775,4.17353917,0.20056476,3.89512290,0.03586226,0.00000000,0.05154386,0.16391029
-5.00950475,4.17734983,0.19967483,3.90222115,0.03492429,0.00000000,0.05054441,0.16328473
-5.00350175,4.17367214,0.19840560,3.90197939,0.03392066,0.00000000,0.04944780,0.16288142
-4.99749875,4.16239724,0.19679582,3.89420093,0.03286821,0.00000000,0.04828018,0.16272913
-4.99149575,4.14353663,0.19488871,3.87879965,0.03178650,0.00000000,0.04706940,0.16286015
-4.98549275,4.11721240,0.19273051,3.85579365,0.03069719,0.00000000,0.04584424,0.16330895
-4.97948974,4.08364647,0.19036911,3.82529787,0.02962349,0.00000000,0.04463364,0.16411066
-4.97348674,4.04314930,0.18785281,3.78751616,0.02858961,0.00000000,0.04346604,0.16529941
-4.96748374,3.99610845,0.18522935,3.74273318,0.02762014,0.00000000,0.04236875,0.16690659
-4.96148074,3.94297733,0.18254501,3.69130619,0.02673949,0.00000000,0.04136743,0.16895911
-4.95547774,3.88426434,0.17984401,3.63365709,0.02597136,0.00000000,0.04048562,0.17147775
-4.94947474,3.82052267,0.17716797,3.57026470,0.02533816,0.00000000,0.03974442,0.17447550
-4.94347174,3.75234070,0.17455551,3.50165737,0.02486054,0.00000000,0.03916222,0.17795626
-4.93746873,3.68033327,0.17204207,3.42840599,0.02455692,0.00000000,0.03875447,0.18191360
-4.93146573,3.60513367,0.16965963,3.35111739,0.02444307,0.00000000,0.03853354,0.18632993
-4.92546273,3.52738661,0.16743665,3.27042825,0.02453168,0.00000000,0.03850872,0.19117599
-4.91945973,3.44774209,0.16539797,3.18699945,0.02483206,0.00000000,0.03868613,0.19641075
-4.91345673,3.36685032,0.16356477,3.10151095,0.02534986,0.00000000,0.03906879,0.20198171
-4.90745373,3.28535772,0.16195459,3.01465732,0.02608685,0.00000000,0.03965670,0.20782571
-4.90145073,3.20390411,0.16058138,2.92714383,0.02704077,0.00000000,0.04044697,0.21387025
-4.89544772,3.12312104,0.15945563,2.83968325,0.02820536,0.00000000,0.04143396,0.22003516
-4.88944472,3.04363130,0.15858457,2.75299319,0.02957035,0.00000000,0.04260955,0.22623489
-4.88344172,2.96604948,0.15797250,2.66779402,0.03112170,0.00000000,0.04396336,0.23238103
-4.87743872,2.89098330,0.15762120,2.58480707,0.03284185,0.00000000,0.04548314,0.23838532
-4.87143572,2.81903559,0.15753047,2.50475299,0.03471018,0.00000000,0.04715506,0.24416271
-4.86543272,2.75080630,0.15769878,2.42834990,0.03670351,0.00000000,0.04896415,0.24963473
-4.85942971,2.68689420,0.15812399,2.35631097,0.03879675,0.00000000,0.05089475,0.25473265
-4.85342671,2.62789769,0.15880416,2.28934097,0.04096365,0.00000000,0.05293095,0.25940059
-4.84742371,2.57441402,0.15973836,2.22813150,0.04317758,0.00000000,0.05505701,0.26359826
-4.84142071,2.52703656,0.16092742,2.17335441,0.04541233,0.00000000,0.05725780,0.26730319
-4.83541771,2.48634939,0.16237466,2.12565311,0.04764303,0.00000000,0.05951917,0.27051234
-4.82941471,2.45291903,0.16408639,2.08563169,0.04984688,0.00000000,0.06182824,0.27324300
-4.82341171,2.42728300,0.16607226,2.05384166,0.05200390,0.00000000,0.06417357,0.27553278
-4.81740870,2.40993524,0.16834539,2.03076666,0.05409757,0.00000000,0.06654529,0.27743871
-4.81140570,2.40130870,0.17092211,2.01680528,0.05611530,0.00000000,0.06893503,0.27903541
-4.80540270,2.40175554,0.17382152,2.01225282,0.05804872,0.00000000,0.07133580,0.28041236
-4.79939970,2.41152586,0.17706468,2.01728251,0.05989381,0.00000000,0.07374163,0.28167037
-4.79339670,2.43074588,0.18067356,2.03192740,0.06165082,0.00000000,0.07614725,0.28291734
-4.78739370,2.45939680,0.18466974,2.05606381,0.06332397,0.00000000,0.07854757,0.28426347
-4.78139070,2.49729578,0.18907296,2.08939757,0.06492098,0.00000000,0.08093719,0.28581626
-4.77538769,2.54408028,0.19389958,2.13145419,0.06645244,0.00000000,0.08330982,0.28767528
-4.76938469,2.59919728,0.19916104,2.18157407,0.06793103,0.00000000,0.08565778,0.28992726
-4.76338169,2.66189846,0.20486242,2.23891357,0.06937070,0.00000000,0.08797159,0.29264147
-4.75737869,2.73124236,0.21100124,2.30245265,0.07078573,0.00000000,0.09023956,0.29586588
-4.75137569,2.80610427,0.21756651,2.37100947,0.07218986,0.00000000,0.09244765,0.29962408
-4.74537269,2.88519399,0.22453818,2.44326188,0.07359547,0.00000000,0.09457944,0.30391333
-4.73936968,2.96708135,0.23188703,2.51777559,0.07501285,0.00000000,0.09661625,0.30870374
-4.73336668,3.05022905,0.23957498,2.59303800,0.07644962,0.00000000,0.09853750,0.31393868
-4.72736368,3.13303149,0.24755598,2.66749683,0.07791032,0.00000000,0.10032124,0.31953647
-4.72136068,3.21385843,0.25577721,2.73960194,0.07939619,0.00000000,0.10194481,0.32539317
-4.71535768,3.29110146,0.26418081,2.80784866,0.08090518,0.00000000,0.10338563,0.33138652
-4.70935468,3.36322143,0.27270587,2.87082088,0.08243214,0.00000000,0.10462209,0.33738065
-4.70335168,3.42879467,0.28129061,2.92723174,0.08396912,0.00000000,0.10563442,0.34323149
-4.69734867,3.48655566,0.28987472,2.97596035,0.08550597,0.00000000,0.10640559,0.34879254
-4.69134567,3.53543434,0.29840155,3.01608260,0.08703088,0.00000000,0.10692209,0.35392070
-4.68534267,3.57458613,0.30682025,3.04689468,0.08853113,0.00000000,0.10717458,0.35848192
-4.67933967,3.60341320,0.31508745,3.06792832,0.08999372,0.00000000,0.10715844,0.36235639
-4.67333667,3.62157608,0.32316858,3.07895689,0.09140612,0.00000000,0.10687399,0.36544292
-4.66733367,3.62899494,0.33103864,3.07999237,0.09275681,0.00000000,0.10632660,0.36766244
-4.66133067,3.62584077,0.33868236,3.07127326,0.09403579,0.00000000,0.10552652,0.36896040
-4.65532766,3.61251680,0.34609367,3.05324430,0.09523488,0.00000000,0.10448849,0.36930792
-4.64932466,3.58963142,0.35327462,3.02652904,0.09634795,0.00000000,0.10323117,0.36870176
-4.64332166,3.55796392,0.36023364,2.99189675,0.09737083,0.00000000,0.10177637,0.36716311
-4.63731866,3.51842494,0.36698332,2.95022550,0.09830124,0.00000000,0.10014823,0.36473529
-4.63131566,3.47201367,0.37353785,2.90246307,0.09913835,0.00000000,0.09837222,0.36148050
-4.62531266,3.41977400,0.37991018,2.84958777,0.09988245,0.00000000,0.09647422,0.35747595
-4.61930965,3.36275162,0.38610911,2.79257095,0.10053429,0.00000000,0.09447959,0.35280943
-4.61330665,3.30195428,0.39213659,2.73234281,0.10109462,0.00000000,0.09241235,0.34757471
-4.60730365,3.23831667,0.39798522,2.66976294,0.10156351,0.00000000,0.09029447,0.34186703
-4.60130065,3.17267166,0.40363633,2.60559666,0.10193986,0.00000000,0.08814533,0.33577876
-4.59529765,3.10572862,0.40905859,2.54049784,0.10222097,0.00000000,0.08598136,0.32939571
-4.58929465,3.03805960,0.41420744,2.47499852,0.10240221,0.00000000,0.08381595,0.32279405
-4.58329165,2.97009336,0.41902523,2.40950530,0.10247686,0.00000000,0.08165942,0.31603803
-4.57728864,2.90211708,0.42344228,2.34430199,0.10243615,0.00000000,0.07951930,0.30917863
-4.57128564,2.83428494,0.42737871,2.27955795,0.10226943,0.00000000,0.07740072,0.30225312
-4.56528264,2.76663267,0.43074696,2.21534104,0.10196459,0.00000000,0.07530686,0.29528537
-4.55927964,2.69909680,0.43345492,2.15163415,0.10150852,0.00000000,0.07323962,0.28828712
-4.55327664,2.63153715,0.43540961,2.08835409,0.10088783,0.00000000,0.07120019,0.28125972
-4.54727364,2.56376126,0.43652091,2.02537163,0.10008954,0.00000000,0.06918969,0.27419647
-4.54127064,2.49554910,0.43670559,1.96253158,0.09910188,0.00000000,0.06720976,0.26708524
-4.53526763,2.42667698,0.43589094,1.89967185,0.09791504,0.00000000,0.06526301,0.25991119
-4.52926463,2.35693927,0.43401824,1.83664058,0.09652191,0.00000000,0.06335343,0.25265949
-4.52326163,2.28616720,0.43104556,1.77331087,0.09491866,0.00000000,0.06148663,0.24531779
-4.51725863,2.21424384,0.42694997,1.70959235,0.09310526,0.00000000,0.05966988,0.23787838
-4.51125563,2.14111505,0.42172890,1.64543961,0.09108578,0.00000000,0.05791214,0.23033984
-4.50525263,2.06679602,0.41540069,1.58085732,0.08886849,0.00000000,0.05622375,0.22270822
-4.49924962,1.99137370,0.40800428,1.51590218,0.08646585,0.00000000,0.05461618,0.21499766
-4.49324662,1.91500522,0.39959807,1.45068199,0.08389422,0.00000000,0.05310155,0.20723043
-4.48724362,1.83791291,0.39025809,1.38535223,0.08117348,0.00000000,0.05169211,0.19943646
-4.48124062,1.76037644,0.38007547,1.32011052,0.07832643,0.00000000,0.05039968,0.19165248
-4.47523762,1.68272274,0.36915354,1.25518967,0.07537814,0.00000000,0.04923507,0.18392067
-4.46923462,1.60531446,0.35760453,1.19084956,0.07235519,0.00000000,0.04820752,0.17628720
-4.46323162,1.52853762,0.34554620,1.12736849,0.06928486,0.00000000,0.04732414,0.16880042
-4.45722861,1.45278906,0.33309847,1.06503437,0.06619438,0.00000000,0.04658950,0.16150917
-4.45122561,1.37846436,0.32038021,1.00413617,0.06311017,0.00000000,0.04600528,0.15446100
-4.44522261,1.30594659,0.30750633,0.94495589,0.06005713,0.00000000,0.04557001,0.14770053
-4.43921961,1.23559632,0.29458534,0.88776124,0.05705812,0.00000000,0.04527899,0.14126807
-4.43321661,1.16774319,0.28171726,0.83279939,0.05413344,0.00000000,0.04512430,0.13519837
-4.42721361,1.10267906,0.26899219,0.78029159,0.05130053,0.00000000,0.04509495,0.12951977
-4.42121061,1.04065303,0.25648926,0.73042905,0.04857372,0.00000000,0.04517719,0.12425355
-4.41520760,0.98186810,0.24427615,0.68336982,0.04596418,0.00000000,0.04535488,0.11941363
-4.40920460,0.92647954,0.23240907,0.63923675,0.04347990,0.00000000,0.04561003,0.11500652
-4.40320160,0.87459478,0.22093310,0.59811656,0.04112586,0.00000000,0.04592337,0.11103161
-4.39719860,0.82627472,0.20988289,0.56005981,0.03890419,0.00000000,0.04627502,0.10748156
-4.39119560,0.78153612,0.19928359,0.52508171,0.03681449,0.00000000,0.04664515,0.10434304
-4.38519260,0.74035515,0.18915197,0.49316382,0.03485408,0.00000000,0.04701474,0.10159750
-4.37918959,0.70267158,0.17949768,0.46425633,0.03301842,0.00000000,0.04736622,0.09922209
-4.37318659,0.66839369,0.17032448,0.43828098,0.03130145,0.00000000,0.04768418,0.09719073
-4.36718359,0.63740346,0.16163157,0.41513440,0.02969594,0.00000000,0.04795595,0.09547507
-4.36118059,0.60956204,0.15341474,0.39469184,0.02819385,0.00000000,0.04817211,0.09404557
-4.35517759,0.58471522,0.14566752,0.37681104,0.02678670,0.00000000,0.04832694,0.09287247
-4.34917459,0.56269871,0.13838221,0.36133627,0.02546585,0.00000000,0.04841866,0.09192673
-4.34317159,0.54334315,0.13155071,0.34810231,0.02422284,0.00000000,0.04844966,0.09118088
-4.33716858,0.52647865,0.12516526,0.33693824,0.02304961,0.00000000,0.04842648,0.09060970
-4.33116558,0.51193864,0.11921898,0.32767098,0.02193874,0.00000000,0.04835972,0.09019085
-4.32516258,0.49956317,0.11370623,0.32012845,0.02088367,0.00000000,0.04826376,0.08990525
-4.31915958,0.48920129,0.10862284,0.31414229,0.01987883,0.00000000,0.04815638,0.08973742
-4.31315658,0.48071265,0.10396617,0.30954997,0.01891977,0.00000000,0.04805826,0.08967555
-4.30715358,0.47396823,0.09973493,0.30619641,0.01800327,0.00000000,0.04799230,0.08971145
