energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-5.83791896,1.14658660,0.00396107,0.23921272,0.42548415,0.00000000,0.71052325,0.30110328
-5.83191596,1.10674258,0.00374709,0.23025255,0.41327202,0.00000000,0.68840834,0.28891731
-5.82591296,1.06312293,0.00353445,0.22054590,0.39948578,0.00000000,0.66378938,0.27590497
-5.81990995,1.01668583,0.00332882,0.21032936,0.38441657,0.00000000,0.63728272,0.26234845
-5.81390695,0.96846349,0.00313596,0.19985516,0.36838871,0.00000000,0.60957070,0.24854203
-5.80790395,0.91953997,0.00296166,0.18938647,0.35175163,0.00000000,0.58138827,0.23478631
-5.80190095,0.87103007,0.00281161,0.17919297,0.33487196,0.00000000,0.55350941,0.22138325
-5.79589795,0.82405982,0.00269140,0.16954677,0.31812583,0.00000000,0.52673357,0.20863184
-5.78989495,0.77974892,0.00260638,0.16071882,0.30189176,0.00000000,0.50187255,0.19682448
-5.78389195,0.73919530,0.00256166,0.15297568,0.28654412,0.00000000,0.47973781,0.18624424
-5.77788894,0.70346171,0.00256202,0.14657682,0.27244729,0.00000000,0.46112834,0.17716265
-5.77188594,0.67356427,0.00261185,0.14177216,0.25995043,0.00000000,0.44681910,0.16983811
-5.76588294,0.65046233,0.00271508,0.13879994,0.24938292,0.00000000,0.43754982,0.16451461
-5.75987994,0.63504950,0.00287510,0.13788461,0.24105027,0.00000000,0.43401408,0.16142064
-5.75387694,0.62814503,0.00309466,0.13923482,0.23523036,0.00000000,0.43684850,0.16076802
-5.74787394,0.63048523,0.00337577,0.14304115,0.23217006,0.00000000,0.44662179,0.16275051
-5.74187094,0.64271446,0.00371959,0.14947364,0.23208189,0.00000000,0.46382369,0.16754208
-5.73586793,0.66537521,0.00412635,0.15867899,0.23514078,0.00000000,0.48885365,0.17529451
-5.72986493,0.69889734,0.00459517,0.17077736,0.24148080,0.00000000,0.52200935,0.18613461
-5.72386193,0.74358631,0.00512398,0.18585886,0.25119201,0.00000000,0.56347527,0.20016063
-5.71785893,0.79961073,0.00570945,0.20397970,0.26431718,0.00000000,0.61331168,0.21743835
-5.71185593,0.86698958,0.00634687,0.22515823,0.28084892,0.00000000,0.67144432,0.23799667
-5.70585293,0.94557978,0.00703012,0.24937097,0.30072698,0.00000000,0.73765551,0.26182299
-5.69984992,1.03506478,0.00775170,0.27654880,0.32383615,0.00000000,0.81157718,0.28885876
-5.69384692,1.13494514,0.00850271,0.30657371,0.35000495,0.00000000,0.89268646,0.31899520
-5.68784392,1.24453186,0.00927299,0.33927608,0.37900529,0.00000000,0.98030458,0.35206984
-5.68184092,1.36294345,0.01005125,0.37443305,0.41055330,0.00000000,1.07359945,0.38786386
-5.67583792,1.48910746,0.01082527,0.41176793,0.44431162,0.00000000,1.17159256,0.42610074
-5.66983492,1.62176719,0.01158214,0.45095107,0.47989318,0.00000000,1.27317039,0.46644643
-5.66383192,1.75949392,0.01230859,0.49160208,0.51686652,0.00000000,1.37710039,0.50851114
-5.65782891,1.90070495,0.01299130,0.53329379,0.55476272,0.00000000,1.48205145,0.55185300
-5.65182591,2.04368724,0.01361729,0.57555760,0.59308379,0.00000000,1.58661853,0.59598363
-5.64582291,2.18662643,0.01417427,0.61789052,0.63131226,0.00000000,1.68935069,0.64037544
-5.63981991,2.32764047,0.01465101,0.65976350,0.66892185,0.00000000,1.78878185,0.68447079
-5.63381691,2.46481695,0.01503771,0.70063097,0.70538872,0.00000000,1.88346325,0.72769256
-5.62781391,2.59625311,0.01532630,0.73994133,0.74020306,0.00000000,1.97199643,0.76945595
-5.62181091,2.72009717,0.01551069,0.77714809,0.77288050,0.00000000,2.05306571,0.80918120
-5.61580790,2.83458958,0.01558701,0.81172123,0.80297296,0.00000000,2.12546874,0.84630676
-5.60980490,2.93810289,0.01555367,0.84315865,0.83007857,0.00000000,2.18814432,0.88030245
-5.60380190,3.02917884,0.01541148,0.87099703,0.85385023,0.00000000,2.24019622,0.91068228
-5.59779890,3.10656133,0.01516354,0.89482216,0.87400256,0.00000000,2.28091233,0.93701641
-5.59179590,3.16922444,0.01481517,0.91427797,0.89031709,0.00000000,2.30977855,0.95894187
-5.58579290,3.21639433,0.01437368,0.92907446,0.90264536,0.00000000,2.32648696,0.97617163
-5.57978989,3.24756466,0.01384815,0.93899388,0.91091012,0.00000000,2.33093828,0.98850185
-5.57378689,3.26250495,0.01324909,0.94389526,0.91510454,0.00000000,2.32323864,0.99581690
-5.56778389,3.26126199,0.01258810,0.94371709,0.91528958,0.00000000,2.30369115,0.99809211
-5.56178089,3.24415429,0.01187750,0.93847805,0.91158979,0.00000000,2.27278263,0.99539420
-5.55577789,3.21175993,0.01112995,0.92827584,0.90418770,0.00000000,2.23116645,0.98787926
-5.54977489,3.16489858,0.01035808,0.91328418,0.89331715,0.00000000,2.17964199,0.97578853
-5.54377189,3.10460818,0.00957417,0.89374805,0.87925587,0.00000000,2.11913180,0.95944205
-5.53776888,3.03211737,0.00878981,0.86997738,0.86231752,0.00000000,2.05065726,0.93923043
-5.53176588,2.94881443,0.00801570,0.84233931,0.84284362,0.00000000,1.97531349,0.91560506
-5.52576288,2.85621384,0.00726140,0.81124940,0.82119548,0.00000000,1.89424438,0.88906701
-5.51975988,2.75592144,0.00653518,0.77716189,0.79774642,0.00000000,1.80861844,0.86015511
-5.51375688,2.64959915,0.00584400,0.74055939,0.77287449,0.00000000,1.71960597,0.82943348
-5.50775388,2.53893030,0.00519341,0.70194235,0.74695563,0.00000000,1.62835800,0.79747895
-5.50175088,2.42558622,0.00458762,0.66181843,0.72035764,0.00000000,1.53598759,0.76486875
-5.49574787,2.31119523,0.00402954,0.62069225,0.69343473,0.00000000,1.44355336,0.73216884
-5.48974487,2.19731429,0.00352091,0.57905565,0.66652287,0.00000000,1.35204577,0.69992311
-5.48374187,2.08540426,0.00306241,0.53737887,0.63993583,0.00000000,1.26237600,0.66864385
-5.47773887,1.97680893,0.00265380,0.49610262,0.61396194,0.00000000,1.17536744,0.63880357
-5.47173587,1.87273818,0.00229414,0.45563151,0.58886153,0.00000000,1.09174984,0.61082846
-5.46573287,1.77425551,0.00198186,0.41632874,0.56486498,0.00000000,1.01215576,0.58509337
-5.45972986,1.68226970,0.00171502,0.37851222,0.54217140,0.00000000,0.93711941,0.56191845
-5.45372686,1.59753062,0.00149135,0.34245217,0.52094787,0.00000000,0.86707744,0.54156736
-5.44772386,1.52062885,0.00130847,0.30837015,0.50132916,0.00000000,0.80237156,0.52424681
-5.44172086,1.45199865,0.00116391,0.27643945,0.48341789,0.00000000,0.74325262,0.51010736
-5.43571786,1.39192373,0.00105526,0.24678671,0.46728517,0.00000000,0.68988604,0.49924516
-5.42971486,1.34054538,0.00098021,0.21949474,0.45297141,0.00000000,0.64235805,0.49170436
-5.42371186,1.29787222,0.00093656,0.19460613,0.44048761,0.00000000,0.60068269,0.48748010
-5.41770885,1.26379107,0.00092229,0.17212774,0.42981664,0.00000000,0.56480912,0.48652156
-5.41170585,1.23807828,0.00093548,0.15203560,0.42091484,0.00000000,0.53462912,0.48873519
-5.40570285,1.22041120,0.00097438,0.13428025,0.41371360,0.00000000,0.50998440,0.49398762
-5.39969985,1.21037932,0.00103729,0.11879203,0.40812108,0.00000000,0.49067378,0.50210860
-5.39369685,1.20749498,0.00112257,0.10548644,0.40402398,0.00000000,0.47645982,0.51289350
-5.38769385,1.21120338,0.00122857,0.09426911,0.40128930,0.00000000,0.46707502,0.52610582
-5.38169085,1.22089222,0.00135360,0.08504046,0.39976629,0.00000000,0.46222753,0.54147963
-5.37568784,1.23590092,0.00149585,0.07769970,0.39928853,0.00000000,0.46160627,0.55872217
-5.36968484,1.25552983,0.00165336,0.07214826,0.39967615,0.00000000,0.46488563,0.57751688
-5.36368184,1.27904964,0.00182400,0.06829245,0.40073843,0.00000000,0.47172970,0.59752699
-5.35767884,1.30571143,0.00200542,0.06604534,0.40227673,0.00000000,0.48179626,0.61839999
-5.35167584,1.33475757,0.00219509,0.06532784,0.40408783,0.00000000,0.49474041,0.63977299
-5.34567284,1.36543361,0.00239026,0.06606904,0.40596770,0.00000000,0.51021811,0.66127918
-5.33966983,1.39700130,0.00258801,0.06820570,0.40771580,0.00000000,0.52788948,0.68255535
-5.33366683,1.42875249,0.00278527,0.07168108,0.40913967,0.00000000,0.54742200,0.70325021
-5.32766383,1.46002373,0.00297892,0.07644319,0.41005992,0.00000000,0.56849350,0.72303356
-5.32166083,1.49021105,0.00316579,0.08244249,0.41031527,0.00000000,0.59079486,0.74160559
-5.31565783,1.51878421,0.00334281,0.08962911,0.40976760,0.00000000,0.61403239,0.75870627
-5.30965483,1.54529980,0.00350704,0.09794998,0.40830673,0.00000000,0.63792970,0.77412399
-5.30365183,1.56941231,0.00365575,0.10734570,0.40585459,0.00000000,0.66222898,0.78770315
-5.29764882,1.59088231,0.00378654,0.11774755,0.40236867,0.00000000,0.68669154,0.79934999
-5.29164582,1.60958117,0.00389739,0.12907473,0.39784431,0.00000000,0.71109764,0.80903635
-5.28564282,1.62549146,0.00398673,0.14123195,0.39231582,0.00000000,0.73524546,0.81680075
-5.27963982,1.63870284,0.00405346,0.15410760,0.38585601,0.00000000,0.75894923,0.82274665
-5.27363682,1.64940317,0.00409701,0.16757263,0.37857428,0.00000000,0.78203675,0.82703769
-5.26763382,1.65786493,0.00411734,0.18148015,0.37061303,0.00000000,0.80434629,0.82989000
-5.26163082,1.66442739,0.00411493,0.19566604,0.36214262,0.00000000,0.82572316,0.83156166
-5.25562781,1.66947522,0.00409074,0.20995035,0.35335484,0.00000000,0.84601612,0.83233985
-5.24962481,1.67341439,0.00404616,0.22413978,0.34445535,0.00000000,0.86507404,0.83252613
-5.24362181,1.67664657,0.00398296,0.23803086,0.33565520,0.00000000,0.88274295,0.83242063
-5.23761881,1.67954328,0.00390319,0.25141408,0.32716191,0.00000000,0.89886384,0.83230573
-5.23161581,1.68242111,0.00380912,0.26407854,0.31917046,0.00000000,0.91327139,0.83243033
-5.22561281,1.68551935,0.00370310,0.27581711,0.31185469,0.00000000,0.92579390,0.83299531
-5.21960980,1.68898132,0.00358753,0.28643184,0.30535943,0.00000000,0.93625439,0.83414110
-5.21360680,1.69284030,0.00346473,0.29573940,0.29979379,0.00000000,0.94447302,0.83593797
-5.20760380,1.69701119,0.00333689,0.30357627,0.29522604,0.00000000,0.95027075,0.83837970
-5.20160080,1.70128808,0.00320600,0.30980352,0.29168015,0.00000000,0.95347402,0.84138092
-5.19559780,1.70534829,0.00307379,0.31431093,0.28913439,0.00000000,0.95392037,0.84477840
-5.18959480,1.70876261,0.00294170,0.31702024,0.28752191,0.00000000,0.95146454,0.84833623
-5.18359180,1.71101134,0.00281090,0.31788746,0.28673335,0.00000000,0.94598497,0.85175474
-5.17758879,1.71150547,0.00268223,0.31690410,0.28662139,0.00000000,0.93739011,0.85468267
-5.17158579,1.70961191,0.00255629,0.31409727,0.28700695,0.00000000,0.92562432,0.85673216
-5.16558279,1.70468163,0.00243341,0.30952867,0.28768687,0.00000000,0.91067305,0.85749562
-5.15957979,1.69607937,0.00231372,0.30329263,0.28844254,0.00000000,0.89256693,0.85656393
-5.15357679,1.68321346,0.00219717,0.29551308,0.28904925,0.00000000,0.87138460,0.85354482
-5.14757379,1.66556434,0.00208363,0.28633988,0.28928571,0.00000000,0.84725403,0.84808079
-5.14157079,1.64271049,0.00197288,0.27594448,0.28894338,0.00000000,0.82035232,0.83986553
-5.13556778,1.61435050,0.00186472,0.26451510,0.28783511,0.00000000,0.79090389,0.82865825
-5.12956478,1.58032032,0.00175894,0.25225182,0.28580287,0.00000000,0.75917710,0.81429508
-5.12356178,1.54060498,0.00165544,0.23936147,0.28272405,0.00000000,0.72547947,0.79669724
-5.11755878,1.49534423,0.00155417,0.22605277,0.27851631,0.00000000,0.69015168,0.77587559
-5.11155578,1.44483207,0.00145524,0.21253165,0.27314063,0.00000000,0.65356045,0.75193140
-5.10555278,1.38951022,0.00135885,0.19899700,0.26660270,0.00000000,0.61609074,0.72505348
-5.09954977,1.32995591,0.00126535,0.18563688,0.25895244,0.00000000,0.57813745,0.69551184
-5.09354677,1.26686485,0.00117521,0.17262530,0.25028194,0.00000000,0.54009691,0.66364831
-5.08754377,1.20103004,0.00108902,0.16011947,0.24072193,0.00000000,0.50235847,0.62986471
-5.08154077,1.13331761,0.00100748,0.14825774,0.23043699,0.00000000,0.46529649,0.59460908
-5.07553777,1.06464072,0.00093136,0.13715798,0.21961979,0.00000000,0.42926295,0.55836070
-5.06953477,0.99593274,0.00086153,0.12691655,0.20848467,0.00000000,0.39458086,0.52161473
-5.06353177,0.92812078,0.00079889,0.11760772,0.19726086,0.00000000,0.36153871,0.48486684
-5.05752876,0.86210064,0.00074438,0.10928356,0.18618556,0.00000000,0.33038603,0.44859890
-5.05152576,0.79871405,0.00069896,0.10197418,0.17549728,0.00000000,0.30133019,0.41326580
-5.04552276,0.73872890,0.00066360,0.09568840,0.16542943,0.00000000,0.27453437,0.37928427
-5.03951976,0.68282304,0.00063925,0.09041469,0.15620463,0.00000000,0.25011684,0.34702370
-5.03351676,0.63157197,0.00062682,0.08612246,0.14802956,0.00000000,0.22815140,0.31679935
-5.02751376,0.58544051,0.00062719,0.08276360,0.14109062,0.00000000,0.20866883,0.28886791
-5.02151076,0.54477837,0.00064117,0.08027430,0.13555032,0.00000000,0.19165942,0.26342545
-5.01550775,0.50981948,0.00066950,0.07857713,0.13154444,0.00000000,0.17707624,0.24060756
-5.00950475,0.48068465,0.00071282,0.07758332,0.12917983,0.00000000,0.16483913,0.22049149
-5.00350175,0.45738706,0.00077163,0.07719529,0.12853295,0.00000000,0.15483919,0.20309993
-4.99749875,0.43984029,0.00084631,0.07730928,0.12964887,0.00000000,0.14694361,0.18840627
-4.99149575,0.42786807,0.00093707,0.07781819,0.13254081,0.00000000,0.14100068,0.17634078
-4.98549275,0.42121547,0.00104391,0.07861442,0.13719015,0.00000000,0.13684489,0.16679754
-4.97948974,0.41956095,0.00116662,0.07959283,0.14354686,0.00000000,0.13430186,0.15964181
-4.97348674,0.42252887,0.00130476,0.08065346,0.15153030,0.00000000,0.13319312,0.15471737
-4.96748374,0.42970208,0.00145761,0.08170435,0.16103055,0.00000000,0.13334053,0.15185379
-4.96148074,0.44063435,0.00162421,0.08266390,0.17191012,0.00000000,0.13457034,0.15087333
-4.95547774,0.45486243,0.00180330,0.08346307,0.18400621,0.00000000,0.13671674,0.15159731
-4.94947474,0.47191750,0.00199336,0.08404717,0.19713351,0.00000000,0.13962491,0.15385178
-4.94347174,0.49133595,0.00219260,0.08437709,0.21108761,0.00000000,0.14315352,0.15747256
-4.93746873,0.51266929,0.00239900,0.08443016,0.22564900,0.00000000,0.14717663,0.16230936
-4.93146573,0.53549333,0.00261035,0.08420033,0.24058764,0.00000000,0.15158501,0.16822916
-4.92546273,0.55941615,0.00282428,0.08369783,0.25566807,0.00000000,0.15628683,0.17511862
-4.91945973,0.58408507,0.00303829,0.08294822,0.27065492,0.00000000,0.16120776,0.18288569
-4.91345673,0.60919236,0.00324987,0.08199091,0.28531871,0.00000000,0.16629049,0.19146029
-4.90745373,0.63447945,0.00345652,0.08087714,0.29944170,0.00000000,0.17149365,0.20079406
-4.90145073,0.65973959,0.00365579,0.07966759,0.31282357,0.00000000,0.17679025,0.21085929
-4.89544772,0.68481883,0.00384542,0.07842957,0.32528676,0.00000000,0.18216558,0.22164690
-4.88944472,0.70961500,0.00402331,0.07723398,0.33668111,0.00000000,0.18761472,0.23316367
-4.88344172,0.73407483,0.00418763,0.07615220,0.34688757,0.00000000,0.19313968,0.24542866
-4.87743872,0.75818908,0.00433683,0.07525290,0.35582083,0.00000000,0.19874632,0.25846899
-4.87143572,0.78198573,0.00446968,0.07459897,0.36343064,0.00000000,0.20444110,0.27231504
-4.86543272,0.80552153,0.00458524,0.07424476,0.36970172,0.00000000,0.21022785,0.28699530
-4.85942971,0.82887212,0.00468293,0.07423355,0.37465225,0.00000000,0.21610466,0.30253107
-4.85342671,0.85212105,0.00476244,0.07459554,0.37833094,0.00000000,0.22206103,0.31893117
-4.84742371,0.87534842,0.00482375,0.07534631,0.38081289,0.00000000,0.22807551,0.33618694
-4.84142071,0.89861944,0.00486708,0.07648585,0.38219436,0.00000000,0.23411381,0.35426786
-4.83541771,0.92197374,0.00489284,0.07799828,0.38258678,0.00000000,0.24012771,0.37311794
-4.82941471,0.94541593,0.00490159,0.07985205,0.38211028,0.00000000,0.24605466,0.39265319
-4.82341171,0.96890802,0.00489398,0.08200089,0.38088715,0.00000000,0.25181825,0.41276031
-4.81740870,0.99236425,0.00487072,0.08438524,0.37903555,0.00000000,0.25732962,0.43329677
-4.81140570,1.01564859,0.00483256,0.08693424,0.37666383,0.00000000,0.26248960,0.45409239
-4.80540270,1.03857534,0.00478021,0.08956814,0.37386577,0.00000000,0.26719168,0.47495230
-4.79939970,1.06091262,0.00471438,0.09220107,0.37071692,0.00000000,0.27132564,0.49566131
-4.79339670,1.08238884,0.00463572,0.09474397,0.36727240,0.00000000,0.27478161,0.51598939
-4.78739370,1.10270174,0.00454487,0.09710772,0.36356593,0.00000000,0.27745445,0.53569811
-4.78139070,1.12152941,0.00444243,0.09920619,0.35961045,0.00000000,0.27924819,0.55454766
-4.77538769,1.13854289,0.00432901,0.10095914,0.35539992,0.00000000,0.28008027,0.57230408
-4.76938469,1.15341939,0.00420524,0.10229496,0.35091234,0.00000000,0.27988542,0.58874637
-4.76338169,1.16585558,0.00407179,0.10315292,0.34611370,0.00000000,0.27861894,0.60367306
-4.75737869,1.17557999,0.00392941,0.10348506,0.34096250,0.00000000,0.27625913,0.61690788
-4.75137569,1.18236407,0.00377894,0.10325758,0.33541473,0.00000000,0.27280896,0.62830433
-4.74537269,1.18603122,0.00362135,0.10245163,0.32942877,0.00000000,0.26829659,0.63774889
-4.73936968,1.18646338,0.00345772,0.10106354,0.32297018,0.00000000,0.26277509,0.64516268
-4.73336668,1.18360500,0.00328928,0.09910451,0.31601596,0.00000000,0.25632108,0.65050182
-4.72736368,1.17746446,0.00311736,0.09659982,0.30855814,0.00000000,0.24903267,0.65375624
-4.72136068,1.16811292,0.00294342,0.09358744,0.30060658,0.00000000,0.24102661,0.65494747
-4.71535768,1.15568109,0.00276904,0.09011642,0.29219098,0.00000000,0.23243505,0.65412544
-4.70935468,1.14035433,0.00259583,0.08624485,0.28336192,0.00000000,0.22340205,0.65136471
-4.70335168,1.12236669,0.00242549,0.08203767,0.27419119,0.00000000,0.21407996,0.64676051
-4.69734867,1.10199439,0.00225973,0.07756439,0.26477136,0.00000000,0.20462606,0.64042482
-4.69134567,1.07954937,0.00210024,0.07289682,0.25521477,0.00000000,0.19519950,0.63248293
-4.68534267,1.05537347,0.00194871,0.06810687,0.24565209,0.00000000,0.18595879,0.62307065
-4.67933967,1.02983343,0.00180678,0.06326455,0.23623055,0.00000000,0.17705984,0.61233233
-4.67333667,1.00331710,0.00167604,0.05843625,0.22711197,0.00000000,0.16865461,0.60041983
-4.66733367,0.97623089,0.00155801,0.05368327,0.21847072,0.00000000,0.16089050,0.58749230
-4.66133067,0.94899819,0.00145413,0.04906076,0.21049163,0.00000000,0.15391006,0.57371673
-4.65532766,0.92205868,0.00136581,0.04461690,0.20336780,0.00000000,0.14785133,0.55926903
-4.64932466,0.89586790,0.00129437,0.04039257,0.19729838,0.00000000,0.14284827,0.54433529
-4.64332166,0.87089666,0.00124107,0.03642120,0.19248626,0.00000000,0.13903124,0.52911299
-4.63731866,0.84762976,0.00120714,0.03272900,0.18913540,0.00000000,0.13652739,0.51381170
-4.63131566,0.82656327,0.00119373,0.02933541,0.18744792,0.00000000,0.13546055,0.49865307
-4.62531266,0.80820004,0.00120194,0.02625376,0.18762071,0.00000000,0.13595070,0.48386970
-4.61930965,0.79304301,0.00123280,0.02349204,0.18984146,0.00000000,0.13811257,0.46970279
-4.61330665,0.78158598,0.00128722,0.02105378,0.19428410,0.00000000,0.14205354,0.45639838
-4.60730365,0.77430191,0.00136600,0.01893895,0.20110365,0.00000000,0.14787060,0.44420225
-4.60130065,0.77162885,0.00146977,0.01714486,0.21043049,0.00000000,0.15564658,0.43335347
-4.59529765,0.77395398,0.00159895,0.01566700,0.22236412,0.00000000,0.16544552,0.42407692
-4.58929465,0.78159619,0.00175366,0.01449978,0.23696674,0.00000000,0.17730760,0.41657510
-4.58329165,0.79478813,0.00193372,0.01363712,0.25425672,0.00000000,0.19124362,0.41101955
-4.57728864,0.81365859,0.00213855,0.01307300,0.27420245,0.00000000,0.20722959,0.40754234
-4.57128564,0.83821620,0.00236710,0.01280173,0.29671670,0.00000000,0.22520146,0.40622823
-4.56528264,0.86833553,0.00261787,0.01281816,0.32165216,0.00000000,0.24505065,0.40710786
-4.55927964,0.90374654,0.00288876,0.01311770,0.34879821,0.00000000,0.26662044,0.41015246
-4.55327664,0.94402842,0.00317715,0.01369619,0.37787963,0.00000000,0.28970386,0.41527053
-4.54727364,0.98860849,0.00347983,0.01454966,0.40855723,0.00000000,0.31404316,0.42230672
-4.54127064,1.03676664,0.00379304,0.01567398,0.44043092,0.00000000,0.33933117,0.43104316
-4.53526763,1.08764586,0.00411249,0.01706434,0.47304519,0.00000000,0.36521480,0.44120334
-4.52926463,1.14026853,0.00443345,0.01871484,0.50589707,0.00000000,0.39130056,0.45245843
-4.52326163,1.19355849,0.00475080,0.02061782,0.53844658,0.00000000,0.41716223,0.46443598
-4.51725863,1.24636809,0.00505917,0.02276342,0.57012929,0.00000000,0.44235042,0.47673054
-4.51125563,1.29750944,0.00535306,0.02513898,0.60037071,0.00000000,0.46640377,0.48891601
-4.50525263,1.34578873,0.00562700,0.02772869,0.62860213,0.00000000,0.48886139,0.50055908
-4.49924962,1.39004235,0.00587566,0.03051318,0.65427716,0.00000000,0.50927614,0.51123324
-4.49324662,1.42917336,0.00609405,0.03346942,0.67688851,0.00000000,0.52722821,0.52053287
-4.48724362,1.46218681,0.00627769,0.03657066,0.69598426,0.00000000,0.54233827,0.52808674
-4.48124062,1.48822258,0.00642271,0.03978673,0.71118297,0.00000000,0.55427993,0.53357037
-4.47523762,1.50658424,0.00652600,0.04308438,0.72218695,0.00000000,0.56279062,0.53671683
-4.46923462,1.51676291,0.00658534,0.04642806,0.72879326,0.00000000,0.56768064,0.53732552
-4.46323162,1.51845511,0.00659945,0.04978079,0.73090184,0.00000000,0.56883988,0.53526855
-4.45722861,1.51157391,0.00656806,0.05310532,0.72852043,0.00000000,0.56624178,0.53049466
-4.45122561,1.49625319,0.00649192,0.05636547,0.72176624,0.00000000,0.55994468,0.52303047
-4.44522261,1.47284469,0.00637277,0.05952765,0.71086418,0.00000000,0.55009010,0.51297912
-4.43921961,1.44190846,0.00621329,0.06256239,0.69614179,0.00000000,0.53689840,0.50051653
-4.43321661,1.40419692,0.00601703,0.06544606,0.67802114,0.00000000,0.52066186,0.48588536
-4.42721361,1.36063358,0.00578827,0.06816232,0.65700802,0.00000000,0.50173545,0.46938718
-4.42121061,1.31228711,0.00553193,0.07070363,0.63367887,0.00000000,0.48052598,0.45137302
-4.41520760,1.26034202,0.00525336,0.07307240,0.60866601,0.00000000,0.45747982,0.43223289
-4.40920460,1.20606695,0.00495825,0.07528187,0.58264159,0.00000000,0.43306994,0.41238452
-4.40320160,1.15078170,0.00465240,0.07735659,0.55630093,0.00000000,0.40778263,0.39226189
-4.39719860,1.09582400,0.00434161,0.07933243,0.53034565,0.00000000,0.38210459,0.37230373
-4.39119560,1.04251701,0.00403152,0.08125602,0.50546710,0.00000000,0.35651063,0.35294248
-4.38519260,0.99213831,0.00372746,0.08318377,0.48233051,0.00000000,0.33145264,0.33459388
-4.37918959,0.94589096,0.00343436,0.08518016,0.46156009,0.00000000,0.30734981,0.31764744
-4.37318659,0.90487733,0.00315663,0.08731566,0.44372549,0.00000000,0.28458065,0.30245791
-4.36718359,0.87007581,0.00289811,0.08966406,0.42932969,0.00000000,0.26347661,0.28933796
-4.36118059,0.84232091,0.00266202,0.09229950,0.41879846,0.00000000,0.24431760,0.27855194
-4.35517759,0.82228669,0.00245093,0.09529311,0.41247159,0.00000000,0.22732922,0.27031102
-4.34917459,0.81047387,0.00226675,0.09870960,0.41059588,0.00000000,0.21268156,0.26476943
-4.34317159,0.80720047,0.00211075,0.10260375,0.41331996,0.00000000,0.20048955,0.26202208
-4.33716858,0.81259624,0.00198363,0.10701713,0.42069106,0.00000000,0.19081454,0.26210335
-4.33116558,0.82660087,0.00188550,0.11197509,0.43265374,0.00000000,0.18366695,0.26498717
-4.32516258,0.84896607,0.00181599,0.11748425,0.44905060,0.00000000,0.17900978,0.27058838
-4.31915958,0.87926159,0.00177430,0.12353059,0.46962520,0.00000000,0.17676282,0.27876536
-4.31315658,0.91688528,0.00175926,0.13007829,0.49402703,0.00000000,0.17680727,0.28932392
-4.30715358,0.96107712,0.00176941,0.13706944,0.52181875,0.00000000,0.17899076,0.30202250
