energy_ev,total_up,Bi_p_up,Bi_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-5.86793397,2.07129302,0.53853440,0.03167415,1.50426190,0.25682287,0.54024042,0.00000000
-5.86193097,2.06909276,0.52708516,0.03211288,1.48697289,0.25711711,0.54659834,0.00000000
-5.85592796,2.05875442,0.51309786,0.03240963,1.46417144,0.25647654,0.55108142,0.00000000
-5.84992496,2.04014831,0.49670685,0.03256363,1.43587177,0.25486589,0.55352172,0.00000000
-5.84392196,2.01328217,0.47809506,0.03257636,1.40218489,0.25226541,0.55377977,0.00000000
-5.83791896,1.97830353,0.45748971,0.03245136,1.36332011,0.24867196,0.55174986,0.00000000
-5.83191596,1.93549697,0.43515636,0.03219395,1.31958279,0.24409944,0.54736412,0.00000000
-5.82591296,1.88527688,0.41139136,0.03181093,1.27136811,0.23857860,0.54059548,0.00000000
-5.81990995,1.82817600,0.38651340,0.03131024,1.21915163,0.23215643,0.53145925,0.00000000
-5.81390695,1.76483040,0.36085419,0.03070069,1.16347684,0.22489483,0.52001330,0.00000000
-5.80790395,1.69596185,0.33474900,0.02999162,1.10494052,0.21686902,0.50635697,0.00000000
-5.80190095,1.62235829,0.30852736,0.02919265,1.04417666,0.20816547,0.49062863,0.00000000
-5.79589795,1.54485341,0.28250438,0.02831343,0.98183963,0.19887965,0.47300203,0.00000000
-5.78989495,1.46430616,0.25697297,0.02736351,0.91858738,0.18911357,0.45368179,0.00000000
-5.78389195,1.38158090,0.23219736,0.02635219,0.85506543,0.17897329,0.43289792,0.00000000
-5.77788894,1.29752894,0.20840800,0.02528847,0.79189212,0.16856647,0.41089989,0.00000000
-5.77188594,1.21297197,0.18579803,0.02418100,0.72964577,0.15800000,0.38795026,0.00000000
-5.76588294,1.12868765,0.16452133,0.02303812,0.66885394,0.14737782,0.36431822,0.00000000
-5.75987994,1.04539776,0.14469205,0.02186787,0.60998512,0.13679901,0.34027322,0.00000000
-5.75387694,0.96375887,0.12638555,0.02067804,0.55344284,0.12635609,0.31607889,0.00000000
-5.74787394,0.88435553,0.10964060,0.01947624,0.49956228,0.11613368,0.29198750,0.00000000
-5.74187094,0.80769593,0.09446243,0.01826989,0.44860918,0.10620742,0.26823501,0.00000000
-5.73586793,0.73420973,0.08082670,0.01706629,0.40078072,0.09664323,0.24503693,0.00000000
-5.72986493,0.66424797,0.06868382,0.01587259,0.35620838,0.08749681,0.22258497,0.00000000
-5.72386193,0.59808455,0.05796361,0.01469576,0.31496216,0.07881354,0.20104467,0.00000000
-5.71785893,0.53591937,0.04857996,0.01354256,0.27705597,0.07062847,0.18055383,0.00000000
-5.71185593,0.47788243,0.04043539,0.01241943,0.24245398,0.06296669,0.16122195,0.00000000
-5.70585293,0.42403904,0.03342519,0.01133244,0.21107729,0.05584377,0.14313035,0.00000000
-5.69984992,0.37439557,0.02744125,0.01028717,0.18281105,0.04926648,0.12633318,0.00000000
-5.69384692,0.32890577,0.02237534,0.00928862,0.15751139,0.04323350,0.11085898,0.00000000
-5.68784392,0.28747736,0.01812187,0.00834110,0.13501229,0.03773637,0.09671281,0.00000000
-5.68184092,0.24997874,0.01458003,0.00744819,0.11513196,0.03276038,0.08387883,0.00000000
-5.67583792,0.21624567,0.01165550,0.00661262,0.09767881,0.02828556,0.07232308,0.00000000
-5.66983492,0.18608790,0.00926158,0.00583630,0.08245679,0.02428766,0.06199652,0.00000000
-5.66383192,0.15929544,0.00731995,0.00512023,0.06927010,0.02073910,0.05283810,0.00000000
-5.65782891,0.13564462,0.00576101,0.00446459,0.05792733,0.01760988,0.04477777,0.00000000
-5.65182591,0.11490372,0.00452393,0.00386875,0.04824491,0.01486845,0.03773942,0.00000000
-5.64582291,0.09683809,0.00355648,0.00333130,0.04004995,0.01248246,0.03164351,0.00000000
-5.63981991,0.08121487,0.00281469,0.00285020,0.03318259,0.01041949,0.02640965,0.00000000
-5.63381691,0.06780710,0.00226236,0.00242281,0.02749777,0.00864762,0.02195867,0.00000000
-5.62781391,0.05639728,0.00187056,0.00204604,0.02286666,0.00713597,0.01821459,0.00000000
-5.62181091,0.04678041,0.00161707,0.00171646,0.01917758,0.00585505,0.01510615,0.00000000
-5.61580790,0.03876646,0.00148587,0.00143038,0.01633670,0.00477718,0.01256809,0.00000000
-5.60980490,0.03218226,0.00146660,0.00118398,0.01426837,0.00387662,0.01054215,0.00000000
-5.60380190,0.02687292,0.00155410,0.00097339,0.01291527,0.00312977,0.00897777,0.00000000
-5.59779890,0.02270270,0.00174801,0.00079482,0.01223829,0.00251524,0.00783252,0.00000000
-5.59179590,0.01955544,0.00205236,0.00064456,0.01221619,0.00201388,0.00707235,0.00000000
-5.58579290,0.01733459,0.00247522,0.00051912,0.01284507,0.00160870,0.00667159,0.00000000
-5.57978989,0.01596270,0.00302833,0.00041520,0.01413759,0.00128481,0.00661275,0.00000000
-5.57378689,0.01538073,0.00372676,0.00032978,0.01612188,0.00102933,0.00688615,0.00000000
-5.56778389,0.01554677,0.00458853,0.00026011,0.01884020,0.00083121,0.00748937,0.00000000
-5.56178089,0.01643459,0.00563410,0.00020372,0.02234723,0.00068107,0.00842649,0.00000000
-5.55577789,0.01803180,0.00688592,0.00015845,0.02670793,0.00057108,0.00970723,0.00000000
-5.54977489,0.02033769,0.00836774,0.00012237,0.03199503,0.00049474,0.01134589,0.00000000
-5.54377189,0.02336080,0.01010391,0.00009386,0.03828601,0.00044671,0.01336007,0.00000000
-5.53776888,0.02711621,0.01211849,0.00007149,0.04565966,0.00042270,0.01576933,0.00000000
-5.53176588,0.03162262,0.01443434,0.00005408,0.05419213,0.00041923,0.01859364,0.00000000
-5.52576288,0.03689926,0.01707198,0.00004065,0.06395270,0.00043354,0.02185175,0.00000000
-5.51975988,0.04296258,0.02004842,0.00003039,0.07499908,0.00046344,0.02555943,0.00000000
-5.51375688,0.04982307,0.02337598,0.00002261,0.08737271,0.00050720,0.02972770,0.00000000
-5.50775388,0.05748193,0.02706100,0.00001680,0.10109387,0.00056339,0.03436107,0.00000000
-5.50175088,0.06592806,0.03110264,0.00001254,0.11615704,0.00063085,0.03945582,0.00000000
-5.49574787,0.07513527,0.03549176,0.00000949,0.13252664,0.00070861,0.04499847,0.00000000
-5.48974487,0.08505992,0.04020998,0.00000743,0.15013340,0.00079579,0.05096448,0.00000000
-5.48374187,0.09563917,0.04522894,0.00000617,0.16887161,0.00089159,0.05731722,0.00000000
-5.47773887,0.10678988,0.05050981,0.00000563,0.18859753,0.00099529,0.06400742,0.00000000
-5.47173587,0.11840839,0.05600328,0.00000575,0.20912912,0.00110622,0.07097304,0.00000000
-5.46573287,0.13037121,0.06164980,0.00000655,0.23024736,0.00122382,0.07813966,0.00000000
-5.45972986,0.14253678,0.06738033,0.00000812,0.25169922,0.00134769,0.08542152,0.00000000
-5.45372686,0.15474819,0.07311756,0.00001060,0.27320240,0.00147768,0.09272311,0.00000000
-5.44772386,0.16683708,0.07877748,0.00001419,0.29445182,0.00161398,0.09994140,0.00000000
-5.44172086,0.17862838,0.08427148,0.00001922,0.31512770,0.00175730,0.10696855,0.00000000
-5.43571786,0.18994611,0.08950873,0.00002608,0.33490516,0.00190902,0.11369528,0.00000000
-5.42971486,0.20061975,0.09439888,0.00003529,0.35346488,0.00207142,0.12001448,0.00000000
-5.42371186,0.21049129,0.09885492,0.00004753,0.37050472,0.00224789,0.12582518,0.00000000
-5.41770885,0.21942248,0.10279617,0.00006364,0.38575159,0.00244322,0.13103668,0.00000000
-5.41170585,0.22730213,0.10615121,0.00008463,0.39897337,0.00266387,0.13557267,0.00000000
-5.40570285,0.23405318,0.10886059,0.00011179,0.40999017,0.00291829,0.13937504,0.00000000
-5.39969985,0.23963917,0.11087930,0.00014663,0.41868460,0.00321724,0.14240752,0.00000000
-5.39369685,0.24406990,0.11217884,0.00019097,0.42501046,0.00357405,0.14465867,0.00000000
-5.38769385,0.24740595,0.11274874,0.00024696,0.42899948,0.00400498,0.14614421,0.00000000
-5.38169085,0.24976186,0.11259747,0.00031710,0.43076577,0.00452946,0.14690863,0.00000000
-5.37568784,0.25130773,0.11175280,0.00040428,0.43050765,0.00517032,0.14702582,0.00000000
-5.36968484,0.25226913,0.11026141,0.00051176,0.42850666,0.00595390,0.14659874,0.00000000
-5.36368184,0.25292515,0.10818784,0.00064321,0.42512378,0.00691014,0.14575817,0.00000000
-5.35767884,0.25360460,0.10561290,0.00080270,0.42079268,0.00807251,0.14466033,0.00000000
-5.35167584,0.25468025,0.10263135,0.00099465,0.41601038,0.00947778,0.14348360,0.00000000
-5.34567284,0.25656132,0.09934930,0.00122377,0.41132520,0.01116562,0.14242433,0.00000000
-5.33966983,0.25968414,0.09588101,0.00149502,0.40732262,0.01317810,0.14169176,0.00000000
-5.33366683,0.26450125,0.09234562,0.00181349,0.40460916,0.01555880,0.14150229,0.00000000
-5.32766383,0.27146911,0.08886355,0.00218428,0.40379483,0.01835192,0.14207316,0.00000000
-5.32166083,0.28103465,0.08555303,0.00261236,0.40547452,0.02160098,0.14361574,0.00000000
-5.31565783,0.29362094,0.08252664,0.00310237,0.41020900,0.02534741,0.14632851,0.00000000
-5.30965483,0.30961243,0.07988806,0.00365842,0.41850587,0.02962893,0.15039012,0.00000000
-5.30365183,0.32934003,0.07772913,0.00428391,0.43080112,0.03447777,0.15595248,0.00000000
-5.29764882,0.35306652,0.07612738,0.00498129,0.44744195,0.03991878,0.16313430,0.00000000
-5.29164582,0.38097292,0.07514393,0.00575182,0.46867125,0.04596753,0.17201518,0.00000000
-5.28564282,0.41314604,0.07482199,0.00659539,0.49461441,0.05262840,0.18263054,0.00000000
-5.27963982,0.44956804,0.07518590,0.00751032,0.52526911,0.05989286,0.19496752,0.00000000
-5.27363682,0.49010840,0.07624080,0.00849318,0.56049837,0.06773793,0.20896217,0.00000000
-5.26763382,0.53451885,0.07797285,0.00953874,0.60002750,0.07612498,0.22449803,0.00000000
-5.26163082,0.58243162,0.08035013,0.01063985,0.64344524,0.08499898,0.24140626,0.00000000
-5.25562781,0.63336163,0.08332402,0.01178750,0.69020929,0.09428821,0.25946747,0.00000000
-5.24962481,0.68671256,0.08683117,0.01297090,0.73965645,0.10390458,0.27841529,0.00000000
-5.24362181,0.74178712,0.09079591,0.01417766,0.79101715,0.11374459,0.29794172,0.00000000
-5.23761881,0.79780148,0.09513304,0.01539399,0.84343423,0.12369092,0.31770403,0.00000000
-5.23161581,0.85390338,0.09975089,0.01660505,0.89598548,0.13361467,0.33733335,0.00000000
-5.22561281,0.90919370,0.10455463,0.01779535,0.94770925,0.14337826,0.35644438,0.00000000
-5.21960980,0.96275068,0.10944952,0.01894910,0.99763234,0.15283872,0.37464619,0.00000000
-5.21360680,1.01365610,0.11434417,0.02005077,1.04479912,0.16185158,0.39155361,0.00000000
-5.20760380,1.06102220,0.11915359,0.02108550,1.08830083,0.17027486,0.40679878,0.00000000
-5.20160080,1.10401853,0.12380178,0.02203957,1.12730373,0.17797327,0.42004250,0.00000000
-5.19559780,1.14189742,0.12822404,0.02290090,1.16107505,0.18482237,0.43098486,0.00000000
-5.18959480,1.17401699,0.13236855,0.02365932,1.18900544,0.19071235,0.43937463,0.00000000
-5.18359180,1.19986067,0.13619745,0.02430700,1.21062709,0.19555155,0.44501715,0.00000000
-5.17758879,1.21905236,0.13968708,0.02483860,1.22562651,0.19926925,0.44778027,0.00000000
-5.17158579,1.23136650,0.14282774,0.02525138,1.23385150,0.20181783,0.44759808,0.00000000
-5.16558279,1.23673261,0.14562256,0.02554527,1.23531202,0.20317410,0.44447236,0.00000000
-5.15957979,1.23523426,0.14808598,0.02572273,1.23017499,0.20333966,0.43847153,0.00000000
-5.15357679,1.22710239,0.15024163,0.02578856,1.21875339,0.20234052,0.42972742,0.00000000
-5.14757379,1.21270376,0.15211994,0.02574964,1.20149029,0.20022569,0.41842981,0.00000000
-5.14157079,1.19252486,0.15375559,0.02561457,1.17893882,0.19706516,0.40481916,0.00000000
-5.13556778,1.16715263,0.15518496,0.02539324,1.15173916,0.19294709,0.38917784,0.00000000
-5.12956478,1.13725270,0.15644381,0.02509647,1.12059386,0.18797461,0.37182041,0.00000000
-5.12356178,1.10354679,0.15756540,0.02473556,1.08624296,0.18226216,0.35308327,0.00000000
-5.11755878,1.06679010,0.15857912,0.02432191,1.04944001,0.17593184,0.33331423,0.00000000
-5.11155578,1.02775023,0.15950989,0.02386669,1.01093049,0.16910970,0.31286254,0.00000000
-5.10555278,0.98718841,0.16037823,0.02338061,0.97143351,0.16192228,0.29206965,0.00000000
-5.09954977,0.94584411,0.16120133,0.02287373,0.93162764,0.15449359,0.27126126,0.00000000
-5.09354677,0.90442348,0.16199474,0.02235538,0.89214142,0.14694252,0.25074067,0.00000000
-5.08754377,0.86359211,0.16277496,0.02183422,0.85354873,0.13938086,0.23078386,0.00000000
-5.08154077,0.82397195,0.16356248,0.02131832,0.81636888,0.13191199,0.21163623,0.00000000
-5.07553777,0.78614237,0.16438537,0.02081538,0.78107110,0.12463015,0.19351102,0.00000000
-5.06953477,0.75064460,0.16528294,0.02033297,0.74808250,0.11762040,0.17658929,0.00000000
-5.06353177,0.71798892,0.16630945,0.01987879,0.71779884,0.11095894,0.16102134,0.00000000
-5.05752876,0.68866362,0.16753735,0.01946103,0.69059684,0.10471407,0.14692919,0.00000000
-5.05152576,0.66314458,0.16906004,0.01908855,0.66684684,0.09894722,0.13440993,0.00000000
-5.04552276,0.64190449,0.17099358,0.01877120,0.64692466,0.09371427,0.12353959,0.00000000
-5.03951976,0.62542041,0.17347743,0.01851989,0.63122146,0.08906684,0.11437717,0.00000000
-5.03351676,0.61417880,0.17667373,0.01834670,0.62015056,0.08505340,0.10696856,0.00000000
-5.02751376,0.60867704,0.18076520,0.01826476,0.61415025,0.08172016,0.10135000,0.00000000
-5.02151076,0.60942085,0.18595139,0.01828814,0.61368219,0.07911161,0.09755099,0.00000000
-5.01550775,0.61691707,0.19244353,0.01843145,0.61922469,0.07727057,0.09559616,0.00000000
-5.00950475,0.63166188,0.20045773,0.01870947,0.63126114,0.07623779,0.09550639,0.00000000
-5.00350175,0.65412440,0.21020697,0.01913655,0.65026359,0.07605108,0.09729873,0.00000000
-4.99749875,0.68472636,0.22189203,0.01972599,0.67667215,0.07674399,0.10098538,0.00000000
-4.99149575,0.72381858,0.23569162,0.02048930,0.71087099,0.07834400,0.10657180,0.00000000
-4.98549275,0.77165529,0.25175221,0.02143552,0.75316214,0.08087057,0.11405393,0.00000000
-4.97948974,0.82836776,0.27017790,0.02257038,0.80373833,0.08433290,0.12341495,0.00000000
-4.97348674,0.89393863,0.29102096,0.02389570,0.86265645,0.08872773,0.13462170,0.00000000
-4.96748374,0.96817863,0.31427336,0.02540875,0.92981320,0.09403723,0.14762107,0.00000000
-4.96148074,1.05070740,0.33986001,0.02710173,1.00492458,0.10022723,0.16233678,0.00000000
-4.95547774,1.14093990,0.36763403,0.02896153,1.08751080,0.10724586,0.17866669,0.00000000
-4.94947474,1.23808006,0.39737451,0.03096958,1.17688803,0.11502287,0.19648111,0.00000000
-4.94347174,1.34112271,0.42878712,0.03310194,1.27216826,0.12346961,0.21562231,0.00000000
-4.93746873,1.44886477,0.46150784,0.03532969,1.37226794,0.13247986,0.23590548,0.00000000
-4.93146573,1.55992616,0.49510978,0.03761950,1.47592623,0.14193157,0.25712122,0.00000000
-4.92546273,1.67278032,0.52911317,0.03993448,1.58173254,0.15168943,0.27903977,0.00000000
-4.91945973,1.78579394,0.56299822,0.04223520,1.68816312,0.16160834,0.30141683,0.00000000
-4.91345673,1.89727464,0.59622060,0.04448097,1.79362563,0.17153761,0.32400091,0.00000000
-4.90745373,2.00552510,0.62822878,0.04663120,1.89651024,0.18132575,0.34654189,0.00000000
-4.90145073,2.10890159,0.65848288,0.04864688,1.99524538,0.19082573,0.36880064,0.00000000
-4.89544772,2.20587431,0.68647397,0.05049206,2.08835565,0.19990041,0.39055903,0.00000000
-4.88944472,2.29508692,0.71174314,0.05213541,2.17451957,0.20842794,0.41163008,0.00000000
-4.88344172,2.37541233,0.73389944,0.05355149,2.25262416,0.21630681,0.43186752,0.00000000
-4.87743872,2.44600191,0.75263566,0.05472206,2.32181377,0.22346033,0.45117435,0.00000000
-4.87143572,2.50632549,0.76774140,0.05563701,2.38153047,0.22984032,0.46950977,0.00000000
-4.86543272,2.55619974,0.77911248,0.05629511,2.43154370,0.23542966,0.48689398,0.00000000
-4.85942971,2.59580327,0.78675627,0.05670444,2.47196735,0.24024370,0.50341061,0.00000000
-4.85342671,2.62567697,0.79079257,0.05688239,2.50326281,0.24433022,0.51920616,0.00000000
-4.84742371,2.64670940,0.79144980,0.05685548,2.52622764,0.24776812,0.53448666,0.00000000
-4.84142071,2.66010714,0.78905676,0.05665864,2.54196952,0.25066456,0.54951117,0.00000000
-4.83541771,2.66735140,0.78403003,0.05633433,2.55186662,0.25315098,0.56458260,0.00000000
-4.82941471,2.67014228,0.77685771,0.05593124,2.55751571,0.25537781,0.58003585,0.00000000
-4.82341171,2.67033325,0.76808018,0.05550282,2.56067011,0.25750841,0.59622393,0.00000000
-4.81740870,2.66985854,0.75826869,0.05510561,2.56317020,0.25971220,0.61350253,0.00000000
-4.81140570,2.67065662,0.74800275,0.05479736,2.56686951,0.26215755,0.63221371,0.00000000
-4.80540270,2.67459313,0.73784742,0.05463518,2.57355951,0.26500457,0.65266942,0.00000000
-4.79939970,2.68338661,0.72833141,0.05467361,2.58489662,0.26839817,0.67513570,0.00000000
-4.79339670,2.69854015,0.71992704,0.05496282,2.60233432,0.27246170,0.69981808,0.00000000
-4.78739370,2.72128174,0.71303288,0.05554683,2.62706352,0.27729146,0.72684911,0.00000000
-4.78139070,2.75251581,0.70795972,0.05646203,2.65996350,0.28295219,0.75627832,0.00000000
-4.77538769,2.79278753,0.70492055,0.05773580,2.70156534,0.28947391,0.78806532,0.00000000
-4.76938469,2.84226116,0.70402472,0.05938544,2.75202919,0.29684998,0.82207617,0.00000000
-4.76338169,2.90071285,0.70527648,0.06141742,2.81113610,0.30503662,0.85808327,0.00000000
-4.75737869,2.96753780,0.70857778,0.06382684,2.87829426,0.31395374,0.89576874,0.00000000
-4.75137569,3.04177092,0.71373516,0.06659731,2.95255924,0.32348709,0.93473121,0.00000000
-4.74537269,3.12211985,0.72047004,0.06970107,3.03266681,0.33349156,0.97449564,0.00000000
-4.73936968,3.20700864,0.72843210,0.07309951,3.11707699,0.34379546,1.01452582,0.00000000
-4.73336668,3.29462996,0.73721494,0.07674393,3.20402705,0.35420564,1.05423913,0.00000000
-4.72736368,3.38300391,0.74637318,0.08057662,3.29159145,0.36451318,1.09302286,0.00000000
-4.72136068,3.47004098,0.75544043,0.08453225,3.37774604,0.37449948,1.13025163,0.00000000
-4.71535768,3.55360691,0.76394727,0.08853946,3.46043435,0.38394254,1.16530520,0.00000000
-4.70935468,3.63158734,0.77143850,0.09252263,3.53763341,0.39262319,1.19758618,0.00000000
-4.70335168,3.70195023,0.77748910,0.09640390,3.60741684,0.40033113,1.22653690,0.00000000
-4.69734867,3.76280410,0.78171835,0.10010519,3.66801333,0.40687057,1.25165507,0.00000000
-4.69134567,3.81245062,0.78380165,0.10355035,3.71785847,0.41206543,1.27250768,0.00000000
-4.68534267,3.84943005,0.78347973,0.10666723,3.75563864,0.41576381,1.28874264,0.00000000
-4.67933967,3.87255854,0.78056513,0.10938969,3.78032555,0.41784177,1.30009804,0.00000000
-4.67333667,3.88095632,0.77494577,0.11165946,3.79120074,0.41820630,1.30640846,0.00000000
-4.66733367,3.87406628,0.76658570,0.11342776,3.78786941,0.41679741,1.30760842,0.00000000
-4.66133067,3.85166246,0.75552316,0.11465663,3.77026333,0.41358929,1.30373262,0.00000000
-4.65532766,3.81384860,0.74186614,0.11531992,3.73863305,0.40859058,1.29491322,0.00000000
-4.64932466,3.76104674,0.72578576,0.11540389,3.69352985,0.40184366,1.28137394,0.00000000
-4.64332166,3.69397654,0.70750775,0.11490738,3.63577823,0.39342310,1.26342146,0.00000000
-4.63731866,3.61362601,0.68730255,0.11384161,3.56644013,0.38343321,1.24143421,0.00000000
-4.63131566,3.52121477,0.66547430,0.11222945,3.48677216,0.37200487,1.21584899,0.00000000
-4.62531266,3.41815117,0.64234927,0.11010446,3.39817768,0.35929161,1.18714594,0.00000000
-4.61930965,3.30598487,0.61826415,0.10750941,3.30215551,0.34546522,1.15583237,0.00000000
-4.61330665,3.18635660,0.59355461,0.10449467,3.20024737,0.33071088,1.12242610,0.00000000
-4.60730365,3.06094704,0.56854456,0.10111631,3.09398608,0.31522217,1.08743895,0.00000000
-4.60130065,2.93142681,0.54353653,0.09743409,2.98484671,0.29919585,1.05136110,0.00000000
-4.59529765,2.79940937,0.51880341,0.09350952,2.87420251,0.28282694,1.01464691,0.00000000
-4.58929465,2.66640875,0.49458186,0.08940382,2.76328753,0.26630392,0.97770285,0.00000000
-4.58329165,2.53380353,0.47106763,0.08517618,2.65316727,0.24980452,0.94087792,0.00000000
-4.57728864,2.40280851,0.44841277,0.08088212,2.54471836,0.23349203,0.90445716,0.00000000
-4.57128564,2.27445469,0.42672494,0.07657226,2.43861810,0.21751236,0.86865821,0.00000000
-4.56528264,2.14957832,0.40606857,0.07229129,2.33534374,0.20199187,0.83363121,0.00000000
-4.55927964,2.02881865,0.38646785,0.06807731,2.23518120,0.18703600,0.79946176,0.00000000
-4.55327664,1.91262435,0.36791128,0.06396158,2.13824248,0.17272882,0.76617686,0.00000000
-4.54727364,1.80126729,0.35035751,0.05996851,2.04449026,0.15913325,0.73375320,0.00000000
-4.54127064,1.69486290,0.33374210,0.05611596,1.95376829,0.14629207,0.70212746,0.00000000
-4.53526763,1.59339523,0.31798490,0.05241583,1.86583545,0.13422954,0.67120784,0.00000000
-4.52926463,1.49674537,0.30299755,0.04887480,1.78040170,0.12295344,0.64088630,0.00000000
-4.52326163,1.40472133,0.28869086,0.04549517,1.69716371,0.11245751,0.61105063,0.00000000
-4.51725863,1.31708762,0.27498156,0.04227582,1.61583835,0.10272408,0.58159590,0.00000000
-4.51125563,1.23359326,0.26179835,0.03921312,1.53619231,0.09372669,0.55243464,0.00000000
-4.50525263,1.15399648,0.24908669,0.03630185,1.45806650,0.08543271,0.52350520,0.00000000
-4.49924962,1.07808550,0.23681242,0.03353596,1.38139415,0.07780570,0.49477815,0.00000000
-4.49324662,1.00569425,0.22496400,0.03090927,1.30621205,0.07080755,0.46626029,0.00000000
-4.48724362,0.93671297,0.21355331,0.02841597,1.23266478,0.06440020,0.43799646,0.00000000
-4.48124062,0.87109352,0.20261511,0.02605099,1.16100209,0.05854706,0.41006899,0.00000000
-4.47523762,0.80884958,0.19220527,0.02381025,1.09157007,0.05321398,0.38259522,0.00000000
-4.46923462,0.75005251,0.18239789,0.02169073,1.02479702,0.04836986,0.35572325,0.00000000
-4.46323162,0.69482333,0.17328156,0.01969039,0.96117500,0.04398691,0.32962630,0.00000000
-4.45722861,0.64332190,0.16495494,0.01780814,0.90123849,0.04004062,0.30449618,0.00000000
-4.45122561,0.59573413,0.15752198,0.01604352,0.84554125,0.03650951,0.28053613,0.00000000
-4.44522261,0.55225812,0.15108695,0.01439657,0.79463280,0.03337465,0.25795361,0.00000000
-4.43921961,0.51309027,0.14574953,0.01286749,0.74903557,0.03061912,0.23695323,0.00000000
-4.43321661,0.47841194,0.14160013,0.01145646,0.70922373,0.02822744,0.21773014,0.00000000
-4.42721361,0.44837743,0.13871570,0.01016338,0.67560464,0.02618492,0.20046422,0.00000000
-4.42121061,0.42310387,0.13715606,0.00898773,0.64850336,0.02447722,0.18531504,0.00000000
-4.41520760,0.40266308,0.13696094,0.00792842,0.62815078,0.02308983,0.17241786,0.00000000
-4.40920460,0.38707597,0.13814769,0.00698374,0.61467546,0.02200783,0.16188050,0.00000000
-4.40320160,0.37630925,0.14070985,0.00615132,0.60809933,0.02121568,0.15378127,0.00000000
-4.39719860,0.37027460,0.14461640,0.00542820,0.60833702,0.02069720,0.14816768,0.00000000
-4.39119560,0.36883005,0.14981187,0.00481090,0.61519879,0.02043576,0.14505607,0.00000000
-4.38519260,0.37178354,0.15621709,0.00429554,0.62839653,0.02041448,0.14443196,0.00000000
-4.37918959,0.37889822,0.16373070,0.00387801,0.64755278,0.02061664,0.14625106,0.00000000
-4.37318659,0.38989947,0.17223127,0.00355412,0.67221210,0.02102622,0.15044095,0.00000000
-4.36718359,0.40448323,0.18157997,0.00331980,0.70185471,0.02162845,0.15690333,0.00000000
-4.36118059,0.42232537,0.19162381,0.00317126,0.73591174,0.02241045,0.16551682,0.00000000
-4.35517759,0.44309198,0.20219926,0.00310525,0.77378197,0.02336192,0.17614035,0.00000000
-4.34917459,0.46645014,0.21313629,0.00311912,0.81484942,0.02447580,0.18861697,0.00000000
-4.34317159,0.49207893,0.22426260,0.00321106,0.85850147,0.02574890,0.20277826,0.00000000
-4.33716858,0.51968040,0.23540811,0.00338021,0.90414708,0.02718249,0.21844908,0.00000000
-4.33116558,0.54899010,0.24640948,0.00362674,0.95123445,0.02878272,0.23545262,0.00000000
-4.32516258,0.57978682,0.25711454,0.00395192,0.99926771,0.03056101,0.25361568,0.00000000
-4.31915958,0.61190113,0.26738656,0.00435817,1.04782192,0.03253418,0.27277387,0.00000000
-4.31315658,0.64522223,0.27710819,0.00484903,1.09655578,0.03472445,0.29277663,0.00000000
-4.30715358,0.67970274,0.28618485,0.00542908,1.14522140,0.03715916,0.31349173,0.00000000
