energy_ev,total_up,Os_p_up,Os_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.66383192,3.49680017,1.29815843,1.80870828,0.78090641,0.00000000,1.11030131,0.00000000
-5.65782891,3.85268110,1.40885439,2.00693793,0.85733081,0.00000000,1.21595977,0.00000000
-5.65182591,4.23219861,1.52775783,2.21813352,0.93817983,0.00000000,1.32815032,0.00000000
-5.64582291,4.63209300,1.65345792,2.44068098,1.02255423,0.00000000,1.44582522,0.00000000
-5.63981991,5.04860569,1.78437457,2.67269258,1.10946355,0.00000000,1.56779067,0.00000000
-5.63381691,5.47750986,1.91877592,2.91201804,1.19783602,0.00000000,1.69272175,0.00000000
-5.62781391,5.91416103,2.05480387,3.15626570,1.28653258,0.00000000,1.81918397,0.00000000
-5.62181091,6.35356742,2.19050788,3.40283391,1.37436474,0.00000000,1.94566098,0.00000000
-5.61580790,6.79047875,2.32388615,3.64895197,1.46011597,0.00000000,2.07058782,0.00000000
-5.60980490,7.21949121,2.45293299,3.89172991,1.54256599,0.00000000,2.19238854,0.00000000
-5.60380190,7.63516521,2.57569092,4.12821552,1.62051717,0.00000000,2.30951697,0.00000000
-5.59779890,8.03215192,2.69030515,4.35545697,1.69282217,0.00000000,2.42049880,0.00000000
-5.59179590,8.40532366,2.79507841,4.57056877,1.75841170,0.00000000,2.52397324,0.00000000
-5.58579290,8.74990309,2.88852330,4.77079878,1.81632139,0.00000000,2.61873239,0.00000000
-5.57978989,9.06158591,2.96940987,4.95359380,1.86571657,0.00000000,2.70375634,0.00000000
-5.57378689,9.33665177,3.03680572,5.11666116,1.90591396,0.00000000,2.77824241,0.00000000
-5.56778389,9.57205880,3.09010671,5.25802420,1.93639931,0.00000000,2.84162684,0.00000000
-5.56178089,9.76551768,3.12905621,5.37606929,1.95684032,0.00000000,2.89359799,0.00000000
-5.55577789,9.91554216,3.15375190,5.46958293,1.96709406,0.00000000,2.93410010,0.00000000
-5.54977489,10.02147389,3.16463919,5.53777750,1.96720881,0.00000000,2.96332746,0.00000000
-5.54377189,10.08348103,3.16249149,5.58030490,1.95742007,0.00000000,2.98170903,0.00000000
-5.53776888,10.10253066,3.14837781,5.59725794,1.93814106,0.00000000,2.98988440,0.00000000
-5.53176588,10.08033700,3.12361913,5.58915955,1.90994797,0.00000000,2.98867201,0.00000000
-5.52576288,10.01928783,3.08973534,5.55694080,1.87356087,0.00000000,2.97903124,0.00000000
-5.51975988,9.92235302,3.04838523,5.50190880,1.82982084,0.00000000,2.96202024,0.00000000
-5.51375688,9.79297934,3.00130225,5.42570598,1.77966444,0.00000000,2.93875150,0.00000000
-5.50775388,9.63497645,2.95022896,5.33026271,1.72409657,0.00000000,2.91034726,0.00000000
-5.50175088,9.45239918,2.89685323,5.21774511,1.66416269,0.00000000,2.87789698,0.00000000
-5.49574787,9.24943086,2.84274912,5.09050005,1.60092152,0.00000000,2.84241881,0.00000000
-5.48974487,9.03027240,2.78932499,4.95099942,1.53541919,0.00000000,2.80482671,0.00000000
-5.48374187,8.79904124,2.73778114,4.80178529,1.46866557,0.00000000,2.76590484,0.00000000
-5.47773887,8.55968324,2.68907862,4.64541772,1.40161360,0.00000000,2.72628996,0.00000000
-5.47173587,8.31590012,2.64392038,4.48442645,1.33514200,0.00000000,2.68646257,0.00000000
-5.46573287,8.07109367,2.60274508,4.32126747,1.27004176,0.00000000,2.64674680,0.00000000
-5.45972986,7.82832741,2.56573345,4.15828512,1.20700654,0.00000000,2.60731850,0.00000000
-5.45372686,7.59030487,2.53282622,3.99768014,1.14662680,0.00000000,2.56822095,0.00000000
-5.44772386,7.35936354,2.50375219,3.84148354,1.08938767,0.00000000,2.52938662,0.00000000
-5.44172086,7.13748195,2.47806453,3.69153623,1.03566999,0.00000000,2.49066381,0.00000000
-5.43571786,6.92629771,2.45518302,3.54947386,0.98575426,0.00000000,2.45184605,0.00000000
-5.42971486,6.72713327,2.43443956,3.41671630,0.93982682,0.00000000,2.41270276,0.00000000
-5.42371186,6.54102640,2.41512456,3.29446103,0.89798788,0.00000000,2.37300905,0.00000000
-5.41770885,6.36876249,2.39653145,3.18367989,0.86026069,0.00000000,2.33257315,0.00000000
-5.41170585,6.21090585,2.37799721,3.08511827,0.82660145,0.00000000,2.29125989,0.00000000
-5.40570285,6.06782768,2.35893673,2.99929649,0.79690939,0.00000000,2.24900895,0.00000000
-5.39969985,5.93972929,2.33886964,2.92651259,0.77103667,0.00000000,2.20584715,0.00000000
-5.39369685,5.82665916,2.31743853,2.86684660,0.74879772,0.00000000,2.16189425,0.00000000
-5.38769385,5.72852383,2.29441808,2.82016598,0.72997792,0.00000000,2.11736226,0.00000000
-5.38169085,5.64509284,2.26971525,2.78613239,0.71434120,0.00000000,2.07254859,0.00000000
-5.37568784,5.57599868,2.24336126,2.76421011,0.70163686,0.00000000,2.02782383,0.00000000
-5.36968484,5.52073343,2.21549626,2.75367630,0.69160526,0.00000000,1.98361505,0.00000000
-5.36368184,5.47864371,2.18634851,2.75363376,0.68398269,0.00000000,1.94038607,0.00000000
-5.35767884,5.44892631,2.15620952,2.76302640,0.67850547,0.00000000,1.89861591,0.00000000
-5.35167584,5.43062636,2.12540735,2.78065795,0.67491332,0.00000000,1.85877697,0.00000000
-5.34567284,5.42264010,2.09427981,2.80521418,0.67295226,0.00000000,1.82131426,0.00000000
-5.33966983,5.42372376,2.06314949,2.83528860,0.67237707,0.00000000,1.78662691,0.00000000
-5.33366683,5.43250955,2.03230213,2.86941160,0.67295356,0.00000000,1.75505305,0.00000000
-5.32766383,5.44752934,2.00196963,2.90608256,0.67446048,0.00000000,1.72685864,0.00000000
-5.32166083,5.46724568,1.97231855,2.94380433,0.67669138,0.00000000,1.70223086,0.00000000
-5.31565783,5.49008928,1.94344451,2.98111905,0.67945615,0.00000000,1.68127598,0.00000000
-5.30965483,5.51450143,1.91537251,3.01664412,0.68258242,0.00000000,1.66402163,0.00000000
-5.30365183,5.53897921,1.88806263,3.04910706,0.68591662,0.00000000,1.65042287,0.00000000
-5.29764882,5.56212112,1.86142046,3.07737768,0.68932458,0.00000000,1.64037136,0.00000000
-5.29164582,5.58267028,1.83531102,3.10049615,0.69269172,0.00000000,1.63370675,0.00000000
-5.28564282,5.59955262,1.80957498,3.11769557,0.69592264,0.00000000,1.63022925,0.00000000
-5.27963982,5.61190747,1.78404575,3.12841769,0.69894004,0.00000000,1.62971239,0.00000000
-5.27363682,5.61910851,1.75856610,3.13232105,0.70168305,0.00000000,1.63191505,0.00000000
-5.26763382,5.62077343,1.73300304,3.12928080,0.70410495,0.00000000,1.63659189,0.00000000
-5.26163082,5.61676147,1.70725995,3.11938001,0.70617034,0.00000000,1.64350162,0.00000000
-5.25562781,5.60715873,1.68128509,3.10289288,0.70785186,0.00000000,1.65241259,0.00000000
-5.24962481,5.59225190,1.65507609,3.08026045,0.70912680,0.00000000,1.66310555,0.00000000
-5.24362181,5.57249188,1.62868023,3.05205997,0.70997352,0.00000000,1.67537366,0.00000000
-5.23761881,5.54844932,1.60219058,3.01896948,0.71036820,0.00000000,1.68901992,0.00000000
-5.23161581,5.52076470,1.57573860,2.98172940,0.71028192,0.00000000,1.70385248,0.00000000
-5.22561281,5.49009590,1.54948372,2.94110298,0.70967837,0.00000000,1.71967849,0.00000000
-5.21960980,5.45706625,1.52360080,2.89783772,0.70851231,0.00000000,1.73629692,0.00000000
-5.21360680,5.42221617,1.49826647,2.85262967,0.70672899,0.00000000,1.75349133,0.00000000
-5.20760380,5.38596112,1.47364525,2.80609240,0.70426445,0.00000000,1.77102294,0.00000000
-5.20160080,5.34855808,1.44987644,2.75873197,0.70104688,0.00000000,1.78862494,0.00000000
-5.19559780,5.31008251,1.42706262,2.71092918,0.69699873,0.00000000,1.80599827,0.00000000
-5.18959480,5.27041672,1.40526044,2.66292968,0.69203974,0.00000000,1.82280946,0.00000000
-5.18359180,5.22925023,1.38447433,2.61484209,0.68609042,0.00000000,1.83869071,0.00000000
-5.17758879,5.18609172,1.36465324,2.56664400,0.67907606,0.00000000,1.85324237,0.00000000
-5.17158579,5.14029185,1.34569077,2.51819517,0.67093082,0.00000000,1.86603789,0.00000000
-5.16558279,5.09107535,1.32742853,2.46925683,0.66160180,0.00000000,1.87663094,0.00000000
-5.15957979,5.03758073,1.30966238,2.41951591,0.65105285,0.00000000,1.88456468,0.00000000
-5.15357679,4.97890525,1.29215140,2.36861262,0.63926804,0.00000000,1.88938281,0.00000000
-5.14757379,4.91415306,1.27462878,2.31616987,0.62625445,0.00000000,1.89064196,0.00000000
-5.14157079,4.84248404,1.25681440,2.26182291,0.61204443,0.00000000,1.88792506,0.00000000
-5.13556778,4.76316120,1.23842809,2.20524779,0.59669715,0.00000000,1.88085519,0.00000000
-5.12956478,4.67559453,1.21920322,2.14618712,0.58029945,0.00000000,1.86910944,0.00000000
-5.12356178,4.57937962,1.19889986,2.08447240,0.56296616,0.00000000,1.85243230,0.00000000
-5.11755878,4.47432960,1.17731689,2.02004171,0.54483971,0.00000000,1.83064794,0.00000000
-5.11155578,4.36049929,1.15430264,1.95295250,0.52608934,0.00000000,1.80367112,0.00000000
-5.10555278,4.23820087,1.12976349,1.88338904,0.50690987,0.00000000,1.77151606,0.00000000
-5.09954977,4.10801084,1.10367015,1.81166473,0.48752009,0.00000000,1.73430298,0.00000000
-5.09354677,3.97076813,1.07606142,1.73821931,0.46816085,0.00000000,1.69226190,0.00000000
-5.08754377,3.82756380,1.04704516,1.66361159,0.44909284,0.00000000,1.64573353,0.00000000
-5.08154077,3.67972290,1.01679660,1.58850827,0.43059412,0.00000000,1.59516698,0.00000000
-5.07553777,3.52877936,0.98555396,1.51366952,0.41295720,0.00000000,1.54111433,0.00000000
-5.06953477,3.37644495,0.95361171,1.43993218,0.39648592,0.00000000,1.48422207,0.00000000
-5.06353177,3.22457345,0.92131164,1.36819129,0.38149173,0.00000000,1.42521973,0.00000000
-5.05752876,3.07512137,0.88903228,1.29938079,0.36828959,0.00000000,1.36490592,0.00000000
-5.05152576,2.93010655,0.85717700,1.23445408,0.35719327,0.00000000,1.30413230,0.00000000
-5.04552276,2.79156582,0.82616135,1.17436504,0.34851009,0.00000000,1.24378597,0.00000000
-5.03951976,2.66151326,0.79640016,1.12005001,0.34253510,0.00000000,1.18477095,0.00000000
-5.03351676,2.54189985,0.76829492,1.07241123,0.33954475,0.00000000,1.12798929,0.00000000
-5.02751376,2.43457589,0.74222196,1.03230186,0.33979001,0.00000000,1.07432251,0.00000000
-5.02151076,2.34125673,0.71852178,1.00051287,0.34348928,0.00000000,1.02461387,0.00000000
-5.01550775,2.26349268,0.69749001,0.97776176,0.35082107,0.00000000,0.97965207,0.00000000
-5.00950475,2.20264332,0.67937020,0.96468304,0.36191669,0.00000000,0.94015671,0.00000000
-5.00350175,2.15985657,0.66434866,0.96182041,0.37685330,0.00000000,0.90676584,0.00000000
-4.99749875,2.13605247,0.65255139,0.96962037,0.39564744,0.00000000,0.88002576,0.00000000
-4.99149575,2.13191135,0.64404314,0.98842702,0.41824946,0.00000000,0.86038310,0.00000000
-4.98549275,2.14786637,0.63882840,1.01847781,0.44453899,0.00000000,0.84817915,0.00000000
-4.97948974,2.18409971,0.63685420,1.05990007,0.47432193,0.00000000,0.84364623,0.00000000
-4.97348674,2.24054207,0.63801444,1.11270797,0.50732895,0.00000000,0.84690594,0.00000000
-4.96748374,2.31687504,0.64215545,1.17679995,0.54321599,0.00000000,0.85796900,0.00000000
-4.96148074,2.41253583,0.64908241,1.25195639,0.58156671,0.00000000,0.87673644,0.00000000
-4.95547774,2.52672408,0.65856643,1.33783763,0.62189713,0.00000000,0.90300189,0.00000000
-4.94947474,2.65841047,0.67035182,1.43398244,0.66366242,0.00000000,0.93645486,0.00000000
-4.94347174,2.80634711,0.68416340,1.53980700,0.70626578,0.00000000,0.97668483,0.00000000
-4.93746873,2.96907968,0.69971350,1.65460493,0.74906937,0.00000000,1.02318614,0.00000000
-4.93146573,3.14496147,0.71670850,1.77754836,0.79140689,0.00000000,1.07536377,0.00000000
-4.92546273,3.33216968,0.73485477,1.90769071,0.83259774,0.00000000,1.13254003,0.00000000
-4.91945973,3.52872412,0.75386380,2.04397139,0.87196211,0.00000000,1.19396241,0.00000000
-4.91345673,3.73250870,0.77345665,2.18522278,0.90883681,0.00000000,1.25881272,0.00000000
-4.90745373,3.94129603,0.79336743,2.33017994,0.94259110,0.00000000,1.32621771,0.00000000
-4.90145073,4.15277511,0.81334610,2.47749311,0.97264225,0.00000000,1.39526124,0.00000000
-4.89544772,4.36458229,0.83316038,2.62574323,0.99847006,0.00000000,1.46499820,0.00000000
-4.88944472,4.57433521,0.85259699,2.77346038,1.01962995,0.00000000,1.53447003,0.00000000
-4.88344172,4.77966941,0.87146224,2.91914496,1.03576416,0.00000000,1.60272175,0.00000000
-4.87743872,4.97827687,0.88958199,3.06129136,1.04661049,0.00000000,1.66882025,0.00000000
-4.87143572,5.16794575,0.90680121,3.19841342,1.05200845,0.00000000,1.73187340,0.00000000
-4.86543272,5.34660017,0.92298299,3.32907119,1.05190244,0.00000000,1.79104941,0.00000000
-4.85942971,5.51233894,0.93800742,3.45189806,1.04634182,0.00000000,1.84559599,0.00000000
-4.85342671,5.66347188,0.95177012,3.56562755,1.03547801,0.00000000,1.89485836,0.00000000
-4.84742371,5.79855235,0.96418072,3.66911860,1.01955861,0.00000000,1.93829555,0.00000000
-4.84142071,5.91640481,0.97516128,3.76137861,0.99891874,0.00000000,1.97549413,0.00000000
-4.83541771,6.01614618,0.98464477,3.84158338,0.97397014,0.00000000,2.00617869,0.00000000
-4.82941471,6.09720000,0.99257374,3.90909298,0.94518823,0.00000000,2.03021844,0.00000000
-4.82341171,6.15930283,0.99889919,3.96346315,0.91309777,0.00000000,2.04762949,0.00000000
-4.81740870,6.20250237,1.00357971,4.00445171,0.87825760,0.00000000,2.05857247,0.00000000
-4.81140570,6.22714739,1.00658100,4.03201982,0.84124510,0.00000000,2.06334532,0.00000000
-4.80540270,6.23386981,1.00787575,4.04632801,0.80264080,0.00000000,2.06237150,0.00000000
-4.79939970,6.22355962,1.00744391,4.04772742,0.76301382,0.00000000,2.05618387,0.00000000
-4.79339670,6.19733373,1.00527337,4.03674663,0.72290849,0.00000000,2.04540489,0.00000000
-4.78739370,6.15650015,1.00136085,4.01407475,0.68283258,0.00000000,2.03072380,0.00000000
-4.78139070,6.10251893,0.99571325,3.98054166,0.64324754,0.00000000,2.01287188,0.00000000
-4.77538769,6.03696163,0.98834902,3.93709636,0.60456079,0.00000000,1.99259673,0.00000000
-4.76938469,5.96147102,0.97929967,3.88478426,0.56712036,0.00000000,1.97063677,0.00000000
-4.76338169,5.87772262,0.96861131,3.82472455,0.53121181,0.00000000,1.94769709,0.00000000
-4.75737869,5.78738961,0.95634593,3.75808851,0.49705734,0.00000000,1.92442773,0.00000000
-4.75137569,5.69211241,0.94258250,3.68607944,0.46481705,0.00000000,1.90140534,0.00000000
-4.74537269,5.59347377,0.92741768,3.60991498,0.43459196,0.00000000,1.87911913,0.00000000
-4.73936968,5.49298009,0.91096609,3.53081210,0.40642872,0.00000000,1.85796146,0.00000000
-4.73336668,5.39204923,0.89336011,3.44997514,0.38032560,0.00000000,1.83822373,0.00000000
-4.72736368,5.29200455,0.87474919,3.36858675,0.35623941,0.00000000,1.82009735,0.00000000
-4.72136068,5.19407487,0.85529857,3.28780162,0.33409312,0.00000000,1.80367981,0.00000000
-4.71535768,5.09939946,0.83518773,3.20874264,0.31378386,0.00000000,1.78898523,0.00000000
-4.70935468,5.00903700,0.81460835,3.13249884,0.29519090,0.00000000,1.77595892,0.00000000
-4.70335168,4.92397749,0.79376213,3.06012465,0.27818349,0.00000000,1.76449495,0.00000000
-4.69734867,4.84515551,0.77285842,2.99263965,0.26262826,0.00000000,1.75445583,0.00000000
-4.69134567,4.77346382,0.75211198,2.93102816,0.24839599,0.00000000,1.74569322,0.00000000
-4.68534267,4.70976584,0.73174079,2.87623804,0.23536767,0.00000000,1.73806865,0.00000000
-4.67933967,4.65490604,0.71196425,2.82917808,0.22343967,0.00000000,1.73147323,0.00000000
-4.67333667,4.60971722,0.69300169,2.79071354,0.21252801,0.00000000,1.72584535,0.00000000
-4.66733367,4.57502406,0.67507134,2.76165953,0.20257168,0.00000000,1.72118565,0.00000000
-4.66133067,4.55164250,0.65838975,2.74277219,0.19353498,0.00000000,1.71756859,0.00000000
-4.65532766,4.54037481,0.64317158,2.73473757,0.18540894,0.00000000,1.71515024,0.00000000
-4.64932466,4.54200039,0.62962981,2.73815861,0.17821183,0.00000000,1.71417181,0.00000000
-4.64332166,4.55726270,0.61797603,2.75354054,0.17198876,0.00000000,1.71495910,0.00000000
-4.63731866,4.58685275,0.60842090,2.78127527,0.16681051,0.00000000,1.71791779,0.00000000
-4.63131566,4.63138991,0.60117433,2.82162546,0.16277155,0.00000000,1.72352479,0.00000000
-4.62531266,4.69140081,0.59644543,2.87470902,0.15998737,0.00000000,1.73231608,0.00000000
-4.61930965,4.76729707,0.59444174,2.94048485,0.15859110,0.00000000,1.74487141,0.00000000
-4.61330665,4.85935290,0.59536789,3.01874060,0.15872948,0.00000000,1.76179649,0.00000000
-4.60730365,4.96768341,0.59942321,3.10908321,0.16055832,0.00000000,1.78370309,0.00000000
-4.60130065,5.09222439,0.60679852,3.21093299,0.16423736,0.00000000,1.81118792,0.00000000
-4.59529765,5.23271455,0.61767180,3.32352175,0.16992468,0.00000000,1.84481066,0.00000000
-4.58929465,5.38868076,0.63220302,3.44589537,0.17777072,0.00000000,1.88507204,0.00000000
-4.58329165,5.55942725,0.65052816,3.57692121,0.18791205,0.00000000,1.93239255,0.00000000
-4.57728864,5.74402906,0.67275263,3.71530035,0.20046485,0.00000000,1.98709244,0.00000000
-4.57128564,5.94133055,0.69894447,3.85958460,0.21551853,0.00000000,2.04937374,0.00000000
-4.56528264,6.14994912,0.72912757,4.00819798,0.23312935,0.00000000,2.11930485,0.00000000
-4.55927964,6.36828461,0.76327541,4.15946211,0.25331453,0.00000000,2.19680842,0.00000000
-4.55327664,6.59453438,0.80130559,4.31162506,0.27604685,0.00000000,2.28165290,0.00000000
-4.54727364,6.82671399,0.84307558,4.46289258,0.30125014,0.00000000,2.37344829,0.00000000
-4.54127064,7.06268337,0.88838003,4.61146103,0.32879578,0.00000000,2.47164640,0.00000000
-4.53526763,7.30017780,0.93694987,4.75555083,0.35850061,0.00000000,2.57554566,0.00000000
-4.52926463,7.53684323,0.98845338,4.89343945,0.39012621,0.00000000,2.68430067,0.00000000
-4.52326163,7.77027485,1.04249923,5.02349287,0.42338001,0.00000000,2.79693607,0.00000000
-4.51725863,7.99805788,1.09864151,5.14419449,0.45791807,0.00000000,2.91236461,0.00000000
-4.51125563,8.21780941,1.15638655,5.25417057,0.49334987,0.00000000,3.02940855,0.00000000
-4.50525263,8.42721983,1.21520121,5.35221155,0.52924473,0.00000000,3.14682395,0.00000000
-4.49924962,8.62409249,1.27452240,5.43728842,0.56514013,0.00000000,3.26332684,0.00000000
-4.49324662,8.80638042,1.33376732,5.50856412,0.60055144,0.00000000,3.37762032,0.00000000
-4.48724362,8.97221873,1.39234407,5.56539955,0.63498288,0.00000000,3.48842178,0.00000000
-4.48124062,9.11995192,1.44966224,5.60735448,0.66793943,0.00000000,3.59448909,0.00000000
-4.47523762,9.24815527,1.50514296,5.63418372,0.69893920,0.00000000,3.69464508,0.00000000
-4.46923462,9.35565002,1.55822839,5.64582903,0.72752581,0.00000000,3.78779945,0.00000000
-4.46323162,9.44151246,1.60839011,5.64240768,0.75328035,0.00000000,3.87296770,0.00000000
-4.45722861,9.50507704,1.65513656,5.62419845,0.77583254,0.00000000,3.94928650,0.00000000
-4.45122561,9.54593437,1.69801934,5.59162606,0.79487048,0.00000000,4.01602566,0.00000000
-4.44522261,9.56392493,1.73663856,5.54524500,0.81014876,0.00000000,4.07259639,0.00000000
-4.43921961,9.55912960,1.77064715,5.48572363,0.82149464,0.00000000,4.11855633,0.00000000
-4.43321661,9.53185809,1.79975464,5.41382940,0.82881201,0.00000000,4.15361163,0.00000000
-4.42721361,9.48263632,1.82373014,5.33041558,0.83208296,0.00000000,4.17761635,0.00000000
-4.42121061,9.41219375,1.84240509,5.23641010,0.83136715,0.00000000,4.19056983,0.00000000
-4.41520760,9.32145123,1.85567551,5.13280634,0.82679877,0.00000000,4.19261233,0.00000000
-4.40920460,9.21150964,1.86350397,5.02065590,0.81858145,0.00000000,4.18401920,0.00000000
-4.40320160,9.08363946,1.86592116,4.90106281,0.80698132,0.00000000,4.16519393,0.00000000
-4.39719860,8.93927066,1.86302683,4.77517872,0.79231837,0.00000000,4.13666006,0.00000000
-4.39119560,8.77998238,1.85498991,4.64419818,0.77495663,0.00000000,4.09905184,0.00000000
-4.38519260,8.60749135,1.84204750,4.50935337,0.75529347,0.00000000,4.05310366,0.00000000
-4.37918959,8.42363804,1.82450242,4.37190729,0.73374828,0.00000000,3.99963780,0.00000000
-4.37318659,8.23036947,1.80271895,4.23314499,0.71075108,0.00000000,3.93955026,0.00000000
-4.36718359,8.02971773,1.77711663,4.09436197,0.68673122,0.00000000,3.87379467,0.00000000
-4.36118059,7.82377363,1.74816188,3.95684982,0.66210663,0.00000000,3.80336386,0.00000000
-4.35517759,7.61465519,1.71635748,3.82187875,0.63727383,0.00000000,3.72926934,0.00000000
-4.34917459,7.40447126,1.68223000,3.69067761,0.61259892,0.00000000,3.65251889,0.00000000
-4.34317159,7.19528096,1.64631565,3.56441179,0.58840978,0.00000000,3.57409275,0.00000000
-4.33716858,6.98905029,1.60914481,3.44415995,0.56498970,0.00000000,3.49491908,0.00000000
-4.33116558,6.78760763,1.57122613,3.33089070,0.54257243,0.00000000,3.41584973,0.00000000
-4.32516258,6.59260023,1.53303073,3.22544045,0.52133889,0.00000000,3.33763732,0.00000000
-4.31915958,6.40545403,1.49497750,3.12849367,0.50141539,0.00000000,3.26091488,0.00000000
-4.31315658,6.22733920,1.45742024,3.04056699,0.48287359,0.00000000,3.18617917,0.00000000
-4.30715358,6.05914366,1.42063738,2.96199810,0.46573201,0.00000000,3.11377889,0.00000000
