energy_ev,total_up,B_p_up,B_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-5.84992496,1.51722003,0.34365495,0.00000000,0.41777250,0.57926337,0.02097938,0.38971404
-5.84392196,1.53872297,0.35057434,0.00000000,0.42738906,0.59046533,0.02173449,0.39182288
-5.83791896,1.56162650,0.35775559,0.00000000,0.43711605,0.60194330,0.02251518,0.39442530
-5.83191596,1.58572067,0.36512866,0.00000000,0.44682142,0.61356312,0.02331820,0.39751417
-5.82591296,1.61068472,0.37260072,0.00000000,0.45634722,0.62515462,0.02413932,0.40104965
-5.81990995,1.63609798,0.38005937,0.00000000,0.46551458,0.63651772,0.02497346,0.40496063
-5.81390695,1.66145564,0.38737670,0.00000000,0.47412991,0.64743022,0.02581481,0.40914758
-5.80790395,1.68618848,0.39441437,0.00000000,0.48199214,0.65765689,0.02665700,0.41348647
-5.80190095,1.70968589,0.40102912,0.00000000,0.48890054,0.66695954,0.02749330,0.41783382
-5.79589795,1.73132113,0.40707891,0.00000000,0.49466279,0.67510753,0.02831687,0.42203255
-5.78989495,1.75047783,0.41242895,0.00000000,0.49910302,0.68188821,0.02912095,0.42591840
-5.78389195,1.76657649,0.41695778,0.00000000,0.50206931,0.68711703,0.02989918,0.42932671
-5.77788894,1.77910014,0.42056289,0.00000000,0.50344048,0.69064660,0.03064579,0.43209931
-5.77188594,1.78761791,0.42316577,0.00000000,0.50313169,0.69237463,0.03135591,0.43409115
-5.76588294,1.79180570,0.42471619,0.00000000,0.50109874,0.69225008,0.03202581,0.43517654
-5.75987994,1.79146309,0.42519544,0.00000000,0.49734086,0.69027760,0.03265310,0.43525469
-5.75387694,1.78652587,0.42461851,0.00000000,0.49190187,0.68651982,0.03323697,0.43425425
-5.74787394,1.77707356,0.42303517,0.00000000,0.48486962,0.68109761,0.03377838,0.43213693
-5.74187094,1.76333182,0.42052968,0.00000000,0.47637391,0.67418817,0.03428014,0.42889966
-5.73586793,1.74566949,0.41721943,0.00000000,0.46658282,0.66602112,0.03474703,0.42457559
-5.72986493,1.72459049,0.41325234,0.00000000,0.45569780,0.65687271,0.03518580,0.41923365
-5.72386193,1.70072075,0.40880318,0.00000000,0.44394756,0.64705845,0.03560512,0.41297673
-5.71785893,1.67479078,0.40406903,0.00000000,0.43158125,0.63692437,0.03601544,0.40593860
-5.71185593,1.64761451,0.39926386,0.00000000,0.41886104,0.62683730,0.03642880,0.39827969
-5.70585293,1.62006519,0.39461258,0.00000000,0.40605453,0.61717450,0.03685851,0.39018188
-5.69984992,1.59304931,0.39034467,0.00000000,0.39342723,0.60831308,0.03731882,0.38184254
-5.69384692,1.56747942,0.38668767,0.00000000,0.38123544,0.60061947,0.03782448,0.37346808
-5.68784392,1.54424707,0.38386066,0.00000000,0.36971979,0.59443941,0.03839024,0.36526725
-5.68184092,1.52419672,0.38206810,0.00000000,0.35909959,0.59008868,0.03903036,0.35744462
-5.67583792,1.50810159,0.38149408,0.00000000,0.34956830,0.58784495,0.03975803,0.35019432
-5.66983492,1.49664250,0.38229721,0.00000000,0.34129007,0.58794091,0.04058489,0.34369442
-5.66383192,1.49039015,0.38460639,0.00000000,0.33439752,0.59055882,0.04152052,0.33810228
-5.65782891,1.48979173,0.38851748,0.00000000,0.32899072,0.59582676,0.04257198,0.33355081
-5.65182591,1.49516201,0.39409100,0.00000000,0.32513731,0.60381637,0.04374347,0.33014603
-5.64582291,1.50667921,0.40135093,0.00000000,0.32287366,0.61454229,0.04503609,0.32796588
-5.63981991,1.52438572,0.41028461,0.00000000,0.32220696,0.62796313,0.04644767,0.32706028
-5.63381691,1.54819323,0.42084368,0.00000000,0.32311796,0.64398389,0.04797280,0.32745247
-5.62781391,1.57789214,0.43294598,0.00000000,0.32556438,0.66245958,0.04960295,0.32914143
-5.62181091,1.61316452,0.44647842,0.00000000,0.32948449,0.68320001,0.05132674,0.33210532
-5.61580790,1.65359993,0.46130054,0.00000000,0.33480100,0.70597539,0.05313032,0.33630558
-5.60980490,1.69871341,0.47724866,0.00000000,0.34142476,0.73052262,0.05499785,0.34169164
-5.60380190,1.74796471,0.49414046,0.00000000,0.34925834,0.75655191,0.05691212,0.34820579
-5.59779890,1.80077803,0.51177988,0.00000000,0.35819930,0.78375371,0.05885516,0.35578809
-5.59179590,1.85656126,0.52996196,0.00000000,0.36814288,0.81180558,0.06080889,0.36438105
-5.58579290,1.91472427,0.54847766,0.00000000,0.37898443,0.84037887,0.06275581,0.37393380
-5.57978989,1.97469545,0.56711848,0.00000000,0.39062106,0.86914509,0.06467964,0.38440565
-5.57378689,2.03593606,0.58568064,0.00000000,0.40295306,0.89778185,0.06656585,0.39576888
-5.56778389,2.09795223,0.60396882,0.00000000,0.41588464,0.92597828,0.06840217,0.40801069
-5.56178089,2.16030426,0.62179948,0.00000000,0.42932447,0.95343982,0.07017901,0.42113430
-5.55577789,2.22261348,0.63900358,0.00000000,0.44318588,0.97989254,0.07188971,0.43515923
-5.54977489,2.28456671,0.65542878,0.00000000,0.45738688,1.00508686,0.07353071,0.45012090
-5.54377189,2.34591864,0.67094124,0.00000000,0.47185025,1.02880071,0.07510165,0.46606956
-5.53776888,2.40649261,0.68542694,0.00000000,0.48650356,1.05084236,0.07660529,0.48306876
-5.53176588,2.46618005,0.69879269,0.00000000,0.50127951,1.07105274,0.07804740,0.50119359
-5.52576288,2.52493917,0.71096689,0.00000000,0.51611640,1.08930754,0.07943656,0.52052865
-5.51975988,2.58279310,0.72190010,0.00000000,0.53095897,1.10551901,0.08078389,0.54116610
-5.51375688,2.63982789,0.73156548,0.00000000,0.54575950,1.11963749,0.08210272,0.56320361
-5.50775388,2.69619037,0.73995909,0.00000000,0.56047922,1.13165277,0.08340827,0.58674257
-5.50175088,2.75208605,0.74710021,0.00000000,0.57508989,1.14159509,0.08471727,0.61188632
-5.49574787,2.80777670,0.75303138,0.00000000,0.58957551,1.14953585,0.08604755,0.63873846
-5.48974487,2.86357754,0.75781838,0.00000000,0.60393398,1.15558787,0.08741768,0.66740116
-5.48374187,2.91985348,0.76154990,0.00000000,0.61817857,1.15990501,0.08884645,0.69797335
-5.47773887,2.97701412,0.76433677,0.00000000,0.63233904,1.16268105,0.09035251,0.73054870
-5.47173587,3.03550698,0.76631078,0.00000000,0.64646220,1.16414772,0.09195381,0.76521325
-5.46573287,3.09580854,0.76762285,0.00000000,0.66061188,1.16457164,0.09366713,0.80204257
-5.45972986,3.15841284,0.76844048,0.00000000,0.67486795,1.16425004,0.09550751,0.84109848
-5.45372686,3.22381760,0.76894448,0.00000000,0.68932456,1.16350536,0.09748769,0.88242530
-5.44772386,3.29250778,0.76932494,0.00000000,0.70408749,1.16267850,0.09961753,0.92604565
-5.44172086,3.36493708,0.76977640,0.00000000,0.71927044,1.16212092,0.10190341,0.97195606
-5.43571786,3.44150782,0.77049246,0.00000000,0.73499075,1.16218574,0.10434774,1.02012239
-5.42971486,3.52255006,0.77165993,0.00000000,0.75136427,1.16321803,0.10694841,1.07047554
-5.42371186,3.60830094,0.77345265,0.00000000,0.76849990,1.16554460,0.10969842,1.12290759
-5.41770885,3.69888527,0.77602541,0.00000000,0.78649384,1.16946370,0.11258558,1.17726871
-5.41170585,3.79429854,0.77950810,0.00000000,0.80542401,1.17523501,0.11559242,1.23336507
-5.40570285,3.89439349,0.78400046,0.00000000,0.82534473,1.18307045,0.11869621,1.29095818
-5.39969985,3.99887108,0.78956774,0.00000000,0.84628210,1.19312609,0.12186922,1.34976557
-5.39369685,4.10727671,0.79623743,0.00000000,0.86823022,1.20549572,0.12507917,1.40946310
-5.38769385,4.21900211,0.80399738,0.00000000,0.89114855,1.22020638,0.12828988,1.46968890
-5.38169085,4.33329304,0.81279537,0.00000000,0.91496048,1.23721596,0.13146209,1.53004861
-5.37568784,4.44926260,0.82254020,0.00000000,0.93955326,1.25641331,0.13455445,1.59012201
-5.36968484,4.56590953,0.83310426,0.00000000,0.96477927,1.27762055,0.13752464,1.64947047
-5.36368184,4.68214068,0.84432757,0.00000000,0.99045856,1.30059779,0.14033047,1.70764501
-5.35767884,4.79679657,0.85602287,0.00000000,1.01638256,1.32504982,0.14293110,1.76419447
-5.35167584,4.90867868,0.86798184,0.00000000,1.04231876,1.35063462,0.14528812,1.81867344
-5.34567284,5.01657717,0.87998175,0.00000000,1.06801615,1.37697316,0.14736658,1.87064947
-5.33966983,5.11929768,0.89179257,0.00000000,1.09321111,1.40366016,0.14913585,1.91970932
-5.33366683,5.21568610,0.90318392,0.00000000,1.11763355,1.43027519,0.15057024,1.96546397
-5.32766383,5.30465023,0.91393175,0.00000000,1.14101303,1.45639373,0.15164954,2.00755233
-5.32166083,5.38517771,0.92382426,0.00000000,1.16308457,1.48159772,0.15235912,2.04564347
-5.31565783,5.45634988,0.93266701,0.00000000,1.18359405,1.50548510,0.15269000,2.07943780
-5.30965483,5.51735139,0.94028691,0.00000000,1.20230294,1.52767817,0.15263862,2.10866704
-5.30365183,5.56747600,0.94653510,0.00000000,1.21899241,1.54783042,0.15220636,2.13309370
-5.29764882,5.60612897,0.95128865,0.00000000,1.23346656,1.56563184,0.15139907,2.15251011
-5.29164582,5.63282698,0.95445108,0.00000000,1.24555502,1.58081253,0.15022642,2.16673759
-5.28564282,5.64719615,0.95595200,0.00000000,1.25511479,1.59314479,0.14870116,2.17562612
-5.27963982,5.64896945,0.95574584,0.00000000,1.26203143,1.60244393,0.14683853,2.17905471
-5.27363682,5.63798405,0.95380996,0.00000000,1.26621976,1.60856773,0.14465560,2.17693291
-5.26763382,5.61417946,0.95014243,0.00000000,1.26762418,1.61141521,0.14217075,2.16920338
-5.26163082,5.57759703,0.94475955,0.00000000,1.26621857,1.61092467,0.13940330,2.15584570
-5.25562781,5.52838103,0.93769346,0.00000000,1.26200611,1.60707141,0.13637323,2.13688111
-5.24962481,5.46678132,0.92898996,0.00000000,1.25501888,1.59986540,0.13310111,2.11237809
-5.24362181,5.39315746,0.91870667,0.00000000,1.24531747,1.58934910,0.12960806,2.08245828
-5.23761881,5.30798372,0.90691163,0.00000000,1.23299047,1.57559556,0.12591596,2.04730239
-5.23161581,5.21185444,0.89368238,0.00000000,1.21815396,1.55870685,0.12204760,2.00715554
-5.22561281,5.10548883,0.87910554,0.00000000,1.20095099,1.53881309,0.11802700,1.96233164
-5.21960980,4.98973457,0.86327682,0.00000000,1.18155092,1.51607168,0.11387966,1.91321617
-5.21360680,4.86556939,0.84630133,0.00000000,1.16014865,1.49066707,0.10963282,1.86026725
-5.20760380,4.73409979,0.82829414,0.00000000,1.13696370,1.46281056,0.10531564,1.80401440
-5.20160080,4.59655660,0.80938095,0.00000000,1.11223893,1.43274029,0.10095931,1.74505510
-5.19559780,4.45428685,0.78969872,0.00000000,1.08623919,1.40072113,0.09659699,1.68404893
-5.18959480,4.30874189,0.76939606,0.00000000,1.05924939,1.36704424,0.09226367,1.62170947
-5.18359180,4.16146181,0.74863339,0.00000000,1.03157241,1.33202624,0.08799585,1.55879417
-5.17758879,4.01405645,0.72758264,0.00000000,1.00352650,1.29600791,0.08383118,1.49609252
-5.17158579,3.86818345,0.70642653,0.00000000,0.97544235,1.25935204,0.07980782,1.43441290
-5.16558279,3.72552393,0.68535719,0.00000000,0.94765972,1.22244070,0.07596390,1.37456858
-5.15957979,3.58775644,0.66457436,0.00000000,0.92052376,1.18567163,0.07233673,1.31736339
-5.15357679,3.45652993,0.64428291,0.00000000,0.89438086,1.14945378,0.06896211,1.26357738
-5.14757379,3.33343644,0.62468992,0.00000000,0.86957425,1.11420214,0.06587354,1.21395311
-5.14157079,3.21998420,0.60600124,0.00000000,0.84643924,1.08033185,0.06310152,1.16918263
-5.13556778,3.11757171,0.58841774,0.00000000,0.82529824,1.04825162,0.06067283,1.12989577
-5.12956478,3.02746342,0.57213119,0.00000000,0.80645553,1.01835675,0.05860995,1.09664968
-5.12356178,2.95076735,0.55732017,0.00000000,0.79019202,0.99102180,0.05693053,1.06991987
-5.11755878,2.88841524,0.54414581,0.00000000,0.77675986,0.96659321,0.05564707,1.05009282
-5.11155578,2.84114539,0.53274787,0.00000000,0.76637723,0.94538195,0.05476654,1.03746017
-5.10555278,2.80948858,0.52324101,0.00000000,0.75922335,0.92765664,0.05429037,1.03221443
-5.09954977,2.79375737,0.51571168,0.00000000,0.75543388,0.91363727,0.05421436,1.03444617
-5.09354677,2.79403896,0.51021557,0.00000000,0.75509692,0.90348982,0.05452886,1.04414279
-5.08754377,2.81019193,0.50677592,0.00000000,0.75824970,0.89732201,0.05521900,1.06118860
-5.08154077,2.84184711,0.50538268,0.00000000,0.76487629,0.89518049,0.05626507,1.08536641
-5.07553777,2.88841263,0.50599274,0.00000000,0.77490640,0.89704959,0.05764296,1.11636056
-5.06953477,2.94908346,0.50853114,0.00000000,0.78821543,0.90285171,0.05932471,1.15376136
-5.06353177,3.02285539,0.51289333,0.00000000,0.80462591,0.91244964,0.06127910,1.19707109
-5.05752876,3.10854338,0.51894839,0.00000000,0.82391040,0.92565044,0.06347230,1.24571151
-5.05152576,3.20480401,0.52654318,0.00000000,0.84579579,0.94221117,0.06586856,1.29903281
-5.04552276,3.31016175,0.53550713,0.00000000,0.86996901,0.96184595,0.06843082,1.35632409
-5.03951976,3.42303831,0.54565759,0.00000000,0.89608397,0.98423429,0.07112144,1.41682519
-5.03351676,3.54178440,0.55680540,0.00000000,0.92376950,1.00903022,0.07390277,1.47973961
-5.02751376,3.66471286,0.56876054,0.00000000,0.95263806,1.03587188,0.07673774,1.54424836
-5.02151076,3.79013216,0.58133751,0.00000000,0.98229487,1.06439111,0.07959036,1.60952439
-5.01550775,3.91637909,0.59436012,0.00000000,1.01234708,1.09422260,0.08242618,1.67474704
-5.00950475,4.04184936,0.60766568,0.00000000,1.04241261,1.12501220,0.08521263,1.73911630
-5.00350175,4.16502508,0.62110818,0.00000000,1.07212834,1.15642401,0.08791926,1.80186606
-4.99749875,4.28449809,0.63456050,0.00000000,1.10115717,1.18814597,0.09051798,1.86227613
-4.99149575,4.39898827,0.64791544,0.00000000,1.12919386,1.21989378,0.09298313,1.91968248
-4.98549275,4.50735636,0.66108579,0.00000000,1.15596924,1.25141307,0.09529155,1.97348526
-4.97948974,4.60861103,0.67400330,0.00000000,1.18125286,1.28247991,0.09742253,2.02315440
-4.97348674,4.70191031,0.68661690,0.00000000,1.20485383,1.31289978,0.09935782,2.06823267
-4.96748374,4.78655788,0.69889026,0.00000000,1.22662027,1.34250529,0.10108152,2.10833618
-4.96148074,4.86199501,0.71079894,0.00000000,1.24643718,1.37115306,0.10258004,2.14315248
-4.95547774,4.92778914,0.72232755,0.00000000,1.26422331,1.39872013,0.10384206,2.17243671
-4.94947474,4.98362051,0.73346686,0.00000000,1.27992720,1.42510029,0.10485851,2.19600614
-4.94347174,5.02926814,0.74421156,0.00000000,1.29352293,1.45020085,0.10562268,2.21373376
-4.93746873,5.06459656,0.75455836,0.00000000,1.30500577,1.47394018,0.10613028,2.22554162
-4.93146573,5.08954461,0.76450507,0.00000000,1.31438837,1.49624629,0.10637965,2.23139443
-4.92546273,5.10411736,0.77405031,0.00000000,1.32169765,1.51705666,0.10637199,2.23129421
-4.91945973,5.10838198,0.78319420,0.00000000,1.32697273,1.53631936,0.10611170,2.22527636
-4.91345673,5.10246797,0.79193971,0.00000000,1.33026408,1.55399552,0.10560667,2.21340771
-4.90745373,5.08657167,0.80029465,0.00000000,1.33163396,1.57006276,0.10486864,2.19578657
-4.90145073,5.06096469,0.80827409,0.00000000,1.33115799,1.58451948,0.10391355,2.17254495
-4.89544772,5.02600544,0.81590297,0.00000000,1.32892783,1.59738954,0.10276179,2.14385259
-4.88944472,4.98215243,0.82321860,0.00000000,1.32505456,1.60872682,0.10143842,2.10992259
-4.88344172,4.92997802,0.83027279,0.00000000,1.31967244,1.61861931,0.09997324,2.07101781
-4.87743872,4.87018093,0.83713342,0.00000000,1.31294262,1.62719215,0.09840076,2.02745754
-4.87143572,4.80359580,0.84388512,0.00000000,1.30505633,1.63460923,0.09675988,1.97962363
-4.86543272,4.73119836,0.85062893,0.00000000,1.29623712,1.64107302,0.09509357,1.92796509
-4.85942971,4.65410475,0.85748088,0.00000000,1.28674174,1.64682229,0.09344816,1.87300074
-4.85342671,4.57356400,0.86456936,0.00000000,1.27685926,1.65212768,0.09187252,1.81531899
-4.84742371,4.49094324,0.87203139,0.00000000,1.26690842,1.65728512,0.09041706,1.75557449
-4.84142071,4.40770536,0.88000781,0.00000000,1.25723282,1.66260722,0.08913255,1.69448136
-4.83541771,4.32537973,0.88863762,0.00000000,1.24819425,1.66841287,0.08806877,1.63280293
-4.82941471,4.24552675,0.89805178,0.00000000,1.24016416,1.67501561,0.08727314,1.57133839
-4.82341171,4.16969786,0.90836657,0.00000000,1.23351373,1.68271114,0.08678926,1.51090668
-4.81740870,4.09939256,0.91967700,0.00000000,1.22860283,1.69176466,0.08665549,1.45232839
-4.81140570,4.03601466,0.93205051,0.00000000,1.22576849,1.70239855,0.08690366,1.39640655
-4.80540270,3.98082983,0.94552128,0.00000000,1.22531341,1.71478120,0.08755782,1.34390707
-4.79939970,3.93492671,0.96008559,0.00000000,1.22749504,1.72901738,0.08863329,1.29554008
-4.79339670,3.89918355,0.97569830,0.00000000,1.23251597,1.74514086,0.09013596,1.25194285
-4.78739370,3.87424226,0.99227084,0.00000000,1.24051592,1.76310960,0.09206174,1.21366534
-4.78139070,3.86049110,1.00967079,0.00000000,1.25156599,1.78280386,0.09439656,1.18115895
-4.77538769,3.85805705,1.02772318,0.00000000,1.26566528,1.80402740,0.09711650,1.15476905
-4.76938469,3.86680819,1.04621337,0.00000000,1.28274019,1.82651178,0.10018834,1.13473155
-4.76338169,3.88636592,1.06489171,0.00000000,1.30264642,1.84992350,0.10357045,1.12117356
-4.75737869,3.91612635,1.08347948,0.00000000,1.32517352,1.87387391,0.10721392,1.11411794
-4.75137569,3.95528969,1.10167620,0.00000000,1.35005182,1.89793121,0.11106396,1.11349139
-4.74537269,4.00289600,1.11916774,0.00000000,1.37696127,1.92163412,0.11506144,1.11913546
-4.73936968,4.05786559,1.13563513,0.00000000,1.40554194,1.94450664,0.11914461,1.13081976
-4.73336668,4.11904175,1.15076354,0.00000000,1.43540546,1.96607314,0.12325088,1.14825668
-4.72736368,4.18523397,1.16425116,0.00000000,1.46614701,1.98587312,0.12731847,1.17111664
-4.72136068,4.25525943,1.17581753,0.00000000,1.49735732,2.00347512,0.13128814,1.19904315
-4.71535768,4.32798096,1.18521110,0.00000000,1.52863408,2.01848901,0.13510465,1.23166693
-4.70935468,4.40233991,1.19221563,0.00000000,1.55959244,2.03057641,0.13871808,1.26861840
-4.70335168,4.47738256,1.19665524,0.00000000,1.58987416,2.03945864,0.14208487,1.30953805
-4.69734867,4.55227951,1.19839800,0.00000000,1.61915513,2.04492223,0.14516865,1.35408440
-4.69134567,4.62633726,1.19735791,0.00000000,1.64715120,2.04682165,0.14794073,1.40193918
-4.68534267,4.69900235,1.19349533,0.00000000,1.67362202,2.04507950,0.15038037,1.45280984
-4.67933967,4.76985813,1.18681590,0.00000000,1.69837311,2.03968424,0.15247466,1.50642943
-4.67333667,4.83861509,1.17736808,0.00000000,1.72125616,2.03068575,0.15421831,1.56255404
-4.66733367,4.90509555,1.16523956,0.00000000,1.74216757,2.01818908,0.15561308,1.62095816
-4.66133067,4.96921396,1.15055268,0.00000000,1.76104571,2.00234687,0.15666711,1.68142839
-4.65532766,5.03095409,1.13345920,0.00000000,1.77786678,1.98335074,0.15739406,1.74375586
-4.64932466,5.09034427,1.11413464,0.00000000,1.79263983,1.96142228,0.15781218,1.80772793
-4.64332166,5.14743222,1.09277245,0.00000000,1.80540090,1.93680392,0.15794330,1.87311961
-4.63731866,5.20226042,1.06957825,0.00000000,1.81620671,1.90975010,0.15781177,1.93968517
-4.63131566,5.25484323,1.04476437,0.00000000,1.82512811,1.88051913,0.15744351,2.00715043
-4.62531266,5.30514679,1.01854481,0.00000000,1.83224342,1.84936594,0.15686494,2.07520606
-4.61930965,5.35307221,0.99113082,0.00000000,1.83763201,1.81653586,0.15610212,2.14350234
-4.61330665,5.39844299,0.96272715,0.00000000,1.84136825,1.78225971,0.15517992,2.21164565
-4.60730365,5.44099682,0.93352903,0.00000000,1.84351601,1.74675007,0.15412125,2.27919693
-4.60130065,5.48038223,0.90371984,0.00000000,1.84412407,1.71019888,0.15294650,2.34567238
-4.59529765,5.51616004,0.87346963,0.00000000,1.84322237,1.67277629,0.15167300,2.41054636
-4.58929465,5.54780970,0.84293420,0.00000000,1.84081947,1.63463058,0.15031469,2.47325676
-4.58329165,5.57474023,0.81225490,0.00000000,1.83690123,1.59588924,0.14888192,2.53321257
-4.57728864,5.59630547,0.78155895,0.00000000,1.83143085,1.55666089,0.14738135,2.58980371
-4.57128564,5.61182317,0.75096026,0.00000000,1.82435031,1.51703796,0.14581601,2.64241280
-4.56528264,5.62059721,0.72056062,0.00000000,1.81558324,1.47710010,0.14418555,2.69042860
-4.55927964,5.62194234,0.69045127,0.00000000,1.80503908,1.43691788,0.14248654,2.73326076
-4.55327664,5.61521060,0.66071455,0.00000000,1.79261849,1.39655695,0.14071295,2.77035532
-4.54727364,5.59981834,0.63142585,0.00000000,1.77821978,1.35608222,0.13885674,2.80121058
-4.54127064,5.57527302,0.60265550,0.00000000,1.76174616,1.31556198,0.13690848,2.82539260
-4.53526763,5.54119868,0.57447069,0.00000000,1.74311341,1.27507192,0.13485813,2.84254992
-4.52926463,5.49735903,0.54693726,0.00000000,1.72225784,1.23469863,0.13269578,2.85242669
-4.52326163,5.44367735,0.52012135,0.00000000,1.69914398,1.19454267,0.13041242,2.85487387
-4.51725863,5.38025213,0.49409082,0.00000000,1.67377179,1.15472099,0.12800074,2.84985786
-4.51125563,5.30736777,0.46891639,0.00000000,1.64618300,1.11536846,0.12545581,2.83746613
-4.50525263,5.22549984,0.44467244,0.00000000,1.61646629,1.07663871,0.12277574,2.81790956
-4.49924962,5.13531431,0.42143755,0.00000000,1.58476101,1.03870389,0.11996217,2.79152132
-4.49324662,5.03766081,0.39929460,0.00000000,1.55125922,1.00175362,0.11702070,2.75875208
-4.48724362,4.93355969,0.37833054,0.00000000,1.51620594,0.96599292,0.11396114,2.72016167
-4.48124062,4.82418332,0.35863588,0.00000000,1.47989755,0.93163937,0.11079757,2.67640742
-4.47523762,4.71083207,0.34030376,0.00000000,1.44267817,0.89891939,0.10754826,2.62822925
-4.46923462,4.59490562,0.32342887,0.00000000,1.40493430,0.86806399,0.10423545,2.57643225
-4.46323162,4.47787046,0.30810606,0.00000000,1.36708770,0.83930393,0.10088492,2.52186697
-4.45722861,4.36122457,0.29442880,0.00000000,1.32958672,0.81286464,0.09752542,2.46540810
-4.45122561,4.24646052,0.28248761,0.00000000,1.29289637,0.78896101,0.09418796,2.40793236
-4.44522261,4.13502802,0.27236836,0.00000000,1.25748746,0.76779226,0.09090506,2.35029597
-4.43921961,4.02829725,0.26415068,0.00000000,1.22382502,0.74953718,0.08770981,2.29331279
-4.43321661,3.92752432,0.25790641,0.00000000,1.19235652,0.73434975,0.08463495,2.23773357
-4.42721361,3.83381981,0.25369822,0.00000000,1.16350031,0.72235558,0.08171189,2.18422720
-4.42121061,3.74812181,0.25157842,0.00000000,1.13763445,0.71364907,0.07896982,2.13336451
-4.41520760,3.67117417,0.25158802,0.00000000,1.11508671,0.70829156,0.07643477,2.08560525
-4.40920460,3.60351098,0.25375595,0.00000000,1.09612578,0.70631045,0.07412880,2.04128882
-4.40320160,3.54544784,0.25809862,0.00000000,1.08095426,0.70769942,0.07206937,2.00062896
-4.39719860,3.49708025,0.26461966,0.00000000,1.06970369,0.71241957,0.07026871,1.96371284
-4.39119560,3.45828927,0.27330993,0.00000000,1.06243176,0.72040150,0.06873348,1.93050450
-4.38519260,3.42875428,0.28414760,0.00000000,1.05912201,0.73154824,0.06746459,1.90085266
-4.37918959,3.40797242,0.29709846,0.00000000,1.05968589,0.74573873,0.06645715,1.87450259
-4.37318659,3.39528383,0.31211627,0.00000000,1.06396729,0.76283174,0.06570070,1.85111164
-4.36718359,3.38990191,0.32914315,0.00000000,1.07174930,0.78267001,0.06517958,1.83026790
-4.36118059,3.39094714,0.34810987,0.00000000,1.08276299,0.80508436,0.06487349,1.81151109
-4.35517759,3.39748330,0.36893625,0.00000000,1.09669773,0.82989751,0.06475823,1.79435514
-4.34917459,3.40855433,0.39153126,0.00000000,1.11321280,0.85692753,0.06480650,1.77831113
-4.34317159,3.42322055,0.41579328,0.00000000,1.13194963,0.88599070,0.06498893,1.76290991
-4.33716858,3.44059249,0.44161009,0.00000000,1.15254427,0.91690363,0.06527497,1.74772332
-4.33116558,3.45986107,0.46885904,0.00000000,1.17463934,0.94948482,0.06563403,1.73238295
-4.32516258,3.48032286,0.49740714,0.00000000,1.19789522,0.98355540,0.06603636,1.71659579
-4.31915958,3.50139935,0.52711142,0.00000000,1.22199979,1.01893946,0.06645406,1.70015590
-4.31315658,3.52264969,0.55781944,0.00000000,1.24667634,1.05546388,0.06686186,1.68295161
-4.30715358,3.54377640,0.58937030,0.00000000,1.27168947,1.09295800,0.06723782,1.66496802
