energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,V_p_up,V_d_up
-5.88594297,1.83715473,0.02880118,1.12317935,0.09390406,0.00006575,0.84194212,0.47701644
-5.87993997,1.81386127,0.02916756,1.10566789,0.09277550,0.00006756,0.80915406,0.48208907
-5.87393697,1.78975969,0.02948892,1.08771945,0.09140552,0.00006950,0.77621496,0.48731014
-5.86793397,1.76527783,0.02975794,1.06962616,0.08981274,0.00007154,0.74367412,0.49262403
-5.86193097,1.74081926,0.02996781,1.05166100,0.08801831,0.00007368,0.71205775,0.49796967
-5.85592796,1.71675218,0.03011243,1.03407047,0.08604534,0.00007590,0.68185353,0.50328235
-5.84992496,1.69340061,0.03018671,1.01706888,0.08391833,0.00007818,0.65349716,0.50849598
-5.84392196,1.67103835,0.03018670,1.00083469,0.08166270,0.00008050,0.62736160,0.51354544
-5.83791896,1.64988593,0.03010983,0.98550880,0.07930436,0.00008284,0.60374913,0.51836922
-5.83191596,1.63011047,0.02995506,0.97119502,0.07686929,0.00008518,0.58288654,0.52291208
-5.82591296,1.61182830,0.02972304,0.95796241,0.07438327,0.00008748,0.56492344,0.52712764
-5.81990995,1.59511009,0.02941614,0.94584924,0.07187171,0.00008973,0.54993362,0.53098081
-5.81390695,1.57998792,0.02903853,0.93486838,0.06935950,0.00009191,0.53791915,0.53444981
-5.80790395,1.56646382,0.02859613,0.92501357,0.06687094,0.00009398,0.52881690,0.53752778
-5.80190095,1.55451920,0.02809646,0.91626622,0.06442974,0.00009594,0.52250726,0.54022374
-5.79589795,1.54412455,0.02754848,0.90860236,0.06205903,0.00009777,0.51882421,0.54256292
-5.78989495,1.53524885,0.02696236,0.90199923,0.05978140,0.00009946,0.51756672,0.54458637
-5.78389195,1.52786826,0.02634914,0.89644128,0.05761894,0.00010100,0.51851054,0.54634982
-5.77788894,1.52197359,0.02572037,0.89192513,0.05559323,0.00010238,0.52142024,0.54792188
-5.77188594,1.51757624,0.02508772,0.88846349,0.05372537,0.00010361,0.52606078,0.54938160
-5.76588294,1.51471243,0.02446257,0.88608759,0.05203593,0.00010469,0.53220828,0.55081555
-5.75987994,1.51344551,0.02385563,0.88484835,0.05054484,0.00010565,0.53965959,0.55231455
-5.75387694,1.51386636,0.02327649,0.88481596,0.04927133,0.00010649,0.54824026,0.55397017
-5.74787394,1.51609180,0.02273335,0.88607826,0.04823377,0.00010725,0.55781072,0.55587121
-5.74187094,1.52026126,0.02223271,0.88873771,0.04744947,0.00010794,0.56827034,0.55810031
-5.73586793,1.52653165,0.02177915,0.89290726,0.04693450,0.00010861,0.57955930,0.56073084
-5.72986493,1.53507079,0.02137525,0.89870531,0.04670343,0.00010928,0.59165820,0.56382417
-5.72386193,1.54604949,0.02102151,0.90624985,0.04676910,0.00010999,0.60458539,0.56742745
-5.71785893,1.55963264,0.02071645,0.91565210,0.04714233,0.00011078,0.61839214,0.57157202
-5.71185593,1.57596948,0.02045674,0.92700980,0.04783161,0.00011168,0.63315587,0.57627228
-5.70585293,1.59518345,0.02023741,0.94040049,0.04884282,0.00011273,0.64897162,0.58152534
-5.69984992,1.61736193,0.02005215,0.95587483,0.05017887,0.00011395,0.66594226,0.58731102
-5.69384692,1.64254614,0.01989363,0.97345037,0.05183933,0.00011537,0.68416766,0.59359257
-5.68784392,1.67072173,0.01975387,0.99310592,0.05382013,0.00011701,0.70373346,0.60031755
-5.68184092,1.70181031,0.01962457,1.01477674,0.05611317,0.00011887,0.72469984,0.60741926
-5.67583792,1.73566234,0.01949754,1.03835066,0.05870597,0.00012095,0.74709082,0.61481823
-5.66983492,1.77205178,0.01936497,1.06366549,0.06158141,0.00012325,0.77088469,0.62242386
-5.66383192,1.81067280,0.01921971,1.09050774,0.06471737,0.00012574,0.79600593,0.63013616
-5.65782891,1.85113883,0.01905557,1.11861274,0.06808663,0.00012839,0.82231919,0.63784735
-5.65182591,1.89298427,0.01886743,1.14766639,0.07165671,0.00013116,0.84962551,0.64544343
-5.64582291,1.93566883,0.01865138,1.17730842,0.07538991,0.00013401,0.87766128,0.65280566
-5.63981991,1.97858475,0.01840474,1.20713727,0.07924349,0.00013689,0.90609990,0.65981185
-5.63381691,2.02106670,0.01812606,1.23671645,0.08316998,0.00013972,0.93455630,0.66633765
-5.62781391,2.06240422,0.01781502,1.26558228,0.08711769,0.00014245,0.96259416,0.67225770
-5.62181091,2.10185647,0.01747233,1.29325290,0.09103141,0.00014501,0.98973569,0.67744685
-5.61580790,2.13866878,0.01709955,1.31923819,0.09485334,0.00014735,1.01547358,0.68178139
-5.60980490,2.17209065,0.01669895,1.34305056,0.09852404,0.00014940,1.03928475,0.68514043
-5.60380190,2.20139455,0.01627328,1.36421602,0.10198377,0.00015110,1.06064533,0.68740745
-5.59779890,2.22589481,0.01582559,1.38228549,0.10517368,0.00015241,1.07904635,0.68847204
-5.59179590,2.24496620,0.01535908,1.39684575,0.10803732,0.00015329,1.09400946,0.68823199
-5.58579290,2.25806129,0.01487694,1.40752999,0.11052200,0.00015372,1.10510213,0.68659548
-5.57978989,2.26472606,0.01438224,1.41402727,0.11258016,0.00015367,1.11195163,0.68348362
-5.57378689,2.26461328,0.01387779,1.41609090,0.11417073,0.00015315,1.11425737,0.67883309
-5.56778389,2.25749306,0.01336616,1.41354534,0.11526022,0.00015215,1.11180094,0.67259887
-5.56178089,2.24326031,0.01284962,1.40629144,0.11582372,0.00015071,1.10445370,0.66475706
-5.55577789,2.22193875,0.01233013,1.39430985,0.11584556,0.00014884,1.09218140,0.65530738
-5.54977489,2.19368148,0.01180942,1.37766254,0.11531976,0.00014658,1.07504588,0.64427558
-5.54377189,2.15876802,0.01128901,1.35649241,0.11425018,0.00014399,1.05320372,0.63171531
-5.53776888,2.11759814,0.01077033,1.33102098,0.11265034,0.00014110,1.02690199,0.61770950
-5.53176588,2.07068252,0.01025470,1.30154438,0.11054295,0.00013800,0.99647134,0.60237102
-5.52576288,2.01863080,0.00974352,1.26842763,0.10795918,0.00013472,0.96231671,0.58584259
-5.51975988,1.96213746,0.00923825,1.23209753,0.10493767,0.00013134,0.92490619,0.56829575
-5.51375688,1.90196591,0.00874050,1.19303430,0.10152342,0.00012792,0.88475830,0.54992899
-5.50775388,1.83893152,0.00825204,1.15176229,0.09776641,0.00012452,0.84242846,0.53096487
-5.50175088,1.77388387,0.00777487,1.10883989,0.09372025,0.00012120,0.79849495,0.51164634
-5.49574787,1.70768905,0.00731113,1.06484900,0.08944078,0.00011801,0.75354503,0.49223215
-5.48974487,1.64121220,0.00686316,1.02038418,0.08498463,0.00011500,0.70816155,0.47299158
-5.48374187,1.57530079,0.00643339,0.97604181,0.08040796,0.00011221,0.66291053,0.45419862
-5.47773887,1.51076908,0.00602428,0.93240930,0.07576524,0.00010970,0.61833011,0.43612571
-5.47173587,1.44838388,0.00563828,0.89005465,0.07110818,0.00010748,0.57492097,0.41903733
-5.46573287,1.38885181,0.00527771,0.84951647,0.06648491,0.00010559,0.53313849,0.40318354
-5.45972986,1.33280829,0.00494467,0.81129454,0.06193923,0.00010404,0.49338675,0.38879378
-5.45372686,1.28080826,0.00464095,0.77584112,0.05751015,0.00010286,0.45601428,0.37607107
-5.44772386,1.23331861,0.00436795,0.74355311,0.05323151,0.00010203,0.42131158,0.36518681
-5.44172086,1.19071245,0.00412660,0.71476511,0.04913186,0.00010158,0.38951025,0.35627641
-5.43571786,1.15326510,0.00391731,0.68974363,0.04523443,0.00010148,0.36078360,0.34943587
-5.42971486,1.12115186,0.00373989,0.66868253,0.04155721,0.00010172,0.33524841,0.34471939
-5.42371186,1.09444755,0.00359357,0.65169976,0.03811321,0.00010229,0.31296793,0.34213814
-5.41770885,1.07312781,0.00347701,0.63883569,0.03491074,0.00010316,0.29395550,0.34166029
-5.41170585,1.05707222,0.00338824,0.63005295,0.03195374,0.00010428,0.27817900,0.34321217
-5.40570285,1.04606926,0.00332481,0.62523812,0.02924228,0.00010562,0.26556566,0.34668071
-5.39969985,1.03982304,0.00328379,0.62420511,0.02677292,0.00010714,0.25600714,0.35191696
-5.39369685,1.03796197,0.00326186,0.62670046,0.02453920,0.00010878,0.24936482,0.35874060
-5.38769385,1.04004914,0.00325542,0.63241034,0.02253217,0.00011049,0.24547507,0.36694543
-5.38169085,1.04559442,0.00326071,0.64096941,0.02074080,0.00011220,0.24415441,0.37630547
-5.37568784,1.05406816,0.00327392,0.65197109,0.01915254,0.00011386,0.24520457,0.38658174
-5.36968484,1.06491612,0.00329132,0.66497927,0.01775378,0.00011541,0.24841729,0.39752923
-5.36368184,1.07757552,0.00330935,0.67954106,0.01653031,0.00011679,0.25357874,0.40890413
-5.35767884,1.09149166,0.00332479,0.69520022,0.01546784,0.00011795,0.26047377,0.42047085
-5.35167584,1.10613487,0.00333483,0.71151093,0.01455240,0.00011883,0.26888965,0.43200884
-5.34567284,1.12101720,0.00333717,0.72805141,0.01377086,0.00011941,0.27861949,0.44331886
-5.33966983,1.13570831,0.00333012,0.74443710,0.01311126,0.00011965,0.28946524,0.45422861
-5.33366683,1.14985026,0.00331261,0.76033275,0.01256326,0.00011953,0.30124032,0.46459749
-5.32766383,1.16317043,0.00328426,0.77546319,0.01211847,0.00011905,0.31377183,0.47432045
-5.32166083,1.17549240,0.00324540,0.78962240,0.01177074,0.00011822,0.32690247,0.48333081
-5.31565783,1.18674409,0.00319704,0.80268045,0.01151646,0.00011707,0.34049210,0.49160192
-5.30965483,1.19696311,0.00314083,0.81458824,0.01135475,0.00011563,0.35441903,0.49914773
-5.30365183,1.20629884,0.00307904,0.82537968,0.01128759,0.00011397,0.36858119,0.50602221
-5.29764882,1.21501128,0.00301445,0.83517146,0.01131992,0.00011216,0.38289695,0.51231762
-5.29164582,1.22346638,0.00295031,0.84416018,0.01145963,0.00011028,0.39730605,0.51816175
-5.28564282,1.23212810,0.00289018,0.85261701,0.01171754,0.00010844,0.41177019,0.52371413
-5.27963982,1.24154717,0.00283787,0.86087998,0.01210716,0.00010674,0.42627366,0.52916133
-5.27363682,1.25234679,0.00279728,0.86934418,0.01264455,0.00010531,0.44082377,0.53471144
-5.26763382,1.26520557,0.00277230,0.87844997,0.01334793,0.00010426,0.45545110,0.54058783
-5.26163082,1.28083808,0.00276670,0.88866962,0.01423726,0.00010373,0.47020942,0.54702245
-5.25562781,1.29997342,0.00278397,0.90049269,0.01533375,0.00010383,0.48517525,0.55424860
-5.24962481,1.32333227,0.00282722,0.91441044,0.01665922,0.00010468,0.50044682,0.56249362
-5.24362181,1.35160309,0.00289910,0.93089985,0.01823539,0.00010640,0.51614238,0.57197149
-5.23761881,1.38541797,0.00300164,0.95040748,0.02008307,0.00010909,0.53239765,0.58287563
-5.23161581,1.42532886,0.00313623,0.97333373,0.02222130,0.00011283,0.54936237,0.59537219
-5.22561281,1.47178489,0.00330351,1.00001791,0.02466641,0.00011768,0.56719574,0.60959392
-5.21960980,1.52511142,0.00350333,1.03072459,0.02743099,0.00012369,0.58606092,0.62563505
-5.21360680,1.58549168,0.00373468,1.06563166,0.03052294,0.00013087,0.60611849,0.64354714
-5.20760380,1.65295163,0.00399576,1.10482053,0.03394449,0.00013923,0.62751901,0.66333636
-5.20160080,1.72734867,0.00428388,1.14826879,0.03769123,0.00014872,0.65039496,0.68496214
-5.19559780,1.80836493,0.00459556,1.19584572,0.04175136,0.00015928,0.67485226,0.70833733
-5.18959480,1.89550534,0.00492658,1.24731087,0.04610498,0.00017083,0.70096179,0.73333002
-5.18359180,1.98810113,0.00527201,1.30231580,0.05072364,0.00018325,0.72875127,0.75976672
-5.17758879,2.08531854,0.00562634,1.36040904,0.05557008,0.00019638,0.75819796,0.78743701
-5.17158579,2.18617297,0.00598362,1.42104424,0.06059831,0.00021007,0.78922259,0.81609929
-5.16558279,2.28954800,0.00633755,1.48359117,0.06575393,0.00022412,0.82168499,0.84548741
-5.15957979,2.39421898,0.00668164,1.54734934,0.07097484,0.00023833,0.85538171,0.87531786
-5.15357679,2.49888030,0.00700943,1.61156367,0.07619223,0.00025249,0.89004600,0.90529712
-5.14757379,2.60217551,0.00731459,1.67544178,0.08133196,0.00026637,0.92535025,0.93512878
-5.14157079,2.70272913,0.00759111,1.73817214,0.08631615,0.00027975,0.96091092,0.96452012
-5.13556778,2.79917906,0.00783349,1.79894248,0.09106509,0.00029241,0.99629600,0.99318775
-5.12956478,2.89020830,0.00803689,1.85695778,0.09549935,0.00030415,1.03103465,1.02086214
-5.12356178,2.97457484,0.00819723,1.91145717,0.09954192,0.00031477,1.06462875,1.04729080
-5.11755878,3.05113870,0.00831138,1.96172918,0.10312054,0.00032411,1.09656595,1.07224010
-5.11155578,3.11888505,0.00837716,2.00712493,0.10616981,0.00033201,1.12633358,1.09549578
-5.10555278,3.17694283,0.00839350,2.04706883,0.10863326,0.00033837,1.15343304,1.11686228
-5.09954977,3.22459844,0.00836039,2.08106672,0.11046514,0.00034309,1.17739388,1.13616121
-5.09354677,3.26130423,0.00827895,2.10871141,0.11163194,0.00034612,1.19778722,1.15322931
-5.08754377,3.28668202,0.00815135,2.12968567,0.11211345,0.00034744,1.21423776,1.16791624
-5.08154077,3.30052199,0.00798074,2.14376310,0.11190344,0.00034706,1.22643426,1.18008268
-5.07553777,3.30277752,0.00777123,2.15080713,0.11100990,0.00034503,1.23413789,1.18959923
-5.06953477,3.29355691,0.00752770,2.15076871,0.10945475,0.00034141,1.23718837,1.19634626
-5.06353177,3.27311269,0.00725574,2.14368308,0.10727312,0.00033630,1.23550783,1.20021523
-5.05752876,3.24182963,0.00696148,2.12966613,0.10451227,0.00032980,1.22910239,1.20111145
-5.05152576,3.20021211,0.00665145,2.10891080,0.10123004,0.00032205,1.21806148,1.19895841
-5.04552276,3.14887195,0.00633246,2.08168373,0.09749316,0.00031319,1.20255525,1.19370348
-5.03951976,3.08851686,0.00601143,2.04832241,0.09337520,0.00030336,1.18283027,1.18532481
-5.03351676,3.01994031,0.00569530,2.00923288,0.08895454,0.00029272,1.15920376,1.17383890
-5.02751376,2.94401266,0.00539088,1.96488774,0.08431225,0.00028142,1.13205666,1.15930835
-5.02151076,2.86167347,0.00510478,1.91582443,0.07953002,0.00026960,1.10182582,1.14184933
-5.01550775,2.77392484,0.00484330,1.86264316,0.07468828,0.00025741,1.06899561,1.12163791
-5.00950475,2.68182500,0.00461234,1.80600427,0.06986446,0.00024498,1.03408902,1.09891474
-5.00350175,2.58648174,0.00441739,1.74662440,0.06513153,0.00023243,0.99765846,1.07398760
-4.99749875,2.48904476,0.00426340,1.68527099,0.06055685,0.00021988,0.96027640,1.04723104
-4.99149575,2.39069647,0.00415478,1.62275479,0.05620124,0.00020744,0.92252586,1.01908314
-4.98549275,2.29264053,0.00409535,1.55991999,0.05211838,0.00019521,0.88499076,0.99003881
-4.97948974,2.19608772,0.00408826,1.49763182,0.04835454,0.00018327,0.84824625,0.96063994
-4.97348674,2.10223901,0.00413601,1.43676169,0.04494851,0.00017170,0.81284898,0.93146237
-4.96748374,2.01226582,0.00424030,1.37816999,0.04193173,0.00016057,0.77932738,0.90310024
-4.96148074,1.92728783,0.00440208,1.32268708,0.03932869,0.00014995,0.74817215,0.87614802
-4.95547774,1.84834895,0.00462143,1.27109296,0.03715739,0.00013989,0.71982698,0.85118122
-4.94947474,1.77639239,0.00489755,1.22409650,0.03542993,0.00013044,0.69467982,0.82873636
-4.94347174,1.71223577,0.00522869,1.18231501,0.03415317,0.00012165,0.67305488,0.80929129
-4.93746873,1.65654768,0.00561212,1.14625525,0.03332941,0.00011354,0.65520581,0.79324661
-4.93146573,1.60982681,0.00604413,1.11629682,0.03295705,0.00010615,0.64131021,0.78090927
-4.92546273,1.57238520,0.00652000,1.09267894,0.03303123,0.00009949,0.63146601,0.77247920
-4.91945973,1.54433657,0.00703406,1.07549158,0.03354437,0.00009358,0.62568993,0.76803956
-4.91345673,1.52559106,0.00757970,1.06467149,0.03448671,0.00008841,0.62391837,0.76755146
-4.90745373,1.51585691,0.00814951,1.06000404,0.03584669,0.00008398,0.62601102,0.77085341
-4.90145073,1.51464985,0.00873533,1.06113081,0.03761123,0.00008026,0.63175720,0.77766573
-4.89544772,1.52131013,0.00932847,1.06756327,0.03976597,0.00007724,0.64088509,0.78760006
-4.88944472,1.53502707,0.00991985,1.07870215,0.04229526,0.00007487,0.65307362,0.80017350
-4.88344172,1.55487046,0.01050019,1.09386204,0.04518215,0.00007312,0.66796686,0.81482715
-4.87743872,1.57982769,0.01106030,1.11230037,0.04840821,0.00007194,0.68519046,0.83094819
-4.87143572,1.60884543,0.01159122,1.13324968,0.05195326,0.00007127,0.70436958,0.84789476
-4.86543272,1.64087387,0.01208456,1.15595197,0.05579493,0.00007106,0.72514761,0.86502251
-4.85942971,1.67491201,0.01253266,1.17969353,0.05990827,0.00007125,0.74720500,0.88171181
-4.85342671,1.71005157,0.01292881,1.20383881,0.06426523,0.00007180,0.77027719,0.89739431
-4.84742371,1.74551769,0.01326748,1.22786162,0.06883408,0.00007264,0.79417084,0.91157778
-4.84142071,1.78070434,0.01354443,1.25137220,0.07357902,0.00007373,0.81877745,0.92386791
-4.83541771,1.81520253,0.01375682,1.27413865,0.07845968,0.00007504,0.84408346,0.93398623
-4.82941471,1.84881976,0.01390330,1.29610152,0.08343085,0.00007651,0.87017620,0.94178314
-4.82341171,1.88158954,0.01398400,1.31738055,0.08844238,0.00007814,0.89724503,0.94724539
-4.81740870,1.91377001,0.01400049,1.33827293,0.09343924,0.00007991,0.92557716,0.95049755
-4.81140570,1.94583150,0.01395571,1.35924274,0.09836185,0.00008181,0.95554818,0.95179738
-4.80540270,1.97843303,0.01385381,1.38090173,0.10314672,0.00008384,0.98760708,0.95152511
-4.79939970,2.01238859,0.01370001,1.40398190,0.10772736,0.00008601,1.02225623,0.95016695
-4.79339670,2.04862433,0.01350038,1.42930084,0.11203545,0.00008833,1.06002692,0.94829371
-4.78739370,2.08812830,0.01326162,1.45772109,0.11600227,0.00009083,1.10145108,0.94653511
-4.78139070,2.13189487,0.01299085,1.49010511,0.11956040,0.00009353,1.14703048,0.94555103
-4.77538769,2.18086624,0.01269531,1.52726785,0.12264550,0.00009644,1.19720451,0.94600100
-4.76938469,2.23587352,0.01238223,1.56992886,0.12519828,0.00009959,1.25231801,0.94851304
-4.76338169,2.29758024,0.01205853,1.61866630,0.12716630,0.00010297,1.31259073,0.95365343
-4.75737869,2.36643105,0.01173068,1.67387487,0.12850589,0.00010660,1.37808977,0.96189869
-4.75137569,2.44260793,0.01140452,1.73572995,0.12918373,0.00011047,1.44870678,0.97361104
-4.74537269,2.52599656,0.01108518,1.80415967,0.12917819,0.00011457,1.52414105,0.98901843
-4.73936968,2.61616452,0.01077697,1.87882672,0.12848043,0.00011885,1.60388992,1.00820023
-4.73336668,2.71235290,0.01048333,1.95912090,0.12709497,0.00012329,1.68724718,1.03107900
-4.72736368,2.81348222,0.01020687,2.04416342,0.12503991,0.00012782,1.77331032,1.05741909
-4.72136068,2.91817277,0.00994939,2.13282296,0.12234667,0.00013238,1.86099661,1.08683190
-4.71535768,3.02477915,0.00971195,2.22374340,0.11905932,0.00013690,1.94906792,1.11878784
-4.70935468,3.13143769,0.00949502,2.31538215,0.11523347,0.00014129,2.03616361,1.15263428
-4.70335168,3.23612510,0.00929859,2.40605785,0.11093484,0.00014547,2.12084033,1.18761898
-4.69734867,3.33672609,0.00912232,2.49400547,0.10623753,0.00014934,2.20161727,1.22291768
-4.69134567,3.43110690,0.00896577,2.57743641,0.10122212,0.00015282,2.27702511,1.25766485
-4.68534267,3.51719173,0.00882850,2.65460117,0.09597361,0.00015583,2.34565639,1.29098611
-4.67933967,3.59303858,0.00871033,2.72385169,0.09057936,0.00015829,2.40621520,1.32203080
-4.67333667,3.65691101,0.00861145,2.78370045,0.08512714,0.00016013,2.45756378,1.35000336
-4.66733367,3.70734257,0.00853260,2.83287379,0.07970322,0.00016132,2.49876387,1.37419194
-4.66133067,3.74319080,0.00847518,2.87035680,0.07439073,0.00016181,2.52911071,1.39399311
-4.65532766,3.76367835,0.00844132,2.89542779,0.06926819,0.00016160,2.54815804,1.40893145
-4.64932466,3.76841922,0.00843397,2.90768076,0.06440837,0.00016069,2.55573283,1.41867335
-4.64332166,3.75742907,0.00845686,2.90703492,0.05987730,0.00015910,2.55193896,1.42303434
-4.63731866,3.73111920,0.00851446,2.89373094,0.05573367,0.00015689,2.53714970,1.42197995
-4.63131566,3.69027455,0.00861187,2.86831432,0.05202838,0.00015412,2.51198931,1.41562014
-4.62531266,3.63601730,0.00875469,2.83160699,0.04880425,0.00015086,2.47730479,1.40419781
-4.61930965,3.56975771,0.00894877,2.78466861,0.04609601,0.00014722,2.43412925,1.38807222
-4.61330665,3.49313524,0.00919999,2.72874996,0.04393033,0.00014329,2.38363874,1.36769837
-4.60730365,3.40795267,0.00951399,2.66524070,0.04232593,0.00013919,2.32710488,1.34360343
-4.60130065,3.31610690,0.00989583,2.59561435,0.04129379,0.00013504,2.26584558,1.31636177
-4.59529765,3.21951973,0.01034968,2.52137328,0.04083741,0.00013095,2.20117638,1.28656974
-4.58929465,3.12007191,0.01087851,2.44399628,0.04095299,0.00012703,2.13436474,1.25482166
-4.58329165,3.01954365,0.01148380,2.36489125,0.04162976,0.00012339,2.06658941,1.22168813
-4.57728864,2.91956388,0.01216524,2.28535496,0.04285020,0.00012014,1.99890660,1.18769761
-4.57128564,2.82157044,0.01292056,2.20654133,0.04459040,0.00011735,1.93222432,1.15332216
-4.56528264,2.72678214,0.01374533,2.12943936,0.04682035,0.00011509,1.86728564,1.11896759
-4.55927964,2.63618339,0.01463293,2.05486076,0.04950441,0.00011342,1.80466115,1.08496831
-4.55327664,2.55052087,0.01557453,1.98343731,0.05260175,0.00011237,1.74475033,1.05158670
-4.54727364,2.47031158,0.01655923,1.91562694,0.05606693,0.00011198,1.68779110,1.01901659
-4.54127064,2.39586033,0.01757419,1.85172734,0.05985055,0.00011223,1.63387633,0.98739020
-4.53526763,2.32728503,0.01860497,1.79189551,0.06389997,0.00011313,1.58297583,0.95678769
-4.52926463,2.26454716,0.01963583,1.73617126,0.06816017,0.00011465,1.53496205,0.92724850
-4.52326163,2.20748507,0.02065021,1.68450292,0.07257452,0.00011675,1.48963770,0.89878334
-4.51725863,2.15584781,0.02163116,1.63677309,0.07708577,0.00011938,1.44676356,0.87138610
-4.51125563,2.10932695,0.02256182,1.59282293,0.08163682,0.00012249,1.40608463,0.84504457
-4.50525263,2.06758487,0.02342599,1.55247340,0.08617163,0.00012600,1.36735339,0.81974954
-4.49924962,2.03027772,0.02420853,1.51554227,0.09063591,0.00012985,1.33034894,0.79550153
-4.49324662,1.99707230,0.02489585,1.48185645,0.09497782,0.00013396,1.29489127,0.77231495
-4.48724362,1.96765646,0.02547630,1.45125899,0.09914845,0.00013826,1.26085020,0.75021958
-4.48124062,1.94174299,0.02594043,1.42361128,0.10310220,0.00014265,1.22814918,0.72925947
-4.47523762,1.91906782,0.02628127,1.39879065,0.10679702,0.00014707,1.19676396,0.70948959
-4.46923462,1.89938343,0.02649439,1.37668444,0.11019450,0.00015142,1.16671710,0.69097068
-4.46323162,1.88244882,0.02657794,1.35718141,0.11325989,0.00015564,1.13806887,0.67376289
-4.45722861,1.86801771,0.02653259,1.34016182,0.11596196,0.00015963,1.11090584,0.65791884
-4.45122561,1.85582632,0.02636135,1.32548738,0.11827290,0.00016333,1.08532805,0.64347673
-4.44522261,1.84558244,0.02606934,1.31299215,0.12016818,0.00016665,1.06143587,0.63045420
-4.43921961,1.83695711,0.02566347,1.30247552,0.12162643,0.00016953,1.03931768,0.61884333
-4.43321661,1.82957974,0.02515217,1.29369794,0.12262942,0.00017190,1.01903904,0.60860730
-4.42721361,1.82303773,0.02454497,1.28638009,0.12316211,0.00017369,1.00063426,0.59967897
-4.42121061,1.81688056,0.02385218,1.28020546,0.12321282,0.00017486,0.98410051,0.59196146
-4.41520760,1.81062852,0.02308454,1.27482661,0.12277349,0.00017535,0.96939501,0.58533072
-4.40920460,1.80378545,0.02225296,1.26987436,0.12184010,0.00017513,0.95643509,0.57963989
-4.40320160,1.79585481,0.02136818,1.26496974,0.12041303,0.00017416,0.94510097,0.57472526
-4.39719860,1.78635801,0.02044061,1.25973760,0.11849760,0.00017243,0.93524094,0.57041328
-4.39119560,1.77485386,0.01948019,1.25382119,0.11610448,0.00016994,0.92667840,0.56652831
-4.38519260,1.76095782,0.01849622,1.24689677,0.11325012,0.00016669,0.91922021,0.56290060
-4.37918959,1.74435990,0.01749734,1.23868728,0.10995697,0.00016271,0.91266574,0.55937401
-4.37318659,1.72484012,0.01649150,1.22897447,0.10625366,0.00015802,0.90681612,0.55581313
-4.36718359,1.70228050,0.01548599,1.21760852,0.10217488,0.00015269,0.90148304,0.55210935
-4.36118059,1.67667317,0.01448743,1.20451509,0.09776113,0.00014678,0.89649683,0.54818570
-4.35517759,1.64812396,0.01350189,1.18969910,0.09305817,0.00014035,0.89171331,0.54400021
-4.34917459,1.61685153,0.01253487,1.17324548,0.08811627,0.00013350,0.88701932,0.53954777
-4.34317159,1.58318217,0.01159142,1.15531682,0.08298934,0.00012632,0.88233671,0.53486037
-4.33716858,1.54754062,0.01067614,1.13614823,0.07773377,0.00011891,0.87762482,0.53000590
-4.33116558,1.51043752,0.00979325,1.11603976,0.07240723,0.00011137,0.87288132,0.52508557
-4.32516258,1.47245422,0.00894659,1.09534682,0.06706742,0.00010381,0.86814176,0.52023014
-4.31915958,1.43422557,0.00813964,1.07446921,0.06177076,0.00009633,0.86347764,0.51559512
-4.31315658,1.39642165,0.00737552,1.05383898,0.05657118,0.00008904,0.85899334,0.51135513
-4.30715358,1.35972895,0.00665699,1.03390788,0.05151901,0.00008204,0.85482195,0.50769772
