energy_ev,total_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,4.54311251,0.01231650,0.00000000,0.44582775,3.28003762,0.06166975,0.27207900,0.92005496,0.00000000
-4.63131566,4.71754623,0.01259426,0.00000000,0.46589749,3.41755242,0.06235619,0.27844068,0.95404315,0.00000000
-4.62531266,4.88438746,0.01283681,0.00000000,0.48529135,3.55124830,0.06270471,0.28405204,0.98586531,0.00000000
-4.61930965,5.04177400,0.01304067,0.00000000,0.50382668,3.67970908,0.06270359,0.28881430,1.01514418,0.00000000
-4.61330665,5.18785695,0.01320284,0.00000000,0.52132471,3.80148307,0.06234774,0.29263184,1.04152604,0.00000000
-4.60730365,5.32085143,0.01332089,0.00000000,0.53761612,3.91512191,0.06163891,0.29541577,1.06469005,0.00000000
-4.60130065,5.43909171,0.01339307,0.00000000,0.55254718,4.01922441,0.06058562,0.29708762,1.08435753,0.00000000
-4.59529765,5.54108847,0.01341836,0.00000000,0.56598627,4.11248358,0.05920300,0.29758295,1.10030101,0.00000000
-4.58929465,5.62558622,0.01339654,0.00000000,0.57783043,4.19373506,0.05751231,0.29685478,1.11235254,0.00000000
-4.58329165,5.69161811,0.01332829,0.00000000,0.58801187,4.26200489,0.05554036,0.29487658,1.12041105,0.00000000
-4.57728864,5.73855558,0.01321515,0.00000000,0.59650390,4.31655429,0.05331872,0.29164465,1.12444832,0.00000000
-4.57128564,5.76615050,0.01305956,0.00000000,0.60332612,4.35691946,0.05088285,0.28717981,1.12451339,0.00000000
-4.56528264,5.77456717,0.01286489,0.00000000,0.60854849,4.38294408,0.04827111,0.28152814,1.12073492,0.00000000
-4.55927964,5.76440241,0.01263533,0.00000000,0.61229401,4.39480289,0.04552373,0.27476088,1.11332147,0.00000000
-4.55327664,5.73669196,0.01237587,0.00000000,0.61473980,4.39301460,0.04268174,0.26697341,1.10255947,0.00000000
-4.54727364,5.69290215,0.01209222,0.00000000,0.61611621,4.37844313,0.03978602,0.25828315,1.08880872,0.00000000
-4.54127064,5.63490628,0.01179064,0.00000000,0.61670406,4.35228646,0.03687626,0.24882686,1.07249553,0.00000000
-4.53526763,5.56494583,0.01147783,0.00000000,0.61682970,4.31605290,0.03399015,0.23875695,1.05410355,0.00000000
-4.52926463,5.48557727,0.01116078,0.00000000,0.61685808,4.27152516,0.03116259,0.22823740,1.03416243,0.00000000
-4.52326163,5.39960576,0.01084657,0.00000000,0.61718385,4.22071318,0.02842511,0.21743918,1.01323461,0.00000000
-4.51725863,5.31000778,0.01054217,0.00000000,0.61822067,4.16579706,0.02580533,0.20653547,0.99190069,0.00000000
-4.51125563,5.21984522,0.01025425,0.00000000,0.62038910,4.10906190,0.02332673,0.19569683,0.97074361,0.00000000
-4.50525263,5.13217365,0.00998902,0.00000000,0.62410334,4.05282699,0.02100836,0.18508661,0.95033238,0.00000000
-4.49924962,5.04994829,0.00975199,0.00000000,0.62975740,3.99937166,0.01886487,0.17485664,0.93120571,0.00000000
-4.49324662,4.97593099,0.00954784,0.00000000,0.63771098,3.95086075,0.01690656,0.16514348,0.91385626,0.00000000
-4.48724362,4.91260168,0.00938027,0.00000000,0.64827587,3.90927246,0.01513954,0.15606528,0.89871596,0.00000000
-4.48124062,4.86207789,0.00925185,0.00000000,0.66170328,3.87633142,0.01356604,0.14771938,0.88614310,0.00000000
-4.47523762,4.82604536,0.00916399,0.00000000,0.67817255,3.85344959,0.01218475,0.14018075,0.87641157,0.00000000
-4.46923462,4.80570271,0.00911687,0.00000000,0.69778206,3.84167759,0.01099114,0.13350114,0.86970285,0.00000000
-4.46323162,4.80172239,0.00910944,0.00000000,0.72054249,3.84166820,0.00997795,0.12770919,0.86610092,0.00000000
-4.45722861,4.81422962,0.00913945,0.00000000,0.74637298,3.85365386,0.00913557,0.12281113,0.86559051,0.00000000
-4.45122561,4.84280036,0.00920359,0.00000000,0.77510035,3.87743902,0.00845247,0.11879234,0.86805874,0.00000000
-4.44522261,4.88647842,0.00929751,0.00000000,0.80646161,3.91240772,0.00791561,0.11561936,0.87330007,0.00000000
-4.43921961,4.94381126,0.00941609,0.00000000,0.84010970,3.95754620,0.00751085,0.11324243,0.88102455,0.00000000
-4.43321661,5.01290300,0.00955355,0.00000000,0.87562224,4.01147966,0.00722327,0.11159838,0.89086887,0.00000000
-4.42721361,5.09148253,0.00970369,0.00000000,0.91251313,4.07252160,0.00703753,0.11061371,0.90240997,0.00000000
-4.42121061,5.17698410,0.00986010,0.00000000,0.95024652,4.13873382,0.00693819,0.11020772,0.91518057,0.00000000
-4.41520760,5.26663694,0.01001640,0.00000000,0.98825250,4.20799445,0.00690996,0.11029566,0.92868602,0.00000000
-4.40920460,5.35756044,0.01016646,0.00000000,1.02594411,4.27807137,0.00693796,0.11079159,0.94242177,0.00000000
-4.40320160,5.44686094,0.01030464,0.00000000,1.06273477,4.34669789,0.00700793,0.11161110,0.95589078,0.00000000
-4.39719860,5.53172639,0.01042593,0.00000000,1.09805557,4.41164771,0.00710648,0.11267355,0.96862020,0.00000000
-4.39119560,5.60951514,0.01052618,0.00000000,1.13137164,4.47080625,0.00722119,0.11390404,0.98017664,0.00000000
-4.38519260,5.67783574,0.01060219,0.00000000,1.16219715,4.52223559,0.00734084,0.11523479,0.99017944,0.00000000
-4.37918959,5.73461476,0.01065184,0.00000000,1.19010812,4.56423079,0.00745546,0.11660620,0.99831154,0.00000000
-4.37318659,5.77815078,0.01067414,0.00000000,1.21475289,4.59536576,0.00755651,0.11796739,1.00432760,0.00000000
-4.36718359,5.80715289,0.01066925,0.00000000,1.23585986,4.61452740,0.00763691,0.11927640,1.00805911,0.00000000
-4.36118059,5.82076326,0.01063844,0.00000000,1.25324225,4.62093734,0.00769108,0.12049998,1.00941659,0.00000000
-4.35517759,5.81856388,0.01058406,0.00000000,1.26680008,4.61416125,0.00771499,0.12161319,1.00838879,0.00000000
-4.34917459,5.80056815,0.01050943,0.00000000,1.27651933,4.59410622,0.00770611,0.12259869,1.00503921,0.00000000
-4.34317159,5.76719901,0.01041873,0.00000000,1.28246865,4.56100712,0.00766337,0.12344597,0.99950027,0.00000000
-4.33716858,5.71925529,0.01031681,0.00000000,1.28479389,4.51540354,0.00758706,0.12415053,0.99196549,0.00000000
-4.33116558,5.65786872,0.01020907,0.00000000,1.28371085,4.45810877,0.00747873,0.12471302,0.98268016,0.00000000
-4.32516258,5.58445393,0.01010125,0.00000000,1.27949674,4.39017287,0.00734101,0.12513853,0.97193095,0.00000000
-4.31915958,5.50065395,0.00999925,0.00000000,1.27248072,4.31284172,0.00717748,0.12543587,0.96003497,0.00000000
-4.31315658,5.40828354,0.00990893,0.00000000,1.26303392,4.22751378,0.00699245,0.12561706,0.94732868,0.00000000
-4.30715358,5.30927249,0.00983597,0.00000000,1.25155933,4.13569649,0.00679075,0.12569698,0.93415708,0.00000000
-4.30115058,5.20561065,0.00978563,0.00000000,1.23848173,4.03896353,0.00657753,0.12569299,0.92086348,0.00000000
-4.29514757,5.09929603,0.00976265,0.00000000,1.22423800,3.93891425,0.00635804,0.12562482,0.90778004,0.00000000
-4.28914457,4.99228716,0.00977112,0.00000000,1.20926777,3.83713612,0.00613746,0.12551435,0.89521933,0.00000000
-4.28314157,4.88646020,0.00981430,0.00000000,1.19400462,3.73517072,0.00592068,0.12538546,0.88346706,0.00000000
-4.27713857,4.78357119,0.00989459,0.00000000,1.17886771,3.63448366,0.00571215,0.12526383,0.87277581,0.00000000
-4.27113557,4.68522349,0.01001343,0.00000000,1.16425389,3.53643843,0.00551575,0.12517661,0.86335999,0.00000000
-4.26513257,4.59284032,0.01017128,0.00000000,1.15053030,3.44227413,0.00533470,0.12515193,0.85539190,0.00000000
-4.25912956,4.50764219,0.01036758,0.00000000,1.13802732,3.35308701,0.00517145,0.12521833,0.84899883,0.00000000
-4.25312656,4.43062897,0.01060079,0.00000000,1.12703198,3.26981547,0.00502769,0.12540392,0.84426116,0.00000000
-4.24712356,4.36256654,0.01086839,0.00000000,1.11778193,3.19322847,0.00490433,0.12573544,0.84121145,0.00000000
-4.24112056,4.30397770,0.01116699,0.00000000,1.11045997,3.12391718,0.00480152,0.12623712,0.83983442,0.00000000
-4.23511756,4.25513771,0.01149234,0.00000000,1.10518936,3.06228985,0.00471870,0.12692951,0.84006794,0.00000000
-4.22911456,4.21607422,0.01183950,0.00000000,1.10203011,3.00856990,0.00465472,0.12782825,0.84180486,0.00000000
-4.22311156,4.18657206,0.01220292,0.00000000,1.10097650,2.96279744,0.00460789,0.12894285,0.84489577,0.00000000
-4.21710855,4.16618284,0.01257658,0.00000000,1.10195603,2.92483427,0.00457611,0.13027558,0.84915272,0.00000000
-4.21110555,4.15423981,0.01295414,0.00000000,1.10482993,2.89437249,0.00455698,0.13182061,0.85435377,0.00000000
-4.20510255,4.14987778,0.01332906,0.00000000,1.10939561,2.87094690,0.00454793,0.13356332,0.86024852,0.00000000
-4.19909955,4.15205820,0.01369480,0.00000000,1.11539099,2.85395109,0.00454631,0.13548000,0.86656428,0.00000000
-4.19309655,4.15959902,0.01404493,0.00000000,1.12250075,2.84265714,0.00454948,0.13753785,0.87301306,0.00000000
-4.18709355,4.17120882,0.01437330,0.00000000,1.13036452,2.83623855,0.00455494,0.13969544,0.87929901,0.00000000
-4.18109055,4.18552436,0.01467416,0.00000000,1.13858681,2.83379594,0.00456037,0.14190349,0.88512624,0.00000000
-4.17508754,4.20115066,0.01494230,0.00000000,1.14674838,2.83438487,0.00456370,0.14410614,0.89020677,0.00000000
-4.16908454,4.21670220,0.01517315,0.00000000,1.15441872,2.83704490,0.00456312,0.14624244,0.89426829,0.00000000
-4.16308154,4.23084400,0.01536286,0.00000000,1.16116929,2.84082896,0.00455714,0.14824823,0.89706165,0.00000000
-4.15707854,4.24233097,0.01550837,0.00000000,1.16658694,2.84483198,0.00454458,0.15005819,0.89836757,0.00000000
-4.15107554,4.25004421,0.01560745,0.00000000,1.17028703,2.84821768,0.00452454,0.15160802,0.89800252,0.00000000
-4.14507254,4.25302268,0.01565874,0.00000000,1.17192589,2.85024254,0.00449641,0.15283667,0.89582353,0.00000000
-4.13906953,4.25048919,0.01566170,0.00000000,1.17121191,2.85027603,0.00445981,0.15368851,0.89173160,0.00000000
-4.13306653,4.24186967,0.01561664,0.00000000,1.16791511,2.84781628,0.00441458,0.15411531,0.88567381,0.00000000
-4.12706353,4.22680499,0.01552460,0.00000000,1.16187460,2.84250073,0.00436073,0.15407805,0.87764386,0.00000000
-4.12106053,4.20515516,0.01538737,0.00000000,1.15300396,2.83411140,0.00429840,0.15354837,0.86768123,0.00000000
-4.11505753,4.17699588,0.01520731,0.00000000,1.14129411,2.82257478,0.00422784,0.15250962,0.85586885,0.00000000
-4.10905453,4.14260785,0.01498733,0.00000000,1.12681392,2.80795655,0.00414938,0.15095762,0.84232960,0.00000000
-4.10305153,4.10245977,0.01473077,0.00000000,1.10970847,2.79045171,0.00406338,0.14890087,0.82722161,0.00000000
-4.09704852,4.05718591,0.01444128,0.00000000,1.09019514,2.77037078,0.00397024,0.14636042,0.81073283,0.00000000
-4.09104552,4.00755976,0.01412271,0.00000000,1.06855788,2.74812292,0.00387040,0.14336929,0.79307489,0.00000000
-4.08504252,3.95446497,0.01377902,0.00000000,1.04513993,2.72419714,0.00376430,0.13997159,0.77447671,0.00000000
-4.07903952,3.89886529,0.01341420,0.00000000,1.02033527,2.69914249,0.00365242,0.13622125,0.75517806,0.00000000
-4.07303652,3.84177477,0.01303215,0.00000000,0.99457931,2.67354828,0.00353526,0.13218056,0.73542333,0.00000000
-4.06703352,3.78422956,0.01263661,0.00000000,0.96833907,2.64802535,0.00341339,0.12791851,0.71545574,0.00000000
-4.06103052,3.72726238,0.01223113,0.00000000,0.94210318,2.62318898,0.00328740,0.12350899,0.69551225,0.00000000
-4.05502751,3.67188038,0.01181900,0.00000000,0.91637202,2.59964408,0.00315797,0.11902900,0.67581919,0.00000000
-4.04902451,3.61904680,0.01140322,0.00000000,0.89164817,2.57797299,0.00302585,0.11455678,0.65658879,0.00000000
-4.04302151,3.56966654,0.01098648,0.00000000,0.86842727,2.55872575,0.00289186,0.11017012,0.63801661,0.00000000
-4.03701851,3.52457539,0.01057119,0.00000000,0.84718943,2.54241284,0.00275692,0.10594463,0.62027975,0.00000000
-4.03101551,3.48453220,0.01015945,0.00000000,0.82839107,2.52949983,0.00262201,0.10195227,0.60353589,0.00000000
-4.02501251,3.45021341,0.00975309,0.00000000,0.81245725,2.52040340,0.00248821,0.09825995,0.58792283,0.00000000
-4.01900950,3.42220891,0.00935367,0.00000000,0.79977427,2.51548802,0.00235661,0.09492827,0.57355857,0.00000000
-4.01300650,3.40101821,0.00896258,0.00000000,0.79068253,2.51506268,0.00222840,0.09201049,0.56054154,0.00000000
-4.00700350,3.38704618,0.00858097,0.00000000,0.78546958,2.51937693,0.00210473,0.08955157,0.54895094,0.00000000
-4.00100050,3.38059755,0.00820987,0.00000000,0.78436321,2.52861592,0.00198679,0.08758737,0.53884693,0.00000000
-3.99499750,3.38186981,0.00785018,0.00000000,0.78752468,2.54289397,0.00187571,0.08614396,0.53027064,0.00000000
-3.98899450,3.39094438,0.00750270,0.00000000,0.79504221,2.56224697,0.00177259,0.08523710,0.52324374,0.00000000
-3.98299150,3.40777650,0.00716814,0.00000000,0.80692484,2.58662367,0.00167844,0.08487179,0.51776778,0.00000000
-3.97698849,3.43218434,0.00684712,0.00000000,0.82309705,2.61587661,0.00159419,0.08504197,0.51382315,0.00000000
-3.97098549,3.46383861,0.00654024,0.00000000,0.84339437,2.64975354,0.00152064,0.08573036,0.51136789,0.00000000
-3.96498249,3.50225382,0.00624796,0.00000000,0.86756057,2.68789039,0.00145851,0.08690853,0.51033637,0.00000000
-3.95897949,3.54678292,0.00597073,0.00000000,0.89524674,2.72980690,0.00140837,0.08853704,0.51063828,0.00000000
-3.95297649,3.59661655,0.00570885,0.00000000,0.92601281,2.77490625,0.00137070,0.09056597,0.51215792,0.00000000
-3.94697349,3.65078870,0.00546255,0.00000000,0.95933180,2.82247956,0.00134588,0.09293554,0.51475419,0.00000000
-3.94097049,3.70818958,0.00523193,0.00000000,0.99459727,2.87171620,0.00133423,0.09557720,0.51826148,0.00000000
-3.93496748,3.76758679,0.00501698,0.00000000,1.03113399,2.92172044,0.00133600,0.09841479,0.52249160,0.00000000
-3.92896448,3.82765460,0.00481756,0.00000000,1.06821192,2.97153439,0.00135144,0.10136622,0.52723692,0.00000000
-3.92296148,3.88701131,0.00463339,0.00000000,1.10506329,3.02016684,0.00138083,0.10434522,0.53227479,0.00000000
-3.91695848,3.94426338,0.00446409,0.00000000,1.14090235,3.06662719,0.00142450,0.10726352,0.53737312,0.00000000
-3.91095548,3.99805468,0.00430918,0.00000000,1.17494721,3.10996282,0.00148289,0.11003304,0.54229703,0.00000000
-3.90495248,4.04711868,0.00416811,0.00000000,1.20644303,3.14929844,0.00155658,0.11256836,0.54681635,0.00000000
-3.89894947,4.09033080,0.00404026,0.00000000,1.23468549,3.18387485,0.00164634,0.11478912,0.55071356,0.00000000
-3.89294647,4.12675800,0.00392502,0.00000000,1.25904361,3.21308523,0.00175311,0.11662236,0.55379190,0.00000000
-3.88694347,4.15570250,0.00382179,0.00000000,1.27898082,3.23650638,0.00187807,0.11800480,0.55588309,0.00000000
-3.88094047,4.17673697,0.00373003,0.00000000,1.29407314,3.25392280,0.00202265,0.11888470,0.55685432,0.00000000
-3.87493747,4.18972829,0.00364925,0.00000000,1.30402359,3.26534178,0.00218846,0.11922354,0.55661400,0.00000000
-3.86893447,4.19484836,0.00357911,0.00000000,1.30867205,3.27099823,0.00237736,0.11899710,0.55511596,0.00000000
-3.86293147,4.19257036,0.00351934,0.00000000,1.30799984,3.27134817,0.00259137,0.11819622,0.55236172,0.00000000
-3.85692846,4.18365025,0.00346983,0.00000000,1.30212888,3.26705105,0.00283267,0.11682684,0.54840064,0.00000000
-3.85092546,4.16909402,0.00343056,0.00000000,1.29131528,3.25894134,0.00310350,0.11490969,0.54332800,0.00000000
-3.84492246,4.15011189,0.00340162,0.00000000,1.27593762,3.24799053,0.00340614,0.11247932,0.53728078,0.00000000
-3.83891946,4.12806186,0.00338317,0.00000000,1.25648058,3.23526158,0.00374282,0.10958268,0.53043162,0.00000000
-3.83291646,4.10438531,0.00337539,0.00000000,1.23351456,3.22185802,0.00411562,0.10627733,0.52298097,0.00000000
-3.82691346,4.08053811,0.00337847,0.00000000,1.20767241,3.20887041,0.00452642,0.10262927,0.51514803,0.00000000
-3.82091046,4.05792074,0.00339253,0.00000000,1.17962436,3.19732311,0.00497682,0.09871055,0.50716080,0.00000000
-3.81490745,4.03781130,0.00341758,0.00000000,1.15005237,3.18812404,0.00546804,0.09459675,0.49924580,0.00000000
-3.80890445,4.02130475,0.00345349,0.00000000,1.11962510,3.18202025,0.00600084,0.09036448,0.49161800,0.00000000
-3.80290145,4.00926146,0.00349992,0.00000000,1.08897465,3.17956150,0.00657550,0.08608892,0.48447144,0.00000000
-3.79689845,4.00226780,0.00355631,0.00000000,1.05867608,3.18107370,0.00719178,0.08184163,0.47797099,0.00000000
-3.79089545,4.00061021,0.00362184,0.00000000,1.02923042,3.18664333,0.00784884,0.07768850,0.47224567,0.00000000
-3.78489245,4.00426414,0.00369543,0.00000000,1.00105194,3.19611358,0.00854528,0.07368820,0.46738377,0.00000000
-3.77888944,4.01289759,0.00377572,0.00000000,0.97445980,3.20909192,0.00927914,0.06989085,0.46343000,0.00000000
-3.77288644,4.02588892,0.00386113,0.00000000,0.94967430,3.22496842,0.01004796,0.06633719,0.46038473,0.00000000
-3.76688344,4.04235743,0.00394983,0.00000000,0.92681755,3.24294376,0.01084881,0.06305809,0.45820526,0.00000000
-3.76088044,4.06120470,0.00403982,0.00000000,0.90591814,3.26206485,0.01167842,0.06007446,0.45680903,0.00000000
-3.75487744,4.08116436,0.00412898,0.00000000,0.88691934,3.28126645,0.01253327,0.05739754,0.45607846,0.00000000
-3.74887444,4.10085765,0.00421512,0.00000000,0.86969019,3.29941628,0.01340974,0.05502941,0.45586722,0.00000000
-3.74287144,4.11885181,0.00429604,0.00000000,0.85403862,3.31536164,0.01430430,0.05296382,0.45600750,0.00000000
-3.73686843,4.13371894,0.00436958,0.00000000,0.83972598,3.32797528,0.01521366,0.05118722,0.45631797,0.00000000
-3.73086543,4.14409257,0.00443376,0.00000000,0.82648220,3.33619878,0.01613502,0.04967989,0.45661204,0.00000000
-3.72486243,4.14871993,0.00448673,0.00000000,0.81402078,3.33908176,0.01706624,0.04841714,0.45670602,0.00000000
-3.71885943,4.14650830,0.00452695,0.00000000,0.80205325,3.33581567,0.01800616,0.04737065,0.45642690,0.00000000
-3.71285643,4.13656407,0.00455312,0.00000000,0.79030234,3.32576141,0.01895476,0.04650966,0.45561948,0.00000000
-3.70685343,4.11822365,0.00456432,0.00000000,0.77851371,3.30847035,0.01991343,0.04580225,0.45415252,0.00000000
-3.70085043,4.09107611,0.00455998,0.00000000,0.76646585,3.28369844,0.02088520,0.04521645,0.45192386,0.00000000
-3.69484742,4.05497732,0.00453992,0.00000000,0.75397805,3.25141376,0.02187495,0.04472134,0.44886434,0.00000000
-3.68884442,4.01005593,0.00450436,0.00000000,0.74091644,3.21179792,0.02288953,0.04428799,0.44494036,0.00000000
-3.68284142,3.95671183,0.00445389,0.00000000,0.72719797,3.16524166,0.02393793,0.04389031,0.44015528,0.00000000
-3.67683842,3.89560758,0.00438947,0.00000000,0.71279265,3.11233551,0.02503131,0.04350577,0.43454945,0.00000000
-3.67083542,3.82765357,0.00431244,0.00000000,0.69772394,3.05385604,0.02618293,0.04311596,0.42819908,0.00000000
-3.66483242,3.75398751,0.00422442,0.00000000,0.68206758,2.99074821,0.02740810,0.04270708,0.42121394,0.00000000
-3.65882941,3.67594901,0.00412731,0.00000000,0.66594895,2.92410452,0.02872388,0.04227025,0.41373409,0.00000000
-3.65282641,3.59504957,0.00402323,0.00000000,0.64953916,2.85514122,0.03014877,0.04180166,0.40592564,0.00000000
-3.64682341,3.51293859,0.00391449,0.00000000,0.63304985,2.78517202,0.03170220,0.04130263,0.39797572,0.00000000
-3.64082041,3.43136580,0.00380351,0.00000000,0.61672709,2.71557947,0.03340393,0.04077946,0.39008683,0.00000000
-3.63481741,3.35214036,0.00369277,0.00000000,0.60084418,2.64778432,0.03527334,0.04024320,0.38247061,0.00000000
-3.62881441,3.27708720,0.00358475,0.00000000,0.58569372,2.58321306,0.03732857,0.03970925,0.37534124,0.00000000
-3.62281141,3.20800106,0.00348188,0.00000000,0.57157898,2.52326388,0.03958558,0.03919678,0.36890862,0.00000000
-3.61680840,3.14659880,0.00338648,0.00000000,0.55880468,2.46927153,0.04205717,0.03872806,0.36337150,0.00000000
-3.61080540,3.09447099,0.00330068,0.00000000,0.54766742,2.42247161,0.04475193,0.03832769,0.35891067,0.00000000
-3.60480240,3.05303367,0.00322641,0.00000000,0.53844590,2.38396486,0.04767326,0.03802168,0.35568247,0.00000000
-3.59879940,3.02348159,0.00316531,0.00000000,0.53139120,2.35468258,0.05081838,0.03783650,0.35381283,0.00000000
-3.59279640,3.00674447,0.00311870,0.00000000,0.52671742,2.33535392,0.05417756,0.03779802,0.35339193,0.00000000
-3.58679340,3.00344774,0.00308756,0.00000000,0.52459292,2.32647652,0.05773339,0.03793053,0.35446978,0.00000000
-3.58079040,3.01387965,0.00307246,0.00000000,0.52513250,2.32829155,0.06146039,0.03825570,0.35705295,0.00000000
-3.57478739,3.03796627,0.00307355,0.00000000,0.52839088,2.34076457,0.06532482,0.03879164,0.36110238,0.00000000
