energy_ev,total_up,P_s_up,P_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.45372686,4.22259217,0.01254621,1.35458597,1.52224280,0.00000000,3.03587843,0.92088079
-5.44772386,4.09877270,0.01166452,1.34973104,1.44936226,0.00000000,2.98814652,0.91874125
-5.44172086,3.98735939,0.01085990,1.34959681,1.38046565,0.00000000,2.94404416,0.92436650
-5.43571786,3.88892501,0.01013258,1.35459389,1.31549648,0.00000000,2.90367463,0.93821940
-5.42971486,3.80403006,0.00948126,1.36515191,1.25436814,0.00000000,2.86722416,0.96072441
-5.42371186,3.73322777,0.00890353,1.38169865,1.19698854,0.00000000,2.83497142,0.99224595
-5.41770885,3.67706324,0.00839630,1.40463632,1.14328357,0.00000000,2.80729227,1.03306442
-5.41170585,3.63606631,0.00795624,1.43431597,1.09321818,0.00000000,2.78465954,1.08335089
-5.40570285,3.61073875,0.00758018,1.47101125,1.04681431,0.00000000,2.76763758,1.14314172
-5.39969985,3.60153643,0.00726548,1.51489258,1.00416477,0.00000000,2.75687151,1.21231442
-5.39369685,3.60884760,0.00701034,1.56600333,0.96544272,0.00000000,2.75307150,1.29056641
-5.38769385,3.63296891,0.00681406,1.62423914,0.93090627,0.00000000,2.75699247,1.37739794
-5.38169085,3.67408055,0.00667719,1.68933174,0.90089819,0.00000000,2.76940989,1.47210077
-5.37568784,3.73222237,0.00660168,1.76083834,0.87584068,0.00000000,2.79109242,1.57375377
-5.36968484,3.80727263,0.00659084,1.83813751,0.85622553,0.00000000,2.82277241,1.68122652
-5.36368184,3.89893068,0.00664935,1.92043215,0.84260003,0.00000000,2.86511526,1.79319139
-5.35767884,4.00670485,0.00678303,2.00675985,0.83554906,0.00000000,2.91868868,1.90814454
-5.35167584,4.12990634,0.00699874,2.09601047,0.83567412,0.00000000,2.98393283,2.02443539
-5.34567284,4.26764921,0.00730402,2.18695053,0.84356981,0.00000000,3.06113244,2.14030397
-5.33966983,4.41885662,0.00770680,2.27825351,0.85979870,0.00000000,3.15039160,2.25392486
-5.33366683,4.58227253,0.00821505,2.36853468,0.88486523,0.00000000,3.25161205,2.36345616
-5.32766383,4.75647810,0.00883636,2.45638924,0.91918965,0.00000000,3.36447562,2.46709128
-5.32166083,4.93991144,0.00957751,2.54043166,0.96308265,0.00000000,3.48843113,2.56311161
-5.31565783,5.13088944,0.01044406,2.61933464,1.01672171,0.00000000,3.62268627,2.64993740
-5.30965483,5.32763036,0.01143995,2.69186583,1.08012993,0.00000000,3.76620461,2.72617455
-5.30365183,5.52827575,0.01256709,2.75692042,1.15315820,0.00000000,3.91770798,2.79065518
-5.29764882,5.73091092,0.01382502,2.81354828,1.23547145,0.00000000,4.07568425,2.84246996
-5.29164582,5.93358309,0.01521062,2.86097445,1.32653964,0.00000000,4.23840068,2.88099075
-5.28564282,6.13431701,0.01671787,2.89861211,1.42563423,0.00000000,4.40392279,2.90588245
-5.27963982,6.33112823,0.01833772,2.92606793,1.53183036,0.00000000,4.57013870,2.91710384
-5.27363682,6.52203446,0.02005803,2.94313963,1.64401528,0.00000000,4.73478900,2.91489746
-5.26763382,6.70506592,0.02186362,2.94980659,1.76090295,0.00000000,4.89550166,2.89976922
-5.26163082,6.87827578,0.02373640,2.94621433,1.88105472,0.00000000,5.04983198,2.87245930
-5.25562781,7.03975179,0.02565564,2.93265416,2.00290589,0.00000000,5.19530671,2.83390581
-5.24962481,7.18763031,0.02759833,2.90953943,2.12479727,0.00000000,5.32947193,2.78520332
-5.24362181,7.32011352,0.02953959,2.87738009,2.24501122,0.00000000,5.44994354,2.72755857
-5.23761881,7.43549063,0.03145323,2.83675691,2.36181084,0.00000000,5.55445917,2.66224553
-5.23161581,7.53216312,0.03331233,2.78829703,2.47348120,0.00000000,5.64093033,2.59056187
-5.22561281,7.60867366,0.03508988,2.73265189,2.57837116,0.00000000,5.70749289,2.51378900
-5.21960980,7.66373815,0.03675947,2.67047863,2.67493439,0.00000000,5.75255454,2.43315696
-5.21360680,7.69627938,0.03829591,2.60242552,2.76176785,0.00000000,5.77483723,2.34981549
-5.20760380,7.70546080,0.03967591,2.52912160,2.83764660,0.00000000,5.77341302,2.26481203
-5.20160080,7.69071837,0.04087864,2.45117072,2.90155331,0.00000000,5.74773185,2.17907672
-5.19559780,7.65178857,0.04188628,2.36914936,2.95270152,0.00000000,5.69763983,2.09341438
-5.18959480,7.58873038,0.04268446,2.28360771,2.99055170,0.00000000,5.62338717,2.00850286
-5.18359180,7.50193948,0.04326255,2.19507332,3.01481952,0.00000000,5.52562510,1.92489688
-5.17758879,7.39215318,0.04361388,2.10405624,3.02547612,0.00000000,5.40539179,1.84303630
-5.17158579,7.26044494,0.04373584,2.01105491,3.02274045,0.00000000,5.26408749,1.76325760
-5.16558279,7.10820809,0.04362981,1.91656182,3.00706407,0.00000000,5.10343977,1.68580744
-5.15957979,6.93712876,0.04330103,1.82106821,2.97910932,0.00000000,4.92546000,1.61085697
-5.15357679,6.74914881,0.04275829,1.72506732,2.93972170,0.00000000,4.73239279,1.53851604
-5.14757379,6.54641995,0.04201361,1.62905556,2.88989782,0.00000000,4.52666003,1.46884639
-5.14157079,6.33125090,0.04108176,1.53353168,2.83075024,0.00000000,4.31080165,1.40187320
-5.13556778,6.10604956,0.03997979,1.43899368,2.76347077,0.00000000,4.08741525,1.33759457
-5.12956478,5.87326274,0.03872647,1.34593385,2.68929354,0.00000000,3.85909643,1.27598883
-5.12356178,5.63531580,0.03734179,1.25483209,2.60945936,0.00000000,3.62838201,1.21701973
-5.11755878,5.39455468,0.03584640,1.16614813,2.52518263,0.00000000,3.39769763,1.16063954
-5.11155578,5.15319258,0.03426111,1.08031305,2.43762175,0.00000000,3.16931135,1.10679064
-5.10555278,4.91326323,0.03260646,0.99772073,2.34785407,0.00000000,2.94529419,1.05540583
-5.09954977,4.67658235,0.03090229,0.91871967,2.25685584,0.00000000,2.72748868,1.00640779
-5.09354677,4.44471857,0.02916741,0.84360586,2.16548757,0.00000000,2.51748562,0.95970831
-5.08754377,4.21897419,0.02741935,0.77261693,2.07448493,0.00000000,2.31660931,0.91520747
-5.08154077,4.00037639,0.02567416,0.70592797,1.98445491,0.00000000,2.12591106,0.87279322
-5.07553777,3.78967819,0.02394629,0.64364937,1.89587707,0.00000000,1.94617058,0.83234164
-5.06953477,3.58736883,0.02224850,0.58582656,1.80910924,0.00000000,1.77790443,0.79371787
-5.06353177,3.39369233,0.02059188,0.53244176,1.72439703,0.00000000,1.62138089,0.75677794
-5.05752876,3.20867297,0.01898586,0.48341769,1.64188636,0.00000000,1.47664009,0.72137138
-5.05152576,3.03214616,0.01743830,0.43862287,1.56163825,0.00000000,1.34351843,0.68734449
-5.04552276,2.86379315,0.01595555,0.39787842,1.48364503,0.00000000,1.22167615,0.65454414
-5.03951976,2.70317765,0.01454261,0.36096582,1.40784714,0.00000000,1.11062686,0.62282190
-5.03351676,2.54978310,0.01320318,0.32763553,1.33414971,0.00000000,1.00976807,0.59203819
-5.02751376,2.40304868,0.01193984,0.29761585,1.26243842,0.00000000,0.91841153,0.56206633
-5.02151076,2.26240295,0.01075415,0.27062181,1.19259379,0.00000000,0.83581263,0.53279617
-5.01550775,2.12729384,0.00964674,0.24636373,1.12450374,0.00000000,0.76119785,0.50413716
-5.00950475,1.99721415,0.00861744,0.22455515,1.05807380,0.00000000,0.69378973,0.47602066
-5.00350175,1.87172189,0.00766537,0.20491987,0.99323494,0.00000000,0.63282880,0.44840153
-4.99749875,1.75045509,0.00678901,0.18719799,0.92994880,0.00000000,0.57759202,0.42125869
-4.99149575,1.63314116,0.00598632,0.17115080,0.86821045,0.00000000,0.52740770,0.39459492
-4.98549275,1.51960068,0.00525477,0.15656448,0.80804877,0.00000000,0.48166667,0.36843579
-4.97948974,1.40974651,0.00459145,0.14325267,0.74952465,0.00000000,0.43983001,0.34282796
-4.97348674,1.30357837,0.00399311,0.13105800,0.69272739,0.00000000,0.40143352,0.31783678
-4.96748374,1.20117419,0.00345624,0.11985266,0.63776964,0.00000000,0.36608922,0.29354373
-4.96148074,1.10267872,0.00297712,0.10953828,0.58478129,0.00000000,0.33348465,0.27004348
-4.95547774,1.00829081,0.00255190,0.10004527,0.53390282,0.00000000,0.30338014,0.24744123
-4.94947474,0.91825000,0.00217666,0.09133183,0.48527840,0.00000000,0.27560498,0.22585018
-4.94347174,0.83282372,0.00184744,0.08338290,0.43904934,0.00000000,0.25005286,0.20538957
-4.93746873,0.75229581,0.00156035,0.07620930,0.39534810,0.00000000,0.22667732,0.18618343
-4.93146573,0.67695721,0.00131154,0.06984709,0.35429324,0.00000000,0.20548755,0.16836017
-4.92546273,0.60709941,0.00109735,0.06435753,0.31598566,0.00000000,0.18654513,0.15205310
-4.91945973,0.54301112,0.00091425,0.05982761,0.28050610,0.00000000,0.16996203,0.13740211
-4.91345673,0.48497845,0.00075897,0.05637123,0.24791421,0.00000000,0.15589998,0.12455625
-4.90745373,0.43328847,0.00062845,0.05413106,0.21824903,0.00000000,0.14457143,0.11367750
-4.90145073,0.38823614,0.00051994,0.05328109,0.19153093,0.00000000,0.13624203,0.10494528
-4.89544772,0.35013416,0.00043096,0.05402959,0.16776491,0.00000000,0.13123436,0.09856181
-4.88944472,0.31932508,0.00035936,0.05662241,0.14694491,0.00000000,0.12993272,0.09475791
-4.88344172,0.29619516,0.00030333,0.06134641,0.12905913,0.00000000,0.13278839,0.09379896
-4.87743872,0.28118876,0.00026138,0.06853250,0.11409582,0.00000000,0.14032488,0.09599076
-4.87143572,0.27482266,0.00023236,0.07855827,0.10204950,0.00000000,0.15314254,0.10168478
-4.86543272,0.27769883,0.00021550,0.09184941,0.09292705,0.00000000,0.17192161,0.11128241
-4.85942971,0.29051490,0.00021037,0.10887991,0.08675358,0.00000000,0.19742317,0.12523770
-4.85342671,0.31407090,0.00021691,0.13017025,0.08357749,0.00000000,0.23048704,0.14405823
-4.84742371,0.34927145,0.00023540,0.15628352,0.08347468,0.00000000,0.27202589,0.16830351
-4.84142071,0.39712222,0.00026651,0.18781889,0.08655139,0.00000000,0.32301500,0.19858065
-4.83541771,0.45872002,0.00031128,0.22540222,0.09294560,0.00000000,0.38447703,0.23553686
-4.82941471,0.53523574,0.00037112,0.26967375,0.10282658,0.00000000,0.45746153,0.27984868
-4.82341171,0.62788997,0.00044780,0.32127280,0.11639256,0.00000000,0.54301902,0.33220767
-4.81740870,0.73792107,0.00054346,0.38081954,0.13386638,0.00000000,0.64216996,0.39330282
-4.81140570,0.86654626,0.00066061,0.44889434,0.15548895,0.00000000,0.75586892,0.46379982
-4.80540270,1.01491627,0.00080211,0.52601516,0.18151073,0.00000000,0.88496496,0.54431766
-4.79939970,1.18406481,0.00097113,0.61261367,0.21218121,0.00000000,1.03015938,0.63540329
-4.79339670,1.37485444,0.00117115,0.70901107,0.24773665,0.00000000,1.19196226,0.73750508
-4.78739370,1.58792075,0.00140594,0.81539474,0.28838638,0.00000000,1.37064979,0.85094624
-4.78139070,1.82361715,0.00167943,0.93179669,0.33429814,0.00000000,1.56622426,0.97589929
-4.77538769,2.08196287,0.00199576,1.05807534,0.38558283,0.00000000,1.77837899,1.11236290
-4.76938469,2.36259666,0.00235910,1.19390155,0.44227935,0.00000000,2.00647020,1.26014227
-4.76338169,2.66473899,0.00277363,1.33875006,0.50434023,0.00000000,2.24949814,1.41883440
-4.75737869,2.98716512,0.00324339,1.49189741,0.57161854,0.00000000,2.50609892,1.58781926
-4.75137569,3.32819120,0.00377216,1.65242670,0.64385707,0.00000000,2.77454875,1.76625768
-4.74537269,3.68567499,0.00436335,1.81923960,0.72068015,0.00000000,3.05278115,1.95309655
-4.73936968,4.05703232,0.00501982,1.99107556,0.80158895,0.00000000,3.33841749,2.14708149
-4.73336668,4.43926936,0.00574371,2.16653752,0.88596061,0.00000000,3.62881038,2.34677680
-4.72736368,4.82903029,0.00653628,2.34412326,0.97305164,0.00000000,3.92109853,2.55059197
-4.72136068,5.22265893,0.00739775,2.52226095,1.06200578,0.00000000,4.21227123,2.75681375
-4.71535768,5.61627204,0.00832708,2.69934732,1.15186622,0.00000000,4.49923990,2.96364242
-4.70935468,6.00584153,0.00932188,2.87378637,1.24159211,0.00000000,4.77891341,3.16923034
-4.70335168,6.38728210,0.01037818,3.04402679,1.33007883,0.00000000,5.04827412,3.37172125
-4.69734867,6.75654050,0.01149039,3.20859584,1.41618144,0.00000000,5.30445066,3.56928806
-4.69134567,7.10968261,0.01265116,3.36612824,1.49874056,0.00000000,5.54478433,3.76016750
-4.68534267,7.44297455,0.01385136,3.51538816,1.57660968,0.00000000,5.76688599,3.94269002
-4.67933967,7.75295473,0.01508009,3.65528369,1.64868301,0.00000000,5.96868078,4.11530359
-4.67333667,8.03649382,0.01632474,3.78487299,1.71392265,0.00000000,6.14843902,4.27659066
-4.66733367,8.29084122,0.01757114,3.90336240,1.77138434,0.00000000,6.30479238,4.42527810
-4.66133067,8.51365672,0.01880374,4.01009726,1.82024049,0.00000000,6.43673542,4.56024032
-4.65532766,8.70302769,0.02000586,4.10454660,1.85979998,0.00000000,6.54361338,4.68049636
-4.64932466,8.85747271,0.02116007,4.18628362,1.88952389,0.00000000,6.62509831,4.78520245
-4.64332166,8.97593336,0.02224850,4.25496400,1.90903676,0.00000000,6.68115594,4.87364147
-4.63731866,9.05775694,0.02325334,4.31030442,1.91813307,0.00000000,6.71200666,4.94521133
-4.63131566,9.10267268,0.02415729,4.35206349,1.91677901,0.00000000,6.71808374,4.99941417
-4.62531266,9.11076480,0.02494399,4.38002722,1.90510952,0.00000000,6.69999247,5.03584816
-4.61930965,9.08244510,0.02559860,4.39400081,1.88342118,0.00000000,6.65847310,5.05420337
-4.61330665,9.01842782,0.02610817,4.39380777,1.85216118,0.00000000,6.59437037,5.05426289
-4.60730365,8.91970857,0.02646212,4.37929704,1.81191315,0.00000000,6.50861147,5.03590959
-4.60130065,8.78754855,0.02665261,4.35035782,1.76338050,0.00000000,6.40219349,4.99913848
-4.59529765,8.62346440,0.02667476,4.30694134,1.70736789,0.00000000,6.27618033,4.94407391
-4.58929465,8.42922319,0.02652695,4.24908783,1.64476155,0.00000000,6.13170861,4.87099034
-4.58329165,8.20684109,0.02621081,4.17695688,1.57650916,0.00000000,5.97000055,4.78033499
-4.57728864,7.95858408,0.02573130,4.09085854,1.50359984,0.00000000,5.79238188,4.67274997
-4.57128564,7.68696796,0.02509650,3.99128263,1.42704464,0.00000000,5.60030186,4.54909203
-4.56528264,7.39475554,0.02431744,3.87892356,1.34785815,0.00000000,5.39535248,4.41044723
-4.55927964,7.08494813,0.02340777,3.75469838,1.26704138,0.00000000,5.17928395,4.25813882
-4.55327664,6.76076947,0.02238331,3.61975594,1.18556612,0.00000000,4.95401378,4.09372649
-4.54727364,6.42564031,0.02126163,3.47547574,1.10436114,0.00000000,4.72162735,3.91899573
-4.54127064,6.08314269,0.02006150,3.32345573,1.02430002,0.00000000,4.48436843,3.73593701
-4.53526763,5.73697381,0.01880236,3.16548884,0.94619087,0.00000000,4.24461896,3.54671465
-4.52926463,5.39089005,0.01750381,3.00352901,0.87076783,0.00000000,4.00486817,3.35362620
-4.52326163,5.04864274,0.01618502,2.83964793,0.79868435,0.00000000,3.76767194,3.15905384
-4.51725863,4.71390765,0.01486435,2.67598430,0.73050821,0.00000000,3.53560408,2.96540950
-4.51125563,4.39021105,0.01355887,2.51468804,0.66671812,0.00000000,3.31120166,2.77507618
-4.50525263,4.08085527,0.01228402,2.35786190,0.60770211,0.00000000,3.09690727,2.59034790
-4.49924962,3.78884718,0.01105337,2.20750330,0.55375727,0.00000000,2.89501097,2.41337093
-4.49324662,3.51683265,0.00987843,2.06544899,0.50509117,0.00000000,2.70759511,2.24608893
-4.48724362,3.26704012,0.00876853,1.93332510,0.46182455,0.00000000,2.53648478,2.09019435
-4.48124062,3.04123582,0.00773083,1.81250482,0.42399555,0.00000000,2.38320677,1.94708804
-4.47523762,2.84069283,0.00677038,1.70407533,0.39156503,0.00000000,2.24895891,1.81784885
-4.46923462,2.66617533,0.00589022,1.60881549,0.36442329,0.00000000,2.13459183,1.70321428
-4.46323162,2.51793902,0.00509159,1.52718496,0.34239771,0.00000000,2.04060382,1.60357282
-4.45722861,2.39574765,0.00437409,1.45932499,0.32526147,0.00000000,1.96714946,1.51896814
-4.45122561,2.29890517,0.00373599,1.40507071,0.31274301,0.00000000,1.91406157,1.44911469
-4.44522261,2.22630221,0.00317442,1.36397409,0.30453610,0.00000000,1.88088549,1.39342399
-4.43921961,2.17647504,0.00268567,1.33533634,0.30031038,0.00000000,1.86692417,1.35104025
-4.43321661,2.14767470,0.00226544,1.31824839,0.29972196,0.00000000,1.87129191,1.32088385
-4.42721361,2.13794353,0.00190902,1.31163734,0.30242399,0.00000000,1.89297412,1.30170087
-4.42121061,2.14519598,0.00161158,1.31431703,0.30807672,0.00000000,1.93089006,1.29211654
-4.41520760,2.16730050,0.00136829,1.32504044,0.31635692,0.00000000,1.98395552,1.29069066
-4.40920460,2.20215915,0.00117450,1.34255164,0.32696615,0.00000000,2.05114197,1.29597275
-4.40320160,2.24778166,0.00102584,1.36563519,0.33963775,0.00000000,2.13152904,1.30655480
-4.39719860,2.30235093,0.00091832,1.39316078,0.35414211,0.00000000,2.22434728,1.32111974
-4.39119560,2.36427717,0.00084840,1.42412138,0.37029013,0.00000000,2.32900850,1.33848380
-4.38519260,2.43223846,0.00081300,1.45766318,0.38793455,0.00000000,2.44512163,1.35763109
-4.37918959,2.50520598,0.00080952,1.49310616,0.40696917,0.00000000,2.57249265,1.37773941
-4.37318659,2.58245300,0.00083582,1.52995449,0.42732598,0.00000000,2.71110794,1.39819625
-4.36718359,2.66354727,0.00089022,1.56789643,0.44897018,0.00000000,2.86110129,1.41860455
-4.36118059,2.74832737,0.00097142,1.60679386,0.47189352,0.00000000,3.02270592,1.43877829
-4.35517759,2.83686450,0.00107848,1.64666212,0.49610616,0.00000000,3.19619341,1.45872822
-4.34917459,2.92941173,0.00121079,1.68764140,0.52162760,0.00000000,3.38180287,1.47863866
-4.34317159,3.02634359,0.00136798,1.72996113,0.54847720,0.00000000,3.57966408,1.49883661
-4.33716858,3.12808948,0.00154990,1.77389959,0.57666485,0.00000000,3.78971893,1.51975476
-4.33116558,3.23506466,0.00175659,1.81974075,0.60618253,0.00000000,4.01164625,1.54189034
-4.32516258,3.34760292,0.00198824,1.86773099,0.63699727,0.00000000,4.24479478,1.56576194
-4.31915958,3.46589491,0.00224518,1.91803813,0.66904618,0.00000000,4.48812920,1.59186638
-4.31315658,3.58993611,0.00252786,1.97071512,0.70223392,0.00000000,4.74019352,1.62063798
-4.30715358,3.71948753,0.00283689,2.02567061,0.73643311,0.00000000,4.99909539,1.65241227
