energy_ev,total_up,As_p_up,As_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-5.86193097,0.68098715,0.13264543,0.00000000,0.10894272,0.09727596,0.00403769,0.23223453
-5.85592796,0.68240317,0.13677856,0.00000000,0.11243111,0.09798514,0.00386427,0.22862545
-5.84992496,0.68926364,0.14234872,0.00000000,0.11667046,0.09958509,0.00374844,0.22639651
-5.84392196,0.70134750,0.14924822,0.00000000,0.12162871,0.10202632,0.00369123,0.22554613
-5.83791896,0.71829963,0.15733762,0.00000000,0.12725272,0.10523859,0.00369325,0.22603322
-5.83191596,0.73964225,0.16644930,0.00000000,0.13346948,0.10913304,0.00375484,0.22777932
-5.82591296,0.76479015,0.17639185,0.00000000,0.14018805,0.11360483,0.00387620,0.23067206
-5.81990995,0.79306964,0.18695517,0.00000000,0.14730237,0.11853630,0.00405750,0.23456982
-5.81390695,0.82374056,0.19791622,0.00000000,0.15469468,0.12380050,0.00429899,0.23930757
-5.80790395,0.85602091,0.20904529,0.00000000,0.16223961,0.12926515,0.00460108,0.24470360
-5.80190095,0.88911332,0.22011254,0.00000000,0.16980870,0.13479675,0.00496444,0.25056693
-5.79589795,0.92223240,0.23089474,0.00000000,0.17727518,0.14026491,0.00538997,0.25670515
-5.78989495,0.95463187,0.24118189,0.00000000,0.18451880,0.14554648,0.00587886,0.26293232
-5.78389195,0.98563055,0.25078347,0.00000000,0.19143054,0.15052960,0.00643250,0.26907662
-5.77788894,1.01463590,0.25953413,0.00000000,0.19791687,0.15511732,0.00705246,0.27498728
-5.77188594,1.04116402,0.26729858,0.00000000,0.20390341,0.15923067,0.00774037,0.28054067
-5.76588294,1.06485526,0.27397529,0.00000000,0.20933778,0.16281111,0.00849776,0.28564498
-5.75987994,1.08548451,0.27949908,0.00000000,0.21419139,0.16582211,0.00932591,0.29024340
-5.75387694,1.10296552,0.28384224,0.00000000,0.21846018,0.16824987,0.01022567,0.29431560
-5.74787394,1.11734917,0.28701425,0.00000000,0.22216417,0.17010317,0.01119722,0.29787738
-5.74187094,1.12881548,0.28905995,0.00000000,0.22534582,0.17141213,0.01223990,0.30097838
-5.73586793,1.13765980,0.29005647,0.00000000,0.22806729,0.17222626,0.01335195,0.30369822
-5.72986493,1.14427386,0.29010887,0.00000000,0.23040677,0.17261159,0.01453038,0.30614097
-5.72386193,1.14912267,0.28934474,0.00000000,0.23245401,0.17264721,0.01577076,0.30842842
-5.71785893,1.15271842,0.28790811,0.00000000,0.23430543,0.17242137,0.01706713,0.31069243
-5.71185593,1.15559285,0.28595305,0.00000000,0.23605884,0.17202724,0.01841194,0.31306681
-5.70585293,1.15826967,0.28363704,0.00000000,0.23780844,0.17155870,0.01979608,0.31567922
-5.69984992,1.16123843,0.28111474,0.00000000,0.23964004,0.17110635,0.02120896,0.31864349
-5.69384692,1.16493146,0.27853241,0.00000000,0.24162709,0.17075385,0.02263869,0.32205285
-5.68784392,1.16970505,0.27602309,0.00000000,0.24382752,0.17057496,0.02407240,0.32597447
-5.68184092,1.17582606,0.27370308,0.00000000,0.24628179,0.17063128,0.02549656,0.33044564
-5.67583792,1.18346447,0.27166959,0.00000000,0.24901212,0.17097092,0.02689745,0.33547179
-5.66983492,1.19269250,0.26999981,0.00000000,0.25202306,0.17162806,0.02826169,0.34102655
-5.66383192,1.20349005,0.26875133,0.00000000,0.25530332,0.17262349,0.02957680,0.34705377
-5.65782891,1.21575609,0.26796380,0.00000000,0.25882871,0.17396594,0.03083185,0.35347146
-5.65182591,1.22932523,0.26766166,0.00000000,0.26256611,0.17565428,0.03201804,0.36017737
-5.64582291,1.24398835,0.26785771,0.00000000,0.26647806,0.17768019,0.03312934,0.36705592
-5.63981991,1.25951574,0.26855720,0.00000000,0.27052784,0.18003124,0.03416300,0.37398603
-5.63381691,1.27568140,0.26976210,0.00000000,0.27468457,0.18269422,0.03512004,0.38084935
-5.62781391,1.29228672,0.27147522,0.00000000,0.27892806,0.18565819,0.03600557,0.38753854
-5.62181091,1.30918202,0.27370388,0.00000000,0.28325302,0.18891738,0.03682894,0.39396488
-5.61580790,1.32628436,0.27646273,0.00000000,0.28767243,0.19247344,0.03760383,0.40006485
-5.60980490,1.34359053,0.27977559,0.00000000,0.29221971,0.19633696,0.03834796,0.40580538
-5.60380190,1.36118415,0.28367611,0.00000000,0.29694957,0.20052818,0.03908277,0.41118723
-5.59779890,1.37923639,0.28820707,0.00000000,0.30193746,0.20507667,0.03983277,0.41624645
-5.59179590,1.39800010,0.29341841,0.00000000,0.30727753,0.21002014,0.04062472,0.42105376
-5.58579290,1.41779762,0.29936412,0.00000000,0.31307923,0.21540226,0.04148668,0.42571195
-5.57978989,1.43900298,0.30609798,0.00000000,0.31946274,0.22126968,0.04244681,0.43035128
-5.57378689,1.46201941,0.31366865,0.00000000,0.32655335,0.22766846,0.04353219,0.43512339
-5.56778389,1.48725367,0.32211422,0.00000000,0.33447516,0.23464007,0.04476745,0.44019382
-5.56178089,1.51508857,0.33145673,0.00000000,0.34334443,0.24221720,0.04617354,0.44573373
-5.55577789,1.54585551,0.34169694,0.00000000,0.35326292,0.25041970,0.04776646,0.45191122
-5.54977489,1.57980864,0.35280984,0.00000000,0.36431156,0.25925095,0.04955622,0.45888271
-5.54377189,1.61710238,0.36474116,0.00000000,0.37654483,0.26869482,0.05154591,0.46678490
-5.53776888,1.65777357,0.37740525,0.00000000,0.38998612,0.27871356,0.05373111,0.47572765
-5.53176588,1.70172962,0.39068455,0.00000000,0.40462438,0.28924675,0.05609955,0.48578817
-5.52576288,1.74874325,0.40443081,0.00000000,0.42041211,0.30021141,0.05863117,0.49700680
-5.51975988,1.79845442,0.41846812,0.00000000,0.43726502,0.31150343,0.06129844,0.50938452
-5.51375688,1.85037931,0.43259758,0.00000000,0.45506312,0.32300015,0.06406718,0.52288230
-5.50775388,1.90392595,0.44660363,0.00000000,0.47365338,0.33456408,0.06689758,0.53742213
-5.50175088,1.95841571,0.46026162,0.00000000,0.49285378,0.34604762,0.06974561,0.55288978
-5.49574787,2.01310938,0.47334630,0.00000000,0.51245849,0.35729849,0.07256462,0.56913893
-5.48974487,2.06723647,0.48564079,0.00000000,0.53224399,0.36816554,0.07530715,0.58599650
-5.48374187,2.12002601,0.49694556,0.00000000,0.55197583,0.37850486,0.07792675,0.60326873
-5.47773887,2.17073724,0.50708692,0.00000000,0.57141567,0.38818548,0.08037984,0.62074787
-5.47173587,2.21868836,0.51592451,0.00000000,0.59032831,0.39709478,0.08262746,0.63821893
-5.46573287,2.26328199,0.52335734,0.00000000,0.60848850,0.40514291,0.08463673,0.65546639
-5.45972986,2.30402582,0.52932806,0.00000000,0.62568702,0.41226629,0.08638214,0.67228041
-5.45372686,2.34054756,0.53382509,0.00000000,0.64173607,0.41842986,0.08784638,0.68846252
-5.44772386,2.37260360,0.53688252,0.00000000,0.65647361,0.42362790,0.08902078,0.70383047
-5.44172086,2.40008104,0.53857767,0.00000000,0.66976668,0.42788363,0.08990540,0.71822233
-5.43571786,2.42299340,0.53902654,0.00000000,0.68151350,0.43124739,0.09050855,0.73149974
-5.42971486,2.44147064,0.53837717,0.00000000,0.69164460,0.43379371,0.09084602,0.74355035
-5.42371186,2.45574440,0.53680150,0.00000000,0.70012287,0.43561745,0.09093989,0.75428966
-5.41770885,2.46612970,0.53448600,0.00000000,0.70694281,0.43682925,0.09081707,0.76366233
-5.41170585,2.47300471,0.53162170,0.00000000,0.71212908,0.43755061,0.09050768,0.77164318
-5.40570285,2.47679000,0.52839413,0.00000000,0.71573471,0.43790895,0.09004326,0.77823793
-5.39969985,2.47792882,0.52497380,0.00000000,0.71783898,0.43803305,0.08945506,0.78348404
-5.39369685,2.47686995,0.52150768,0.00000000,0.71854543,0.43804895,0.08877241,0.78745157
-5.38769385,2.47405413,0.51811229,0.00000000,0.71797998,0.43807685,0.08802130,0.79024418
-5.38169085,2.46990506,0.51486873,0.00000000,0.71628943,0.43822898,0.08722328,0.79200038
-5.37568784,2.46482534,0.51181979,0.00000000,0.71364037,0.43860858,0.08639465,0.79289472
-5.36968484,2.45919749,0.50896961,0.00000000,0.71021858,0.43931008,0.08554606,0.79313908
-5.36368184,2.45338955,0.50628547,0.00000000,0.70622876,0.44042030,0.08468255,0.79298357
-5.35767884,2.44776449,0.50370191,0.00000000,0.70189448,0.44202049,0.08380387,0.79271692
-5.35167584,2.44269229,0.50112665,0.00000000,0.69745831,0.44418908,0.08290525,0.79266605
-5.34567284,2.43856308,0.49844804,0.00000000,0.69318153,0.44700453,0.08197836,0.79319440
-5.33966983,2.43579984,0.49554356,0.00000000,0.68934351,0.45054834,0.08101251,0.79469873
-5.33366683,2.43486885,0.49228865,0.00000000,0.68624013,0.45490736,0.07999598,0.79760409
-5.32766383,2.43628621,0.48856559,0.00000000,0.68418107,0.46017546,0.07891734,0.80235672
-5.32166083,2.44061910,0.48427160,0.00000000,0.68348576,0.46645395,0.07776668,0.80941470
-5.31565783,2.44848056,0.47932583,0.00000000,0.68447764,0.47385068,0.07653675,0.81923635
-5.30965483,2.46051707,0.47367481,0.00000000,0.68747673,0.48247753,0.07522377,0.83226645
-5.30365183,2.47738892,0.46729598,0.00000000,0.69279050,0.49244637,0.07382809,0.84892059
-5.29764882,2.49974353,0.46019914,0.00000000,0.70070324,0.50386350,0.07235436,0.86956807
-5.29164582,2.52818283,0.45242584,0.00000000,0.71146403,0.51682278,0.07081155,0.89451385
-5.28564282,2.56322618,0.44404677,0.00000000,0.72527406,0.53139787,0.06921251,0.92398045
-5.27963982,2.60527066,0.43515726,0.00000000,0.74227356,0.54763385,0.06757335,0.95809047
-5.27363682,2.65455123,0.42587144,0.00000000,0.76252915,0.56553893,0.06591248,0.99685078
-5.26763382,2.71110316,0.41631520,0.00000000,0.78602233,0.58507661,0.06424959,1.04013923
-5.26163082,2.77472947,0.40661869,0.00000000,0.81263984,0.60615906,0.06260445,1.08769488
-5.25562781,2.84497572,0.39690864,0.00000000,0.84216667,0.62864213,0.06099572,1.13911255
-5.24962481,2.92111448,0.38730112,0.00000000,0.87428232,0.65232250,0.05943986,1.19384234
-5.24362181,3.00214117,0.37789516,0.00000000,0.90856096,0.67693738,0.05795009,1.25119470
-5.23761881,3.08678247,0.36876747,0.00000000,0.94447579,0.70216702,0.05653565,1.31035113
-5.23161581,3.17351774,0.35996888,0.00000000,0.98140782,0.72763996,0.05520120,1.37038065
-5.22561281,3.26061318,0.35152226,0.00000000,1.01865905,0.75294119,0.05394655,1.43026145
-5.21960980,3.34616769,0.34342236,0.00000000,1.05546966,0.77762270,0.05276671,1.48890736
-5.21360680,3.42816866,0.33563728,0.00000000,1.09103886,0.80121620,0.05165213,1.54519787
-5.20760380,3.50455534,0.32811162,0.00000000,1.12454842,0.82324730,0.05058926,1.59801087
-5.20160080,3.57328687,0.32077085,0.00000000,1.15518822,0.84325065,0.04956132,1.64625646
-5.19559780,3.63241176,0.31352683,0.00000000,1.18218250,0.86078515,0.04854923,1.68891065
-5.18959480,3.68013553,0.30628390,0.00000000,1.20481589,0.87544857,0.04753269,1.72504725
-5.18359180,3.71488331,0.29894540,0.00000000,1.22245787,0.88689094,0.04649121,1.75386663
-5.17758879,3.73535430,0.29141995,0.00000000,1.23458481,0.89482586,0.04540523,1.77472013
-5.17158579,3.74056578,0.28362746,0.00000000,1.24079830,0.89903943,0.04425713,1.78712902
-5.16558279,3.72988465,0.27550429,0.00000000,1.24083928,0.89939625,0.04303208,1.79079717
-5.15957979,3.70304529,0.26700751,0.00000000,1.23459724,0.89584243,0.04171877,1.78561717
-5.15357679,3.66015345,0.25811799,0.00000000,1.22211410,0.88840539,0.04030987,1.77166966
-5.14757379,3.60167636,0.24884227,0.00000000,1.20358291,0.87719079,0.03880241,1.74921614
-5.14157079,3.52842026,0.23921316,0.00000000,1.17934132,0.86237670,0.03719774,1.71868596
-5.13556778,3.44149676,0.22928918,0.00000000,1.14986050,0.84420554,0.03550147,1.68065808
-5.12956478,3.34228045,0.21915288,0.00000000,1.11572985,0.82297435,0.03372311,1.63583897
-5.12356178,3.23235987,0.20890826,0.00000000,1.07763863,0.79902375,0.03187554,1.58503751
-5.11755878,3.11348473,0.19867737,0.00000000,1.03635505,0.77272654,0.02997447,1.52913839
-5.11155578,2.98751164,0.18859648,0.00000000,0.99270392,0.74447607,0.02803763,1.46907508
-5.10555278,2.85635083,0.17881177,0.00000000,0.94754378,0.71467530,0.02608413,1.40580357
-5.09954977,2.72191589,0.16947491,0.00000000,0.90174417,0.68372672,0.02413361,1.34027779
-5.09354677,2.58607811,0.16073862,0.00000000,0.85616396,0.65202346,0.02220558,1.27342753
-5.08754377,2.45062659,0.15275233,0.00000000,0.81163117,0.61994195,0.02031875,1.20613939
-5.08154077,2.31723480,0.14565809,0.00000000,0.76892481,0.58783600,0.01849045,1.13924105
-5.07553777,2.18743378,0.13958674,0.00000000,0.72875893,0.55603249,0.01673621,1.07348900
-5.06953477,2.06259193,0.13465444,0.00000000,0.69176918,0.52482834,0.01506936,1.00955960
-5.06353177,1.94390074,0.13095956,0.00000000,0.65850172,0.49448885,0.01350089,0.94804314
-5.05752876,1.83236592,0.12857997,0.00000000,0.62940456,0.46524697,0.01203926,0.88944077
-5.05152576,1.72880309,0.12757070,0.00000000,0.60482122,0.43730336,0.01069049,0.83416350
-5.04552276,1.63383720,0.12796206,0.00000000,0.58498647,0.41082709,0.00945820,0.78253323
-5.03951976,1.54790500,0.12975817,0.00000000,0.57002415,0.38595665,0.00834381,0.73478503
-5.03351676,1.47125990,0.13293601,0.00000000,0.55994692,0.36280129,0.00734679,0.69107064
-5.02751376,1.40397890,0.13744495,0.00000000,0.55465790,0.34144239,0.00646492,0.65146264
-5.02151076,1.34597124,0.14320689,0.00000000,0.55395419,0.32193497,0.00569464,0.61595928
-5.01550775,1.29698875,0.15011712,0.00000000,0.55753230,0.30430927,0.00503129,0.58448985
-5.00950475,1.25663801,0.15804571,0.00000000,0.56499552,0.28857241,0.00446952,0.55692045
-5.00350175,1.22439430,0.16683985,0.00000000,0.57586336,0.27471016,0.00400349,0.53306034
-4.99749875,1.19961767,0.17632679,0.00000000,0.58958291,0.26268895,0.00362720,0.51266886
-4.99149575,1.18157108,0.18631761,0.00000000,0.60554224,0.25245808,0.00333469,0.49546292
-4.98549275,1.16944069,0.19661169,0.00000000,0.62308562,0.24395216,0.00312024,0.48112518
-4.97948974,1.16235805,0.20700176,0.00000000,0.64153031,0.23709383,0.00297849,0.46931283
-4.97348674,1.15942385,0.21727937,0.00000000,0.66018465,0.23179662,0.00290459,0.45966692
-4.96748374,1.15973274,0.22724079,0.00000000,0.67836687,0.22796802,0.00289424,0.45182204
-4.96148074,1.16239842,0.23669281,0.00000000,0.69542415,0.22551241,0.00294368,0.44541616
-4.95547774,1.16657806,0.24545845,0.00000000,0.71075118,0.22433397,0.00304972,0.44010024
-4.94947474,1.17149529,0.25338228,0.00000000,0.72380760,0.22433925,0.00320964,0.43554743
-4.94347174,1.17646050,0.26033500,0.00000000,0.73413353,0.22543929,0.00342112,0.43146137
-4.93746873,1.18088775,0.26621715,0.00000000,0.74136251,0.22755121,0.00368214,0.42758319
-4.93146573,1.18430723,0.27096174,0.00000000,0.74523130,0.23059914,0.00399083,0.42369713
-4.92546273,1.18637289,0.27453560,0.00000000,0.74558596,0.23451437,0.00434532,0.41963418
-4.91945973,1.18686467,0.27693946,0.00000000,0.74238401,0.23923487,0.00474366,0.41527391
-4.91345673,1.18568527,0.27820672,0.00000000,0.73569231,0.24470408,0.00518358,0.41054411
-4.90745373,1.18285183,0.27840082,0.00000000,0.72568103,0.25086914,0.00566245,0.40541849
-4.90145073,1.17848278,0.27761164,0.00000000,0.71261367,0.25767880,0.00617713,0.39991251
-4.89544772,1.17278090,0.27595085,0.00000000,0.69683379,0.26508103,0.00672389,0.39407754
-4.88944472,1.16601340,0.27354658,0.00000000,0.67874896,0.27302071,0.00729840,0.38799377
-4.88344172,1.15849039,0.27053764,0.00000000,0.65881283,0.28143760,0.00789569,0.38176228
-4.87743872,1.15054274,0.26706767,0.00000000,0.63750599,0.29026474,0.00851021,0.37549659
-4.87143572,1.14250090,0.26327942,0.00000000,0.61531671,0.29942752,0.00913592,0.36931441
-4.86543272,1.13467548,0.25930946,0.00000000,0.59272226,0.30884357,0.00976640,0.36332971
-4.85942971,1.12734093,0.25528363,0.00000000,0.57017187,0.31842352,0.01039505,0.35764582
-4.85342671,1.12072288,0.25131333,0.00000000,0.54807177,0.32807268,0.01101524,0.35234971
-4.84742371,1.11498969,0.24749282,0.00000000,0.52677318,0.33769351,0.01162058,0.34750777
-4.84142071,1.11024849,0.24389756,0.00000000,0.50656343,0.34718882,0.01220512,0.34316320
-4.83541771,1.10654554,0.24058371,0.00000000,0.48766063,0.35646545,0.01276362,0.33933514
-4.82941471,1.10387067,0.23758851,0.00000000,0.47021173,0.36543824,0.01329170,0.33601935
-4.82341171,1.10216503,0.23493158,0.00000000,0.45429404,0.37403394,0.01378610,0.33319038
-4.81740870,1.10133150,0.23261697,0.00000000,0.43991978,0.38219479,0.01424481,0.33080501
-4.81140570,1.10124684,0.23063565,0.00000000,0.42704322,0.38988162,0.01466713,0.32880656
-4.80540270,1.10177450,0.22896838,0.00000000,0.41556991,0.39707599,0.01505376,0.32712986
-4.79939970,1.10277732,0.22758865,0.00000000,0.40536739,0.40378143,0.01540675,0.32570642
-4.79339670,1.10412903,0.22646554,0.00000000,0.39627671,0.41002341,0.01572940,0.32446948
-4.78739370,1.10572412,0.22556634,0.00000000,0.38812416,0.41584820,0.01602611,0.32335872
-4.78139070,1.10748512,0.22485882,0.00000000,0.38073258,0.42132050,0.01630219,0.32232421
-4.77538769,1.10936741,0.22431305,0.00000000,0.37393174,0.42652003,0.01656356,0.32132945
-4.76938469,1.11136090,0.22390266,0.00000000,0.36756743,0.43153719,0.01681647,0.32035342
-4.76338169,1.11348912,0.22360570,0.00000000,0.36150879,0.43646807,0.01706715,0.31939141
-4.75737869,1.11580558,0.22340496,0.00000000,0.35565383,0.44140903,0.01732153,0.31845481
-4.75137569,1.11838800,0.22328787,0.00000000,0.34993283,0.44645122,0.01758486,0.31756980
-4.74537269,1.12133086,0.22324617,0.00000000,0.34430985,0.45167528,0.01786142,0.31677508
-4.73936968,1.12473680,0.22327520,0.00000000,0.33878228,0.45714650,0.01815428,0.31611888
-4.73336668,1.12870755,0.22337312,0.00000000,0.33337865,0.46291071,0.01846506,0.31565535
-4.72736368,1.13333483,0.22354005,0.00000000,0.32815495,0.46899115,0.01879381,0.31544062
-4.72136068,1.13869198,0.22377718,0.00000000,0.32318975,0.47538638,0.01913887,0.31552876
-4.71535768,1.14482649,0.22408599,0.00000000,0.31857838,0.48206936,0.01949690,0.31596785
-4.70935468,1.15175409,0.22446752,0.00000000,0.31442654,0.48898782,0.01986293,0.31679627
-4.70335168,1.15945442,0.22492181,0.00000000,0.31084368,0.49606568,0.02023047,0.31803962
-4.69734867,1.16786866,0.22544744,0.00000000,0.30793631,0.50320568,0.02059171,0.31970813
-4.69134567,1.17689894,0.22604126,0.00000000,0.30580177,0.51029291,0.02093777,0.32179494
-4.68534267,1.18640975,0.22669818,0.00000000,0.30452243,0.51719917,0.02125897,0.32427509
-4.67933967,1.19623105,0.22741112,0.00000000,0.30416076,0.52378793,0.02154520,0.32710546
-4.67333667,1.20616303,0.22817106,0.00000000,0.30475532,0.52991965,0.02178623,0.33022542
-4.66733367,1.21598224,0.22896718,0.00000000,0.30631780,0.53545740,0.02197208,0.33355839
-4.66133067,1.22544883,0.22978707,0.00000000,0.30883131,0.54027228,0.02209338,0.33701406
-4.65532766,1.23431463,0.23061703,0.00000000,0.31224983,0.54424877,0.02214170,0.34049125
-4.64932466,1.24233178,0.23144242,0.00000000,0.31649887,0.54728953,0.02210988,0.34388122
-4.64332166,1.24926155,0.23224810,0.00000000,0.32147739,0.54931962,0.02199225,0.34707137
-4.63731866,1.25488308,0.23301897,0.00000000,0.32706076,0.55029003,0.02178491,0.34994904
-4.63131566,1.25900163,0.23374049,0.00000000,0.33310467,0.55018022,0.02148582,0.35240549
-4.62531266,1.26145623,0.23439934,0.00000000,0.33944998,0.54899978,0.02109496,0.35433953
-4.61930965,1.26212628,0.23498404,0.00000000,0.34592809,0.54678906,0.02061433,0.35566109
-4.61330665,1.26093694,0.23548569,0.00000000,0.35236677,0.54361873,0.02004793,0.35629418
-4.60730365,1.25786321,0.23589861,0.00000000,0.35859625,0.53958844,0.01940163,0.35617948
-4.60130065,1.25293243,0.23622100,0.00000000,0.36445519,0.53482450,0.01868309,0.35527618
-4.59529765,1.24622536,0.23645556,0.00000000,0.36979646,0.52947681,0.01790147,0.35356330
-4.58929465,1.23787563,0.23661005,0.00000000,0.37449241,0.52371518,0.01706724,0.35104019
-4.58329165,1.22806796,0.23669774,0.00000000,0.37843957,0.51772520,0.01619191,0.34772644
-4.57728864,1.21703505,0.23673779,0.00000000,0.38156242,0.51170396,0.01528769,0.34366119
-4.57128564,1.20505362,0.23675554,0.00000000,0.38381637,0.50585576,0.01436725,0.33890184
-4.56528264,1.19243972,0.23678271,0.00000000,0.38518969,0.50038812,0.01344337,0.33352236
-4.55927964,1.17954372,0.23685756,0.00000000,0.38570444,0.49550818,0.01252872,0.32761129
-4.55327664,1.16674527,0.23702491,0.00000000,0.38541638,0.49141985,0.01163561,0.32126950
-4.54727364,1.15444828,0.23733621,0.00000000,0.38441401,0.48832159,0.01077574,0.31460791
-4.54127064,1.14307649,0.23784945,0.00000000,0.38281658,0.48640503,0.00996011,0.30774519
-4.53526763,1.13306924,0.23862907,0.00000000,0.38077143,0.48585434,0.00919884,0.30080566
-4.52926463,1.12487777,0.23974574,0.00000000,0.37845052,0.48684622,0.00850117,0.29391726
-4.52326163,1.11896171,0.24127599,0.00000000,0.37604643,0.48955032,0.00787538,0.28720979
-4.51725863,1.11578555,0.24330164,0.00000000,0.37376769,0.49412989,0.00732882,0.28081329
-4.51125563,1.11581467,0.24590896,0.00000000,0.37183377,0.50074220,0.00686798,0.27485665
-4.50525263,1.11951054,0.24918747,0.00000000,0.37046955,0.50953855,0.00649856,0.26946620
-4.49924962,1.12732468,0.25322824,0.00000000,0.36989946,0.52066347,0.00622553,0.26476441
-4.49324662,1.13969080,0.25812178,0.00000000,0.37034128,0.53425271,0.00605322,0.26086842
-4.48724362,1.15701500,0.26395529,0.00000000,0.37199975,0.55043000,0.00598540,0.25788844
-4.48124062,1.17966365,0.27080940,0.00000000,0.37505986,0.56930217,0.00602535,0.25592587
-4.47523762,1.20794909,0.27875435,0.00000000,0.37968021,0.59095289,0.00617583,0.25507117
-4.46923462,1.24211330,0.28784575,0.00000000,0.38598633,0.61543496,0.00643911,0.25540132
-4.46323162,1.28231003,0.29811998,0.00000000,0.39406439,0.64276154,0.00681692,0.25697711
-4.45722861,1.32858616,0.30958955,0.00000000,0.40395526,0.67289666,0.00731031,0.25984013
-4.45122561,1.38086328,0.32223855,0.00000000,0.41564946,0.70574576,0.00791955,0.26400975
-4.44522261,1.43892054,0.33601847,0.00000000,0.42908320,0.74114666,0.00864395,0.26948016
-4.43921961,1.50238011,0.35084480,0.00000000,0.44413567,0.77886192,0.00948167,0.27621763
-4.43321661,1.57069666,0.36659458,0.00000000,0.46062820,0.81857326,0.01042949,0.28415836
-4.42721361,1.64315188,0.38310528,0.00000000,0.47832524,0.85987870,0.01148259,0.29320697
-4.42121061,1.71885539,0.40017521,0.00000000,0.49693756,0.90229310,0.01263438,0.30323591
-4.41520760,1.79675281,0.41756561,0.00000000,0.51612772,0.94525255,0.01387629,0.31408602
-4.40920460,1.87564142,0.43500463,0.00000000,0.53551776,0.98812292,0.01519764,0.32556825
-4.40320160,1.95419370,0.45219305,0.00000000,0.55469917,1.03021249,0.01658560,0.33746674
-4.39719860,2.03098828,0.46881169,0.00000000,0.57324464,1.07078866,0.01802514,0.34954316
-4.39119560,2.10454761,0.48453040,0.00000000,0.59072144,1.10909812,0.01949917,0.36154239
-4.38519260,2.17338115,0.49901809,0.00000000,0.60670589,1.14438979,0.02098866,0.37319917
-4.37918959,2.23603237,0.51195359,0.00000000,0.62079815,1.17593982,0.02247295,0.38424583
-4.37318659,2.29112775,0.52303684,0.00000000,0.63263702,1.20307730,0.02393012,0.39442051
-4.36718359,2.33742568,0.53199974,0.00000000,0.64191369,1.22520983,0.02533739,0.40347580
-4.36118059,2.37386301,0.53861636,0.00000000,0.64838412,1.24184742,0.02667172,0.41118736
-4.35517759,2.39959712,0.54271190,0.00000000,0.65187917,1.25262393,0.02791036,0.41736213
-4.34917459,2.41404155,0.54416988,0.00000000,0.65231209,1.25731473,0.02903151,0.42184587
-4.34317159,2.41689357,0.54293738,0.00000000,0.64968295,1.25584979,0.03001497,0.42452969
-4.33716858,2.40815224,0.53902789,0.00000000,0.64407969,1.24832163,0.03084279,0.42535524
-4.33116558,2.38812632,0.53252172,0.00000000,0.63567589,1.23498762,0.03149990,0.42431842
-4.32516258,2.35743149,0.52356393,0.00000000,0.62472513,1.21626663,0.03197469,0.42147138
-4.31915958,2.31697727,0.51235987,0.00000000,0.61155236,1.19273007,0.03225948,0.41692282
-4.31315658,2.26794406,0.49916861,0.00000000,0.59654267,1.16508788,0.03235091,0.41083652
-4.30715358,2.21175157,0.48429450,0.00000000,0.58012793,1.13417006,0.03225020,0.40342818
