energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up
-5.20160080,0.50559274,0.00058397,0.01149742,0.27247901,0.00037744,0.22439603,0.23162460
-5.19559780,0.50805670,0.00060728,0.01110882,0.27138558,0.00038136,0.22330699,0.23570947
-5.18959480,0.51427381,0.00063283,0.01109447,0.27242412,0.00038672,0.22418942,0.24142408
-5.18359180,0.52442929,0.00066066,0.01147390,0.27569927,0.00039374,0.22711704,0.24883951
-5.17758879,0.53869176,0.00069078,0.01227117,0.28130783,0.00040263,0.23215917,0.25801716
-5.17158579,0.55721384,0.00072312,0.01351509,0.28933934,0.00041358,0.23938154,0.26900894
-5.16558279,0.58013334,0.00075756,0.01523918,0.29987679,0.00042675,0.24884725,0.28185800
-5.15957979,0.60757485,0.00079392,0.01748132,0.31299739,0.00044228,0.26061739,0.29659982
-5.15357679,0.63965106,0.00083198,0.02028308,0.32877301,0.00046027,0.27475143,0.31326322
-5.14757379,0.67646333,0.00087149,0.02368865,0.34727015,0.00048081,0.29130693,0.33187137
-5.14157079,0.71810100,0.00091219,0.02774350,0.36854904,0.00050398,0.31033840,0.35244214
-5.13556778,0.76463877,0.00095379,0.03249251,0.39266172,0.00052982,0.33189516,0.37498780
-5.12956478,0.81613186,0.00099603,0.03797794,0.41964884,0.00055835,0.35601795,0.39951363
-5.12356178,0.87260855,0.00103863,0.04423700,0.44953504,0.00058958,0.38273427,0.42601537
-5.11755878,0.93405998,0.00108135,0.05129918,0.48232293,0.00062348,0.41205246,0.45447535
-5.11155578,1.00042748,0.00112397,0.05918351,0.51798580,0.00066000,0.44395468,0.48485748
-5.10555278,1.07158772,0.00116628,0.06789573,0.55645930,0.00069904,0.47838889,0.51710093
-5.09954977,1.14733642,0.00120810,0.07742557,0.59763237,0.00074048,0.51526038,0.55111322
-5.09354677,1.22737159,0.00124925,0.08774429,0.64133819,0.00078412,0.55442329,0.58676269
-5.08754377,1.31127740,0.00128956,0.09880260,0.68734556,0.00082971,0.59567256,0.62387122
-5.08154077,1.39851002,0.00132883,0.11052911,0.73535151,0.00087695,0.63873714,0.66220757
-5.07553777,1.48838681,0.00136686,0.12282949,0.78497583,0.00092543,0.68327497,0.70148206
-5.06953477,1.58008024,0.00140340,0.13558641,0.83575830,0.00097469,0.72887042,0.74134320
-5.06353177,1.67261761,0.00143816,0.14866040,0.88715914,0.00102417,0.77503471,0.78137690
-5.05752876,1.76488772,0.00147081,0.16189169,0.93856324,0.00107325,0.82120976,0.82110863
-5.05152576,1.85565494,0.00150095,0.17510301,0.98928841,0.00112123,0.86677574,0.86000891
-5.04552276,1.94358095,0.00152813,0.18810328,1.03859772,0.00116733,0.91106228,0.89750227
-5.03951976,2.02725388,0.00155185,0.20069220,1.08571581,0.00121076,0.95336332,0.93297956
-5.03351676,2.10522400,0.00157159,0.21266556,1.12984856,0.00125069,0.99295500,0.96581333
-5.02751376,2.17604480,0.00158680,0.22382097,1.17020560,0.00128628,1.02911615,0.99537571
-5.02151076,2.23831768,0.00159692,0.23396393,1.20602453,0.00131672,1.06115033,1.02105812
-5.01550775,2.29073830,0.00160141,0.24291390,1.23659591,0.00134126,1.08840868,1.04229179
-5.00950475,2.33214233,0.00159980,0.25051012,1.26128773,0.00135921,1.11031222,1.05856831
-5.00350175,2.36154824,0.00159166,0.25661687,1.27956813,0.00136999,1.12637270,1.06945888
-4.99749875,2.37819493,0.00157668,0.26112796,1.29102507,0.00137317,1.13621075,1.07463146
-4.99149575,2.38157210,0.00155464,0.26397025,1.29538215,0.00136843,1.13957054,1.07386479
-4.98549275,2.37144173,0.00152549,0.26510587,1.29250935,0.00135564,1.13632991,1.06705848
-4.97948974,2.34784938,0.00148927,0.26453329,1.28242835,0.00133482,1.12650567,1.05423858
-4.97348674,2.31112479,0.00144622,0.26228698,1.26531204,0.00130618,1.11025353,1.03555841
-4.96748374,2.26187151,0.00139670,0.25843569,1.24147822,0.00127008,1.08786283,1.01129444
-4.96148074,2.20094630,0.00134122,0.25307963,1.21137783,0.00122706,1.05974626,0.98183750
-4.95547774,2.12942930,0.00128043,0.24634647,1.17557843,0.00117779,1.02642517,0.94767981
-4.94947474,2.04858659,0.00121507,0.23838653,1.13474371,0.00112306,0.98851117,0.90939847
-4.94347174,1.95982714,0.00114599,0.22936735,1.08961025,0.00106376,0.94668514,0.86763628
-4.93746873,1.86465625,0.00107411,0.21946791,1.04096267,0.00100085,0.90167451,0.82308094
-4.93146573,1.76462802,0.00100036,0.20887273,0.98960841,0.00093531,0.85423019,0.77644359
-4.92546273,1.66129891,0.00092570,0.19776628,0.93635342,0.00086816,0.80510399,0.72843776
-4.91945973,1.55618457,0.00085106,0.18632771,0.88197985,0.00080038,0.75502771,0.67975969
-4.91345673,1.45072177,0.00077735,0.17472629,0.82722655,0.00073291,0.70469476,0.63107080
-4.90745373,1.34623678,0.00070539,0.16311762,0.77277335,0.00066664,0.65474481,0.58298306
-4.90145073,1.24392115,0.00063592,0.15164077,0.71922924,0.00060236,0.60575218,0.53604761
-4.89544772,1.14481545,0.00056961,0.14041629,0.66712493,0.00054078,0.55821796,0.49074694
-4.88944472,1.04980089,0.00050700,0.12954523,0.61690956,0.00048249,0.51256597,0.44749072
-4.88344172,0.95959843,0.00044853,0.11910898,0.56895138,0.00042799,0.46914238,0.40661496
-4.87743872,0.87477461,0.00039454,0.10916989,0.52354179,0.00037766,0.42821850,0.36838439
-4.87143572,0.79575304,0.00034526,0.09977256,0.48090223,0.00033179,0.38999631,0.33299736
-4.86543272,0.72283017,0.00030082,0.09094561,0.44119315,0.00029058,0.35461603,0.30059291
-4.85942971,0.65619408,0.00026128,0.08270375,0.40452426,0.00025413,0.32216519,0.27125923
-4.85342671,0.59594477,0.00022662,0.07505011,0.37096528,0.00022250,0.29268834,0.24504297
-4.84742371,0.54211467,0.00019675,0.06797855,0.34055662,0.00019566,0.26619691,0.22195868
-4.84142071,0.49468814,0.00017156,0.06147588,0.31331911,0.00017357,0.24267860,0.20199796
-4.83541771,0.45361886,0.00015088,0.05552397,0.28926250,0.00015615,0.22210575,0.18513763
-4.82941471,0.41884436,0.00013454,0.05010148,0.26839212,0.00014328,0.20444244,0.17134665
-4.82341171,0.39029708,0.00012234,0.04518537,0.25071367,0.00013485,0.18964984,0.16059147
-4.81740870,0.36791153,0.00011409,0.04075204,0.23623572,0.00013074,0.17768990,0.15283956
-4.81140570,0.35162759,0.00010960,0.03677818,0.22497019,0.00013083,0.16852709,0.14806104
-4.80540270,0.34138987,0.00010868,0.03324121,0.21693073,0.00013501,0.16212846,0.14622848
-4.79939970,0.33714348,0.00011115,0.03011956,0.21212926,0.00014316,0.15846198,0.14731492
-4.79339670,0.33882678,0.00011684,0.02739266,0.21057106,0.00015515,0.15749343,0.15129031
-4.78739370,0.34636148,0.00012557,0.02504072,0.21224850,0.00017087,0.15918224,0.15811664
-4.78139070,0.35964100,0.00013718,0.02304447,0.21713416,0.00019016,0.16347639,0.16774216
-4.77538769,0.37851776,0.00015148,0.02138474,0.22517345,0.00021287,0.17030685,0.18009490
-4.76938469,0.40279025,0.00016827,0.02004210,0.23627738,0.00023880,0.17958197,0.19507608
-4.76338169,0.43219074,0.00018736,0.01899638,0.25031585,0.00026772,0.19118202,0.21255375
-4.75737869,0.46637448,0.00020850,0.01822643,0.26711192,0.00029935,0.20495447,0.23235703
-4.75137569,0.50491109,0.00023142,0.01770977,0.28643747,0.00033335,0.22071016,0.25427154
-4.74537269,0.54727900,0.00025583,0.01742248,0.30801048,0.00036933,0.23822083,0.27803624
-4.73936968,0.59286341,0.00028139,0.01733911,0.33149452,0.00040684,0.25721808,0.30334204
-4.73336668,0.64095826,0.00030773,0.01743276,0.35650031,0.00044539,0.27739420,0.32983250
-4.72736368,0.69077251,0.00033446,0.01767522,0.38258974,0.00048441,0.29840471,0.35710677
-4.72136068,0.74144080,0.00036114,0.01803729,0.40928224,0.00052330,0.31987289,0.38472475
-4.71535768,0.79203835,0.00038732,0.01848913,0.43606345,0.00056141,0.34139612,0.41221452
-4.70935468,0.84159972,0.00041255,0.01900072,0.46239594,0.00059811,0.36255388,0.43908186
-4.70335168,0.88914096,0.00043636,0.01954239,0.48773174,0.00063271,0.38291720,0.46482153
-4.69734867,0.93368423,0.00045828,0.02008536,0.51152612,0.00066457,0.40205925,0.48892998
-4.69134567,0.97428403,0.00047790,0.02060231,0.53325225,0.00069306,0.41956658,0.51091892
-4.68534267,1.01005394,0.00049481,0.02106796,0.55241602,0.00071762,0.43505066,0.53032928
-4.67933967,1.04019277,0.00050866,0.02145957,0.56857044,0.00073773,0.44815914,0.54674490
-4.67333667,1.06400882,0.00051916,0.02175746,0.58132905,0.00075297,0.45858640,0.55980539
-4.66733367,1.08094124,0.00052608,0.02194536,0.59037764,0.00076302,0.46608277,0.56921743
-4.66133067,1.09057743,0.00052927,0.02201071,0.59548375,0.00076765,0.47046224,0.57476417
-4.65532766,1.09266569,0.00052867,0.02194490,0.59650356,0.00076677,0.47160796,0.57631205
-4.64932466,1.08712237,0.00052427,0.02174328,0.59338579,0.00076040,0.46947557,0.57381494
-4.64332166,1.07403330,0.00051618,0.02140515,0.58617244,0.00074867,0.46409392,0.56731515
-4.63731866,1.05364940,0.00050456,0.02093358,0.57499626,0.00073182,0.45556344,0.55694145
-4.63131566,1.02637660,0.00048967,0.02033513,0.56007527,0.00071022,0.44405193,0.54290409
-4.62531266,0.99276062,0.00047180,0.01961946,0.54170430,0.00068430,0.42978817,0.52548711
-4.61930965,0.95346737,0.00045132,0.01879888,0.52024430,0.00065460,0.41305367,0.50503824
-4.61330665,0.90925980,0.00042863,0.01788782,0.49610957,0.00062169,0.39417274,0.48195699
-4.60730365,0.86097236,0.00040416,0.01690226,0.46975382,0.00058620,0.37350165,0.45668133
-4.60130065,0.80948420,0.00037834,0.01585918,0.44165545,0.00054876,0.35141704,0.42967371
-4.59529765,0.75569222,0.00035164,0.01477593,0.41230280,0.00051003,0.32830436,0.40140695
-4.58929465,0.70048515,0.00032447,0.01366975,0.38217998,0.00047062,0.30454664,0.37235054
-4.58329165,0.64471966,0.00029725,0.01255724,0.35175377,0.00043115,0.28051409,0.34295805
-4.57728864,0.58919924,0.00027036,0.01145396,0.32146210,0.00039215,0.25655492,0.31365591
-4.57128564,0.53465669,0.00024414,0.01037404,0.29170439,0.00035413,0.23298764,0.28483400
-4.56528264,0.48174046,0.00021888,0.00932998,0.26283418,0.00031751,0.21009501,0.25683838
-4.55927964,0.43100527,0.00019482,0.00833241,0.23515387,0.00028264,0.18811981,0.22996612
-4.55327664,0.38290684,0.00017217,0.00739006,0.20891192,0.00024982,0.16726239,0.20446237
-4.54727364,0.33780068,0.00015107,0.00650975,0.18430209,0.00021925,0.14768000,0.18051953
-4.54127064,0.29594460,0.00013161,0.00569643,0.16146482,0.00019108,0.12948769,0.15827843
-4.53526763,0.25750435,0.00011384,0.00495339,0.14049028,0.00016540,0.11276059,0.13783119
-4.52926463,0.22256211,0.00009778,0.00428246,0.12142292,0.00014224,0.09753742,0.11922554
-4.52326163,0.19112694,0.00008341,0.00368422,0.10426718,0.00012156,0.08382489,0.10247028
-4.51725863,0.16314684,0.00007067,0.00315836,0.08899398,0.00010332,0.07160280,0.08754160
-4.51125563,0.13852174,0.00005950,0.00270399,0.07554771,0.00008743,0.06082957,0.07438989
-4.50525263,0.11711693,0.00004980,0.00231998,0.06385349,0.00007380,0.05144792,0.06294689
-4.49924962,0.09877653,0.00004147,0.00200533,0.05382439,0.00006231,0.04339066,0.05313283
-4.49324662,0.08333656,0.00003441,0.00175957,0.04536839,0.00005286,0.03658623,0.04486342
-4.48724362,0.07063742,0.00002852,0.00158308,0.03839501,0.00004536,0.03096408,0.03805658
-4.48124062,0.06053554,0.00002369,0.00147757,0.03282144,0.00003974,0.02645961,0.03263871
-4.47523762,0.05291410,0.00001984,0.00144636,0.02857806,0.00003596,0.02301872,0.02855054
-4.46923462,0.04769266,0.00001689,0.00149484,0.02561342,0.00003402,0.02060196,0.02575244
-4.46323162,0.04483578,0.00001478,0.00163080,0.02389855,0.00003398,0.01918816,0.02422918
-4.45722861,0.04436047,0.00001346,0.00186483,0.02343052,0.00003593,0.01877759,0.02399407
-4.45122561,0.04634253,0.00001291,0.00221061,0.02423546,0.00004003,0.01939468,0.02509265
-4.44522261,0.05092156,0.00001312,0.00268532,0.02637076,0.00004651,0.02109019,0.02760554
-4.43921961,0.05830475,0.00001411,0.00330981,0.02992651,0.00005567,0.02394282,0.03165075
-4.43321661,0.06876906,0.00001592,0.00410890,0.03502614,0.00006787,0.02806027,0.03738505
-4.42721361,0.08266169,0.00001861,0.00511147,0.04182606,0.00008356,0.03357961,0.04500452
-4.42121061,0.10039862,0.00002228,0.00635052,0.05051435,0.00010326,0.04066687,0.05474397
-4.41520760,0.12246079,0.00002703,0.00786306,0.06130819,0.00012757,0.04951575,0.06687508
-4.40920460,0.14938778,0.00003299,0.00968985,0.07445004,0.00015716,0.06034539,0.08170314
-4.40320160,0.18176855,0.00004032,0.01187500,0.09020243,0.00019276,0.07339695,0.09956219
-4.39719860,0.22022900,0.00004918,0.01446531,0.10884129,0.00023514,0.08892904,0.12080831
-4.39119560,0.26541634,0.00005977,0.01750939,0.13064766,0.00028512,0.10721185,0.14581113
-4.38519260,0.31797991,0.00007228,0.02105659,0.15589805,0.00034353,0.12851989,0.17494329
-4.37918959,0.37854889,0.00008691,0.02515564,0.18485328,0.00041121,0.15312352,0.20856811
-4.37318659,0.44770687,0.00010389,0.02985305,0.21774620,0.00048893,0.18127915,0.24702535
-4.36718359,0.52596397,0.00012340,0.03519134,0.25476849,0.00057743,0.21321843,0.29061563
-4.36118059,0.61372722,0.00014566,0.04120705,0.29605697,0.00067733,0.24913665,0.33958360
-4.35517759,0.71126998,0.00017085,0.04792868,0.34167992,0.00078912,0.28918058,0.39410059
-4.34917459,0.81870188,0.00019914,0.05537446,0.39162396,0.00091312,0.33343635,0.45424730
-4.34317159,0.93594025,0.00023067,0.06355028,0.44578229,0.00104943,0.38191770,0.51999730
-4.33716858,1.06268483,0.00026556,0.07244763,0.50394472,0.00119790,0.43455524,0.59120221
-4.33116558,1.19839720,0.00030389,0.08204184,0.56579050,0.00135810,0.49118733,0.66757939
-4.32516258,1.34228634,0.00034574,0.09229053,0.63088438,0.00152931,0.55155308,0.74870309
-4.31915958,1.49330196,0.00039112,0.10313264,0.69867657,0.00171048,0.61528814,0.83399986
-4.31315658,1.65013659,0.00044005,0.11448787,0.76850697,0.00190021,0.68192369,0.92274890
-4.30715358,1.81123750,0.00049252,0.12625678,0.83961413,0.00209680,0.75088911,1.01408796
