energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-5.87393697,2.41842012,0.02548024,0.17048136,1.44040594,0.00000000,0.78981435,0.20439234,0.86281186,0.65063510
-5.86793397,2.42818999,0.02383460,0.17433351,1.44206012,0.00000000,0.79058455,0.20500137,0.86443031,0.66727640
-5.86193097,2.43636795,0.02221288,0.17751844,1.44377827,0.00000000,0.79157028,0.20605835,0.86619783,0.68225343
-5.85592796,2.44304554,0.02062794,0.17997022,1.44571334,0.00000000,0.79285875,0.20757651,0.86823804,0.69541779
-5.84992496,2.44823700,0.01909136,0.18163312,1.44794781,0.00000000,0.79450074,0.20954953,0.87064384,0.70662725
-5.84392196,2.45187259,0.01761333,0.18246354,1.45048620,0.00000000,0.79650590,0.21195082,0.87347161,0.71574769
-5.83791896,2.45379632,0.01620248,0.18243172,1.45325121,0.00000000,0.79883967,0.21473349,0.87673665,0.72265535
-5.83191596,2.45376831,0.01486583,0.18152299,1.45608356,0.00000000,0.80142218,0.21783108,0.88041041,0.72723943
-5.82591296,2.45147229,0.01360874,0.17973859,1.45874610,0.00000000,0.80412931,0.22115913,0.88441973,0.72940509
-5.81990995,2.44652782,0.01243493,0.17709594,1.46093197,0.00000000,0.80679604,0.22461747,0.88864820,0.72907669
-5.81390695,2.43850708,0.01134650,0.17362844,1.46227667,0.00000000,0.80922203,0.22809329,0.89293979,0.72620104
-5.80790395,2.42695526,0.01034401,0.16938471,1.46237347,0.00000000,0.81117928,0.23146471,0.89710458,0.72075080
-5.80190095,2.41141380,0.00942664,0.16442745,1.46079149,0.00000000,0.81242155,0.23460497,0.90092629,0.71272751
-5.79589795,2.39144514,0.00859234,0.15883174,1.45709558,0.00000000,0.81269500,0.23738675,0.90417139,0.70216435
-5.78989495,2.36665782,0.00783799,0.15268317,1.45086682,0.00000000,0.81174966,0.23968675,0.90659912,0.68912830
-5.78389195,2.33673044,0.00715964,0.14607563,1.44172279,0.00000000,0.80935093,0.24139006,0.90797213,0.67372153
-5.77788894,2.30143329,0.00655270,0.13910898,1.42933638,0.00000000,0.80529069,0.24239429,0.90806687,0.65608207
-5.77188594,2.26064642,0.00601216,0.13188676,1.41345214,0.00000000,0.79939724,0.24261319,0.90668345,0.63638340
-5.76588294,2.21437325,0.00553282,0.12451389,1.39389944,0.00000000,0.79154364,0.24197963,0.90365430,0.61483314
-5.75987994,2.16274893,0.00510944,0.11709469,1.37060172,0.00000000,0.78165397,0.24044781,0.89885124,0.59167069
-5.75387694,2.10604320,0.00473695,0.10973107,1.34358136,0.00000000,0.76970711,0.23799461,0.89219061,0.56716407
-5.74787394,2.04465752,0.00441057,0.10252108,1.31296012,0.00000000,0.75573806,0.23462003,0.88363634,0.54160580
-5.74187094,1.97911696,0.00412596,0.09555797,1.27895519,0.00000000,0.73983655,0.23034672,0.87320085,0.51530827
-5.73586793,1.91005718,0.00387922,0.08892953,1.24187119,0.00000000,0.72214327,0.22521873,0.86094380,0.48859853
-5.72986493,1.83820751,0.00366703,0.08271796,1.20208876,0.00000000,0.70284387,0.21929948,0.84696907,0.46181295
-5.72386193,1.76437106,0.00348662,0.07700006,1.16005028,0.00000000,0.68216117,0.21266911,0.83142002,0.43529173
-5.71785893,1.68940283,0.00333578,0.07184788,1.11624389,0.00000000,0.66034602,0.20542145,0.81447362,0.40937359
-5.71185593,1.61418727,0.00321281,0.06732950,1.07118634,0.00000000,0.63766741,0.19766061,0.79633366,0.38439088
-5.70585293,1.53961598,0.00311652,0.06351011,1.02540590,0.00000000,0.61440228,0.18949757,0.77722368,0.36066507
-5.69984992,1.46656689,0.00304614,0.06045309,0.97942592,0.00000000,0.59082561,0.18104673,0.75737982,0.33850286
-5.69384692,1.39588546,0.00300127,0.05822112,0.93375001,0.00000000,0.56720132,0.17242276,0.73704397,0.31819287
-5.68784392,1.32836859,0.00298187,0.05687705,0.88884916,0.00000000,0.54377424,0.16373771,0.71645771,0.30000302
-5.68184092,1.26475161,0.00298814,0.05648451,0.84515155,0.00000000,0.52076371,0.15509862,0.69585687,0.28417832
-5.67583792,1.20569834,0.00302055,0.05710812,0.80303502,0.00000000,0.49835867,0.14660553,0.67546721,0.27093915
-5.66983492,1.15179425,0.00307977,0.05881327,0.76282238,0.00000000,0.47671474,0.13835011,0.65550093,0.26047982
-5.66383192,1.10354229,0.00316670,0.06166517,0.72477951,0.00000000,0.45595293,0.13041470,0.63615421,0.25296720
-5.65782891,1.06136098,0.00328243,0.06572746,0.68911589,0.00000000,0.43616012,0.12287192,0.61760550,0.24853929
-5.65182591,1.02558418,0.00342830,0.07106007,0.65598722,0.00000000,0.41739100,0.11578456,0.60001446,0.24730365
-5.64582291,0.99646199,0.00360588,0.07771650,0.62549977,0.00000000,0.39967123,0.10920597,0.58352138,0.24933541
-5.63981991,0.97416207,0.00381699,0.08574058,0.59771584,0.00000000,0.38300158,0.10318052,0.56824688,0.25467490
-5.63381691,0.95877102,0.00406373,0.09516278,0.57265987,0.00000000,0.36736269,0.09774436,0.55429169,0.26332489
-5.62781391,0.95029535,0.00434849,0.10599616,0.55032469,0.00000000,0.35272005,0.09292613,0.54173637,0.27524745
-5.62181091,0.94866171,0.00467389,0.11823236,0.53067758,0.00000000,0.33902908,0.08874766,0.53064092,0.29036060
-5.61580790,0.95371642,0.00504281,0.13183751,0.51366552,0.00000000,0.32623978,0.08522465,0.52104407,0.30853497
-5.60980490,0.96522436,0.00545826,0.14674866,0.49921968,0.00000000,0.31430096,0.08236710,0.51296245,0.32959064
-5.60380190,0.98286737,0.00592331,0.16287068,0.48725867,0.00000000,0.30316363,0.08017959,0.50638950,0.35329464
-5.59779890,1.00624272,0.00644097,0.18007404,0.47769070,0.00000000,0.29278359,0.07866141,0.50129434,0.37935929
-5.59179590,1.03486211,0.00701402,0.19819367,0.47041462,0.00000000,0.28312315,0.07780641,0.49762071,0.40744186
-5.58579290,1.06815166,0.00764482,0.21702905,0.46531985,0.00000000,0.27415184,0.07760282,0.49528610,0.43714578
-5.57978989,1.10545377,0.00833514,0.23634573,0.46228564,0.00000000,0.26584635,0.07803283,0.49418130,0.46802375
-5.57378689,1.14603115,0.00908591,0.25587837,0.46117976,0.00000000,0.25818970,0.07907221,0.49417058,0.49958290
-5.56778389,1.18907371,0.00989705,0.27533524,0.46185697,0.00000000,0.25116979,0.08068993,0.49509260,0.53129211
-5.56178089,1.23370851,0.01076723,0.29440419,0.46415767,0.00000000,0.24477760,0.08284781,0.49676221,0.56259154
-5.55577789,1.27901313,0.01169374,0.31276000,0.46790697,0.00000000,0.23900514,0.08550044,0.49897326,0.59290405
-5.54977489,1.32403225,0.01267236,0.33007269,0.47291454,0.00000000,0.23384346,0.08859526,0.50150247,0.62164846
-5.54377189,1.36779729,0.01369725,0.34601671,0.47897547,0.00000000,0.22928080,0.09207293,0.50411425,0.64825404
-5.53776888,1.40934864,0.01476099,0.36028052,0.48587224,0.00000000,0.22530114,0.09586801,0.50656651,0.67217585
-5.53176588,1.44775971,0.01585460,0.37257620,0.49337798,0.00000000,0.22188327,0.09991001,0.50861717,0.69291022
-5.52576288,1.48216201,0.01696767,0.38264868,0.50126090,0.00000000,0.21900044,0.10412475,0.51003130,0.71000980
-5.51975988,1.51177011,0.01808859,0.39028412,0.50928985,0.00000000,0.21662072,0.10843599,0.51058850,0.72309742
-5.51375688,1.53590550,0.01920479,0.39531714,0.51724068,0.00000000,0.21470786,0.11276731,0.51009024,0.73187818
-5.50775388,1.55401813,0.02030311,0.39763645,0.52490320,0.00000000,0.21322291,0.11704421,0.50836697,0.73614912
-5.50175088,1.56570450,0.02137011,0.39718867,0.53208831,0.00000000,0.21212614,0.12119614,0.50528442,0.73580595
-5.49574787,1.57072138,0.02239255,0.39398011,0.53863480,0.00000000,0.21137938,0.12515866,0.50074899,0.73084658
-5.48974487,1.56899431,0.02335771,0.38807649,0.54441557,0.00000000,0.21094840,0.12887528,0.49471186,0.72137106
-5.48374187,1.56062024,0.02425387,0.37960049,0.54934260,0.00000000,0.21080532,0.13229915,0.48717158,0.70757812
-5.47773887,1.54586407,0.02507061,0.36872740,0.55337047,0.00000000,0.21093065,0.13539431,0.47817495,0.68975818
-5.47173587,1.52514898,0.02579913,0.35567896,0.55649802,0.00000000,0.21131493,0.13813654,0.46781618,0.66828336
-5.46573287,1.49904090,0.02643251,0.34071572,0.55876794,0.00000000,0.21195972,0.14051361,0.45623423,0.64359475
-5.45972986,1.46822760,0.02696580,0.32412836,0.56026422,0.00000000,0.21287782,0.14252502,0.44360846,0.61618762
-5.45372686,1.43349329,0.02739616,0.30622821,0.56110747,0.00000000,0.21409273,0.14418122,0.43015268,0.58659521
-5.44772386,1.39568988,0.02772273,0.28733756,0.56144818,0.00000000,0.21563715,0.14550222,0.41610787,0.55537175
-5.44172086,1.35570591,0.02794659,0.26778006,0.56145834,0.00000000,0.21755074,0.14651580,0.40173390,0.52307547
-5.43571786,1.31443469,0.02807049,0.24787163,0.56132171,0.00000000,0.21987713,0.14725532,0.38730043,0.49025236
-5.42971486,1.27274300,0.02809858,0.22791229,0.56122327,0.00000000,0.22266035,0.14775729,0.37307755,0.45742111
-5.42371186,1.23144148,0.02803611,0.20817903,0.56133828,0.00000000,0.22594079,0.14805885,0.35932635,0.42505999
-5.41770885,1.19125827,0.02788905,0.18892014,0.56182172,0.00000000,0.22975107,0.14819525,0.34628992,0.39359598
-5.41170585,1.15281659,0.02766375,0.17035090,0.56279847,0.00000000,0.23411189,0.14819748,0.33418510,0.36339636
-5.40570285,1.11661742,0.02736660,0.15265084,0.56435489,0.00000000,0.23902818,0.14809030,0.32319517,0.33476313
-5.39969985,1.08302763,0.02700370,0.13596249,0.56653217,0.00000000,0.24448579,0.14789060,0.31346395,0.30793006
-5.39369685,1.05227402,0.02658066,0.12039151,0.56932196,0.00000000,0.25044887,0.14760633,0.30509135,0.28306235
-5.38769385,1.02444321,0.02610240,0.10600802,0.57266426,0.00000000,0.25685819,0.14723595,0.29813059,0.26025875
-5.38169085,0.99948722,0.02557303,0.09284905,0.57644802,0.00000000,0.26363049,0.14676858,0.29258707,0.23955572
-5.37568784,0.97723423,0.02499590,0.08092178,0.58051420,0.00000000,0.27065895,0.14618457,0.28841906,0.22093338
-5.36968484,0.95740376,0.02437360,0.07020735,0.58466119,0.00000000,0.27781478,0.14545681,0.28554001,0.20432275
-5.36368184,0.93962560,0.02370808,0.06066511,0.58865241,0.00000000,0.28494994,0.14455229,0.28382242,0.18961396
-5.35767884,0.92346129,0.02300088,0.05223699,0.59222566,0.00000000,0.29190090,0.14343420,0.28310308,0.17666490
-5.35167584,0.90842734,0.02225329,0.04485182,0.59510377,0.00000000,0.29849325,0.14206414,0.28318959,0.16531007
-5.34567284,0.89401905,0.02146660,0.03842948,0.59700615,0.00000000,0.30454708,0.14040455,0.28386771,0.15536920
-5.33966983,0.87973391,0.02064235,0.03288478,0.59766054,0.00000000,0.30988280,0.13842100,0.28490944,0.14665530
-5.33366683,0.86509385,0.01978252,0.02813077,0.59681471,0.00000000,0.31432729,0.13608444,0.28608151,0.13898208
-5.32766383,0.84966533,0.01888969,0.02408178,0.59424735,0.00000000,0.31772001,0.13337313,0.28715394,0.13217037
-5.32166083,0.83307688,0.01796722,0.02065580,0.58977797,0.00000000,0.31991892,0.13027428,0.28790849,0.12605360
-5.31565783,0.81503343,0.01701925,0.01777649,0.58327517,0.00000000,0.32080596,0.12678521,0.28814660,0.12048219
-5.30965483,0.79532730,0.01605080,0.01537464,0.57466336,0.00000000,0.32029178,0.12291413,0.28769670,0.11532687
-5.30365183,0.77384562,0.01506762,0.01338924,0.56392735,0.00000000,0.31831967,0.11868040,0.28642060,0.11048103
-5.29764882,0.75057429,0.01407619,0.01176823,0.55111505,0.00000000,0.31486848,0.11411437,0.28421884,0.10586208
-5.29164582,0.72559859,0.01308348,0.01046886,0.53633803,0.00000000,0.30995438,0.10925677,0.28103481,0.10141204
-5.28564282,0.69910075,0.01209681,0.00945794,0.51977014,0.00000000,0.30363147,0.10415779,0.27685757,0.09709736
-5.27963982,0.67135492,0.01112364,0.00871177,0.50164433,0.00000000,0.29599127,0.09887577,0.27172335,0.09290821
-5.27363682,0.64271977,0.01017133,0.00821611,0.48224776,0.00000000,0.28716089,0.09347577,0.26571572,0.08885728
-5.26763382,0.61362943,0.00924690,0.00796593,0.46191557,0.00000000,0.27730032,0.08802788,0.25896445,0.08497826
-5.26163082,0.58458294,0.00835689,0.00796525,0.44102348,0.00000000,0.26659863,0.08260556,0.25164316,0.08132405
-5.25562781,0.55613285,0.00750712,0.00822688,0.41997954,0.00000000,0.25526932,0.07728390,0.24396587,0.07796492
-5.24962481,0.52887322,0.00670259,0.00877220,0.39921521,0.00000000,0.24354515,0.07213796,0.23618263,0.07498650
-5.24362181,0.50342732,0.00594733,0.00963095,0.37917610,0.00000000,0.23167229,0.06724121,0.22857427,0.07248779
-5.23761881,0.48043538,0.00524437,0.01084093,0.36031262,0.00000000,0.21990432,0.06266411,0.22144654,0.07057918
-5.23161581,0.46054242,0.00459571,0.01244775,0.34307058,0.00000000,0.20849602,0.05847282,0.21512372,0.06938051
-5.22561281,0.44438645,0.00400234,0.01450440,0.32788205,0.00000000,0.19769719,0.05472813,0.20994190,0.06901905
-5.21960980,0.43258692,0.00346427,0.01707081,0.31515660,0.00000000,0.18774677,0.05148447,0.20624196,0.06962756
-5.21360680,0.42573360,0.00298066,0.02021313,0.30527300,0.00000000,0.17886718,0.04878921,0.20436255,0.07134220
-5.20760380,0.42437577,0.00254987,0.02400289,0.29857145,0.00000000,0.17125924,0.04668196,0.20463293,0.07430044
-5.20160080,0.42901184,0.00216961,0.02851585,0.29534655,0.00000000,0.16509758,0.04519414,0.20736598,0.07863868
-5.19559780,0.44007931,0.00183705,0.03383058,0.29584100,0.00000000,0.16052680,0.04434863,0.21285121,0.08448984
-5.18959480,0.45794524,0.00154899,0.04002669,0.30024021,0.00000000,0.15765834,0.04415950,0.22134814,0.09198063
-5.18359180,0.48289716,0.00130193,0.04718276,0.30866783,0.00000000,0.15656811,0.04463193,0.23307979,0.10122862
-5.17758879,0.51513475,0.00109222,0.05537389,0.32118245,0.00000000,0.15729501,0.04576221,0.24822657,0.11233907
-5.17158579,0.55476234,0.00091619,0.06466891,0.33777554,0.00000000,0.15984038,0.04753786,0.26692061,0.12540158
-5.16558279,0.60178261,0.00077018,0.07512741,0.35837067,0.00000000,0.16416825,0.04993792,0.28924052,0.14048653
-5.15957979,0.65609160,0.00065066,0.08679639,0.38282437,0.00000000,0.17020655,0.05293337,0.31520689,0.15764149
-5.15357679,0.71747547,0.00055430,0.09970695,0.41092840,0.00000000,0.17784928,0.05648768,0.34477850,0.17688765
-5.14757379,0.78560932,0.00047797,0.11387083,0.44241383,0.00000000,0.18695949,0.06055756,0.37784947,0.19821633
-5.14157079,0.86005814,0.00041882,0.12927718,0.47695667,0.00000000,0.19737309,0.06509389,0.41424752,0.22158589
-5.13556778,0.94028041,0.00037427,0.14588953,0.51418512,0.00000000,0.20890347,0.07004278,0.45373351,0.24691897
-5.12956478,1.02563419,0.00034204,0.16364323,0.55368835,0.00000000,0.22134674,0.07534678,0.49600238,0.27410041
-5.12356178,1.11538593,0.00032014,0.18244352,0.59502639,0.00000000,0.23448748,0.08094621,0.54068564,0.30297596
-5.11755878,1.20872190,0.00030687,0.20216433,0.63774114,0.00000000,0.24810490,0.08678062,0.58735557,0.33335184
-5.11155578,1.30476200,0.00030081,0.22264808,0.68136787,0.00000000,0.26197908,0.09279018,0.63553112,0.36499543
-5.10555278,1.40257565,0.00030084,0.24370646,0.72544689,0.00000000,0.27589724,0.09891716,0.68468553,0.39763707
-5.09954977,1.50119943,0.00030607,0.26512245,0.76953493,0.00000000,0.28965976,0.10510723,0.73425561,0.43097311
-5.09354677,1.59965585,0.00031591,0.28665349,0.81321580,0.00000000,0.30308560,0.11131073,0.78365257,0.46467016
-5.08754377,1.69697276,0.00033001,0.30803585,0.85610969,0.00000000,0.31601719,0.11748363,0.83227417,0.49837059
-5.08154077,1.79220268,0.00034829,0.32899022,0.89788094,0.00000000,0.32832422,0.12358833,0.87951780,0.53169909
-5.07553777,1.88444160,0.00037092,0.34922823,0.93824376,0.00000000,0.33990655,0.12959414,0.92479436,0.56427024
-5.06953477,1.97284638,0.00039834,0.36845984,0.97696573,0.00000000,0.35069582,0.13547752,0.96754232,0.59569682
-5.06353177,2.05665052,0.00043129,0.38640134,1.01386897,0.00000000,0.36065588,0.14122194,1.00724162,0.62559862
-5.05752876,2.13517750,0.00047078,0.40278368,1.04882899,0.00000000,0.36978194,0.14681753,1.04342685,0.65361156
-5.05152576,2.20785160,0.00051816,0.41736067,1.08177130,0.00000000,0.37809851,0.15226042,1.07569934,0.67939667
-5.04552276,2.27420575,0.00057510,0.42991698,1.11266616,0.00000000,0.38565628,0.15755198,1.10373756,0.70264868
-5.03951976,2.33388635,0.00064362,0.44027523,1.14152170,0.00000000,0.39252804,0.16269779,1.12730550,0.72310392
-5.03351676,2.38665507,0.00072613,0.44830219,1.16837598,0.00000000,0.39880390,0.16770665,1.14625860,0.74054716
-5.02751376,2.43238766,0.00082541,0.45391354,1.19328838,0.00000000,0.40458596,0.17258948,1.16054703,0.75481721
-5.02151076,2.47106999,0.00094462,0.45707702,1.21633095,0.00000000,0.40998279,0.17735837,1.17021603,0.76581092
-5.01550775,2.50279165,0.00108734,0.45781385,1.23758009,0.00000000,0.41510387,0.18202567,1.17540336,0.77348556
-5.00950475,2.52773743,0.00125748,0.45619829,1.25710910,0.00000000,0.42005438,0.18660324,1.17633381,0.77785949
-5.00350175,2.54617705,0.00145930,0.45235531,1.27498193,0.00000000,0.42493032,0.19110189,1.17331108,0.77901092
-4.99749875,2.55845367,0.00169733,0.44645655,1.29124841,0.00000000,0.42981447,0.19553096,1.16670724,0.77707515
-4.99149575,2.56497155,0.00197628,0.43871465,1.30594118,0.00000000,0.43477305,0.19989809,1.15695024,0.77224009
-4.98549275,2.56618340,0.00230096,0.42937635,1.31907432,0.00000000,0.43985343,0.20420907,1.14450997,0.76474064
-4.97948974,2.56257779,0.00267611,0.41871455,1.33064372,0.00000000,0.44508275,0.20846790,1.12988350,0.75485185
-4.97348674,2.55466712,0.00310628,0.40701988,1.34062902,0.00000000,0.45046763,0.21267672,1.11358001,0.74288149
-4.96748374,2.54297646,0.00359560,0.39459198,1.34899692,0.00000000,0.45599487,0.21683596,1.09610625,0.72916214
-4.96148074,2.52803369,0.00414760,0.38173106,1.35570566,0.00000000,0.46163311,0.22094424,1.07795290,0.71404330
-4.95547774,2.51036113,0.00476497,0.36873009,1.36071030,0.00000000,0.46733526,0.22499837,1.05958257,0.69788375
-4.94947474,2.49046888,0.00544934,0.35586784,1.36396860,0.00000000,0.47304173,0.22899316,1.04141982,0.68104454
-4.94347174,2.46885003,0.00620104,0.34340316,1.36544703,0.00000000,0.47868419,0.23292117,1.02384354,0.66388268
-4.93746873,2.44597764,0.00701887,0.33157059,1.36512679,0.00000000,0.48418967,0.23677240,1.00718190,0.64674597
-4.93146573,2.42230351,0.00789993,0.32057744,1.36300931,0.00000000,0.48948493,0.24053389,0.99170996,0.62996865
-4.92546273,2.39825839,0.00883942,0.31060229,1.35912128,0.00000000,0.49450076,0.24418935,0.97764981,0.61386831
-4.91945973,2.37425339,0.00983061,0.30179481,1.35351861,0.00000000,0.49917612,0.24771880,0.96517287,0.59874358
-4.91345673,2.35068214,0.01086471,0.29427674,1.34628935,0.00000000,0.50346185,0.25109835,0.95440427,0.58487271
-4.90745373,2.32792313,0.01193097,0.28814374,1.33755525,0.00000000,0.50732376,0.25430009,0.94542843,0.57251264
-4.90145073,2.30634173,0.01301675,0.28346786,1.32747190,0.00000000,0.51074494,0.25729215,0.93829558,0.56189840
-4.89544772,2.28629121,0.01410776,0.28030028,1.31622713,0.00000000,0.51372716,0.26003909,0.93302848,0.55324252
-4.88944472,2.26811238,0.01518832,0.27867397,1.30403786,0.00000000,0.51629122,0.26250236,0.92962874,0.54673414
-4.88344172,2.25213111,0.01624172,0.27860603,1.29114514,0.00000000,0.51847610,0.26464120,0.92808224,0.54253761
-4.87743872,2.23865366,0.01725072,0.28009947,1.27780756,0.00000000,0.52033712,0.26641355,0.92836322,0.54079043
-4.87143572,2.22795941,0.01819798,0.28314421,1.26429311,0.00000000,0.52194283,0.26777725,0.93043656,0.54160033
-4.86543272,2.22029123,0.01906669,0.28771719,1.25086974,0.00000000,0.52337100,0.26869133,0.93425828,0.54504155
-4.85942971,2.21584354,0.01984107,0.29378161,1.23779489,0.00000000,0.52470382,0.26911736,0.93977414,0.55115045
-4.85342671,2.21474877,0.02050701,0.30128546,1.22530442,0.00000000,0.52602241,0.26902069,0.94691644,0.55992054
-4.84742371,2.21706290,0.02105257,0.31015933,1.21360144,0.00000000,0.52740111,0.26837175,0.95559946,0.57129737
-4.84142071,2.22275094,0.02146851,0.32031389,1.20284557,0.00000000,0.52890173,0.26714701,0.96571403,0.58517354
-4.83541771,2.23167356,0.02174868,0.33163726,1.19314325,0.00000000,0.53056821,0.26532987,0.97712161,0.60138443
-4.82941471,2.24357602,0.02189042,0.34399262,1.18453965,0.00000000,0.53242197,0.26291126,0.98964879,0.61970498
-4.82341171,2.25808054,0.02189474,0.35721647,1.17701283,0.00000000,0.53445830,0.25988990,1.00308269,0.63984814
-4.81740870,2.27468314,0.02176641,0.37111768,1.17047063,0.00000000,0.53664409,0.25627242,1.01716800,0.66146529
-4.81140570,2.29275599,0.02151400,0.38547785,1.16475053,0.00000000,0.53891712,0.25207310,1.03160614,0.68414908
-4.80540270,2.31155570,0.02114965,0.40005297,1.15962303,0.00000000,0.54118696,0.24731348,1.04605701,0.70743889
-4.79939970,2.33023798,0.02068884,0.41457662,1.15479824,0.00000000,0.54333770,0.24202177,1.06014358,0.73082902
-4.79339670,2.34787849,0.02014998,0.42876480,1.14993584,0.00000000,0.54523217,0.23623211,1.07345934,0.75377943
-4.78739370,2.36349930,0.01955390,0.44232206,1.14465793,0.00000000,0.54671774,0.22998377,1.08557847,0.77572899
-4.78139070,2.37610008,0.01892326,0.45494903,1.13856424,0.00000000,0.54763320,0.22332034,1.09606833,0.79611064
-4.77538769,2.38469281,0.01828191,0.46635090,1.13124902,0.00000000,0.54781653,0.21628892,1.10450375,0.81436794
-4.76938469,2.38833809,0.01765417,0.47624639,1.12231886,0.00000000,0.54711291,0.20893937,1.11048238,0.82997239
-4.76338169,2.38618163,0.01706414,0.48437703,1.11141037,0.00000000,0.54538276,0.20132359,1.11364021,0.84244061
-4.75737869,2.37748866,0.01653497,0.49051606,1.09820688,0.00000000,0.54250915,0.19349487,1.11366644,0.85135074
-4.75137569,2.36167463,0.01608813,0.49447652,1.08245332,0.00000000,0.53840410,0.18550738,1.11031679,0.85635700
-4.74537269,2.33833030,0.01574281,0.49611818,1.06396827,0.00000000,0.53301362,0.17741558,1.10342438,0.85720192
-4.73936968,2.30723989,0.01551531,0.49535286,1.04265272,0.00000000,0.52632086,0.16927376,1.09290754,0.85372548
-4.73336668,2.26839119,0.01541851,0.49214774,1.01849500,0.00000000,0.51834746,0.16113555,1.07877405,0.84587057
-4.72736368,2.22197697,0.01546147,0.48652673,0.99157152,0.00000000,0.50915279,0.15305337,1.06112142,0.83368473
-4.72136068,2.16838772,0.01564907,0.47856945,0.96204357,0.00000000,0.49883133,0.14507791,1.04013327,0.81731786
-4.71535768,2.10819593,0.01598188,0.46840827,0.93015013,0.00000000,0.48750818,0.13725753,1.01607186,0.79701608
-4.70935468,2.04213299,0.01645599,0.45622322,0.89619738,0.00000000,0.47533314,0.12963769,0.98926731,0.77311213
-4.70335168,1.97105988,0.01706311,0.44223523,0.86054540,0.00000000,0.46247363,0.12226023,0.96010408,0.74601274
-4.69734867,1.89593337,0.01779071,0.42669802,0.82359293,0.00000000,0.44910698,0.11516281,0.92900542,0.71618363
-4.69134567,1.81776955,0.01862231,0.40988910,0.78576103,0.00000000,0.43541242,0.10837826,0.89641680,0.68413294
-4.68534267,1.73760660,0.01953789,0.39210018,0.74747661,0.00000000,0.42156347,0.10193408,0.86278912,0.65039385
-4.67933967,1.65646885,0.02051443,0.37362770,0.70915657,0.00000000,0.40772091,0.09585200,0.82856271,0.61550730
-4.67333667,1.57533367,0.02152652,0.35476371,0.67119349,0.00000000,0.39402691,0.09014768,0.79415281,0.58000545
-4.66733367,1.49510291,0.02254707,0.33578757,0.63394343,0.00000000,0.38060052,0.08483062,0.75993739,0.54439667
-4.66133067,1.41657987,0.02354809,0.31695889,0.59771640,0.00000000,0.36753473,0.07990421,0.72624773,0.50915260
-4.65532766,1.34045261,0.02450147,0.29851170,0.56276973,0.00000000,0.35489516,0.07536600,0.69336202,0.47469773
-4.64932466,1.26728393,0.02537988,0.28065032,0.52930451,0.00000000,0.34272035,0.07120811,0.66150231,0.44140163
-4.64332166,1.19750796,0.02615751,0.26354670,0.49746499,0.00000000,0.33102358,0.06741788,0.63083453,0.40957408
