energy_ev,total_up,Al_p_up,Al_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-5.78389195,1.70143590,0.17932319,0.00000000,1.37128315,0.93741443,0.34067996,0.00000000
-5.77788894,1.65447442,0.18541290,0.00000000,1.33869241,0.92333162,0.31920494,0.00000000
-5.77188594,1.60492436,0.19225503,0.00000000,1.30168721,0.90762623,0.29737459,0.00000000
-5.76588294,1.55358462,0.19982144,0.00000000,1.26078363,0.89058768,0.27549667,0.00000000
-5.75987994,1.50118575,0.20805209,0.00000000,1.21651255,0.87247971,0.25385595,0.00000000
-5.75387694,1.44837288,0.21685406,0.00000000,1.16940976,0.85353278,0.23270884,0.00000000
-5.74787394,1.39569418,0.22610216,0.00000000,1.12000761,0.83393899,0.21227971,0.00000000
-5.74187094,1.34359529,0.23564106,0.00000000,1.06882823,0.81384971,0.19275872,0.00000000
-5.73586793,1.29241920,0.24528911,0.00000000,1.01637821,0.79337582,0.17430130,0.00000000
-5.72986493,1.24241135,0.25484346,0.00000000,0.96314458,0.77259049,0.15702886,0.00000000
-5.72386193,1.19372912,0.26408657,0.00000000,0.90959193,0.75153401,0.14103083,0.00000000
-5.71785893,1.14645493,0.27279361,0.00000000,0.85616039,0.73022035,0.12636751,0.00000000
-5.71185593,1.10061186,0.28074053,0.00000000,0.80326433,0.70864507,0.11307370,0.00000000
-5.70585293,1.05618092,0.28771250,0.00000000,0.75129147,0.68679380,0.10116274,0.00000000
-5.69984992,1.01311869,0.29351215,0.00000000,0.70060240,0.66465107,0.09063074,0.00000000
-5.69384692,0.97137462,0.29796736,0.00000000,0.65153018,0.64220875,0.08146074,0.00000000
-5.68784392,0.93090678,0.30093826,0.00000000,0.60438002,0.61947369,0.07362670,0.00000000
-5.68184092,0.89169555,0.30232297,0.00000000,0.55942901,0.59647419,0.06709708,0.00000000
-5.67583792,0.85375450,0.30206187,0.00000000,0.51692573,0.57326491,0.06183786,0.00000000
-5.66983492,0.81713811,0.30014032,0.00000000,0.47708990,0.54993005,0.05781505,0.00000000
-5.66383192,0.78194605,0.29658946,0.00000000,0.44011194,0.52658465,0.05499650,0.00000000
-5.65782891,0.74832402,0.29148540,0.00000000,0.40615255,0.50337391,0.05335312,0.00000000
-5.65182591,0.71646141,0.28494649,0.00000000,0.37534237,0.48047081,0.05285947,0.00000000
-5.64582291,0.68658586,0.27712923,0.00000000,0.34778175,0.45807200,0.05349384,0.00000000
-5.63981991,0.65895553,0.26822268,0.00000000,0.32354066,0.43639241,0.05523785,0.00000000
-5.63381691,0.63384936,0.25844196,0.00000000,0.30265896,0.41565878,0.05807572,0.00000000
-5.62781391,0.61155628,0.24802099,0.00000000,0.28514698,0.39610258,0.06199331,0.00000000
-5.62181091,0.59236395,0.23720491,0.00000000,0.27098660,0.37795273,0.06697706,0.00000000
-5.61580790,0.57654774,0.22624254,0.00000000,0.26013287,0.36142846,0.07301295,0.00000000
-5.60980490,0.56436081,0.21537926,0.00000000,0.25251635,0.34673282,0.08008565,0.00000000
-5.60380190,0.55602578,0.20485049,0.00000000,0.24804626,0.33404713,0.08817794,0.00000000
-5.59779890,0.55172864,0.19487626,0.00000000,0.24661439,0.32352657,0.09727045,0.00000000
-5.59179590,0.55161517,0.18565677,0.00000000,0.24810012,0.31529740,0.10734191,0.00000000
-5.58579290,0.55579029,0.17736939,0.00000000,0.25237624,0.30945560,0.11836988,0.00000000
-5.57978989,0.56432027,0.17016685,0.00000000,0.25931588,0.30606726,0.13033197,0.00000000
-5.57378689,0.57723780,0.16417681,0.00000000,0.26880015,0.30517052,0.14320760,0.00000000
-5.56778389,0.59454969,0.15950259,0.00000000,0.28072674,0.30677890,0.15698019,0.00000000
-5.56178089,0.61624661,0.15622502,0.00000000,0.29501883,0.31088597,0.17163968,0.00000000
-5.55577789,0.64231457,0.15440506,0.00000000,0.31163444,0.31747087,0.18718533,0.00000000
-5.54977489,0.67274728,0.15408713,0.00000000,0.33057558,0.32650446,0.20362856,0.00000000
-5.54377189,0.70755870,0.15530275,0.00000000,0.35189685,0.33795576,0.22099576,0.00000000
-5.53776888,0.74679498,0.15807436,0.00000000,0.37571311,0.35179819,0.23933075,0.00000000
-5.53176588,0.79054504,0.16241893,0.00000000,0.40220548,0.36801534,0.25869680,0.00000000
-5.52576288,0.83894893,0.16835127,0.00000000,0.43162537,0.38660585,0.27917800,0.00000000
-5.51975988,0.89220331,0.17588672,0.00000000,0.46429572,0.40758713,0.30087973,0.00000000
-5.51375688,0.95056346,0.18504311,0.00000000,0.50060926,0.43099765,0.32392816,0.00000000
-5.50775388,1.01434133,0.19584184,0.00000000,0.54102301,0.45689750,0.34846855,0.00000000
-5.50175088,1.08389928,0.20830805,0.00000000,0.58604895,0.48536731,0.37466240,0.00000000
-5.49574787,1.15963945,0.22246969,0.00000000,0.63624051,0.51650527,0.40268327,0.00000000
-5.48974487,1.24198869,0.23835576,0.00000000,0.69217487,0.55042231,0.43271136,0.00000000
-5.48374187,1.33137940,0.25599344,0.00000000,0.75443127,0.58723563,0.46492691,0.00000000
-5.47773887,1.42822666,0.27540449,0.00000000,0.82356563,0.62706062,0.49950251,0.00000000
-5.47173587,1.53290233,0.29660089,0.00000000,0.90008216,0.67000149,0.53659460,0.00000000
-5.46573287,1.64570686,0.31957990,0.00000000,0.98440280,0.71614083,0.57633425,0.00000000
-5.45972986,1.76683988,0.34431884,0.00000000,1.07683539,0.76552855,0.61881767,0.00000000
-5.45372686,1.89637066,0.37076965,0.00000000,1.17754216,0.81817043,0.66409670,0.00000000
-5.44772386,2.03420967,0.39885362,0.00000000,1.28650963,0.87401692,0.71216971,0.00000000
-5.44172086,2.18008257,0.42845644,0.00000000,1.40352162,0.93295255,0.76297323,0.00000000
-5.43571786,2.33350794,0.45942401,0.00000000,1.52813689,0.99478634,0.81637484,0.00000000
-5.42971486,2.49378004,0.49155906,0.00000000,1.65967299,1.05924402,0.87216765,0.00000000
-5.42371186,2.65995788,0.52461899,0.00000000,1.79719751,1.12596212,0.93006670,0.00000000
-5.41770885,2.83086152,0.55831524,0.00000000,1.93952814,1.19448473,0.98970770,0.00000000
-5.41170585,3.00507654,0.59231416,0.00000000,2.08524211,1.26426312,1.05064834,0.00000000
-5.40570285,3.18096720,0.62623975,0.00000000,2.23269562,1.33465864,1.11237226,0.00000000
-5.39969985,3.35669837,0.65967830,0.00000000,2.38005318,1.40494896,1.17429585,0.00000000
-5.39369685,3.53026620,0.69218490,0.00000000,2.52532630,1.47433790,1.23577773,0.00000000
-5.38769385,3.69953684,0.72329175,0.00000000,2.66642050,1.54196868,1.29613070,0.00000000
-5.38169085,3.86229212,0.75251821,0.00000000,2.80118916,1.60694034,1.35463598,0.00000000
-5.37568784,4.01628101,0.77938216,0.00000000,2.92749216,1.66832699,1.41055912,0.00000000
-5.36968484,4.15927479,0.80341243,0.00000000,3.04325703,1.72519938,1.46316712,0.00000000
-5.36368184,4.28912418,0.82416186,0.00000000,3.14654008,1.77664797,1.51174617,0.00000000
-5.35767884,4.40381607,0.84122038,0.00000000,3.23558477,1.82180681,1.55561925,0.00000000
-5.35167584,4.50152764,0.85422781,0.00000000,3.30887482,1.85987729,1.59416297,0.00000000
-5.34567284,4.58067570,0.86288549,0.00000000,3.36517958,1.89015083,1.62682292,0.00000000
-5.33966983,4.63995907,0.86696659,0.00000000,3.40358965,1.91202957,1.65312706,0.00000000
-5.33366683,4.67839259,0.86632430,0.00000000,3.42354124,1.92504430,1.67269647,0.00000000
-5.32766383,4.69533115,0.86089768,0.00000000,3.42482811,1.92886873,1.68525326,0.00000000
-5.32166083,4.69048300,0.85071478,0.00000000,3.40760099,1.92332959,1.69062530,0.00000000
-5.31565783,4.66391223,0.83589297,0.00000000,3.37235449,1.90841215,1.68874780,0.00000000
-5.30965483,4.61603023,0.81663625,0.00000000,3.31990268,1.88426093,1.67966179,0.00000000
-5.30365183,4.54757734,0.79322981,0.00000000,3.25134466,1.85117560,1.66350970,0.00000000
-5.29764882,4.45959548,0.76603208,0.00000000,3.16802213,1.80960234,1.64052847,0.00000000
-5.29164582,4.35339350,0.73546441,0.00000000,3.07147117,1.76012109,1.61104068,0.00000000
-5.28564282,4.23050707,0.70199920,0.00000000,2.96337072,1.70342932,1.57544413,0.00000000
-5.27963982,4.09265489,0.66614667,0.00000000,2.84549024,1.64032302,1.53420038,0.00000000
-5.27363682,3.94169338,0.62844106,0.00000000,2.71963872,1.57167575,1.48782299,0.00000000
-5.26763382,3.77957150,0.58942684,0.00000000,2.58761733,1.49841677,1.43686561,0.00000000
-5.26163082,3.60828760,0.54964537,0.00000000,2.45117725,1.42150887,1.38191070,0.00000000
-5.25562781,3.42984943,0.50962273,0.00000000,2.31198399,1.34192705,1.32355881,0.00000000
-5.24962481,3.24623863,0.46985896,0.00000000,2.17158900,1.26063845,1.26241898,0.00000000
-5.24362181,3.05938026,0.43081922,0.00000000,2.03140889,1.17858454,1.19910011,0.00000000
-5.23761881,2.87111786,0.39292702,0.00000000,1.89271214,1.09666563,1.13420360,0.00000000
-5.23161581,2.68319401,0.35655969,0.00000000,1.75661271,1.01572846,1.06831690,0.00000000
-5.22561281,2.49723634,0.32204607,0.00000000,1.62406985,0.93655667,1.00200822,0.00000000
-5.21960980,2.31474838,0.28966633,0.00000000,1.49589301,0.85986450,0.93582203,0.00000000
-5.21360680,2.13710486,0.25965370,0.00000000,1.37275074,0.78629337,0.87027531,0.00000000
-5.20760380,1.96555068,0.23219796,0.00000000,1.25518236,0.71641124,0.80585438,0.00000000
-5.20160080,1.80120285,0.20745017,0.00000000,1.14361139,0.65071440,0.74301233,0.00000000
-5.19559780,1.64505469,0.18552833,0.00000000,1.03835959,0.58963128,0.68216675,0.00000000
-5.18959480,1.49798170,0.16652367,0.00000000,0.93966091,0.53352771,0.62369789,0.00000000
-5.18359180,1.36074829,0.15050700,0.00000000,0.84767464,0.48271334,0.56794719,0.00000000
-5.17758879,1.23401499,0.13753481,0.00000000,0.76249727,0.43744847,0.51521611,0.00000000
-5.17158579,1.11834548,0.12765468,0.00000000,0.68417277,0.39795093,0.46576535,0.00000000
-5.16558279,1.01421317,0.12090978,0.00000000,0.61270124,0.36440246,0.41981448,0.00000000
-5.15957979,0.92200684,0.11734203,0.00000000,0.54804585,0.33695404,0.37754196,0.00000000
-5.15357679,0.84203498,0.11699383,0.00000000,0.49013811,0.31573005,0.33908551,0.00000000
-5.14757379,0.77452864,0.11990812,0.00000000,0.43888182,0.30083051,0.30454292,0.00000000
-5.14157079,0.71964257,0.12612673,0.00000000,0.39415562,0.29233157,0.27397316,0.00000000
-5.13556778,0.67745435,0.13568705,0.00000000,0.35581455,0.29028385,0.24739769,0.00000000
-5.12956478,0.64796166,0.14861710,0.00000000,0.32369061,0.29470864,0.22480204,0.00000000
-5.12356178,0.63107750,0.16492920,0.00000000,0.29759270,0.30559221,0.20613733,0.00000000
-5.11755878,0.62662369,0.18461251,0.00000000,0.27730594,0.32287819,0.19132195,0.00000000
-5.11155578,0.63432288,0.20762480,0.00000000,0.26259052,0.34645870,0.18024293,0.00000000
-5.10555278,0.65378948,0.23388387,0.00000000,0.25318034,0.37616442,0.17275739,0.00000000
-5.09954977,0.68452025,0.26325919,0.00000000,0.24878153,0.41175437,0.16869365,0.00000000
-5.09354677,0.72588512,0.29556411,0.00000000,0.24907093,0.45290609,0.16785230,0.00000000
-5.08754377,0.77711931,0.33054945,0.00000000,0.25369494,0.49920688,0.17000718,0.00000000
-5.08154077,0.83731751,0.36789874,0.00000000,0.26226869,0.55014695,0.17490634,0.00000000
-5.07553777,0.90543122,0.40722578,0.00000000,0.27437601,0.60511528,0.18227320,0.00000000
-5.06953477,0.98027018,0.44807487,0.00000000,0.28957021,0.66339873,0.19180801,0.00000000
-5.06353177,1.06050858,0.48992402,0.00000000,0.30737605,0.72418517,0.20318980,0.00000000
-5.05752876,1.14469691,0.53219143,0.00000000,0.32729296,0.78657092,0.21607893,0.00000000
-5.05152576,1.23127969,0.57424503,0.00000000,0.34879983,0.84957278,0.23012041,0.00000000
-5.04552276,1.31861923,0.61541529,0.00000000,0.37136120,0.91214456,0.24494811,0.00000000
-5.03951976,1.40502520,0.65501062,0.00000000,0.39443511,0.97319794,0.26018986,0.00000000
-5.03351676,1.48878941,0.69233517,0.00000000,0.41748228,1.03162702,0.27547336,0.00000000
-5.02751376,1.56822474,0.72670823,0.00000000,0.43997657,1.08633583,0.29043290,0.00000000
-5.02151076,1.64170704,0.75748449,0.00000000,0.46141630,1.13626783,0.30471677,0.00000000
-5.01550775,1.70771838,0.78407440,0.00000000,0.48133612,1.18043609,0.31799487,0.00000000
-5.00950475,1.76488980,0.80596354,0.00000000,0.49931891,1.21795310,0.32996658,0.00000000
-5.00350175,1.81204177,0.82273035,0.00000000,0.51500713,1.24805856,0.34036827,0.00000000
-4.99749875,1.84822040,0.83406115,0.00000000,0.52811322,1.27014418,0.34898029,0.00000000
-4.99149575,1.87272771,0.83976185,0.00000000,0.53842828,1.28377397,0.35563296,0.00000000
-4.98549275,1.88514427,0.83976572,0.00000000,0.54582871,1.28869937,0.36021136,0.00000000
-4.97948974,1.88534311,0.83413686,0.00000000,0.55028028,1.28486805,0.36265850,0.00000000
-4.97348674,1.87349402,0.82306910,0.00000000,0.55183936,1.27242626,0.36297670,0.00000000
-4.96748374,1.85005784,0.80688042,0.00000000,0.55065102,1.25171437,0.36122716,0.00000000
-4.96148074,1.81577091,0.78600320,0.00000000,0.54694400,1.22325587,0.35752743,0.00000000
-4.95547774,1.77162021,0.76097059,0.00000000,0.54102268,1.18774025,0.35204706,0.00000000
-4.94947474,1.71881039,0.73239983,0.00000000,0.53325617,1.14600071,0.34500146,0.00000000
-4.94347174,1.65872391,0.70097312,0.00000000,0.52406509,1.09898757,0.33664419,0.00000000
-4.93746873,1.59287627,0.66741708,0.00000000,0.51390634,1.04773875,0.32725814,0.00000000
-4.93146573,1.52286819,0.63248145,0.00000000,0.50325668,0.99334849,0.31714575,0.00000000
-4.92546273,1.45033681,0.59691820,0.00000000,0.49259561,0.93693586,0.30661893,0.00000000
-4.91945973,1.37690793,0.56146170,0.00000000,0.48238846,0.87961417,0.29598894,0.00000000
-4.91345673,1.30415132,0.52681065,0.00000000,0.47307025,0.82246262,0.28555679,0.00000000
-4.90745373,1.23354065,0.49361252,0.00000000,0.46503103,0.76650112,0.27560440,0.00000000
-4.90145073,1.16641951,0.46245077,0.00000000,0.45860333,0.71266912,0.26638714,0.00000000
-4.89544772,1.10397453,0.43383522,0.00000000,0.45405228,0.66180893,0.25812769,0.00000000
-4.88944472,1.04721615,0.40819551,0.00000000,0.45156856,0.61465384,0.25101170,0.00000000
-4.88344172,0.99696730,0.38587779,0.00000000,0.45126462,0.57182102,0.24518527,0.00000000
-4.87743872,0.95385978,0.36714414,0.00000000,0.45317418,0.53380893,0.24075416,0.00000000
-4.87143572,0.91833770,0.35217462,0.00000000,0.45725487,0.50099890,0.23778483,0.00000000
-4.86543272,0.89066709,0.34107137,0.00000000,0.46339382,0.47366003,0.23630693,0.00000000
-4.85942971,0.87095066,0.33386434,0.00000000,0.47141580,0.45195694,0.23631722,0.00000000
-4.85342671,0.85914619,0.33051809,0.00000000,0.48109359,0.43595940,0.23778438,0.00000000
-4.84742371,0.85508737,0.33093928,0.00000000,0.49215969,0.42565297,0.24065454,0.00000000
-4.84142071,0.85850551,0.33498427,0.00000000,0.50431908,0.42095009,0.24485702,0.00000000
-4.83541771,0.86905095,0.34246660,0.00000000,0.51726225,0.42170073,0.25030999,0.00000000
-4.82941471,0.88631287,0.35316394,0.00000000,0.53067775,0.42770215,0.25692565,0.00000000
-4.82341171,0.90983665,0.36682441,0.00000000,0.54426394,0.43870722,0.26461467,0.00000000
-4.81740870,0.93913806,0.38317212,0.00000000,0.55773919,0.45443128,0.27328957,0.00000000
-4.81140570,0.97371383,0.40191198,0.00000000,0.57085029,0.47455714,0.28286691,0.00000000
-4.80540270,1.01304853,0.42273383,0.00000000,0.58337870,0.49873857,0.29326819,0.00000000
-4.79939970,1.05661797,0.44531605,0.00000000,0.59514455,0.52660238,0.30441955,0.00000000
-4.79339670,1.10388944,0.46932882,0.00000000,0.60600837,0.55774938,0.31625021,0.00000000
-4.78739370,1.15431966,0.49443738,0.00000000,0.61587068,0.59175481,0.32868994,0.00000000
-4.78139070,1.20735115,0.52030528,0.00000000,0.62466968,0.62816855,0.34166588,0.00000000
-4.77538769,1.26240798,0.54659806,0.00000000,0.63237741,0.66651580,0.35509887,0.00000000
-4.76938469,1.31889200,0.57298725,0.00000000,0.63899479,0.70629846,0.36889977,0.00000000
-4.76338169,1.37618036,0.59915505,0.00000000,0.64454603,0.74699790,0.38296607,0.00000000
-4.75737869,1.43362524,0.62479944,0.00000000,0.64907284,0.78807920,0.39717922,0.00000000
-4.75137569,1.49055650,0.64963982,0.00000000,0.65262894,0.82899718,0.41140284,0.00000000
-4.74537269,1.54628758,0.67342296,0.00000000,0.65527527,0.86920415,0.42548232,0.00000000
-4.73936968,1.60012491,0.69592899,0.00000000,0.65707615,0.90815944,0.43924566,0.00000000
-4.73336668,1.65138070,0.71697732,0.00000000,0.65809672,0.94534021,0.45250594,0.00000000
-4.72736368,1.69938872,0.73643190,0.00000000,0.65840173,0.98025341,0.46506515,0.00000000
-4.72136068,1.74352242,0.75420578,0.00000000,0.65805561,1.01244815,0.47671948,0.00000000
-4.71535768,1.78321450,0.77026437,0.00000000,0.65712390,1.04152797,0.48726563,0.00000000
-4.70935468,1.81797690,0.78462735,0.00000000,0.65567565,1.06716247,0.49650798,0.00000000
-4.70335168,1.84742006,0.79736874,0.00000000,0.65378658,1.08909740,0.50426621,0.00000000
-4.69734867,1.87127021,0.80861520,0.00000000,0.65154267,1.10716287,0.51038296,0.00000000
-4.69134567,1.88938366,0.81854231,0.00000000,0.64904386,1.12127896,0.51473107,0.00000000
-4.68534267,1.90175699,0.82736894,0.00000000,0.64640728,1.13145836,0.51722002,0.00000000
-4.67933967,1.90853236,0.83534977,0.00000000,0.64376989,1.13780584,0.51780117,0.00000000
-4.67333667,1.90999735,0.84276632,0.00000000,0.64129005,1.14051430,0.51647149,0.00000000
-4.66733367,1.90657907,0.84991656,0.00000000,0.63914782,1.13985759,0.51327550,0.00000000
-4.66133067,1.89883253,0.85710370,0.00000000,0.63754374,1.13618029,0.50830534,0.00000000
-4.65532766,1.88742352,0.86462454,0.00000000,0.63669617,1.12988487,0.50169888,0.00000000
-4.64932466,1.87310677,0.87275769,0.00000000,0.63683693,1.12141667,0.49363592,0.00000000
-4.64332166,1.85670013,0.88175238,0.00000000,0.63820560,1.11124755,0.48433269,0.00000000
-4.63731866,1.83905586,0.89181806,0.00000000,0.64104249,1.09985870,0.47403486,0.00000000
-4.63131566,1.82103032,0.90311537,0.00000000,0.64558071,1.08772348,0.46300940,0.00000000
-4.62531266,1.80345329,0.91574871,0.00000000,0.65203747,1.07529103,0.45153567,0.00000000
-4.61930965,1.78709835,0.92976079,0.00000000,0.66060525,1.06297126,0.43989614,0.00000000
-4.61330665,1.77265554,0.94512923,0.00000000,0.67144313,1.05112187,0.42836721,0.00000000
-4.60730365,1.76070742,0.96176540,0.00000000,0.68466875,1.04003788,0.41721048,0.00000000
-4.60130065,1.75170975,0.97951549,0.00000000,0.70035137,1.02994400,0.40666496,0.00000000
-4.59529765,1.74597733,0.99816369,0.00000000,0.71850641,1.02099012,0.39694035,0.00000000
-4.58929465,1.74367581,1.01743745,0.00000000,0.73909188,1.01324988,0.38821201,0.00000000
-4.58329165,1.74481967,1.03701443,0.00000000,0.76200691,1.00672239,0.38061745,0.00000000
-4.57728864,1.74927646,1.05653116,0.00000000,0.78709266,1.00133678,0.37425469,0.00000000
-4.57128564,1.75677710,1.07559272,0.00000000,0.81413562,0.99695944,0.36918256,0.00000000
-4.56528264,1.76693177,1.09378357,0.00000000,0.84287337,0.99340340,0.36542263,0.00000000
-4.55927964,1.77925091,1.11067881,0.00000000,0.87300256,0.99043956,0.36296305,0.00000000
-4.55327664,1.79317012,1.12585578,0.00000000,0.90418895,0.98780921,0.36176368,0.00000000
-4.54727364,1.80807840,1.13890559,0.00000000,0.93607898,0.98523740,0.36176263,0.00000000
-4.54127064,1.82334820,1.14944423,0.00000000,0.96831260,0.98244659,0.36288363,0.00000000
-4.53526763,1.83836644,1.15712311,0.00000000,1.00053656,0.97917026,0.36504404,0.00000000
-4.52926463,1.85256495,1.16163860,0.00000000,1.03241773,0.97516588,0.36816309,0.00000000
-4.52326163,1.86544942,1.16274046,0.00000000,1.06365566,0.97022692,0.37216990,0.00000000
-4.51725863,1.87662544,1.16023889,0.00000000,1.09399382,0.96419349,0.37701104,0.00000000
-4.51125563,1.88582070,1.15401007,0.00000000,1.12322883,0.95696140,0.38265708,0.00000000
-4.50525263,1.89290243,1.14400005,0.00000000,1.15121722,0.94848916,0.38910797,0.00000000
-4.49924962,1.89788912,1.13022684,0.00000000,1.17787914,0.93880299,0.39639683,0.00000000
-4.49324662,1.90095614,1.11278072,0.00000000,1.20319893,0.92799934,0.40459196,0.00000000
-4.48724362,1.90243478,1.09182278,0.00000000,1.22722218,0.91624508,0.41379684,0.00000000
-4.48124062,1.90280448,1.06758157,0.00000000,1.25004951,0.90377512,0.42414806,0.00000000
-4.47523762,1.90267861,1.04034821,0.00000000,1.27182709,0.89088757,0.43581115,0.00000000
-4.46923462,1.90278382,1.01046985,0.00000000,1.29273451,0.87793642,0.44897424,0.00000000
-4.46323162,1.90393385,0.97834187,0.00000000,1.31297036,0.86532190,0.46383991,0.00000000
-4.45722861,1.90699845,0.94439897,0.00000000,1.33273639,0.85347882,0.48061522,0.00000000
-4.45122561,1.91286862,0.90910541,0.00000000,1.35222091,0.84286304,0.49950038,0.00000000
-4.44522261,1.92241928,0.87294483,0.00000000,1.37158252,0.83393658,0.52067644,0.00000000
-4.43921961,1.93647081,0.83640991,0.00000000,1.39093487,0.82715173,0.54429244,0.00000000
-4.43321661,1.95575104,0.79999213,0.00000000,1.41033340,0.82293470,0.57045248,0.00000000
-4.42721361,1.98085915,0.76417218,0.00000000,1.42976498,0.82166947,0.59920345,0.00000000
-4.42121061,2.01223297,0.72941108,0.00000000,1.44914093,0.82368230,0.63052386,0.00000000
-4.41520760,2.05012127,0.69614243,0.00000000,1.46829401,0.82922762,0.66431437,0.00000000
-4.40920460,2.09456226,0.66476586,0.00000000,1.48697963,0.83847588,0.70039067,0.00000000
-4.40320160,2.14536937,0.63564194,0.00000000,1.50488144,0.85150397,0.73847908,0.00000000
-4.39719860,2.20212521,0.60908845,0.00000000,1.52162089,0.86828850,0.77821543,0.00000000
-4.39119560,2.26418417,0.58537806,0.00000000,1.53677061,0.88870265,0.81914733,0.00000000
-4.38519260,2.33068380,0.56473732,0.00000000,1.54987072,0.91251648,0.86074017,0.00000000
-4.37918959,2.40056474,0.54734667,0.00000000,1.56044746,0.93940106,0.90238673,0.00000000
-4.37318659,2.47259859,0.53334148,0.00000000,1.56803311,0.96893622,0.94342025,0.00000000
-4.36718359,2.54542265,0.52281356,0.00000000,1.57218606,1.00062168,0.98313072,0.00000000
-4.36118059,2.61758035,0.51581312,0.00000000,1.57251024,1.03389126,1.02078364,0.00000000
-4.35517759,2.68756558,0.51235090,0.00000000,1.56867272,1.06812949,1.05564094,0.00000000
-4.34917459,2.75386923,0.51240011,0.00000000,1.56041856,1.10269003,1.08698291,0.00000000
-4.34317159,2.81502602,0.51589823,0.00000000,1.54758244,1.13691518,1.11413052,0.00000000
-4.33716858,2.86965966,0.52274847,0.00000000,1.53009617,1.17015553,1.13646709,0.00000000
-4.33116558,2.91652451,0.53282091,0.00000000,1.50799219,1.20178917,1.15345839,0.00000000
-4.32516258,2.95454215,0.54595343,0.00000000,1.48140263,1.23123939,1.16467038,0.00000000
-4.31915958,2.98283132,0.56195255,0.00000000,1.45055440,1.25799055,1.16978363,0.00000000
-4.31315658,3.00073048,0.58059439,0.00000000,1.41576064,1.28160127,1.16860400,0.00000000
-4.30715358,3.00781203,0.60162596,0.00000000,1.37740911,1.30171456,1.16106897,0.00000000
