energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-5.65782891,1.16050992,0.01918873,0.03100632,0.76065905,0.00000000,0.42828735,0.17444854
-5.65182591,1.23457503,0.02019278,0.03299631,0.80911685,0.00000000,0.45544507,0.18580444
-5.64582291,1.30743890,0.02112604,0.03493842,0.85681142,0.00000000,0.48234551,0.19698750
-5.63981991,1.37874018,0.02197806,0.03681879,0.90351481,0.00000000,0.50890629,0.20793748
-5.63381691,1.44819658,0.02274022,0.03862569,0.94905108,0.00000000,0.53507447,0.21860553
-5.62781391,1.51560794,0.02340601,0.04034967,0.99329794,0.00000000,0.56082581,0.22895487
-5.62181091,1.58085383,0.02397114,0.04198373,1.03618488,0.00000000,0.58616199,0.23896062
-5.61580790,1.64388540,0.02443363,0.04352325,1.07768752,0.00000000,0.61110566,0.24860886
-5.60980490,1.70471214,0.02479374,0.04496572,1.11781853,0.00000000,0.63569373,0.25789477
-5.60380190,1.76338395,0.02505382,0.04631049,1.15661566,0.00000000,0.65996918,0.26682020
-5.59779890,1.81996994,0.02521804,0.04755821,1.19412756,0.00000000,0.68397193,0.27539063
-5.59179590,1.87453525,0.02529214,0.04871038,1.23039845,0.00000000,0.70772936,0.28361182
-5.58579290,1.92711758,0.02528298,0.04976867,1.26545265,0.00000000,0.73124724,0.29148636
-5.57978989,1.97770533,0.02519818,0.05073441,1.29928019,0.00000000,0.75450172,0.29901045
-5.57378689,2.02621898,0.02504571,0.05160796,1.33182473,0.00000000,0.77743310,0.30617103
-5.56778389,2.07249734,0.02483346,0.05238834,1.36297473,0.00000000,0.79994190,0.31294374
-5.56178089,2.11629015,0.02456891,0.05307282,1.39255881,0.00000000,0.82188776,0.31929159
-5.55577789,2.15725774,0.02425884,0.05365679,1.42034585,0.00000000,0.84309142,0.32516485
-5.54977489,2.19497830,0.02390908,0.05413376,1.44605015,0.00000000,0.86333978,0.33050194
-5.54377189,2.22896270,0.02352442,0.05449553,1.46934148,0.00000000,0.88239394,0.33523147
-5.53776888,2.25867596,0.02310855,0.05473259,1.48985965,0.00000000,0.89999987,0.33927531
-5.53176588,2.28356454,0.02266413,0.05483461,1.50723266,0.00000000,0.91590098,0.34255247
-5.52576288,2.30308737,0.02219291,0.05479111,1.52109747,0.00000000,0.92985198,0.34498366
-5.51975988,2.31674899,0.02169591,0.05459221,1.53112191,0.00000000,0.94163303,0.34649618
-5.51375688,2.32413237,0.02117373,0.05422941,1.53702644,0.00000000,0.95106330,0.34702875
-5.50775388,2.32492923,0.02062675,0.05369634,1.53860405,0.00000000,0.95801300,0.34653607
-5.50175088,2.31896581,0.02005551,0.05298946,1.53573711,0.00000000,0.96241302,0.34499277
-5.49574787,2.30622213,0.01946089,0.05210865,1.52840983,0.00000000,0.96426147,0.34239636
-5.48974487,2.28684332,0.01884443,0.05105764,1.51671549,0.00000000,0.96362662,0.33876912
-5.48374187,2.26114227,0.01820850,0.04984426,1.50085769,0.00000000,0.96064595,0.33415866
-5.47773887,2.22959306,0.01755643,0.04848045,1.48114577,0.00000000,0.95552132,0.32863720
-5.47173587,2.19281574,0.01689260,0.04698211,1.45798418,0.00000000,0.94851051,0.32229945
-5.46573287,2.15155307,0.01622242,0.04536873,1.43185691,0.00000000,0.93991565,0.31525938
-5.45972986,2.10664097,0.01555231,0.04366279,1.40330754,0.00000000,0.93006921,0.30764600
-5.45372686,2.05897419,0.01488954,0.04188911,1.37291644,0.00000000,0.91931852,0.29959837
-5.44772386,2.00946964,0.01424209,0.04007399,1.34127633,0.00000000,0.90800966,0.29126020
-5.44172086,1.95902932,0.01361845,0.03824433,1.30896794,0.00000000,0.89647191,0.28277437
-5.43571786,1.90850527,0.01302736,0.03642670,1.27653696,0.00000000,0.88500349,0.27427760
-5.42971486,1.85866846,0.01247758,0.03464649,1.24447381,0.00000000,0.87385964,0.26589573
-5.42371186,1.81018320,0.01197766,0.03292703,1.21319732,0.00000000,0.86324353,0.25773966
-5.41770885,1.76358849,0.01153571,0.03128896,1.18304294,0.00000000,0.85330058,0.24990231
-5.41170585,1.71928687,0.01115915,0.02974956,1.15425618,0.00000000,0.84411627,0.24245661
-5.40570285,1.67754095,0.01085456,0.02832236,1.12699119,0.00000000,0.83571744,0.23545460
-5.39969985,1.63847746,0.01062747,0.02701689,1.10131425,0.00000000,0.82807684,0.22892760
-5.39369685,1.60209775,0.01048227,0.02583853,1.07721172,0.00000000,0.82112029,0.22288735
-5.38769385,1.56829373,0.01042201,0.02478862,1.05460136,0.00000000,0.81473594,0.21732799
-5.38169085,1.53686768,0.01044841,0.02386464,1.03334622,0.00000000,0.80878467,0.21222861
-5.37568784,1.50755435,0.01056168,0.02306054,1.01326991,0.00000000,0.80311101,0.20755622
-5.36968484,1.48004364,0.01076052,0.02236718,0.99417199,0.00000000,0.79755365,0.20326883
-5.36368184,1.45400239,0.01104208,0.02177284,0.97584265,0.00000000,0.79195484,0.19931859
-5.35767884,1.42909389,0.01140193,0.02126380,0.95807563,0.00000000,0.78616820,0.19565455
-5.35167584,1.40499409,0.01183403,0.02082491,0.94067861,0.00000000,0.78006440,0.19222514
-5.34567284,1.38140390,0.01233079,0.02044020,0.92348089,0.00000000,0.77353456,0.18898008
-5.33966983,1.35805713,0.01288312,0.02009346,0.90633789,0.00000000,0.76649143,0.18587183
-5.33366683,1.33472431,0.01348047,0.01976876,0.88913274,0.00000000,0.75886834,0.18285640
-5.32766383,1.31121269,0.01411102,0.01945096,0.87177508,0.00000000,0.75061655,0.17989376
-5.32166083,1.28736304,0.01476175,0.01912616,0.85419785,0.00000000,0.74170111,0.17694773
-5.31565783,1.26304434,0.01541875,0.01878198,0.83635235,0.00000000,0.73209616,0.17398568
-5.30965483,1.23814703,0.01606741,0.01840792,0.81820254,0.00000000,0.72177996,0.17097793
-5.30365183,1.21257603,0.01669273,0.01799553,0.79971921,0.00000000,0.71073035,0.16789715
-5.29764882,1.18624432,0.01727969,0.01753850,0.78087457,0.00000000,0.69892110,0.16471783
-5.29164582,1.15906784,0.01781356,0.01703278,0.76163796,0.00000000,0.68631948,0.16141582
-5.28564282,1.13096235,0.01828034,0.01647648,0.74197305,0.00000000,0.67288539,0.15796817
-5.27963982,1.10184241,0.01866711,0.01586982,0.72183666,0.00000000,0.65857206,0.15435317
-5.27363682,1.07162273,0.01896242,0.01521496,0.70117944,0.00000000,0.64332829,0.15055071
-5.26763382,1.04022156,0.01915666,0.01451581,0.67994812,0.00000000,0.62710206,0.14654280
-5.26163082,1.00756583,0.01924231,0.01377778,0.65808925,0.00000000,0.60984512,0.14231431
-5.25562781,0.97359757,0.01921422,0.01300749,0.63555388,0.00000000,0.59151825,0.13785390
-5.24962481,0.93828078,0.01906977,0.01221250,0.61230284,0.00000000,0.57209671,0.13315484
-5.24362181,0.90160826,0.01880895,0.01140101,0.58831216,0.00000000,0.55157537,0.12821588
-5.23761881,0.86360768,0.01843434,0.01058152,0.56357794,0.00000000,0.52997312,0.12304196
-5.23161581,0.82434625,0.01795106,0.00976260,0.53812053,0.00000000,0.50733628,0.11764464
-5.22561281,0.78393363,0.01736653,0.00895255,0.51198740,0.00000000,0.48374056,0.11204240
-5.21960980,0.74252265,0.01669026,0.00815925,0.48525460,0.00000000,0.45929153,0.10626044
-5.21360680,0.70030784,0.01593352,0.00738988,0.45802668,0.00000000,0.43412347,0.10033037
-5.20760380,0.65752166,0.01510892,0.00665081,0.43043488,0.00000000,0.40839669,0.09428942
-5.20160080,0.61442869,0.01423006,0.00594745,0.40263400,0.00000000,0.38229344,0.08817949
-5.19559780,0.57131817,0.01331106,0.00528419,0.37479783,0.00000000,0.35601274,0.08204593
-5.18959480,0.52849522,0.01236616,0.00466437,0.34711370,0.00000000,0.32976431,0.07593618
-5.18359180,0.48627126,0.01140929,0.00409027,0.31977624,0.00000000,0.30376206,0.06989830
-5.17758879,0.44495429,0.01045375,0.00356314,0.29298096,0.00000000,0.27821749,0.06397952
-5.17158579,0.40483934,0.00951183,0.00308333,0.26691780,0.00000000,0.25333322,0.05822487
-5.16558279,0.36619978,0.00859458,0.00265030,0.24176517,0.00000000,0.22929722,0.05267587
-5.15957979,0.32927977,0.00771162,0.00226278,0.21768454,0.00000000,0.20627773,0.04736947
-5.15357679,0.29428812,0.00687100,0.00191888,0.19481614,0.00000000,0.18441925,0.04233722
-5.14757379,0.26139388,0.00607913,0.00161622,0.17327552,0.00000000,0.16383964,0.03760461
-5.14157079,0.23072370,0.00534077,0.00135204,0.15315147,0.00000000,0.14462840,0.03319075
-5.13556778,0.20236090,0.00465911,0.00112332,0.13450498,0.00000000,0.12684614,0.02910830
-5.12956478,0.17634620,0.00403584,0.00092690,0.11736933,0.00000000,0.11052513,0.02536357
-5.12356178,0.15267988,0.00347131,0.00075958,0.10175126,0.00000000,0.09567078,0.02195691
-5.11755878,0.13132524,0.00296468,0.00061818,0.08763292,0.00000000,0.08226395,0.01888321
-5.11155578,0.11221292,0.00251412,0.00049965,0.07497455,0.00000000,0.07026387,0.01613256
-5.10555278,0.09524589,0.00211697,0.00040108,0.06371759,0.00000000,0.05961146,0.01369102
-5.09954977,0.08030486,0.00176996,0.00031976,0.05378815,0.00000000,0.05023288,0.01154140
-5.09354677,0.06725372,0.00146937,0.00025321,0.04510054,0.00000000,0.04204313,0.00966405
-5.08754377,0.05594488,0.00121123,0.00019921,0.03756080,0.00000000,0.03494958,0.00803769
-5.08154077,0.04622429,0.00099140,0.00015576,0.03106999,0.00000000,0.02885521,0.00664007
-5.07553777,0.03793596,0.00080578,0.00012114,0.02552725,0.00000000,0.02366155,0.00544870
-5.06953477,0.03092594,0.00065037,0.00009385,0.02083245,0.00000000,0.01927127,0.00444139
-5.06353177,0.02504562,0.00052136,0.00007264,0.01688846,0.00000000,0.01559031,0.00359673
-5.05752876,0.02015440,0.00041518,0.00005648,0.01360301,0.00000000,0.01252958,0.00289451
-5.05152576,0.01612183,0.00032860,0.00004455,0.01089008,0.00000000,0.01000624,0.00231598
-5.04552276,0.01282901,0.00025868,0.00003624,0.00867100,0.00000000,0.00794466,0.00184412
-5.03951976,0.01016970,0.00020285,0.00003114,0.00687517,0.00000000,0.00627694,0.00146374
-5.03351676,0.00805086,0.00015888,0.00002904,0.00544044,0.00000000,0.00494326,0.00116164
-5.02751376,0.00639304,0.00012488,0.00002997,0.00431345,0.00000000,0.00389195,0.00092661
-5.02151076,0.00513045,0.00009931,0.00003416,0.00344962,0.00000000,0.00307942,0.00074950
-5.01550775,0.00421101,0.00008095,0.00004213,0.00281324,0.00000000,0.00247002,0.00062326
-5.00950475,0.00359642,0.00006890,0.00005469,0.00237740,0.00000000,0.00203583,0.00054293
-5.00350175,0.00326229,0.00006256,0.00007304,0.00212408,0.00000000,0.00175650,0.00050575
-4.99749875,0.00319842,0.00006167,0.00009878,0.00204425,0.00000000,0.00161911,0.00051121
-4.99149575,0.00340941,0.00006625,0.00013408,0.00213812,0.00000000,0.00161815,0.00056120
-4.98549275,0.00391542,0.00007666,0.00018173,0.00241562,0.00000000,0.00175558,0.00066020
-4.97948974,0.00475337,0.00009358,0.00024527,0.00289693,0.00000000,0.00204110,0.00081548
-4.97348674,0.00597837,0.00011807,0.00032920,0.00361335,0.00000000,0.00249244,0.00103746
-4.96748374,0.00766549,0.00015157,0.00043907,0.00460821,0.00000000,0.00313592,0.00133998
-4.96148074,0.00991176,0.00019593,0.00058171,0.00593801,0.00000000,0.00400697,0.00174077
-4.95547774,0.01283840,0.00025346,0.00076542,0.00767365,0.00000000,0.00515087,0.00226182
-4.94947474,0.01659312,0.00032698,0.00100014,0.00990171,0.00000000,0.00662345,0.00292981
-4.94347174,0.02135225,0.00041981,0.00129771,0.01272567,0.00000000,0.00849179,0.00377662
-4.93746873,0.02732283,0.00053586,0.00167198,0.01626696,0.00000000,0.01083484,0.00483963
-4.93146573,0.03474405,0.00067959,0.00213906,0.02066582,0.00000000,0.01374385,0.00616205
-4.92546273,0.04388815,0.00085608,0.00271735,0.02608165,0.00000000,0.01732255,0.00779316
-4.91945973,0.05506025,0.00107094,0.00342767,0.03269287,0.00000000,0.02168695,0.00978824
-4.91345673,0.06859702,0.00133036,0.00429321,0.04069596,0.00000000,0.02696467,0.01220843
-4.90745373,0.08486382,0.00164096,0.00533942,0.05030370,0.00000000,0.03329369,0.01512023
-4.90145073,0.10424997,0.00200975,0.00659379,0.06174226,0.00000000,0.04082041,0.01859466
-4.89544772,0.12716211,0.00244397,0.00808546,0.07524720,0.00000000,0.04969696,0.02270616
-4.88944472,0.15401534,0.00295091,0.00984472,0.09105810,0.00000000,0.06007768,0.02753096
-4.88344172,0.18522199,0.00353769,0.01190229,0.10941196,0.00000000,0.07211476,0.03314512
-4.87743872,0.22117822,0.00421102,0.01428848,0.13053521,0.00000000,0.08595305,0.03962208
-4.87143572,0.26224848,0.00497689,0.01703218,0.15463459,0.00000000,0.10172412,0.04702993
-4.86543272,0.30874809,0.00584025,0.02015965,0.18188691,0.00000000,0.11953963,0.05542816
-4.85942971,0.36092442,0.00680470,0.02369324,0.21242816,0.00000000,0.13948429,0.06486430
-4.85342671,0.41893737,0.00787210,0.02764996,0.24634209,0.00000000,0.16160856,0.07537032
-4.84742371,0.48283973,0.00904225,0.03204008,0.28364896,0.00000000,0.18592144,0.08695898
-4.84142071,0.55255845,0.01031259,0.03686562,0.32429482,0.00000000,0.21238365,0.09962041
-4.83541771,0.62787775,0.01167790,0.04211907,0.36814195,0.00000000,0.24090156,0.11331887
-4.82941471,0.70842515,0.01313013,0.04778214,0.41496105,0.00000000,0.27132239,0.12799015
-4.82341171,0.79366143,0.01465824,0.05382483,0.46442584,0.00000000,0.30343085,0.14353961
-4.81740870,0.88287555,0.01624819,0.06020470,0.51611057,0.00000000,0.33694773,0.15984105
-4.81140570,0.97518541,0.01788301,0.06686669,0.56949098,0.00000000,0.37153080,0.17673678
-4.80540270,1.06954501,0.01954299,0.07374318,0.62394897,0.00000000,0.40677796,0.19403869
-4.79939970,1.16475860,0.02120607,0.08075474,0.67878138,0.00000000,0.44223316,0.21153072
-4.79339670,1.25950169,0.02284819,0.08781124,0.73321268,0.00000000,0.47739476,0.22897258
-4.78739370,1.35234891,0.02444394,0.09481353,0.78641160,0.00000000,0.51172640,0.24610465
-4.78139070,1.44180790,0.02596720,0.10165566,0.83751108,0.00000000,0.54467001,0.26265414
-4.77538769,1.52635831,0.02739186,0.10822747,0.88563125,0.00000000,0.57566067,0.27834215
-4.76938469,1.60449466,0.02869266,0.11441757,0.92990425,0.00000000,0.60414270,0.29289146
-4.76338169,1.67477129,0.02984599,0.12011657,0.96950034,0.00000000,0.62958640,0.30603484
-4.75737869,1.73584774,0.03083067,0.12522047,1.00365390,0.00000000,0.65150480,0.31752335
-4.75137569,1.78653248,0.03162876,0.12963402,1.03168839,0.00000000,0.66946964,0.32713454
-4.74537269,1.82582313,0.03222617,0.13327392,1.05303913,0.00000000,0.68312586,0.33467993
-4.73936968,1.85294124,0.03261327,0.13607175,1.06727273,0.00000000,0.69220397,0.34001158
-4.73336668,1.86736004,0.03278524,0.13797643,1.07410240,0.00000000,0.69652965,0.34302741
-4.72736368,1.86882376,0.03274237,0.13895621,1.07339822,0.00000000,0.69603024,0.34367496
-4.72136068,1.85735760,0.03249009,0.13899984,1.06519208,0.00000000,0.69073757,0.34195349
-4.71535768,1.83326779,0.03203884,0.13811725,1.04967686,0.00000000,0.68078726,0.33791420
-4.70935468,1.79713182,0.03140381,0.13633926,1.02719999,0.00000000,0.66641433,0.33165866
-4.70335168,1.74977919,0.03060440,0.13371671,0.99825166,0.00000000,0.64794531,0.32333548
-4.69734867,1.69226365,0.02966367,0.13031878,0.96344830,0.00000000,0.62578744,0.31313534
-4.69134567,1.62582829,0.02860752,0.12623077,0.92351205,0.00000000,0.60041523,0.30128470
-4.68534267,1.55186508,0.02746395,0.12155128,0.87924736,0.00000000,0.57235514,0.28803844
-4.67933967,1.47187071,0.02626207,0.11638907,0.83151553,0.00000000,0.54216906,0.27367171
-4.67333667,1.38740087,0.02503129,0.11085960,0.78120871,0.00000000,0.51043735,0.25847151
-4.66733367,1.30002472,0.02380040,0.10508159,0.72922408,0.00000000,0.47774212,0.24272825
-4.66133067,1.21128177,0.02259678,0.09917349,0.67643968,0.00000000,0.44465149,0.22672765
-4.65532766,1.12264253,0.02144564,0.09325035,0.62369252,0.00000000,0.41170545,0.21074339
-4.64932466,1.03547472,0.02036949,0.08742085,0.57175991,0.00000000,0.37940375,0.19503072
-4.64332166,0.95101576,0.01938759,0.08178491,0.52134450,0.00000000,0.34819631,0.17982122
-4.63731866,0.87035256,0.01851574,0.07643177,0.47306346,0.00000000,0.31847630,0.16531894
-4.63131566,0.79440879,0.01776607,0.07143868,0.42744188,0.00000000,0.29057601,0.15169787
-4.62531266,0.72393955,0.01714709,0.06687013,0.38491026,0.00000000,0.26476547,0.13910087
-4.61930965,0.65953316,0.01666385,0.06277777,0.34580601,0.00000000,0.24125368,0.12763987
-4.61330665,0.60161924,0.01631829,0.05920080,0.31037830,0.00000000,0.22019214,0.11739735
-4.60730365,0.55048222,0.01610961,0.05616686,0.27879584,0.00000000,0.20168031,0.10842875
-4.60130065,0.50627904,0.01603485,0.05369333,0.25115693,0.00000000,0.18577260,0.10076574
-4.59529765,0.46905985,0.01608944,0.05178886,0.22750099,0.00000000,0.17248640,0.09442005
-4.58929465,0.43879041,0.01626787,0.05045520,0.20782099,0.00000000,0.16181064,0.08938761
-4.58329165,0.41537484,0.01656425,0.04968892,0.19207598,0.00000000,0.15371449,0.08565279
-4.57728864,0.39867750,0.01697295,0.04948319,0.18020309,0.00000000,0.14815562,0.08319239
-4.57128564,0.38854298,0.01748909,0.04982932,0.17212847,0.00000000,0.14508769,0.08197933
-4.56528264,0.38481315,0.01810896,0.05071809,0.16777664,0.00000000,0.14446674,0.08198571
-4.55927964,0.38734058,0.01883037,0.05214066,0.16707789,0.00000000,0.14625612,0.08318518
-4.55327664,0.39599783,0.01965275,0.05408915,0.16997352,0.00000000,0.15042980,0.08555448
-4.54727364,0.41068226,0.02057720,0.05655677,0.17641865,0.00000000,0.15697396,0.08907409
-4.54127064,0.43131629,0.02160632,0.05953746,0.18638266,0.00000000,0.16588683,0.09372808
-4.53526763,0.45784336,0.02274393,0.06302526,0.19984736,0.00000000,0.17717668,0.09950299
-4.52926463,0.49021985,0.02399459,0.06701317,0.21680299,0.00000000,0.19085841,0.10638611
-4.52326163,0.52840362,0.02536304,0.07149186,0.23724230,0.00000000,0.20694853,0.11436302
-4.51725863,0.57233998,0.02685352,0.07644813,0.26115327,0.00000000,0.22545922,0.12341480
-4.51125563,0.62194575,0.02846900,0.08186336,0.28851061,0.00000000,0.24639144,0.13351483
-4.50525263,0.67709268,0.03021047,0.08771195,0.31926668,0.00000000,0.26972771,0.14462572
-4.49924962,0.73759104,0.03207613,0.09396000,0.35334235,0.00000000,0.29542484,0.15669627
-4.49324662,0.80317450,0.03406075,0.10056425,0.39061817,0.00000000,0.32340705,0.16965883
-4.48724362,0.87348725,0.03615504,0.10747145,0.43092650,0.00000000,0.35355985,0.18342734
-4.48124062,0.94807426,0.03834527,0.11461821,0.47404495,0.00000000,0.38572508,0.19789595
-4.47523762,1.02637542,0.04061297,0.12193132,0.51969162,0.00000000,0.41969740,0.21293866
-4.46923462,1.10772398,0.04293493,0.12932875,0.56752249,0.00000000,0.45522257,0.22840982
-4.46323162,1.19134986,0.04528333,0.13672107,0.61713109,0.00000000,0.49199762,0.24414566
-4.45722861,1.27638767,0.04762621,0.14401351,0.66805082,0.00000000,0.52967297,0.25996678
-4.45122561,1.36188939,0.04992806,0.15110829,0.71975969,0.00000000,0.56785668,0.27568152
-4.44522261,1.44684136,0.05215068,0.15790736,0.77168766,0.00000000,0.60612057,0.29109008
-4.43921961,1.53018484,0.05425424,0.16431530,0.82322619,0.00000000,0.64400805,0.30598927
-4.43321661,1.61083937,0.05619837,0.17024220,0.87373978,0.00000000,0.68104347,0.32017754
-4.42721361,1.68772803,0.05794344,0.17560647,0.92257914,0.00000000,0.71674257,0.33346023
-4.42121061,1.75980342,0.05945186,0.18033728,0.96909543,0.00000000,0.75062365,0.34565472
-4.41520760,1.82607340,0.06068928,0.18437671,1.01265506,0.00000000,0.78221899,0.35659514
-4.40920460,1.88562536,0.06162581,0.18768124,1.05265462,0.00000000,0.81108622,0.36613666
-4.40320160,1.93764824,0.06223704,0.19022269,1.08853515,0.00000000,0.83681896,0.37415896
-4.39719860,1.98145127,0.06250488,0.19198852,1.11979547,0.00000000,0.85905658,0.38056880
-4.39119560,2.01647882,0.06241822,0.19298146,1.14600387,0.00000000,0.87749256,0.38530170
-4.38519260,2.04232100,0.06197329,0.19321847,1.16680801,0.00000000,0.89188122,0.38832252
-4.37918959,2.05871959,0.06117379,0.19272925,1.18194244,0.00000000,0.90204266,0.38962517
-4.37318659,2.06556953,0.06003078,0.19155421,1.19123377,0.00000000,0.90786578,0.38923127
-4.36718359,2.06291605,0.05856220,0.18974224,1.19460331,0.00000000,0.90930931,0.38718822
-4.36118059,2.05094792,0.05679233,0.18734825,1.19206720,0.00000000,0.90640103,0.38356642
-4.35517759,2.02998744,0.05475090,0.18443071,1.18373415,0.00000000,0.89923520,0.37845631
-4.34917459,2.00047779,0.05247211,0.18104942,1.16980110,0.00000000,0.88796860,0.37196495
-4.34317159,1.96296867,0.04999358,0.17726345,1.15054701,0.00000000,0.87281518,0.36421271
-4.33716858,1.91810084,0.04735512,0.17312954,1.12632515,0.00000000,0.85403988,0.35533007
-4.33116558,1.86659044,0.04459762,0.16870095,1.09755430,0.00000000,0.83195179,0.34545466
-4.32516258,1.80921371,0.04176193,0.16402685,1.06470928,0.00000000,0.80689695,0.33472886
-4.31915958,1.74679271,0.03888776,0.15915215,1.02831108,0.00000000,0.77925111,0.32329778
-4.31315658,1.68018232,0.03601284,0.15411789,0.98891709,0.00000000,0.74941273,0.31130784
-4.30715358,1.61025901,0.03317205,0.14896209,0.94711161,0.00000000,0.71779627,0.29890594
