energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-5.82591296,6.81217341,0.84048472,0.00000000,2.66017201,4.65553956,1.50360483,0.00000000
-5.81990995,6.71532730,0.82930872,0.00000000,2.70869093,4.54706647,1.50839110,0.00000000
-5.81390695,6.62271081,0.81730054,0.00000000,2.75786899,4.44109811,1.51488311,0.00000000
-5.80790395,6.53254831,0.80419582,0.00000000,2.80597621,4.33693669,1.52242139,0.00000000
-5.80190095,6.44323881,0.78976665,0.00000000,2.85123367,4.23408703,1.53033400,0.00000000
-5.79589795,6.35340624,0.77382807,0.00000000,2.89187364,4.13226678,1.53796184,0.00000000
-5.78989495,6.26194116,0.75624323,0.00000000,2.92620177,4.03140729,1.54468397,0.00000000
-5.78389195,6.16803295,0.73692679,0.00000000,2.95265873,3.93164580,1.54994182,0.00000000
-5.77788894,6.07119152,0.71584686,0.00000000,2.96987864,3.83330990,1.55326134,0.00000000
-5.77188594,5.97125846,0.69302533,0.00000000,2.97674169,3.73689547,1.55427199,0.00000000
-5.76588294,5.86840721,0.66853663,0.00000000,2.97241857,3.64303951,1.55272195,0.00000000
-5.75987994,5.76313295,0.64250520,0.00000000,2.95640479,3.55248934,1.54848891,0.00000000
-5.75387694,5.65623272,0.61510157,0.00000000,2.92854338,3.46606990,1.54158599,0.00000000
-5.74787394,5.54877696,0.58653734,0.00000000,2.88903492,3.38465042,1.53216271,0.00000000
-5.74187094,5.44207391,0.55705925,0.00000000,2.83843468,3.30911239,1.52050122,0.00000000
-5.73586793,5.33762845,0.52694240,0.00000000,2.77763698,3.24031978,1.50700780,0.00000000
-5.72986493,5.23709720,0.49648304,0.00000000,2.70784779,3.17909302,1.49220049,0.00000000
-5.72386193,5.14224179,0.46599087,0.00000000,2.63054668,3.12618741,1.47669330,0.00000000
-5.71785893,5.05488191,0.43578136,0.00000000,2.54744016,3.08227665,1.46117773,0.00000000
-5.71185593,4.97684997,0.40616806,0.00000000,2.46040837,3.04794185,1.44640270,0.00000000
-5.70585293,4.90994859,0.37745528,0.00000000,2.37144744,3.02366589,1.43315334,0.00000000
-5.69984992,4.85591201,0.34993121,0.00000000,2.28261000,3.00983272,1.42222977,0.00000000
-5.69384692,4.81637230,0.32386171,0.00000000,2.19594596,3.00673120,1.41442637,0.00000000
-5.68784392,4.79283048,0.29948492,0.00000000,2.11344596,3.01456229,1.41051228,0.00000000
-5.68184092,4.78663282,0.27700680,0.00000000,2.03698908,3.03344886,1.41121356,0.00000000
-5.67583792,4.79895195,0.25659756,0.00000000,1.96829664,3.06344677,1.41719730,0.00000000
-5.66983492,4.83077233,0.23838928,0.00000000,1.90889298,3.10455630,1.42905810,0.00000000
-5.66383192,4.88287949,0.22247451,0.00000000,1.86007425,3.15673276,1.44730674,0.00000000
-5.65782891,4.95585242,0.20890586,0.00000000,1.82288542,3.21989547,1.47236131,0.00000000
-5.65182591,5.05005839,0.19769666,0.00000000,1.79810562,3.29393449,1.50454052,0.00000000
-5.64582291,5.16564980,0.18882248,0.00000000,1.78624147,3.37871454,1.54405920,0.00000000
-5.63981991,5.30256261,0.18222352,0.00000000,1.78752798,3.47407623,1.59102564,0.00000000
-5.63381691,5.46051615,0.17780761,0.00000000,1.80193610,3.57983437,1.64544082,0.00000000
-5.62781391,5.63901430,0.17545386,0.00000000,1.82918618,3.69577408,1.70719911,0.00000000
-5.62181091,5.83734806,0.17501675,0.00000000,1.86876626,3.82164488,1.77609037,0.00000000
-5.61580790,6.05459975,0.17633049,0.00000000,1.91995424,3.95715367,1.85180320,0.00000000
-5.60980490,6.28964909,0.17921358,0.00000000,1.98184291,4.10195705,1.93392924,0.00000000
-5.60380190,6.54118116,0.18347337,0.00000000,2.05336680,4.25565379,2.02196830,0.00000000
-5.59779890,6.80769658,0.18891058,0.00000000,2.13333004,4.41777792,2.11533417,0.00000000
-5.59179590,7.08752373,0.19532357,0.00000000,2.22043429,4.58779286,2.21336095,0.00000000
-5.58579290,7.37883281,0.20251231,0.00000000,2.31330607,4.76508687,2.31530983,0.00000000
-5.57978989,7.67965165,0.21028198,0.00000000,2.41052288,4.94896992,2.42037609,0.00000000
-5.57378689,7.98788254,0.21844602,0.00000000,2.51063752,5.13867186,2.52769639,0.00000000
-5.56778389,8.30131992,0.22682876,0.00000000,2.61220035,5.33334180,2.63635611,0.00000000
-5.56178089,8.61766816,0.23526744,0.00000000,2.71377915,5.53204836,2.74539685,0.00000000
-5.55577789,8.93455926,0.24361363,0.00000000,2.81397656,5.73378071,2.85382417,0.00000000
-5.54977489,9.24957008,0.25173420,0.00000000,2.91144513,5.93745001,2.96061554,0.00000000
-5.54377189,9.56023904,0.25951172,0.00000000,3.00489998,6.14189141,3.06472880,0.00000000
-5.53776888,9.86408245,0.26684439,0.00000000,3.09312968,6.34586654,3.16511122,0.00000000
-5.53176588,10.15861090,0.27364568,0.00000000,3.17500538,6.54806683,3.26070951,0.00000000
-5.52576288,10.44134627,0.27984359,0.00000000,3.24948886,6.74711803,3.35048094,0.00000000
-5.51975988,10.70984011,0.28537978,0.00000000,3.31563979,6.94158652,3.43340582,0.00000000
-5.51375688,10.96169420,0.29020858,0.00000000,3.37262280,7.12998797,3.50850147,0.00000000
-5.50775388,11.19458419,0.29429605,0.00000000,3.41971460,7.31079918,3.57483781,0.00000000
-5.50175088,11.40628673,0.29761901,0.00000000,3.45631148,7.48247346,3.63155434,0.00000000
-5.49574787,11.59471084,0.30016439,0.00000000,3.48193737,7.64346012,3.67787849,0.00000000
-5.48974487,11.75793309,0.30192859,0.00000000,3.49625221,7.79222833,3.71314472,0.00000000
-5.48374187,11.89423665,0.30291722,0.00000000,3.49906072,7.92729512,3.73681402,0.00000000
-5.47773887,12.00215298,0.30314488,0.00000000,3.49032075,8.04725727,3.74849283,0.00000000
-5.47173587,12.08050502,0.30263525,0.00000000,3.47015095,8.15082624,3.74795069,0.00000000
-5.46573287,12.12844993,0.30142117,0.00000000,3.43883674,8.23686509,3.73513564,0.00000000
-5.45972986,12.14551943,0.29954479,0.00000000,3.39683393,8.30442592,3.71018618,0.00000000
-5.45372686,12.13165520,0.29705768,0.00000000,3.34476895,8.35278625,3.67343911,0.00000000
-5.44772386,12.08723698,0.29402069,0.00000000,3.28343505,8.38148254,3.62543214,0.00000000
-5.44172086,12.01310097,0.29050361,0.00000000,3.21378354,8.39033896,3.56690069,0.00000000
-5.43571786,11.91054651,0.28658445,0.00000000,3.13690981,8.37948967,3.49876833,0.00000000
-5.42971486,11.78132921,0.28234836,0.00000000,3.05403361,8.34939298,3.42213077,0.00000000
-5.42371186,11.62763954,0.27788601,0.00000000,2.96647392,8.30083608,3.33823339,0.00000000
-5.41770885,11.45206638,0.27329163,0.00000000,2.87561861,8.23492934,3.24844292,0.00000000
-5.41170585,11.25754584,0.26866057,0.00000000,2.78288979,8.15308975,3.15421392,0.00000000
-5.40570285,11.04729637,0.26408656,0.00000000,2.68970586,8.05701337,3.05705125,0.00000000
-5.39969985,10.82474202,0.25965870,0.00000000,2.59744170,7.94863727,2.95846978,0.00000000
-5.39369685,10.59342625,0.25545841,0.00000000,2.50738856,7.83009205,2.85995301,0.00000000
-5.38769385,10.35691937,0.25155638,0.00000000,2.42071549,7.70364622,2.76291207,0.00000000
-5.38169085,10.11872299,0.24800973,0.00000000,2.33843399,7.57164436,2.66864690,0.00000000
-5.37568784,9.88217514,0.24485965,0.00000000,2.26136768,7.43644122,2.57831114,0.00000000
-5.36968484,9.65035987,0.24212947,0.00000000,2.19012848,7.30033414,2.49288217,0.00000000
-5.36368184,9.42602475,0.23982348,0.00000000,2.12510066,7.16549638,2.41313764,0.00000000
-5.35767884,9.21150971,0.23792647,0.00000000,2.06643349,7.03391376,2.33963920,0.00000000
-5.35167584,9.00868991,0.23640415,0.00000000,2.01404316,6.90732721,2.27272421,0.00000000
-5.34567284,8.81893491,0.23520441,0.00000000,1.96762393,6.78718340,2.21250564,0.00000000
-5.33966983,8.64308551,0.23425935,0.00000000,1.92666796,6.67459529,2.15887988,0.00000000
-5.33366683,8.48144914,0.23348809,0.00000000,1.89049306,6.57031432,2.11154210,0.00000000
-5.32766383,8.33381367,0.23280017,0.00000000,1.85827710,6.47471511,2.07000836,0.00000000
-5.32166083,8.19947868,0.23209940,0.00000000,1.82909719,6.38779337,2.03364321,0.00000000
-5.31565783,8.07730288,0.23128797,0.00000000,1.80197216,6.30917696,2.00169176,0.00000000
-5.30965483,7.96576524,0.23027059,0.00000000,1.77590606,6.23814963,1.97331447,0.00000000
-5.30365183,7.86303734,0.22895856,0.00000000,1.74993078,6.17368641,1.94762351,0.00000000
-5.29764882,7.76706380,0.22727341,0.00000000,1.72314597,6.11449913,1.92371891,0.00000000
-5.29164582,7.67564742,0.22515010,0.00000000,1.69475440,6.05909030,1.90072327,0.00000000
-5.28564282,7.58653590,0.22253953,0.00000000,1.66409154,6.00581306,1.87781371,0.00000000
-5.27963982,7.49750663,0.21941030,0.00000000,1.63064803,5.95293493,1.85424999,0.00000000
-5.27363682,7.40644665,0.21574970,0.00000000,1.59408462,5.89870283,1.82939788,0.00000000
-5.26763382,7.31142508,0.21156378,0.00000000,1.55423912,5.84140705,1.80274733,0.00000000
-5.26163082,7.21075564,0.20687675,0.00000000,1.51112560,5.77944166,1.77392482,0.00000000
-5.25562781,7.10304757,0.20172958,0.00000000,1.46492619,5.71135947,1.74270004,0.00000000
-5.24962481,6.98724368,0.19617797,0.00000000,1.41597651,5.63591957,1.70898678,0.00000000
-5.24362181,6.86264480,0.19028990,0.00000000,1.36474554,5.55212605,1.67283851,0.00000000
-5.23761881,6.72892052,0.18414278,0.00000000,1.31181131,5.45925688,1.63443907,0.00000000
-5.23161581,6.58610657,0.17782043,0.00000000,1.25783367,5.35688219,1.59408907,0.00000000
-5.22561281,6.43458948,0.17141000,0.00000000,1.20352559,5.24487184,1.55218882,0.00000000
-5.21960980,6.27507990,0.16499898,0.00000000,1.14962413,5.12339233,1.50921853,0.00000000
-5.21360680,6.10857597,0.15867242,0.00000000,1.09686236,4.99289380,1.46571661,0.00000000
-5.20760380,5.93631846,0.15251045,0.00000000,1.04594334,4.85408769,1.42225705,0.00000000
-5.20160080,5.75973981,0.14658616,0.00000000,0.99751690,4.70791666,1.37942653,0.00000000
-5.19559780,5.58040898,0.14096393,0.00000000,0.95215995,4.55551786,1.33780234,0.00000000
-5.18959480,5.39997437,0.13569820,0.00000000,0.91036084,4.39818130,1.29793157,0.00000000
-5.18359180,5.22010698,0.13083269,0.00000000,0.87250794,4.23730516,1.26031256,0.00000000
-5.17758879,5.04244598,0.12640008,0.00000000,0.83888269,4.07434965,1.22537907,0.00000000
-5.17158579,4.86854862,0.12242207,0.00000000,0.80965696,3.91079137,1.19348777,0.00000000
-5.16558279,4.69984634,0.11890994,0.00000000,0.78489458,3.74807988,1.16490935,0.00000000
-5.15957979,4.53760872,0.11586528,0.00000000,0.76455679,3.58759804,1.13982377,0.00000000
-5.15357679,4.38291652,0.11328119,0.00000000,0.74851111,3.43062761,1.11831950,0.00000000
-5.14757379,4.23664461,0.11114360,0.00000000,0.73654328,3.27832114,1.10039699,0.00000000
-5.14157079,4.09945532,0.10943282,0.00000000,0.72837160,3.13168105,1.08597596,0.00000000
-5.13556778,3.97180202,0.10812523,0.00000000,0.72366316,2.99154647,1.07490628,0.00000000
-5.12956478,3.85394248,0.10719496,0.00000000,0.72205123,2.85858773,1.06698188,0.00000000
-5.12356178,3.74596077,0.10661563,0.00000000,0.72315314,2.73330839,1.06195677,0.00000000
-5.11755878,3.64779618,0.10636192,0.00000000,0.72658791,2.61605407,1.05956264,0.00000000
-5.11155578,3.55927707,0.10641106,0.00000000,0.73199288,2.50702705,1.05952678,0.00000000
-5.10555278,3.48015742,0.10674400,0.00000000,0.73903864,2.40630535,1.06158940,0.00000000
-5.09954977,3.41015339,0.10734634,0.00000000,0.74744161,2.31386481,1.06551933,0.00000000
-5.09354677,3.34897752,0.10820882,0.00000000,0.75697350,2.22960246,1.07112709,0.00000000
-5.08754377,3.29636788,0.10932745,0.00000000,0.76746745,2.15335965,1.07827436,0.00000000
-5.08154077,3.25211032,0.11070317,0.00000000,0.77882016,2.08494323,1.08687933,0.00000000
-5.07553777,3.21605190,0.11234106,0.00000000,0.79099013,2.02414357,1.09691736,0.00000000
-5.06953477,3.18810454,0.11424910,0.00000000,0.80399184,1.97074826,1.10841671,0.00000000
-5.06353177,3.16823847,0.11643653,0.00000000,0.81788618,1.92455083,1.12144960,0.00000000
-5.05752876,3.15646579,0.11891197,0.00000000,0.83276757,1.88535414,1.13611891,0.00000000
-5.05152576,3.15281539,0.12168121,0.00000000,0.84874847,1.85296865,1.15254131,0.00000000
-5.04552276,3.15730079,0.12474502,0.00000000,0.86594197,1.82720603,1.17082778,0.00000000
-5.03951976,3.16988358,0.12809691,0.00000000,0.88444373,1.80786913,1.19106281,0.00000000
-5.03351676,3.19043499,0.13172121,0.00000000,0.90431392,1.79473943,1.21328346,0.00000000
-5.02751376,3.21869903,0.13559137,0.00000000,0.92556072,1.78756350,1.23745991,0.00000000
-5.02151076,3.25426001,0.13966883,0.00000000,0.94812610,1.78604003,1.26347874,0.00000000
-5.01550775,3.29651758,0.14390244,0.00000000,0.97187496,1.78980893,1.29113022,0.00000000
-5.00950475,3.34467193,0.14822866,0.00000000,0.99658855,1.79844393,1.32010072,0.00000000
-5.00350175,3.39772090,0.15257236,0.00000000,1.02196251,1.81144992,1.34997093,0.00000000
-4.99749875,3.45447064,0.15684853,0.00000000,1.04761011,1.82826596,1.38022042,0.00000000
-4.99149575,3.51356002,0.16096458,0.00000000,1.07307052,1.84827439,1.41023849,0.00000000
-4.98549275,3.57349851,0.16482339,0.00000000,1.09782203,1.87081625,1.43934107,0.00000000
-4.97948974,3.63271626,0.16832677,0.00000000,1.12129948,1.89521257,1.46679301,0.00000000
-4.97348674,3.68962441,0.17137940,0.00000000,1.14291532,1.92079102,1.49183464,0.00000000
-4.96748374,3.74268275,0.17389292,0.00000000,1.16208311,1.94691650,1.51371138,0.00000000
-4.96148074,3.79047169,0.17578992,0.00000000,1.17824239,1.97302460,1.53170495,0.00000000
-4.95547774,3.83176483,0.17700789,0.00000000,1.19088366,1.99865605,1.54516458,0.00000000
-4.94947474,3.86559851,0.17750262,0.00000000,1.19957219,2.02349042,1.55353663,0.00000000
-4.94347174,3.89133469,0.17725112,0.00000000,1.20396942,2.04737726,1.55639114,0.00000000
-4.93746873,3.90871367,0.17625374,0.00000000,1.20385096,2.07036286,1.55344398,0.00000000
-4.93146573,3.91789391,0.17453550,0.00000000,1.19912024,2.09271084,1.54457350,0.00000000
-4.92546273,3.91947626,0.17214650,0.00000000,1.18981704,2.11491512,1.52983087,0.00000000
-4.91945973,3.91451108,0.16916139,0.00000000,1.17612065,2.13770397,1.50944365,0.00000000
-4.91345673,3.90448710,0.16567787,0.00000000,1.15834741,2.16203423,1.48381246,0.00000000
-4.90745373,3.89130169,0.16181443,0.00000000,1.13694266,2.18907500,1.45350087,0.00000000
-4.90145073,3.87721311,0.15770718,0.00000000,1.11246766,2.22018071,1.41921904,0.00000000
-4.89544772,3.86477581,0.15350609,0.00000000,1.08558185,2.25685367,1.38180185,0.00000000
-4.88944472,3.85676060,0.14937071,0.00000000,1.05702131,2.30069667,1.34218241,0.00000000
-4.88344172,3.85606204,0.14546544,0.00000000,1.02757429,2.35335683,1.30136212,0.00000000
-4.87743872,3.86559603,0.14195470,0.00000000,0.99805479,2.41646194,1.26037841,0.00000000
-4.87143572,3.88819077,0.13899791,0.00000000,0.96927522,2.49155126,1.22027131,0.00000000
-4.86543272,3.92647482,0.13674464,0.00000000,0.94201905,2.58000299,1.18205025,0.00000000
-4.85942971,3.98276590,0.13532998,0.00000000,0.91701466,2.68296086,1.14666193,0.00000000
-4.85342671,4.05896458,0.13487021,0.00000000,0.89491103,2.80126269,1.11496054,0.00000000
-4.84742371,4.15645661,0.13545899,0.00000000,0.87625628,2.93537382,1.08768111,0.00000000
-4.84142071,4.27602785,0.13716408,0.00000000,0.86147958,3.08532846,1.06541676,0.00000000
-4.83541771,4.41779522,0.14002467,0.00000000,0.85087716,3.25068185,1.04860059,0.00000000
-4.82941471,4.58115716,0.14404952,0.00000000,0.84460264,3.43047602,1.03749253,0.00000000
-4.82341171,4.76476600,0.14921574,0.00000000,0.84266213,3.62322155,1.03217155,0.00000000
-4.81740870,4.96652454,0.15546847,0.00000000,0.84491412,3.82689731,1.03253345,0.00000000
-4.81140570,5.18360812,0.16272138,0.00000000,0.85107405,4.03896935,1.03829415,0.00000000
-4.80540270,5.41251254,0.17085799,0.00000000,0.86072362,4.25642973,1.04899840,0.00000000
-4.79939970,5.64912738,0.17973389,0.00000000,0.87332427,4.47585486,1.06403372,0.00000000
-4.79339670,5.88883316,0.18917978,0.00000000,0.88823458,4.69348233,1.08264895,0.00000000
-4.78739370,6.12661987,0.19900525,0.00000000,0.90473082,4.90530414,1.10397720,0.00000000
-4.78139070,6.35722323,0.20900339,0.00000000,0.92203019,5.10717355,1.12706219,0.00000000
-4.77538769,6.57527429,0.21895588,0.00000000,0.93931581,5.29492195,1.15088738,0.00000000
-4.76938469,6.77545741,0.22863871,0.00000000,0.95576268,5.46448141,1.17440698,0.00000000
-4.76338169,6.95267071,0.23782819,0.00000000,0.97056375,5.61200846,1.19657779,0.00000000
-4.75737869,7.10218319,0.24630713,0.00000000,0.98295513,5.73400407,1.21639097,0.00000000
-4.75137569,7.21978254,0.25387103,0.00000000,0.99223970,5.82742513,1.23290255,0.00000000
-4.74537269,7.30190780,0.26033407,0.00000000,0.99780817,5.88978279,1.24526176,0.00000000
-4.73936968,7.34576184,0.26553459,0.00000000,0.99915694,5.91922365,1.25273622,0.00000000
-4.73336668,7.34939908,0.26934001,0.00000000,0.99590221,5.91459049,1.25473302,0.00000000
-4.72736368,7.31178523,0.27165090,0.00000000,0.98778974,5.87546002,1.25081509,0.00000000
-4.72136068,7.23282675,0.27240401,0.00000000,0.97470017,5.80215628,1.24071231,0.00000000
-4.71535768,7.11336910,0.27157424,0.00000000,0.95664964,5.69573932,1.22432687,0.00000000
-4.70935468,6.95516428,0.26917534,0.00000000,0.93378591,5.55796982,1.20173296,0.00000000
-4.70335168,6.76080930,0.26525932,0.00000000,0.90638019,5.39125160,1.17317072,0.00000000
-4.69734867,6.53365856,0.25991469,0.00000000,0.87481515,5.19855445,1.13903490,0.00000000
-4.69134567,6.27771391,0.25326338,0.00000000,0.83956966,4.98332099,1.09985869,0.00000000
-4.68534267,5.99749743,0.24545670,0.00000000,0.80120102,4.74936137,1.05629347,0.00000000
-4.67933967,5.69791192,0.23667026,0.00000000,0.76032529,4.50074039,1.00908535,0.00000000
-4.67333667,5.38409496,0.22709820,0.00000000,0.71759677,4.24166141,0.95904946,0.00000000
-4.66733367,5.06127202,0.21694690,0.00000000,0.67368721,3.97635150,0.90704298,0.00000000
-4.66133067,4.73461414,0.20642840,0.00000000,0.62926567,3.70895209,0.85393810,0.00000000
-4.65532766,4.40910489,0.19575383,0.00000000,0.58497970,3.44341851,0.80059564,0.00000000
-4.64932466,4.08942114,0.18512699,0.00000000,0.54143840,3.18343177,0.74784055,0.00000000
-4.64332166,3.77983072,0.17473847,0.00000000,0.49919798,2.93232469,0.69643990,0.00000000
-4.63731866,3.48410984,0.16476031,0.00000000,0.45874999,2.69302402,0.64708416,0.00000000
-4.63131566,3.20548151,0.15534164,0.00000000,0.42051274,2.46800948,0.60037210,0.00000000
-4.62531266,2.94657580,0.14660512,0.00000000,0.38482567,2.25928961,0.55679984,0.00000000
-4.61930965,2.70941159,0.13864455,0.00000000,0.35194691,2.06839394,0.51675412,0.00000000
-4.61330665,2.49539864,0.13152353,0.00000000,0.32205376,1.89638028,0.48050967,0.00000000
-4.60730365,2.30535849,0.12527528,0.00000000,0.29524591,1.74385554,0.44823071,0.00000000
-4.60130065,2.13956155,0.11990347,0.00000000,0.27155095,1.61100797,0.41997617,0.00000000
-4.59529765,1.99777808,0.11538409,0.00000000,0.25093207,1.49764867,0.39570813,0.00000000
-4.58929465,1.87933982,0.11166818,0.00000000,0.23329719,1.40326009,0.37530315,0.00000000
-4.58329165,1.78320950,0.10868538,0.00000000,0.21850936,1.32704906,0.35856580,0.00000000
-4.57728864,1.70805506,0.10634796,0.00000000,0.20639789,1.26800230,0.34524380,0.00000000
-4.57128564,1.65232589,0.10455537,0.00000000,0.19676978,1.22494215,0.33504418,0.00000000
-4.56528264,1.61432818,0.10319901,0.00000000,0.18942104,1.19658090,0.32764980,0.00000000
-4.55927964,1.59229741,0.10216699,0.00000000,0.18414759,1.18157199,0.32273568,0.00000000
-4.55327664,1.58446557,0.10134889,0.00000000,0.18075535,1.17855689,0.31998453,0.00000000
-4.54727364,1.58912168,0.10064013,0.00000000,0.17906921,1.18620675,0.31910107,0.00000000
-4.54127064,1.60466415,0.09994594,0.00000000,0.17894071,1.20325794,0.31982456,0.00000000
-4.53526763,1.62964418,0.09918484,0.00000000,0.18025408,1.22854127,0.32193932,0.00000000
-4.52926463,1.66279932,0.09829134,0.00000000,0.18293065,1.26100448,0.32528282,0.00000000
-4.52326163,1.70307711,0.09721798,0.00000000,0.18693137,1.29972821,0.32975113,0.00000000
-4.51725863,1.74964862,0.09593662,0.00000000,0.19225735,1.34393538,0.33530170,0.00000000
-4.51125563,1.80191200,0.09443883,0.00000000,0.19894858,1.39299449,0.34195318,0.00000000
-4.50525263,1.85948666,0.09273561,0.00000000,0.20708062,1.44641703,0.34978255,0.00000000
-4.49924962,1.92219838,0.09085630,0.00000000,0.21675944,1.50384958,0.35891940,0.00000000
-4.49324662,1.99005637,0.08884687,0.00000000,0.22811463,1.56506099,0.36953771,0.00000000
-4.48724362,2.06322291,0.08676756,0.00000000,0.24129089,1.62992535,0.38184530,0.00000000
-4.48124062,2.14197679,0.08469012,0.00000000,0.25643841,1.69840111,0.39607129,0.00000000
-4.47523762,2.22667162,0.08269463,0.00000000,0.27370209,1.77050717,0.41245194,0.00000000
-4.46923462,2.31769030,0.08086609,0.00000000,0.29321021,1.84629656,0.43121532,0.00000000
-4.46323162,2.41539714,0.07929092,0.00000000,0.31506280,1.92582840,0.45256546,0.00000000
-4.45722861,2.52008917,0.07805341,0.00000000,0.33932021,2.00913917,0.47666632,0.00000000
-4.45122561,2.63194827,0.07723235,0.00000000,0.36599240,2.09621394,0.50362644,0.00000000
-4.44522261,2.75099605,0.07689791,0.00000000,0.39502937,2.18695894,0.53348472,0.00000000
-4.43921961,2.87705313,0.07710876,0.00000000,0.42631321,2.28117613,0.56619811,0.00000000
-4.43321661,3.00970486,0.07790968,0.00000000,0.45965238,2.37854140,0.60163164,0.00000000
-4.42721361,3.14827515,0.07932964,0.00000000,0.49477837,2.47858711,0.63955160,0.00000000
-4.42121061,3.29181015,0.08138040,0.00000000,0.53134535,2.58069046,0.67962215,0.00000000
-4.41520760,3.43907314,0.08405571,0.00000000,0.56893283,2.68406845,0.72140576,0.00000000
-4.40920460,3.58855182,0.08733102,0.00000000,0.60705156,2.78778044,0.76436789,0.00000000
-4.40320160,3.73847862,0.09116391,0.00000000,0.64515265,2.89073892,0.80788580,0.00000000
-4.39719860,3.88686421,0.09549501,0.00000000,0.68263966,2.99172876,0.85126145,0.00000000
-4.39119560,4.03154395,0.10024951,0.00000000,0.71888337,3.08943491,0.89373828,0.00000000
-4.38519260,4.17023610,0.10533921,0.00000000,0.75323888,3.18247825,0.93452128,0.00000000
-4.37918959,4.30061053,0.11066498,0.00000000,0.78506425,3.26945862,0.97279976,0.00000000
-4.37318659,4.42036547,0.11611968,0.00000000,0.81374011,3.34900387,1.00777201,0.00000000
-4.36718359,4.52730991,0.12159137,0.00000000,0.83868946,3.41982346,1.03867083,0.00000000
-4.36118059,4.61944854,0.12696672,0.00000000,0.85939682,3.48076449,1.06478901,0.00000000
-4.35517759,4.69506588,0.13213460,0.00000000,0.87542590,3.53086821,1.08550359,0.00000000
-4.34917459,4.75280635,0.13698966,0.00000000,0.88643515,3.56942479,1.10029798,0.00000000
-4.34317159,4.79174672,0.14143587,0.00000000,0.89219039,3.59602380,1.10878085,0.00000000
-4.33716858,4.81145793,0.14538978,0.00000000,0.89257409,3.61059842,1.11070100,0.00000000
-4.33116558,4.81205341,0.14878362,0.00000000,0.88759086,3.61346119,1.10595765,0.00000000
-4.32516258,4.79422152,0.15156792,0.00000000,0.87736895,3.60532941,1.09460553,0.00000000
-4.31915958,4.75924054,0.15371363,0.00000000,0.86215783,3.58733879,1.07685469,0.00000000
-4.31315658,4.70897478,0.15521376,0.00000000,0.84232181,3.56104413,1.05306503,0.00000000
-4.30715358,4.64585176,0.15608437,0.00000000,0.81833027,3.52840639,1.02373577,0.00000000
